0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8573655784294906,-0.8195244516760746,-0.7285590360538702,0.7434082175944857,-0.47959597592452885,0.3550420669608627,-0.921663539709588,-0.3811287017289965,0.24311036432906827,0.4590844049876055,-0.3961850520398853,0.2821450539048019,1.1265885373541493,-1.218615059039113,-0.08818555263625957,0.2387035730603792,0.014543734986823785,-0.46899019507865625,-0.1611101623883616,0.02758642047039275,0.3444700758503874,2.522
0.8608296817766805,-0.2527140739835557,0.002525564985408598,-0.3031119751121778,-0.47959597592452885,-0.9715258207358465,-0.9830519414771911,0.6803748763028113,0.5434221074000006,-1.0044549926730895,0.6281444729808223,0.7728950656865817,0.12088734931196221,-0.46707486349162786,0.10436615818991257,0.7368753314108365,-0.7113620042263379,0.5919135790398533,0.04706445807020402,0.9688231373062389,-0.30532404149364306,2.769
0.8642937851238703,0.5724951523629057,-0.941540293794652,-0.6121021198832141,-0.47959597592452885,0.22379153390253106,-1.6890185618046252,1.1499801458468368,1.0459437574720276,-0.380884704564739,-0.5703210712934045,-0.9326623523091122,-0.23730759437429677,-0.4022361015228245,0.7415088110862709,-1.47948065471976,0.7831498118007597,-1.8316621538353188,-1.3804186536456746,-1.032327969357799,1.514099487069642,2.025
0.8677578884710602,0.36410898409359727,0.41942504822268406,-0.7279734241723521,-0.47959597592452885,-0.3996484981245443,-0.018377056557716244,-0.20502672564998686,0.128991901962114,-0.7880561712290957,-1.0927291290539665,0.7889852300072958,-1.3979969792038072,1.4220908829630314,-0.628269619587718,-0.836940754153459,-0.6259613290247896,-0.40769353257403074,0.4103079284621911,-0.47986293991067175,-0.44949711127934977,2.377
0.87122199181825,2.5479960275559494,0.9571649613838068,0.0592157541729062,-0.47959597592452885,-0.38558594101115157,-0.7945018503338385,0.29882059479829054,-1.1203049492129646,-0.9759814635357219,0.12110135809557149,-0.1482668416743002,1.0611490764883902,-0.1870893004445262,0.16385367860775443,2.133789608907826,0.15118481530930128,0.040243616498228586,0.027946380681152058,1.7913821811497397,0.36680674863408846,2.885
0.8746860951654399,-0.6028028366759939,-0.6303761867407446,-0.2277036659716283,-0.47959597592452885,1.4284839266165037,-0.6015668733499443,-1.1589124294112887,0.5053826199443493,0.9175082240992237,-0.4576448235411278,-1.9181849169528504,0.22421281383684386,-1.9642608216803437,1.3864787693007663,-1.4388135724054383,1.1247525126069535,-1.7420747240208674,-2.0644209780095335,-1.2001136449676677,1.8593026119086582,2.42
0.8781501985126298,-0.8612016853299364,0.936017886147133,-0.2166683036583766,-0.47959597592452885,0.03160325335283115,0.27979518059921266,-0.8654091359462728,-0.42758586186268066,0.6071467565019169,0.8791052066108952,0.41891145063087165,1.0990350801475142,0.26383481688396504,0.21551389370745913,1.999588237270563,0.8130400481213017,0.4551748703756898,-0.00604131245494009,1.1979938161880104,-0.05149821440613113,3.105
0.8816143018598196,-1.1279359807146512,-0.5956345631376387,-0.5789960329434606,-0.47959597592452885,0.9503569847611527,-0.39109235300387685,-0.3028611568049922,0.737623701252537,-0.27553264675647876,-0.8212818049234796,-0.9447299755496478,-0.6402769060213378,0.36698739274342423,0.8792693846854834,0.2773373012589862,0.6422386977182047,0.3891630799860936,-0.2482036260495981,0.4368197756164132,0.29979673028298537,2.618
0.8850784052070095,1.9561793096711138,1.7093966376597594,-0.25529207175475593,-0.47959597592452885,1.0581699226304966,1.9635913433677512,-1.7899445103610732,-1.1283132623615229,1.7489352749103584,0.9456866257372406,-1.0251807971532183,0.034782795541227256,1.6667098485726055,-0.24473165899900112,-0.42010316043164936,0.11275451146860445,-1.020660157620281,-0.18660093224043087,-0.2384152603745201,0.013481197328271915,2.494
0.8885425085541994,-0.6694864105221726,0.9496124345135665,-2.317065597280538,-0.47959597592452885,-0.5777742215608516,-1.2242206627070595,-0.033816471128727536,0.5854657514299312,-1.4571841059572346,2.574370570520165,-2.1273570531221337,1.7430971423526147,-1.1714595957890745,2.447861370440154,0.7938092466508895,0.9881114322844758,-0.5491473691231654,-2.684696377743219,0.9851924715120798,2.7405858835565,2.669
0.8920066119013892,-1.619727337830219,-0.6560547780995627,-2.1496959355295604,-0.47959597592452885,-0.84965032575311,-0.9523577405933891,1.0374705500185808,1.8748041683478007,-1.2806482253055553,0.38230538697585253,-0.6872873464182224,-1.2498971467181434,1.3631465539004834,1.2252362797471423,-1.1439772256265963,-0.570450890143783,1.341618912750266,-0.7431494073439431,1.1693474813277884,0.6531222815888019,2.276
0.895470715248579,-0.777847218022213,-0.7149644876874381,1.8782113088071597,-0.47959597592452885,1.7050475498465596,0.9857618009266467,-1.0512945551407828,-0.9461241382318238,1.7432405690828847,-1.3897846913099707,-0.18849225247608542,1.5157811203978742,-0.3727639369915512,-0.6830607568146776,0.3444379870776215,0.32625619947247547,-1.0442357970451364,0.7438121673600971,0.2485724322492429,-0.8779551074030698,2.655
0.898934818595769,-0.5861319432144492,0.1747231776268916,1.3963338211285192,-0.47959597592452885,-0.6527745261656124,0.35433823988844537,0.06890968158402808,-0.9641428428160798,0.5672838157096022,-0.12473772790939835,1.4325918028358595,1.1541419945607847,-0.25782249531958373,-1.2716741167385857,1.6030841847059143,-0.4935902824623894,-0.1436463710156465,1.538274494416256,0.8869764662770349,-1.30235189029339,2.754
0.9023989219429588,0.23074183640123985,0.38015190849743313,0.3148683144298931,-0.47959597592452885,0.7206685519090722,-1.5136231281829022,-0.9192180730815257,-0.3935505309813083,0.43345822876397466,0.7254557778577879,-0.3212361081219767,1.1644745410132733,-1.6105948473050562,0.11532438563530449,0.9056437230152768,-0.04523673765426017,-1.3742947489931172,-0.7983794086900932,0.16263342766857905,1.0064478328946185,2.629
0.9058630252901486,-1.0529169601377,2.0553023683167737,-1.746905211095888,-0.47959597592452885,-1.538715624309351,-0.14115386009292225,1.7859039483543713,-0.28543830347577265,-2.4053526262315756,1.2581071308685559,0.7970303121676529,-1.1327949535899426,0.04574079935253839,0.09810431393540289,0.02926809914161686,-0.2886286619786732,1.6150963300785932,0.049188688891209795,1.1816244819821695,-0.16927339817473666,2.658
0.9093271286373386,1.0059383823630674,0.7169946069101588,0.11071411163474476,-0.47959597592452885,2.009736287303401,0.9462978283617586,-1.2029379234310411,-0.4876482104768672,0.1373335257353516,-0.6266591951695439,0.10113070529676828,2.2080617327145844,0.14005172585261505,0.4252856762335328,1.472949521300081,-0.015346501333718194,-0.5302868575832808,-0.05065015969606134,1.2716558201142931,-0.43325225834574904,2.84
0.9127912319845284,-1.4280120630224553,-1.1635845837797227,-0.8309701390960309,-0.47959597592452885,0.45816748579240896,-0.34724349459844617,0.09826001093052956,1.4643781194841934,0.47047381664255256,-0.7290921476716148,-1.1699922760396453,1.5226694846995323,-0.3344501231008954,1.8717716990252649,0.4440723387477115,1.4877053822135342,-1.0253752855052516,-1.8371282801619158,-0.2752462623376624,1.767925314157154,2.387
0.9162553353317182,1.2976790179400992,-0.7874687456417468,-0.6194590280920491,-0.47959597592452885,-0.11370983681889318,-0.22885157690378272,0.10315173248827983,0.9618564694121664,0.453389699160132,-2.0914504159491547,0.07297291773551859,-0.3544097875024961,1.5311378917287446,0.4205892930426506,-0.6681723625490187,0.32625619947247547,0.7710884386687568,-0.48611747800224475,-0.5003246076679733,0.0520627230455737,2.538
0.9197194386789082,0.07236834851656546,0.3197316935355091,-0.3619672407828514,-0.47959597592452885,0.3175419146584823,0.11316951865857591,-0.37134525861349593,0.02888798760513655,0.2199067602337174,-0.5088612997921643,0.5999257992389052,-0.836595288618614,0.3316207953058955,-0.5734784823607584,-1.3554460536610755,0.35614643579301747,-0.17193713832547344,-0.04002900559103247,-1.7607633415177153,0.009419984094871721,2.103
0.923183542026098,0.7808813206322142,-1.0064920248787206,0.7323728552812341,-0.47959597592452885,-0.3199606744819858,-0.9479728547528465,-0.3566700939402451,-0.16731568453453927,0.32241146512824087,-0.8724982811745139,-0.5424758675317956,0.6788448577463264,-1.0447292883045962,0.27030503093441866,-0.033765878445581175,0.7319094066798306,-0.6293045431676756,-0.5902047882315274,0.3222344361755275,0.7485607925737063,2.448
0.9266476453732878,0.30576085697819094,-1.591057604635335,-0.4153048252968991,-0.47959597592452885,-1.2012142535879267,-1.618860388355936,1.8103625561431227,1.3322409525329832,-1.1155017563088232,-1.026147709927621,0.22180693770212398,1.9394155249498894,-0.5466497077260679,1.3661277754736096,1.395682064902867,-0.02815660261395047,0.3231512895964974,-0.819621716900151,0.7682987932846893,0.7363771528735058,2.832
0.9301117487204776,-0.902878918983798,0.22456985497047938,-0.7757933275297756,-0.47959597592452885,-0.038709532214132224,-1.1759869184610863,-0.42026247419099855,0.21307919002197503,0.8434770483420683,1.0378762829891033,-0.6148816069750089,0.19665935663020853,1.195155216072222,0.8307400917130335,0.20413655309320586,0.9753013310042435,-0.28981533544975235,-0.7091617142078508,-0.41438560308730843,1.2927633658493318,2.589
0.9335758520676676,-0.80285355821453,-0.5805295093971568,0.8831894735623347,-0.47959597592452885,1.1097326320462697,0.31925915316410075,-1.3888233426255512,-0.10324917934607375,1.441421160226788,-0.9646879384263787,-0.8280762842244707,1.0232630728292693,-0.7293771278199671,0.08871154755363848,-0.26353489352150633,1.141832647647263,-0.7377524845220116,-0.8026278703321047,-1.7239323395545731,0.8785196160425125,2.288
0.9370399554148574,-0.019321565521930255,-0.5608929395345317,0.984346961433806,-0.47959597592452885,1.7144225879221549,0.9857618009266467,-1.4181736719720528,-0.35551104352565693,0.9659132236327488,-1.1797971386807262,-0.7033775107389364,0.816612143779503,-0.024992395522519115,-0.06157271455459348,0.6189407926993005,-0.34840913461975714,-0.03048330177633875,0.4910286996604103,-0.12792225448509503,-0.6972311185167615,2.651
0.9405040587620472,-0.677821857252945,-0.28447045608372995,0.7066236765503139,-0.47959597592452885,-0.10902231778109563,-0.4831749556552809,0.5336232295703034,-0.2694216771786563,0.1515702903040354,-0.4320365854156107,-0.07586110223108677,0.375756828473338,-1.4838645398205779,0.013569416499522454,1.4790495836472295,0.21523532171046256,1.1011473906167377,0.11291561352138302,0.8828841327255751,0.062215756129074186,2.85
0.9439681621092372,0.5391533654398164,-0.6530337673514656,-0.33805728910414046,-0.47959597592452885,0.03629077239062871,-1.8687988812668905,0.5482983942435542,0.373245452993139,-1.235090578685767,0.4949816347281292,-0.7958959555830424,1.4400091130796264,-1.3453453665235913,1.073386556575283,0.16753617901031387,1.1076723775666437,-1.157398866284444,-1.0724051845998377,-0.31616959785226445,0.8155708109248095,2.376
0.947432265456427,-1.3113158087916426,-0.3479116817937498,0.09967874932149307,-0.47959597592452885,1.4237964075787062,0.6437407053642871,-1.3888233426255512,0.4513265061915814,0.7637511667574388,-1.0876074814288637,-0.0034553627878733464,0.01411770263625001,0.25204595107145544,-0.017739804773025804,-0.3448690581501522,-1.027344502472067,-0.5208566018133385,0.36569908122106987,-0.20567659196283847,-0.6302211001656582,2.247
0.9508963688036168,-1.4113411695609106,1.1127470149107606,0.3019937250644339,-0.47959597592452885,1.7753603354135232,1.9942855442515524,-1.6431928636285653,-1.2444338030156166,1.3759320432108426,-1.0466343004280352,-0.5545434907723311,-0.6230559952671911,0.8945391378532285,-0.5656511770426214,0.26107046833325886,-0.14771754789611838,-0.3888330210341461,0.5759979325006412,0.09715609084521669,-0.8434347949191682,2.479
0.9543604721508067,-0.7194990909068065,0.5795386178717823,0.45832802450216037,-0.47959597592452885,0.19566641967574572,1.5338725309945302,-0.24905221966973923,-0.7359059180821712,-0.10469147193227328,-1.548555767688181,1.2354872899071119,-0.5025096199881612,0.7000228519468197,-0.9961529695401606,0.48473942106203355,-0.011076467573640768,1.1200079021566223,1.4490567999340136,0.9729154708576987,-1.2089439859251854,2.531
0.9578245754979966,1.2643372310170098,-0.4551575633511657,0.6036269616266352,-0.47959597592452885,0.5706679426995505,-0.3209341795551877,-0.7871415910222685,-0.40756507899128513,-0.08476000153611594,-0.8110385096732714,-0.5947689015741163,-0.5300630771947965,-0.42581383314784366,-0.23064250942635436,0.002834495637307189,1.0564319724457147,0.29957565017164167,0.30197215659089666,-0.02152158214712971,-0.11241641290713399,2.466
0.9612886788451864,0.6141723860167674,0.037267188588515056,0.5852346911045501,-0.47959597592452885,-0.2027726985370468,-0.0885352300064054,-0.004466141782225979,-0.4135713138527038,1.2449538091789516,-0.5856860141687157,0.8815036748514019,-0.3819632447091314,1.6726042814788598,-0.7957739533958516,-0.22896787355433298,-0.1647976829364281,-0.44541455565379995,0.4974013921234279,-0.6803872839322223,-0.6870780854332609,2.336
0.9647527821923763,-0.035992458983474945,-0.1455039616713048,0.21003237245400683,-0.47959597592452885,-0.7371498688459686,-0.6015668733499443,0.6216742176098081,0.34321427868604576,-0.45776323323563145,-0.03766971828263877,0.8010528532478314,-1.1637925929474071,0.14594615875887051,-0.7519410436142838,-0.12730016776852435,-0.9248636922302091,1.4076307031398623,0.9434898645346399,-0.27115392878620176,-0.796730842735066,2.458
0.9682168855395662,-0.16102415994506,-0.10018880044986216,-0.09895777231702944,-0.47959597592452885,-0.65746204520341,0.07370554609368875,0.30860403791379104,-0.17932815425737658,-1.0272338159829837,-0.43715823304071366,0.03274750693373337,-0.5369514414964546,-0.47002207994475625,-0.013043421582143552,-1.0850099562708284,0.38603667211355946,-0.08706483639599262,-0.1611101623883616,-0.4266626037416895,0.26730702441578386,2.27
0.971680988886756,0.7141977467860355,0.5538600265129647,-0.764757965216524,-0.47959597592452885,0.6409807282665138,-0.4261714397282214,-0.6990906029827637,0.11297527566499757,0.043370879582038405,0.14670959622108862,-0.6752197231776869,-0.16153558705604892,0.340462444665278,1.0358154910482251,0.15736940843173516,1.3852245719716763,-1.006514773965367,-0.8153732552581394,0.26903410000654526,1.2683960864489305,2.672
0.9751450922339459,-1.0112397264838382,-1.8221649268646936,-0.36380646783506054,-0.47959597592452885,-0.9480882255468586,-1.0225159140420783,0.8271265230353192,1.4403531800385188,-1.3375952835802905,-0.5242262426674732,0.9699995786153294,-0.5025096199881612,-0.7441132100856037,0.31413794071598633,-0.09679985603278282,-1.783140478005771,1.0775717511918819,-0.07189246790611908,0.43272744206495345,0.16171548034737887,2.559
0.9786091955811357,0.06403290178579311,-0.4506260472290212,1.8487836759718228,-0.47959597592452885,1.1003575939706747,1.6785737637324512,-0.9143263515237755,-0.7599308575278458,2.0165864488016134,-1.128580662429692,0.5194749776353347,0.5135241145065146,0.38467069146218924,-1.0556404899580025,0.28343736360613486,-0.17760778421666013,-0.4737053229636269,1.0157137124488362,-0.8399882924391697,-0.6870780854332609,2.701
0.9820732989283256,0.7975522140937589,1.8770627341790984,-1.4084874334895157,-0.47959597592452885,0.9831696180257357,-0.027146828238802385,-1.3643647348367998,-0.6718394128937057,0.7153461672239139,2.5999788086456816,-1.8940496704717793,-0.2579726872792725,0.11352677777446883,0.6992413623683306,-0.7678067142191105,1.5901861924553924,-1.5911906317017903,-2.0601725163675217,-1.0691589713209413,1.9060065640927606,2.476
0.9855374022755155,-1.1862841078300574,-0.45666806872521293,0.6367330485663902,-0.47959597592452885,-0.9621507826602513,0.45080572838039196,0.7146169272070633,0.09695864936788116,-0.9873708751906689,-1.840489682319082,2.2250323956310285,-2.1453845059337895,0.40530120663408004,-1.9886552838799425,-1.383913011281102,-2.4791559808983905,2.7137211272768713,2.0247233524265775,-0.4880476070135921,-2.2668900332259345,2.313
0.9890015056227053,-0.6194737301375386,-2.296463614315796,-0.7132596077546837,-0.47959597592452885,1.086295036857282,-0.912893768028502,-0.7186574892137648,2.3452925658255945,-0.10469147193227328,-1.4717310533116272,-0.30112340272108407,-0.347521423200838,1.9525898445259626,1.3285567099465516,-0.5563378861846313,-0.4978603162224668,-0.32753635852952157,-0.17385554731439623,-0.22613825972013996,0.10485849507977622,2.358
0.9924656089698952,0.7558749804398971,-0.22556074649585392,-0.4171440523491083,-0.47959597592452885,-0.4324611313891272,-1.412770753850411,0.7977761936888176,0.5794595165685126,0.24553293645734828,0.10061476759515733,0.03274750693373337,-1.4599922579187374,0.2697292497902205,-0.5578238717244842,-1.2822453054952951,0.4458171447546433,-0.011622790236454128,-0.4308874766560946,-1.6216240007680685,0.5861122632376987,2.351
0.995929712317085,0.1723937092858335,0.7970513917347085,-1.1142111051361479,-0.47959597592452885,-0.11839735585669076,-1.1716020326205427,-0.1805681178612355,0.1530168414077886,0.10885999659798395,0.5410764633540606,-1.3188262960062507,0.16221753512191517,1.1686302679940759,1.231498124001652,0.46440587990487253,1.2613935929294309,-1.7562201076757802,-1.2423436502802996,0.608697784777741,1.5811095054207454,2.6
0.9993938156642749,-1.7280881453302595,0.6188117575970324,0.4215434834579902,-0.47959597592452885,-0.44183616946472226,-0.10168988752803412,0.7537506996690654,-0.9100867290633121,-0.9645920518807748,0.745942368358202,1.0383827769783642,0.9819328870193148,-1.5929115485862912,-0.6752334514965405,0.31393767534187816,-0.06658690645464731,0.07324951169302668,0.7331910132550685,0.2935881013153056,-0.8738938941696696,2.498
1.0028579190114648,1.4310461656324565,1.0417532623305004,-0.47599931801978185,-0.47959597592452885,-0.65746204520341,-0.55333312910397,1.2869483494638443,-0.5837479682595655,-1.2407852845132408,1.0481195782393113,-0.5706336550930452,0.30687318545674974,-0.46707486349162786,-0.03026349328204514,0.16346947077888385,0.43727707723448844,-0.28981533544975235,0.04281599642819248,0.14217175991127848,0.4886431456360942,2.438
1.0063220223586546,-0.04432790571424729,0.4934398115510407,0.2836014545423488,-0.47959597592452885,-0.4230860933135321,0.8235210248265535,-0.40558730951774774,-0.19334270226735342,1.0684179285272721,1.678082236127046,0.6763540797622972,1.0025979799242921,-0.4523387812259912,-0.3057846404804704,0.5945405433107058,-0.7369822067868024,0.7758035665537278,-0.41389363008804847,-0.11155292027925422,-0.09414095335683313,2.681
1.0097861257058445,1.6477677806325373,0.7064210692918226,-0.18724067082303983,-0.47959597592452885,0.6737933615310967,0.6612802487264594,-1.8388617259385758,-0.6838518826165431,0.9886920469426429,1.667838940876839,-1.053338584714468,1.9463038892515505,-0.3403445560071495,1.0217263414755782,-0.3103020381829788,1.393764639491831,-0.5727230085480217,-1.3719217303616515,-1.2287599798278888,1.2501206268986298,2.314
1.0132502290530343,0.5891660458244503,-0.19837164976298846,0.32958213084756155,-0.47959597592452885,1.2409831651046015,0.9594524858833883,-0.5278803484615044,-0.19334270226735342,0.5786732273645493,-1.4819743485618355,-0.32525864920215525,1.2609116412364985,1.6195543853225671,0.6256646923778421,2.0036549455019927,1.141832647647263,-0.6575953104775025,0.8245329385583166,-0.08290658541903233,-0.6891086920499611,2.858
1.0167143324002241,0.7808813206322142,-0.1575880046636896,-0.8144170956261549,-0.47959597592452885,-0.2637104460284151,-0.8778146813041573,0.7977761936888176,0.4913680719343724,-0.9788288164494586,-0.022304775407327584,-0.8642791539460773,0.22076863168601482,0.6263424406186351,0.8636147740492093,0.5721736480378298,0.16826495034961086,-1.0678114364699927,-0.38203016777296184,0.6537134538438036,0.8013565646079088,2.495
1.0201784357474142,-0.7194990909068065,1.4239111219646687,-0.5532468542125405,-0.47959597592452885,-0.4746488027293052,0.8279059106670962,0.4015467475110462,-0.5677313419624491,-0.5090155856828932,0.3771837393507473,0.1574462804192676,0.8097237794778449,0.8120170771656614,-0.153934917308611,1.2492805685713027,0.19815518667015286,0.6013438348097956,0.31259331069592555,1.4926418318931451,-0.6484965597159591,2.739
1.023642539094604,-0.3694103282143684,0.7320996606506401,0.11807101984357977,-0.47959597592452885,0.6456682473043114,1.43302015666204,0.4993811786660515,-0.4956565236254254,-0.7965982299703059,-0.11961608028429538,0.2620323485039092,-0.2407517765251258,0.0015325525556271228,-0.7910775702049692,1.1252459675126179,-0.29716872949882805,1.8649981079820643,0.949862556997657,1.8159361824584999,-0.7601799236344643,2.828
1.0271066424417938,-0.07766969263733664,-0.44760503648092403,0.5981092804700093,-0.47959597592452885,-0.30589811736859307,1.937282028324493,0.47003084931954986,-0.03317643929618947,-0.702635583816993,-1.015904414677413,2.0922885399851374,-1.480657350823713,1.2747300603066622,-1.6129446286093627,-0.25540147705864263,-3.610714927318907,2.5534067791878523,2.67686221447535,1.1284241458131874,-2.8334292792852613,2.348
1.0305707457889837,-0.2610495207143281,0.1686811561306992,-1.158352554389153,-0.47959597592452885,0.6784808805688943,-0.5138691565390828,-0.6452816658475109,0.31918933924037113,0.6356202856392845,0.3464538536001272,-1.1176992419973244,-0.26830523373176113,-0.11046167266321327,0.8260437085221513,-0.6661390084333036,1.3596043694112117,-2.0014067576942804,-1.7649044322477194,-0.5126016083223534,1.7354356082899525,2.308
1.0340348491361735,0.2140709429396952,-0.577508498649061,1.8064814537710252,-0.47959597592452885,0.5050426761703846,1.2532398371997737,-0.09740885137948098,-0.691860195765101,1.2734273383163193,-0.05303466115794768,0.7407147370451534,-0.18908904426268422,-0.13403940428823244,-1.5612844135096577,-0.011398983172705155,-2.2443041240941324,1.0021297050323434,1.614746803972464,-0.013336915044209299,-1.7267486731837096,2.57
1.0374989524833633,-0.035992458983474945,-0.29655449907611475,-0.1265461781001571,-0.47959597592452885,2.1034866680593525,1.5031783301107282,-2.6998047201026227,0.0328921441794156,1.680598804980676,-0.5805643665436128,-0.6711971820975083,-0.2924145087875674,1.6283960346819484,0.43311298155166994,-0.4953372627131465,0.07432420762790762,-0.28981533544975235,0.05980984299623866,-1.1632826430045256,-0.01697790192222951,2.279
1.0409630558305532,-1.2112904480223745,-1.556315981032228,1.2252857052731245,-0.47959597592452885,0.44879244771681387,0.08247531777477489,-0.5670141209235066,0.1870521722891609,1.0513338110448516,-0.9902961765518958,0.2419196431030166,0.31376154975840936,-0.4405499154134803,-0.2259461262354721,-0.0012322125941228452,-1.206685920395319,0.0496738722681709,0.5356375469015318,-0.28752326299204256,-0.32359950104394386,2.468
1.0444271591777432,-0.3444039880220514,-2.559291549400166,0.9788292802771801,-0.47959597592452885,1.1753578985754356,0.7226686504940624,-1.217613088104292,1.0859853232148187,0.8434770483420683,-1.0210260623025158,-1.7653283559060666,0.02445024908873863,-0.7883214568825136,0.5787008604690196,-1.3737462407025216,1.282743761729818,-0.6764558220173871,-0.033656313128015154,-1.5643313310476255,0.2957355170495852,2.285
1.047891262524933,-0.8278598984068469,-0.11680435956439142,-0.4925523614896594,-0.47959597592452885,-0.9480882255468586,-0.45686564061202245,0.3721964181645446,0.5234013245286051,-0.6200623493186268,-1.1951620815560373,0.048837671254447476,-0.9536974817468132,-0.06625342586630201,-0.22907704836272696,-0.405869681621637,0.4757073810751853,-0.2568094402549537,-0.30768208903775973,0.1585410941171193,0.5292552779700961,2.569
1.0513553658721229,0.6391787262090843,0.8771081765592577,-0.21115062250175076,-0.47959597592452885,0.5706679426995505,0.7358233080156921,-0.6501733874052611,-0.5377001676553559,0.1601123490452457,1.1556741783664852,-1.5279984321755338,2.0634060823797498,-0.9504183618045194,0.8182164032040142,1.0947456557768782,0.7148292716395208,-1.1668291220543863,-1.4845059638749576,0.15444876056565954,1.193263641631027,2.658
1.0548194692193127,-2.2032086089842826,0.40583049985625064,-0.13758154041340878,-0.47959597592452885,0.1159785960331872,0.27979518059921266,0.1716358342967836,-0.22137179828730716,0.7181935201376507,0.7408207207330991,-0.5827012783335807,0.637514671936375,0.075212963883813,0.42372021516990543,0.9442774512138838,0.8301201831616114,-0.06348919697113685,-0.11225285350522879,0.5268511137485368,0.20029700606468065,2.673
1.0582835725665025,0.07236834851656546,-0.2557708539768159,-0.2277036659716283,-0.47959597592452885,-0.9340256684334659,-0.48755984149582443,0.5776487235900557,0.22909581631909146,-0.4919314682004726,0.3003590249741959,-0.11206397195269348,-1.2981156968297545,0.40235399018095297,-0.2713444970806672,-1.1765108914780547,0.4244669759542563,0.49289589345545903,0.23187253949770636,-1.126451641041384,-0.12256944599063446,2.08
1.0617476759136923,-0.06099879917579195,-0.2769179292134896,0.3865981694660276,-0.47959597592452885,0.44879244771681387,-0.7901169644932959,0.31349575947154135,-0.025168126147631326,-0.6997882309032561,-0.6881189666707864,-0.5746561961732236,0.07955716350200924,-1.1685123793359489,0.22803758221647843,-0.43026993101022987,0.3988467733937917,-0.011622790236454128,-0.05914708298008444,0.1871874289773412,-0.2565894826928407,2.356
1.0652117792608822,-0.9112143657145704,-0.6620967995957545,-0.8088994144695291,-0.47959597592452885,0.4253548525278261,0.0035473726449996037,-0.7626829832335172,0.7976860498667234,0.8776452833069094,0.3771837393507473,-0.630971771295723,0.5031915680540274,1.2894661425722989,1.2894201833558665,1.1089791345868905,-0.3355990333395249,0.39387820787106476,-0.3119305506797713,-0.2547845945803609,0.3180721898332863,2.765
1.0686758826080722,-0.47777113571440877,-0.9354982722984603,0.037145029546402794,-0.47959597592452885,-1.632466005065302,-1.6407848175586508,1.1695470320778378,0.6875717440740482,-0.7282617600406238,-0.3039953947880228,1.5934934460430006,-0.7332698240937308,-0.2401391966008187,-0.4122359928071346,0.7185751443693905,-1.257926325516248,1.8178468291323528,1.1049314069310787,1.742274178532217,-1.0383730301223775,2.733
1.072139985955262,0.43912800467054836,0.7517362305132652,-0.1265461781001571,-0.47959597592452885,1.6112971690906086,1.134847919505111,-2.0345305882485865,-0.928105433647568,2.173190859057135,0.5205898728536463,-2.3646869768526666,0.25176627104347915,0.6204480077123796,1.054601023811754,-0.249301414711494,1.3083639642902825,-1.9495403509595972,-0.9152121038454106,-0.5535249438369554,1.1628045423805256,2.443
