0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.0756040893024519,-1.2112904480223745,-0.34640117641970253,0.44545343513670116,-0.47959597592452885,0.5284802713593724,0.6700500204075456,-0.4887465759995023,0.37124337470599944,0.6612464618629154,-1.2566218530572797,0.3344380879471227,-1.0191369426125725,0.13710450939948798,-0.5312110336428183,-0.5563378861846313,-0.4209997085410734,0.1345461741976512,0.4315502366722486,-0.7826956227187268,-0.17739582464153703,2.348
1.0790681926496417,-0.8612016853299364,-0.3041070259463551,-0.22402521186721,-0.47959597592452885,0.5144177142459797,1.3233980106484629,-2.0345305882485865,0.3291997306760689,1.3958635136069997,0.2030477200972281,-1.029203338233397,-0.6540536346246554,1.9113288141821785,0.3125724796523589,0.9727444088339086,0.8984407233228501,1.1624440531213627,0.07680368956428486,-0.23432292682306036,0.4520922265354925,2.723
1.0825322959968315,-0.9278852591761151,-1.7270030882996636,-0.04929864190739841,-0.47959597592452885,-0.41371105523793694,-1.465389383936928,1.4777254902161046,1.394305379434309,-0.8506979353313044,-1.5844073010639061,1.1872167969449696,-0.11676121909526693,0.15773502457138008,0.23116850434373326,0.6413076879721765,-1.5995290263224418,1.171874308891305,0.3869413894311276,1.4762724976873043,-0.24034462975923998,2.912
1.0859963993440214,-0.111011479560426,-0.07904172521318843,-0.34725342436518297,-0.47959597592452885,-1.0980888347563804,0.8542152257103546,0.84180168770857,0.0409004573279738,-0.30970088172131993,1.1351875878660709,-0.1844697113959069,0.7683935936678904,0.0958434790557038,0.5019932683512762,0.5172730869134918,0.24939559179108195,-0.07763458062605032,-0.33317285888982906,0.04395575467623357,0.2896436971994849,2.431
1.0894605026912112,-0.8195244516760746,-1.4687066693374387,-0.42817941466236,-0.47959597592452885,0.2519166481293164,-1.5311626715450746,-0.03870819268647781,1.132033123819028,-0.18441735351690233,0.29523737734909067,-0.8642791539460773,0.2379895424401615,0.13121007649323255,1.1688796814565554,-0.2411679982486285,0.5653780900368112,-0.6387347989376179,-0.9789390284755838,-0.20976892551429913,1.319161251866433,2.332
1.0929246060384012,0.22240638967046752,1.7562223042552505,-0.9358060810719188,-0.47959597592452885,-0.4887113598426979,-0.47440518397419473,0.6510245469563097,-0.7919641101220786,-1.0414705805516675,1.662717293251735,0.2499647252633736,-0.16497976920687948,0.60865914189987,-0.05687633136371123,-0.08663308545420413,0.3476063682728626,-1.0253752855052516,-0.4712478622552043,0.440912109167873,0.3302558295334867,2.54
1.096388709385591,-0.7861826647529854,0.8997657571699786,0.02610966723315109,-0.47959597592452885,-0.9340256684334659,1.700498192935167,0.5434066726858039,-0.8820576330433584,-0.19011205934437586,-0.9698095860514816,1.142968845063006,-1.7217501013817729,1.3484104716348468,-0.8599578570045755,-0.4038363275059202,-0.6643916328654864,2.030027583956054,0.8139117844532879,-0.26296926168328133,-0.7865778096515655,2.54
1.099852812732781,0.04736200832424843,-2.088013872697159,0.34429594726522994,-0.47959597592452885,0.5800429807751455,0.03424157352880062,-0.40558730951774774,1.3522617354043787,-0.8478505824175677,-0.9544446431761705,-0.32525864920215525,0.01411770263625001,0.3316207953058955,0.3814527664519652,-0.39773626515877153,-1.1084751439135383,0.31372103382655514,0.289226771664862,-0.4021086024329283,-0.36827284661134596,2.331
1.1033169160799707,1.0059383823630674,-1.9505578836587818,-2.0761268534412185,-0.47959597592452885,1.1191076701218647,-1.6670941326019093,0.42600535529979744,3.0019742440073673,-1.3888476360275521,0.6947258921071678,-1.222285310081966,0.24487790674182108,0.0339519335400288,2.7171206733840694,-0.542104407374619,0.8984407233228501,-0.4548448114237423,-2.1493902108497642,-0.5698942780427962,2.0806387331289686,2.257
1.1067810194271606,0.7058623000552632,-0.4959412084504632,1.045041454156687,-0.47959597592452885,0.4112922954144334,1.3760166407349796,-0.8605174143885225,-0.14929697995028332,0.9545238119778017,-0.15034596603491548,-0.5987914426542948,2.0737386288322384,-1.5958587650394196,0.5176478789875504,0.9422440970981653,0.5397578874763467,-0.4831355787335692,-0.47337209307621014,0.7682987932846893,0.484581932402694,2.655
1.1102451227743504,0.08070379524733778,-0.24670782173252764,-2.857798350629851,-0.47959597592452885,0.07379092469300919,-2.3423665520455423,1.076604322480583,1.6906129659309623,-1.9013711605001693,0.3720620917256443,-1.2504430976432157,-1.5254317187844966,1.2599939780410243,1.9375210636976166,-0.775940130681976,0.9667612634840888,-0.24266405660004078,-1.2635859584903573,0.5227587801970771,1.1851412151642267,2.384
1.1137092261215402,0.6975268533244908,0.8136669508492371,-0.8916646318189136,-0.47959597592452885,-2.584032369738207,-0.2595457777875847,2.9256750713101836,0.42129533188448814,-1.721987926934753,0.6383877682310283,1.344095899071932,-0.5989467202113848,1.7138653118226426,-0.4858126627976232,1.9507877384933736,-1.4073775071189576,2.779732917666468,1.2557517952224884,2.581202556581559,-1.0566484896726784,2.905
1.1171733294687303,0.0390265615934761,2.7304982705162737,-0.7114203807024762,-0.47959597592452885,1.2831708364447796,1.2357002938376014,-0.8067084772532696,-1.4286250054324554,0.11455470242545748,1.1864040641171074,-0.4177770940462613,-1.2602296931706307,2.3946723124950715,-0.39814684323448785,-0.36316924519159816,0.18961511914999798,-0.7283222287520693,0.1808909997935678,0.019401753367472338,-0.13678369230753512,2.283
1.12063743281592,0.4974761317859546,-0.5261513159314258,0.02794889428536025,-0.47959597592452885,-0.8215252115263245,-0.8821995671446999,1.9130887088558783,0.7616486406982116,-2.3968105674903653,0.2747507868486765,1.4084565563547884,1.264355823387326,-1.2981899032735529,-0.18211321645390452,0.6433410420878951,-1.6593094989635255,1.3180432733254104,0.6227310105627683,1.0138388063723016,-1.0241587838054769,2.518
1.12410153616311,-0.0276570122527026,-1.1197799279323282,-0.8898254047667045,-0.47959597592452885,-0.7465249069215637,-1.7767162786154866,1.6195854153908624,1.5825007384254266,-1.047165286379141,-0.0069398325320164005,-0.1844697113959069,0.0037851561837629177,0.10173791196195923,1.2252362797471423,0.5701402939221112,-0.6174212615046347,1.3934853194849488,-0.47337209307621014,0.8787917991741153,0.6896732006894036,2.759
1.1275656395102998,0.07236834851656546,0.9768015312464319,-0.8199347767827808,-0.47959597592452885,-0.380898421973354,0.06055088857205905,-0.32242804303599326,0.034894222466555144,-0.272685293842742,-0.11961608028429538,0.052860212334626004,-0.28897032663673683,1.092002640212763,0.2718704919980461,0.27123723891183754,0.03162387002713337,1.3463340406352373,-0.22908554866054637,0.6741751216011042,0.39523524126788984,2.752
1.1310297428574896,-0.10267603282965365,-0.18175609064845918,0.4160258023013644,-0.47959597592452885,1.2550457222179943,0.7051291071318901,-1.530683267800309,-0.19334270226735342,2.3098637989164996,-1.1746754910556232,-0.44593488160751094,0.48597065729987926,1.0360055276033422,0.12158622988981416,0.25903711421754383,0.63369863019805,-0.37468763737923316,-0.7431494073439431,-1.04460497001218,0.6064183294046996,2.657
1.1344938462046794,-1.7781008257148936,4.085421591037418,-2.8320491718989316,-0.47959597592452885,-0.40902353620013937,-0.1981573760199817,0.08847656781502916,-0.9841636256874753,-0.036355002002590966,6.891919518482443,-0.32525864920215525,-0.8193743778644672,1.678498714385115,0.39710737708823934,0.30987096711044454,0.38603667211355946,-0.2285186729451268,-1.452642501559871,-0.033798582801509866,1.0490905718453203,2.462
1.1379579495518692,0.3307671971705079,-0.23009226261799837,0.798585029160741,-0.47959597592452885,-0.5683991834852564,0.056166002731516465,0.9543112835368263,-0.15530321481170198,-0.11323353067348357,-0.770065328672443,1.3078930293503255,-0.6092792666638734,0.9387473846501384,-1.005545735921925,0.6372409797407464,-1.6037990600825192,1.6198114579635643,1.1707825623822574,0.203556763183182,-1.241433691792387,2.741
1.1414220528990593,1.3476916983247331,-0.7361115629241118,0.8372087972571219,-0.47959597592452885,0.6737933615310967,0.1789428062667225,-0.703982324540514,0.10696904080357893,-0.06198117822622183,-1.2310136149317603,0.07297291773551859,1.1713629053149315,0.17247110683701675,-0.17272045007214,1.1150791969340392,-0.42953977606122823,0.9974145771473722,0.7608060139281434,2.4093245474202294,-0.8332817618356677,2.798
1.1448861562462491,0.6141723860167674,1.4616737563158717,-1.6843714913207977,-0.47959597592452885,-0.22152277468823703,-0.38232258132279073,0.6950500409760622,-0.06721177017756184,-0.2612958821877949,1.1966473593673135,-1.5038631856944626,-1.5874269974994253,1.1686302679940759,0.8229127863948964,-1.8658179367058283,1.637156563816244,-0.4831355787335692,-1.2423436502802996,-2.5669530511553744,1.6237522443714474,1.763
1.148350259593439,0.9059130215937992,0.01158859722969753,0.19531855603633844,-0.47959597592452885,-0.06683464644091758,-1.351382352082808,0.09826001093052956,-0.585750046546705,-0.33247970503121405,-1.2258919673066575,0.6401512100406904,0.0210060669379096,0.07226574743068463,-0.28230272452605915,0.4013719023176709,-0.14771754789611838,-0.4124086604590024,0.7841725529592071,1.1570704806734073,-0.3926401260117471,2.642
1.1518143629406288,-0.16935960667583236,0.2744165323140665,0.3737235801005667,-0.47959597592452885,0.18160386256235306,1.86273896903526,-0.4691796897685013,-0.5977625162695424,-0.06198117822622183,-0.3244819852884369,-0.377551683244476,-0.006547390268725705,0.0044797690087555,-0.12419115709969009,0.42170544347483185,-0.976104097351138,-0.3463968700694062,0.6269794722047798,0.8296837965565929,-0.3601504201445456,2.341
1.1552784662878186,-0.18603050013737704,-1.5804840670169975,1.5931311157148342,-0.47959597592452885,0.17222882448675791,0.7972117097832951,0.84180168770857,-0.17332191939595792,-1.6109411632990194,-1.6612320154404576,2.1204463275463867,-1.3807760684496604,-0.12225053847572286,-1.4016073850196615,-0.3184354546458425,-2.705467770182494,1.4217760867947757,2.88291260411291,0.7846681274905302,-2.6811337830327546,2.443
1.1587425696350084,-1.0445815134069276,-0.0035164565107837996,0.0941610681648672,-0.47959597592452885,1.245670684142399,-0.8865844529852435,-0.32242804303599326,0.07293370992220662,-0.3410217637724243,-1.149067252930106,-0.28905577948054856,-0.17875649781019715,-0.897368465648227,-0.06470363668184832,0.3749382988133612,0.13410468026899158,-1.2092652730191273,0.06193407381724444,0.9770078044091602,-0.09007974012343294,2.715
1.1622066729821983,-2.753348093215257,0.3620258440088559,0.7801927586386559,-0.47959597592452885,-0.3012105983307955,0.7358233080156921,0.25968682233628837,-0.5617251071010305,1.4186423369168937,-0.20668408991105497,0.8694360516108663,0.07611298135118022,-0.28140022694460287,-0.9147489942315352,-0.27370166410008684,0.5739181575569661,0.35144205690632435,0.6291037030257859,-1.306514317305633,-0.7215983979171624,2.418
1.1656707763293883,-0.5361192628298153,0.673189951062764,1.0965398116185272,-0.47959597592452885,0.3925422192632432,2.0381344026569828,0.08847656781502916,-0.8440181455877069,0.8377823425145947,-0.3756984615394712,1.4084565563547884,-0.6850512739821197,1.315991090650445,-1.8383710217717104,0.5091396704506281,-2.039342503610416,0.6909312646242476,2.0332202757106006,1.0956854774015057,-1.9988499598215224,2.754
1.1691348796765781,-0.9195498124453427,0.4360406073372126,-1.053516612413266,-0.47959597592452885,-0.4324611313891272,0.016702030166628332,0.48470601399280067,0.6955800572226064,-0.9418132285708809,0.21329101534743405,0.12124341069766086,-0.36129815180415564,0.826753159431298,0.17168098392589146,0.16550282489459886,-0.6942818691860284,0.5589076838450552,0.08317638202730218,0.6578057873952634,-0.20582431727533834,2.446
1.172598983023768,-0.38608122167591313,-1.0744647667108849,1.2565525651606704,-0.47959597592452885,0.6503557663421089,1.8539691973541739,-0.977918731774529,0.4052787055873717,1.2307170446102673,-0.22204903278636615,0.5275200597956918,0.1656617172727442,-1.4661812411018154,-0.684626217878305,-0.7434064648305176,-1.1042051101534607,0.05910412803811321,0.37632023532609876,-1.04460497001218,-0.8840469272531701,2.293
1.1760630863709578,0.25574817659355686,-1.4249020134900439,0.8169772996828277,-0.47959597592452885,-0.338710750633176,0.08686020361531747,0.7390755349958146,0.5294075593900238,-0.6456885255422576,-1.4410011675610073,1.251577454227826,1.6432158599785622,-0.20182538271016287,0.01043849437226762,1.8836870526747418,-1.411647540879035,1.2708919944756993,1.1155525610361074,0.7928527945934497,-1.351086449094192,2.887
1.1795271897181476,0.6725205131321738,0.18982823136737292,-0.5569253083169572,-0.47959597592452885,0.17222882448675791,-0.45248075477147987,-0.7626829832335172,0.4433181930430232,-0.6855514663345723,0.22865595822274523,-0.9085271058280412,0.7029541328021311,-0.26371692822583787,0.6225337702505872,0.4928728375248972,0.8728205207623855,-0.5915835200879063,-1.0023055675066472,-0.26296926168328133,0.955682667477116,2.559
1.1829912930653375,-0.4944420291759535,-0.6077186061300236,-1.60528472807583,-0.47959597592452885,-0.9340256684334659,-1.719712762688426,0.5825404451478059,1.2101141770174706,-0.27837999967021554,1.0429979306142083,-1.6004041716187474,-1.3118924254330722,0.1754183232901438,1.2706346505923374,-1.461180467678316,1.2272333228488115,-0.28981533544975235,-1.5354875035790962,-1.6502703356282893,1.4978546341360413,2.151
1.1864553964125275,-0.3444039880220514,1.0236271978419231,-0.6709573855538877,-0.47959597592452885,-1.2480894439659025,-0.55333312910397,0.7684258643423162,-0.26141336403009807,-1.0357758747241939,0.22353431059764226,-0.41375455296608277,0.7063983149529617,0.45245666988411837,0.162288217544127,1.1150791969340392,0.3476063682728626,-0.20494303352027152,-0.15048900828333273,1.427164495069782,0.46630647285239313,2.7
1.1899194997597173,0.20573549620892287,-0.5911030470154943,-0.32334347268647207,-0.47959597592452885,0.23785409101592375,0.48149992926419394,-0.2881859921317414,0.43731195818160457,-0.10469147193227328,0.5769279967297859,-0.18044717031572838,0.19665935663020853,0.08994904614944965,0.5567844055782358,0.055701702645926526,-0.4978603162224668,0.044958744383199745,-0.17385554731439623,-0.1770302571026175,-0.07383488718983217,2.505
1.1933836031069072,0.48080523832440997,0.9813330473685764,-0.7132596077546837,-0.47959597592452885,0.776918780362643,-0.9698972839555614,-0.6354982227320103,-0.8119848929934741,0.10885999659798395,0.2849940820988847,-1.3791644122089284,-1.5082108080303485,0.8503308910563172,0.09810431393540289,-1.9227518519458795,2.051349838543754,-1.308282958603521,-0.8387397942892029,-1.351529986371695,1.04096814537852,2.047
1.196847706454097,0.12238102890119947,0.7547572412613618,-1.3183653079312962,-0.47959597592452885,-0.4746488027293052,0.7226686504940624,-0.6208230580587595,0.94583984311505,0.3594270530068188,0.6844825968569596,0.6723315386821187,-0.40951670191576667,2.8485436462766898,-0.050614487109201564,0.4888061292934672,-1.4671579797600414,1.0351356002271415,0.5080225462284566,-0.4471242714989901,-0.5936701810650564,2.685
1.2003118098012868,-0.3777457749451408,-1.1424375085430492,-1.2576708152084144,-0.47959597592452885,-1.538715624309351,-1.136522945896198,0.4113301906265466,1.7827085671393816,-0.6200623493186268,-0.5549561284180956,0.34650571118765816,0.22076863168601482,0.8385420252438076,0.8714420793673464,-0.04393264902416349,-1.5269384524011254,-0.20494303352027152,-0.4011482451620138,-0.43893960439606966,0.18608275974778,2.366
1.2037759131484767,-0.29439130763741744,-0.7617901542829287,-1.2558315881562059,-0.47959597592452885,-0.07152216547871515,-0.34724349459844617,1.5608847566978592,1.5184342332369611,-1.676430280314965,0.7613073112335133,-0.07988364331126531,-1.1672367750982375,0.30509584722774924,0.8041272536313675,-0.15373377127283583,-0.660121599105409,0.33258154536643975,-0.27581862672267315,0.6782674551525639,-0.014947295305529414,2.422
1.2072400164956665,-0.15268871321428765,0.17774418837498812,-1.274223858678292,-0.47959597592452885,-0.8684004019043001,-1.3776916671260666,1.6440440231796138,0.719604996668281,-1.331900577752817,1.00202474961338,-0.7878508734226854,0.32409409621089796,-0.32560847374151286,1.2596764231469455,1.045945156999689,-0.4209997085410734,0.09682515111788247,-0.6581801745037122,2.540279221066956,0.8825808292759127,2.633
1.2107041198428565,-0.777847218022213,-0.583550520145254,-0.5550860812647497,-0.47959597592452885,0.5941055378885383,-0.2507760061064986,0.602107331378807,1.1240248106704698,0.32241146512824087,-0.2835088042876086,1.1791717147846126,-0.709160549037926,1.1863135667128397,-0.27760634133517686,0.17363624135746253,-0.6216912952647121,0.7286522877040164,0.09592176695333682,-0.3489082662639461,-0.08398792027333266,2.76
1.2141682231900464,2.0395337769788373,-0.6892858963286199,-0.4079479170880657,-0.47959597592452885,-1.6090284098763141,-1.71094299100734,1.9815728106643822,1.061960383769144,-1.3034270486154493,0.2747507868486765,0.16951390365980318,0.727063407857939,0.3463568775715321,0.5865281657871566,0.9849445335282059,-0.2587384256581312,0.24770924343695894,-0.10588016104221147,1.0752238096442053,0.43178616036849155,2.652
1.2176323265372362,-0.4944420291759535,0.7200156176582553,-0.6525651150318026,-0.47959597592452885,0.06441588661741407,-0.4437109830903937,0.5238397864548028,-0.24739881602012131,-0.13885970689711444,-0.5498344807929904,-1.1378119473982171,-0.07543103328531398,1.3071494412910625,0.48164227452411984,0.3769716529290798,0.2536656255511594,0.1864125809323339,-0.19084939388244243,0.2854034342123861,0.592204083087799,2.546
1.221096429884426,0.3224317504397356,-0.44609453110687675,0.5484501500603799,-0.47959597592452885,-0.4324611313891272,-0.36039815212007487,0.5580818373590546,-0.19534478055449297,0.32525881804197765,-0.16571090891022666,0.3625958755083723,2.397491751010201,-2.117516077242967,0.36736361687931846,0.25293705187039517,-0.5320205863030862,-0.5727230085480217,-0.6156955580835968,-0.14429158869093586,0.3810209949509891,2.301
1.2245605332316158,-0.14435326648351532,-0.9944079818863357,0.24497768644596948,-0.47959597592452885,1.1519203033864476,-1.2943788361557487,-1.1540207078535385,0.8637546333423285,-0.2869220584114258,-1.0824858338037584,0.5194749776353347,-0.6058350845130429,-0.1664587852726328,-0.2697790360170398,-0.9447085222864146,0.2920959293918562,0.9266876588728049,0.5441344701855549,-0.975035299637356,-0.6586495927994596,2.392
1.2280246365788057,-0.6611509637914003,0.38317291924552965,-0.22586443891941915,-0.47959597592452885,-0.46527376465371006,0.6262011620021148,0.30860403791379104,-0.45761703616977395,0.11740205533919425,-0.19644079466084677,-0.26089799191929886,-1.2981156968297545,-0.007309096803754083,-0.28543364665331394,-1.288345367842444,0.9923814660445532,-0.011622790236454128,-0.11650131514724034,-0.08699891897049299,0.2794906641159844,2.333
1.2314887399259955,-1.2946449153300978,-0.13190941330487208,0.9236524687109232,-0.47959597592452885,0.5941055378885383,1.9635913433677512,-0.39091214484449693,-0.7379079963693107,0.7808352842398595,-1.0517559480531382,0.7206020316442608,-1.2188995073606776,0.744231098743731,-1.0681641784670217,-0.03986594079272984,-1.4500778447197318,1.261461738705757,1.5510198793422907,1.0261158070266827,-1.4120046475951948,2.573
1.2349528432731856,0.455798898132093,1.3060917027889172,-0.4005910088792307,-0.47959597592452885,-0.2027726985370468,0.4201115274965909,0.5727570020323054,-0.15930737138598108,-1.8244926318292767,0.3925486822260585,0.8090979354081884,0.9578236119635101,-0.46707486349162786,-0.4091050706798798,0.6901081867493658,0.5739181575569661,-0.5114263460433961,-0.025159389843992054,0.7846681274905302,-0.5875783612149563,2.666
1.2384169466203754,1.0476156160169288,-3.1574516775232127,0.929170149867549,-0.47959597592452885,-0.4230860933135321,-0.614721530871573,0.13250206183478147,1.8607896203378238,0.4505423462463952,-0.5805643665436128,0.47522702575337095,1.0990350801475142,-0.6969577468355654,0.14506814584422542,-0.9162415646663898,-0.4338098098213057,0.29014539440169934,-0.2078432404504886,-1.7280246731060338,0.08049121567937506,2.218
1.2418810499675652,-0.42775845532977474,-0.5518299072902427,0.10703565753032808,-0.47959597592452885,-0.31058563640639064,-1.4478498405747557,0.3526295319335435,0.5894699080042103,-0.3438691166861611,-1.6356237773149405,1.7704852535708555,-1.5805386331977658,1.310096657744191,-1.0619023342125122,-0.8735411282363492,-1.9411317271286352,1.4312063425647181,0.9753533268497263,-0.6885719510351427,-0.6972311185167615,2.407
1.245345153314755,0.6391787262090843,-0.22556074649585392,-0.5495684001081238,-0.47959597592452885,0.3175419146584823,-0.5138691565390828,-0.8018167556955192,0.231097894606231,0.37935852340297616,0.11085806284536327,-1.3831869532891068,-0.5817258094572381,-0.8236880543200438,0.9888516591394025,-1.3452792830824951,1.3681444369313664,-0.9074970883809732,-1.8859855890450483,-1.1673749765559862,1.6806092296390498,2.389
1.2488092566619449,1.3476916983247331,0.64449034895585,-0.36012801373064385,-0.47959597592452885,-1.8809045140685725,-0.29023997867138573,1.9081969872981281,0.002860969872322387,-1.1155017563088232,0.5257115204787516,1.5331553298403227,0.3964219213783153,0.16952389038388968,-0.9225762995496721,-0.4038363275059202,0.061514106347675346,-0.1436463710156465,0.2361210011397179,-0.7008489516895228,-0.5550886553477548,2.185
1.2522733600091347,-0.13601781975274296,-0.224050241121806,-0.20931139544954158,-0.47959597592452885,-0.7512124259593612,-0.47002029813365215,0.783101029015567,0.37925168785455765,-0.007881472865223333,-0.9237147574255503,1.6417639390051428,0.5135241145065146,1.840595619307121,-0.24629712006262855,0.5701402939221112,-0.903513523429822,1.0634263675369684,0.8245329385583166,0.8828841327255751,-0.8150063022853669,2.497
1.2557374633563245,-0.10267603282965365,-0.7889792510157941,-0.25161361765033924,-0.47959597592452885,-0.14183495104567853,0.4332661850182197,-0.22459361188098795,0.719604996668281,0.11170734951172072,-1.4819743485618355,0.2580098074237307,-1.4014411613546378,2.229628191119937,-0.13671484560870942,0.4115386728962532,-1.5141283511208932,0.9408330425277184,0.8160360152742935,0.5391281144029179,-0.8982611735700707,2.737
1.2592015667035146,0.7475395337091248,0.5583915426351085,-0.8603977719313677,-0.47959597592452885,0.8894192372697843,-1.2110660051854307,-0.464287968210751,-0.1613094496731206,-0.24705911761911112,1.8112450743797381,-1.8135988488682089,0.5617426646181272,0.20194327136829004,1.3880442303643936,-0.5665046567632118,0.40311680715386916,-1.8222318980653764,-1.25721326602734,-0.7704186220643467,1.296824579082732,2.223
1.2626656700507044,-0.7445054310991236,1.8151320138431266,-1.6163200903890815,-0.47959597592452885,0.3691046240742554,0.7972117097832951,-0.01424958489772652,-0.7038726654879384,-0.1502491185520615,1.5654059883747682,-1.6647648289016035,0.27587554609928544,0.6970756354936926,1.4287462180187065,0.4135720270119682,1.0308117698852501,-0.10121022005090609,-1.6055871206722865,0.6823597887040255,1.6075073914378466,2.686
1.2661297733978942,-1.0029042797530663,-1.5865260885131907,-1.4323973851682268,-0.47959597592452885,0.05035332950402138,-0.8032716220149246,-1.070861441371784,1.8808104032092194,0.4818632282974996,0.7664289588586162,-0.968865222030719,-1.5736502688961076,1.5547156233537638,1.5445903367271352,-1.483547362951194,0.5952683263573532,0.4221689751808917,-1.1021444160939184,-1.5888853323563867,1.5912625385042458,2.333
1.269593876745084,-1.2196258947531469,0.1943597474895174,-1.6843714913207977,-0.47959597592452885,-0.6433994880900172,-0.04907125744151726,1.448375160869603,1.1220227323833305,-1.747614103158384,0.8432536732351699,0.19767169122105283,-1.0019160318584257,1.2275745970566239,0.5818317825962744,0.3119043212261632,-0.8693532533492025,1.7801258060525835,0.5250163927965027,0.3754347723445097,-0.924659059587172,2.565
1.2730579800922739,-1.844784399561072,-1.1076958849399432,0.9567585556506767,-0.47959597592452885,0.5331677903971699,-0.40863189636604913,-0.7528995401180166,0.293162321507557,0.5758258744508125,-0.770065328672443,1.251577454227826,0.14499662436776847,-0.3285556901946412,-0.6079186257605615,1.4627827507214985,-1.7105499040844547,1.3274735290953525,1.0730679446159919,1.427164495069782,-1.1906685263748844,2.963
1.2765220834394637,0.8392294477476205,-2.4822557753237127,-0.17804453556199729,-0.47959597592452885,-0.17464758431026145,-1.4610044980963854,0.1276103402770312,1.7606857059808465,-0.027812943261380674,-0.7188488524214088,-0.6711971820975083,0.7442843186120857,-0.4935998115697754,1.420918912700569,0.3444379870776215,0.736179440439908,-0.6481650547075601,-0.7835097929430528,-0.5371556096311146,0.7323159396401056,2.489
1.2799861867866535,-1.7530944855225765,-1.8115913892463573,-1.6604615396420868,-0.47959597592452885,-1.5809032956495288,-1.3382276945611793,1.707636403430367,2.549504551113829,-1.639414692436387,-0.03766971828263877,-0.9205947290685766,-1.835408112359143,0.9947444972595593,1.0921720893388118,-1.9227518519458795,1.039351837405405,1.266176866590728,-0.9279574887714452,-0.7417722872041248,1.2663654798322306,2.203
1.2834502901338436,-0.04432790571424729,1.3846379822394184,-0.6084236657787974,-0.47959597592452885,-0.2121477366126419,-0.11484454504966382,0.6412411038408092,-0.4676274276054717,0.15726499613150893,0.4693733966026121,0.7045118673235469,-0.38540742685996043,1.5311378917287446,-0.6110495478878164,-0.48923720036599966,-0.36548926966006684,-0.05877406908616569,0.0109525341131061,-1.0036816344975779,-0.33172192751074425,2.399
1.2869143934810334,0.8475648944783929,1.9057623362860125,-2.80813922022022,-0.47959597592452885,-1.2246518487769145,-0.5577180149445136,0.5434066726858039,0.29116024322041745,-0.43498440992573734,3.209454876033002,-0.7717607091019714,-1.0398020355175497,2.250258706291829,1.3536040869645904,-0.7800068389134078,1.9616791295821279,-1.242271168213925,-1.5928417357462519,-0.7008489516895228,1.3151000386330327,2.231
1.2903784968282233,0.7725458739014418,-0.024663531747456856,-0.1945975790318732,-0.47959597592452885,-1.782466614274824,-0.4480958689309363,1.648935744737364,-0.05720137874186408,-1.4486420472160242,-0.7854302715477542,0.9699995786153294,-0.05821012253116729,-1.1508290806171837,-0.32770109537125425,-0.8593076494263369,0.1554548490693787,0.431599230950834,-0.25882478015462695,-0.005152247941288889,0.4216331272849911,2.292
