0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.293842600175413,0.8559003412091652,0.5357339620243875,0.3737235801005667,-0.47959597592452885,-0.13714743200788096,0.2534858655559542,-0.41047903107549805,-0.41156923556556424,0.11455470242545748,-0.6369024904197522,0.18962660906069576,-1.0845764034783316,-0.15172270300699617,-0.8129940250957529,-1.3615461160082243,-0.22457815557751182,0.5400471723051706,0.465537929808341,-0.7826956227187268,-0.14084490554093532,2.188
1.297306703522603,-0.45276479552209176,1.1535306600100594,-0.9118961293932079,-0.47959597592452885,0.4675425238680041,0.19648234962889477,-0.7822498694645184,-0.07922423990039915,0.581520580278286,1.2683504261187641,-1.4354799873314277,-0.3199679659942027,0.5143482153997947,0.6397538419504888,-1.0870433103865451,1.72682727277787,-0.7283222287520693,-1.777649817173754,-1.6911936711428914,2.021751141244666,2.114
1.3007708068697927,-0.7361699843683512,-0.5352143481757148,0.6698391355061437,-0.47959597592452885,-1.1074638728319757,-0.2595457777875847,0.2058778852010355,0.22108750317053324,-0.8336138178488839,-0.23741397566167508,1.8469135340942475,-0.05476594038033826,-1.365975881695482,-1.0039802748582978,-1.0138425622207647,-0.9462138610305962,0.4551748703756898,0.3402083113690006,-0.7745109556158065,-0.31953828781054366,2.344
1.3042349102169826,1.197653657170831,0.3620258440088559,-0.7445264676422296,-0.47959597592452885,-0.19339766046145165,-0.013992170717172684,0.22055304987428634,0.39326623586453446,0.24553293645734828,0.40791362510136964,-0.2930783205607271,-0.6437210881721668,1.1273692376502917,0.3219652460341234,-0.5990383226146702,0.8856306220426178,-0.85563068164629,-0.2078432404504886,-0.5780789451457167,0.291674303816185,2.317
1.3076990135641726,-0.8612016853299364,0.42546706971887643,0.7213374929679823,-0.47959597592452885,1.456609040843289,1.1216932619834814,-0.5621223993657563,-0.5737375768238677,0.4277635229365011,0.034033348468811904,-1.053338584714468,-0.037545029626190045,-0.01320352971000953,-0.2885645687805688,0.2773373012589862,-0.31424886453913775,-0.5255717296983101,0.7119487050450108,0.633251786086503,-0.33172192751074425,2.609
1.3111631169113624,-1.4863601901378618,0.6867844994291968,-0.5697998976824181,-0.47959597592452885,-1.3512148627974485,0.9243733991590437,0.5189480648970526,0.3592309049831621,0.2797011714221894,0.17743948197171097,1.8911614859762114,-1.5495409938403013,1.5576628398068908,-1.4830113603282868,-0.934541751707834,-1.8258408156065453,1.1765894367762761,1.3640875670937826,-0.5494326102854956,-1.5785143901646028,2.338
1.3146272202585523,-0.5444547095605875,0.029714661718274724,0.4472926621889087,-0.47959597592452885,0.32691695273407734,0.6832046779291753,-0.7675747047912675,-0.3475027303770987,0.8491717541695417,-0.8366467477987884,-0.15228938275447873,0.9199376083043861,0.11352677777446883,-0.07722732519086765,0.051634994414496496,0.7489895417201403,-0.6670255662474448,0.2871025408438562,-0.7499569543070452,-0.33172192751074425,2.36
1.318091323605742,0.5724951523629057,0.5070343599174735,-1.0148928443168865,-0.47959597592452885,-0.35277330774656873,-0.10607477336857768,0.6656997116295605,0.3091789478046734,-0.6229097022323635,0.5001032823532322,-0.9125496469082197,-0.8813696565793959,0.6292896570717621,0.320399784970496,-0.836940754153459,0.7404494741999854,-0.27566995179483833,-0.762267484732995,-0.9995893009461173,0.592204083087799,2.268
1.321555426952932,-0.45276479552209176,-1.2693199599630902,-2.337297094854832,-0.47959597592452885,-2.25121851805458,-1.3908463246476963,1.3065152356948455,2.447398558469712,-1.4201685180786565,1.4373647977471793,-0.816008660983935,-1.6735315512701603,0.21373213718079964,1.815415100734678,-1.0219759786836284,-0.002536400053485918,1.4547819819895738,-1.032044799000728,-0.41438560308730843,0.9110093219097138,2.377
1.3250195303001218,-0.852866238599164,0.1747231776268916,0.09600029521707637,-0.47959597592452885,1.287858355482577,1.1304630336645676,-1.672543192975067,-0.04719098730616633,1.2791220441437927,0.8330103779849617,-0.08390618439144383,1.59844149201778,1.2629411944941527,0.6287956145050969,2.093122526593504,-1.206685920395319,-0.15779175467055997,0.22974830867670057,1.0302081405781425,-0.42106861864554845,2.741
1.3284836336473116,0.5975014925552227,-1.2662989492149943,-0.7390087864856038,-0.47959597592452885,0.7909813374760357,-0.9918217131582772,-0.4593962466530007,1.1120123409476326,1.1937014567316897,-0.06839960403325886,-1.045293502554111,0.24143372459099205,1.0212694453377056,1.3348185542010613,-0.3387689958030035,1.8976286231809667,-0.3322514864144922,-1.386791346108692,-0.9504812983285948,1.552681012786944,2.46
1.3319477369945016,-2.036499674368836,-0.44156301498473227,-0.9652337139072555,-0.47959597592452885,1.3956712933519209,-0.645415731755375,0.7977761936888176,0.8717629464908867,-0.5260997031653137,-1.6202588344396294,-1.2745783441242868,0.689177404198815,0.543820379931068,1.4130916073824322,1.281814234422761,-0.3398690670996023,-0.13893124313067534,-0.31617901232178286,1.1325164793646472,0.16171548034737887,2.598
1.3354118403416915,-1.2779740218685531,-0.6817333694583796,-1.5096449213609853,-0.47959597592452885,-1.5152780291203631,-1.588166187472134,0.8075596368043181,1.6485693219010318,-0.9019502877785662,0.5718063491046829,-0.04368077358965859,-0.2993028730892255,0.3876179079153163,0.9465842104214622,0.49490619164061583,-0.356949202139912,1.1907348204311896,-0.6921678676398046,-0.17293792355115684,0.567836803687398,2.486
1.3388759436888813,1.76446403486335,-0.7950212725119872,1.013774594269141,-0.47959597592452885,-0.08558472259210781,-0.4831749556552809,-0.4593962466530007,-0.1833323108316557,0.79791940172228,-0.7495787381720289,0.2258294787823025,0.8200563259303335,0.7501255316499851,-0.3464866281347831,0.7145084361379569,0.1554548490693787,-0.3133909748746076,0.355077927116041,0.3508807710357494,-0.2281609900590394,2.741
1.3423400470360711,-0.902878918983798,-2.2164068294912473,0.15853401499216663,-0.47959597592452885,0.5144177142459797,-0.430556325568764,-1.036619390467532,1.4944092937912865,0.14872293739029865,-1.302716681683211,0.2580098074237307,-0.5403956236472851,0.14299894230574214,0.28752510263432024,0.08416866026595483,0.14691478154922386,0.6579253694294495,0.19788484636161396,0.26903410000654526,-0.059620640872931514,2.564
1.345804150383261,-3.7369308074463934,-1.6877299485744135,-0.10815390757807199,-0.47959597592452885,0.9878571370635332,0.36749289741007407,-1.4426322797608042,0.803692284728142,1.1253649868020075,-0.4166716425402995,-1.5400660554160694,0.6857332220479845,-0.7146410455543278,1.8357660945618346,1.2330137356455753,0.5867282588371984,-0.6010137758578487,-0.7601432539119892,-0.8890962950566922,0.7465301859570063,2.729
1.3492682537304508,-0.7611763245606683,-0.22253973574775804,1.0156138213213501,-0.47959597592452885,0.27066672428050664,0.7358233080156921,0.4064384690687963,-0.337492338941401,-0.27837999967021554,-0.6983622619209947,1.2555999953080046,-1.883626662470754,-0.2195086814289279,-1.3311616371564274,-0.9040414399720925,-1.6977398028042225,1.200165076201132,1.4341871841869736,-0.26296926168328133,-1.1663012469744833,2.388
1.3527323570776408,-0.19436594686814931,0.1943597474895174,-2.386956225264463,-0.47959597592452885,-0.816837692488527,-1.487313813139644,0.5140563433393023,1.536452937821217,-0.677009407593362,1.7344203600031844,-0.8683016950262559,0.47563811084739216,0.6764451203218005,1.7950641069075217,-0.5136374497545925,0.8770905545224629,-0.28038507967981,-1.8392525109829214,-0.5535249438369554,1.838996545741657,2.222
1.3561964604248307,-1.5113665303301789,-1.1409270031690018,-0.03274559843752249,-0.47959597592452885,0.23785409101592375,0.6568953628859168,0.7048334840915627,1.0579562271948648,-1.0528599922066144,-1.0824858338037584,0.7728950656865817,-0.6953838204346083,0.3994067737278259,-0.12106023497243525,0.8548098701223725,-1.8301108493666227,2.704290871506929,1.436311415007979,1.3084868220774364,-1.4627698130126974,2.606
1.3596605637720205,-0.5277838160990429,1.297028670544629,-0.5164623131683703,-0.47959597592452885,0.17691634352455549,0.31925915316410075,-0.8311670850420209,-0.8820576330433584,0.47047381664255256,0.2184126629725393,-0.24883036867876326,0.4618613822440745,1.0684249085877437,0.17950828924402853,0.7755090596094435,-0.1904178854968924,0.7475127992439009,-0.4924901704652621,0.34678843748428784,0.1799909398976797,2.73
1.3631246671192103,-0.05266335244501961,0.8181984669713817,-0.8236132308871975,-0.47959597592452885,-1.4027775722132216,-0.8865844529852435,2.1429996220701413,-0.17131984110881837,0.08892852620182662,0.6127795301055112,1.7262373016888917,-1.918068483979049,0.5998174925404889,-1.1949665246208425,-1.9064850190201503,0.3433363345127852,1.4029155752548912,-0.052774390517067116,-0.8399882924391697,-0.09007974012343294,2.169
1.3665887704664001,1.0392801692861566,-0.5941240577635901,-1.1234072403971904,-0.47959597592452885,-0.6480870071278149,-1.4610044980963854,1.282056627906094,1.4063178491571462,-1.0386232276379306,0.22865595822274523,-0.34537135460304785,-0.09609612619029122,0.12531564358697841,0.8902276121308754,-0.08053302310705547,0.2878258956317788,-0.5255717296983101,-1.0872748003468784,-0.3816469346756277,1.2298145607316286,2.404
1.37005287381359,-1.1946195545608298,-0.19837164976298846,-1.0259282066301383,-0.47959597592452885,-1.210589291663522,1.0734595177375081,1.1206298165003352,1.1340352021061677,-0.8905608761236191,1.1556741783664852,-0.2971008616409056,0.8269446902319916,1.4161964500567759,1.0264227246664606,1.2797808803070458,-0.356949202139912,0.8040943338635548,-0.08251362201114795,1.6154118384369505,0.11907274139667684,2.809
1.3735169771607798,-2.011493334176519,-0.7602796489088814,-0.6121021198832141,-0.47959597592452885,1.522234307372455,-0.4437109830903937,-0.8605174143885225,0.8137026761638397,0.32241146512824087,-0.35009022341395407,-1.1418344884783955,-0.4267376126699134,0.8532781075094442,0.8495256244765625,-0.5929382602675215,0.006003667466668933,-0.5208566018133385,-0.7792613313010412,-0.9627582989829759,0.4216331272849911,2.402
1.3769810805079699,1.5394069731324969,-0.844867949855575,0.9567585556506767,-0.47959597592452885,0.8987942753453795,0.9024489699563288,-2.2204160074430965,-0.05119514388044543,1.6720567462394653,-1.8200030918186678,0.37064095766872934,-1.1706809572490666,1.5370323246350002,-0.9742365146493768,-1.0036757916421826,-0.10928724405542156,0.17226719727742043,0.6312279338467914,-0.9382042976742146,-0.3885789127783469,2.443
1.3804451838551597,-0.19436594686814931,0.6505323704520424,-0.16149149209211972,-0.47959597592452885,0.3362919908096725,-0.8383507087392692,-0.8262753634842706,-0.005147343276235816,-0.12462294232843063,-0.33984692816374584,-0.0637934789905512,0.5135241145065146,0.039846366446284254,0.22803758221647843,0.4806727128306035,0.76606967676045,0.030813360728286276,-0.22271285619752904,0.23220309804340208,0.2957355170495852,2.57
1.3839092872023495,0.5391533654398164,-1.8629485719639924,-0.16700917324874556,-0.47959597592452885,-0.46527376465371006,-0.23323646274432627,0.509164621781552,1.8627916986249635,-0.26983794092900526,-0.22204903278636615,1.4124790974349668,-1.4117737078071249,1.6107127359631848,-0.3777958494073314,-0.5644713026474968,-2.069232739930958,1.8272770849022952,0.9987198658807901,0.25266476580070446,-0.8901387471032703,2.515
1.3873733905495393,0.5391533654398164,-1.6590303464674994,-1.7082814429995088,-0.47959597592452885,-0.6668370832790051,-2.101197830815673,0.5874321667055562,2.3773258184198274,-1.0186917572417733,-0.8417683954238937,-0.4217996351264398,-1.428994618561273,0.6440257393373988,1.1125230831659685,-0.9975757292950357,-0.6857418016658735,-0.2709548239098677,-1.3400582680465651,-0.5944482793515574,0.9739581270274169,2.223
1.3908374938967292,-0.17769505340660469,-0.8554414874739112,1.5103658983654498,-0.47959597592452885,2.2909874295712545,1.8145052247892868,-2.3133587170403516,-0.24139258115870266,1.4499632189679978,-1.2873517388078999,-0.38559676540483306,1.1265885373541493,-0.5996996038823603,-0.1962023660265512,0.13500251315885914,-0.6259613290247896,-0.30396071910466527,0.6758367810879129,-0.8931886286081528,-1.005883324255176,2.499
1.394301597243919,1.1059637431323353,0.34994180101647115,-1.1601917814413614,-0.47959597592452885,-0.8355877686397173,-0.10168988752803412,0.5042729002238018,0.5314096376771633,-0.523252350251577,0.08012817709474318,-0.26089799191929886,0.4446404714899263,1.5871350043381656,0.9512805936123446,1.6986518281445706,-0.6131512277445573,0.1864125809323339,-0.42239055337207154,1.2839328207686742,0.23887853178198246,2.869
1.3977657005911088,-0.5194483693682705,-0.08206273596128497,-0.4226617335057341,-0.47959597592452885,1.3300460268227552,-0.6278761883932027,-1.2567468605662941,0.31918933924037113,1.2050908683866368,-0.4422798806658166,-1.4475476105719631,0.18632681017772143,-0.17235321817888957,0.5286061064329423,-0.5095707415231606,1.2272333228488115,-1.4073006441879148,-0.9237090271294337,-0.6353716148661596,0.8521217300254113,2.254
1.4012298039382989,0.8142231075553035,1.2502030039491376,-0.3159865644776387,-0.47959597592452885,-0.9996509349626318,0.6788197920886316,1.0668208793650824,-0.4476066447340762,-0.8478505824175677,1.109579349740554,0.306280300385873,-1.4255504364104425,0.21373213718079964,-1.0540750288943748,0.041468223835914184,-0.036696670134105325,0.9879843213774299,0.7246940899710455,0.6046054512262812,-0.6383435266324586,2.655
1.4046939072854887,-2.078176908022698,-1.654498830345355,-0.979947530324924,-0.47959597592452885,-0.5543366263718638,-0.7199587910446068,0.9640947266523268,1.6826046527824041,-0.7624299950054649,-0.7649436810473401,0.5074073543947991,-1.769968651493384,1.2305218135097509,0.599051854296176,-1.2720785349167147,-1.432997709679422,0.9125422752178914,0.4485440832402948,-0.823618958233329,-0.5368131957974539,2.249
1.4081580106326785,1.1309700833246523,-0.801063294008179,-0.7684364193209406,-0.47959597592452885,0.18160386256235306,-0.15430851761455097,-0.06805852203297942,1.2081120987303309,-0.7168723483856767,-0.032548070657533526,1.2274422077467548,-0.6574978167754845,1.7492319092601714,0.08244970329912882,-0.7657733601033937,-1.6678495664836805,0.2618546270918724,0.8840114015464783,1.2675634865628334,-1.1906685263748844,2.202
1.4116221139798684,-0.7111636441760342,2.3075567657828064,-1.0020182549514258,-0.47959597592452885,-0.8824629590176929,-0.38232258132279073,0.28414543012503973,-0.9381158250832656,-0.39512146913342283,3.1940899331576924,-0.5827012783335807,0.9543794298126794,-0.994626608601432,0.27969779731618316,0.27937065537470485,0.2579356593112368,-0.4784204508485986,-1.0532871072107859,-0.6681102832778412,0.9089787152930138,2.424
1.4150862173270582,-1.444682956484,1.197335315857454,-0.5146230861161611,-0.47959597592452885,-0.6246494119388271,-0.7462681060878652,0.5434066726858039,-0.24739881602012131,0.29678528890461003,2.6921684658975455,-1.246420556563037,0.33442664266338507,-1.2569288729297687,0.09184246968089331,-0.14153364657853848,1.0478919049255597,-0.6670255662474448,-1.2317224961752706,-0.029706249250050117,1.2744879062990309,2.608
1.418550320674248,-0.4611002422528641,1.377085455369178,-0.37852028425272893,-0.47959597592452885,0.09722851988199697,-0.6804948184797196,-0.024033028013226994,-0.5797438116852864,-0.024965590347643913,1.3246885499949013,-0.28905577948054856,0.8097237794778449,-1.2068261932266047,0.08558062542638364,-0.2838684346786691,0.5824582250771209,-0.19551277775032921,-0.8047521011531105,-0.20158425841137873,0.8236932373916099,2.374
1.4220144240214379,-2.3699175435997297,-0.7255380253057743,-0.16333071914432887,-0.47959597592452885,-0.6715246023168027,-1.3996160963287825,1.6000185291598614,0.8797712596394448,-0.3552585283411081,-1.6458670725651487,2.08424345782478,-2.2073797846487198,1.5252434588224906,-1.2669777335477037,-0.4729703674402705,-2.923239491946443,1.516078644494199,1.6338648813615158,0.2813111006609245,-1.7450241327340106,2.385
1.425478527368628,0.08903924197811013,-0.2663443915951528,1.2675879274739221,-0.47959597592452885,0.2284790529403286,0.056166002731516465,-0.07784196514847996,-0.33949441722854057,0.09177587911556338,-0.04791301353284471,0.9740221196955079,-0.9881393032551081,-1.0152571237733228,-1.4657912886283855,-0.34283570403443714,0.023083802506978637,0.8418153569433241,1.177155254845275,-0.14429158869093586,-0.5713335082813555,2.614
1.4289426307158177,0.7892167673629865,0.300095123672884,-0.33805728910414046,-0.47959597592452885,0.7816062994004406,1.0822292894185943,-0.8849760221772739,-0.06921384846470138,0.3110220534732938,1.2734720737438672,-1.0734512901153606,0.31031736760758033,0.4229845053528451,0.5661771719600003,0.2082032613246395,-0.07085694021472473,-0.068204324856108,-0.2970609349327309,-0.43893960439606966,0.3444700758503874,2.25
1.4324067340630076,-0.16102415994506,-1.8584170558418478,-0.04010250664635587,-0.47959597592452885,-1.1777766583989389,0.08247531777477489,0.5727570020323054,1.350259657117239,-0.3723426458235287,-1.292473386433003,1.4406368849962166,-0.3303005124466898,0.5762397609154697,-0.4216287591888991,-0.14356700069425352,-2.269924326654597,1.4547819819895738,0.5632525475746066,-0.12792225448509503,-1.0505566698225781,2.392
1.4358708374101974,0.5141470252474993,-0.9657083797794216,-0.014353327915435771,-0.47959597592452885,-0.33402323159537844,-0.1192294308902064,1.0521457146918316,0.9978938785806784,-1.2664114607368715,-1.4973392914371444,1.259622536388183,-2.283151791966966,0.49666491668102963,-1.083818789103296,-2.044753098888849,-1.3091667306371773,1.4406365983346603,1.1367948692461651,-0.8440806259906304,-0.8678020743195693,2.12
1.4393349407573872,-0.752840877829896,0.09617689817639043,-0.998339800847009,-0.47959597592452885,-1.4262151674022094,-0.4656354122931086,-0.16589295318798478,0.7516382492625138,-0.09330206027732622,0.7100908349824789,0.2419196431030166,-0.4921770735356726,0.2697292497902205,0.19516289988030272,-0.387569494580191,-0.3740293371802217,0.5541925559600841,-0.4032724759830196,0.34678843748428784,0.1901439729811802,2.331
1.442799044104577,0.24741272986278454,-0.778405713397458,1.596809569819251,-0.47959597592452885,-1.4168401293266144,0.5648127602345118,1.1255215380580854,-0.35150688695137783,-1.8187979260018032,-0.35009022341395407,3.649011938014226,-0.5162863485914789,-1.2569288729297687,-2.4598590640317943,-1.0626430609979522,-3.9053472567642493,2.105469630115593,3.0209876074782853,0.8951611333799562,-3.4141827716614888,2.215
1.4462631474517669,0.12238102890119947,0.09164538205424663,-0.4171440523491083,-0.47959597592452885,0.48629260001919433,-0.19377249017943815,-0.24416049811198903,0.3612329832703017,0.35373234717934526,-0.17083255653532964,-0.8683016950262559,-0.06854266898365591,1.2275745970566239,0.46442220282421826,0.35257140354048516,-0.8608131858290478,-0.827339914336463,-0.10375593022120569,0.7764834603876088,-0.11038580629043389,2.549
1.449727250798957,-0.7111636441760342,-0.7965317778860358,0.04634116480744534,-0.47959597592452885,1.0581699226304966,0.17017303458563635,0.08847656781502916,0.559438733697117,-0.9190344052609868,-1.0671208909284495,-1.1176992419973244,0.5031915680540274,-0.7264299113668387,1.0405118742391073,1.6295177882102239,0.09140434266821733,1.3887701915999777,0.35082946547402943,1.7995668482526592,-0.2342528099091397,3.158
1.4531913541461468,0.1473873690935165,-0.5895925416414457,-0.9284491728630838,-0.47959597592452885,-1.6699661573676825,-1.7767162786154866,1.1695470320778378,1.1340352021061677,-1.1866855791522422,-0.5242262426674732,-0.11206397195269348,-1.428994618561273,0.6381313064311447,-0.24003527580811887,-2.774727226430945,0.8343902169216888,0.35144205690632435,-0.6178197889046025,-1.7034706717972725,0.6145407558715,2.007
1.4566554574933366,1.1809827637092865,0.6565743919482349,0.0628942082773229,-0.47959597592452885,-1.6277784860275044,0.18332769210726507,0.28414543012503973,-0.337492338941401,0.06045499706445898,-0.017183127782224614,0.6843991619226543,0.11744316716113318,0.5349787305716854,-0.7190663612781082,-0.5705713649946454,1.3596043694112117,0.45045974249071863,-0.3777817061309503,-0.545340276734035,0.3221334030666865,2.434
1.4601195608405264,-2.5199555847536317,-0.4264579612442516,-0.6746358396583044,-0.47959597592452885,0.21441649582693592,-0.7594227636094939,0.05423451691077727,1.186089237571796,-1.4742682234396551,-0.30911704241312576,0.551655306276763,-0.39918415546327807,-0.05446456005379242,0.3094415575251041,0.2814040094904198,-0.9889141986313703,0.6673556251993918,0.39543831271515073,0.7232831242186266,-0.5611804751978551,2.678
1.4635836641877162,0.07236834851656546,-1.8282069483608865,0.8206557537872444,-0.47959597592452885,0.3925422192632432,0.4288812991776771,0.45535568464629905,1.1740767678489585,-0.5260997031653137,0.008425110343294783,-0.09999634871215791,-2.5449096354300016,-0.7853742404293853,-0.7816848038232047,-1.164310766783759,-1.044424637512377,1.3557642964051795,1.119801022678119,-0.9136502963654535,-0.8393735816857679,2.451
1.467047767534906,0.06403290178579311,0.824240488467574,0.7709966233776133,-0.47959597592452885,0.8003563755516309,1.2093909787943429,-0.3419949292669944,-1.1423278103714998,0.3081747005595571,0.018668405593500723,0.10917578745712533,-1.1500158643440894,1.086108207306509,-1.4470057558648564,-1.3147789713467535,0.18961511914999798,-0.29924559121969463,0.8500237084103859,-0.5821712786971773,-0.5713335082813555,2.241
1.470511870882096,0.23074183640123985,-0.2799389399615855,0.2284246429760919,-0.47959597592452885,-1.0371510872650123,-0.10168988752803412,0.8026679152465679,0.43330780160732546,-0.9645920518807748,-0.4115499949151965,1.1148110575017562,-0.48873289138484355,-0.9622072276170304,-0.6674061461784034,-0.7088394448633425,-0.7284421392666476,0.6484951136595072,0.505898315407451,-0.09518358607341339,-0.3296913208940441,2.388
1.473975974229286,-0.2443786272527834,-1.2345783363599843,-0.23322134712825415,-0.47959597592452885,1.287858355482577,0.29733472396138494,-0.3517783723824948,0.9438377648279105,1.0370970464761677,-0.631780842794647,-1.0734512901153606,-0.2200866836201501,1.071372125040871,0.9403223661669525,-0.33266893345585663,-0.45088994486161516,-1.279992191293694,0.00457984165008878,0.01121708626455193,0.11704213477997674,2.523
1.4774400775764758,-1.3696639359070488,-0.5216197998092814,-0.1191892698913237,-0.47959597592452885,1.9722361350010205,0.6832046779291753,-1.7899445103610732,0.231097894606231,1.882760861855986,0.08524982471984616,-1.2786008852044652,0.7063983149529617,0.04868801580566546,0.9998098865847944,-0.5766714273417923,-0.46797007990192485,-1.1479686105145017,-0.9704421051915607,-1.7362093402089542,0.4886431456360942,2.291
1.4809041809236656,0.9559257019784333,0.47531374706246354,-0.2424174823892967,-0.47959597592452885,-0.3949609790867467,-0.4174016680471353,-0.17567639630348525,-0.09924502277179466,0.38505322923044966,0.5257115204787516,-1.2423980154828587,-0.8917022030318845,-0.3786583698978053,-0.089751013699887,-1.676716003944227,1.2656636266895083,-1.3837250047630596,-0.6942920984608104,-1.5438696632903242,0.7221629065566051,1.987
1.4843682842708554,-0.0276570122527026,-0.11680435956439142,-1.0921403805096452,-0.47959597592452885,0.07847844373080674,-0.737498334406779,0.709725205649313,0.8597504767680494,-1.3746108714588685,-1.005661119427207,-1.407322199770178,0.6685123112938378,0.5379259470248139,1.86864077689801,2.0260218407748725,0.5781881913170435,0.219418476127132,-0.40539670680402534,2.8185579025662495,0.6774895609892031,2.831
1.4878323876180453,-1.2112904480223745,-0.8886726057029697,-1.8186350661320216,-0.47959597592452885,-1.5621532194983387,-1.4785440414585578,2.3191015981491505,1.6806025744952646,-0.4463738215806844,0.14670959622108862,0.7246245727244394,-1.067355492724185,2.954643438589276,0.9152749891489139,0.3932384858548072,0.3177161319523206,0.8795363800230933,-0.0464016980540498,-0.6149099471088589,0.43381676698519167,2.398
1.491296490965235,-1.9281388668687955,-1.6182467013682005,-0.20379371429291737,-0.47959597592452885,0.2519166481293164,0.4858848151047365,-0.5132051837882536,1.0018980351549576,0.8861873420481197,-1.415392929435488,-1.4596152338124988,0.8889399689469203,0.47603440150913756,1.2080162080472407,-0.5156708038703093,-0.47224011366200225,-0.6340196710526462,-0.4818690163602332,-0.7949726233731079,0.09470546199627573,2.339
1.4947605943124251,-0.9862333862915215,-0.8841410895808253,0.7691573963254043,-0.47959597592452885,-0.10433479874329807,-1.250529977750318,0.34284608881804296,0.3211914175275107,0.3736638175755026,0.10061476759515733,0.8654135105306878,-1.3532226112430252,-2.2678241163524646,-1.0853842501669233,-1.8678512908215452,-0.11782731157557641,0.6720707530843629,-0.1526132391043385,-0.9832199667402765,-0.10632459305703369,2.314
1.498224697659615,0.405786217747459,-1.3765658415205047,1.2381602946385852,-0.47959597592452885,-0.2590229269906175,0.7226686504940624,-0.4936382975572525,0.2971664780818361,0.4847105812112364,-1.3897846913099707,1.5774032817222865,-0.5679490808539205,0.7324422329312213,-1.2372339733387825,-1.0565429986508037,-1.6678495664836805,1.7235442714329297,1.8038033470419776,-0.5126016083223534,-1.8993502356032177,2.112
1.5016888010068048,-1.6697400182148532,0.06143527457328464,1.120449763297238,-0.47959597592452885,0.2425416100537213,2.2135298362787057,-0.5719058424812569,-1.0302114262916848,0.7694458725849124,-0.2886304519127116,1.2998479471899682,-1.0019160318584257,0.5143482153997947,-1.3483817088563292,-0.0256324619827175,-1.5909889588022867,1.016275088687257,2.0098537366795375,-0.3284465985066446,-1.8526462834191157,2.361
1.5051529043539946,0.2140709429396952,0.48739779005484835,0.5337363336427116,-0.47959597592452885,-0.30589811736859307,1.2663944947214034,-0.3419949292669944,-0.47563574075402987,0.5245735220035511,0.44376515847709497,0.7930077710874743,0.02445024908873863,1.3454632551817185,-0.8583923959409482,0.7958426007666045,-1.582448891282132,2.0630334791508522,1.3088575657476325,1.6849815088117734,-1.5115043718134995,2.699
1.5086170077011845,0.3307671971705079,-0.03372656399174579,-1.2116901389032009,-0.47959597592452885,-1.135588987058761,-1.7153278768478837,1.3065152356948455,0.8177068327381188,-1.3746108714588685,1.1864040641171074,-1.314803754926072,2.204617550563757,-1.967208038133472,1.9703957460337924,1.2858809426541946,1.4877053822135342,0.20055796458724737,-2.5360002202728147,0.13807942635981874,2.230903622764776,2.668
