0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.5120811110483743,-1.0612524068684723,0.005546575733505132,-0.899021540027747,-0.47959597592452885,0.8284814897784162,-0.5401784715823413,-0.24416049811198903,0.9478419214021896,0.2284488189749277,1.00202474961338,-0.8200312020641136,1.5605554883586563,-1.2834538210079163,1.2299326629380245,0.20210319897749082,2.119670378704993,-1.8080865144104634,-2.15151444167077,0.510481779542696,2.10703661914607,2.327
1.515545214395564,-0.7361699843683512,0.7487152197651694,-0.023549463176478314,-0.47959597592452885,1.3066084316337674,0.21840677883160964,-0.8800843006195236,-0.6017666728438215,-0.10753882484601004,1.3246885499949013,-1.1860824403603591,-0.21664250146931954,-1.0918847515546346,0.3031797132705944,-0.27370166410008684,2.042809771023599,-0.56800788066305,-0.7983794086900932,-0.14429158869093586,1.0572129983121208,2.501
1.5190093177427542,1.314349911401644,0.022162134848033723,0.36084899073510746,-0.47959597592452885,-0.38558594101115157,0.3631080115695315,-0.15610951007248422,-0.021163969573352225,-0.21289088265426998,-1.5844073010639061,1.750372548169963,-1.284338968226437,1.1745247009003301,-1.4047383071469164,0.27530394714327117,-2.052152604890648,1.582090434883795,1.6253679580774927,0.17081809477150037,-1.7389323128839103,2.686
1.522473421089944,0.2974254102474186,-0.37812178927471246,-0.9155745834976246,-0.47959597592452885,-0.65746204520341,-0.027146828238802385,1.0961712087115838,0.6695530394897923,-0.9332711698296706,0.04939829134412309,-0.015522986028408927,-1.73208264783426,1.1892607831659667,0.2327339654073607,-1.0972100809651257,-0.732712173026725,0.8748212521381221,0.24249369360273523,-0.009244581492748639,-0.00276365560532886,2.141
1.5259375244371338,-0.46943568898363647,-0.4219264451221072,0.35349208252627246,-0.47959597592452885,1.3253585077849577,-0.1981573760199817,-0.557230677808006,0.1329960585363931,-0.09899676610479975,-1.6509887201902518,0.7487598192055106,-0.7918209206578319,0.9269585188376288,-0.34805208919841046,-1.3371458666196314,-0.6772017341457187,-0.7094617172121847,1.2642487185065114,-1.2164829791735086,-1.1277197212571815,2.022
1.5294016277843236,-0.36107488148359607,0.64449034895585,0.04266271070302865,-0.47959597592452885,0.4534799667546114,1.126078147824025,-1.0121607826787808,-0.7018705872007988,-0.30685352880758315,-0.892984871674928,-0.791873414502864,0.7477285007629162,-0.1664587852726328,0.29691786901608475,0.9280106182881529,-0.20749802053720212,-1.1904047614792426,0.19788484636161396,0.9483614695489384,-0.06368185410633172,2.559
1.5328657311315135,-0.0276570122527026,-0.0004954457626872655,-0.46312472865432264,-0.47959597592452885,-0.5215239931072808,-0.4349412114093076,0.5923238882633065,0.2270937380319519,-0.6542305842834679,-0.355211871039057,0.6763540797622972,0.6857332220479845,0.7265478000249659,0.7399433500226434,2.2496907935036474,-0.8010327131879638,1.2756071223606704,-0.014538235738963186,1.5622115022679681,-0.04946760778943103,2.896
1.5363298344787033,1.0809574029400182,-0.5865715308933498,1.1811442560201193,-0.47959597592452885,-0.6199618929010294,0.8147512531454674,-0.5719058424812569,0.010869283020880591,0.40213734671287027,0.38230538697585253,-0.1442443005941217,1.271244187688984,-2.804217510821651,-0.1617622226267481,-0.3957029110430565,-0.9547539285507511,0.3231512895964974,-0.38840286023597914,-0.336631265609565,0.23278671193188222,2.354
1.5397939378258931,1.1309700833246523,-0.9626873690313258,-1.231921636477495,-0.47959597592452885,-1.2059017726257244,-0.8471204804203554,1.0081202206720792,1.674596339633846,-0.7396511716955708,-0.7239705000465118,-0.4338672583669754,0.6960657685004731,0.747178315196858,1.4835373552456659,0.34037127884618784,0.4586272460348756,1.1247230300415934,-0.7537705614489719,0.03167875402185341,0.5576837706038975,2.584
1.5432580411730832,0.7058623000552632,-1.1303534655506642,-0.34909265141739215,-0.47959597592452885,0.11129107699538965,-0.7199587910446068,-0.4887465759995023,0.9818772522835619,-0.03920235491632773,-0.5293478902925784,-1.3550291657278573,-0.48528870923401457,0.44361502052473717,1.0185954193483235,0.45627246344200884,0.76606967676045,0.7899489502086413,-0.8047521011531105,0.1749104283229601,1.018631472594819,2.625
1.546722144520273,-0.8111890049453023,1.084047412803847,0.2284246429760919,-0.47959597592452885,0.8144189326650235,0.9331431708401299,-0.06316680047522916,-0.7959682666963577,-0.5090155856828932,-0.5242262426674732,0.7728950656865817,-0.5300630771947965,0.14889337521199758,-1.2106211352571166,0.9280106182881529,-0.5277505525430088,1.308613017555468,0.8372783234843513,1.120239478710266,-0.7886084162682656,2.869
1.5501862478674628,-0.035992458983474945,-2.1892177327583817,-0.6580827961884285,-0.47959597592452885,0.4909801190569919,-1.1058287450123971,-1.2371799743352931,1.638558930465334,1.034249693562431,-0.5139829474172672,-0.9728877631108975,-0.9433649352943262,0.22257378654018214,1.0765174787025378,-0.9752088340221579,0.9582211959639338,0.643779985774536,-1.3251886522995244,-1.0814359719753215,1.1851412151642267,2.576
1.5536503512146527,-0.29439130763741744,-1.36448179852812,-0.08792241000377775,-0.47959597592452885,-0.8355877686397173,-1.833719794542546,0.8026679152465679,0.7796673452824675,-0.09045470736358946,1.647352350376425,-1.922207458033029,1.3194627378005965,-2.633278956540263,1.5289357260908611,0.002834495637307189,1.4492750783728374,-1.0536660528150785,-1.9412155903911985,-0.37346226757270734,1.8633638251420583,2.682
1.5571144545618425,0.9225839150553439,-0.6892858963286199,-2.065091491127967,-0.47959597592452885,-1.4168401293266144,-2.5835352732754098,2.808273753924177,2.117055641091686,-2.22596939266616,0.3874270346009555,0.1292884928580179,-0.9330323888418375,0.9741139820876672,0.8401328580947981,-0.8084737965334343,-0.6985519029461058,0.44102948672077635,-1.042665953105757,0.0685097559849948,1.25824305336543,2.378
1.5605785579090323,-0.7278345376375789,0.07049830681757291,0.7489258987511116,-0.47959597592452885,0.026915734315033593,-0.3340888370768164,-0.29307771368949165,-0.6558227865965893,1.3987108665207368,-0.3449685757888511,-0.17642462923554988,0.0037851561837629177,0.028057500633774667,-0.3558793945165476,-0.45060347216739266,0.8472003182019211,0.21470334824216084,-0.07614092954813063,-0.8563576266450106,0.06830757597917447,2.421
1.5640426612562222,0.12238102890119947,0.12034498416116002,-0.012514100863228243,-0.47959597592452885,-0.816837692488527,-0.33847372291736,-0.10719229449498152,-0.27742999032721444,-0.18441735351690233,-0.7495787381720289,0.2620323485039092,-0.4646236163290373,0.24320430171207424,0.07931878117187398,-0.11103333484279518,0.023083802506978637,1.1011473906167377,-0.2163401637345117,-0.4921399405650528,-0.09820216659023333,2.636
1.5675067646034122,2.0478692237096094,-0.6122501222521667,-1.7266737135215946,-0.47959597592452885,-1.3090271914572704,-2.8247039945052794,1.5119675411203566,1.0759749317791205,-1.0443179334654042,1.2888370166191783,-2.296303778489632,-0.6299443595688491,-0.994626608601432,2.180167528559866,-1.5160810288026523,2.3929525393499476,-2.2230177682879244,-2.8928709982017846,-1.3269759850629337,3.2868190634488252,2.213
1.570970867950602,-1.6614045714840808,0.02065162947398579,-0.6452082068229675,-0.47959597592452885,0.29410431946949445,-0.6892645901608058,-0.058275078917478886,0.3812537661416972,0.2910905830771365,1.5858925788751823,-0.6913098874984009,0.689177404198815,1.5900822207912926,0.8996203785126399,0.42983885993769916,0.3604164695530949,-0.27566995179483833,-0.22058862537652327,0.12580242570543768,0.6734283477558028,2.474
1.5744349712977919,-0.7445054310991236,0.01158859722969753,1.2179287970642911,-0.47959597592452885,0.415979814452231,2.029364630975897,-0.03870819268647781,-0.8640389284591025,0.10031793785677368,-2.070963825448741,1.2918028650296112,-0.44395852342406156,0.3493040940246605,-1.227841206957018,-0.3570691828444495,-1.7874105117658483,0.8653909963681798,2.0332202757106006,0.12171009215397792,-2.3115633787933367,2.324
1.5778990746449817,-0.6694864105221726,-0.023153026373408925,1.1627519854980342,-0.47959597592452885,1.137857746273055,0.9287582849995863,-0.8947594652927744,-0.5657292636753096,1.1225176338882703,-1.3897846913099707,0.43097907387140727,0.8648306938911154,-0.8030575391481504,-0.5202528061974264,0.7104417279065268,-0.9889141986313703,-1.0159450297353094,0.4464198524192893,0.35497310458720915,-0.7561187104010642,2.838
1.5813631779921715,0.18072915601660583,-1.2829145083295221,0.7820319856908651,-0.47959597592452885,0.026915734315033593,0.047396231050430324,0.2743619870095392,0.5574366554099774,-1.4258632239061302,-0.8110385096732714,1.1952618791053267,-1.6149804547060607,-0.7205354784605845,-0.925707221676927,-0.25540147705864263,-1.672119600243758,1.2567466108207859,1.8569091175671217,1.259378819459914,-1.6861365408497078,2.33
1.5848272813393613,-0.3027267543681898,0.5599020480091571,-1.1105326510317304,-0.47959597592452885,0.08785348180640186,-0.00522239903608654,0.2254447714320366,0.12698982367497444,0.14018087864908835,1.662717293251735,-0.6711971820975083,-0.09265194403946066,0.546767596384195,1.065559251257146,-0.5522711779531995,1.3894946057317537,-0.6340196710526462,-1.4186548084237787,-1.601162333010767,1.5811095054207454,2.307
1.5882913846865512,0.6475141729398567,-0.6046975953819264,-0.4061086900358566,-0.47959597592452885,0.8050438945894284,-0.39109235300387685,-0.10230057293723126,0.5894699080042103,-0.10753882484601004,-0.5703210712934045,-0.8884144004271485,1.4331207487779682,0.37877625855593383,1.3723896197281193,1.0581452816939863,0.5013275836356498,-0.7094617172121847,-0.35653939792089256,0.40817344075619133,0.7444995793403062,2.568
1.5917554880337412,-1.0112397264838382,0.4435931342074536,-0.8291309120438234,-0.47959597592452885,0.32222943369627977,-0.4437109830903937,0.16674411273903336,0.37925168785455765,0.17719646652766627,1.1351875878660709,-1.7251029451042814,0.7615052293662323,-1.2628233058360228,1.1187849274204782,-0.062232836065609476,2.6662346999949027,-2.024982397119136,-1.8201344335938696,-0.8972809621596126,2.040026600794967,2.324
1.595219591380931,-1.6697400182148532,0.055393253077092246,0.31118986032547646,-0.47959597592452885,-0.27777300314180775,-0.4217865538876779,0.8515851308240705,-0.337492338941401,-1.6536514570050709,-1.4819743485618355,1.3159381115106825,-0.4611794341782083,0.04574079935253839,-0.7582028878687934,0.5660735856906811,-1.6891997352840675,0.6720707530843629,1.3237271814946732,0.9647308037547792,-1.4424637468456962,2.54
1.5986836947281209,-0.11934692629119834,-0.7406430790462549,-0.10815390757807199,-0.47959597592452885,-0.24496036987722483,-1.3031486078368348,-0.7871415910222685,0.2371041294676496,0.5473523453134452,-1.3539331579342453,-1.105631618756789,-0.9468091174451552,0.7029700683999467,0.3955419160246119,-1.0606097068822355,0.3219861657123981,-0.3888330210341461,-0.4415086307611235,-0.9013732957110724,0.36680674863408846,2.26
1.6021477980753107,0.34743809063205255,0.19889126361166118,0.1346240633134557,-0.47959597592452885,0.7956688565138332,0.31925915316410075,-0.81649192036877,-0.5697334202495886,-0.6229097022323635,0.10061476759515733,-1.6848775343024962,2.3871592045577152,-2.005521852024128,1.2221053576198875,2.2984912922808327,0.18107505162984314,-0.6953163335572717,-0.9598209510865319,1.8527671844216431,0.8622747631089118,2.921
1.6056119014225005,1.3060144646708716,0.25931147857358516,0.27072686517688793,-0.47959597592452885,-0.5027739169560906,1.003301344288819,-0.09740885137948098,-0.4255837835755411,0.1828911723551398,-0.8776199287996168,0.8654135105306878,-1.3325575183380494,0.5497148128373235,-0.9288381438041818,-1.3188456795781853,-0.19895795301704725,0.5259017886502572,0.38906562025213337,-1.3351606521658541,-0.6119456406153574,2.387
1.6090760047696904,0.33910264390128025,-0.8705465412143919,-0.16149149209211972,-0.47959597592452885,0.861294123042999,-1.0532101149258801,-0.21481016876548742,0.8076964413024211,0.8206982250321742,0.24914254872315938,-0.8964594825875056,-0.013435754570385296,-1.2687177387422797,0.7759489544860739,-2.1403207423275075,0.8386602506817662,-1.171544249939358,-1.769152893889731,-2.3173207045163022,1.2237227408815285,2.099
1.6125401081168802,-0.4861065824451811,-0.7421535844203035,0.1714086043576275,-0.47959597592452885,-0.0996472797055005,-0.7813471928122098,0.3770881397222948,0.07293370992220662,0.453389699160132,-0.032548070657533526,-1.439502528411606,0.7856145044220371,-0.6615911493980353,0.9403223661669525,1.113045842818324,0.7233693391596757,-0.9735088787705695,-0.7049132525658393,0.2976804348667654,1.1181311968131236,2.466
1.6160042114640703,0.2974254102474186,-0.3856743161449528,-1.003857482003635,-0.47959597592452885,-0.6668370832790051,-0.12799920257129255,0.8662602954973213,0.8157047544509793,-0.571657349785102,1.2324988927430387,-0.6390168534560801,0.2724313639484564,-0.6851688810230545,0.9340605219124429,-1.1724441832466228,-1.117015211433693,-0.3794027652642038,-0.6709255594297469,-1.126451641041384,0.14953184064717828,2.109
1.61946831481126,1.0892928496707905,-2.030614668483331,0.485916430285288,-0.47959597592452885,-1.1027763537941782,-1.0444403432447942,0.9983367775565787,1.087987401501958,0.21421205440624388,-1.015904414677413,1.1550364683035412,1.1334769016558075,-0.4552859976791196,0.14663360690785282,-0.6356386966975603,-1.2237660554356287,0.10154027900285362,0.2042575388246313,-1.073251304872401,-0.3804564863115465,2.322
1.62293241815845,-0.42775845532977474,0.1943597474895174,0.5925915993133851,-0.47959597592452885,0.5472303475105627,-0.6059517591904869,-0.34688665082474457,-0.7479183878050085,0.12594411408040454,0.2593858439733676,0.40282128631015757,0.30687318545674974,-0.9268406301795004,-0.4764198964158587,0.7450087478737002,0.06578414010775277,-0.12007073159079072,0.2276240778556948,-0.3407235991610257,-0.13678369230753512,2.753
1.6263965215056397,-0.47777113571440877,-0.6167816383743112,-0.8585585448791602,-0.47959597592452885,-1.1637141012855463,-1.5136231281829022,0.949419561979076,1.061960383769144,-1.1838382262385054,1.00202474961338,-0.09999634871215791,0.5686310289197852,-2.1882492721180244,1.024857263602833,0.14516928373743784,0.4415471109945659,-0.2379489287150691,-1.3506794221515939,0.5432204479543776,1.3983549099177368,2.57
1.6298606248528296,0.9809320421707503,-0.9067986701915463,-0.17804453556199729,-0.47959597592452885,-1.2574644820414975,-0.8997391105068722,1.5168592626781068,0.9278211385307941,-1.0898755800851925,0.14158794859598564,0.07699545881569711,-1.0225811247634016,-0.11340888911634034,0.07618785904461914,-0.4526368262831077,-0.8437330507887381,1.025705344457199,0.07255522792227331,-0.8563576266450106,0.23075610531518212,2.473
1.6333247282000194,-0.80285355821453,-0.9717504012756147,-0.35093187846960133,-0.47959597592452885,-0.8402752876775148,0.10439974697748977,0.8662602954973213,0.9598543911250269,-0.39227411621968605,0.14670959622108862,0.13733357501837495,-0.347521423200838,0.36404017629029717,0.6021827764234308,0.8039760172294682,0.2750157943515465,1.5962358185387084,0.2361210011397179,1.9755371909654484,-0.3743646664614462,2.783
1.6367888315472092,0.5391533654398164,-0.7134539823133895,0.37004512599615,-0.47959597592452885,-0.7793375401861464,-0.34724349459844617,0.32327920258704185,0.09295449279360213,-0.08191264862237918,-1.574164005813698,0.024702424773376315,0.6202937611822252,-1.2687177387422797,0.12784807414432384,0.8426097454280752,0.21523532171046256,0.16283694150747813,-0.2099674712714944,0.9319921353430975,0.062215756129074186,2.399
1.6402529348943993,0.7058623000552632,1.3695329284989377,-0.08056550179494436,-0.47959597592452885,0.4722300429058017,0.17017303458563635,0.11782689716153065,-0.505666915061123,-0.5374891148202608,0.2645074915984706,0.567745470597477,0.4446404714899263,0.5290842976654313,-0.432586986634291,0.7348419772951215,-0.6473114978251767,0.521186660765286,0.646097549593832,1.0424851412325236,-0.7134759714503622,2.593
1.643717038241589,-0.9278852591761151,-0.3071280366944516,-0.5900313952567123,-0.47959597592452885,-1.3277772676084607,-1.0707496582880525,1.4679420471006042,0.8957878859365612,-1.0386232276379306,0.7561856636084102,-0.09597380763197938,1.6604367707327088,-1.1095680502733996,1.0107681140301863,2.387958873372344,0.9923814660445532,-0.32282123064454993,-0.7495220998069604,1.6522428404000935,0.9089787152930138,3.107
1.647181141588779,0.1974000494781505,-0.8222103692448527,2.4722816466705195,-0.47959597592452885,0.7206685519090722,0.6481255912048307,-0.19524328253448633,-0.8360098324391487,0.404984699626607,-1.9173143966956356,1.2274422077467548,0.7442843186120857,-1.389553613320501,-1.4830113603282868,1.2452138603398726,-0.9590239623108285,0.4976110213404302,2.1266864318348544,1.1939014826365506,-1.8343708238688148,2.658
1.6506452449359688,-0.0943405860988813,-0.05034212310627505,0.5502893771125874,-0.47959597592452885,1.1894204556888284,0.8015965956238377,-0.7724664263490177,-0.37953598297133145,0.6356202856392845,0.059641586594329034,-0.3091684848814411,-0.20286577286600188,0.39351234082157044,-0.266648113889785,-0.5339709909117535,-0.13917748037596353,-0.7660432518318385,0.34445677301101213,-1.3392529857173148,0.08658303552947534,2.297
1.6541093482831586,0.405786217747459,0.02065162947398579,0.33877826610860406,-0.47959597592452885,-0.6433994880900172,-0.6234913025526592,0.9885533344410781,0.02888798760513655,-0.6371464668010474,-0.9595662908012734,0.6160159635596193,0.7890586865728676,-0.6262245519605079,0.20925204945294948,2.131756254792111,-0.7284421392666476,1.2190255877410165,0.6397248571308145,2.380678212560009,-0.7520574971676639,3.098
1.6575734516303484,-2.703335412830623,0.21701732810023838,0.8739933383012921,-0.47959597592452885,0.19566641967574572,0.5779674177561416,-0.850733971273022,-0.7559267009535667,0.7068041084827036,-0.12473772790939835,1.328005734751218,0.1553291708202571,-0.6822216645699287,-0.9617128261403575,-0.346902412265869,-1.0999350763933833,-0.025768173891367596,0.8415267851263628,-0.45121660505045075,-1.2089439859251854,2.457
1.6610375549775385,0.48080523832440997,-2.518507904300867,0.23762077823713446,-0.47959597592452885,1.2925458745203746,-0.06222591496314696,-1.2665303036817948,1.6866088093566831,-0.1189282365009571,-1.0671208909284495,-0.9366848933892907,-0.5541723522506028,0.5880286267279793,0.7602943438497998,1.1211792592811878,-0.7754125106274993,0.7380825434739586,0.4974013921234279,1.6931661759146948,0.050032116428873605,2.722
1.6645016583247283,-1.0195751732146106,-0.9098196809396422,0.9861861884860135,-0.47959597592452885,2.8769273092959495,1.64787956284865,-2.430760034426358,-0.019161891286212672,2.5974464432039124,-0.8007952144230654,-0.7355578393803646,0.6581797648413492,1.3543049045411009,0.27969779731618316,1.5217500200772665,-0.6515815315852541,0.1958428367022762,0.7395637057180856,-0.29980026364642365,-0.6992617251334615,2.881
1.6679657616719181,-0.10267603282965365,1.1580621761322039,-1.9492201868388288,-0.47959597592452885,-1.46371531970459,-0.7111890193635206,0.509164621781552,-0.1913406239802139,-0.7453458775230444,3.14799510453176,-0.9567975987901833,0.5617426646181272,0.3257263623996413,1.4882337384365483,0.1512693460845865,1.0350818036453275,-1.5298939691971647,-2.002818284200366,-0.2834309294405828,1.8471189722084576,2.355
1.671429865019108,1.7727994815941224,-0.335827638801365,-0.8861469506622878,-0.47959597592452885,-1.1027763537941782,-1.1935264618232586,0.5678652804745551,0.5794595165685126,0.4590844049876055,0.6691176539816507,0.2137618555417669,-0.5920583559097252,1.5399795410881272,0.2765668751889283,-1.1012767891965576,1.3297141330906697,-1.4073006441879148,-0.94070287369748,-0.6722026168293018,0.866335976342312,2.147
1.6748939683662978,-0.5944673899452215,-0.9385192830465562,0.2872799086467655,-0.47959597592452885,0.8753566801563917,0.2534858655559542,-1.7801610672455725,0.2771456952104406,1.90553968516588,-0.9800528813016876,-0.41375455296608277,0.5789635753722738,0.9475890340095209,0.5708735551508826,0.8283762666180629,0.8429302844418436,-0.35111199795437686,0.021573688218134737,-0.905465629262533,0.5048879985696949,2.703
1.6783580717134876,1.1393055300554247,0.9798225419945285,-0.22218598481500246,-0.47959597592452885,0.969107060912343,-0.39547723884441943,0.4308970768575477,-0.40155884412986653,-0.534641761906524,-0.48837470929175014,-1.222285310081966,-0.5920583559097252,-0.5201247596479204,0.2515194981708897,0.031301453257335486,1.4023047070119856,-0.05405894120119453,-0.42876324583508885,0.690544455806945,0.4561534397688926,2.592
1.6818221750606774,-0.5861319432144492,-0.7874687456417468,0.37004512599615,-0.47959597592452885,0.12535363410878234,-0.11484454504966382,0.30860403791379104,0.19506048543771912,0.04052352666830164,-0.9083498145502392,-0.9085271058280412,1.0163747085276083,-1.5457560853362529,0.6209683091869598,0.17363624135746253,-0.5064003837426216,-0.8414852979913771,-0.8408640251102086,-0.28752326299204256,0.3891434214177895,2.528
1.6852862784078675,-1.2279613414839192,-0.28749146683182647,0.033466575441986106,-0.47959597592452885,0.05504084854181895,1.1830816637510844,-0.557230677808006,0.4012745490130927,0.10316529077051043,-0.08888619453367301,-0.1965373346364425,-0.24419595867595484,0.09289626260257673,0.06209870947197239,0.30987096711044454,-0.8266529157484284,0.6249194742346514,0.4974013921234279,-0.02152158214712971,-0.66880262588296,2.642
1.6887503817550573,0.8308940010168482,0.3620258440088559,-0.37116337604389393,-0.47959597592452885,0.22379153390253106,-0.9172786538690445,0.5042729002238018,-0.27142375546579584,-0.7709720537466752,0.08012817709474318,-0.7596930858614358,-0.7711558277528547,-0.5260191925541745,0.030789488199424044,-2.0366196824259837,1.7140171714976378,-0.8367701701064054,-1.0851505695258723,-1.392453321886297,1.1567127225304252,1.744
1.6922144851022471,-1.8614552930226167,0.24722743558120036,-0.34173574320855715,-0.47959597592452885,-0.05277208932752491,-0.6322610742337453,0.5385149511280536,0.1630272328434863,-1.7760876322957517,-0.27838715666250335,0.37064095766872934,-0.843483652920272,-0.6586439329449095,-0.3730994662164492,0.28343736360613486,-0.8992434896697445,0.22413360401210314,0.5080225462284566,0.41635810785911265,-0.42106861864554845,2.565
1.695678588449437,-1.1446068741761959,-1.4067759490014673,-0.6323336174575084,-0.47959597592452885,-0.9105880732444781,-0.7725774211311236,0.8466934092663203,1.850779228902126,-0.11608088358722034,-0.3859417567896794,1.0866532699405067,0.33442664266338507,0.9475890340095209,0.43780936474255217,1.1191459051654729,-1.087124975113151,0.6815010088543053,0.18301523061457356,0.6046054512262812,-0.059620640872931514,2.701
1.6991426917966268,-0.2277077337912387,0.45869818794793427,-1.1988155495377408,-0.47959597592452885,-0.4746488027293052,-1.0926740874907674,0.6950500409760622,0.2971664780818361,-0.8820188173824088,0.3413322059750242,-0.44593488160751094,-0.4267376126699134,-0.5761218722573412,0.6820212906684291,-1.1033101433122743,1.193073052768192,0.30900590594158395,-1.1786167256501263,-1.3719916541289963,0.7038874470063043,2.316
1.7026067951438166,0.2724190700551016,-0.37812178927471246,-0.1339030863089921,-0.47959597592452885,-1.1637141012855463,-0.07976545832531924,0.09826001093052956,0.7636507189853511,0.14872293739029865,0.013546757968397754,0.6321061278803334,-0.1064286726427783,0.45540388633724677,-0.003650655200379048,0.27530394714327117,-0.19895795301704725,-0.5208566018133385,0.5250163927965027,0.28949576776384583,-0.27486494224314156,2.56
1.7060708984910065,1.2560017842862374,-0.2784284345875376,0.77467507748203,-0.47959597592452885,1.137857746273055,1.5031783301107282,-0.5132051837882536,-0.15330113652456243,0.6156888152431271,-0.9390797003008593,0.7889852300072958,-0.39918415546327807,2.264994788557466,-0.7582028878687934,1.1252459675126179,-1.087124975113151,1.6811081204681892,1.3173544890316558,1.3371331569376566,-1.2515867248758874,2.939
1.7095350018381965,-0.3027267543681898,0.6943370262994378,-0.13758154041340878,-0.47959597592452885,-1.454340281628995,-0.737498334406779,1.9326555950868796,-0.25340505088153986,-1.0300811688967204,-0.4986180045419561,0.5959032581587266,-0.4129608840665957,-0.11930332202259579,-0.6126150089514438,-0.26556824763722314,-0.48932024870231194,0.29957565017164167,0.597240240710699,0.5923284505719001,-0.5936701810650564,2.43
1.7129991051853863,1.76446403486335,-0.039768585487938185,1.32092551198797,-0.47959597592452885,-0.8684004019043001,0.81913613898601,0.709725205649313,-0.6938622740522407,-0.10469147193227328,-0.46276647116623076,1.4808622957980018,0.6271821254838863,0.11942121068072296,-1.069729639530649,2.3005246463965516,-0.8650832195891252,0.8936817636780068,1.79743065457896,0.6414364531894226,-1.7856362650680124,2.782
1.7164632085325762,1.3560271450555053,0.13696054327568927,0.6588037731928921,-0.47959597592452885,0.256604167167114,1.1874665495916281,-0.6893071598672632,-0.2273780331487258,0.7552091080162285,0.4284002156017838,0.004589719372483708,0.3619800998700204,0.17836553974327088,-0.36527216089831205,0.004867849753025818,-0.8181128482282735,-0.2473791844850114,0.6184825489207567,-0.07062958476465217,-0.5896089678316564,2.542
1.719927311879766,0.7058623000552632,-0.08055223058723704,-0.12470695104794954,-0.47959597592452885,0.7206685519090722,-0.2025422618605243,-1.1246703785070369,-0.07522008332612004,1.0314023406486943,-0.4422798806658166,-1.12976686523786,-1.2946715146789256,0.37877625855593383,-0.06940001987273058,-2.9414622639196684,2.252041425267393,-0.8320550422214348,-0.9237090271294337,-2.517845048537852,0.9374072079268151,1.846
1.7233914152269558,-0.20270139359892167,-0.1953506390148919,0.377402034204985,-0.47959597592452885,0.4347298906034212,-0.28585509283084315,-0.8409505281575214,0.128991901962114,-0.005034119951486569,-1.6817186059408717,0.8935712980919375,-0.16842395135770852,1.454510263947433,-0.5813057876788955,0.19193642839890854,-0.6985519029461058,1.171874308891305,1.21963987126539,1.0302081405781425,-1.1642706403577832,2.472
1.7268555185741457,0.4141216644782313,-2.260211485338642,-1.7763328439312247,-0.47959597592452885,-1.388715015099829,-2.728236506013333,1.3309738434835967,2.561517020836666,-1.9497761600336943,0.4540084537273009,-0.4298447172867969,0.22421281383684386,0.5880286267279793,2.0064013504972227,1.2248803191827116,-0.39537950598060884,1.6339568416184778,-1.1106413393779415,2.1555998672296974,1.2176309210314282,2.788
1.7303196219213355,1.8311476087095289,0.04784072620685192,-0.8824684965578711,-0.47959597592452885,-1.3699649389486388,-0.7243436768851493,1.6195854153908624,0.3772496095674181,-0.5204049973378403,1.7856368362542199,-0.38559676540483306,1.5261136668503628,0.5320315141185584,1.2142780523017505,1.1781131745212408,0.48851748235541753,-0.37468763737923316,-1.2890767283424267,0.18309509542587962,1.47145674811894,2.539
