0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.0,-0.5072886297376094,0.6388537715971344,0.49126891734575084,0.26151315789473684,0.3347050754458162,-0.4617977528089887,-0.41876750700280113,-0.5739604635310156,1.0,0.11529933481152993,-0.06288343558282208,0.23951048951048956,-0.1987577639751553,0.362026862026862,-0.4704641350210971,-0.4206268958543984,0.46666666666666673,-0.006738544474393531,-0.23045267489711935,0.6576271186440678,0.573
0.001001001001001001,-0.2915451895043732,0.20986093552465232,0.59953434225844,0.22532894736842107,0.14814814814814814,-0.6651685393258426,0.09803921568627452,-0.7082481254260394,1.0,0.7302291204730229,0.0812883435582822,0.3470279720279721,0.040372670807453416,0.10866910866910867,-0.30942334739803096,-0.12537917087967645,0.3527272727272727,-0.28975741239892183,-0.45843621399176954,0.37966101694915255,0.344
0.002002002002002002,-0.38483965014577265,0.36409608091024015,0.4318975552968568,0.36019736842105265,0.45130315500685875,-0.7067415730337079,-0.1288515406162465,-0.7157464212678937,1.0,0.48189209164818925,0.0352760736196319,0.4615384615384616,-0.4813664596273292,0.14041514041514044,-0.38818565400843885,0.05763397371081901,0.33696969696969703,-0.5269541778975741,-0.48065843621399174,0.2485875706214689,0.577
0.003003003003003003,-0.5403304178814384,0.5124315212810787,0.49126891734575084,0.17598684210526316,0.5281207133058985,-0.47191011235955055,-0.4551820728291317,-0.5657805044308111,1.0,0.11677753141167775,0.15337423312883436,0.256993006993007,-0.010351966873706004,0.3943833943833944,-0.37412095639943743,-0.2841253791708797,0.583030303030303,-0.07412398921832884,-0.18518518518518517,0.6067796610169491,0.633
0.004004004004004004,-0.500485908649174,0.3763168984407922,0.529685681024447,0.47368421052631576,0.3401920438957476,-0.6792134831460674,-0.3935574229691877,-0.8234492160872529,1.0,0.34959349593495936,0.10276073619631902,0.44143356643356646,-0.2950310559006211,0.12454212454212454,-0.21167369901547117,0.042467138523761376,0.2921212121212121,-0.5700808625336927,-0.4946502057613168,0.23615819209039546,0.489
0.005005005005005005,-0.2031098153547133,0.19511167298777918,0.5611175785797439,0.575657894736842,0.3058984910836763,-0.4185393258426966,-0.1162464985994398,-0.6884798909338786,1.0,0.3296378418329638,0.11196319018404907,0.3793706293706294,-0.37681159420289856,0.21123321123321123,-0.4437412095639944,-0.1435793731041456,0.34060606060606063,0.22371967654986524,-0.3423868312757201,0.13559322033898305,0.577
0.006006006006006006,-0.30515063168124396,0.4441635061104087,0.4109429569266589,0.21381578947368424,0.2167352537722908,-0.5353932584269663,0.09243697478991597,-0.6843899113837764,1.0,0.5269770879526977,-0.32361963190184045,0.49125874125874136,-0.4099378881987578,0.20451770451770454,-0.509142053445851,-0.47219413549039435,0.35878787878787877,0.1738544474393531,-0.44609053497942386,0.7751412429378531,0.895
0.007007007007007007,-0.5986394557823129,0.45554150863885373,0.47729918509895225,0.13322368421052633,0.5637860082304527,-0.6983146067415731,-0.04061624649859944,-0.787321063394683,1.0,0.1130820399113082,0.1411042944785276,0.15122377622377622,-0.5507246376811594,0.43040293040293043,-0.6075949367088608,-0.02527805864509606,0.6006060606060606,-0.060646900269541774,-0.05267489711934156,0.4293785310734463,0.357
0.008008008008008008,-0.36054421768707484,0.2861356932153392,0.1280558789289872,0.49835526315789475,0.13717421124828533,-0.5258426966292135,-0.16946778711484595,-0.7430129516019087,1.0,0.1958610495195861,-0.23466257668711654,0.19930069930069932,-0.14906832298136646,0.0006105006105006105,-0.4071729957805907,-0.4196157735085945,0.11454545454545455,-0.137466307277628,-0.5275720164609053,0.6757062146892655,0.633
0.009009009009009009,-0.620019436345967,0.39401601348504,0.47264260768335276,0.40131578947368424,0.4252400548696845,-0.45449438202247194,-0.4929971988795518,-0.6952965235173824,1.0,-0.11603843311160385,0.6180981595092024,0.017482517482517484,-0.629399585921325,0.4566544566544567,-0.6420534458509143,-0.010111223458038422,0.6103030303030302,0.3962264150943396,-0.15061728395061727,0.2983050847457627,0.256
0.01001001001001001,-0.5636540330417882,0.5360303413400758,0.8149010477299184,0.2631578947368421,0.11659807956104254,-0.44213483146067417,-0.40756302521008403,-0.6468984321745057,1.0,0.44050258684405025,0.25766871165644173,0.3872377622377623,-0.36024844720496896,0.4023199023199024,-0.5661040787623066,-0.538928210313448,0.5363636363636364,0.15229110512129382,-0.12839506172839504,0.423728813559322,0.734
0.011011011011011011,-0.4042759961127308,0.31731984829329957,0.5227008149010478,0.45559210526315796,0.551440329218107,-0.8561797752808988,-0.5042016806722689,-0.7450579413769597,1.0,-0.03473762010347376,0.24539877300613497,0.25611888111888115,-0.10559006211180123,0.32051282051282054,-0.22503516174402252,0.016177957532861477,0.6048484848484849,-0.4946091644204852,-0.43703703703703706,0.3502824858757062,0.544
0.012012012012012012,-0.6277939747327503,0.20016856300042138,0.27939464493597205,0.17434210526315788,0.6406035665294925,-0.5589887640449438,-0.5560224089635855,-0.749147920927062,1.0,-0.09903917220990392,0.07822085889570551,-0.0305944055944056,-0.29089026915113875,0.4023199023199024,-0.5239099859353024,0.01718907987866532,0.5860606060606061,-0.060646900269541774,-0.14567901234567898,0.3254237288135593,0.484
0.013013013013013013,-0.5014577259475219,0.6582385166455963,0.7997671711292201,0.3914473684210526,0.09602194787379974,-0.5,-0.3445378151260504,-0.5814587593728697,1.0,0.4634146341463415,0.04294478527607362,0.34090909090909094,-0.44616977225672877,0.3272283272283273,-0.42616033755274263,-0.3134479271991911,0.5054545454545455,-0.31805929919137466,-0.19176954732510287,0.3367231638418079,0.499
0.014014014014014014,-0.47813411078717205,0.06573957016434892,0.18277066356228172,0.3404605263157895,0.7654320987654322,-0.6230337078651685,-0.33473389355742295,-0.6625766871165644,1.0,-0.06577974870657798,0.40337423312883436,-0.016608391608391608,-0.5776397515527951,0.1813186813186813,-0.41631504922644164,0.5813953488372092,0.4593939393939394,-0.3611859838274933,-0.3308641975308642,-0.10847457627118644,0.047
0.015015015015015015,-0.5753158406219631,0.37884534344711335,0.43655413271245636,0.09046052631578948,0.252400548696845,-0.7382022471910112,-0.31092436974789917,-0.6605316973415133,0.0,0.37989652623798964,0.14263803680981593,0.3968531468531469,-0.08074534161490683,0.333943833943834,-0.2721518987341772,-0.22750252780586452,0.33151515151515154,-0.8814016172506739,-0.1876543209876543,0.4836158192090395,0.596
0.016016016016016016,-0.36929057337220605,-0.2772861356932153,0.1583236321303842,0.19736842105263158,0.3525377229080933,-0.8410112359550562,-0.24509803921568626,-0.8241308793456033,0.0,0.028085735402808572,-0.9003067484662576,0.17045454545454547,-0.21428571428571427,0.09584859584859586,-0.2109704641350211,-0.11425682507583418,0.14545454545454545,-0.6226415094339623,-0.5703703703703703,0.25310734463276835,0.939
0.01701701701701702,-0.5500485908649174,0.17699115044247785,0.3830034924330617,0.31085526315789475,0.4005486968449931,-0.5567415730337079,-0.4747899159663866,-0.6462167689161553,0.0,0.29785661492978566,-0.3696319018404908,0.5008741258741258,-0.26811594202898553,0.31379731379731385,-0.2559774964838256,-0.5085945399393327,0.3812121212121212,-0.3450134770889488,-0.2510288065843621,0.36610169491525424,1.104
0.018018018018018018,-0.2925170068027211,0.024441635061104087,0.19790454016298023,0.4128289473684211,0.271604938271605,-0.5106741573033708,-0.4649859943977592,-0.5773687798227675,0.0,0.09608277900960828,-0.147239263803681,0.2202797202797203,-0.09627329192546584,0.1807081807081807,-0.31926863572433195,-0.1577350859453994,0.34606060606060607,-0.2183288409703504,-0.3045267489711934,0.4350282485875706,0.749
0.01901901901901902,-0.25753158406219634,-0.2048040455120101,0.2037252619324796,0.287828947368421,0.42935528120713307,-0.4449438202247191,0.2464985994397759,-0.6475800954328561,0.0,0.4530672579453067,-0.46319018404907975,0.37849650349650354,-0.2960662525879917,0.16117216117216118,-0.37482419127988753,-0.16177957532861476,0.2915151515151515,-0.02830188679245283,-0.3522633744855967,0.26101694915254237,0.81
0.02002002002002002,-0.577259475218659,0.03876949009692372,0.3585564610011642,0.4588815789473685,0.1385459533607682,-0.44719101123595506,-0.303921568627451,-0.5780504430811179,0.0,0.13155949741315595,-0.3113496932515338,0.31293706293706297,-0.054865424430641824,0.14774114774114774,-0.2890295358649789,-0.2790697674418605,0.19272727272727275,-0.2412398921832884,-0.2641975308641975,0.4553672316384181,0.62
0.021021021021021023,-0.4217687074829932,-0.039612305099030756,0.4668218859138534,0.5460526315789475,0.2318244170096022,-0.7859550561797752,-0.27450980392156865,-0.9209270620313564,0.0,0.30376940133037694,-0.4217791411042945,0.4073426573426574,-0.15217391304347827,0.11172161172161173,-0.22433192686357245,-0.20424671385237617,0.11636363636363638,-0.6293800539083558,-0.5925925925925926,0.296045197740113,0.853
0.022022022022022022,-0.5578231292517006,0.23683101559207753,0.3853317811408615,-0.22039473684210528,0.30727023319615915,-0.28820224719101123,-0.27030812324929976,-0.44171779141104295,0.0,0.2697708795269771,-0.5705521472392637,0.33653846153846156,-0.412008281573499,0.3650793650793651,-0.5646976090014065,-0.39737108190091003,0.3787878787878788,0.029649595687331536,-0.03539094650205761,0.3988700564971751,0.903
0.023023023023023025,-0.6394557823129252,0.3746312684365781,0.6786961583236321,0.3042763157894737,-0.13168724279835392,-0.44831460674157303,-0.13865546218487396,-0.6053169734151329,0.0,0.6289726533628972,-0.5613496932515337,0.6765734265734267,-0.4140786749482402,0.42735042735042733,-0.5773558368495078,-0.5884732052578362,0.3890909090909091,0.24528301886792453,0.06008230452674897,0.5231638418079096,1.269
0.024024024024024024,-0.49659863945578236,-0.09313105773282764,0.23282887077997674,0.28289473684210525,0.1700960219478738,-0.6421348314606742,-0.5714285714285714,-0.803680981595092,0.0,0.07982261640798226,-0.18558282208588955,0.24562937062937068,-0.2091097308488613,0.02075702075702076,-0.31293952180028134,-0.17593528816986853,0.02606060606060606,-0.5202156334231806,-0.5308641975308642,0.2271186440677966,0.642
0.025025025025025027,-0.26044703595724006,-0.43404972608512427,0.20023282887077998,0.37335526315789475,0.6035665294924555,-0.4853932584269663,-0.06022408963585434,-0.6612133605998636,0.0,0.1581670362158167,0.05981595092024539,0.09877622377622379,-0.2784679089026915,0.08852258852258853,-0.3734177215189874,0.5045500505561173,0.2206060606060606,0.03234501347708895,-0.3975308641975308,-0.03728813559322034,0.25
0.026026026026026026,-0.5539358600583091,0.20986093552465232,0.5308498253783469,0.6134868421052632,-0.42935528120713307,-0.3646067415730337,-0.14565826330532214,-0.6687116564417177,0.0,0.4789356984478936,-0.665644171779141,0.6538461538461539,-0.26811594202898553,0.3821733821733822,-0.4936708860759494,-0.5733063700707786,0.3866666666666667,-0.24663072776280323,-0.0551440329218107,0.3536723163841808,1.27
0.02702702702702703,-0.3080660835762877,-0.6186262115465655,-0.07683352735739232,0.5460526315789475,0.823045267489712,-0.9129213483146067,-0.45238095238095244,-0.7914110429447853,0.0,-0.2985957132298596,0.17638036809815952,-0.06555944055944056,-0.15838509316770186,-0.09401709401709402,-0.04922644163150493,0.9191102123356927,0.22303030303030305,-0.7964959568733153,-0.6419753086419753,-0.23841807909604518,-0.23
0.028028028028028028,-0.33041788143828965,-0.3135271807838179,0.359720605355064,0.5296052631578948,0.24554183813443073,-0.652247191011236,-0.5098039215686274,-0.8268575323790048,0.0,0.15447154471544716,-0.20858895705521474,0.3942307692307693,-0.034161490683229816,-0.057997557997558,-0.32911392405063294,0.07482305358948432,-0.021818181818181816,-0.23045822102425878,-0.6156378600823045,0.20677966101694914,0.78
0.02902902902902903,-0.3032069970845481,0.041719342604298354,0.21769499417927823,0.5789473684210527,0.2167352537722908,-0.6842696629213483,-0.23529411764705885,-0.7109747784594409,0.0,0.3155949741315595,-0.8358895705521473,0.555944055944056,-0.21325051759834368,0.115995115995116,-0.2686357243319269,-0.3195146612740142,0.13393939393939394,-0.5215633423180593,-0.5053497942386831,0.6689265536723163,1.041
0.03003003003003003,-0.27696793002915454,-0.45554150863885373,0.25145518044237486,-0.006578947368421053,0.7270233196159123,-0.6775280898876405,-0.2843137254901961,-0.8220858895705521,0.0,0.2690317812269032,-0.2822085889570552,0.270979020979021,-0.2619047619047619,-0.002442002442002442,-0.2784810126582279,0.3579373104145602,0.08545454545454545,-0.1765498652291105,-0.5679012345679012,0.103954802259887,0.531
0.031031031031031032,-0.6899902818270165,0.5895490939738727,0.7729918509895227,-0.006578947368421053,0.25102880658436216,-0.3668539325842697,-0.48179271708683474,-0.4921608725289706,0.0,0.4028085735402809,0.009202453987730062,0.4265734265734266,-0.1977225672877847,0.5543345543345544,-0.4578059071729958,-0.6238624873609707,0.5854545454545454,-0.19137466307277626,-0.006584362139917695,0.5457627118644067,1.25
0.03203203203203203,-0.40816326530612246,0.10703750526759376,0.4633294528521537,0.3667763157894737,0.5775034293552812,-0.5359550561797752,-0.1288515406162465,-0.7062031356509884,0.0,0.49076127124907615,-0.17331288343558282,0.39860139860139865,-0.46894409937888204,0.24481074481074483,-0.5752461322081576,-0.06572295247724975,0.42303030303030303,-0.02425876010781671,-0.14732510288065842,0.5186440677966102,0.63
0.03303303303303303,-0.21574344023323616,-0.5937631689844078,0.09545983701979045,0.4523026315789474,0.2318244170096022,-0.5039325842696629,-0.22268907563025211,-0.7430129516019087,0.0,0.3244641537324464,-0.5766871165644172,0.409965034965035,-0.08385093167701864,-0.13797313797313798,-0.3185654008438819,-0.09403437815975733,0.008484848484848486,-0.013477088948787063,-0.648559670781893,-0.09491525423728814,1.109
0.03403403403403404,-0.43634596695821193,-0.25115887062789716,0.22235157159487778,0.17269736842105263,-0.04526748971193416,-0.5803370786516854,-0.561624649859944,-0.732788002726653,0.0,0.2645971914264597,-0.5368098159509201,0.7237762237762237,0.09316770186335403,0.07997557997557998,-0.27355836849507736,-0.28311425682507585,0.136969696969697,-0.4514824797843666,-0.557201646090535,0.18870056497175142,1.426
0.035035035035035036,-0.4509232264334306,0.1285292878213232,0.5005820721769499,0.575657894736842,0.35390946502057613,-0.8101123595505617,-0.45098039215686275,-0.754601226993865,0.0,0.20546932742054697,-0.3650306748466257,0.38461538461538464,-0.2960662525879917,0.13247863247863248,-0.35864978902953587,-0.2770475227502528,0.20181818181818184,-0.5485175202156334,-0.46419753086419746,0.5807909604519774,0.702
0.036036036036036036,-0.42468415937803694,0.14749262536873153,0.31199068684516884,0.5296052631578948,0.01646090534979424,-0.45224719101123595,-0.0784313725490196,-0.7941376959781867,0.0,0.5447154471544715,-0.6886503067484663,0.5900349650349651,-0.09834368530020704,0.23931623931623933,-0.4381153305203938,-0.583417593528817,0.18666666666666668,-0.08221024258760108,-0.32181069958847736,0.8022598870056497,1.147
0.037037037037037035,-0.6491739552964043,0.4353139485882848,0.6938300349243306,0.24835526315789475,0.07956104252400549,-0.4730337078651685,-0.211484593837535,-0.5316973415132924,0.0,0.49815225424981524,-0.12730061349693253,0.5804195804195805,-0.4192546583850932,0.42735042735042733,-0.5864978902953587,-0.6086956521739131,0.556969696969697,-0.022911051212938006,0.027160493827160494,0.5333333333333333,1.151
0.03803803803803804,-0.18658892128279886,-0.134850400337126,0.169965075669383,0.5230263157894737,0.1358024691358025,-0.23764044943820223,-0.22829131652661067,-0.6107702794819359,0.0,0.31042128603104213,-0.5828220858895705,0.4860139860139861,-0.29089026915113875,0.06227106227106227,-0.4613220815752462,-0.4196157735085945,0.27151515151515154,0.261455525606469,-0.3621399176954732,0.5627118644067797,1.09
0.03903903903903904,-0.8104956268221575,0.28192161820480405,0.7823050058207218,0.2582236842105263,-0.04252400548696845,-0.2696629213483146,-0.7212885154061626,-0.6271301976823449,0.0,0.2719881744271988,-0.37576687116564417,0.5743006993006994,-0.4451345755693582,0.4352869352869353,-0.5309423347398031,-0.5824064711830131,0.34848484848484845,0.016172506738544475,-0.07736625514403292,0.3310734463276836,1.304
0.04004004004004004,-0.511175898931001,0.45638432364096077,0.4656577415599535,-0.02138157894736842,0.8916323731138547,-0.3174157303370786,-0.21988795518207285,-0.42944785276073616,0.0,-0.03991130820399113,0.5322085889570551,-0.31730769230769235,-0.5973084886128364,0.7338217338217339,-0.8122362869198313,-0.1718907987866532,0.786060606060606,0.48921832884097033,0.3654320987654321,0.4271186440677966,0.057
0.04104104104104104,-0.30515063168124396,0.2777075431942688,0.21885913853317812,0.21381578947368424,-0.1796982167352538,-0.4623595505617977,0.22549019607843138,-0.5630538513974096,0.0,0.4634146341463415,-0.3987730061349693,0.38111888111888115,0.004140786749482402,0.3089133089133089,-0.3846694796061885,-0.6622851365015168,0.10242424242424243,-0.21024258760107817,-0.18930041152263374,0.6813559322033897,1.079
0.042042042042042045,-0.3576287657920311,-0.47113358617783396,0.15133876600698487,0.6101973684210527,0.4005486968449931,-0.7365168539325843,-0.1162464985994398,-0.8725289706884799,0.0,0.0679970436067997,-0.6119631901840491,0.30332167832167833,-0.10766045548654245,0.04395604395604395,-0.26019690576652604,0.22345803842264914,0.35515151515151516,-0.38948787061994605,-0.4658436213991769,0.1694915254237288,0.607
0.043043043043043044,-0.39358600583090386,-0.28402865571007163,0.10477299185098952,0.625,0.14814814814814814,-0.6769662921348315,-0.32072829131652664,-0.7777777777777778,0.0,0.49815225424981524,0.004601226993865031,0.562937062937063,-0.09937888198757765,-0.07631257631257632,-0.17580872011251758,0.07482305358948432,0.007272727272727274,-0.3086253369272237,-0.6625514403292181,0.15932203389830507,0.639
0.044044044044044044,-0.28960155490767736,-0.11588706278971765,0.19674039580908034,0.37335526315789475,0.3593964334705076,-0.8443820224719101,-0.32212885154061627,-0.7955010224948875,0.0,0.28307464892830747,-0.75920245398773,0.42482517482517484,-0.2349896480331263,-0.038461538461538464,-0.22644163150492266,0.032355915065722954,0.06363636363636364,-0.5121293800539084,-0.691358024691358,0.6022598870056497,0.76
0.04504504504504504,-0.4742468415937804,0.07796038769490096,0.2351571594877765,0.7286184210526316,0.17146776406035666,-0.6314606741573034,-0.1722689075630252,-0.7286980231765507,0.0,0.17516629711751663,-0.13496932515337423,0.3618881118881119,-0.10766045548654245,0.15873015873015875,-0.2827004219409283,-0.3063700707785642,0.2890909090909091,-0.33557951482479786,-0.3621399176954732,0.5152542372881356,0.872
0.04604604604604605,-0.37803692905733727,-0.3548251158870627,0.010477299185098952,0.12171052631578948,0.6351165980795611,-0.6567415730337078,-0.2801120448179272,-0.6993865030674846,0.0,-0.1655580192165558,-0.2883435582822086,-0.1520979020979021,-0.3033126293995859,0.12820512820512822,-0.30309423347398035,0.3731041456016178,0.1896969696969697,-0.24797843665768193,-0.4337448559670782,0.19548022598870055,0.147
0.04704704704704705,-0.12439261418853256,-0.4597555836493889,-0.0034924330616996507,0.20888157894736842,0.39917695473251025,-0.652247191011236,-0.33613445378151263,-0.6802999318336741,0.0,0.1056910569105691,-0.39263803680981596,0.1555944055944056,0.040372670807453416,-0.1398046398046398,-0.08720112517580872,0.4570273003033367,-0.10181818181818184,-0.6280323450134772,-0.7012345679012345,0.17288135593220338,0.24
0.04804804804804805,-0.5986394557823129,0.46144121365360297,0.45983701979045405,-0.03125,0.08779149519890261,-0.23707865168539324,-0.4285714285714286,-0.45330606680299934,0.0,-0.25055432372505543,0.11503067484662576,0.14860139860139862,-0.4358178053830228,0.5879120879120879,-0.7953586497890296,-0.5338725985844287,0.3345454545454546,0.18059299191374664,0.3094650205761317,0.29491525423728815,0.804
0.04904904904904905,-0.4859086491739553,0.17783396544458488,0.5389988358556461,0.1611842105263158,0.5061728395061729,-0.5247191011235955,-0.19607843137254904,-0.6557600545330606,0.0,0.2113821138211382,-0.07975460122699386,0.138986013986014,-0.3923395445134576,0.3534798534798535,-0.5794655414908579,-0.1051567239635996,0.4393939393939394,0.11051212938005392,-0.09794238683127571,0.6971751412429379,0.454
0.05005005005005005,-0.7424684159378038,0.4787189211967972,0.670547147846333,0.1875,0.3401920438957476,-0.5235955056179775,-0.45238095238095244,-0.6687116564417177,0.0,0.3163340724316334,0.22546012269938648,0.36451048951048953,-0.593167701863354,0.57997557997558,-0.6153305203938115,-0.36299292214357937,0.6539393939393939,0.0013477088948787063,0.15061728395061727,0.5129943502824859,0.699
0.05105105105105105,-0.7220602526724976,-0.014327855035819638,0.45052386495925495,0.04111842105263158,0.4828532235939643,-0.6898876404494382,-0.5182072829131653,-0.8575323790047716,0.0,0.025868440502586847,-0.4493865030674846,0.20541958041958042,-0.27639751552795033,0.33089133089133094,-0.38818565400843885,-0.021233569261880688,0.2975757575757576,-0.3463611859838275,-0.3654320987654321,0.48022598870056493,0.559
0.05205205205205205,-0.5898931000971818,-0.07290349768225873,0.4668218859138534,-0.06578947368421052,0.24279835390946503,-0.5915730337078651,-0.5854341736694678,-0.8234492160872529,0.0,-0.06873614190687362,-0.4187116564417178,0.22902097902097904,-0.3136645962732919,0.25213675213675213,-0.4149085794655415,-0.2719919110212336,0.42,-0.11859838274932614,-0.2872427983539094,0.39209039548022595,1.028
0.05305305305305305,-0.456754130223518,0.4462705436156763,0.5785797438882422,0.15953947368421054,0.20713305898491083,-0.3764044943820225,-0.04061624649859944,-0.6468984321745057,0.0,0.3237250554323725,0.11809815950920245,0.3557692307692308,-0.5144927536231885,0.34615384615384615,-0.648382559774965,-0.48230535894843274,0.5139393939393939,0.3477088948787062,0.0032921810699588477,0.5706214689265536,0.943
0.05405405405405406,-0.47133138969873667,0.15254951538137376,0.4179278230500582,0.12664473684210525,0.4060356652949245,-0.599438202247191,-0.37955182072829136,-0.6114519427402862,0.0,0.262379896526238,-0.1303680981595092,0.31905594405594406,-0.21428571428571427,0.22161172161172163,-0.35724331926863573,-0.20525783619818,0.3515151515151515,-0.25336927223719674,-0.22139917695473252,0.4836158192090395,0.809
0.055055055055055056,-0.5189504373177843,0.04930467762326169,0.2281722933643772,0.34375,0.1262002743484225,-0.6292134831460675,-0.5574229691876751,-0.7280163599182005,0.0,0.376940133037694,-0.5674846625766871,0.6101398601398601,-0.2867494824016564,0.2313797313797314,-0.27988748241912803,-0.37613751263902934,0.2696969696969697,-0.578167115902965,-0.5465020576131687,0.4723163841807909,1.305
0.056056056056056056,-0.4042759961127308,0.037505267593763165,0.42840512223515714,0.21710526315789475,-0.21947873799725653,-0.4837078651685393,-0.572829131652661,-0.7920927062031355,0.0,0.5624538063562454,-0.6242331288343558,0.8959790209790209,-0.2267080745341615,0.004273504273504274,-0.3340365682137834,-0.5429726996966633,0.062424242424242424,-0.4716981132075471,-0.5967078189300411,0.5548022598870056,1.201
0.057057057057057055,-0.41496598639455784,0.6700379266750948,0.7008149010477299,0.27631578947368424,0.15637860082304528,-0.44943820224719105,0.10364145658263305,-0.5426039536468984,0.0,0.6267553584626755,-0.28374233128834353,0.5926573426573427,-0.37681159420289856,0.3925518925518926,-0.5794655414908579,-0.5490394337714863,0.41636363636363644,-0.1967654986522911,-0.14814814814814814,1.0,1.065
0.05805805805805806,-0.24781341107871724,-0.17277707543194265,0.5029103608847497,0.3799342105263158,0.2729766803840878,-0.7297752808988763,-0.45798319327731096,-0.7477845944103613,0.0,0.16112342941611235,-0.29754601226993865,0.2875874125874126,0.09316770186335403,-0.08547008547008549,-0.07735583684950774,0.15369059656218403,0.011515151515151515,-0.5943396226415094,-0.5185185185185185,0.24971751412429377,0.576
0.05905905905905906,-0.27405247813411077,0.09734513274336283,0.38882421420256114,0.1792763157894737,0.7023319615912209,-0.5101123595505618,-0.014005602240896359,-0.37695978186775736,0.0,-0.003695491500369549,0.5920245398773006,-0.20454545454545459,-0.5434782608695653,0.3650793650793651,-0.4268635724331927,0.42972699696663297,0.5933333333333334,-0.10646900269541779,0.005761316872427983,0.06666666666666667,-0.369
0.06006006006006006,-0.3226433430515064,-0.01896333754740834,0.18975552968568105,0.18092105263157895,0.30315500685871055,-0.5601123595505618,-0.19327731092436978,-0.6196319018404908,0.0,0.014042867701404286,-0.44631901840490795,0.17482517482517484,-0.26604554865424435,0.031746031746031744,-0.3931082981715894,-0.02527805864509606,0.2503030303030303,-0.1967654986522911,-0.2773662551440329,0.48248587570621465,0.627
0.06106106106106106,-0.456754130223518,-0.035398230088495575,0.38649592549476136,-0.11842105263157894,0.25925925925925924,-0.3112359550561798,-0.3137254901960784,-0.5698704839809133,0.0,0.09312638580931264,-0.19631901840490798,0.2159090909090909,-0.15631469979296067,0.37912087912087916,-0.47609001406469764,-0.25884732052578363,0.3575757575757576,0.049865229110512124,-0.20493827160493824,0.15480225988700566,0.742
0.062062062062062065,-0.4956268221574345,-0.1238938053097345,0.320139697322468,0.16447368421052633,0.1879286694101509,-0.35898876404494384,-0.607843137254902,-0.7505112474437627,0.0,0.14855875831485588,-0.3558282208588957,0.39947552447552453,-0.4337474120082816,0.2600732600732601,-0.4338959212376934,-0.2032355915065723,0.25393939393939396,0.1334231805929919,-0.3226337448559671,0.08813559322033898,1.051
0.06306306306306306,-0.24878522837706513,-0.38095238095238093,0.21071012805587894,0.28618421052631576,0.16872427983539096,-0.4780898876404494,-0.11764705882352942,-0.7661895023858214,0.0,0.2269031781226903,-0.40337423312883436,0.5087412587412588,-0.24120082815734992,0.18315018315018317,-0.4514767932489452,-0.1698685540950455,0.34363636363636363,0.018867924528301886,-0.32181069958847736,0.17853107344632768,0.934
0.06406406406406406,-0.27405247813411077,-0.24863042562157603,0.19441210710128057,0.6628289473684211,0.2085048010973937,-0.5668539325842696,-0.12324929971988795,-0.694614860259032,0.0,0.28898743532889876,-0.38496932515337423,0.45891608391608396,-0.21842650103519667,0.10134310134310136,-0.369901547116737,-0.029322548028311426,0.37454545454545457,-0.33962264150943394,-0.4551440329218107,0.17627118644067796,0.714
0.06506506506506507,-0.44606413994169103,0.11209439528023599,0.2817229336437718,0.5213815789473685,0.3484224965706447,-0.5955056179775281,-0.2619047619047619,-0.7423312883435582,0.0,0.21286031042128603,-0.36196319018404904,0.15996503496503497,-0.11594202898550725,0.2667887667887668,-0.3045007032348805,-0.12032355915065722,0.3696969696969697,-0.38409703504043125,-0.3621399176954732,0.5062146892655367,0.557
