0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.06606606606606606,-0.5403304178814384,0.23050990307627475,0.3480791618160652,0.34868421052631576,0.06035665294924554,-0.6926966292134832,-0.48599439775910364,-0.6864349011588274,0.0,0.2512934220251294,-0.5782208588957055,0.5087412587412588,-0.10662525879917184,0.21123321123321123,-0.3410689170182841,-0.3700707785642063,0.26666666666666666,-0.5242587601078167,-0.2024691358024691,0.7310734463276837,1.02
0.06706706706706707,-0.6501457725947523,0.4285714285714285,0.18975552968568105,0.24671052631578946,0.551440329218107,-0.5634831460674157,-0.1330532212885154,-0.5950920245398773,0.0,-0.2261640798226164,0.08588957055214724,-0.10227272727272729,-0.6231884057971014,0.44322344322344326,-0.5928270042194093,-0.30535894843276035,0.453939393939394,-0.27628032345013476,0.07078189300411522,0.22598870056497175,0.298
0.06806806806806807,-0.5344995140913509,-0.06911083017277707,0.10477299185098952,0.5361842105263158,0.28532235939643347,-0.5466292134831461,-0.4397759103641457,-0.6850715746421266,0.0,0.10716925351071692,-0.3588957055214724,0.3583916083916084,-0.37163561076604557,0.14896214896214896,-0.38818565400843885,-0.09908998988877654,0.35515151515151516,-0.33423180592991913,-0.26584362139917694,0.3220338983050847,0.747
0.06906906906906907,-0.6122448979591837,0.024020227560050567,-0.02211874272409779,0.3766447368421053,0.30727023319615915,-0.4455056179775281,-0.33053221288515405,-0.6693933197000681,0.0,-0.1714708056171471,-0.4049079754601227,0.10227272727272729,-0.3115942028985507,0.2710622710622711,-0.3755274261603376,-0.3306370070778564,0.3678787878787879,-0.06199460916442048,-0.22880658436213994,0.43615819209039547,0.754
0.07007007007007007,-0.26044703595724006,-0.054782975136957436,0.034924330616996506,0.12664473684210525,0.7119341563786009,-0.701123595505618,0.09523809523809525,-0.6298568507157464,0.0,0.3680709534368071,-0.40644171779141103,0.37762237762237766,-0.13871635610766048,0.1385836385836386,-0.2939521800281294,-0.243680485338726,0.3115151515151515,-0.14690026954177898,-0.49382716049382713,0.7141242937853107,0.858
0.07107107107107107,-0.18561710398445094,0.10282343025705856,0.49825378346915017,0.2993421052631579,0.10150891632373113,-0.5629213483146067,0.380952380952381,-0.7102931152010906,0.0,0.6688839615668885,0.21319018404907977,0.3461538461538462,-0.3105590062111801,0.2417582417582418,-0.48312236286919835,-0.06370070778564206,0.4060606060606061,0.05390835579514825,-0.18271604938271604,0.3310734463276836,0.367
0.07207207207207207,-0.7531584062196308,0.4020227560050568,0.549476135040745,0.04276315789473684,0.17421124828532236,-0.1696629213483146,-0.26750700280112044,-0.4826175869120654,0.0,0.1293422025129342,0.08588957055214724,0.2666083916083916,-0.6542443064182195,0.6062271062271063,-0.789732770745429,-0.5005055611729019,0.6721212121212121,0.5067385444743935,0.3226337448559671,0.2711864406779661,0.872
0.07307307307307308,-0.4761904761904762,0.504424778761062,1.0,0.274671052631579,0.19753086419753085,-0.398876404494382,-0.25910364145658266,-0.5896387184730743,0.0,0.5757575757575758,-0.3159509202453987,0.3688811188811189,-0.43478260869565216,0.5024420024420024,-0.6160337552742616,-0.5540950455005056,0.5515151515151515,0.009433962264150943,-0.01316872427983539,0.5536723163841808,1.036
0.07407407407407407,-0.6151603498542275,0.23135271807838179,0.34225844004656575,0.3026315789473684,0.43895747599451307,-0.453370786516854,-0.28151260504201686,-0.6059986366734833,0.0,-0.07317073170731708,-0.15184049079754602,0.039335664335664336,-0.48343685300207045,0.38522588522588525,-0.5112517580872011,-0.20930232558139533,0.43272727272727274,0.03773584905660377,-0.06090534979423868,0.6282485875706215,0.455
0.07507507507507508,-0.4120505344995141,-0.027391487568478718,0.32945285215366704,0.5674342105263157,0.0027434842249657067,-0.7174157303370786,-0.18767507002801123,-0.6755282890252216,0.0,0.44124168514412415,-0.9033742331288342,0.5437062937062938,-0.15838509316770186,0.23504273504273507,-0.329817158931083,-0.3346814964610718,0.17515151515151514,-0.5377358490566038,-0.41646090534979424,0.3446327683615819,1.348
0.07607607607607608,-0.35276967930029157,0.04214075010535187,0.37369033760186265,-0.04276315789473684,0.4650205761316873,-0.5544943820224719,-0.5546218487394958,-0.738241308793456,0.0,0.020694752402069475,-0.02760736196319018,0.1555944055944056,-0.4451345755693582,0.22893772893772896,-0.479606188466948,0.10111223458038424,0.26606060606060605,-0.20754716981132076,-0.351440329218107,0.4790960451977401,0.688
0.07707707707707707,-0.21671525753158408,-0.34428992836072475,0.03143189755529686,0.21710526315789475,0.9890260631001372,-0.7612359550561798,0.011204481792717087,-0.5841854124062713,0.0,-0.31411677753141165,0.21779141104294475,-0.2604895104895105,-0.48757763975155277,0.18192918192918192,-0.4338959212376934,0.7775530839231547,0.31212121212121213,-0.2803234501347709,-0.38106995884773665,-0.011299435028248588,-0.22
0.07807807807807808,-0.42371234207968905,-0.1533923303834808,0.5739231664726426,0.6069078947368421,0.2496570644718793,-0.5320224719101123,-0.34873949579831937,-0.7811860940695295,0.0,0.5018477457501849,-0.39723926380368096,0.45279720279720287,-0.3509316770186336,0.16300366300366304,-0.35935302390998597,-0.1820020222446916,0.24848484848484848,0.10242587601078167,-0.4337448559670782,0.27231638418079096,0.979
0.07907907907907907,-0.39844509232264336,-0.1306363253265908,0.0849825378346915,0.5608552631578948,0.2263374485596708,-0.5921348314606741,-0.5266106442577031,-0.6543967280163598,0.0,-0.0679970436067997,-0.5030674846625767,0.32255244755244755,-0.12318840579710144,0.04884004884004885,-0.3185654008438819,-0.27401415571284127,0.07696969696969698,-0.26280323450134774,-0.5119341563786007,0.5175141242937853,0.724
0.08008008008008008,-0.21671525753158408,0.0008428150021070374,0.3084982537834692,0.39473684210526316,0.1700960219478738,-0.4691011235955056,-0.11344537815126052,-0.5385139740967961,0.0,0.2838137472283814,-0.2300613496932515,0.37762237762237766,-0.3892339544513458,0.0811965811965812,-0.43319268635724334,-0.18099089989888775,0.28121212121212125,-0.18867924528301888,-0.4781893004115226,0.24180790960451976,0.8
0.08108108108108109,-0.587949465500486,0.48377581120943947,0.46798603026775326,0.19078947368421054,0.19890260631001372,-0.4078651685393258,-0.5700280112044818,-0.5269256987048397,0.0,0.18329637841832963,0.04294478527607362,0.2167832167832168,-0.3053830227743271,0.4249084249084249,-0.49437412095639943,-0.5005055611729019,0.44181818181818183,-0.22911051212938008,-0.07078189300411522,0.5514124293785311,0.704
0.08208208208208208,-0.5383867832847425,0.35693215339233036,0.45983701979045405,0.22368421052631582,0.16049382716049385,-0.14325842696629212,-0.3823529411764706,-0.5862304021813224,0.0,-0.022912047302291204,0.10276073619631902,0.2202797202797203,-0.7080745341614908,0.474969474969475,-0.7306610407876231,-0.4661274014155713,0.5393939393939394,0.711590296495957,0.13991769547325103,0.3988700564971751,0.918
0.08308308308308308,-0.32167152575315844,-0.09523809523809523,0.2910360884749709,0.5296052631578948,-0.46227709190672156,-0.7123595505617978,-0.30952380952380953,-0.8282208588957055,0.0,0.42719881744271987,-0.8926380368098159,0.7508741258741259,-0.2091097308488613,-0.05921855921855922,-0.239803094233474,-0.3134479271991911,-0.1375757575757576,-0.6051212938005391,-0.6123456790123456,0.48474576271186437,1.401
0.08408408408408409,-0.3168124392614189,-0.6241045090602613,0.14551804423748546,0.20065789473684212,0.7379972565157751,-0.38370786516853933,-0.273109243697479,-0.6612133605998636,0.0,-0.14486326681448633,0.15950920245398773,0.023601398601398604,-0.48033126293995865,0.03357753357753358,-0.48523206751054854,0.6147623862487361,0.28,0.25336927223719674,-0.4016460905349794,-0.4497175141242938,0.135
0.08508508508508508,-0.6802721088435374,0.2010113780025284,0.3678696158323632,-0.10032894736842106,0.35116598079561046,-0.451685393258427,-0.6750700280112045,-0.6843899113837764,0.0,-0.2697708795269771,0.15184049079754602,-0.014860139860139862,-0.7194616977225673,0.49206349206349215,-0.7390998593530239,-0.2416582406471183,0.5115151515151515,0.34097035040431267,0.12674897119341563,0.3050847457627119,0.393
0.08608608608608609,-0.5986394557823129,-0.010956595027391486,0.11641443538998837,0.029605263157894735,0.6049382716049383,-0.48146067415730337,-0.350140056022409,-0.5112474437627812,0.0,-0.2631189948263119,0.31288343558282206,-0.06468531468531469,-0.5786749482401657,0.46153846153846156,-0.5281293952180028,0.34580384226491406,0.6527272727272727,-0.008086253369272238,-0.05267489711934156,0.0768361581920904,-0.067
0.08708708708708708,-0.6559766763848397,0.1441213653603034,0.16298020954598372,0.18914473684210528,0.448559670781893,-0.49550561797752807,-0.3781512605042017,-0.5650988411724608,0.0,-0.0679970436067997,-0.029141104294478526,0.09440559440559441,-0.056935817805383024,0.3351648351648352,-0.5098452883263009,-0.17795753286147623,0.4460606060606061,-0.09164420485175202,-0.0691358024691358,0.4440677966101695,0.53
0.08808808808808809,-0.6297376093294461,0.5823851664559628,0.47729918509895225,0.18585526315789475,0.2235939643347051,-0.16797752808988764,0.05322128851540616,-0.5241990456714383,0.0,0.1943828529194383,0.2361963190184049,0.08391608391608392,-0.42132505175983437,0.532967032967033,-0.6687763713080169,-0.6268958543983822,0.5915151515151515,0.2695417789757413,0.28806584362139914,0.6203389830508474,0.791
0.0890890890890891,-0.4470359572400389,-0.19679730299199324,0.35040745052386496,0.17598684210526316,0.3854595336076818,-0.6516853932584269,-0.42016806722689076,-0.7239263803680982,0.0,0.16334072431633406,-0.30214723926380366,0.45541958041958047,-0.06004140786749483,0.1446886446886447,-0.20745428973277075,0.09403437815975733,0.3157575757575758,-0.4636118598382749,-0.45679012345679015,0.36271186440677966,0.891
0.09009009009009009,-0.5500485908649174,0.18331226295828065,0.5774155995343423,0.47368421052631576,0.5212620027434842,-0.5668539325842696,-0.35294117647058826,-0.6319018404907976,0.0,0.13895048041389504,-0.024539877300613498,0.22552447552447555,-0.4968944099378882,0.2667887667887668,-0.49226441631504925,-0.044489383215369056,0.48121212121212126,-0.14150943396226415,-0.2024691358024691,0.39548022598870053,0.37
0.09109109109109109,-0.7512147716229349,-0.0880741677201854,0.169965075669383,0.19901315789473684,0.2606310013717421,-0.7033707865168539,-0.592436974789916,-0.783912747102931,0.0,0.14781966001478197,-0.29141104294478526,0.3321678321678322,-0.34679089026915116,0.2887667887667888,-0.39170182841068923,-0.28918099089989885,0.39696969696969703,-0.215633423180593,-0.30205761316872426,0.3152542372881356,1.015
0.0920920920920921,-0.5150631681243927,0.24062368310155915,0.3492433061699651,0.25,0.17283950617283952,-0.10730337078651686,0.04481792717086835,-0.5916837082481254,0.0,0.3266814486326681,-0.06748466257668712,0.3715034965034965,-0.5538302277432713,0.5067155067155067,-0.7215189873417722,-0.5591506572295248,0.5672727272727274,0.37196765498652296,-0.0016460905349794238,0.4067796610169491,0.848
0.09309309309309309,-0.45481049562682224,-0.05520438263801095,0.4109429569266589,0.3190789473684211,0.4595336076817559,-0.4803370786516854,-0.24089635854341737,-0.6428084526244034,0.0,0.14042867701404288,-0.049079754601226995,0.22989510489510492,-0.29089026915113875,0.3492063492063492,-0.4451476793248945,-0.12841253791708798,0.453939393939394,0.20080862533692723,-0.26008230452674896,0.2519774011299435,0.803
0.0940940940940941,-0.35082604470359574,0.32869785082174463,0.6135040745052387,0.3470394736842105,0.11248285322359397,-0.549438202247191,-0.2969187675070028,-0.5937286980231765,0.0,0.45454545454545453,-0.21625766871165641,0.4195804195804196,-0.004140786749482402,0.25763125763125766,-0.3431786216596343,-0.4762386248736097,0.39212121212121215,-0.47304582210242585,-0.2617283950617284,0.6689265536723163,0.996
0.09509509509509509,-0.34110787172011664,-0.21323219553308048,0.239813736903376,0.42927631578947373,0.5020576131687243,-0.7882022471910113,-0.3613445378151261,-0.7900477164280845,0.0,-0.09312638580931264,-0.29141104294478526,0.1520979020979021,-0.12732919254658384,-0.022588522588522588,-0.29254571026722925,0.10111223458038424,0.21515151515151515,-0.431266846361186,-0.562962962962963,0.31751412429378534,0.548
0.0960960960960961,-0.6588921282798835,0.2271386430678466,0.3317811408614668,0.43750000000000006,0.4499314128943759,-0.4314606741573034,-0.32633053221288516,-0.5835037491479209,0.0,-0.1662971175166297,0.4693251533742331,-0.03146853146853147,-0.4606625258799172,0.4523809523809524,-0.6251758087201126,-0.05763397371081901,0.4787878787878788,0.0876010781671159,0.01810699588477366,0.1310734463276836,0.253
0.0970970970970971,-0.27988338192419826,-0.2836072482090181,0.5180442374854483,0.5098684210526316,0.18106995884773663,-0.4792134831460674,-0.31652661064425774,-0.6775732788002726,0.0,0.44937176644493715,-0.0812883435582822,0.34090909090909094,-0.09730848861283645,0.1336996336996337,-0.3087201125175809,0.1102123356926188,0.22121212121212122,-0.37196765498652296,-0.5374485596707819,-0.08135593220338982,0.554
0.0980980980980981,-0.3070942662779398,-0.4825115887062789,-0.05937136204889406,0.6759868421052632,0.47599451303155005,-0.796629213483146,-0.3403361344537815,-0.8922972051806407,0.0,0.02734663710273466,-0.12576687116564417,0.08041958041958043,0.04244306418219462,-0.13125763125763126,-0.11322081575246133,0.5783619817997977,0.06606060606060607,-0.7102425876010782,-0.7218106995884773,0.23163841807909602,0.059
0.0990990990990991,-0.18561710398445094,-0.3194268857985672,0.19324796274738068,0.8470394736842106,-0.07544581618655694,-0.6719101123595506,-0.056022408963585436,-0.9802317655078391,0.0,0.6127124907612712,-0.49846625766871167,0.6127622377622378,-0.2546583850931677,-0.1953601953601954,-0.21448663853727146,-0.05358948432760364,-0.24000000000000002,-0.2884097035040431,-0.8485596707818929,0.3649717514124294,0.854
0.1001001001001001,-0.026239067055393587,-0.5002107037505268,0.12223515715948777,0.21875000000000003,0.19753086419753085,-0.5691011235955056,-0.3389355742296919,-0.8098159509202453,0.0,0.20916481892091646,-0.44631901840490795,0.45716783216783224,-0.12422360248447205,-0.06349206349206349,-0.19971870604781997,0.13751263902932256,-0.03393939393939394,-0.33423180592991913,-0.8106995884773662,0.22937853107344633,0.733
0.1011011011011011,-0.5140913508260447,-0.08723135271807837,0.13969732246798602,0.17434210526315788,0.6721536351165981,-0.6359550561797752,-0.4481792717086835,-0.6809815950920245,0.0,-0.11529933481152993,0.006134969325153374,0.0812937062937063,-0.5,0.15934065934065936,-0.4936708860759494,0.3731041456016178,0.20242424242424245,-0.2142857142857143,-0.2814814814814815,0.303954802259887,0.041
0.1021021021021021,-0.46355685131195334,0.1828908554572271,0.359720605355064,-0.09046052631578948,0.46227709190672156,-0.6589887640449439,-0.603641456582633,-0.7450579413769597,0.0,-0.18255728011825573,0.24079754601226994,0.05332167832167833,-0.17598343685300208,0.22222222222222224,-0.43319268635724334,-0.030333670374115267,0.2921212121212121,-0.4946091644204852,-0.23127572016460907,0.45649717514124294,0.403
0.1031031031031031,-0.5257531584062197,-0.11420143278550358,0.239813736903376,0.19736842105263158,0.2839506172839506,-0.48651685393258426,-0.33613445378151263,-0.6721199727334696,0.0,0.2638580931263858,-0.08282208588957055,0.37849650349650354,-0.5590062111801243,0.1385836385836386,-0.509142053445851,-0.1031344792719919,0.3618181818181818,0.0431266846361186,-0.34979423868312753,0.2485875706214689,0.714
0.1041041041041041,-0.6413994169096211,0.20227560050568896,0.4738067520372526,0.23519736842105263,0.00823045267489712,-0.4449438202247191,-0.7170868347338936,-0.6775732788002726,0.0,0.044345898004434586,-0.5536809815950919,0.5122377622377623,-0.06625258799171843,0.27472527472527475,-0.4388185654008439,-0.7017189079878665,0.25393939393939396,-0.12398921832884097,-0.3613168724279835,0.5016949152542373,1.452
0.10510510510510511,-0.39455782312925175,-0.09734513274336283,0.31082654249126895,0.26644736842105265,0.34156378600823045,-0.33314606741573033,-0.08823529411764706,-0.5971370143149284,0.0,0.15151515151515152,0.3389570552147239,0.25,-0.42236024844720493,0.2435897435897436,-0.4978902953586498,0.03943377148634985,0.4224242424242424,0.20215633423180593,-0.17777777777777776,-0.10056497175141242,0.451
0.1061061061061061,-0.18658892128279886,-0.440370838600927,0.16763678696158324,0.8453947368421053,0.588477366255144,-0.8151685393258428,-0.15266106442577032,-0.8179959100204498,0.0,0.2638580931263858,-0.09662576687116564,0.18793706293706294,-0.17805383022774326,-0.12454212454212454,-0.17651195499296765,0.6046511627906976,0.09212121212121212,-0.7102425876010782,-0.7934156378600822,0.03728813559322034,0.264
0.10710710710710711,-0.4742468415937804,-0.0037926675094816682,0.549476135040745,0.44736842105263164,0.2167352537722908,-0.6325842696629213,-0.6330532212885155,-0.7198364008179959,0.0,-0.022912047302291204,-0.4585889570552147,0.13374125874125875,-0.09109730848861283,0.20940170940170943,-0.329817158931083,0.0020222446916076846,0.32969696969696977,-0.40566037735849053,-0.4444444444444444,0.5932203389830508,0.581
0.10810810810810811,-0.6462585034013606,0.5655288664138222,0.6903376018626309,-0.3881578947368421,0.17283950617283952,-0.46685393258426966,-0.06722689075630253,-0.5773687798227675,0.0,0.6252771618625277,-0.03834355828220859,0.42045454545454547,-0.3612836438923395,0.4468864468864469,-0.4514767932489452,-0.5176946410515673,0.42424242424242425,-0.14150943396226415,0.0024691358024691358,0.6700564971751412,0.741
0.1091091091091091,-0.2886297376093295,-0.3126843657817109,0.12572759022118743,0.3404605263157895,0.4074074074074074,-0.5848314606741573,-0.3557422969187675,-0.749147920927062,0.0,0.12490761271249078,-0.2960122699386503,0.06993006993006994,-0.31780538302277433,0.1746031746031746,-0.21237693389592124,0.1243680485338726,0.2278787878787879,-0.09703504043126684,-0.5654320987654321,0.19435028248587569,0.7
0.11011011011011011,-0.489795918367347,-0.13147914032869784,0.28754365541327126,0.10855263157894737,0.5541838134430728,-0.4578651685393258,-0.3333333333333333,-0.5698704839809133,0.0,-0.03917220990391722,-0.4125766871165644,0.17045454545454547,-0.19254658385093168,0.3125763125763126,-0.46694796061884675,-0.1718907987866532,0.48121212121212126,0.2196765498652291,-0.1925925925925926,0.2677966101694915,0.748
0.1111111111111111,-0.6705539358600583,-0.05436156763590391,0.1583236321303842,-0.02138157894736842,0.9300411522633746,-0.7544943820224719,-0.4761904761904762,-0.765507839127471,0.0,-0.29268292682926833,-0.10276073619631902,-0.023601398601398604,-0.4057971014492754,0.3650793650793651,-0.4071729957805907,0.15874620829120323,0.3860606060606061,-0.5269541778975741,-0.2090534979423868,-0.01694915254237288,0.411
0.11211211211211211,-0.4995140913508261,-0.0008428150021070374,0.3061699650756694,0.2911184210526316,0.3950617283950617,-0.547752808988764,-0.11344537815126052,-0.6516700749829584,0.0,0.09312638580931264,-0.0736196319018405,0.09090909090909091,-0.36542443064182195,0.23992673992673996,-0.4978902953586498,0.13043478260869565,0.3509090909090909,-0.1940700808625337,-0.2362139917695473,0.26666666666666666,0.3
0.11311311311311312,-0.38192419825072893,0.039612305099030756,0.30966239813736907,0.6842105263157895,0.22222222222222224,-0.31404494382022474,-0.11204481792717087,-0.7150647580095432,0.0,0.14855875831485588,-0.299079754601227,0.29020979020979026,-0.2536231884057971,0.15873015873015875,-0.39943741209563993,-0.36804853387259856,0.24666666666666667,-0.01752021563342318,-0.3111111111111111,0.3446327683615819,0.667
0.11411411411411411,-0.5471331389698737,0.37505267593763164,0.46798603026775326,0.28125000000000006,0.2235939643347051,-0.3438202247191011,-0.1946778711484594,-0.40763462849352416,0.0,0.2512934220251294,-0.2116564417177914,0.2543706293706294,-0.2556935817805383,0.4108669108669109,-0.5260196905766527,-0.5591506572295248,0.47151515151515155,0.23315363881401616,0.09547325102880658,0.6519774011299434,0.894
0.11511511511511512,-0.4538386783284743,0.14075010535187527,0.4644935972060536,-0.013157894736842106,0.2770919067215364,-0.4780898876404494,-0.0742296918767507,-0.6353101567825494,0.0,0.15447154471544716,0.012269938650306749,0.2272727272727273,-0.31262939958592134,0.3882783882783883,-0.5014064697609001,-0.2062689585439838,0.3884848484848485,0.26549865229110514,-0.015637860082304524,0.4293785310734463,0.778
0.11611611611611612,-0.2847424684159378,0.10324483775811208,0.12689173457508732,0.7467105263157895,0.46639231824417016,-0.6129213483146068,-0.20868347338935575,-0.6428084526244034,0.0,0.08943089430894309,-0.42024539877300615,0.2237762237762238,-0.17080745341614909,0.16422466422466425,-0.34528832630098455,-0.1890798786653185,0.32787878787878794,-0.3113207547169812,-0.3292181069958848,0.7853107344632768,0.574
0.11711711711711711,-0.06511175898931001,-0.5684787189211967,0.27823050058207216,0.5082236842105263,0.34705075445816186,-0.4561797752808989,0.32072829131652664,-0.7089297886843899,0.0,0.6082779009608278,-0.3880368098159509,0.2998251748251749,-0.11076604554865424,0.001221001221001221,-0.23488045007032352,0.1122345803842265,0.0787878787878788,-0.03504043126684636,-0.5744855967078188,-0.2214689265536723,0.648
0.11811811811811812,-0.5850340136054422,0.014327855035819638,0.420256111757858,-0.049342105263157895,0.36899862825788754,-0.4685393258426966,-0.7058823529411765,-0.6884798909338786,0.0,-0.12269031781226904,0.2607361963190184,0.18793706293706294,-0.694616977225673,0.28449328449328454,-0.6490857946554149,0.15672396359959556,0.34,0.1967654986522911,-0.20658436213991768,0.25084745762711863,0.536
0.11911911911911911,-0.42274052478134116,0.0809102402022756,0.1688009313154831,0.5855263157894737,0.37311385459533614,-0.6382022471910112,-0.42016806722689076,-0.7627811860940695,0.0,0.03399852180339985,0.2147239263803681,0.2858391608391609,-0.35610766045548653,0.115995115995116,-0.37482419127988753,0.06875631951466128,0.22181818181818183,-0.31940700808625333,-0.2674897119341564,0.48587570621468923,0.332
0.12012012012012012,-0.5286686103012634,0.3544037083860092,0.5145518044237486,0.17269736842105263,-0.07818930041152264,-0.3213483146067415,-0.49019607843137253,-0.5698704839809133,0.0,0.2771618625277162,-0.2714723926380368,0.44580419580419584,-0.32091097308488614,0.4798534798534799,-0.5794655414908579,-0.5753286147623862,0.49575757575757573,-0.1509433962264151,0.024691358024691357,0.46327683615819204,0.761
0.12112112112112113,-0.6491739552964043,-0.08343868520859671,0.1769499417927823,0.29276315789473684,0.49519890260631,-0.7252808988764045,-0.8977591036414566,-0.705521472392638,0.0,-0.1581670362158167,-0.023006134969325152,0.25961538461538464,-0.1997929606625259,0.18925518925518928,-0.3663853727144867,0.05864509605662285,0.2981818181818182,-0.4164420485175202,-0.2781893004115226,0.24745762711864405,0.417
0.12212212212212212,-0.47521865889212833,0.12979351032448377,0.2922002328288708,-0.023026315789473686,0.49794238683127573,-0.4764044943820224,-0.09383753501400562,-0.569188820722563,0.0,-0.09608277900960828,-0.12576687116564417,0.0017482517482517485,-0.4730848861283644,0.5280830280830281,-0.580168776371308,-0.056622851365015166,0.7000000000000001,0.11320754716981132,0.1596707818930041,0.39548022598870053,0.458
0.12312312312312312,-0.500485908649174,0.24736620311841548,0.6519208381839349,0.2911184210526316,-0.04252400548696845,-0.43426966292134833,-0.5294117647058824,-0.6666666666666666,0.0,0.35994087213599407,-0.09049079754601226,0.5410839160839161,-0.26604554865424435,0.2863247863247863,-0.41983122362869196,-0.30738119312436807,0.23030303030303031,-0.11725067385444743,-0.14156378600823044,0.4779661016949152,0.805
0.12412412412412413,-0.44897959183673475,0.30046354825115884,0.7566938300349244,0.23848684210526314,-0.010973936899862827,-0.22696629213483147,0.1862745098039216,-0.49011588275391954,0.0,0.6651884700665188,-0.06901840490797545,0.5078671328671329,-0.4710144927536232,0.4194139194139195,-0.639240506329114,-0.4408493427704752,0.5224242424242425,0.4137466307277628,-0.08806584362139917,0.5322033898305084,0.819
0.12512512512512514,-0.5034013605442177,0.10872313527180782,0.3923166472642608,0.5575657894736843,0.06584362139917696,-0.4039325842696629,-0.08543417366946779,-0.632583503749148,0.0,0.344419807834442,-0.5276073619631901,0.39160839160839167,0.011387163561076604,0.29304029304029305,-0.4170182841068917,-0.5247724974721941,0.2751515151515152,-0.1725067385444744,-0.15555555555555556,0.44180790960451977,1.035
0.12612612612612611,-0.2701652089407192,-0.22250316055625788,0.15599534342258442,0.4342105263157895,0.07818930041152264,-0.5134831460674157,-0.20448179271708683,-0.7368779822767552,0.0,0.19216555801921656,-0.47392638036809814,0.3094405594405594,-0.10869565217391304,0.037851037851037855,-0.2721518987341772,-0.1931243680485339,0.1581818181818182,-0.25202156334231807,-0.5753086419753086,0.40338983050847455,0.716
0.12712712712712712,-0.5053449951409136,0.3126843657817109,0.7089639115250291,0.26151315789473684,0.3525377229080933,-0.5078651685393258,-0.25210084033613445,-0.5582822085889569,0.0,0.37989652623798964,0.21319018404907977,0.3557692307692308,-0.38095238095238093,0.31074481074481075,-0.5112517580872011,-0.07381193124368048,0.48121212121212126,-0.04447439353099731,-0.18847736625514402,0.36271186440677966,0.492
0.12812812812812813,-0.23323615160349856,-0.531394858828487,0.0849825378346915,0.5115131578947368,-0.006858710562414267,-0.6235955056179776,-0.046218487394957986,-0.8513974096796183,0.0,0.30672579453067256,-0.7285276073619631,0.45541958041958047,-0.2225672877846791,-0.09706959706959707,-0.3234880450070324,0.12335692618806876,-0.08,-0.25336927223719674,-0.7242798353909464,-0.07796610169491526,0.728
0.12912912912912913,-0.46355685131195334,-0.4016013485040033,0.12689173457508732,0.32565789473684215,0.4526748971193416,-0.501123595505618,-0.2464985994397759,-0.8077709611451943,0.0,0.24611973392461198,-0.19785276073619631,0.3688811188811189,-0.515527950310559,-0.001221001221001221,-0.38607594936708867,0.16076845298281092,0.0890909090909091,0.08221024258760108,-0.5127572016460905,-0.02485875706214689,0.759
0.13013013013013014,-0.3090379008746356,0.20396123050990306,0.41327124563445866,0.2993421052631579,0.49794238683127573,-0.30168539325842697,0.06442577030812326,-0.4751192910702113,0.0,0.0753880266075388,0.29754601226993865,0.21416083916083917,-0.32194616977225676,0.38705738705738707,-0.6047819971870605,-0.03640040444893832,0.4048484848484849,0.215633423180593,-0.016460905349794237,0.3163841807909605,0.418
0.13113113113113112,-0.7327502429543247,0.7172355667930889,0.9639115250291036,-0.17598684210526316,0.31824417009602196,-0.1258426966292135,-0.1512605042016807,-0.2951601908657123,0.0,0.15373244641537323,-0.26840490797546007,0.08041958041958043,-0.5072463768115942,1.0,-1.0,-0.7401415571284126,1.0,0.6549865229110512,0.7102880658436214,0.5638418079096045,1.113
