0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.13213213213213212,-0.6064139941690962,0.37252423093131054,0.44935972060535506,0.03125,0.6982167352537724,-0.2797752808988764,-0.20868347338935575,-0.3974096796182685,0.0,-0.21729490022172948,0.5245398773006135,-0.20804195804195805,-0.4192546583850932,0.6263736263736265,-0.7334739803094233,-0.1648129423660263,0.7387878787878789,0.33827493261455527,0.2650205761316872,0.27231638418079096,0.195
0.13313313313313313,-0.4742468415937804,0.15718499789296247,0.25029103608847497,0.2055921052631579,0.4636488340192044,-0.44831460674157303,-0.32212885154061627,-0.5773687798227675,0.0,-0.090169992609017,0.12883435582822086,0.16695804195804198,-0.3478260869565218,0.40781440781440786,-0.47398030942334746,-0.09403437815975733,0.5230303030303031,-0.018867924528301886,-0.08724279835390945,0.2903954802259887,0.527
0.13413413413413414,-0.3896987366375122,-0.3270122208175305,-0.16065192083818394,0.12664473684210525,0.4636488340192044,-0.3601123595505618,-0.3319327731092437,-0.7000681663258349,0.0,-0.3614190687361419,0.20858895705521474,-0.0,-0.43788819875776397,0.0811965811965812,-0.6399437412095641,0.25480283114256824,0.17515151515151514,0.4272237196765499,-0.19012345679012346,-0.04293785310734463,0.343
0.13513513513513514,-0.28085519922254615,0.17235566793088913,0.2828870779976717,0.5230263157894737,-0.35665294924554186,-0.5337078651685393,-0.26890756302521013,-0.6414451261077028,0.0,0.44715447154471544,-0.6595092024539877,0.7141608391608392,0.061076604554865424,0.13125763125763126,-0.3037974683544304,-0.7755308392315471,0.17030303030303032,-0.5876010781671159,-0.4880658436213991,0.6666666666666666,1.391
0.13613613613613615,-0.4101068999028183,0.327433628318584,0.440046565774156,0.5707236842105263,0.39643347050754457,-0.16179775280898875,-0.012605042016806723,-0.3258350374914792,0.0,0.06873614190687362,0.5720858895705522,-0.0716783216783217,-0.4679089026915114,0.5122100122100122,-0.7109704641350211,-0.29828109201213343,0.649090909090909,0.42452830188679247,0.11275720164609053,0.13220338983050847,0.356
0.13713713713713713,-0.7201166180758019,0.37126000842815,0.4831199068684517,-0.14473684210526316,0.44170096021947874,-0.40561797752808987,-0.530812324929972,-0.498295841854124,0.0,0.0066518847006651885,0.30368098159509205,0.21503496503496505,-0.489648033126294,0.5647130647130648,-0.6378340365682138,-0.28816986855409504,0.5715151515151515,0.12129380053908355,0.11934156378600821,0.4293785310734463,0.691
0.13813813813813813,-0.5529640427599611,0.2789717656974294,0.31315483119906873,0.36348684210526316,0.18655692729766807,-0.6224719101123596,-0.5672268907563026,-0.6612133605998636,0.0,-0.10273466371027348,-0.09815950920245399,0.12762237762237763,-0.26293995859213254,0.21916971916971917,-0.5267229254571026,-0.2871587462082912,0.2872727272727273,-0.2641509433962264,-0.3069958847736625,0.632768361581921,0.452
0.13913913913913914,-0.5918367346938775,0.2203961230509903,0.3364377182770663,0.38486842105263164,0.53360768175583,-0.4797752808988764,-0.3515406162464986,-0.6169052488070893,0.0,-0.11160384331116038,-0.22239263803680978,-0.04108391608391609,-0.33229813664596275,0.42063492063492064,-0.5351617440225035,-0.17087967644084937,0.5903030303030303,-0.0013477088948787063,-0.02880658436213992,0.6225988700564972,0.425
0.14014014014014015,-0.4033041788143829,-0.09144542772861355,0.12339930151338765,0.31414473684210525,0.5692729766803841,-0.7112359550561798,-0.2184873949579832,-0.6387184730743013,0.0,0.03917220990391722,0.0352760736196319,0.06381118881118882,-0.34057971014492755,0.2075702075702076,-0.2728551336146273,0.2608695652173913,0.43333333333333335,-0.4191374663072776,-0.388477366255144,0.17966101694915254,0.464
0.14114114114114115,-0.5325558794946551,0.07922461019806151,0.169965075669383,0.10526315789473685,0.4718792866941015,-0.5702247191011235,-0.4481792717086835,-0.67280163599182,0.0,-0.09534368070953438,-0.3987730061349693,-0.013111888111888112,-0.5248447204968945,0.333943833943834,-0.5218002812939522,-0.15166835187057634,0.33696969696969703,-0.18598382749326148,-0.16296296296296295,0.3559322033898305,0.669
0.14214214214214213,-0.44995140913508264,0.10071639275179096,0.3946449359720606,0.13651315789473686,0.6419753086419754,-0.3556179775280899,-0.3725490196078432,-0.5351056578050443,0.0,-0.4198078344419808,0.5843558282208589,-0.2159090909090909,-0.5641821946169773,0.5531135531135531,-0.7510548523206751,0.276036400404449,0.5454545454545455,0.3086253369272237,0.13497942386831274,-0.05536723163841808,0.049
0.14314314314314314,-0.4188532555879495,-0.05351875263379688,0.339930151338766,0.368421052631579,0.32510288065843623,-0.752808988764045,-0.40476190476190477,-0.809134287661895,0.0,0.12121212121212122,-0.3374233128834356,0.26223776223776224,-0.07246376811594203,0.05128205128205129,-0.2552742616033755,0.08088978766430738,0.18727272727272729,-0.7035040431266847,-0.41893004115226334,0.25084745762711863,0.589
0.14414414414414414,-0.5830903790087464,-0.054782975136957436,0.019790454016298024,0.34210526315789475,0.6995884773662552,-0.5679775280898876,-0.607843137254902,-0.5357873210633947,0.0,-0.21286031042128603,0.1411042944785276,0.011363636363636364,-0.43788819875776397,0.28998778998779,-0.5323488045007032,0.05763397371081901,0.44,0.029649595687331536,-0.1588477366255144,0.22259887005649717,0.549
0.14514514514514515,-0.2536443148688047,-0.2528445006321112,0.12689173457508732,0.5888157894736842,0.5925925925925926,-0.6825842696629214,0.09663865546218489,-0.7416496250852079,0.0,0.07390983000739099,0.3773006134969325,0.03583916083916085,-0.29089026915113875,0.03418803418803419,-0.21870604781997188,0.6632962588473206,0.25757575757575757,-0.46091644204851756,-0.4213991769547325,-0.022598870056497175,-0.125
0.14614614614614616,-0.6666666666666667,0.2722292456805731,0.470314318975553,0.2598684210526316,0.13717421124828533,-0.41685393258426967,-0.5770308123249299,-0.683708248125426,0.0,0.270509977827051,-0.46165644171779135,0.6354895104895105,-0.4389233954451346,0.3925518925518926,-0.5618846694796062,-0.6056622851365016,0.5351515151515152,0.006738544474393531,-0.12263374485596706,0.4124293785310734,1.353
0.14714714714714713,-0.3129251700680272,-0.019806152549515378,0.5681024447031432,0.5953947368421053,0.27983539094650206,-0.5449438202247191,-0.242296918767507,-0.8016359918200409,0.0,0.18920916481892092,-0.5061349693251533,0.32080419580419584,0.008281573498964804,0.1794871794871795,-0.34810126582278483,-0.09504550050556117,0.2787878787878788,-0.24528301886792453,-0.39835390946502053,0.5649717514124294,0.581
0.14814814814814814,-0.522837706511176,0.13822166034555414,0.35157159487776485,0.475328947368421,0.2880658436213992,-0.43426966292134833,-0.3669467787114846,-0.6373551465576005,0.0,0.19142645971914266,-0.28067484662576686,0.4825174825174826,-0.3136645962732919,0.19902319902319904,-0.4957805907172996,-0.2730030333670374,0.3557575757575758,-0.1293800539083558,-0.2748971193415638,0.28700564971751413,0.967
0.14914914914914915,-0.37803692905733727,0.027391487568478718,0.5238649592549476,0.23026315789473686,0.7379972565157751,-0.6966292134831461,-0.10784313725490197,-0.5528289025221541,0.0,0.13821138211382114,0.08282208588957055,0.08741258741258742,-0.4389233954451346,0.2875457875457875,-0.3832630098452884,0.14661274014155712,0.40787878787878795,-0.33423180592991913,-0.20329218106995883,0.015819209039548022,0.325
0.15015015015015015,-0.9300291545189505,0.5899705014749261,0.3934807916181607,-0.11348684210526316,0.6406035665294925,-0.06460674157303371,-0.43137254901960786,-0.32310838445807766,0.0,-0.28159645232815966,0.9018404907975459,-0.1695804195804196,-0.6708074534161491,0.7490842490842492,-0.9746835443037974,-0.30030333670374115,0.786060606060606,0.6805929919137467,0.5662551440329218,0.37175141242937854,0.172
0.15115115115115116,-0.3576287657920311,0.4656552886641382,0.5448195576251456,-0.14802631578947367,0.4718792866941015,-0.22359550561797753,-0.16946778711484595,-0.33537832310838445,0.0,0.21359940872135993,0.06748466257668712,0.24388111888111894,-0.4389233954451346,0.5347985347985348,-0.670182841068917,-0.358948432760364,0.6206060606060606,0.27358490566037735,0.26008230452674896,0.415819209039548,0.707
0.15215215215215216,-0.3226433430515064,0.05731142014327855,0.26775320139697323,0.5082236842105263,0.5912208504801097,-0.7084269662921348,-0.2619047619047619,-0.7075664621676891,0.0,0.06430155210643015,-0.04294478527607362,0.33828671328671334,-0.13975155279503107,0.17643467643467645,-0.3635724331926864,-0.10819009100101112,0.276969696969697,-0.29514824797843664,-0.237037037037037,0.4429378531073446,0.652
0.15315315315315314,-0.41788143828960156,0.2549515381373788,0.5122235157159488,-0.07730263157894737,0.14814814814814814,-0.45393258426966293,0.028011204481792718,-0.5535105657805044,0.0,0.3961566888396157,-0.22699386503067484,0.3653846153846154,-0.5351966873706004,0.44078144078144077,-0.6624472573839663,-0.41354903943377147,0.4212121212121212,0.12398921832884097,0.013991769547325103,0.5649717514124294,0.907
0.15415415415415415,-0.664723032069971,0.9207753898019384,0.6449359720605355,0.2779605263157895,0.4101508916323731,-0.20842696629213484,0.05042016806722689,-0.3851397409679618,0.0,0.24611973392461198,0.3773006134969325,0.29020979020979026,-0.412008281573499,0.7735042735042735,-0.8769338959212378,-0.9352881698685541,0.7327272727272728,0.362533692722372,0.4213991769547325,0.9118644067796611,0.648
0.15515515515515516,-0.6987366375121478,0.2246101980615255,0.3608847497089639,0.4950657894736842,0.710562414266118,-0.5589887640449438,-0.45378151260504207,-0.6912065439672801,0.0,-0.1943828529194383,-0.13190184049079753,-0.04632867132867133,-0.3053830227743271,0.30219780219780223,-0.4725738396624473,-0.2295247724974722,0.4406060606060606,-0.14420485175202155,-0.03950617283950617,0.6440677966101694,0.466
0.15615615615615616,-0.4839650145772595,-0.18499789296249472,0.12456344586728754,0.13651315789473686,0.3703703703703704,-0.602247191011236,-0.3403361344537815,-0.6905248807089297,0.0,0.005912786400591279,-0.4217791411042945,0.0882867132867133,0.009316770186335404,0.1971916971916972,-0.27004219409282704,-0.1243680485338726,0.2503030303030303,-0.4663072776280323,-0.4748971193415637,0.34689265536723163,0.598
0.15715715715715717,-0.5490767735665695,-0.19258322798145805,0.08614668218859138,-0.09868421052631579,0.5898491083676269,-0.3747191011235955,-0.3543417366946779,-0.6871165644171778,0.0,-0.09090909090909091,-0.01380368098159509,-0.07604895104895106,-0.4006211180124224,0.13064713064713065,-0.4282700421940928,0.30535894843276035,0.20303030303030306,0.16981132075471697,-0.3242798353909465,0.44519774011299434,0.332
0.15815815815815815,-0.6248785228377066,-0.15002107037505266,0.1781140861466822,0.29276315789473684,0.6200274348422496,-0.653370786516854,-0.2857142857142857,-0.7062031356509884,0.0,-0.22468588322246857,-0.455521472392638,-0.13723776223776224,-0.5279503105590062,0.25702075702075705,-0.43670886075949367,0.1749241658240647,0.28484848484848485,-0.3018867924528302,-0.242798353909465,0.1864406779661017,0.398
0.15915915915915915,-0.5908649173955297,0.22882427307206069,0.5285215366705471,0.07730263157894737,0.2085048010973937,-0.5376404494382022,-0.4397759103641457,-0.6530334014996592,0.0,0.3828529194382853,-0.7975460122699386,0.5375874125874126,-0.42960662525879917,0.26495726495726496,-0.5246132208157525,-0.5369059656218402,0.2515151515151515,-0.04447439353099731,-0.2823045267489712,0.5740112994350283,1.423
0.16016016016016016,-0.1273080660835763,-0.4517488411293721,0.04074505238649593,0.40131578947368424,0.44170096021947874,-0.5241573033707866,-0.1288515406162465,-0.642126789366053,0.0,0.21433850702143384,-0.200920245398773,0.4230769230769231,-0.1697722567287785,-0.06593406593406594,-0.2981715893108298,0.28816986855409504,0.2272727272727273,-0.05390835579514825,-0.5810699588477366,0.1864406779661017,0.846
0.16116116116116116,-0.2031098153547133,-0.574378423935946,0.19557625145518046,0.4901315789473684,0.43072702331961593,-0.9466292134831461,-0.4719887955182073,-1.0,0.0,0.07686622320768662,-0.21779141104294475,0.26223776223776224,-0.015527950310559006,-0.23931623931623933,-0.15119549929676512,0.5005055611729019,-0.06606060606060607,-0.5215633423180593,-0.8814814814814814,0.11977401129943502,0.359
0.16216216216216217,-0.49465500485908653,0.14201432785503582,0.5785797438882422,-0.16447368421052633,0.6625514403292181,-0.7578651685393258,-0.31652661064425774,-0.7334696659850034,0.0,0.3170731707317073,-0.3174846625766871,0.11800699300699302,-0.2453416149068323,0.2783882783882784,-0.2609001406469761,-0.12133468149646107,0.5272727272727273,-0.6320754716981132,-0.2362139917695473,0.35706214689265536,0.807
0.16316316316316315,-0.48785228377065115,0.1592920353982301,0.7275902211874272,0.0016447368421052633,0.4224965706447188,-0.5325842696629213,-0.38375350140056025,-0.7116564417177914,0.0,0.2106430155210643,-0.01380368098159509,0.19493006993006995,-0.5238095238095238,0.36752136752136755,-0.4655414908579466,-0.03842264914054601,0.3363636363636364,-0.1981132075471698,-0.25267489711934155,0.3615819209039548,0.64
0.16416416416416416,-0.21185617103984453,-0.1369574378423936,0.1583236321303842,0.6019736842105263,0.15089163237311387,-0.6938202247191012,-0.38655462184873957,-0.8323108384458078,0.0,0.20473022912047303,-0.3911042944785276,0.4790209790209791,0.08695652173913045,-0.11050061050061051,-0.17862165963431786,-0.1911021233569262,-0.03272727272727273,-0.4865229110512129,-0.7695473251028806,0.7016949152542373,0.971
0.16516516516516516,-0.4285714285714286,-0.0809102402022756,0.440046565774156,0.3569078947368421,0.38820301783264743,-0.5803370786516854,-0.2030812324929972,-0.6319018404907976,0.0,0.32002956393200294,-0.09969325153374232,0.33391608391608396,-0.4130434782608696,0.1452991452991453,-0.3670886075949367,-0.06875631951466128,0.4254545454545455,-0.04043126684636118,-0.2962962962962963,0.30621468926553674,0.528
0.16616616616616617,-0.32167152575315844,0.08723135271807837,0.5343422584400466,0.17269736842105263,0.4526748971193416,-0.5449438202247191,-0.07282913165266107,-0.6659850034083162,0.0,0.500369549150037,-0.200920245398773,0.26223776223776224,-0.6283643892339544,0.25763125763125766,-0.4683544303797469,-0.01820020222446916,0.4084848484848485,-0.09568733153638813,-0.2502057613168724,0.3694915254237288,0.389
0.16716716716716717,-0.5714285714285714,0.019806152549515378,0.39813736903376024,0.21381578947368424,0.6858710562414266,-0.7073033707865168,-0.13725490196078433,-0.8248125426039535,0.0,0.17960088691796008,-0.0352760736196319,0.1931818181818182,-0.26604554865424435,0.14957264957264957,-0.21518987341772153,0.13346814964610718,0.2921212121212121,-0.35444743935309975,-0.4271604938271605,0.46553672316384176,0.54
0.16816816816816818,-0.6520894071914481,0.3270122208175305,0.6367869615832363,-0.08552631578947369,0.6694101508916324,-0.41685393258426967,-0.26750700280112044,-0.531015678254942,0.0,0.1419068736141907,-0.12116564417177914,0.1153846153846154,-0.35714285714285715,0.5018315018315018,-0.6329113924050633,-0.39737108190091003,0.7187878787878788,0.0026954177897574125,0.16378600823045267,0.3615819209039548,0.977
0.16916916916916916,-0.272108843537415,0.3299620733249052,0.39697322467986035,0.4490131578947369,0.12208504801097393,-0.46067415730337075,-0.14145658263305325,-0.574642126789366,0.0,0.30746489283074646,-0.299079754601227,0.42482517482517484,-0.18322981366459626,0.3724053724053724,-0.4620253164556962,-0.4924165824064712,0.4363636363636364,-0.1994609164420485,-0.19012345679012346,0.6497175141242937,0.826
0.17017017017017017,-0.6462585034013606,0.13358617783396542,0.5681024447031432,0.20888157894736842,0.3758573388203018,-0.4196629213483146,-0.6162464985994398,-0.6332651670074982,0.0,0.23577235772357724,-0.2361963190184049,0.23601398601398604,-0.5269151138716356,0.3241758241758242,-0.4549929676511955,-0.07785642062689585,0.3254545454545455,-0.20215633423180593,-0.15555555555555556,0.34576271186440677,0.602
0.17117117117117117,-0.3644314868804665,0.06110408765276021,0.42724097788125726,0.00493421052631579,0.3484224965706447,-0.7286516853932584,-0.38515406162464993,-0.7716428084526243,0.0,0.1655580192165558,-0.004601226993865031,0.1520979020979021,-0.18944099378881987,0.17399267399267399,-0.34739803094233473,0.0525783619817998,0.30424242424242426,-0.33557951482479786,-0.3267489711934156,0.4892655367231638,0.45
0.17217217217217218,-0.6248785228377066,0.3249051833122629,0.4970896391152503,-0.13157894736842105,0.24828532235939643,-0.23033707865168537,-0.45658263305322133,-0.5589638718473073,0.0,0.12712490761271247,0.026073619631901843,0.19055944055944057,-0.32919254658385094,0.5274725274725275,-0.6905766526019691,-0.5682507583417594,0.609090909090909,0.3962264150943396,0.05432098765432099,0.4542372881355932,0.803
0.17317317317317318,-0.7910592808551993,0.7008006742520017,0.7578579743888243,0.27631578947368424,0.037037037037037035,-0.5078651685393258,-0.6764705882352942,-0.6353101567825494,0.0,0.17590539541759054,0.1303680981595092,0.38024475524475526,-0.2525879917184265,0.6233211233211233,-0.6019690576652602,-0.7684529828109201,0.6054545454545455,-0.07547169811320754,0.14320987654320985,0.7502824858757062,1.235
0.17417417417417416,-0.31195335276967934,-0.40623683101559205,0.20954598370197905,0.5263157894736842,0.6159122085048011,-0.4084269662921348,-0.1162464985994398,-0.6414451261077028,0.0,-0.007390983000739098,0.36196319018404904,-0.13286713286713286,-0.4078674948240166,0.336996336996337,-0.36146272855133615,0.5642062689585441,0.4642424242424243,0.11051212938005392,-0.28888888888888886,-0.17740112994350282,-0.065
0.17517517517517517,-0.15743440233236153,-0.45638432364096077,0.08614668218859138,0.6644736842105263,0.42112482853223593,-0.5898876404494382,-0.29971988795518206,-0.7321063394683026,0.0,0.04582409460458241,-0.22699386503067484,0.2491258741258741,-0.04244306418219462,-0.09523809523809525,-0.18565400843881857,0.24469160768452983,0.049090909090909095,-0.3975741239892183,-0.7736625514403291,0.25536723163841807,0.34
0.17617617617617617,-0.4586977648202138,-0.6430678466076696,0.06519208381839349,0.27302631578947373,0.8203017832647462,-0.6634831460674158,-0.7633053221288516,-0.8479890933878663,0.0,-0.32002956393200294,-0.08282208588957055,0.029720279720279724,-0.33022774327122156,-0.040293040293040296,-0.33825597749648384,0.6147623862487361,0.11757575757575758,-0.2830188679245283,-0.6123456790123456,-0.24519774011299433,0.322
0.17717717717717718,-0.16618075801749274,0.11757269279393173,0.5459837019790453,0.6381578947368421,0.15912208504801098,-0.5112359550561798,-0.10364145658263305,-0.49556918882072254,0.0,0.5720620842572063,-0.21319018404907977,0.48776223776223787,-0.28881987577639756,0.1617826617826618,-0.32911392405063294,-0.16177957532861476,0.24121212121212124,-0.5067385444743935,-0.4345679012345679,0.3073446327683616,0.914
0.1781781781781782,-0.5724003887269193,0.3889591234723978,0.31082654249126895,0.125,0.2263374485596708,-0.4629213483146067,-0.3767507002801121,-0.5426039536468984,0.0,0.14412416851441243,0.05061349693251534,0.1765734265734266,-0.2701863354037267,0.49328449328449336,-0.45007032348804504,-0.4448938321536906,0.473939393939394,-0.14150943396226415,-0.058436213991769535,0.4757062146892655,0.887
0.17917917917917917,-0.6248785228377066,0.07585335018963336,0.5739231664726426,0.024671052631578948,0.5857338820301783,-0.5140449438202247,-0.1904761904761905,-0.6291751874573961,0.0,0.28307464892830747,-0.03987730061349693,0.173951048951049,-0.38509316770186336,0.4450549450549451,-0.5618846694796062,-0.08897876643073811,0.49757575757575756,0.09838274932614555,-0.05102880658436214,0.19548022598870055,0.519
0.18018018018018017,-0.27405247813411077,-0.3080488832701222,0.3143189755529686,0.45559210526315796,0.1467764060356653,-0.653370786516854,-0.0896358543417367,-0.8132242672119973,0.0,0.5543237250554324,-0.2898773006134969,0.47465034965034975,-0.4451345755693582,-0.009157509157509158,-0.3037974683544304,0.20424671385237617,-0.003636363636363637,-0.03638814016172507,-0.7201646090534979,0.2655367231638418,0.485
0.18118118118118118,-0.7745383867832848,0.587442056468605,0.8009313154831199,0.5197368421052632,0.006858710562414267,-0.32640449438202246,-0.7703081232492999,-0.49556918882072254,0.0,0.18107908351810792,-0.049079754601226995,0.4195804195804196,-0.42857142857142855,0.4621489621489622,-0.5133614627285513,-0.6996966632962588,0.4787878787878788,-0.006738544474393531,-0.05185185185185185,0.5796610169491525,0.913
0.18218218218218218,-0.4888241010689991,0.19679730299199324,0.220023282887078,0.29605263157894735,0.46639231824417016,-0.6477528089887641,-0.4761904761904762,-0.6959781867757326,0.0,-0.1589061345158906,0.006134969325153374,0.004370629370629371,-0.38198757763975155,0.22771672771672774,-0.4718706047819972,-0.0455005055611729,0.45212121212121215,-0.08086253369272237,-0.12839506172839504,0.4621468926553672,0.605
0.1831831831831832,-0.32458697764820216,-0.21997471554993678,0.4307334109429569,0.27302631578947373,0.617283950617284,-0.3898876404494382,0.15546218487394958,-0.5173824130879345,0.0,0.29490022172949004,0.25,0.18881118881118883,-0.42546583850931674,0.2771672771672772,-0.5421940928270043,0.14661274014155712,0.4260606060606061,0.22911051212938008,-0.26584362139917694,0.0903954802259887,0.338
0.1841841841841842,-0.29543245869776485,-0.3190054782975137,0.13387660069848661,0.14967105263157895,0.11934156378600823,-0.6691011235955057,-0.5378151260504203,-0.9011588275391956,0.0,0.08351810790835182,-0.39723926380368096,0.3828671328671329,-0.02173913043478261,0.045177045177045176,-0.25668073136427566,-0.21233569261880686,0.1375757575757576,-0.37466307277628036,-0.5646090534979424,0.1672316384180791,1.028
0.18518518518518517,-0.413022351797862,0.07079646017699115,0.18626309662398138,0.34539473684210525,0.2839506172839506,-0.41067415730337076,-0.365546218487395,-0.6973415132924334,0.0,0.2586844050258684,-0.27300613496932513,0.27272727272727276,-0.2991718426501035,0.1336996336996337,-0.4317862165963432,-0.34782608695652173,0.2648484848484849,-0.14420485175202155,-0.36954732510288063,0.584180790960452,0.904
0.18618618618618618,-0.653061224489796,0.34007585335018964,0.3364377182770663,0.09046052631578948,0.4334705075445816,-0.2848314606741573,-0.2969187675070028,-0.47239263803680975,0.0,-0.057649667405764965,0.2883435582822086,0.01223776223776224,-0.694616977225673,0.46092796092796096,-0.6905766526019691,-0.2204246713852376,0.6412121212121212,0.1509433962264151,0.06419753086419752,0.3423728813559322,0.376
0.1871871871871872,-0.7035957240038873,0.32279814580699534,0.20721769499417927,0.11019736842105264,0.262002743484225,-0.5112359550561798,-0.37535014005602246,-0.6434901158827538,0.0,0.10790835181079084,0.05674846625766871,0.04982517482517483,-0.4989648033126294,0.4450549450549451,-0.7707454289732771,-0.41051567239636,0.4733333333333334,0.10646900269541779,-0.0016460905349794238,0.5627118644067797,0.566
0.1881881881881882,-0.4606413994169096,-0.13611462284028655,0.3853317811408615,0.23848684210526314,0.812071330589849,-0.5101123595505618,-0.19327731092436978,-0.732788002726653,0.0,0.164079822616408,-0.2714723926380368,0.14685314685314688,-0.4089026915113872,0.278998778998779,-0.5126582278481012,0.07785642062689585,0.34,0.2398921832884097,-0.2551440329218107,0.2632768361581921,0.586
0.1891891891891892,-0.3965014577259475,-0.09313105773282764,0.31082654249126895,0.10361842105263158,0.7064471879286695,-0.6949438202247191,0.16666666666666666,-0.6448534423994546,0.0,0.40872135994087216,-0.06595092024539877,0.25961538461538464,-0.38819875776397517,0.1904761904761905,-0.3389592123769339,0.20020222446916078,0.3757575757575758,-0.4420485175202157,-0.3909465020576131,0.4214689265536723,0.241
0.19019019019019018,-0.2458697764820214,0.14454277286135694,0.34225844004656575,0.4588815789473685,0.40329218106995884,-0.4685393258426966,-0.0056022408963585435,-0.5882753919563735,0.0,0.30081300813008127,0.14570552147239263,0.17569930069930073,-0.406832298136646,0.32234432234432236,-0.48030942334739807,-0.1890798786653185,0.44727272727272727,-0.03773584905660377,-0.17530864197530863,0.3367231638418079,0.583
0.19119119119119118,-0.46938775510204084,0.08428150021070374,0.42258440046565776,0.13980263157894737,0.07544581618655694,-0.5466292134831461,-0.28151260504201686,-0.6543967280163598,0.0,0.24981522542498155,-0.6595092024539877,0.5166083916083917,-0.2971014492753623,0.31440781440781446,-0.3938115330520394,-0.37714863498483314,0.16181818181818183,-0.4110512129380054,-0.25267489711934155,0.4757062146892655,1.016
0.1921921921921922,-0.565597667638484,0.5975558364938895,0.3480791618160652,0.368421052631579,0.2167352537722908,-0.40561797752808987,-0.2184873949579832,-0.4342194955691888,0.0,0.15668883961566887,0.02147239263803681,0.173951048951049,-0.489648033126294,0.3980463980463981,-0.6118143459915613,-0.5085945399393327,0.6127272727272727,-0.09703504043126684,0.04526748971193415,0.7242937853107345,0.952
0.1931931931931932,-0.32167152575315844,-0.1592920353982301,0.1850989522700815,0.4342105263157895,0.2770919067215364,-0.5449438202247191,-0.07563025210084034,-0.7648261758691207,0.0,0.19955654101995568,0.12883435582822086,0.2648601398601399,-0.463768115942029,0.18864468864468864,-0.45710267229254575,0.13245702730030334,0.28424242424242424,-0.1509433962264151,-0.3975308641975308,0.04406779661016949,0.468
0.1941941941941942,-0.41788143828960156,-0.12726506531816265,0.2549476135040745,0.5427631578947368,0.07407407407407407,-0.6151685393258427,-0.44117647058823534,-0.7955010224948875,0.0,0.3325942350332594,-0.5306748466257668,0.6083916083916084,-0.18944099378881987,0.12271062271062272,-0.29957805907172996,-0.28918099089989885,0.1781818181818182,-0.2142857142857143,-0.4666666666666666,0.6237288135593221,1.251
0.19519519519519518,-0.44217687074829937,-0.11420143278550358,0.16530849825378346,0.7171052631578948,0.021947873799725653,-0.5792134831460674,-0.24789915966386555,-0.7716428084526243,0.0,0.2845528455284553,-0.3665644171779141,0.46066433566433573,-0.2732919254658385,0.1398046398046398,-0.3248945147679325,-0.21334681496461072,0.37393939393939396,-0.20350404312668463,-0.40576131687242795,0.43615819209039547,1.043
0.1961961961961962,-0.30417881438289607,-0.13105773282764432,0.470314318975553,0.42927631578947373,0.4993141289437586,-0.35842696629213483,-0.1568627450980392,-0.49488752556237214,0.0,0.10051736881005174,0.3558282208588957,0.09527972027972029,-0.3281573498964803,0.380952380952381,-0.5253164556962026,0.16885743174924167,0.6139393939393939,0.09568733153638813,-0.07078189300411522,-0.288135593220339,0.212
0.1971971971971972,-0.28960155490767736,-0.07922461019806151,0.08614668218859138,0.0805921052631579,0.7750342935528121,-0.4640449438202247,0.07983193277310925,-0.5569188820722563,0.0,0.0376940133037694,-0.015337423312883436,-0.13636363636363638,-0.2784679089026915,0.362026862026862,-0.5014064697609001,0.1557128412537917,0.43212121212121213,0.009433962264150943,-0.17777777777777776,0.2576271186440678,0.268
