0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.1981981981981982,-0.7016520894071915,0.018120522545301304,0.38882421420256114,0.23684210526315788,0.5747599451303155,-0.6432584269662921,-0.7184873949579832,-0.7995910020449898,0.0,-0.14042867701404288,-0.0812883435582822,0.16346153846153846,-0.5062111801242236,0.1507936507936508,-0.42545710267229253,0.05055611729019212,0.23515151515151517,-0.2884097035040431,-0.4444444444444444,0.2790960451977401,0.593
0.1991991991991992,-0.12827988338192423,-0.531394858828487,0.1408614668218859,0.7713815789473684,0.2496570644718793,-1.0,0.0392156862745098,-0.9631901840490797,0.0,0.41093865484109393,-0.6349693251533742,0.43968531468531474,0.0010351966873706005,-0.2258852258852259,-0.026722925457102673,0.3468149646107179,-0.045454545454545456,-0.7857142857142857,-0.8131687242798353,0.15141242937853108,0.686
0.2002002002002002,-0.19825072886297376,-0.27054361567635904,0.4470314318975553,0.7319078947368421,0.3950617283950617,-0.45730337078651684,-0.28991596638655465,-0.623721881390593,0.0,0.37841832963784183,-0.21319018404907977,0.3557692307692308,-0.006211180124223603,-0.0036630036630036634,-0.239803094233474,0.015166835187057633,0.10181818181818184,-0.14016172506738545,-0.6098765432098765,-0.04745762711864407,0.752
0.2012012012012012,-0.4110787172011662,0.25874420564686046,0.46915017462165315,0.4523026315789474,-0.02606310013717421,-0.4691011235955056,-0.2464985994397759,-0.6284935241990457,0.0,0.47524020694752406,-0.20245398773006135,0.6083916083916084,-0.2815734989648033,0.20940170940170943,-0.38607594936708867,-0.525783619817998,0.23030303030303031,0.012129380053908356,-0.3102880658436214,0.535593220338983,0.934
0.2022022022022022,-0.7278911564625851,0.5790139064475348,0.6356228172293364,0.01644736842105263,0.3703703703703704,-0.398876404494382,-0.515406162464986,-0.5466939331970007,0.0,0.19807834441980784,-0.19018404907975459,0.4230769230769231,-0.36438923395445133,0.47191697191697196,-0.5752461322081576,-0.5733063700707786,0.567878787878788,-0.03504043126684636,0.08065843621399177,0.5751412429378531,1.024
0.2032032032032032,-0.5724003887269193,0.20227560050568896,0.49243306169965073,0.45559210526315796,0.17832647462277093,-0.5533707865168539,-0.15546218487394958,-0.6053169734151329,0.0,0.5099778270509977,-0.3512269938650307,0.35227272727272735,-0.5755693581780539,0.2014652014652015,-0.3769338959212377,-0.17087967644084937,0.2672727272727273,-0.4191374663072776,-0.33744855967078186,0.40564971751412426,0.676
0.2042042042042042,-0.9562682215743441,0.4416350611040876,0.2549476135040745,-0.06743421052631579,0.7174211248285323,-0.5713483146067415,-0.927170868347339,-0.6332651670074982,0.0,-0.43458980044345896,0.2193251533742331,-0.13286713286713286,-0.4979296066252588,0.5445665445665446,-0.4908579465541491,-0.19211324570273003,0.5703030303030303,0.01078167115902965,0.07736625514403292,0.8203389830508474,0.286
0.20520520520520522,-0.47521865889212833,-0.07838179519595448,0.25261932479627475,0.4786184210526316,0.4320987654320988,-0.6005617977528089,-0.16386554621848742,-0.6482617586912065,0.0,0.0672579453067258,-0.09049079754601226,0.0,-0.3530020703933748,0.21672771672771673,-0.2616033755274262,0.2103134479271992,0.3109090909090909,-0.28167115902964956,-0.3786008230452675,0.16271186440677965,0.382
0.2062062062062062,-0.28668610301263364,-0.14285714285714285,0.08731082654249127,0.43256578947368424,0.3058984910836763,-0.6112359550561798,-0.1092436974789916,-0.6830265848670757,0.0,0.35846267553584626,-0.6180981595092024,0.24825174825174826,-0.4151138716356108,0.03968253968253969,-0.2911392405063291,0.14964610717896865,0.13393939393939394,-0.4797843665768194,-0.539917695473251,0.503954802259887,0.226
0.2072072072072072,-0.46161321671525757,0.19384745048461863,0.5657741559953434,0.125,0.29218106995884774,-0.27191011235955054,-0.4145658263305322,-0.5371506475800955,0.0,0.30820399113082037,-0.05828220858895705,0.2491258741258741,-0.4855072463768116,0.5152625152625153,-0.5534458509142054,-0.3437815975733064,0.6042424242424242,0.32075471698113206,0.05102880658436214,0.27570621468926554,0.925
0.2082082082082082,-0.5996112730806609,0.3801095659502739,0.7601862630966241,0.17763157894736842,0.43621399176954734,-0.08764044943820225,-0.36274509803921573,-0.476482617586912,0.0,0.164079822616408,0.11963190184049079,0.15996503496503497,-0.8198757763975156,0.6355311355311355,-0.8895921237693389,-0.23053589484327605,0.7000000000000001,0.601078167115903,0.2691358024691358,0.3480225988700565,0.614
0.2092092092092092,-0.4013605442176871,-0.16097766540244415,0.4179278230500582,0.18585526315789475,0.7585733882030179,-0.7331460674157303,-0.2535014005602241,-0.6312201772324472,0.0,0.3089430894308943,-0.1794478527607362,0.23251748251748255,-0.32194616977225676,0.30402930402930406,-0.3206751054852321,0.22851365015166836,0.38181818181818183,-0.31536388140161725,-0.42304526748971194,0.1367231638418079,0.401
0.21021021021021022,-0.5850340136054422,0.20564686051411712,0.19906868451688012,0.052631578947368425,0.7078189300411523,-0.32752808988764043,-0.2717086834733894,-0.4744376278118609,0.0,-0.278640059127864,0.22852760736196318,-0.30332167832167833,-0.679089026915114,0.5793650793650794,-0.6420534458509143,0.010111223458038422,0.6896969696969697,0.32345013477088946,0.1185185185185185,0.303954802259887,0.164
0.21121121121121122,-0.43634596695821193,-0.05056890012642224,0.39580908032596046,0.5625000000000001,0.33607681755829905,-0.6561797752808989,-0.32072829131652664,-0.7286980231765507,0.0,0.19660014781966004,-0.2929447852760736,0.3076923076923077,-0.4503105590062112,0.1330891330891331,-0.4043600562587904,-0.08695652173913043,0.2496969696969697,-0.2587601078167116,-0.48395061728395056,0.4497175141242938,0.632
0.2122122122122122,-0.4829931972789116,-0.1757269279393173,0.40628637951105934,0.7713815789473684,-0.13168724279835392,-0.3292134831460674,-0.6106442577030813,-0.6366734832992502,0.0,0.19955654101995568,-0.7622699386503067,0.34440559440559443,-0.31573498964803315,0.11660561660561661,-0.5464135021097046,-0.36804853387259856,0.32,0.07008086253369272,-0.42962962962962964,0.30282485875706217,1.19
0.2132132132132132,-0.6569484936831876,0.13527180783817952,0.4167636786961583,0.21875000000000003,0.23319615912208508,-0.42303370786516853,-0.46218487394957986,-0.650988411724608,0.0,-0.04656319290465632,-0.06748466257668712,0.2202797202797203,-0.4855072463768116,0.3443223443223443,-0.6343178621659635,-0.18604651162790697,0.40060606060606063,-0.14016172506738545,-0.07407407407407407,0.12203389830508474,0.68
0.21421421421421422,-0.38775510204081637,0.19089759797724398,0.5518044237485448,0.20065789473684212,0.252400548696845,-0.24382022471910111,-0.2619047619047619,-0.5548738922972051,0.0,0.3325942350332594,0.10276073619631902,0.3487762237762238,-0.36024844720496896,0.2704517704517705,-0.5189873417721519,-0.38422649140546006,0.4054545454545455,0.17924528301886794,-0.2205761316872428,0.4214689265536723,0.737
0.21521521521521522,-0.41788143828960156,-0.02528445006321112,0.5564610011641443,0.14638157894736842,0.5473251028806585,-0.7,-0.02380952380952381,-0.8248125426039535,0.0,0.40798226164079826,0.13343558282208587,0.16346153846153846,-0.4575569358178054,0.15811965811965814,-0.2939521800281294,0.30434782608695654,0.17393939393939392,-0.2398921832884097,-0.508641975308642,0.16836158192090395,0.205
0.21621621621621623,-0.6404275996112732,0.5318162663295406,0.36554132712456344,0.03947368421052632,0.7215363511659808,-0.5898876404494382,-0.2619047619047619,-0.6312201772324472,0.0,-0.1500369549150037,0.047546012269938646,-0.3505244755244756,-0.6180124223602484,0.7081807081807082,-0.7116736990154712,-0.2153690596562184,0.7521212121212122,0.12129380053908355,0.2584362139917695,0.7107344632768362,0.501
0.2172172172172172,-0.6025267249757046,-0.08849557522123892,0.42607683352735737,0.4851973684210526,0.009602194787379973,-0.6898876404494382,-0.07983193277310925,-0.8418541240627131,0.0,0.4663710273466371,-0.2929447852760736,0.4956293706293706,-0.06728778467908902,0.25641025641025644,-0.3656821378340366,-0.3225480283114257,0.3418181818181818,-0.22641509433962265,-0.3201646090534979,0.3310734463276836,1.004
0.2182182182182182,-0.2701652089407192,-0.1955330804888327,0.2351571594877765,0.12171052631578948,0.4005486968449931,-0.8426966292134831,-0.3137254901960784,-0.8507157464212678,0.0,0.21729490022172948,-0.1411042944785276,0.3881118881118881,-0.2525879917184265,-0.009157509157509158,-0.21729957805907174,0.2416582406471183,0.12121212121212123,-0.5929919137466307,-0.6740740740740739,0.5062146892655367,0.69
0.21921921921921922,-0.42662779397473277,-0.017277707543194267,0.549476135040745,-0.006578947368421053,0.4526748971193416,-0.4146067415730337,0.06722689075630253,-0.623721881390593,0.0,0.5011086474501109,-0.4861963190184049,0.39597902097902105,-0.33436853002070394,0.3296703296703297,-0.5527426160337553,-0.2376137512639029,0.43393939393939396,0.20080862533692723,-0.07160493827160493,0.4011299435028248,0.896
0.22022022022022023,-0.5374149659863946,0.30931310577328275,0.4330616996507567,0.1825657894736842,0.2770919067215364,-0.4797752808988764,-0.638655462184874,-0.6284935241990457,0.0,-0.0968218773096822,0.0352760736196319,0.22465034965034966,-0.463768115942029,0.3705738705738706,-0.4212376933895921,-0.2679474216380182,0.4751515151515152,-0.1994609164420485,-0.0757201646090535,0.35480225988700564,0.665
0.22122122122122123,-0.5286686103012634,0.14243573535608933,0.220023282887078,0.2894736842105263,0.2373113854595336,-0.69438202247191,-0.14425770308123248,-0.7389229720518065,0.0,0.3022912047302291,-0.665644171779141,0.4318181818181818,-0.15838509316770186,0.19902319902319904,-0.340365682137834,-0.358948432760364,0.22666666666666668,-0.431266846361186,-0.2938271604938271,0.7005649717514124,1.157
0.2222222222222222,-0.6676384839650147,-0.08891698272229244,0.28754365541327126,0.5279605263157895,0.5624142661179699,-0.6061797752808988,-0.8361344537815126,-0.765507839127471,0.0,-0.2779009608277901,-0.07515337423312883,0.131993006993007,-0.38405797101449274,0.18864468864468864,-0.39873417721518983,0.054600606673407485,0.42666666666666664,-0.3140161725067386,-0.24609053497942385,0.04406779661016949,0.518
0.22322322322322322,-0.46841593780369295,0.24441635061104083,0.540162980209546,0.475328947368421,0.00823045267489712,-0.5786516853932584,-0.49719887955182074,-0.7218813905930469,0.0,0.467110125646711,-0.6303680981595091,0.5052447552447552,-0.2049689440993789,0.12454212454212454,-0.3431786216596343,-0.4833164812942366,0.1715151515151515,-0.5714285714285714,-0.38106995884773665,0.4497175141242938,1.083
0.22422422422422422,-0.6044703595724005,0.4778761061946902,0.5017462165308498,0.24177631578947367,0.663923182441701,-0.2792134831460674,-0.242296918767507,-0.35991820040899797,0.0,-0.08056171470805618,-0.42024539877300615,0.07342657342657344,-0.32194616977225676,0.5091575091575091,-0.609001406469761,-0.5490394337714863,0.667878787878788,0.01078167115902965,0.14814814814814814,0.6203389830508474,0.745
0.22522522522522523,-0.3673469387755102,0.21323219553308048,0.549476135040745,0.2779605263157895,0.13031550068587106,-0.4337078651685393,0.1330532212885154,-0.5330606680299932,0.0,0.7065779748706578,0.018404907975460124,0.48076923076923084,-0.015527950310559006,0.28449328449328454,-0.34247538677918427,-0.37209302325581395,0.42303030303030303,-0.05660377358490566,-0.1308641975308642,0.4067796610169491,0.732
0.22622622622622623,-0.34499514091350825,-0.07627475769068688,0.3946449359720606,0.3042763157894737,0.48148148148148145,-0.398314606741573,-0.0392156862745098,-0.5316973415132924,0.0,0.37841832963784183,0.09662576687116564,0.31993006993006995,-0.12939958592132506,0.3156288156288157,-0.4184247538677918,-0.0788675429726997,0.5127272727272727,0.03099730458221024,-0.2016460905349794,0.17401129943502824,0.578
0.22722722722722724,-0.6239067055393587,-0.12094395280235987,0.4959254947613504,0.20230263157894737,0.5185185185185185,-0.3348314606741573,-0.3025210084033614,-0.6428084526244034,0.0,0.014042867701404286,0.17177914110429449,-0.02447552447552448,-0.489648033126294,0.44078144078144077,-0.609001406469761,0.07583417593528817,0.5078787878787879,0.40700808625336926,-0.11604938271604937,0.19774011299435026,0.196
0.22822822822822822,-0.5179786200194364,0.06068268015170669,0.41559953434225844,0.3371710526315789,0.26337448559670784,-0.5455056179775281,-0.40476190476190477,-0.6448534423994546,0.0,0.19660014781966004,-0.0705521472392638,0.19230769230769232,-0.1770186335403727,0.4682539682539683,-0.4528832630098453,-0.06875631951466128,0.4575757575757576,-0.46091644204851756,-0.2576131687242798,0.423728813559322,0.651
0.22922922922922923,-0.19339164237123424,0.013906447534766117,0.2852153667054715,0.6447368421052632,-0.010973936899862827,-0.5606741573033708,-0.046218487394957986,-0.6475800954328561,0.0,0.6644493717664449,-0.5383435582822086,0.5751748251748252,-0.023809523809523808,0.045177045177045176,-0.15963431786216598,-0.41759352881698686,0.14666666666666667,-0.4191374663072776,-0.5991769547325102,0.67909604519774,1.272
0.23023023023023023,-0.31098153547133145,-0.37252423093131054,0.05937136204889406,0.23519736842105263,0.6159122085048011,-0.8404494382022472,-0.26330532212885155,-0.8588957055214723,0.0,0.21433850702143384,-0.4693251533742331,0.3138111888111888,-0.07971014492753624,-0.018925518925518928,-0.2538677918424754,0.1405460060667341,0.12787878787878787,-0.6199460916442049,-0.6049382716049382,0.40903954802259884,0.755
0.23123123123123124,-0.5014577259475219,0.2747576906868942,0.26775320139697323,0.01973684210526316,0.52400548696845,-0.49213483146067416,0.046218487394957986,-0.6578050443081117,0.0,0.1359940872135994,-0.10429447852760737,0.131993006993007,-0.33126293995859213,0.4249084249084249,-0.4381153305203938,-0.43882709807886755,0.5745454545454546,0.008086253369272238,0.019753086419753086,0.5423728813559322,0.704
0.23223223223223224,-0.5383867832847425,-0.2005899705014749,0.4190919674039581,-0.03947368421052632,0.6117969821673526,-0.36966292134831463,0.036414565826330535,-0.6448534423994546,0.0,0.3680709534368071,0.023006134969325152,0.10227272727272729,-0.5113871635610766,0.5390720390720392,-0.5942334739803095,0.06066734074823053,0.610909090909091,0.4420485175202157,-0.10864197530864197,0.10508474576271186,0.521
0.23323323323323322,-0.42954324586977655,0.4732406236831015,0.5948777648428405,0.4144736842105263,-0.09327846364883403,-0.700561797752809,-0.36834733893557425,-0.6714383094751193,0.0,0.31189948263118994,-0.147239263803681,0.4300699300699301,-0.31884057971014496,0.19841269841269843,-0.28621659634317864,-0.2416582406471183,0.2787878787878788,-0.6388140161725067,-0.3004115226337448,0.6655367231638417,0.781
0.23423423423423423,-0.1613216715257532,-0.03413400758533502,0.36554132712456344,0.5279605263157895,0.3703703703703704,-0.7033707865168539,0.05322128851540616,-0.7355146557600545,0.0,0.4523281596452328,-0.5782208588957055,0.39947552447552453,-0.32712215320910976,-0.035409035409035415,-0.19620253164556964,-0.05965621840242669,0.08848484848484849,-0.33557951482479786,-0.5934156378600822,0.519774011299435,0.751
0.23523523523523523,-0.2837706511175899,-0.25621576064053936,0.3783469150174622,1.0,-0.19753086419753085,-0.6376404494382022,-0.03781512605042017,-0.8609406952965234,0.0,0.7930524759793052,-0.9401840490797545,0.7298951048951049,0.018633540372670808,-0.015262515262515264,-0.1680731364275668,-0.42669362992922144,0.1878787878787879,-0.33423180592991913,-0.6864197530864197,0.4045197740112994,1.406
0.23623623623623624,-0.2682215743440234,-0.14833544037083857,0.2060535506402794,0.7171052631578948,0.14266117969821673,-0.6780898876404494,-0.11344537815126052,-0.8922972051806407,0.0,0.6119733924611973,-0.4585889570552147,0.7526223776223777,-0.015527950310559006,-0.014041514041514042,-0.18846694796061886,-0.2032355915065723,0.16969696969696973,-0.5431266846361187,-0.6106995884773662,0.3525423728813559,1.25
0.23723723723723725,-0.3673469387755102,-0.067425200168563,0.30267753201396974,0.2582236842105263,0.6323731138545954,-0.3747191011235955,-0.14565826330532214,-0.5773687798227675,0.0,0.19807834441980784,-0.15644171779141103,0.24300699300699305,-0.36024844720496896,0.2863247863247863,-0.4479606188466948,-0.1263902932254803,0.4872727272727273,0.08086253369272237,-0.21069958847736625,0.07570621468926554,0.738
0.23823823823823823,-0.7376093294460642,0.56047197640118,0.8207217694994179,-0.01973684210526316,0.5555555555555556,-0.27078651685393257,-0.18907563025210086,-0.4035446489434219,0.0,0.030303030303030304,0.28067484662576686,-0.11800699300699302,-0.5217391304347826,0.7851037851037852,-0.70042194092827,-0.2062689585439838,0.7387878787878789,0.3450134770889488,0.42633744855967076,0.30056497175141245,0.503
0.23923923923923923,-0.2623906705539359,0.0029498525073746312,0.36554132712456344,0.48355263157894735,0.5761316872427984,-0.48258426966292134,-0.10084033613445378,-0.5521472392638037,0.0,0.39911308203991136,-0.03834355828220859,0.3295454545454546,-0.38405797101449274,0.16422466422466425,-0.38115330520393814,0.09403437815975733,0.3206060606060606,-0.1765498652291105,-0.32839506172839505,0.39548022598870053,0.278
0.24024024024024024,-0.2915451895043732,-0.16434892541087232,0.5518044237485448,0.6398026315789475,0.05898491083676269,-0.5056179775280899,-0.3585434173669468,-0.8207225630538513,0.0,0.5380635624538064,-0.8542944785276074,0.5157342657342657,-0.12732919254658384,0.06837606837606838,-0.21940928270042195,-0.27401415571284127,0.1678787878787879,-0.16981132075471697,-0.6551440329218107,0.2937853107344633,1.089
0.24124124124124124,-0.48688046647230326,-0.13780025284450062,0.2467986030267753,0.3618421052631579,0.5116598079561042,-0.32752808988764043,-0.19327731092436978,-0.5971370143149284,0.0,-0.022172949002217293,-0.06288343558282208,0.038461538461538464,-0.5745341614906833,0.3504273504273504,-0.589310829817159,-0.010111223458038422,0.5436363636363637,0.2560646900269542,-0.06419753086419752,0.0011299435028248588,0.62
0.24224224224224225,-0.33527696793002915,-0.2907711757269279,0.12572759022118743,0.40131578947368424,0.3333333333333333,-0.4893258426966292,-0.3543417366946779,-0.6639400136332652,0.0,0.2675535846267554,-0.26840490797546007,0.23863636363636367,-0.1915113871635611,0.1507936507936508,-0.4451476793248945,0.010111223458038422,0.2642424242424243,0.07547169811320754,-0.3300411522633745,0.09378531073446328,0.694
0.24324324324324326,-0.19533527696793004,-0.3463969658659924,0.4109429569266589,0.47039473684210525,-0.06858710562414266,-0.6516853932584269,-0.42436974789915966,-0.8329925017041581,0.0,0.524759793052476,-0.3006134969325153,0.8583916083916084,-0.08281573498964803,-0.03968253968253969,-0.3136427566807314,-0.19413549039433772,0.08060606060606061,-0.2169811320754717,-0.6740740740740739,0.1536723163841808,1.153
0.24424424424424424,-0.6151603498542275,0.12220817530552042,0.16065192083818394,0.34868421052631576,0.364883401920439,-0.6280898876404495,-0.40896358543417366,-0.6066802999318337,0.0,-0.2254249815225425,-0.05368098159509203,0.020104895104895108,-0.2101449275362319,0.2710622710622711,-0.48030942334739807,-0.2770475227502528,0.333939393939394,-0.18328840970350405,-0.2510288065843621,0.5389830508474576,0.489
0.24524524524524524,-0.7006802721088435,0.1580278128950695,0.2956926658905704,0.23026315789473686,0.7764060356652949,-0.40730337078651685,-0.2857142857142857,-0.5903203817314246,0.0,-0.19881744271988175,0.22546012269938648,-0.1547202797202797,-0.7194616977225673,0.3241758241758242,-0.5886075949367089,0.19211324570273003,0.6575757575757576,0.006738544474393531,0.015637860082304524,0.2598870056497175,0.126
0.24624624624624625,-0.7648202137998057,0.3013063632532659,0.30034924330616997,0.3371710526315789,0.3854595336076818,-0.601685393258427,-0.8179271708683473,-0.6209952283571916,0.0,-0.30303030303030304,-0.19171779141104295,0.14073426573426576,-0.5786749482401657,0.3608058608058608,-0.5386779184247539,-0.4863498483316481,0.3793939393939394,-0.1738544474393531,-0.2444444444444444,0.5796610169491525,0.773
0.24724724724724725,-0.380952380952381,0.23514538558786346,0.5692665890570431,0.42927631578947373,-0.11522633744855969,-0.5061797752808989,-0.2969187675070028,-0.5882753919563735,0.0,0.34515890613451594,-0.6595092024539877,0.701923076923077,-0.062111801242236024,0.231990231990232,-0.4353023909985935,-0.6683518705763398,0.20242424242424245,-0.12264150943396226,-0.2781893004115226,0.615819209039548,1.372
0.24824824824824826,-0.489795918367347,-0.08048883270122208,0.25960419091967407,-0.013157894736842106,0.6570644718792867,-0.4567415730337078,-0.33473389355742295,-0.5576005453306067,0.0,-0.1714708056171471,-0.17638036809815952,-0.14772727272727276,-0.44824016563147,0.32600732600732607,-0.5028129395218003,0.10414560161779575,0.4460606060606061,-0.09433962264150944,-0.16296296296296295,0.06327683615819209,0.256
0.24924924924924924,-0.47521865889212833,0.1731984829329962,0.4819557625145518,0.24177631578947367,0.2373113854595336,-0.6106741573033707,-0.3151260504201681,-0.6925698704839809,0.0,0.23651145602365115,-0.2331288343558282,0.23164335664335667,0.2422360248447205,0.362026862026862,-0.3178621659634318,-0.46410515672396363,0.42,-0.5822102425876011,-0.22798353909465022,0.4790960451977401,1.029
0.2502502502502503,-0.1273080660835763,-0.2857142857142857,0.42258440046565776,0.5921052631578947,0.3703703703703704,-0.6179775280898877,0.02100840336134454,-0.7627811860940695,0.0,0.4796747967479675,-0.26687116564417174,0.29020979020979026,-0.35610766045548653,-0.013431013431013432,-0.2939521800281294,0.34175935288169873,0.1975757575757576,-0.5350404312668464,-0.5753086419753086,0.10847457627118644,0.181
0.25125125125125125,-0.4800777453838679,0.4011799410029498,0.3376018626309662,0.3273026315789474,0.07681755829903979,-0.2393258426966292,-0.1512605042016807,-0.574642126789366,0.0,0.3377679231337768,-0.26993865030674846,0.45979020979020985,-0.5310559006211181,0.43101343101343104,-0.5232067510548524,-0.5166835187057635,0.5866666666666667,0.16172506738544473,0.1860082304526749,0.535593220338983,1.169
0.25225225225225223,-0.5694849368318756,0.20859671302149177,0.6041909196740396,0.2845394736842105,0.4128943758573388,-0.40112359550561794,-0.09803921568627452,-0.6244035446489434,0.0,0.3266814486326681,-0.03067484662576687,0.19493006993006995,-0.5310559006211181,0.34554334554334554,-0.670182841068917,-0.2062689585439838,0.41030303030303034,0.1940700808625337,-0.13497942386831274,0.3152542372881356,0.648
0.25325325325325326,-0.08940719144800778,-0.5642646439106616,-0.06635622817229336,0.5740131578947368,0.6104252400548698,-0.6275280898876404,0.07983193277310925,-0.6380368098159509,0.0,0.1507760532150776,0.012269938650306749,-0.08653846153846155,-0.3064182194616977,-0.17032967032967036,-0.18846694796061886,0.6117290192113246,0.12000000000000001,-0.40431266846361186,-0.6510288065843621,-0.0903954802259887,-0.012
0.25425425425425424,-0.8425655976676385,0.8032026970080066,0.5727590221187427,0.2911184210526316,0.21947873799725653,-0.25224719101123594,-0.03221288515406163,-0.43558282208588955,0.0,0.3902439024390244,0.09969325153374232,0.3068181818181818,-0.6376811594202899,0.6495726495726496,-0.6673699015471167,-0.731041456016178,0.7224242424242424,0.10107816711590296,0.2716049382716049,0.7728813559322034,0.609
0.2552552552552553,-0.5821185617103984,0.3358617783396544,0.3853317811408615,0.049342105263157895,0.4746227709190672,-0.32247191011235954,0.07563025210084034,-0.5044308111792773,0.0,0.500369549150037,0.12883435582822086,0.37762237762237766,-0.36542443064182195,0.5604395604395604,-0.5724331926863573,-0.4974721941354904,0.583030303030303,0.215633423180593,0.037037037037037035,0.3672316384180791,0.79
0.25625625625625625,-0.37609329446064144,-0.09945217024863041,0.3562281722933644,0.2582236842105263,0.4540466392318245,-0.5449438202247191,-0.24789915966386555,-0.6987048398091342,0.0,0.3909830007390983,0.01687116564417178,0.3618881118881119,-0.24120082815734992,0.17826617826617827,-0.40646976090014064,0.06167846309403438,0.1878787878787879,-0.1509433962264151,-0.4378600823045267,0.2192090395480226,0.731
0.25725725725725723,-0.402332361516035,0.35271807838179514,0.3911525029103609,0.057565789473684216,0.607681755829904,-0.25112359550561797,-0.0742296918767507,-0.3449216087252897,0.0,0.23503325942350334,0.19018404907975459,0.12150349650349652,-0.6138716356107661,0.5299145299145299,-0.5872011251758087,-0.23154701718907988,0.6866666666666668,0.2398921832884097,0.10617283950617283,0.15141242937853108,0.662
0.25825825825825827,-0.5539358600583091,0.024863042562157604,0.15483119906868453,0.5444078947368421,0.4279835390946502,-0.6370786516853932,-0.4663865546218488,-0.705521472392638,0.0,-0.024390243902439025,-0.0015337423312883436,0.07430069930069931,-0.37577639751552794,0.15811965811965814,-0.45007032348804504,-0.05864509605662285,0.2921212121212121,-0.16037735849056603,-0.34320987654320984,0.288135593220339,0.545
0.25925925925925924,-0.5131195335276969,0.14749262536873153,0.36437718277066355,0.17598684210526316,0.4526748971193416,-0.6028089887640449,-0.18907563025210086,-0.6387184730743013,0.0,0.03843311160384331,0.006134969325153374,0.19230769230769232,-0.1997929606625259,0.3894993894993895,-0.34810126582278483,-0.12335692618806876,0.5260606060606061,-0.26549865229110514,-0.06995884773662552,0.24519774011299433,0.789
0.2602602602602603,-0.4985422740524782,0.05267593763168984,0.7741559953434226,0.5427631578947368,0.03017832647462277,-0.4191011235955056,-0.11904761904761905,-0.7000681663258349,0.0,0.5358462675535847,-0.30368098159509205,0.6389860139860141,-0.37888198757763975,0.25457875457875456,-0.519690576652602,-0.19413549039433772,0.4848484848484849,0.14150943396226415,-0.2707818930041152,0.592090395480226,0.971
0.26126126126126126,-0.29640427599611274,-0.02064896755162242,0.12223515715948777,0.3026315789473684,0.35665294924554186,-0.5337078651685393,-0.10364145658263305,-0.6462167689161553,0.0,0.46932742054693277,-0.18711656441717792,0.39772727272727276,-0.35714285714285715,0.17155067155067158,-0.4071729957805907,-0.1243680485338726,0.3054545454545455,-0.31536388140161725,-0.3876543209876543,0.3807909604519774,0.737
0.26226226226226224,-0.3965014577259475,0.18541930046354824,0.4086146682188591,0.2648026315789474,0.43895747599451307,-0.3707865168539326,-0.511204481792717,-0.716428084526244,0.0,0.06873614190687362,0.15030674846625766,0.15734265734265734,-0.5269151138716356,0.17277167277167277,-0.5787623066104078,-0.2901921132457027,0.2703030303030303,0.1752021563342318,-0.20987654320987653,0.5062146892655367,0.713
0.26326326326326327,-0.49368318756073865,0.561314791403287,0.46915017462165315,0.19901315789473684,0.35116598079561046,-0.3831460674157304,-0.2563025210084034,-0.35446489434219497,0.0,0.35994087213599407,0.06134969325153374,0.23688811188811193,-0.4989648033126294,0.5311355311355311,-0.5274261603375527,-0.5530839231547018,0.693939393939394,-0.05121293800539083,0.08477366255144032,0.5661016949152542,0.73
