0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.26426426426426425,-0.0456754130223518,-0.4635482511588706,0.1362048894062864,0.3026315789473684,0.3950617283950617,-0.33876404494382023,0.15266106442577032,-0.574642126789366,0.0,0.21507760532150774,-0.147239263803681,0.2062937062937063,-0.30952380952380953,0.07264957264957266,-0.32630098452883266,0.4246713852376137,0.2987878787878788,-0.09433962264150944,-0.46419753086419746,-0.21694915254237288,0.336
0.2652652652652653,-0.39552964042759964,0.07163927517909818,0.35040745052386496,0.36019736842105265,0.16872427983539096,-0.5134831460674157,-0.19747899159663865,-0.7750511247443762,0.0,0.20768662232076868,-0.032208588957055216,0.39510489510489516,-0.10973084886128365,0.20573870573870576,-0.27918424753867793,-0.2032355915065723,0.2963636363636364,-0.15229110512129382,-0.351440329218107,0.4790960451977401,0.801
0.26626626626626626,-0.38483965014577265,-0.2359882005899705,0.420256111757858,0.25,0.4883401920438957,-0.7095505617977528,-0.2661064425770308,-0.9113837764144512,0.0,0.07243163340724317,0.15030674846625766,0.18094405594405594,-0.27432712215320915,0.20268620268620272,-0.3832630098452884,0.31749241658240646,0.2884848484848485,-0.03504043126684636,-0.3744855967078189,0.1864406779661017,0.386
0.2672672672672673,-0.42079689018464533,0.07543194268857985,0.43771827706635624,0.20230263157894737,0.5130315500685871,-0.6691011235955057,-0.4593837535014006,-0.6196319018404908,0.0,-0.005912786400591279,-0.2147239263803681,0.08041958041958043,-0.28364389233954457,0.3907203907203908,-0.329817158931083,0.05055611729019212,0.5230303030303031,-0.38140161725067384,-0.24197530864197528,0.3638418079096045,0.546
0.2682682682682683,-0.41496598639455784,0.10703750526759376,0.45983701979045405,0.3536184210526316,0.21262002743484226,-0.5651685393258427,-0.3725490196078432,-0.7634628493524199,0.0,0.23651145602365115,-0.12730061349693253,0.4825174825174826,-0.33747412008281574,0.23992673992673996,-0.33825597749648384,-0.08493427704752275,0.2987878787878788,-0.1752021563342318,-0.3786008230452675,0.6587570621468926,0.512
0.26926926926926925,-0.2186588921282799,-0.3544037083860092,0.2724097788125728,0.7171052631578948,-0.08367626886145405,-0.7926966292134832,-0.12044817927170869,-0.8861622358554874,0.0,0.5269770879526977,-0.7208588957055214,0.7185314685314685,0.013457556935817806,-0.1507936507936508,-0.14345991561181434,-0.0910010111223458,-0.07636363636363637,-0.6482479784366577,-0.7720164609053497,0.15254237288135594,1.116
0.2702702702702703,-0.5490767735665695,0.2789717656974294,0.42956926658905703,0.20394736842105263,0.37860082304526754,-0.22247191011235956,-0.12605042016806722,-0.5507839127471029,0.0,0.17590539541759054,0.22699386503067484,0.24300699300699305,-0.6480331262939959,0.5500610500610501,-0.629395218002813,-0.2901921132457027,0.5957575757575758,0.41778975741239893,0.07901234567901234,0.4135593220338983,0.581
0.27127127127127126,-0.5179786200194364,0.032448377581120944,0.4435389988358557,0.3914473684210526,0.10973936899862827,-0.7314606741573034,-0.319327731092437,-0.8582140422631219,0.0,0.16112342941611235,-0.7469325153374232,0.37849650349650354,-0.35610766045548653,0.10622710622710622,-0.39521800281293956,-0.30535894843276035,0.18606060606060607,-0.24932614555256064,-0.3176954732510288,0.5672316384180791,0.856
0.2722722722722723,-0.7152575315840622,-0.1550779603876949,0.4470314318975553,0.5476973684210527,0.6584362139917695,-0.5241573033707866,-0.48179271708683474,-0.7409679618268574,0.0,-0.1049519586104952,-0.10429447852760737,-0.0576923076923077,-0.37370600414078675,0.43833943833943834,-0.5246132208157525,0.06167846309403438,0.6272727272727272,0.12533692722371967,-0.08148148148148147,0.11299435028248588,0.451
0.2732732732732733,-0.5724003887269193,0.19679730299199324,0.559953434225844,0.018092105263157895,0.5692729766803841,-0.4191011235955056,-0.3613445378151261,-0.6209952283571916,0.0,0.18403547671840356,0.2791411042944785,0.0812937062937063,-0.4492753623188406,0.5402930402930404,-0.6357243319268636,-0.02527805864509606,0.68,0.3557951482479785,0.08065843621399177,0.5446327683615819,0.596
0.27427427427427425,-0.5422740524781342,-0.004214075010535188,0.3387660069848661,0.35526315789473684,0.654320987654321,-0.6280898876404495,-0.6246498599439776,-0.5501022494887525,0.0,-0.2660753880266075,0.003067484662576687,-0.1424825174825175,-0.38198757763975155,0.18803418803418803,-0.3558368495077356,0.320525783619818,0.36848484848484847,-0.36927223719676555,-0.24362139917695472,0.15932203389830507,-0.134
0.2752752752752753,-0.14480077745383868,-0.07838179519595448,0.21769499417927823,0.6315789473684211,0.5582990397805212,-0.4837078651685393,0.2464985994397759,-0.5296523517382413,0.0,0.3377679231337768,-0.0705521472392638,0.27534965034965037,-0.2971014492753623,0.21428571428571427,-0.5014064697609001,-0.03437815975733064,0.5060606060606061,-0.05256064690026954,-0.28477366255144027,0.21468926553672316,0.646
0.27627627627627627,-0.6268221574344024,0.36198904340497257,0.7566938300349244,0.07236842105263158,0.6364883401920439,-0.2539325842696629,-0.37955182072829136,-0.5371506475800955,0.0,0.20251293422025132,0.147239263803681,0.125,-0.5993788819875776,0.6428571428571429,-0.6251758087201126,-0.16784630940343784,0.769090909090909,0.4865229110512129,0.14814814814814814,0.3615819209039548,0.5
0.2772772772772773,-0.8415937803692907,0.24062368310155915,0.4738067520372526,0.34210526315789475,0.3319615912208505,-0.5067415730337079,-0.6750700280112045,-0.6223585548738922,0.0,-0.13303769401330376,-0.3880368098159509,0.20104895104895107,-0.4730848861283644,0.43040293040293043,-0.5949367088607596,-0.22548028311425683,0.48060606060606065,-0.20350404312668463,-0.06584362139917695,0.46553672316384176,0.737
0.2782782782782783,-0.5422740524781342,0.3573535608933839,0.6915017462165308,0.38486842105263164,0.2318244170096022,-0.6331460674157303,-0.3431372549019608,-0.7368779822767552,0.0,0.7028824833702882,-0.46779141104294475,0.7246503496503497,-0.46894409937888204,0.3443223443223443,-0.3663853727144867,-0.5096056622851365,0.4557575757575758,-0.3827493261455525,-0.2444444444444444,0.6316384180790962,1.343
0.27927927927927926,-0.5918367346938775,0.09818794774546986,0.610011641443539,-0.1825657894736842,0.812071330589849,-0.5084269662921348,-0.10224089635854341,-0.6700749829584185,0.0,0.3259423503325942,-0.1303680981595092,0.2447552447552448,-0.6366459627329193,0.5085470085470085,-0.6315049226441632,-0.019211324570273004,0.567878787878788,0.21024258760107817,-0.0008230452674897119,0.03728813559322034,0.93
0.2802802802802803,-0.7862001943634598,0.26717235566793085,0.3573923166472643,0.2894736842105263,0.13168724279835392,-0.6146067415730337,-0.5476190476190477,-0.6244035446489434,0.0,0.07908351810790835,-0.4938650306748466,0.4195804195804196,-0.29089026915113875,0.463980463980464,-0.3874824191279888,-0.4812942366026289,0.4593939393939394,-0.42318059299191374,-0.06502057613168724,0.511864406779661,1.239
0.28128128128128127,-0.40816326530612246,-0.2203961230509903,0.16298020954598372,0.1513157894736842,0.52400548696845,-0.44325842696629214,-0.03221288515406163,-0.7177914110429447,0.0,0.03473762010347376,0.03680981595092025,-0.044580419580419584,-0.43788819875776397,0.1971916971916972,-0.4310829817158931,0.2012133468149646,0.3575757575757576,-0.01752021563342318,-0.3901234567901234,-0.04858757062146892,0.371
0.2822822822822823,0.06899902818270165,-0.4694479561736199,0.10826542491268917,0.649671052631579,0.17421124828532236,-0.7078651685393258,-0.09663865546218489,-0.83640081799591,0.0,0.45528455284552843,-0.8251533742331288,0.6678321678321679,-0.08592132505175984,-0.22832722832722835,0.013361462728551337,-0.054600606673407485,-0.04606060606060606,-0.7870619946091644,-0.8748971193415637,0.21016949152542372,1.187
0.2832832832832833,-0.6180758017492712,0.4694479561736199,0.8253783469150174,-0.08717105263157894,0.2606310013717421,-0.2735955056179775,-0.32773109243697485,-0.4171779141104294,0.0,0.5121951219512195,-0.0352760736196319,0.24562937062937068,-0.3146997929606625,0.6153846153846154,-0.740506329113924,-0.6006066734074823,0.5581818181818182,0.4649595687331536,0.2362139917695473,0.4248587570621469,0.943
0.28428428428428426,-0.5257531584062197,0.12136536030341338,0.2351571594877765,0.274671052631579,0.3388203017832648,-0.46067415730337075,-0.37394957983193283,-0.6087252897068848,0.0,-0.16925351071692535,0.3389570552147239,0.04982517482517483,-0.3540372670807454,0.37545787545787546,-0.5710267229254572,-0.1769464105156724,0.376969696969697,0.29514824797843664,-0.12345679012345678,0.3096045197740113,0.471
0.2852852852852853,-0.32069970845481055,-0.3518752633796881,0.3608847497089639,0.3815789473684211,0.16186556927297668,-0.6179775280898877,-0.3473389355742297,-0.9127471029311519,0.0,0.1256467110125647,-0.22085889570552145,0.3006993006993007,-0.3612836438923395,0.028083028083028084,-0.34458509142053445,0.23356926188068758,0.04060606060606061,-0.31266846361185985,-0.6502057613168725,0.18305084745762712,0.585
0.2862862862862863,-0.3654033041788144,0.25073746312684364,0.37601862630966243,0.30098684210526316,0.29218106995884774,-0.649438202247191,-0.1596638655462185,-0.6475800954328561,0.0,0.2616407982261641,0.04141104294478527,0.18793706293706294,-0.2422360248447205,0.23626373626373628,-0.39873417721518983,-0.2345803842264914,0.2696969696969697,-0.2978436657681941,-0.24115226337448556,0.3423728813559322,0.631
0.2872872872872873,-0.28765792031098153,-0.07964601769911504,0.2922002328288708,0.475328947368421,0.31275720164609055,-0.3932584269662921,-0.3991596638655462,-0.67280163599182,0.0,0.090169992609017,0.05521472392638036,0.32255244755244755,-0.38716356107660455,0.21062271062271062,-0.34528832630098455,-0.05763397371081901,0.4993939393939394,0.1280323450134771,-0.1868312757201646,0.17740112994350282,0.733
0.2882882882882883,-0.46355685131195334,-0.05689001264222503,0.3946449359720606,0.27960526315789475,0.5116598079561042,-0.27415730337078653,-0.12464985994397759,-0.6441717791411042,0.0,0.22764227642276422,-0.010736196319018405,0.21416083916083917,-0.5662525879917185,0.3351648351648352,-0.6399437412095641,-0.10819009100101112,0.5406060606060606,0.43530997304582214,-0.04362139917695473,0.1423728813559322,0.671
0.28928928928928926,-0.6919339164237124,0.20775389801938474,0.5145518044237486,0.2286184210526316,0.07544581618655694,-0.4084269662921348,-0.7044817927170869,-0.5985003408316292,0.0,0.021433850702143386,-0.6319018404907975,0.3907342657342658,-0.2619047619047619,0.33760683760683763,-0.5407876230661041,-0.3700707785642063,0.33090909090909093,-0.20215633423180593,-0.10946502057613168,0.5062146892655367,1.015
0.2902902902902903,-0.5354713313896988,0.36620311841550773,0.5622817229336438,-0.026315789473684213,0.22222222222222224,-0.5337078651685393,-0.4719887955182073,-0.6053169734151329,0.0,0.14116777531411678,0.15950920245398773,0.20891608391608393,-0.2639751552795031,0.4743589743589744,-0.45218002812939523,-0.33265925176946415,0.5351515151515152,-0.03099730458221024,0.0049382716049382715,0.34576271186440677,0.87
0.2912912912912913,-0.33527696793002915,-0.04214075010535187,0.30267753201396974,0.4934210526315789,0.23593964334705075,-0.6213483146067417,-0.3291316526610644,-0.7750511247443762,0.0,0.29785661492978566,-0.38036809815950917,0.416958041958042,-0.2225672877846791,0.08913308913308914,-0.3234880450070324,-0.1597573306370071,0.15393939393939396,-0.35175202156334234,-0.5152263374485596,0.4915254237288135,0.873
0.2922922922922923,-0.5607385811467445,0.3666245259165613,0.5983701979045402,0.375,0.04389574759945131,-0.2539325842696629,-0.2030812324929972,-0.5562372188139059,0.0,0.4560236511456024,0.07668711656441718,0.6494755244755245,-0.3167701863354037,0.37362637362637363,-0.5534458509142054,-0.7967644084934278,0.3557575757575758,0.25336927223719674,-0.15555555555555556,0.5389830508474576,1.085
0.2932932932932933,-0.44800777453838686,0.2789717656974294,0.48544819557625146,0.5526315789473685,0.20438957475994513,-0.34269662921348315,-0.2717086834733894,-0.645535105657805,0.0,0.10716925351071692,0.06288343558282208,0.2377622377622378,-0.484472049689441,0.4481074481074481,-0.6279887482419129,-0.26188068756319516,0.5581818181818182,0.1334231805929919,-0.008230452674897118,0.415819209039548,0.437
0.29429429429429427,-0.6987366375121478,0.3649388959123472,0.6495925494761351,-0.17105263157894737,0.21536351165980797,-0.5483146067415731,-0.4341736694677871,-0.6646216768916154,0.0,0.3762010347376201,-0.15030674846625766,0.45979020979020985,-0.2753623188405797,0.4035409035409036,-0.4409282700421941,-0.4418604651162791,0.3872727272727273,-0.35714285714285715,-0.12674897119341563,0.5672316384180791,1.12
0.2952952952952953,-0.49465500485908653,0.4896755162241887,0.40512223515715945,0.2894736842105263,0.28257887517146774,-0.4724719101123595,0.0,-0.5153374233128835,0.0,0.36733185513673317,0.05061349693251534,0.4134615384615385,-0.33022774327122156,0.44383394383394387,-0.5731364275668073,-0.5935288169868553,0.5442424242424243,0.09164420485175202,-0.053497942386831275,0.8033898305084746,0.997
0.2962962962962963,-0.717201166180758,0.2553729456384323,0.5436554132712457,0.24177631578947367,0.20438957475994513,-0.47191011235955055,-0.5448179271708684,-0.7198364008179959,0.0,0.1958610495195861,-0.09509202453987729,0.3461538461538462,-0.36438923395445133,0.3650793650793651,-0.5421940928270043,-0.4246713852376137,0.5006060606060606,0.008086253369272238,-0.05761316872427984,0.4350282485875706,1.013
0.2972972972972973,-0.6559766763848397,0.43404972608512427,0.4214202561117579,0.31085526315789475,0.4718792866941015,-0.3151685393258427,-0.6176470588235294,-0.5719154737559645,0.0,-0.2793791574279379,0.44631901840490795,-0.0812937062937063,-0.489648033126294,0.4658119658119658,-0.6828410689170183,-0.27098078867542974,0.5981818181818183,0.33423180592991913,0.2502057613168724,0.4666666666666666,0.307
0.2982982982982983,-0.3838678328474247,0.15634218289085544,0.4342258440046566,0.4901315789473684,0.3058984910836763,-0.4780898876404494,-0.16386554621848742,-0.6291751874573961,0.0,0.25055432372505543,-0.15030674846625766,0.1765734265734266,-0.484472049689441,0.4584859584859585,-0.4704641350210971,-0.23356926188068758,0.5527272727272727,0.20080862533692723,-0.1102880658436214,0.5627118644067797,0.63
0.2992992992992993,-0.413022351797862,-0.044669195111672985,0.2724097788125728,0.5394736842105263,0.6090534979423868,-0.6247191011235955,-0.3515406162464986,-0.6748466257668712,0.0,0.13303769401330376,-0.5199386503067485,0.13636363636363638,-0.16045548654244307,0.11050061050061051,-0.3762306610407877,-0.0455005055611729,0.33818181818181825,-0.2601078167115903,-0.4246913580246913,0.3932203389830508,0.466
0.3003003003003003,-0.21185617103984453,-0.0337126000842815,0.6030267753201397,0.6907894736842105,-0.2318244170096022,-0.7303370786516854,-0.0014005602240896359,-0.8111792774369461,0.0,0.7923133776792314,-0.9923312883435583,0.8068181818181819,0.33747412008281574,0.12454212454212454,-0.13713080168776373,-0.4337714863498483,-0.01272727272727273,-0.7452830188679246,-0.5868312757201646,0.48022598870056493,1.349
0.3013013013013013,-0.3197278911564626,-0.2789717656974294,0.19557625145518046,0.19736842105263158,0.8737997256515775,-0.598314606741573,-0.0070028011204481795,-0.7184730743012951,0.0,0.008130081300813007,-0.26840490797546007,-0.0305944055944056,-0.6635610766045549,0.31440781440781446,-0.5541490857946555,0.21638018200202225,0.4218181818181818,0.060646900269541774,-0.09218106995884773,0.01694915254237288,0.458
0.3023023023023023,-0.25072886297376096,0.08386009270965022,0.4330616996507567,0.18914473684210528,0.050754458161865565,-0.5820224719101124,-0.05042016806722689,-0.678254942058623,0.0,0.5920177383592018,-0.34662576687116564,0.5541958041958043,-0.22153209109730848,0.16117216117216118,-0.3340365682137834,-0.3852376137512639,0.14424242424242426,-0.17789757412398924,-0.3596707818930041,0.5423728813559322,1.115
0.3033033033033033,-0.35276967930029157,0.062368310155920766,0.3830034924330617,0.24177631578947367,0.26886145404663925,-0.7938202247191011,-0.2605042016806723,-0.8595773687798226,0.0,0.13895048041389504,-0.17791411042944785,0.18793706293706294,-0.2308488612836439,0.0811965811965812,-0.35232067510548526,-0.14155712841253792,0.1890909090909091,-0.35444743935309975,-0.448559670781893,0.4870056497175141,0.618
0.30430430430430433,-0.42371234207968905,0.015170670037926673,0.4481955762514552,0.2713815789473684,0.3580246913580247,-0.552247191011236,-0.3473389355742297,-0.7075664621676891,0.0,0.14116777531411678,-0.23159509202453987,0.20192307692307696,-0.33126293995859213,0.3052503052503053,-0.46905766526019693,-0.2062689585439838,0.4042424242424243,-0.3032345013477089,-0.2987654320987654,0.2519774011299435,0.708
0.3053053053053053,-0.3197278911564626,-0.20606826801517064,0.22933643771827708,0.2680921052631579,0.19753086419753085,-0.5404494382022471,-0.09523809523809525,-0.7280163599182005,0.0,0.41093865484109393,-0.7576687116564417,0.40209790209790214,-0.18530020703933747,0.11416361416361417,-0.34739803094233473,-0.021233569261880688,0.15575757575757576,-0.2412398921832884,-0.4106995884773662,0.35141242937853107,0.966
0.3063063063063063,-0.35179786200194363,-0.33206911083017276,0.09313154831199069,0.6151315789473685,0.30315500685871055,-0.45280898876404496,-0.2142857142857143,-0.6441717791411042,0.0,0.18477457501847747,-0.5874233128834355,0.10052447552447553,-0.562111801242236,0.026251526251526252,-0.3931082981715894,0.2699696663296259,0.15272727272727274,-0.2183288409703504,-0.5390946502057613,0.2485875706214689,0.55
0.3073073073073073,-0.6064139941690962,-0.3459755583649388,0.28055878928987193,0.430921052631579,0.38408779149519895,-0.5960674157303371,-0.4705882352941177,-0.7723244717109747,0.0,-0.0066518847006651885,-0.455521472392638,0.2884615384615385,-0.13664596273291926,0.07570207570207571,-0.3607594936708861,0.03437815975733064,0.16363636363636366,-0.10377358490566038,-0.454320987654321,0.32090395480225986,0.575
0.3083083083083083,-0.6112730806608359,0.2991993257479983,0.5669383003492433,0.15460526315789475,0.14814814814814814,-0.46966292134831455,-0.37955182072829136,-0.6059986366734833,0.0,0.18181818181818182,-0.2653374233128834,0.4055944055944056,-0.8581780538302277,0.2802197802197802,-0.6258790436005627,-0.3751263902932255,0.5703030303030303,0.06738544474393532,-0.13415637860082305,0.4813559322033898,1.019
0.30930930930930933,-0.5840621963070943,0.22629582806573956,0.7077997671711292,0.23519736842105263,0.4705075445816187,-0.4117977528089887,-0.2030812324929972,-0.6291751874573961,0.0,0.3843311160384331,-0.08282208588957055,0.5087412587412588,-0.5797101449275363,0.3492063492063492,-0.6842475386779184,-0.2376137512639029,0.32,0.27088948787061995,-0.10617283950617283,0.38870056497175137,0.907
0.3103103103103103,-0.511175898931001,0.47829751369574375,0.5611175785797439,0.11513157894736843,0.2496570644718793,-0.39606741573033705,-0.02380952380952381,-0.4683026584867076,0.0,0.4641537324464154,0.010736196319018405,0.5043706293706294,-0.13664596273291926,0.5402930402930404,-0.4015471167369901,-0.654196157735086,0.5727272727272728,-0.2169811320754717,-0.03621399176954732,0.5468926553672316,1.188
0.3113113113113113,-0.5490767735665695,-0.0008428150021070374,0.23282887077997674,0.24013157894736842,0.24142661179698216,-0.6449438202247191,-0.42436974789915966,-0.6646216768916154,0.0,0.05543237250554323,-0.20705521472392638,0.37849650349650354,-0.18115942028985507,0.15934065934065936,-0.27988748241912803,-0.2224469160768453,0.28060606060606064,-0.23180592991913745,-0.33415637860082303,0.4429378531073446,0.74
0.3123123123123123,-0.5840621963070943,-0.03624104509060261,0.3690337601862631,0.3569078947368421,0.4842249657064472,-0.48707865168539327,-0.07142857142857142,-0.7348329925017042,0.0,0.004434589800443459,0.3251533742331288,-0.07692307692307693,-0.6014492753623188,0.35714285714285715,-0.6132208157524613,0.2649140546006067,0.48606060606060614,-0.009433962264150943,0.0024691358024691358,-0.03502824858757062,-0.077
0.3133133133133133,-0.6384839650145774,0.4079224610198061,0.5052386495925495,0.14638157894736842,-0.16598079561042525,-0.4061797752808989,-0.3893557422969188,-0.5957736877982276,0.0,0.3954175905395418,-0.22239263803680978,0.43881118881118886,-0.34057971014492755,0.4755799755799756,-0.6209563994374121,-0.7644084934277048,0.3957575757575758,-0.11725067385444743,-0.10617283950617283,0.48022598870056493,1.041
0.31431431431431434,-0.5276967930029155,0.22376738305941846,0.6065192083818394,0.3881578947368421,0.19478737997256515,-0.5179775280898876,-0.4061624649859944,-0.7341513292433537,0.0,0.42572062084257206,-0.26993865030674846,0.35139860139860146,-0.42960662525879917,0.3498168498168498,-0.4585091420534459,-0.42264914054600605,0.4745454545454546,-0.025606469002695417,-0.17037037037037034,0.49604519774011296,1.074
0.3153153153153153,-0.5286686103012634,0.3994943109987357,0.5448195576251456,0.30098684210526316,0.3758573388203018,-0.3578651685393258,-0.4285714285714286,-0.5276073619631901,0.0,-0.0376940133037694,0.6242331288343558,0.014860139860139862,-0.4492753623188406,0.3534798534798535,-0.5731364275668073,-0.1263902932254803,0.556969696969697,-0.05256064690026954,0.05102880658436214,0.28926553672316385,0.303
0.3163163163163163,-0.3080660835762877,-0.47029077117572693,0.18742724097788127,0.600328947368421,0.39643347050754457,-0.701123595505618,-0.3669467787114846,-0.798227675528289,0.0,0.12712490761271247,-0.42638036809815955,0.16520979020979024,-0.11076604554865424,-0.06593406593406594,-0.19268635724331928,0.2851365015166835,0.09151515151515152,-0.38140161725067384,-0.7135802469135802,0.14915254237288136,0.335
0.3173173173173173,-0.4839650145772595,0.10155920775389801,0.5448195576251456,0.36019736842105265,0.37311385459533614,-0.5882022471910112,-0.4145658263305322,-0.6802999318336741,0.0,0.17812269031781228,-0.049079754601226995,0.22902097902097904,-0.44306418219461696,0.25824175824175827,-0.3607594936708861,0.13245702730030334,0.32242424242424245,-0.3221024258760108,-0.3234567901234568,0.3050847457627119,0.468
0.3183183183183183,-0.5587949465500486,0.07796038769490096,0.6728754365541326,-0.06578947368421052,0.24828532235939643,-0.3443820224719101,-0.5028011204481793,-0.6271301976823449,0.0,0.4988913525498892,-0.40644171779141103,0.3181818181818182,-0.46894409937888204,0.31196581196581197,-0.590014064697609,-0.2649140546006067,0.21333333333333332,0.29380053908355797,-0.151440329218107,0.4248587570621469,0.98
0.31931931931931934,-0.4042759961127308,0.14243573535608933,0.689173457508731,0.462171052631579,0.10699588477366255,-0.3061797752808989,0.13725490196078433,-0.4867075664621676,0.0,0.6334072431633407,-0.2714723926380368,0.5340909090909092,-0.1987577639751553,0.3815628815628816,-0.47679324894514774,-0.3862487360970678,0.4048484848484849,0.009433962264150943,-0.1522633744855967,0.26101694915254237,0.977
0.3203203203203203,-0.5208940719144801,-0.28487147071217866,-0.1420256111757858,-0.05098684210526316,0.9327846364883403,-0.5370786516853933,-0.5770308123249299,-0.6830265848670757,0.0,-0.42645971914264597,0.19785276073619631,-0.11363636363636365,-0.5310559006211181,0.2264957264957265,-0.5316455696202532,0.21132457027300303,0.3703030303030303,0.11590296495956873,-0.24032921810699587,0.11638418079096044,0.429
0.3213213213213213,-0.5724003887269193,0.33712600084281497,0.5250291036088475,-0.19243421052631582,0.37311385459533614,-0.29213483146067415,-0.22408963585434175,-0.47784594410361275,0.0,0.17960088691796008,-0.007668711656441718,0.2272727272727273,-0.33747412008281574,0.5445665445665446,-0.6884669479606189,-0.391304347826087,0.6393939393939394,0.09973045822102425,0.12757201646090535,0.3966101694915254,0.606
0.32232232232232233,-0.5714285714285714,0.3329119258322798,0.4249126891734575,0.3026315789473684,0.11248285322359397,-0.39550561797752803,-0.38655462184873957,-0.6441717791411042,0.0,0.07612712490761271,-0.294478527607362,0.2097902097902098,-0.4596273291925466,0.3608058608058608,-0.5654008438818566,-0.3498483316481294,0.25333333333333335,-0.018867924528301886,-0.10699588477366255,0.38757062146892657,0.766
0.3233233233233233,-0.1836734693877551,-0.3126843657817109,-0.04190919674039581,0.5674342105263157,0.5404663923182442,-0.602247191011236,0.0896358543417367,-0.7341513292433537,0.0,0.2328159645232816,0.1303680981595092,0.22202797202797206,-0.4151138716356108,-0.006105006105006106,-0.31223628691983124,0.4378159757330637,0.2290909090909091,-0.26280323450134774,-0.5415637860082304,0.08700564971751412,0.116
0.32432432432432434,-0.5889212827988338,0.0004214075010535187,0.30151338766006985,0.38980263157894735,0.5939643347050755,-0.3764044943820225,-0.5476190476190477,-0.6257668711656441,0.0,-0.14708056171470807,0.1411042944785276,0.07604895104895106,-0.5414078674948241,0.2796092796092796,-0.4880450070323488,0.09201213346814964,0.5206060606060606,0.10107816711590296,-0.11604938271604937,0.2847457627118644,0.493
0.3253253253253253,-0.380952380952381,-0.14580699536451747,-0.09080325960419092,0.4819078947368421,0.6310013717421126,-0.5365168539325842,-0.21288515406162464,-0.6912065439672801,0.0,-0.15668883961566887,-0.0812883435582822,-0.10227272727272729,-0.6024844720496895,0.07203907203907203,-0.6061884669479607,0.08392315470171892,0.38363636363636366,0.23045822102425878,-0.33168724279835393,0.2734463276836158,0.255
0.3263263263263263,-0.5325558794946551,-0.1934260429835651,0.169965075669383,0.19736842105263158,0.5226337448559671,-0.8297752808988764,-0.5868347338935574,-0.8554873892297205,0.0,-0.0376940133037694,-0.2361963190184049,-0.007867132867132868,-0.4109730848861284,0.10500610500610501,-0.3410689170182841,0.01820020222446916,0.1484848484848485,-0.27628032345013476,-0.534156378600823,0.17966101694915254,0.599
0.32732732732732733,-0.7968901846452867,0.4155077960387695,0.520372526193248,0.29605263157894735,0.24142661179698216,-0.37528089887640453,-0.8431372549019608,-0.6107702794819359,0.0,-0.14634146341463417,-0.4708588957055215,0.24213286713286716,-0.505175983436853,0.5170940170940171,-0.659634317862166,-0.6349848331648129,0.46303030303030307,-0.18463611859838278,0.01810699588477366,0.35706214689265536,1.07
0.3283283283283283,-0.7764820213799807,0.5187526337968815,0.5785797438882422,0.2286184210526316,0.36899862825788754,-0.3797752808988764,-0.44537815126050423,-0.5971370143149284,0.0,0.18255728011825573,-0.0736196319018405,0.2840909090909091,-0.4906832298136646,0.474969474969475,-0.5787623066104078,-0.5540950455005056,0.5442424242424243,0.05660377358490566,0.11604938271604937,0.5796610169491525,0.858
0.32932932932932935,-0.7745383867832848,0.29161399072903493,0.42840512223515714,-0.013157894736842106,0.3813443072702332,-0.4117977528089887,-0.5756302521008403,-0.6278118609406953,0.0,0.005173688100517369,0.26687116564417174,0.21153846153846154,-0.41614906832298143,0.4627594627594628,-0.5386779184247539,-0.25480283114256824,0.48969696969696974,-0.0013477088948787063,-0.011522633744855966,0.34576271186440677,0.606
