0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.3303303303303303,-0.41788143828960156,0.10998735777496839,0.4423748544819558,0.10361842105263158,0.5898491083676269,-0.2679775280898876,0.04901960784313726,-0.47307430129516015,0.0,0.2512934220251294,0.0015337423312883436,0.1660839160839161,-0.36024844720496896,0.5115995115995116,-0.5773558368495078,-0.1263902932254803,0.7527272727272728,0.07277628032345014,0.06502057613168724,0.35480225988700564,0.718
0.33133133133133136,-0.2837706511175899,-0.06868942267172355,0.380675203725262,0.6233552631578948,0.2729766803840878,-0.5792134831460674,-0.40756302521008403,-0.7334696659850034,0.0,0.41093865484109393,-0.7085889570552147,0.5515734265734267,-0.15010351966873706,-0.006105006105006106,-0.2686357243319269,-0.3619817997977755,0.15212121212121213,-0.33692722371967654,-0.637037037037037,0.5570621468926553,1.111
0.33233233233233234,-0.664723032069971,0.3236409608091024,0.3445867287543655,-0.01644736842105263,0.364883401920439,-0.4792134831460674,-0.4831932773109244,-0.5562372188139059,0.0,-0.044345898004434586,-0.6073619631901841,0.32080419580419584,-0.15320910973084886,0.4627594627594628,-0.490154711673699,-0.5803842264914054,0.5527272727272727,-0.14824797843665768,0.040329218106995884,0.7197740112994351,1.201
0.3333333333333333,-0.4120505344995141,-0.078803202697008,0.30267753201396974,0.10032894736842106,0.5267489711934157,-0.5887640449438203,-0.13165266106442577,-0.5316973415132924,0.0,0.1943828529194383,-0.0,0.12674825174825174,-0.4140786749482402,0.268009768009768,-0.5457102672292546,0.16076845298281092,0.3072727272727273,-0.03234501347708895,-0.2773662551440329,0.14463276836158193,0.014
0.33433433433433435,-0.1564625850340136,-0.3013063632532659,0.38766006984866125,0.587171052631579,0.4279835390946502,-0.5820224719101124,-0.16106442577030813,-0.6816632583503749,0.0,0.18994826311899482,-0.10276073619631902,0.1188811188811189,-0.08385093167701864,0.057997557997558,-0.1617440225035162,0.25783619817997977,0.22363636363636363,-0.11590296495956873,-0.5539094650205761,0.17062146892655367,0.326
0.3353353353353353,-0.5131195335276969,0.10450906026127264,0.43538998835855647,0.48355263157894735,0.5061728395061729,-0.4926966292134831,-0.484593837535014,-0.6407634628493524,0.0,0.09460458240946046,-0.03374233128834356,0.2027972027972028,-0.5248447204968945,0.3351648351648352,-0.6047819971870605,-0.1557128412537917,0.41151515151515156,0.09568733153638813,-0.26584362139917694,0.4135593220338983,0.733
0.33633633633633636,-0.5840621963070943,0.47703329119258314,0.8137369033760186,-0.3240131578947369,0.2880658436213992,-0.4724719101123595,-0.2843137254901961,-0.6312201772324472,0.0,0.23798965262379898,0.03067484662576687,0.4816433566433567,-0.16666666666666669,0.4945054945054946,-0.5921237693389593,-0.5500505561172903,0.4454545454545455,-0.16307277628032343,-0.015637860082304524,0.6485875706214689,1.001
0.33733733733733734,-0.7755102040816327,0.2718078381795196,0.3771827706635623,0.2565789473684211,0.299039780521262,-0.3337078651685393,-0.6428571428571429,-0.5841854124062713,0.0,0.023651145602365115,-0.09509202453987729,0.4580419580419581,-0.2670807453416149,0.36813186813186816,-0.5520393811533052,-0.3751263902932255,0.5266666666666667,-0.04851752021563342,-0.05185185185185185,0.37175141242937854,1.005
0.3383383383383383,-0.37609329446064144,0.3514538558786346,0.3771827706635623,0.20065789473684212,0.17146776406035666,-0.32977528089887637,-0.18207282913165268,-0.48398091342876615,0.0,0.36659275683665926,-0.42024539877300615,0.42832167832167833,-0.28778467908902694,0.3724053724053724,-0.5421940928270043,-0.5985844287158746,0.40727272727272734,0.0862533692722372,-0.17037037037037034,0.7548022598870057,0.94
0.33933933933933935,-0.4586977648202138,0.4079224610198061,0.6495925494761351,0.023026315789473686,0.1550068587105624,-0.34831460674157305,-0.1358543417366947,-0.43626448534423995,0.0,0.3318551367331855,-0.04141104294478527,0.33653846153846156,-0.46894409937888204,0.4444444444444445,-0.5914205344585092,-0.46208291203235596,0.48606060606060614,0.23180592991913745,-0.06666666666666667,0.7016949152542373,0.691
0.34034034034034033,-0.4888241010689991,0.16561314791403287,0.6647264260768335,0.4161184210526316,0.19478737997256515,-0.38370786516853933,-0.028011204481792718,-0.5541922290388548,0.0,0.5838876570583889,-0.3343558282208589,0.42132867132867136,-0.4472049689440994,0.4108669108669109,-0.5569620253164558,-0.32659251769464104,0.36484848484848487,0.006738544474393531,-0.1860082304526749,0.2858757062146893,0.788
0.34134134134134136,-0.34305150631681247,-0.3076274757690686,0.4935972060535506,0.4391447368421053,0.20301783264746226,-0.5691011235955056,-0.13165266106442577,-0.8595773687798226,0.0,0.47745750184774577,-0.3834355828220859,0.38374125874125875,-0.16563146997929606,0.08180708180708182,-0.29606188466947964,0.12234580384226491,0.10727272727272727,-0.29380053908355797,-0.5292181069958848,0.0192090395480226,0.78
0.34234234234234234,-0.2021379980563654,-0.18120522545301304,0.11059371362048895,0.5822368421052632,0.16049382716049385,-0.7814606741573034,-0.4397759103641457,-0.8207225630538513,0.0,0.09312638580931264,-0.06595092024539877,0.24300699300699305,-0.26811594202898553,-0.16300366300366304,-0.15049226441631505,0.34074823053589487,0.02060606060606061,-0.7668463611859838,-0.7020576131687242,0.23389830508474574,0.108
0.3433433433433433,-0.5306122448979592,0.3101559207753898,0.3573923166472643,0.8733552631578948,-0.16598079561042525,-0.7949438202247191,-0.6848739495798319,-0.6141785957736878,0.0,0.13008130081300812,-0.39570552147239263,0.5052447552447552,0.11904761904761905,0.12210012210012211,-0.22925457102672295,-0.3902932254802831,0.19454545454545455,-0.8369272237196765,-0.3201646090534979,0.8225988700564971,1.045
0.34434434434434436,-0.4042759961127308,0.09860935524652338,0.339930151338766,0.6398026315789475,0.07681755829903979,-0.41797752808988764,-0.36414565826330536,-0.7225630538513974,0.0,0.24242424242424243,-0.4217791411042945,0.31905594405594406,-0.2556935817805383,0.14774114774114774,-0.45007032348804504,-0.519716885743175,0.273939393939394,0.1078167115902965,-0.2806584362139918,0.7152542372881356,0.837
0.34534534534534533,-0.3634596695821186,-0.042562157606405394,0.41327124563445866,0.6151315789473685,-0.10013717421124828,-0.7162921348314606,-0.303921568627451,-0.7014314928425357,0.0,0.4944567627494457,-0.7285276073619631,0.5314685314685315,-0.055900621118012424,-0.014652014652014654,-0.20323488045007032,-0.2204246713852376,0.0,-0.40431266846361186,-0.5917695473251028,0.4180790960451977,0.922
0.34634634634634637,-0.6404275996112732,0.5908133164770332,0.3573923166472643,0.3832236842105263,0.20164609053497942,-0.38370786516853933,-0.30952380952380953,-0.5330606680299932,0.0,0.14116777531411678,0.02147239263803681,0.14073426573426576,-0.36024844720496896,0.5695970695970697,-0.5471167369901547,-0.6966632962588473,0.6157575757575758,-0.15498652291105122,0.17201646090534978,0.6700564971751412,0.802
0.34734734734734735,-0.1613216715257532,-0.37926675094816686,0.23166472642607686,0.3388157894736842,0.8381344307270233,-0.5455056179775281,0.0056022408963585435,-0.667348329925017,0.0,-0.06651884700665188,0.4187116564417178,-0.2272727272727273,-0.6149068322981366,0.12454212454212454,-0.349507735583685,0.7947421638018201,0.29454545454545455,0.0026954177897574125,-0.4139917695473251,-0.34011299435028247,-0.464
0.3483483483483483,-0.3459669582118562,0.03581963758954909,0.2922002328288708,-0.19901315789473684,0.26337448559670784,-0.4691011235955056,-0.242296918767507,-0.6762099522835718,0.0,0.2764227642276423,-0.15184049079754602,0.36713286713286714,-0.18633540372670807,0.22283272283272285,-0.4071729957805907,-0.06875631951466128,0.3248484848484849,-0.16307277628032343,-0.1744855967078189,0.2655367231638418,0.928
0.34934934934934936,-0.7414965986394558,-0.037505267593763165,0.15366705471478465,0.06907894736842106,0.6707818930041153,-0.5595505617977528,-0.5966386554621849,-0.6768916155419222,0.0,-0.3148558758314856,-0.22085889570552145,0.033216783216783216,-0.5476190476190477,0.3595848595848596,-0.6814345991561181,-0.011122345803842264,0.31393939393939396,0.2169811320754717,-0.03209876543209876,0.25649717514124293,0.54
0.35035035035035034,-0.4275996112730807,-0.040876527602191313,0.21885913853317812,0.3963815789473684,0.5500685871056242,-0.5185393258426967,0.0350140056022409,-0.7198364008179959,0.0,0.20768662232076868,0.09815950920245399,-0.026223776223776224,-0.6045548654244306,0.29242979242979245,-0.41631504922644164,0.14155712841253792,0.4503030303030303,-0.1954177897574124,-0.2139917695473251,0.12542372881355932,0.227
0.35135135135135137,-0.5792031098153547,1.0,0.7927823050058208,0.23026315789473686,-0.19753086419753085,-0.350561797752809,-0.09243697478991597,-0.4703476482617586,0.0,0.3739837398373984,0.21779141104294475,0.4755244755244756,-0.4089026915113872,0.706959706959707,-0.6329113924050633,-1.0,0.6666666666666667,0.03099730458221024,0.24115226337448556,0.984180790960452,1.094
0.35235235235235235,-0.46355685131195334,-0.008849557522123894,0.23166472642607686,0.375,0.39368998628257884,-0.4185393258426966,-0.48599439775910364,-0.5841854124062713,0.0,-0.06873614190687362,-0.3067484662576687,0.13723776223776224,-0.3064182194616977,0.2905982905982906,-0.519690576652602,-0.19615773508594542,0.44727272727272727,-0.06334231805929919,-0.1316872427983539,0.384180790960452,0.777
0.3533533533533533,-0.5024295432458699,0.14243573535608933,0.10710128055878929,0.37006578947368424,0.6337448559670782,-0.5370786516853933,-0.29831932773109243,-0.6359918200408998,0.0,-0.07760532150776053,0.2039877300613497,0.033216783216783216,-0.55175983436853,0.27350427350427353,-0.35443037974683544,-0.03943377148634985,0.5036363636363637,-0.12668463611859837,-0.18189300411522633,0.17853107344632768,0.68
0.35435435435435436,-0.46258503401360546,0.10535187526337968,0.45983701979045405,-0.10855263157894737,0.663923182441701,-0.4674157303370786,-0.22268907563025211,-0.6966598500340832,0.0,0.15299334811529933,0.18558282208588955,-0.022727272727272728,-0.5486542443064183,0.42124542124542125,-0.7123769338959212,-0.01718907987866532,0.4872727272727273,0.2857142857142857,0.023868312757201644,0.4293785310734463,0.334
0.35535535535535534,-0.4888241010689991,-0.14791403286978505,0.2630966239813737,0.43585526315789475,0.5089163237311386,-0.6837078651685393,-0.2927170868347339,-0.8159509202453987,0.0,0.262379896526238,0.0,0.1433566433566434,-0.13975155279503107,0.028083028083028084,-0.18354430379746836,0.33265925176946415,0.18484848484848485,-0.734501347708895,-0.5580246913580247,0.12655367231638417,0.254
0.3563563563563564,-0.6890184645286687,0.5238095238095238,0.6647264260768335,0.36348684210526316,0.08916323731138547,-0.43258426966292135,-0.4719887955182073,-0.5616905248807089,0.0,0.4515890613451589,-0.45705521472392635,0.42744755244755245,-0.4006211180124224,0.463980463980464,-0.6132208157524613,-0.7593528816986855,0.5866666666666667,-0.11859838274932614,-0.01316872427983539,0.7423728813559323,1.266
0.35735735735735735,-0.4917395529640428,-0.030341340075853346,0.41327124563445866,0.46052631578947373,-0.015089163237311385,-0.4578651685393258,-0.2296918767507003,-0.6871165644171778,0.0,0.5062823355506283,-0.5674846625766871,0.5576923076923077,-0.3198757763975155,0.24664224664224668,-0.559071729957806,-0.5338725985844287,0.23272727272727275,0.04851752021563342,-0.4049382716049382,0.5220338983050847,1.048
0.35835835835835833,-0.42274052478134116,0.03876949009692372,0.23864959254947612,0.26644736842105265,0.5308641975308642,-0.4297752808988764,-0.34873949579831937,-0.6639400136332652,0.0,0.1877309682187731,-0.48466257668711654,0.24562937062937068,-0.34161490683229817,0.1813186813186813,-0.4683544303797469,-0.34175935288169873,0.31272727272727274,0.1320754716981132,-0.22139917695473252,0.41129943502824856,0.964
0.35935935935935936,-0.37609329446064144,-0.2010113780025284,0.26076833527357396,0.475328947368421,-0.30178326474622774,-0.6876404494382022,-0.5224089635854342,-0.814587593728698,0.0,0.4286770140428677,-0.49539877300613494,0.8295454545454546,0.1873706004140787,-0.06410256410256411,-0.11040787623066105,-0.28816986855409504,0.02,-0.6293800539083558,-0.7703703703703704,0.559322033898305,1.208
0.36036036036036034,-0.6064139941690962,0.34428992836072475,0.26076833527357396,0.21217105263157895,0.38820301783264743,-0.5533707865168539,-0.22689075630252103,-0.48943421949556914,0.0,0.12712490761271247,0.1656441717791411,0.20716783216783216,-0.24637681159420288,0.402930402930403,-0.4317862165963432,-0.2103134479271992,0.5666666666666668,-0.2371967654986523,-0.02880658436213992,0.5254237288135594,0.542
0.3613613613613614,-0.6161321671525753,0.35861778339654443,0.5471478463329452,0.17269736842105263,0.2290809327846365,-0.5044943820224719,-0.3319327731092437,-0.6441717791411042,0.0,0.3488543976348854,0.019938650306748466,0.5253496503496504,-0.3478260869565218,0.4908424908424909,-0.569620253164557,-0.49342770475227504,0.5606060606060607,-0.03908355795148248,0.009876543209876543,0.5220338983050847,1.077
0.36236236236236236,-0.512147716229349,0.10619469026548671,0.3376018626309662,0.1825657894736842,0.5898491083676269,-0.5365168539325842,-0.29831932773109243,-0.7137014314928425,0.0,0.0827790096082779,0.24079754601226994,0.21503496503496505,-0.4648033126293996,0.2606837606837607,-0.5527426160337553,-0.03640040444893832,0.40121212121212124,0.16846361185983827,-0.10123456790123456,0.2824858757062147,0.393
0.3633633633633634,-0.32750242954324593,0.07964601769911504,0.3387660069848661,0.5115131578947368,0.006858710562414267,-0.39606741573033705,0.12044817927170869,-0.6475800954328561,0.0,0.45454545454545453,-0.4723926380368098,0.5734265734265735,-0.12732919254658384,0.25702075702075705,-0.43670886075949367,-0.5935288169868553,0.2515151515151515,-0.08894878706199462,-0.16378600823045267,0.42824858757062145,1.077
0.36436436436436437,-0.4062196307094266,-0.4597555836493889,0.2561117578579744,0.16611842105263158,0.11934156378600823,-0.7915730337078651,-0.3011204481792717,-0.9059304703476482,0.0,0.5284552845528455,-0.47852760736196315,0.6451048951048951,0.16459627329192547,-0.08669108669108669,-0.10407876230661041,0.07684529828109202,-0.07696969696969698,-0.4339622641509434,-0.7407407407407407,0.12203389830508474,1.029
0.36536536536536535,-0.39844509232264336,0.26675094816687733,0.6589057043073341,0.3223684210526316,-0.1440329218106996,-0.4601123595505618,-0.004201680672268908,-0.7150647580095432,0.0,0.7435328898743533,-0.11963190184049079,0.666958041958042,-0.18840579710144928,0.29853479853479853,-0.4683544303797469,-0.5813953488372092,0.23272727272727275,-0.02021563342318059,-0.2938271604938271,0.4135593220338983,1.263
0.3663663663663664,-0.4033041788143829,-0.15002107037505266,0.5017462165308498,0.6414473684210527,0.3058984910836763,-0.5202247191011237,-0.31092436974789917,-0.758009543285617,0.0,0.2838137472283814,-0.40337423312883436,0.30332167832167833,-0.17908902691511386,0.11538461538461539,-0.4353023909985935,-0.023255813953488372,0.14727272727272728,-0.1981132075471698,-0.3802469135802469,0.13785310734463277,0.55
0.36736736736736736,-0.2701652089407192,0.1260008428150021,0.3376018626309662,0.41776315789473684,0.03292181069958848,-0.4803370786516854,-0.2927170868347339,-0.7607361963190185,0.0,0.33333333333333337,-0.45092024539877296,0.5472027972027973,-0.33850931677018636,0.1336996336996337,-0.3213783403656822,-0.30738119312436807,0.1503030303030303,-0.2587601078167116,-0.43703703703703706,0.4101694915254237,1.151
0.3683683683683684,-0.3906705539358601,0.26253687315634217,0.3585564610011642,0.5674342105263157,-0.06721536351165981,-0.47134831460674154,-0.10784313725490197,-0.6884798909338786,0.0,0.5883222468588323,-0.558282208588957,0.520979020979021,-0.28571428571428575,0.14163614163614166,-0.41561181434599154,-0.41354903943377147,0.19515151515151516,-0.2398921832884097,-0.3201646090534979,0.7389830508474576,1.143
0.36936936936936937,-0.4927113702623907,0.13232195533080487,0.4481955762514552,0.1299342105263158,0.3895747599451303,-0.7140449438202247,-0.6904761904761905,-0.7566462167689162,0.0,0.16703621581670364,-0.03834355828220859,0.3557692307692308,-0.38405797101449274,0.06227106227106227,-0.3087201125175809,-0.0455005055611729,-0.07636363636363637,-0.5404312668463612,-0.5127572016460905,0.2903954802259887,0.676
0.37037037037037035,-0.500485908649174,0.39528023598820056,0.3492433061699651,0.06743421052631579,0.48559670781893005,-0.5898876404494382,-0.4061624649859944,-0.6489434219495569,0.0,0.02734663710273466,0.012269938650306749,0.2412587412587413,-0.07246376811594203,0.29181929181929184,-0.25316455696202533,-0.2649140546006067,0.3157575757575758,-0.4663072776280323,-0.18353909465020576,0.7977401129943502,0.571
0.3713713713713714,-0.5092322643343052,0.15254951538137376,0.3573923166472643,0.09046052631578948,0.6570644718792867,-0.7258426966292135,-0.3613445378151261,-0.6434901158827538,0.0,-0.04138950480413895,-0.004601226993865031,0.125,-0.4192546583850932,0.30952380952380953,-0.4683544303797469,0.01820020222446916,0.4351515151515152,-0.3463611859838275,-0.2139917695473251,0.5175141242937853,0.372
0.37237237237237236,-0.4470359572400389,-0.0943952802359882,0.2467986030267753,0.7960526315789473,0.2496570644718793,-0.5432584269662921,-0.36274509803921573,-0.6434901158827538,0.0,0.09090909090909091,-0.5567484662576687,0.1826923076923077,-0.15631469979296067,0.03235653235653236,-0.32278481012658233,-0.16784630940343784,0.20181818181818184,-0.37735849056603776,-0.4510288065843621,0.38870056497175137,0.488
0.3733733733733734,-0.4441205053449952,-0.2275600505689001,0.25378346915017463,0.38651315789473684,0.37448559670781895,-0.45224719101123595,-0.5336134453781513,-0.738241308793456,0.0,-0.1197339246119734,-0.12730061349693253,0.05506993006993007,-0.4409937888198758,0.26862026862026867,-0.48030942334739807,0.15672396359959556,0.3575757575757576,0.08355795148247978,-0.30781893004115224,-0.006779661016949152,0.332
0.3743743743743744,-0.4062196307094266,-0.38137378845343445,0.04540162980209546,0.41940789473684215,0.29218106995884774,-0.5331460674157303,-0.2969187675070028,-0.6775732788002726,0.0,0.10643015521064302,-0.23159509202453987,0.24300699300699305,-0.16770186335403728,0.06898656898656899,-0.36427566807313644,0.03538928210313448,0.1981818181818182,-0.2425876010781671,-0.4353909465020576,0.06666666666666667,0.667
0.37537537537537535,-0.5597667638483965,0.18921196797302992,0.4121071012805588,0.49835526315789475,0.053497942386831275,-0.5668539325842696,-0.3921568627450981,-0.6755282890252216,0.0,0.3547671840354767,-0.23773006134969324,0.5358391608391608,-0.4523809523809524,0.3888888888888889,-0.4289732770745429,-0.45096056622851366,0.30909090909090914,-0.20754716981132076,-0.2707818930041152,0.3536723163841808,1.256
0.3763763763763764,-0.4373177842565598,0.031184155077960383,0.45867287543655416,0.6332236842105263,-0.0205761316872428,-0.7342696629213483,-0.18767507002801123,-0.7968643490115882,0.0,0.3614190687361419,-0.35429447852760737,0.5227272727272727,-0.33436853002070394,0.10561660561660562,-0.2559774964838256,-0.11830131445904955,0.13333333333333333,-0.49595687331536387,-0.5991769547325102,0.5807909604519774,0.683
0.37737737737737737,-0.6763848396501457,0.5389801938474504,0.6670547147846333,-0.15789473684210528,0.37448559670781895,-0.2252808988764045,-0.6540616246498601,-0.4478527607361963,0.0,-0.008130081300813007,-0.3773006134969325,0.1520979020979021,-0.37370600414078675,0.5482295482295483,-0.7784810126582279,-0.5369059656218402,0.4387878787878788,0.2587601078167116,0.25267489711934155,0.5220338983050847,1.16
0.3783783783783784,-0.6268221574344024,-0.042983565107458904,0.25145518044237486,0.2105263157894737,0.411522633744856,-0.44943820224719105,-0.27030812324929976,-0.7471029311520109,0.0,0.12195121951219513,0.29141104294478526,0.19493006993006995,-0.6014492753623188,0.4090354090354091,-0.6828410689170183,-0.05156723963599595,0.5303030303030303,0.3288409703504043,-0.023045267489711932,0.22259887005649717,0.582
0.3793793793793794,-0.5160349854227406,0.2777075431942688,0.4237485448195576,0.5921052631578947,0.10425240054869685,-0.8848314606741573,-0.44117647058823534,-0.8752556237218814,0.0,0.393939393939394,-0.6165644171779141,0.7071678321678323,-0.08902691511387163,0.21672771672771673,-0.22644163150492266,-0.416582406471183,0.30363636363636365,-0.8355795148247979,-0.41316872427983536,0.8067796610169491,1.343
0.38038038038038036,-0.4101068999028183,-0.024863042562157604,0.3993015133876601,0.2598684210526316,0.3758573388203018,-0.5870786516853932,-0.34593837535014005,-0.7239263803680982,0.0,0.06873614190687362,0.1549079754601227,0.17482517482517484,-0.27950310559006214,0.17765567765567766,-0.32700421940928276,0.07684529828109202,0.26181818181818184,-0.33423180592991913,-0.4082304526748971,0.07005649717514124,0.378
0.3813813813813814,-0.5276967930029155,0.21955330804888326,0.6693830034924331,0.34539473684210525,0.05898491083676269,-0.45280898876404496,-0.33473389355742295,-0.6632583503749148,0.0,0.48632668144863267,-0.5996932515337423,0.6215034965034966,-0.051759834368530024,0.3443223443223443,-0.3537271448663854,-0.5429726996966633,0.3363636363636364,-0.08894878706199462,-0.2823045267489712,0.6293785310734463,1.293
0.38238238238238237,-0.37900874635568516,-0.040876527602191313,0.44935972060535506,0.06907894736842106,0.021947873799725653,-0.4174157303370786,-0.23669467787114848,-0.6939331970006817,0.0,0.336289726533629,-0.5521472392638036,0.6258741258741259,-0.515527950310559,0.28449328449328454,-0.6174402250351618,-0.3902932254802831,0.18303030303030304,0.35444743935309975,-0.14567901234567898,0.2983050847457627,1.215
0.3833833833833834,-0.5208940719144801,0.2553729456384323,0.4575087310826543,0.40460526315789475,0.4650205761316873,-0.3612359550561798,-0.057422969187675074,-0.6223585548738922,0.0,0.3348115299334812,-0.012269938650306749,0.22202797202797206,-0.5869565217391304,0.38522588522588525,-0.510548523206751,-0.2558139534883721,0.49575757575757573,0.408355795148248,0.0016460905349794238,0.34350282485875705,0.588
0.3843843843843844,-0.5170068027210885,0.09186683522966708,0.40395809080325956,0.71875,-0.04252400548696845,-0.6707865168539325,-0.46218487394957986,-0.8629856850715746,0.0,0.557280118255728,-0.4171779141104295,0.701923076923077,-0.14803312629399584,-0.004884004884004884,-0.20323488045007032,-0.35085945399393326,0.06787878787878789,-0.4716981132075471,-0.6065843621399176,0.6824858757062147,1.175
0.38538538538538536,-0.6618075801749272,-0.09481668773704172,0.16763678696158324,0.41940789473684215,0.6515775034293553,-0.5870786516853932,-0.9005602240896359,-0.7498295841854125,0.0,-0.37028824833702884,0.1625766871165644,-0.06818181818181819,-0.5227743271221532,0.30036630036630035,-0.5724331926863573,0.243680485338726,0.4775757575757576,-0.0646900269541779,-0.1679012345679012,0.2463276836158192,0.395
0.3863863863863864,-0.19436345966958216,-0.2566371681415929,0.08381839348079162,0.287828947368421,0.4705075445816187,-0.6179775280898877,-0.13865546218487396,-0.6952965235173824,0.0,0.180339985218034,-0.032208588957055216,0.2465034965034965,-0.16149068322981366,-0.04700854700854701,-0.1779184247538678,0.262891809908999,0.0987878787878788,-0.46091644204851756,-0.5728395061728394,0.20903954802259886,0.495
0.38738738738738737,-0.6112730806608359,-0.13442899283607246,0.5227008149010478,0.3207236842105263,0.08367626886145405,-0.499438202247191,-0.46918767507002807,-0.7062031356509884,0.0,0.09460458240946046,-0.3650306748466257,0.3085664335664336,-0.28467908902691513,0.21550671550671552,-0.4170182841068917,-0.2376137512639029,0.3357575757575758,-0.005390835579514825,-0.3069958847736625,-0.04293785310734463,0.726
0.3883883883883884,-0.33819241982507287,-0.2090181205225453,0.3492433061699651,0.5,0.33058984910836764,-0.5,-0.20588235294117646,-0.8568507157464211,0.0,0.48263118994826315,-0.44631901840490795,0.5253496503496504,-0.4648033126293996,0.10500610500610501,-0.3945147679324895,-0.005055611729019211,0.2751515151515152,-0.025606469002695417,-0.48312757201646084,0.2677966101694915,0.871
0.3893893893893894,-0.5170068027210885,0.10661609776654024,0.3469150174621653,0.7171052631578948,0.07544581618655694,-0.4157303370786517,-0.04481792717086835,-0.6830265848670757,0.0,0.24168514412416853,-0.1165644171779141,0.27709790209790214,-0.33747412008281574,0.2594627594627595,-0.5175808720112518,-0.30434782608695654,0.3757575757575758,0.04177897574123989,-0.1868312757201646,0.27005649717514124,0.683
0.39039039039039036,-0.44897959183673475,0.05436156763590391,0.22235157159487778,0.19243421052631582,0.04801097393689987,-0.6207865168539326,-0.3599439775910364,-0.7566462167689162,0.0,0.13155949741315595,-0.3420245398773006,0.28321678321678323,-0.28364389233954457,0.15750915750915753,-0.3656821378340366,-0.3033367037411527,0.23090909090909092,-0.1495956873315364,-0.4181069958847736,0.6248587570621469,0.816
0.3913913913913914,-0.793002915451895,0.41382216603455535,0.6437718277066357,0.2631578947368421,-0.053497942386831275,-0.4241573033707865,-0.47338935574229696,-0.5787321063394683,0.0,0.37102734663710274,0.19938650306748465,0.5288461538461539,-0.4472049689440994,0.5995115995115995,-0.6511954992967652,-0.5763397371081901,0.5406060606060606,0.0026954177897574125,0.09794238683127571,0.34576271186440677,1.322
0.3923923923923924,-0.5500485908649174,-0.07416772018541928,0.09429569266589058,0.5,0.37311385459533614,-0.9073033707865168,-0.36834733893557425,-0.8568507157464211,0.0,0.022172949002217293,-0.18711656441717792,0.15734265734265734,-0.18633540372670807,0.06166056166056167,-0.2630098452883263,0.17391304347826086,0.2,-0.9487870619946092,-0.5193415637860082,0.43050847457627117,0.387
0.3933933933933934,-0.10495626822157435,-0.1980615254951538,0.25261932479627475,0.08881578947368421,0.28257887517146774,-0.6067415730337079,0.2296918767507003,-0.7402862985685071,0.0,0.5801921655580192,-0.39723926380368096,0.4291958041958042,-0.34575569358178054,-0.037851037851037855,-0.25668073136427566,-0.01314459049544995,0.06121212121212122,-0.029649595687331536,-0.576954732510288,0.41129943502824856,0.618
0.3943943943943944,-0.34305150631681247,0.3560893383902233,0.710128055878929,0.5263157894736842,0.25377229080932784,-0.4848314606741573,-0.33753501400560226,-0.6087252897068848,0.0,0.4515890613451589,0.13343558282208587,0.22290209790209792,-0.3954451345755694,0.3711843711843712,-0.5548523206751055,-0.27098078867542974,0.4672727272727273,0.008086253369272238,-0.07983539094650205,0.4734463276836158,0.61
0.3953953953953954,-0.32944606413994176,-0.17699115044247785,0.22933643771827708,0.41940789473684215,0.12071330589849108,-0.7022471910112359,-0.2605042016806723,-0.787321063394683,0.0,0.41167775314116783,-0.7561349693251533,0.5410839160839161,-0.047619047619047616,0.026251526251526252,-0.2327707454289733,-0.01314459049544995,0.04727272727272727,-0.45956873315363883,-0.5563786008230452,0.28135593220338984,1.05
0.3963963963963964,-0.42274052478134116,0.14243573535608933,0.5727590221187427,0.5328947368421053,0.19753086419753085,-0.3179775280898876,-0.13725490196078433,-0.6359918200408998,0.0,0.6090169992609017,0.14263803680981593,0.6215034965034966,-0.4140786749482402,0.47252747252747257,-0.6308016877637131,-0.35187057633973706,0.5515151515151515,0.16711590296495957,0.019753086419753086,0.0655367231638418,1.093
