0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.3973973973973974,-0.33819241982507287,0.08680994521702486,0.3317811408614668,0.47368421052631576,-0.04663923182441702,-0.5662921348314607,-0.39075630252100846,-0.7293796864349011,0.0,0.37841832963784183,-0.5690184049079754,0.6730769230769231,-0.07453416149068323,0.23015873015873017,-0.5098452883263009,-0.6147623862487361,0.2703030303030303,-0.22776280323450138,-0.2823045267489712,0.559322033898305,1.242
0.3983983983983984,-0.04178814382896016,-0.6493889591234723,0.18742724097788127,0.7253289473684211,0.4705075445816187,-0.6848314606741573,0.0056022408963585435,-0.7259713701431492,0.0,0.28085735402808576,-0.007668711656441718,0.21765734265734268,0.09937888198757765,-0.10561660561660562,-0.15119549929676512,0.5166835187057635,0.08606060606060606,-0.274932614555256,-0.6534979423868312,-0.11638418079096044,0.094
0.3993993993993994,-0.27988338192419826,-0.0012642225031605561,-0.010477299185098952,0.587171052631579,0.17695473251028807,-0.39550561797752803,-0.2857142857142857,-0.6646216768916154,0.0,0.21655580192165558,-0.6319018404907975,0.5777972027972029,-0.3033126293995859,0.05982905982905983,-0.4486638537271449,-0.4014155712841254,0.09757575757575758,-0.20080862533692723,-0.44362139917695476,0.5570621468926553,1.238
0.4004004004004004,-0.5413022351797863,0.48293299620733243,0.5413271245634459,0.027960526315789477,0.2908093278463649,-0.18651685393258427,-0.1162464985994398,-0.4144512610770279,0.0,0.4168514412416851,-0.03834355828220859,0.263986013986014,-0.6677018633540374,0.5268620268620269,-0.7081575246132208,-0.5005055611729019,0.54,0.353099730458221,0.11687242798353907,0.5694915254237288,0.773
0.4014014014014014,-0.511175898931001,-0.08680994521702486,0.35157159487776485,0.20230263157894737,-0.01646090534979424,-0.6842696629213483,-0.2002801120448179,-0.8459441036128152,0.0,0.45454545454545453,0.06288343558282208,0.4956293706293706,-0.15113871635610765,0.08241758241758243,-0.24964838255977498,0.021233569261880688,0.14424242424242426,-0.4514824797843666,-0.5325102880658436,0.38757062146892657,0.868
0.4024024024024024,-0.6754130223517979,0.22840286557100717,0.7066356228172294,-0.044407894736842105,-0.05898491083676269,-0.15449438202247193,-0.5756302521008403,-0.61826857532379,0.0,0.31263858093126384,-0.16104294478527606,0.5882867132867133,-0.2939958592132505,0.47741147741147744,-0.6687763713080169,-0.5328614762386249,0.5393939393939394,0.5512129380053908,0.11440329218106997,0.3864406779661017,1.233
0.4034034034034034,-0.6103012633624879,0.09860935524652338,-0.0640279394644936,0.13815789473684212,0.7242798353909465,-0.4561797752808989,-0.4481792717086835,-0.5685071574642127,0.0,-0.515890613451589,0.21625766871165641,-0.2893356643356644,-0.4751552795031056,0.42246642246642246,-0.5288326300984529,-0.0020222446916076846,0.5927272727272728,-0.0026954177897574125,0.06419753086419752,0.2463276836158192,0.192
0.4044044044044044,-0.6073858114674442,0.1554993678887484,0.30034924330616997,0.14638157894736842,0.25102880658436216,-0.6410112359550562,-0.32492997198879553,-0.743694614860259,0.0,0.18107908351810792,0.08895705521472393,0.3006993006993007,-0.07039337474120083,0.19230769230769232,-0.27004219409282704,-0.20020222446916078,0.22181818181818183,-0.48787061994609165,-0.23539094650205758,0.27796610169491526,0.746
0.40540540540540543,-0.44606413994169103,0.27096502317741256,0.5878928987194412,0.25,-0.050754458161865565,-0.5134831460674157,-0.23389355742296922,-0.5535105657805044,0.0,0.48337028824833705,-0.14877300613496933,0.3706293706293706,-0.3167701863354037,0.2264957264957265,-0.4381153305203938,-0.25884732052578363,0.19636363636363638,-0.2560646900269542,-0.15473251028806584,0.34689265536723163,0.773
0.4064064064064064,-0.4198250728862974,-0.3084702907711757,0.05471478463329453,0.5032894736842105,0.25788751714677643,-0.6382022471910112,-0.4747899159663866,-0.7743694614860258,0.0,0.10051736881005174,0.12730061349693253,0.1966783216783217,-0.28571428571428575,0.050061050061050064,-0.4360056258790436,0.14560161779575329,0.25212121212121213,-0.25067385444743934,-0.48312757201646084,0.07231638418079096,0.641
0.4074074074074074,-0.32458697764820216,0.07501053518752633,0.32479627473806755,0.024671052631578948,0.205761316872428,-0.5876404494382023,-0.2801120448179272,-0.661895023858214,0.0,0.28750923872875095,-0.3941717791411043,0.36363636363636365,-0.27743271221532095,0.20390720390720393,-0.4360056258790436,-0.29828109201213343,0.3303030303030303,-0.03369272237196766,-0.2806584362139918,0.4429378531073446,0.869
0.4084084084084084,-0.576287657920311,0.3910661609776654,0.559953434225844,0.09868421052631579,0.11248285322359397,-0.43258426966292135,-0.19187675070028012,-0.5057941376959781,0.0,0.29416112342941614,-0.24386503067484663,0.38374125874125875,-0.28053830227743276,0.4536019536019536,-0.4908579465541491,-0.5338725985844287,0.4696969696969697,-0.274932614555256,-0.018930041152263374,0.5525423728813559,0.932
0.4094094094094094,-0.6423712342079689,0.41761483354403706,0.5750873108265425,0.19078947368421054,0.19753086419753085,-0.37359550561797755,-0.3599439775910364,-0.5432856169052488,0.0,0.2734663710273466,-0.06595092024539877,0.4484265734265735,-0.35921325051759834,0.4261294261294261,-0.5815752461322081,-0.45096056622851366,0.4842424242424243,-0.01078167115902965,0.023045267489711932,0.48022598870056493,0.817
0.41041041041041043,-0.5685131195335277,0.15887062789717657,0.19906868451688012,0.39473684210526316,0.3319615912208505,-0.29775280898876405,-0.3333333333333333,-0.6025903203817314,0.0,0.11012564671101256,0.019938650306748466,0.256993006993007,-0.38095238095238093,0.37912087912087916,-0.5014064697609001,-0.34580384226491406,0.43212121212121213,0.17789757412398924,-0.1465020576131687,0.2745762711864407,0.768
0.4114114114114114,0.06899902818270165,-0.2747576906868942,0.2630966239813737,0.4144736842105263,0.1646090534979424,-0.7146067415730337,0.14285714285714285,-0.787321063394683,0.0,0.6282335550628233,-0.4417177914110429,0.5148601398601399,-0.030020703933747415,-0.0463980463980464,-0.2039381153305204,-0.1648129423660263,0.04666666666666667,-0.31266846361185985,-0.605761316872428,0.21694915254237288,0.877
0.4124124124124124,-0.5675413022351798,0.4517488411293721,0.6821885913853317,-0.14473684210526316,0.49794238683127573,-0.32022471910112354,-0.00980392156862745,-0.6543967280163598,0.0,0.3481152993348115,0.30368098159509205,0.20804195804195805,-0.8716356107660456,0.7185592185592187,-0.9015471167369902,-0.44590495449949447,0.7436363636363638,0.6132075471698113,0.3382716049382716,0.4248587570621469,0.86
0.4134134134134134,-0.2546161321671526,-0.08680994521702486,0.559953434225844,0.6973684210526315,-0.0205761316872428,-0.4022471910112359,0.008403361344537816,-0.5439672801635992,0.0,0.7191426459719142,-0.6549079754601227,0.7202797202797203,-0.14078674948240166,0.049450549450549455,-0.3438818565400844,-0.378159757330637,0.12000000000000001,-0.1334231805929919,-0.4748971193415637,0.18983050847457628,1.133
0.4144144144144144,-0.5510204081632653,0.08470290771175727,0.3573923166472643,0.4851973684210526,0.4787379972565158,-0.6168539325842697,-0.5322128851540616,-0.7416496250852079,0.0,-0.057649667405764965,0.049079754601226995,-0.005244755244755245,-0.42339544513457555,0.1684981684981685,-0.4486638537271449,0.12841253791708798,0.36484848484848487,-0.274932614555256,-0.2839506172839506,0.4949152542372881,0.344
0.41541541541541543,-0.5704567541302236,-0.11504424778761062,0.14551804423748546,0.3207236842105263,0.6117969821673526,-0.6393258426966292,-0.42296918767507,-0.8118609406952966,0.0,-0.2099039172209904,-0.03374233128834356,0.0611888111888112,-0.38716356107660455,0.28998778998779,-0.5218002812939522,0.13245702730030334,0.4036363636363637,0.01078167115902965,-0.1580246913580247,0.3333333333333333,0.355
0.4164164164164164,-0.6588921282798835,0.3708386009270965,0.3620488940628638,0.03453947368421053,0.6351165980795611,-0.6629213483146067,-0.1162464985994398,-0.5105657805044308,0.0,-0.05099778270509978,-0.03834355828220859,0.0305944055944056,-0.12215320910973085,0.49389499389499397,-0.4050632911392405,-0.25682507583417596,0.5484848484848486,-0.4191374663072776,0.0008230452674897119,0.4813559322033898,0.308
0.4174174174174174,-0.5539358600583091,-0.021491782553729452,-0.010477299185098952,0.10526315789473685,0.784636488340192,-0.4393258426966292,-0.08543417366946779,-0.6646216768916154,0.0,-0.11012564671101256,0.10429447852760737,-0.20804195804195805,-0.6635610766045549,0.4444444444444445,-0.7109704641350211,0.13346814964610718,0.5606060606060607,0.18059299191374664,0.06831275720164609,0.22033898305084745,0.314
0.4184184184184184,-0.3624878522837707,0.01896333754740834,0.5087310826542492,0.03947368421052632,0.24691358024691357,-0.6039325842696629,-0.1834733893557423,-0.7027948193592365,0.0,0.49593495934959353,-0.35276073619631904,0.6678321678321679,-0.15734989648033126,0.30341880341880345,-0.29606188466947964,-0.2992922143579373,0.3418181818181818,-0.20754716981132076,-0.3193415637860082,0.3706214689265537,1.109
0.4194194194194194,-0.6841593780369291,0.23640960809102401,0.4807916181606519,0.2779605263157895,0.49657064471879286,-0.36797752808988765,-0.4215686274509804,-0.6918882072256304,0.0,0.17738359201773835,-0.13190184049079753,0.2167832167832168,-0.5414078674948241,0.41758241758241765,-0.5724331926863573,-0.23862487360970677,0.5872727272727273,-0.05390835579514825,-0.01728395061728395,0.32655367231638416,0.598
0.42042042042042044,-0.21963070942662782,-0.10029498525073745,0.31315483119906873,0.6069078947368421,-0.3155006858710563,-0.552247191011236,-0.32773109243697485,-0.7586912065439673,0.0,0.3259423503325942,-0.5414110429447853,0.5900349650349651,-0.18530020703933747,-0.09218559218559219,-0.2939521800281294,-0.24469160768452983,-0.21454545454545454,-0.4299191374663073,-0.6814814814814814,0.46327683615819204,0.795
0.4214214214214214,-0.33430515063168126,-0.7277707543194268,-0.3061699650756694,0.4243421052631579,0.5761316872427984,-0.4157303370786517,-0.4831932773109244,-0.7934560327198363,0.0,-0.30598669623059865,-0.1687116564417178,-0.04195804195804196,-0.5393374741200828,-0.03724053724053724,-0.3945147679324895,0.5490394337714863,0.13212121212121214,-0.1320754716981132,-0.5596707818930041,-0.2790960451977401,0.071
0.42242242242242245,-0.31389698736637517,0.07627475769068688,0.6181606519208382,0.27631578947368424,0.2496570644718793,-0.3893258426966292,-0.22549019607843138,-0.661895023858214,0.0,0.5535846267553585,-0.19171779141104295,0.42132867132867136,-0.4606625258799172,0.22283272283272285,-0.5344585091420535,-0.19919110212335694,0.35515151515151516,0.09433962264150944,-0.2518518518518518,0.40564971751412426,0.639
0.42342342342342343,-0.6705539358600583,0.15002107037505266,0.3178114086146682,0.17105263157894737,0.20713305898491083,-0.5224719101123596,-0.40476190476190477,-0.6980231765507839,0.0,0.1263858093126386,-0.2883435582822086,0.263986013986014,-0.32091097308488614,0.29853479853479853,-0.48523206751054854,-0.39332659251769464,0.42,0.15768194070080863,-0.16378600823045267,0.5333333333333333,0.706
0.4244244244244244,-0.3731778425655977,-0.1217867678044669,0.5029103608847497,0.13815789473684212,0.6241426611796983,-0.5561797752808989,-0.365546218487395,-0.667348329925017,0.0,-0.11529933481152993,0.23773006134969324,0.034090909090909095,-0.2318840579710145,0.2979242979242979,-0.2819971870604782,0.3822042467138524,0.33818181818181825,-0.28706199460916443,-0.30864197530864196,0.013559322033898305,0.3
0.42542542542542544,-0.32167152575315844,-0.40665823851664556,0.16647264260768335,0.7088815789473685,0.16186556927297668,-0.5516853932584269,-0.2324929971988796,-0.9359236537150647,0.0,0.270509977827051,-0.5628834355828221,0.3094405594405594,-0.3633540372670807,-0.09584859584859586,-0.42545710267229253,-0.1749241658240647,0.060000000000000005,0.12129380053908355,-0.6567901234567901,0.23389830508474574,0.935
0.4264264264264264,-0.3070942662779398,-0.48082595870206485,0.29452852153667053,0.6973684210526315,0.5939643347050755,-0.6747191011235956,-0.18767507002801123,-0.7634628493524199,0.0,0.3163340724316334,-0.3941717791411043,0.173951048951049,0.08488612836438925,-0.07753357753357754,-0.1919831223628692,0.18503538928210314,0.045454545454545456,-0.3018867924528302,-0.6674897119341564,0.13220338983050847,0.611
0.42742742742742745,-0.46258503401360546,0.1913190054782975,0.2561117578579744,0.34868421052631576,0.7969821673525377,-0.6089887640449438,-0.06582633053221289,-0.6066802999318337,0.0,-0.03991130820399113,0.3604294478527607,-0.007867132867132868,-0.5641821946169773,0.4456654456654457,-0.5759493670886076,0.033367037411526794,0.5630303030303031,-0.06199460916442048,-0.03950617283950617,0.4926553672316384,0.215
0.42842842842842843,-0.10495626822157435,-0.03286978508217446,0.12339930151338765,0.5674342105263157,0.22770919067215364,-0.4387640449438202,0.1512605042016807,-0.5650988411724608,0.0,0.24611973392461198,0.012269938650306749,0.17832167832167833,-0.34679089026915116,0.0463980463980464,-0.4043600562587904,0.008088978766430738,0.19515151515151516,-0.10107816711590296,-0.4691358024691357,0.4406779661016949,0.423
0.4294294294294294,-0.11661807580174928,-0.4475347661188369,-0.119906868451688,0.6365131578947368,-0.02606310013717421,-0.6028089887640449,-0.2829131652661065,-0.8827539195637354,0.0,0.13747228381374724,-0.5751533742331288,0.4405594405594406,0.050724637681159424,-0.29242979242979245,-0.047116736990154715,-0.08998988877654196,-0.1103030303030303,-0.38679245283018865,-0.8699588477366255,0.4406779661016949,0.786
0.43043043043043044,-0.6501457725947523,0.21913190054782974,0.3387660069848661,0.3371710526315789,-0.009602194787379973,-0.7207865168539326,-0.6946778711484594,-0.7614178595773687,0.0,0.1293422025129342,-0.5720858895705522,0.4886363636363637,-0.044513457556935816,0.14285714285714288,-0.2869198312236287,-0.5237613751263903,0.21212121212121213,-0.578167115902965,-0.35637860082304523,0.45875706214689266,1.044
0.4314314314314314,-0.282798833819242,-0.4075010535187526,0.3387660069848661,0.5197368421052632,0.3703703703703704,-0.6275280898876404,0.11764705882352942,-0.8548057259713701,0.0,0.29342202512934223,-0.37269938650306744,0.298951048951049,-0.3778467908902692,0.05738705738705739,-0.29043600562587907,0.2841253791708797,0.11757575757575758,-0.1078167115902965,-0.3423868312757201,-0.011299435028248588,0.642
0.43243243243243246,-0.5724003887269193,-0.13232195533080487,0.11525029103608848,0.44736842105263164,0.11796982167352538,-0.7123595505617978,-0.6820728291316527,-0.8875255623721882,0.0,0.2113821138211382,-0.460122699386503,0.3426573426573427,-0.1739130434782609,0.06654456654456654,-0.29254571026722925,-0.14560161779575329,0.0890909090909091,-0.5566037735849056,-0.5481481481481482,0.4723163841807909,0.78
0.43343343343343343,-0.40524781341107874,0.31436999578592495,0.610011641443539,0.19407894736842105,-0.2167352537722908,-0.42921348314606744,-0.27450980392156865,-0.661895023858214,0.0,0.37250554323725055,-0.46779141104294475,0.611013986013986,-0.1697722567287785,0.3156288156288157,-0.3931082981715894,-0.6177957532861477,0.24545454545454548,-0.09838274932614555,-0.27983539094650206,0.8372881355932204,1.089
0.4344344344344344,-0.5966958211856171,0.5512010113780025,0.34109429569266586,0.06085526315789474,0.3525377229080933,-0.2730337078651685,-0.33613445378151263,-0.471029311520109,0.0,0.06577974870657798,0.2116564417177914,0.16171328671328672,-0.3074534161490683,0.5775335775335776,-0.5787623066104078,-0.6835187057633975,0.6630303030303031,0.20485175202156333,0.20411522633744855,0.519774011299435,0.896
0.43543543543543545,-0.5607385811467445,0.1887905604719764,0.22235157159487778,0.4819078947368421,0.13305898491083676,-0.35112359550561795,-0.3389355742296919,-0.61826857532379,0.0,0.056910569105691054,-0.12576687116564417,0.2465034965034965,-0.12525879917184266,0.30952380952380953,-0.4676511954992968,-0.4337714863498483,0.3018181818181818,-0.16711590296495957,-0.1925925925925926,0.5401129943502825,0.762
0.4364364364364364,-0.27696793002915454,-0.21744627054361565,0.3154831199068685,0.3569078947368421,0.4842249657064472,-0.4370786516853933,0.028011204481792718,-0.6687116564417177,0.0,0.22320768662232077,0.23773006134969324,0.21853146853146854,-0.09420289855072464,0.21306471306471306,-0.4043600562587904,0.21435793731041455,0.393939393939394,0.11051212938005392,-0.3193415637860082,0.288135593220339,0.384
0.43743743743743746,-0.6287657920310982,0.33670459334176145,0.5518044237485448,0.20230263157894737,0.19478737997256515,-0.14269662921348314,-0.06862745098039216,-0.5671438309475119,0.0,0.3532889874353289,-0.1058282208588957,0.291958041958042,-0.5062111801242236,0.6294261294261294,-0.8403656821378341,-0.48938321536905965,0.6024242424242424,0.7789757412398921,0.2740740740740741,0.4700564971751412,0.976
0.43843843843843844,-0.17103984450923226,-0.36409608091024015,0.2922002328288708,0.8289473684210527,-0.0823045267489712,-0.5337078651685393,0.0056022408963585435,-0.7859577368779822,0.0,0.6156688839615668,-0.5552147239263804,0.8006993006993008,-0.050724637681159424,-0.1391941391941392,-0.2355836849507736,-0.19615773508594542,-0.0393939393939394,-0.005390835579514825,-0.7744855967078188,0.2790960451977401,1.053
0.4394394394394394,-0.17006802721088435,-0.5406658238516645,0.48661233993015135,0.34539473684210525,0.5953360768175583,-0.6387640449438202,0.14565826330532214,-0.8616223585548739,0.0,0.43458980044345896,-0.19171779141104295,0.18793706293706294,-0.2018633540372671,0.06471306471306472,-0.3945147679324895,0.4287158746208291,0.17212121212121212,0.11590296495956873,-0.5012345679012346,0.05988700564971751,0.272
0.44044044044044045,-0.5014577259475219,0.3421828908554572,0.389988358556461,0.31578947368421056,0.8683127572016461,-0.23595505617977527,-0.029411764705882356,-0.3660531697341513,0.0,-0.018477457501847747,0.6211656441717791,-0.22115384615384617,-0.6438923395445135,0.5494505494505495,-0.7981715893108299,-0.05055611729019212,0.7066666666666667,0.40700808625336926,0.2781893004115226,0.21807909604519773,0.218
0.44144144144144143,-0.49659863945578236,0.07332490518331225,0.3585564610011642,0.3996710526315789,0.39368998628257884,-0.649438202247191,-0.48599439775910364,-0.6087252897068848,0.0,-0.0679970436067997,0.03680981595092025,0.0576923076923077,-0.34575569358178054,0.29975579975579975,-0.39170182841068923,0.028311425682507583,0.527878787878788,-0.3463611859838275,-0.07901234567901234,0.33785310734463275,0.61
0.44244244244244246,-0.5218658892128281,0.35861778339654443,0.5436554132712457,0.1694078947368421,0.598079561042524,-0.40505617977528086,-0.15546218487394958,-0.580095432856169,0.0,0.2572062084257206,0.31901840490797545,-0.04632867132867133,-0.5165631469979296,0.40537240537240543,-0.5970464135021097,-0.08796764408493427,0.4575757575757576,-0.05660377358490566,-0.07407407407407407,0.3593220338983051,0.328
0.44344344344344344,-0.3226433430515064,-0.15002107037505266,0.15599534342258442,0.8075657894736842,0.18381344307270234,-0.6561797752808989,-0.16666666666666666,-0.7552828902522154,0.0,0.35772357723577236,-0.015337423312883436,0.472902097902098,-0.2091097308488613,0.0695970695970696,-0.42545710267229253,-0.005055611729019211,0.23030303030303031,-0.22102425876010784,-0.49711934156378595,0.3073446327683616,0.755
0.4444444444444444,-0.4859086491739553,-0.19721871049304676,0.3224679860302678,0.30756578947368424,0.6556927297668038,-0.4842696629213483,-0.47338935574229696,-0.5882753919563735,0.0,-0.22468588322246857,-0.06595092024539877,0.0270979020979021,-0.36749482401656314,0.2594627594627595,-0.5119549929676512,0.04044489383215369,0.38303030303030305,0.013477088948787063,-0.3530864197530864,0.1423728813559322,0.268
0.44544544544544545,-0.5811467444120506,0.7800252844500631,0.6495925494761351,-0.03289473684210526,0.6433470507544582,-0.28876404494382024,-0.08823529411764706,-0.41036128152692564,0.0,0.12047302291204731,0.6748466257668712,0.026223776223776224,-0.6055900621118012,0.8608058608058609,-0.789732770745429,-0.4762386248736097,0.8763636363636363,0.45956873315363883,0.49053497942386826,0.5536723163841808,0.561
0.44644644644644643,-0.5519922254616132,0.3105773282764433,0.4109429569266589,0.28618421052631576,0.308641975308642,-0.6033707865168539,-0.7521008403361346,-0.7511929107021131,0.0,-0.06651884700665188,-0.34049079754601225,0.12412587412587413,-0.35714285714285715,0.11721611721611723,-0.3628691983122363,-0.34074823053589487,0.24060606060606063,-0.3140161725067386,-0.35637860082304523,0.6677966101694914,0.51
0.44744744744744747,-0.3197278911564626,0.5242309313105773,0.6495925494761351,0.3569078947368421,0.03292181069958848,-0.37808988764044943,-0.11344537815126052,-0.4226312201772324,0.0,0.5395417590539542,-0.48006134969325154,0.47727272727272735,-0.33229813664596275,0.380952380952381,-0.5274261603375527,-0.8624873609706775,0.44727272727272727,0.02830188679245283,-0.05432098765432099,0.7401129943502825,1.485
0.44844844844844844,-0.7521865889212829,0.20648967551622416,0.027939464493597205,-0.3766447368421053,0.7064471879286695,-0.3117977528089888,-0.4929971988795518,-0.5085207907293796,0.0,-0.3762010347376201,0.5368098159509201,-0.13811188811188813,-0.5631469979296067,0.6477411477411478,-0.7609001406469762,-0.06572295247724975,0.650909090909091,0.26819407008086255,0.24032921810699587,0.2689265536723164,0.321
0.4494494494494494,-0.2857142857142857,0.3101559207753898,0.5261932479627474,0.3273026315789474,0.2139917695473251,-0.5410112359550562,0.018207282913165267,-0.6284935241990457,0.0,0.5853658536585367,-0.3343558282208589,0.4536713286713287,-0.4917184265010352,0.42185592185592186,-0.43037974683544306,-0.4064711830131446,0.43333333333333335,-0.25336927223719674,-0.2699588477366255,0.5570621468926553,1.033
0.45045045045045046,-0.293488824101069,-0.018120522545301304,0.30034924330616997,0.6957236842105263,0.34156378600823045,-0.7067415730337079,-0.15406162464985995,-0.765507839127471,0.0,0.46932742054693277,-0.602760736196319,0.5367132867132868,-0.09316770186335403,-0.05372405372405373,-0.21167369901547117,-0.25682507583417596,0.25393939393939396,-0.42183288409703507,-0.5349794238683128,0.7242937853107345,0.862
0.45145145145145144,-0.6462585034013606,0.4323640960809102,0.26076833527357396,-0.2648026315789474,0.27983539094650206,-0.3893258426966292,-0.39075630252100846,-0.5787321063394683,0.0,-0.0975609756097561,-0.25153374233128833,0.27534965034965037,-0.28364389233954457,0.5586080586080586,-0.6343178621659635,-0.7866531850353893,0.3678787878787879,-0.07008086253369272,0.10864197530864197,0.5875706214689266,1.15
0.45245245245245247,-0.4985422740524782,-0.21238938053097342,0.4842840512223516,0.23684210526315788,0.4746227709190672,-0.6314606741573034,-0.4775910364145659,-0.7743694614860258,0.0,0.21507760532150774,-0.26993865030674846,0.3286713286713287,-0.2101449275362319,0.13614163614163616,-0.3234880450070324,-0.004044489383215369,0.16545454545454547,-0.18598382749326148,-0.5037037037037037,0.26440677966101694,0.583
0.45345345345345345,-0.4538386783284743,-0.16729877791824693,0.31082654249126895,-0.06578947368421052,0.8669410150891632,-0.49325842696629213,-0.515406162464986,-0.531015678254942,0.0,-0.04878048780487805,-0.08895705521472393,-0.01048951048951049,-0.4151138716356108,0.2661782661782662,-0.4873417721518987,0.27401415571284127,0.47030303030303033,0.05121293800539083,-0.2872427983539094,0.04632768361581921,0.383
0.4544544544544545,-0.46355685131195334,-0.07501053518752633,0.40512223515715945,0.10526315789473685,-0.024691358024691357,-0.4297752808988764,-0.1722689075630252,-0.7123381049761417,0.0,0.5351071692535108,-0.8113496932515337,0.402972027972028,-0.3975155279503106,0.33333333333333337,-0.5457102672292546,-0.36804853387259856,0.2606060606060606,0.2991913746630728,-0.16707818930041152,0.3016949152542373,1.319
0.45545545545545546,-0.413022351797862,-0.11630847029077117,0.2735739231664726,0.14802631578947367,0.1851851851851852,-0.6151685393258427,-0.5238095238095238,-0.6721199727334696,0.0,0.22468588322246857,-0.5414110429447853,0.5734265734265735,-0.10662525879917184,0.16300366300366304,-0.27988748241912803,-0.0859453993933266,0.08121212121212122,-0.3032345013477089,-0.35061728395061725,0.5853107344632769,0.889
0.45645645645645644,-0.5354713313896988,-0.12557943531394858,0.3084982537834692,0.3305921052631579,0.14128943758573387,-0.5393258426966292,-0.5742296918767507,-0.7539195637355147,0.0,0.1500369549150037,-0.41411042944785276,0.3898601398601399,-0.27432712215320915,0.20695970695970697,-0.43037974683544306,-0.30940343781597573,0.29393939393939394,0.0026954177897574125,-0.33415637860082303,0.3288135593220339,1.087
0.4574574574574575,-0.6793002915451896,-0.01306363253265908,0.1909196740395809,0.3026315789473684,1.0,-0.648876404494382,-0.27030812324929976,-0.607361963190184,0.0,-0.11751662971175167,0.11042944785276072,-0.1625874125874126,-0.6956521739130436,0.4560439560439561,-0.5189873417721519,0.37917087967644086,0.6,-0.17789757412398924,-0.08641975308641975,0.011299435028248588,0.087
0.45845845845845845,-0.40816326530612246,0.08638853771597133,0.43888242142025613,0.48355263157894735,-0.09876543209876543,-0.37921348314606745,-0.19747899159663865,-0.7845944103612815,0.0,0.41315594974131564,-0.3773006134969325,0.4318181818181818,-0.3778467908902692,0.23504273504273507,-0.5168776371308017,-0.468149646107179,0.31818181818181823,0.057951482479784364,-0.3621399176954732,0.5016949152542373,1.136
0.4594594594594595,-0.6938775510204082,0.18921196797302992,0.5261932479627474,-0.057565789473684216,0.5020576131687243,-0.45,-0.5938375350140056,-0.5323790047716428,0.0,-0.11012564671101256,0.147239263803681,0.12674825174825174,-0.5300207039337475,0.5170940170940171,-0.590014064697609,-0.03437815975733064,0.5624242424242425,0.15229110512129382,0.0411522633744856,0.25536723163841807,0.425
0.46046046046046046,-0.43343051506316815,-0.13232195533080487,0.16530849825378346,0.3766447368421053,-0.019204389574759947,-0.8056179775280898,-0.5350140056022409,-0.9175187457396047,0.0,0.393939393939394,-0.9294478527607362,0.5594405594405595,0.14596273291925466,-0.08974358974358974,-0.10478199718706048,-0.40950455005055614,-0.060000000000000005,-0.7425876010781672,-0.833744855967078,0.6282485875706215,1.125
0.46146146146146144,0.11661807580174928,-0.6350611040876527,0.17229336437718276,0.2845394736842105,0.18930041152263377,-0.7089887640449438,0.5350140056022409,-0.7934560327198363,0.0,0.9164818920916482,-0.5598159509202454,0.7097902097902099,0.4565217391304348,-0.2258852258852259,0.08368495077355836,0.1597573306370071,-0.0684848484848485,-0.7304582210242588,-1.0,0.17627118644067796,0.906
0.4624624624624625,-0.6423712342079689,0.24020227560050564,0.49243306169965073,0.4095394736842105,0.1646090534979424,-0.48258426966292134,-0.6456582633053222,-0.6591683708248125,0.0,0.3318551367331855,-0.5368098159509201,0.5681818181818182,-0.18219461697722567,0.3553113553113553,-0.47679324894514774,-0.6461071789686552,0.356969696969697,0.1765498652291105,-0.29135802469135796,0.7468926553672317,0.981
