0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.46346346346346345,-0.5850340136054422,0.43152128107880316,0.49126891734575084,0.3470394736842105,0.1700960219478738,-0.5162921348314606,-0.319327731092437,-0.7000681663258349,0.0,0.31042128603104213,-0.25460122699386506,0.4510489510489511,-0.32919254658385094,0.3485958485958486,-0.5210970464135021,-0.5712841253791708,0.47939393939393943,-0.06334231805929919,-0.1259259259259259,0.7175141242937854,0.977
0.4644644644644645,-0.6151603498542275,0.31479140328697847,0.5180442374854483,0.15625,0.28669410150891633,-0.4584269662921348,-0.4649859943977592,-0.6032719836400817,0.0,-0.013303769401330377,0.3665644171779141,0.2648601398601399,-0.39026915113871635,0.5024420024420024,-0.5182841068917018,-0.262891809908999,0.5763636363636364,-0.09164420485175202,0.10041152263374485,0.2248587570621469,0.765
0.46546546546546547,-0.5160349854227406,0.3544037083860092,0.30384167636786963,0.24835526315789475,0.4787379972565158,-0.34269662921348315,-0.36414565826330536,-0.5535105657805044,0.0,-0.004434589800443459,0.05674846625766871,0.13811188811188813,-0.6128364389233955,0.3290598290598291,-0.6350210970464135,-0.2901921132457027,0.6151515151515151,0.2587601078167116,0.024691358024691357,0.6610169491525423,0.697
0.46646646646646645,-0.3974732750242954,-0.16266329540665822,0.3271245634458673,0.16611842105263158,0.1262002743484225,-0.5769662921348314,-0.4257703081232493,-0.776414451261077,0.0,0.3806356245380636,-0.588957055214724,0.6145104895104895,-0.09834368530020704,0.11660561660561661,-0.2855133614627286,-0.15470171890798787,0.15696969696969698,-0.15229110512129382,-0.48312757201646084,0.42824858757062145,1.152
0.4674674674674675,-0.293488824101069,-0.3708386009270965,0.21653084982537835,0.6546052631578948,0.07407407407407407,-0.7337078651685394,-0.3389355742296919,-0.8698023176550783,0.0,0.06577974870657798,-0.36809815950920244,0.42482517482517484,-0.15527950310559005,0.035409035409035415,-0.18706047819971872,0.13043478260869565,0.19212121212121214,-0.3504043126684636,-0.6320987654320988,0.192090395480226,0.826
0.46846846846846846,-0.35665694849368323,-0.6038769490096924,0.17578579743888242,0.27960526315789475,0.7229080932784637,-0.5297752808988764,-0.19327731092436978,-0.6591683708248125,0.0,-0.09312638580931264,0.46319018404907975,-0.24213286713286716,-0.34161490683229817,0.10989010989010989,-0.349507735583685,0.717896865520728,0.236969696969697,-0.06738544474393532,-0.4419753086419753,-0.4022598870056497,-0.15
0.4694694694694695,-0.2857142857142857,-0.23093131057732827,0.1059371362048894,0.6233552631578948,0.2647462277091907,-0.5926966292134831,-0.09103641456582634,-0.7300613496932514,0.0,0.24833702882483372,-0.29754601226993865,0.5515734265734267,-0.1770186335403727,0.050061050061050064,-0.2538677918424754,0.03437815975733064,0.2109090909090909,-0.40700808625336926,-0.5259259259259259,0.26440677966101694,0.553
0.47047047047047047,-0.32069970845481055,0.1394858828487147,0.45983701979045405,-0.03782894736842105,0.50480109739369,-0.4028089887640449,0.03221288515406163,-0.5828220858895705,0.0,0.4449371766444937,-0.17177914110429449,0.27272727272727276,-0.3975155279503106,0.4444444444444445,-0.5464135021097046,-0.4125379170879676,0.5527272727272727,-0.07816711590296496,-0.024691358024691357,0.4214689265536723,0.876
0.47147147147147145,-0.33527696793002915,-0.08680994521702486,0.17578579743888242,0.3766447368421053,0.252400548696845,-0.4314606741573034,-0.5630252100840337,-0.6591683708248125,0.0,-0.1056910569105691,-0.12116564417177914,0.20716783216783216,-0.38405797101449274,0.07631257631257632,-0.4585091420534459,-0.1102123356926188,0.18181818181818182,0.15229110512129382,-0.5152263374485596,0.40564971751412426,0.514
0.4724724724724725,-0.4003887269193392,-0.08006742520016856,0.4644935972060536,0.09046052631578948,0.41975308641975306,-0.701685393258427,-0.25910364145658266,-0.6175869120654397,0.0,0.28307464892830747,-0.7147239263803681,0.4361888111888112,-0.07763975155279502,0.1965811965811966,-0.34458509142053445,-0.2082912032355915,0.4484848484848485,-0.3935309973045822,-0.3325102880658436,0.4011299435028248,1.126
0.47347347347347346,-0.32361516034985427,0.2579013906447534,0.5017462165308498,0.16447368421052633,0.12894375857338822,-0.2898876404494382,0.13025210084033614,-0.5173824130879345,0.0,0.9246119733924612,-0.12423312883435583,0.5830419580419581,-0.31780538302277433,0.2808302808302809,-0.4528832630098453,-0.6430738119312437,0.33939393939393947,0.10242587601078167,-0.254320987654321,0.5932203389830508,1.123
0.4744744744744745,-0.32944606413994176,0.09776654024441635,0.479627473806752,0.2993421052631579,0.252400548696845,-0.4820224719101123,-0.25210084033613445,-0.5569188820722563,0.0,0.43311160384331115,-0.12730061349693253,0.4160839160839161,-0.13043478260869565,0.006715506715506716,-0.42334739803094235,-0.2861476238624873,0.04787878787878788,-0.029649595687331536,-0.4477366255144033,0.3220338983050847,0.926
0.4754754754754755,-0.39941690962099125,-0.1302149178255373,0.15250291036088476,0.4210526315789474,0.32647462277091904,-0.7101123595505618,-0.25910364145658266,-0.8186775732788003,0.0,-0.0014781966001478197,-0.3512269938650307,0.04632867132867133,-0.38509316770186336,0.02075702075702076,-0.24964838255977498,0.028311425682507583,0.027272727272727275,-0.545822102425876,-0.6230452674897119,0.15819209039548024,0.622
0.47647647647647645,-0.4509232264334306,0.5309734513274336,0.689173457508731,0.11677631578947367,0.4334705075445816,-0.5106741573033708,-0.16106442577030813,-0.5589638718473073,0.0,0.5062823355506283,0.3159509202453987,0.3391608391608392,-0.5393374741200828,0.3943833943833944,-0.509142053445851,-0.32659251769464104,0.5721212121212121,-0.11455525606469004,-0.0008230452674897119,0.43163841807909603,0.73
0.4774774774774775,-0.2759961127308066,-0.11504424778761062,0.23399301513387663,0.4934210526315789,-0.10425240054869685,-0.6202247191011236,-0.37394957983193283,-0.7825494205862303,0.0,0.3806356245380636,-0.6779141104294478,0.736013986013986,0.18633540372670807,-0.025030525030525032,-0.2911392405063291,-0.5267947421638018,0.05515151515151515,-0.454177897574124,-0.6123456790123456,0.6192090395480226,1.19
0.47847847847847846,-0.37609329446064144,-0.03876949009692372,0.32828870779976715,0.28618421052631576,0.27983539094650206,-0.8084269662921348,-0.49859943977591037,-0.8970688479890934,0.0,0.23577235772357724,-0.24233128834355827,0.33041958041958047,-0.21739130434782608,0.037851037851037855,-0.2819971870604782,0.0788675429726997,0.10363636363636365,-0.44339622641509435,-0.5390946502057613,0.35480225988700564,0.702
0.4794794794794795,-0.6433430515063169,0.23303834808259588,0.5110593713620489,0.17434210526315788,0.7407407407407408,-0.45280898876404496,-0.5056022408963585,-0.6134969325153374,0.0,-0.017738359201773836,0.03834355828220859,0.1048951048951049,-0.5600414078674949,0.49633699633699635,-0.5675105485232068,-0.20424671385237617,0.6454545454545455,0.01752021563342318,0.0411522633744856,0.5231638418079096,0.488
0.4804804804804805,-0.6355685131195336,0.3763168984407922,0.3213038416763679,-0.054276315789473686,0.5912208504801097,-0.2893258426966292,-0.23109243697478993,-0.5957736877982276,0.0,-0.07317073170731708,0.5184049079754601,0.07430069930069931,-0.7474120082815735,0.678876678876679,-0.868495077355837,-0.3083923154701719,0.7042424242424242,0.4838274932614555,0.23868312757201643,0.3446327683615819,0.687
0.48148148148148145,-0.5364431486880468,0.2161820480404551,0.5448195576251456,0.10855263157894737,0.16323731138545952,-0.39999999999999997,-0.5644257703081234,-0.5487389229720518,0.0,0.1655580192165558,0.09815950920245399,0.22902097902097904,-0.5838509316770186,0.322954822954823,-0.4957805907172996,-0.18806875631951467,0.4575757575757576,0.09703504043126684,-0.18518518518518517,0.4192090395480226,0.542
0.4824824824824825,-0.5996112730806609,-0.01896333754740834,0.370197904540163,0.10032894736842106,0.4732510288065843,-0.5,-0.3445378151260504,-0.5787321063394683,0.0,0.0827790096082779,-0.3374233128834356,0.17569930069930073,-0.27950310559006214,0.28388278388278393,-0.4458509142053446,-0.1749241658240647,0.39272727272727276,-0.1954177897574124,-0.27983539094650206,0.4757062146892655,0.899
0.48348348348348347,-0.2711370262390671,0.2545301306363253,0.24912689173457508,0.4457236842105264,0.46227709190672156,-0.5376404494382022,-0.07703081232492998,-0.5398773006134969,0.0,0.1426459719142646,-0.24386503067484663,0.11451048951048952,-0.32298136645962733,0.31990231990231993,-0.3558368495077356,-0.16784630940343784,0.4357575757575758,-0.49326145552560646,-0.21481481481481482,0.38192090395480227,0.562
0.4844844844844845,-0.413022351797862,0.02612726506531816,0.380675203725262,0.37335526315789475,-0.16598079561042525,-0.5719101123595506,-0.12605042016806722,-0.7955010224948875,0.0,0.35920177383592017,-0.2714723926380368,0.4860139860139861,-0.10559006211180123,0.22466422466422467,-0.18706047819971872,-0.4014155712841254,0.20242424242424245,-0.40700808625336926,-0.4115226337448559,0.319774011299435,1.171
0.4854854854854855,-0.511175898931001,0.0632111251580278,0.3341094295692666,0.1842105263157895,0.3950617283950617,-0.5443820224719101,-0.0070028011204481795,-0.6121336059986366,0.0,0.3207686622320769,0.01687116564417178,0.13723776223776224,-0.4906832298136646,0.2960927960927961,-0.5597749648382561,0.13751263902932256,0.37272727272727274,0.05660377358490566,0.018930041152263374,0.23841807909604518,0.353
0.4864864864864865,-0.24295432458697766,-0.3396544458491361,0.16414435389988358,0.7335526315789473,0.05898491083676269,-0.7758426966292135,-0.16526610644257703,-0.9134287661895024,0.0,0.4183296378418329,-0.9662576687116564,0.3968531468531469,-0.005175983436853002,-0.16544566544566547,-0.1279887482419128,0.024266936299292215,-0.10666666666666666,-0.6900269541778976,-0.8748971193415637,0.5152542372881356,0.965
0.4874874874874875,-0.5238095238095238,0.06194690265486725,0.04423748544819558,0.3355263157894737,0.6529492455418381,-0.5775280898876405,-0.48039215686274517,-0.6666666666666666,0.0,-0.21803399852180338,0.3420245398773006,0.07867132867132867,-0.36542443064182195,0.32051282051282054,-0.31012658227848106,-0.10717896865520728,0.376969696969697,-0.2371967654986523,-0.16872427983539093,0.0903954802259887,0.412
0.48848848848848847,-0.2536443148688047,-0.15465655288664137,0.16414435389988358,0.669407894736842,0.35390946502057613,-0.5730337078651685,-0.24929971988795518,-0.7027948193592365,0.0,0.030303030303030304,-0.25766871165644173,0.11276223776223777,-0.26293995859213254,-0.037851037851037855,-0.31645569620253167,0.18402426693629928,0.21393939393939393,-0.2978436657681941,-0.5078189300411522,0.29717514124293787,0.275
0.4894894894894895,-0.5131195335276969,-0.1036662452591656,0.3329452852153667,0.8338815789473685,0.02606310013717421,-0.45730337078651684,-0.5140056022408964,-0.72733469665985,0.0,0.08721359940872135,0.16717791411042945,0.33653846153846156,-0.2070393374741201,0.1904761904761905,-0.42756680731364277,0.046511627906976744,0.37333333333333335,-0.14285714285714285,-0.25925925925925924,0.012429378531073445,0.426
0.4904904904904905,-0.42662779397473277,0.35693215339233036,0.30267753201396974,0.3470394736842105,-0.039780521262002745,-0.6134831460674157,-0.21288515406162464,-0.7130197682344922,0.0,0.4700665188470067,-0.23159509202453987,0.5987762237762239,-0.4151138716356108,0.23626373626373628,-0.4507735583684951,-0.5955510616784631,0.3145454545454546,-0.29649595687331537,-0.2872427983539094,0.6022598870056497,1.294
0.4914914914914915,-0.47230320699708456,0.24525916561314787,0.49941792782305006,0.5164473684210527,-0.06172839506172839,-0.6651685393258426,-0.08123249299719888,-0.7477845944103613,0.0,0.40872135994087216,-0.20552147239263804,0.49388111888111885,-0.2453416149068323,0.2368742368742369,-0.35864978902953587,-0.3306370070778564,0.38181818181818183,-0.362533692722372,-0.2740740740740741,0.56045197740113,1.13
0.4924924924924925,-0.6375121477162294,0.5499367888748419,0.4668218859138534,-0.049342105263157895,0.2373113854595336,-0.47134831460674154,-0.24509803921568626,-0.5241990456714383,0.0,0.3215077605321508,0.029141104294478526,0.2517482517482518,-0.6490683229813665,0.5390720390720392,-0.5759493670886076,-0.4327603640040445,0.5654545454545455,-0.05390835579514825,0.10534979423868313,0.5401129943502825,0.893
0.4934934934934935,-0.6404275996112732,0.3775811209439528,0.8568102444703143,0.05921052631578947,-0.2085048010973937,-0.3775280898876405,-0.3011204481792717,-0.6714383094751193,0.0,0.43976348854397634,-0.3604294478527607,0.7185314685314685,-0.5859213250517598,0.4621489621489622,-0.6540084388185655,-0.6875631951466128,0.4921212121212122,0.15229110512129382,-0.02551440329218107,0.45875706214689266,1.577
0.4944944944944945,-0.620019436345967,0.1715128529287821,0.42258440046565776,0.37006578947368424,0.4883401920438957,-0.5393258426966292,-0.7913165266106442,-0.5610088616223585,0.0,-0.2512934220251294,0.10122699386503067,0.02097902097902098,-0.2287784679089027,0.37973137973137977,-0.41279887482419125,-0.0788675429726997,0.5339393939393939,-0.26280323450134774,-0.10205761316872428,0.29491525423728815,0.622
0.4954954954954955,-0.41690962099125367,-0.03413400758533502,0.6868451688009313,0.21217105263157895,0.04938271604938271,-0.5061797752808989,-0.26890756302521013,-0.7886843899113838,0.0,0.5136733185513673,-0.5996932515337423,0.472902097902098,-0.050724637681159424,0.1746031746031746,-0.34810126582278483,-0.519716885743175,0.15575757575757576,0.0013477088948787063,-0.3094650205761317,0.24180790960451976,1.173
0.4964964964964965,-0.3906705539358601,0.0383480825958702,0.3946449359720606,0.029605263157894735,0.3593964334705076,-0.4174157303370786,-0.3445378151260504,-0.6612133605998636,0.0,0.21507760532150774,-0.019938650306748466,0.27360139860139865,-0.5300207039337475,0.3534798534798535,-0.5218002812939522,-0.09908998988877654,0.343030303030303,0.04582210242587601,-0.1382716049382716,0.05762711864406779,0.883
0.4974974974974975,-0.5957240038872692,0.21871049304677623,0.15366705471478465,0.20723684210526316,-0.01646090534979424,-0.7157303370786516,-0.5336134453781513,-0.6734832992501704,0.0,0.2727272727272727,-0.4892638036809816,0.5375874125874126,-0.20082815734989648,0.16422466422466425,-0.2229254571026723,-0.37613751263902934,0.2363636363636364,-0.7493261455525607,-0.47654320987654314,0.7107344632768362,0.854
0.4984984984984985,-0.1885325558794947,-0.28234302570585756,0.6135040745052387,0.6792763157894737,-0.4128943758573388,-0.19606741573033706,-0.0070028011204481795,-0.7689161554192228,0.0,0.8802660753880267,-0.593558282208589,1.0,-0.28778467908902694,0.03235653235653236,-0.4711673699015472,-0.45096056622851366,0.04121212121212122,0.1495956873315364,-0.5950617283950617,0.2711864406779661,1.504
0.4994994994994995,-0.664723032069971,0.39738727349346814,0.4807916181606519,0.3536184210526316,0.4801097393689986,-0.3617977528089888,-0.3445378151260504,-0.5398773006134969,0.0,0.19290465631929046,-0.30828220858895705,0.12325174825174826,-0.520703933747412,0.5512820512820513,-0.7566807313642757,-0.4014155712841254,0.6575757575757576,0.31805929919137466,0.1736625514403292,0.7909604519774011,0.702
0.5005005005005005,-0.35276967930029157,-0.15465655288664137,0.11874272409778812,0.5444078947368421,0.16186556927297668,-0.5674157303370786,-0.06022408963585434,-0.7743694614860258,0.0,0.3680709534368071,-0.2561349693251534,0.5227272727272727,-0.08488612836438925,0.11782661782661784,-0.3080168776371308,0.016177957532861477,0.23151515151515153,-0.24797843665768193,-0.3473251028806584,0.34124293785310733,0.908
0.5015015015015015,-0.5160349854227406,0.24273072060682677,0.5483119906868451,0.024671052631578948,0.24554183813443073,-0.4140449438202247,-0.6050420168067228,-0.6312201772324472,0.0,0.1056910569105691,-0.18865030674846625,0.3653846153846154,-0.4057971014492754,0.3656898656898657,-0.4606188466947961,-0.4024266936299292,0.43272727272727274,-0.09029649595687332,-0.2567901234567901,0.45084745762711864,1.176
0.5025025025025025,-0.4655004859086492,-0.03919089759797724,0.6449359720605355,0.15296052631578946,0.47599451303155005,-0.4370786516853933,-0.45798319327731096,-0.7477845944103613,0.0,0.48041389504804144,-0.21012269938650308,0.3435314685314686,-0.5942028985507246,0.278998778998779,-0.5295358649789029,-0.08695652173913043,0.34545454545454546,0.12668463611859837,-0.40658436213991767,0.16045197740112993,0.747
0.5035035035035035,-0.4217687074829932,0.25115887062789716,0.49243306169965073,0.2598684210526316,0.29766803840877915,-0.42134831460674155,0.20448179271708683,-0.487389229720518,0.0,0.49815225424981524,-0.21625766871165641,0.26573426573426573,-0.48757763975155277,0.4737484737484738,-0.5225035161744023,-0.2851365015166835,0.5084848484848485,0.20889487870619947,0.03127572016460905,0.38983050847457623,0.86
0.5045045045045045,-0.402332361516035,-0.031184155077960383,0.1839348079161816,0.12664473684210525,0.12894375857338822,-0.6595505617977527,-0.42016806722689076,-0.7252897068847989,0.0,0.31116038433111604,-0.5107361963190185,0.6433566433566434,-0.27950310559006214,0.02075702075702076,-0.2440225035161744,-0.1577350859453994,0.014545454545454547,-0.6563342318059299,-0.37695473251028805,0.2542372881355932,1.321
0.5055055055055055,-0.37803692905733727,0.05689001264222503,0.37252619324796277,0.3174342105263158,-0.00411522633744856,-0.450561797752809,-0.4117647058823529,-0.7102931152010906,0.0,0.20916481892091646,-0.13496932515337423,0.36101398601398604,-0.38095238095238093,0.17277167277167277,-0.5070323488045007,-0.2972699696663296,0.21636363636363637,-0.005390835579514825,-0.27325102880658436,0.38531073446327685,0.904
0.5065065065065065,-0.6569484936831876,0.43025705857564256,0.6740395809080325,0.25,0.4005486968449931,-0.25449438202247193,-0.3879551820728292,-0.4253578732106339,0.0,0.03473762010347376,-0.06901840490797545,0.06993006993006994,-0.4451345755693582,0.5787545787545788,-0.7960618846694796,-0.43882709807886755,0.7993939393939394,0.21293800539083557,0.3193415637860082,0.43163841807909603,0.755
0.5075075075075075,-0.3974732750242954,-0.1302149178255373,0.18626309662398138,-0.19407894736842105,0.7736625514403291,-0.2539325842696629,0.008403361344537816,-0.6864349011588274,0.0,0.08721359940872135,0.1441717791411043,-0.06555944055944056,-0.5455486542443064,0.5506715506715507,-0.6490857946554149,0.10212335692618808,0.6454545454545455,0.45822102425876016,0.07983539094650205,-0.0519774011299435,0.245
0.5085085085085085,-0.1545189504373178,-0.46439106616097764,-0.06868451688009312,0.6595394736842106,0.41975308641975306,-0.7151685393258427,-0.3767507002801121,-0.7498295841854125,0.0,0.0827790096082779,-0.31288343558282206,0.23251748251748255,-0.3530020703933748,-0.115995115995116,-0.2229254571026723,0.47826086956521735,-0.013333333333333332,-0.3463611859838275,-0.6740740740740739,0.14915254237288136,0.065
0.5095095095095095,-0.33138969873663754,0.14875684787189208,0.40512223515715945,0.4901315789473684,0.16598079561042525,-0.8370786516853932,0.0196078431372549,-0.716428084526244,0.0,0.4656319290465632,-0.19938650306748465,0.5218531468531469,-0.035196687370600416,0.15934065934065936,-0.2355836849507736,-0.26693629929221435,0.27636363636363637,-0.6657681940700808,-0.46255144032921813,0.6870056497175141,0.991
0.5105105105105106,-0.14480077745383868,0.14707121786767802,0.15483119906868453,0.32894736842105265,0.271604938271605,-0.5224719101123596,-0.211484593837535,-0.5085207907293796,0.0,0.31116038433111604,-0.2791411042944785,0.5323426573426574,0.0031055900621118015,0.22222222222222224,-0.24261603375527427,-0.5540950455005056,0.33090909090909093,-0.4164420485175202,-0.4024691358024691,0.4723163841807909,1.301
0.5115115115115115,-0.38192419825072893,-0.1057732827644332,0.5832363213038417,0.20888157894736842,0.39780521262002744,-0.45280898876404496,-0.2184873949579832,-0.6653033401499658,0.0,0.48041389504804144,-0.26226993865030673,0.3793706293706294,-0.6283643892339544,0.23931623931623933,-0.5464135021097046,-0.09403437815975733,0.17030303030303032,0.22102425876010784,-0.36378600823045265,0.15141242937853108,0.685
0.5125125125125125,-0.46841593780369295,0.12431521281078801,0.25029103608847497,0.11513157894736843,0.6803840877914952,-0.30505617977528093,-0.17787114845938376,-0.5930470347648261,0.0,0.10938654841093864,0.4815950920245399,0.022727272727272728,-0.8229813664596274,0.5451770451770452,-0.6434599156118144,0.04853387259858443,0.536969696969697,0.26280323450134774,0.10534979423868313,-0.04293785310734463,0.332
0.5135135135135135,-0.5344995140913509,0.08975979772439949,0.21420256111757857,0.14802631578947367,0.12208504801097393,-0.5668539325842696,-0.6582633053221288,-0.794819359236537,0.0,0.11382113821138211,-0.5429447852760736,0.4291958041958042,-0.5041407867494824,0.010989010989010988,-0.44655414908579466,-0.2416582406471183,-0.0018181818181818184,-0.15363881401617252,-0.3967078189300411,0.4949152542372881,0.732
0.5145145145145145,-0.3168124392614189,0.30594184576485456,0.4551804423748545,0.19078947368421054,0.49657064471879286,-0.5157303370786517,0.4061624649859944,-0.5903203817314246,0.0,0.4220251293422025,-0.10122699386503067,0.3391608391608392,-0.19254658385093168,0.35775335775335776,-0.49507735583684953,-0.48533872598584427,0.40121212121212124,-0.004043126684636119,-0.08148148148148147,0.7107344632768362,1.002
0.5155155155155156,-0.4450923226433431,-0.13190054782975136,0.42607683352735737,0.3338815789473685,0.3950617283950617,-0.40561797752808987,-0.2507002801120448,-0.6952965235173824,0.0,0.31929046563192903,-0.16717791411042945,0.4187062937062937,-0.42960662525879917,0.12637362637362637,-0.4789029535864979,-0.12133468149646107,0.22545454545454546,0.0215633423180593,-0.35637860082304523,0.23276836158192088,0.487
0.5165165165165165,-0.4033041788143829,-0.16434892541087232,0.28055878928987193,0.6661184210526316,0.15637860082304528,-0.6612359550561798,0.09523809523809525,-0.825494205862304,0.0,0.3614190687361419,-0.28374233128834353,0.3120629370629371,-0.28053830227743276,0.061050061050061055,-0.1990154711673699,0.12234580384226491,0.12000000000000001,-0.5161725067385445,-0.4666666666666666,0.08700564971751412,0.493
0.5175175175175175,-0.6559766763848397,0.5339233038348081,0.6018626309662398,-0.13815789473684212,0.3141289437585734,-0.24269662921348314,-0.6176470588235294,-0.4935241990456714,0.0,0.005173688100517369,0.2469325153374233,0.15034965034965034,-0.5227743271221532,0.5903540903540904,-0.6610407876230661,-0.38321536905965625,0.750909090909091,0.21159029649595687,0.18024691358024691,0.5231638418079096,0.717
0.5185185185185185,-0.2837706511175899,-0.40918668352296667,0.3154831199068685,0.39473684210526316,0.5308641975308642,-0.6516853932584269,-0.19887955182072828,-0.7348329925017042,0.0,0.20620842572062087,0.3052147239263804,0.19580419580419584,-0.2536231884057971,-0.013431013431013432,-0.34528832630098455,0.4580384226491406,0.1181818181818182,-0.22102425876010784,-0.545679012345679,-0.15141242937853108,0.326
0.5195195195195195,-0.5714285714285714,0.23261694058154234,0.6356228172293364,0.23519736842105263,0.28532235939643347,-0.41067415730337076,-0.1400560224089636,-0.632583503749148,0.0,0.30598669623059865,-0.3558282208588957,0.5690559440559442,-0.6200828157349897,0.42735042735042733,-0.5421940928270043,-0.38422649140546006,0.5078787878787879,-0.018867924528301886,-0.040329218106995884,0.4045197740112994,1.039
0.5205205205205206,-0.718172983479106,0.44458491361146224,0.6041909196740396,-0.26151315789473684,0.3058984910836763,-0.3235955056179775,-0.5028011204481793,-0.5432856169052488,0.0,0.029563932002956393,-0.10122699386503067,0.15734265734265734,-0.6366459627329193,0.5262515262515263,-0.7194092827004219,-0.34580384226491406,0.4684848484848485,0.215633423180593,0.23868312757201643,0.4700564971751412,0.988
0.5215215215215215,-0.5529640427599611,0.48293299620733243,0.7054714784633295,-0.08717105263157894,0.3278463648834019,-0.42191011235955056,-0.056022408963585436,-0.5071574642126789,0.0,0.43976348854397634,0.06748466257668712,0.10751748251748253,-0.27122153209109734,0.4145299145299146,-0.59985935302391,-0.34479271991911026,0.3872727272727273,-0.15229110512129382,0.06502057613168724,0.6112994350282486,0.428
0.5225225225225225,-0.5315840621963072,0.6734091866835229,0.9033760186263097,0.11348684210526316,0.39643347050754457,-0.398876404494382,-0.41596638655462187,-0.487389229720518,0.0,0.2261640798226164,-0.07975460122699386,0.30506993006993005,-0.6521739130434783,0.5671550671550672,-0.5787623066104078,-0.4196157735085945,0.6660606060606061,-0.1293800539083558,0.097119341563786,0.5163841807909605,0.897
0.5235235235235235,-0.7628765792031099,0.5259165613147914,0.5564610011641443,0.23848684210526314,0.23319615912208508,-0.4477528089887641,-0.5742296918767507,-0.50920245398773,0.0,0.0376940133037694,-0.1165644171779141,0.23863636363636367,-0.3778467908902692,0.5592185592185592,-0.6153305203938115,-0.6157735085945399,0.6157575757575758,0.05390835579514825,0.21234567901234566,0.6124293785310735,0.903
0.5245245245245245,-0.456754130223518,-0.09186683522966708,0.19674039580908034,0.47039473684210525,-0.06172839506172839,-0.5853932584269663,-0.6428571428571429,-0.8909338786639399,0.0,-0.07982261640798226,-0.6993865030674846,0.7027972027972029,-0.2650103519668737,0.12698412698412698,-0.4479606188466948,-0.474216380182002,0.14,-0.25067385444743934,-0.4115226337448559,0.41694915254237286,1.325
0.5255255255255256,-0.15549076773566572,-0.5153813737884534,0.08847497089639116,0.13322368421052633,0.16872427983539096,-0.7522471910112359,0.030812324929971987,-0.8888888888888888,0.0,0.43606799704360677,-0.5076687116564417,0.38024475524475526,0.3084886128364389,-0.09401709401709402,-0.11814345991561183,0.18806875631951467,-0.05878787878787879,-0.6253369272237197,-0.8839506172839506,0.38983050847457623,0.723
0.5265265265265265,-0.5811467444120506,0.3944374209860935,0.610011641443539,0.16447368421052633,0.5582990397805212,-0.45449438202247194,-0.12324929971988795,-0.754601226993865,0.0,0.40502586844050265,0.09355828220858896,0.09265734265734266,-0.5331262939958592,0.44261294261294265,-0.6167369901547117,-0.18301314459049545,0.5757575757575758,0.013477088948787063,0.0024691358024691358,0.519774011299435,0.529
0.5275275275275275,-0.28960155490767736,0.24863042562157603,0.7066356228172294,0.18092105263157895,0.4224965706447188,-0.3337078651685393,-0.08123249299719888,-0.5719154737559645,0.0,0.6274944567627494,-0.049079754601226995,0.3243006993006993,-0.34368530020703936,0.3296703296703297,-0.44303797468354433,-0.32457027300303337,0.39151515151515154,0.09973045822102425,-0.22633744855967078,0.45875706214689266,0.704
0.5285285285285285,-0.5432458697764821,0.1984829329962073,0.3341094295692666,-0.26644736842105265,0.8600823045267489,-0.36067415730337077,-0.48599439775910364,-0.4853442399454669,0.0,-0.35920177383592017,0.33588957055214724,-0.11013986013986014,-1.0,0.42185592185592186,-0.7623066104078763,0.1577350859453994,0.48121212121212126,0.5350404312668464,0.15555555555555556,0.14689265536723164,0.382
0.5295295295295295,-0.4441205053449952,-0.30341340075853346,-0.0710128055878929,0.28289473684210525,0.6131687242798354,-0.7848314606741573,-0.46218487394957986,-0.6952965235173824,0.0,-0.0672579453067258,0.03374233128834356,-0.017482517482517484,-0.15838509316770186,-0.05616605616605617,-0.2327707454289733,0.46309403437815977,0.1812121212121212,-0.8113207547169811,-0.5827160493827159,-0.06892655367231638,0.135
