0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5305305305305306,-0.27696793002915454,-0.29709228824273065,0.3783469150174622,0.6611842105263158,0.4279835390946502,-0.5764044943820225,0.16246498599439776,-0.6891615541922289,0.0,0.2616407982261641,-0.18098159509202452,0.26136363636363635,-0.13457556935817805,0.195970695970696,-0.37412095639943743,0.03741152679474216,0.35818181818181816,0.04716981132075472,-0.37695473251028805,0.2406779661016949,0.5
0.5315315315315315,-0.2303206997084548,-0.2937210282343025,0.320139697322468,0.5361842105263158,0.3004115226337449,-0.7556179775280899,-0.4551820728291317,-0.7859577368779822,0.0,0.1589061345158906,0.08588957055214724,0.3321678321678322,-0.2608695652173913,-0.06715506715506717,-0.12025316455696204,0.4590495449949444,0.11575757575757577,-0.8409703504043127,-0.7119341563786008,-0.03954802259887006,0.459
0.5325325325325325,-0.44897959183673475,0.12473662031184153,0.3573923166472643,-0.11184210526315791,0.7037037037037037,-0.350561797752809,-0.3823529411764706,-0.5126107702794819,0.0,-0.0524759793052476,-0.2883435582822086,0.2805944055944056,-0.505175983436853,0.463980463980464,-0.569620253164557,-0.27098078867542974,0.5781818181818182,0.0876010781671159,-0.07818930041152262,0.23728813559322032,0.876
0.5335335335335335,-0.41496598639455784,-0.08048883270122208,0.2572759022118743,0.29605263157894735,0.3484224965706447,-0.33146067415730335,0.06582633053221289,-0.6816632583503749,0.0,0.28233555062823357,-0.2776073619631902,0.3793706293706294,-0.17598343685300208,0.29853479853479853,-0.4627285513361463,-0.23356926188068758,0.3787878787878788,-0.0646900269541779,-0.3053497942386831,0.3096045197740113,0.828
0.5345345345345346,-0.337220602526725,-0.12473662031184153,0.2572759022118743,0.3799342105263158,0.3333333333333333,-0.6573033707865168,-0.05182072829131652,-0.6871165644171778,0.0,0.41241685144124174,-0.39723926380368096,0.39160839160839167,-0.31573498964803315,0.13125763125763126,-0.32208157524613223,-0.019211324570273004,0.2393939393939394,-0.5943396226415094,-0.5679012345679012,0.3129943502824859,0.632
0.5355355355355356,-0.5413022351797863,-0.05141171512852928,0.40628637951105934,0.32565789473684215,0.7023319615912209,-0.5280898876404494,-0.41596638655462187,-0.607361963190184,0.0,0.003695491500369549,-0.052147239263803685,0.06643356643356643,-0.42546583850931674,0.2826617826617827,-0.4381153305203938,0.09908998988877654,0.5260606060606061,-0.09164420485175202,-0.22633744855967078,0.0711864406779661,0.548
0.5365365365365365,-0.4101068999028183,-0.01938474504846186,0.3795110593713621,0.5016447368421053,0.12071330589849108,-0.6331460674157303,-0.24789915966386555,-0.7137014314928425,0.0,0.30968218773096823,-0.3450920245398773,0.5725524475524476,-0.2929606625258799,0.12454212454212454,-0.3333333333333333,-0.38827098078867545,0.27212121212121215,-0.3140161725067386,-0.3259259259259259,0.1864406779661017,1.046
0.5375375375375375,-0.42662779397473277,0.36999578592498944,0.5122235157159488,0.07730263157894737,-0.01783264746227709,-0.18483146067415732,-0.2002801120448179,-0.47307430129516015,0.0,0.5772357723577236,-0.6533742331288344,0.56993006993007,-0.36231884057971014,0.31318681318681324,-0.5921237693389593,-0.7664307381193125,0.17636363636363636,0.26280323450134774,0.0625514403292181,0.4542372881355932,1.39
0.5385385385385385,-0.49465500485908653,0.18162663295406656,0.6461001164144354,0.14802631578947367,0.28257887517146774,-0.4887640449438202,-0.4257703081232493,-0.6066802999318337,0.0,0.33333333333333337,-0.5214723926380368,0.5043706293706294,-0.4565217391304348,0.33150183150183155,-0.4908579465541491,-0.378159757330637,0.5012121212121212,0.15229110512129382,-0.2271604938271605,0.45649717514124294,1.025
0.5395395395395396,-0.620991253644315,0.28487147071217866,0.4644935972060536,0.14967105263157895,0.4554183813443073,-0.5938202247191011,-0.46218487394957986,-0.6530334014996592,0.0,0.19733924611973394,0.024539877300613498,0.29370629370629375,-0.3478260869565218,0.41330891330891334,-0.4873417721518987,-0.2366026289180991,0.5060606060606061,-0.20080862533692723,-0.13497942386831274,0.4926553672316384,0.783
0.5405405405405406,-0.5607385811467445,0.07922461019806151,0.3329452852153667,0.20723684210526316,0.03017832647462277,-0.5421348314606741,-0.44257703081232497,-0.645535105657805,0.0,0.09090909090909091,-0.2776073619631902,0.270979020979021,-0.16563146997929606,0.20940170940170943,-0.40014064697609,-0.3862487360970678,0.3060606060606061,-0.2412398921832884,-0.3201646090534979,0.3932203389830508,0.901
0.5415415415415415,-0.5247813411078718,0.4209860935524652,0.7427240977881258,-0.2648026315789474,0.654320987654321,-0.34662921348314607,0.0056022408963585435,-0.5603271983640081,0.0,0.24242424242424243,0.21012269938650308,0.058566433566433575,-0.5869565217391304,0.7161172161172162,-0.7060478199718706,-0.276036400404449,0.733939393939394,0.5202156334231806,0.2962962962962963,0.3096045197740113,0.655
0.5425425425425425,-0.3032069970845481,0.07374631268436577,0.3573923166472643,0.3190789473684211,0.20987654320987653,-0.6213483146067417,-0.16666666666666666,-0.7171097477845944,0.0,0.44050258684405025,-0.4279141104294479,0.5655594405594406,-0.2991718426501035,0.07570207570207571,-0.34528832630098455,-0.2639029322548028,0.15333333333333335,-0.38409703504043125,-0.45267489711934156,0.4350282485875706,1.004
0.5435435435435435,-0.46355685131195334,0.29751369574378417,0.6472642607683353,0.3930921052631579,-0.21536351165980797,-0.3348314606741573,0.06582633053221289,-0.7218813905930469,0.0,1.0,0.010736196319018405,0.8653846153846154,-0.2380952380952381,0.380952380952381,-0.5886075949367089,-0.5672396359959556,0.41030303030303034,0.12668463611859837,-0.12757201646090535,0.5276836158192091,1.233
0.5445445445445446,-0.6540330417881439,0.15718499789296247,0.40512223515715945,-0.1299342105263158,0.7887517146776406,-0.3230337078651685,-0.2843137254901961,-0.6121336059986366,0.0,0.1286031042128603,0.4187116564417178,-0.11101398601398603,-0.5848861283643892,0.626984126984127,-0.8143459915611814,-0.0455005055611729,0.6987878787878788,0.5929919137466307,0.2633744855967078,0.24971751412429377,0.304
0.5455455455455456,-0.4314868804664723,0.1731984829329962,0.6111757857974389,0.07072368421052631,0.27983539094650206,-0.1196629213483146,0.07142857142857142,-0.487389229720518,0.0,0.4286770140428677,-0.012269938650306749,0.36276223776223776,-0.3002070393374741,0.4090354090354091,-0.6082981715893109,-0.35187057633973706,0.5387878787878788,0.46765498652291104,-0.019753086419753086,0.41694915254237286,0.636
0.5465465465465466,-0.26044703595724006,-0.49726085124315206,0.010477299185098952,0.6348684210526316,0.6021947873799726,-0.6466292134831461,-0.3949579831932773,-0.8077709611451943,0.0,-0.03178122690317812,-0.24539877300613497,0.23688811188811193,-0.07453416149068323,-0.08180708180708182,-0.3037974683544304,0.19817997977755308,0.0890909090909091,-0.3463611859838275,-0.6164609053497943,0.11864406779661016,0.546
0.5475475475475475,-0.7852283770651118,0.3657817109144542,0.4528521536670547,0.24177631578947367,0.35665294924554186,-0.4089887640449438,-0.5322128851540616,-0.5630538513974096,0.0,-0.010347376201034738,-0.06288343558282208,0.2674825174825175,-0.4337474120082816,0.38644688644688646,-0.4113924050632911,-0.1911021233569262,0.5018181818181818,-0.25067385444743934,-0.1316872427983539,0.5220338983050847,0.68
0.5485485485485485,-0.4995140913508261,0.2182890855457227,0.6472642607683353,0.00493421052631579,0.4170096021947874,-0.33146067415730335,-0.15406162464985995,-0.5057941376959781,0.0,0.11012564671101256,-0.12269938650306748,0.21503496503496505,-0.5590062111801243,0.4755799755799756,-0.6139240506329114,-0.34580384226491406,0.5333333333333333,0.23584905660377356,-0.07160493827160493,0.4192090395480226,0.697
0.5495495495495496,-0.5034013605442177,-0.22629582806573956,0.16181606519208383,0.7088815789473685,0.3333333333333333,-0.6606741573033708,-0.5210084033613446,-0.7525562372188139,0.0,0.15225424981522542,-0.941717791411043,0.4536713286713287,-0.017598343685300208,-0.007936507936507936,-0.2630098452883263,-0.20424671385237617,0.024848484848484852,-0.42048517520215634,-0.6222222222222222,0.5084745762711864,1.027
0.5505505505505506,-0.2108843537414966,-0.20143278550358193,-0.030267753201396973,0.5,0.3607681755829904,-0.43651685393258427,0.028011204481792718,-0.6980231765507839,0.0,-0.059127864005912786,-0.03067484662576687,-0.022727272727272728,-0.6159420289855072,-0.012210012210012212,-0.5028129395218003,0.34479271991911026,0.18,-0.20619946091644203,-0.4205761316872428,0.14576271186440679,0.3
0.5515515515515516,-0.27696793002915454,-0.14707121786767802,0.4621653084982538,0.16776315789473684,0.2647462277091907,-0.5426966292134832,-0.4635854341736695,-0.7109747784594409,0.0,0.14560236511456023,-0.0736196319018405,0.2062937062937063,-0.5766045548654245,0.12820512820512822,-0.42967651195499296,0.10414560161779575,0.24666666666666667,-0.20080862533692723,-0.4090534979423868,0.010169491525423728,0.283
0.5525525525525525,-0.435374149659864,0.269700800674252,0.3771827706635623,0.41940789473684215,-0.17146776406035666,-0.604494382022472,-0.3445378151260504,-0.7805044308111793,0.0,0.48706577974870663,-0.49693251533742333,0.7001748251748253,-0.2267080745341615,0.1813186813186813,-0.34458509142053445,-0.48230535894843274,0.13818181818181818,-0.49865229110512127,-0.4609053497942387,0.6542372881355931,1.297
0.5535535535535535,-0.4373177842565598,0.04003371260008428,0.5133876600698487,0.4440789473684211,0.6063100137174211,-0.5724719101123595,-0.1946778711484594,-0.6741649625085208,0.0,0.4235033259423503,-0.29141104294478526,0.36101398601398604,-0.2060041407867495,0.26556776556776557,-0.3839662447257384,-0.11627906976744187,0.39818181818181825,-0.37466307277628036,-0.3061728395061728,0.26101694915254237,0.562
0.5545545545545546,-0.380952380952381,-0.33122629582806573,0.1769499417927823,0.5773026315789473,0.3443072702331962,-0.5674157303370786,-0.3067226890756303,-0.8711656441717791,0.0,0.3429416112342942,-0.47852760736196315,0.45629370629370636,-0.19047619047619047,-0.08180708180708182,-0.42053445850914206,0.1597573306370071,-0.023636363636363636,-0.1765498652291105,-0.6452674897119342,0.38192090395480227,0.696
0.5555555555555556,-0.22060252672497574,-0.4825115887062789,0.16647264260768335,0.6036184210526316,0.5061728395061729,-0.5606741573033708,-0.2773109243697479,-0.6816632583503749,0.0,0.022912047302291204,-0.14570552147239263,0.18706293706293708,-0.3364389233954452,0.13247863247863248,-0.32630098452883266,0.2639029322548028,0.26606060606060605,0.05121293800539083,-0.5604938271604938,-0.05310734463276836,0.506
0.5565565565565566,-0.37609329446064144,0.46059839865149593,0.6868451688009313,-0.13651315789473686,0.43072702331961593,-0.24831460674157302,-0.18907563025210086,-0.40013633265167003,0.0,0.2690317812269032,-0.08588957055214724,0.32080419580419584,-0.6387163561076604,0.5702075702075703,-0.590014064697609,-0.4206268958543984,0.5,0.09973045822102425,0.1316872427983539,0.18757062146892656,0.835
0.5575575575575575,-0.5286686103012634,-0.1285292878213232,0.26076833527357396,0.03782894736842105,0.8203017832647462,-0.547191011235955,-0.35294117647058826,-0.7089297886843899,0.0,-0.1286031042128603,0.6012269938650306,-0.1354895104895105,-0.6366459627329193,0.3485958485958486,-0.5513361462728552,0.4539939332659252,0.5157575757575757,-0.006738544474393531,-0.09218106995884773,-0.0768361581920904,0.044
0.5585585585585585,-0.489795918367347,-0.10029498525073745,0.3387660069848661,0.9703947368421052,-0.057613168724279844,-0.5061797752808989,-0.4775910364145659,-0.7068847989093386,0.0,0.3311160384331116,-0.39263803680981596,0.5690559440559442,-0.2701863354037267,0.2509157509157509,-0.41068917018284107,-0.2841253791708797,0.34606060606060607,-0.23450134770889486,-0.43209876543209874,0.2768361581920904,1.167
0.5595595595595596,0.006802721088435375,-0.41761483354403706,0.020954598370197905,0.4967105263157895,0.3813443072702332,-0.9028089887640449,-0.2857142857142857,-0.7900477164280845,0.0,0.1263858093126386,-0.7162576687116564,0.45629370629370636,-0.02484472049689441,-0.07692307692307693,-0.11533052039381154,0.12537917087967645,0.016363636363636365,-0.9231805929919138,-0.7925925925925925,0.16836158192090395,0.737
0.5605605605605606,-0.522837706511176,0.20227560050568896,0.3830034924330617,0.19243421052631582,0.6694101508916324,-0.37696629213483146,-0.5266106442577031,-0.5030674846625767,0.0,-0.1714708056171471,0.46779141104294475,-0.20192307692307696,-0.5973084886128364,0.5201465201465202,-0.5879043600562588,0.12335692618806876,0.650909090909091,-0.04716981132075472,0.007407407407407406,0.1096045197740113,0.263
0.5615615615615616,-0.44897959183673475,-0.08428150021070374,0.10128055878928986,0.4901315789473684,0.4636488340192044,-0.6544943820224719,-0.21568627450980393,-0.7477845944103613,0.0,0.08795269770879527,-0.24233128834355827,0.27534965034965037,-0.2070393374741201,0.06471306471306472,-0.3438818565400844,0.011122345803842264,0.20848484848484847,-0.4164420485175202,-0.4666666666666666,0.47118644067796606,0.534
0.5625625625625625,-0.35665694849368323,0.01643489254108723,0.17578579743888242,0.37006578947368424,0.5473251028806585,-0.4022471910112359,-0.0546218487394958,-0.5323790047716428,0.0,-0.07686622320768662,-0.10122699386503067,-0.09615384615384616,-0.5766045548654245,0.31013431013431014,-0.6336146272855134,-0.006066734074823054,0.4096969696969697,0.22506738544474394,-0.18189300411522633,0.22259887005649717,0.351
0.5635635635635635,-0.620019436345967,0.3965444584913611,0.5122235157159488,0.41776315789473684,0.027434842249657067,-0.49775280898876406,-0.3319327731092437,-0.5391956373551465,0.0,0.29490022172949004,-0.09815950920245399,0.3924825174825175,-0.4968944099378882,0.3528693528693529,-0.49156118143459915,-0.5631951466127402,0.4054545454545455,-0.15902964959568733,-0.1925925925925926,0.47457627118644063,1.086
0.5645645645645646,-0.8124392614188533,0.17277707543194265,0.4807916181606519,-0.00986842105263158,0.4540466392318245,-0.23314606741573032,-0.6974789915966387,-0.5023858214042263,0.0,-0.17960088691796008,-0.1380368098159509,0.04283216783216784,-0.27743271221532095,0.6001221001221001,-0.6413502109704642,-0.38827098078867545,0.7151515151515152,0.3504043126684636,0.30123456790123454,0.1672316384180791,0.803
0.5655655655655656,-0.500485908649174,0.4319426885798566,0.41443538998835855,-0.013157894736842106,0.3676268861454047,-0.3101123595505618,0.2507002801120448,-0.38173142467620996,0.0,0.5107169253510717,0.19018404907975459,0.3697552447552448,-0.44306418219461696,0.5274725274725275,-0.5576652601969058,-0.44590495449949447,0.6393939393939394,0.11455525606469004,0.05267489711934156,0.19548022598870055,0.757
0.5665665665665666,-0.6588921282798835,0.6519174041297934,0.6169965075669384,0.014802631578947368,0.3141289437585734,-0.08764044943820225,-0.19747899159663865,-0.3783231083844581,0.0,0.30524759793052475,0.11963190184049079,0.36451048951048953,-0.27743271221532095,0.8174603174603174,-0.6547116736990155,-0.9797775530839231,0.8006060606060607,0.4716981132075471,0.3489711934156378,0.5830508474576271,1.06
0.5675675675675675,-0.5393586005830905,0.08048883270122208,0.6263096623981375,0.4490131578947369,0.54320987654321,-0.46629213483146065,-0.25210084033613445,-0.6359918200408998,0.0,0.2557280118255728,-0.22852760736196318,0.1284965034965035,-0.3530020703933748,0.23870573870573872,-0.4606188466947961,-0.1435793731041456,0.40121212121212124,0.29110512129380056,-0.24855967078189298,0.3129943502824859,0.754
0.5685685685685685,-0.4382896015549077,-0.1285292878213232,0.41443538998835855,0.274671052631579,0.5116598079561042,-0.6393258426966292,-0.35714285714285715,-0.7920927062031355,0.0,0.278640059127864,-0.27300613496932513,0.21153846153846154,-0.2091097308488613,0.0036630036630036634,-0.13502109704641352,0.2507583417593529,0.03272727272727273,-0.5242587601078167,-0.6148148148148148,0.25875706214689265,0.398
0.5695695695695696,-0.32458697764820216,-0.15044247787610618,0.19557625145518046,0.42269736842105265,0.8655692729766804,-0.7741573033707865,-0.22408963585434175,-0.6762099522835718,0.0,-0.03695491500369549,0.26993865030674846,-0.1083916083916084,-0.5320910973084887,0.08302808302808304,-0.19338959212376935,0.6177957532861477,0.14545454545454545,-0.4824797843665768,-0.5810699588477366,-0.09491525423728814,-0.046
0.5705705705705706,-0.5325558794946551,-0.08638853771597133,0.046565774155995346,0.13322368421052633,0.10699588477366255,-0.594943820224719,-0.3179271708683474,-0.8595773687798226,0.0,0.0827790096082779,-0.06748466257668712,0.45891608391608396,-0.17080745341614909,0.21611721611721613,-0.3045007032348805,-0.23053589484327605,0.2545454545454546,-0.29380053908355797,-0.3390946502057613,0.2847457627118644,1.044
0.5715715715715716,-0.6054421768707483,0.3013063632532659,0.6228172293364378,0.12664473684210525,0.3593964334705076,-0.3882022471910112,-0.3151260504201681,-0.5916837082481254,0.0,0.23503325942350334,-0.3558282208588957,0.534965034965035,-0.4306418219461698,0.5061050061050061,-0.720112517580872,-0.6440849342770475,0.6375757575757577,0.31266846361185985,0.1259259259259259,0.4576271186440678,1.125
0.5725725725725725,-0.49465500485908653,0.3691529709228824,0.30384167636786963,0.14144736842105263,0.4444444444444445,-0.3657303370786517,-0.40476190476190477,-0.5466939331970007,0.0,0.06947524020694752,0.17331288343558282,0.23863636363636367,-0.5579710144927537,0.3388278388278389,-0.5049226441631505,-0.22851365015166836,0.5333333333333333,0.11185983827493262,-0.07078189300411522,0.44519774011299434,0.654
0.5735735735735735,-0.4888241010689991,0.07416772018541928,0.6414435389988359,0.48355263157894735,0.14128943758573387,-0.4831460674157303,-0.257703081232493,-0.7259713701431492,0.0,0.2845528455284553,-0.37883435582822084,0.44580419580419584,0.04244306418219462,0.3925518925518926,-0.3867791842475387,-0.14560161779575329,0.3703030303030303,-0.38948787061994605,-0.09135802469135802,0.3220338983050847,0.855
0.5745745745745746,-0.5714285714285714,-0.1639275179098188,0.2270081490104773,0.368421052631579,0.906721536351166,-0.5426966292134832,-0.4369747899159664,-0.7375596455351057,0.0,-0.3385070214338507,-0.009202453987730062,-0.2526223776223776,-0.4151138716356108,0.380952380952381,-0.46694796061884675,0.2082912032355915,0.5206060606060606,0.1940700808625337,-0.1374485596707819,0.3446327683615819,0.183
0.5755755755755756,-0.6501457725947523,0.2638010956595027,0.5145518044237486,0.15953947368421054,0.17832647462277093,-0.48651685393258426,-0.37535014005602246,-0.5364689843217451,0.0,0.2793791574279379,-0.12116564417177914,0.4973776223776224,-0.2018633540372671,0.39010989010989017,-0.4289732770745429,-0.4064711830131446,0.5036363636363637,-0.40431266846361186,-0.1185185185185185,0.22598870056497175,1.273
0.5765765765765766,-0.3401360544217687,-0.06194690265486725,0.1781140861466822,0.555921052631579,0.43895747599451307,-0.5264044943820225,-0.32633053221288516,-0.640081799591002,0.0,0.0968218773096822,-0.21625766871165641,0.4335664335664336,-0.35714285714285715,0.14285714285714288,-0.4451476793248945,-0.13953488372093026,0.3866666666666667,0.06199460916442048,-0.2699588477366255,0.4180790960451977,0.693
0.5775775775775776,-0.7881438289601556,-0.00969237252423093,0.3480791618160652,0.19736842105263158,0.2935528120713306,-0.3112359550561798,-0.5882352941176471,-0.650988411724608,0.0,0.10273466371027348,-0.28067484662576686,0.38199300699300703,-0.37991718426501037,0.3821733821733822,-0.5274261603375527,-0.3619817997977755,0.39090909090909093,0.14016172506738545,-0.0905349794238683,0.1864406779661017,1.042
0.5785785785785785,-0.3100097181729835,-0.3851664559629161,0.2735739231664726,0.4490131578947369,0.1700960219478738,-0.6196629213483146,-0.4285714285714286,-0.8159509202453987,0.0,0.35994087213599407,-0.6825153374233128,0.4143356643356643,-0.04865424430641822,-0.14041514041514044,-0.18143459915611815,0.05358948432760364,-0.10363636363636365,-0.549865229110512,-0.8213991769547324,0.14463276836158193,0.631
0.5795795795795796,-0.4859086491739553,0.6687737041719342,0.5692665890570431,-0.02138157894736842,0.4005486968449931,-0.2595505617977528,0.365546218487395,-0.34560327198364005,0.0,0.6053215077605322,-0.026073619631901843,0.23513986013986019,-0.2277432712215321,0.6227106227106227,-0.510548523206751,-0.5399393326592518,0.5951515151515152,-0.016172506738544475,0.1596707818930041,0.63954802259887,0.727
0.5805805805805806,-0.2847424684159378,0.08175305520438263,0.26542491268917345,0.6200657894736842,0.2812071330589849,-0.5415730337078651,-0.26330532212885155,-0.6012269938650306,0.0,0.06282335550628235,-0.4539877300613497,0.17132867132867136,-0.3281573498964803,0.07509157509157509,-0.2876230661040788,-0.08291203235591507,0.16484848484848488,-0.45822102425876016,-0.48065843621399174,0.5932203389830508,0.562
0.5815815815815816,-0.2886297376093295,-0.2317741255794353,0.4342258440046566,0.4243421052631579,0.5706447187928669,-0.642696629213483,-0.1834733893557423,-0.7266530334014997,0.0,0.2269031781226903,-0.0352760736196319,0.20192307692307696,-0.2287784679089027,-0.029304029304029307,-0.30731364275668077,0.4448938321536906,0.19454545454545455,-0.2857142857142857,-0.5185185185185185,0.08813559322033898,0.315
0.5825825825825826,-0.30223517978620024,0.10408765276021913,0.3538998835855646,0.2648026315789474,0.2318244170096022,-0.5342696629213483,0.07703081232492998,-0.6864349011588274,0.0,0.5373244641537325,-0.08282208588957055,0.25786713286713286,-0.43478260869565216,-0.007936507936507936,-0.34810126582278483,-0.09908998988877654,0.12242424242424244,-0.3288409703504043,-0.562962962962963,0.5728813559322034,0.469
0.5835835835835835,-0.44897959183673475,-0.0450906026127265,0.7252619324796274,0.31578947368421056,-0.056241426611796985,-0.46629213483146065,-0.4943977591036415,-0.7532379004771642,0.0,0.6755358462675536,-0.799079754601227,0.6923076923076924,-0.15217391304347827,0.1813186813186813,-0.43741209563994377,-0.4651162790697675,0.22181818181818183,-0.1495956873315364,-0.4691358024691357,0.5186440677966102,1.276
0.5845845845845846,-0.33430515063168126,0.24315212810788028,0.41327124563445866,0.38651315789473684,0.19478737997256515,-0.39438202247191007,-0.03781512605042017,-0.5460122699386503,0.0,0.32002956393200294,-0.01380368098159509,0.39160839160839167,-0.3540372670807454,0.4096459096459097,-0.5007032348804501,-0.4418604651162791,0.5654545454545455,-0.16172506738544473,-0.07736625514403292,0.4779661016949152,0.852
0.5855855855855856,-0.8066083576287658,0.6860514117151284,0.45867287543655416,-0.3092105263157895,0.2606310013717421,-0.0297752808988764,-0.36414565826330536,-0.4423994546693933,0.0,-0.043606799704360676,0.48466257668711654,0.040209790209790215,-0.6335403726708074,0.8791208791208791,-1.0,-0.7290192113245703,0.7745454545454546,0.9137466307277629,0.5917695473251028,0.76045197740113,0.847
0.5865865865865866,-0.6627793974732751,-0.11167298777918247,0.03608847497089639,-0.15296052631578946,0.6735253772290809,-0.45449438202247194,-0.5280112044817927,-0.5569188820722563,0.0,-0.417590539541759,0.4539877300613497,-0.14860139860139862,-0.5424430641821947,0.3400488400488401,-0.6371308016877638,0.23862487360970677,0.43696969696969695,0.17789757412398924,-0.053497942386831275,0.0711864406779661,0.168
0.5875875875875876,-0.5053449951409136,0.20986093552465232,0.36321303841676367,-0.2286184210526316,0.617283950617284,-0.43651685393258427,-0.36274509803921573,-0.6189502385821404,0.0,0.2631189948263119,-0.023006134969325152,0.2814685314685315,-0.4606625258799172,0.4835164835164836,-0.5646976090014065,-0.2689585439838221,0.6921212121212121,0.1752021563342318,0.053497942386831275,0.376271186440678,0.876
0.5885885885885885,-0.3576287657920311,0.3109987357774968,0.7578579743888243,0.08388157894736842,0.22222222222222224,-0.40168539325842695,-0.1358543417366947,-0.5644171779141104,0.0,0.5912786400591279,-0.2361963190184049,0.6486013986013986,-0.3053830227743271,0.34249084249084255,-0.33263009845288327,-0.5166835187057635,0.3957575757575758,-0.38140161725067384,-0.35390946502057613,0.384180790960452,1.291
0.5895895895895896,-0.30417881438289607,0.12684365781710913,0.5564610011641443,0.2450657894736842,0.17695473251028807,-0.2752808988764045,-0.38375350140056025,-0.5446489434219496,0.0,0.3303769401330377,-0.4294478527607362,0.43531468531468537,-0.4575569358178054,0.24847374847374848,-0.5759493670886076,-0.416582406471183,0.26,0.3504043126684636,-0.10534979423868313,0.48022598870056493,0.798
0.5905905905905906,-0.5704567541302236,0.11841550779603877,0.3585564610011642,0.65625,-0.28257887517146774,-0.6224719101123596,-0.6708683473389356,-0.9168370824812542,0.0,0.31042128603104213,-0.5843558282208589,0.6153846153846154,-0.4089026915113872,0.14041514041514044,-0.4613220815752462,-0.3690596562184024,0.26,-0.4110512129380054,-0.4049382716049382,0.5909604519774011,1.236
0.5915915915915916,-0.47813411078717205,0.27812895069532234,0.6158323632130385,0.3371710526315789,0.32373113854595337,-0.6393258426966292,-0.3081232492997199,-0.645535105657805,0.0,0.23503325942350334,-0.17331288343558282,0.15384615384615385,-0.2971014492753623,0.4670329670329671,-0.4240506329113924,-0.20222446916076847,0.43393939393939396,-0.37466307277628036,-0.2567901234567901,0.6146892655367232,0.731
0.5925925925925926,-0.5996112730806609,0.36409608091024015,0.49243306169965073,-0.2286184210526316,0.551440329218107,-0.5219101123595505,-0.2184873949579832,-0.5466939331970007,0.0,0.164079822616408,0.35276073619631904,0.13723776223776224,-0.2784679089026915,0.5488400488400489,-0.3459915611814346,-0.1820020222446916,0.5581818181818182,-0.33153638814016173,-0.011522633744855966,0.32429378531073444,0.387
0.5935935935935935,-0.6044703595724005,0.015170670037926673,0.37485448195576254,0.3240131578947369,0.08779149519890261,-0.5696629213483146,-0.7521008403361346,-0.7934560327198363,0.0,0.043606799704360676,-0.2760736196319018,0.31905594405594406,-0.13664596273291926,0.13797313797313798,-0.2552742616033755,-0.22143579373104147,0.28181818181818186,-0.4366576819407008,-0.4090534979423868,0.34011299435028247,0.893
0.5945945945945946,-0.489795918367347,0.3215339233038348,0.30267753201396974,0.25164473684210525,0.17832647462277093,-0.501685393258427,-0.22408963585434175,-0.6339468302658486,0.0,0.04065040650406504,-0.12576687116564417,0.22902097902097904,-0.10559006211180123,0.29975579975579975,-0.41350210970464135,-0.3528816986855409,0.3842424242424243,-0.2830188679245283,-0.12839506172839504,0.7909604519774011,0.5
0.5955955955955956,-0.2847424684159378,-0.1415929203539823,0.19557625145518046,0.6973684210526315,-0.09053497942386832,-0.6797752808988764,-0.29971988795518206,-0.7941376959781867,0.0,0.5639320029563932,-0.8358895705521473,0.6276223776223776,0.031055900621118012,-0.07692307692307693,-0.21518987341772153,-0.34782608695652173,0.02,-0.45822102425876016,-0.7135802469135802,0.5141242937853108,1.053
0.5965965965965966,-0.4538386783284743,0.6552886641382216,0.509895227008149,0.27302631578947373,0.039780521262002745,-0.3056179775280899,-0.2857142857142857,-0.3899113837764144,0.0,0.15151515151515152,-0.401840490797546,0.21853146853146854,-0.49585921325051757,0.48107448107448114,-0.5872011251758087,-0.7472194135490394,0.4224242424242424,0.14150943396226415,0.13580246913580246,0.847457627118644,0.72
