0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5975975975975976,-0.27308066083576293,0.10198061525495153,0.119906868451688,0.3996710526315789,0.2496570644718793,-0.7533707865168539,-0.10644257703081232,-0.7218813905930469,0.0,0.3155949741315595,-0.4769938650306748,0.5506993006993007,-0.49585921325051757,0.004884004884004884,-0.340365682137834,-0.39737108190091003,0.07515151515151515,-0.5444743935309974,-0.5423868312757202,0.711864406779661,1.029
0.5985985985985987,-0.21477162293488827,-0.3236409608091024,0.1769499417927823,0.4210526315789474,0.6351165980795611,-0.6219101123595505,0.029411764705882356,-0.6578050443081117,0.0,0.13229859571322986,0.05674846625766871,0.07430069930069931,-0.14285714285714288,0.1214896214896215,-0.22714486638537273,0.544994944388271,0.18484848484848485,-0.3288409703504043,-0.45925925925925926,0.02485875706214689,0.213
0.5995995995995996,-0.5082604470359573,-0.01011378002528445,0.420256111757858,0.4851973684210526,0.03017832647462277,-0.6185393258426967,-0.3515406162464986,-0.6952965235173824,0.0,0.631189948263119,-0.3389570552147239,0.5638111888111889,0.006211180124223603,0.10195360195360197,-0.2728551336146273,-0.44388270980788674,0.16666666666666669,-0.4528301886792453,-0.5736625514403292,0.5265536723163842,1.141
0.6006006006006006,-0.5792031098153547,0.3223767383059418,0.1839348079161816,-0.03453947368421053,0.5212620027434842,-0.5191011235955056,-0.2969187675070028,-0.5044308111792773,0.0,0.04065040650406504,0.11196319018404907,0.03496503496503497,-0.4057971014492754,0.3083028083028083,-0.39170182841068923,-0.33771486349848334,0.4478787878787879,-0.026954177897574125,-0.0691358024691358,0.4700564971751412,0.524
0.6016016016016016,-0.3226433430515064,-0.269700800674252,0.22467986030267753,0.6036184210526316,0.1522633744855967,-0.6640449438202247,-0.39775910364145656,-0.8691206543967279,0.0,0.15521064301552107,-0.16104294478527606,0.4187062937062937,-0.34161490683229817,0.014652014652014654,-0.43741209563994377,0.07077856420626896,0.16363636363636366,-0.2398921832884097,-0.508641975308642,0.2745762711864407,0.527
0.6026026026026026,-0.5830903790087464,0.44458491361146224,0.6356228172293364,0.21875000000000003,0.11659807956104254,-0.2252808988764045,-0.28151260504201686,-0.5146557600545331,0.0,0.18107908351810792,0.18251533742331286,0.2858391608391609,-0.37991718426501037,0.5494505494505495,-0.7172995780590717,-0.5156723963599595,0.6278787878787879,0.32614555256064687,0.13497942386831274,0.5570621468926553,0.68
0.6036036036036037,-0.4450923226433431,-0.1306363253265908,0.25029103608847497,0.430921052631579,0.45130315500685875,-0.7747191011235955,-0.7142857142857143,-0.7852760736196318,0.0,-0.1877309682187731,-0.09355828220858896,0.1826923076923077,-0.053830227743271224,0.0115995115995116,-0.26230661040787623,0.3195146612740142,0.12303030303030305,-0.6064690026954178,-0.576954732510288,0.48587570621468923,0.372
0.6046046046046046,-0.435374149659864,0.11378002528445005,0.549476135040745,0.09539473684210527,0.2908093278463649,-0.4780898876404494,-0.057422969187675074,-0.6993865030674846,0.0,0.37324464153732445,-0.5598159509202454,0.3487762237762238,-0.2236024844720497,0.2472527472527473,-0.4451476793248945,-0.32457027300303337,0.3503030303030303,-0.14016172506738545,-0.22386831275720165,0.6225988700564972,1.055
0.6056056056056056,-0.4742468415937804,-0.2612726506531816,0.10244470314318975,0.22532894736842107,0.5624142661179699,-0.6573033707865168,-0.22829131652661067,-0.7702794819359235,0.0,0.043606799704360676,-0.13496932515337423,0.07517482517482517,-0.34575569358178054,0.19841269841269843,-0.44725738396624476,0.21840242669362994,0.36848484848484847,-0.05390835579514825,-0.38436213991769547,0.35141242937853107,0.38
0.6066066066066066,-0.23226433430515064,0.1512852928782132,0.5960419091967404,0.6990131578947368,-0.06584362139917696,-0.5393258426966292,-0.1862745098039216,-0.6155419222903885,0.0,0.5240206947524021,-0.2193251533742331,0.6923076923076924,-0.15424430641821946,0.06288156288156288,-0.2749648382559775,-0.487360970677452,0.10303030303030304,-0.284366576819407,-0.5465020576131687,0.5638418079096045,0.989
0.6076076076076076,-0.5238095238095238,0.11883691529709227,0.3445867287543655,0.27302631578947373,0.12482853223593965,-0.33202247191011236,-0.3697478991596639,-0.5732788002726652,0.0,0.12047302291204731,-0.4708588957055215,0.42045454545454547,-0.002070393374741201,0.33150183150183155,-0.45218002812939523,-0.6622851365015168,0.39818181818181825,0.016172506738544475,-0.1308641975308642,0.44180790960451977,1.325
0.6086086086086087,-0.2973760932944607,-0.06953223767383059,0.5576251455180442,0.7319078947368421,0.1083676268861454,-0.5499999999999999,-0.28991596638655465,-0.6857532379004772,0.0,0.4212860310421286,-0.5644171779141104,0.5734265734265735,-0.18012422360248448,0.16605616605616608,-0.3579465541490858,-0.17795753286147623,0.21575757575757576,-0.4690026954177897,-0.45679012345679015,0.22824858757062147,1.025
0.6096096096096096,-0.3226433430515064,-0.43067846607669613,0.22584400465657742,0.5049342105263158,0.09053497942386832,-0.7668539325842696,-0.29551820728291317,-0.8820722563053851,0.0,0.4796747967479675,-0.4049079754601227,0.49388111888111885,-0.038302277432712216,-0.08180708180708182,-0.18213783403656822,0.005055611729019211,0.045454545454545456,-0.5040431266846361,-0.711111111111111,0.18531073446327684,0.734
0.6106106106106106,-0.3974732750242954,0.07796038769490096,0.40512223515715945,0.4210526315789474,-0.006858710562414267,-0.7050561797752808,0.09943977591036414,-0.8588957055214723,0.0,0.6740576496674058,-0.8113496932515337,0.7325174825174825,0.09834368530020704,0.16483516483516486,-0.3045007032348805,-0.660262891809909,0.06727272727272728,-0.5512129380053908,-0.4790123456790123,0.6011299435028249,1.469
0.6116116116116116,-0.7026239067055394,0.25368731563421826,0.2118742724097788,-0.2055921052631579,0.8244170096021948,-0.5022471910112359,-0.49719887955182074,-0.4758009543285616,0.0,-0.48410938654841096,0.11503067484662576,-0.36013986013986016,-0.8157349896480331,0.5231990231990232,-0.649789029535865,0.028311425682507583,0.609090909090909,-0.04716981132075472,0.10617283950617283,0.03728813559322034,0.309
0.6126126126126126,-0.467444120505345,-0.30973451327433627,0.13387660069848661,0.2845394736842105,0.28532235939643347,-0.604494382022472,-0.5840336134453782,-0.8268575323790048,0.0,-0.11086474501108647,0.01687116564417178,0.2604895104895105,-0.40165631469979296,0.05677655677655678,-0.3565400843881857,0.2901921132457027,0.26303030303030306,-0.2183288409703504,-0.4510288065843621,-0.07344632768361582,0.431
0.6136136136136137,-0.49465500485908653,0.20396123050990306,0.37369033760186265,0.17269736842105263,0.17146776406035666,-0.4949438202247191,-0.7086834733893558,-0.6523517382413088,0.0,-0.1337767923133777,-0.22699386503067484,0.02884615384615385,-0.2318840579710145,0.3913308913308914,-0.5534458509142054,-0.44590495449949447,0.4563636363636364,0.1738544474393531,-0.0,0.5694915254237288,0.822
0.6146146146146146,-0.37803692905733727,-0.17783396544458488,0.03958090803259605,0.3815789473684211,0.31275720164609055,-0.6162921348314606,-0.4439775910364146,-0.8070892978868438,0.0,0.025868440502586847,-0.2116564417177914,0.16083916083916086,-0.16356107660455488,0.02380952380952381,-0.2848101265822785,0.10920121334681497,0.09818181818181819,-0.4420485175202157,-0.4790123456790123,0.29491525423728815,0.673
0.6156156156156156,-0.19241982507288632,-0.0037926675094816682,0.23748544819557624,0.38980263157894735,0.15775034293552814,-0.43651685393258427,-0.2619047619047619,-0.6516700749829584,0.0,0.2993348115299335,-0.8420245398773006,0.45979020979020985,-0.34472049689441,-0.04884004884004885,-0.4683544303797469,-0.435793731041456,-0.0006060606060606061,-0.18328840970350405,-0.43621399176954734,0.5548022598870056,1.188
0.6166166166166166,-0.7978620019436347,0.0518331226295828,0.28987194412107103,0.4967105263157895,0.25925925925925924,-0.7191011235955056,-0.5868347338935574,-0.8302658486707566,0.0,-0.019955654101995565,-0.5567484662576687,0.388986013986014,-0.386128364389234,0.16544566544566547,-0.2848101265822785,-0.16380182002022245,0.276969696969697,-0.6361185983827493,-0.42633744855967076,0.34350282485875705,1.192
0.6176176176176176,-0.5344995140913509,0.1736198904340497,0.5017462165308498,0.29605263157894735,0.24828532235939643,-0.4842696629213483,-0.37535014005602246,-0.7348329925017042,0.0,0.41167775314116783,-0.15644171779141103,0.5917832167832169,-0.2929606625258799,0.3492063492063492,-0.4409282700421941,-0.4327603640040445,0.3593939393939394,-0.057951482479784364,-0.23539094650205758,0.4350282485875706,1.024
0.6186186186186187,-0.6754130223517979,0.38727349346818374,0.3550640279394645,0.10197368421052631,0.7530864197530865,-0.34101123595505617,-0.37394957983193283,-0.45330606680299934,0.0,-0.12195121951219513,0.2193251533742331,-0.1284965034965035,-0.5869565217391304,0.6605616605616607,-0.6336146272855134,-0.12032355915065722,0.7290909090909091,0.19272237196765496,0.1950617283950617,0.5141242937853108,0.251
0.6196196196196196,-0.7531584062196308,0.20438263801095657,0.25145518044237486,0.4720394736842105,0.2661179698216735,-0.3325842696629213,-0.4061624649859944,-0.5057941376959781,0.0,-0.3178122690317812,-0.18404907975460122,0.051573426573426576,-0.30434782608695654,0.5103785103785103,-0.5576652601969058,-0.2598584428715875,0.5430303030303031,-0.16442048517520216,0.06172839506172839,0.207909604519774,0.559
0.6206206206206206,-0.4159378036929058,0.22123893805309733,0.5355064027939465,0.018092105263157895,-0.057613168724279844,-0.22640449438202248,-0.12044817927170869,-0.5330606680299932,0.0,0.6008869179600886,-0.5414110429447853,0.6407342657342657,-0.5869565217391304,0.4242979242979243,-0.6132208157524613,-0.49848331648129424,0.38787878787878793,0.06199460916442048,-0.024691358024691357,0.423728813559322,1.121
0.6216216216216216,-0.20699708454810498,-0.7340918668352296,0.3550640279394645,0.2582236842105263,0.8943758573388204,-0.6320224719101124,-0.17366946778711484,-0.7150647580095432,0.0,0.04582409460458241,-0.15030674846625766,-0.06905594405594406,-0.39026915113871635,-0.007936507936507936,-0.21167369901547117,0.9342770475227503,0.25333333333333335,-0.25067385444743934,-0.6699588477366254,-0.3310734463276836,-0.129
0.6226226226226226,-0.1185617103984451,-0.36409608091024015,-0.07799767171129221,0.6233552631578948,-0.23319615912208508,-0.45280898876404496,-0.3431372549019608,-0.7280163599182005,0.0,0.29416112342941614,-0.6257668711656441,0.6083916083916084,-0.1770186335403727,-0.15689865689865692,-0.3178621659634318,-0.224469160768453,-0.05151515151515152,-0.16172506738544473,-0.7259259259259259,0.24293785310734461,1.022
0.6236236236236237,-0.564625850340136,0.11799410029498525,0.21303841676367868,0.6069078947368421,0.45130315500685875,-0.5831460674157304,-0.4607843137254902,-0.6271301976823449,0.0,-0.0524759793052476,0.17791411042944785,0.2701048951048951,-0.37577639751552794,0.22222222222222224,-0.2777777777777778,-0.032355915065722954,0.3612121212121212,-0.5202156334231806,-0.2567901234567901,0.18418079096045198,0.737
0.6246246246246246,-0.5451895043731779,-0.1538137378845343,0.320139697322468,0.26973684210526316,0.21810699588477367,-0.6061797752808988,-0.5840336134453782,-0.7027948193592365,0.0,0.11825572801182557,-0.30214723926380366,0.2805944055944056,-0.062111801242236024,0.1758241758241758,-0.360056258790436,-0.17795753286147623,0.28242424242424247,0.029649595687331536,-0.4732510288065843,0.5129943502824859,0.837
0.6256256256256256,-0.23517978620019436,0.18373367045933417,0.21885913853317812,0.33223684210526316,0.1440329218106996,-0.28876404494382024,0.05042016806722689,-0.5187457396046353,0.0,0.34072431633407246,-0.09049079754601226,0.23164335664335667,-0.4099378881987578,0.20512820512820515,-0.4078762306610408,-0.35995955510616784,0.30484848484848487,0.029649595687331536,-0.25596707818930037,0.44745762711864406,0.666
0.6266266266266266,-0.3867832847424685,-0.19511167298777918,0.1850989522700815,0.4210526315789474,0.024691358024691357,-0.6134831460674157,-0.17647058823529413,-0.8084526244035446,0.0,0.29785661492978566,-0.25920245398773006,0.33479020979020985,-0.2474120082815735,0.14713064713064714,-0.2974683544303798,-0.0525783619817998,0.23454545454545456,-0.40431266846361186,-0.5728395061728394,0.19322033898305085,1.01
0.6276276276276276,-0.15743440233236153,-0.41382216603455535,0.14668218859138535,0.667763157894737,-0.1440329218106996,-0.6140449438202247,-0.0056022408963585435,-0.9413769597818678,0.0,0.688839615668884,-0.7653374233128835,0.695804195804196,0.027950310559006212,-0.22100122100122102,-0.15752461322081576,-0.1365015166835187,-0.0393939393939394,-0.3584905660377359,-0.8691358024691358,0.34011299435028247,0.99
0.6286286286286287,-0.49076773566569487,-0.046776232616940576,0.479627473806752,0.4457236842105264,0.24828532235939643,-0.43820224719101125,-0.3991596638655462,-0.5814587593728697,0.0,0.35772357723577236,-0.6119631901840491,0.5524475524475525,-0.037267080745341616,0.1617826617826618,-0.23206751054852323,-0.2608695652173913,0.25333333333333335,-0.2695417789757413,-0.4016460905349794,0.27005649717514124,0.952
0.6296296296296297,-0.44217687074829937,0.32574799831436996,0.7159487776484285,0.3717105263157895,0.06447187928669411,-0.4460674157303371,-0.26330532212885155,-0.5364689843217451,0.0,0.4929785661492979,-0.5874233128834355,0.625,-0.1915113871635611,0.36996336996337,-0.4683544303797469,-0.5146612740141557,0.32303030303030306,-0.1078167115902965,-0.1925925925925926,0.5559322033898305,1.122
0.6306306306306306,-0.293488824101069,-0.047619047619047616,0.17112922002328287,0.3223684210526316,0.1879286694101509,-0.5499999999999999,-0.10644257703081232,-0.7423312883435582,0.0,0.43385070214338506,-0.3588957055214724,0.6573426573426574,-0.0031055900621118015,0.057997557997558,-0.2355836849507736,-0.3569261880687563,0.19272727272727275,-0.3652291105121294,-0.5448559670781893,0.4067796610169491,1.018
0.6316316316316316,-0.5908649173955297,0.2541087231352718,0.06984866123399301,0.03453947368421053,0.51440329218107,-0.6207865168539326,-0.1400560224089636,-0.6925698704839809,0.0,-0.07908351810790835,0.07975460122699386,0.06293706293706294,-0.3146997929606625,0.3492063492063492,-0.4092827004219409,0.014155712841253791,0.4678787878787879,-0.35983827493261455,-0.11440329218106997,0.688135593220339,0.304
0.6326326326326326,-0.19825072886297376,-0.15423514538558786,0.3469150174621653,0.6628289473684211,0.3278463648834019,-0.6123595505617978,0.08123249299719888,-0.758009543285617,0.0,0.3968957871396896,-0.6334355828220858,0.4003496503496504,-0.31573498964803315,0.14652014652014653,-0.31223628691983124,-0.32457027300303337,0.24303030303030307,-0.2574123989218329,-0.5390946502057613,0.27796610169491526,1.228
0.6336336336336337,-0.6550048590864919,0.23093131057732827,0.2910360884749709,0.3305921052631579,0.15912208504801098,-0.42921348314606744,-0.6274509803921569,-0.6952965235173824,0.0,-0.011825572801182557,0.02760736196319018,0.1896853146853147,-0.35610766045548653,0.3766788766788767,-0.5808720112517581,-0.3862487360970678,0.4060606060606061,0.03638814016172507,0.0411522633744856,0.5163841807909605,0.771
0.6346346346346347,-0.4771622934888241,-0.021491782553729452,0.32479627473806755,0.18914473684210528,0.5034293552812071,-0.5584269662921348,-0.28151260504201686,-0.5978186775732788,0.0,0.10051736881005174,0.12883435582822086,0.04370629370629371,-0.2753623188405797,0.49694749694749696,-0.46624472573839665,-0.01314459049544995,0.5636363636363637,-0.022911051212938006,-0.09300411522633745,0.12090395480225988,0.534
0.6356356356356356,-0.8493683187560739,0.48925410872313524,0.5785797438882422,-0.1694078947368421,0.25925925925925924,-0.27022471910112356,-0.6134453781512605,-0.5180640763462849,0.0,-0.07243163340724317,-0.12269938650306748,0.23513986013986019,-0.24016563146997932,0.5427350427350428,-0.48945147679324896,-0.7583417593528817,0.576969696969697,0.15902964959568733,0.0691358024691358,0.7751412429378531,1.079
0.6366366366366366,-0.512147716229349,0.15634218289085544,0.409778812572759,0.24342105263157895,0.33607681755829905,-0.5691011235955056,-0.1946778711484594,-0.7518745739604634,0.0,0.15225424981522542,-0.012269938650306749,0.2097902097902098,-0.34472049689441,0.4413919413919414,-0.5281293952180028,-0.2517694641051567,0.4672727272727273,-0.07412398921832884,-0.10699588477366255,0.3502824858757062,0.693
0.6376376376376376,-0.46355685131195334,0.17277707543194265,0.4423748544819558,0.2319078947368421,0.04801097393689987,-0.5887640449438203,-0.2647058823529412,-0.72733469665985,0.0,0.43828529194382854,-0.504601226993865,0.5506993006993007,-0.18115942028985507,0.20268620268620272,-0.360056258790436,-0.3852376137512639,0.11454545454545455,-0.34097035040431267,-0.32098765432098764,0.6271186440677966,0.996
0.6386386386386387,-0.4013605442176871,0.1264222503160556,0.2910360884749709,0.3930921052631579,0.06721536351165981,-0.5893258426966291,-0.25210084033613445,-0.7286980231765507,0.0,0.4611973392461197,-0.35736196319018404,0.6984265734265735,-0.12008281573498966,0.1623931623931624,-0.3368495077355837,-0.4762386248736097,0.2109090909090909,-0.6778975741239892,-0.4411522633744856,0.34350282485875705,1.357
0.6396396396396397,-0.6229348882410107,0.35861778339654443,0.6752037252619324,0.16776315789473684,0.28257887517146774,-0.4747191011235955,-0.6260504201680672,-0.6250852079072938,0.0,0.2756836659275684,-0.3282208588957055,0.46066433566433573,-0.27639751552795033,0.3357753357753358,-0.5400843881856541,-0.5379170879676441,0.39757575757575764,-0.03773584905660377,-0.050205761316872426,0.5649717514124294,0.985
0.6406406406406406,0.09620991253644316,-0.35313948588284866,0.31082654249126895,0.9901315789473684,-0.038408779149519894,-0.5499999999999999,-0.022408963585434174,-0.8561690524880708,0.0,0.6260162601626016,-0.3374233128834356,0.46066433566433573,0.028985507246376812,-0.1562881562881563,-0.21518987341772153,-0.010111223458038422,-0.008484848484848486,-0.23450134770889486,-0.7160493827160493,0.04180790960451977,0.594
0.6416416416416416,-0.435374149659864,-0.021913190054782972,0.3376018626309662,0.26151315789473684,-0.0850480109739369,-0.3702247191011236,-0.3431372549019608,-0.6966598500340832,0.0,0.2793791574279379,-0.01380368098159509,0.5952797202797204,-0.5351966873706004,0.3156288156288157,-0.5042194092827004,-0.1486349848331648,0.41151515151515156,0.09029649595687332,-0.2502057613168724,0.10621468926553672,1.172
0.6426426426426426,-0.3226433430515064,-0.16603455541508638,0.4121071012805588,0.5657894736842105,0.2757201646090535,-0.547191011235955,0.16806722689075632,-0.6959781867757326,0.0,0.6193643754619365,-0.007668711656441718,0.3697552447552448,-0.391304347826087,0.19413919413919414,-0.3558368495077356,0.18806875631951467,0.30484848484848487,-0.01078167115902965,-0.4148148148148148,0.13898305084745763,0.831
0.6436436436436437,-0.4655004859086492,-0.04129793510324484,0.3469150174621653,0.24671052631578946,0.6488340192043895,-0.6870786516853933,-0.319327731092437,-0.6918882072256304,0.0,0.20325203252032523,-0.24539877300613497,0.27272727272727276,-0.5403726708074534,0.2796092796092796,-0.2869198312236287,0.13953488372093026,0.43393939393939396,-0.47843665768194066,-0.345679012345679,0.32090395480225986,0.63
0.6446446446446447,-0.31389698736637517,0.4420564686051411,0.7334109429569267,0.4720394736842105,0.4279835390946502,-0.647191011235955,-0.03781512605042017,-0.5085207907293796,0.0,0.6526237989652623,-0.2653374233128834,0.4318181818181818,-0.21842650103519667,0.3388278388278389,-0.39873417721518983,-0.5682507583417594,0.46,-0.1967654986522911,-0.2567901234567901,0.688135593220339,1.076
0.6456456456456456,-0.5218658892128281,-0.10240202275600505,0.04423748544819558,0.1792763157894737,0.29492455418381347,-0.300561797752809,-0.8305322128851541,-0.5630538513974096,0.0,-0.515890613451589,0.03374233128834356,0.09877622377622379,-0.386128364389234,0.33150183150183155,-0.589310829817159,-0.1911021233569262,0.5472727272727274,0.2601078167115903,-0.0691358024691358,0.23728813559322032,0.619
0.6466466466466466,-0.7152575315840622,0.05983986514959965,0.19557625145518046,-0.15460526315789475,0.45130315500685875,-0.7471910112359551,-0.5196078431372549,-0.896387184730743,0.0,-0.082039911308204,-0.13650306748466257,0.19493006993006995,-0.3033126293995859,0.30952380952380953,-0.4085794655414908,-0.003033367037411527,0.32303030303030306,-0.398921832884097,-0.22304526748971193,0.3333333333333333,0.847
0.6476476476476476,-0.4655004859086492,0.26506531816266327,0.5238649592549476,-0.047697368421052634,0.3772290809327847,-0.5404494382022471,-0.18487394957983194,-0.645535105657805,0.0,0.3237250554323725,-0.32361963190184045,0.4466783216783217,-0.1739130434782609,0.3070818070818071,-0.5295358649789029,-0.3619817997977755,0.21393939393939393,-0.3140161725067386,-0.17777777777777776,0.4915254237288135,1.089
0.6486486486486487,-0.5160349854227406,-0.09650231774125578,0.20023282887077998,0.38486842105263164,0.21536351165980797,-0.6084269662921348,-0.7759103641456584,-0.8629856850715746,0.0,-0.2564671101256467,-0.14877300613496933,0.3120629370629371,-0.08385093167701864,0.03357753357753358,-0.25738396624472576,-0.13953488372093026,0.1781818181818182,-0.5080862533692723,-0.5053497942386831,0.36045197740112994,1.039
0.6496496496496497,-0.5490767735665695,0.35861778339654443,0.9243306169965076,-0.11348684210526316,-0.03292181069958848,-0.26179775280898876,0.09523809523809525,-0.4314928425357873,0.0,0.6437546193643755,-0.200920245398773,0.5786713286713288,-0.3581780538302277,0.5482295482295483,-0.629395218002813,-0.5308392315470172,0.567878787878788,0.27897574123989216,0.016460905349794237,0.503954802259887,1.141
0.6506506506506506,-0.6550048590864919,0.6064053940160135,0.7112922002328289,0.7384868421052632,-0.5171467764060357,-0.35337078651685394,-0.6946778711484594,-0.6387184730743013,0.0,0.29490022172949004,-0.44018404907975456,0.4667832167832168,-0.2619047619047619,0.40720390720390726,-0.49156118143459915,-0.9282103134479273,0.28060606060606064,-0.11455525606469004,-0.05102880658436214,0.7898305084745763,1.306
0.6516516516516516,-0.7512147716229349,0.23261694058154234,0.7310826542491269,0.17105263157894737,0.22222222222222224,-0.7460674157303371,-0.6274509803921569,-0.8391274710293115,0.0,0.4678492239467849,-0.6088957055214724,0.5358391608391608,-0.057971014492753624,0.23992673992673996,-0.38607594936708867,-0.5561172901921133,0.23393939393939395,-0.4649595687331536,-0.4148148148148148,0.6689265536723163,1.138
0.6526526526526526,-0.5034013605442177,0.18373367045933417,0.4621653084982538,0.5822368421052632,0.19341563786008228,-0.5921348314606741,-0.20588235294117646,-0.6700749829584185,0.0,0.36954915003695493,-0.31901840490797545,0.45629370629370636,-0.002070393374741201,0.21001221001221002,-0.3368495077355837,-0.2487360970677452,0.34363636363636363,-0.37331536388140163,-0.3967078189300411,0.6892655367231638,0.838
0.6536536536536537,-0.5276967930029155,-0.10535187526337968,0.33061699650756693,0.45065789473684215,-0.037037037037037035,-0.6353932584269663,-0.32492997198879553,-0.865712338104976,0.0,0.3222468588322247,-0.45092024539877296,0.5078671328671329,-0.10041407867494824,0.21001221001221002,-0.2686357243319269,-0.3114256825075834,0.17030303030303032,-0.3881401617250674,-0.4617283950617284,0.26666666666666666,0.825
0.6546546546546547,-0.5792031098153547,0.2435735356089338,0.4027939464493597,0.30098684210526316,0.13168724279835392,-0.39269662921348314,-0.2507002801120448,-0.6891615541922289,0.0,0.2719881744271988,-0.3159509202453987,0.3758741258741259,-0.2339544513457557,0.3888888888888889,-0.46694796061884675,-0.45500505561172905,0.3775757575757576,0.07277628032345014,-0.07242798353909465,0.6983050847457627,0.859
0.6556556556556556,-0.47133138969873667,-0.43742098609355246,0.2828870779976717,0.3026315789473684,0.803840877914952,-0.5943820224719102,-0.35294117647058826,-0.7716428084526243,0.0,-0.23798965262379898,-0.010736196319018405,0.022727272727272728,-0.37991718426501037,0.2435897435897436,-0.46905766526019693,0.33367037411526795,0.4254545454545455,0.025606469002695417,-0.3176954732510288,-0.011299435028248588,0.456
0.6566566566566566,-0.19436345966958216,0.05646860514117151,0.3830034924330617,0.3305921052631579,0.2702331961591221,-0.7449438202247192,-0.2801120448179272,-0.6898432174505794,0.0,0.2779009608277901,-0.1441717791411043,0.5332167832167832,-0.4886128364389234,0.13125763125763126,-0.3530239099859353,-0.1243680485338726,0.24666666666666667,-0.2978436657681941,-0.4954732510288065,0.3310734463276836,0.921
0.6576576576576577,-0.33527696793002915,0.027391487568478718,0.2549476135040745,0.46052631578947373,0.6159122085048011,-0.6387640449438202,-0.08263305322128851,-0.6973415132924334,0.0,0.0672579453067258,0.10736196319018405,-0.09353146853146854,-0.5434782608695653,0.0873015873015873,-0.3368495077355837,0.2608695652173913,0.25393939393939396,-0.23450134770889486,-0.3596707818930041,0.3672316384180791,0.115
0.6586586586586587,-0.5617103984450923,0.2271386430678466,0.4935972060535506,-0.19407894736842105,0.7956104252400549,-0.6831460674157304,-0.3137254901960784,-0.6966598500340832,0.0,-0.028085735402808572,0.12423312883435583,-0.14772727272727276,-0.2701863354037267,0.4670329670329671,-0.4451476793248945,0.01820020222446916,0.5448484848484849,-0.3113207547169812,-0.04526748971193415,0.28135593220338984,0.269
0.6596596596596597,-0.5403304178814384,0.067425200168563,0.5250291036088475,0.4029605263157895,0.20164609053497942,-0.4853932584269663,-0.27450980392156865,-0.6775732788002726,0.0,0.41315594974131564,-0.21012269938650308,0.5034965034965035,-0.4109730848861284,0.2557997557997558,-0.4620253164556962,-0.1243680485338726,0.33272727272727276,0.02021563342318059,-0.2378600823045267,0.45988700564971746,0.575
0.6606606606606606,-0.6005830903790088,0.3430257058575642,0.4935972060535506,-0.07072368421052631,0.14128943758573387,-0.49550561797752807,-0.4551820728291317,-0.591002044989775,0.0,0.20546932742054697,-0.6242331288343558,0.46066433566433573,-0.2505175983436853,0.37851037851037855,-0.45358649789029537,-0.5035389282103134,0.3612121212121212,-0.23315363881401616,-0.09794238683127571,0.6519774011299434,1.256
0.6616616616616616,-0.42274052478134116,-0.18204804045512007,0.3084982537834692,0.25,0.3703703703703704,-0.7292134831460674,-0.5140056022408964,-0.8773006134969324,0.0,0.17738359201773835,-0.4892638036809816,0.28321678321678323,-0.07349896480331262,0.005494505494505494,-0.30731364275668077,-0.24772497472194135,0.06363636363636364,-0.2803234501347709,-0.5547325102880658,0.5581920903954802,1.027
0.6626626626626627,-0.326530612244898,-0.11420143278550358,0.17229336437718276,0.37006578947368424,-0.019204389574759947,-0.6196629213483146,-0.2759103641456583,-0.7682344921608725,0.0,0.19290465631929046,-0.6196319018404908,0.42569930069930073,-0.011387163561076604,-0.07997557997557998,-0.16244725738396626,-0.031344792719919114,-0.04424242424242424,-0.5646900269541779,-0.6534979423868312,0.35706214689265536,0.736
0.6636636636636637,-0.055393586005830914,-0.1664559629161399,0.4318975552968568,0.5,0.5802469135802469,-0.3235955056179775,-0.04901960784313726,-0.5957736877982276,0.0,0.376940133037694,-0.4831288343558282,0.25,-0.33747412008281574,0.195970695970696,-0.3558368495077356,-0.06268958543983823,0.3563636363636364,0.025606469002695417,-0.4880658436213991,0.18870056497175142,0.602
