0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6646646646646647,-0.6433430515063169,0.0337126000842815,0.47264260768335276,0.2055921052631579,0.7956104252400549,-0.5410112359550562,-0.1512605042016807,-0.5432856169052488,0.0,-0.10051736881005174,0.5306748466257668,-0.3041958041958042,-0.33747412008281574,0.5525030525030525,-0.658931082981716,0.22143579373104147,0.6781818181818182,0.25336927223719674,0.12839506172839504,0.15254237288135594,0.045
0.6656656656656657,-0.4159378036929058,0.014749262536873156,0.04190919674039581,0.7335526315789473,0.3292181069958848,-0.4089887640449438,0.03221288515406163,-0.547375596455351,0.0,0.10051736881005174,0.2898773006134969,-0.08304195804195805,-0.5600414078674949,0.20085470085470086,-0.5872011251758087,0.11122345803842265,0.36303030303030304,0.15229110512129382,-0.24032921810699587,0.2711864406779661,0.07
0.6666666666666666,-0.5587949465500486,0.2680151706700379,0.4563445867287544,0.07072368421052631,0.14540466392318244,-0.4044943820224719,-0.1750700280112045,-0.6850715746421266,0.0,0.3325942350332594,0.03834355828220859,0.4082167832167833,-0.3002070393374741,0.42124542124542125,-0.5450070323488045,-0.39534883720930236,0.43212121212121213,0.1091644204851752,0.05761316872427984,0.6090395480225989,0.642
0.6676676676676677,-0.6112730806608359,0.14749262536873153,0.4807916181606519,0.17434210526315788,0.18381344307270234,-0.5106741573033708,-0.5812324929971989,-0.7614178595773687,0.0,0.2557280118255728,-0.23926380368098157,0.4816433566433567,-0.3281573498964803,0.18376068376068377,-0.4120956399437412,-0.3154701718907988,0.1503030303030303,-0.21024258760107817,-0.3160493827160494,0.35706214689265536,0.944
0.6686686686686687,-0.5937803692905734,0.5162241887905604,0.7043073341094296,0.03947368421052632,0.308641975308642,-0.21460674157303372,-0.0784313725490196,-0.4560327198364008,0.0,0.43237250554323725,-0.18098159509202452,0.4676573426573427,-0.3250517598343685,0.6514041514041514,-0.5928270042194093,-0.6430738119312437,0.6478787878787878,0.04716981132075472,0.30864197530864196,0.21468926553672316,1.091
0.6696696696696697,-0.46161321671525757,0.15254951538137376,0.4935972060535506,0.24835526315789475,0.6145404663923183,-0.6679775280898876,-0.5840336134453782,-0.6298568507157464,0.0,-0.011825572801182557,-0.2331288343558282,0.18881118881118883,-0.2287784679089027,0.3070818070818071,-0.33122362869198313,-0.2558139534883721,0.3303030303030303,-0.28975741239892183,-0.31440329218106994,0.511864406779661,0.841
0.6706706706706707,-0.5034013605442177,0.11335861778339654,0.37485448195576254,-0.13651315789473686,0.9465020576131686,-0.5825842696629213,-0.4607843137254902,-0.5487389229720518,0.0,-0.13895048041389504,0.17331288343558282,-0.15821678321678323,-0.5838509316770186,0.43772893772893773,-0.6068917018284107,0.0455005055611729,0.49818181818181817,0.0660377358490566,0.06502057613168724,0.2983050847457627,0.24
0.6716716716716716,-0.5782312925170068,-0.06068268015170669,0.10244470314318975,0.43585526315789475,0.1550068587105624,-0.6415730337078651,-0.44677871148459386,-0.738241308793456,0.0,0.023651145602365115,-0.3496932515337423,0.3146853146853147,-0.2587991718426501,0.2619047619047619,-0.4444444444444445,-0.3700707785642063,0.2890909090909091,-0.18059299191374664,-0.3094650205761317,0.296045197740113,0.857
0.6726726726726727,-0.5617103984450923,-0.2503160556257901,0.18742724097788127,0.625,0.49657064471879286,-0.6696629213483146,-0.6512605042016807,-0.7920927062031355,0.0,-0.22172949002217293,-0.06288343558282208,-0.014860139860139862,-0.43478260869565216,0.15750915750915753,-0.3579465541490858,0.34479271991911026,0.2781818181818182,-0.38140161725067384,-0.42551440329218104,0.1694915254237288,0.023
0.6736736736736737,-0.3712342079689019,0.3017277707543194,0.2561117578579744,0.2598684210526316,0.5569272976680385,-0.4831460674157303,0.0350140056022409,-0.591002044989775,0.0,0.19142645971914266,0.23159509202453987,0.19055944055944057,-0.47412008281573503,0.4023199023199024,-0.47327707454289736,-0.016177957532861477,0.46303030303030307,-0.2978436657681941,-0.1522633744855967,0.5129943502824859,0.318
0.6746746746746747,-0.2682215743440234,-0.303834808259587,-0.12223515715948777,0.5509868421052632,0.3045267489711934,-0.5039325842696629,-0.3025210084033614,-0.6353101567825494,0.0,-0.03399852180339985,-0.04447852760736196,0.08566433566433568,-0.15527950310559005,0.11294261294261294,-0.189873417721519,0.05055611729019212,0.25272727272727274,-0.3854447439353099,-0.4946502057613168,0.023728813559322035,0.392
0.6756756756756757,-0.4538386783284743,-0.15844922039612303,0.37601862630966243,0.07730263157894737,0.41975308641975306,-0.5803370786516854,-0.32492997198879553,-0.7798227675528288,0.0,0.2586844050258684,-0.3343558282208589,0.18444055944055945,-0.3985507246376812,0.11660561660561661,-0.4078762306610408,0.04044489383215369,0.1812121212121212,-0.18463611859838278,-0.41646090534979424,0.18757062146892656,0.646
0.6766766766766766,-0.3391642371234208,-0.19932574799831435,0.008149010477299186,0.6480263157894738,-0.14266117969821673,-0.5882022471910112,-0.4747899159663866,-0.8459441036128152,0.0,0.2675535846267554,-0.6763803680981595,0.465909090909091,-0.026915113871635612,-0.020146520146520148,-0.26652601969057665,-0.448938321536906,0.011515151515151515,-0.28706199460916443,-0.6567901234567901,0.6689265536723163,0.995
0.6776776776776777,-0.4742468415937804,-0.02612726506531816,0.12572759022118743,0.19243421052631582,0.6337448559670782,-0.748876404494382,-0.2647058823529412,-0.7511929107021131,0.0,-0.20768662232076868,0.14263803680981593,0.007867132867132868,-0.44824016563147,0.333943833943834,-0.28410689170182846,0.19514661274014156,0.43393939393939396,-0.28167115902964956,-0.24773662551440326,0.2271186440677966,0.393
0.6786786786786787,-0.16715257531584063,0.16308470290771174,0.4633294528521537,0.4523026315789474,0.26337448559670784,-0.5556179775280898,-0.08823529411764706,-0.6823449216087252,0.0,0.5535846267553585,-0.15950920245398773,0.5078671328671329,-0.10248447204968945,0.11294261294261294,-0.4191279887482419,-0.3063700707785642,0.29515151515151516,-0.013477088948787063,-0.2625514403292181,0.5785310734463277,1.047
0.6796796796796797,-0.6423712342079689,0.3109987357774968,0.25261932479627475,0.5674342105263157,0.32373113854595337,-0.4601123595505618,-0.5588235294117647,-0.5289706884798909,0.0,-0.13008130081300812,0.32975460122699385,0.16171328671328672,-0.37577639751552794,0.3803418803418804,-0.5035161744022504,-0.2204246713852376,0.6060606060606061,-0.04582210242587601,0.04773662551440329,0.41694915254237286,0.466
0.6806806806806807,-0.13313896987366378,-0.29793510324483774,0.47613504074505236,0.5016447368421053,0.3676268861454047,-0.8837078651685393,-0.1792717086834734,-0.958418541240627,0.0,0.25942350332594233,-0.5444785276073619,0.31730769230769235,-0.2277432712215321,-0.04273504273504274,-0.2630098452883263,0.10212335692618808,-0.024242424242424246,-0.3881401617250674,-0.8172839506172839,0.5005649717514125,0.58
0.6816816816816816,-0.6987366375121478,0.5440370838600926,0.5715948777648429,0.023026315789473686,0.3333333333333333,-0.44831460674157303,-0.4663865546218488,-0.5453306066803,0.0,0.2690317812269032,0.23466257668711654,0.3120629370629371,-0.40476190476190477,0.5274725274725275,-0.5703234880450071,-0.3346814964610718,0.6206060606060606,-0.23315363881401616,0.07160493827160493,0.48587570621468923,0.588
0.6826826826826827,-0.402332361516035,-0.1828908554572271,0.6041909196740396,0.3651315789473684,0.11111111111111112,-0.4601123595505618,-0.22549019607843138,-0.8043626448534423,0.0,0.60679970436068,-0.6273006134969324,0.7097902097902099,-0.36438923395445133,0.20268620268620272,-0.3663853727144867,-0.2416582406471183,0.25272727272727274,0.07951482479784366,-0.3654320987654321,0.21129943502824858,1.121
0.6836836836836837,-0.4110787172011662,0.35861778339654443,0.5110593713620489,0.19243421052631582,-0.06310013717421124,-0.6174157303370786,-0.5420168067226891,-0.661895023858214,0.0,0.36215816703621584,-0.26226993865030673,0.6818181818181819,-0.391304347826087,0.09035409035409035,-0.43319268635724334,-0.40950455005055614,0.10484848484848484,-0.21293800539083557,-0.2748971193415638,0.5299435028248587,1.197
0.6846846846846847,-0.2818270165208941,0.040876527602191313,0.37252619324796277,0.6134868421052632,0.34567901234567905,-0.5320224719101123,0.06722689075630253,-0.623721881390593,0.0,0.40133037694013307,0.009202453987730062,0.35489510489510495,-0.1977225672877847,0.22893772893772896,-0.3213783403656822,0.03842264914054601,0.33272727272727276,-0.568733153638814,-0.2205761316872428,0.17740112994350282,0.596
0.6856856856856857,-0.3712342079689019,0.1466498103666245,0.47147846332945287,0.19901315789473684,0.5500685871056242,-0.6994382022471911,-0.32212885154061627,-0.5732788002726652,0.0,0.10125646711012566,-0.08742331288343558,0.0847902097902098,-0.009316770186335404,0.09951159951159952,-0.31645569620253167,0.06976744186046513,0.16424242424242427,-0.8207547169811321,-0.39259259259259255,0.34915254237288135,0.618
0.6866866866866866,-0.3887269193391643,-0.22587442056468604,0.18277066356228172,0.4342105263157895,0.16049382716049385,-0.6674157303370786,-0.3669467787114846,-0.8800272665303339,0.0,0.3089430894308943,-0.5276073619631901,0.576923076923077,-0.061076604554865424,-0.07448107448107448,-0.22433192686357245,-0.16380182002022245,0.04424242424242424,-0.4622641509433963,-0.6329218106995884,0.19887005649717512,1.153
0.6876876876876877,-0.6258503401360545,0.5162241887905604,0.8719441210710128,-0.10690789473684212,0.49794238683127573,-0.23202247191011235,-0.32773109243697485,-0.5269256987048397,0.0,0.07095343680709534,-0.17024539877300612,0.13461538461538464,-0.5341614906832298,0.7374847374847375,-0.7939521800281294,-0.6774519716885744,0.750909090909091,0.7601078167115902,0.3300411522633745,0.56045197740113,0.789
0.6886886886886887,-0.2983479105928086,-0.29161399072903493,0.25960419091967407,0.22532894736842107,-0.09327846364883403,-0.7247191011235955,-0.5210084033613446,-0.8568507157464211,0.0,0.4929785661492979,-0.8634969325153373,0.6590909090909092,-0.08281573498964803,-0.0982905982905983,-0.3080168776371308,-0.24974721941354905,-0.09212121212121212,-0.3436657681940701,-0.7242798353909464,0.4723163841807909,1.496
0.6896896896896897,-0.4431486880466473,-0.2747576906868942,0.3923166472642608,0.23026315789473686,0.6652949245541838,-0.7617977528089888,-0.3081232492997199,-0.765507839127471,0.0,0.06651884700665188,-0.20552147239263804,0.07604895104895106,-0.2474120082815735,-0.018925518925518928,-0.20182841068917018,0.4256825075834176,-0.04363636363636363,-0.6024258760107817,-0.6444444444444444,0.1096045197740113,0.507
0.6906906906906907,-0.44995140913508264,-0.2907711757269279,0.16530849825378346,0.3815789473684211,0.49382716049382713,-0.752808988764045,-0.2829131652661065,-0.9004771642808452,0.0,0.14412416851441243,-0.26226993865030673,0.1791958041958042,-0.34161490683229817,0.0811965811965812,-0.3284106891701829,0.10212335692618808,0.19090909090909092,-0.27897574123989216,-0.502880658436214,0.13333333333333333,0.565
0.6916916916916916,-0.2759961127308066,-0.0632111251580278,0.1792782305005821,0.40789473684210525,-0.1358024691358025,-0.9612359550561798,-0.41876750700280113,-0.8745739604635309,0.0,0.344419807834442,-0.4279141104294479,0.6547202797202798,0.2639751552795031,-0.15689865689865692,0.07313642756680731,-0.20525783619818,-0.16484848484848488,-1.0,-0.8617283950617283,0.5186440677966102,1.189
0.6926926926926927,-1.0,0.30973451327433627,0.2828870779976717,0.10855263157894737,0.5775034293552812,-0.5241573033707866,-0.9341736694677872,-0.6993865030674846,0.0,-0.31929046563192903,0.13190184049079753,-0.027972027972027975,-0.20082815734989648,0.49145299145299154,-0.5843881856540084,-0.2851365015166835,0.5915151515151515,-0.060646900269541774,0.11604938271604937,0.5819209039548022,0.483
0.6936936936936937,-0.45189504373177847,-0.01264222503160556,0.2351571594877765,0.37335526315789475,0.46090534979423875,-0.7134831460674157,-0.18207282913165268,-0.7123381049761417,0.0,0.164079822616408,-0.15337423312883436,0.1966783216783217,-0.25983436853002073,0.1916971916971917,-0.3677918424753868,-0.06066734074823053,0.2872727272727273,-0.4501347708894879,-0.24855967078189298,0.43615819209039547,0.317
0.6946946946946947,-0.6890184645286687,0.34471133586177827,0.5471478463329452,-0.10032894736842106,0.37860082304526754,-0.30842696629213484,-0.39775910364145656,-0.661895023858214,0.0,0.34589800443458985,-0.052147239263803685,0.45279720279720287,-0.4979296066252588,0.4230769230769231,-0.6420534458509143,-0.4418604651162791,0.48000000000000004,0.12533692722371967,0.027160493827160494,0.4949152542372881,1.135
0.6956956956956957,-0.20699708454810498,-0.21238938053097342,0.5483119906868451,0.44078947368421056,0.29492455418381347,-0.5876404494382023,-0.08683473389355742,-0.7293796864349011,0.0,0.5772357723577236,-0.4279141104294479,0.4326923076923077,-0.4606625258799172,0.10439560439560441,-0.3706047819971871,0.1365015166835187,0.25636363636363635,-0.1738544474393531,-0.5259259259259259,0.30282485875706217,0.696
0.6966966966966966,-0.793974732750243,0.37126000842815,0.32945285215366704,-0.04276315789473684,0.6392318244170097,-0.4196629213483146,-0.29971988795518206,-0.7246080436264485,0.0,-0.16777531411677754,0.3312883435582822,-0.04632867132867133,-0.42546583850931674,0.5012210012210012,-0.5436005625879043,-0.10717896865520728,0.5581818181818182,-0.013477088948787063,0.1251028806584362,0.4779661016949152,0.3
0.6976976976976977,-0.19825072886297376,-0.1828908554572271,0.2770663562281723,0.4276315789473685,0.16872427983539096,-0.43764044943820224,-0.06442577030812326,-0.5875937286980232,0.0,0.30376940133037694,-0.4417177914110429,0.3461538461538462,-0.3509316770186336,0.09584859584859586,-0.3607594936708861,-0.09807886754297271,0.07272727272727272,-0.10646900269541779,-0.5835390946502057,0.27570621468926554,0.803
0.6986986986986987,-0.15937803692905736,-0.2005899705014749,0.06286379511059371,0.8519736842105263,-0.34567901234567905,-0.6269662921348315,-0.3585434173669468,-0.8507157464212678,0.0,0.3843311160384331,-0.6165644171779141,0.8041958041958043,-0.09213250517598344,-0.14652014652014653,-0.06821378340365683,-0.4368048533872599,-0.04787878787878788,-0.4110512129380054,-0.7999999999999999,0.40338983050847455,1.515
0.6996996996996997,-0.5918367346938775,0.3308048883270122,0.6135040745052387,0.25164473684210525,0.2318244170096022,-0.6314606741573034,-0.3613445378151261,-0.7096114519427402,0.0,0.7036215816703622,-0.4110429447852761,0.645979020979021,-0.2670807453416149,0.29914529914529914,-0.30239099859353025,-0.5025278058645096,0.4393939393939394,-0.3948787061994609,-0.24691358024691357,0.5141242937853108,1.243
0.7007007007007007,-0.3896987366375122,0.4037083860092709,0.49825378346915017,0.6134868421052632,-0.13717421124828533,-0.4567415730337078,-0.211484593837535,-0.5385139740967961,0.0,0.5528455284552846,-0.593558282208589,0.5935314685314687,-0.5144927536231885,0.3913308913308914,-0.46343178621659636,-0.673407482305359,0.39333333333333337,-0.026954177897574125,-0.18436213991769546,0.8757062146892656,1.083
0.7017017017017017,-0.6763848396501457,-0.008849557522123894,0.13154831199068684,0.40131578947368424,0.729766803840878,-0.6146067415730337,-0.39775910364145656,-0.6053169734151329,0.0,-0.22912047302291205,0.4233128834355828,-0.021853146853146856,-0.15734989648033126,0.26495726495726496,-0.37130801687763715,0.2901921132457027,0.5151515151515151,-0.3140161725067386,-0.11687242798353907,0.13333333333333333,0.074
0.7027027027027027,-0.06608357628765793,-0.16013485040033712,0.41559953434225844,0.2582236842105263,0.149519890260631,-0.6129213483146068,-0.06862745098039216,-0.7096114519427402,0.0,0.4301552106430155,-0.5736196319018405,0.24737762237762237,0.028985507246376812,0.052503052503052504,-0.21659634317862167,-0.11931243680485339,0.1181818181818182,-0.35983827493261455,-0.4814814814814814,0.2847457627118644,0.764
0.7037037037037037,-0.2886297376093295,0.0855457227138643,0.43655413271245636,0.59375,0.11111111111111112,-0.5634831460674157,-0.17366946778711484,-0.6169052488070893,0.0,0.31263858093126384,-0.558282208588957,0.4536713286713287,-0.25983436853002073,0.16910866910866915,-0.33122362869198313,-0.448938321536906,0.24787878787878787,-0.26819407008086255,-0.43703703703703706,0.4644067796610169,1.087
0.7047047047047047,-0.3080660835762877,0.06700379266750947,0.5180442374854483,0.555921052631579,0.07407407407407407,-0.6640449438202247,0.016806722689075633,-0.7832310838445807,0.0,0.574279379157428,-0.871165644171779,0.631993006993007,-0.19254658385093168,0.06410256410256411,-0.29324894514767935,-0.30434782608695654,0.11272727272727273,-0.559299191374663,-0.4995884773662551,0.6587570621468926,1.282
0.7057057057057057,-0.5733722060252673,0.3539823008849557,0.5750873108265425,0.21875000000000003,0.07270233196159122,-0.28314606741573034,-0.3823529411764706,-0.5896387184730743,0.0,0.1943828529194383,-0.3420245398773006,0.39860139860139865,-0.2867494824016564,0.41819291819291826,-0.519690576652602,-0.4974721941354904,0.48121212121212126,-0.009433962264150943,-0.09218106995884773,0.6689265536723163,1.03
0.7067067067067067,-0.7580174927113703,0.2115465655288664,0.6041909196740396,0.24835526315789475,0.4787379972565158,-0.6275280898876404,-0.47338935574229696,-0.7368779822767552,0.0,0.352549889135255,-0.2116564417177914,0.493006993006993,-0.3509316770186336,0.3907203907203908,-0.5344585091420535,-0.21739130434782608,0.5484848484848486,-0.15768194070080863,-0.08148148148148147,0.5807909604519774,0.918
0.7077077077077077,-0.6171039844509233,0.4761904761904761,0.44935972060535506,-0.049342105263157895,0.3141289437585734,-0.17640449438202246,-0.40756302521008403,-0.471029311520109,0.0,0.03917220990391722,0.06901840490797545,0.05681818181818182,-0.2867494824016564,0.5256410256410257,-0.630098452883263,-0.5025278058645096,0.6460606060606061,0.20485175202156333,0.151440329218107,0.5446327683615819,0.555
0.7087087087087087,-0.6112730806608359,0.24441635061104083,0.3189755529685681,-0.09375,0.6694101508916324,-0.4370786516853933,-0.3151260504201681,-0.5180640763462849,0.0,0.16260162601626016,-0.11503067484662576,0.16433566433566435,-0.3167701863354037,0.4670329670329671,-0.509142053445851,-0.22649140546006066,0.39151515151515154,-0.02021563342318059,-0.0551440329218107,0.511864406779661,0.807
0.7097097097097097,-0.3624878522837707,-0.225031605562579,0.2991850989522701,0.13980263157894737,0.5816186556927297,-0.599438202247191,-0.5910364145658263,-0.7314246762099522,0.0,-0.1359940872135994,-0.26380368098159507,0.015734265734265736,-0.2070393374741201,0.10195360195360197,-0.39099859353023914,0.13549039433771487,0.13515151515151516,-0.11455525606469004,-0.5012345679012346,0.38870056497175137,0.536
0.7107107107107107,-0.6666666666666667,0.22671723556679307,0.3084982537834692,0.5855263157894737,-0.03155006858710562,-0.5179775280898876,-0.5560224089635855,-0.6557600545330606,0.0,-0.0679970436067997,-0.34355828220858897,0.2867132867132868,-0.47412008281573503,0.2771672771672772,-0.5084388185654009,-0.34277047522750254,0.3787878787878788,-0.16711590296495957,-0.1588477366255144,0.6045197740112994,0.937
0.7117117117117117,-0.37609329446064144,-0.24441635061104083,0.0034924330616996507,0.6891447368421052,0.2729766803840878,-0.700561797752809,-0.2464985994397759,-0.7368779822767552,0.0,0.16999260901699928,-0.27300613496932513,0.39160839160839167,-0.08281573498964803,0.05128205128205129,-0.4113924050632911,-0.09302325581395349,0.22666666666666668,-0.11051212938005392,-0.5267489711934156,0.29152542372881357,0.812
0.7127127127127127,-0.4091350826044704,-0.15718499789296247,0.20954598370197905,0.27302631578947373,0.4156378600823045,-0.6342696629213483,-0.5280112044817927,-0.8009543285616905,0.0,-0.019216555801921654,-0.28527607361963186,0.2998251748251749,-0.3281573498964803,-0.006715506715506716,-0.3009845288326301,-0.028311425682507583,0.17454545454545453,-0.09973045822102425,-0.47736625514403286,0.34011299435028247,0.735
0.7137137137137137,-0.7269193391642372,0.372102823430257,0.6495925494761351,0.26151315789473684,0.16872427983539096,-0.3398876404494382,-0.7170868347338936,-0.5719154737559645,0.0,0.056171470805617144,-0.0352760736196319,0.388986013986014,-0.34472049689441,0.5085470085470085,-0.5977496483825598,-0.627906976744186,0.593939393939394,0.04177897574123989,-0.0345679012345679,0.4915254237288135,1.231
0.7147147147147147,-0.34402332361516036,0.1238938053097345,0.31315483119906873,0.518092105263158,0.1824417009602195,-0.2915730337078652,-0.41596638655462187,-0.5289706884798909,0.0,0.04878048780487805,-0.41411042944785276,0.1791958041958042,-0.5631469979296067,0.2417582417582418,-0.5203938115330521,-0.3185035389282103,0.4460606060606061,0.09568733153638813,-0.2584362139917695,0.34915254237288135,0.965
0.7157157157157157,-0.6608357628765793,0.10198061525495153,0.42607683352735737,0.21875000000000003,0.3113854595336077,-0.4584269662921348,-0.700280112044818,-0.7716428084526243,0.0,0.04138950480413895,0.25920245398773006,0.2412587412587413,-0.30952380952380953,0.18742368742368742,-0.4683544303797469,-0.12133468149646107,0.2733333333333334,-0.0862533692722372,-0.29547325102880656,0.2745762711864407,0.657
0.7167167167167167,-0.5714285714285714,0.4382638010956595,0.7683352735739232,0.06414473684210527,0.24142661179698216,-0.3646067415730337,-0.1596638655462185,-0.476482617586912,0.0,0.23725055432372508,-0.13957055214723926,0.3094405594405594,-0.3954451345755694,0.6727716727716728,-0.5921237693389593,-0.4994944388270981,0.7369696969696969,-0.05525606469002696,0.18847736625514402,0.1288135593220339,0.893
0.7177177177177178,-0.3867832847424685,0.08975979772439949,0.47729918509895225,0.19407894736842105,0.33058984910836764,-0.4960674157303371,-0.05182072829131652,-0.7109747784594409,0.0,0.2734663710273466,-0.11963190184049079,0.2036713286713287,-0.3944099378881988,0.28510378510378515,-0.4015471167369901,-0.10616784630940343,0.44242424242424244,-0.09029649595687332,-0.09382716049382715,0.2768361581920904,0.502
0.7187187187187187,-0.1379980563654033,-0.5195954487989887,0.28637951105937137,0.15460526315789475,0.45130315500685875,-0.8241573033707865,-0.046218487394957986,-0.9038854805725971,0.0,0.515890613451589,-0.29141104294478526,0.5681818181818182,-0.21325051759834368,-0.2490842490842491,-0.0639943741209564,0.5652173913043479,-0.0393939393939394,-0.6212938005390836,-0.8279835390946502,0.05423728813559322,0.526
0.7197197197197197,-0.2254616132167153,0.02612726506531816,0.38882421420256114,0.41940789473684215,0.33607681755829905,-0.4393258426966292,-0.3123249299719888,-0.5391956373551465,0.0,0.15373244641537323,0.11349693251533742,0.3006993006993007,-0.4565217391304348,0.026251526251526252,-0.4458509142053446,0.08796764408493427,0.18484848484848485,0.09838274932614555,-0.3325102880658436,0.31864406779661014,0.473
0.7207207207207207,-0.6015549076773568,0.09565950273914875,0.39580908032596046,0.1694078947368421,0.102880658436214,-0.800561797752809,-0.38655462184873957,-0.8616223585548739,0.0,0.4604582409460458,-0.32361963190184045,0.6031468531468531,-0.07556935817805382,0.1385836385836386,-0.19971870604781997,-0.13043478260869565,0.11575757575757577,-0.6765498652291105,-0.33662551440329214,0.44180790960451977,1.165
0.7217217217217218,-0.3459669582118562,0.10998735777496839,0.12456344586728754,0.2286184210526316,0.4718792866941015,-0.6269662921348315,-0.42436974789915966,-0.6462167689161553,0.0,-0.14708056171470807,-0.18711656441717792,-0.013111888111888112,-0.13457556935817805,0.10683760683760683,-0.32278481012658233,0.014155712841253791,0.21454545454545454,-0.477088948787062,-0.3242798353909465,0.6259887005649718,0.399
0.7227227227227228,-0.43634596695821193,0.17446270543615675,0.5238649592549476,0.026315789473684213,0.6200274348422496,-0.3213483146067415,-0.23109243697478993,-0.5139740967961827,0.0,0.15594974131559497,-0.0352760736196319,0.14423076923076925,-0.4130434782608696,0.35592185592185593,-0.4774964838255978,-0.08493427704752275,0.547878787878788,-0.1738544474393531,-0.06666666666666667,0.15254237288135594,0.561
0.7237237237237237,-0.5053449951409136,0.4584913611462284,0.5413271245634459,0.18585526315789475,0.4897119341563786,-0.32078651685393256,-0.15266106442577032,-0.3987730061349693,0.0,0.1352549889135255,-0.11963190184049079,-0.026223776223776224,-0.40476190476190477,0.5299145299145299,-0.679324894514768,-0.5985844287158746,0.6436363636363637,0.2668463611859838,0.10781893004115226,0.6180790960451977,0.699
0.7247247247247247,-0.522837706511176,-0.18752633796881582,0.35273573923166474,0.6134868421052632,0.34156378600823045,-0.6584269662921348,-0.4061624649859944,-0.7620995228357191,0.0,0.2099039172209904,-0.3558282208588957,0.2823426573426574,-0.28881987577639756,0.058608058608058615,-0.35724331926863573,0.08291203235591507,0.2278787878787879,-0.41509433962264153,-0.5506172839506173,0.30282485875706217,0.622
0.7257257257257257,-0.3090379008746356,0.24315212810788028,0.4959254947613504,0.14473684210526316,0.4787379972565158,-0.3556179775280899,0.1162464985994398,-0.5889570552147239,0.0,0.3022912047302291,-0.12576687116564417,0.20716783216783216,-0.3954451345755694,0.3998778998778999,-0.47327707454289736,-0.3063700707785642,0.42,-0.2412398921832884,-0.04773662551440329,0.27231638418079096,0.984
0.7267267267267268,-0.33333333333333337,-0.5158027812895069,0.13736903376018625,0.7384868421052632,0.037037037037037035,-0.7241573033707864,-0.6162464985994398,-0.9645535105657804,0.0,0.028085735402808572,-0.5230061349693251,0.39160839160839167,0.012422360248447206,-0.1800976800976801,-0.1279887482419128,0.11627906976744187,-0.06303030303030303,-0.5,-0.8460905349794239,0.2983050847457627,0.605
0.7277277277277278,-0.576287657920311,0.07585335018963336,0.42607683352735737,0.16447368421052633,0.3223593964334705,-0.4780898876404494,-0.26330532212885155,-0.7000681663258349,0.0,0.18403547671840356,0.10276073619631902,0.3942307692307693,-0.39026915113871635,0.3083028083028083,-0.5646976090014065,-0.3528816986855409,0.3515151515151515,0.06199460916442048,-0.22962962962962963,0.4011299435028248,0.899
0.7287287287287287,-0.5082604470359573,0.3126843657817109,0.45867287543655416,0.4588815789473685,0.17695473251028807,-0.597752808988764,-0.6064425770308124,-0.6141785957736878,0.0,0.3178122690317812,-0.4662576687116564,0.5568181818181819,-0.6552795031055901,0.2313797313797314,-0.38607594936708867,-0.23154701718907988,0.39818181818181825,-0.4501347708894879,-0.3448559670781893,0.4440677966101695,0.986
0.7297297297297297,-0.40524781341107874,0.03286978508217446,0.32945285215366704,0.24177631578947367,0.6488340192043895,-0.6073033707865169,-0.05322128851540616,-0.5582822085889569,0.0,-0.1958610495195861,0.7684049079754601,-0.3251748251748252,-0.5269151138716356,0.4047619047619048,-0.45428973277074547,0.45096056622851366,0.5472727272727274,-0.23045822102425878,-0.0625514403292181,-0.13333333333333333,-0.175
0.7307307307307307,-0.4470359572400389,0.14496418036241043,0.6961583236321304,0.34539473684210525,0.2647462277091907,-0.35280898876404493,-0.0014005602240896359,-0.4935241990456714,0.0,0.47597930524759796,-0.13650306748466257,0.4230769230769231,-0.39337474120082816,0.5140415140415141,-0.4620253164556962,-0.19211324570273003,0.7248484848484849,-0.01078167115902965,0.0024691358024691358,0.18192090395480226,0.928
