0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7317317317317318,-0.4188532555879495,0.11420143278550358,0.6169965075669384,0.10526315789473685,0.5569272976680385,-0.347191011235955,-0.4831932773109244,-0.5071574642126789,0.0,0.22764227642276422,0.299079754601227,0.11363636363636365,-0.4306418219461698,0.4578754578754579,-0.5478199718706048,0.00910010111223458,0.6418181818181818,0.25336927223719674,0.018930041152263374,0.15480225988700566,0.452
0.7327327327327328,-0.4033041788143829,-0.23303834808259588,0.3352735739231665,0.08881578947368421,0.6282578875171468,-0.5106741573033708,-0.061624649859943974,-0.683708248125426,0.0,0.1574279379157428,-0.17638036809815952,0.12762237762237763,-0.386128364389234,0.2710622710622711,-0.5225035161744023,0.16885743174924167,0.35515151515151516,-0.060646900269541774,-0.20411522633744855,-0.020338983050847456,0.489
0.7337337337337337,-0.5082604470359573,0.3131057732827644,0.14668218859138535,0.5953947368421053,0.06584362139917696,-0.5061797752808989,-0.6288515406162466,-0.6462167689161553,0.0,0.014781966001478197,-0.3834355828220859,0.3251748251748252,-0.32401656314699795,0.29242979242979245,-0.46413502109704646,-0.40849342770475233,0.3351515151515152,-0.27628032345013476,-0.21316872427983538,0.6723163841807909,0.612
0.7347347347347347,-0.44800777453838686,0.26169405815423513,0.4738067520372526,0.32565789473684215,-0.054869684499314134,-0.501685393258427,-0.1358543417366947,-0.4744376278118609,0.0,0.6023651145602364,-0.15030674846625766,0.6520979020979022,-0.15942028985507248,0.402930402930403,-0.40576652601969054,-0.6006066734074823,0.4133333333333334,-0.25067385444743934,-0.2617283950617284,0.44180790960451977,1.221
0.7357357357357357,-0.28960155490767736,0.08133164770332911,0.10011641443538999,0.4276315789473685,0.4046639231824417,-0.4960674157303371,-0.19887955182072828,-0.5582822085889569,0.0,0.05469327420546932,0.3374233128834356,0.11276223776223777,-0.40165631469979296,0.25824175824175827,-0.39592123769338955,0.012133468149646108,0.4478787878787879,-0.0013477088948787063,-0.1728395061728395,0.28926553672316385,0.248
0.7367367367367368,-0.34402332361516036,0.046776232616940576,0.3387660069848661,0.19243421052631582,0.6241426611796983,-0.6196629213483146,-0.21288515406162464,-0.7014314928425357,0.0,-0.0376940133037694,-0.28374233128834353,-0.008741258741258742,-0.5031055900621118,0.3284493284493285,-0.4817158931082982,-0.05864509605662285,0.4393939393939394,-0.14690026954177898,-0.23292181069958845,0.5062146892655367,0.584
0.7377377377377378,-0.5753158406219631,0.28697850821744625,0.239813736903376,0.3980263157894737,-0.1385459533607682,-0.23595505617977527,-0.3781512605042017,-0.5378323108384458,0.0,0.2535107169253511,-0.15797546012269936,0.42482517482517484,-0.1915113871635611,0.4114774114774115,-0.5597749648382561,-0.6380182002022244,0.4757575757575758,0.261455525606469,0.037037037037037035,0.46892655367231634,0.806
0.7387387387387387,-0.512147716229349,-0.05857564264643911,0.3224679860302678,0.5608552631578948,0.27983539094650206,-0.48258426966292134,-0.5798319327731093,-0.6816632583503749,0.0,-0.07243163340724317,-0.24386503067484663,0.13286713286713286,-0.35610766045548653,0.3601953601953602,-0.5175808720112518,-0.25884732052578363,0.3696969696969697,0.14420485175202155,-0.26666666666666666,0.3016949152542373,0.552
0.7397397397397397,-0.44606413994169103,-0.18836915297092288,0.0710128055878929,0.6858552631578947,0.3196159122085048,-0.551123595505618,-0.4327731092436975,-0.8432174505794138,0.0,-0.011086474501108647,-0.46319018404907975,0.27622377622377625,-0.4710144927536232,0.005494505494505494,-0.39592123769338955,-0.016177957532861477,0.16242424242424244,0.013477088948787063,-0.5127572016460905,0.3536723163841808,0.587
0.7407407407407407,-0.4888241010689991,-0.04972608512431521,0.30034924330616997,0.5411184210526316,0.1083676268861454,-0.5797752808988764,-0.4173669467787115,-0.7416496250852079,0.0,0.34959349593495936,-0.08895705521472393,0.4965034965034965,-0.2287784679089027,0.20329670329670332,-0.2869198312236287,-0.1870576339737108,0.35515151515151516,-0.42587601078167114,-0.3119341563786008,0.27005649717514124,1.081
0.7417417417417418,-0.04956268221574344,-0.3459755583649388,0.370197904540163,0.2648026315789474,0.7736625514403291,-0.8573033707865169,0.11764705882352942,-0.7286980231765507,0.0,0.47671840354767187,-0.33588957055214724,0.3557692307692308,-0.2287784679089027,0.017094017094017096,-0.09212376933895922,0.5460060667340748,0.28484848484848485,-0.6725067385444744,-0.6452674897119342,0.14689265536723164,0.534
0.7427427427427428,-0.4101068999028183,-0.08975979772439949,0.3271245634458673,0.42927631578947373,0.24554183813443073,-0.848314606741573,-0.5056022408963585,-0.9100204498977504,0.0,0.04065040650406504,-0.3328220858895705,0.19755244755244758,-0.18944099378881987,-0.0518925518925519,-0.24753867791842477,0.15470171890798787,0.023636363636363636,-0.3935309973045822,-0.6888888888888888,0.511864406779661,0.451
0.7437437437437437,-0.5937803692905734,0.04551201011378002,0.44586728754365546,0.15789473684210528,0.3484224965706447,-0.5342696629213483,-0.6820728291316527,-0.6653033401499658,0.0,0.003695491500369549,-0.37423312883435583,0.38199300699300703,-0.27122153209109734,0.2557997557997558,-0.5787623066104078,-0.17290192113245703,0.24000000000000002,-0.08221024258760108,-0.20658436213991768,0.5209039548022599,0.841
0.7447447447447447,-0.5908649173955297,0.24568057311420138,0.47147846332945287,0.10197368421052631,0.6351165980795611,-0.4842696629213483,-0.33753501400560226,-0.5126107702794819,0.0,0.03991130820399113,0.2331288343558282,0.19842657342657344,-0.3695652173913043,0.4255189255189255,-0.5562587904360057,-0.15470171890798787,0.5024242424242424,0.09703504043126684,-0.04773662551440329,0.2598870056497175,0.589
0.7457457457457457,-0.3391642371234208,-0.19932574799831435,0.21420256111757857,0.4210526315789474,-0.053497942386831275,-0.40112359550561794,0.0014005602240896359,-0.6598500340831629,0.0,0.5195861049519586,-0.7453987730061349,0.6756993006993007,-0.4182194616977226,0.10256410256410257,-0.37904360056258796,-0.2861476238624873,0.14363636363636365,-0.1765498652291105,-0.4979423868312757,0.21581920903954802,1.248
0.7467467467467468,-0.402332361516035,0.7606405394016013,0.7986030267753202,-0.03947368421052632,-0.2908093278463649,-0.30280898876404494,-0.016806722689075633,-0.5337423312883436,0.0,0.8322246858832224,0.09202453987730061,0.6660839160839161,-0.2204968944099379,0.6526251526251526,-0.4240506329113924,-0.8372093023255813,0.5696969696969697,0.1280323450134771,0.09547325102880658,0.9322033898305084,1.148
0.7477477477477478,-0.31389698736637517,-0.5111672987779182,0.0710128055878929,0.53125,0.6598079561042524,-0.647191011235955,-0.09943977591036414,-0.7034764826175869,0.0,0.0672579453067258,0.32361963190184045,-0.1118881118881119,-0.47412008281573503,-0.006715506715506716,-0.36849507735583686,0.8321536905965622,0.30242424242424243,-0.11859838274932614,-0.4987654320987654,-0.2022598870056497,-0.272
0.7487487487487487,-0.4995140913508261,-0.0033712600084281497,0.5715948777648429,0.08881578947368421,0.6570644718792867,-0.40561797752808987,-0.1750700280112045,-0.6012269938650306,0.0,0.056910569105691054,-0.18251533742331286,0.07604895104895106,-0.44306418219461696,0.4474969474969475,-0.5569620253164558,-0.1890798786653185,0.6096969696969697,0.18059299191374664,-0.08148148148148147,0.36271186440677966,0.686
0.7497497497497497,-0.46841593780369295,0.16308470290771174,0.320139697322468,-0.06743421052631579,0.35116598079561046,-0.12752808988764044,0.06722689075630253,-0.40558963871847303,0.0,0.08943089430894309,0.3450920245398773,0.1424825174825175,-0.5258799171842651,0.5384615384615385,-0.6687763713080169,-0.13245702730030334,0.5751515151515152,0.5256064690026955,0.07818930041152262,0.15028248587570622,0.454
0.7507507507507507,-0.533527696793003,0.4205646860514117,0.9324796274738069,0.31085526315789475,0.09876543209876543,-0.35280898876404493,-0.23389355742296922,-0.46625766871165647,0.0,0.49076127124907615,-0.25920245398773006,0.40209790209790214,-0.35714285714285715,0.5152625152625153,-0.5485232067510549,-0.5409504550050557,0.49696969696969695,0.16037735849056603,-0.06090534979423868,0.45310734463276836,1.033
0.7517517517517518,-0.33041788143828965,0.12684365781710913,0.08731082654249127,0.375,0.12757201646090535,-0.7039325842696629,-0.1862745098039216,-0.6993865030674846,0.0,0.344419807834442,-0.6303680981595091,0.5463286713286714,-0.17494824016563149,0.03296703296703297,-0.3157524613220816,-0.5783619817997977,0.12787878787878787,-0.6873315363881402,-0.5950617283950617,0.5322033898305084,1.272
0.7527527527527528,-0.35082604470359574,-0.1104087652760219,0.1059371362048894,0.4095394736842105,0.1467764060356653,-0.6780898876404494,-0.5574229691876751,-0.6959781867757326,0.0,0.20399113082039913,-0.4539877300613497,0.4641608391608392,-0.19047619047619047,0.035409035409035415,-0.17862165963431786,-0.1051567239635996,0.09272727272727273,-0.6455525606469003,-0.6592592592592592,0.3581920903954802,1.149
0.7537537537537538,-0.4557823129251701,-0.11293721028234302,0.30966239813736907,0.15789473684210528,0.5528120713305898,-0.6146067415730337,-0.22128851540616248,-0.6639400136332652,0.0,0.11382113821138211,-0.4355828220858895,0.04982517482517483,-0.6708074534161491,0.21733821733821734,-0.5203938115330521,0.2204246713852376,0.4587878787878788,-0.013477088948787063,-0.22304526748971193,0.4214689265536723,0.542
0.7547547547547547,-0.695821185617104,0.46017699115044247,0.5576251455180442,0.3470394736842105,-0.299039780521262,-0.42191011235955056,-0.3235294117647059,-0.6843899113837764,0.0,0.5454545454545454,0.04447852760736196,0.7797202797202798,-0.08178053830227744,0.41880341880341887,-0.5344585091420535,-0.6825075834175935,0.31878787878787884,-0.02425876010781671,-0.17613168724279835,0.8282485875706215,1.148
0.7557557557557557,-0.5063168124392615,0.5103244837758112,0.5611175785797439,-0.13651315789473686,0.4993141289437586,-0.31067415730337083,-0.3025210084033614,-0.4321745057941377,0.0,0.06577974870657798,0.10429447852760737,0.1223776223776224,-0.634575569358178,0.5170940170940171,-0.7102672292545711,-0.4448938321536906,0.556969696969697,0.20485175202156333,0.21728395061728395,0.4677966101694915,1.009
0.7567567567567568,-0.8367346938775511,0.5849136114622839,0.5250291036088475,0.07236842105263158,0.43621399176954734,-0.398876404494382,-0.5840336134453782,-0.5494205862304021,0.0,0.08573540280857354,0.05981595092024539,0.14510489510489513,-0.5186335403726708,0.554945054945055,-0.6125175808720112,-0.5096056622851365,0.6321212121212121,-0.11455525606469004,0.242798353909465,0.5864406779661017,0.784
0.7577577577577578,-0.315840621963071,0.13358617783396542,0.4423748544819558,0.47697368421052627,-0.06310013717421124,-0.2612359550561798,-0.23529411764705885,-0.5364689843217451,0.0,0.3436807095343681,-0.4355828220858895,0.5856643356643357,-0.12318840579710144,0.25213675213675213,-0.42545710267229253,-0.506572295247725,0.31939393939393945,0.12264150943396226,-0.1596707818930041,0.5175141242937853,1.112
0.7587587587587588,-0.5451895043731779,0.09397387273493467,0.23748544819557624,0.2779605263157895,0.51440329218107,-0.5797752808988764,-0.3319327731092437,-0.6094069529652352,0.0,-0.06134515890613452,-0.13190184049079753,0.2097902097902098,-0.6314699792960663,0.27411477411477414,-0.4978902953586498,-0.015166835187057633,0.38787878787878793,0.06334231805929919,-0.17201646090534978,0.46892655367231634,0.478
0.7597597597597597,-0.6511175898931002,0.35524652338811624,0.5133876600698487,0.055921052631578955,0.29492455418381347,-0.45,-0.3445378151260504,-0.48398091342876615,0.0,0.23059866962305986,-0.10276073619631902,0.27272727272727276,-0.31573498964803315,0.5476190476190477,-0.5414908579465542,-0.4125379170879676,0.5018181818181818,-0.05525606469002696,-0.033744855967078186,0.4327683615819209,0.75
0.7607607607607607,-0.4101068999028183,0.09481668773704172,0.590221187427241,0.008223684210526315,0.5679012345679012,-0.6825842696629214,-0.05042016806722689,-0.6203135650988412,0.0,0.4641537324464154,0.04141104294478527,0.16520979020979024,-0.3426501035196688,0.31135531135531136,-0.32208157524613223,0.13751263902932256,0.4551515151515152,-0.37331536388140163,-0.29547325102880656,0.11977401129943502,0.615
0.7617617617617618,-0.36637512147716234,0.27939317319848295,0.2828870779976717,0.24671052631578946,0.34705075445816186,-0.4685393258426966,-0.1330532212885154,-0.5766871165644172,0.0,-0.1263858093126386,-0.05828220858895705,0.16520979020979024,-0.37267080745341613,0.4261294261294261,-0.6329113924050633,-0.38422649140546006,0.5090909090909091,0.09029649595687332,-0.009876543209876543,0.4440677966101695,0.627
0.7627627627627628,-0.5461613216715259,0.18794774546986934,0.5285215366705471,0.3470394736842105,0.24417009602194786,-0.5730337078651685,-0.09943977591036414,-0.7900477164280845,0.0,0.2512934220251294,0.09049079754601226,0.33041958041958047,-0.489648033126294,0.34554334554334554,-0.5379746835443038,-0.16784630940343784,0.3896969696969697,-0.215633423180593,-0.13662551440329218,0.43954802259887005,0.449
0.7637637637637638,-0.16715257531584063,-0.2701222081753055,0.380675203725262,0.7845394736842105,0.46639231824417016,-0.597191011235955,-0.20168067226890757,-0.8418541240627131,0.0,0.41167775314116783,-0.5122699386503068,0.506993006993007,-0.20082815734989648,-0.06410256410256411,-0.3143459915611815,0.09807886754297271,0.07454545454545455,-0.2560646900269542,-0.7588477366255144,0.423728813559322,0.666
0.7647647647647647,-0.49757045675413025,0.005056890012642225,0.5192083818393481,0.24671052631578946,0.46639231824417016,-0.33202247191011236,-0.21988795518207285,-0.6114519427402862,0.0,0.14042867701404288,-0.03374233128834356,0.2666083916083916,-0.5631469979296067,0.43772893772893773,-0.5175808720112518,-0.044489383215369056,0.5987878787878789,0.3665768194070081,-0.0411522633744856,0.15254237288135594,0.715
0.7657657657657657,-0.631681243926142,0.2005899705014749,0.3934807916181607,0.20888157894736842,0.6378600823045268,-0.39999999999999997,-0.21288515406162464,-0.5937286980231765,0.0,0.005912786400591279,-0.03987730061349693,0.06643356643356643,-0.5859213250517598,0.5140415140415141,-0.6575246132208158,-0.1577350859453994,0.5933333333333334,0.28167115902964956,0.13580246913580246,0.41129943502824856,0.585
0.7667667667667668,-0.4101068999028183,0.03919089759797724,0.3608847497089639,0.09868421052631579,-0.019204389574759947,-0.4404494382022472,-0.2142857142857143,-0.7000681663258349,0.0,0.36215816703621584,-0.7868098159509203,0.48776223776223787,-0.4710144927536232,0.20329670329670332,-0.3628691983122363,-0.3741152679474216,0.2272727272727273,-0.3167115902964959,-0.43292181069958846,0.41468926553672314,1.232
0.7677677677677678,-0.2186588921282799,-0.37505267593763164,0.09778812572759023,0.5230263157894737,0.3676268861454047,-0.6573033707865168,-0.011204481792717087,-0.7102931152010906,0.0,0.3880266075388027,-0.018404907975460124,0.25961538461538464,-0.032091097308488616,-0.0879120879120879,-0.18565400843881857,0.1314459049544995,0.07515151515151515,-0.40566037735849053,-0.6880658436213991,-0.07457627118644068,0.667
0.7687687687687688,-0.5276967930029155,-0.07964601769911504,0.15250291036088476,0.013157894736842106,0.19341563786008228,-0.5887640449438203,-0.2296918767507003,-0.7021131561008861,0.0,0.09386548410938655,0.05368098159509203,0.2543706293706294,-0.07867494824016563,0.1452991452991453,-0.20675105485232068,-0.005055611729019211,0.2781818181818182,-0.3247978436657682,-0.38436213991769547,0.21242937853107344,0.546
0.7697697697697697,-0.3401360544217687,0.0450906026127265,0.3911525029103609,0.41776315789473684,0.13717421124828533,-0.45449438202247194,0.14285714285714285,-0.6121336059986366,0.0,0.8728750923872876,-0.5858895705521472,0.6346153846153847,-0.2225672877846791,0.3266178266178267,-0.4078762306610408,-0.474216380182002,0.39818181818181825,-0.45956873315363883,-0.42633744855967076,0.327683615819209,1.349
0.7707707707707707,-0.26336248785228383,0.00632111251580278,0.38649592549476136,0.07730263157894737,0.42935528120713307,-0.552247191011236,-0.0070028011204481795,-0.6639400136332652,0.0,0.2579453067257945,0.348159509202454,0.13636363636363638,-0.35196687370600416,0.16483516483516486,-0.3902953586497891,0.2972699696663296,0.2206060606060606,-0.14150943396226415,-0.3720164609053498,0.23389830508474574,0.126
0.7717717717717718,-0.2701652089407192,0.13611462284028655,0.5739231664726426,0.5098684210526316,0.1550068587105624,-0.501123595505618,-0.37394957983193283,-0.5528289025221541,0.0,0.29711751662971175,-0.49693251533742333,0.3575174825174825,-0.09213250517598344,0.23076923076923078,-0.31012658227848106,-0.33367037411526795,0.2927272727272727,-0.12264150943396226,-0.36707818930041153,0.4497175141242938,0.943
0.7727727727727728,-0.4256559766763849,0.0383480825958702,0.4342258440046566,0.15953947368421054,0.3155006858710563,-0.451685393258427,-0.3543417366946779,-0.569188820722563,0.0,0.15447154471544716,-0.12883435582822086,0.2027972027972028,-0.40165631469979296,0.3650793650793651,-0.5351617440225035,-0.18604651162790697,0.3781818181818182,0.14016172506738545,-0.06008230452674897,0.3073446327683616,0.654
0.7737737737737738,-0.7142857142857143,0.32574799831436996,0.3189755529685681,0.3881578947368421,0.1467764060356653,-0.6308988764044944,-0.44677871148459386,-0.6448534423994546,0.0,0.07021433850702144,-0.3282208588957055,0.416958041958042,-0.14389233954451347,0.27350427350427353,-0.43248945147679324,-0.5267947421638018,0.3472727272727273,-0.238544474393531,-0.3111111111111111,0.6689265536723163,0.993
0.7747747747747747,-0.5704567541302236,0.32532659081331644,0.6973224679860303,-0.2631578947368421,0.2647462277091907,-0.3921348314606741,-0.24789915966386555,-0.4907975460122699,0.0,0.20473022912047303,0.06595092024539877,0.3933566433566434,-0.6004140786749482,0.5537240537240538,-0.7320675105485231,-0.40546006066734075,0.603030303030303,0.47843665768194066,0.14403292181069957,0.2994350282485876,0.952
0.7757757757757757,-0.2837706511175899,-0.043826380109565945,0.30034924330616997,0.65625,0.2112482853223594,-0.6455056179775281,-0.4341736694677871,-0.7811860940695295,0.0,0.12121212121212122,-0.2883435582822086,0.2631118881118881,-0.13043478260869565,0.028693528693528696,-0.39943741209563993,-0.19615773508594542,0.12787878787878787,-0.09973045822102425,-0.4008230452674897,0.6644067796610169,0.447
0.7767767767767768,-0.5937803692905734,0.06868942267172355,0.679860302677532,-0.3092105263157895,0.6831275720164609,-0.09157303370786517,-0.28991596638655465,-0.5044308111792773,0.0,0.08351810790835182,-0.006134969325153374,0.1826923076923077,-0.6045548654244306,0.5299145299145299,-0.8354430379746836,-0.2032355915065723,0.6896969696969697,0.7237196765498652,0.21810699588477367,0.22372881355932203,0.856
0.7777777777777778,-0.2293488824101069,-0.10071639275179096,0.18859138533178116,-0.03125,0.3168724279835391,-0.4786516853932584,0.22829131652661067,-0.6284935241990457,0.0,0.532150776053215,-0.06441717791411043,0.5708041958041958,-0.30952380952380953,0.12454212454212454,-0.3980309423347398,-0.1870576339737108,0.17212121212121212,0.02830188679245283,-0.41646090534979424,0.43163841807909603,0.816
0.7787787787787788,-0.47133138969873667,0.047619047619047616,0.5273573923166472,0.2680921052631579,0.3772290809327847,-0.49550561797752807,-0.2913165266106443,-0.6448534423994546,0.0,0.18107908351810792,-0.2883435582822086,0.3557692307692308,-0.1956521739130435,0.3083028083028083,-0.4078762306610408,-0.2204246713852376,0.3896969696969697,-0.13881401617250674,-0.2633744855967078,0.46892655367231634,0.764
0.7797797797797797,-0.44800777453838686,0.1866835229667088,0.5320139697322468,0.06578947368421052,0.3703703703703704,-0.4151685393258427,-0.17787114845938376,-0.5330606680299932,0.0,0.2719881744271988,0.17484662576687116,0.3706293706293706,-0.33436853002070394,0.4145299145299146,-0.5478199718706048,-0.27502527805864513,0.5248484848484849,0.2560646900269542,-0.05102880658436214,0.4440677966101695,0.76
0.7807807807807807,-0.4003887269193392,-0.030341340075853346,0.32596041909196743,0.6825657894736842,0.18381344307270234,-0.5269662921348314,-0.3991596638655462,-0.6148602590320381,0.0,0.11382113821138211,-0.401840490797546,0.3723776223776224,-0.005175983436853002,0.11355311355311357,-0.3066104078762307,-0.1698685540950455,0.2066666666666667,-0.39218328840970346,-0.4032921810699588,0.42033898305084744,0.667
0.7817817817817818,-0.5510204081632653,0.3758954909397387,0.3853317811408615,0.11513157894736843,0.39917695473251025,-0.4157303370786517,-0.06722689075630253,-0.61826857532379,0.0,0.18403547671840356,0.04447852760736196,0.07954545454545454,-0.4451345755693582,0.5103785103785103,-0.5991561181434599,-0.4024266936299292,0.5272727272727273,0.29514824797843664,0.14814814814814814,0.5242937853107345,0.62
0.7827827827827828,-0.3770651117589894,-0.20185419300463545,0.0849825378346915,0.368421052631579,0.32510288065843623,-0.5691011235955056,-0.26330532212885155,-0.6428084526244034,0.0,0.16703621581670364,-0.14570552147239263,0.3286713286713287,-0.15631469979296067,0.014041514041514042,-0.3466947960618847,0.05864509605662285,0.06909090909090909,-0.41509433962264153,-0.6181069958847736,0.25084745762711863,0.286
0.7837837837837838,-0.6219630709426629,0.16940581542351454,0.21653084982537835,0.6957236842105263,0.35116598079561046,-0.6971910112359551,-0.49719887955182074,-0.7539195637355147,0.0,-0.016260162601626015,0.04447852760736196,0.13111888111888112,-0.1915113871635611,0.3076923076923077,-0.39521800281293956,-0.12133468149646107,0.43454545454545457,-0.5296495956873316,-0.1810699588477366,0.5276836158192091,0.667
0.7847847847847848,-0.512147716229349,0.03497682258744206,0.3469150174621653,0.5049342105263158,0.4636488340192044,-0.5157303370786517,-0.16526610644257703,-0.7116564417177914,0.0,0.30081300813008127,0.2116564417177914,0.25961538461538464,-0.38198757763975155,0.2557997557997558,-0.4381153305203938,-0.03437815975733064,0.4157575757575758,-0.2398921832884097,-0.18189300411522633,0.24293785310734461,0.657
0.7857857857857858,-0.6239067055393587,0.029498525073746312,0.1583236321303842,0.5773026315789473,0.0205761316872428,-0.5426966292134832,-1.0,-0.6939331970006817,0.0,-0.11899482631189949,-0.35736196319018404,0.2805944055944056,-0.08385093167701864,0.20695970695970697,-0.3670886075949367,-0.28210313447927204,0.33818181818181825,-0.30727762803234504,-0.29135802469135796,0.3254237288135593,1.145
0.7867867867867868,-0.358600583090379,0.021070375052675935,0.3224679860302678,-0.008223684210526315,0.40877914951989025,-0.6196629213483146,-0.427170868347339,-0.6230402181322426,0.0,-0.0029563932002956393,-0.47852760736196315,0.2333916083916084,-0.38095238095238093,0.22222222222222224,-0.39170182841068923,-0.3569261880687563,0.36424242424242426,-0.2830188679245283,-0.28888888888888886,0.41694915254237286,1.041
0.7877877877877878,-0.5976676384839651,0.16350611040876525,0.24330616996507567,0.07894736842105264,0.10425240054869685,-0.48651685393258426,-0.6596638655462185,-0.5255623721881391,0.0,-0.07095343680709534,-0.651840490797546,0.5122377622377623,-0.1956521739130435,0.23321123321123322,-0.38607594936708867,-0.5298281092012134,0.2509090909090909,-0.2991913746630728,-0.24526748971193413,0.40564971751412426,1.376
0.7887887887887888,-0.35665694849368323,0.32869785082174463,0.6332945285215368,0.09375,-0.010973936899862827,-0.18202247191011237,-0.11344537815126052,-0.5173824130879345,0.0,0.4700665188470067,-0.26380368098159507,0.4344405594405595,-0.4886128364389234,0.3772893772893773,-0.6490857946554149,-0.5975733063700708,0.4406060606060606,0.38140161725067384,-0.1037037037037037,0.6485875706214689,1.011
0.7897897897897898,-0.7162293488824102,0.04593341761483354,0.6216530849825379,0.2105263157894737,-0.015089163237311385,-0.5657303370786516,-0.2717086834733894,-0.6918882072256304,0.0,0.37250554323725055,-0.4279141104294479,0.4711538461538462,-0.2339544513457557,0.3772893772893773,-0.4381153305203938,-0.3083923154701719,0.3503030303030303,-0.398921832884097,-0.23045267489711935,0.16271186440677965,1.07
0.7907907907907908,-0.26919339164237127,-0.0029498525073746312,0.14318975552968569,0.669407894736842,-0.015089163237311385,-0.45898876404494376,-0.24089635854341737,-0.6646216768916154,0.0,0.14042867701404288,-0.07822085889570551,0.26223776223776224,-0.3778467908902692,0.13614163614163616,-0.4936708860759494,-0.2345803842264914,0.18484848484848485,0.13477088948787064,-0.44279835390946504,0.2903954802259887,0.636
0.7917917917917918,-0.5393586005830905,0.16097766540244415,0.35273573923166474,0.2565789473684211,0.36899862825788754,-0.34662921348314607,-0.41596638655462187,-0.5841854124062713,0.0,-0.05469327420546932,0.5138036809815951,0.05594405594405595,-0.5683229813664596,0.4444444444444445,-0.6638537271448663,0.03842264914054601,0.5072727272727273,0.20619946091644203,0.13333333333333333,0.2632768361581921,0.149
0.7927927927927928,-0.7113702623906706,0.017699115044247787,0.15948777648428406,0.125,0.5953360768175583,-0.5702247191011235,-0.49019607843137253,-0.7314246762099522,0.0,-0.1736881005173688,0.19478527607361962,0.05332167832167833,-0.35507246376811596,0.36446886446886445,-0.5597749648382561,-0.08190091001011122,0.4636363636363637,-0.16172506738544473,-0.14814814814814814,0.10847457627118644,0.545
0.7937937937937938,-0.09329446064139943,-0.4517488411293721,0.16414435389988358,0.28125000000000006,0.49382716049382713,-0.6780898876404494,0.0742296918767507,-0.7177914110429447,0.0,0.23651145602365115,-0.15797546012269936,0.10052447552447553,-0.2536231884057971,-0.08608058608058608,-0.22714486638537273,0.4974721941354904,-0.049696969696969705,-0.40161725067385445,-0.6477366255144033,-0.09378531073446328,0.296
0.7947947947947948,-0.5840621963070943,0.4310998735777496,0.6984866123399301,0.07401315789473684,-0.009602194787379973,-0.2803370786516854,-0.09803921568627452,-0.4648943421949557,0.0,0.5698447893569845,-0.08282208588957055,0.5865384615384617,-0.34161490683229817,0.6373626373626374,-0.6033755274261604,-0.6440849342770475,0.6181818181818183,0.22776280323450138,0.2567901234567901,0.39435028248587567,1.327
0.7957957957957958,-0.39455782312925175,0.0383480825958702,0.13736903376018625,0.22532894736842107,0.056241426611796985,-0.45224719101123595,0.1358543417366947,-0.6666666666666666,0.0,0.49741315594974134,-0.5444785276073619,0.5690559440559442,-0.032091097308488616,0.14774114774114774,-0.3832630098452884,-0.4287158746208291,0.15939393939393942,-0.41778975741239893,-0.29135802469135796,0.4248587570621469,1.348
0.7967967967967968,-0.7045675413022352,0.5208596713021492,0.4563445867287544,0.01973684210526316,0.6694101508916324,-0.5882022471910112,-0.2324929971988796,-0.6148602590320381,0.0,0.04951958610495196,0.39723926380368096,-0.1284965034965035,-0.33229813664596275,0.601953601953602,-0.5210970464135021,-0.04954499494438827,0.6648484848484849,-0.4946091644204852,0.097119341563786,0.5615819209039548,0.319
0.7977977977977978,-0.5451895043731779,0.17783396544458488,0.45867287543655416,0.5148026315789473,0.07407407407407407,-0.6769662921348315,-0.1834733893557423,-0.7811860940695295,0.0,0.43902439024390244,-0.3067484662576687,0.5874125874125875,0.005175983436853002,0.19841269841269843,-0.38537271448663857,-0.4216380182002022,0.15454545454545457,-0.4743935309973046,-0.4691358024691357,0.5231638418079096,0.994
