0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7987987987987988,-0.5257531584062197,0.14622840286557098,0.5308498253783469,0.287828947368421,0.24828532235939643,-0.36797752808988765,-0.3949579831932773,-0.6503067484662576,0.0,0.2261640798226164,-0.4294478527607362,0.45629370629370636,-0.7287784679089027,0.2515262515262515,-0.5007032348804501,-0.2062689585439838,0.2896969696969697,-0.016172506738544475,-0.21893004115226336,0.2519774011299435,0.77
0.7997997997997998,-0.49757045675413025,-0.061525495153813725,0.26426076833527357,0.46052631578947373,0.39643347050754457,-0.7044943820224719,-0.5294117647058824,-0.8050443081117927,0.0,0.08130081300813008,-0.4110429447852761,0.3933566433566434,-0.4409937888198758,0.20818070818070822,-0.3762306610407877,-0.003033367037411527,0.2642424242424243,-0.47304582210242585,-0.34320987654320984,0.2745762711864407,0.821
0.8008008008008008,-0.7006802721088435,0.39401601348504,0.6519208381839349,0.19078947368421054,0.6351165980795611,-0.5337078651685393,-0.3431372549019608,-0.5903203817314246,0.0,0.17664449371766444,0.03374233128834356,0.3085664335664336,-0.13561076604554867,0.44261294261294265,-0.4444444444444445,-0.5318503538928211,0.5436363636363637,-0.0660377358490566,0.015637860082304524,0.6451977401129942,0.842
0.8018018018018018,-0.3712342079689019,-0.16308470290771174,0.1280558789289872,0.31414473684210525,0.4334705075445816,-0.5730337078651685,-0.2072829131652661,-0.7307430129516019,0.0,0.36659275683665926,-0.9003067484662576,0.4160839160839161,0.07867494824016563,-0.015262515262515264,-0.18143459915611815,-0.15369059656218403,0.007272727272727274,-0.5269541778975741,-0.4880658436213991,0.29717514124293787,1.06
0.8028028028028028,-0.4888241010689991,-0.20606826801517064,0.5250291036088475,0.38980263157894735,0.053497942386831275,-0.5528089887640449,-0.011204481792717087,-0.8370824812542603,0.0,0.6134515890613451,-0.6472392638036809,0.5314685314685315,-0.23706004140786752,0.026862026862026864,-0.25738396624472576,0.06976744186046513,-0.06727272727272728,-0.47843665768194066,-0.6823045267489711,0.15254237288135594,1.048
0.8038038038038038,-0.39455782312925175,0.35946059839865147,0.5087310826542492,0.45394736842105265,0.31275720164609055,-0.5679775280898876,-0.17366946778711484,-0.6244035446489434,0.0,0.022912047302291204,0.02760736196319018,0.2893356643356644,-0.33540372670807456,0.31013431013431014,-0.4184247538677918,-0.39332659251769464,0.4296969696969697,-0.3140161725067386,-0.09958847736625513,0.42824858757062145,0.931
0.8048048048048048,-0.10592808551992226,-0.44247787610619466,0.23050058207217697,0.5460526315789475,0.3950617283950617,-0.7117977528089887,0.03781512605042017,-0.8759372869802317,0.0,0.5521064301552107,-0.3420245398773006,0.6127622377622378,-0.3892339544513458,-0.09035409035409035,-0.17158931082981715,0.34277047522750254,0.08121212121212122,-0.2601078167115903,-0.6641975308641975,0.14463276836158193,0.542
0.8058058058058059,-0.2944606413994169,-0.010535187526337968,0.44586728754365546,0.31414473684210525,0.36625514403292186,-0.40730337078651685,-0.33473389355742295,-0.5276073619631901,0.0,0.28011825572801186,-0.6503067484662576,0.4160839160839161,-0.2453416149068323,0.08974358974358974,-0.33122362869198313,-0.34782608695652173,0.1806060606060606,-0.10646900269541779,-0.4106995884773662,0.3536723163841808,1.202
0.8068068068068068,-0.1467444120505345,-0.2246101980615255,0.23864959254947612,0.43585526315789475,0.30315500685871055,-0.5168539325842697,0.07282913165266107,-0.7034764826175869,0.0,0.3311160384331116,-0.3113496932515338,0.28321678321678323,0.016563146997929608,0.054334554334554336,-0.28973277074542897,0.0020222446916076846,0.11151515151515153,-0.29110512129380056,-0.5917695473251028,0.4542372881355932,0.544
0.8078078078078078,-0.44995140913508264,-0.032448377581120944,0.26542491268917345,0.0625,0.2551440329218107,-0.4280898876404494,-0.08403361344537816,-0.6319018404907976,0.0,0.39911308203991136,-0.2898773006134969,0.5236013986013986,-0.494824016563147,0.3614163614163614,-0.5907172995780591,-0.32457027300303337,0.41090909090909095,0.11185983827493262,-0.1868312757201646,0.46553672316384176,0.867
0.8088088088088088,-0.9037900874635569,0.5781710914454278,0.6565774155995343,-0.23355263157894735,0.2400548696844993,-0.3764044943820225,-0.4747899159663866,-0.6121336059986366,0.0,0.10051736881005174,0.2714723926380368,0.1695804195804196,-0.7805383022774327,0.7899877899877901,-0.779887482419128,-0.45500505561172905,0.6466666666666667,0.23450134770889486,0.33744855967078186,0.5005649717514125,0.711
0.8098098098098098,-0.946550048590865,0.5233881163084703,0.3480791618160652,0.0805921052631579,0.1851851851851852,-0.3853932584269663,-0.6330532212885155,-0.5446489434219496,0.0,-0.2254249815225425,0.19631901840490798,0.03671328671328672,-0.4109730848861284,0.4761904761904762,-0.6751054852320675,-0.6632962588473206,0.5496969696969698,-0.025606469002695417,0.12181069958847736,0.5514124293785311,0.704
0.8108108108108109,-0.20602526724975706,-0.2094395280235988,0.3329452852153667,0.6858552631578947,-0.03155006858710562,-0.5286516853932584,0.014005602240896359,-0.794819359236537,0.0,0.5070214338507022,-0.2116564417177914,0.5122377622377623,-0.13561076604554867,0.07631257631257632,-0.22925457102672295,-0.16582406471183014,0.13151515151515153,-0.3113207547169812,-0.6123456790123456,0.06214689265536723,1.056
0.8118118118118118,-0.5199222546161323,0.09102402022756004,0.40395809080325956,0.18585526315789475,0.2702331961591221,-0.5252808988764045,-0.2535014005602241,-0.6707566462167689,0.0,0.2106430155210643,-0.17177914110429449,0.3103146853146853,-0.453416149068323,0.2808302808302809,-0.5780590717299579,-0.16885743174924167,0.3242424242424243,-0.09433962264150944,-0.2008230452674897,0.3423728813559322,0.714
0.8128128128128128,-0.326530612244898,-0.06194690265486725,0.24330616996507567,0.29276315789473684,0.050754458161865565,-0.4651685393258427,-0.16106442577030813,-0.7150647580095432,0.0,0.3481152993348115,-0.44478527607361956,0.31293706293706297,-0.07971014492753624,0.16971916971916975,-0.36427566807313644,-0.36501516683518703,0.23393939393939395,-0.060646900269541774,-0.3893004115226337,0.6259887005649718,1.009
0.8138138138138138,-0.7920310981535471,0.5769068689422672,0.7648428405122235,0.30756578947368424,0.04938271604938271,-0.4297752808988764,-0.45098039215686275,-0.6141785957736878,0.0,0.20694752402069477,-0.4248466257668712,0.2840909090909091,-0.489648033126294,0.575091575091575,-0.7229254571026723,-0.7745197168857432,0.5721212121212121,-0.04582210242587601,0.16296296296296295,0.5084745762711864,1.232
0.8148148148148148,-0.42274052478134116,-0.4938895912347239,0.13736903376018625,0.3667763157894737,0.5253772290809328,-0.6028089887640449,-0.6666666666666666,-0.8214042263122018,0.0,-0.1869918699186992,-0.046012269938650305,-0.06643356643356643,-0.23602484472049692,-0.0811965811965812,-0.2890295358649789,0.5288169868554096,0.19090909090909092,-0.238544474393531,-0.5893004115226337,0.1231638418079096,0.159
0.8158158158158159,-0.2108843537414966,-0.3261694058154235,0.2479627473806752,0.4457236842105264,0.3278463648834019,-0.602247191011236,-0.365546218487395,-0.7341513292433537,0.0,0.20620842572062087,-0.12730061349693253,0.25611888111888115,-0.21325051759834368,0.028083028083028084,-0.19620253164556964,0.3235591506572295,0.1812121212121212,-0.4299191374663073,-0.5522633744855967,0.023728813559322035,0.356
0.8168168168168168,0.11078717201166183,-0.47113358617783396,0.1583236321303842,0.6151315789473685,0.2757201646090535,-0.7140449438202247,0.41596638655462187,-0.825494205862304,0.0,0.6031042128603104,0.052147239263803685,0.4187062937062937,-0.051759834368530024,-0.2490842490842491,-0.003516174402250352,0.41860465116279066,-0.09393939393939395,-0.5983827493261455,-0.8962962962962963,0.005649717514124294,0.45
0.8178178178178178,-0.3459669582118562,-0.18162663295406656,0.20256111757857972,0.4819078947368421,0.49382716049382713,-0.499438202247191,-0.16806722689075632,-0.6768916155419222,0.0,-0.04286770140428677,0.22239263803680978,-0.032342657342657344,-0.5031055900621118,0.31318681318681324,-0.4247538677918425,0.34479271991911026,0.46666666666666673,0.15633423180592992,-0.20823045267489712,0.14350282485875707,0.058
0.8188188188188188,-0.8396501457725948,0.531394858828487,0.5983701979045402,0.15953947368421054,0.1851851851851852,-0.16235955056179774,-0.7969187675070027,-0.47716428084526236,0.0,-0.10864745011086474,-0.34662576687116564,0.1118881118881119,-0.2929606625258799,0.5683760683760685,-0.6884669479606189,-0.7623862487360971,0.52,0.26549865229110514,0.21646090534979423,0.7593220338983051,1.148
0.8198198198198198,-0.25947521865889217,-0.4694479561736199,-0.119906868451688,0.34210526315789475,0.5582990397805212,-0.7426966292134831,-0.4397759103641457,-0.7627811860940695,0.0,-0.12047302291204731,0.18865030674846625,0.14772727272727276,-0.12215320910973085,-0.15995115995115997,-0.24120956399437415,0.552072800808898,0.028484848484848488,-0.4797843665768194,-0.7234567901234568,-0.01694915254237288,-0.028
0.8208208208208209,-0.3799805636540331,-0.1369574378423936,0.23282887077997674,0.3717105263157895,0.6460905349794238,-0.503370786516854,-0.40476190476190477,-0.6169052488070893,0.0,-0.1492978566149298,0.28680981595092025,0.07080419580419581,-0.2919254658385093,0.1452991452991453,-0.2180028129395218,0.3528816986855409,0.3145454545454546,-0.40970350404312667,-0.3786008230452675,0.0903954802259887,0.078
0.8218218218218218,-0.14480077745383868,-0.27307206068268014,0.5133876600698487,0.48026315789473684,0.401920438957476,-0.7348314606741573,-0.02380952380952381,-0.7750511247443762,0.0,0.3865484109386549,-0.2116564417177914,0.26136363636363635,-0.2049689440993789,0.09096459096459096,-0.36849507735583686,0.05864509605662285,0.2363636363636364,-0.07681940700808626,-0.5127572016460905,0.15028248587570622,0.578
0.8228228228228228,-0.47521865889212833,-0.10029498525073745,-0.08149010477299186,-0.055921052631578955,0.038408779149519894,-0.7820224719101123,-0.7941176470588235,-0.8636673483299249,0.0,-0.23577235772357724,-0.6134969325153374,0.36013986013986016,-0.07763975155279502,-0.020146520146520148,-0.2039381153305204,-0.2841253791708797,-0.08545454545454545,-0.6846361185983828,-0.631275720164609,0.5672316384180791,1.013
0.8238238238238238,-0.6822157434402333,0.26717235566793085,0.359720605355064,0.24013157894736842,0.04526748971193416,-0.6415730337078651,-0.2927170868347339,-0.7409679618268574,0.0,0.18181818181818182,-0.24079754601226994,0.20804195804195805,-0.40476190476190477,0.23015873015873017,-0.34810126582278483,-0.16885743174924167,0.18484848484848485,-0.4487870619946092,-0.2987654320987654,0.5853107344632769,0.484
0.8248248248248248,-0.4859086491739553,-0.053940160134850396,0.3795110593713621,0.649671052631579,0.16323731138545952,-0.5539325842696629,-0.4285714285714286,-0.7314246762099522,0.0,0.17960088691796008,-0.4355828220858895,0.3715034965034965,-0.4089026915113872,0.06776556776556777,-0.31645569620253167,-0.13549039433771487,0.16606060606060608,-0.2695417789757413,-0.4534979423868313,0.31186440677966104,0.646
0.8258258258258259,-0.6005830903790088,0.017699115044247787,0.23282887077997674,-0.03618421052631579,0.7709190672153636,-0.2797752808988764,-0.4593837535014006,-0.6721199727334696,0.0,0.11160384331116038,0.25306748466257667,0.07255244755244757,-0.36542443064182195,0.2490842490842491,-0.4964838255977497,-0.0859453993933266,0.3963636363636364,0.284366576819407,-0.058436213991769535,0.15254237288135594,0.638
0.8268268268268268,-0.5432458697764821,-0.1104087652760219,0.3550640279394645,0.052631578947368425,0.6364883401920439,-0.5168539325842697,-0.48179271708683474,-0.7573278800272665,0.0,-0.1662971175166297,0.018404907975460124,-0.11625874125874128,-0.6832298136645963,0.31501831501831506,-0.4971870604781997,0.31648129423660265,0.34787878787878784,-0.06334231805929919,-0.26008230452674896,0.08135593220338982,-0.104
0.8278278278278278,-0.27696793002915454,-0.2987779182469448,0.2735739231664726,0.4588815789473685,0.3525377229080933,-0.5213483146067416,-0.1162464985994398,-0.7409679618268574,0.0,0.4567627494456763,-0.3650306748466257,0.5472027972027973,-0.28260869565217395,0.07264957264957266,-0.44655414908579466,-0.17593528816986853,0.2587878787878788,0.2587601078167116,-0.41316872427983536,0.29152542372881357,0.862
0.8288288288288288,-0.14188532555879496,-0.0766961651917404,0.3387660069848661,0.06743421052631579,0.37311385459533614,-0.5123595505617977,0.0028011204481792717,-0.6734832992501704,0.0,0.3895048041389505,-0.4417177914110429,0.41083916083916083,-0.42857142857142855,0.2368742368742369,-0.41068917018284107,-0.07583417593528817,0.376969696969697,-0.068733153638814,-0.3053497942386831,0.24971751412429377,0.744
0.8298298298298298,-0.60932944606414,0.4205646860514117,0.6623981373690337,0.24835526315789475,-0.053497942386831275,-0.2044943820224719,-0.42997198879551823,-0.5405589638718473,0.0,0.19216555801921656,-0.21779141104294475,0.29020979020979026,-0.38509316770186336,0.6172161172161172,-0.6940928270042195,-0.7290192113245703,0.6272727272727272,0.38140161725067384,0.1596707818930041,0.5446327683615819,1.099
0.8308308308308309,-0.7133138969873665,0.21070375052675935,0.5308498253783469,0.4917763157894737,0.27434842249657065,-0.397191011235955,-0.45658263305322133,-0.5814587593728697,0.0,0.15964523281596452,-0.10429447852760737,0.3391608391608392,-0.5010351966873706,0.47069597069597074,-0.4908579465541491,-0.3852376137512639,0.4878787878787879,0.05390835579514825,-0.0625514403292181,0.384180790960452,0.707
0.8318318318318318,-0.2847424684159378,0.2890855457227139,0.5948777648428405,0.5049342105263158,0.06721536351165981,-0.45898876404494376,-0.08683473389355742,-0.5569188820722563,0.0,0.48484848484848486,-0.04294478527607362,0.5026223776223776,-0.2536231884057971,0.15140415140415142,-0.38818565400843885,-0.41456016177957533,0.27636363636363637,-0.18463611859838278,-0.37037037037037035,0.3988700564971751,0.76
0.8328328328328328,-0.35374149659863946,0.20859671302149177,0.239813736903376,0.10032894736842106,0.5624142661179699,-0.7820224719101123,0.057422969187675074,-0.67280163599182,0.0,0.43902439024390244,-0.14570552147239263,0.24213286713286716,-0.35507246376811596,0.26373626373626374,-0.23628691983122366,-0.13346814964610718,0.3345454545454546,-0.9568733153638813,-0.2781893004115226,0.2192090395480226,0.716
0.8338338338338338,-0.29543245869776485,0.3430257058575642,0.20838183934807916,0.05921052631578947,0.2606310013717421,-0.41685393258426967,0.06722689075630253,-0.4860259032038173,0.0,0.23798965262379898,-0.0015337423312883436,0.21765734265734268,-0.2453416149068323,0.29365079365079366,-0.49859353023909986,-0.44590495449949447,0.40787878787878795,-0.029649595687331536,0.04938271604938271,0.4757062146892655,0.741
0.8348348348348348,-0.5510204081632653,0.2713864306784661,0.3341094295692666,0.287828947368421,0.2661179698216735,-0.5601123595505618,-0.41876750700280113,-0.5848670756646216,0.0,-0.03399852180339985,0.1411042944785276,0.1555944055944056,-0.6418219461697723,0.29914529914529914,-0.5464135021097046,-0.1243680485338726,0.46181818181818185,-0.1091644204851752,-0.09135802469135802,0.43389830508474575,0.305
0.8358358358358359,-0.5063168124392615,0.02570585756426464,0.5797438882421421,-0.08388157894736842,0.36625514403292186,-0.45393258426966293,-0.1092436974789916,-0.5671438309475119,0.0,0.2261640798226164,0.07208588957055215,0.32255244755244755,-0.4968944099378882,0.38400488400488403,-0.6469760900140648,-0.18604651162790697,0.47212121212121216,0.3221024258760108,-0.1316872427983539,0.18870056497175142,0.777
0.8368368368368369,-0.5034013605442177,-0.12473662031184153,-0.048894062863795114,0.2105263157894737,0.5857338820301783,-0.7724719101123595,-0.022408963585434174,-0.7668711656441717,0.0,-0.14486326681448633,0.1625766871165644,-0.07954545454545454,-0.2432712215320911,0.2075702075702076,-0.3178621659634318,0.2295247724974722,0.34060606060606063,-0.34905660377358494,-0.3530864197530864,0.29152542372881357,0.34
0.8378378378378378,-0.5383867832847425,-0.027391487568478718,0.49243306169965073,0.08388157894736842,0.38683127572016457,-0.46629213483146065,-0.3179271708683474,-0.5903203817314246,0.0,0.12416851441241686,-0.2331288343558282,0.26136363636363635,-0.4358178053830228,0.36996336996337,-0.46905766526019693,-0.06572295247724975,0.49333333333333335,-0.01752021563342318,-0.09465020576131687,-0.011299435028248588,0.78
0.8388388388388388,-0.6083576287657921,0.5014749262536873,0.6379511059371362,-0.09046052631578948,0.34156378600823045,-0.3539325842696629,-0.2605042016806723,-0.5828220858895705,0.0,0.026607538802660754,0.19325153374233128,0.25611888111888115,-0.3074534161490683,0.5866910866910867,-0.5365682137834037,-0.468149646107179,0.5412121212121213,-0.05121293800539083,0.09300411522633745,0.5943502824858757,0.749
0.8398398398398398,-0.4101068999028183,-0.05436156763590391,0.3061699650756694,0.3092105263157895,0.11659807956104254,-0.38707865168539324,-0.29831932773109243,-0.6550783912747102,0.0,0.14412416851441243,-0.19478527607361962,0.22639860139860143,-0.386128364389234,0.31074481074481075,-0.6469760900140648,-0.14155712841253792,0.3145454545454546,0.3167115902964959,-0.1382716049382716,0.2768361581920904,0.689
0.8408408408408409,-0.34985422740524785,0.17235566793088913,0.7287543655413271,0.5822368421052632,-0.27983539094650206,-0.2792134831460674,-0.28711484593837533,-0.5930470347648261,0.0,0.7006651884700665,-0.8312883435582822,0.7517482517482518,-0.26293995859213254,0.23870573870573872,-0.42545710267229253,-0.7684529828109201,0.2787878787878788,0.04716981132075472,-0.30781893004115224,0.3163841807909605,1.291
0.8418418418418419,-0.6190476190476191,0.0471976401179941,0.23632130384167638,0.48355263157894735,0.21810699588477367,-0.7601123595505618,-0.4635854341736695,-0.7989093387866393,0.0,0.2113821138211382,-0.44631901840490795,0.4344405594405595,-0.3115942028985507,0.18253968253968256,-0.33473980309423346,-0.12841253791708798,0.26303030303030306,-0.47574123989218325,-0.3333333333333333,0.25536723163841807,0.843
0.8428428428428428,-0.7385811467444121,0.4981036662452591,0.6018626309662398,0.1513157894736842,0.01783264746227709,-0.40168539325842695,-0.4439775910364146,-0.4444444444444444,0.0,0.393939393939394,-0.05521472392638036,0.44318181818181823,-0.32091097308488614,0.5299145299145299,-0.5478199718706048,-0.6370070778564206,0.5466666666666667,-0.22641509433962265,0.0625514403292181,0.592090395480226,0.941
0.8438438438438438,-0.5860058309037901,0.3459755583649388,0.479627473806752,-0.1611842105263158,0.6831275720164609,-0.3157303370786517,-0.35294117647058826,-0.4792092706203135,0.0,-0.23503325942350334,0.2116564417177914,-0.13986013986013987,-0.6873706004140787,0.5995115995115995,-0.7362869198312236,-0.1749241658240647,0.7254545454545456,0.3557951482479785,0.14814814814814814,0.3581920903954802,0.438
0.8448448448448449,-0.6413994169096211,-0.22545301306363252,0.2619324796274738,-0.044407894736842105,0.6008230452674898,-0.5752808988764045,-0.7128851540616247,-0.758009543285617,0.0,-0.1958610495195861,-0.1687116564417178,-0.1547202797202797,-0.5248447204968945,0.3388278388278389,-0.4092827004219409,0.19514661274014156,0.4351515151515152,-0.15633423180592992,-0.2839506172839506,0.023728813559322035,0.368
0.8458458458458459,-0.4101068999028183,0.058997050147492625,0.46798603026775326,0.2532894736842105,0.021947873799725653,-0.26235955056179777,-0.11904761904761905,-0.6366734832992502,0.0,0.47745750184774577,-0.4217791411042945,0.41083916083916083,-0.48757763975155277,0.2826617826617827,-0.5175808720112518,-0.3660262891809909,0.28484848484848485,0.3221024258760108,-0.2691358024691358,0.5966101694915255,0.788
0.8468468468468469,-0.3100097181729835,0.02359882005899705,0.30034924330616997,0.4786184210526316,0.36351165980795613,-0.49775280898876406,0.056022408963585436,-0.6503067484662576,0.0,0.2638580931263858,0.026073619631901843,0.131993006993007,-0.2122153209109731,0.13003663003663005,-0.2890295358649789,0.0262891809908999,0.27090909090909093,-0.3167115902964959,-0.4049382716049382,0.1807909604519774,0.593
0.8478478478478478,-0.5364431486880468,-0.010956595027391486,0.4575087310826543,-0.2631578947368421,0.5843621399176955,-0.42865168539325843,-0.14285714285714285,-0.5773687798227675,0.0,0.3222468588322247,-0.05368098159509203,0.1424825174825175,-0.4109730848861284,0.452991452991453,-0.5414908579465542,0.07077856420626896,0.7272727272727273,0.20619946091644203,0.2016460905349794,0.0,0.584
0.8488488488488488,-0.2944606413994169,-0.32321955330804886,0.2584400465657742,0.787828947368421,0.51440329218107,-0.9730337078651685,-0.1512605042016807,-0.8943421949556919,0.0,0.13821138211382114,-0.49846625766871167,0.14510489510489513,-0.030020703933747415,-0.12332112332112334,-0.01828410689170183,0.391304347826087,-0.01818181818181818,-0.8760107816711591,-0.7423868312757201,0.45649717514124294,0.277
0.8498498498498499,-0.3401360544217687,-0.030762747576906863,0.16065192083818394,0.3799342105263158,0.6803840877914952,-0.6370786516853932,-0.38655462184873957,-0.7539195637355147,0.0,0.030303030303030304,-0.08742331288343558,-0.006993006993006994,-0.2867494824016564,0.1807081807081807,-0.36849507735583686,0.004044489383215369,0.25636363636363635,-0.15363881401617252,-0.3909465020576131,0.4644067796610169,0.484
0.8508508508508509,-0.3887269193391643,0.00632111251580278,0.18626309662398138,0.5115131578947368,0.2962962962962963,-0.6584269662921348,-0.061624649859943974,-0.7266530334014997,0.0,0.3680709534368071,-0.25306748466257667,0.4895104895104896,-0.13871635610766048,0.24114774114774118,-0.3213783403656822,-0.1820020222446916,0.30424242424242426,-0.2398921832884097,-0.3061728395061728,0.5977401129943503,1.074
0.8518518518518519,-0.4373177842565598,-0.04972608512431521,0.25960419091967407,0.5460526315789475,0.6488340192043895,-0.7196629213483146,-0.26890756302521013,-0.7225630538513974,0.0,-0.03473762010347376,0.2331288343558282,-0.040209790209790215,-0.21118012422360247,0.09035409035409035,-0.38115330520393814,0.24266936299292213,0.27575757575757576,-0.3706199460916442,-0.32510288065843623,0.11299435028248588,0.112
0.8528528528528528,-0.6064139941690962,0.4635482511588706,0.7357392316647264,-0.6101973684210527,0.5061728395061729,-0.30168539325842697,-0.09243697478991597,-0.4560327198364008,0.0,0.3946784922394679,0.23926380368098157,0.2744755244755245,-0.5289855072463768,0.7277167277167277,-0.7032348804500703,-0.4246713852376137,0.6157575757575758,0.2776280323450135,0.13662551440329218,0.4813559322033898,0.937
0.8538538538538538,-0.8999028182701653,0.6877370417193425,0.5797438882421421,-0.09703947368421052,0.20713305898491083,-0.4264044943820225,-0.6708683473389356,-0.6107702794819359,0.0,-0.18107908351810792,-0.24233128834355827,0.11101398601398603,-0.36542443064182195,0.7356532356532357,-0.8565400843881856,-0.7765419615773509,0.6787878787878789,0.3477088948787062,0.38271604938271603,0.9163841807909605,0.911
0.8548548548548549,-0.20602526724975706,-0.21028234302570584,0.13038416763678698,0.5427631578947368,0.21947873799725653,-0.6286516853932584,-0.33753501400560226,-0.7675528289025221,0.0,0.13303769401330376,-0.4156441717791411,0.36713286713286714,-0.38509316770186336,-0.05067155067155068,-0.33755274261603374,-0.019211324570273004,0.04848484848484849,-0.14285714285714285,-0.5761316872427983,0.2790960451977401,0.786
0.8558558558558559,-0.14285714285714285,-0.15044247787610618,0.23282887077997674,0.6957236842105263,0.36213991769547327,-0.4786516853932584,0.2619047619047619,-0.5678254942058623,0.0,0.24981522542498155,0.02760736196319018,0.16433566433566435,-0.55175983436853,0.0927960927960928,-0.5239099859353024,0.28816986855409504,0.2957575757575758,-0.19137466307277626,-0.43950617283950616,0.03954802259887006,0.273
0.8568568568568569,-0.3624878522837707,-0.4433206911083017,0.20139697322467984,0.10032894736842106,0.6694101508916324,-0.3376404494382022,-0.015406162464985993,-0.7014314928425357,0.0,-0.03917220990391722,0.07515337423312883,-0.12412587412587413,-0.5817805383022775,0.2869352869352869,-0.69971870604782,0.30030333670374115,0.43696969696969695,0.6900269541778976,-0.06090534979423868,-0.04858757062146892,0.238
0.8578578578578578,-0.4645286686103013,0.01601348504003371,0.4412107101280559,0.1513157894736842,0.43895747599451307,-0.47134831460674154,-0.16946778711484595,-0.7246080436264485,0.0,0.3540280857354028,-0.09662576687116564,0.17132867132867136,-0.3995859213250518,0.3058608058608059,-0.43248945147679324,0.003033367037411527,0.4484848484848485,0.025606469002695417,-0.23950617283950615,0.38305084745762713,0.645
0.8588588588588588,-0.43343051506316815,-0.4319426885798566,0.10942956926658906,0.3404605263157895,0.41838134430727025,-0.7780898876404494,-0.5644257703081234,-0.8820722563053851,0.0,0.1293422025129342,-0.3312883435582822,0.21503496503496505,0.022774327122153208,-0.13736263736263737,-0.053445850914205346,0.25783619817997977,-0.029090909090909094,-0.7776280323450134,-0.8748971193415637,0.30282485875706217,0.616
0.8598598598598599,-0.5539358600583091,0.032448377581120944,0.27823050058207216,0.7648026315789475,0.019204389574759947,-0.4617977528089887,-0.22268907563025211,-0.6789366053169734,0.0,0.29563932002956395,-0.0705521472392638,0.36276223776223776,-0.6687370600414079,0.2802197802197802,-0.43741209563994377,-0.03943377148634985,0.3272727272727273,-0.17789757412398924,-0.27325102880658436,0.17966101694915254,0.677
0.8608608608608609,-0.27988338192419826,0.06068268015170669,0.4749708963911525,0.24177631578947367,0.23319615912208508,-0.3449438202247191,-0.32773109243697485,-0.44717109747784595,0.0,0.3488543976348854,0.023006134969325152,0.25524475524475526,-0.2981366459627329,0.2796092796092796,-0.4050632911392405,-0.27502527805864513,0.41212121212121217,-0.0660377358490566,-0.3333333333333333,0.06440677966101695,0.766
0.8618618618618619,-0.28960155490767736,-0.29161399072903493,0.0710128055878929,0.36019736842105265,0.42935528120713307,-0.6219101123595505,-0.5182072829131653,-0.7300613496932514,0.0,-0.03399852180339985,-0.07208588957055215,0.1730769230769231,-0.27743271221532095,0.07387057387057387,-0.20956399437412096,0.37714863498483314,0.19333333333333336,-0.559299191374663,-0.5604938271604938,-0.12090395480225988,0.344
0.8628628628628628,-0.5733722060252673,0.13906447534766117,0.3364377182770663,0.19243421052631582,0.29766803840877915,-0.6297752808988764,-0.41596638655462187,-0.6605316973415133,0.0,0.030303030303030304,0.04447852760736196,0.2342657342657343,-0.33436853002070394,0.33272283272283276,-0.3558368495077356,-0.17593528816986853,0.44727272727272727,-0.3908355795148248,-0.19094650205761315,0.4045197740112994,0.737
0.8638638638638638,-0.24975704567541304,-0.2996207332490518,0.3795110593713621,0.3470394736842105,0.7325102880658437,-0.400561797752809,0.10224089635854341,-0.6448534423994546,0.0,0.3843311160384331,0.007668711656441718,0.13723776223776224,-0.598343685300207,0.2704517704517705,-0.5260196905766527,0.32153690596562184,0.43393939393939396,0.261455525606469,-0.3300411522633745,0.01694915254237288,0.097
0.8648648648648649,-0.13022351797862003,0.090181205225453,0.7124563445867288,0.2565789473684211,0.3676268861454047,-0.49382022471910114,-0.13865546218487396,-0.48329925017041575,0.0,0.48041389504804144,0.01380368098159509,0.3452797202797203,-0.33022774327122156,0.19230769230769232,-0.4345991561181435,-0.032355915065722954,0.29393939393939394,-0.08490566037735849,-0.4008230452674897,0.41694915254237286,0.477
