0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8658658658658659,-0.24684159378036932,-0.1799410029498525,0.3457508731082654,0.2055921052631579,0.08779149519890261,-0.5376404494382022,-0.2829131652661065,-0.7062031356509884,0.0,0.3311160384331116,-0.35736196319018404,0.5402097902097902,-0.26604554865424435,0.07142857142857144,-0.3431786216596343,-0.11627906976744187,0.03878787878787879,-0.18598382749326148,-0.6329218106995884,0.28361581920903955,0.804
0.8668668668668669,-0.370262390670554,-0.10493046776232616,0.5436554132712457,0.462171052631579,0.448559670781893,-0.5567415730337079,-0.31092436974789917,-0.6666666666666666,0.0,0.2734663710273466,-0.22546012269938648,0.2674825174825175,-0.3830227743271222,0.1752136752136752,-0.4317862165963432,-0.055611729019211326,0.3890909090909091,0.008086253369272238,-0.2905349794238683,0.17853107344632768,0.77
0.8678678678678678,-0.6015549076773568,0.3244837758112094,0.4528521536670547,0.3717105263157895,0.06310013717421124,-0.3185393258426966,-0.0742296918767507,-0.6612133605998636,0.0,0.3207686622320769,-0.1058282208588957,0.39772727272727276,-0.1946169772256729,0.33211233211233215,-0.5506329113924051,-0.6309403437815976,0.37272727272727274,-0.08894878706199462,-0.0823045267489712,0.5751412429378531,0.977
0.8688688688688688,-0.4859086491739553,-0.12094395280235987,0.6926658905704307,0.15789473684210528,-0.012345679012345678,-0.42752808988764046,-0.48039215686274517,-0.7355146557600545,0.0,0.5824094604582409,-0.6978527607361963,0.7115384615384616,-0.11801242236024846,0.2875457875457875,-0.3185654008438819,-0.4368048533872599,0.39757575757575764,-0.013477088948787063,-0.4609053497942387,0.319774011299435,1.547
0.8698698698698699,-0.3731778425655977,0.3185840707964602,0.6169965075669384,0.12664473684210525,0.6035665294924555,-0.3876404494382022,0.08543417366946779,-0.5535105657805044,0.0,0.20399113082039913,0.25,0.1258741258741259,-0.34161490683229817,0.4358974358974359,-0.6673699015471167,-0.22851365015166836,0.5321212121212121,0.17924528301886794,-0.024691358024691357,0.37740112994350283,0.364
0.8708708708708709,-0.4761904761904762,0.19469026548672566,0.1420256111757858,0.3223684210526316,0.5925925925925926,-0.44382022471910115,-0.5294117647058824,-0.569188820722563,0.0,-0.3207686622320769,-0.11349693251533742,-0.04370629370629371,-0.4906832298136646,0.30402930402930406,-0.6265822784810127,-0.25682507583417596,0.4151515151515152,0.09433962264150944,-0.16954732510288065,0.45649717514124294,0.531
0.8718718718718719,-0.2973760932944607,0.05267593763168984,0.20256111757857972,0.37828947368421056,0.38408779149519895,-0.6730337078651685,-0.2829131652661065,-0.758009543285617,0.0,0.05395417590539542,-0.26993865030674846,0.21416083916083917,-0.15631469979296067,0.14896214896214896,-0.21940928270042195,-0.08291203235591507,0.2884848484848485,-0.2803234501347709,-0.4016460905349794,0.5209039548022599,0.493
0.8728728728728729,-0.4528668610301264,0.05731142014327855,0.2479627473806752,0.43585526315789475,0.04663923182441702,-0.45280898876404496,-0.3599439775910364,-0.6537150647580094,0.0,0.13821138211382114,-0.5122699386503068,0.4973776223776224,-0.6014492753623188,0.3528693528693529,-0.4957805907172996,-0.3660262891809909,0.5048484848484849,-0.018867924528301886,-0.1744855967078189,0.3480225988700565,1.262
0.8738738738738738,-0.3634596695821186,-0.013906447534766117,0.3993015133876601,0.7253289473684211,-0.06035665294924554,-0.38258426966292136,-0.2535014005602241,-0.6339468302658486,0.0,0.4183296378418329,-0.7024539877300614,0.6363636363636364,-0.4917184265010352,0.17155067155067158,-0.47398030942334746,-0.4408493427704752,0.30363636363636365,0.20485175202156333,-0.45185185185185184,0.39548022598870053,1.085
0.8748748748748749,-0.6355685131195336,0.34471133586177827,0.5471478463329452,-0.4671052631578947,0.729766803840878,-0.24213483146067416,-0.1092436974789916,-0.3844580777096114,0.0,-0.03917220990391722,0.19785276073619631,-0.09965034965034966,-0.7598343685300207,0.8540903540903542,-0.9057665260196907,-0.243680485338726,0.9593939393939395,0.5444743935309974,0.6460905349794238,0.096045197740113,0.487
0.8758758758758759,-0.5034013605442177,0.12220817530552042,0.5739231664726426,0.2450657894736842,0.0411522633744856,-0.34662921348314607,-0.4607843137254902,-0.6973415132924334,0.0,0.2520325203252033,-0.13957055214723926,0.277972027972028,-0.3530020703933748,0.28998778998779,-0.5028129395218003,-0.339737108190091,0.28424242424242424,0.04851752021563342,-0.1810699588477366,0.33785310734463275,0.646
0.8768768768768769,-0.5607385811467445,0.027391487568478718,0.3830034924330617,0.34210526315789475,0.149519890260631,-0.29269662921348316,-0.40896358543417366,-0.7109747784594409,0.0,0.30303030303030304,-0.558282208588957,0.5227272727272727,-0.13975155279503107,0.30952380952380953,-0.5351617440225035,-0.5166835187057635,0.35333333333333333,0.25202156334231807,-0.04526748971193415,0.6067796610169491,1.074
0.8778778778778779,-0.4344023323615161,-0.1866835229667088,0.11525029103608848,0.06414473684210527,0.6474622770919067,-0.8921348314606742,-0.2549019607843137,-0.7218813905930469,0.0,-0.05099778270509978,0.09969325153374232,-0.045454545454545456,-0.2929606625258799,0.1336996336996337,-0.340365682137834,0.4307381193124368,0.2963636363636364,-0.4946091644204852,-0.38353909465020575,0.23954802259887004,0.146
0.8788788788788788,-0.5519922254616132,0.24315212810788028,0.2933643771827707,0.5476973684210527,-0.01646090534979424,-0.6831460674157304,-0.3991596638655462,-0.67280163599182,0.0,0.3488543976348854,-0.5950920245398773,0.6520979020979022,-0.27432712215320915,0.21245421245421245,-0.34739803094233473,-0.5116279069767442,0.1890909090909091,-0.35983827493261455,-0.3193415637860082,0.6655367231638417,1.127
0.8798798798798799,-0.4956268221574345,0.12347239780868098,0.43888242142025613,0.26973684210526316,0.1879286694101509,-0.48595505617977525,-0.49159663865546216,-0.7505112474437627,0.0,0.007390983000739098,-0.25460122699386506,0.3968531468531469,-0.4616977225672878,0.22405372405372406,-0.5112517580872011,-0.2871587462082912,0.29515151515151516,0.2722371967654987,-0.19670781893004113,0.5819209039548022,0.766
0.8808808808808809,-0.7784256559766765,0.5082174462705435,0.6181606519208382,-0.11513157894736843,0.299039780521262,-0.5269662921348314,-0.5644257703081234,-0.6762099522835718,0.0,0.11086474501108647,-0.07515337423312883,0.2036713286713287,-0.479296066252588,0.4993894993894994,-0.5928270042194093,-0.5399393326592518,0.5575757575757576,-0.21159029649595687,0.006584362139917695,0.5299435028248587,1.061
0.8818818818818819,-0.6345966958211857,0.48546144121365353,0.5355064027939465,0.0805921052631579,0.2935528120713306,-0.503370786516854,-0.5574229691876751,-0.5460122699386503,0.0,0.057649667405764965,-0.06748466257668712,0.15646853146853149,-0.5683229813664596,0.4194139194139195,-0.6075949367088608,-0.3356926188068757,0.5557575757575758,0.1307277628032345,0.10534979423868313,0.5954802259887005,0.636
0.8828828828828829,-0.41399416909620995,0.01306363253265908,0.44935972060535506,0.5608552631578948,-0.04938271604938271,-0.4949438202247191,-0.06582633053221289,-0.7293796864349011,0.0,0.4227642276422764,-0.49846625766871167,0.5201048951048951,-0.19358178053830227,0.2619047619047619,-0.30520393811533053,-0.4206268958543984,0.44242424242424244,-0.11185983827493262,-0.2938271604938271,0.4542372881355932,1.263
0.8838838838838838,-0.5189504373177843,0.4070796460176991,0.6076833527357393,-0.0,0.6474622770919067,-0.28258426966292133,-0.33613445378151263,-0.4089979550102249,0.0,0.05321507760532151,0.3220858895705521,0.06993006993006994,-0.4358178053830228,0.46153846153846156,-0.7165963431786216,-0.2032355915065723,0.49636363636363634,0.2641509433962264,0.11358024691358025,0.47118644067796606,0.496
0.8848848848848849,-0.4159378036929058,0.21028234302570584,0.6437718277066357,-0.09210526315789475,0.4444444444444445,-0.23033707865168537,-0.07703081232492998,-0.41308793456032716,0.0,0.3835920177383592,-0.3220858895705521,0.21241258741258742,-0.09316770186335403,0.518925518925519,-0.6511954992967652,-0.41860465116279066,0.6551515151515152,0.34905660377358494,0.15555555555555556,0.29491525423728815,0.931
0.8858858858858859,-0.4839650145772595,0.19047619047619047,0.28754365541327126,0.7203947368421053,0.16186556927297668,-0.4101123595505618,-0.21988795518207285,-0.5071574642126789,0.0,0.14634146341463417,-0.28527607361963186,0.24213286713286716,-0.34057971014492755,0.3186813186813187,-0.4015471167369901,-0.19615773508594542,0.36,-0.32345013477088946,-0.03868312757201646,0.3480225988700565,0.755
0.8868868868868869,-0.54421768707483,0.5950273914875683,0.5564610011641443,0.09703947368421052,0.3593964334705076,-0.28820224719101123,-0.061624649859943974,-0.3435582822085889,0.0,0.4183296378418329,0.024539877300613498,0.38374125874125875,-0.5093167701863354,0.5683760683760685,-0.5857946554149086,-0.5439838220424672,0.7781818181818182,0.049865229110512124,0.20823045267489712,0.6225988700564972,0.685
0.8878878878878879,-0.1807580174927114,-0.47829751369574375,0.12689173457508732,0.5049342105263158,0.5061728395061729,-0.6550561797752809,-0.16246498599439776,-0.7389229720518065,0.0,-0.026607538802660754,-0.6088957055214724,0.20716783216783216,-0.10041407867494824,-0.05677655677655678,-0.16947960618846694,0.17290192113245703,0.1878787878787879,-0.5444743935309974,-0.6246913580246913,0.011299435028248588,0.592
0.8888888888888888,-0.6112730806608359,0.5233881163084703,0.6379511059371362,0.15625,0.4156378600823045,-0.30898876404494385,0.04341736694677871,-0.45262440354464895,0.0,0.30376940133037694,-0.06441717791411043,0.3103146853146853,-0.2701863354037267,0.6092796092796093,-0.4971870604781997,-0.4115267947421638,0.5775757575757576,-0.11185983827493262,0.14403292181069957,0.5028248587570622,0.839
0.8898898898898899,-0.4450923226433431,0.2928782132321955,0.420256111757858,0.24013157894736842,-0.08779149519890261,-0.36741573033707864,-0.014005602240896359,-0.6209952283571916,0.0,0.45528455284552843,-0.15950920245398773,0.6608391608391609,-0.16873706004140787,0.4645909645909646,-0.4964838255977497,-0.6936299292214358,0.3842424242424243,0.274932614555256,-0.0962962962962963,0.7728813559322034,1.234
0.8908908908908909,-0.7337220602526726,0.16814159292035397,0.59953434225844,0.5986842105263158,-0.18655692729766807,-0.35730337078651686,-0.36274509803921573,-0.7205180640763462,0.0,0.24611973392461198,-0.30368098159509205,0.36363636363636365,-0.09937888198757765,0.536019536019536,-0.5471167369901547,-0.5571284125379171,0.5709090909090909,0.11051212938005392,-0.0049382716049382715,0.5333333333333333,0.995
0.8918918918918919,-0.7337220602526726,0.46776232616940583,0.5366705471478463,0.029605263157894735,0.22085048010973937,-0.3803370786516854,-0.5938375350140056,-0.6407634628493524,0.0,0.31189948263118994,-0.2607361963190184,0.34003496503496505,-0.5310559006211181,0.44261294261294265,-0.5843881856540084,-0.38321536905965625,0.4993939393939394,0.029649595687331536,-0.0205761316872428,0.6271186440677966,0.873
0.8928928928928929,-0.564625850340136,0.13864306784660765,0.5040745052386496,0.12171052631578948,0.4005486968449931,-0.5578651685393259,-0.5770308123249299,-0.5460122699386503,0.0,-0.0524759793052476,0.19171779141104295,0.15034965034965034,-0.27122153209109734,0.3125763125763126,-0.3565400843881857,-0.07482305358948432,0.5812121212121212,-0.1994609164420485,-0.06502057613168724,0.376271186440678,0.383
0.8938938938938938,-0.47230320699708456,0.026548672566371678,0.4342258440046566,0.34868421052631576,0.01646090534979424,-0.3657303370786517,-0.36414565826330536,-0.6578050443081117,0.0,0.3488543976348854,-0.4417177914110429,0.7386363636363636,-0.17287784679089027,0.36630036630036633,-0.3368495077355837,-0.583417593528817,0.48181818181818187,-0.06199460916442048,-0.16707818930041152,0.34011299435028247,1.153
0.8948948948948949,-0.46161321671525757,0.31226295828065737,0.49126891734575084,0.4276315789473685,-0.3854595336076818,-0.551123595505618,-0.5042016806722689,-0.6203135650988412,0.0,0.180339985218034,0.019938650306748466,0.6503496503496504,-0.19358178053830227,0.3534798534798535,-0.3867791842475387,-0.552072800808898,0.3575757575757576,-0.17924528301886794,-0.23950617283950615,0.6666666666666666,1.155
0.8958958958958959,-0.6433430515063169,0.12305099030762745,0.8160651920838183,0.29769736842105265,0.09465020576131689,-0.1696629213483146,-0.4495798319327731,-0.5998636673483299,0.0,0.2668144863266814,-0.4585889570552147,0.42132867132867136,-0.33022774327122156,0.5695970695970697,-0.6329113924050633,-0.6845298281092013,0.68,0.42048517520215634,0.02633744855967078,0.17966101694915254,1.314
0.8968968968968969,-0.37609329446064144,-0.23767383059418454,0.29452852153667053,0.5197368421052632,0.2962962962962963,-0.5499999999999999,-0.3711484593837535,-0.7457396046353102,0.0,0.28750923872875095,-0.5490797546012269,0.3653846153846154,-0.09006211180124224,0.09035409035409035,-0.32700421940928276,-0.07381193124368048,0.2581818181818182,-0.5094339622641509,-0.508641975308642,0.2485875706214689,0.676
0.8978978978978979,-0.7308066083576288,0.48082595870206485,0.30384167636786963,0.07236842105263158,0.40329218106995884,-0.35280898876404493,-0.3921568627450981,-0.5828220858895705,0.0,-0.09534368070953438,0.2791411042944785,0.08304195804195805,-0.5331262939958592,0.6068376068376069,-0.6104078762306611,-0.2972699696663296,0.7806060606060606,0.10512129380053908,0.2551440329218107,0.5220338983050847,0.457
0.8988988988988988,-0.6666666666666667,0.3771597134428993,0.620488940628638,0.06085526315789474,0.19753086419753085,-0.5129213483146068,-0.2857142857142857,-0.7007498295841854,0.0,0.4634146341463415,-0.3174846625766871,0.4886363636363637,-0.48240165631469983,0.43284493284493286,-0.5267229254571026,-0.4974721941354904,0.46060606060606063,0.004043126684636119,-0.007407407407407406,0.4892655367231638,1.301
0.8998998998998999,-0.5704567541302236,-0.2777075431942688,0.42607683352735737,0.625,0.28257887517146774,-0.7646067415730337,-0.7605042016806723,-0.9032038173142467,0.0,0.19290465631929046,-0.5076687116564417,0.4755244755244756,-0.3136645962732919,0.021978021978021976,-0.189873417721519,0.08088978766430738,0.04666666666666667,-0.38409703504043125,-0.7777777777777777,0.3638418079096045,0.796
0.9009009009009009,-0.42468415937803694,0.0316055625790139,0.4167636786961583,0.14638157894736842,0.7777777777777777,-0.42303370786516853,-0.1596638655462185,-0.5882753919563735,0.0,-0.03917220990391722,0.4478527607361963,0.0270979020979021,-0.5020703933747412,0.4151404151404152,-0.509142053445851,0.20525783619818,0.547878787878788,0.215633423180593,-0.08806584362139917,-0.04293785310734463,0.081
0.9019019019019019,-0.24684159378036932,0.09608091024020227,0.4435389988358557,0.5,0.16598079561042525,-0.3101123595505618,0.35714285714285715,-0.47171097477845936,0.0,0.6422764227642277,-0.03067484662576687,0.5043706293706294,-0.33850931677018636,0.3125763125763126,-0.5492264416315049,-0.33265925176946415,0.40181818181818185,0.11185983827493262,-0.1950617283950617,0.26440677966101694,0.832
0.9029029029029029,-0.4703595724003887,0.03581963758954909,0.2549476135040745,0.3815789473684211,0.21810699588477367,-0.4185393258426966,-0.3067226890756303,-0.694614860259032,0.0,0.22764227642276422,-0.2898773006134969,0.3321678321678322,-0.2453416149068323,0.21550671550671552,-0.4310829817158931,-0.35187057633973706,0.33818181818181825,0.18463611859838278,-0.21316872427983538,0.5344632768361581,0.58
0.9039039039039038,-0.3187560738581147,-0.021913190054782972,0.26076833527357396,0.3519736842105263,0.25102880658436216,-0.5898876404494382,-0.34873949579831937,-0.7675528289025221,0.0,0.1943828529194383,-0.06134969325153374,0.3295454545454546,-0.3530020703933748,0.04700854700854701,-0.2911392405063291,-0.04954499494438827,0.15515151515151515,-0.29245283018867924,-0.45020576131687245,0.3785310734463277,0.88
0.9049049049049049,-0.6676384839650147,0.10408765276021913,0.1781140861466822,-0.09703947368421052,0.7544581618655694,-0.65,-0.6358543417366948,-0.6775732788002726,0.0,-0.6326681448632668,0.2883435582822086,-0.27360139860139865,-0.5289855072463768,0.4297924297924298,-0.5288326300984529,0.08897876643073811,0.5260606060606061,-0.1293800539083558,-0.0419753086419753,0.3807909604519774,0.403
0.9059059059059059,-0.5908649173955297,-0.1955330804888327,0.08963911525029104,0.42269736842105265,0.5445816186556928,-0.6612359550561798,-0.7380952380952381,-0.6809815950920245,0.0,-0.1197339246119734,-0.17484662576687116,0.0777972027972028,-0.37370600414078675,0.14224664224664227,-0.5028129395218003,0.03943377148634985,0.2745454545454546,-0.37196765498652296,-0.3168724279835391,0.05084745762711864,0.637
0.9069069069069069,-0.5578231292517006,0.19258322798145805,0.45983701979045405,0.48848684210526316,0.3593964334705076,-0.2808988764044944,-0.49859943977591037,-0.5671438309475119,0.0,-0.1345158906134516,-0.656441717791411,0.13286713286713286,-0.5062111801242236,0.37484737484737485,-0.5991561181434599,-0.4691607684529828,0.42303030303030303,0.2196765498652291,0.010699588477366254,0.5333333333333333,0.936
0.9079079079079079,-0.14188532555879496,-0.36409608091024015,0.24447031431897553,0.7713815789473684,0.3388203017832648,-0.8157303370786516,-0.16106442577030813,-0.7893660531697341,0.0,0.40798226164079826,-0.2193251533742331,0.33828671328671334,0.10351966873706005,-0.16605616605616608,-0.0639943741209564,0.3579373104145602,-0.017575757575757578,-0.7843665768194069,-0.7917695473251029,0.2542372881355932,0.395
0.908908908908909,-0.36637512147716234,-0.3126843657817109,0.23748544819557624,0.13322368421052633,0.7366255144032923,-0.7511235955056179,-0.5084033613445378,-0.7675528289025221,0.0,-0.1293422025129342,0.06441717791411043,-0.12062937062937065,-0.055900621118012424,0.1746031746031746,-0.2686357243319269,0.6177957532861477,0.25212121212121213,-0.33423180592991913,-0.3300411522633745,-0.0022598870056497176,-0.377
0.9099099099099099,-0.5549076773566569,0.22671723556679307,0.5797438882421421,0.00493421052631579,0.12071330589849108,-0.15617977528089888,-0.2030812324929972,-0.5555555555555555,0.0,0.33924611973392466,-0.05674846625766871,0.47465034965034975,-0.4420289855072464,0.5482295482295483,-0.6244725738396625,-0.5096056622851365,0.49454545454545457,0.1994609164420485,-0.03539094650205761,0.3559322033898305,0.954
0.9109109109109109,-0.4577259475218659,-0.14201432785503582,0.13387660069848661,0.14967105263157895,0.458161865569273,-0.28651685393258425,-0.04341736694677871,-0.3919563735514655,0.0,0.08573540280857354,-0.24539877300613497,-0.08653846153846155,-0.2691511387163561,0.4004884004884005,-0.609704641350211,-0.0525783619817998,0.5690909090909091,0.44070080862533695,0.050205761316872426,0.21807909604519773,0.459
0.9119119119119119,-0.7667638483965016,0.3198482932996207,0.4842840512223516,0.38486842105263164,0.5212620027434842,-0.6646067415730337,-0.4551820728291317,-0.5780504430811179,0.0,-0.21729490022172948,0.19325153374233128,0.008741258741258742,-0.6666666666666667,0.5238095238095238,-0.48101265822784817,-0.10010111223458039,0.5703030303030303,-0.4164420485175202,-0.0419753086419753,0.2350282485875706,0.371
0.9129129129129129,-0.7998056365403304,0.3417614833544037,0.47147846332945287,0.08223684210526316,0.23868312757201646,-0.6578651685393259,-0.6582633053221288,-0.6932515337423312,0.0,0.04065040650406504,-0.24079754601226994,0.3269230769230769,-0.412008281573499,0.4682539682539683,-0.6434599156118144,-0.37209302325581395,0.5618181818181819,-0.3827493261455525,0.05267489711934156,0.4779661016949152,0.889
0.913913913913914,-0.5539358600583091,0.2903497682258744,0.5261932479627474,0.3059210526315789,0.48696844993141286,-0.40674157303370784,-0.10084033613445378,-0.5848670756646216,0.0,0.18255728011825573,0.43404907975460116,0.10314685314685315,-0.5020703933747412,0.5641025641025642,-0.6905766526019691,-0.33367037411526795,0.5612121212121213,0.3652291105121294,0.06666666666666667,0.4384180790960452,0.546
0.914914914914915,-0.32750242954324593,0.18921196797302992,0.41327124563445866,0.4901315789473684,0.12345679012345678,-0.7151685393258427,-0.2296918767507003,-0.7859577368779822,0.0,0.44198078344419806,-0.2760736196319018,0.6494755244755245,-0.12525879917184266,0.21184371184371184,-0.32911392405063294,-0.5166835187057635,0.236969696969697,-0.6725067385444744,-0.35061728395061725,0.5276836158192091,1.246
0.9159159159159159,-0.28668610301263364,-0.00969237252423093,0.3050058207217695,0.5773026315789473,-0.11659807956104254,-0.42134831460674155,-0.46778711484593843,-0.656441717791411,0.0,0.24168514412416853,-0.06901840490797545,0.47989510489510495,-0.17805383022774326,0.20573870573870576,-0.3537271448663854,-0.2416582406471183,0.1884848484848485,-0.20754716981132076,-0.32510288065843623,0.376271186440678,0.688
0.9169169169169169,-0.44897959183673475,0.38390223345975555,0.37252619324796277,0.12828947368421054,0.2139917695473251,-0.39101123595505616,-0.13445378151260506,-0.4737559645535105,0.0,0.17664449371766444,-0.17484662576687116,0.2272727272727273,-0.5641821946169773,0.3070818070818071,-0.5337552742616034,-0.34479271991911026,0.32787878787878794,-0.05929919137466307,-0.07736625514403292,0.5299435028248587,0.787
0.9179179179179179,-0.6336248785228378,0.4572271386430678,0.3783469150174622,0.287828947368421,0.29492455418381347,-0.3101123595505618,-0.2857142857142857,-0.4253578732106339,0.0,0.05469327420546932,-0.03987730061349693,0.09615384615384616,-0.5310559006211181,0.41819291819291826,-0.6694796061884669,-0.4792719919110212,0.41818181818181815,0.15633423180592992,0.07242798353909465,0.5615819209039548,0.751
0.918918918918919,-0.40816326530612246,-0.0008428150021070374,0.36670547147846333,0.39473684210526316,-0.308641975308642,-0.33707865168539325,-0.32773109243697485,-0.6898432174505794,0.0,0.23651145602365115,-0.3052147239263804,0.5410839160839161,-0.02484472049689441,0.1214896214896215,-0.4113924050632911,-0.2790697674418605,0.1975757575757576,-0.11455525606469004,-0.43621399176954734,0.4067796610169491,1.019
0.91991991991992,-0.46355685131195334,0.10493046776232616,0.7951105937136206,0.20230263157894737,-0.2112482853223594,-0.23033707865168537,-0.19747899159663865,-0.5466939331970007,0.0,0.6060606060606061,-0.32975460122699385,0.548951048951049,-0.23706004140786752,0.3888888888888889,-0.4507735583684951,-0.5965621840242669,0.43212121212121213,0.2574123989218329,-0.18024691358024691,0.23841807909604518,1.456
0.9209209209209209,0.060252672497570464,-0.6738305941845764,-0.1210710128055879,0.46546052631578944,0.4375857338820302,-0.7320224719101123,0.1330532212885154,-0.8820722563053851,0.0,0.34220251293422027,-0.4815950920245399,0.3006993006993007,-0.1915113871635611,-0.31074481074481075,-0.053445850914205346,0.48230535894843274,0.03393939393939394,-0.6118598382749326,-0.8641975308641975,0.010169491525423728,0.35
0.9219219219219219,-0.38581146744412054,0.07711757269279393,0.4528521536670547,0.1513157894736842,0.6049382716049383,-0.6910112359550562,-0.39075630252100846,-0.6898432174505794,0.0,0.09090909090909091,0.02760736196319018,-0.017482517482517484,-0.2039337474120083,0.21184371184371184,-0.42967651195499296,0.12032355915065722,0.3654545454545455,-0.15768194070080863,-0.3094650205761317,0.3129943502824859,0.381
0.9229229229229229,-0.5092322643343052,0.004214075010535188,0.3818393480791618,0.32894736842105265,0.3703703703703704,-0.6028089887640449,-0.44537815126050423,-0.7286980231765507,0.0,0.3259423503325942,-0.3251533742331288,0.47727272727272735,-0.3053830227743271,0.16666666666666669,-0.3108298171589311,-0.30131445904954496,0.21333333333333332,-0.1738544474393531,-0.45267489711934156,0.4180790960451977,0.656
0.923923923923924,-0.35957240038872695,-0.3657817109144542,0.2561117578579744,0.29605263157894735,0.1358024691358025,-0.47696629213483144,-0.37394957983193283,-0.7750511247443762,0.0,0.37176644493717664,-0.5782208588957055,0.6293706293706294,-0.09213250517598344,0.04273504273504274,-0.2728551336146273,-0.11931243680485339,0.07030303030303031,-0.16981132075471697,-0.5308641975308642,0.12090395480225988,1.171
0.924924924924925,-0.4441205053449952,0.021913190054782972,0.1909196740395809,0.462171052631579,0.7037037037037037,-0.5612359550561797,-0.07142857142857142,-0.5194274028629856,0.0,-0.03991130820399113,0.17331288343558282,-0.13374125874125875,-0.34161490683229817,0.1953601953601954,-0.33544303797468356,0.2871587462082912,0.4309090909090909,-0.16846361185983827,-0.2823045267489712,0.3446327683615819,-0.018
0.9259259259259259,-0.5286686103012634,0.04972608512431521,0.3841676367869616,0.0016447368421052633,0.6762688614540466,-0.3808988764044944,-0.0070028011204481795,-0.5712338104976141,0.0,0.06356245380635624,0.3159509202453987,0.06555944055944056,-0.4616977225672878,0.4682539682539683,-0.6969057665260198,-0.13447927199191104,0.6260606060606061,0.41778975741239893,0.07242798353909465,0.12090395480225988,0.451
0.9269269269269269,-0.3799805636540331,0.04846186262115466,-0.0011641443538998836,0.3618421052631579,0.3223593964334705,-0.7275280898876404,-0.5938375350140056,-0.7791411042944785,0.0,-0.2269031781226903,0.23466257668711654,0.11975524475524478,-0.32712215320910976,0.10500610500610501,-0.3924050632911393,0.17593528816986853,0.1806060606060606,-0.3948787061994609,-0.36954732510288063,0.5615819209039548,0.279
0.9279279279279279,-0.6783284742468416,0.3358617783396544,0.5692665890570431,0.3223684210526316,0.1906721536351166,-0.20674157303370785,-0.08123249299719888,-0.5998636673483299,0.0,0.4567627494456763,0.052147239263803685,0.4501748251748252,-0.4679089026915114,0.40598290598290604,-0.5527426160337553,-0.5328614762386249,0.4496969696969697,0.28706199460916443,-0.07901234567901234,0.4135593220338983,0.874
0.928928928928929,-0.6899902818270165,-0.10113780025284448,0.1059371362048894,0.2779605263157895,0.812071330589849,-0.3932584269662921,-0.7072829131652661,-0.591002044989775,0.0,-0.18994826311899482,0.22392638036809814,-0.12937062937062938,-0.39648033126293997,0.3394383394383395,-0.6891701828410689,0.2295247724974722,0.4460606060606061,0.28975741239892183,-0.050205761316872426,0.2271186440677966,-0.009
0.92992992992993,-0.4586977648202138,0.048883270122208174,0.35273573923166474,0.4720394736842105,0.43621399176954734,-0.6707865168539325,-0.2324929971988796,-0.6830265848670757,0.0,0.41537324464153735,-0.22239263803680978,0.465909090909091,-0.10455486542443065,0.037851037851037855,-0.31293952180028134,0.005055611729019211,0.26,-0.3975741239892183,-0.4930041152263374,0.5028248587570622,0.508
0.9309309309309309,-0.456754130223518,0.4230931310577328,0.21885913853317812,0.09046052631578948,0.6268861454046639,-0.44157303370786516,-0.057422969187675074,-0.4880708929788684,0.0,0.13229859571322986,0.22392638036809814,0.12062937062937065,-0.33333333333333337,0.36996336996337,-0.4718706047819972,-0.31445904954499493,0.49393939393939396,0.05929919137466307,-0.004115226337448559,0.6124293785310735,0.636
0.9319319319319319,-0.5947521865889214,-0.02528445006321112,0.3946449359720606,0.40625,0.578875171467764,-0.5174157303370787,-0.37955182072829136,-0.6578050443081117,0.0,-0.1130820399113082,-0.0015337423312883436,-0.18444055944055945,-0.3426501035196688,0.2313797313797314,-0.5344585091420535,0.14964610717896865,0.41636363636363644,-0.04177897574123989,-0.19753086419753085,0.24180790960451976,-0.01
