0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.9329329329329329,-0.6452866861030128,0.06447534766118836,0.8323632130384168,-0.19407894736842105,0.6268861454046639,-0.39550561797752803,-0.37955182072829136,-0.5753237900477164,0.0,0.08499630450849964,0.08282208588957055,0.1354895104895105,-0.34575569358178054,0.5470085470085471,-0.5935302390998594,-0.14459049544994942,0.6278787878787879,0.30727762803234504,0.07325102880658435,-0.005649717514124294,0.84
0.933933933933934,-0.42371234207968905,-0.2090181205225453,0.5785797438882422,0.2845394736842105,0.0013717421124828533,-0.4174157303370786,-0.14145658263305325,-0.7880027266530333,0.0,0.6186252771618626,-0.602760736196319,0.6564685314685316,-0.17494824016563149,0.22466422466422467,-0.5485232067510549,-0.3549039433771486,0.08303030303030304,0.11455525606469004,-0.345679012345679,0.2734463276836158,1.197
0.934934934934935,-0.2293488824101069,-0.506953223767383,-0.09545983701979045,0.07401315789473684,0.7503429355281208,-0.48988764044943817,-0.07983193277310925,-0.6612133605998636,0.0,-0.10938654841093864,0.46319018404907975,-0.016608391608391608,-0.3995859213250518,0.05738705738705739,-0.43037974683544306,0.6380182002022244,0.20060606060606062,0.04582210242587601,-0.47736625514403286,-0.296045197740113,-0.014
0.9359359359359359,-0.25947521865889217,-0.15634218289085544,0.2712456344586729,0.19078947368421054,0.8902606310013718,-0.3707865168539326,-0.20588235294117646,-0.6305385139740968,0.0,-0.21803399852180338,0.19938650306748465,-0.22552447552447555,-0.5745341614906833,0.18192918192918192,-0.5829817158931083,0.3892821031344793,0.44303030303030305,0.20080862533692723,-0.21316872427983538,0.003389830508474576,-0.175
0.9369369369369369,-0.39164237123420803,-0.2482090181205225,0.3143189755529686,0.3503289473684211,0.3772290809327847,-0.6185393258426967,-0.2324929971988796,-0.7505112474437627,0.0,0.23872875092387288,-0.11042944785276072,0.26573426573426573,-0.458592132505176,0.11050061050061051,-0.3804500703234881,0.3195146612740142,0.22121212121212122,-0.16846361185983827,-0.4074074074074074,0.0022598870056497176,0.615
0.9379379379379379,-0.5451895043731779,0.13232195533080487,0.4540162980209546,0.014802631578947368,0.6735253772290809,-0.48764044943820223,-0.32633053221288516,-0.5480572597137015,0.0,0.07390983000739099,0.25153374233128833,-0.019230769230769232,-0.6211180124223602,0.4627594627594628,-0.5541490857946555,0.027300303336703743,0.5945454545454546,0.05256064690026954,0.04938271604938271,0.1401129943502825,0.282
0.938938938938939,-0.2293488824101069,-0.5107458912768646,-0.03143189755529686,0.24671052631578946,0.35390946502057613,-0.5780898876404493,-0.15826330532212887,-0.9809134287661895,0.0,-0.10716925351071692,-0.2331288343558282,0.1284965034965035,-0.5041407867494824,-0.07753357753357754,-0.3839662447257384,0.29120323559150657,0.0987878787878788,-0.02425876010781671,-0.6345679012345679,0.11638418079096044,0.41
0.93993993993994,-0.3634596695821186,0.31142014327855033,0.3178114086146682,0.23848684210526314,0.578875171467764,-0.3348314606741573,0.20168067226890757,-0.5167007498295841,0.0,0.36954915003695493,0.10122699386503067,-0.09615384615384616,-0.7163561076604554,0.5427350427350428,-0.6378340365682138,-0.2558139534883721,0.8636363636363638,0.3477088948787062,0.22880658436213994,0.18192090395480226,0.624
0.9409409409409409,-0.31486880466472306,-0.3796881584492204,0.05937136204889406,0.5657894736842105,0.3388203017832648,-0.6084269662921348,-0.1946778711484594,-0.7634628493524199,0.0,0.05099778270509978,-0.18404907975460122,0.2036713286713287,-0.053830227743271224,0.05372405372405373,-0.27988748241912803,0.10414560161779575,0.23272727272727275,-0.3638814016172507,-0.5325102880658436,0.12994350282485875,0.785
0.9419419419419419,-0.522837706511176,0.12094395280235987,0.4318975552968568,0.03125,0.8367626886145405,-0.6578651685393259,-0.22549019607843138,-0.661895023858214,0.0,0.12416851441241686,-0.07515337423312883,0.08566433566433568,-0.5838509316770186,0.4017094017094017,-0.4008438818565401,0.09807886754297271,0.5012121212121212,-0.24932614555256064,-0.2222222222222222,0.280225988700565,0.554
0.9429429429429429,-0.6695821185617103,0.5077960387694901,0.6193247962747381,0.2532894736842105,-0.21262002743484226,-0.25842696629213485,-0.44117647058823534,-0.33537832310838445,0.0,0.40576496674057655,-0.19171779141104295,0.5655594405594406,-0.14078674948240166,0.557997557997558,-0.5358649789029536,-0.8493427704752274,0.5218181818181818,-0.08894878706199462,0.05761316872427984,0.4429378531073446,1.419
0.943943943943944,-0.6122448979591837,0.15676359039190896,0.4307334109429569,0.12006578947368421,0.4526748971193416,-0.3820224719101124,-0.33473389355742295,-0.5882753919563735,0.0,0.07390983000739099,-0.09049079754601226,0.2307692307692308,-0.37888198757763975,0.34737484737484736,-0.5872011251758087,-0.34074823053589487,0.6072727272727273,0.16172506738544473,-0.0905349794238683,0.22937853107344633,0.902
0.944944944944945,-0.5364431486880468,0.29456384323640955,0.6053550640279395,0.4457236842105264,0.006858710562414267,-0.25842696629213485,-0.25210084033613445,-0.5589638718473073,0.0,0.31263858093126384,0.07668711656441718,0.18793706293706294,-0.32919254658385094,0.48046398046398053,-0.5210970464135021,-0.4529828109201213,0.44303030303030305,0.09838274932614555,-0.006584362139917695,0.3073446327683616,0.688
0.9459459459459459,-0.27308066083576293,-0.07501053518752633,0.169965075669383,0.3026315789473684,0.5102880658436214,-0.6561797752808989,-0.24789915966386555,-0.7041581458759372,0.0,0.0672579453067258,-0.01687116564417178,0.21503496503496505,-0.35921325051759834,0.007326007326007327,-0.2039381153305204,0.22345803842264914,0.18666666666666668,-0.3854447439353099,-0.5432098765432098,0.40903954802259884,0.325
0.9469469469469469,-0.4742468415937804,0.007163927517909819,0.6495925494761351,-0.08223684210526316,0.5651577503429355,-0.547191011235955,-0.3879551820728292,-0.7661895023858214,0.0,0.08647450110864746,0.26226993865030673,0.1424825174825175,-0.2815734989648033,0.3162393162393163,-0.35724331926863573,0.20930232558139533,0.3993939393939394,-0.20889487870619947,-0.23292181069958845,0.023728813559322035,0.409
0.9479479479479479,-0.4275996112730807,0.2094395280235988,0.7438882421420256,0.2565789473684211,0.42386831275720166,-0.17640449438202246,-0.04901960784313726,-0.3776414451261077,0.0,0.3821138211382114,-0.11196319018404907,0.37849650349650354,-0.41614906832298143,0.4566544566544567,-0.6919831223628692,-0.3276036400404449,0.6703030303030304,0.26280323450134774,0.05102880658436214,0.1638418079096045,0.771
0.948948948948949,-0.5034013605442177,-0.059418457648546134,0.06286379511059371,0.3930921052631579,0.27846364883401925,-0.7640449438202248,-0.5434173669467788,-0.7641445126107702,0.0,0.22172949002217293,-0.34355828220858897,0.3881118881118881,0.19668737060041408,-0.06288156288156288,-0.18565400843881857,-0.12942366026289182,0.11696969696969697,-0.7048517520215634,-0.5382716049382716,0.36271186440677966,1.003
0.94994994994995,-0.7259475218658893,0.37126000842815,0.529685681024447,-0.044407894736842105,0.364883401920439,-0.38876404494382016,-0.4607843137254902,-0.607361963190184,0.0,0.17516629711751663,0.17638036809815952,0.2526223776223776,-0.3530020703933748,0.4621489621489622,-0.42334739803094235,-0.37917087967644086,0.4381818181818182,-0.22506738544474394,-0.15061728395061727,0.43389830508474575,0.87
0.950950950950951,-0.35179786200194363,-0.23978086809945212,0.08614668218859138,0.6315789473684211,0.4732510288065843,-0.796629213483146,-0.09803921568627452,-0.8663940013633264,0.0,0.35033259423503327,-0.5107361963190185,0.4055944055944056,-0.07660455486542443,-0.0873015873015873,-0.052742616033755275,0.19615773508594542,0.04363636363636363,-0.8382749326145552,-0.6567901234567901,0.3638418079096045,0.757
0.9519519519519519,-0.6287657920310982,0.38643067846607665,0.4167636786961583,0.15625,0.04389574759945131,-0.4247191011235955,-0.32492997198879553,-0.4669393319700068,0.0,0.31263858093126384,0.05368098159509203,0.39160839160839167,-0.510351966873706,0.5500610500610501,-0.5443037974683544,-0.3640040444893832,0.49151515151515157,-0.07816711590296496,-0.019753086419753086,0.5457627118644067,0.863
0.9529529529529529,-0.522837706511176,0.4150863885377159,0.4109429569266589,-0.26973684210526316,0.37311385459533614,-0.3,-0.27450980392156865,-0.4321745057941377,0.0,-0.0968218773096822,0.1687116564417178,0.12762237762237763,-0.629399585921325,0.5616605616605618,-0.6251758087201126,-0.3296258847320526,0.5884848484848485,0.28975741239892183,0.09794238683127571,0.2621468926553672,0.583
0.953953953953954,-0.3896987366375122,-0.23978086809945212,0.2048894062863795,0.680921052631579,-0.15363511659807957,-0.5921348314606741,-0.3949579831932773,-0.8350374914792092,0.0,0.31116038433111604,-0.26993865030674846,0.42045454545454547,-0.2236024844720497,-0.17216117216117216,-0.2559774964838256,0.02527805864509606,-0.011515151515151515,-0.5336927223719676,-0.7925925925925925,0.296045197740113,0.873
0.954954954954955,-0.28765792031098153,-0.11125158027812894,0.15599534342258442,0.6973684210526315,-0.2962962962962963,-0.6348314606741572,-0.32212885154061627,-0.8425357873210634,0.0,0.4028085735402809,-1.0,0.6512237762237763,-0.3074534161490683,-0.014041514041514042,-0.33122362869198313,-0.5672396359959556,-0.06181818181818182,-0.4029649595687331,-0.6411522633744856,0.5186440677966102,1.404
0.955955955955956,-0.34207968901846453,-0.06911083017277707,0.370197904540163,0.29605263157894735,0.08093278463648834,-0.42134831460674155,-0.3291316526610644,-0.7450579413769597,0.0,0.29711751662971175,-0.7116564417177914,0.5332167832167832,-0.4026915113871636,0.2380952380952381,-0.5267229254571026,-0.27805864509605666,0.24181818181818185,0.02830188679245283,-0.2609053497942387,0.3107344632768362,1.18
0.9569569569569569,-0.6763848396501457,0.21491782553729455,0.3341094295692666,-0.29605263157894735,0.5404663923182442,-0.23202247191011235,-0.5546218487394958,-0.47852760736196315,0.0,-0.2394678492239468,0.0843558282208589,0.02534965034965035,-0.6739130434782609,0.49023199023199027,-0.7573839662447257,-0.26188068756319516,0.5945454545454546,0.31805929919137466,0.19917695473251026,0.2463276836158192,0.33
0.9579579579579579,-0.5490767735665695,-0.03919089759797724,0.18277066356228172,0.27631578947368424,0.42935528120713307,-0.7797752808988764,-0.5182072829131653,-0.8323108384458078,0.0,0.1345158906134516,-0.30368098159509205,0.38111888111888115,-0.4906832298136646,0.231990231990232,-0.46905766526019693,-0.1931243680485339,0.3012121212121212,-0.25202156334231807,-0.3547325102880658,0.3480225988700565,1.022
0.958958958958959,-0.25655976676384845,0.0033712600084281497,0.32363213038416766,0.30756578947368424,0.6255144032921811,-0.5668539325842696,0.04341736694677871,-0.6530334014996592,0.0,0.23577235772357724,0.3113496932515338,-0.004370629370629371,-0.09420289855072464,0.2722832722832723,-0.43741209563994377,0.22649140546006066,0.44666666666666666,-0.23315363881401616,-0.1325102880658436,0.2745762711864407,0.092
0.95995995995996,-0.5160349854227406,0.04635482511588706,0.44470314318975557,0.1842105263157895,0.17695473251028807,-0.5129213483146068,0.061624649859943974,-0.7116564417177914,0.0,0.5136733185513673,-0.3941717791411043,0.5122377622377623,-0.417184265010352,0.3180708180708181,-0.5597749648382561,-0.2527805864509606,0.3151515151515152,0.09973045822102425,-0.10864197530864197,0.4983050847457627,1.052
0.960960960960961,-0.2643343051506317,-0.3109987357774968,0.13271245634458673,0.5197368421052632,0.22496570644718794,-0.6230337078651685,-0.28151260504201686,-0.7184730743012951,0.0,0.24242424242424243,-0.20705521472392638,0.5174825174825175,-0.33540372670807456,-0.007326007326007327,-0.3185654008438819,0.033367037411526794,0.14666666666666667,-0.4110512129380054,-0.702880658436214,0.12655367231638417,0.903
0.9619619619619619,-0.28668610301263364,0.17235566793088913,0.3562281722933644,0.18585526315789475,0.3429355281207133,-0.35337078651685394,-0.2142857142857143,-0.7137014314928425,0.0,0.07095343680709534,0.22546012269938648,-0.003496503496503497,-0.4006211180124224,0.3772893772893773,-0.5808720112517581,-0.2012133468149646,0.3412121212121212,0.3274932614555256,-0.007407407407407406,0.327683615819209,0.528
0.9629629629629629,-0.5451895043731779,-0.050147492625368724,0.2759022118742724,-0.06907894736842106,0.22222222222222224,-0.4943820224719101,-0.33613445378151263,-0.7334696659850034,0.0,0.12269031781226904,-0.032208588957055216,0.29632867132867136,-0.2225672877846791,0.2014652014652015,-0.4317862165963432,0.05358948432760364,0.25272727272727274,-0.238544474393531,-0.2757201646090535,0.23954802259887004,0.651
0.963963963963964,-0.5753158406219631,0.1196797302991993,0.119906868451688,-0.10197368421052631,0.42386831275720166,-0.5848314606741573,-0.5910364145658263,-0.6475800954328561,0.0,0.13821138211382114,-0.460122699386503,0.4536713286713287,-0.37370600414078675,0.20940170940170943,-0.4388185654008439,-0.44590495449949447,0.2751515151515152,-0.06199460916442048,-0.2024691358024691,0.6,1.181
0.964964964964965,-0.28960155490767736,-0.3742098609355246,0.08381839348079162,0.3092105263157895,0.5555555555555556,-0.6629213483146067,-0.02661064425770308,-0.7307430129516019,0.0,0.28307464892830747,-0.12576687116564417,0.21765734265734268,-0.14078674948240166,-0.06532356532356533,-0.3319268635724332,0.4843276036400404,0.07454545454545455,-0.42048517520215634,-0.5662551440329218,0.08813559322033898,0.013
0.965965965965966,-0.28085519922254615,-0.13864306784660765,0.3934807916181607,0.29605263157894735,0.08093278463648834,-0.649438202247191,-0.242296918767507,-0.8289025221540558,0.0,0.4737620103473762,-0.34662576687116564,0.47639860139860146,-0.2256728778467909,0.17765567765567766,-0.32208157524613223,-0.2082912032355915,0.24848484848484848,-0.09029649595687332,-0.4469135802469136,0.4576271186440678,0.876
0.9669669669669669,-0.6083576287657921,-0.06110408765276021,0.17345750873108265,-0.06085526315789474,0.3854595336076818,-0.5230337078651686,-0.5812324929971989,-0.7866394001363326,0.0,0.018477457501847747,-0.35429447852760737,0.35227272727272735,-0.3581780538302277,0.1336996336996337,-0.44936708860759494,-0.3437815975733064,0.2375757575757576,-0.02830188679245283,-0.3127572016460905,0.4723163841807909,1.066
0.9679679679679679,-0.34207968901846453,0.06826801517067003,0.3364377182770663,0.3305921052631579,-0.02606310013717421,-0.33314606741573033,-0.06302521008403361,-0.6107702794819359,0.0,0.524759793052476,-0.4831288343558282,0.6293706293706294,-0.4710144927536232,0.24664224664224668,-0.4908579465541491,-0.5288169868554096,0.21393939393939393,0.238544474393531,-0.28477366255144027,0.31186440677966104,1.286
0.968968968968969,-0.4217687074829932,-0.23093131057732827,0.2572759022118743,0.20230263157894737,0.7174211248285323,-0.4550561797752809,-0.2072829131652661,-0.6053169734151329,0.0,-0.0753880266075388,0.35736196319018404,-0.09440559440559441,-0.7236024844720497,0.29242979242979245,-0.43741209563994377,0.47724974721941354,0.5096969696969698,-0.04043126684636118,-0.22139917695473252,-0.11299435028248588,-0.04
0.96996996996997,-0.6034985422740525,0.688158449220396,0.6123399301513388,-0.16776315789473684,0.5816186556927297,-0.29831460674157306,-0.1358543417366947,-0.49011588275391954,0.0,0.06947524020694752,0.6702453987730062,-0.04982517482517483,-0.6469979296066253,0.8534798534798534,-0.760196905766526,-0.4570273003033367,0.7624242424242424,0.3706199460916442,0.5489711934156378,0.2350282485875706,0.48
0.970970970970971,-0.5889212827988338,0.058154235145385584,0.39580908032596046,0.08717105263157894,0.25788751714677643,-0.6415730337078651,-0.3697478991596639,-0.6516700749829584,0.0,0.25498891352549885,-0.2822085889570552,0.4344405594405595,-0.06832298136645963,0.3058608058608059,-0.3066104078762307,-0.27098078867542974,0.30484848484848487,-0.4272237196765499,-0.3448559670781893,0.4022598870056497,0.929
0.9719719719719719,-0.4664723032069971,0.07416772018541928,0.3771827706635623,0.6332236842105263,-0.24142661179698216,-0.3938202247191011,-0.12745098039215685,-0.7614178595773687,0.0,0.5048041389504805,-0.37423312883435583,0.4895104895104896,-0.35921325051759834,0.21367521367521367,-0.5689170182841069,-0.5631951466127402,0.18484848484848485,0.09299191374663074,-0.28559670781893,0.4644067796610169,1.103
0.972972972972973,-0.055393586005830914,-0.3358617783396544,0.22467986030267753,-0.0016447368421052633,0.8765432098765432,-0.4601123595505618,0.0070028011204481795,-0.6066802999318337,0.0,-0.06208425720620843,0.3312883435582822,-0.25611888111888115,-0.546583850931677,0.16971916971916975,-0.42264416315049225,0.7603640040444893,0.2606060606060606,0.05390835579514825,-0.23209876543209873,-0.2937853107344633,-0.144
0.973973973973974,-0.315840621963071,-0.07290349768225873,0.5366705471478463,0.1792763157894737,0.2263374485596708,-0.39662921348314606,0.0742296918767507,-0.5562372188139059,0.0,0.5203252032520325,-0.3282208588957055,0.45716783216783224,-0.10662525879917184,0.34126984126984133,-0.43670886075949367,-0.43882709807886755,0.35515151515151516,-0.004043126684636119,-0.22386831275720165,0.24180790960451976,1.186
0.974974974974975,-0.5315840621963072,0.13780025284450062,0.3329452852153667,0.044407894736842105,0.4471879286694102,-0.42865168539325843,-0.33053221288515405,-0.5330606680299932,0.0,0.24020694752402072,-0.5966257668711656,0.4510489510489511,-0.33022774327122156,0.27594627594627597,-0.5506329113924051,-0.5025278058645096,0.41818181818181815,0.09299191374663074,-0.03539094650205761,0.5401129943502825,0.936
0.975975975975976,-0.5830903790087464,-0.07290349768225873,-0.08032596041909197,0.2286184210526316,0.6982167352537724,-0.48595505617977525,-0.41316526610644255,-0.6809815950920245,0.0,-0.3348115299334812,-0.023006134969325152,0.011363636363636364,-0.5186335403726708,0.3125763125763126,-0.5872011251758087,0.003033367037411527,0.49393939393939396,0.20889487870619947,-0.1251028806584362,0.3672316384180791,0.445
0.9769769769769769,-0.11564625850340136,-0.2954066582385166,0.23864959254947612,0.944078947368421,-0.10699588477366255,-0.5820224719101124,-0.24509803921568626,-0.7102931152010906,0.0,0.24464153732446417,-0.6073619631901841,0.42482517482517484,-0.15631469979296067,-0.12698412698412698,-0.35935302390998597,-0.08493427704752275,-0.062424242424242424,-0.03773584905660377,-0.6279835390946502,0.288135593220339,0.852
0.977977977977978,-0.6997084548104957,0.4572271386430678,0.6717112922002328,-0.16611842105263158,0.45130315500685875,-0.2657303370786517,-0.4103641456582633,-0.4280845262440354,0.0,0.2697708795269771,0.09202453987730061,0.1118881118881119,-0.5548654244306419,0.4908424908424909,-0.6947960618846695,-0.3700707785642063,0.6103030303030302,0.05390835579514825,0.1102880658436214,0.1480225988700565,0.574
0.978978978978979,-0.7599611273080662,0.48546144121365353,0.6332945285215368,-0.09046052631578948,0.6556927297668038,-0.5191011235955056,-0.23109243697478993,-0.6584867075664621,0.0,0.12047302291204731,0.06288343558282208,0.14772727272727276,-0.6045548654244306,0.5695970695970697,-0.609704641350211,-0.35085945399393326,0.686060606060606,0.11590296495956873,0.27983539094650206,0.5096045197740113,0.782
0.97997997997998,-0.718172983479106,0.4205646860514117,0.5343422584400466,0.18914473684210528,0.03155006858710562,-0.34662921348314607,-0.3235294117647059,-0.6278118609406953,0.0,0.4235033259423503,-0.10276073619631902,0.29458041958041964,-0.505175983436853,0.521978021978022,-0.649789029535865,-0.5672396359959556,0.5442424242424243,0.21159029649595687,0.12181069958847736,0.5740112994350283,0.648
0.980980980980981,-0.3654033041788144,0.0012642225031605561,0.020954598370197905,0.3569078947368421,0.32647462277091904,-0.5747191011235955,0.02661064425770308,-0.7007498295841854,0.0,0.31855136733185513,0.026073619631901843,0.1861888111888112,-0.33229813664596275,0.16605616605616608,-0.44303797468354433,-0.09302325581395349,0.3666666666666667,-0.26549865229110514,-0.2650205761316872,0.39209039548022595,0.666
0.9819819819819819,-0.20408163265306123,-0.3299620733249052,0.048894062863795114,0.45065789473684215,0.15775034293552814,-0.7151685393258427,0.10644257703081232,-0.8009543285616905,0.0,0.4575018477457502,-0.20858895705521474,0.5340909090909092,-0.12836438923395446,-0.06410256410256411,-0.24542897327707455,0.07077856420626896,0.04424242424242424,-0.42318059299191374,-0.7415637860082305,0.4022598870056497,0.692
0.982982982982983,-0.40524781341107874,0.0766961651917404,0.21536670547147846,0.4095394736842105,0.49108367626886146,-0.4477528089887641,-0.13025210084033614,-0.4826175869120654,0.0,0.23651145602365115,0.26380368098159507,0.23164335664335667,-0.15631469979296067,0.22710622710622713,-0.4219409282700422,0.032355915065722954,0.5333333333333333,-0.35714285714285715,-0.14074074074074075,0.26101694915254237,0.421
0.983983983983984,-0.402332361516035,0.1597134428992836,0.27823050058207216,0.6661184210526316,-0.07270233196159122,-0.47359550561797753,-0.21988795518207285,-0.5753237900477164,0.0,0.46932742054693277,-0.2116564417177914,0.770979020979021,-0.2608695652173913,0.22161172161172163,-0.4085794655414908,-0.4287158746208291,0.37272727272727274,-0.2587601078167116,-0.2617283950617284,0.33559322033898303,1.148
0.984984984984985,-0.3867832847424685,-0.2545301306363253,0.21536670547147846,0.7483552631578948,0.056241426611796985,-0.8382022471910112,-0.4005602240896358,-0.947511929107021,0.0,0.29416112342941614,-0.4708588957055215,0.5305944055944056,-0.07763975155279502,-0.08302808302808304,-0.03656821378340366,0.10414560161779575,0.0296969696969697,-0.9002695417789758,-0.7876543209876542,0.3163841807909605,0.873
0.985985985985986,-0.4509232264334306,0.36746734091866834,0.5157159487776485,0.4457236842105264,-0.027434842249657067,-0.4595505617977528,0.061624649859943974,-0.5391956373551465,0.0,0.42645971914264597,0.13496932515337423,0.42395104895104896,-0.2204968944099379,0.3272283272283273,-0.3846694796061885,-0.3943377148634985,0.5296969696969698,-0.16037735849056603,-0.07160493827160493,0.5966101694915255,0.85
0.986986986986987,-0.717201166180758,0.540244416350611,0.6367869615832363,0.18914473684210528,0.37311385459533614,-0.2915730337078652,-0.23529411764705885,-0.41308793456032716,0.0,0.13968957871396895,-0.032208588957055216,0.23601398601398604,-0.3975155279503106,0.6507936507936509,-0.7180028129395217,-0.5369059656218402,0.56,0.029649595687331536,0.19917695473251026,0.34576271186440677,0.867
0.987987987987988,-0.73955296404276,0.4428992836072481,0.5552968568102444,0.0016447368421052633,0.5541838134430728,-0.505056179775281,-0.4481792717086835,-0.6932515337423312,0.0,0.13968957871396895,0.11963190184049079,0.1118881118881119,-0.6273291925465838,0.4987789987789988,-0.6969057665260198,-0.2841253791708797,0.6127272727272727,0.10107816711590296,0.1588477366255144,0.5988700564971752,0.736
0.988988988988989,-0.34985422740524785,-0.3156342182890855,0.20838183934807916,0.3355263157894737,0.4403292181069959,-0.5359550561797752,-0.48739495798319327,-0.6516700749829584,0.0,-0.04065040650406504,0.02760736196319018,0.034090909090909095,-0.37681159420289856,0.16971916971916975,-0.4015471167369901,0.1911021233569262,0.36363636363636365,0.16037735849056603,-0.31440329218106994,-0.0011299435028248588,0.389
0.98998998998999,-0.586977648202138,0.41382216603455535,0.4738067520372526,0.26973684210526316,0.037037037037037035,-0.30730337078651687,-0.4607843137254902,-0.5916837082481254,0.0,0.2719881744271988,-0.20705521472392638,0.38199300699300703,-0.634575569358178,0.32051282051282054,-0.6104078762306611,-0.6916076845298281,0.35393939393939394,-0.006738544474393531,-0.2362139917695473,0.7299435028248588,1.0
0.990990990990991,-0.3469387755102041,-0.14201432785503582,0.24563445867287542,0.3832236842105263,0.4650205761316873,-0.37696629213483146,-0.14985994397759103,-0.6053169734151329,0.0,0.2697708795269771,-0.6549079754601227,0.23863636363636367,-0.3944099378881988,0.22954822954822957,-0.549929676511955,-0.18806875631951467,0.2672727272727273,-0.04582210242587601,-0.3893004115226337,0.2734463276836158,0.978
0.991991991991992,-0.5898931000971818,0.25832279814580694,0.15017462165308498,-0.06743421052631579,0.5445816186556928,-0.35842696629213483,-0.33473389355742295,-0.5944103612815269,0.0,-0.3229859571322986,0.15950920245398773,-0.23688811188811193,-0.5320910973084887,0.48840048840048844,-0.6694796061884669,-0.0910010111223458,0.4575757575757576,0.1765498652291105,0.194238683127572,0.24745762711864405,0.396
0.992992992992993,-0.4256559766763849,0.24525916561314787,0.7019790454016298,0.5032894736842105,-0.028806584362139922,-0.5612359550561797,-0.4831932773109244,-0.7423312883435582,0.0,0.5558019216555802,-0.4524539877300613,0.6232517482517482,-0.16045548654244307,0.1623931623931624,-0.23488045007032352,-0.34277047522750254,0.2509090909090909,-0.4946091644204852,-0.48395061728395056,0.38983050847457623,1.046
0.993993993993994,-0.4033041788143829,-0.3084702907711757,0.40395809080325956,0.3667763157894737,0.2674897119341564,-0.546067415730337,0.04201680672268908,-0.7573278800272665,0.0,0.5284552845528455,-0.43404907975460116,0.3968531468531469,-0.2525879917184265,0.18681318681318682,-0.27637130801687765,0.021233569261880688,0.2109090909090909,-0.2991913746630728,-0.5292181069958848,0.22598870056497175,0.731
0.994994994994995,-0.5539358600583091,0.0404551201011378,0.409778812572759,0.4243421052631579,0.5555555555555556,-0.5387640449438202,-0.28991596638655465,-0.6659850034083162,0.0,0.22099039172209903,-0.2607361963190184,0.1730769230769231,-0.3633540372670807,0.2417582417582418,-0.6230661040787624,-0.2800808897876643,0.3175757575757576,0.09838274932614555,-0.2716049382716049,0.48813559322033895,0.814
0.995995995995996,-0.5053449951409136,0.5339233038348081,0.6903376018626309,0.2894736842105263,0.2085048010973937,-0.35168539325842696,-0.32633053221288516,-0.40763462849352416,0.0,0.30968218773096823,-0.22699386503067484,0.4195804195804196,-0.3664596273291925,0.4841269841269842,-0.6223628691983123,-0.704752275025278,0.5078787878787879,0.11590296495956873,0.04444444444444444,0.63954802259887,1.152
0.996996996996997,-0.5694849368318756,0.18836915297092288,0.45052386495925495,0.4210526315789474,0.08093278463648834,-0.6286516853932584,-0.31652661064425774,-0.7252897068847989,0.0,0.28603104212860314,-0.03374233128834356,0.42569930069930073,-0.5020703933747412,0.24053724053724057,-0.5611814345991561,-0.3225480283114257,0.33696969696969703,-0.21159029649595687,-0.22469135802469137,0.4384180790960452,0.91
0.997997997997998,-0.05053449951409135,-0.6346396965865991,0.09778812572759023,0.40131578947368424,0.5816186556927297,-0.8196629213483146,-0.02661064425770308,-0.7825494205862303,0.0,0.1714708056171471,-0.21779141104294475,0.13374125874125875,0.033126293995859216,-0.13125763125763126,-0.1279887482419128,0.6825075834175935,0.060000000000000005,-0.559299191374663,-0.679835390946502,-0.06214689265536723,0.156
0.998998998998999,-0.326530612244898,-0.07796038769490096,0.1920838183934808,0.3338815789473685,0.4499314128943759,-0.5814606741573033,0.0350140056022409,-0.6148602590320381,0.0,0.07390983000739099,0.01380368098159509,0.15384615384615385,-0.6697722567287785,0.2619047619047619,-0.6167369901547117,0.1122345803842265,0.41696969696969693,-0.026954177897574125,-0.17530864197530863,0.1807909604519774,0.498
1.0,-0.6365403304178815,0.5600505689001264,0.6670547147846333,-0.3207236842105263,0.3758573388203018,-0.349438202247191,-0.16106442577030813,-0.4846625766871165,0.0,0.4183296378418329,-0.015337423312883436,0.2333916083916084,-0.5258799171842651,0.5732600732600732,-0.5386779184247539,-0.4762386248736097,0.5806060606060606,-0.0660377358490566,0.09958847736625513,0.5943502824858757,0.77
