0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-2.1676223443288483,0.8268463975158186,-0.4714847396350724,-1.0968910745669609,0.030205630164485606,0.2518495360406809,3.7927055494218616,1.406479535308135,-1.8277070233717294,1.133724198848258,1.019533795841618,1.2872641203043282,0.10260983664643136,0.6315089462254767,-0.15595586583977397,-0.9738007606769928,-1.8430378317676015,-1.3781790922702202,1.6547644241303188,1.1093414897251916,-0.045195070305121245,-0.14
-2.149892741672655,-1.7063043385159165,-0.4988597269089653,1.8181701099390286,-2.2243301951923033,-0.25693718228945556,3.7927055494218616,-0.03337931154986286,-1.621904958143797,1.8400427660007355,0.08935577503177536,1.0620087140484693,1.060476502398036,-0.4135663326221664,-2.1056573981158806,-3.0609994229315824,-0.7821236708113046,1.295893796200591,1.5721089350276445,0.6406978376366622,0.26817692269841775,-0.503
-2.1346806654853125,0.11675426228499375,0.4136441117135276,0.32287339613782984,0.38379846819815777,0.1906856073182134,3.7927055494218616,0.18068295295476156,-0.9147652278753537,-0.3342986922523267,0.6174049521999632,0.4860896435476529,-0.9906906368428451,0.7988175143441159,-0.7501193826558926,-1.0453446488146827,0.277803318592366,0.5598370345442911,1.364383729963305,-0.4793787593203824,-0.5669785788876304,0.105
-2.12090290989642,-0.3431094644581328,-1.403496311476885,0.7852258519883811,-2.5693354192066935,0.11427354255551407,3.7927055494218616,-0.4547405049575257,-3.510931120601615,2.0849060167562135,2.1184297237111744,3.0683735954067677,-1.0458996939241265,1.2976677345883076,0.7784246227378522,-1.8495327516495859,-0.6439715717080366,-0.15513934879727073,3.129106304346207,1.031760281291234,-0.5945885736903727,-0.208
-2.1081020762559275,-0.536654743279968,-0.16989545759918276,0.6951894589004328,-0.784937156040836,-1.9527913292190322,3.7927055494218616,-0.14885055444686915,-1.0890012432404843,-0.2907532595799858,0.8910058525542253,1.3862175514876212,-0.06434727436350496,0.3813061790260997,-0.2354614030884987,-1.8954228844027248,-1.2955905497988036,-0.5729538999741112,1.0224171439973393,0.18122058633532417,0.6068603755946916,0.02
-2.0960295081518927,0.8647713455312748,-1.0393666304315203,-0.3042945414008895,-0.5593846724600116,-0.7384537350845843,3.7927055494218616,-1.7478030215674096,-2.7205045394727,1.5265593070683006,0.9746785600845974,2.3716445011525518,-0.7142779308624186,1.5400930491383285,1.758180999699774,-0.6838765616534529,0.12690072139840888,-0.6624493204481925,2.359317359714147,-0.9231258652695511,-0.8299037587410072,-0.187
-2.084530736762049,1.211597325556994,-0.6465599804263309,-1.1142939235789602,-0.4610385335232536,-0.7384537350845843,3.7927055494218616,-0.099344935951792,-2.789161105568891,2.379378122690303,1.4603617194338803,1.6243299074278372,0.5887245503825707,0.6259390623119405,1.2009639566064092,-0.5164220500643242,-0.5946341938590951,-0.7192845098756935,2.5130433666855096,0.7361651068581181,-1.4023710870824933,-0.646
-2.073501376838326,1.2727365947909273,-0.7175988758670913,-1.1287793853165267,-0.34654976126796944,-1.0265606501277806,3.7927055494218616,0.01606371930191215,-1.8918576998300416,1.00849008393014,2.182892153234263,2.1830938243480644,-0.9670220613381636,1.800505531775972,1.7945995170119005,0.20668468038551804,-0.71098418814409,-1.7342122661822141,1.6012960955906268,0.2098114674600372,-1.3461945535230575,-0.318
-2.06286664706095,-1.2062066341354538,-1.3926455975076133,0.9955907643506069,-2.39786359921268,-1.2334400298479067,3.7927055494218616,-1.7142047914526108,-3.1861884483743617,2.3568359134008254,1.1405784616427668,2.35736567759732,0.24587786307899825,0.22607176113870472,-0.22663184574429288,-2.3709893372705166,-1.4903873686599087,-0.5729538999741112,3.0125880446393145,-1.8247490707452012,-0.9028082314393632,-0.472
-2.0525706193346416,-1.5620869061620817,-2.424063638261004,2.131863909646028,-2.695132578497962,-0.63216003355145,3.7927055494218616,-1.9833135529337678,-2.2249106320091503,0.7562771994674534,0.16392364476774757,2.0637809157660745,-1.2113778427882735,0.026974141719071924,-1.3526019371040172,-2.7686958315178156,-2.593246778525546,-1.0744333159010877,2.1619748178931752,-1.3253569819293085,0.029902886463579838,-0.199
-2.042570059075063,0.6371202016545164,-1.1101221138956736,0.6631197987072799,-0.9973046889545737,0.04299808226775192,3.7927055494218616,0.47627260475964656,-1.6822320489683253,2.0213010958652022,1.583713992444699,1.7695132877295647,0.1901448713310791,-1.336183327314557,-0.12943419091412997,-1.3677538666509406,-0.6081061149493594,-0.9134543959599151,1.9992868242974393,-0.1527467851638325,-0.07252909292097556,-0.656
-2.0328306553191,-0.5337212845410348,-1.1971365296082346,0.28820101152371735,-1.3601741896796924,-0.4294673206964085,3.7927055494218616,-1.2450696370950087,-1.8243021237882653,1.8605556358837914,1.826918793592119,1.7094962939196294,-0.41349124491538336,1.022547302214303,0.02990605492493586,-1.3876725775175254,1.3880817135873773,0.896695847309919,1.430731813520756,-0.7210882767629775,-0.5773305309010445,-0.3
-2.0233245911616993,0.49690989850323014,-1.2949378423393345,0.05647758159607356,0.24999430968621242,-1.3795950052373138,3.7927055494218616,-0.6205298351967237,-1.0369089112225776,0.5522964941904093,0.4189331513345676,1.1998846371044285,1.2367699423322454,0.45349491264935093,-0.6141104807417593,-1.1234306936014045,1.443140547780898,0.9897999436872628,1.4482031569971268,-0.008265217057400149,-0.8646061477810106,0.047
-2.014028911439718,0.7042731179303545,-0.3454683406220673,-0.8509713604067386,-0.7943575156734324,-1.4299603820271662,3.7927055494218616,0.08194648498227196,-2.452099488727891,1.8707770088577966,0.5184847129552872,1.5956374293046722,1.2848857701310745,0.559135592608349,-0.15153627726344127,-1.4915217587038196,-1.7814619468903707,-0.8407671302649977,1.9449188241840494,0.11821127928415934,-0.24368261041950626,-0.188
-2.0049243877827094,-0.7743595547481481,0.8614680273371987,0.5544257428266355,-0.6931807058903653,-1.273772911131484,3.7927055494218616,-0.3223347346452389,-1.7347692472573408,1.0744211946447637,1.724128856043345,-0.17182169635774466,1.8876042051197364,0.7653227314105034,-1.7083786731663604,-1.4097920796897199,-1.7402587400109286,-0.9940387819229044,1.0419882427157858,-0.6855835146052993,-0.46701982179635076,-0.19
-1.995994706444346,-0.03546995068994758,0.4246820971334417,-0.5378127032457484,-0.5101864587626236,-1.6262269609236932,3.7927055494218616,-0.6869347306215563,-1.3495138974824354,2.688708069046418,1.1975547062857101,0.28898858102184627,-0.31836122781353715,-0.21564056749609814,-0.5613942315746617,-1.614889264845052,-2.066536585329866,-1.4497070947761674,1.223066232649617,-0.8992828915870975,-0.1340812499477398,-0.701
-1.9872258726985996,0.1577223344839304,-1.001246368205194,-0.2185971479946904,-1.2745951669621522,-0.6726624969935356,3.7927055494218616,0.5745998994412821,-2.4206405116356438,1.9063679384351868,1.559136542156885,1.6569339796106872,0.33350339909279403,2.044983090293196,0.9264477860385303,-0.19031147971609944,-0.18952032063458268,-0.8650131419067268,1.8516224008286681,0.49405372985754287,-0.47390716850402076,-0.213
-1.9786057647286013,-0.4662597688738623,-0.3180537763084798,0.7755621662923112,-1.5221383452390234,-1.7066746778145454,3.7927055494218616,-2.0254278935175125,-1.7278017206037002,1.460282018868817,0.47873973576857815,1.3734038529819839,-1.2349992040645332,0.40351022003204046,-0.12943419091412997,-2.0131893326846555,-0.648448637251066,-0.14690012260808458,1.143136665835041,-1.192692081137301,0.10149178266456514,-0.364
-1.9701237932794458,-1.520892386675407,-1.164515009279002,1.5776735306238197,-2.852623339094292,1.7194992592721754,3.7927055494218616,0.04901097882147642,-2.6736592888577237,2.297560295356311,1.7846962171066973,2.3823296677816423,-1.6123059740257828,-0.5178228833554381,-1.5870749766398,-3.288052559658305,-3.0723453405334524,-1.7106026486511512,2.1147163739429202,0.533611403551026,0.8461648062492984,-0.458
-1.9617706377639896,-0.45159627217239867,-0.5535881639189042,0.9339059939004979,0.05337933354762217,-0.14009670232640245,3.7927055494218616,0.09017853059278673,-1.5207167391886067,-0.38538885292851655,0.9554121494396846,0.8148116325908162,-1.069553145617873,1.6192293380904719,-0.07636092764391866,-1.2146875228350313,0.277803318592366,-0.2292120900802516,1.0614615048813854,-1.44038605759074,-0.4085149997575186,0.041
-1.9535380386916263,1.949834581678459,-1.2732123614508517,-1.2527123578494817,0.7927704238182244,-0.20107008547847435,3.7927055494218616,0.6564633616342742,-2.0105920069612178,2.32959757185895,0.6108299507136962,1.9725614498987973,0.46105651160600813,-0.5890763507899348,0.07423171586159433,-0.7154615719284694,-1.8716803929205688,-1.6238790379946193,2.401239833341354,-0.06018449905581253,-1.4304870998662316,-0.602
-1.945418632295214,1.182476283812715,-1.153638806109647,-0.5317879013945844,-0.829699245390565,0.1652096544295998,3.7927055494218616,0.09017853059278673,-1.06101423388129,1.2447403841536546,0.14362022536049718,1.968727384670422,-1.557357271991062,-0.4574808423039553,0.9174670872548051,-0.9760387142411849,-3.1552089674641226,-3.2153506797461584,1.364383729963305,-0.3272161586029887,0.23419946145922993,-0.311
-1.9374058172536814,-0.7273908917791261,-1.164515009279002,0.885319922148907,-1.5913327306846903,-0.195990068062805,3.7927055494218616,-0.04986625021459666,-1.6822320489683253,1.624374130361087,-0.7457215775545827,0.9257745800104196,-0.9038837978818306,-1.6829350475340823,-1.478610097542928,-2.3407466421150245,-2.314391093627637,-0.4014829491858792,1.5929853197246095,0.49405372985754287,0.37676959460344656,-0.504
-1.9294936461598045,0.8326814535994153,0.6788289937564714,-0.886359213209847,0.3745795557939554,-1.1325597360879096,3.7927055494218616,-0.10759399756822274,-2.1601046654308886,1.624374130361087,1.844970101992763,0.08202592008714828,1.4935632381435606,0.5424448153624938,0.1363351965903038,-0.18572595205251408,0.607417256315912,0.2173737668121148,1.1145103625460657,0.18694123669797358,-0.10671604999947834,-0.12
-1.9216767363016651,0.09626775502294009,0.5627408784791209,-1.420843898081474,0.8294157686877962,-1.3292128335487547,3.7927055494218616,0.5172544591663798,-1.546227403088328,0.42161265712039553,0.8586961546258833,-1.2918499653643056,0.26977027821409516,-0.011676533393579127,0.20737898110900116,-0.8392587743575937,-0.03669280375247446,0.3089705861446379,1.364383729963305,1.241865961683134,-0.16488381313076791,-0.141
-1.9139501956876706,-1.397337222622453,-1.706864364470914,1.7210518099883771,-1.5245231687510978,-0.7333939757363558,3.7927055494218616,-0.9280826444512411,-1.3229170682677707,1.1631495768268831,-0.4489672797876645,1.2698872326936204,0.03898301250400288,-1.064301199762815,-1.8813494499709382,-3.1141448735244626,-1.7196108116531585,0.8122299707553945,1.7351699013789932,-0.3564098681273514,0.3971080139595648,-0.185
-1.9063095612260008,1.182476283812715,-0.9413128551739438,-0.8421112693920003,-0.06954724342244047,0.19578143246433974,3.7927055494218616,0.2710998989862698,-2.1694378989035084,1.3080219871453227,1.8028092297085279,2.0297516570840024,-0.38178889108490566,-0.011676533393579127,0.5681780302066841,-0.6545207020826422,-0.5225789067233252,0.20074232302347567,2.389359421542279,0.19266064856260154,-0.7432580380463826,-0.209
-1.8987507466863778,-0.5513224710826452,-0.21930385816009743,1.099837528446015,-1.3696902021614852,-0.3178558970633048,3.7927055494218616,-0.4795887859330689,-1.3570865064414122,1.00849008393014,0.4122739820879518,1.1246412771225056,-1.0774366173497951,0.27593176938503616,-0.2884158014246391,-2.124105766291493,-0.8925671977374287,-0.22098893549146936,0.5938511931525001,0.2155259396093209,0.7754820368900838,-0.265
-1.8912699986030157,-0.5425217476326853,0.04996224354842315,0.6119034199572091,-1.562691933912076,0.7474169817328522,3.7927055494218616,0.31216984928157704,-2.000837641795164,1.3422337739940555,1.5098420483086903,0.6403237878122402,-0.40556637546914315,0.45349491264935093,-0.6799525730198124,-1.6258851019325087,-2.2309089761645713,-1.9771060851945668,1.2416213986985092,0.7417707595857171,-0.3500769292720938,-0.119
-1.8838638586755385,-0.10868601765558562,-0.38931707560284845,0.6055096331118208,-0.29989377560906505,-2.5139549165906505,3.7927055494218616,-1.4458413187212968,-2.8190577438399664,1.2157360486588935,1.37956072167023,2.003137379435908,2.07290063461941,1.6588364303637233,-1.6780701671140172,-1.1724263922738225,-0.3637664022600738,0.3339878106756803,2.8264860183099243,-0.6914978439064451,-2.3660794123652935,0.036
-1.8765291315262154,2.558364095054184,-1.874435316550252,-1.7528740483725989,1.6267603337738543,-1.8875320562979154,3.7927055494218616,-0.9031053023663309,-1.6787065097180593,1.8090979764897084,1.711980228620762,1.2306081443605592,-0.31836122781353715,-0.27067134179884617,2.417191658022249,0.08608466735567258,-0.1479779859681562,-0.0065617223924590035,1.6095841842835634,-0.738857533759823,0.2443948298237357,-0.276
-1.869262856902714,0.5787098129129814,-0.13694425112746642,-0.5287746776607548,0.0858071866287398,-2.0782160182674474,3.7927055494218616,-0.8032671898711563,-1.4358896913409227,0.6486941494082874,0.7743591794537595,0.19873988194029527,-0.5164707718510111,-0.09994539185708107,0.25181862647167264,-0.3275573010109141,0.18334135259917575,0.05137304026532967,0.6798463666166011,-0.10642354056604687,0.1661833828032293,-0.274
-1.8620622855940179,0.2191619619202244,-1.598617608916297,-0.08619891235590899,-0.2882363364698194,-0.5156487452117456,3.7927055494218616,-0.4795887859330689,-1.885153463381358,1.7831495911303572,0.9039098540572346,1.4540833516677023,-1.4630993553145937,0.25376749195573567,0.57711113091729,-1.5069643777194828,-0.7599305514767413,-0.937649573518812,1.3554378104796498,0.3636740931678469,1.268606530304403,-0.139
-1.8549248584662879,-0.020829153656409156,-0.36191372215707607,-0.42903253738976344,-2.0151394893420846,-0.47509965118473224,3.7927055494218616,0.6810090425048304,-2.1538685511155804,2.428471487899288,3.0146779154336083,2.526350041737598,-0.809116535471625,0.2703900575809996,0.6039176185366001,-1.965251248564071,-0.6394931450665493,-0.07266709260558056,2.2789050092657757,0.5505473209210218,1.1013042841749914,-0.344
-1.8478481881348472,-0.7244555863991189,-2.0687195458186793,1.438359968574746,-2.3255139607113073,0.24675136978696638,3.7927055494218616,-1.1281549968545375,-3.5043570991976494,3.376891386845382,2.7133616529299727,2.1013451079861,-2.011853284220064,0.5647000791572492,0.11414899344124305,-1.8167221034965308,-1.329677919483239,-1.330405518104028,2.769858673734404,0.043549655070039224,-0.3500769292720938,-0.534
-1.8408300428751472,-0.3489725683427668,1.0388182211707468,-0.6279198521881825,-0.034729994799820696,-0.03332352750489929,3.7927055494218616,-0.7284639573385495,-1.1877634292205352,0.5652293849710095,1.6143702839866891,-0.6013364585212796,0.46105651160600813,0.12092469814984863,0.15408928492146512,-1.2813161503326633,-0.5361154964605558,-0.08917574551226749,0.0850935553538812,-2.0649045431612274,0.42760232924750446,-0.138
-1.8338683324447493,-0.536654743279968,-1.0393666304315203,1.5743481084973376,-0.5125280819848355,-1.1073288466297888,3.7927055494218616,-0.9613967897494662,-2.2095919877976065,1.3818755146754915,2.141912314945793,-0.03624862492077706,1.2608259472363366,0.010407090531499073,-1.6867309214086625,-1.6060903565345197,-0.18490964222205852,0.009982268469261582,1.4438440314997159,-0.4617768333943709,-0.11013593810508945,-0.263
-1.8269610955439468,1.0222305257288813,0.6345922857327798,-1.2326162969576067,-0.8084913016680887,0.7883838139661283,3.7927055494218616,0.11487028492822943,-2.4435525081360363,2.4461536685437415,0.25834242547826247,1.1157306286425388,-0.191414611242504,-0.7641969723099667,0.6530909298055876,-1.3522541968131128,-1.5825450116179722,-0.9698833449225058,1.7032758688460836,1.2253326230255053,-0.41883450647881737,-0.602
-1.8201064886876006,0.9289361702110583,-2.80516666063056,0.3860622415554755,-0.540636497139607,-1.9126349102114735,3.7927055494218616,-2.7440206614018505,-2.809134274704109,2.8295130958059835,1.0706257434249271,2.676911589787747,-0.9038837978818306,0.436829399079548,1.3273700310030765,-1.332316575927557,-1.595062998982197,-0.4178481393874971,2.4991141822901746,-1.9415396454170106,-0.7501839486834013,-0.463
-1.8133027762973384,0.631279850783462,-1.501102037645694,-0.16021290101155272,-1.5961073741333711,0.7422971782181573,3.7927055494218616,1.0077053087407872,-2.4406980611111653,2.23264623669366,0.6830000564415112,2.10508742890733,-0.6905571974274812,-0.6328926594710023,1.1108286054050227,-1.453992171764569,-2.1829916254090187,-2.571928740191083,2.359317359714147,1.516098547944099,-0.27454897178337245,-0.392
-1.806548321853198,1.4909307071475146,-1.1917003462659528,-1.3726308497777795,0.24306570303491357,0.27224434191555696,3.7927055494218616,-0.8032671898711563,-1.5425917549624533,1.0445432325205342,0.3522156858395263,1.6447307059586274,-1.1168463695637119,-1.5043143591439794,-0.04095650239058391,-1.3611119388560335,-0.80428212680532,-0.7355064316452858,1.0419882427157858,-0.19334934202844964,0.6878571999951101,-0.18
-1.7998415799684044,1.1679140571505728,1.0221815139216603,-1.9599612088840042,-0.3909123646952922,1.5336280954263761,3.7927055494218616,0.33680327433625445,-2.2462400822555035,0.5263568890179248,1.1595963498554422,1.1157306286425388,-2.050948366295863,1.6418587640695714,2.022721452399872,-0.32070954563272025,-0.7332531998470748,-1.4814461167112063,1.3955097646296668,0.47142373608454136,0.04354601839335646,-0.025
-1.7931810892713405,0.9697578014733828,-1.3383749626820578,-0.5618899255098115,-0.2882363364698194,-0.37367332971671763,3.7927055494218616,-0.7450812846919087,-3.293818248981806,2.23264623669366,2.741138313805739,1.7495818541169896,-0.4214156345190024,0.8602680711676233,0.5637119282598444,-0.6387028954649353,-1.058751382031568,-0.7598253595667208,3.172436208303387,-0.2049620841732229,-2.608275557970065,-0.319
-1.7865654659956727,0.4238497285095736,0.7728832743310077,-0.0707423258956698,0.5610122625514693,-0.7131531000750334,3.7927055494218616,-0.6454256504587496,-2.197287014234056,0.6805198941454832,1.8148698882380472,1.2785818725290545,1.437352907766845,0.6872327234417476,1.097319320099075,-0.7672865543173794,0.869307978759556,1.0661245497903133,2.31022905701026,0.26119750587552887,-1.1117382445879391,-0.219
-1.7799933981937297,1.8714828142585829,-1.636516314164549,-1.3669462872470186,0.6184494535563193,-0.09943173107794037,3.7927055494218616,0.024301638651025907,-1.8918576998300416,1.2965701771645153,1.583713992444699,1.8367348805928978,-1.0932020405400082,0.03249731921930388,2.3068336940797725,-0.036311760930781874,-0.11096439483861377,-1.2506269004271717,1.3103550767467733,-0.21077045470061223,1.0644396381967907,-0.126
-1.7734636405000528,-0.03546995068994758,-0.9903521239088634,0.10947360677121276,-0.9973046889545737,-0.5004442612439113,3.7927055494218616,0.9424513753661602,-3.546488402043174,2.3067423162307676,2.824008656887016,2.4319251040000536,1.1566109147047912,2.4911900274605285,-0.04095650239058391,-0.520959199206068,1.5990167899005947,1.312960889705551,3.172436208303387,1.2253326230255053,-3.145001458201246,-0.319
-1.7669750093820162,-0.6188032830174979,0.17657242502755846,0.23787240867572493,-1.7897573148194175,1.034504166881322,3.7927055494218616,0.5745998994412821,-0.7349683451874636,0.049462757239342015,-0.6038125343347378,1.7695132877295647,-1.4080806984723397,-1.379603510173091,-1.008289491801319,-2.86063783599351,-2.046362937048651,-1.32243641730007,0.9581326432387403,-1.066591794956684,2.1979556094143753,-0.04
-1.7605263788228338,-0.3431094644581328,-3.462729081117317,0.9793425582700032,-3.5950092088905086,0.36916676680550653,3.7927055494218616,-2.160312177421269,-3.746190286207136,3.596338014621437,3.871387480769074,3.907367320380268,-2.9074518511923917,-0.31466736786711036,1.7627321059114616,-2.0610718706137363,-0.5901408477373616,-0.7436146027516541,3.3627364766584176,-0.8754594923073407,-1.1152285138120792,-0.851
-1.7541166763894178,0.6371202016545164,-0.25771724809785607,-0.12324275928464787,0.07885985809655693,-0.38889218917547796,3.7927055494218616,1.803743642982829,-0.9843112955542699,0.33534392770300747,0.27850410139703313,-0.04660691490812375,1.3731376846021166,0.33691898178856067,-1.652082224584272,-0.5549675000734636,0.9818786974164915,1.1340803096898269,0.27982553412818184,1.6631723321933929,-1.0176022867115386,-0.169
-1.7477448796436463,-0.40467804835951243,1.4887810830956512,0.2504429683891209,0.2846258549510228,-0.16550577731971966,3.7927055494218616,-0.03337931154986286,-1.1445370938161863,0.6231231880396033,1.429342297913145,0.04619423528091098,0.7884334168978058,0.9609460762085589,0.02990605492493586,-1.0855245451139768,-0.12948141030680402,-0.4342060656057777,1.580476554589705,0.043549655070039224,-0.27454897178337245,0.144
-1.7414100128607888,0.7859964718363864,-0.03803225304207383,-0.43509431535575027,-0.7119887867078742,0.28754269930379034,3.7927055494218616,0.45987498192471027,-1.639734963624352,-0.23304563512414145,-0.6250297480229948,0.43726200536174026,0.32553517011045746,-0.039271806739983865,-0.8946293328123012,-1.5378309314296976,-1.8512274105260718,-1.0503349632437764,0.9331303806356491,1.3847755392773144,-1.1501461012875667,-0.291
-1.7351111440233105,1.4880230511990402,0.19309695193362017,-1.622897630139395,0.28924195508906275,-0.6979705093752514,3.7927055494218616,-0.11584380807892972,-1.6004133750181213,0.27500648653117254,1.064249245723896,1.6772112278337399,-1.3844934479910334,0.4423841306038643,0.43878181037069447,-0.823527873502093,-0.5766527031300961,-0.8245937426965374,1.824892033700544,0.13541062483110575,-0.965387979428366,-0.222
-1.728847382062102,0.24548859698892597,-0.7940461256702065,-0.621928244819637,-1.4530159203059647,0.8293656650228535,3.7927055494218616,0.3942564641894788,-2.3508537240958427,2.325037919835774,2.3970649892265237,2.116299124121436,-0.6826493045788062,0.34246586316711647,0.7739443065038425,-1.6742300215251709,-2.1349166504399064,-2.732130831586162,2.4765816310232154,0.22695119120002522,-0.42571533468018147,-0.44
-1.7226178743204983,0.9785042159098778,-1.3926455975076133,-1.3327843036249425,0.0927537023280837,-0.7384537350845843,3.7927055494218616,0.2793153164891592,-0.76039184525449,0.9051546233486218,-0.5967455599372231,1.2306081443605592,0.756461481741305,-1.4880579448655094,0.38976548238394465,-1.3832471126685566,-0.8131357798914264,-0.4669000907303086,1.517162672476364,-0.3680965054344897,0.48515939883289944,-0.22
-1.716421804219307,-1.4120439178062387,-1.104681185910607,1.1128996125457007,-2.1256770648383005,-0.17566800599875368,3.7927055494218616,-1.2534264201581302,-2.29148877577366,1.4435789241643509,1.1405784616427668,2.2745435831244425,-1.2349992040645332,0.5313198621126397,-0.33692291272200864,-2.672279951836592,-1.3254219068714024,0.10939382806670847,2.2049573944251186,-0.30971566383760896,-0.11355604359760092,-0.307
-1.710258389103559,0.5494989283314077,-3.0889067889286017,-0.7740107343668461,-3.3120258838421917,1.0807139397272936,3.7927055494218616,-0.512730821314293,-3.596471400163088,3.032102828826818,2.75776757946402,4.018526154035052,-1.8318394170652124,1.1403116754179612,1.3816222606581012,-1.034175484853327,-3.375411754498702,-3.506278115174992,3.4102786510348735,0.5731124133220882,-2.064732432029405,-0.518
-1.704126878253851,0.21038579634742396,-1.001246368205194,-0.11398869041903112,-0.7755185349572132,-0.34830468734777004,3.7927055494218616,-0.03337931154986286,-2.763957472970646,1.6725632710617322,1.850981322045648,1.777465276666275,0.03103174132728092,1.840233924890615,-0.009962965981406717,-0.8908951755853783,-1.9084207499464478,-1.7342122661822141,2.3833900431923736,-0.2514662765017701,-2.333669024347812,-0.264
-1.6980265510470354,0.28936007534102465,-2.0633272333062473,0.07828212080100459,-3.3485761183697864,-0.5105807737266481,3.7927055494218616,-1.2701422701948462,-3.9394548467358512,3.9052484282231115,3.1432268223440034,3.633049457430768,-1.3766299903105748,0.1873156108528427,-0.40301622708493584,-1.8429727616455858,-2.3024938534576336,-3.245309500722977,3.368136387589076,0.4601017215844682,-1.7268587514228395,-0.741
-1.6919567152526698,1.1679140571505728,-0.5700010657447461,-1.0387227086302626,0.23613632636519427,-0.23662464621906812,3.7927055494218616,-0.23142022196126794,-2.7307976448236397,1.2908352883096121,0.6042521350613129,1.3734038529819839,-0.8170165398991321,2.4280436278570496,1.2686498732333444,0.10923697263745495,0.48733250558815816,0.05137304026532967,2.362343561163958,0.20409576251745679,-2.7863942591573823,-0.205
-1.685916705453072,-0.7802311356463589,-0.8649800556746547,0.17826834115636472,-2.4292343533352345,-0.7435133108745322,3.7927055494218616,-0.3471457134012836,-3.361585030503429,2.8295130958059835,3.08453132986979,2.512461041151094,0.7484695959253209,1.1908480340778769,0.1052765019992383,-1.6368778364347183,0.12690072139840888,-0.6299313481807145,2.8656917582851937,-0.5675615642004408,-1.1152285138120792,-0.533
-1.6799058815761123,0.13431281692456,0.6401210247604562,-0.25537483992923465,-0.383905160301734,0.5939232623958935,3.7927055494218616,0.6073535278265969,-1.790095760212703,1.5320438174491917,1.2291077335852918,0.851993808143892,-0.9433489681735524,-0.09443164984849675,-0.30605855087111844,-1.6258851019325087,-1.2955905497988036,-1.5764730550036272,1.7312026206543154,0.9984481820717006,0.08445519905651973,-0.29
-1.6739236275309795,0.13431281692456,0.4467610690559515,-0.05217767418504051,-1.276970765056456,-0.4801689542122444,3.7927055494218616,0.75460934889516,-2.33611580032814,1.8503108921552793,1.3608449337983168,1.9031319408277116,0.015130589944234553,0.3979585551642642,1.399716847738378,-1.4606177339748272,-0.31809445220184374,-0.5729538999741112,2.1452127135265613,-0.04286640110972423,-0.05202728534808088,-0.382
