0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.6679693499381572,1.249447824976368,-1.9554275614454824,-0.46537081047890827,-0.7472731642073569,1.1320816682922092,3.7927055494218616,1.973552977522563,-2.8485762601199203,1.7255468150051902,2.2237257931876897,2.557475432300654,-1.6436935637216876,0.7932338926731225,0.9848527591608689,-0.46874322021990805,-0.33180978638638076,-1.1546367635412098,1.9042840125663365,2.0198285529110445,-0.30886627912529757,-0.235
-1.6620424769457098,-1.0651327615972006,0.352953150257045,0.34812606072314345,-0.9642145802489117,-0.08926347038124084,3.7927055494218616,0.16423413793643687,-1.7278017206037002,1.0325497220044806,1.2919981669798297,-0.10378742108860108,-0.8486115968850921,0.4923965376496218,-1.1697427314026814,-1.901974377639444,-1.1884808679551149,-0.5240444200446046,0.5117377405826922,1.0262109034642162,0.12533424216555789,-0.178
-1.656142457124766,1.2872906006614009,-1.1590770557352919,-1.7363652271517596,0.1390431802742903,-0.1045155581790828,3.7927055494218616,1.0158590883731695,-1.3608683997842452,1.3592589361810095,-1.1052194440914533,0.21384806000203616,-1.2979668813736893,-1.7477981110097764,0.278496250856058,-1.8670208457447321,-2.214953914373255,-1.6633289951317913,0.9780232799216555,0.5674728647531793,1.2017372399499557,-0.471
-1.6502687584377564,1.182476283812715,-0.4167133832557339,-1.6423525579141953,0.6528889356501382,0.7730194978038947,-0.26366402215232193,0.9750836159008713,-0.38101527739659896,1.515572486328446,1.2919981669798297,0.13804073094982344,-0.15965904811316012,-0.21564056749609814,1.8811825025896145,1.3842002814476169,0.8595479194437557,-0.023098662175576063,-0.24943690122979018,1.5488418511884245,0.16278042418393202,-0.08
-1.6444208672735912,-0.8536351571673484,0.6511792318249405,0.9436351383318785,-0.8674235911893905,0.7832621408664825,-0.26366402215232193,-0.04986625021459666,-0.76039184525449,0.44137248691111564,1.4913086839396306,-0.25623476679691753,-0.49271349813583726,-0.22114543968670694,-0.5921499900538628,-0.0938678314091893,-0.07851056554482881,-1.0744333159010877,-0.9226593071310129,-0.08907407632330691,-0.33977119704190445,-0.163
-1.6385982875445042,-0.6510820525768798,-1.044811168266572,0.682356126571395,-0.5125280819848355,-0.00280042934157189,-0.26366402215232193,0.9995508722754985,-0.6062107693119281,-0.14012958724168714,-0.6533573581806077,0.7115606479069364,1.044460110968497,0.7262664846323045,-0.009962965981406717,-0.40506024959224984,-0.7821236708113046,0.23401215270917025,1.3103550767467733,0.7753813805627872,-1.104758515701529,-0.076
-1.632800539839767,-0.3079333823644308,0.0664687557470169,0.2535868177309159,0.06959548552896191,-1.0972352718939844,-0.26366402215232193,-0.8781350669827817,-0.43026161222680415,-0.6379529222873969,0.1232918432756139,0.12788280123645634,0.18218484528849632,1.0057412225501632,0.5637119282598444,0.22295906893798242,-0.5991261876280107,-0.3605382515004146,0.5720960603432244,-0.9231258652695511,-0.47735119300185386,0.197
-1.6270271606319289,0.16357437532563712,-1.1264431061925748,0.5512369300571388,0.22458564921589766,-0.34323037603910145,-0.26366402215232193,-0.9613967897494662,-0.536418715455685,1.1631495768268831,0.9103575928331212,0.5684093538659724,1.076494614332235,-1.1949143275032414,-0.12501294403278207,-0.13753565310324684,0.5304774304345509,1.253254405798716,1.0953049783529973,-1.036645667750622,0.5663210137801767,-0.187
-1.621277701531615,-0.7097794778706712,-0.08200390480617713,0.6438999125802204,-0.004572221562191852,0.4202101190785685,-0.26366402215232193,-1.4458413187212968,0.6675833124275875,-0.4810923711309794,-0.36506216199009195,-0.10378742108860108,-0.05640158454141277,-1.352468482138753,-0.6141104807417593,-0.6500021027113545,0.38227555221123916,0.5598370345442911,-0.8101478947571714,-2.021677274643259,0.7114608793628177,0.023
-1.6155517285872731,-0.48385693483113856,-0.70120972016131,0.3134115367743842,0.1783613330518404,-1.1224679021085555,-0.26366402215232193,-2.2193803741931855,-0.21263025247104134,0.46763251389316707,0.18420208629186685,0.17855417893276612,0.22995186647389496,0.12092469814984863,-0.7062729352208977,0.0005835613489813585,1.2932938019199636,0.4258500128585891,0.7589864377966759,-2.493808855963373,-1.0629027171641443,-0.014
-1.6098488216265736,-2.148128283159206,-0.995799398748114,1.3228248519103512,-1.1535632834008114,0.8139957038086032,-0.26366402215232193,-0.4961582302380921,1.0593155647095485,-0.8283491791431025,-0.7101427130875386,-0.9582653682605358,-1.5337998983345824,-0.22114543968670694,-1.626085746065952,-1.0364095998007345,0.40610101509571966,0.7953567875316964,-1.606154322738747,0.24407985800905505,0.6439974130927575,-0.016
-1.6041685736364435,-0.05303997493590536,-0.20832612955119095,0.13133703705097804,0.40223237582505716,0.19578143246433974,-0.26366402215232193,0.03253882119221469,0.3528620801980226,1.1865814933287357,-0.8528636936454125,-0.7616116421654662,-0.6351916616675177,-0.9607532341948892,0.5458505063239072,-0.25901131017742285,-0.3956586525409439,-0.9537702440280562,-0.24943690122979018,0.24407985800905505,1.3520976879200508,-0.221
-1.5985105901789871,1.045547266096615,-0.21381513101344296,-1.3042448578413106,1.663029212327451,-1.4098162394997327,-0.26366402215232193,-0.6288276395891864,0.08866386711431655,0.22772997485225221,0.3789361999162719,-0.20338894394911802,0.6126750155194696,0.8323290041962884,0.6486191228715453,1.2019099829993891,0.9035044346130178,0.9813276687546605,0.04890342168111319,-0.6324111101447079,-0.7051832316103209,0.014
-1.5928744888407576,-0.25810810651567456,0.43572108341743704,0.38289827963072076,-0.4306383653911815,1.5233120187516462,-0.26366402215232193,0.42707133915508844,-0.2950755513229152,0.056397114618365746,-0.8958905834662888,-0.48136761539820855,-0.310430623638072,0.08222459002772287,-1.4134589371393171,-0.6838765616534529,-0.509030258051406,-0.7922244987879966,-0.07349117747652936,0.37503632602524234,-0.7328710327272056,0.045
-1.5872598987130633,-0.3020711270057271,-0.70120972016131,0.398722829839386,-0.3862407868930047,0.9318867364938611,-0.26366402215232193,1.5039058640035774,-0.7179587015591936,1.688520163009778,-1.0400135341690708,-0.04660691490812375,0.1264775107405798,-1.94749590541159,-0.7895590140891151,-0.9849890979640212,-0.7332531998470748,-0.22098893549146936,0.4951405939426814,-0.3680965054344897,0.8966032325314456,-0.46
-1.5816664599011863,0.9901655062416489,-1.5932024161269218,-0.08310861174073787,0.989526771260191,-2.3588211522783964,-0.26366402215232193,-1.563157393194753,-0.47913616716966334,2.1331684647867646,0.8522257009802919,0.4568289454062884,1.3570880841175221,-1.086084266264509,-0.872751870891018,0.27649974533044014,0.5977831974433672,2.009541662650011,0.6046902099251855,-1.8984652588316646,-0.701723365789522,-0.435
-1.5760938230605472,-1.347339060054882,1.1997462267982466,1.8416628315200068,-0.8862959091312134,-0.47509965118473224,-0.26366402215232193,1.056618154885612,0.6365913519595827,-0.22586051725583753,-0.35111621608478544,-0.6068228296583349,0.19810535539961996,-0.12750801168174322,-0.5174349520223913,-0.7267346889241307,-0.3455133443018612,-0.483236171891791,-1.4904039838743948,0.8033598539559829,0.778849720094344,-0.092
-1.5705416489580208,-1.0798251795968166,0.4964533312007356,0.34181002940314076,-1.4530159203059647,1.39960269021059,-0.26366402215232193,0.7627837729998116,-0.5670489583156213,1.4100119442203929,1.064249245723896,-0.11944370082409882,-0.9117778319055128,-0.0061562454795647936,0.1363351965903038,-0.2704462498901236,-0.8573203625201585,-1.4099889684357392,-0.2112798962411011,0.2840039610043109,0.7552720595926288,-0.107
-1.5650096080567377,2.089060796075563,1.4442751884168656,-1.7087966250777669,2.0948847904553625,0.31814522880917806,-0.26366402215232193,1.2845691842461395,-0.25397822741184684,-2.2739170312923576,0.13684687087990202,-1.4267780473624436,1.068485343421844,0.7039587335793933,1.8128170797296914,2.8691797558389203,0.49691191518159983,0.3840687218561553,-0.2239712500011681,-0.4500486613200972,-1.0768503618042289,0.27
-1.5594973801228431,0.6575602168269409,-1.202572418959812,-0.8184588027507987,0.0719117147354648,0.3130442676017434,-0.26366402215232193,0.7055485891833646,0.33794314292734,-0.9992001373313387,-0.7457215775545827,1.2916005954999168,-0.09612536126542628,-1.336183327314557,0.28294353336606987,-0.44374015996313304,-0.8440796591134598,0.7700595415558387,0.4281673192021078,1.1093414897251916,0.997358466929473,0.147
-1.5540046538528005,-0.16141391949681158,-0.33450335297145134,0.14384125711405063,1.3042076004978838,-0.7940990024429155,-0.26366402215232193,-1.5212420936601487,0.47323991275418775,-1.7474413619143776,-0.5614514374498799,-1.7252482522521602,0.7964274974097669,-0.5890763507899348,-0.15595586583977397,0.06757635797227587,0.506496100886662,1.185115820937432,-0.27501332986070104,-1.8738755268722267,-0.08961986512770284,-0.006
-1.5485311265199249,-0.7097794778706712,-0.30708599783612067,1.2078055702427843,-0.2905676160394125,0.33344941084408514,-0.26366402215232193,0.36963791064696216,-0.6923531783223376,0.5328510214580047,0.3321459897023318,-0.09857452415886188,0.6765624398471067,0.5313198621126397,-0.9471092087734934,-0.3435295261073674,-0.11096439483861377,-0.10567730594470016,0.3374062565795379,-0.8397612133433746,-0.7467208691960474,-0.021
-1.5430765036389453,1.3280358337120752,-1.2297474662108787,-1.0968910745669609,0.9415292700264233,-2.353814476006652,-0.26366402215232193,-2.2025002670501874,0.49854869956870534,-1.3583501670762796,-1.2143782227459832,0.21384806000203616,-0.5085521639990201,-0.32016509256176945,0.8277283445439778,0.5764328626720763,1.099986484743304,0.10939382806670847,0.3943285394826471,-1.8124785310427114,0.11511729386800429,0.226
-1.5376404986474712,-0.0998990329330843,1.1220328435030267,-0.3561238088834017,0.018615328763838677,-0.21630894479633223,-0.26366402215232193,0.33680327433625445,-0.13384321132433535,-0.27628855635997096,0.25834242547826247,-0.02590208826523869,-0.7142779308624186,-1.162280170605617,-0.376586182065101,-0.3092932552463467,0.4634049074247335,0.5514500855701481,-1.1240414519370219,0.6744292452432149,0.8158820897102566,-0.295
-1.5322228326033258,-0.2200124178942609,0.3970890135175818,1.0574335777177755,0.14135671859093182,1.1731938465563556,-0.26366402215232193,1.4876743902546354,-0.14781201626602672,-0.7212365249168984,1.478938598352427,0.24398438515017093,-0.0007687049394772033,-0.3311593595063226,-0.30605855087111844,0.014431387498967548,-0.3592051063097658,1.0831036560253597,0.1090855626854259,0.8759757226855694,0.7384253215093078,-0.012
-1.5268232338967827,0.3478431002587125,-0.33450335297145134,-0.30734755271126063,0.629931170466151,-0.04349625791473065,-0.26366402215232193,0.024301638651025907,0.4580927663380776,0.629525130669668,1.1215347898734922,-0.5848946711798307,0.0946548670208843,-0.19912355002609924,0.08753492415983766,0.4612110424162386,-0.545133179919037,-0.6136612861900445,-0.16707740964687376,-0.41489516567589874,-1.4797351312893747,-0.372
-1.5214414379768098,-1.3326350777408507,1.7115190056918226,1.392084457918449,-0.8438426885457212,-0.3533788041784777,-0.26366402215232193,0.5254487435023526,-0.6837937033753341,-0.09760327428711689,-0.15702331540879946,-0.38425419332210353,1.4694705865566753,0.39240732694671915,-1.3352054479044229,-0.9290115177376053,-0.5946341938590951,-0.6299313481807145,0.6046902099251855,1.2749052931149092,-1.3742736148180625,-0.09
-1.5160771870904945,1.3454953993057426,-0.8104200306417002,-1.9247973988140774,0.5908855755039027,1.2451790551254474,-0.26366402215232193,0.5827893399083961,-0.6062107693119281,0.8187361112653507,-0.15702331540879946,-0.04660691490812375,-1.4159420732535115,-0.4300371854078705,1.074810199518833,0.6708782502051153,-1.1927825624460286,-1.7263444129376848,0.03678603248741077,1.505176394317242,-0.26425816812079245,-0.265
-1.5107302300348677,-1.8476327790488727,0.14903673014913466,1.9358281481383268,-1.4863762924515296,-0.3787464764019226,-0.26366402215232193,-1.0280627068408885,0.30819063698503885,-0.8052911656189136,-0.37203923503800984,0.15325545624263312,-0.5323065358635898,-0.09443164984849675,-1.1217789079900804,-1.1011378246191705,-0.9846602612218812,-0.4014829491858792,0.4505958950577794,0.15832557118603746,0.532517165408151,0.025
-1.5054003219204144,0.11968077211065321,-0.20832612955119095,0.2661670461360087,0.0023850194509187845,-0.07400956066849161,-0.26366402215232193,-0.6537258586819944,-0.29962646604321813,1.5265593070683006,-0.012867523067739224,0.8843687343747431,0.3494412162689056,-1.118748173132321,-0.04095650239058391,-0.05934770499127024,-0.4637812693522483,-0.8084128623779931,0.7275015329537352,-0.5557872453862603,0.16278042418393202,-0.234
-1.5000872239455978,-0.2200124178942609,-1.3926455975076133,0.6119034199572091,0.45980497824132455,0.2977426798100734,-0.26366402215232193,0.8036457777101749,0.407808584328281,-1.0542122341135725,-0.3860015786741368,-0.5903723788226005,1.3972152421653898,-0.1550605097406839,-0.6009349760718685,-0.015563891690235344,-0.7599305514767413,0.43421140841673994,0.006374144636601591,-0.5322539080533594,-0.2471113109252483,0.041
-1.4947907031817669,-0.21415200693851458,-0.40575570762416147,0.3765717794328457,-0.8273423784291909,1.6936634325300899,-0.26366402215232193,1.0240122117692303,-0.5583127437214456,0.9600800412891121,-0.012867523067739224,0.9120000375769765,-1.6123059740257828,-0.14955081800512504,0.5949809238633302,-0.39367477730896383,-0.7554877772252483,-1.7027287404405553,0.6745195644098952,2.025202120553925,0.6507471430978959,-0.109
-1.489510532367873,0.8793560198615757,-0.7831286838101571,-0.9363472741924252,1.4201945905080393,-0.28232341617351203,-0.26366402215232193,-1.3035830879255936,-0.4614065701103358,1.002460038084569,-0.924629074887307,-0.22449223110179334,0.6765624398471067,-1.037064319411043,-0.6667888680099884,-0.49372669384935813,-0.6529243408935068,-0.3932976328450546,0.36594948352997864,-1.8308860040826525,0.8226128619903412,-0.102
-1.4842464897144398,-1.7151358073122775,-0.06002022348933256,1.660941682311992,-1.3554167214405,0.3640636344590602,-0.26366402215232193,0.24644935292243914,-0.3585074741924711,1.3137389110119388,0.14362022536049718,-0.25093704741933426,1.292906558453171,-0.7587302581052421,-1.6607458194872646,-1.5862855171847055,-0.5496400064152219,0.467674083251826,0.46177108417695756,-0.28640007885928764,0.46485157861830134,-0.178
-1.4789983587162832,0.44138625414413585,-0.8813421365316555,-0.7591659702014291,0.06959548552896191,-0.17566800599875368,-0.26366402215232193,-1.0113915379237295,0.13689727204334146,0.07716272796799102,-0.37203923503800984,1.2262283387981676,-0.9670220613381636,0.06564509157079049,1.6172666922150278,-0.17196518244467002,-0.38655316363516184,0.05137304026532967,0.2274370176268024,-0.9231258652695511,1.5254253954005934,0.017
-1.473765927973506,-1.397337222622453,-1.4089212436403227,1.2438984866658584,-1.9791287733437744,0.8191187881677264,-0.26366402215232193,-0.6039366241446826,-0.4835608991733699,1.4935276056793818,-0.738600392274818,1.2086782224960007,-0.6351916616675177,-1.979837602175069,-0.658011757355102,-1.982689739027356,-1.7732311378250523,-1.0985144709186907,1.1621000180735959,-0.4500486613200972,0.41743932825062774,-0.425
-1.468548991020316,1.1708265930472705,-1.690634245933242,-0.4593198383745033,0.3215452487317405,0.5939232623958935,-0.26366402215232193,0.5909780910256646,-0.580130369416718,-0.9835401378918631,0.22468397468207477,1.2698872326936204,-1.085319582436517,-0.5397539081297275,0.234039314706325,-0.02939744268297576,-0.7510436214582944,-0.6299313481807145,-0.024207256819134774,1.015108984575031,0.8158820897102566,0.05
-1.4633473461612534,0.8910230169211658,0.43020146526188724,-0.9539493247790094,1.1219361053296357,-1.902594239665142,-0.26366402215232193,-2.0759884183243456,-0.601871663880792,1.1631495768268831,-0.4770229577068197,-0.5575494734437944,-0.270770469315482,0.7430021148587849,0.8950207831248197,1.2115928417481787,-0.7998532137200021,-0.8165042385379454,-0.09208517989141855,-1.6167574868663546,-0.2471113109252483,-0.01
-1.458160796314436,0.19868376148056052,0.8614680273371987,0.10011096637070128,0.6069658383847931,0.5888103498869212,-0.26366402215232193,0.31216984928157704,-0.044723735987379734,-0.9757197561798021,-0.07449978972356643,-0.5193876339930553,-0.35800709893718735,-0.35314317188149313,0.8546369751156941,0.6614177312969545,1.0802565649501379,1.0237055317189725,-0.6041563454891952,-0.5793409732885165,0.4546950384327751,0.012
-1.452989148861454,-0.6276062430679901,-1.0774720530311064,0.8432927489215283,-1.6582080798652554,-0.39396475556076105,-0.26366402215232193,-1.0697542558428783,-0.41686769599748763,-0.3415783448981651,1.0706257434249271,1.2349848592017123,0.3016332047974768,-0.4410158113921595,-1.1479447301201882,-0.8055407986973246,-1.0544045735142378,-0.4669000907303086,0.5172571672579642,-0.3447284574763451,-1.3111214227417016,-0.166
-1.4478322155035706,-0.5073214622232733,-1.1373222777270062,1.1292369272862097,-1.2532189357861476,-0.17566800599875368,-0.26366402215232193,-0.08284905633732656,-0.1571090157451261,-0.6530381157135886,-0.23994274337919727,2.219855376546115,-0.5243888959081497,-0.8024535819905372,0.6709811770741873,-1.290190844057778,-1.9978300063666952,-0.08092230509734637,1.824892033700544,-0.23401724271623742,0.9066860280143509,0.045
-1.4426898121239051,1.4996534220572209,-1.1699526670412987,-1.3099578966760974,1.1834988700698186,-1.021511145242442,-0.26366402215232193,-0.9280826444512411,0.6675833124275875,-1.0463341064674807,-1.851781248879581,0.3535696079076052,-0.04050880517413944,0.06011942462547447,1.0928168609438016,0.8942589256837787,-0.8837639191332273,-0.11392542387514609,-0.6994835775307715,-1.4040158849254754,0.26817692269841775,0.083
-1.4375617586552938,0.10212121015981541,-0.6629579979205493,0.22217011035656767,0.2292061778813047,-0.6878478592837619,-0.26366402215232193,-1.1782428648693808,-0.3087190294338372,-0.6757136214269548,-0.6179546288937413,0.7914741785698561,-0.270770469315482,1.056172454308809,-0.38539727386209194,0.34415750078271573,-0.6529243408935068,-0.7355064316452858,0.46177108417695756,-1.4221957734625763,-0.7432580380463826,0.203
-1.4324478789535429,0.1138277188943483,-0.33998598663407964,0.5034604818881285,-0.03008930429817068,0.5888103498869212,-0.26366402215232193,0.45167512188077297,0.4480105455399002,-1.4974305961527743,-1.2362821992198207,0.24398438515017093,-0.761706116203493,-0.06134064512123598,-0.5921499900538628,-0.17884635304653665,-1.5908916294517303,-1.2506269004271717,0.444998531070689,0.5674728647531793,0.6271197823414885,0.196
-1.4273480006758055,-0.8154629316160317,-0.6684234151785573,0.9501234379489066,-0.801423922676541,1.5800637065068333,-0.26366402215232193,0.9342916626357991,-0.44362787539140724,1.2157360486588935,0.8780904899110442,0.2839999938828983,0.45308106394909337,-1.4230016870262434,-1.2525185844970042,-0.7627832059145148,-0.1987378174172964,-0.15513934879727073,0.743272442401384,0.3636740931678469,0.09467777598652105,-0.274
-1.4222619551638314,0.3419954345009202,-0.42766992671235815,-0.03359480220803724,0.11821733765779874,-0.23662464621906812,-0.26366402215232193,0.08194648498227196,-0.47913616716966334,1.2099171606124774,0.49199927712538116,-0.06735873878057098,0.35741080392864827,0.06564509157079049,-0.34133102361628476,0.46355740599530215,0.12220538843941005,-0.49140147572805115,1.0371046490922218,0.24978696308901094,-0.8507221437983741,-0.359
-1.4171895773318453,1.8250392440257803,-0.6629579979205493,-1.7087966250777669,1.7898550649397869,-1.7770326217101036,-0.26366402215232193,-1.5967029283890706,0.33794314292734,0.13226321609766759,-0.703035061323041,0.3979847449605216,-0.7063715108855256,-0.2816727239026144,2.18293564048092,1.5287417128729028,0.25887168618223033,-0.49140147572805115,-0.17967224781969832,-1.8063449260180913,1.4921277549323666,0.203
-1.4121307055588352,-0.299140045007956,-0.4879105904939299,0.12508787871706042,-0.4096030196323263,-0.06383927318430616,-0.26366402215232193,-1.773009312921494,-0.3087190294338372,0.3752901489691109,0.17068590134809666,0.5249362590587446,-0.1675986452136463,-0.144040722641382,-0.032102605105210645,-0.11456058345370883,-0.20334463439463543,0.15919413740456748,1.185668652583656,-1.6106597650933145,-0.7190251575481327,-0.235
-1.4070851815850383,1.4385864078358712,0.5351167513136537,-2.2851200386415633,0.5219274390491613,0.983183292412965,-0.26366402215232193,0.15600864423429606,1.0701478761026546,0.1596638915978366,0.29864071255891034,0.6784012236278296,-0.23109845295675083,0.37575625860632705,1.2370540635523266,0.8918715718170707,-1.8716803929205688,-1.7499419077776315,0.1685955943762857,0.37503632602524234,-0.47046337815873485,-0.041
-1.4020528504124186,0.8851896010501853,-1.9770156770182343,-0.886359213209847,0.04874532616546831,-0.5004442612439113,-0.26366402215232193,-1.6974100404766737,-0.25397822741184684,1.2157360486588935,0.15715861286735766,1.4877163306760388,-0.29456798771086024,-0.5835976040279774,0.7829052451568076,0.3044756092030292,-1.123779933942973,-0.34414770656112337,1.1192965460238615,-2.3067079596338416,-0.26082834887385187,-0.293
-1.3970335602089587,0.8968562671826794,0.5295926646311626,-0.7294335761984787,1.2131233042910998,-1.485343031991013,-0.26366402215232193,-1.6470433002307037,-0.4525233622227421,-1.269352916392032,-1.3829225133249305,-8.719394158327691e-05,1.060476502398036,0.23714877374928942,-0.01881966160090209,0.053702979855322734,1.2932938019199636,2.6197466071180666,-0.2176221200367824,-1.2951559815008347,0.01966831723715884,0.102
-1.392027162216575,0.3098307391543147,0.8005594736940336,-0.5799246908808291,-0.006891488361790424,0.2926425818770194,-0.26366402215232193,1.5850259838587455,-0.32233471779462686,0.6423106100659758,-0.13635528147916604,0.796147731947105,-0.08023725286205091,-0.7477957138669296,0.4254101946128374,-0.18801880298007045,-0.16183697771970618,0.1259869478370045,0.4281673192021078,1.1148751838193438,0.5663210137801767,-0.01
-1.3870335106624976,-0.5601234544128513,-0.38383696761161434,0.5098246238983875,-0.42128822551191475,1.482058477004953,-0.26366402215232193,1.3333504210382048,0.3727982943391919,0.10476285459773951,-0.13635528147916604,-0.18759216253794614,-0.47687290076524297,-0.5342717267450219,-1.0999671898481993,-0.2864480112257039,-1.0326489316048117,-0.7192845098756935,-0.2942684830875761,0.08952056563896306,-0.1272386423883636,-0.004
-1.3820524626739545,2.529419627874076,-1.6744017045179507,-2.000406566502877,1.95943740268472,-0.1705869915947782,-0.26366402215232193,0.08194648498227196,-0.5100449298697313,1.3137389110119388,-0.774233365338037,0.010218174239763329,0.06283960461364618,-0.9334821016804351,0.5012177995819413,1.0764204407564208,0.4490627208550836,0.026533302198893015,1.0566023490847767,-0.3856362443259311,-1.0942909429451937,-0.185
-1.3770838781960024,0.7159497808227828,1.349746960898632,-0.8716245050557271,1.6471633983836582,-0.16042436301520044,-0.26366402215232193,0.672827831313023,2.678291159313225,-2.0033177851841546,-1.889441294801465,-2.6109760719173973,1.1405842288829275,0.6092321203056079,-0.2795927948786915,0.6259725811493748,0.9769717366148075,0.9136089644987371,-1.5519257534958897,0.47142373608454136,-0.8403118102124603,0.159
-1.3721276199123733,0.3975424927843406,0.6180075288067723,-0.47746624821325123,0.24999430968621242,0.20597371874145967,-0.26366402215232193,-0.3885127914259184,-0.1431588559357343,-0.3561565871424424,0.8327973230137786,0.4812203406697405,-1.3687660127984387,3.0046712269286533,2.717173607353597,1.9766000966430226,1.263443758097658,0.14258705362720642,0.28561333619044776,-0.804107281374158,-0.5186978129482865,0.417
-1.3671835531691894,-0.8947488408201882,-1.6419293259487193,1.3030704358105578,-0.7072860943663551,0.23145815265264325,-0.26366402215232193,0.7137270779075902,0.20007023589366127,0.08407211692771387,-0.19152501772464486,1.1068076848135242,0.5887245503825707,-1.1078616272922195,-1.3743420572913831,-1.6016901549097264,0.583340976091193,0.24233394647442336,0.03678603248741077,0.5956591440008666,1.3153745653989242,0.106
-1.3622515459014317,0.710111527886666,0.09398486972386216,-0.7710429276680394,0.24999430968621242,-0.09434770186594658,-0.26366402215232193,0.2875300195703036,-0.3899968433770727,1.2273557997255264,-0.4629896670735652,0.20377890399831494,-0.43726297299153305,-0.9880153092127801,0.9848527591608689,0.09534332771362933,-0.3455133443018612,-0.9053855624667698,-0.4836394771921491,0.6912797378781599,0.15597388827562741,-0.199
-1.3573314685620306,-0.9064965795229719,0.2978060757551449,0.9306638277995027,-0.9949404522180484,0.4253156613508153,-0.26366402215232193,-0.7284639573385495,-0.2722746250913855,1.1219118629476632,0.7808636315873346,1.1468640725037345,-0.9591315318039545,-1.151399295255072,-0.7194295987656362,-0.8010425417528718,0.16450801648306948,0.6437996503216213,0.4561867449209304,0.6631899577681546,0.8461648062492984,-0.103
-1.3524231940534688,1.6943639759304756,0.667768362280119,-1.1750289533814158,1.110530347353862,-0.6473498516744122,-0.26366402215232193,-1.2952217453872255,-0.5714124828839613,1.1455124238071008,0.7417944924581646,-0.07775226463509816,-1.227125930006536,-0.17709524657931705,0.6844020373727386,1.6248689598134842,0.1974793104403352,-0.26208678729276325,-0.44397570165952244,-1.5923733992464875,-0.2539693824033819,-0.226
-1.347526597661788,-0.12333162827666264,3.0885494878530992,-0.10781675533848177,0.2546129538821722,0.5070344190735195,-0.26366402215232193,2.191495970499635,-0.860996625586301,0.7311226325026549,0.8327973230137786,-2.117514779905262,1.1245592540353124,1.8118537512559179,-0.3281058788232082,1.642173452209276,0.8254240486191179,1.5268431780711886,0.7380218010797618,2.1646059076653397,-2.932391661694284,-0.094
-1.342641556992893,0.17527804938337796,0.9113235622336932,-0.30734755271126063,0.07422785318264968,-1.4601715931932755,-0.26366402215232193,-0.9280826444512411,-0.002116436010857659,-0.2979950658773753,0.3053473436630449,-0.87918258605035,1.0284454419630702,-0.011676533393579127,0.5949809238633302,0.7300882959200353,1.4231038000179863,1.1680974555770522,0.04284810687028614,-1.4950190858601788,-0.3706945592227026,-0.203
