0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.3377679519110603,-1.0563176236913692,-1.208008014617084,1.299779509318255,-0.7472731642073569,-0.6878478592837619,-0.26366402215232193,-1.773009312921494,-0.4123969094934302,0.5974540346181965,-0.0402320573218962,0.47147275707553493,0.3494412162689056,-1.1785988352247299,-1.4438695850209606,-1.1055975088263166,-0.2079501628324825,-0.10567730594470016,0.07305715513710263,-1.996999896250893,1.141496174924987,-0.111
-1.3329056644795523,-1.1268452784830325,1.3163993571731838,1.1684903792931944,-0.032409602431323604,-0.04858231717935913,-0.26366402215232193,-1.6974100404766737,0.4580927663380776,-1.269352916392032,-0.4840436904681682,-0.5302765521482163,-0.35007887900456774,0.28147391006496314,-1.195892132500216,-0.2818769294008425,0.3014953340658489,0.30063495942237733,-0.8101478947571714,-1.7634408304024227,-0.38100646570606744,0.003
-1.3280545789032525,-1.353220826475189,-0.5809415505265391,1.8550959978543466,-0.23231658645514955,-0.7789252129999125,-0.26366402215232193,-0.041622409480172935,0.22940630856644229,1.7044240416983398,0.7156918677175229,-1.2918499653643056,2.549192771839823,0.0048855661609324185,-2.2261833375781697,-0.13064499134630334,0.9328604591570301,0.5262994240740562,0.8212751873444525,-1.331400685939083,-1.409398347006039,-0.221
-1.323214581473237,-0.0325417264639382,0.9113235622336932,-0.16636739481470125,0.404536248219322,-0.6169685376843212,-0.26366402215232193,-0.2066413714458112,-0.7646184900618078,-0.4294268481411702,1.089738087025482,-0.9017204215153835,0.7484695959253209,-0.5507171229612925,-0.43383905189815875,0.8275037185252652,0.9524540455545694,0.9136089644987371,-0.8451086265817501,0.35230707830915875,-0.05886036002802845,0.063
-1.3183855605132022,-0.7508743361508502,1.0221815139216603,0.8626805599936817,0.15523609083489534,0.18049459212445534,-0.26366402215232193,1.8361086348144497,-0.3855075994883594,-0.8514646893494033,-1.0472479032999473,-0.683934943392525,1.5337260060671503,1.3708593022035227,-1.6564141405418302,-0.001723766992430008,0.32996594893092807,0.49278900991037916,0.37732078184422235,0.6294449855624311,-1.5466644955834552,0.084
-1.31356740632767,0.7655685536819541,-0.7339853573960566,-0.18789187470748325,0.655184297991881,-0.34830468734777004,-0.26366402215232193,-0.6786313050207351,0.02642900100896904,-0.1971829606292944,1.7180560058487464,-0.015567308975093388,-1.0143546857243988,0.38685653502020756,0.300735559441284,0.9635982078804324,0.8156847706586922,0.05965646553192675,-0.550310044517469,-0.6914978439064451,-0.42915609639556945,0.096
-1.3087600111519047,-0.6745596724621928,0.16555736856500125,0.3134115367743842,-0.47039621563254086,-0.1705869915947782,-0.26366402215232193,0.8118161598763463,-0.35399667106517163,0.7499977257234839,-0.25380107284860937,-0.18759216253794614,0.8523983163907072,-0.1385302233397493,-0.605327074089729,-0.6612974423632256,0.08468748592933008,0.854442110150823,0.5392701901402581,-0.26892723092470894,-0.8160298975372512,-0.337
-1.3039632691034648,-0.45159627217239867,1.0665506825456224,0.16887325952369708,1.0100878911402587,-0.16550577731971966,-0.26366402215232193,0.188906275708066,2.4465670131762676,-0.7212365249168984,-1.0617246934935463,-2.317924347715649,1.172639309608079,0.5257580538390801,-1.456899088865876,-0.02939744268297576,-0.06458271767732615,0.6774319759059438,-2.6294854724771506,0.31817723382127694,-0.6256682009838507,0.136
-1.2991770761353305,1.464760280322858,2.4769290373019905,-1.7556231766097055,2.5091065168449234,0.1499266146244519,-0.26366402215232193,-0.21490022902478034,0.7038860676744981,-1.3258970981767908,-0.5967455599372231,-1.7071418234748166,0.8603958954671466,0.670510818538681,1.4857383681393035,1.6768298762399028,0.5881538668642171,0.7195102433466306,-1.3462195203149512,0.043549655070039224,-0.23339784797426028,0.117
-1.2944013299905397,0.1723521818835077,-0.20283685400155013,-0.29513234516896825,-0.0834801461248973,1.0499052062349354,-0.26366402215232193,0.6810090425048304,-0.18492548464320954,0.6678079814828882,0.3120511875036026,0.2640159405503378,-0.7538026505375232,0.6983829400780656,0.42986710556511804,0.5599410360174201,-0.18952032063458268,-0.6949376957996987,0.0850935553538812,1.6849022161425775,0.5088430203256639,0.051
-1.289635930158276,0.014305441242037215,0.19309695193362017,0.07828212080100459,-0.3325485326866225,0.8652371925286896,-0.26366402215232193,1.5444736684959006,-0.044723735987379734,0.9112817435154263,0.8845495910658165,0.4176472601594277,0.756461481741305,-0.6602655571691728,-0.09405645686210765,0.053702979855322734,1.1493901412677234,-0.5648069064796393,0.5720960603432244,1.2859103301903785,-0.3603847152081652,-0.131
-1.2848807778313522,-0.7714238056798184,0.7341466324233132,-0.24618745894760202,-0.16947680009621308,0.08881334000039326,-0.26366402215232193,0.15600864423429606,0.2785518590368531,-0.5107548612461751,-0.40696558004073063,0.010218174239763329,0.4770087534295529,0.3091910587895999,0.4120412257902383,0.03059556479827044,-0.18029767805574623,0.3173079375776428,-0.1922946270180824,0.08377863897386123,0.002606461545040181,0.131
-1.2801357758650311,-0.1936415481631411,-0.27417599178133006,0.20961701008973496,-0.6367998736020969,0.7371776074383959,-0.26366402215232193,-0.2892641969749671,0.16598800862809152,-0.23304563512414145,-0.9822352694772467,1.3862175514876212,-1.108965434442822,-0.11097165689191618,0.5905130263055786,-0.8459983705376811,0.1550987630045587,0.30063495942237733,0.4729202449363819,-0.8219286924607894,0.9503594182812166,0.109
-1.2754008287371366,0.44138625414413585,-0.8540704783532683,-0.39565431063496503,-0.2486204072264376,0.07353971911752824,-0.26366402215232193,-0.6454256504587496,-0.16175285600218892,-0.11883819538915645,0.5647261769992982,1.1424256675203905,-1.0458996939241265,0.12645495978796809,0.34968758660513355,0.18345207908355085,-0.29978905510456794,-0.6868183807086842,-0.5906521719330577,0.31817723382127694,0.34624858540494485,0.044
-1.270675842509402,1.3338558664515825,-0.28514710369735247,-1.561532667349542,0.14135671859093182,0.9575319891014323,-0.26366402215232193,0.6810090425048304,0.42788418908377407,1.00849008393014,-2.1778024558156486,0.5442876370534182,-0.4214156345190024,-1.2547107619085653,0.98934764035261,-0.3252748838883,-0.4002094192603152,-0.8973148438308984,-0.6448396479201415,0.4883979825939071,1.6385159306893236,-0.237
-1.2659607247900142,1.083431031038803,0.6898905925238745,-1.916667842446968,1.55871603103366,-1.2384822382603913,-0.26366402215232193,0.2957440089301863,0.04552183753610213,-0.1971829606292944,0.3120511875036026,-0.37888658521028007,1.622120704498216,-0.3366559023472128,-0.049809282218726554,0.9444495324956792,0.7524925056683884,0.2923010583875509,-0.2176221200367824,-0.49111981079520745,-0.43947977400094074,0.02
-1.2612553846972978,-1.6297737539690516,1.205298885422322,1.4152120050959787,-0.2719202842368381,-0.6574754668481992,-0.26366402215232193,0.9424513753661602,1.3006233274564674,-0.8052911656189136,-0.1432418759005785,-1.9199519337103208,1.74273960458894,0.04354491682377297,-0.912126702929991,-0.1765528042781058,1.0015179321495942,1.227690240723589,-2.0370740994144563,-0.019793772639855968,0.4614662603228879,0.028
-1.2565597328245106,0.4530765425584553,1.3163993571731838,-0.6817435603388527,0.6804283385392296,0.12955217231467317,-0.26366402215232193,1.219491835529049,0.4429741965841049,-0.9522970692727942,0.3120511875036026,0.07180303836100836,0.9884163176920305,1.359593487800271,1.214495328244677,1.1849753676618158,1.1147957653419005,0.6017972007689132,0.6209006273503599,0.6744292452432149,-1.3356696259701626,0.048
-1.2518736812056963,0.44138625414413585,0.6124797638127781,-1.1171922477291971,0.5311258913010458,1.6781650660963348,-0.26366402215232193,1.4470847882486773,1.1408736483406752,-0.16860600977106813,0.19770716318044237,-0.07255403429890393,-0.45310838846904883,0.5146357721292455,-0.04538303191992603,0.6283340364071557,0.506496100886662,0.07622857882646163,-0.9510774293437187,0.6912797378781599,-0.7155643062914221,-0.019
-1.2471971432825644,0.38292609936149313,-0.7230613338666926,-0.5498557161714169,-0.514869819347717,-0.9356424804498419,-0.26366402215232193,0.32038170166752544,1.3395936425210737,-0.3124975938508895,0.7026236102959355,0.9760464472642416,0.3972655222932148,-1.1296332984485584,0.9354297308619193,-0.380006764053152,-1.0848019162425178,-0.10567730594470016,0.14487201082598425,-1.2348418820157563,0.9805771034214816,0.01
-1.2425300338723524,-0.42227149278512766,-1.5607055009047583,0.6182990461163784,-1.1559340970626344,0.7935057217328463,-0.26366402215232193,1.0810657508204293,-0.3899968433770727,-1.5552433627360551,-0.4910671474945216,1.8953625623233208,-1.2507442113422778,-0.42454728994171165,1.4359218574736794,-0.4027834845818175,0.0566014149636199,0.3506745709290837,0.7642118051837186,0.6294449855624311,0.42760232924750446,0.006
-1.237872269136642,0.44723147136961294,-1.3872198151492965,0.30080243379467336,0.15060998678773097,-1.0417081079823274,-0.26366402215232193,-2.2362632585498554,0.05508703249374674,-0.43678864890542035,1.0706257434249271,1.6038510053516113,-0.04050880517413944,0.4423841306038643,0.7336352125843867,0.5693636338311833,0.4634049074247335,0.829109827602347,0.9130171206047006,-1.4161346545704552,-0.20940786036814088,0.026
-1.2332237665510883,-0.7626167241916145,0.31986186077769674,1.0118499151172424,-0.7213955108297264,1.2348924029162354,-0.26366402215232193,0.9179702498206752,1.2231614620234965,0.36864791628476135,-1.478809922873481,-0.8398516893475442,-0.5639722485171084,-2.1306137996286276,-0.6448441280331842,-1.2546792271306657,-0.9802890773031846,-0.784127513720529,-1.2491223097589224,1.8257828791789354,1.85420570178319,-0.112
-1.2285844448760317,1.0688612265941608,-0.624691846913594,-1.1287793853165267,0.4183577806017436,0.12955217231467317,-0.26366402215232193,-0.9114302943546859,-0.6923531783223376,0.5198566003514942,-0.060784425334273744,-0.48136761539820855,-0.47687290076524297,-0.3366559023472128,0.6709811770741873,0.7206051494417215,-1.1367464291562879,-1.1305958675231238,0.23328452135708672,-0.002502873519667933,0.22740153234612076,-0.011
-1.2239542241279624,-0.2375943946455802,-0.38383696761161434,0.6887718823843478,-1.0398781005302242,1.7143315734338247,-0.26366402215232193,1.0729172044610624,0.3280129973294058,-0.8052911656189136,0.13007074333100982,0.630774303069368,-1.4080806984723397,-0.06685683232748034,0.26960255364583047,0.3394860168456681,-0.1479779859681562,-0.9215213431048335,-0.1482367307958989,1.0262109034642162,0.18659681220750005,0.014
-1.2193330255518045,0.7013538541515822,1.1775378573793651,-0.5618899255098115,1.2996557924799803,-0.1705869915947782,-0.26366402215232193,0.7464342489355463,-0.07298820534019253,0.09787217900869792,-1.4344983632908819,-0.32537044160947676,1.927867818743139,0.8658572886026148,-0.7325839214954679,0.7823113589331968,0.7088592216670717,0.4258500128585891,0.6477899374873565,1.373806434143613,-1.8900889780313186,0.026
-1.214720771593993,0.3215274869926909,0.3805361758046871,-0.4320636958058166,-0.26492924124353595,2.388228986989281,-0.26366402215232193,2.1108260981599045,-0.29052154717304296,0.30858927115784046,0.07576195980028076,0.19873988194029527,-1.7064431707470973,-0.1385302233397493,0.02990605492493586,-0.2384176417413718,-0.4047588665033416,-0.646194029324876,-1.1094663620612937,1.5106379546451925,0.8831569751230549,-0.13
-1.2101173858763141,1.618826354863538,-1.208008014617084,-1.221118931556137,1.3633583423025972,1.0550393781726455,-0.26366402215232193,0.8608243737795208,-0.5626823787849583,1.575706486251164,1.064249245723896,0.3634605020778,-0.6668320482201334,-1.5422341492432463,1.264135214181688,0.4166698629760717,-0.7332531998470748,0.6101943117397478,0.6424248642269476,0.13541062483110575,0.25119072670850057,-0.548
-1.2055227931704853,0.32445158569500754,1.4053440671383957,-0.63091481885787,0.24075599645778725,-0.5004442612439113,-0.26366402215232193,-0.48787311516044174,-0.281404268346945,-0.774636532671469,-0.10883641870984169,-0.4976445330256026,-0.6193685364926433,1.0505670563704779,0.814278188631636,0.4705977582954023,-0.17568442882970495,-0.09742741280898624,-0.638041287518208,0.4883979825939071,0.012844211710249846,0.048
-1.2009369193734447,-0.357767450240975,0.8725453863346457,0.44309445283211873,-0.34654976126796944,1.595547046447303,-0.26366402215232193,1.95739198842104,0.4681876878752448,0.07716272796799102,-0.8099339169945674,-0.6068228296583349,0.07874631204229067,-0.31466736786711036,0.047632933435738614,-0.3845634298202252,-0.41385379959208307,-0.937649573518812,0.8057878938504909,2.7638319009968075,0.05718577522130659,0.024
-1.1963596914833308,0.058217048734968725,1.5499995213743207,-0.6189316047369946,0.9712455798031845,0.30794352248877527,-0.26366402215232193,-0.3885127914259184,0.9677630372272588,-1.6383849394946126,-0.5332650699521467,-1.233652910498421,0.46105651160600813,0.10433642803451998,1.2009639566064092,0.942057057634786,1.2336337229439662,1.253254405798716,-2.379361998196643,-1.6228563407129843,0.8966032325314456,0.189
-1.1917910375761256,-0.12626084562050632,0.2647300414185778,0.4304074111594153,-0.5242379125415113,-0.3838194295053171,-0.26366402215232193,-0.6122328303380696,0.5290241713411148,-0.7136334506014789,0.18420208629186685,0.20377890399831494,-0.08818154096839116,0.13198564111400096,-0.6536228094782464,0.32547641697111146,0.2730685769950434,-0.6380636119313731,0.5227701220307991,0.5166650785970335,-1.5501900825307173,0.015
-1.1872308867829384,0.8268463975158186,-0.6137560233645502,-0.4986123410484829,0.6620699346328427,0.08881334000039326,-0.26366402215232193,0.007825062400410915,-0.5320307352244008,1.515572486328446,0.8522257009802919,0.13296324369843307,0.07874631204229067,-1.925928349149561,-0.43383905189815875,0.1648799171756192,-0.8573203625201585,-0.38511050380972206,-0.7823092040309928,-0.8635551498918802,1.154887914334878,-0.275
-1.1826791692679128,-1.4414591433293285,1.349746960898632,1.6742881646626762,-1.0067626426048857,0.3895814794730302,-0.26366402215232193,-0.6371262443858093,0.5290241713411148,0.629525130669668,0.13007074333100982,-0.9356130599774634,0.7085167672285047,-0.7641969723099667,-0.40742029312419853,-1.1479368689696117,-0.6125940469198762,0.3173079375776428,0.3202013357256453,-0.014028849583657726,0.3971080139595648,-0.157
-1.1781358162067292,-2.0155282844582603,0.6124797638127781,2.5037710422333492,-1.189135492284742,1.013972883978173,-0.26366402215232193,1.3577324762322265,-0.3899968433770727,0.46107676185065316,-0.06764072932349056,-0.9980169533847697,1.4132690490968738,-0.42454728994171165,-2.2175802062182477,-1.3987339563864483,-1.7237428816236702,-0.8245937426965374,0.3259428995923188,0.8815539414758317,-1.3356696259701626,-0.209
-1.1736007597656903,0.5670259113649048,1.2441738208193676,-0.7175246730109798,1.2017305818761,0.28754269930379034,-0.26366402215232193,0.7137270779075902,0.15142850220237006,0.09097526686342389,0.8974592737577264,-1.4977687917377431,1.935921759651428,-0.1385302233397493,0.22959520685849172,1.035547832918382,0.1974793104403352,0.18411782927855633,-0.3329664785315726,-0.30971566383760896,0.10149178266456514,-0.143
-1.1690739330813658,-1.2297246796285566,0.2592182632590804,0.42723682856747736,-0.3302153655141743,-0.05366817270310464,-0.26366402215232193,-1.0947785023481729,1.755554937346565,0.41501369575543234,-0.8170821311843236,-0.5085102930446698,0.7884334168978058,-2.18440242591495,-1.4178040425225462,-1.4517833937370042,-0.8440796591134598,-0.4260280110460923,-0.7200930928081052,-2.077264951025383,1.6185723258763995,-0.191
-1.1645552702407778,-0.32845223337300916,0.2151332714410161,0.33549590705587173,0.2823176783455466,0.3436532827290313,-0.26366402215232193,1.1462307168799006,-0.035277296949717096,-0.06233714045489278,-0.6533573581806077,-0.7894899098419476,1.72665172914378,0.3202809326200001,-1.195892132500216,-0.5186907045548657,0.037902376409701746,0.6942582403421175,0.2274370176268024,0.014776438526617974,-1.1571328803426855,-0.003
-1.1600447062621126,0.44138625414413585,-1.1318828407565296,-0.02119612462990203,-0.02544899041777206,-1.4198886448651122,-0.26366402215232193,-1.3956077226873294,0.2785518590368531,-0.08347801664272188,-2.891519949904214,1.79333418575794,-1.4395230664359442,-1.406729942134982,0.42986710556511804,-1.5576606218611635,-0.8352455300032958,-0.8165042385379454,-0.011954326649120977,0.1697755643783026,2.3429038212819813,0.021
-1.1555421770759382,-0.4281362118590688,-0.7776695121449709,0.2504429683891209,0.201477829601074,-1.9276947404566585,-0.26366402215232193,-2.1181415387418934,3.037799506081732,-1.4727509806697965,-2.0635235542464816,0.4909559530721181,0.32553517011045746,-0.08340294527992709,-0.7501193826558926,-0.8706988774165799,0.32521780632350494,1.1595907197161268,-0.638041287518208,-0.19334934202844964,1.281972211994126,0.375
-1.1510476195069137,-1.959555026773283,0.5903711451918052,1.6576060750828308,-1.0375120625860605,0.8344894579571978,-0.26366402215232193,-0.13234567885662535,1.2728851411365742,-1.8320802950259285,-0.8170821311843236,-0.7060707295310182,-1.0301281990783002,0.7151116929095993,-1.0301275798190803,-0.9402142312487899,-1.0195783001600425,-1.2905405236204448,-2.127615193331613,-0.6442183852220723,1.268606530304403,0.217
-1.1465609712559746,-0.7567454747919142,1.5778347786562443,0.9176995783608585,0.30770299076951074,-1.4148525257636242,-0.26366402215232193,-0.7700132970545673,-0.8109118285803842,-0.5330682872958549,-0.047080088784026114,-1.8040009826033336,0.9804117887535447,3.207809129845442,-0.4558473154531744,1.3256955714422505,0.583340976091193,0.5262994240740562,0.8928045482255177,0.009017952739236607,-2.797325786174005,0.175
-1.142082170882975,-1.0034317480450259,-0.4879105904939299,0.7916705569901299,-1.5865584228653844,-0.5713839461570567,-0.26366402215232193,-1.1531954688579993,0.407808584328281,0.5716866068872555,-0.6604460415574307,1.003311747302708,-0.35007887900456774,-1.1840376848145067,-0.7501193826558926,-1.7071583349620356,-0.5991261876280107,0.24233394647442336,-0.2239712500011681,1.120407840716862,0.8562557607381193,-0.299
-1.137611157789779,1.0805171579148436,1.8341707411342911,-0.6369030766245485,0.9803867229486237,-0.13501428549033948,-0.26366402215232193,-0.11584380807892972,-0.6580423124297632,0.08407211692771387,0.5976715058388169,0.1886529523415201,-0.15965904811316012,1.252669077085039,1.590030722700767,1.5238248563464638,2.8346828415790157,1.0067494417972762,-0.4308107038905853,0.6463225638468068,-0.656767418779993,0.114
-1.133147872203783,-0.941742372750071,0.19860564468203357,0.8174673277872687,0.20378900089965124,0.19578143246433974,-0.26366402215232193,0.6155402148152541,2.6530177270309268,-1.5386929863880043,-1.7317116385547262,-1.1353695236771366,1.3089494047415162,0.010407090531499073,-1.5957457041348795,-0.8706988774165799,0.8595479194437557,0.43421140841673994,-2.1441786090769326,0.7417707595857171,0.34964060385949686,0.159
-1.1286922551618532,-1.129784254438187,0.07197145306957965,0.963105318789456,-0.714340300458966,0.35385802343686,-0.26366402215232193,-0.11584380807892972,0.6057143668066105,-0.16860600977106813,-0.33718120730532,0.14311526247108441,0.1344343229221934,0.2149964516125857,-0.7413521710885055,-0.5730906691790143,0.36799476657332103,0.30063495942237733,-0.16079030972901168,0.8759757226855694,-0.21283433500305693,0.004
-1.1242442484946709,-0.15262522521613173,-0.10398328300510706,0.34496780654851467,-0.789647118917968,0.9934455143916227,-0.26366402215232193,1.795650889005268,-0.3944830096259428,1.5320438174491917,-0.12259034602173163,0.06668717372054211,-0.2787034503208687,-0.2651700555056928,-0.7106587500215434,-0.08696703488579778,-1.063096748436167,-1.162646550465005,-0.4176737901593483,1.3024103440850605,0.2817622404333997,-0.19
-1.1198037948114707,-0.4926559134426549,0.0004569742218051463,0.6310958101077039,-0.686129528982279,0.134645467976816,-0.26366402215232193,-0.9197560752808348,-0.5232455956287587,-0.10467530881948085,1.952721266502273,0.7021016184782909,-1.7926679045603051,1.0842067035110377,1.2099845489194119,0.6354197311026699,0.25887168618223033,-0.1386591159704452,-0.14197024480601936,-0.7744296810218965,-0.9097574001994636,0.002
-1.1153708374851554,-0.04132649621499709,-0.18636738510454276,0.17826834115636472,-0.15784779175418437,2.040393976072901,-0.26366402215232193,0.9832400264547182,-0.5888360429511764,1.233156665464111,1.5406729065091145,1.3519854402818579,-1.431663257594896,-0.4410158113921595,1.0028341675224983,0.07451556874545734,-0.3409468013482667,-0.9134543959599151,0.7694308629217478,1.701189771324918,0.5629414922046406,-0.121
-1.1109453206377853,1.7785859200852432,-0.8158773957721746,-1.2842290215981231,1.6539633789386474,-0.31278041572586884,-0.26366402215232193,-0.2975306801677974,-0.8568394896597599,0.5328510214580047,1.4603617194338803,0.0973381160755601,0.0707927272450519,-0.37512070458626734,0.6083864159577158,1.277066362080755,1.4080877478089602,0.7447773519718517,0.42254386355707707,-0.10063907229082042,-0.10329637913351294,-0.072
-1.1065271891264183,3.0008352721345855,-1.0284766459058077,-3.102183654367494,1.7989072866229119,1.013972883978173,-0.26366402215232193,-0.8032671898711563,-0.36751983627367374,-0.23304563512414145,-0.681728357479066,1.3132364577689264,-1.5416528837753463,-0.9825636172993346,2.550829814212525,1.3135277366322153,0.42518308093859425,-0.38511050380972206,0.7010899491555447,0.06654526438445535,1.0309078842180748,-0.023
-1.1021163885293044,-3.0213968696114923,-0.4550563192581824,2.175982084786857,-2.5524147340796,2.0455775824057194,-0.26366402215232193,0.5172544591663798,-0.2859644530341472,0.09787217900869792,0.4853709079109994,0.5055369159603225,-0.08818154096839116,-1.612612846668257,-2.2390863499238347,-2.6915794488851903,-1.6283876171466736,-0.7760286613768621,-0.024207256819134774,0.6125571899874676,1.8575188357280854,-0.091
-1.0977128651324102,-0.2815541938060131,-0.5098077163342885,0.32287339613782984,-0.6367998736020969,-0.007888124474028119,-0.26366402215232193,0.09017853059278673,-0.3449658178274267,1.273594669859528,1.2982713789981335,0.5972563126094611,-0.01666614107228591,0.38685653502020756,-0.3281058788232082,0.13936326565495893,-0.5721539554661668,-2.3878020238492508,0.9431498393986553,0.5449031694234697,-1.0001909519119838,-0.194
-1.0933165659162727,-0.3606991377490506,0.5019759350579241,0.9144596206353031,-0.9594890470194508,2.1026134212137126,-0.26366402215232193,2.5618381344369245,-0.4658435708651484,0.737420443541067,-0.35111621608478544,0.04106363326216088,-1.061669167578307,-1.8288103648182896,-0.5657887035019105,-0.9782765246778431,-1.0804637743486891,-1.8519867255387712,0.04284810687028614,2.121775463159663,1.5952974747376834,-0.267
-1.0889274385431698,-0.7538098916184298,0.45228143616269123,0.4557890226442412,-1.3720694290765378,0.7013471107333331,-0.26366402215232193,0.7791305961631861,-0.08238476055641798,-0.1900292941463178,0.9039098540572346,0.31885768265026393,-1.4552411156569396,-0.7313911039581524,0.10971260572855153,-0.6025193163199762,-0.7998532137200021,-0.30313975585919006,-0.10451535779553238,0.5449031694234697,0.4106630113064296,-0.2
-1.0845454313445975,0.21331121925418767,0.016956347068392677,-0.43812439575517786,-0.3675587941895938,0.33344941084408514,-0.26366402215232193,-0.7284639573385495,-0.3359226315345856,0.58458261017556,0.8910058525542253,0.6259950449887939,-0.7458986916902605,-0.556198156966751,-0.14269627181031116,0.14632005584780047,1.0408509747439516,0.5850080537518723,1.2323557605787931,-1.4950190858601788,-0.7571108534316323,-0.087
-1.0801704933090446,-0.536654743279968,1.1719863320648272,0.7594650273798492,-0.5265802223614643,0.8293656650228535,-0.26366402215232193,0.4680741426601826,-0.25397822741184684,0.6614428338266197,0.5317105980167371,-0.1403597627977132,-1.1719986627912204,1.5683441488549041,-0.38539727386209194,0.29048408789407815,1.1049217847505113,0.7869227007865633,-0.7338686149358623,0.2098114674600372,-0.20255557617002753,0.144
-1.075802574070059,0.3478431002587125,-0.14792907362678598,-0.2706766790271615,-0.006891488361790424,-0.08417903646171639,-0.26366402215232193,1.170656890445243,-0.6062107693119281,1.7360729139221223,0.09614852920881346,-0.7671815490499826,1.292906558453171,-1.145958327177935,-0.5877571018139824,-0.2475720973563363,-2.014025961319327,-2.225757988470162,-0.38495419100578315,0.30109604441614035,0.4343766817163788,-0.389
-1.0714416238945927,1.1795639291321955,-1.0774720530311064,0.006730341427809837,1.8735542334741422,-1.4249245969158038,-0.26366402215232193,-0.9197560752808348,0.5137721207623936,-2.6597459524664466,-3.0733658615750765,-1.5572379454930456,2.1777276305427753,-1.0425124121028466,-0.9296199925136159,-0.14442472561873743,1.0703983801999473,1.4326112857019813,-0.7200930928081052,-0.2980552383241243,0.002606461545040181,0.069
-1.0670875936716224,-0.17313261854813347,0.35846925074071817,-0.05836791851584458,-0.17645539487251227,-1.5205760936150745,-0.26366402215232193,0.3450129960056786,0.11756625843187309,0.1733268718703723,0.6764532295086702,-1.1238607952815802,0.7804397748252158,-0.18260292480370302,-0.39420728853589954,-0.12834775041495952,0.31572516745321566,0.3423303303938617,-0.4373896905326072,1.0428558790509925,0.43098960355400395,-0.117
-1.0627404349010332,-0.4076102147382698,2.0797779338391638,-0.5197317187767733,0.18067337511939804,-0.5156487452117456,-0.26366402215232193,-1.136501050423275,-0.4924011664359301,0.7562771994674534,-0.23994274337919727,-0.5193876339930553,-0.7142779308624186,1.0169447954544661,0.034337351932491066,0.07220231136756851,-0.47736996505984736,-0.03136448534061544,-1.0370319810918152,-1.3979582356475109,0.21720311077164117,-0.018
-1.05840009968276,-0.10575699090093489,-0.29611710633959565,-0.7115668148272299,-0.10206273060227641,-0.04349625791473065,-0.26366402215232193,-0.41334234223920174,0.08866386711431655,0.36199949693567074,-0.34414734428872906,-0.17182169635774466,-1.6044577487642504,-1.2166633935882456,0.300735559441284,-0.23383938318693792,0.11281844878854433,-0.7355064316452858,-1.1021898593606703,-0.6206088852813618,1.1950465456807804,-0.148
