0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.0540665407061813,0.2191619619202244,-1.0393666304315203,0.493917768982982,-0.24396166257464577,0.22636084021712127,-0.26366402215232193,-1.2032971671617703,1.70911606159319,0.4545148408521957,-1.3461624662166871,0.851993808143892,-1.5023826895813903,-1.477218639025629,-0.890254351852197,-0.8055407986973246,-0.8749550157662217,0.05965646553192675,-0.2049445751294427,0.2098114674600372,0.7990519510498414,-0.149
-1.0497397112397537,-0.23173361191074004,-0.4550563192581824,0.18453417270105835,-1.8160962990880283,0.10408883533991917,-0.26366402215232193,-1.0113915379237295,-0.267705165405347,0.58458261017556,0.663351115781493,1.441419385723059,-1.8944856635430654,-0.022715875015759234,0.6844020373727386,-0.7470167408672732,-1.5323560315832456,-1.7106026486511512,0.13297003249477876,-0.04863780005434334,-0.14776908733437252,-0.278
-1.045419565120884,-0.1760623717446968,-0.26320377245697185,-0.23393030867904777,1.2677860757239314,-1.0719982791835594,-0.26366402215232193,0.8853194577374346,1.1846695611736797,-2.54181109073782,0.4455418516460116,-2.030730027485289,0.732487143615745,1.9823433049902437,-0.2178011930049327,1.0980889832728182,1.6697535956982124,2.672395655786468,-0.7200930928081052,0.47708298699498286,-2.125515126683596,0.234
-1.0411060567460304,0.7801601239171085,0.2812669100458032,-0.9157845943349971,0.5173277439307475,0.8088728552035385,-0.26366402215232193,1.4470847882486773,-0.11517461080083073,-0.4662991381556005,-0.7528454680091207,0.1836050458511118,-0.7063715108855256,-1.4175781143908663,0.22070785428436462,-0.3663327892994655,-0.6529243408935068,-1.1546367635412098,0.3202013357256453,2.298095224817752,1.488797090925694,0.005
-1.0367991410610295,0.49398793267682123,0.027957254601693203,-0.1971088990279743,-0.171802899030285,1.9419524196138425,-0.26366402215232193,2.038173275203727,-0.5931843012723432,0.24802858996025712,0.4189331513345676,1.3218690837417841,-0.8407135773940204,-1.4934770886669213,0.7649845919559899,-0.19260398236782855,-0.5270924442116947,0.6101943117397478,0.9928765552487486,1.6087815579899176,0.009431840712637016,-0.173
-1.032498773551635,0.9843349462878942,1.4943453053180227,-1.249843391871598,1.7898550649397869,-0.20614990396820834,-0.26366402215232193,0.5991661534473712,0.41784004488117993,0.23450239121162733,1.0323239119814593,-2.4255456168427045,1.710565498314854,2.0335889029669825,0.4075854903705453,2.471249494668117,0.5304774304345509,-0.20453725744137602,-1.7552236538837587,-0.43246608999276576,-1.8900889780313186,-0.044
-1.0282049102342747,0.9376843572140181,0.9224051554011917,-0.63091481885787,0.9255233447576076,-1.4752749540798935,-0.26366402215232193,1.1869377797166056,-0.8025220797635199,-0.26906565703399077,0.06215707245398979,-0.9980169533847697,1.5658637179904826,0.5647000791572492,-0.3192877612691156,1.088455930609687,1.443140547780898,0.7110912293888711,0.6957885904043224,2.27144014632295,-1.0803379417154721,0.052
-1.0239175076470066,-0.24052483237357464,1.1386819552359764,-0.5167163042386897,0.013978561214682344,0.017552405157128824,-0.26366402215232193,-0.4713052417156073,0.4934805854410563,-1.8490863876805264,-0.7243661392756506,-0.18759216253794614,0.23791463658060275,0.9553488297158835,0.0077537899809742876,0.4870326257762099,0.5592942899635887,0.9051515766297124,0.1030976512436621,-0.08907407632330691,-0.6913452429349232,0.232
-1.019636522840679,-0.0325417264639382,0.1325184321674656,-0.0707423258956698,0.15754901059255283,-1.465206212838225,-0.26366402215232193,-0.008654467044776074,1.9849722001707462,-1.1891238946578206,-1.8217005938659516,-0.3681600890385455,0.24587786307899825,-0.6383679939997705,-0.34573886397525744,-0.735750448995861,-0.9540320662733643,-0.23743345362345905,-0.8661718282499125,0.014776438526617974,0.9839337319846697,-0.06
-1.015361913370283,-0.7009741480453281,1.4275891005045918,0.009835792829419984,-0.9571264334679708,1.1526357487769818,-0.26366402215232193,2.2237476673870886,1.190158657986573,-0.3052431769009396,-0.5403075822091985,-1.1641911323008356,0.4371315164564627,-0.0447896304038113,-0.7807964621285902,-0.3115768502687189,0.31098067239715127,0.4509393292241053,-0.6857797055365584,3.461415618534479,0.026491575076319728,0.02
-1.011093637286495,1.0280599703097184,-1.7555402499433757,-1.4575840930032187,-0.789647118917968,2.1856271397704274,-0.26366402215232193,1.398356600600836,-0.2310381008219263,0.1733268718703723,1.466556911581626,1.3862175514876212,-3.3716075643058785,-0.5507171229612925,2.620078840601872,0.7443198843641946,-0.4864224356368904,-1.655443015055271,-1.0659176302222526,1.554295700781753,1.1247525980862045,-0.232
-1.006831653127402,0.4589214674834335,-0.4769603090875211,-1.0620192752004345,0.452898915161911,-1.0972352718939844,-0.26366402215232193,-1.7310024533750037,0.16598800862809152,0.5328510214580047,1.1151811725912817,-0.5903723788226005,-0.1675986452136463,-1.309034486006979,-0.33251453116637186,0.4893813095334642,0.06595844204550914,-0.9618277412851627,-0.6109190974568264,-2.083446778402015,0.3971080139595648,-0.153
-1.002575919910408,-1.2120859933155725,1.2441738208193676,0.6438999125802204,-1.1014297162661308,0.9472731635814395,-0.26366402215232193,0.45987498192471027,-0.5320307352244008,0.07024709875130375,1.2480050687704556,-1.2104535364217268,0.2538415456978916,0.8658572886026148,-0.5042419948413759,-0.13294205536455894,0.5496839176886493,-0.5240444200446046,-1.1532800661704707,0.9261408145060204,-0.4153944396602433,-0.054
-0.9983263971243143,0.4822996999750182,1.321956734066368,-0.33784860855051724,1.5428314184805407,-1.2435242755103564,-0.26366402215232193,-0.886457687983612,1.1136066250451733,-2.1160266439156628,-0.9678175793279731,-1.616988669103135,0.3016332047974768,0.7653227314105034,0.5637119282598444,1.0667966921074297,1.5990167899005947,1.1595907197161268,-2.1773992717683055,-0.5263737666746676,0.4986940595657059,0.241
-0.9940830447215666,0.6225190366413192,1.9345978702454363,-0.7591659702014291,1.233626156388883,0.9011203800439971,-0.26366402215232193,0.4680741426601826,-0.6752220704798126,-2.5779795476229985,-0.7243661392756506,-0.9809634167483998,0.86839391074976,2.802204687958681,0.7649845919559899,1.9288061912817822,0.5400782963267465,-0.11392542387514609,-0.25582061429830494,1.1369995985944097,-1.045474163764876,0.375
-0.9898458231106729,-2.348584649619417,0.38605353689317295,1.952675966870459,-1.5149843882939922,0.134645467976816,-0.26366402215232193,-1.4458413187212968,0.7979565803648038,-0.4589120205368783,-0.15702331540879946,-0.5739479226074862,0.24587786307899825,-1.1024178210688205,-2.672324239673091,-1.5554578272531046,-0.05064345772255678,1.176605822935918,-0.3589044726735623,-1.1987099360519584,0.3394639507190046,-0.086
-0.9856146931487775,-0.9564292563195375,-2.0687195458186793,1.6809638358552212,-0.874499922085323,-0.6878478592837619,-0.26366402215232193,-2.4137001611367292,-0.41686769599748763,0.8000625133745604,0.15715861286735766,0.616427500271939,-0.6114562420251699,-0.2651700555056928,-0.8815036230226269,-0.4846440527304782,0.4490627208550836,1.1510856162094922,0.37732078184422235,-1.2830837712626957,-0.511804353861331,-0.107
-0.9813896161343943,0.41800392939570824,0.4191629792209428,-0.6638225282237727,0.6827228030793436,0.2518495360406809,-0.26366402215232193,0.697369420800325,1.4236398580849863,-1.4974305961527743,-1.1633625183872627,-0.6563300260528045,-0.6114562420251699,0.8267425919766308,0.5012177995819413,0.6637825249635471,0.9230705328152302,0.8037925444893287,-2.3878756920999002,0.42610748315236896,1.2786310460213952,0.245
-0.9771705538002928,-1.4944126805479148,-0.38931707560284845,2.12847290331479,-1.6916700468996362,-0.3990371288092966,-0.26366402215232193,0.04901097882147642,-0.627860560630724,0.11164729486538091,1.2164951397232837,0.7115606479069364,-0.2549030841568761,0.8770371308012052,-0.8639990945485893,-0.29330336154302195,-0.8749550157662217,-0.6868183807086842,1.9668098993575558,0.7921717680401692,-2.1147814211778484,-0.127
-0.9729574683065316,-0.4985220453811632,2.04067730377028,-0.38350068953228056,-0.19041527260669275,0.282443031907484,-0.26366402215232193,1.657981330758445,2.2072888381394016,0.4347920514319965,0.021276022288166514,-0.45429737691659855,1.0845043148899771,-0.5616788090704161,-0.14269627181031116,-0.24986028239119884,-0.7198959183447846,-0.4669000907303086,-1.167943645709965,0.8145435460625123,1.2919946933976334,-0.109
-0.9687503222336371,-1.679811190746003,-1.2351815978223852,1.5809993619342664,-0.7519796285307644,0.1499266146244519,-0.26366402215232193,-0.662026869931345,0.8983816266822664,-1.7896792917448383,-0.06764072932349056,-0.4111358151436008,0.11852115878313618,-1.6721199057347274,-2.3980581945487116,-1.766360228820859,0.40133350993564887,1.0152266632197178,-1.2491223097589224,-1.1866754100288905,0.3903293316005973,-0.102
-0.9645490785759264,1.1941252479554927,1.5722672938897877,-1.6256789947817436,1.4179218764427104,-0.8042139513747791,-0.26366402215232193,0.23823107070128197,-0.025818375949472443,0.9722189243518393,-0.6391881274033615,-1.2104535364217268,0.3175673945551767,-1.118748173132321,-0.33692291272200864,0.9157560176301976,0.15980277133809204,-0.07266709260558056,-0.3589044726735623,0.22695119120002522,-0.062277220092626935,-0.104
-0.960353700734963,-0.42520383749398344,-1.1699526670412987,1.0053449428465078,-1.3340125687875393,-0.6929092767157241,-0.26366402215232193,-0.35541758215927205,-0.5495643047146915,1.325154803355425,0.7352730740486494,1.0304669573270318,1.0044266722100175,-1.3850294833393404,-0.5877571018139824,-0.8257755894584595,0.506496100886662,0.49278900991037916,0.9431498393986553,-0.014028849583657726,-0.26082834887385187,-0.44
-0.9561641525131501,-0.8095906911917395,1.9401791360362206,0.7948935832944438,-0.2462909837923088,-1.2687318984076514,-0.26366402215232193,1.170656890445243,0.407808584328281,-2.6142539255193773,1.8929774306775975,-1.0894029344942435,0.8364044678444671,1.8288802026557818,-0.37218023193293337,0.7941958835264051,1.443140547780898,1.0237055317189725,-1.0298288920148888,1.3463663226806226,-0.5704289905001468,0.285
-0.9519803981074547,-0.15555475850507758,-0.09299413267327232,0.08763436872167292,0.3215452487317405,-1.3392906169026686,-0.26366402215232193,-0.6952389627700507,-0.43917552595759585,1.0205320093641723,0.7091591505904924,-1.2860174996178655,0.7964274974097669,0.08222459002772287,0.5726444310418803,0.9348811075377309,0.4921216130825788,-0.26208678729276325,-1.1532800661704707,-1.3253569819293085,0.7451645730289667,-0.135
-0.9478024021032568,-0.6804293592906214,-0.08749915332166598,0.12196403827931034,-0.28590516083487005,1.5026830958989448,-0.26366402215232193,1.8118357940464214,0.41784004488117993,-1.0778851533190754,0.5449252548881671,-0.16132267836098924,0.02308093371384214,-0.05030704447670271,-0.3148782958053018,-0.6929039087061054,0.5641012562724874,-0.4178481393874971,-0.44397570165952244,0.9984481820717006,-0.20940786036814088,0.055
-0.9436301294683264,-0.5513224710826452,-0.8758884146410426,0.24415672055978552,-1.2199819624690809,1.306920511050488,-0.26366402215232193,-0.008654467044776074,0.5086944666973661,-0.09760327428711689,-0.27460912889244743,0.9395216943706322,-1.7926679045603051,-1.1677200783596857,-0.2222166563634697,-1.0162974751866563,-0.8087096491447424,-0.5648069064796393,0.36025398586829016,-0.37394178164637487,1.6650984365147243,0.094
-0.9394635455469181,1.4560360404516726,-1.349231372414632,-1.5363331092464085,0.9735309683805115,0.7474169817328522,-0.26366402215232193,-1.4123492584358042,1.4631130556057232,0.2951747600231136,-2.446737172174162,0.2339508048032235,-1.4395230664359442,-2.6671147774308137,0.5905130263055786,-0.645482884525566,-1.2827845451794608,-2.08615180815288,-0.6516451404113313,-1.8923161729901161,2.244106153513522,-0.168
-0.9353026160539877,-0.3401779577879459,-2.2949711162134907,0.49709820633244417,-1.127490663055576,0.6297200093436357,-0.26366402215232193,-0.8448525072347977,0.38778369705458166,-0.31975831792684634,-2.5552031640304733,1.6731619073194883,-1.2979668813736893,-0.7095130649378592,-0.12059142030774711,-1.6412740630993345,-1.544920917492766,-0.9779370537217087,0.743272442401384,-0.17594024100449218,1.3687833061086607,0.123
-0.9311473070695205,0.4852218135018644,-0.4331477732651835,-0.7026257765257956,0.13672955330871167,0.05317779911484122,-0.26366402215232193,-0.6952389627700507,-0.6795094069589673,-0.8669069875517119,1.4106959004707533,1.2437290140823736,-1.4080806984723397,0.038020910812478645,2.0135796344715584,0.6756098556242613,0.4108697253654025,0.8882417774296949,0.9730598710150606,-0.12378484572283581,0.5629414922046406,-0.003
-0.9269975850329756,-0.6745596724621928,-0.3673949550633086,0.5671856258252221,-0.8792180020139891,1.5387865367753035,-0.26366402215232193,1.2439006380394828,-0.5451854996313236,-2.221050195170528,0.26506576813826677,1.1290919890052018,-0.17553777162854445,1.1459248603303116,0.35413951771987484,-0.07085890480692762,0.5785292690807015,-0.15513934879727073,0.1980996631397356,2.276772863185807,-0.8194979840605492,0.22
-0.9228534167378373,-1.3943959571948306,-0.3564322086220925,0.8756146717707273,-1.096692624263787,0.6962293942051019,-0.26366402215232193,-1.1281549968545375,0.3329764892282583,-0.3342986922523267,-0.5121538589345817,0.5780370243559333,-0.9433489681735524,0.35910910722069467,0.08753492415983766,-0.7762914475017068,-0.4637812693522483,0.14258705362720642,-0.3394405150997595,-0.5204949043329854,0.2104031429310137,-0.098
-0.9187147693262749,-0.7655523903853875,0.33089127723326006,0.14071446474779767,-1.1796474791531488,0.7269391632329837,-0.26366402215232193,-0.7118498480984959,-0.5232455956287587,1.2793475360250615,0.7156918677175229,0.49581926868696075,-1.022241694547428,-0.693100606961834,-0.42943659594170674,-0.866209199479246,0.15980277133809204,-0.7192845098756935,-0.8591435227408621,0.3295586594704219,0.7316853272576559,-0.202
-0.9145816102839078,1.4560360404516726,-2.45631515620904,-1.0299764993204026,1.4792638369316857,-0.1705869915947782,-0.26366402215232193,-0.7533911533551106,-0.627860560630724,0.58458261017556,-0.4419601762120361,0.582846353860502,0.5647780881812153,-0.5397539081297275,0.6530909298055876,0.32314218974575676,-0.6573986818320402,0.0679416453909097,1.8592105924652285,-1.2830837712626957,-0.9549521843203408,0.008
-0.9104539074346704,0.055289839022656766,-1.4739984458221105,1.6976600920456064,-0.35588604064298685,-1.2183123764642254,-0.26366402215232193,-3.288257679953,-0.5844847325231216,0.7625505633810888,1.8929774306775975,1.016903121980813,0.45308106394909337,-1.0261670573662631,-0.49544536052112814,-0.10766460266484268,0.7962201082935957,0.07622857882646163,0.15081294810051185,-3.111457897960069,-0.1854287381373167,-0.187
-0.9063316289357785,0.48814389014710036,1.1719863320648272,-0.7056066890034823,0.7194241398872578,-1.8322919203699426,-0.26366402215232193,-1.0113915379237295,-0.5539400525547423,-0.7440839858597448,0.7808636315873346,-0.5357253515167801,0.27773532757071134,3.3824478001696163,0.8501514320273721,2.3657440133684613,0.8010845358557248,0.026533302198893015,-0.2049445751294427,-0.7507099393032677,-1.9327841642727794,0.332
-0.9022147432727926,-0.006189168541701718,1.2608378874296415,0.15948258215052036,-0.31155382530640313,1.0191053372437249,-0.26366402215232193,-0.8365338518715177,-0.6408138673756922,0.2615299517356534,-0.3999748488351548,0.33375208140330603,-0.30249954350513775,1.078598884276557,0.06093105351783401,-0.236128598446886,-0.38655316363516184,-0.5485074123102224,0.6585009255482929,-0.5146173219586224,-1.1187190531871132,0.119
-0.8981032192547764,-0.11454416659879725,0.7673487503696264,0.3670855914365769,0.404536248219322,-0.14009670232640245,-0.26366402215232193,0.2710998989862698,0.38278539582882365,-1.1891238946578206,0.014452838161097357,0.14311526247108441,-0.40556637546914315,1.393397043477257,-0.12501294403278207,0.4354148700524124,0.5352772686617145,1.0915956697408289,0.3144531769301504,0.680047200062171,-0.6498547817273187,0.149
-0.8939970260095454,-2.1834957371236623,-0.8486152335168714,2.0269229269032705,-1.5793975914205616,1.5336280954263761,-0.26366402215232193,-1.136501050423275,0.5239369725527242,0.6231231880396033,-0.5544007664777556,-0.16132267836098924,-1.19562770574255,-1.8180129823605204,-2.3851799231609703,-1.99358504170901,-0.46831216555554483,-0.014831074182896097,-2.2358370432607835,-1.0186924382652072,2.4021199630634666,-0.098
-0.8898961329790113,-0.6364094589284778,-0.7230613338666926,-0.18789187470748325,-1.004398003348886,0.6604118301476368,-0.26366402215232193,-0.4381788981974993,0.07425499767029746,-0.06233714045489278,-1.4492582541575403,1.1023416037418656,-2.503428502176382,-0.9607532341948892,0.5949809238633302,-1.5752784516705962,-0.5766527031300961,-0.12217176555460875,0.23328452135708672,0.6238168572568975,2.036200012506708,-0.062
-0.8858005099146085,-0.1789921562730141,-0.7667502687199864,0.04091783683138074,-0.07419116130422532,-0.7232739058283216,-0.26366402215232193,-1.2534264201581302,-0.6321813757365132,-0.020224504306049433,1.3733250144356088,1.012375722847714,-0.2787034503208687,0.1873156108528427,1.44950419470026,0.15327856655873076,0.9818786974164915,-0.5810990562321643,0.852080559548048,-1.5680074698853748,0.4580807469676847,0.049
-0.8817101268728115,0.8385163469459914,0.4578020525440919,-0.8893043965584204,1.1014045520575513,-2.0681855954243997,-0.26366402215232193,-1.3621336649439957,1.4857411594601968,-0.9679057849397106,-0.4770229577068197,-0.6398016656257931,1.1245592540353124,-0.2761722311646379,0.2740492576635675,0.687442806001254,0.37275381939285435,0.9136089644987371,-0.7338686149358623,-1.4221957734625763,0.5426603366374108,0.098
-0.8776249542107359,0.1518701580281217,0.3088334597649579,0.15948258215052036,0.7538145073936587,-0.6979705093752514,-0.26366402215232193,0.5909780910256646,0.38278539582882365,-0.2835177568079783,-0.17081575218260825,-0.36280120193035187,0.8923905713694943,0.7485815778894028,-0.7457359065671303,0.5929353581774705,0.05192477740082347,0.6353957833291851,0.11506675303169633,0.009017952739236607,-1.181595213839225,0.069
-0.873544962581819,0.5524201861698714,-3.6865352354614207,0.45896383981859357,-0.4072663065766118,-0.48523806658779906,-0.26366402215232193,-0.7700132970545673,-0.2264407859953624,0.33534392770300747,-0.3023915632021987,1.9533641040146887,-0.8407135773940204,-1.0806390351385387,1.1288454438114242,0.09302838033996133,-1.1367464291562879,-0.28672396301572917,0.444998531070689,-2.3004875918829657,0.2443948298237357,-0.169
-0.8694701229315854,-0.5483888677001707,0.4412409514115441,0.11259547464977217,0.018615328763838677,0.4457400345948913,-0.26366402215232193,1.1462307168799006,1.9079405195899488,-0.5928499285300453,-2.78149739056777,-0.87918258605035,1.1245592540353124,-0.8570744750040118,-1.9590648318261041,-1.3943097959420239,0.33471530618325857,2.5846772565943392,-1.6764232327356272,1.2528831167751673,0.6439974130927575,-0.032
-0.8654004064934862,-0.8624447854850216,-0.4331477732651835,0.8239210007851876,-0.8061354008283315,-0.26201482288196376,-0.26366402215232193,-0.239681358896188,-0.7136987049071353,0.545820822766541,1.266876521631367,0.02051177088002148,-0.207289564633192,-0.5123391682115377,-1.4134589371393171,-0.5073458318802606,-1.6283876171466736,-2.1870450648076085,0.39998468879271615,0.5956591440008666,-1.5572421590438632,-0.191
-0.8613357847848195,-0.3196582579845998,-0.28514710369735247,0.11884069063496218,-0.6579350014794046,-0.22138816744735806,-0.26366402215232193,0.7219048876098132,0.9838515318519252,-0.2907532595799858,-1.701799754645649,1.1601608148633902,0.3494412162689056,0.07117117456744372,0.07423171586159433,-0.9626088433418347,-0.11559556254823078,0.9643880715299822,0.7537547572264556,-0.7151676882939071,0.876432760223263,0.034
-0.8572762296027244,0.43554089110854644,-0.6192240813209274,-0.16636739481470125,-0.23930332641356597,-0.8396105518273334,-0.26366402215232193,-0.6288276395891864,-0.5188484351265001,0.056397114618365746,-0.25380107284860937,0.6020536203777928,-0.5164707718510111,0.5925292348684077,1.426868621937865,0.5835040510909226,-0.4637812693522483,-0.6543225992135888,-0.1482367307958989,-0.14695174665929855,-0.08620127825781454,0.058
-0.8532217130202453,0.3127549790153114,0.7396797195723218,-0.1448176605090502,0.45059673439607734,0.05826796807227965,-0.26366402215232193,0.07371370773508858,-0.4835608991733699,0.30188511520776046,-0.738600392274818,-0.41652085244235193,-0.4214156345190024,-0.6821570934710444,-0.07636092764391866,0.007506647405514446,0.23051096264482118,0.15919413740456748,0.637053400109966,0.2840039610043109,-0.048611070444036814,0.004
-0.8491722073824743,1.0018261136339779,-1.18082709642075,-0.7472798593760683,0.5633106717875754,-0.19090985156427842,-0.26366402215232193,-2.160312177421269,0.33794314292734,-0.22586051725583753,-1.5974412039056072,1.111270693326738,-0.31836122781353715,-1.877382479642347,0.31853222605254405,-0.5277637250356666,0.3442176622173004,0.9813276687546605,0.577544489763801,-1.665579956893578,1.5720147217794234,-0.056
-0.845127685302759,0.616678302354709,0.19860564468203357,-0.26761735870016234,-0.21834584875137672,1.7608500779033607,-0.26366402215232193,0.9098085485206996,-0.4213354082447269,-0.4662991381556005,0.14362022536049718,0.8612589854119516,-1.5966089931127336,-0.8789125375666851,0.2873911053365024,0.25320837978815947,-1.66578005705158,-2.6330568589172274,0.006374144636601591,1.712043460238441,0.4614662603228879,-0.09
-0.8410881196589788,0.981419602382568,-0.021538468826483158,-0.44721139920126923,1.0032347969018638,-1.535673502257466,-0.26366402215232193,-1.4207211508419282,0.49854869956870534,1.1396213245215778,1.850981322045648,-0.421908792948492,1.2608259472363366,0.4868378370638885,0.30963331210566636,1.3451788407156955,0.2021944274817754,-0.4587293156328001,-0.3264994108093715,-1.6777968532136696,-1.4304870998662316,-0.359
-0.8370534835898922,1.557795230362667,-1.0393666304315203,-1.3669462872470186,0.9140884577121153,-0.4294673206964085,-0.26366402215232193,-0.8531719571308489,-0.7857062979773181,0.3553448896618995,1.0451026119948106,-0.020733228697105973,-0.270770469315482,0.4868378370638885,1.526527304962371,1.9665280615109941,0.7330882672457638,0.5430648335402681,0.28561333619044776,-1.08457388263413,-0.7848284440776259,-0.066
-0.833023750491545,-0.0735398027905261,1.2330655684801461,-0.34394246580181354,-0.020809052519699132,0.8601119764993882,-0.26366402215232193,1.4876743902546354,-0.36751983627367374,-1.1333469064289308,1.266876521631367,0.23896907808869589,-0.7538026505375232,1.3426985756691905,-0.17363146219389752,0.44948237157068544,-1.0021307221966915,-0.1304163299359199,-0.8311026605067504,1.0594913969188173,-0.4601334103428587,0.142
-0.8289988940137447,1.083431031038803,0.04996224354842315,-0.886359213209847,0.7698577185164281,-0.22646719179771646,-0.26366402215232193,1.7875575316064016,0.6159939271980407,-0.4662991381556005,-0.8457019839653598,0.8935913435910173,1.6783979774941993,-0.1385302233397493,-0.16479421534590255,0.4166698629760717,-0.09706324586152265,0.37571760774165774,-0.2686088251311448,1.3683203964647517,0.6372469279413331,0.147
-0.8249788880566002,0.4589214674834335,-0.005042285619837159,-0.3774206716856959,0.3561377943471036,-0.3533788041784777,-0.26366402215232193,0.697369420800325,0.031197517335241672,0.10476285459773951,-0.5967455599372231,0.4909559530721181,-0.5639722485171084,-0.18260292480370302,0.012183680742198373,-0.031702397178951985,-0.4864224356368904,-0.6786972123493015,0.9631145562205399,0.5279637866517114,-1.0838257895653483,-0.041
-0.8209637067671172,0.2396384755558689,1.0332724209695077,-0.7264572028525225,0.6597747974318573,-0.4193246933908798,-0.26366402215232193,1.4876743902546354,-0.17103122032325932,-1.4072237454178411,-0.6321075810312481,-0.31470213318414175,1.0845043148899771,0.5313198621126397,0.04320079105191893,0.03290547192693261,0.06595844204550914,-0.4342060656057777,-1.278864358051924,0.3579911841606578,-0.14776908733437252,0.037
-0.8169533245358586,-0.5513224710826452,-0.7449081891629595,0.4907377988570763,-0.023128974510795344,1.3326570869866352,-0.26366402215232193,0.7464342489355463,0.6934978567322044,0.10476285459773951,-1.7616657593592433,-0.6949970772137225,-0.270770469315482,-0.556198156966751,-0.9077527432328174,-0.8392587743575937,-0.545133179919037,-0.8003196154006196,-0.38495419100578315,-0.5675615642004408,0.9604335877338341,-0.005
-0.8129477159936614,-0.2200124178942609,1.0332724209695077,0.22844957462175647,0.6046688869797098,0.9318867364938611,-0.26366402215232193,2.1834315987361723,1.7439254376930347,-0.7136334506014789,-1.0689671135709777,-0.8679308559139036,-0.18347642706817752,0.29255947944362876,-0.3148782958053018,-0.22468080039490476,-0.4637812693522483,0.05137304026532967,-1.1240414519370219,1.3134053369649688,0.20360235777072014,0.022
-0.8089468560084115,-0.11454416659879725,0.750746613399503,-0.02429655014709053,0.6781337994625695,-0.1045155581790828,-0.26366402215232193,0.697369420800325,0.3628238572255918,-1.2371839390347175,0.5118675613279156,-1.003707177620926,0.6366294766634341,0.9329645960313279,-0.5218320730905268,0.3044756092030292,1.0162593049860107,1.4154990534204777,-0.7476728456141568,0.47142373608454136,-0.5566287762857162,0.006
-0.8049507196818746,1.1067404298201977,-0.2467433711446117,-1.2727773332703742,-0.23930332641356597,1.6729994669887478,-0.26366402215232193,2.2318091464097853,-0.2218403733658779,0.1733268718703723,-0.01970451679013339,0.582846353860502,-0.29456798771086024,0.10986543260546575,1.4178167094467666,1.4306346355275537,-0.9101568527510283,-1.875486619901892,-0.45056874074646086,2.8688130294802656,0.3224988711364054,-0.084
-0.8009592823465811,2.934364064043441,-0.1314514330324126,-2.50946305212796,2.63484533016042,0.21107018022786952,-0.26366402215232193,-0.0663561631216217,2.1166114335852413,-1.0857889756239831,-0.5262252783068343,-0.062166378580871755,-0.45310838846904883,-0.4684555942079926,3.0840001759863642,1.9841576577675488,0.18805277237472684,-1.10653769508008,-1.35374073437674,-0.45591210220501266,0.6473723724323246,-0.01
