0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.7969725195627686,1.0921723864567376,0.8891631930243016,-0.5859318567397117,1.5428314184805407,-1.3292128335487547,-0.26366402215232193,-0.0251369556690548,0.8242717258950074,-2.194705585882518,0.9489843187245371,-0.16132267836098924,1.3410401694191212,1.1346989805197079,0.8456661976843692,1.9438857624352337,2.206908063567404,1.3214968625284342,-0.24306011174926168,0.15259870676797344,-0.8784942311061943,0.258
-0.7929904071153713,2.1557442712279298,0.6898905925238745,-1.8350609714661543,2.1738085613426326,-0.63216003355145,-0.26366402215232193,-0.5873466042885382,1.5824955513676708,-1.1651808458490147,-0.9318204304307569,-0.739360761317032,0.3494412162689056,0.30364676850467637,1.250593181993869,1.716515694093789,-0.226359377198567,-1.0744333159010877,-1.6373089257703703,-1.720591394823247,0.20700285258131376,0.175
-0.7890129210110665,-0.9270561567626234,-0.4988597269089653,1.0704731437674042,-0.35355181081778114,0.18049459212445534,-0.26366402215232193,-0.1736135153948232,-0.2034077336849623,-1.5386929863880043,-1.478809922873481,0.16844356590752335,-0.3897151982532819,-1.037064319411043,-0.42503387194819175,-1.4385280197585384,-1.4567166682788095,0.4844156628762706,-0.3980210163054127,0.40342105718611976,1.5021187639776905,0.112
-0.785040037475368,-0.5689246971470077,-0.7121361207370658,0.4304074111594153,-0.4493439417988187,0.007375576780073049,-0.26366402215232193,-0.7783255706549003,-0.4347201050911262,0.15282306395177148,-1.0689671135709777,0.39306165620622524,0.0946548670208843,-1.5151502749318464,-1.7213644933993166,-1.2524586116047898,0.04724939135452545,1.6900617367868613,0.46734891634297127,-0.7329332003749159,0.8932419394685258,-0.157
-0.7810717329497703,-1.0533792966248496,0.5958979332842252,1.1750386314614774,-0.7472731642073569,-0.04858231717935913,-0.26366402215232193,0.5909780910256646,0.709084973798226,-0.9289320455317648,-0.35111621608478544,-1.397318575956015,0.02308093371384214,0.1983866746225485,-1.0170254839525206,-0.05934770499127024,-0.4818968668441364,-0.36873081204259567,-1.0949207135516235,0.887131077732898,0.27157355500213004,0.042
-0.7771079840889413,0.6838374503260813,0.18758851760692016,-0.49559310392625894,0.5173277439307475,-0.028236856030090705,-0.26366402215232193,0.08194648498227196,-0.5975295080582707,-0.09760327428711689,-0.5614514374498799,-0.015567308975093388,-0.15965904811316012,-0.5616788090704161,0.9309386026132543,0.4283839339476529,0.2825392815011943,0.1259869478370045,-0.129457862340947,-0.7210882767629775,0.09808488369537438,-0.061
-0.7731487677579626,0.461843875025768,0.8725453863346457,-0.699644298096291,1.1766609098987075,-0.37367332971671763,-0.26366402215232193,0.8934831530898907,-0.8025220797635199,0.5133501541827055,-0.4840436904681682,-1.9322159775691392,0.7244965776246675,2.732945591558266,0.003324180062996034,1.8460902083877797,-0.49999113644965143,-0.9457108543677137,-0.8101478947571714,0.887131077732898,-1.6313621574402746,0.082
-0.7691940610296141,-1.0445644723339216,1.0166364073963088,1.1553990211811282,-0.7990683455517098,0.5325832179046259,-0.26366402215232193,1.1380873661368314,-0.601871663880792,-1.2532555268930778,0.6042521350613129,0.582846353860502,-0.5718874633470277,1.0842067035110377,-0.23987577130945456,-0.42326845467300206,-0.1987378174172964,0.6690213677158616,0.5666411942378475,0.6575686226989449,-0.305433532811387,0.142
-0.7652438411817081,-1.4738187049383291,0.2537067411207337,0.9209399781187794,-0.7072860943663551,0.6501803079125558,-0.26366402215232193,0.49266743573418126,0.8824478528504248,-0.5554387989480607,-1.6048781882144882,-0.7449191686284959,0.33350339909279403,-0.17709524657931705,-0.6185017896150489,-1.0140620866276737,0.5448805128590338,0.7279309357059035,-0.38495419100578315,0.009017952739236607,1.0711438780963032,0.06
-0.7612980856944631,-0.8536351571673484,-2.7569221341341015,1.5311549247533978,-1.4696939783355136,0.6092633610230134,-0.26366402215232193,-0.9780585739260785,-0.20802054309257736,-0.5107548612461751,-2.377277836928081,0.9440979678399338,-2.1915759256568137,-0.9771115640917569,-0.13827585467158574,-1.3389636362746515,-0.12022545481699302,1.8624873196133944,0.04284810687028614,-0.06595980224619002,0.6811116072646424,-0.175
-0.7573567722479257,0.2367133629241113,-0.3947969017632189,-0.27373547507554613,0.43678196846539086,1.1269437740258048,-0.26366402215232193,1.032164679524508,0.16113169710665892,0.1869649603900852,-0.20534492869039242,-0.0052442910912901515,-0.9196713662750731,-0.17709524657931705,0.1052765019992383,0.1997128632582786,-0.39110656708598857,0.04309137060832438,-0.510222923992917,0.6968943232743051,0.7182031070611703,0.1
-0.7534198787194323,0.3683088085413675,-1.6311030306496865,0.6023134299226105,0.009341423029816167,0.2926425818770194,-0.26366402215232193,0.45987498192471027,0.7769622480598322,0.32866455614430135,-1.2655248991634678,0.616427500271939,0.29366679113174154,-3.773722055973884,-0.6009349760718685,-1.1746518900145146,-0.5496400064152219,0.25898273070217565,-0.8101478947571714,0.4827410687351519,1.7315101241395419,-0.392
-0.7494873831811134,-0.24345530098161286,2.1468308724762744,0.2787549936529525,-0.24396166257464577,-0.2467813093032803,-0.26366402215232193,1.6417733301009627,-0.7688421063549248,0.6550715568985783,1.2038710555879917,-0.7839085105501058,1.3570880841175221,-0.5616788090704161,-1.0432274075049235,0.09071362123842958,-0.9584117907115572,-0.7436146027516541,1.3419748517441874,2.1539035123953547,-1.2200632249309633,-0.273
-0.7455592638974393,-1.8270190880631498,-0.3290204398716637,1.9122577495209427,-0.784937156040836,0.6194912297209134,-0.26366402215232193,0.37784480103444573,-0.3630151957412621,-0.774636532671469,0.9554121494396846,-0.89044577575755,0.8523983163907072,-0.5945547173143115,-1.195892132500216,-0.8055407986973246,1.050695581068192,1.6470539188846616,0.7327648324414169,-0.18754497245774823,-0.7917603423268398,-0.097
-0.7416354993228053,-0.26983090472832044,-0.6684234151785573,0.32287339613782984,-0.5429796133526847,0.9113748716867378,-0.26366402215232193,0.75460934889516,-0.5583127437214456,-0.7060367473386705,-0.34414734428872906,0.39306165620622524,-0.35800709893718735,-0.19361707622075694,-0.12501294403278207,-1.0431110980331566,-1.2485727093680414,-0.7192845098756935,1.4438440314997159,0.11821127928415934,0.040135552174655156,0.04
-0.7377160680991575,0.8297639458821126,1.5722672938897877,-0.9040215028188187,0.48512108179926317,-0.5865804977495312,-0.26366402215232193,1.1299433679833883,-0.24481146405490725,0.1869649603900852,0.6764532295086702,0.2839999938828983,0.3016332047974768,0.30364676850467637,0.7649845919559899,0.526989167153832,1.026092568175235,0.15088972376868556,0.4505958950577794,1.1259394614551663,-0.8715496787264849,-0.013
-0.7338009490536553,1.316395233864506,-0.3180537763084798,-2.005789012829649,1.0922776971642727,-0.297552797903862,-0.26366402215232193,-0.7201565000924801,-0.5408036367348542,0.8867367872397999,0.6108299507136962,0.6212127771990045,-0.5481403622399412,-0.9498458698533869,1.41329124888479,0.1811298838938795,-0.7332531998470748,-1.1305958675231238,0.7642118051837186,-0.9529570273455246,1.2986755014861735,-0.23
-0.7298901211963738,2.1064582763649606,-0.5207545567643608,-1.916667842446968,1.5564469779193943,0.6194912297209134,-0.26366402215232193,0.9261312876563291,0.3032429460224916,0.862094513502404,-0.184619181882103,0.3634605020778,-0.5798021922255593,-0.6000327038771338,1.0793113889353683,0.7040184190389143,0.5400782963267465,-0.24565302505315575,-0.5235570096816753,1.186719197898186,0.6878571999951101,-0.069
-0.7259835637180421,0.5202842907404202,0.8725453863346457,-0.7324093807069685,0.8820614868945237,0.6604118301476368,-0.26366402215232193,1.195077258149753,0.1031009491276079,-0.4294268481411702,1.7786526757853849,-0.9017204215153835,0.4451060654783729,1.7097983650853883,0.06979787904574355,1.7388762702296514,1.543586342941729,0.07622857882646163,-0.5035664769293938,1.20879013315853,-1.3707627279442616,0.093
-0.7220812559878163,-1.3032289775251937,1.288615823280355,1.3425944267377519,-1.0517097783190272,1.2914816720804203,-0.26366402215232193,0.9261312876563291,-0.6105468249238873,1.3705791690819786,-1.6495556792641937,-0.27214542841792516,-0.39764102648150373,0.2703900575809996,-1.3308557145916051,-1.192450952962386,-1.7196108116531585,-1.330405518104028,0.6209006273503599,0.4487750148722715,-0.01787478351051433,-0.269
-0.718183177551093,-0.46332701066530263,1.867638924204867,0.2410143225140079,-0.2672594858075599,0.4661679437077371,-0.26366402215232193,1.0077053087407872,-0.01160658115055281,-0.6605902543687084,0.6239771389236035,-0.8848127486777474,0.4451060654783729,1.664496721329528,-0.4822484122985664,0.8132232886282905,0.7185473357610843,0.8037925444893287,0.21572205351339785,1.20879013315853,-1.702078553609792,0.213
-0.7142893081273515,0.026015926881580012,-0.5098077163342885,0.05647758159607356,0.5977775750703337,-0.7789252129999125,-0.26366402215232193,-0.3306042904553342,0.1757100625242481,-0.04125264733337227,0.27850410139703313,-0.41652085244235193,0.5009404785143441,-0.16056979815730696,-0.0675114937788931,0.5528763624698525,1.4782469713429125,1.4582916730755933,-0.8381020290134573,0.22695119120002522,-0.26425816812079245,-0.182
-0.7103996276080348,2.7753489893459906,-0.930411854343663,-2.1315970850537345,2.2526694063169415,0.43552740675862023,-0.26366402215232193,0.43527330117151736,-0.30417429189358763,0.33534392770300747,0.5976715058388169,0.4470514532316815,-0.5402236914100761,-0.8406920739407111,2.127955289882923,1.9262941242819245,1.3132160069751695,-0.3523438826429574,0.09710301520710883,-0.5852325843912181,0.1525703107198814,-0.061
-0.7065141160544632,1.0979997363598955,1.42202751145976,-1.9518557074489389,1.4111033677680824,-0.04858231717935913,-0.26366402215232193,0.49266743573418126,0.4580927663380776,-1.3421107069627973,-0.3999748488351548,-0.293400467309939,0.8843912489471578,-0.7423278833031457,-0.06308635906736129,0.2718398879369672,0.17863116649553087,0.6522052040002058,-0.7545857353181474,1.031760281291234,1.1783168001748352,0.163
-0.7026327536957784,1.2145091782470152,1.155333119492099,-1.5503396814938735,1.2814460416823563,-1.0568539832270323,-0.26366402215232193,-1.286861161159674,-0.4480771539579361,0.40179723828097486,0.46546898504510886,0.13804073094982344,0.812416972754834,0.6259390623119405,1.658143517425215,1.2649265050799963,1.0556195832971527,1.176605822935918,0.5227701220307991,-0.703330262435163,-0.2848417976195765,-0.062
-0.6987555209269236,0.36538524299045383,0.46884403238164096,-0.35916781567076606,0.39992842222456493,-1.4249245969158038,-0.26366402215232193,-0.19012593013461795,0.5036199931434479,0.007725421110131845,-1.097963615606891,-1.527468147255349,0.8763923619918865,-1.04796014623725,-0.054235253420590136,0.014431387498967548,-0.18029767805574623,0.15088972376868556,-1.1240414519370219,-0.3038847933212462,1.3187138721136697,-0.021
-0.6948823983066519,0.28936007534102465,0.2537067411207337,0.07516569660987915,0.3123174110321285,0.49170782125548473,-0.26366402215232193,0.36963791064696216,-0.3177992418241007,-1.2532555268930778,0.5647261769992982,0.4323627994188694,-0.11995401243917411,0.5980964132535117,-0.4558473154531744,0.29281550878137014,-0.6886808449622613,-0.5322005827649968,-0.2686088251311448,0.8201337473136532,-0.8854398065247161,0.034
-0.6910133665555684,-0.04425481746961176,-0.7339853573960566,0.08763436872167292,-0.37456373355963757,1.8229072159014355,-0.26366402215232193,0.9995508722754985,-0.11984642622734819,-0.8052911656189136,-0.5544007664777556,-0.02590208826523869,-0.7933150406585993,0.29255947944362876,0.07866583556119255,0.7894413736829463,0.05192477740082347,-0.7922244987879966,-0.3980210163054127,0.3636740931678469,-0.21283433500305693,0.172
-0.6871484065542005,1.2610925741174097,-0.04352964699844254,-0.7294335761984787,0.664364996889546,-0.9406950000990881,-0.26366402215232193,-1.5547728539880927,-0.83183332353668,1.3365467643324627,2.281805440070029,0.520090918612163,-0.1517189806163755,0.26484877430573756,1.9541924640224344,1.861101317509658,-0.5901408477373616,-0.8003196154006196,1.0419882427157858,0.437443605543642,-0.9410414334175672,-0.309
-0.6832874993410996,0.6049963752428485,1.0831929219240193,-0.6518639324142704,1.0717383861094871,-0.124848848703462,-0.26366402215232193,-0.9114302943546859,0.10791958180342341,0.056397114618365746,0.9939193353457548,-1.7071418234748166,-1.1877518693983926,1.4328577823349669,1.8082621689477139,1.4232958657729287,0.9230705328152302,-0.09742741280898624,-2.012544488695531,-1.0546097372128125,-0.40163648373027816,-0.108
-0.6794306261109714,-1.0739481342597523,-0.1973473045923408,0.7884479798261838,-0.8202724197764134,1.1423582073595147,-0.26366402215232193,-0.008654467044776074,0.3777902617689777,1.5811376641879735,-0.9534106475260594,-0.32003483150658474,-1.8944856635430654,-1.8234118366211631,-1.4916338085902532,-1.6368778364347183,-0.4183992839510308,-0.06441010907688258,-0.5570160033628215,-0.10063907229082042,1.5453961487314734,-0.226
-0.6755777682128355,-0.8095906911917395,1.6948017269792226,0.37973479218610723,0.39301607358557095,0.0328191923827972,-0.26366402215232193,-0.2892641969749671,-0.5714124828839613,-1.2371839390347175,0.8522257009802919,-1.233652910498421,1.060476502398036,2.4223066111942884,-0.5438136989625353,1.2382431107301206,0.415639640154982,0.37571760774165774,-0.17967224781969832,-0.6442183852220723,-1.434002911614465,0.223
-0.6717289071482123,0.1313864752838347,0.4191629792209428,0.10011096637070128,0.247684859582868,-0.6929092767157241,-0.26366402215232193,-0.4961582302380921,0.07425499767029746,1.1278210454393076,0.6305465102875959,-0.5575494734437944,0.3972655222932148,-1.4555359481568892,-0.763268255746773,-0.23383938318693792,-0.7643719433800128,-0.7760286613768621,0.09110165107675611,-0.8100465158856813,0.36320668799593114,-0.343
-0.6678840245693382,0.21623660778683204,1.639091361086839,-0.7175246730109798,0.280009417296287,0.8498622574257546,-0.26366402215232193,0.7055485891833646,-0.4924011664359301,-0.5330682872958549,-0.0402320573218962,-0.2139347445932928,-0.1993523238611066,0.9105879457906606,0.3942200446198172,0.8108440415231546,-1.17125948139738,-0.8973148438308984,0.38866584089685735,0.8480683513520548,-0.7328710327272056,0.04
-0.6640431022774078,0.5962345296643967,1.5110392823963954,-0.8095795697803015,1.9345845405632476,-0.25185934448132696,-0.26366402215232193,-0.38023782734043743,0.5698363811879371,-0.8746377275479565,-0.40696558004073063,-1.1930838237545138,0.9884163176920305,0.7932338926731225,0.5279938544903021,1.2867832469975398,2.33129777980524,1.4925546277640904,-1.7790128514349712,-0.08907407632330691,1.6385159306893236,0.285
-0.6602061222208432,0.10797453151375251,-0.12595834400432787,-0.582928550574919,0.6804283385392296,-0.48523806658779906,-0.26366402215232193,-0.9780585739260785,-0.6580423124297632,0.2412685958317769,0.8457524107529597,-0.6949970772137225,0.15034932685433705,0.04354491682377297,-0.3633675225753504,0.5175820833987089,1.934323843444031,1.0406682064501056,-1.2417053709066388,0.13541062483110575,0.0742307385467089,0.02
-0.6563730664935883,1.1096539057681556,-0.049026773536443434,-1.9139567464401785,0.2846258549510228,1.482058477004953,-0.26366402215232193,0.7709575218795187,-0.6752220704798126,0.8311546904442041,0.6108299507136962,0.520090918612163,-0.7538026505375232,-0.32016509256176945,2.3160220058191885,0.9205358241686532,0.4108697253654025,0.3840687218561553,0.6101000932395098,1.258390176103495,0.4885433550557028,-0.225
-0.6525439173334301,-0.3137957594096764,-0.930411854343663,0.647102083375265,-1.0895877173366384,-0.07909439994500475,-0.26366402215232193,-0.9364100011736455,-0.456966500751568,-0.1900292941463178,0.9039098540572346,1.2306081443605592,-0.44518592125602363,-0.3476478082405612,0.5949809238633302,-0.020175804516583493,1.0753269075618468,1.0152266632197178,1.046865721554392,-1.0186924382652072,0.2477928797157072,-0.009
-0.6487186571203434,-0.014973062023367702,-0.8049623637294641,0.25987596616611436,-0.42128822551191475,-1.1476961849564016,-0.26366402215232193,-1.261783964739323,-0.18029716675151564,0.8805853456084742,0.31875224350667325,0.9211861126145124,-0.6431024917500591,0.16517856123347546,0.8053129555912574,0.05139140252264043,-0.21255440203203227,-0.5892423741195348,-0.7962141327960518,-0.9052418020045789,1.1682768852076162,-0.023
-0.644897268374863,0.8268463975158186,-0.2686900204288545,-0.6189316047369946,0.3722746230160109,-0.1705869915947782,-0.26366402215232193,-0.6869347306215563,-0.32233471779462686,0.41501369575543234,0.1503908062105514,0.582846353860502,-0.43726297299153305,0.8044016000942278,0.2384837104499046,0.7466926194282678,0.15980277133809204,-0.8003196154006196,0.006374144636601591,-0.7151676882939071,-0.041779284787449106,0.021
-0.6410797337564771,-1.6621501441903617,-1.5281986733824315,1.8887066989875212,-1.543604830044205,-0.9962609732341616,-0.26366402215232193,-1.7814128581355082,-0.5539400525547423,-0.4959109423332922,0.5515283712761446,1.0440032364444896,-0.6668320482201334,0.4423841306038643,-0.3633675225753504,-0.886408133312138,0.9328604591570301,0.2506574728007266,0.07907872454004754,-1.4707262453537924,0.8360722114817303,0.265
-0.637266036062047,0.011377737905793396,-0.40575570762416147,-0.06455613640955143,0.9186626213005497,-0.7586909382332179,-0.26366402215232193,-0.7201565000924801,0.3329764892282583,0.09787217900869792,0.25834242547826247,-1.8040009826033336,-0.1993523238611066,-0.4355266924622086,-0.18688526726309568,0.9061993267403374,1.448152471772837,0.829109827602347,-2.1110830181994014,0.35230707830915875,0.34285636773306005,-0.051
-0.6334561582242478,0.2688876945668487,0.5185452314821817,-0.29513234516896825,0.505827134661112,0.22636084021712127,-0.26366402215232193,0.23823107070128197,0.5698363811879371,-0.6228931662148455,0.19770716318044237,-0.4111358151436008,0.6286442127079773,1.0337537585065901,0.6352055113165078,1.1849753676618158,0.9818786974164915,-0.1304163299359199,0.16267473637393007,0.04930046652815986,-1.4973377081473291,0.006
-0.6296500833100346,-0.4779910954993952,0.11049768510949222,0.15009631517311986,-0.41661381461082103,1.276045154432875,-0.26366402215232193,0.672827831313023,-0.4258000467996155,-0.9600982230210604,0.028096442835636556,0.37333947774847226,0.1901448713310791,0.1707121897441108,-0.2133854555396105,-0.32299229879565844,0.6701535819606702,-0.9779370537217087,-0.07968234767640431,-0.03709630045252282,0.0742307385467089,0.118
-0.6258477945191294,-0.28448509262357563,0.9722839044535138,0.1563533361438096,0.6161528825932755,-1.3292128335487547,-0.26366402215232193,-0.662026869931345,0.22450909007617148,-0.3634551791336896,0.021276022288166514,-1.1930838237545138,0.8444011737673967,0.681658299524195,-1.060690321281471,0.29048408789407815,1.3780852914843797,1.741723288977412,-0.8661718282499125,-0.25728527146995056,-0.7086433435096838,-0.032
-0.6220492751825312,1.4996534220572209,0.6788289937564714,-1.111394984303278,1.5859400757425939,-0.9305897823286593,-0.26366402215232193,1.1869377797166056,-0.3132606792239499,0.9235177539586013,-1.6793935774499114,-2.167350771472014,1.9923106900172787,0.4757217629486831,0.8053129555912574,1.4404237931853088,-0.7776878166538821,-0.03136448534061544,-0.9724674949237101,-0.06018449905581253,-0.048611070444036814,0.085
-0.618254508761047,2.184731331898432,-0.09299413267327232,-2.635634435484064,2.049756830680866,1.1629142945162043,-0.26366402215232193,0.8199858705742555,2.384728311215124,-0.3707600866319133,-1.2655248991634678,0.20881496352769977,-1.9101417876698834,-0.033753573166745085,2.2838693872249447,1.0908638046994525,-0.06458271767732615,0.4091323562202084,-1.3990250942429117,-0.28640007885928764,1.482135270908901,0.088
-0.614463478843844,0.40046566347906076,-1.5119415248067312,0.009835792829419984,-0.6321044407847458,-0.297552797903862,-0.26366402215232193,-0.18186934483433922,0.8348202691335425,-0.5703842033576763,-0.16391815940891025,1.2655352674199674,-1.0301281990783002,-1.9421044989292042,0.28294353336606987,-0.8976246441824126,0.40610101509571966,0.17580819115815308,-0.7407671399744485,0.5618321673311323,2.158375022984276,-0.035
-0.610676169147025,0.9260200240608224,0.19860564468203357,-0.7740107343668461,0.7240104764840823,-1.0619022571920302,-0.26366402215232193,-0.11584380807892972,0.07905482033101625,0.04252215467780104,-0.5191882077939487,0.1886529523415201,0.007180710299371432,0.3258265168678085,0.5101419631088429,0.7656827986849032,-0.39110656708598857,-0.3932976328450546,0.06702884364717507,-0.9290896609091206,-0.8403118102124603,-0.007
-0.6068925635122208,0.800586638799933,-0.2686900204288545,-0.4320636958058166,0.6781337994625695,0.7525370181956316,-0.26366402215232193,1.430844569000902,0.23430667753693332,0.2412685958317769,-0.8743650061964044,0.07691595398780433,-0.05640158454141277,-1.3036036781767275,-0.2619435130439225,-0.020175804516583493,-0.3409468013482667,0.0017093921672749095,0.38866584089685735,0.23837152860409225,-0.8160298975372512,-0.246
-0.6031126459052059,1.4444031232132706,2.1803683168116668,-1.9572599872314775,1.8147465283459652,0.3946857044019523,-0.26366402215232193,0.3942564641894788,0.595447568768687,-1.489197575003961,-0.06764072932349056,-2.2990153509523,-0.6351916616675177,1.4497772337697152,1.2460798189986724,2.2888630745802625,1.2535026291689553,0.0928077023709738,-1.0010897249534387,-0.09485591807414646,-1.5572421590438632,0.247
-0.599336400414533,0.07285260043512135,-0.8486152335168714,-0.2185971479946904,-0.16947680009621308,0.9472731635814395,-0.26366402215232193,0.2793153164891592,-0.38101527739659896,-0.7136334506014789,0.6371130656944152,1.3776781996118095,-0.5164707718510111,0.4868378370638885,1.5854925767749748,-0.10996344080308333,0.4299566057568192,0.5766160195719684,1.01750905572112,0.5674728647531793,0.600105720962325,0.221
-0.5955638112501858,1.4182265504930058,-0.3673949550633086,-1.2555806894325516,1.2085664085166814,-1.671483895862481,-0.26366402215232193,-0.18186934483433922,-0.6494341780761133,1.0863300819230468,0.6108299507136962,0.6020536203777928,0.7404781497997666,-0.2651700555056928,0.8501514320273721,0.846557537617904,-0.5901408477373616,-0.5892423741195348,0.6691863925154996,1.1038067573951076,0.5595617791026278,0.048
-0.5917948627422531,-2.218866296811882,-1.0175854474717256,2.318960360903115,-1.5937200104832745,1.2966276934652547,-0.26366402215232193,1.4633225033532566,-0.06828525387806506,0.5003187842374341,-0.6888278830073831,0.38813558456274416,-0.809116535471625,0.021451377987084543,-2.1444172067696043,-1.7597866004757763,-0.6618716592621535,0.6774319759059438,-0.6109190974568264,0.730558341693064,1.2385238014121265,0.044
-0.5880295393396207,0.8647713455312748,0.5019759350579241,-1.249843391871598,1.0374941708138217,-1.0265606501277806,-0.26366402215232193,-1.2450696370950087,-0.6148798312890701,-1.9088134842537965,-0.13635528147916604,0.15325545624263312,-0.6272803431441636,2.0392857103281985,1.250593181993869,1.0932719380222098,0.1974793104403352,-0.6543225992135888,-0.2049445751294427,-0.4031876994520114,-0.18200403316411076,0.267
-0.5842678256086818,-1.4296927600514766,-1.208008014617084,1.3656780437636178,-0.7449200972974259,-0.1045155581790828,-0.26366402215232193,0.024301638651025907,-0.054157697462634775,0.8000625133745604,-1.3608584957191943,-0.6784081970500085,0.7085167672285047,-1.1677200783596857,-1.2786398050402983,-1.4164253942263447,1.03593037165923,0.7700595415558387,-1.0804044788069744,-1.5619188300782327,0.7519030826884939,-0.344
-0.5805097062320647,1.464760280322858,0.9833706363800876,-0.7472798593760683,1.884859142192424,-0.5764496512554143,-0.26366402215232193,0.5664097689688681,0.7455669779175078,-0.3780713108320666,-1.9573950415932873,-1.4444876287652861,0.8763923619918865,-0.5945547173143115,-0.40301622708493584,0.8966465214000212,0.5017034113083506,0.3924215519496962,-0.8101478947571714,1.0539472733833557,-0.3603847152081652,-0.219
-0.5767551660073809,-0.05889690777783032,1.5722672938897877,0.1532245804086732,-0.15319688039146526,-0.11468260669498043,-0.26366402215232193,-0.5790527888976826,0.16598800862809152,0.8373548381359419,-1.1052194440914533,-0.9186538625609325,0.6206593922414274,0.9273697235734394,-0.9733354113954006,0.0560147433717248,0.0005645075788379189,-0.6299313481807145,0.006374144636601591,0.18694123669797358,0.006019257371230156,-0.009
-0.5730041898459882,0.2601132937026164,-0.3673949550633086,-0.45023932014775947,0.717130861087123,-1.0568539832270323,-0.26366402215232193,-0.9364100011736455,-0.5714124828839613,0.5652293849710095,-0.5121538589345817,-0.8006613239345054,0.9804117887535447,0.436829399079548,-0.5438136989625353,0.7300882959200353,1.0162593049860107,1.381293880884166,1.0856658463044802,-0.7447831136944193,-0.7328710327272056,0.104
-0.5692567627717723,1.007656160448494,-0.930411854343663,-0.1448176605090502,0.8660428405550791,-0.7738669183780554,-0.26366402215232193,-1.4542162028337118,-0.7857062979773181,0.32866455614430135,0.08935577503177536,-0.46511677586534766,-0.6431024917500591,1.275164397914944,1.0343137399548923,1.6991427639625984,1.3082337946744589,0.8037925444893287,0.6101000932395098,-1.0486205109651412,-1.4304870998662316,0.019
-0.5655128699199453,-0.6716248712676486,0.23166321674944504,0.2756072838745299,-0.28590516083487005,0.022641128109845723,-0.26366402215232193,-0.2809984799270064,1.6283552205747516,-0.8360479591445555,-1.0689671135709777,-0.35209215205170635,0.6845503593839704,0.44793930167236035,-0.605327074089729,-0.43691772777371224,-0.2539344233283548,-0.3605382515004146,-1.1532800661704707,-1.3555871566399704,0.15597388827562741,0.213
-0.5617724965358597,0.008450001844576147,-2.2626761548884993,0.3670855914365769,-0.34654976126796944,-1.2334400298479067,-0.26366402215232193,-2.2700373419759003,-0.25397822741184684,1.499047734239723,0.021276022288166514,1.5169807874666468,-0.761706116203493,-2.6028947007675964,0.278496250856058,-0.6883905416929423,-0.6708135203730904,-1.058369656240304,0.6745195644098952,-2.003167606880028,1.3454222682423613,-0.343
