0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.5580356279738424,-0.7185850592639733,0.27575436500944206,1.0737341202259083,0.17604920352848832,0.5888103498869212,-0.26366402215232193,0.353222008820755,0.5800712918651215,0.04252215467780104,0.06215707245398979,-0.55208910522041,0.5408356358691111,-0.28717282031190056,-1.673739435234139,-0.37317052318184674,-0.4047588665033416,-0.5729538999741112,-0.873207376657018,0.15259870676797344,0.6068603755946916,0.027
-0.5543022496960385,-1.594457311034469,-0.6082876733046679,1.7779423573292126,-1.615209295316138,0.7730194978038947,-0.26366402215232193,-1.0697542558428783,0.6779395356877645,-0.6984464139595578,-1.054484956572381,0.9486711912947461,-1.0537846835681877,0.899402456078311,-1.3395549367078508,-1.0788310473866662,-0.7732505768045133,0.3089705861446379,-0.11074071010573629,-0.7803627219198253,-0.19912976630118184,0.088
-0.5505723472712772,-0.3841537188103442,0.03895922065971551,-0.02429655014709053,-0.6649821007521115,0.767898527409666,-0.26366402215232193,0.12309941130898178,-0.281404268346945,-0.2835177568079783,1.5283492796532427,0.616427500271939,-0.5164707718510111,-0.011676533393579127,0.26071001256420506,0.01674000231488201,0.18805277237472684,-1.0342598571136676,0.3829965895217998,1.186719197898186,-0.22311509088936116,-0.044
-0.5468459063739516,1.4444031232132706,-0.08200390480617713,-1.4604056120208637,0.6804283385392296,0.5172532672516706,-0.26366402215232193,0.2710998989862698,-0.3177992418241007,1.1513974980534378,0.7613417880958555,-0.051790466142736906,-0.34215018162801664,-0.12199629870369778,1.3499693903509362,0.9444495324956792,-0.4501806040153,-1.0824622800815376,-0.129457862340947,0.859234559873563,0.8797949582761267,-0.091
-0.5431229127829094,-0.14969572342651818,0.43020146526188724,0.4399219861332537,-0.7096373846434865,1.80738947175535,-0.26366402215232193,1.3577324762322265,0.41784004488117993,0.09097526686342389,0.17068590134809666,0.9349423715006331,-1.2349992040645332,-1.6613034361997572,0.6217946103956453,-0.6725889251269509,-0.6663432723781403,-0.29493275925317136,-0.45716881126827946,1.21981947787367,2.065937125258973,-0.068
-0.5394033523803657,-2.124551714331,-0.24125601901282862,1.8685355195635267,-0.7708098782753727,0.4610606342672034,-0.26366402215232193,-0.7035440020820668,0.3478859378751796,-1.0778851533190754,-0.8313866593792936,-0.3735218836238772,1.2367699423322454,-0.6712120775940283,-1.5046553523689858,-1.7992121230434546,-0.2079501628324825,1.6298618823869044,0.43378424665892135,-0.7151676882939071,1.4554814181358733,0.107
-0.5356872111508252,-0.45159627217239867,0.04996224354842315,-0.1909647336873812,-1.1227514379096812,1.214322157577363,-0.26366402215232193,0.6810090425048304,-0.43026161222680415,0.545820822766541,-0.5121538589345817,0.6973675750637535,-0.3262913557350145,-0.5342717267450219,0.9803581916244657,-0.19260398236782855,-0.6439715717080366,-0.22098893549146936,1.0760023830326952,0.5110139849021842,1.2752897104767604,-0.084
-0.5319744751800214,-0.46039428187250736,2.61700833708708,0.12508787871706042,0.9003642928732065,-1.3745575456992292,-0.26366402215232193,-0.39678853138941256,-0.6408138673756922,-0.728845971453296,0.03491409924895415,-3.3825054092648186,1.7749202823627144,2.0506810434649534,-0.872751870891018,1.415959743234981,1.6748142941594264,1.074613282419491,-2.5424791216060756,-0.43246608999276576,-2.1720646221869124,-0.017
-0.5282651306538695,0.07870658881057042,-1.2840756805295115,0.5321137958697288,-0.26492924124353595,-0.976057651059131,-0.26366402215232193,-0.41334234223920174,-0.32686710769605404,0.6038805329799357,-0.4700049497339806,0.5635910140124456,0.07874631204229067,0.45349491264935093,0.4744524232834282,-0.04552831072171739,0.2730685769950434,0.2173737668121148,-0.2942684830875761,-0.9589269107741923,0.7653778799048392,0.073
-0.5245591638574341,-1.5120656012597644,0.8060954282800274,1.3887821923658334,-1.4434875202733872,0.767898527409666,-0.26366402215232193,0.9261312876563291,-0.24481146405490725,1.1924244301272293,1.0961031496075775,-0.30404547380197294,0.5807419512019655,-0.7915249747607904,-1.0999671898481993,-0.7852939401878897,-0.5180640293540671,-0.3605382515004146,0.5447572925104261,0.7921717680401692,-0.12381766587191471,-0.241
-0.5208565611739083,-0.09111233515842336,-0.33450335297145134,0.03158797459646352,0.14135671859093182,-1.35440602581132,-0.26366402215232193,-1.3788691898532082,-0.35399667106517163,-0.3415783448981651,-0.5544007664777556,-0.17182169635774466,0.7644538069969063,0.8714469750097449,0.4655329986319226,0.38389795597909415,1.7508533531385102,1.6642522960972608,0.1389243734577441,-0.1411580350822273,0.1661833828032293,0.154
-0.5171573090836104,-0.7714238056798184,1.7003739399253033,0.5480485808791021,0.12284592589391082,0.921630323232727,-0.26366402215232193,1.7713690045113606,1.8256091447270208,0.2951747600231136,-0.996663714000524,-1.7554817196547592,-0.9906906368428451,0.3535609255287279,-1.2786398050402983,-0.4619261515015852,0.09405949241568477,-0.09742741280898624,-1.6451165709955036,1.2032739315847745,-0.1717312407818936,-0.194
-0.5134613941629903,-1.129784254438187,-0.7831286838101571,1.6976600920456064,-0.813203426408572,-1.3695199181005924,-0.26366402215232193,-0.6454256504587496,0.012142215586093304,-0.5405187800926594,-0.11571200607499786,0.3684014799968883,0.7884334168978058,-0.8789125375666851,-1.1174170642401533,-1.1167442890956283,-0.8573203625201585,0.8713386195549476,-0.4045649326593727,-0.7151676882939071,0.4106630113064296,-0.082
-0.5097688030836514,1.0805171579148436,-0.5535881639189042,-1.0939884526449368,0.2523036744306446,-0.48523806658779906,-0.26366402215232193,0.09017853059278673,0.031197517335241672,0.10476285459773951,0.2516162995588071,1.075480629278014,-1.3766299903105748,0.46460745578894275,1.990731317961587,1.2794951659272993,-0.18490964222205852,-0.483236171891791,0.27403111257521295,-0.3155478488824397,-0.2711184794190479,0.036
-0.506079522611384,-0.10575699090093489,-1.6852236683368653,0.2756072838745299,-1.0067626426048857,0.512143731401655,-0.26366402215232193,-0.8198989275656383,-0.6666382750316477,0.2615299517356534,1.1975547062857101,1.2174594581431115,-2.0978442273888342,-1.2112266538840963,-0.33251453116637186,-0.5118842611997152,0.1739222146900964,-0.6949376957996987,0.1685955943762857,-0.7447831136944193,0.9066860280143509,-0.122
-0.5023935396052124,0.6429603987200339,-0.8158773957721746,-0.33480088445711537,0.6460023975199298,-0.13501428549033948,-0.26366402215232193,0.16423413793643687,-0.3359226315345856,0.6103008904806903,1.0451026119948106,0.14311526247108441,-0.191414611242504,-0.7204528318814651,-0.1338551610832764,0.5105290152402089,0.8205538311851254,0.3423303303938617,0.6046902099251855,0.11821127928415934,0.22400226233882473,-0.052
-0.4987108410164546,0.3946192860562504,0.11600248015785368,-1.0299764993204026,0.03947621267506389,0.027730057129035805,-0.26366402215232193,0.4106653084114982,0.7822060178864352,-1.6969709092457137,-2.2466521132477744,0.37333947774847226,0.015130589944234553,-0.06685683232748034,0.034337351932491066,0.11386969943834035,0.5160850580967852,0.26730971919418284,-0.10451535779553238,1.641427375851282,0.1831950878711831,0.127
-0.495031413887793,-0.9799296539089646,-1.349231372414632,1.1717642910901576,-0.6227149585653686,1.3017739730349485,-0.26366402215232193,0.22179235171851797,1.6111332026458027,-1.5056701014458647,0.06215707245398979,0.5006795898354532,-1.6201536685252251,-0.9989176101586854,-0.6492335997438096,-1.4517833937370042,0.2872764651116699,0.467674083251826,-1.3162093357314495,-0.19334934202844964,1.4688096604470666,0.013
-0.4913552453523592,0.6721590681053461,1.1386819552359764,-0.24618745894760202,0.8683314301585412,-0.7738669183780554,-0.26366402215232193,0.5090594802032904,0.6108525514436969,0.49379385791233277,-0.07449978972356643,-1.3327565567366817,2.2503397254714073,0.7597418857668619,0.22070785428436462,1.4649174590931355,0.45384225066086625,1.227690240723589,0.030717195036326476,1.291411339403036,-2.3300697152078014,-0.136
-0.4876823226328289,-0.1467662531573111,1.6836579416422477,-0.7145460275341522,0.5127277355563752,-0.43453834611689374,-0.26366402215232193,-1.487723196903044,-1.0529910778109888,0.13226321609766759,1.8569895995370698,-1.2918499653643056,1.8312522393883566,1.6928062165109325,-0.30605855087111844,0.9396648286579231,-0.2768779871914257,-1.0824622800815376,0.5282766084216047,-0.8457078518230458,-1.6631691914739488,-0.011
-0.48401263304053016,-1.3296943557369594,-0.4769603090875211,1.0574335777177755,-1.9023630800512994,0.7781407022176831,-0.26366402215232193,-0.0168953410845888,0.21961502152529755,1.3365467643324627,-0.26767036934804206,0.4763480449940085,-0.373862105276405,-0.9662063727907988,-0.5482092290927204,-1.1189732290957872,-1.4777708860419017,-1.4735143231835544,-0.09208517989141855,-0.11799642568055024,0.684484497352085,-0.241
-0.4803461639745617,-0.020829153656409156,1.6558022212470844,-0.6069394755879415,-0.0858026322001011,-1.0871409991599992,-0.26366402215232193,-0.9863906414945237,-0.5975295080582707,-0.92115651294383,-0.4910671474945216,-0.24564224609832733,0.32553517011045746,1.4892740326178109,0.9623830547144283,0.8513233679259125,-0.5946341938590951,-0.12217176555460875,-0.1232119588894578,0.14114123504391168,-0.9793060261642667,0.176
-0.47668290292092397,1.5112831198803762,0.49093097512722744,-0.9099042272626843,1.914245513390849,-1.4299603820271662,-0.26366402215232193,-2.591437983529961,-0.636499144460328,-0.5479756169163281,-0.6179546288937413,-0.24564224609832733,1.3410401694191212,0.7374231119034655,-0.054235253420590136,0.8608578899711524,-0.1710698952370546,0.15919413740456748,0.7380218010797618,-1.4221957734625763,-1.702078553609792,-0.011
-0.4730228374516604,0.055289839022656766,-1.1971365296082346,0.044028788979395016,-0.8556318162979101,1.0601737965831284,-0.26366402215232193,0.5745998994412821,-0.5583127437214456,0.9174027866121268,1.0003272274239297,1.5294756623683174,-1.0932020405400082,0.9273697235734394,0.33633354240047963,0.08377047232678086,0.6025996361239339,0.10109989045524805,1.337475430001907,1.1535820589367898,-1.0001909519119838,-0.192
-0.46936595522401015,-0.40467804835951243,-1.2569152079089003,0.4716678012200893,-1.032780284942563,-1.3292128335487547,-0.26366402215232193,-0.8614922008557317,-0.4525233622227421,1.098214815239948,-0.22609538523872705,0.7257265398113002,0.6845503593839704,-1.8072142948234597,-0.12943419091412997,-1.0765996019950643,-1.041355504541371,0.2256920924922113,-0.005838049851868962,-0.37394178164637487,1.4588137257528753,-0.298
-0.46571224397957167,-0.2932779724740649,-2.1334076441628347,1.1390444864886118,-1.6677670008389631,1.8125617976335766,-0.26366402215232193,0.4024612383257299,-0.25397822741184684,1.4769315668220901,0.47210576128461273,2.138654167500932,-2.175959555657036,-1.0207178875179925,1.074810199518833,-0.796543688231555,-1.5407339342882431,-1.0262194464524657,0.9531445551385304,0.7417707595857171,1.251895605926281,-0.201
-0.4620616915434771,-0.3137957594096764,-1.164515009279002,0.3670855914365769,-0.4633777863217981,-0.6422867651527062,-0.26366402215232193,-1.4793453309747553,-0.040002076438923624,-0.3561565871424424,-0.5685048269549821,0.582846353860502,0.34147208123467027,-0.18811020124866382,0.16296804074604374,-0.17196518244467002,0.8351679520817132,1.466855009296665,0.89786701425413,-0.4676428539404996,-0.7467208691960474,-0.114
-0.45841428582357646,-0.2375943946455802,-0.652026280280615,0.14696854066540968,-0.6837793621492543,0.5172532672516706,-0.26366402215232193,-0.5624675428835559,-0.040002076438923624,1.2505232398277306,-0.41395904129222705,-0.09857452415886188,-1.3766299903105748,-0.7805948864400098,-0.5789705342723677,-0.024786987869377403,-0.7154407402829267,-1.560655100266555,-1.0731573829701004,-0.1527467851638325,-0.46357649924745226,-0.369
-0.45477001480963286,-0.985805018689046,-0.908606158652931,0.7433791636329322,-1.2176085931375642,1.1218061296110027,-0.26366402215232193,0.2135719135387012,-0.4480771539579361,0.8805853456084742,0.34552857764921374,0.7210075969193245,-0.01666614107228591,0.8714469750097449,-0.15153627726344127,-0.4482876333988284,-0.7332531998470748,-1.0262194464524657,0.9180547372863139,0.6069256485677725,-0.10329637913351294,-0.143
-0.45112886657252765,-0.21708219689500038,-1.153638806109647,0.10635223261062196,-0.5078449495647109,-0.5055126124517593,-0.26366402215232193,-0.2231598456006278,0.5647237064376006,-0.3634551791336896,-1.119739141197989,0.3634605020778,-0.5402236914100761,-1.8018144611338034,-0.11174754180007607,-0.35265283190235336,0.5160850580967852,0.955920750999528,0.5829864860230026,-0.0775143238657592,0.5088430203256639,-0.035
-0.44749082926347666,1.071775275165952,0.4633229180127733,-0.8686758075598701,1.3747286690412133,-2.678943438786784,-0.26366402215232193,-0.4547405049575257,0.3180954967824614,-0.9367139816805338,-0.5755609344743663,-1.1353695236771366,2.1535307791703815,0.20392284243423572,-0.16479421534590255,1.1294252006883054,1.3181993258394868,-0.12217176555460875,-0.5771764157563982,0.07803544753647156,-0.4153944396602433,-0.018
-0.44385589111325324,0.48814389014710036,1.7115190056918226,-0.9392824326540195,1.0215083579575763,0.10918108446724722,-0.26366402215232193,0.8526580111114188,-0.3720213963520138,1.2099171606124774,0.13007074333100982,-1.8893406930527834,0.4371315164564627,1.3708593022035227,0.8008307998615893,1.5459603966551188,-1.5491065907539612,-0.6786972123493015,-0.6176889641755019,0.1124756542516788,-0.9827861916097174,-0.239
-0.44022404043142527,-1.2944076337411479,0.9224051554011917,0.9079810319973618,-0.41661381461082103,0.8447377539382837,-0.26366402215232193,0.36963791064696216,-0.8025220797635199,-0.26184905762747307,0.4455418516460116,-0.3735218836238772,-0.5481403622399412,0.9721419978413661,-0.24428986606782951,-0.39367477730896383,0.36323692360741067,0.6690213677158616,-0.3135861679836771,0.42043765128228705,0.06400439074955873,0.097
-0.43659526560559836,0.21331121925418767,-1.2895069059493072,-0.20632126160630657,-0.16947680009621308,-0.48523806658779906,-0.26366402215232193,-0.5624675428835559,-0.5012291751542859,0.25478237484526806,0.1165101712750489,0.616427500271939,0.0707927272450519,-0.5616788090704161,-0.34133102361628476,0.04445778641271272,0.5977831974433672,0.44257451419061533,0.04890342168111319,-1.34349159185782,0.38015982569521434,-0.068
-0.4329695551006698,0.7772418898517472,1.349746960898632,-0.5197317187767733,1.5541778657753142,-1.8222462044086463,-0.26366402215232193,-1.705807051803439,0.6572398768652049,-1.7053663678883293,-0.27460912889244743,-1.7131744945108616,1.6783979774941993,1.7097983650853883,-0.14711641263059244,1.8161058644026042,1.8169481192182797,1.244731393319747,-0.6994835775307715,-1.1746456223465154,-2.200740418253062,0.109
-0.4293468974580914,0.5670259113649048,-0.8431596849395455,-0.5046491793862558,0.300780732180516,1.7401725979669063,-0.26366402215232193,0.8771550964774034,-0.6105468249238873,-0.4294268481411702,0.22468397468207477,1.0844465666254524,-0.6905571974274812,0.15964535475661376,0.22070785428436462,0.687442806001254,-0.1710698952370546,-0.3195483458550765,1.0027479814543006,-0.08907407632330691,-0.5462811183457829,0.162
-0.4257272812951431,0.011377737905793396,-0.4167133832557339,0.11571783601477845,0.27077552736534344,-0.6017753603350865,-0.26366402215232193,-0.2809984799270064,-0.38101527739659896,-1.6133742348207911,0.8716285497079117,-0.44348957760576685,1.9037084315354866,0.37575625860632705,-0.5657887035019105,0.20436054697389744,2.639577179339604,2.4446409561215976,0.20985458612045782,-0.703330262435163,-1.8616519101767597,-0.056
-0.42211069530421247,-1.6091720815202233,-1.082914479694502,1.4152120050959787,-1.9935310227279979,0.27224434191555696,-0.26366402215232193,0.795474723452405,-0.6623418149123689,1.1041481275175378,0.7287488300516037,1.0530121051376973,-1.5102377810858798,-1.1405170051785953,0.4967561628348124,-1.5025528379642092,-1.2785130451810218,-1.4417674071738524,1.0371046490922218,1.1591074844006664,2.1220740765526775,0.014
-0.4184971282520854,-0.1760623717446968,-1.3438033106418374,0.5927275836495302,-0.3372151845635761,2.144112544669067,-0.26366402215232193,1.3333504210382048,-0.7307204845723463,-0.5928499285300453,0.9103575928331212,0.5249362590587446,-0.3262913557350145,1.4384970844246225,-0.2045531577717798,0.6992813978153551,0.5400782963267465,0.6774319759059438,0.9879316184905996,2.207380876495266,-1.5713499302294625,0.221
-0.4148865689792456,0.569946943393403,-2.2626761548884993,0.16887325952369708,-0.6180209108831662,2.0300275013148195,-0.26366402215232193,1.9493106039749988,-0.07768804071587776,1.4935276056793818,0.2516162995588071,1.1512993991523846,-3.108858028743059,-1.0043682196910266,1.1784181046603057,-0.5594992409043188,-1.519779312446799,-1.4099889684357392,-0.24306011174926168,2.0520566737667583,2.1517761873247223,-0.255
-0.4112790063991808,-1.347339060054882,-0.30160169109832263,1.3788779037930108,-1.5937200104832745,-0.3838194295053171,-0.26366402215232193,-0.9280826444512411,-0.5012291751542859,0.27500648653117254,0.813343432407288,0.9942355395410936,-0.9591315318039545,0.23161005438706778,-0.37218023193293337,-0.7515221993962704,-1.0934738559868347,-0.8973148438308984,0.4951405939426814,-1.0426324875418422,0.02308005204754665,0.043
-0.4076744294977,1.5083757583851023,0.23717371281710223,-1.2153664680850889,1.5473701748423123,-0.03332352750489929,-0.26366402215232193,0.689189572120514,1.217652870317389,-1.0463341064674807,-0.3580878221621966,-0.37888658521028007,0.5647780881812153,0.5146357721292455,0.9444129230381135,1.3037985417207258,-0.2768779871914257,-0.7355064316452858,0.14487201082598425,1.0650344727790058,-0.560078471956447,0.194
-0.4040728273322556,-1.5709149127524262,0.6235355375773713,1.8215250178938698,-1.5269080777648176,0.9780525463126387,-0.26366402215232193,0.738258472489821,-0.4480771539579361,-1.2131249155013386,0.49862484282473357,0.4617132067279587,1.2768654053327673,0.7820680399557058,-2.221881884270519,-1.0073550694008353,-0.09706324586152265,-0.2292120900802516,0.3316778720401817,0.31817723382127694,-0.7744324745490069,0.248
-0.40047418903127907,0.8881063296685939,1.0720978657771418,-1.292811079693931,0.9712455798031845,-0.6929092767157241,-0.26366402215232193,0.024301638651025907,-0.07298820534019253,-0.25463875693726984,-0.8313866593792936,-2.024551993756266,1.1886694117043604,0.8155711654486218,-0.4690490650470593,1.0115394988886497,1.443140547780898,2.009541662650011,-0.3135861679836771,0.295399895556858,-0.7224862556320831,-0.111
-0.3968785037935179,0.2484136057392458,0.546165663977709,-0.29818693735999025,-0.12065150396957668,-0.5055126124517593,-0.26366402215232193,-1.6890137580593507,-0.7476937339557206,0.7750789669251248,1.2794431024527702,0.5587696718401898,-1.329438340212828,1.2358028289343983,0.8097954184613427,0.7799351532789544,0.2636027601781944,-0.47506904318765464,1.3012677026862207,-0.7447831136944193,-1.521993785931948,-0.065
-0.39328576088738604,-0.9505544229025662,0.33640636576591565,1.2340498554536858,-0.3722286462583679,0.9370153043356512,-0.26366402215232193,0.795474723452405,-0.6105468249238873,0.30188511520776046,-0.41395904129222705,-0.817439977160871,0.9163911489824729,0.13751674246154721,-1.5306919490496425,-0.14672073047219464,-1.523972869672119,-1.497303771776651,0.22158286284725773,0.8815539414758317,-0.22654245402374948,0.022
-0.3896959496503204,-1.3708667192274462,1.355305673698164,1.257035943479113,-0.7166919257963957,-0.8042139513747791,-0.26366402215232193,0.6646459379036906,0.06466475108116092,-0.5479756169163281,1.7605044503357565,-0.6398016656257931,1.598008078935701,1.5400930491383285,-1.3178050465529578,-0.3252748838883,1.4231038000179863,1.5954968571643509,0.1980996631397356,1.4340876917829997,-0.8299037587410072,0.105
-0.3861090594881436,-1.794628406181624,-0.06551654646930485,1.5178786827755943,-1.0114922223184988,0.3640636344590602,-0.26366402215232193,-0.6537258586819944,-0.536418715455685,0.5328510214580047,0.7026236102959355,-0.38425419332210353,0.1264775107405798,-0.4410158113921595,-2.1788549755101103,-1.2568997082730389,-1.110800333015987,-0.7273964002978226,-0.17337138784822873,-0.9410209090136354,0.7620094580924273,-0.025
-0.3825250798744362,-1.4561676705154072,-0.652026280280615,2.0708850044011187,-0.7920022631081922,1.3841497738465298,-0.26366402215232193,2.08661376575353,2.665647699419377,0.2615299517356534,-3.1926921194131848,-1.3210547970745141,-0.2390338034272924,-1.0969736589855414,-1.9504334842723081,-2.089340199030292,-0.5991261876280107,-0.08917574551226749,-2.8863465249845386,0.10673877184602298,2.444858318858812,-0.06
-0.3789440003499178,0.04065329487829313,0.19309695193362017,-0.11398869041903112,0.7973520977832905,-0.7940990024429155,-0.26366402215232193,-1.1531954688579993,0.8930671494613166,-1.415391986652672,-0.2954418462750363,-0.41652085244235193,0.5248762321560356,1.3032948247428022,-0.5657887035019105,0.6992813978153551,2.1655763977858324,1.3214968625284342,-0.018077394473670225,-0.25728527146995056,-1.2340598863611327,0.223
-0.3753658105218297,0.14601784615333988,-0.22479231076255518,-0.45023932014775947,0.19685522663022098,-0.26201482288196376,-0.26366402215232193,0.3942564641894788,-0.580130369416718,0.2682713218809087,-0.3093440181384829,0.22390536167742625,0.5887245503825707,0.6092321203056079,0.14965033513260015,-0.0662549651674067,0.444284390877481,0.1259869478370045,0.8212751873444525,-0.6796704397968892,-0.10329637913351294,-0.064
-0.37179050006333225,-0.2463858004494741,0.3805361758046871,0.49709820633244417,-0.05097538672239118,-2.0531388075873145,-0.26366402215232193,-1.789817126433091,0.5036199931434479,-0.10467530881948085,-0.4910671474945216,-0.7783299836896059,0.6526013340198926,-0.6274169469022359,-0.7501193826558926,0.025976305347235006,0.07532046742224419,0.6101943117397478,-0.16707740964687376,-2.015506296718506,0.17979315815234787,-0.006
-0.3682180587129033,-0.14969572342651818,-0.6301593198818711,0.12508787871706042,-0.03008930429817068,-1.7820569896928355,-0.26366402215232193,-0.46302248166940446,-0.5670489583156213,0.04252215467780104,0.5052476044215712,0.6498612268405545,0.7484695959253209,-0.7860601158681214,0.2918389669103842,-0.4391920349012294,0.9279649233160115,1.6470539188846616,1.0808371578488023,0.9038560025048231,0.2443948298237357,-0.043
-0.36464847627374947,0.1518701580281217,0.22615297769757098,-0.08001780253912975,-0.2905676160394125,1.6729994669887478,-0.26366402215232193,0.5991661534473712,1.2121475290408708,-1.0070397573571541,-0.42795415182309104,0.402904850279709,-1.4002188024294313,-0.23765765961500154,0.5994491212227608,0.04445778641271272,0.5496839176886493,-1.2745809007144955,0.1030976512436621,1.7228934122204276,0.03672487487308605,0.049
-0.361081742613218,1.2843798899102203,-0.26320377245697185,-1.3013873752230407,1.7581652347118226,-0.6524127521937606,-0.26366402215232193,-0.5541761105428797,-0.5975295080582707,-0.0062370315907251395,0.8457524107529597,-0.41652085244235193,0.5807419512019655,0.4423841306038643,0.4075854903705453,1.5336597972816666,1.03593037165923,1.1510856162094922,-0.1545100846077454,-0.025559987770759976,0.05036631813886968,0.073
-0.35751784766221945,-0.86831800664205,0.9722839044535138,-0.045985405383162856,0.35844330236021676,-0.6169685376843212,-0.26366402215232193,-0.7949525177771087,2.716302502427794,-0.2979950658773753,-1.4271224053885432,-1.6950848990421443,0.35741080392864827,-0.028234929365143702,0.07423171586159433,-0.2040638881063038,-0.41385379959208307,-0.10567730594470016,-1.6921222601530606,-0.32138134746668284,1.2351804238156194,0.192
-0.3539567814146594,1.0572045951196585,-0.4824355927900302,-0.845065214927553,1.6902211949738355,-0.753631912315189,-0.26366402215232193,0.2135719135387012,-0.5931843012723432,-0.7593475031567481,-0.5191882077939487,-0.43269338169389077,2.3552806633018375,0.39240732694671915,0.44323960451909267,0.9827627388002769,1.4631948052658224,1.5869095738291774,1.1997377077823603,-1.6228563407129843,-0.9445187314894247,0.026
-0.3503985339268686,-0.04132649621499709,1.349746960898632,-0.6279198521881825,0.05337933354762217,0.5683609629624635,-0.26366402215232193,0.353222008820755,0.4429741965841049,-0.9056246538350526,-0.5614514374498799,0.3039365110231171,-0.5481403622399412,1.4610594466235387,0.18072898128682235,0.5952937317327388,-0.07386921871721303,-0.26208678729276325,0.2039804571639645,-0.12378484572283581,-1.0768503618042289,0.199
-0.34684309531705043,0.8910230169211658,-0.06551654646930485,-0.3195543202428908,0.852309817897874,-0.8042139513747791,-0.26366402215232193,0.17245890727017854,-0.2034077336849623,-0.5330682872958549,0.663351115781493,0.7398652350169865,0.22198955303040713,0.39240732694671915,0.06093105351783401,0.36285155347403447,0.7573464776867838,0.5430648335402681,0.4056342923409055,0.3920707325070341,-0.798693243896712,-0.007
-0.34329045576472494,-1.2826461921995065,1.9736710868554317,0.985840525939718,-0.01616948996713666,0.4661679437077371,-0.26366402215232193,1.3414784057785596,2.634098049113936,-0.9835401378918631,1.0067322686183444,-1.6229792123739775,1.5578286661062966,0.8602680711676233,-1.630419086166313,0.8251230569689726,0.7622016135875054,0.9982738683274802,-2.2778138772788283,0.3636740931678469,-0.5842330287153522,0.132
-0.33974060551018676,1.5636084976302476,-0.1973473045923408,-1.0561987755129092,2.167046147276036,-1.1325597360879096,-0.26366402215232193,0.7137270779075902,0.5341145527667851,-2.587038209355133,-0.7457215775545827,0.3039365110231171,1.3972152421653898,0.7820680399557058,1.106325192159235,1.2406675000212022,0.014556786145492981,0.6017972007689132,1.046865721554392,-0.4090407835920194,-1.7410257897292836,0.204
-0.336193534853965,-0.827207740761616,0.09398486972386216,0.4494407975483031,-0.3862407868930047,-0.31278041572586884,-0.26366402215232193,-0.6454256504587496,1.1572727771712934,-0.4294268481411702,-1.1415387798577767,-0.09336455954990334,-0.5323065358635898,-0.19912355002609924,-0.38099186266646495,-0.6996728112761107,-0.8264058140871574,-0.3113449517536975,-1.278864358051924,0.13541062483110575,1.9038864793137782,0.151
