0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.3326492341562894,-0.03839820728104348,0.7673487503696264,0.6246965100214609,0.1945437948213273,-0.07400956066849161,-0.26366402215232193,-0.2644693410650202,-0.7941202377782555,0.11164729486538091,0.9232445433327896,-0.2668389577809051,0.22198955303040713,0.31473578004440905,-0.5833639499268582,0.43307101654178604,1.0556195832971527,0.6942582403421175,-0.5168864337529543,-0.8695067072941053,-0.5566287762857162,-0.13
-0.32910769383656735,-0.29034698197741526,1.9345978702454363,0.4399219861332537,-0.8980945143814765,0.4202101190785685,-0.26366402215232193,0.9913957783796954,-0.8025220797635199,1.038549501860724,0.33883867874471657,-0.24035036331966028,0.6126750155194696,-0.39159974434899775,-0.18246760742682755,-0.40506024959224984,0.25414183594489964,-0.5485074123102224,-0.09208517989141855,0.6012929669835484,0.4546950384327751,-0.245
-0.3255689043728599,-1.2297246796285566,-1.208008014617084,1.7411175680440116,-1.096692624263787,0.11427354255551407,-0.26366402215232193,-1.3956077226873294,-0.36751983627367374,-0.26906565703399077,-0.8313866593792936,0.7680609720493393,-0.4689518785274699,-0.9771115640917569,-0.49544536052112814,-1.1434824419941862,-1.384879607625546,-0.34414770656112337,0.030717195036326476,-0.12957458622970952,1.3854647460889093,0.01
-0.322032856301369,-0.22294266991585998,0.6567086995062305,0.2504429683891209,-0.05793911913848917,-0.5612519715554126,-0.26366402215232193,-0.8198989275656383,1.3787237789130362,-1.7727645587000753,-1.2655248991634678,-0.0881575277602391,-0.2549030841568761,0.4868378370638885,-0.6228928356791039,-0.3594935597584332,0.3394658774789726,0.9220680100277873,-0.6789385006016533,-0.10642354056604687,-0.298568718344736,0.215
-0.31849954021592747,0.16942628035754193,0.8116316207057173,0.10011096637070128,0.6964880278849895,-1.535673502257466,-0.26366402215232193,-0.4547405049575257,-0.006863070474084082,0.5328510214580047,0.3789361999162719,-0.1508353658586151,1.4855319364003245,-1.2873091713753089,-0.6141104807417593,-0.7041846486704193,0.33471530618325857,2.4971092627936398,0.4840434054765352,0.5505473209210218,0.5629414922046406,-0.313
-0.31496894676749976,0.061144225354260194,1.6056754453068065,-0.7383592819201107,0.5770995076356994,1.5284699226672298,-0.26366402215232193,1.4146018412448464,2.5712513988657486,-0.4589120205368783,0.8392762845591991,-1.6050160180437525,0.2060662972208915,1.1403116754179612,0.4699925631659035,1.33543493295022,-1.0761241856880603,-0.9215213431048335,-1.3990250942429117,0.36935580667539747,-0.9340876153417376,0.092
-0.3114410666636796,-1.0034317480450259,1.8620603695947726,0.5608047583408082,-0.6203678768487692,0.3640636344590602,-0.26366402215232193,1.0484676504897306,1.228673304671144,-1.1492510048385367,-0.09509350390762189,-0.89044577575755,-0.024614161401920482,0.7151116929095993,-0.7281994071477107,-0.2681596031756929,-0.32266753752882443,-0.06441010907688258,-1.890942494916144,0.7921717680401692,-0.3981975717569066,0.183
-0.3079158906682027,0.30690646406975336,-0.049026773536443434,-0.17867019562887196,0.48512108179926317,-0.9053236101931491,-0.26366402215232193,-0.9280826444512411,0.8559559243592254,-0.09760327428711689,0.6567958301888763,-0.293400467309939,0.812416972754834,-0.38610712191775914,0.09640514593930856,0.04445778641271272,1.538553713529392,0.702673894748384,-0.8661718282499125,-0.8516557213078274,0.05718577522130659,-0.079
-0.30439340960045835,-0.09404120249755789,0.16005022938553698,-0.10473002180015435,-0.7708098782753727,0.2008774695462335,-0.26366402215232193,-0.8032671898711563,0.12722548706027612,-0.728845971453296,-0.5755609344743663,0.7727496699983887,-0.5718874633470277,0.35910910722069467,1.2821957978313872,-0.05243882120909925,-0.6394931450665493,-1.2186610977879826,0.800612904672885,-0.3680965054344897,-0.8923864065914442,-0.029
-0.3008736143350106,-0.42520383749398344,1.9401791360362206,-0.1755952694155744,1.517864017059296,-1.9929377647316997,-0.26366402215232193,-2.101278184595574,2.4032447232160568,-1.8831769492835135,0.31875224350667325,-2.5788399712500265,1.4935632381435606,0.559135592608349,-1.095604095858344,0.6992813978153551,1.6596354212458848,1.3044265339834091,-1.9962302319829448,-3.2068458071678556,-1.4129124121456293,0.111
-0.29735649580112133,-0.40467804835951243,0.23166321674944504,0.5767603960118318,-0.8579899598650667,-0.8497222360467503,-0.26366402215232193,-1.9412169497384526,0.7351275319764006,-1.4727509806697965,-0.767101362408801,0.21384806000203616,-0.4689518785274699,0.41461486115787516,1.2957446473174095,-0.236128598446886,-1.0152185541329246,-1.3383726672516312,-1.7157279991627332,-0.6324111101447079,1.0577346957147966,0.128
-0.2938420449822822,2.4483582274259272,0.69542175420181,-2.054123704713816,1.9616964304380877,-0.16042436301520044,-0.26366402215232193,-0.48787311516044174,-0.2768409925523315,-1.489197575003961,-0.5826197594897331,-0.293400467309939,-0.1675986452136463,1.5457422192525052,2.242556860211128,2.6031693525314505,-0.013416442625184388,-0.3523438826429574,-0.5436111691976452,-0.15854315222051146,-0.7328710327272056,0.256
-0.29033025291575043,-0.04132649621499709,0.8891631930243016,0.7240910434428326,0.6184494535563193,0.18049459212445534,-0.26366402215232193,0.8444909800752348,0.42286053125895157,-0.020224504306049433,0.014452838161097357,-0.9243040671311521,0.8523983163907072,0.5480079610867534,-0.38539727386209194,0.08377047232678086,-1.810231320183769,-1.3463378634342733,1.1145103625460657,0.043549655070039224,-1.6631691914739488,-0.012
-0.28682111069208555,0.17820388283252903,1.6335215038718902,-0.5257609057828425,0.013978561214682344,1.5284699226672298,-0.26366402215232193,1.4957904385208178,-0.6795094069589673,1.3592589361810095,0.5052476044215712,-0.986645072515219,-0.6826493045788062,-0.3256624230096038,0.5547806204245164,0.27649974533044014,-0.9364989745614253,-1.4655805541224245,-0.07349117747652936,2.276772863185807,0.4140512681542846,-0.331
-0.28331460945470155,1.3600438202721363,-0.7503691574575853,-1.0095475503284206,0.247684859582868,0.21616685418360912,-0.26366402215232193,0.17245890727017854,-0.43917552595759585,0.629525130669668,0.7613417880958555,1.2437290140823736,-0.7696090883687015,-0.3970919763449716,1.7945995170119005,0.5929353581774705,-0.05064345772255678,-1.4338257494036917,0.06702884364717507,-0.3505685089814466,0.7956853725288319,-0.02
-0.2798107403994114,-0.7273908917791261,-0.38931707560284845,0.7337330672330029,-1.1298604203774785,-1.1577862842023383,-0.26366402215232193,0.42707133915508844,-0.18492548464320954,0.5522964941904093,0.6174049521999632,1.1998846371044285,0.10260983664643136,-1.1350753290159432,-0.19130265208591746,-0.7041846486704193,-0.45924904319085524,0.40077609705853373,1.0517370891599715,1.0095564413706153,0.9402836374339246,-0.141
-0.2763094947739869,-1.4502841866502152,-1.072029325705637,1.2734673099830993,-1.1867633469536365,-0.028236856030090705,-0.26366402215232193,-1.8570772347617146,2.329359930450755,0.7688178187661556,-1.3535091490926234,0.08713293614478985,-0.5243888959081497,-1.979837602175069,-1.2350995087507701,-1.4959345729702496,0.10812684337118017,0.702673894748384,-1.1167502251034944,-1.1806599235053614,1.422149261516893,-0.26
-0.27281086387771714,-1.1003956569132514,0.2592182632590804,0.9988417196285001,-0.5336078413563844,-0.29247653352005926,-0.26366402215232193,0.9098085485206996,-0.5539400525547423,-1.722176822024018,1.1088246930276406,-0.9243040671311521,1.076494614332235,0.3535609255287279,-1.7646352651692174,-0.22468080039490476,-0.870548456969224,-1.10653769508008,-1.0298288920148888,2.1753048357291194,-1.0315361060438601,0.026
-0.26931483906097575,-0.7009741480453281,-0.4331477732651835,0.1657425440678573,-0.801423922676541,0.10408883533991917,-0.26366402215232193,1.5039058640035774,-0.20802054309257736,0.2951747600231136,-0.5896813014831852,-0.04660691490812375,1.2848857701310745,-0.7751292862133307,-1.322155514020344,-0.7447637850059072,0.5689094086058629,0.20905717665878926,-0.129457862340947,0.8982821071295068,0.8629821538666971,-0.01
-0.26582141172478957,-0.6100005792400758,1.0499105141264415,0.2002072916547596,-0.540636497139607,0.05826796807227965,-0.26366402215232193,-0.21490022902478034,1.5140999771088637,-0.92115651294383,-0.5051222322502238,-0.9639355933265626,0.309600072694792,-0.10545872743376966,-0.34133102361628476,-0.29330336154302195,1.3381436574239545,1.0406682064501056,-0.6448396479201415,1.1811989069757227,0.35981546516530644,0.151
-0.2623305733204144,-0.08232592491547765,-0.21381513101344296,0.5321137958697288,-0.17645539487251227,-0.8446664843294812,-0.26366402215232193,0.550027435380305,-0.6451255450563187,0.616715108405378,0.24488739095003123,-0.46511677586534766,0.8284081988694573,-1.2547107619085653,-1.1697427314026814,-0.3549332411648361,0.12690072139840888,0.20905717665878926,0.13297003249477876,0.06079826968167053,0.07763910156519865,-0.128
-0.2588423153489141,-0.10575699090093489,0.7120166863072976,-0.11398869041903112,0.6735444974966253,0.8959934936219439,-0.26366402215232193,0.42707133915508844,-0.8067184655274259,0.3420171063038596,0.6239771389236035,-0.5139475161355057,-1.4002188024294313,1.5062090125007304,0.9489049872945787,0.7063872698886318,-1.2485727093680414,-1.7813768915062411,-0.300700758781458,-0.12378484572283581,-0.22654245402374948,-0.078
-0.255356629360746,1.5229121471591098,1.4275891005045918,-1.2641818736445616,1.2381816411267779,0.5070344190735195,-0.26366402215232193,0.2300120705361219,-0.17103122032325932,-0.1828819143155166,-0.7885054801184151,-0.6068228296583349,-0.0007687049394772033,0.6092321203056079,0.9578900529677808,1.2819242478566508,-0.7865581384376633,-0.9537702440280562,0.09110165107675611,-0.1411580350822273,-1.003672692064505,-0.012
-0.2518735069553475,-0.9711168055894873,-0.5043338651205171,0.8239210007851876,-1.1440809861194319,2.481857507951662,-0.26366402215232193,1.0484676504897306,-0.6192097889800564,-0.027227626230937246,0.5845018090649642,0.1481868377421928,-0.809116535471625,0.9329645960313279,-0.40301622708493584,-0.3092932552463467,-1.2785130451810218,-1.5527431365090831,0.16267473637393007,1.1591074844006664,-0.2539693824033819,0.09
-0.248392939780731,0.6750787219903777,-0.6902821342855363,-0.5076667800168978,0.16217458592747616,0.26204651044407395,-0.26366402215232193,1.30083213897516,-0.021084233339069874,0.2951747600231136,-0.40696558004073063,0.7680609720493393,0.03103174132728092,0.021451377987084543,0.4566147557203258,0.04676880592260706,-0.2768779871914257,-1.3622623916598406,-0.04879472127256046,0.36935580667539747,0.46823670197370215,-0.049
-0.24491491953308028,0.5845515368170291,0.22615297769757098,-0.19403707521376762,0.0649627545397982,1.2348924029162354,-0.26366402215232193,1.2439006380394828,-0.5888360429511764,0.3951797396429989,0.4853709079109994,0.3486196927404367,-0.42933954397839036,-0.0061562454795647936,-0.04538303191992603,0.43072737122347465,-0.2677044561667958,-0.9537702440280562,-0.1922946270180824,2.0090787543753867,0.03672487487308605,-0.097
-0.2414394379563532,-0.8800647738649687,1.0055468891476158,1.4979766796452703,0.013978561214682344,-0.16550577731971966,-0.26366402215232193,-1.4207211508419282,0.6624099964477353,-0.7440839858597448,0.09614852920881346,-1.640967708370062,1.052468091500325,0.5313198621126397,-1.6174183526576635,0.09071362123842958,-0.42294344586009314,-0.5158864268587654,-1.3162093357314495,-2.0710842057340355,0.18999833129344332,0.186
-0.23796648684188768,0.4735331383938146,0.8836236885913947,-0.6009400740122715,1.2017305818761,0.9934455143916227,-0.26366402215232193,0.8363232800531187,1.4857411594601968,-0.47369258795800795,0.5383193302713749,-0.421908792948492,-0.34215018162801664,-0.25416629093693943,-0.17804967244712552,0.32080816388315053,1.0950523122600029,1.364200953875594,-1.7078517885342452,-1.192692081137301,0.42760232924750446,-0.09
-0.23449605802801188,-2.3102544986871063,0.4081254948006295,1.6542708734894538,-2.378564280372472,-0.40918129648754914,-0.26366402215232193,-1.5380059933119956,-0.5451854996313236,0.7185086640368342,0.4388938742345489,0.2489967254577397,-0.9117778319055128,0.2426879195687688,-0.5569994952778936,-1.0654402757204318,-1.0544045735142378,-0.6543225992135888,0.5502379405832053,-0.7151676882939071,0.26817692269841775,-0.162
-0.2310281433996582,-0.4926559134426549,0.3970890135175818,0.45261467515206066,-0.2486204072264376,0.3895814794730302,-0.26366402215232193,1.625562876570756,0.06466475108116092,-0.20434291497353532,1.2480050687704556,0.42746060620450993,0.4371315164564627,0.4757217629486831,0.18961116823856997,0.7206051494417215,-0.44564439250920035,0.32564701274601654,0.5502379405832053,0.295399895556858,-0.3294675141626888,0.203
-0.22756273488798295,0.18112968220630218,-2.03636187169552,0.10635223261062196,-0.39792054452594006,-1.2435242755103564,-0.26366402215232193,-1.6386514036539002,-0.5626823787849583,-0.13302618007116943,0.8910058525542253,1.8170504678798791,-0.9512405006388867,0.4201678381371466,0.6262646097775205,0.41198568566350463,1.4080877478089602,0.753203074052892,1.296715139029761,-2.0401967327502795,-1.342685958997225,0.02
-0.22409982446998772,-0.10868601765558562,-0.886795552981079,0.09075277569824801,-0.7920022631081922,-1.0871409991599992,-0.26366402215232193,-0.008654467044776074,-0.29052154717304296,0.6103008904806903,0.8392762845591991,-0.03624862492077706,1.172639309608079,-1.0425124121028466,-0.2619435130439225,-0.6748467597913712,-0.8264058140871574,-0.3195483458550765,0.62629128519829,0.5166650785970335,-0.11355604359760092,-0.258
-0.22063940416814862,-1.2797058944328374,0.7175488121164265,1.0183566350466942,-1.8592170376842714,1.3429535356745692,-0.26366402215232193,-0.35541758215927205,-0.8734499448769378,1.3649220392348782,2.0713217703248827,0.010218174239763329,-0.8565091193324338,0.3202809326200001,-1.3178050465529578,-0.996173864465926,-0.6215658435170631,-0.7192845098756935,0.6585009255482929,0.20409576251745679,-1.167615095884724,-0.322
-0.21718146605004368,-0.8448257733255744,0.49093097512722744,1.1390444864886118,-0.9807571521487984,1.5026830958989448,-0.26366402215232193,1.430844569000902,-0.2722746250913855,0.40179723828097486,-0.3580878221621966,-0.21921202735873266,-0.14377844301221648,0.9161813988719242,-0.2795927948786915,-0.18801880298007045,-0.49094667067702935,-1.5052296306142832,-0.38495419100578315,0.6631899577681546,0.22740153234612076,0.065
-0.2137260022279899,0.9143550213764161,-2.558388696544737,-1.267047663476857,0.3053956550628666,-1.4249245969158038,-0.26366402215232193,-1.8654879849534753,0.6779395356877645,1.3818755146754915,-1.2143782227459832,1.0214274611885994,-0.191414611242504,-1.6342564422995436,0.5860454283969199,-0.6138309724699934,-0.3592051063097658,0.3924215519496962,0.3943285394826471,-0.3622525339368683,1.4554814181358733,-0.275
-0.21027300485868025,0.7830783179233964,1.3330721567724129,-1.079466164257445,1.855463526367853,-0.5055126124517593,-0.26366402215232193,0.24644935292243914,-0.267705165405347,0.5974540346181965,-0.01970451679013339,-1.326904261107224,2.008425452937355,0.25376749195573567,-0.22663184574429288,0.6354197311026699,0.6025996361239339,1.244731393319747,-0.300700758781458,0.5674728647531793,-0.5359356003382768,-0.086
-0.20682246614282693,0.631279850783462,-0.010541279551425569,-0.4593198383745033,0.52422716927682,0.8549869982056671,-0.26366402215232193,0.09840984529972617,-0.5188484351265001,-0.08347801664272188,0.3989472546651158,-0.4003744520597718,0.29366679113174154,0.7709040387230526,0.016613852481848438,0.7894413736829463,0.21162835446634423,-1.2905405236204448,0.20985458612045782,-0.3272161586029887,-0.36725771560516307,0.124
-0.2033743783248064,1.5345405063658037,0.8282416233210945,-1.8350609714661543,1.1971730416845607,-0.3280062737427372,-0.26366402215232193,-0.18186934483433922,-0.8234737872885136,1.3422337739940555,1.8088410277656917,0.0564465994513311,0.3733513360589021,1.2639157373860734,2.041009368370382,2.1486346500170197,-0.7510436214582944,-1.2586135075911777,1.1049198076183973,-0.12378484572283581,-0.8403118102124603,-0.072
-0.19992873369230973,-0.9329305629268952,0.016956347068392677,1.028119988757951,-0.667331361449625,-0.5409857607864109,-0.26366402215232193,0.2710998989862698,0.5647237064376006,1.174877571646347,0.8392762845591991,-0.6673633477685457,1.2768654053327673,-0.8843711372738068,-1.3656467406641604,-0.4164416086187861,-0.2309584524378002,-0.6786972123493015,-0.3394405150997595,-0.5087410204834496,-0.05886036002802845,-0.208
-0.19648552457599608,-0.15262522521613173,-0.3454683406220673,0.12821221171770286,0.12284592589391082,-0.09943173107794037,-0.26366402215232193,-1.2032971671617703,-0.5714124828839613,-0.47369258795800795,0.42558952349601004,0.5587696718401898,-0.0007687049394772033,0.03249731921930388,-0.5438136989625353,0.41432767082011734,0.9671612360585042,1.295893796200591,0.006374144636601591,-1.4464517923384674,-1.1291922944507657,0.128
-0.19304474334914765,0.9376843572140181,0.3695022090312272,-0.38046094765127614,1.1379014012973871,0.11427354255551407,-0.26366402215232193,0.43527330117151736,-0.4702775035822961,0.22772997485225221,-0.5614514374498799,-0.89044577575755,0.3175673945551767,0.4868378370638885,0.35859174059947774,0.9755741748681271,1.913870567389535,1.3983932496095208,-0.4111158561185244,0.07803544753647156,-0.36382110098785203,-0.004
-0.1896063824273337,-0.08232592491547765,-0.6629579979205493,0.6151010032206363,0.3307717527016487,1.6368476204955122,-0.26366402215232193,1.308962662074255,3.6174982780818254,-0.7364617913784902,-1.6495556792641937,-0.7171558967271559,-1.1404861235237507,-0.693100606961834,-0.37218023193293337,-0.47555883209016536,-0.6797499177662427,-0.4342060656057777,-3.0857519079536977,1.1093414897251916,1.0309078842180748,-0.023
-0.18617043426807153,-1.2062066341354538,0.7230811785215584,0.8077901762061087,-1.2413464928051534,0.23145815265264325,-0.26366402215232193,0.2875300195703036,-0.5100449298697313,0.014697268019247216,-2.2389917087146345,-0.16132267836098924,0.40523782012053344,-0.7532631720458688,-0.9296199925136159,-1.3411790591296926,-0.7020669649153973,0.30063495942237733,0.12700898443636224,-0.4852486422667762,0.6304956867417442,-0.028
-0.18273689137049562,0.9260200240608224,-0.559059420806811,-1.044550489227635,1.1310595259097527,-0.02314998015518571,-0.26366402215232193,-0.39678853138941256,0.47323991275418775,0.13226321609766759,-0.2468705369666262,0.22892956582316543,-0.2787034503208687,-0.055824049276666385,-0.1957197620251559,0.5316939945347395,1.0310109026340915,-0.2538708032999085,-0.08588034731785976,-1.7634408304024227,0.20700285258131376,0.104
-0.17930574627502804,1.2028614925152903,-0.29611710633959565,-1.2412326917246084,1.1014045520575513,0.33344941084408514,-0.26366402215232193,0.19712887624660916,-0.5188484351265001,0.2412685958317769,-0.060784425334273744,-0.87918258605035,0.4132105687145864,-0.9934666400825285,1.4449764175230935,0.9229260934164386,0.7040169183268217,0.5095408136795339,0.555712137880508,1.076117485697586,-0.19912976630118184,-0.194
-0.17587699156305198,1.7088873535127158,0.12701285389311537,-1.131674628015148,0.3123174110321285,-0.22138816744735806,-0.26366402215232193,1.2357650112372474,-0.5539400525547423,0.31528722912738794,1.051487679375644,0.9303599998430678,-0.45310838846904883,-0.8734535717434971,2.063877306009511,0.9181457989738626,-1.1064708914188566,-1.1305958675231238,1.2921566528626687,1.5652005215819422,-0.2882731896701742,-0.182
-0.1724506198565905,0.3390715483343028,-1.327517407073707,0.009835792829419984,1.288275171131421,-2.3287788646551535,-0.26366402215232193,-2.312270492928446,-0.20802054309257736,-0.4662991381556005,-1.7991677611146426,-0.28808233510174314,1.2047012191095665,-0.09443164984849675,-0.9296199925136159,-0.12145496503652567,0.8010845358557248,2.270141493898312,0.0549519804163361,-2.525083897688769,0.48515939883289944,0.093
-0.1690266238179883,1.9063091692275544,0.3419217075764691,-1.2297429018249255,1.242736870292768,0.5734729706298015,-0.26366402215232193,1.7146900769428424,-0.6795094069589673,1.6832070912952322,0.14362022536049718,-0.2668389577809051,0.8923905713694943,-0.7805948864400098,0.7739443065038425,1.4673684658021984,0.2446858092017624,-0.14690012260808458,0.0002714394119797357,1.46144898847856,-0.8125620632059563,-0.315
-0.16560499614959287,0.5991551829139293,-1.0665862974078428,0.047140239766688866,0.7194241398872578,-1.3896694205828048,-0.26366402215232193,-1.261783964739323,-0.035277296949717096,0.545820822766541,-1.8442571352813308,0.6546254277757534,0.0707927272450519,0.509075297948577,0.9039983725374476,0.36518922557964617,-0.3135200605741324,0.7869227007865633,0.9978153417204153,-2.5063157521727253,-0.3294675141626888,-0.019
-0.16218572959344496,1.9121130391875218,-0.5754714532833168,-1.6839266886609605,1.290551421410277,-1.0114116063280767,-0.26366402215232193,-0.19012593013461795,-0.6321813757365132,-0.5405187800926594,0.7417944924581646,0.9486711912947461,0.7404781497997666,0.04354491682377297,1.264135214181688,1.272209587605012,2.0471169176631565,1.372746611750201,1.8401992694419016,0.651946158462638,-1.5642954408766327,0.195
-0.15876881693096803,-0.020829153656409156,2.4041361027346566,-0.3500341999785439,0.8065145816633715,-1.253607836990084,-0.26366402215232193,-0.008654467044776074,0.5749522428204705,-1.8235870418966666,-0.2954418462750363,-1.8954573546184232,-0.7063715108855256,1.2133214642867518,0.18072898128682235,0.6118084890746487,1.3231837507915798,0.9897999436872628,-1.8588087891553136,0.09526122901790698,0.4580807469676847,0.307
-0.1553542509826615,-1.1679932819331162,0.49093097512722744,0.8691467264122734,0.27308412683801403,-0.31278041572586884,-0.26366402215232193,-0.7201565000924801,0.3727982943391919,0.5198566003514942,-1.1124779527851303,-1.9260825597671596,1.8151553495937756,-0.07237261121199907,-1.924533906800428,-0.5617648739575151,-0.01807423886956472,-0.28672396301572917,-0.7684330807703125,-1.929227186933731,-0.6498547817273187,-0.158
-0.15194202460779815,1.3716817643153603,0.9279463035463675,-1.6700859997134212,1.1493032157314726,-0.6574754668481992,-0.26366402215232193,0.5991661534473712,-0.9435069430837814,1.0265438916169842,1.7483909725038644,-0.5139475161355057,1.5658637179904826,-0.10545872743376966,0.693350791733254,1.861101317509658,1.1296151802056766,0.4091323562202084,0.9531445551385304,0.31248471217727525,-1.5501900825307173,-0.276
-0.14853213070412416,-0.6921690702356528,-1.6419293259487193,1.0900455036404841,-0.9973046889545737,0.09390496327852972,-0.26366402215232193,-0.33887461643726774,0.5800712918651215,-0.31975831792684634,1.1722606092481491,1.5543806461304068,-2.526780569639663,-1.1296332984485584,0.3318827768962431,-0.566295665787029,-0.6708135203730904,-0.7030551564645158,-0.7407671399744485,0.44310989868691303,1.2050823294755892,-0.091
-0.14512456220756142,-1.1738719784666931,-0.16440426979499434,0.6727359100269724,-0.6062878211147781,-0.9962609732341616,-0.26366402215232193,-0.8032671898711563,-0.32686710769605404,-1.0070397573571541,-1.2508982082347349,0.23896907808869589,0.007180710299371432,0.026974141719071924,-1.4742683784384636,-1.1479368689696117,-0.36832638463097034,0.44257451419061533,0.9180547372863139,-0.6796704397968892,0.19339964526099618,0.349
-0.14171931209191485,-3.174987782480942,0.04446060010589237,2.7138443944436115,-2.3182824334927394,2.5703526454553396,-0.26366402215232193,1.5444736684959006,0.38278539582882365,-0.16147748263624237,-0.2607343504879926,0.37333947774847226,-1.6515391314407009,-0.7368596800888855,-1.448212994760521,-2.2022234588099767,-0.49546957120237345,-1.306492365947171,-0.3264994108093715,1.8311888990825838,1.402142018990708,-0.008
-0.13831637336857844,-0.3460410013161787,0.23166321674944504,0.5544257428266355,0.04179362857798199,0.921630323232727,-0.26366402215232193,1.1136534271190697,-0.11049968425568395,-0.027227626230937246,-0.6462713866245975,0.06668717372054211,-0.5402236914100761,-0.3641327220199119,-0.5833639499268582,0.04445778641271272,0.1974793104403352,0.9136089644987371,-1.361269422488678,0.22123918038405582,0.623743688590055,0.049
-0.13491573908625037,-1.3826311412730674,-0.4824355927900302,0.801340982581964,-0.8037796077999759,0.6552959544457214,-0.26366402215232193,0.5090594802032904,-0.3359226315345856,-0.6454923387442661,-0.49809332826277153,-0.09336455954990334,-0.2787034503208687,-0.144040722641382,-1.2916970946092896,-1.3301006250053014,-0.9101568527510283,-0.5810990562321643,-0.2049445751294427,0.14114123504391168,0.14576253573711676,-0.097
-0.13151740233064507,-0.8653813825127243,-0.4879105904939299,0.35128479171337923,-0.6508889286345068,0.7781407022176831,-0.26366402215232193,-0.9947234918048166,-0.43917552595759585,1.1865814933287357,0.9682592707445425,0.23896907808869589,-0.9828016141893511,-0.8734535717434971,-1.517674731612979,-0.7312428722981603,-0.15259893102989133,-0.7760286613768621,-0.25582061429830494,-1.0546097372128125,1.5653610512823704,-0.114
-0.12812135622421258,1.3309458723107699,0.7230811785215584,-1.1923314852307347,1.440646275188518,0.41510479683926566,-0.26366402215232193,0.0572459553913065,-0.33139641208908177,0.2682713218809087,-0.012867523067739224,-0.2668389577809051,-0.29456798771086024,-0.8679942395470654,0.9219572809736778,1.0716080515621873,1.1592843591391837,1.1085846140376383,0.6155035645393847,1.0428558790509925,-0.2059816074747723,-0.07
-0.12472759392585657,-0.299140045007956,-0.9576620438929503,0.3544439993057968,-0.8603482092275194,0.6143771816083762,-0.26366402215232193,0.1395554808410155,-0.2950755513229152,0.6741670011585515,-0.13635528147916604,-0.07255403429890393,1.0204387539704594,-1.8018144611338034,-0.12943419091412997,-1.0006467733132147,-1.7278737079738244,-1.4338257494036917,-0.08588034731785976,0.5900241783833765,0.8024183458321572,-0.282
-0.12133610863066005,-0.0325417264639382,0.20411459565034598,0.5576150189877419,-0.13692179162877566,2.144112544669067,-0.26366402215232193,0.5582189478344911,1.1354137592436735,0.13912272744062015,-0.35111621608478544,-0.38425419332210353,-1.628000831889918,-0.5835976040279774,0.4744524232834282,-0.2978727479976016,-0.3409468013482667,-0.483236171891791,-1.2714176951566873,0.6406978376366622,0.22400226233882473,-0.037
