0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.11794689356960919,-0.3196582579845998,1.4498376574969192,0.4907377988570763,-0.25094993297102874,0.7013471107333331,-0.26366402215232193,1.7551780576227036,-0.575772953060693,1.0744211946447637,0.7287488300516037,-1.2685371110541328,0.8364044678444671,-0.0889175010942046,-0.9296199925136159,-0.010951248453719017,-0.1710698952370546,-1.1546367635412098,-0.9439619808560159,1.8528038302361858,-0.5807816600429778,-0.27
-0.11455994200932297,0.06699847922062835,1.3886626101001909,0.34812606072314345,-0.020809052519699132,-0.5865804977495312,-0.26366402215232193,0.2875300195703036,0.3727982943391919,-0.1971829606292944,0.31875224350667325,-0.09857452415886188,1.3490639159302023,0.5424448153624938,-0.605327074089729,0.38623746864813524,1.6798760661886598,0.7279309357059035,-0.8521224566711367,1.6033372656451885,-0.305433532811387,0.142
-0.11117524725178264,-0.05889690777783032,0.8725453863346457,-0.2400599270710693,1.365632531293664,-2.3788463736597962,-0.26366402215232193,-1.6050911537707224,1.0972853032890162,-1.5801176196723883,0.3989472546651158,-2.0060346079225857,1.0925144448561144,0.966543798775666,-0.9033785283894804,1.2746378360591357,2.1346210322107386,2.2440192160920134,-0.9653301829223238,-1.537575662302146,-1.7835573453495914,0.138
-0.10779280263406868,0.546577632963247,0.20962380463706226,-0.07383465936887851,0.5219274390491613,-1.3644821223284727,-0.26366402215232193,-0.7866386444672739,-0.5539400525547423,-0.11175361544805647,1.0259302806119481,-0.09336455954990334,0.7644538069969063,-0.2651700555056928,-0.14711641263059244,0.7182349335766555,1.4180973524483151,1.4582916730755933,0.5282766084216047,-0.28057447638172833,-0.3603847152081652,-0.095
-0.10441260152809284,-0.6041322526584985,-0.02703666374008393,0.09387167778726907,-0.6814293082219494,0.30284299328615627,-0.26366402215232193,-0.04986625021459666,-0.5670489583156213,-0.6003512065836977,0.5184847129552872,0.27900843573256806,0.7085167672285047,-0.5726389686853046,0.30963331210566636,-0.20177225427197884,-0.790991218692566,-0.07266709260558056,0.852080559548048,-0.19915504627502215,0.2104031429310137,-0.069
-0.10103463734034149,-0.3665626029630129,-0.9849045433676397,0.10635223261062196,-0.36522402921505964,-0.9154306158627847,-0.26366402215232193,0.689189572120514,2.329359930450755,-1.1492510048385367,-0.34414734428872906,0.5442876370534182,0.4291574171462982,-0.7149831354017044,0.18516993158929387,-0.7244803695264843,-0.17568442882970495,0.9051515766297124,-0.09829684888732095,0.4317761341353659,1.5587067327247333,0.157
-0.09765890351161502,-1.2326645493173825,-0.9794566568039842,0.8917923085180518,-1.6319278533454777,0.9575319891014323,-0.26366402215232193,-0.2975306801677974,-0.10582164603924238,1.6351241440062658,-1.8141870147097696,0.8705120064172194,-1.3137036447856751,-1.893567344965747,-0.658011757355102,-2.2282307185602175,-0.8925671977374287,-1.0262194464524657,0.2971690958750099,-0.41489516567589874,1.8674573083472787,-0.257
-0.09428539351677068,-0.3255208779327525,-0.7667502687199864,0.7305186065387407,-0.6908302009551753,-1.021511145242442,-0.26366402215232193,-0.4961582302380921,-0.47913616716966334,-0.5778664280951308,0.3789361999162719,1.1866711146962488,0.8843912489471578,0.7597418857668619,0.34523594711023325,0.10692089301701073,-0.648448637251066,1.176605822935918,1.413167425754394,0.22695119120002522,-0.9688670992742575,0.057
-0.09091410086447117,-2.33973891395044,1.5277352220979004,1.4615282950753725,-1.3054850998318244,-1.9778840181883892,-0.26366402215232193,-0.31406594819834927,-0.6105468249238873,0.616715108405378,1.235409720043774,-0.55208910522041,1.6060452064118411,1.8686279044645264,-1.282992480628588,-0.7852939401878897,0.31572516745321566,1.3300344516145117,0.15674718878263091,-0.5381353275403016,-0.014460709804817161,0.095
-0.08754501909693427,0.10504788757153827,-0.9195096213981367,-0.06455613640955143,0.602371859327636,-0.20614990396820834,-0.26366402215232193,-1.6218698102357834,0.2785518590368531,0.5652293849710095,0.4056120163377651,-0.4057536815250137,-0.1675986452136463,-0.028234929365143702,1.1964541432697817,0.31147407124820753,-1.4903873686599087,-1.10653769508008,0.11506675303169633,-0.3622525339368683,0.21380322895083687,-0.086
-0.08417814178968036,-1.6650935933726656,-0.5426447825803795,1.9830268018877482,-1.6128212628540886,0.017552405157128824,-0.26366402215232193,-0.35541758215927205,-0.5232455956287587,0.8867367872397999,-0.11571200607499786,0.25400609848098626,-0.7379942399807329,0.015929027699136566,-1.2350995087507701,-1.2391320926978497,-0.03669280375247446,0.467674083251826,0.9230861504893523,-0.7625673240490531,0.14576253573711676,-0.049
-0.08081346255129099,-0.0998990329330843,-1.2732123614508517,0.2504429683891209,-0.05561777998356468,-0.29247653352005926,-0.26366402215232193,0.01606371930191215,0.5239369725527242,0.14597600964578322,-0.4419601762120361,0.3387109289478859,-0.06434727436350496,-1.9528869905065072,-0.5613942315746617,-0.6906473017856388,-0.33180978638638076,-0.4669000907303086,0.1389243734577441,-0.9231258652695511,1.295335181999021,-0.209
-0.07745097502316145,0.6137578778474474,1.2997285661241613,-0.675772134529307,1.7694842937560593,-0.4598905967450353,-0.26366402215232193,0.9098085485206996,0.437941021212155,0.8249484485905599,-0.6108822241590153,-1.1699639856569977,1.1806541473749534,0.7262664846323045,0.16296804074604374,1.0163391430960622,0.9524540455545694,1.5268431780711886,-0.17337138784822873,0.35230707830915875,-0.10329637913351294,0.078
-0.07409067287926109,0.3039821537879883,0.546165663977709,-1.0881813718980644,0.6460023975199298,-1.1830085059597062,-0.26366402215232193,-0.24794325719643776,-0.3449658178274267,-1.0305971124382225,0.0825602517093965,-0.4057536815250137,0.5967075943335866,0.9777406738305442,0.5056797329567138,1.0163391430960622,0.4204107588754676,0.4258500128585891,0.5502379405832053,-0.7981692838596509,-1.5431392091443912,0.141
-0.07073254982589407,0.2688876945668487,0.04446060010589237,-0.25537483992923465,0.655184297991881,0.767898527409666,-0.26366402215232193,-0.09109662246315604,0.29829841363311393,-0.09760327428711689,0.4189331513345676,-0.0881575277602391,0.28570083196642787,0.4701643886830541,0.1363351965903038,1.0740141173301674,1.8679123568569114,1.4240543664152232,0.27982553412818184,-1.096567932442571,-0.5980409022610209,0.169
-0.06737659960146179,-0.20243155794999002,-0.9358625089182843,0.30080243379467336,0.02093357374362577,-0.8952158875774231,-0.26366402215232193,-0.5624675428835559,-0.05887000049015863,-0.774636532671469,-0.36506216199009195,-0.1560775586764761,0.8843912489471578,0.09880784182211214,0.3942200446198172,0.26951025677156143,0.26833505731985396,1.3044265339834091,-0.05495860861695095,-0.6442183852220723,0.22060278852412443,-0.032
-0.06402281597622775,0.2191619619202244,0.13802427110515636,-0.08001780253912975,0.30770299076951074,1.0447712805320646,-0.26366402215232193,0.2628837663598224,-0.5888360429511764,0.25478237484526806,1.1469206234076068,0.5297786016870377,-0.2866359565509859,-0.6055103107540483,1.0883147194780802,0.20668468038551804,0.8205538311851254,0.2923010583875509,0.09110165107675611,1.7228934122204276,1.1381478067723338,0.008
-0.06067119275208721,-1.0651327615972006,-0.38931707560284845,1.8315921328562523,-1.0635439290264275,0.9472731635814395,-0.26366402215232193,2.6903735096890333,-0.4079230481682648,-0.859182641871531,-1.7616657593592433,0.21384806000203616,0.26180568416642824,-0.8952872393668669,-1.0563249699863704,-1.6610509660995185,-1.6947921929627832,-0.7760286613768621,-0.005838049851868962,1.8582052800377908,0.8461648062492984,-0.049
-0.05732172376233511,1.8598728289574464,1.2608378874296415,-2.179441955839694,0.9963810906572982,-0.038409994744800086,-0.26366402215232193,-0.0168953410845888,1.7207060038131938,0.14597600964578322,-1.4862044804141994,-0.2668389577809051,-1.431663257594896,-0.6876290378798474,2.2012740554969206,0.5905772035001156,-1.2013815824842629,-1.114559003403258,-0.7753675434435,0.71934146932814,0.5663210137801767,-0.053
-0.053974402871438926,-0.357767450240975,1.5333009708067191,-0.05836791851584458,0.03715870495853849,0.6450648903416787,-0.26366402215232193,1.6498776367770958,0.035969161833606024,-0.1259290498584928,0.3053473436630449,-0.3360503952377542,-0.11201159728733835,2.130512915147338,0.22070785428436462,0.6945452827205721,-0.4365679894224457,-1.146625053235142,0.8057878938504909,0.7361651068581181,-1.2235619742006365,0.224
-0.050629223974811885,-0.8595082155745023,-0.37835657803078665,0.83683371282075,-0.7802276278002661,0.9883142816952201,-0.26366402215232193,0.353222008820755,0.2637750817101702,-0.27628855635997096,-2.2543151269612256,-0.36280120193035187,-0.5877164348429862,-1.2981725232829397,-1.304752174168385,-1.2857537641279828,-2.5308514232213337,-1.7735211865771763,0.06702884364717507,0.1124756542516788,0.724944589400203,-0.044
-0.047286180998590575,-0.10868601765558562,-0.7230613338666926,-0.0769264849992238,-0.5453228452406367,-0.3533788041784777,-0.26366402215232193,-1.3788691898532082,1.016115698663857,-1.6300415363536231,-0.8099339169945674,1.3819494326755573,-1.2664871618486457,0.5313198621126397,1.2821957978313872,-0.22468080039490476,0.05192477740082347,0.3590205313111681,0.5282766084216047,-0.0775143238657592,0.6743652643117933,0.273
-0.04394526789941269,0.7013538541515822,0.5019759350579241,-0.5859318567397117,0.5633106717875754,0.8447377539382837,-0.26366402215232193,2.1431010311448757,0.3727982943391919,0.2412685958317769,0.9875085930116906,-0.6178042322136538,-0.35007887900456774,0.038020910812478645,-0.11174754180007607,1.131837512788874,0.5400782963267465,-0.36873081204259567,0.17450976629185988,-0.04863780005434334,-1.1082482452919034,-0.108
-0.040606478664196935,-0.8066546120722555,0.11049768510949222,0.5767603960118318,-0.62506215592496,-1.4098162394997327,-0.26366402215232193,-1.169892964627596,-0.7307204845723463,0.6231231880396033,1.210184533616083,-0.07255403429890393,0.6605879269110777,0.4423841306038643,-1.1261405020179998,-0.09156774474872711,-1.0804637743486891,-0.8407671302649977,1.1288507427914707,-0.7922325242036302,-1.9256649815376052,-0.08
-0.03726980730992604,-0.7890387136560968,0.22064299586135994,0.5257431340236144,-0.009210848523266311,0.4202101190785685,-0.26366402215232193,-0.3719636383128663,0.5494047981782688,0.1937746733475146,-0.34414734428872906,-0.45429737691659855,-1.8161724335755864,-0.7969894633807884,-0.3898024157769501,-0.2681596031756929,0.520881324579744,-0.34414770656112337,-1.5596499741384529,0.026289563057963,0.10489847303038582,-0.118
-0.03393524788343149,-1.147418650872237,0.5406410844902033,1.5510816233301306,-0.8155596501230924,-0.44975027120508376,-0.26366402215232193,-0.04986625021459666,0.5086944666973661,0.30188511520776046,-0.12947143800474173,-0.8960816668499203,0.932393706894764,-0.18811020124866382,-1.5784032947586764,-0.4073368500726239,0.8010845358557248,1.1000893226998951,-0.9510774293437187,-1.5436597441028799,0.47162163050872613,-0.037
-0.030602794461179358,0.8297639458821126,0.6788289937564714,-0.7145460275341522,0.6437067342694767,-0.124848848703462,-0.26366402215232193,-0.18186934483433922,-0.5975295080582707,-0.7976179327333719,0.31875224350667325,-0.44348957760576685,-0.08818154096839116,1.0169447954544661,0.35413951771987484,1.0163391430960622,0.019223393346675794,-0.7760286613768621,-0.09829684888732095,1.31890133141851,-1.0001909519119838,0.028
-0.027272441149059808,1.7437394462431413,-0.2467433711446117,-1.8323308659334259,1.1880571860886375,1.6833309268824,-0.26366402215232193,1.6903899901698791,0.02642900100896904,-0.23304563512414145,-0.9894481476902395,-8.719394158327691e-05,-0.30249954350513775,0.27593176938503616,0.4075854903705453,0.9588095567304813,-0.967166975155135,-1.162646550465005,-0.300700758781458,1.3628333674373523,0.5528017778558015,0.1
-0.02394418208217772,-0.19950152351486958,-0.03803225304207383,0.0720497687003201,0.32615866718082,-0.8446664843294812,-0.26366402215232193,-1.0363994606536566,-0.9639466253018014,-0.2907532595799858,0.8003600064914751,-1.1066190508681626,0.6845503593839704,0.25376749195573567,-0.8464904655886197,0.9516284344345572,1.7864204961158152,1.0406682064501056,-0.3589044726735623,-1.3919017443842954,-0.5842330287153522,-0.135
-0.020618011424642736,-0.22294266991585998,-0.5918808730988921,0.801340982581964,-0.9264217838870148,0.4712754749122979,-0.26366402215232193,-0.3223347346452389,-0.38101527739659896,0.8000625133745604,0.20445553469006064,0.27900843573256806,-0.35800709893718735,-1.064301199762815,-0.6141104807417593,-0.5889401625791456,-0.5946341938590951,-0.7030551564645158,0.9281113637577222,0.08377863897386123,-0.045195070305121245,-0.197
-0.017293923369367505,0.4706108776292977,-1.0284766459058077,-0.3165034205582347,-0.26259909965271605,-0.9305897823286593,-0.26366402215232193,-0.46302248166940446,-0.5232455956287587,0.6932073052241347,0.5581286788438449,1.1645869026328357,-0.8565091193324338,0.6370792824009326,1.3906688955984914,0.623611347098228,-0.08778944845088472,0.6017972007689132,0.5392701901402581,0.020533641457908775,-0.6809693280897808,-0.109
-0.013971912137859978,0.005522233081115168,0.7728832743310077,0.3039539900153409,0.07654390094491899,-1.3392906169026686,-0.26366402215232193,0.3450129960056786,-0.7434549693009559,0.40179723828097486,0.26506576813826677,-0.8735552883155514,1.1485973580404827,0.9833398271688046,-0.39861189226367805,0.526989167153832,0.6701535819606702,0.7279309357059035,0.7850502135880284,-0.07173640999105842,-1.5079028128962173,-0.182
-0.010651971980023888,1.0688612265941608,1.0499105141264415,-0.6369030766245485,1.5519086945692493,-0.3533788041784777,-0.26366402215232193,-0.3057979303076671,-0.002116436010857659,0.5781376815282816,0.5317105980167371,-0.4057536815250137,0.46105651160600813,1.151538535704899,0.43878181037069447,1.6372277070265124,1.7813362803197035,0.3590205313111681,-0.16707740964687376,0.014776438526617974,-0.14776908733437252,-0.022
-0.007334097173959224,0.7451386809629881,0.14353037050074702,-1.0299764993204026,0.863754180311826,0.6297200093436357,-0.26366402215232193,0.3285928431210949,-0.12918072593600735,-0.6078588380980108,0.6960852474375503,-1.175739681902818,-0.310430623638072,-0.16056979815730696,1.0343137399548923,1.4379760602629854,1.740700908796769,1.074613282419491,-0.6652775355286117,0.7081201330232878,-0.36382110098785203,-0.157
-0.004018282025761299,-1.1239063283130852,-0.799504395313222,1.6676141130926612,-1.032780284942563,0.7883838139661283,-0.26366402215232193,0.9995508722754985,0.8930671494613166,0.2615299517356534,-0.36506216199009195,-0.7671815490499826,-0.41349124491538336,-0.033753573166745085,-0.41182409050589164,-0.8437519861392354,-0.5991261876280107,0.1259869478370045,-0.6994835775307715,0.22695119120002522,0.6946020433918816,-0.006
-0.0007045208693276911,0.19575816707891458,-0.6684234151785573,-0.4925733218911383,0.9986657274768502,-1.2586493614531298,-0.26366402215232193,-0.9114302943546859,-0.3449658178274267,-0.6304198651690773,0.7483130846738453,-0.7950741811187513,1.5819350682266842,-0.18260292480370302,0.5949809238633302,0.5952937317327388,-0.36832638463097034,0.10109989045524805,-0.28142477210871647,-1.4950190858601788,0.11511729386800429,0.066
0.0026071919338387455,-0.395881728022734,0.6345922857327798,0.01294174549424069,0.3169314968506086,1.3635495618086617,-0.26366402215232193,0.47627260475964656,-0.7136987049071353,0.13912272744062015,0.5647261769992982,-1.216249121082716,0.5567968248564742,1.6475174522616196,-0.2707686990922115,0.937272845360372,0.32047087896325865,-0.5158864268587654,0.09710301520710883,-0.12957458622970952,-1.3637418162001698,0.124
0.005916861994821248,0.8968562671826794,-0.930411854343663,-0.3500341999785439,-0.3862407868930047,-0.028236856030090705,-0.26366402215232193,0.06548019811673811,-0.04944227614519338,-0.1259290498584928,0.19770716318044237,1.6447307059586274,-1.0064671729434895,-1.601789043943089,-0.22663184574429288,-0.15590298954986315,-1.0674406718002347,-0.5810990562321643,1.3509560384096988,-0.9828185869645699,0.026491575076319728,-0.143
0.009224494897482477,1.6072027668737565,0.8393161444844451,-2.011169060115814,1.6380959487124893,-0.43960917957776535,-0.26366402215232193,-1.328671659030884,0.4681876878752448,0.58458261017556,0.06215707245398979,-0.3360503952377542,0.3653808439473792,0.5702650134002657,0.5949809238633302,1.661969336832799,1.3231837507915798,0.8206690654269834,-0.2112798962411011,-0.24564860604768168,-1.1885869186085123,-0.122
0.012530096198649416,-0.21415200693851458,-1.5173608516887733,0.4304074111594153,-0.23697431128299382,-2.5589674004557437,-0.26366402215232193,-1.5883154390399123,-0.5626823787849583,0.1733268718703723,0.5713208651500333,1.4202503063853604,0.9483980007941137,-1.1078616272922195,-0.9077527432328174,-0.9133216392041973,-0.7865581384376633,0.5346812793945313,1.3464683866890539,-1.507172386918946,-0.9514741067337897,-0.043
0.015833671428306696,-0.9094335814510587,1.2941720828167478,0.5544257428266355,-0.4891169669676142,2.0766843724678923,-0.26366402215232193,1.6660844125673426,-0.8234737872885136,-0.7976179327333719,2.7077971455500913,-0.47053082403038754,-0.04050880517413944,1.0449621413806458,0.24737336619079192,0.5787897075299618,0.32047087896325865,-1.4417674071738524,0.42254386355707707,1.1369995985944097,-1.0106369621555258,0.015
0.019135226089777562,-0.812526797711629,0.2978060757551449,0.5927275836495302,-0.2486204072264376,0.00228747102087315,-0.26366402215232193,-0.6537258586819944,-0.4034461114578824,0.862094513502404,0.4122739820879518,-0.3681600890385455,0.6925387206285936,0.6259390623119405,-0.9951836089996439,-0.08926747927851586,0.7282401227653235,0.955920750999528,-0.05495860861695095,-0.3564098681273514,-0.9793060261642667,-0.287
0.022434765659910434,0.5787098129129814,-0.9249608917403727,-0.25843625470987386,0.06727916548862015,0.3793736861067526,-0.26366402215232193,-0.9031053023663309,-0.3132606792239499,-0.4884984888608268,-1.0255528503050944,0.5442876370534182,-0.761706116203493,-0.06134064512123598,0.8725822381515106,0.2299367363323057,0.8595479194437557,0.3590205313111681,0.22158286284725773,-0.8338158067207094,0.5697003439449124,0.06
0.025732295589261857,0.9464321662570149,-0.3290204398716637,-0.7502522440669294,-0.5101864587626236,2.2635083461163497,-0.26366402215232193,1.625562876570756,3.1096673182961587,-1.9259371972045438,-0.12947143800474173,1.1468640725037345,-1.855335830766176,-0.2321539854429148,1.146867387115743,0.4893813095334642,-1.2955905497988036,-1.0664024408730566,-1.3237006880121862,1.9175612456376303,1.4388174057461571,0.288
0.029027821302276584,0.336147626678293,0.12150753648787482,-0.7115668148272299,0.27077552736534344,-1.9628288720992226,-0.26366402215232193,-1.7226032588381495,0.1562785284791191,-0.21150915838754053,0.6239771389236035,0.5442876370534182,-1.0774366173497951,-0.028234929365143702,0.9578900529677808,0.48233589319235187,0.5544885102463526,-0.6624493204481925,0.6585009255482929,-0.7625673240490531,-1.2025736289371551,-0.152
0.03232134819746657,0.49398793267682123,-0.6082876733046679,-0.27373547507554613,-0.49145756813288977,0.05317779911484122,-0.26366402215232193,1.4714404232119769,-0.2950755513229152,0.5328510214580047,-0.45597711024988447,0.953241364120625,-0.7379942399807329,-1.8234118366211631,0.052065357883791505,-0.16278783856381077,-0.21255440203203227,-0.2292120900802516,0.6155035645393847,0.8982821071295068,0.13214450253484508,-0.149
0.035612881647589675,-0.009117100476558232,0.32537644217243905,-0.43812439575517786,0.0023850194509187845,1.0396376008265398,-0.26366402215232193,1.5201348487734743,0.9196717404815635,0.30188511520776046,-0.05393087830470892,0.3387109289478859,-0.23109845295675083,1.6248858966157178,0.7560261002454419,0.5764328626720763,0.9328604591570301,0.9728570444088146,-1.5751211195063253,1.4450351438824633,0.6912297153047432,0.168
0.03890242699982499,0.4822996999750182,0.3915711495277756,-1.1663692663444205,0.36996960824539593,0.5479151873666883,-0.26366402215232193,0.5745998994412821,-0.756162171353713,0.3486840932041695,1.4231297261400375,-0.4057536815250137,0.4690324081868179,1.2020837592080624,1.219006429915337,1.3988523754156306,2.508521596449397,1.9662436443684692,0.9680902976303875,0.8145435460625123,-1.476215503184725,-0.049
0.042189989575948425,0.3127549790153114,0.2922927656152172,-0.13557435085690703,-0.2462909837923088,-0.49537571995972807,-0.26366402215232193,-1.2450696370950087,0.22450909007617148,0.30188511520776046,-0.5826197594897331,0.953241364120625,-1.4709570711879507,0.7485815778894028,1.7263328960876592,0.28349102113403246,0.7427880554428467,-0.38511050380972206,0.0549519804163361,-0.26892723092470894,0.8327076482275693,0.043
0.0454755746725044,0.061144225354260194,-0.9631111577640267,0.608706296522178,0.1043294275897413,-0.9305897823286593,-0.26366402215232193,-0.1983832720773562,0.22450909007617148,0.056397114618365746,-0.5121538589345817,0.1886529523415201,0.03898301250400288,-1.509732486263314,0.5458505063239072,-0.5277637250356666,-0.6976062954624273,0.0679416453909097,0.41127735364135515,-1.1987099360519584,0.1661833828032293,-0.22
0.04875918756097805,-0.00033340246178340395,0.8947029327712781,-0.47444320281036445,-0.5055035542749561,1.2451790551254474,-0.26366402215232193,0.9424513753661602,1.2397067448382133,-1.3177999852144933,-0.8313866593792936,0.42255542626832215,-1.4080806984723397,0.25376749195573567,0.9668763692879743,-0.15819811478174833,0.4108697253654025,-1.1786603491070775,-0.300700758781458,2.035946596500461,1.1582354163650483,0.248
0.0520408334879658,-0.4281362118590688,-0.4331477732651835,0.27246005588293126,-0.9287830628717897,-0.7232739058283216,-0.26366402215232193,-0.4547405049575257,-0.29962646604321813,-0.2907532595799858,0.1232918432756139,1.097872450750022,-0.9354569347380934,-0.8625345407198609,0.5101419631088429,-0.6748467597913712,-1.3679193829279115,-0.9618277412851627,0.04284810687028614,-1.3253569819293085,0.8327076482275693,-0.132
0.05532051767534248,0.6633998735808608,-1.6581667334578152,-0.4077993640412559,0.28924195508906275,1.3120673077733804,-0.26366402215232193,0.5664097689688681,-0.6105468249238873,-0.24743475375963378,0.3321459897023318,0.5152425809073339,-0.6668320482201334,0.9553488297158835,1.0343137399548923,0.7253462657206342,-0.5586496250582992,-0.4423823019614892,0.4056342923409055,1.1591074844006664,-0.7571108534316323,0.086
0.058598245320428524,-0.11747328874443227,0.4467610690559515,-0.45023932014775947,-0.3628893714760658,0.0684489279035053,-0.26366402215232193,0.5254487435023526,0.21472410237284112,-0.3415783448981651,0.35890000273887973,0.3387109289478859,-1.4395230664359442,1.325808223429304,0.9399211709487437,0.5670076589193599,0.8790726445295911,0.5430648335402681,-0.5436111691976452,0.25549284524509186,0.08104725502269759,0.171
0.061874021596157694,-0.3606991377490506,-0.3180537763084798,0.8950291669962007,-0.21601774686032688,1.198897142280506,-0.26366402215232193,-0.5210182990022061,0.0838577766304428,-0.218681692079205,1.2480050687704556,0.19873988194029527,-1.447382352576923,0.42572125320906923,0.1984945011383316,0.26718082377796887,-0.4320277993434138,-0.7192845098756935,-0.5235570096816753,-1.4525186792185742,-0.13065983703083864,-0.04
0.0651478516512383,1.264003647465422,-0.9249608917403727,-0.5317879013945844,0.854598832026437,-2.0782160182674474,-0.26366402215232193,-1.019726732371868,-0.6623418149123689,-0.10467530881948085,1.076999383298699,0.5780370243559333,1.6381978586207353,-0.13301931979007336,0.4521560770459411,1.2091717211328101,1.975280847804531,1.9662436443684692,0.8418371379796566,-0.738857533759823,-1.0315361060438601,0.006
0.06841974061031704,0.026015926881580012,-0.5481166177585697,-0.11707389145954936,-0.06722542782477703,-1.4954104474501035,-0.26366402215232193,-1.4961018067479879,-0.6148798312890701,-0.7976179327333719,1.1024653518205898,0.31885768265026393,0.22995186647389496,0.7653227314105034,0.7157279862894987,0.6519607924546962,0.7524925056683884,0.753203074052892,-0.1482367307958989,-2.1019987467238783,-0.8819668908351301,0.016
0.07168969357413964,0.17527804938337796,1.4999097460374708,-0.5378127032457484,0.6918999168865938,-0.2467813093032803,-0.26366402215232193,1.0484676504897306,0.02642900100896904,-0.7899510837223008,-0.8743650061964044,-0.7227027972760441,0.7724465714416126,0.5035152677221311,-1.456899088865876,0.15327856655873076,0.0612793033944029,0.2506574728007266,0.7169559273014685,0.5843880688923,-1.5819339331911526,0.108
0.07495771561971241,-0.9799296539089646,1.85090388889871,0.801340982581964,0.9803867229486237,-0.525784119384168,-0.26366402215232193,-0.7700132970545673,0.24902669273552894,-2.9455009092346436,2.442831804644712,-2.785698540752026,0.812416972754834,3.184559981156356,0.15852852007951962,1.9363444423096474,1.026092568175235,1.0831036560253597,-1.9474734828235252,-1.2227931782416146,-1.8616519101767597,0.373
0.07822381180045818,-0.35483579282441896,-0.8595254191667174,0.5927275836495302,-0.7096373846434865,-0.63216003355145,-0.26366402215232193,0.08194648498227196,0.6520729531526737,-0.5554387989480607,0.9232445433327896,0.6926305132910193,0.6446151838524271,-0.813380710227184,0.28294353336606987,-0.0662549651674067,0.32996594893092807,0.5682256795240392,0.06702884364717507,-0.1411580350822273,-0.08620127825781454,-0.118
0.0814879871463755,-1.1033344002935335,0.6898905925238745,0.985840525939718,-0.16017339553975435,-1.5658638803289735,-0.26366402215232193,-0.38023782734043743,-0.670931693362449,-0.6153728242496822,-0.4700049497339806,-0.8566905888740769,2.379507295384013,0.06011942462547447,-1.2089634850839286,-0.7402574196784785,0.0005645075788379189,1.0406682064501056,0.9230861504893523,-1.3737392260901837,-1.1082482452919034,-0.078
0.08475024666419241,-0.824271497477695,0.9889143512011321,0.9144596206353031,0.54262220247007,-0.28740007299416326,-0.26366402215232193,0.8281549104261383,-0.32233471779462686,1.2793475360250615,0.2381557002215965,-1.8649019911815226,2.476449252867297,0.2426879195687688,-1.3439041811061534,-0.006337873868164467,0.43473133274332465,0.25898273070217565,-1.361269422488678,-0.13536564881153063,0.8528922913196446,-0.161
