0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.08801059533752308,0.3624616417074193,-0.7066730687456352,0.4208970782300244,-0.5664171574296644,0.9421441132887202,-0.26366402215232193,-0.239681358896188,-0.5100449298697313,1.4547202721305732,-0.6888278830073831,0.6355505508682152,-1.1798755216331962,-2.189779565052311,0.6441476175815528,-0.5322992780623943,-1.1884808679551149,-1.544829183651475,-0.3264994108093715,0.3466217742659345,2.306693186968072,-0.305
0.09126903812701843,0.1138277188943483,0.16555736856500125,-0.23086471769769173,-0.26259909965271605,-1.2435242755103564,-0.26366402215232193,-1.0947785023481729,-0.5495643047146915,-0.22586051725583753,1.2857220745799136,0.2339508048032235,0.007180710299371432,0.6092321203056079,-0.4690490650470593,0.8179824888344948,0.7137026943273762,0.7616304708841815,0.5447572925104261,0.06654526438445535,-1.0176022867115386,0.098
0.09452557997051869,0.046508011559906075,0.6622384097169873,-0.20632126160630657,0.3515265309921483,-1.0013113610610112,-0.26366402215232193,-0.16535844103589692,-0.2631326129356488,-1.563528288279656,0.0417289909731208,-0.27214542841792516,0.26180568416642824,2.60618416049126,0.9758639375773898,1.6644452797455316,1.2385992793386775,0.3673682105712237,0.20985458612045782,-1.6900182499450078,-0.8958600913721414,0.274
0.0977802257832047,0.13431281692456,-0.652026280280615,0.6599153414388452,0.13210203314592878,-1.5708950358130997,-0.26366402215232193,-1.789817126433091,-0.15246206935114373,-0.42207137361760516,-0.42795415182309104,0.35851654453396253,0.4132105687145864,-1.7045613547373493,-0.9864450894540984,-0.713206492111282,0.7864947324382984,2.23531485355883,0.4895952444595937,-1.024675642301473,0.1831950878711831,-0.035
0.10103298045774659,0.028943466250902616,0.5130218853833034,-0.5979395400438832,0.43908462990466524,-1.1275139059851331,-0.26366402215232193,0.45167512188077297,0.7351275319764006,-0.5256241373441525,-0.2884948678912015,-1.233652910498421,1.076494614332235,0.6036640416055944,-0.41622761935433417,0.45886488884333226,0.10812684337118017,0.43421140841673994,-1.6295088817648469,-0.28057447638172833,-0.2059816074747723,0.135
0.10428384886444925,-1.5591442850024864,1.1664350338754517,1.392084457918449,-0.14622125255451474,0.496816464196586,-0.26366402215232193,-1.563157393194753,2.0028283298462886,-2.487756858897039,-1.2874849557002275,-1.5870781361468886,1.228752123560927,1.6022628470784692,-0.5877571018139824,-0.44146617893277934,0.4729723565117425,0.9389910705147764,-2.012544488695531,-0.43832565426228765,-0.014460709804817161,0.354
0.10753283585140315,-0.6745596724621928,0.16555736856500125,0.02226260867058087,0.5679072586761372,1.3326570869866352,-0.26366402215232193,1.7713690045113606,3.713207405763559,-0.6681487558824175,-3.0733658615750765,-1.4563081339629016,0.5807419512019655,-0.36962690910336643,-1.430837903827909,-1.176877250958169,-0.3455133443018612,0.6942582403421175,-1.1313400460113676,0.4544389554041751,1.0107803598005927,0.242
0.11077994624462621,-0.85069866870193,1.0499105141264415,1.2471822138527875,0.3053956550628666,-0.9154306158627847,-0.26366402215232193,0.0572459553913065,-0.6580423124297632,-0.9056246538350526,-0.4910671474945216,-2.2990153509523,2.702866019674727,0.7820680399557058,-2.672324239673091,-0.13064499134630334,0.3014953340658489,0.3673682105712237,0.20985458612045782,-0.11799642568055024,-2.2581613816899946,-0.095
0.11402518484820955,-0.3020711270057271,0.02245666841335619,0.4716678012200893,0.201477829601074,0.4661679437077371,-0.26366402215232193,-1.0113915379237295,-0.7983226707074654,0.6995418259031022,0.8780904899110442,0.16338382084703018,-1.1326067144448206,0.34246586316711647,0.4075854903705453,0.03290547192693261,0.042575257474083104,-0.212763990923534,0.6851668026648391,-0.12378484572283581,-0.26082834887385187,-0.162
0.11726855644445876,-0.827207740761616,-0.021538468826483158,1.332707746637557,-0.33488180566956993,2.4974695096096435,-0.26366402215232193,1.4552039585466128,1.8431970126333905,-0.240237046890235,-0.738600392274818,-1.6050160180437525,0.309600072694792,-0.4465045424847499,-0.42063087979373387,-0.6612974423632256,-1.523972869672119,-0.5077266043302395,-1.1606081636979717,0.295399895556858,1.3454222682423613,0.088
0.12051006579403771,-1.9683923752473604,-0.4002764458510317,2.4488982147714524,-1.4649283837039502,-0.8042139513747791,-0.26366402215232193,-1.1865935324749337,0.15142850220237006,-1.9688609570492954,0.6108299507136962,-0.7839085105501058,0.34147208123467027,0.45905096389972194,-0.7501193826558926,-0.5436353745817013,-0.80428212680532,-0.12217176555460875,0.13297003249477876,-0.45591210220501266,-0.6775111796121656,0.097
0.12374971763610731,-2.3751229913296763,0.19860564468203357,2.404384604383951,-1.291226283496646,-0.5764496512554143,-0.26366402215232193,0.5827893399083961,-0.20802054309257736,-0.8746377275479565,-0.5826197594897331,-1.0779397670690996,2.86477801990781,0.8267425919766308,-3.1969662323108694,-1.5730766625320403,0.5544885102463526,0.8628895333467613,-0.371915352402372,0.5618321673311323,0.11852315117987652,0.238
0.12698751668846536,0.3770792905294135,1.3386302022874634,-0.4865321242480045,1.167542720579673,-1.213269482229771,-0.26366402215232193,-0.0168953410845888,0.23921019752830802,-0.31975831792684634,0.5317105980167371,-0.6784081970500085,1.5337260060671503,0.4757217629486831,-0.8289777288422424,0.7609338682020623,0.9769717366148075,0.7784902851591506,1.0856658463044802,-0.13536564881153063,-1.4375190153659543,0.02
0.130223467647685,0.958095321949363,1.1886415887653152,-1.482953727790689,0.6482979854657457,0.8242421084994865,-0.26366402215232193,0.14778242544315157,0.0838577766304428,0.46763251389316707,-1.612317820214396,-0.3093723471223843,-1.2428719646256756,-1.189476182161135,0.6665081620176091,-0.13064499134630334,-2.1349166504399064,-0.8730913890947554,0.2971690958750099,1.258390176103495,1.3454222682423613,0.028
0.13345757518925033,-0.6041322526584985,-0.624691846913594,0.5416732740978195,-0.36989366650289024,-0.038409994744800086,-0.26366402215232193,-0.7201565000924801,0.4934805854410563,0.4872627689876344,-0.2954418462750363,-0.2139347445932928,-0.6905571974274812,-0.4684555942079926,0.21626460927553767,-0.5957304450078171,-0.8264058140871574,-0.26208678729276325,-0.07349117747652936,-0.6560307033075303,1.0409692605496184,-0.022
0.1366898439676933,0.5728679376811536,0.07197145306957965,-0.31040003652137116,0.12053167638659423,1.5800637065068333,-0.26366402215232193,0.2710998989862698,-0.17103122032325932,0.712192504013717,0.5845018090649642,0.025654153601626616,-0.9038837978818306,-0.4904004633911394,0.26071001256420506,0.44948237157068544,-0.32266753752882443,-0.4342060656057777,0.5884220526445579,0.5843880688923,0.20360235777072014,-0.364
0.13992027861672862,1.0805171579148436,-0.09299413267327232,-0.7205027509370866,0.861465449383101,0.18049459212445534,-0.26366402215232193,1.6984906284952972,-0.3359226315345856,-0.4515312339143874,-0.27460912889244743,0.02051177088002148,0.45308106394909337,-1.0915291407987529,-0.37218023193293337,0.12545483306547947,-0.4274862845732489,-0.1304163299359199,0.0549519804163361,1.258390176103495,-0.8541927630537522,-0.272
0.14314888374938556,2.4165057871028095,0.22615297769757098,-1.7032747603783247,1.8305830469391937,0.10918108446724722,-0.26366402215232193,-0.6537258586819944,-0.6494341780761133,1.2040922624130694,0.0417289909731208,0.2339508048032235,-0.00871765549069054,-1.064301199762815,1.1739098978234912,0.8322657510456208,-0.02273077376719489,-0.3523438826429574,1.2692752594484573,0.25549284524509186,0.6541217252018856,-0.202
0.1463756639581425,-0.48678989843796394,-0.5809415505265391,0.6599153414388452,-0.8061354008283315,1.5542634698303388,-0.26366402215232193,0.33680327433625445,0.2049517100984123,1.5100701731641297,-0.8743650061964044,0.1481868377421928,-1.949272547980498,-2.2166605755565465,-0.5218320730905268,-1.425267997716787,-1.287054628049714,-1.7499419077776315,-0.371915352402372,-0.7981692838596509,2.3593574228035807,-0.401
0.14960062381505657,-0.6510820525768798,-0.12046498426566742,0.8142411626871028,0.027887754430077818,-0.15534274852259927,-0.26366402215232193,0.4106653084114982,-0.17103122032325932,-0.8052911656189136,1.9049498014625346,-0.7671815490499826,0.9483980007941137,0.9833398271688046,0.25181862647167264,0.737203057949759,1.3082337946744589,1.372746611750201,-0.018077394473670225,0.23266197347007264,-0.9897473084835641,0.042
0.15282376787189458,1.0251452695968717,-0.5973500979128237,-0.8154996366901232,0.685017193133576,-0.3178558970633048,-0.26366402215232193,-0.0168953410845888,0.6417486912275637,0.5263568890179248,0.0825602517093965,-0.1508353658586151,-0.22316262947274973,-0.3970919763449716,0.8636089881738386,0.9205358241686532,0.8400416370478186,-0.0065617223924590035,0.02464159102115678,1.2473750456329256,0.1831950878711831,-0.157
0.15604510066026162,1.188300856888248,0.8614680273371987,-1.140356649791212,1.678892206046304,-2.3387935555498864,-0.26366402215232193,-2.5152280859962968,-0.4658435708651484,-2.0033177851841546,0.07576195980028076,-0.3360503952377542,0.86839391074976,3.2543329878493323,0.5101419631088429,2.304217415946229,1.278363785417288,0.9220680100277873,1.143136665835041,-2.0340224932988376,-2.7536176916796626,0.468
0.15926462669173078,1.0368038131193538,0.8005594736940336,-1.9058197168194955,0.30770299076951074,-0.18582943582573763,-0.26366402215232193,-0.7450812846919087,0.5596142180393912,-0.020224504306049433,-1.3021383345331936,1.0889249315553093,-0.47687290076524297,1.4103057130690215,0.48783377862529675,0.6377820728705569,-0.14335576067886086,0.05965646553192675,0.7327648324414169,0.23266197347007264,-1.0559304967895762,0.121
0.16248235045796697,1.3687723441945172,0.2867797103133012,-1.6451290428074918,1.0215083579575763,-0.7890412549000031,-0.26366402215232193,-1.7814128581355082,-0.7094356728025147,-0.766988828304289,0.9039098540572346,0.4421582234829223,-1.3687660127984387,0.5313198621126397,2.1554389355864885,1.3671193450526145,-0.7732505768045133,-1.2905405236204448,0.7537547572264556,-2.015506296718506,-0.656767418779993,-0.08
0.1656982764308558,-0.5542561033406873,-1.327517407073707,0.6503047118525046,-1.182019340316206,0.9524024554426043,-0.26366402215232193,1.5688069121422705,-0.36751983627367374,-0.6605902543687084,0.34552857764921374,1.2086782224960007,-1.2743578649405591,-1.1024178210688205,0.14077329110598008,-0.7041846486704193,-0.40930699352821764,-0.32774993708016376,-0.11697290930733711,0.8201337473136532,0.17979315815234787,-0.161
0.16891240906262692,1.234890859666634,1.288615823280355,-1.3128134520354158,1.3406130424907843,-0.885107446990536,-0.26366402215232193,-0.6205298351967237,-0.3720213963520138,1.4100119442203929,0.3655815277700233,-0.7504804515063093,0.8763923619918865,1.0393577089041552,1.703594553453237,2.168972495614982,-0.509030258051406,-1.0101329161045334,0.27982553412818184,-0.5557872453862603,-1.3321618869745295,-0.123
0.1721247527859791,0.08456044415927186,-0.46600888468091817,0.2913506462651489,0.7767322903204642,-0.6372234924910003,-0.26366402215232193,-0.5458854708378097,0.3180954967824614,-0.3488643094626382,0.38560934587446827,-1.785785252177713,1.3570880841175221,-1.2710115347205362,-0.9339926781715587,0.30680822945676983,0.042575257474083104,0.6606124434396513,-0.3394405150997595,-1.0905703089357779,-0.031533214525772846,-0.143
0.1753353120142014,0.908522269704754,-1.072029325705637,-0.6369030766245485,0.4621068397216014,0.28754269930379034,-0.26366402215232193,0.22179235171851797,1.3787237789130362,-0.3561565871424424,-0.49809332826277153,0.2839999938828983,-0.03256171619689043,-1.607201112561532,0.30963331210566636,-0.010951248453719017,1.050695581068192,1.1085846140376383,-0.018077394473670225,-0.47351016289732956,0.8428007903870678,-0.231
0.17854409114129635,1.2698256577566613,-0.12046498426566742,-1.3128134520354158,0.6253387110735382,1.1629142945162043,-0.26366402215232193,0.4106653084114982,-0.8025220797635199,1.3479148049382546,1.577573995908908,0.16844356590752335,1.068485343421844,1.0113427690433225,1.0478097143182403,1.94891501048068,2.0368420852780065,1.5439970352728685,0.9581326432387403,-0.4266078198344383,-1.6419617269921432,-0.279
0.18175109454210014,0.461843875025768,0.4964533312007356,-0.29513234516896825,0.40223237582505716,-0.5865804977495312,-0.26366402215232193,-0.4795887859330689,2.152792429066982,0.15282306395177148,-0.184619181882103,-0.13512635354321365,-0.08023725286205091,-0.5233062146383473,0.693350791733254,0.4846841537140357,0.6798229606042561,1.253254405798716,-0.8591435227408621,0.12394564841387523,1.0677918459203004,0.078
0.18495632657240357,-0.10282799598625662,-0.4714847396350724,0.14071446474779767,-0.3022255763120632,0.30284299328615627,-0.26366402215232193,0.9424513753661602,-0.44362787539140724,0.9296266468754709,-0.3790190407759045,0.7257265398113002,0.33350339909279403,-1.3036036781767275,-1.1523048280904693,-0.5164220500643242,-0.03669280375247446,-1.1305958675231238,0.03678603248741077,1.4340876917829997,0.8663450777864654,-0.075
0.1881597915690684,0.2367133629241113,1.9680885771134085,-0.45023932014775947,0.5679072586761372,-0.49030698845562304,-0.26366402215232193,0.37784480103444573,2.7480714494379526,-3.497358017595321,-1.889441294801465,-2.6948517479382508,-0.2549030841568761,-0.5890763507899348,-0.17804967244712552,-0.2864480112257039,0.7573464776867838,1.142582145914563,-2.6469827705557325,0.8703964202389642,1.412146387143049,0.252
0.1913614938501496,-0.416406892410773,-0.16440426979499434,0.0036253915295517886,-0.5945576414417889,0.18558999393057987,-0.26366402215232193,0.36963791064696216,0.407808584328281,0.8928821465288508,-0.802788403416622,0.5055369159603225,0.86839391074976,-1.0806390351385387,-0.5833639499268582,-1.167974986128438,-0.49999113644965143,0.5179192685211929,0.4056342923409055,0.4090944396181632,0.6102374178043173,-0.282
0.19456143771500728,-0.8741913361434105,0.3143475332435848,0.38289827963072076,-1.577010815905789,1.198897142280506,-0.26366402215232193,-0.6039366241446826,-0.4034461114578824,0.5133501541827055,0.14362022536049718,0.14311526247108441,-1.3609015158108566,-0.1660786835637956,0.34078459909026904,-0.7987931896044188,-0.15259893102989133,-0.7517209124487649,-1.3462195203149512,1.0705765020204112,1.7447848613635069,-0.185
0.1977596274444261,0.8122580471788041,-1.3655138434213139,-0.018095195435926713,-0.09973956997220583,0.8806142692538567,-0.26366402215232193,0.23823107070128197,-0.5144482133963207,0.1664984938238644,0.9810950010490503,1.2174594581431115,-0.5639722485171084,-0.08340294527992709,1.5355951916118649,0.9540218948851948,-0.24015272397172574,-1.2586135075911777,0.9581326432387403,-0.3797883616003589,-0.6187599287658689,-0.173
0.20095606730072987,0.8268463975158186,0.7728832743310077,-1.226868875606676,0.5219274390491613,-0.28740007299416326,-0.26366402215232193,1.0810657508204293,1.1682217528123309,-0.7364617913784902,0.0825602517093965,-0.6508176891688711,0.38929367549719285,0.9105879457906606,0.18072898128682235,1.3086625767507114,0.7040169183268217,-0.07266709260558056,-1.6139315836819996,0.7081201330232878,-1.283083321288944,-0.01
0.20415076152789421,-0.5923959423652064,1.0665506825456224,0.21275455606580312,0.025569786499714017,-0.6524127521937606,-0.26366402215232193,0.4844703688943191,-0.33139641208908177,0.21416650192881162,-0.7172530725752271,-0.9243040671311521,0.015130589944234553,0.4923965376496218,-1.0213931014454798,-0.13753565310324684,1.448152471772837,0.7279309357059035,0.030717195036326476,0.3466217742659345,-0.739795455044636,-0.044
0.20734371435166213,0.028943466250902616,-0.5645303881672579,0.38922667774938235,0.23613632636519427,0.7935057217328463,-0.26366402215232193,-0.03337931154986286,-0.38101527739659896,0.02862220908848494,-0.22609538523872705,0.07180303836100836,-1.1326067144448206,0.38685653502020756,0.025475039437736643,-0.1696711091635904,0.1550987630045587,0.2756384372934884,0.21572205351339785,0.9650979433263663,-0.7086433435096838,-0.038
0.21053492997965398,0.5670259113649048,1.522169691031949,-0.8480185787125138,1.1036861001182579,-0.09943173107794037,-0.26366402215232193,0.13132780970453786,2.152792429066982,-1.522168568931263,-3.1847191141451145,-1.8587993037420627,0.14239159505199261,0.1983866746225485,-0.35014643392487055,-0.10536558650243125,-0.3637664022600738,-0.03136448534061544,-2.507900137809874,0.3579911841606578,1.7481031514940266,0.373
0.21372441260148026,1.996252572254341,1.1886415887653152,-1.8949615869153567,1.694752389999347,-0.29247653352005926,-0.26366402215232193,-0.5956412157498184,-0.17103122032325932,0.616715108405378,0.9554121494396846,-0.2668389577809051,0.015130589944234553,0.670510818538681,1.5718801620331062,2.2046124684378503,0.2399596339257052,-0.9859888664625384,0.24495958969153445,0.6688101648803368,-0.5738796411124018,-0.042
0.2169121663888519,0.8180935088745265,-1.2406154375058542,-0.9363472741924252,-0.060260553418321004,-0.49537571995972807,-0.26366402215232193,-0.3057979303076671,-0.5888360429511764,0.8187361112653507,1.6143702839866891,0.6831473369932302,-0.9828016141893511,-0.8024535819905372,1.931367172454847,0.6850757653082195,-0.12948141030680402,-1.4814461167112063,-1.0370319810918152,0.043549655070039224,1.0040697682234128,-0.124
0.22009819549569032,1.060118818484894,-0.33998598663407964,-0.9392824326540195,0.9118012713996339,0.5530262934047486,-0.26366402215232193,1.6984906284952972,0.09347309232822094,0.5522964941904093,0.08935577503177536,-0.04142630099978744,0.28570083196642787,0.20945943465065517,0.21626460927553767,1.3573651449061637,0.12690072139840888,0.6690213677158616,0.5117377405826922,1.554295700781753,-0.038363713747316626,0.109
0.2232825040582345,0.21038579634742396,1.3108422034521074,-0.1448176605090502,0.49202380930698064,0.26204651044407395,-0.26366402215232193,1.528248409135715,0.7142870810583315,0.02862220908848494,0.29193129476463386,-0.9186538625609325,-0.48479344073630365,0.5035152677221311,0.1984945011383316,0.7087563477986333,0.22106720117495987,-0.212763990923534,-0.638041287518208,0.953972681193462,-0.5428323748059968,0.018
0.22646509619515176,0.8151757982635034,-0.6137560233645502,-0.9334115232148946,0.2684668431242641,0.022641128109845723,-0.26366402215232193,0.4844703688943191,1.2895182822166513,-0.09053751063403938,-2.3618710371332092,0.29397419661493784,-0.18347642706817752,-1.8719868767765884,0.3630442553891133,-0.40506024959224984,1.006430586156573,0.5514500855701481,0.006374144636601591,0.6238168572568975,1.2351804238156194,-0.007
0.2296459760076421,0.2805864075849609,-0.8049623637294641,-0.42600084039162966,0.24306570303491357,-0.04349625791473065,-0.26366402215232193,-0.3057979303076671,0.14173787452799472,-0.23304563512414145,-0.9822352694772467,-0.32003483150658474,-0.6114562420251699,-0.5781184767520324,0.025475039437736643,-0.0846664114576824,1.1741340965252631,1.3044265339834091,0.04284810687028614,0.26690094637566,1.231836875446142,0.063
0.23282514757954648,0.8676883626936437,0.02245666841335619,-0.31345199256065726,0.6276349786301638,2.0766843724678923,-0.26366402215232193,1.3577324762322265,-0.4702775035822961,-0.5629083273684885,-0.2954418462750363,0.015366444256535371,0.4371315164564627,-0.13301931979007336,-0.0011051491467896407,0.40730233575562114,-1.3254219068714024,-1.7342122661822141,0.8212751873444525,0.4827410687351519,-0.7224862556320831,0.003
0.2360026149774494,0.19575816707891458,2.4153328495928443,0.1532245804086732,0.6069658383847931,-1.2687318984076514,-0.26366402215232193,0.5172544591663798,-0.8151021695037903,-0.1971829606292944,-0.6250297480229948,-1.43858161103751,1.365112673751326,-0.017196409798693673,-0.5877571018139824,0.09071362123842958,-0.45924904319085524,-0.6543225992135888,0.1863180658727685,0.4487750148722715,-0.8958600913721414,-0.075
0.23917838225078766,-0.6481474772052307,0.3639856037295846,0.06893433730692718,-0.4025932077297331,0.3436532827290313,-0.26366402215232193,0.09840984529972617,2.440368053506019,-2.300439316196806,-0.5332650699521467,-1.2104535364217268,0.03898301250400288,0.2149964516125857,0.25626417521544,0.021357784838517854,-0.35464249751250976,0.3089705861446379,-1.3462195203149512,-0.44418651168889495,0.8024183458321572,0.214
0.2423524534319503,-0.3137957594096764,-1.3438033106418374,0.3576036832871924,-1.1156433250539637,0.5683609629624635,-0.26366402215232193,0.17245890727017854,0.5494047981782688,-0.4959109423332922,-0.20534492869039242,1.097872450750022,-1.4238029264141365,-2.2166605755565465,-0.5569994952778936,-1.3522541968131128,0.5544885102463526,0.40077609705853373,-0.9582001622140315,0.752978732437421,2.0626336033750516,-0.098
0.24552483253638283,1.5490750196352219,0.31986186077769674,-1.3327843036249425,1.884859142192424,0.26204651044407395,-0.26366402215232193,1.0729172044610624,1.345173872955067,-0.11883819538915645,0.9039098540572346,-0.9356130599774634,-0.47687290076524297,0.893810418613814,0.5949809238633302,1.8260950527004218,1.3630989126383366,0.5430648335402681,-1.4521979081853884,0.618187592474143,-0.23339784797426028,0.066
0.2486955235626899,-0.31672699351571554,-0.42766992671235815,-0.02119612462990203,-1.004398003348886,1.2503227645068002,-0.26366402215232193,0.5909780910256646,-0.5495643047146915,1.575706486251164,0.8716285497079117,1.0889249315553093,-0.2390338034272924,-1.4392703536721452,1.6218072045771839,-0.9290115177376053,-1.607569368913807,-1.4099889684357392,0.7063849558682539,0.32386854913097574,2.0064506805694204,-0.285
0.251864530492735,0.6663196438685247,-0.4550563192581824,-1.2354890605932702,-0.16017339553975435,1.2400356013470668,-0.26366402215232193,0.9016461831471969,-0.580130369416718,0.9479168922657074,0.10972572789018956,0.19369789787955619,0.10260983664643136,-0.16056979815730696,0.823244651512777,0.49877816461253816,-1.058751382031568,-1.0422983631225191,0.12104122578205263,1.1038067573951076,0.06741338327663562,-0.2
0.2550318572917438,-0.16434354715759145,-0.16989545759918276,-0.20325099248366904,-0.4937982823997655,-0.15534274852259927,-0.26366402215232193,-1.5883154390399123,0.07905482033101625,1.1807325409531304,-0.2468705369666262,0.7680609720493393,-0.761706116203493,-0.35314317188149313,0.17628831719111063,-0.4482876333988284,-0.15259893102989133,-0.7598253595667208,0.4505958950577794,-0.8100465158856813,0.724944589400203,-0.071
0.25819750790840107,-2.2601358525821507,1.3719831442973134,1.0444009635620977,-1.3768281510143114,-0.8345544384100931,-0.26366402215232193,-0.7201565000924801,-0.8151021695037903,-0.020224504306049433,0.0417289909731208,-0.28808233510174314,0.06283960461364618,2.7502527099742657,-0.9689650119328351,-0.489185695359148,0.7864947324382984,1.741723288977412,0.555712137880508,1.2308447513774952,-1.2585647536600042,0.208
0.2613614862749502,0.8414337325045866,-0.4714847396350724,0.11571783601477845,0.8362847308036375,1.1218061296110027,-0.26366402215232193,1.0810657508204293,-0.002116436010857659,-0.7822906174228128,0.4388938742345489,-0.7338052300212629,1.0124324973057077,0.681658299524195,-0.8158404761422213,1.1125463642424789,0.9524540455545694,0.5262994240740562,-0.011954326649120977,1.0095564413706153,-1.3848080024612628,0.157
0.2645237963072925,1.2960224623655585,0.7452130466221053,-1.4632264644553115,1.2814460416823563,-1.0619022571920302,-0.26366402215232193,-0.7118498480984959,-0.4747083688282502,0.28845820435051506,-1.0111029089303365,0.015366444256535371,1.1165474088195566,-0.8352305380846567,0.19405269137481337,0.31847433924255514,1.298272691669738,1.4754199476978649,0.9381432046676735,0.3863937876059313,-0.09645768853245944,-0.182
0.2676844419050829,-0.3460410013161787,0.0004569742218051463,0.32287339613782984,-0.14157132578288997,0.11427354255551407,-0.26366402215232193,0.7464342489355463,-0.32686710769605404,-0.8283491791431025,-0.8743650061964044,-0.44348957760576685,-0.3897151982532819,0.5257580538390801,0.3140826238468971,0.13240819253746364,-0.3728850526889677,-0.7273964002978226,-0.3135861679836771,-0.638314116857563,-0.23682587909886565,0.017
0.2708434269518289,-1.8005174149852832,-0.8158773957721746,2.264413079273911,-2.356857821341106,-0.44975027120508376,-0.26366402215232193,-1.3119451881367432,-0.3720213963520138,1.233156665464111,0.21120112748819259,1.1157306286425388,-1.148365023239937,-1.379603510173091,-0.5042419948413759,-1.8779470633511215,-1.1324257218602047,-0.784127513720529,-0.1232119588894578,-0.9171632896823424,1.295335181999021,-0.237
0.2740007553149841,0.017233111830547522,0.5019759350579241,0.42723682856747736,0.011660038490496093,-1.4098162394997327,-0.26366402215232193,-1.8738994525002073,-0.7264695908143733,0.5198566003514942,1.076999383298699,0.5635910140124456,-0.45310838846904883,0.4923965376496218,-0.2751808832043069,0.4283839339476529,0.39180211730683123,-0.03136448534061544,1.1192965460238615,-0.5616737680495419,-0.3535126295123437,0.044
0.2771564308460449,0.17527804938337796,1.522169691031949,-0.10473002180015435,0.49662523288641275,0.5376936498154973,-0.26366402215232193,1.170656890445243,1.0268962665117,-0.6153728242496822,-0.6533573581806077,-1.43858161103751,0.29366679113174154,1.1178638314398268,-1.0694202702324487,0.3909171098335238,0.02389125662773321,0.6437996503216213,-0.9867640066249256,1.9121697779309783,-0.7051832316103209,0.059
0.28031045738064375,-0.2200124178942609,-0.4988597269089653,0.05647758159607356,-0.5031622727774507,0.027730057129035805,-0.26366402215232193,0.42707133915508844,-0.6062107693119281,0.9235177539586013,0.31875224350667325,0.17855417893276612,0.15830751805393378,0.4923965376496218,0.32743230243305554,-0.19260398236782855,-0.2768779871914257,-0.09742741280898624,0.6798463666166011,0.1697755643783026,0.4817752483858097,-0.107
0.2834628387386448,0.6809179131329687,-0.7831286838101571,-0.04288851241873642,0.27770107173851233,-0.8345544384100931,-0.26366402215232193,-0.5293065659191213,-0.43026161222680415,0.36199949693567074,0.23142122794270242,1.3819494326755573,-0.15965904811316012,0.20945943465065517,0.9354297308619193,0.5081784192354998,-0.6305322116907736,-0.4178481393874971,1.5679165816290046,-1.1385847518702492,-0.29513664987478183,0.104
