0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.28661357872423404,2.3354090261517864,0.23166321674944504,-2.376882647173561,1.9436227004568376,0.3436532827290313,-0.26366402215232193,-1.9159675307253092,-0.30417429189358763,-0.1259290498584928,-0.8528636936454125,0.005066961337835009,-1.0380141989822713,-0.11097165689191618,2.3527900923888265,2.0928112034430897,-0.21715735129353167,-1.0664024408730566,-1.0659176302222526,-1.48287037007553,0.724944589400203,0.025
0.2897626811260141,0.8618542872928429,-1.490261437514241,-1.218243014543622,0.48512108179926317,0.2773435795055042,-0.26366402215232193,-1.2283583581036586,-0.21263025247104134,0.06332522804532968,0.9039098540572346,0.9578084857024637,-2.2384115845522694,0.287016479968429,1.7809399814906894,0.5458136339257093,-0.15259893102989133,-1.1866643582910783,-0.4308107038905853,-2.003167606880028,0.05377615194360171,-0.006
0.29291014971709417,-0.11747328874443227,0.11600248015785368,-0.17251982703758617,-0.6321044407847458,0.19578143246433974,-0.26366402215232193,0.37784480103444573,-0.267705165405347,-0.444156777100102,0.190956013525733,1.1290919890052018,-0.35800709893718735,0.7262664846323045,0.7157279862894987,-0.14901655918260626,0.1503959921127889,-0.1304163299359199,0.7063849558682539,1.0650344727790058,0.6338714019040064,0.209
0.29605598825518203,0.35661433205348764,1.149782503608624,-0.21246024334176009,0.7629824932282981,-0.7333939757363558,-0.26366402215232193,0.44347456185468614,0.1031009491276079,0.2073754428728511,0.4521870296410331,-1.7192099709012252,0.8603958954671466,0.4701643886830541,-0.09847964441703472,1.1125463642424789,0.5017034113083506,0.6269936039493941,-2.1110830181994014,0.2098114674600372,-0.972346480206097,-0.068
0.2992002004826725,0.8706053387439526,0.4578020525440919,-0.7591659702014291,0.5334253092744861,0.921630323232727,-0.26366402215232193,-0.8198989275656383,0.0838577766304428,-0.3488643094626382,-1.0907104678217334,0.6212127771990045,-1.2743578649405591,-0.6109875382203201,1.7718353531574238,0.46355740599530215,0.06595844204550914,-0.4178481393874971,0.1863180658727685,-0.3564098681273514,0.18999833129344332,0.057
0.30234279012674,-0.7831669674440276,0.4412409514115441,0.6406981996615102,-0.28124312098135335,-0.44975027120508376,-0.26366402215232193,-1.8318492940065312,-0.756162171353713,1.09227546715593,-0.3580878221621966,-0.28808233510174314,-0.42933954397839036,-0.2266499122344893,-0.12501294403278207,-0.236128598446886,-0.5766527031300961,-0.8165042385379454,0.5117377405826922,-1.6594731981200121,0.5257540885819569,-0.105
0.30548376089942386,1.7524515892060686,-0.5809415505265391,-1.1258835255490862,2.7200843224189164,-1.3846322968276263,-0.26366402215232193,-0.42989926648398163,0.5494047981782688,-2.344774879144129,-1.6495556792641937,-1.0664879984282918,1.172639309608079,-0.3586381430435464,-0.14711641263059244,1.5656574484671058,1.193949425481102,2.087575834441867,-1.4141798017275202,-0.08907407632330691,0.10149178266456514,0.242
0.3086231164977184,-0.009117100476558232,-0.4441026147962923,0.15009631517311986,-1.1085360838297533,-1.8373145407476443,-0.26366402215232193,-1.211650132938193,0.4681876878752448,0.8682642100548887,0.21120112748819259,0.9120000375769765,0.1344343229221934,-0.09994539185708107,-0.30605855087111844,-0.3640532124344136,-1.6117355845643375,-1.0904893321696374,0.27982553412818184,-0.7922325242036302,0.09808488369537438,-0.117
0.31176086060365943,-0.42227149278512766,0.060966321579349274,0.9306638277995027,0.4436897120668827,-0.195990068062805,-0.26366402215232193,1.195077258149753,0.11274135138992733,0.32866455614430135,-0.17771609318762133,-0.7671815490499826,2.2099956884662677,-0.17709524657931705,-2.2777832795469535,-0.13753565310324684,1.2883160206422688,0.9813276687546605,0.07305715513710263,0.4827410687351519,-0.6878863595661406,-0.142
0.31489699688441236,-0.23173361191074004,1.0499105141264415,0.398722829839386,0.7125440822353891,-0.525784119384168,-0.26366402215232193,-0.33887461643726774,-0.08238476055641798,0.22772997485225221,0.8651637710738836,-1.2104535364217268,0.03103174132728092,1.0842067035110377,-0.30164827114720705,0.8203624423133238,-0.3774424056995404,0.17580819115815308,-1.0298288920148888,-0.5616737680495419,-0.6291226997871365,0.028
0.318031528992358,0.22793781767299348,-0.9413128551739438,0.11571783601477845,0.0649627545397982,1.9005302559429538,-0.26366402215232193,0.2793153164891592,-0.7222156633358296,1.9517080510421967,0.1232918432756139,0.17855417893276612,-1.5809098921254625,-0.13301931979007336,0.7918674091851466,0.5387528460522318,-0.7243497215081405,-1.5369132430603165,0.09710301520710883,-0.06595980224619002,-0.15803726455618092,-0.177
0.32116446056517595,0.461843875025768,-0.6356264999645931,-0.3042945414008895,0.6689548967748624,-0.5511192434750243,-0.26366402215232193,-0.272733528223347,-0.3944830096259428,-0.5554387989480607,0.03491409924895415,0.3684014799968883,0.07874631204229067,-0.10545872743376966,1.0613085326548286,0.32080816388315053,0.4490627208550836,0.3673682105712237,0.9079732969009262,-0.14695174665929855,-0.23339784797426028,-0.007
0.3242957952259316,-1.3238129862924162,-0.14792907362678598,1.5178786827755943,-0.8037796077999759,-1.842337002857354,-0.26366402215232193,-1.2785013358821118,-0.16639359067671153,-0.09760327428711689,-0.2884948678912015,-0.31470213318414175,0.18218484528849632,-0.6055103107540483,-2.1358055027946934,-1.3190188864686987,-0.39110656708598857,1.176605822935918,-0.2049445751294427,-1.3797922388638393,0.5223722610157946,0.017
0.3274255365831613,0.2688876945668487,0.9722839044535138,-0.6189316047369946,0.9278101135736109,-1.314094890114692,-0.26366402215232193,-1.3370360284434384,0.2785518590368531,0.3951797396429989,0.10972572789018956,-0.7950741811187513,-0.3659348411274184,0.3202809326200001,-0.42063087979373387,0.9181457989738626,1.0015179321495942,0.18411782927855633,-1.1606081636979717,-0.7566380097123503,-0.17857954871465673,-0.034
0.33055368823095244,1.234890859666634,-0.8431596849395455,-0.8657265255791912,0.6345233271851193,-1.2788137535076802,-0.26366402215232193,-0.9447381447570723,-0.20802054309257736,0.13912272744062015,-1.1633625183872627,0.5346179459364447,0.015130589944234553,-1.5422341492432463,0.48783377862529675,0.36051408515230415,-0.31809445220184374,-0.8245937426965374,-0.005838049851868962,-0.14695174665929855,0.7754820368900838,-0.242
0.3336802537490291,0.5611837342068037,-0.37835657803078665,-0.4925733218911383,-1.2294763757013596,1.9989339955879306,-0.26366402215232193,1.0892136456790604,-0.4079230481682648,1.0205320093641723,-0.3999748488351548,1.2611802061297028,-0.45310838846904883,-1.477218639025629,0.3719501612798213,-0.5889401625791456,-0.13410747216299007,-1.3622623916598406,1.5256789259110597,1.9175612456376303,-0.14092473119938861,-0.201
0.336805236702834,-0.3460410013161787,-0.4550563192581824,0.48755829615846297,-0.04865433245345799,0.5070344190735195,-0.26366402215232193,0.8118161598763463,2.0985658792736963,-1.0620967837078081,-1.2582102187013267,-0.7227027972760441,0.7244965776246675,-0.12750801168174322,-1.3612987167304504,-0.6838765616534529,0.18334135259917575,0.7195102433466306,-1.0298288920148888,0.6968943232743051,0.4106630113064296,0.051
0.3399286406436095,-0.5777261988105764,1.5333009708067191,0.028479019380336968,0.5748015608628319,0.8754883386831389,-0.26366402215232193,2.022021741785512,2.6530177270309268,-1.1811364385660628,-1.889441294801465,-3.0747113946075992,1.3731376846021166,-0.5068550689251974,-1.1610242772448118,-0.2040638881063038,0.04724939135452545,1.381293880884166,-1.2194990749578283,1.3518563315052963,-0.08278290774803451,-0.098
0.3430504691084792,-0.827207740761616,1.5499995213743207,0.28820101152371735,-0.4259630754836576,-0.8193850113629646,-0.26366402215232193,0.4024612383257299,0.5851935288516605,-1.3664795941960295,-1.851781248879581,-0.5302765521482163,1.1165474088195566,0.038020910812478645,-1.8208522137300815,-0.6816193415377392,-0.71098418814409,0.9389910705147764,-0.24943690122979018,-0.08907407632330691,-0.5807816600429778,0.082
0.3461707256205281,1.569421600008255,0.33089127723326006,-1.4095167319111532,1.3042076004978838,0.40489481169693675,-0.26366402215232193,1.3333504210382048,-0.43026161222680415,0.1664984938238644,0.663351115781493,-1.118110700294226,-0.22316262947274973,0.5758303957146897,0.8905324540488981,1.6273400688055386,-0.01807423886956472,-1.394087954721408,0.3144531769301504,1.3408753186673643,-0.6291226997871365,0.122
0.3492894136888825,-0.6951040681427676,-0.18636738510454276,0.40822324277708044,-0.4142767735423215,-1.0467569087451214,-0.26366402215232193,0.19712887624660916,0.21472410237284112,-1.269352916392032,-2.00281573511475,0.5491179827970007,0.2538415456978916,-0.1385302233397493,-1.1523048280904693,-0.861718934131128,0.38703823102115775,1.0321860464203114,0.2971690958750099,-0.6560307033075303,-0.7605746790734343,0.089
0.35240653680879114,0.8910230169211658,1.5778347786562443,-0.8568751761600821,1.6063525671577807,-0.47003015736082976,-0.26366402215232193,0.32038170166752544,0.43291101889008266,0.20057816709386858,-0.4840436904681682,-1.4267780473624436,0.26977027821409516,-0.144040722641382,0.42095357776437775,0.8275037185252652,0.07532046742224419,-0.7598253595667208,-0.45056874074646086,-0.7744296810218965,0.4343766817163788,-0.017
0.3555220984616996,0.10504788757153827,-1.4739984458221105,-0.06146228089038575,-0.42128822551191475,0.512143731401655,-0.26366402215232193,-0.2231598456006278,-0.4258000467996155,-0.1900292941463178,0.1232918432756139,1.4329611209195425,-0.9354569347380934,1.1908480340778769,0.1718479391622442,0.40496097070850634,0.9966064157610968,1.3556569080917682,1.6831608061165984,1.2804083150887056,-1.3041102029694092,0.253
0.3586361021153337,0.03772588709490289,0.8005594736940336,0.06581940266455864,0.49202380930698064,-0.26709226641291217,-0.26366402215232193,-0.11584380807892972,3.3410814735053975,-1.2291578178896934,-1.4123784670184716,-0.7449191686284959,0.03898301250400288,0.13198564111400096,-0.058660945659010234,-0.05934770499127024,1.1049217847505113,1.4069453475431162,-3.0037002236411485,1.0816574248631676,1.85420570178319,0.332
0.36174855122377253,0.44430888099727983,0.8614680273371987,-0.23393030867904777,0.247684859582868,-0.08926347038124084,-0.26366402215232193,1.479557718665248,0.407808584328281,0.5522964941904093,-0.22609538523872705,0.3535696079076052,0.18218484528849632,-1.7802118554015771,0.07866583556119255,-0.5254957093553617,-0.09706324586152265,0.9982738683274802,-0.3459215239934016,1.015108984575031,1.5087786183874285,-0.241
0.36485944922752855,-0.8448257733255744,0.12701285389311537,0.4462673900394313,0.0023850194509187845,0.19578143246433974,-0.26366402215232193,-0.3057979303076671,-0.2402234392944407,0.07024709875130375,0.5317105980167371,-0.7783299836896059,1.0044266722100175,0.5424448153624938,-0.43383905189815875,0.6495971158443953,0.5160850580967852,-0.3769215631770388,-0.2176221200367824,-0.08907407632330691,-0.3294675141626888,-0.208
0.3679687995536233,-1.0827637412909321,-2.003995050435561,1.6109502324158091,-1.7036246342579862,1.317214363465642,-0.26366402215232193,-0.03337931154986286,-0.6148798312890701,-0.08347801664272188,-0.824233045480803,0.5297786016870377,-0.6589226853400589,-0.3256624230096038,-1.613084299151699,-0.7807929935829463,-0.02273077376719489,-0.10567730594470016,-0.05495860861695095,0.22123918038405582,-0.33633640859105146,-0.252
0.371076605615661,0.1138277188943483,-0.4824355927900302,-0.014993762807743777,-0.04169173812002251,0.6604118301476368,-0.26366402215232193,-0.3223347346452389,0.13205980973540868,-0.1971829606292944,0.3789361999162719,0.5972563126094611,-0.5243888959081497,0.12645495978796809,0.5413858965459951,0.09302838033996133,-0.3956586525409439,-0.6136612861900445,0.3259428995923188,-0.5146173219586224,0.613614270094899,-0.033
0.3741828708139081,0.011377737905793396,0.7950237571180993,0.4557890226442412,1.7808019490145708,-0.7991565678905516,-0.26366402215232193,-0.239681358896188,0.2441168690810613,-1.173155422675434,0.028096442835636556,-2.381134208135937,1.7507841584979926,1.562692878060634,-0.15595586583977397,1.1366629266234576,2.1088533701946437,1.1085846140376383,-0.1482367307958989,-0.9887945375134513,-1.4445520999144288,0.168
0.3772875985353643,1.8395539013200453,0.4578020525440919,-2.0487626606570406,1.6607628403900645,0.3895814794730302,-0.26366402215232193,-0.10759399756822274,0.9036993238743954,-0.859182641871531,-1.1633625183872627,-0.5193876339930553,-1.4159420732535115,0.6426500712229722,2.1783519474428914,1.6743523048595483,-0.07851056554482881,-0.8245937426965374,-1.7949106255795721,-0.1122093244960427,1.1582354163650483,0.252
0.38039079215383687,0.6984345512159982,1.266393025853061,-1.4575840930032187,0.8179660703187166,1.1166687348034685,-0.26366402215232193,0.9750836159008713,0.5290241713411148,0.049462757239342015,-0.767101362408801,-0.38425419332210353,0.9644040287292625,0.13751674246154721,0.8995094225666926,0.29281550878137014,-0.6708135203730904,-0.3359497243442618,0.1090855626854259,0.07229098983749835,0.9201272305352682,0.024
0.38349245503001966,-0.3489725683427668,0.9224051554011917,0.26302126481916627,1.0078035943242212,-1.1678756912322728,-0.26366402215232193,1.3821088426745816,-0.6321813757365132,0.11164729486538091,-0.9102544420267841,-2.6689943674973335,3.018736215190218,0.46460745578894275,-2.303571167012445,0.40496097070850634,1.9036502476274826,1.44972993985504,-1.3237006880121862,0.2098114674600372,-0.3157324507089141,0.191
0.3865925905115569,1.3571342243026152,0.5019759350579241,-1.813202020753471,0.7263035343797837,-0.19090985156427842,-0.26366402215232193,-0.4713052417156073,-0.32686710769605404,0.6678079814828882,0.13684687087990202,0.5924559985549024,0.19810535539961996,-0.0061562454795647936,1.5038634448098613,0.6165289705070125,-0.44110685406113276,-0.8892422412559962,0.27403111257521295,0.44310989868691303,0.13895393336662595,-0.148
0.3896912019331258,-1.517950100824345,0.6180075288067723,1.1031024014861988,-1.3387684158800561,0.8908668464992502,-0.26366402215232193,0.7709575218795187,-0.2034077336849623,-0.13302618007116943,-1.4344983632908819,0.40782197161733436,0.28570083196642787,-1.04796014623725,-1.003921116921612,-2.089340199030292,-1.802017587133569,0.41749032847352957,0.09110165107675611,0.8815539414758317,1.3520976879200508,0.009
0.3927882926165009,0.3449192851513379,-0.40575570762416147,-0.401727909421075,-0.22765926825146912,1.621357921373238,-0.26366402215232193,1.3658585630570632,2.2498617320978775,-0.2835177568079783,-1.7916620875914222,0.4909559530721181,-1.0301281990783002,-0.8679942395470654,0.5681780302066841,-0.48691495460842715,-1.2998563923637008,-2.3107483244833222,-1.7236118453234628,1.291411339403036,2.29352133673877,0.113
0.3958838658706302,-0.5161211413538065,-2.1064586686730045,1.4052976960892885,0.009341423029816167,-1.0518055337856813,-0.26366402215232193,-0.5956412157498184,2.5963496560787007,-1.7053663678883293,0.05535047813176121,0.5394542912458086,0.33350339909279403,-2.340213235262093,-1.5784032947586764,-1.354468829475813,0.9132851899129009,2.096254036082375,-0.6448396479201415,-0.8516557213078274,1.5087786183874285,0.065
0.39897792499170387,-1.9919596186549056,0.9501132360234525,1.4284369162676676,-1.7371082794669057,2.1337363092509425,-0.26366402215232193,0.9016461831471969,-0.9024022487065311,0.8125176771596375,0.08935577503177536,-1.04933172568709,-1.0380141989822713,0.9833398271688046,-0.9427372861892076,-0.22926043635137242,-1.3254219068714024,-0.7273964002978226,-0.9226593071310129,1.6087815579899176,-0.1717312407818936,-0.166
0.40207047326322576,0.42092684708049033,-0.27966168628182164,-0.5528650945885852,0.8133856900193339,-0.6169685376843212,-0.26366402215232193,-1.0280627068408885,1.7207060038131938,-0.8360479591445555,-1.664469340420011,-0.21921202735873266,0.07874631204229067,-0.7751292862133307,-0.5701829111802734,-0.3845634298202252,0.1739222146900964,0.20905717665878926,0.09110165107675611,-0.9768438481939588,0.31231742325857353,0.046
0.4051615139560836,1.2902012662911344,-0.26320377245697185,-0.7710429276680394,1.206287864071796,1.2709001631878383,-0.26366402215232193,1.633668410206863,1.075568886370923,0.13226321609766759,-1.2948103113233627,-0.3093723471223843,0.4690324081868179,-1.0588545398208837,0.6709811770741873,0.8108440415231546,-0.795422910734333,-0.5729538999741112,-0.510222923992917,0.7361651068581181,1.475472794312929,0.095
0.4082510503286183,0.2250125668885319,0.19860564468203357,-0.43812439575517786,0.7423528834030003,0.7935057217328463,-0.26366402215232193,1.9977900190577476,0.8506671881539641,0.1937746733475146,-0.9606127683850303,-0.24564224609832733,-0.048455428050241646,-0.9662063727907988,-0.054235253420590136,-0.18801880298007045,0.40133350993564887,0.7363533055521126,-0.5974007048041737,0.22695119120002522,1.144844369661892,0.038
0.4113390856266922,3.0730695680143283,0.48540886702276687,-3.3387152687910766,2.117440921925873,-0.01806289971472543,-0.26366402215232193,1.0892136456790604,-0.4747083688282502,0.6423106100659758,-0.19152501772464486,-0.35209215205170635,0.2140276965220035,0.14858020655811988,1.3499693903509362,2.163886127428535,1.0408509747439516,-0.4587293156328001,-0.2112798962411011,1.0650344727790058,-0.9758261224329661,0.023
0.414425623083758,1.374591140580411,1.7561077805299656,-1.561532667349542,1.2381816411267779,-0.124848848703462,-0.26366402215232193,2.328502010106697,0.16598800862809152,-1.0305971124382225,-1.4344983632908819,-0.7839085105501058,-0.07229249723200762,0.8435032285839272,0.25626417521544,1.4649174590931355,0.6266995409859911,0.8459963508631454,-1.731503330446364,1.9067774068261298,-0.16488381313076791,0.067
0.4175106659209277,0.8910230169211658,-0.26320377245697185,-0.8686758075598701,-0.18110828860644373,-0.26201482288196376,-0.26366402215232193,-1.0030571241748385,0.035969161833606024,0.24802858996025712,-0.10196358447199447,1.2306081443605592,-1.7064431707470973,-0.4739423904051178,1.790045992502886,0.10228930071039397,-0.2906285331699062,0.44257451419061533,0.7063849558682539,0.3863937876059313,0.8898804656153378,0.005
0.42059421734704067,-0.5923959423652064,-2.0633272333062473,0.7884479798261838,-2.118463332786428,2.6224391904053967,-0.26366402215232193,0.6400961579391765,-0.3177992418241007,0.2615299517356534,-0.05393087830470892,1.9916914643974717,-2.814357559426668,-1.5801374200172142,1.2596208794089747,-1.354468829475813,-0.8793601701102262,-1.1946664390242454,-0.07349117747652936,0.32386854913097574,2.029590107718499,-0.095
0.42367628055872697,-0.712714643738506,-1.9338353261864094,1.1586712170141782,-1.448251545486329,0.19578143246433974,-0.26366402215232193,-1.169892964627596,-0.5888360429511764,0.30858927115784046,1.1849133964424328,1.003311747302708,-0.9117778319055128,-1.3578961768014672,0.1984945011383316,-0.5912037469929388,0.29201486881469624,0.3506745709290837,0.3202013357256453,-1.4221957734625763,0.3157114395221034,-0.286
0.4267568587404781,-2.0214206725343766,0.37501906645353367,2.318960360903115,-1.2555937027299204,0.7422971782181573,-0.26366402215232193,-0.8365338518715177,0.9196717404815635,-0.2979950658773753,-1.2874849557002275,-0.9980169533847697,0.15034932685433705,-2.0283285479493682,-1.4221489053632643,-1.952167516342126,-1.5113882372909113,-0.212763990923534,-0.17337138784822873,-0.42075084474303004,1.3387461775435927,-0.03
0.42983595506471195,0.10212121015981541,0.6788289937564714,-0.6069394755879415,0.6804283385392296,0.07863071809110427,-0.26366402215232193,0.188906275708066,-0.3449658178274267,0.545820822766541,0.8910058525542253,-0.9582653682605358,0.5248762321560356,-0.0447896304038113,-0.35455373359095793,0.5882192675360971,2.3833006388270075,1.1510856162094922,0.0549519804163361,0.06079826968167053,-0.6153061549905446,-0.125
0.4329135726918373,0.8210111789769318,1.0000024777469128,-1.2584483862042959,0.664364996889546,0.5325832179046259,-0.26366402215232193,0.37784480103444573,-0.3720213963520138,0.18014902697851473,0.3789361999162719,-0.6178042322136538,-0.14377844301221648,-0.06685683232748034,0.9848527591608689,0.4612110424162386,0.8351679520817132,-0.8730913890947554,-0.5839107434068778,0.09526122901790698,0.576458430504021,-0.152
0.4359897147703188,0.28936007534102465,-0.7940461256702065,0.2976513576180165,-0.1485463633890888,-0.3787464764019226,-0.26366402215232193,0.25466691790669277,-0.575772953060693,0.5522964941904093,1.0833701647106084,0.6020536203777928,-0.41349124491538336,0.8714469750097449,0.24737336619079192,0.5976523243307315,-1.0326489316048117,-2.279870941155212,0.12700898443636224,-0.5204949043329854,0.36320668799593114,0.143
0.4390643844367458,-0.25224689188391763,0.43020146526188724,0.14384125711405063,-0.4516826375449665,0.43552740675862023,-0.26366402215232193,0.43527330117151736,0.47323991275418775,0.8187361112653507,-1.2435888682465097,-0.24035036331966028,-0.6510128330787351,-1.8126138018301172,-0.3236969555662538,-1.2080179785230272,-1.5491065907539612,-1.2426383545797615,-1.6451165709955036,0.8201337473136532,2.392253836408037,-0.186
0.4421375848158902,0.847268381215229,-1.966222133276642,-0.05217767418504051,0.5403230958655448,-0.47509965118473224,-0.26366402215232193,1.227628743923617,-0.33139641208908177,-0.5629083273684885,0.3120511875036026,1.2742361012853418,0.6925387206285936,0.05459417340387224,-0.49544536052112814,0.7063872698886318,-0.5676538593782051,-1.898968090229147,1.6710245991859798,0.30109604441614035,-1.339177649895395,0.151
0.4452093190207749,0.40046566347906076,-0.6082876733046679,-0.7977325061734996,-0.8367704872197778,0.5070344190735195,-0.26366402215232193,-0.239681358896188,1.0268962665117,0.32197899037109373,-1.5010015606234723,0.42255542626832215,-0.8328150611835139,-2.1306137996286276,0.08310023828156118,-1.2102412956523767,-0.5811501015865334,-0.5240444200446046,-0.45056874074646086,0.5053617297317913,2.3001075522328143,-0.216
0.4482795901527362,0.30105780833534435,-0.17538637290256368,0.2913506462651489,0.6482979854657457,-0.04349625791473065,-0.26366402215232193,-0.008654467044776074,1.9671459308288917,-1.3583501670762796,0.13007074333100982,-0.293400467309939,0.3733513360589021,0.20392284243423572,0.8680954584668416,0.6354197311026699,0.21162835446634423,0.20905717665878926,-1.0082635452379856,-0.11799642568055024,0.32928550237320575,0.027
0.45134840130148646,-0.5454552932109484,1.0554570065610143,0.17200446434153868,-0.6508889286345068,1.440822081360399,-0.26366402215232193,0.5172544591663798,1.0053480563647668,-0.7899510837223008,-0.3023915632021987,-0.18233241590884924,-2.261821827030233,0.4868378370638885,-0.8070810201734359,-0.7019288063492093,-0.3637664022600738,-0.7517209124487649,-1.4674577580855983,1.1259394614551663,0.3021341711277414,0.104
0.4544157555451753,0.6721590681053461,0.5958979332842252,-0.8951930022021998,0.8133856900193339,-0.7485727032401494,-0.26366402215232193,-0.16535844103589692,0.06466475108116092,-0.24743475375963378,-0.184619181882103,-0.421908792948492,-0.3342210071056061,0.1983866746225485,1.106325192159235,0.5222851971968797,2.243127354205822,0.9220680100277873,-0.26221125443783855,0.0032581825676245356,0.21720311077164117,0.062
0.4574816559504539,0.026015926881580012,-0.17538637290256368,-0.38957856992612594,1.04206093895369,-1.2485661417146805,-0.26366402215232193,-1.2701422701948462,1.1408736483406752,-0.20434291497353532,-0.060784425334273744,-0.8342444582166288,0.7165064520782499,-0.556198156966751,-1.4351820396569883,-0.16508243733157624,1.0310109026340915,1.4925546277640904,0.07305715513710263,-0.5616737680495419,-0.31916587629711113,-0.122
0.46054610557253517,-0.3020711270057271,0.060966321579349274,0.985840525939718,-0.28357408903763304,1.3841497738465298,-0.26366402215232193,0.9832400264547182,-0.3899968433770727,1.2215489279103138,2.5167906905082664,0.09223700164599556,0.5967075943335866,0.8155711654486218,0.09640514593930856,0.6141686196060144,0.5160850580967852,-0.7355064316452858,0.24495958969153445,-0.6619387512328992,-0.9897473084835641,-0.203
0.46360910745525535,-1.1973877859816227,-2.3380174201323727,1.1750386314614774,-1.8568207746664225,0.022641128109845723,-0.26366402215232193,-1.1615438324049552,-0.496816702829372,0.5198566003514942,-1.127003008840465,1.2042829731907592,-1.7613209816898072,-2.238159773110891,0.9803581916244657,-1.9434427058268635,-1.7320032921760184,-1.5369132430603165,0.2507871613072564,-1.3253569819293085,2.923224628287791,-0.262
0.4666706646311355,0.5407349297576168,1.594538530642011,0.21275455606580312,1.044344222071518,0.2008774695462335,-0.26366402215232193,0.9179702498206752,-0.5100449298697313,0.30188511520776046,0.3254505110978713,-1.227848808540782,0.2538415456978916,0.7541615013927381,0.5012177995819413,1.3719981700789208,0.7282401227653235,-0.039628542646714955,0.17450976629185988,1.4887859019980503,-0.9584305221596936,0.052
0.4697307801214393,-0.4750582198108946,0.49093097512722744,0.33549590705587173,-0.1950693643079188,0.5479151873666883,-0.26366402215232193,0.23823107070128197,-0.30417429189358763,0.8373548381359419,0.10972572789018956,0.39306165620622524,-0.40556637546914315,-0.18811020124866382,-0.19130265208591746,-0.4619261515015852,-0.013416442625184388,-0.16337679348496661,0.7850502135880284,0.7585810549103194,0.5426603366374108,-0.03
0.47278945693623675,0.8560200477314641,0.060966321579349274,-1.160593030041453,0.9803867229486237,0.583697663890735,-0.26366402215232193,2.126964731190394,-0.15246206935114373,-1.9345088638504244,-1.74668342118873,0.11262374777513928,0.6526013340198926,1.1739981508157824,0.6128555136391273,0.7277171664909846,0.47775787672411413,0.5262994240740562,0.4561867449209304,0.8703964202389642,-0.5152509653014262,0.192
0.47584669807446023,0.061144225354260194,-1.1264431061925748,0.2002072916547596,-0.7543330257491279,0.1906856073182134,-0.26366402215232193,-0.0168953410845888,-0.4702775035822961,0.5716866068872555,-1.0472479032999473,1.1468640725037345,-0.29456798771086024,-1.1296332984485584,0.6039176185366001,-0.5277637250356666,-0.40930699352821764,-0.3769215631770388,1.5214236692008423,-0.10063907229082042,0.505460226958603,-0.125
0.4789025065239661,1.0251452695968717,2.051847887464746,-0.7769779673415114,1.5564469779193943,-0.7890412549000031,-0.26366402215232193,0.33680327433625445,0.12239430347385107,0.02862220908848494,-0.28155062858532237,-1.0836699261476395,1.622120704498216,1.0954237991461406,0.047632933435738614,1.4061823510703868,1.5184340569062325,0.8122299707553945,-1.361269422488678,-0.22820355186052782,0.012844211710249846,0.045
