0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.48195688526159153,-1.7651847407226318,0.6124797638127781,1.5245159805843378,-2.0535695379811263,1.317214363465642,-0.26366402215232193,1.1055074832425387,-0.8109118285803842,0.5003187842374341,1.5036671629536387,-0.18759216253794614,0.02308093371384214,0.13198564111400096,-1.2089634850839286,-0.6861336283436852,-1.2955905497988036,-1.3463378634342733,-0.129457862340947,0.06079826968167053,-0.7952266675998793,-0.208
0.4850098372532135,-0.4779910954993952,0.8337787654069504,0.4780225946668499,-0.19972385677069138,-0.7283340326957118,-0.26366402215232193,-0.4381788981974993,1.6686550128387483,-1.5469649291434275,-1.018326536559466,-0.13512635354321365,0.33350339909279403,1.687143243654758,-0.1957197620251559,0.08608466735567258,0.140994165179879,0.1259869478370045,0.0549519804163361,-0.5146173219586224,-0.014460709804817161,0.435
0.48806136545380724,-0.3431094644581328,1.133132023058618,0.20961701008973496,-0.3722286462583679,-0.10959918333097848,-0.26366402215232193,0.43527330117151736,0.45305006861334124,0.07024709875130375,0.0417289909731208,0.5249362590587446,-1.5416528837753463,0.44793930167236035,0.31853222605254405,-0.09156774474872711,0.09405949241568477,-0.07266709260558056,-0.9939232132336935,0.5505473209210218,0.6169909325802684,-0.021
0.4911114728075034,0.8326814535994153,-0.07101260116107713,-0.42903253738976344,1.190336246985145,-0.6979705093752514,-0.26366402215232193,0.15600864423429606,-0.025818375949472443,-1.1333469064289308,-0.13635528147916604,-0.5630127327240105,1.710565498314854,0.8770371308012052,0.4744524232834282,1.095680330804397,0.947553933535582,1.5011243677933035,0.4840434054765352,0.6912797378781599,-0.8646061477810106,0.093
0.4941601622476439,-0.8007825360981609,-1.5498709958856292,1.2209243040874729,-0.7213955108297264,-0.08926347038124084,-0.26366402215232193,-0.099344935951792,0.407808584328281,-0.7517125560637737,0.4322430979901956,0.17855417893276612,0.06283960461364618,-0.4574808423039553,-0.7501193826558926,-0.6070444477470656,-0.15259893102989133,0.753203074052892,0.1980996631397356,-0.4793787593203824,0.06400439074955873,0.058
0.497207436696841,-1.4679349297591182,-0.7885875550771231,1.7779423573292126,-1.020952584297118,0.022641128109845723,-0.26366402215232193,0.36143031347157833,0.14173787452799472,0.12539747437893903,0.38560934587446827,-0.25093704741933426,0.4929627888544884,-0.144040722641382,-2.062569359522527,-1.0765996019950643,0.26833505731985396,0.10939382806670847,-1.5057391417967025,0.026289563057963,0.7384253215093078,-0.05
0.5002532990670313,-2.504890296046234,-0.37835657803078665,2.7242111615501603,-0.9028146871213396,-1.1678756912322728,-0.26366402215232193,-1.0697542558428783,0.0838577766304428,-0.5479756169163281,-0.5544007664777556,-1.1066190508681626,1.5819350682266842,1.224561152971911,-2.2777832795469535,-0.989463432541781,0.607417256315912,1.1595907197161268,0.7063849558682539,-0.8516557213078274,-1.9862207261265823,0.033
0.5032977522595331,-0.6129347853291096,-0.3947969017632189,0.09075277569824801,-0.5711060649535143,-0.6372234924910003,-0.26366402215232193,-0.6371262443858093,0.20007023589366127,0.27500648653117254,-0.39298684820349095,0.5587696718401898,0.5967075943335866,-0.5287891623413216,-0.2045531577717798,-0.39367477730896383,0.20691077569788582,0.07622857882646163,0.4729202449363819,-0.002502873519667933,-0.14434679983190182,-0.15
0.5063407991651012,0.29813342773810164,-1.3057988491765318,0.41455921574333715,-0.05097538672239118,0.7167016474190109,-0.26366402215232193,-0.6454256504587496,0.3180954967824614,-0.04827454895636209,0.07576195980028076,0.24398438515017093,-0.5639722485171084,-0.0061562454795647936,0.5146044901881905,0.09765846348365116,-0.6931442552062552,-0.8730913890947554,-0.7269772670349771,-0.13536564881153063,-0.6498547817273187,0.004
0.5093824426639822,0.9114386663704667,-0.14243679806665985,-0.6727855768167096,0.8110953923353001,-0.753631912315189,-0.26366402215232193,-0.6454256504587496,-0.2402234392944407,0.4347920514319965,-0.7885054801184151,0.4176472601594277,0.3175673945551767,-0.8734535717434971,-0.42063087979373387,-0.19948044688764086,0.9916960375017922,0.43421140841673994,-0.8661718282499125,0.0320442048483485,1.3654465170847614,-0.101
0.5124226856259699,-0.9182447483962675,-0.16440426979499434,0.7981170585535281,-0.8910150376624839,-1.112375372551671,-0.26366402215232193,-0.3306042904553342,-0.21263025247104134,-0.7364617913784902,1.2919981669798297,0.38320653057547144,-0.048455428050241646,-0.0447896304038113,-0.4822484122985664,-0.8077897036535101,-1.806125061028739,-0.8730913890947554,-0.03648737904585686,-0.8814135040864206,-0.23339784797426028,-0.12
0.5154615309104588,0.08456044415927186,-0.6684234151785573,-0.8184588027507987,0.19223227603886983,-0.8497222360467503,-0.26366402215232193,-0.886457687983612,0.2588557985101501,-0.1259290498584928,0.6239771389236035,-0.015567308975093388,0.17422527754544304,-0.0006355457353293443,1.0703093271127704,0.38857718655092793,0.4921216130825788,-0.3605382515004146,0.3202013357256453,-0.3447284574763451,0.22060278852412443,-0.059
0.5184989813664995,0.9347683368251284,1.5388669370167023,-1.1229870491026481,1.440646275188518,1.3275092528089512,-0.26366402215232193,1.2113542854830295,2.709958842085943,-0.6304198651690773,0.9746785600845974,-1.640967708370062,0.11056526732619168,0.7876507346778844,1.0118267569634791,1.5484214427530434,0.883956703520156,-0.08092230509734637,-1.6373089257703703,0.8648160330107566,0.3224988711364054,0.07
0.5215350398328504,0.2484136057392458,0.47436539546389095,-0.6279198521881825,0.44599213290680223,-0.3635264550054625,-0.26366402215232193,-0.8365338518715177,0.3429129589639414,-0.04827454895636209,0.24488739095003123,-0.46511677586534766,0.5488160073329451,-0.6274169469022359,-0.10290255433689495,0.20668468038551804,1.578845108946089,1.8193219741464148,0.3259428995923188,0.1124756542516788,0.2647800882678866,0.033
0.5245697091380319,1.0426328251523442,-0.652026280280615,-0.9598119215525349,0.4436897120668827,0.07353971911752824,-0.26366402215232193,0.25466691790669277,-0.05887000049015863,0.10476285459773951,-0.10883641870984169,0.6784012236278296,-1.085319582436517,-0.144040722641382,0.693350791733254,0.7894413736829463,1.5284917121038488,1.767575357716571,0.5227701220307991,0.6575686226989449,-0.36382110098785203,-0.183
0.5276029921003802,0.4530765425584553,-0.6137560233645502,-0.6458812697002586,0.06727916548862015,0.8191187881677264,-0.26366402215232193,-1.1531954688579993,-0.2585569671238906,0.8062931449652062,-0.01970451679013339,0.7115606479069364,-0.9906906368428451,-0.05030704447670271,1.31381433808858,0.014431387498967548,0.5112899833410653,0.28396888401815146,0.7798500635889624,-0.30971566383760896,0.5088430203256639,-0.067
0.5306348915280995,1.4182265504930058,-1.8528275005265173,-1.1055952619228562,-0.018489224364947387,1.4872142291522983,-0.26366402215232193,0.5582189478344911,0.8877558916909489,0.5003187842374341,-1.097963615606891,0.4665944774688552,-2.160340949360521,-2.6457128439477113,1.3183325759206155,-0.5572334496395066,-2.0866819897887137,-2.264420191475769,-0.061129311438026225,0.17549869604099283,2.441571608336946,-0.148
0.533665410219313,2.4165057871028095,0.1049931515495737,-2.0192346444347873,2.3224658651408605,-0.7182135949996674,-0.26366402215232193,0.07371370773508858,0.42286053125895157,0.21416650192881162,-0.5262252783068343,-0.7338052300212629,1.8956561150134839,0.6537930083485483,0.6441476175815528,2.590203289894819,0.6508289136963654,1.074613282419491,-0.7823092040309928,0.026289563057963,-1.6702408215216757,0.059
0.5366945509621168,0.19868376148056052,0.43020146526188724,-0.4320636958058166,0.42066108622441745,1.1423582073595147,-0.26366402215232193,1.5850259838587455,0.36780949300345545,1.3705791690819786,0.1232918432756139,-0.39499812722146993,-0.5718874633470277,-1.341612057625089,0.4476976933615434,0.14400093478512146,-1.4482855806384267,-1.4258821228017189,-0.23669024237341452,2.1539035123953547,0.6271197823414885,-0.25
0.5397223165346301,-1.862357526694026,-0.31257002631798114,0.6151010032206363,-1.8352579298226648,0.282443031907484,-0.26366402215232193,-0.95306707451182,0.18057580598435768,0.629525130669668,-0.4419601762120361,0.43726200536174026,-0.11995401243917411,-0.7587302581052421,0.19405269137481337,-1.5510518601413577,-2.05443579560545,-1.0664024408730566,0.3316778720401817,-0.18754497245774823,0.8730703808602609,-0.197
0.5427487097050455,0.5115191720851111,-0.7612901975089182,-0.5979395400438832,0.31923841450172713,-0.48523806658779906,-0.26366402215232193,0.30395728526798715,0.9356731555565704,0.0007473216488436188,-1.4862044804141994,-0.2987215137039904,1.1806541473749534,-1.5584804265320302,-1.9806391719909813,-0.509615126642654,-1.2656900238597912,-0.47506904318765464,0.23328452135708672,1.4340876917829997,-0.021289070692939862,-0.013
0.5457737332316838,-1.8653025443466864,0.46884403238164096,1.767894419654081,-1.1511925654023634,1.1886150657790306,-0.26366402215232193,1.3252218025462612,0.5086944666973661,0.15282306395177148,0.21120112748819259,-0.9356130599774634,0.8603958954671466,-0.2046296229703578,-1.924533906800428,-1.1212020305744586,0.15980277133809204,0.5346812793945313,-0.45716881126827946,0.9984481820717006,0.5561818743583284,-0.082
0.5487973898630392,-0.7479388084054437,0.49093097512722744,0.7112413557266413,-0.07186915455479967,-0.8952158875774231,-0.26366402215232193,-0.272733528223347,0.11274135138992733,-0.5330682872958549,-0.7885054801184151,0.005066961337835009,1.7990600948805557,-0.09994539185708107,-0.30605855087111844,-0.36177346928686455,0.4108697253654025,0.25898273070217565,0.7850502135880284,-0.3155478488824397,-0.3157324507089141,-0.006
0.5518196823378333,-0.4985220453811632,-0.5098077163342885,0.8206939405480215,-0.44700535713057665,0.5632491810027328,-0.26366402215232193,0.7300820189257116,-0.6105468249238873,0.629525130669668,1.4727492047785198,1.012375722847714,0.6845503593839704,0.30364676850467637,0.25181862647167264,0.17184303286488445,-0.4183992839510308,-0.4342060656057777,1.09048845195426,-0.5087410204834496,-1.0559304967895762,-0.216
0.5548406133850633,0.607916914260497,0.38605353689317295,-0.049081792720282985,-0.11135634097326656,-0.3178558970633048,-0.26366402215232193,0.2628837663598224,-0.5583127437214456,1.8090979764897084,-0.3999748488351548,0.402904850279709,-0.12789595863561945,-0.3421520518271441,0.5547806204245164,-0.15590298954986315,-1.6782213867081115,-1.3781790922702202,0.5829864860230026,1.291411339403036,-0.6740532757286789,-0.352
0.5578601857240535,-1.1239063283130852,0.7396797195723218,0.22530959983054752,-1.096692624263787,0.6297200093436357,-0.26366402215232193,0.8363232800531187,-0.14781201626602672,0.4807255161907236,-0.8099339169945674,0.19873988194029527,-1.3137036447856751,0.4423841306038643,-0.40742029312419853,-0.6093067788895163,0.2730685769950434,0.6690213677158616,-0.49027475700184964,0.5166650785970335,0.532517165408151,-0.096
0.5608784020644996,-0.020829153656409156,-0.7885875550771231,0.9760942323428358,-0.10438598793300077,-0.5004442612439113,-0.26366402215232193,0.09017853059278673,0.3777902617689777,-0.6530381157135886,0.17068590134809666,0.5972563126094611,0.1662661683758363,-0.5178228833554381,-0.07636092764391866,-0.31614353469432305,0.5448805128590338,0.2506574728007266,0.12104122578205263,-0.22820355186052782,0.5122256202971456,0.054
0.5638952651065247,1.2378023444311967,-0.7776695121449709,-0.06146228089038575,1.844155045751145,-1.0013113610610112,-0.26366402215232193,0.672827831313023,0.6572398768652049,-0.1828819143155166,0.18420208629186685,-0.5085102930446698,2.403737475755425,-0.42454728994171165,-0.24870368749213106,0.7158649456572849,-0.38655316363516184,-0.5240444200446046,0.34884327597542214,0.9984481820717006,-0.7813628707149068,-0.083
0.5669107775407218,-0.8653813825127243,0.778418037158044,0.5034604818881285,0.9483879139453711,-1.0013113610610112,-0.26366402215232193,-1.3788691898532082,-0.35399667106517163,-0.7060367473386705,-1.8141870147097696,-1.9690750895607445,2.2342009168170476,0.8155711654486218,-1.19153451933449,0.1625592631761678,0.7767739991839901,0.854442110150823,-0.37843127510579916,-0.2398322611158596,-1.8225850643641275,-0.116
0.5699249420482048,1.473484137346691,-0.38931707560284845,-1.0358079102762185,0.707957008050253,-0.3838194295053171,-0.26366402215232193,-0.7617018243822108,-0.7519294677804131,1.080378658199627,1.9049498014625346,0.9074024311557485,0.8204123670902033,-0.3586381430435464,1.1018220971140968,1.4649174590931355,1.4281113438005433,0.23401215270917025,0.743272442401384,-0.24564860604768168,-0.42227480476340173,-0.084
0.5729377613006562,0.5027537191336133,-0.7776695121449709,-0.2829087148802817,-0.5453228452406367,-0.19090985156427842,-0.26366402215232193,-0.2231598456006278,-0.43917552595759585,0.36199949693567074,-0.10196358447199447,0.7304424608482682,-1.5337998983345824,-0.5178228833554381,0.6128555136391273,0.12082021042150569,-0.4864224356368904,0.11768951419646607,0.8315686900149697,0.9762189417139793,-1.7729201579677023,-0.42
0.5759492379603748,1.6740295831445318,1.0942888965925381,-1.9950217158130308,1.8599865329688954,-0.6979705093752514,-0.26366402215232193,-0.5210182990022061,-0.2950755513229152,-0.5033297327335416,0.7222217610728069,0.16338382084703018,-0.4214156345190024,0.34246586316711647,2.4079869421278772,1.6545434546419253,0.5496839176886493,1.1510856162094922,0.15674718878263091,0.0320442048483485,-0.0008065469071008981,0.149
0.5789593746803209,-1.4914706115138547,-1.8150037298740431,1.7444632689439143,-1.543604830044205,0.13973897346635708,-0.26366402215232193,-0.42989926648398163,0.4027976090834961,0.23450239121162733,-1.1633625183872627,0.5006795898354532,-0.4610303743274023,-0.11648418054441362,-1.5133351788670155,-1.2235783507736506,-0.3455133443018612,0.7363533055521126,0.0850935553538812,-0.7862970032689425,-0.1272386423883636,-0.129
0.5819681741041667,-1.5032390324402656,-0.20832612955119095,2.0776542360478594,-0.4259630754836576,1.5852245538243481,-0.26366402215232193,2.0543224544287466,-0.040002076438923624,0.44137248691111564,0.07576195980028076,-1.0722124576865568,0.34147208123467027,0.15411256997687495,-1.0475935132080136,-0.6793619679119555,-1.1626399994625014,-0.5648069064796393,0.1980996631397356,1.499713866044923,0.4885433550557028,-0.138
0.5849756388663406,-1.4855865459147355,0.7175488121164265,1.1259686021623747,-0.9335059302586737,-0.17566800599875368,-0.26366402215232193,-0.9863906414945237,0.22450909007617148,-0.5853550027597949,-0.40696558004073063,0.08713293614478985,0.8204123670902033,2.119101412798486,-1.478610097542928,-0.8032917447571297,1.4832665429048348,1.6986680471301185,0.3259428995923188,-0.9290896609091206,-0.42915609639556945,0.255
0.5879817715920737,1.6595038222491565,0.2592182632590804,-1.0241426718453535,0.9712455798031845,0.31814522880917806,-0.26366402215232193,2.13503317256432,-0.6623418149123689,0.40840855656381636,1.3358501263728921,0.4909559530721181,0.1264775107405798,-0.7915249747607904,1.512927985841255,1.3768781480106187,-1.041355504541371,-1.6790949284786958,0.8264250722870892,2.0198285529110445,-0.8541927630537522,-0.396
0.5909865748974471,1.2872906006614009,0.43020146526188724,-1.502648144034511,1.6879555116904152,-0.7991565678905516,-0.26366402215232193,-0.23142022196126794,0.012142215586093304,1.3705791690819786,-0.6108822241590153,-0.49221599702959884,1.8634509173406604,-0.5178228833554381,0.12302262136894795,0.6259725811493748,1.2485337329345618,1.1680974555770522,-0.07349117747652936,-0.5734506329194311,-0.5531793189105969,-0.324
0.5939900513894362,0.7013538541515822,0.08848112187331868,-0.7977325061734996,0.5770995076356994,0.24165341725780734,-0.26366402215232193,-1.211650132938193,-0.3087190294338372,1.3875147331837645,0.8392762845591991,0.4568289454062884,0.02308093371384214,-0.7204528318814651,0.18961116823856997,0.5363996806082885,-0.9584117907115572,-0.7030551564645158,0.13297003249477876,-1.4282580474196518,0.12873947610975767,-0.312
0.5969922036659576,-1.5297193883572084,-0.27966168628182164,0.5959224049945014,-1.205743153843057,1.2863359086199684,-0.26366402215232193,0.4106653084114982,-0.580130369416718,-0.8206567876622466,-0.4629896670735652,-0.11422200991860888,-1.2979668813736893,-0.5781184767520324,0.18072898128682235,-1.0431110980331566,-1.1496997929429107,0.11768951419646607,-0.44397570165952244,1.296911343708051,0.05036631813886968,-0.136
0.599993034315913,0.1723521818835077,0.05546415077642014,-0.16636739481470125,0.8339951480651222,-0.49030698845562304,-0.26366402215232193,-0.7533911533551106,-0.16175285600218892,0.7938257810809268,0.7548288500888597,-0.45429737691659855,0.7644538069969063,0.36465772306029803,-0.35455373359095793,0.6661475425557187,-0.49546957120237345,-0.40966645173346167,0.060993786572685234,-1.024675642301473,-0.08620127825781454,0.03
0.6029925459192338,-0.357767450240975,-0.20832612955119095,-0.29818693735999025,-1.0753805429049408,0.7935057217328463,-0.26366402215232193,0.49266743573418126,0.08866386711431655,0.8249484485905599,0.5184847129552872,0.8566279160095998,-0.1675986452136463,-0.4904004633911394,0.09196989333329082,-0.4073368500726239,-0.13873225584858595,0.5430648335402681,-0.27501332986070104,0.32386854913097574,0.35981546516530644,-0.288
0.6059907410469274,-1.8005174149852832,-0.16989545759918276,2.2269683922254884,0.1852971971638626,-1.0719982791835594,-0.26366402215232193,-1.1448478746444675,-0.1571090157451261,-1.0857889756239831,0.813343432407288,-1.0207949803427718,0.015130589944234553,1.4554180820110094,-0.6185017896150489,-0.05243882120909925,2.222424444515911,3.0866660186569344,-0.9724674949237101,-1.1566098388739041,0.13554932157559796,0.158
0.6089876222611205,-1.0122454691874594,0.16005022938553698,0.7305186065387407,-1.995931662101953,0.3640636344590602,-0.26366402215232193,-0.3057979303076671,-0.7307204845723463,0.8311546904442041,1.329594210419965,0.6403237878122402,-1.7691585202728786,-0.7969894633807884,-0.42503387194819175,-0.9290115177376053,-0.06458271767732615,-0.2538708032999085,-0.3329664785315726,0.23837152860409225,1.4321506444872139,-0.174
0.6119831921151028,1.0397183408132102,0.4467610690559515,-0.8716245050557271,2.049756830680866,-1.500443907034056,-0.26366402215232193,-1.4458413187212968,1.5311545921178331,-1.2371839390347175,-0.37203923503800984,-1.0779397670690996,1.525692618670524,1.772144569109136,0.48337303086417727,1.2358189951981036,1.1098582117828002,1.381293880884166,-0.8802501714206474,-1.6045631760964383,-0.8194979840605492,0.204
0.6149774531533706,1.377500473032059,-0.826791219574159,-1.2527123578494817,0.05106237557371601,0.8601119764993882,-0.26366402215232193,-1.2534264201581302,-0.24939639324147642,0.5587660144987601,1.583713992444699,1.1734298347619236,-2.7444805252024174,-0.5616788090704161,1.739980019639318,0.4471372657484267,-0.7332531998470748,-1.6001850345654032,0.9331303806356491,0.6631899577681546,1.5354115045569448,-0.039
0.6179704079116721,-0.0032612691959208063,0.060966321579349274,-0.011891826987660949,-0.7308040155367811,0.017552405157128824,-0.26366402215232193,-0.24794325719643776,-0.5100449298697313,1.5919822651336752,0.8910058525542253,-0.015567308975093388,-0.2390338034272924,-0.9662063727907988,-0.4690490650470593,0.023666952784968488,0.5592942899635887,0.3423303303938617,0.2039804571639645,-0.008265217057400149,-0.05202728534808088,-0.298
0.620962058917048,-2.1540226424233873,1.7226649237184648,2.4523249632296955,-1.491143446774557,1.2606109511025991,-0.26366402215232193,1.170656890445243,-0.7899147803950781,0.11164729486538091,-0.6888278830073831,-0.8286400955128523,0.8284081988694573,0.44793930167236035,-2.0884249138779953,-1.3301006250053014,-1.6242265303945966,-1.2026665900344984,-0.9582001622140315,1.2638962246097818,0.576458430504021,0.078
0.6239524086878749,-1.1562361960542276,-0.837703832902778,1.484716931642289,-1.025683365278278,0.6604118301476368,-0.26366402215232193,-0.6205298351967237,0.4884156502282558,-0.0062370315907251395,-0.22609538523872705,-0.27745481517274984,-0.43726297299153305,-0.07237261121199907,-1.003921116921612,-0.7064403383235531,-0.4637812693522483,0.11768951419646607,-0.6994835775307715,-0.8219286924607894,-0.19570417771571091,-0.045
0.6269414597339102,0.6575602168269409,0.03895922065971551,-0.7443069039047808,0.5587137760483742,0.5581376245501872,-0.26366402215232193,-0.2562059176546459,2.527458969549283,0.15282306395177148,-0.681728357479066,-0.32003483150658474,-0.373862105276405,-1.145958327177935,0.6709811770741873,0.037525841591373045,-0.00875738569545201,-0.26208678729276325,-0.9510774293437187,-0.22239118956221102,1.0376156449061678,-0.089
0.629929214556331,-0.40467804835951243,-0.8813421365316555,0.28190318499953715,0.24999430968621242,0.27224434191555696,-0.26366402215232193,0.795474723452405,-0.536418715455685,0.2073754428728511,1.1151811725912817,-0.07775226463509816,1.0925144448561144,-0.4629684116026121,-0.8202198177611035,-0.5164220500643242,0.48733250558815816,0.28396888401815146,0.23328452135708672,-1.0067296516328705,0.1661833828032293,0.045
0.6329156756477793,-0.05889690777783032,-1.1427614174075118,0.3291836953950114,-0.13459717156665055,-1.9879200045607954,-0.26366402215232193,-0.9364100011736455,0.20007023589366127,0.7311226325026549,-0.10196358447199447,0.21384806000203616,0.6206593922414274,-1.4121541995025093,-0.33692291272200864,-0.627399809861653,-0.5631524156485251,0.3423303303938617,-0.6721044450876016,-0.7625673240490531,1.2218052047687777,-0.306
0.6359008454924017,-0.6158690199273211,-0.9140580436061218,1.332707746637557,-1.020952584297118,-0.7991565678905516,-0.26366402215232193,1.0647680060125855,1.2728851411365742,1.7831495911303572,-0.184619181882103,0.08713293614478985,0.4929627888544884,-1.628846044079571,-0.658011757355102,-0.7807929935829463,-0.6976062954624273,-0.6949376957996987,-0.37843127510579916,-0.0775143238657592,0.7215739413456963,-0.276
0.6388847265658908,-0.833080309229691,0.9002429076659075,1.0313753123186706,-0.21136184601552455,-1.2586493614531298,-0.26366402215232193,0.007825062400410915,0.6831224440219759,-0.07642479109502305,0.7417944924581646,-1.227848808540782,1.3410401694191212,0.7262664846323045,-0.9602234521737455,0.23458949374114857,0.042575257474083104,0.018256905487872337,-2.2778138772788283,-0.7447831136944193,-0.38100646570606744,-0.06
0.6418673213355295,-1.9801758188177183,-0.08200390480617713,1.5743481084973376,-0.7613938764638958,-0.8446664843294812,-0.26366402215232193,-0.6786313050207351,-0.6580423124297632,-0.3780713108320666,0.5317105980167371,-0.8566905888740769,-0.12789595863561945,0.904994964998475,-1.2481641855848267,-1.029706831219718,0.7767739991839901,1.2873626771967,-0.030343917178847036,-0.9887945375134513,-0.9932282603330089,-0.078
0.6448486322602278,0.25426351917973816,0.546165663977709,-0.2859654111438891,0.06959548552896191,1.3326570869866352,-0.26366402215232193,0.6155402148152541,-0.4213354082447269,-0.3634551791336896,-0.11571200607499786,0.8843687343747431,0.7804397748252158,1.0898150083207527,0.31853222605254405,-0.03400716988949918,-1.1626399994625014,-1.3781790922702202,1.2692752594484573,1.1701552495020038,-0.6463988279822425,-0.037
0.6478286617905663,-0.4369335127054402,-0.3509504146975092,0.5639949606863838,-0.13924650967200794,-0.3077047388546807,-0.26366402215232193,0.2053507552855505,0.6883085508612663,0.6103008904806903,-0.6959301177925796,-0.31470213318414175,0.1662661683758363,-0.7259221546445863,-0.9471092087734934,-0.7560270542139257,0.31098067239715127,1.6040857304919582,0.13297003249477876,0.44310989868691303,0.6406222649666504,-0.158
0.6508074123688354,0.41800392939570824,-0.946762892922657,-0.2614971462755949,0.5219274390491613,-0.925536905608555,-0.26366402215232193,-1.1531954688579993,-0.6923531783223376,-0.4294268481411702,0.9554121494396846,1.0259487398459424,0.08670035872692776,0.581396226478415,0.5101419631088429,0.9635982078804324,0.9426549647848183,0.5766160195719684,1.6012960955906268,-1.6350574418217356,-0.8541927630537522,0.316
0.6537848864290763,0.6721590681053461,0.9556555532949678,-0.20325099248366904,0.5587137760483742,-0.3229311830184995,-0.26366402215232193,0.697369420800325,-0.21263025247104134,-0.2907532595799858,0.18420208629186685,-1.4149857821162235,1.060476502398036,0.20392284243423572,-0.4558473154531744,0.541106226646693,1.3231837507915798,0.854442110150823,0.5611798879245491,1.3353833185012969,-1.2060709955323683,-0.202
0.6567610863971218,0.6371202016545164,1.7449593122176186,-1.246973791914773,1.3337882403532815,0.26714531895564403,-0.26366402215232193,0.38605098532029003,0.8453816672292329,1.1159966500270349,-0.22609538523872705,-2.024551993756266,-0.5877164348429862,0.5702650134002657,1.106325192159235,1.054772786890076,-0.7599305514767413,-1.8363099131993166,-0.9582001622140315,-0.18174193858897328,0.4546950384327751,-0.184
0.6597360146906323,-1.1532969886630235,-1.598617608916297,1.3261187292901844,-1.2199819624690809,0.7269391632329837,-0.26366402215232193,-0.3057979303076671,-0.5931843012723432,0.9479168922657074,-0.13635528147916604,0.758674495318446,-0.6193685364926433,-1.7532012229554215,-1.1261405020179998,-1.0855245451139768,-0.8837639191332273,-1.5527431365090831,0.28561333619044776,-0.45591210220501266,1.1147043660006595,-0.154
0.6627096737191402,-0.2346639878178771,-0.5317002461864089,-0.5769202779598653,-0.1624990981786129,-0.26709226641291217,-0.26366402215232193,-0.19012593013461795,1.831468462269449,0.1869649603900852,-2.2236787289499897,-1.175739681902818,0.19810535539961996,-1.5855508288506583,-1.0825133112049274,-1.0051191128982424,-2.02211705673016,-1.560655100266555,-0.3589044726735623,0.2840039610043109,1.0342618528286638,-0.13
0.6656820658840861,0.23378821571612188,0.3033196405369874,-0.5679037228541891,0.0047039135879433785,0.9729220431624623,-0.26366402215232193,0.44347456185468614,1.4123912327611423,-0.4959109423332922,0.787365253878223,-0.015567308975093388,-0.7300892957275449,-0.6712120775940283,0.16740784706044212,0.36051408515230415,-0.24015272397172574,-0.28672396301572917,-0.6789385006016533,1.076117485697586,1.024199417000986,0.06
0.6686531935788584,1.3658628801754134,-0.25771724809785607,-1.3697888945190535,1.356535403835566,-1.4601715931932755,-0.26366402215232193,-0.4547405049575257,-0.496816702829372,-0.2835177568079783,0.16392364476774757,0.4763480449940085,1.9681415768287736,0.7485815778894028,0.09196989333329082,1.4208501978406118,1.0310109026340915,1.244731393319747,0.9879316184905996,0.42043765128228705,-2.125515126683596,0.051
