0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6716230591888315,-0.9652417061174239,0.47436539546389095,1.1553990211811282,-0.784937156040836,1.368699221720471,-0.26366402215232193,1.260169972383096,-0.4525233622227421,-0.7060367473386705,0.04854111745268954,-0.04660691490812375,-1.345170964831728,0.4201678381371466,0.34078459909026904,-0.7627832059145148,-0.7865581384376633,-0.4669000907303086,0.27403111257521295,1.1148751838193438,-0.37413163200329785,0.004
0.6745916650914059,0.8793560198615757,0.4026071286719738,-2.171480486400792,1.2541238270468684,-0.8244416683085795,-0.26366402215232193,-1.8823116368343036,0.016901350682227295,-1.9430870720663687,2.24118110572868,0.3782744947892697,-0.8801987011625113,1.4046689780789148,2.435605598731195,1.9162492805825686,1.3531135017658122,1.4069453475431162,-0.030343917178847036,-1.0127104411043484,-0.7051832316103209,0.276
0.6775590136560454,1.3367658161780627,1.6335215038718902,-2.1395839594743484,0.7744408389149006,0.5888103498869212,-0.26366402215232193,2.2801659167795973,0.050302869834554675,0.629525130669668,-0.9102544420267841,-0.17182169635774466,0.8044220161117825,0.06011942462547447,1.4585607442809005,1.0764204407564208,-0.12022545481699302,-0.7760286613768621,-0.7200930928081052,1.6849022161425775,0.7114608793628177,-0.108
0.6805251072443137,2.1383503680856477,-1.8095992816741977,-1.9003919052674958,0.8889255653078371,1.5852245538243481,-0.26366402215232193,0.9342916626357991,0.6262862541731297,-0.3342986922523267,-0.5896813014831852,1.4329611209195425,-0.3342210071056061,-0.7587302581052421,2.274686248742798,0.9875563614746478,0.31572516745321566,-0.17161245561666147,0.6155035645393847,-0.43246608999276576,0.22740153234612076,-0.029
0.6834899482099155,0.3039821537879883,-0.03253459188389232,-0.12324275928464787,0.6276349786301638,-0.6119043322509792,-0.26366402215232193,-0.10759399756822274,-0.4480771539579361,0.2412685958317769,0.9810950010490503,-0.5030759651860649,0.732487143615745,0.2703900575809996,-0.1603751784903698,0.687442806001254,0.48733250558815816,-1.0181771323722666,0.0549519804163361,0.0032581825676245356,-1.1990765381787902,-0.119
0.6864535388987308,1.377500473032059,1.2497282847611895,-1.7638665626410348,1.8599865329688954,-0.8143281729795774,-0.26366402215232193,-0.099344935951792,1.1572727771712934,-1.3746154875248906,-1.3461624662166871,-2.0430944503439563,2.0970854664451806,-1.2927410210933283,-0.5877571018139824,0.5505219037246498,-0.3363789484673239,-0.34414770656112337,-0.1545100846077454,-0.804107281374158,-0.0008065469071008981,0.024
0.6894158816488544,1.4560360404516726,-0.9413128551739438,-1.4434665154799629,0.9872418616729581,-0.9305897823286593,-0.26366402215232193,-1.286861161159674,1.2231614620234965,0.2682713218809087,-1.8066760703067668,0.4127361084264145,-1.3373049115500906,-0.8024535819905372,1.7308815937141637,0.23226301703299004,-0.4183992839510308,-0.6136612861900445,-2.379361998196643,-0.9171632896823424,2.54011131261317,-0.037
0.692376978790631,1.3193054507319273,0.2978060757551449,-1.1779142694885756,2.0881169335273158,-0.7890412549000031,-0.26366402215232193,-0.9031053023663309,2.927539931808784,-1.3340006717171518,-1.0400135341690708,-0.9299571330824411,-0.00871765549069054,1.7381294116424302,1.6308892459767839,1.7637532580077155,1.1840395227655485,0.6690213677158616,-2.8953249772541234,-2.021677274643259,0.5933503052845274,0.264
0.6953368326466948,0.5144409154867339,0.4578020525440919,-0.546845787530516,0.856887775286231,-0.7991565678905516,-0.26366402215232193,-0.7783255706549003,-0.6795094069589673,1.4769315668220901,0.21794394100797398,-0.2987215137039904,0.14239159505199261,-0.8352305380846567,0.5101419631088429,-0.2887332975520518,0.4204107588754676,1.3898427604470727,-0.011954326649120977,-1.2408680018709815,1.3454222682423613,-0.311
0.6982954455320028,0.5378135219799131,0.7618144654457838,-0.2431239539555195,0.43217640457744916,0.512143731401655,-0.26366402215232193,0.2957440089301863,-0.13384321132433535,0.8125176771596375,1.416914260103522,-0.39499812722146993,-0.05640158454141277,0.25376749195573567,0.953397363882843,1.037950060429683,0.9132851899129009,-0.27030097595926067,0.22158286284725773,0.953972681193462,-0.24368261041950626,-0.026
0.7012528197538737,-1.8034619537787309,-0.10398328300510706,1.6576060750828308,-2.0199421979166425,1.0191053372437249,-0.26366402215232193,1.5850259838587455,0.23921019752830802,1.09227546715593,0.7808636315873346,-0.3360503952377542,0.309600072694792,-0.06685683232748034,-0.9296199925136159,-1.1033677362285728,-0.3043673613047031,-0.3359497243442618,-0.10451535779553238,0.10673877184602298,0.37676959460344656,-0.259
0.7042089576120243,0.569946943393403,-1.9608249759865108,0.1563533361438096,-0.13692179162877566,0.14483268895743195,-0.26366402215232193,0.6810090425048304,-0.13850258780640312,0.8125176771596375,-2.524160992778279,0.5635910140124456,0.28570083196642787,-3.763138175812342,-0.9252470522730579,-1.731288303201254,-1.063096748436167,-0.6217972392188488,0.4561867449209304,0.30109604441614035,1.5786677448882849,-0.43
0.7071638613986007,-1.7445755461884582,0.778418037158044,1.0216106499485205,-1.2745951669621522,-0.5815151684061501,-0.26366402215232193,0.15600864423429606,-0.39896609879835726,0.25478237484526806,1.1215347898734922,-0.08295342928883266,-0.6193685364926433,0.015929027699136566,0.012183680742198373,-0.7740404494550568,0.6556583182521338,1.372746611750201,0.2971690958750099,-0.15854315222051146,0.36998853799501247,-0.033
0.7101175333982226,2.326718554162918,0.85039161293913,-2.3114040072044744,2.293202248495205,-0.6676003391111357,-0.26366402215232193,0.32038170166752544,0.012142215586093304,-1.0227382437629802,0.06215707245398979,-0.7560446095014998,0.015130589944234553,0.22053389366132728,1.8173723375807884,2.0346182639547825,0.8059501224602761,1.3044265339834091,-0.6994835775307715,-0.43246608999276576,-0.9793060261642667,-0.034
0.7130699758880105,1.293111886844266,-1.1373222777270062,-0.7472798593760683,0.2661580740495595,0.2977426798100734,-0.26366402215232193,0.19712887624660916,-0.5539400525547423,0.6103008904806903,0.42558952349601004,1.4835231616982647,-1.0458996939241265,-0.545235706775319,1.2370540635523266,0.9181457989738626,-0.5901408477373616,0.25898273070217565,1.1288507427914707,1.020660471582194,0.41743932825062774,0.001
0.7160211911376246,-0.5073214622232733,1.3719831442973134,0.3607638434445887,0.11127378542120879,0.3895814794730302,-0.26366402215232193,0.8853194577374346,0.30819063698503885,-0.5778664280951308,0.15715861286735766,-0.683934943392525,-0.41349124491538336,-0.18260292480370302,0.16740784706044212,-0.04092039846952259,0.12690072139840888,-1.162646550465005,-0.9368538132952955,0.49405372985754287,0.22400226233882473,-0.031
0.7189711814093007,-1.5856287333882244,0.9279463035463675,1.9021620702462934,-1.5913327306846903,0.2008774695462335,-0.26366402215232193,-0.041622409480172935,-0.7983226707074654,0.31528722912738794,0.5647261769992982,0.025654153601626616,0.1264775107405798,0.3202809326200001,0.06536432497674538,-0.43691772777371224,0.23523468486778348,-0.4423823019614892,0.16267473637393007,0.4090944396181632,0.0742307385467089,-0.126
0.7219199489578842,0.26303812880577504,-0.15891280971510913,-0.36829664206164375,0.3053956550628666,0.6501803079125558,-0.26366402215232193,0.5582189478344911,-0.836008562540126,-0.2907532595799858,0.5976715058388169,-0.19812042704839106,-0.6035434600535498,0.24822749218943163,0.15408928492146512,0.5646519010877873,0.8156847706586922,0.6858442670881971,-0.2239712500011681,-0.10642354056604687,-0.09645768853245944,0.119
0.7248674960308633,0.2250125668885319,0.016956347068392677,-0.3774206716856959,0.3653593324816151,0.2926425818770194,-0.26366402215232193,-0.2562059176546459,-0.48798256540639084,-0.6605902543687084,-0.5826197594897331,0.9211861126145124,-1.478814262914557,-0.40258381819597167,0.5101419631088429,-0.4073368500726239,-0.8352455300032958,-0.5485074123102224,0.8928045482255177,0.2840039610043109,0.1695861353768414,0.097
0.7278138248684044,-0.09404120249755789,-1.2840756805295115,0.5193743329679078,-0.4586993923576239,0.12445908630607674,-0.26366402215232193,-1.1114652043208315,0.06466475108116092,-0.218681692079205,-0.19843360017425943,0.5297786016870377,-0.31836122781353715,1.534444402919269,-0.42943659594170674,0.5835040510909226,-1.7237428816236702,-1.3702217210751424,-0.6789385006016533,-1.9230726036489834,-1.0524447863266735,0.207
0.7307589377033888,0.19868376148056052,0.07197145306957965,0.044028788979395016,0.21534355824698828,-0.012975614542999917,-0.26366402215232193,-0.48787311516044174,0.04552183753610213,-0.8360479591445555,-0.8671952052635656,0.3436667995736434,0.14239159505199261,0.09327967363715538,0.26960255364583047,-0.23383938318693792,1.1592843591391837,0.49278900991037916,-0.6789385006016533,-1.036645667750622,1.1515402392712617,0.154
0.7337028367614423,0.8501856442962238,-1.6256894751493638,-0.9451509706087297,0.36074872801264907,-0.2721695130361302,-0.26366402215232193,-0.9947234918048166,-0.21723686237665102,-0.23304563512414145,-0.3302178056662644,0.5055369159603225,-1.2664871618486457,-0.5013705852145732,0.6039176185366001,0.11386969943834035,1.006430586156573,0.8037925444893287,0.800612904672885,-1.331400685939083,0.2851580655101106,-0.006
0.736645524260971,2.0658621730625417,-0.46053274447283943,-1.292811079693931,1.6290275727357566,0.11427354255551407,-0.26366402215232193,-0.5790527888976826,-0.6623418149123689,0.7562771994674534,1.8809932696032177,0.616427500271939,-0.8249160485774168,0.3202809326200001,1.6354307753983712,2.2735197518965857,2.5137517675228525,0.43421140841673994,0.8264250722870892,-1.5923733992464875,-1.6808505950760204,-0.18
0.7395870024131964,-0.8301440113508738,1.4053440671383957,0.3576036832871924,-0.3442159577203698,-0.43960917957776535,-0.26366402215232193,0.040775267668500606,-0.01160658115055281,0.1733268718703723,-1.612317820214396,-0.89044577575755,0.5408356358691111,-0.05030704447670271,-1.1086926271400128,-0.6680727941651405,0.8400416370478186,0.9305287123287838,-0.42423873825805586,-0.008265217057400149,0.7620094580924273,0.122
0.7425272734221875,1.1358731889788263,0.3805361758046871,-0.9363472741924252,0.8454423498395908,-0.3280062737427372,-0.26366402215232193,-0.2809984799270064,0.4631386392476022,-0.7899510837223008,0.05535047813176121,0.12279940408294689,-0.6826493045788062,0.8267425919766308,1.721784541756171,1.5508827983260556,0.607417256315912,-0.6380636119313731,-0.6312500557384181,-1.192692081137301,-0.06569429549974512,0.042
0.7454663394848923,-1.0151834289462434,0.04996224354842315,0.8659134207447431,-0.7990683455517098,0.6246055055645671,-0.26366402215232193,0.03253882119221469,-0.41686769599748763,0.30188511520776046,-0.8528636936454125,0.025654153601626616,-0.7696090883687015,0.1430482641647161,-1.1653836286444617,-0.8100384597056586,-0.9452683574284491,0.15919413740456748,-0.024207256819134774,-0.3155478488824397,0.4343766817163788,0.007
0.7484042027911736,0.6984345512159982,0.27575436500944206,-0.9246007187296654,1.4111033677680824,-1.4299603820271662,-0.26366402215232193,-1.6218698102357834,2.050590760863539,-2.1160266439156628,-2.1320202561849113,-1.1411281562352313,0.1901448713310791,0.7374231119034655,0.8815567263439407,1.0043419217675682,0.6411736329311953,2.2440192160920134,-2.3963973019990736,-0.6619387512328992,0.505460226958603,0.315
0.7513408655238408,1.04846166360581,0.11600248015785368,-1.0852769138386749,0.3745795557939554,1.0242380353258467,-0.26366402215232193,0.4844703688943191,-0.3087190294338372,-0.6757136214269548,-1.0834600012266262,0.7304424608482682,0.046934746963809094,1.2807894794298338,2.1325349926070243,1.1656376177055947,0.16450801648306948,-0.9618277412851627,0.04890342168111319,1.1977567091902561,-0.4980202667222934,0.15
0.7542763298586815,-1.1503578069310487,1.1830896096643584,1.1031024014861988,-1.3958666042435237,1.9523104647760958,-0.26366402215232193,1.7551780576227036,-0.5232455956287587,-0.08347801664272188,-0.8457019839653598,-0.10378742108860108,-0.7458986916902605,-0.1660786835637956,-1.0650554213269314,-0.7582792554357992,0.25414183594489964,0.19242920689875526,-0.14197024480601936,1.750001988070875,0.09127045940154374,-0.001
0.7572105979644955,0.26303812880577504,2.8133218280670778,-0.7383592819201107,1.3815501242079529,1.5181543839338987,-0.26366402215232193,1.1380873661368314,-0.456966500751568,0.2951747600231136,0.27178632696821503,-2.2990153509523,0.3175673945551767,0.6537930083485483,-0.14711641263059244,0.574076235544922,-0.949650921548514,-1.2346478713350437,-1.2268937569516722,0.8703964202389642,-0.5014659350578853,-0.063
0.7601436720031258,-0.3724261883130574,-0.21930385816009743,-0.26455751436094704,-0.18576158094577205,0.00228747102087315,-0.26366402215232193,0.4024612383257299,1.0864206186298693,-0.16147748263624237,0.06215707245398979,-0.44348957760576685,-0.8328150611835139,0.1817807142158606,0.07866583556119255,0.06295115224042928,0.4490627208550836,0.18411782927855633,-1.0804044788069744,1.5652005215819422,-0.18200403316411076,0.029
0.7630755541294904,-1.6503765821562317,0.04446060010589237,1.5145606516351235,-0.7943575156734324,0.017552405157128824,-0.26366402215232193,-0.16535844103589692,0.05987432606042566,-1.739013332654755,-0.1432418759005785,-0.421908792948492,0.5328557107237705,1.0113427690433225,-0.6404543942276716,0.058326693193489425,1.448152471772837,1.142582145914563,-0.1545100846077454,-1.6411596876837087,-1.1920831832457246,-0.081
0.7660062464916152,-0.06768254839672232,-0.12595834400432787,-0.8006951374639752,0.16448724164499612,-0.13501428549033948,-0.26366402215232193,-0.12409436825190198,-0.6062107693119281,-1.2051181319898245,0.06215707245398979,0.33375208140330603,0.26180568416642824,1.11225309213213,0.8636089881738386,0.3558397592849578,1.4281113438005433,0.5430648335402681,0.6209006273503599,-0.21077045470061223,-0.5393838688616382,0.198
0.7689357512306658,0.29813342773810164,-0.9249608917403727,0.21275455606580312,-0.15319688039146526,-0.14009670232640245,-0.26366402215232193,-0.95306707451182,-0.4034461114578824,-0.690862449294675,0.6305465102875959,1.5956374293046722,-0.35800709893718735,0.5257580538390801,0.9713699968537896,0.36051408515230415,0.13629511040343548,0.5850080537518723,0.9230861504893523,-0.6678480572187527,-0.16488381313076791,0.166
0.7718640704809777,-1.4708768052293055,-0.15891280971510913,1.1586712170141782,-1.2176085931375642,1.2194643371622824,-0.26366402215232193,0.49266743573418126,0.16598800862809152,0.6423106100659758,-0.802788403416622,-0.1090032498410547,-0.5877164348429862,-0.3970919763449716,-0.9995524893580408,-1.3522541968131128,-0.509030258051406,-0.6543225992135888,0.1090855626854259,1.3243963258453415,0.5156080269908848,-0.196
0.7747912063700879,-1.2062066341354538,0.08848112187331868,0.8626805599936817,-0.8603482092275194,-0.23154601800312574,-0.26366402215232193,0.25466691790669277,-0.7983226707074654,0.30858927115784046,0.8910058525542253,-8.719394158327691e-05,0.7005275233277464,0.2149964516125857,-0.40742029312419853,-0.16278783856381077,0.5304774304345509,0.40077609705853373,0.7116736140732066,0.20409576251745679,-0.07252909292097556,-0.028
0.7777171610187663,-0.18192197211226446,2.174778236393863,-0.2614971462755949,-0.05097538672239118,1.817734379091847,-0.26366402215232193,2.384868117983655,-0.17566574549655872,-0.9600982230210604,-1.2728422491386868,-0.5903723788226005,1.0925144448561144,0.5424448153624938,-0.2928268965510701,-0.2750190321983489,0.11751129735717632,-0.5973838525003041,0.06702884364717507,2.0305748014901033,-0.45324793279103354,0.244
0.7806419365410474,-0.7009741480453281,1.811862819769176,0.5512369300571388,-0.17878179195846777,0.32324640629550877,-0.26366402215232193,0.22179235171851797,-0.756162171353713,0.40840855656381636,1.2794431024527702,-0.9412718473792329,-0.6035434600535498,1.6418587640695714,-0.058660945659010234,0.33014547607394656,-0.7554877772252483,-1.314465366146296,-0.3459215239934016,-0.8457078518230458,-0.6844277213461436,0.048
0.7835655350442582,-0.35190416551860204,-1.0665862974078428,1.1325056831607194,-0.2928989996407591,-0.49030698845562304,-0.26366402215232193,-0.40506504805269666,-0.44362787539140724,-0.3927127141150526,-0.5967455599372231,0.8101502055490062,0.9644040287292625,-0.4080752701918791,0.08753492415983766,-0.11226210102884997,-0.5586496250582992,-0.40966645173346167,0.5884220526445579,-0.6619387512328992,-0.4842399451349318,-0.178
0.7864879586290523,-1.1768113650835434,-0.22479231076255518,1.425130064031464,-0.8509158469094869,0.7115832371299639,-0.26366402215232193,1.2032160932140852,-0.040002076438923624,0.32197899037109373,-1.192498302353968,-0.3735218836238772,-0.0007687049394772033,-0.011676533393579127,-1.8251749584174801,-0.915563485516575,0.6943358217963017,1.372746611750201,0.14487201082598425,-0.738857533759823,-0.4980202667222934,-0.079
0.7894092093894384,1.071775275165952,-0.23028048859182046,-1.5110785124993313,0.2523036744306446,-1.2233550990670905,-0.26366402215232193,-0.8781350669827817,-0.7136987049071353,-1.2613009958715218,1.4913086839396306,1.1201874901212554,-0.49271349813583726,0.8435032285839272,1.4902691370990404,1.3719981700789208,1.0950523122600029,1.3385736561272559,0.9431498393986553,-1.3737392260901837,-1.4445520999144288,0.044
0.7923292894128094,-0.16727320623368863,0.7950237571180993,-0.018095195435926713,0.397624387357874,-0.6777244695588331,-0.26366402215232193,-0.662026869931345,0.8137360333341116,-0.027227626230937246,1.454163629006782,-1.5811044690310163,1.3891889690379888,0.35910910722069467,-0.7983205331296449,0.6472336621327551,-0.44110685406113276,-0.34414770656112337,-0.4373896905326072,-0.9708703220232214,-1.132683916664321,-0.185
0.7952482007799739,0.35953800471939956,-0.7503691574575853,0.5384863168952859,0.6964880278849895,-0.5105807737266481,-0.26366402215232193,-0.4216204147740357,-0.35399667106517163,-0.3342986922523267,-0.1432418759005785,0.6259950449887939,1.044460110968497,0.9329645960313279,-0.6448441280331842,0.6543246921341958,0.47775787672411413,1.142582145914563,1.0663145601027015,-0.4031876994520114,-1.1431604118257612,0.132
0.7981659455651865,-0.3460410013161787,-1.8906384376272414,0.4557890226442412,-0.7425671406857143,-0.5612519715554126,-0.26366402215232193,-1.2450696370950087,-0.5626823787849583,0.7185086640368342,-0.42795415182309104,0.7633692469594433,-0.2390338034272924,-0.4849148247126724,-0.2354614030884987,-0.6409630468375663,0.10343648174356854,-0.2292120900802516,0.5337766299510884,0.08377863897386123,0.06400439074955873,-0.022
0.8010825258361757,-0.6100005792400758,-0.06551654646930485,0.3071060260632019,-0.8532737786160108,0.7218202893829322,-0.26366402215232193,-0.1736135153948232,-0.5451854996313236,0.3486840932041695,0.4521870296410331,0.39306165620622524,-0.8012160356174199,-0.2926725206911819,-0.19130265208591746,-0.47555883209016536,-0.36832638463097034,-0.7922244987879966,0.5829864860230026,0.40342105718611976,0.029902886463579838,-0.181
0.8039979436541755,-0.9153076659029743,-0.8704343875939793,0.8594481443408064,-0.4540214444795897,-0.530851522356774,-0.26366402215232193,-0.6703286850844368,0.5290241713411148,-1.3746154875248906,-2.231333913801907,0.21384806000203616,0.956400798128988,-0.09994539185708107,-0.1338551610832764,-0.7942940375539838,-0.42294344586009314,0.9220680100277873,0.3943285394826471,-0.7092483498904539,0.49192711717302057,0.117
0.8069122010739512,0.21623660778683204,1.3330721567724129,-0.2614971462755949,0.8751967755861154,-0.6676003391111357,-0.26366402215232193,0.6646459379036906,-0.9476008840164837,0.1733268718703723,1.0578698908296427,-1.5751336160069396,0.8284081988694573,1.7551345427191445,0.38531121307805183,1.54103923162443,0.8108168675726078,-0.06441010907688258,-0.5235570096816753,0.06654526438445535,-2.03616353442249,-0.181
0.8098253001438328,0.7684869476425603,0.8227047183959856,-1.1374632606437571,0.6941940095025789,-0.23154601800312574,-0.26366402215232193,-0.12409436825190198,-0.7688421063549248,0.36199949693567074,1.0961031496075775,-0.6949970772137225,0.19810535539961996,0.30364676850467637,0.9264477860385303,1.194650675296259,1.1345572349003865,0.4844156628762706,-0.26221125443783855,2.0949780926014228,-0.4050756263421309,-0.057
0.8127372429057401,-0.3988138049829038,-0.010541279551425569,-0.10164277793044783,0.03947621267506389,-0.22646719179771646,-0.26366402215232193,-0.6952389627700507,2.646707797450381,-1.8917159244710973,-0.7599720631299085,-1.0779397670690996,-0.09612536126542628,0.7262664846323045,-0.049809282218726554,0.14632005584780047,0.07532046742224419,0.3590205313111681,-0.8591435227408621,-1.1265739801724444,-0.5980409022610209,0.081
0.8156480313952148,0.017233111830547522,0.1545433498455441,0.21903110642247797,1.2108448885770928,-2.2285990588523052,-0.26366402215232193,-0.6869347306215563,0.5341145527667851,-1.4563303094996949,-1.709273764299341,-0.6398016656257931,1.108535992059163,0.12645495978796809,-0.15595586583977397,0.01674000231488201,0.07532046742224419,1.0831036560253597,-0.25582061429830494,-1.066591794956684,0.01625637050487883,0.259
0.8185576676414469,0.3332236695596547,-1.5173608516887733,0.22844957462175647,-0.8084913016680887,2.544317841072155,-0.26366402215232193,1.3577324762322265,-0.24939639324147642,1.1455124238071008,-1.9422758145451515,1.9225069307568905,-1.6829160722510559,-1.5314016124427978,0.44323960451909267,-1.4562008211062305,-1.3424375824411447,-1.8206249415592193,0.577544489763801,1.8905948650254862,1.777960684241392,-0.257
0.8214661536673026,0.8414337325045866,-1.1971365296082346,-0.29513234516896825,0.27077552736534344,0.6092633610230134,-0.26366402215232193,-1.328671659030884,-0.2585569671238906,0.3819261962493176,-0.6959301177925796,1.2262283387981676,-0.5323065358635898,-1.037064319411043,1.1558802765394034,-0.024786987869377403,-0.01807423886956472,0.4509393292241053,1.3012677026862207,0.10673877184602298,0.5392794719398618,-0.047
0.8243734914893546,-0.431068615861746,0.14353037050074702,-0.2400599270710693,-0.29989377560906505,0.27224434191555696,-0.26366402215232193,0.16423413793643687,-0.3449658178274267,-1.3016251365126847,-1.3461624662166871,0.3436667995736434,-0.43726297299153305,0.3091910587895999,0.8277283445439778,-0.13983218704407646,-0.4728417310440174,0.24233394647442336,-0.3394405150997595,0.5449031694234697,0.5832157528047137,0.172
0.8272796831179108,0.8764391673640748,-0.06002022348933256,-1.0299764993204026,-0.14157132578288997,-0.7435133108745322,-0.26366402215232193,0.6482801018610619,0.2884188224201052,-0.8052911656189136,-0.2607343504879926,1.2611802061297028,-0.8407135773940204,-0.4135663326221664,1.255106868738532,0.44479236902171326,0.415639640154982,-0.023098662175576063,0.34884327597542214,1.2749052931149092,0.36998853799501247,0.114
0.8301847305570376,1.3105746660548752,1.4887810830956512,-1.7775922583938135,0.8660428405550791,1.137219812655022,-0.26366402215232193,1.227628743923617,1.267347272542937,-0.5778664280951308,-0.9894481476902395,-0.6508176891688711,0.1662661683758363,0.22053389366132728,1.5310610807717935,1.2333951531747425,0.13159729559815025,-0.24565302505315575,-0.10451535779553238,0.6688101648803368,0.23419946145922993,0.024
0.8330886358045934,-0.012045064977949271,1.6892297275060881,-0.25231290219881347,0.4828200144992162,0.282443031907484,-0.26366402215232193,-0.18186934483433922,0.31314148705900013,0.3752901489691109,-0.9534106475260594,-1.1066190508681626,-0.6905571974274812,0.7374231119034655,-0.08963299153981959,0.6708782502051153,0.2021944274817754,-0.3113449517536975,-1.82679823913536,0.618187592474143,-0.11013593810508945,0.023
0.8359914008522518,0.3039821537879883,-0.42766992671235815,-0.12015858116527948,1.0511936681143403,1.6678341298001758,-0.26366402215232193,0.7709575218795187,1.553939985539796,-0.7593475031567481,-1.148810682255271,-1.1699639856569977,-0.2628370138294147,-0.12750801168174322,1.5673433641644827,0.2299367363323057,-0.5361154964605558,-1.5131535085181091,-1.482747710569425,-0.4266078198344383,1.3420843068155754,0.093
0.8388930276855323,-0.0998990329330843,0.5185452314821817,-0.16636739481470125,0.11358839224735265,-1.0770460274549638,-0.26366402215232193,0.188906275708066,-0.7136987049071353,0.6486941494082874,-0.37203923503800984,-1.4740600600086085,0.9724076923517486,-0.7641969723099667,0.3140826238468971,-0.04783199515429912,0.10343648174356854,0.10939382806670847,-0.24306011174926168,1.0594913969188173,-0.43603831588896586,-0.351
0.8417935182838253,-0.4779910954993952,-0.08200390480617713,0.44309445283211873,-0.4937982823997655,0.3946857044019523,-0.26366402215232193,0.7873029964785909,-0.13384321132433535,0.07024709875130375,0.03491409924895415,0.42746060620450993,-0.5243888959081497,1.348329705755154,-0.13827585467158574,-0.2727327261967088,0.18334135259917575,0.13428612798217746,1.0322149371320932,-0.26892723092470894,-0.9167075992788397,0.042
0.8446928746204205,0.09041416629298692,-0.4441026147962923,0.4018891610043674,0.09738426220191514,-0.7232739058283216,-0.26366402215232193,-0.11584380807892972,-0.15246206935114373,-0.11175361544805647,-0.13635528147916604,0.2839999938828983,-0.10406871346718807,0.5702650134002657,0.047632933435738614,0.15559845306330336,-0.971542433370567,0.23401215270917025,0.06702884364717507,-0.26892723092470894,-0.42915609639556945,-0.055
0.8475910986625321,0.07577961123944525,-0.40575570762416147,-0.23699537855782413,-0.3418822604879473,1.3275092528089512,-0.26366402215232193,1.3496057573244926,-0.021084233339069874,0.6038805329799357,0.014452838161097357,1.012375722847714,0.06283960461364618,-0.4739423904051178,-0.22663184574429288,-0.3070094915497066,-2.3064606588708396,-2.07837633573655,0.7275015329537352,0.16405118990755982,0.5933503052845274,0.057
0.8504881923713292,0.8968562671826794,-0.4988597269089653,-0.7532240576520294,1.0374941708138217,-0.15534274852259927,-0.26366402215232193,-0.33887461643726774,0.9250023227613864,-0.8514646893494033,-0.4700049497339806,-0.5302765521482163,0.07874631204229067,-0.41905700577589355,0.10084068211541236,0.6472336621327551,0.3062373943996004,-0.16337679348496661,-0.5436111691976452,-0.49699226396596213,-0.5669785788876304,-0.111
0.8533841577019584,0.6254393463583207,-0.3673949550633086,-0.23393030867904777,0.1390431802742903,0.7422971782181573,-0.26366402215232193,0.36963791064696216,-0.2950755513229152,-0.5853550027597949,-0.9894481476902395,0.5780370243559333,-1.729965451805466,0.3480131776291123,1.6808647686928713,0.2276106515052998,-1.3806416166640845,-2.0705987856123347,-0.3654064194176616,-0.19915504627502215,0.08786293380381052,0.011
