0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8562789966035735,0.38877276461030325,-1.0992399588054222,0.3544439993057968,0.6253387110735382,0.18558999393057987,-0.26366402215232193,-0.36369022352474545,0.8032131872689645,0.5328510214580047,0.5581286788438449,-0.6013364585212796,-1.061669167578307,-1.6504856372211114,-0.20013659721056276,-0.010951248453719017,0.3014953340658489,-0.36873081204259567,-0.7200930928081052,-0.47351016289732956,0.4783909035954935,-0.2
0.8591727110193597,0.44723147136961294,0.6511792318249405,-0.33784860855051724,1.7219347696412157,-2.4138848124013927,-0.26366402215232193,-1.789817126433091,3.816502606236996,-2.318153772798595,-2.400407548613632,-1.2220475452623623,1.702523000177,0.2981029088392895,-0.7588855571294354,0.33014547607394656,1.2286692807968103,2.270141493898312,-2.0534660302369154,-1.7083587712214734,0.35303242322140715,0.229
0.862065302886561,-0.46039428187250736,0.43572108341743704,0.27246005588293126,0.4713134894521587,-0.11468260669498043,-0.26366402215232193,0.9587688165025413,1.4857411594601968,-1.0227382437629802,-0.9750250798576634,-1.326904261107224,1.108535992059163,-0.35314317188149313,-0.912126702929991,-0.37317052318184674,0.3442176622173004,0.3590205313111681,-0.7063462515203432,0.5449031694234697,-0.12039690733328408,0.019
0.8649567741365053,1.2407137832981059,-0.903153966826617,-1.0299764993204026,1.3269628770303237,-0.08926347038124084,-0.26366402215232193,1.803743642982829,-0.7009004999279883,0.9600800412891121,0.787365253878223,0.805485746031033,1.0204387539704594,-0.0061562454795647936,0.3229821188665666,0.8322657510456208,0.6701535819606702,-0.6624493204481925,1.1049198076183973,0.12967876310812682,-0.9897473084835641,-0.122
0.8678471266946312,-0.48678989843796394,-0.2906322437945405,0.8045653551945107,-0.5804852865107196,0.8806142692538567,-0.26366402215232193,0.9913957783796954,-0.6408138673756922,0.8497368562759645,0.49862484282473357,0.3039365110231171,-0.048455428050241646,-0.25416629093693943,-0.3192877612691156,-0.015563891690235344,-0.861731129481547,-0.1304163299359199,0.9780232799216555,1.2032739315847745,-0.7813628707149068,-0.242
0.8707363624805149,0.061144225354260194,-0.005042285619837159,-0.13249222160451218,0.5770995076356994,0.20597371874145967,-0.26366402215232193,-0.3057979303076671,0.8348202691335425,-0.5033297327335416,0.47873973576857815,-0.21921202735873266,-0.21522633326758894,0.6537930083485483,0.18072898128682235,0.7466926194282678,0.7719153748754418,0.43421140841673994,-1.2342958544527072,0.4317761341353659,0.44115025009280406,0.141
0.8736244834078919,-0.86831800664205,-0.4879105904939299,0.6951894589004328,-1.1606760110843417,0.328347800245463,-0.26366402215232193,0.09840984529972617,-0.5408036367348542,1.7935465285905943,0.6895440626185205,0.323825457715652,-0.40556637546914315,-1.189476182161135,0.3986748999319297,-0.915563485516575,-0.545133179919037,-0.3113449517536975,0.23912537754345364,-0.8100465158856813,-0.007633202254808022,-0.473
0.8765114913846872,0.3273756490413486,-0.799504395313222,-0.45023932014775947,0.48742206999598786,-0.04858231717935913,-0.26366402215232193,-0.2066413714458112,0.4027976090834961,-0.0062370315907251395,0.4122739820879518,0.21887819289441482,-0.1675986452136463,-0.7040426202221118,0.20737898110900116,-0.06855702495884389,-0.41385379959208307,-0.30313975585919006,0.09710301520710883,-1.3858464118759906,0.4783909035954935,-0.162
0.8793973883130368,0.043580669707655735,1.3052852730525581,0.12821221171770286,0.8431530517756771,-2.333786284554225,-0.26366402215232193,0.024301638651025907,-0.7264695908143733,0.5974540346181965,-0.738600392274818,-0.5794198522879941,2.53302480962422,-0.5781184767520324,-0.890254351852197,-0.4664710259771649,2.5661088134006107,1.2873626771967,1.2646811632707273,-0.8933252045681309,-1.00715469540825,-0.12
0.8822821760893156,0.7305447244713674,0.4578020525440919,-0.41690252073987605,0.9163755743309419,-1.0619022571920302,-0.26366402215232193,0.11487028492822943,0.38278539582882365,-0.5853550027597949,-0.6321075810312481,-0.49221599702959884,0.8044220161117825,-0.49588571679743043,-0.16921297653693473,0.7348312414701217,-0.5045113656544863,0.11768951419646607,-0.9155729616149054,0.7585810549103194,-0.20940786036814088,0.057
0.8851658566041606,-1.4355759029128314,-0.5481166177585697,1.7076826935829137,-1.883183955237676,-2.243629857327106,-0.26366402215232193,-2.13500769580395,-0.5539400525547423,0.8125176771596375,-0.17081575218260825,1.1157306286425388,0.7884334168978058,-0.1550605097406839,-0.7720328763232621,-1.6874046537794836,-0.21255440203203227,-0.17984633413636475,0.38866584089685735,-1.7144745225388172,0.7047179054254253,-0.125
0.8880484317424966,0.04943532041192686,1.0499105141264415,-0.3012410028604943,0.9872418616729581,-1.8322919203699426,-0.26366402215232193,-0.23142022196126794,0.5341145527667851,-1.3990619760105893,-1.2582102187013267,-0.6894645702647977,1.6944809138483115,-0.813380710227184,-0.6843399522362688,0.06295115224042928,0.8351679520817132,0.9136089644987371,-0.5436111691976452,-0.9410209090136354,0.0742307385467089,-0.058
0.8909299033835625,-0.1760623717446968,-0.5043338651205171,0.04091783683138074,-0.2299878765717237,-0.8699434376648841,-0.26366402215232193,-1.8570772347617146,0.7822060178864352,-0.7517125560637737,-0.23301769262389427,0.402904850279709,0.45308106394909337,1.1066428406094861,-0.22663184574429288,0.5481676609300923,0.520881324579744,1.0152266632197178,0.4729202449363819,-0.8814135040864206,-1.0280522543985748,0.266
0.8938102734009311,-0.395881728022734,-0.8758884146410426,0.6246965100214609,-0.3418822604879473,0.7167016474190109,-0.26366402215232193,-0.4547405049575257,-0.6666382750316477,-0.9445023225433251,0.29193129476463386,-0.22449223110179334,-0.6510128330787351,-0.6602655571691728,0.4610737295328838,-0.013257661431874922,-0.13873225584858595,0.3423303303938617,0.5227701220307991,-0.738857533759823,1.0376156449061678,0.14
0.8966895436625401,0.6633998735808608,2.3929401458807926,-1.386830830304838,0.7721493149962468,-0.5815151684061501,-0.26366402215232193,-1.1782428648693808,-0.7094356728025147,0.2951747600231136,1.1659299132549263,-0.5302765521482163,-0.207289564633192,1.2639157373860734,0.98934764035261,1.9866775166368007,0.583340976091193,-0.5322005827649968,-1.4674577580855983,-0.06595980224619002,-1.339177649895395,-0.071
0.8995677160307105,-0.05596842525180167,1.8397482471098037,-0.39565431063496503,1.6086203296864632,-0.297552797903862,-0.26366402215232193,-0.19012593013461795,-0.18955069972688796,0.12539747437893903,0.8910058525542253,-2.1860850988346456,0.14239159505199261,2.3764319943289713,0.8456661976843692,1.245517100884356,0.9769717366148075,0.8628895333467613,-0.09829684888732095,-0.9828185869645699,-1.476215503184725,0.101
0.9024447923621763,-2.024366899759274,1.2719483888008185,0.7562469518670578,-1.9383372439116493,0.8549869982056671,-0.26366402215232193,0.45987498192471027,-0.1431588559357343,0.6423106100659758,0.6699035824216248,-0.772754329707191,-0.34215018162801664,0.7709040387230526,-0.6975005241758491,-0.45510762340677996,-1.439849100981889,-1.7735211865771763,0.26823006802387045,0.8201337473136532,0.11511729386800429,-0.047
0.9053207745081031,-0.8418893664459601,0.8171680508009909,1.1979710001886739,-0.2672594858075599,0.9524024554426043,-0.26366402215232193,1.056618154885612,1.2728851411365742,-1.7305918197256622,-0.4770229577068197,-0.27745481517274984,-0.4214156345190024,0.6872327234417476,0.012183680742198373,-0.3138602767177669,0.31098067239715127,0.04309137060832438,-0.9582001622140315,1.1922384649652416,0.1695861353768414,0.304
0.9081956643141154,0.18990687562822703,-1.5119415248067312,0.11259547464977217,-0.9996690264426918,1.2348924029162354,-0.26366402215232193,0.2875300195703036,-0.11049968425568395,1.3479148049382546,-0.824233045480803,1.0304669573270318,-0.7379942399807329,-1.8180129823605204,-0.658011757355102,-0.627399809861653,-1.1540146583144189,-1.4179365287018173,0.4951405939426814,0.7361651068581181,1.9303687236730653,-0.234
0.9110694636203206,0.11675426228499375,-0.3509504146975092,0.21275455606580312,0.06727916548862015,2.0041156287841417,-0.26366402215232193,1.3170925497446273,-0.5232455956287587,0.46107676185065316,-0.5332650699521467,0.21887819289441482,0.6286442127079773,1.1964656493775283,-0.3236969555662538,0.5858615501210706,-0.8087096491447424,-0.4342060656057777,-0.024207256819134774,1.4723866733714244,-0.7086433435096838,-0.016
0.9139421742613308,-0.143836814429614,0.1325184321674656,-0.27373547507554613,-0.3418822604879473,0.6757608343359207,-0.26366402215232193,0.0572459553913065,-0.6408138673756922,0.07716272796799102,0.7548288500888597,0.7398652350169865,-0.6510128330787351,1.247046495858035,-0.22663184574429288,0.5622963601744156,0.9279649233160115,0.15088972376868556,0.13297003249477876,-0.03132749652448624,-0.4429214645794617,0.105
0.9168137980662873,0.14601784615333988,1.4832170795133945,-0.21246024334176009,0.52422716927682,0.20597371874145967,-0.26366402215232193,-0.00041433279936961526,0.18544469450915166,-0.16147748263624237,0.3120511875036026,-1.611000937526795,0.3972655222932148,0.8770371308012052,0.19405269137481337,1.037950060429683,-0.10169823581648382,0.018256905487872337,0.1685955943762857,-0.3680965054344897,-1.3918323692622723,-0.038
0.9196843368588846,0.9464321662570149,-1.2895069059493072,-0.9187238929799837,0.32385199960376443,0.4661679437077371,-0.26366402215232193,0.7791305961631861,-0.14781201626602672,-0.04827454895636209,0.7678518980869564,1.0844465666254524,-0.6589226853400589,0.08775192314905758,0.5815781299849254,0.7965734890090103,-0.004097068740891586,-1.0664024408730566,-0.7753675434435,-0.06595980224619002,0.613614270094899,0.005
0.9225537924573927,-1.0181214150361952,-0.4988597269089653,1.345890827222538,-1.2793464551617653,0.48149120338977613,-0.26366402215232193,1.0810657508204293,0.6934978567322044,0.7058702250678367,-1.127003008840465,-0.19285483308130272,1.2367699423322454,-2.066025889827473,-2.723650085808991,-1.6895999966352617,-0.05529114460014002,1.2617790412701593,-1.015444677540907,1.9121697779309783,1.2886540355906628,-0.235
0.92542216667468,-1.7857950651009407,-1.403496311476885,1.9021620702462934,-1.2437207956072243,0.6348347412627732,-0.26366402215232193,-0.008654467044776074,-0.2264407859953624,1.3422337739940555,0.6436768045460196,0.7068326429533202,-0.5481403622399412,-1.925928349149561,-1.2394546478177824,-2.084992471837766,-0.817560518197236,-0.06441010907688258,0.5117377405826922,-0.6560307033075303,2.4547175972216864,-0.147
0.9282894613182386,0.4559990233181571,-0.4495796092838453,-0.7651055944128867,-0.6062878211147781,1.1834744068842296,-0.26366402215232193,-0.0251369556690548,-0.5100449298697313,0.5781376815282816,0.17068590134809666,1.1557316468209688,-1.4866709301314256,1.0505670563704779,1.0883147194780802,0.35116624682845154,-0.2447479188563333,-0.4995649535801656,1.01750905572112,1.2253326230255053,0.11511729386800429,0.039
0.9311556781902032,0.29520901202250555,1.355305673698164,-0.33480088445711537,0.9963810906572982,-0.9912104084455287,-0.26366402215232193,-0.8781350669827817,-0.24481146405490725,-1.0463341064674807,1.2228028732623095,-1.5215226391211332,0.7484695959253209,1.3201791171024466,0.5815781299849254,1.4355286232056144,1.7457765972496322,0.30063495942237733,-0.5302346552509855,-0.804107281374158,-0.7224862556320831,0.092
0.9340208190873781,1.3949555500239728,0.6235355375773713,-1.4293323430806402,2.0271849512387443,-0.7232739058283216,-0.26366402215232193,0.15600864423429606,-0.48798256540639084,0.02166286360291775,2.0417827684356578,-0.9017204215153835,1.060476502398036,0.9609460762085589,1.3318892486117562,2.368311386230812,0.6025996361239339,0.618593113109945,0.42254386355707707,-0.9828185869645699,-2.434598668446809,0.044
0.9368848858012567,1.3571342243026152,-0.25771724809785607,-1.3641030284050315,2.419201224562454,-1.6865666273677504,-0.26366402215232193,-1.1865935324749337,-0.4123969094934302,-0.5181863290552234,0.15715861286735766,-1.1526539559493085,1.1646248986393852,1.0001401555450096,1.4223425004034105,2.296538870943624,2.3937134236530255,0.7953567875316964,0.03678603248741077,-2.3253754159097286,-1.7941974121578759,0.03
0.9397478801180464,0.7247068652384618,2.689897401516364,-1.2555806894325516,1.8260586046406226,-0.37367332971671763,-0.26366402215232193,-0.272733528223347,0.21472410237284112,-0.6832848521739995,0.5976715058388169,-2.1112977869278664,1.100525003991975,0.9721419978413661,0.35413951771987484,1.6298114976865121,0.947553933535582,1.1595907197161268,-1.8427881333810843,-0.7625673240490531,-0.7848284440776259,-0.0
0.942609803818688,0.3741558323380868,0.32537644217243905,-0.10781675533848177,0.7973520977832905,-0.47509965118473224,-0.26366402215232193,0.13132780970453786,-0.18029716675151564,-0.31975831792684634,-0.2607343504879926,-0.45429737691659855,-0.35007887900456774,0.6315089462254767,0.4254101946128374,0.6141686196060144,0.6943358217963017,-0.8811677559439277,-0.061129311438026225,0.8257228535597358,0.2783662137416722,0.142
0.9454706586788822,-0.7009741480453281,-0.8977014684146696,1.507925825640674,-0.24163244347961838,-0.46496047259588497,-0.26366402215232193,-1.061414391401709,0.6108525514436969,-2.2827512076914305,-0.3790190407759045,0.5103912465037429,0.08670035872692776,0.899402456078311,-0.41182409050589164,-0.13064499134630334,0.1974793104403352,1.142582145914563,0.8212751873444525,-0.8338158067207094,-0.6083993312075758,0.293
0.9483304464691068,-1.1973877859816227,-1.9122389565211797,1.0541747720090926,-1.3316347808388243,0.6962293942051019,-0.26366402215232193,-1.2200038634686592,1.190158657986573,-0.0062370315907251395,-0.21225900273291043,0.5297786016870377,0.007180710299371432,-1.037064319411043,-0.899004058287004,-1.0587429979367142,-1.063096748436167,-2.140522159061082,-0.3980210163054127,-1.2710162500911943,2.145176758366178,0.103
0.9511891689546431,0.7188688483261048,-0.10398328300510706,-0.20018020487103266,0.37918917561583537,-2.5489656434083874,-0.26366402215232193,-0.9697272897828484,0.709084973798226,-1.1254045078516615,-0.16391815940891025,0.015366444256535371,1.1646248986393852,-0.3366559023472128,0.1984945011383316,0.44479236902171326,0.607417256315912,0.4509393292241053,-0.018077394473670225,-1.16262057924802,0.9302062424391903,0.093
0.9540468278955947,0.30690646406975336,0.005956499759458066,-0.1755952694155744,0.07885985809655693,0.49170782125548473,-0.26366402215232193,1.2113542854830295,-0.5012291751542859,1.8605556358837914,0.8845495910658165,-0.11422200991860888,1.3410401694191212,-0.13301931979007336,-0.38099186266646495,0.5363996806082885,0.3394658774789726,-0.47506904318765464,1.007674477999428,0.12967876310812682,-0.6705956162549646,-0.237
0.9569034250469115,0.958095321949363,-0.903153966826617,0.03158797459646352,1.8011702025348333,-0.4598905967450353,-0.26366402215232193,-0.03337931154986286,-0.040002076438923624,-1.0778851533190754,-0.12259034602173163,-0.7560446095014998,0.34147208123467027,0.015929027699136566,-0.33692291272200864,0.6330576112153256,-0.6125940469198762,-0.6299313481807145,0.5829864860230026,0.04930046652815986,-0.15803726455618092,0.249
0.9597589621584098,0.1138277188943483,-0.27417599178133006,-0.7710429276680394,-0.3185511133027726,-0.6574754668481992,-0.26366402215232193,-2.0507049830469626,1.6686550128387483,-0.4294268481411702,-0.6250297480229948,-0.27214542841792516,-1.8709973943384395,-1.898961652993244,0.9983383443670012,-0.0938678314091893,-0.3272393158317741,-1.314465366146296,-1.7790128514349712,-1.4464517923384674,2.5466761153292845,-0.082
0.9626134409747946,-1.0857023289830166,-1.501102037645694,1.7377722691594277,-1.9071586345856002,0.7269391632329837,-0.26366402215232193,1.1787976573402312,0.18057580598435768,1.3987752685341623,-0.5262252783068343,0.6212127771990045,0.1344343229221934,-1.037064319411043,-1.3656467406641604,-1.2502378616294505,-0.7154407402829267,-1.2586135075911777,0.5502379405832053,1.0650344727790058,0.2817622404333997,-0.197
0.96546686323568,0.4822996999750182,2.269837028324995,-0.7740107343668461,1.3406130424907843,-0.6726624969935356,-0.26366402215232193,-1.6050911537707224,1.6744252858061917,-2.3625552434993446,-0.43495580004852985,-1.7736554344871305,1.4212965824448358,1.5005634990154468,0.11414899344124305,1.3281299865470024,1.8577110387047953,2.1396682020976665,-1.2342958544527072,-0.6796704397968892,-0.46701982179635076,0.243
0.9683192306756127,-1.1150896326553217,0.5406410844902033,0.4843792610910851,-0.7802276278002661,0.7935057217328463,-0.26366402215232193,0.3942564641894788,0.7403456528024766,0.40179723828097486,-1.1560852619276927,-0.17707559368497944,-0.30249954350513775,1.5005634990154468,-0.12059142030774711,-0.26358579811110916,0.6556583182521338,0.5179192685211929,0.1090855626854259,0.19266064856260154,-0.8646061477810106,-0.078
0.9711705450240916,1.1766515290818589,0.9334876858457885,-0.8036571920508646,2.2481647492716363,-1.701647906843468,-0.26366402215232193,-1.5883154390399123,2.5337049431730496,-0.31975831792684634,-1.74668342118873,-2.3242328833338077,1.2207347299439864,0.19285093087533156,0.05649806453235599,1.033145859532574,1.7052010144381038,0.702673894748384,-3.186937868814635,-0.9171632896823424,1.0174902424605186,0.108
0.9740208080055874,0.6225190366413192,0.5793183032142033,-0.43509431535575027,1.0899958175766273,-0.6422867651527062,-0.26366402215232193,-0.41334234223920174,-0.11517461080083073,1.2447403841536546,0.46546898504510886,-1.2685371110541328,1.324993942346011,0.581396226478415,-0.3281058788232082,1.1053165010691481,1.7610100654862149,0.8797893678805049,-1.2639784684391182,-0.738857533759823,-0.6325774406274665,-0.247
0.9768700213395677,1.1329601136024376,0.20411459565034598,-1.2699128168253697,1.4383741090948157,-1.8875320562979154,-0.26366402215232193,-1.9327997637065786,-0.6062107693119281,-1.2613009958715218,1.235409720043774,0.8008182546321776,0.732487143615745,2.1647614197385283,1.322851140165769,2.214806637749499,2.8241019538802594,3.068971072028933,0.7850502135880284,-0.9768438481939588,-2.550292945648615,0.134
0.9797181867405133,0.08748732188978811,-0.28514710369735247,0.3765717794328457,-0.19739656039893544,0.21107018022786952,-0.26366402215232193,0.2300120705361219,0.5800712918651215,-0.26906565703399077,0.6436768045460196,0.2590125036889938,-0.1517189806163755,0.08222459002772287,0.6217946103956453,0.2601937124631207,0.11281844878854433,0.19242920689875526,0.4561867449209304,1.1369995985944097,-0.14092473119938861,-0.054
0.9825653059179429,-0.8066546120722555,-0.9358625089182843,0.27246005588293126,-0.8202724197764134,0.23145815265264325,-0.26366402215232193,0.5008638059479972,-0.4658435708651484,1.4156213381515539,-0.37203923503800984,-0.09857452415886188,-0.5164707718510111,-1.5259848378008478,-0.7018868599781349,-0.8841643929817394,-0.1479779859681562,0.04309137060832438,-0.6721044450876016,0.26690094637566,2.0064506805694204,-0.344
0.9854113805764303,-3.042069584471114,0.48540886702276687,2.148824731035729,-1.9239455030450145,0.2569479161994507,-0.26366402215232193,0.45987498192471027,-0.6666382750316477,-0.09760327428711689,-0.16391815940891025,-0.17182169635774466,0.5408356358691111,-0.06685683232748034,-1.4959745638556496,-2.0240765864392634,0.18805277237472684,1.7589564263421218,-0.2049445751294427,1.7662559877168953,0.6608703241741417,0.059
0.9882564124156272,0.631279850783462,-0.2906322437945405,-0.7205027509370866,0.2615402811379147,0.5223630268205571,-0.26366402215232193,0.5745998994412821,0.23430667753693332,-0.4662991381556005,-1.0400135341690708,0.3634605020778,-1.5102377810858798,-0.11097165689191618,0.9758639375773898,0.15791853124872468,-0.8529081945643682,-0.49140147572805115,-0.5906521719330577,-0.11799642568055024,1.261922670741374,0.076
0.991100403130283,-2.643549298766387,1.3108422034521074,1.5377955140725008,-1.8089119892817338,2.435033898464478,-0.26366402215232193,1.5769167567176965,1.6859757065929004,-2.212262082825432,-2.7971839716984066,-0.5139475161355057,-2.168150531838329,0.7039587335793933,-1.972010126096853,-2.082818438515763,-1.2357196932546852,-0.6868183807086842,-1.6999832100078265,2.7217513657548182,0.9066860280143509,0.261
0.9939433544102643,0.09919449930236551,0.43020146526188724,-0.014993762807743777,0.623042367743959,0.11427354255551407,-0.26366402215232193,-0.041622409480172935,1.2728851411365742,-0.0553027129231407,-0.6038125343347378,-1.2104535364217268,-0.00871765549069054,-0.39159974434899775,1.1288454438114242,0.5458136339257093,0.7282401227653235,-0.5729538999741112,-2.2946596884505737,0.31817723382127694,0.6946020433918816,-0.086
0.9967852679405766,-0.3929496809064801,1.5667000256378967,0.5384863168952859,-0.01384984924699296,0.7167016474190109,-0.26366402215232193,0.7219048876098132,3.7406768991840194,-2.9921891901895243,-1.2508982082347349,-1.533416473097757,-0.191414611242504,0.1707121897441108,-1.5653939807177333,0.13472635966912866,0.16450801648306948,0.3339878106756803,-1.8989951901315172,0.5900241783833765,-0.8403118102124603,0.162
0.999626145401383,0.336147626678293,0.750746613399503,-0.5949384510282633,0.664364996889546,-1.5859875200816427,-0.26366402215232193,-0.3471457134012836,0.15142850220237006,-1.2532555268930778,-0.012867523067739224,0.02051177088002148,0.5967075943335866,1.1571527019906431,0.18516993158929387,0.6000111361364904,1.065470983366614,0.9389910705147764,0.1030976512436621,-1.3616366842331717,-0.660224102452878,0.306
1.0024659884680236,-0.7567454747919142,1.4887810830956512,0.6567113410779553,-0.2882363364698194,0.7474169817328522,-0.26366402215232193,1.30083213897516,-0.8900121859372432,0.8125176771596375,1.559136542156885,-0.5630127327240105,0.2140276965220035,0.6148006497351145,-0.2045531577717798,0.5528763624698525,-0.49094667067702935,-1.2586135075911777,0.9331303806356491,0.5843880688923,-0.7294091930333628,0.008
1.0053047988110384,0.6400403194287146,-2.585236055867116,-0.5227465860564412,-0.14389624004811177,0.07353971911752824,-0.26366402215232193,-1.19494496679007,-0.2859644530341472,0.5198566003514942,-0.31629921055009974,2.0901028217075153,-1.3844934479910334,-2.886213008675335,1.6263480557671137,-1.3566833306617072,-0.1479779859681562,0.43421140841673994,0.42254386355707707,-1.2288169405491496,3.23295307781233,-0.401
1.008142578096185,0.2601132937026164,-0.33998598663407964,-0.7947692985122747,-1.2199819624690809,1.4356687304270395,-0.26366402215232193,0.2053507552855505,-0.05887000049015863,0.5522964941904093,1.0323239119814593,1.3691263934708815,-2.0274929713526006,-1.4284249176345472,0.6262646097775205,-0.8347649714045686,-0.7154407402829267,-0.6786972123493015,0.8826609490462736,0.859234559873563,1.5287542613700165,-0.243
1.010979327984456,-0.7508743361508502,-1.164515009279002,0.7916705569901299,-1.479226209422723,0.20597371874145967,-0.26366402215232193,-0.5541761105428797,0.06945830810237259,0.7437121408481353,-0.2884948678912015,1.6243299074278372,-1.1247267963445127,-1.6937488633017148,-0.15153627726344127,-1.1657490775871509,-1.9124970925657556,-0.7030551564645158,1.046865721554392,0.44310989868691303,1.0711438780963032,-0.217
1.0138150501321035,0.6517204053808308,0.0004569742218051463,-0.7977325061734996,0.6505934981586096,0.5479151873666883,-0.26366402215232193,-0.2644693410650202,0.6520729531526737,-0.4589120205368783,-0.5051222322502238,0.27401390710481444,-0.09612536126542628,-0.11648418054441362,0.8411812719254864,0.2951471292160975,1.7153384933160707,1.176605822935918,0.41127735364135515,0.13541062483110575,-0.7952266675998793,-0.147
1.0166497461906534,-0.33138361909808595,1.9736710868554317,-0.2890215817921301,0.37918917561583537,-1.2788137535076802,-0.26366402215232193,0.3942564641894788,0.7299126149142243,-0.21150915838754053,0.13007074333100982,-1.233652910498421,1.0845043148899771,1.5005634990154468,1.074810199518833,0.8179824888344948,1.3132160069751695,0.6858442670881971,-0.789258065994646,-0.3564098681273514,0.4546950384327751,0.17
1.0194834178069294,-0.07939718549836196,-0.28514710369735247,0.11259547464977217,0.1852971971638626,-0.5207165270500038,-0.26366402215232193,-0.1736135153948232,1.9671459308288917,-0.10467530881948085,-1.724229706715606,-0.5739479226074862,0.4929627888544884,0.4979556810791889,-0.7062729352208977,-0.17884635304653665,0.6025996361239339,0.3506745709290837,-1.9636947564240974,-0.3856362443259311,0.7956853725288319,0.173
1.0223160666230693,-1.547374039204404,-0.6137560233645502,1.2406151844281934,-1.3245019601650818,-1.0972352718939844,-0.26366402215232193,-0.9280826444512411,-0.14781201626602672,0.9964239350449815,-0.2884948678912015,0.5635910140124456,0.03103174132728092,-0.12199629870369778,-0.8464904655886197,-1.1122859932514844,-1.045706633845082,-0.49140147572805115,0.7380218010797618,-0.16434084945763366,0.3971080139595648,-0.106
1.0251476942765445,-0.0706111595434417,0.35846925074071817,-0.13557435085690703,-0.3325485326866225,-1.304015414221564,-0.26366402215232193,-0.41334234223920174,0.4681876878752448,-0.06937783277219985,-0.703035061323041,0.08202592008714828,-0.11201159728733835,-1.3633235267073391,0.25181862647167264,-0.3777281828231017,0.5592942899635887,0.4258500128585891,-0.5974007048041737,-0.42075084474303004,1.6650984365147243,-0.093
1.0279783024001794,-0.48678989843796394,-0.3947969017632189,0.2913506462651489,-1.4291975471470346,3.4168205708522867,-0.26366402215232193,3.2271011261529527,1.7207060038131938,0.545820822766541,-1.9422758145451515,0.5587696718401898,-1.8944856635430654,-0.8297686340454062,0.6307349100332246,-1.614889264845052,-2.790471689884015,-3.02747133410866,-0.9867640066249256,2.025202120553925,2.2902280110364326,-0.069
1.0308078926221713,-0.10868601765558562,0.47988700707300785,0.19080195716826057,0.1598618422666864,0.496816464196586,-0.26366402215232193,-1.487723196903044,-0.2356323184025646,-0.14012958724168714,0.6830000564415112,-0.2987215137039904,-0.6035434600535498,0.07669767394355259,-0.3236969555662538,0.5222851971968797,2.011173270161368,0.9305287123287838,-0.9867640066249256,-1.9723399640293802,0.43776356385567694,-0.038
1.0336364665661062,-0.017901091590334997,-1.3926455975076133,0.5225585007961476,-0.5617287174368485,0.06335834427850734,-0.26366402215232193,-0.9114302943546859,0.24902669273552894,-0.26184905762747307,-0.7243661392756506,1.2742361012853418,-1.4709570711879507,-2.0121677721252382,0.20293659766954117,-1.3301006250053014,0.16921449780997286,1.4154990534204777,-0.14197024480601936,-0.9410209090136354,2.313278241490159,-0.044
