0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.0364640258509819,-1.353220826475189,-1.2243130423783963,0.7465954332430045,-1.364932016757285,0.0684489279035053,-0.26366402215232193,-0.3719636383128663,0.8348202691335425,0.8000625133745604,0.10972572789018956,0.3782744947892697,-1.0143546857243988,-2.1682691310059714,-0.15595586583977397,-1.6720338197773834,-1.333932535080303,-1.162646550465005,0.256608095896835,0.12967876310812682,1.3287307817555654,-0.288
1.0392905720912222,-0.017901091590334997,-0.7175988758670913,0.9047424014434393,0.30770299076951074,-1.4702406664303744,-0.26366402215232193,-1.6470433002307037,1.1682217528123309,-0.6078588380980108,-1.57514614179483,0.3634605020778,0.26180568416642824,-0.7040426202221118,0.25626417521544,-0.0938678314091893,0.506496100886662,0.829109827602347,0.6531486234185755,-1.0306600524004301,0.1695861353768414,0.109
1.042116106896699,-1.1679932819331162,-1.0502554035686589,1.2471822138527875,-1.462545716826105,-0.04349625791473065,-0.26366402215232193,-1.086436311985258,0.035969161833606024,1.5045619229347391,0.04854111745268954,0.28898858102184627,0.06283960461364618,-0.08340294527992709,-0.5833639499268582,-0.7334967364401924,-0.9408843748032082,-0.6705741918776662,0.12104122578205263,-1.9908332760063445,1.087901409189378,-0.139
1.0449406318727488,0.31860335296096126,-0.3564322086220925,0.0036253915295517886,0.7010758421500657,-1.3191343738655534,-0.26366402215232193,-0.9447381447570723,-0.536418715455685,0.28845820435051506,-0.17081575218260825,-0.2139347445932928,0.7165064520782499,0.2981029088392895,0.12302262136894795,0.6472336621327551,1.8883276752850942,1.5783238812921248,-0.28142477210871647,-0.8338158067207094,0.6574961188565814,0.085
1.0477641486201912,0.014305441242037215,0.49093097512722744,0.13133703705097804,0.5495190562765274,1.0755785330373426,-0.26366402215232193,0.45167512188077297,-0.3132606792239499,0.11164729486538091,-0.2954418462750363,-0.45429737691659855,0.9724076923517486,1.3652261407171593,-0.9077527432328174,0.6543246921341958,0.042575257474083104,0.15919413740456748,0.3943285394826471,0.730558341693064,-1.0001909519119838,0.164
1.0505866587353472,-0.3460410013161787,0.35846925074071817,1.0183566350466942,0.07422785318264968,1.0499052062349354,-0.26366402215232193,0.550027435380305,0.16598800862809152,-0.06937783277219985,-1.8819040234107274,0.10243627891779439,1.5819350682266842,-0.033753573166745085,-1.0868771566458215,-0.5164220500643242,0.5496839176886493,0.476044020340149,0.8877358610035662,1.4231363197299634,-0.42227480476340173,0.146
1.0534081638100585,-0.8007825360981609,-0.19185748155099194,0.6246965100214609,0.36766451142099676,0.027730057129035805,-0.26366402215232193,1.2927009798864146,1.0593155647095485,1.080378658199627,-1.8066760703067668,-2.5083829008415433,1.2528068544032933,-2.1628907395681227,-1.3743420572913831,-1.2124644770673354,1.144444715926098,0.4258500128585891,-2.9584015094612073,-1.1566098388739041,1.9138184727042669,-0.339
1.0562286654317035,-0.7714238056798184,2.521741169777941,0.0036253915295517886,-0.0834801461248973,-0.7485727032401494,-0.26366402215232193,-0.2231598456006278,0.6779395356877645,-0.47369258795800795,-0.5262252783068343,-2.1798375466841686,1.72665172914378,0.27593176938503616,-0.42943659594170674,0.5222851971968797,1.649521546368347,1.7848179419159627,-2.551143802415459,0.04930046652815986,-0.031533214525772846,-0.113
1.0590481651832166,1.4473114166518117,1.555566139239502,-1.8732151299351931,1.8803373430039882,-0.63216003355145,-0.26366402215232193,0.42707133915508844,0.7142870810583315,-0.0062370315907251395,0.663351115781493,-1.233652910498421,0.1662661683758363,0.08775192314905758,1.1153323370221722,1.614987716037073,1.9650352985390689,0.6522052040002058,-0.1482367307958989,-0.6442183852220723,0.36659771223118415,0.208
1.0618666646431063,-0.5073214622232733,-0.5317002461864089,0.49709820633244417,-0.32088375292464705,0.36916676680550653,-0.26366402215232193,1.2357650112372474,0.20983633207764732,0.6486941494082874,-0.28155062858532237,-0.486790357664763,0.03103174132728092,-0.41905700577589355,-0.3192877612691156,-0.4346432574553529,-0.795422910734333,-1.2586135075911777,0.04890342168111319,0.08952056563896306,0.43098960355400395,-0.212
1.0646841653854713,0.8268463975158186,3.229143012869358,-1.7967805088632098,1.6244930367627086,-0.49537571995972807,-0.26366402215232193,-0.35541758215927205,2.4838312430221996,-1.0542122341135725,-0.19152501772464486,-3.73735382838364,1.2367699423322454,0.09880784182211214,-0.42943659594170674,1.4355286232056144,0.8644273730316152,0.4509393292241053,-1.8668306611806655,-0.08907407632330691,-0.6533109785990643,0.112
1.0675006689800206,0.3946192860562504,-0.30160169109832263,-0.41083428658662047,0.1991665715340154,-0.6169685376843212,-0.26366402215232193,-1.9833135529337678,-0.5844847325231216,-0.5405187800926594,0.6042521350613129,0.8241253868617049,-0.5164707718510111,2.1761822704762137,1.3318892486117562,1.2527935616571306,1.8781179035141766,1.5869095738291774,1.3777586011664893,-1.7818216204456236,-1.588991451021463,0.182
1.070316176992089,-0.4398660055092984,-0.5645303881672579,0.23159003450777169,-0.5617287174368485,0.282443031907484,-0.26366402215232193,-0.272733528223347,2.998772297575829,-2.769603284697515,-1.4936016931548024,0.8427164794279667,-1.839672096891837,-0.3421520518271441,-0.01881966160090209,-1.0274722923886361,-0.38655316363516184,1.5697397803598578,-0.9653301829223238,-0.26892723092470894,1.1716236960562385,0.254
1.073130690982656,1.5287264101176445,-1.0230311985851976,-1.1432494203047814,0.9826718375599712,0.5530262934047486,-0.26366402215232193,0.4680741426601826,1.2618126589814471,-1.3827578481875575,-0.7314819126787417,1.0709930581292504,-0.9275644006621923,0.22607176113870472,0.693350791733254,0.48233589319235187,1.1989060542936314,0.6017972007689132,-0.3071399859198793,0.6463225638468068,0.23419946145922993,0.157
1.075944212508361,-1.2326645493173825,-1.213443316875875,0.9274221030166553,-1.3007317955110833,1.8436011120930273,-0.26366402215232193,-0.6205298351967237,0.031197517335241672,1.7518179849516406,-1.2655248991634678,1.0259487398459424,-1.447382352576923,-2.5975410910940995,-1.3265057366650574,-2.0262536934388082,-2.0786272073070404,-0.8488510112980981,-0.10451535779553238,-0.5557872453862603,2.125374905998135,-0.431
1.0787567431215237,1.0134860355906208,0.3805361758046871,-0.8066186696008854,1.857725057186406,-1.3896694205828048,-0.26366402215232193,0.2875300195703036,-0.33139641208908177,-0.7060367473386705,0.39227969765063475,-1.5572379454930456,1.9761975434521686,0.709534984392279,0.3051842906850305,1.9917182404784748,2.083111649267174,1.210655590260824,-0.45056874074646086,-0.49111981079520745,-1.1396679751267322,-0.149
1.08156828437016,-0.48678989843796394,-0.18636738510454276,0.8271485083147738,-0.5453228452406367,-1.263690715220234,-0.26366402215232193,-0.9780585739260785,-0.2768409925523315,0.5263568890179248,0.4189331513345676,0.43726200536174026,0.9644040287292625,0.06564509157079049,-0.6316741398566549,-0.4664710259771649,-1.0370029368211686,0.17580819115815308,1.0808371578488023,-1.7083587712214734,-0.6360324236857968,-0.144
1.0843788377979973,-0.4662597688738623,-0.10398328300510706,0.07516569660987915,-0.9028146871213396,2.4714506524347852,-0.26366402215232193,2.5698757664800667,-0.07768804071587776,0.36864791628476135,-0.07449978972356643,-0.41652085244235193,-0.21522633326758894,-1.222099782476405,-1.7083786731663604,-0.6612974423632256,-0.7865581384376633,-0.4014829491858792,0.1090855626854259,0.887131077732898,0.17639102291868602,-0.18
1.0871884049444935,-0.7596810856550525,0.4467610690559515,0.9825913228608433,-0.11367998595150187,-0.08417903646171639,-0.26366402215232193,0.3285928431210949,0.5494047981782688,-2.318153772798595,-0.4910671474945216,-1.2046607916996108,0.1662661683758363,0.9721419978413661,-0.890254351852197,0.38857718655092793,-0.1710698952370546,0.9897999436872628,0.2039804571639645,0.24407985800905505,-1.9719635778449418,0.257
1.0899969873448556,0.1518701580281217,-0.38383696761161434,-0.05217767418504051,0.4114473787631845,-1.253607836990084,-0.26366402215232193,-1.3621336649439957,-0.3087190294338372,-0.5033297327335416,0.942553642133097,-0.4003744520597718,-0.41349124491538336,0.05459417340387224,0.7202043365057783,0.7965734890090103,1.4180973524483151,0.3089705861446379,-0.024207256819134774,-0.8219286924607894,-0.5359356003382768,-0.063
1.0928045865300513,-1.4591094489058787,-0.38931707560284845,1.1227007079576967,-1.2104890478070804,-0.06383927318430616,-0.26366402215232193,-0.41334234223920174,-0.3899968433770727,0.30858927115784046,0.0825602517093965,0.8612589854119516,0.5567968248564742,-1.7586040061368367,-1.3308557145916051,-1.7992121230434546,0.009891435679518338,-0.3113449517536975,0.6851668026648391,0.7025077879247577,0.06400439074955873,-0.218
1.0956112040268318,0.043580669707655735,1.2830597876652325,0.0005209433750557628,0.4828200144992162,1.0396376008265398,-0.26366402215232193,0.8608243737795208,0.20007023589366127,0.2817354469372295,0.27850410139703313,-1.6830392007590727,-0.18347642706817752,-0.033753573166745085,-0.6624004434928843,0.3161407156834156,-0.10633195236828767,0.15919413740456748,-1.0949207135516235,-0.06018449905581253,0.2885536890993656,-0.007
1.0984168413577433,0.35661433205348764,-0.005042285619837159,-0.6966622540334857,-0.7920022631081922,0.7474169817328522,-0.26366402215232193,0.11487028492822943,-0.01160658115055281,0.10476285459773951,-0.07449978972356643,1.0259487398459424,-1.5259463858283735,-0.2266499122344893,1.074810199518833,0.5552310373263972,-1.2742401262008394,-1.4576448108724693,-0.8031774078965376,0.887131077732898,1.5453961487314734,0.092
1.1012215000411487,-0.4662597688738623,0.0994888796852108,0.7594650273798492,-0.5992493632233671,-0.28232341617351203,-0.26366402215232193,0.6400961579391765,0.6469092247826657,-1.8746445091058948,-0.3860015786741368,0.5635910140124456,-0.9433489681735524,0.6036640416055944,0.1052765019992383,-0.2040638881063038,1.1098582117828002,0.6017972007689132,-0.07349117747652936,0.5618321673311323,0.22060278852412443,0.226
1.1040251815912387,-0.9153076659029743,0.8670065888448454,0.9047424014434393,-1.0138571626148378,0.18558999393057987,-0.26366402215232193,-0.5375956229140675,0.04074393505147718,1.6136004868954308,1.1405784616427668,-0.1508353658586151,0.05488694442685314,-1.460957131330952,-0.7764147985143878,-0.5391014131292629,0.03323074881243475,0.0928077023709738,0.27403111257521295,0.9094288198185081,0.778849720094344,-0.396
1.1068278875180524,-1.2326645493173825,0.9833706363800876,1.7712433315295082,-0.5101864587626236,1.507839922521619,-0.26366402215232193,0.2793153164891592,-0.6752220704798126,1.133724198848258,1.4974893746055282,-0.8398516893475442,-0.10406871346718807,1.151538535704899,-1.439525933353882,0.526989167153832,0.5256787822165622,0.0679416453909097,0.5006794574447057,-0.8576048209471705,-1.7162367821098101,-0.094
1.109629619327492,0.9231038360649692,0.7230811785215584,-0.1971088990279743,1.2199581657347385,0.017552405157128824,-0.26366402215232193,0.8036457777101749,1.4067718227502566,-1.1811364385660628,1.0387146893194883,-1.1353695236771366,0.3813222799973527,0.6872327234417476,0.5949809238633302,1.2091717211328101,0.22106720117495987,-0.05615135554972664,0.11506675303169633,1.7445821328120423,-0.49112963591985853,0.102
1.112430378521339,-0.047183171022720426,0.5903711451918052,0.02226260867058087,0.5035267772493576,-0.35845272668114414,-0.26366402215232193,-1.1198097145995538,0.6108525514436969,-1.4727509806697965,-0.767101362408801,-1.4859087847968444,0.1662661683758363,0.3480131776291123,-0.18246760742682755,0.04676880592260706,-0.6708135203730904,-0.09742741280898624,-1.3763492346285808,-0.8576048209471705,0.9335655536241102,0.446
1.1152301665972704,-1.3032289775251937,0.352953150257045,1.2373323073030111,-0.28124312098135335,-0.9507995044888152,-0.26366402215232193,0.45987498192471027,0.04074393505147718,-1.014885792451741,1.064249245723896,0.24398438515017093,0.6685749622715296,2.119101412798486,-0.41182409050589164,0.15559845306330336,0.5881538668642171,1.142582145914563,-0.3524095086916935,-0.2049620841732229,-0.7121037016743729,0.271
1.1180289850488747,0.5407349297576168,0.7175488121164265,-0.38350068953228056,1.112811630917318,-1.2989754218496956,-0.26366402215232193,0.5664097689688681,-0.07298820534019253,-1.3746154875248906,1.5652852700823954,-0.89044577575755,1.6381978586207353,0.7597418857668619,0.35413951771987484,1.064391397974752,1.368093271052772,1.210655590260824,0.62629128519829,0.03779756834736368,-1.1746046068764044,0.085
1.1208268353656698,1.2872906006614009,0.1545433498455441,-1.160593030041453,1.9323248654114231,-1.8373145407476443,-0.26366402215232193,-1.5212420936601487,-0.11049968425568395,-0.240237046890235,-0.0402320573218962,-1.0664879984282918,0.45308106394909337,-1.569309595341079,0.2740492576635675,0.3464935466366691,0.5544885102463526,0.49278900991037916,0.2913945222699716,-0.3564098681273514,0.07082216582974143,-0.162
1.123623719033116,1.9904508340246616,0.6345922857327798,-1.8868113965291047,1.2973797941464247,1.198897142280506,-0.26366402215232193,0.7709575218795187,0.9999690810024519,-0.0553027129231407,0.2381557002215965,-0.46511677586534766,0.1662661683758363,-0.9280267855011897,1.8173723375807884,1.389083151339585,0.0566014149636199,-0.2785133682254157,-0.5906521719330577,1.2253326230255053,0.6338714019040064,-0.115
1.126419637532633,0.014305441242037215,-0.4221917966277835,-0.008789388217712952,-0.29756207932803247,0.2926425818770194,-0.26366402215232193,0.5418352309472521,-0.3855075994883594,0.7750789669251248,0.3989472546651158,0.4812203406697405,-0.24696868059168756,0.1707121897441108,0.24737336619079192,-0.017869939346089117,0.09874736454502399,-0.8650131419067268,0.439394649443142,1.3847755392773144,0.5426603366374108,-0.011
1.1292145923416161,1.2145091782470152,-1.0937984322729624,-1.1577039795987438,0.8843495832936566,1.1063946930351756,-0.26366402215232193,-0.15710412097894594,0.031197517335241672,-0.01322763983406569,-0.6959301177925796,-0.49221599702959884,-0.7379942399807329,-1.509732486263314,0.7112519400501814,0.06295115224042928,0.5448805128590338,1.1595907197161268,-1.1606081636979717,-0.3622525339368683,1.4688096604470666,-0.102
1.1320085849334525,-1.1562361960542276,1.210851770246562,0.6887718823843478,0.38149386278155084,-0.3787464764019226,-0.26366402215232193,0.1395554808410155,0.8400993610631162,-1.621704635165472,-1.0472479032999473,-2.3242328833338077,2.379507295384013,1.399032755043748,-1.6650772615189426,0.09765846348365116,2.0985535660569057,1.3214968625284342,-1.1313400460113676,0.42043765128228705,-0.36382110098785203,0.14
1.1348016167775359,-1.8594125317347256,-1.2732123614508517,2.016787187426638,-1.5793975914205616,0.15502075064211704,-0.26366402215232193,0.9913957783796954,-0.2402234392944407,0.3420171063038596,0.9103575928331212,0.5732246908356843,1.46144053890775,-0.7149831354017044,-2.6680456854888535,-1.6412740630993345,-0.3455133443018612,0.15919413740456748,0.9079732969009262,1.646865031029912,-1.0106369621555258,-0.211
1.1375936893392806,-0.35190416551860204,1.3664237655451892,0.9144596206353031,-0.36055482086958135,-0.21630894479633223,-0.26366402215232193,-0.35541758215927205,-0.456966500751568,0.8311546904442041,0.04854111745268954,-0.19812042704839106,1.068485343421844,-0.7095130649378592,-0.6404543942276716,-0.6612974423632256,-0.8573203625201585,-0.7192845098756935,0.9978153417204153,0.9928924638230792,-0.0008065469071008981,-0.115
1.14038480408014,-1.3943959571948306,-0.4221917966277835,1.6209411997944356,-1.2983552803292575,1.4872142291522983,-0.26366402215232193,0.03253882119221469,-0.4924011664359301,0.02166286360291775,0.6895440626185205,0.0973381160755601,-0.43726297299153305,-0.12199629870369778,-1.2742868835796082,-0.8549824333491669,-1.4987916981904827,-2.1947917223407765,-0.11074071010573629,0.14687059520455395,0.06741338327663562,-0.056
1.1431749624576195,-1.5032390324402656,0.5848446017749286,0.9598591888210176,-0.4306383653911815,-1.0921882228375077,-0.26366402215232193,-0.5707597687158856,-0.8900121859372432,0.09097526686342389,0.3655815277700233,-0.8848127486777474,1.2447881860241936,0.6649377606919751,-1.3352054479044229,-0.622877487258942,0.08000335285674978,1.0406682064501056,0.9381432046676735,-1.1746456223465154,-0.913232370847401,-0.038
1.1459641659252946,-2.2306571706152516,-0.7339853573960566,1.2471822138527875,-1.5125999073702248,0.7013471107333331,-0.26366402215232193,-0.3306042904553342,-0.32233471779462686,0.8559187293471932,-1.4050104875008114,0.2489967254577397,-0.11995401243917411,-0.5890763507899348,-1.0301275798190803,-2.0414902400099324,-0.3592051063097658,0.8375522563808845,-0.129457862340947,-0.15854315222051146,1.3954716091694384,-0.254
1.1487524159328226,0.4530765425584553,-0.38931707560284845,-0.8214173901014055,0.3169314968506086,-0.11976582843219026,-0.26366402215232193,0.4680741426601826,0.7351275319764006,-0.25463875693726984,-1.309469024848999,-0.421908792948492,-0.1517189806163755,-0.665739005585414,0.6978256236289829,-0.04092039846952259,1.7001338811737925,1.5182686437618,-1.2194990749578283,-0.6737586203709727,1.6119231730506096,0.081
1.1515397139259593,1.4385864078358712,0.6401210247604562,-1.499836673215839,1.7604291589986845,-3.103203722762842,-0.26366402215232193,-1.4039781155097442,0.15142850220237006,-0.3780713108320666,-1.6197600994388515,0.0973381160755601,0.8284081988694573,0.6593651574245281,1.0118267569634791,0.9755741748681271,1.3581056560522733,0.28396888401815146,-0.8101478947571714,-2.493808855963373,0.05718577522130659,0.347
1.154326061346576,0.008450001844576147,0.6124797638127781,-0.027396471744640005,0.46440862152515866,-0.23154601800312574,-0.26366402215232193,-1.6218698102357834,1.860814633834624,-0.6228931662148455,-1.612317820214396,-0.3360503952377542,-1.0380141989822713,-0.7805948864400098,-0.5218320730905268,-0.5277637250356666,-0.9408843748032082,-0.5322005827649968,-2.1441786090769326,-1.8247490707452012,1.3520976879200508,0.147
1.1571114596326708,0.2367133629241113,1.099837227976947,-0.9480843493902661,0.2984731448771696,0.762777790819935,-0.26366402215232193,-0.48787311516044174,-0.5844847325231216,-0.22586051725583753,0.3655815277700233,-0.9809634167483998,-0.6431024917500591,1.8118537512559179,0.9803581916244657,1.1704704518384579,0.04724939135452545,0.0928077023709738,0.12700898443636224,0.47708298699498286,-1.5501900825307173,0.036
1.1598959102183868,0.22208728162919447,1.0942888965925381,-0.7026257765257956,0.5610122625514693,-0.5713839461570567,-0.26366402215232193,-0.5458854708378097,0.16113169710665892,-0.6078588380980108,-0.20534492869039242,0.005066961337835009,-0.6272803431441636,0.6370792824009326,0.3674970622340839,0.46355740599530215,0.6025996361239339,-1.3781790922702202,-0.49027475700184964,-0.6147096689382805,0.01966831723715884,0.058
1.1626794145340247,-2.018474467430594,0.3088334597649579,1.8786193262032758,-0.9831207826621631,1.209180232070319,-0.26366402215232193,0.10664042983477413,-0.040002076438923624,-0.7440839858597448,-0.4700049497339806,0.7914741785698561,-0.9670220613381636,1.6475174522616196,0.17628831719111063,-1.4849015797019833,-1.632547425552752,0.5430648335402681,1.1288507427914707,0.8257228535597358,1.1247525980862045,0.249
1.165461974006059,-2.24539624455715,1.7616823327306854,1.6576060750828308,-0.7402142944702248,0.48149120338977613,-0.26366402215232193,1.4633225033532566,-0.36751983627367374,-0.8206567876622466,1.4913086839396306,-1.8649019911815226,2.07290063461941,1.806179367075155,-2.685158608122417,-0.2841625552093691,0.9279649233160115,1.6126761930072686,0.4281673192021078,-0.22820355186052782,-2.1899843032929924,0.015
1.1682435900571522,0.017233111830547522,2.169188358357803,-0.657844352754444,0.8271259719559315,-0.22646719179771646,-0.26366402215232193,1.4714404232119769,-0.06357918577837214,-0.6078588380980108,0.9554121494396846,-1.7433799221353201,1.1886694117043604,0.6537930083485483,0.32743230243305554,1.2989356294372936,0.9573553003252515,1.0067494417972762,-0.2686088251311448,-0.014028849583657726,-1.8403378459350928,-0.03
1.1710242641061674,1.4618522429576648,0.5240688246261158,-1.2555806894325516,1.1652630106536987,-0.05366817270310464,-0.26366402215232193,-0.0663561631216217,-0.5495643047146915,1.8039200196975023,0.0417289909731208,-0.6949970772137225,1.5497940300087485,-0.144040722641382,0.34523594711023325,1.086048315526851,-0.1710698952370546,-0.646194029324876,0.07305715513710263,-0.6914978439064451,-1.2935954931408755,-0.559
1.1738039975681884,1.5665150694116947,-0.06551654646930485,-1.5950458413005464,1.5496394642689941,-0.5511192434750243,-0.26366402215232193,-0.5624675428835559,-0.12918072593600735,-0.6984464139595578,-0.7528454680091207,0.3287902574795269,-0.35007887900456774,0.08775192314905758,1.3183325759206155,0.8251230569689726,1.9036502476274826,2.514610795157542,0.0549519804163361,-0.019793772639855968,0.23080059867623554,0.046
1.1765827918545273,-1.347339060054882,0.9113235622336932,0.9209399781187794,-0.6274094688197468,-0.297552797903862,-0.26366402215232193,0.03253882119221469,1.1737011090995777,-0.13302618007116943,-1.5306275683543007,-1.2860174996178655,-0.1675986452136463,-0.09994539185708107,-0.899004058287004,-0.9446943058551596,-0.5631524156485251,-0.9779370537217087,-1.3162093357314495,0.40342105718611976,-0.11697636662445433,-0.022
1.1793606483727443,0.9872502475871718,-0.903153966826617,-0.3713385186132024,1.415649101320523,0.30284299328615627,-0.26366402215232193,-0.2644693410650202,1.0107302620793894,-2.5508432785718673,-1.2289782016381945,0.4909559530721181,-0.21522633326758894,1.151538535704899,0.823244651512777,0.9635982078804324,0.8546696185232547,1.142582145914563,0.1389243734577441,-0.9290896609091206,-0.6948043716379122,0.263
1.1821375685266582,-0.24052483237357464,1.5444331205863442,-0.46537081047890827,0.13672955330871167,-0.47003015736082976,-0.26366402215232193,-0.9280826444512411,-0.29052154717304296,-1.0778851533190754,0.1774453820443185,-0.2668389577809051,-0.5560565480451151,1.6135733106733399,0.7157279862894987,1.110136148872795,0.7767739991839901,0.753203074052892,-0.6176889641755019,-0.2398322611158596,-1.5466644955834552,0.146
1.1849135537163633,0.5056755738792359,-0.4002764458510317,0.3860622415554755,-0.3372151845635761,-0.2467813093032803,-0.26366402215232193,-0.1736135153948232,-0.6192097889800564,1.3649220392348782,0.24488739095003123,1.2086782224960007,-0.12789595863561945,-1.509732486263314,-0.8070810201734359,-0.2978727479976016,0.4108697253654025,0.7363533055521126,0.7746436145452343,-0.7566380097123503,0.26817692269841775,-0.264
1.1876886053382432,2.801375728937032,-1.6581667334578152,-2.5146357245635547,1.9323248654114231,1.3429535356745692,-0.26366402215232193,0.9669265461174095,0.5749522428204705,-2.309293250449365,-0.9390144780507751,1.1734298347619236,-2.214996280319127,1.3764929727403896,2.2150316979272873,2.4351675200195766,0.7233931454221892,-0.10567730594470016,-0.1482367307958989,1.20879013315853,-0.5014659350578853,0.376
1.190462724784983,-0.18485181924165373,0.7009531571751417,-0.03979111407178297,-0.0881252143895273,0.3385512382767202,-0.26366402215232193,-0.42989926648398163,0.8612478763667967,-0.4959109423332922,-0.36506216199009195,-0.10378742108860108,-0.24696868059168756,1.4272189946448242,-0.53062551896867,0.1997128632582786,1.2038638007578844,0.5179192685211929,-0.129457862340947,-0.25728527146995056,-0.9271348333163911,0.015
1.1932359134455859,-0.6510820525768798,1.1442321154713164,0.8239210007851876,-0.1299482250403047,-0.23154601800312574,-0.26366402215232193,-0.21490022902478034,-0.8900121859372432,0.3951797396429989,1.8329388370540116,0.13804073094982344,1.6060452064118411,1.3652261407171593,-0.6272836190532395,0.5693636338311833,0.09405949241568477,-0.6055234902368891,1.255475124878855,-0.5970196151391478,-1.737483556480344,0.021
1.1960081727053842,0.4121579853707724,0.8282416233210945,-0.7918055148126846,0.1251600862517097,1.0396376008265398,-0.26366402215232193,1.4714404232119769,0.41784004488117993,-0.04125264733337227,-0.36506216199009195,-0.1508353658586151,-0.1675986452136463,-1.4230016870262434,0.0077537899809742876,-0.735750448995861,-0.2814628033063744,-0.4178481393874971,-0.07968234767640431,3.13512028506857,0.373379165411215,-0.093
1.1987795039460567,-0.395881728022734,-0.09848884264115755,-0.18481849853243904,-0.37456373355963757,0.37427011729212156,-0.26366402215232193,0.17245890727017854,0.5647237064376006,-0.6153728242496822,0.916802489465211,0.985147104539605,-0.373862105276405,0.8658572886026148,-0.34573886397525744,0.07220231136756851,1.2733893324283885,0.04309137060832438,-0.3264994108093715,0.8480683513520548,-0.09987692536013108,0.283
1.2015499085456414,1.0776032408673084,0.07747441333753217,-0.9773854114775835,1.1059675819944357,-1.5155432945149603,-0.26366402215232193,-0.8781350669827817,0.3727982943391919,-3.0672371924221022,-1.0255528503050944,-0.5030759651860649,0.4211837678111433,1.348329705755154,0.3318827768962431,1.127013151488774,0.9279649233160115,0.5766160195719684,-0.45056874074646086,-0.6678480572187527,-1.283083321288944,0.384
1.2043193878785456,2.0629621852414064,-0.9358625089182843,-1.426503522292655,1.8034330627007906,-1.1325597360879096,-0.26366402215232193,0.13132780970453786,-0.044723735987379734,-0.5256241373441525,0.4388938742345489,0.10243627891779439,0.6286442127079773,0.559135592608349,1.5628069028357756,1.7438489704047082,1.9650352985390689,1.44972993985504,0.39998468879271615,-0.18754497245774823,-1.1082482452919034,0.05
1.2070879433155668,1.1650014760591685,-0.3564322086220925,-0.7294335761984787,1.4815349153144333,-0.05366817270310464,-0.26366402215232193,-0.6039366241446826,0.4934805854410563,-1.6133742348207911,-1.0617246934935463,-0.16132267836098924,-0.1993523238611066,-0.6328926594710023,-0.0011051491467896407,0.4659039797330163,1.2286692807968103,0.15919413740456748,-0.7684330807703125,-0.26892723092470894,0.8158820897102566,0.179
1.2098555762238985,1.2174209850335835,0.5737922496905079,-1.7611194329418753,0.4667103237097029,-0.23662464621906812,-0.26366402215232193,0.2135719135387012,-0.5144482133963207,0.5068375492362347,2.0831165901554436,0.8889815603288792,-0.40556637546914315,1.528796280087247,2.270095232371827,1.9162492805825686,2.2483056507323367,0.18411782927855633,1.143136665835041,0.7417707595857171,-1.7941974121578759,-0.081
