0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.2126222879671498,-0.16727320623368863,-0.7612901975089182,1.2636072183237943,0.34230301323546825,-1.5457376185552134,-0.26366402215232193,-0.4961582302380921,-0.29962646604321813,0.5652293849710095,-0.37203923503800984,-0.24035036331966028,0.38929367549719285,-0.3806141087605545,-0.8421126667927076,-0.036311760930781874,0.6170560389903734,1.7072759378722282,-0.7823092040309928,-0.9171632896823424,0.7080894857290608,-0.048
1.2153880799053551,-0.7039092300075114,1.0388182211707468,0.45261467515206066,-0.23930332641356597,0.9524024554426043,-0.26366402215232193,0.6810090425048304,1.4236398580849863,-0.4589120205368783,-1.192498302353968,-1.9015768098519732,0.6126750155194696,0.8490910415687494,-0.18688526726309568,0.13240819253746364,0.028560375334190948,-0.1304163299359199,-0.7338686149358623,1.8636058182913342,-0.08278290774803451,0.049
1.218152953394991,-2.342687471459569,-0.33998598663407964,2.05058663819968,-2.3206928727336473,2.1077999619556604,-0.26366402215232193,1.5606964496015256,0.09828545281757055,-1.3746154875248906,0.13684687087990202,1.23935848266233,-1.518092346623417,0.7820680399557058,-1.456899088865876,-1.5884865546563744,-1.7072071252496823,-0.3195483458550765,0.6691863925154996,0.2897025348789645,-0.6083993312075758,0.071
1.2209169097889856,-1.4708768052293055,0.04996224354842315,1.060692817919631,-1.8520284831129505,1.1115315893593283,-0.26366402215232193,1.5769167567176965,1.6744252858061917,-0.26906565703399077,-1.3902825101779803,0.673652094223545,-1.6436935637216876,-0.055824049276666385,-0.46024816578294986,-1.965251248564071,-1.1194548552249213,-0.05615135554972664,-0.5974007048041737,1.5379312691008704,1.0677918459203004,0.139
1.2236799504367348,0.07870658881057042,0.6511792318249405,-0.31345199256065726,-0.004572221562191852,-0.19090985156427842,-0.26366402215232193,-0.662026869931345,-0.3765198765387659,-0.9913669312258861,0.10972572789018956,0.4763480449940085,-0.373862105276405,1.0505670563704779,-0.2751808832043069,0.7823113589331968,-0.2447479188563333,0.2506574728007266,0.8673988293470652,-0.3856362443259311,-1.0524447863266735,0.26
1.2264420766841153,0.15479626319558012,0.6843596723168405,0.28505185769585806,0.717130861087123,-1.3392906169026686,-0.26366402215232193,-0.8698132377068142,-0.17566574549655872,0.4545148408521957,-0.4770229577068197,-0.7783299836896059,1.2047012191095665,0.436829399079548,-1.7905864624051653,0.4964286325248043,0.29675449200194615,0.7953567875316964,-0.3071399859198793,-0.7625673240490531,-2.1720646221869124,-0.145
1.229203289873496,-0.7538098916184298,-0.16989545759918276,0.5576150189877419,-0.2067063484767296,-1.3443292552413573,-0.26366402215232193,-2.1434418240783177,0.32305266669333943,0.0007473216488436188,-1.4123784670184716,1.097872450750022,1.3169714622448152,0.38685653502020756,-0.9339926781715587,-1.0632079901035438,-0.20334463439463543,1.5783238812921248,1.0224171439973393,-2.6127919226227676,-0.5462811183457829,0.139
1.2319635913437528,1.5229121471591098,-1.0284766459058077,-1.3356347006749982,0.8317054940420073,0.9780525463126387,-0.26366402215232193,-0.7783255706549003,-0.5012291751542859,-0.1971829606292944,0.7287488300516037,1.1822604380192414,-1.2113778427882735,-1.1241909132346997,1.4585607442809005,0.7775591802809486,1.0162593049860107,0.20905717665878926,0.13297003249477876,0.4487750148722715,0.20360235777072014,-0.072
1.2347229824302803,0.3215274869926909,0.4191629792209428,-0.1448176605090502,0.655184297991881,0.7576572878200202,-0.26366402215232193,-0.14059774066411,-0.05887000049015863,-1.173155422675434,-1.054484956572381,0.0973381160755601,-1.7534829051690877,0.1430482641647161,0.18516993158929387,-0.001723766992430008,0.9377571398193991,0.7110912293888711,-0.6244659491133966,-0.21658015683655688,1.0309078842180748,0.097
1.2374814644650072,0.44138625414413585,-0.4879105904939299,-0.03049588917942309,-0.3232164978569972,-1.3241736883054325,-0.26366402215232193,-0.39678853138941256,-0.5320307352244008,0.8062931449652062,-0.5826197594897331,0.9896928501347079,0.7804397748252158,-1.037064319411043,0.14965033513260015,-0.2040638881063038,-0.6886808449622613,-0.9053855624667698,1.4087617637966001,-1.1145679782216433,-1.0838257895653483,-0.3
1.2402390387764066,-0.5747923361820062,0.2812669100458032,0.8142411626871028,-0.7025838495769999,0.18558999393057987,-0.26366402215232193,-0.09109662246315604,0.7717216861933528,-0.5629083273684885,-0.5191882077939487,0.6593866155579473,-1.2507442113422778,-0.2981718253387215,0.4075854903705453,-0.10996344080308333,0.8156847706586922,-0.5892423741195348,-0.6312500557384181,-0.13536564881153063,1.425483221434761,0.267
1.2429957066895088,-0.0032612691959208063,1.4665263820406238,-0.25843625470987386,0.328465251525836,0.07353971911752824,-0.26366402215232193,0.4024612383257299,-0.836008562540126,-0.027227626230937246,1.0833701647106084,-0.3360503952377542,-0.11201159728733835,0.6426500712229722,0.7649845919559899,0.9803663016892409,1.006430586156573,0.5514500855701481,-1.0731573829701004,-0.5440180242082847,0.01625637050487883,-0.004
1.2457514695259173,-0.7156498375417814,-0.06002022348933256,1.1161662129804935,0.15060998678773097,-0.9002698385675463,-0.26366402215232193,-0.9447381447570723,-0.29962646604321813,1.098214815239948,-1.4936016931548024,-1.0207949803427718,1.4534109097421712,-0.2981718253387215,-1.1305018464323597,-0.93125234954134,-0.24015272397172574,0.16750029353416687,-0.638041287518208,-0.964898009275244,0.4343766817163788,-0.117
1.2485063286038176,-0.18778169764041663,-1.5498709958856292,1.1031024014861988,-0.4610385335232536,0.4610606342672034,-0.26366402215232193,-0.23142022196126794,-0.48798256540639084,0.11852550104708504,0.1774453820443185,1.066502419508512,-0.6747409214046305,-1.877382479642347,-0.8421126667927076,-1.0364095998007345,-0.9584117907115572,-0.212763990923534,1.1903643409858045,0.043549655070039224,-0.5876846370955666,-0.255
1.2512602852379922,-1.4355759029128314,-1.804194569657895,1.8550959978543466,-1.3673110647004871,-0.5460525965274676,-0.26366402215232193,-0.2562059176546459,0.3727982943391919,-0.6379529222873969,0.2381557002215965,1.5502376689903419,0.2538415456978916,0.015929027699136566,-1.0475935132080136,-1.0676724211215727,0.5977831974433672,1.9922177927394158,0.3829965895217998,0.06654526438445535,0.3157114395221034,-0.002
1.2540133407398335,-1.7121919611144285,1.149782503608624,0.885319922148907,-1.002033464601165,-0.29247653352005926,-0.26366402215232193,0.6564633616342742,0.16113169710665892,-1.2131249155013386,-0.0402320573218962,-1.0607663897229251,1.437352907766845,0.5758303957146897,-1.2307441227531963,0.2299367363323057,-0.06458271767732615,1.312960889705551,-0.05495860861695095,-0.6265093659849873,-1.241059883776764,0.034
1.2567654964173536,-0.35483579282441896,-0.43862533604154313,0.608706296522178,-1.227102632147026,0.7371776074383959,-0.26366402215232193,1.406479535308135,0.5392081173608927,0.1869649603900852,0.1774453820443185,1.4244903659470842,-0.6431024917500591,0.37020677340337865,0.06093105351783401,-0.5821484666525437,-0.6842160655446096,-0.5158864268587654,-0.09208517989141855,1.4887859019980503,1.3153745653989242,0.267
1.2595167535752005,-0.26103875998027654,0.37501906645353367,-0.23086471769769173,-0.4633777863217981,-0.5409857607864109,-0.26366402215232193,0.7873029964785909,-0.2310381008219263,1.3137389110119388,0.5052476044215712,0.13296324369843307,-0.1993523238611066,-0.8188437203771521,0.20293659766954117,-0.38228517968635495,-1.4609301943275776,-1.32243641730007,0.3316778720401817,0.4601017215844682,1.285313208486672,-0.079
1.2622671135146681,-1.2385443645473841,1.4776532947144885,1.4449774148945782,-0.13924650967200794,-0.10959918333097848,-0.26366402215232193,-0.6122328303380696,0.2588557985101501,-0.6984464139595578,-0.9030711657089824,-2.0060346079225857,0.7804397748252158,-0.5123391682115377,-1.613084299151699,-0.27730516799782545,0.2825392815011943,0.49278900991037916,-1.1021898593606703,0.06079826968167053,-0.09303866850381519,-0.12
1.2650165775337083,-1.464993078540191,0.45228143616269123,1.4814030278004995,-1.106167197468,0.9370153043356512,-0.26366402215232193,0.9016461831471969,1.1737011090995777,0.5910213941112505,-2.3003479774203552,0.33375208140330603,-0.024614161401920482,-0.30367073455235566,-1.1871766581715,-1.7400591902991942,-1.269965786381111,-0.04789083306113964,-0.37843127510579916,1.1646318809148968,1.3287307817555654,-0.019
1.267765146926946,-0.7978465392754226,-0.9903521239088634,0.05336463631158422,-0.8792180020139891,0.1499266146244519,-0.26366402215232193,-0.7035440020820668,-0.3449658178274267,0.9357294666840906,0.31875224350667325,0.8194700265605572,-2.168150531838329,-1.1296332984485584,0.8770693273898307,-0.8841643929817394,-1.810231320183769,-0.5810990562321643,-0.2049445751294427,-0.6796704397968892,1.887330079050244,-0.106
1.2705128229856881,-0.26983090472832044,0.352953150257045,-0.0025830027949990046,-0.5336078413563844,0.583697663890735,-0.26366402215232193,0.32038170166752544,0.035969161833606024,0.035575305703919466,0.5515283712761446,0.6403237878122402,-0.00871765549069054,-0.055824049276666385,1.1243407560542358,0.11386969943834035,-0.1572185951765536,-0.3195483458550765,0.21572205351339785,0.08952056563896306,1.0577346957147966,0.002
1.273259606997937,-0.16727320623368863,-0.16440426979499434,0.7530293275481107,-0.09973956997220583,-1.0719982791835594,-0.26366402215232193,-1.328671659030884,-0.636499144460328,0.58458261017556,0.787365253878223,-0.7950741811187513,2.024541830532267,-0.12750801168174322,-0.9951836089996439,0.0560147433717248,1.6748142941594264,2.7602637582326723,1.296715139029761,-1.3858464118759906,-1.6313621574402746,-0.213
1.276005500248404,-0.009117100476558232,-0.33450335297145134,-0.018095195435926713,0.2661580740495595,0.048087837236477,-0.26366402215232193,-1.0113915379237295,-0.76039184525449,0.04252215467780104,1.8869868235675415,0.02051177088002148,-0.30249954350513775,0.015929027699136566,0.3140826238468971,0.574076235544922,-0.12022545481699302,-0.212763990923534,1.2184125010947935,-0.8933252045681309,-1.409398347006039,-0.071
1.2787505040185203,1.0368038131193538,-0.8704343875939793,-1.4180130955731634,0.6873115087525207,-1.1376053925372611,-0.26366402215232193,-0.886457687983612,0.6469092247826657,-0.11175361544805647,-1.0907104678217334,1.177846677824319,0.5168972004253365,-0.8024535819905372,0.8411812719254864,-0.19031147971609944,0.3775140814704379,-0.09742741280898624,0.9431498393986553,0.13541062483110575,0.16278042418393202,0.127
1.2814946195864463,0.03479844638053361,-0.7175988758670913,-0.26455751436094704,-0.7802276278002661,1.466592826940141,-0.26366402215232193,-0.1983832720773562,0.6262862541731297,0.1937746733475146,0.46546898504510886,1.4371918149404015,-1.2349992040645332,0.9161813988719242,1.043310740424604,0.23226301703299004,-0.5946341938590951,-1.2186610977879826,-0.5369193739325185,0.30109604441614035,0.3564240436152129,0.013
1.2842378482270904,2.0397609973870283,-0.15342107758425758,-1.8350609714661543,1.6380959487124893,0.47638322807487404,-0.26366402215232193,-0.8448525072347977,2.1045777362110623,-1.1651808458490147,-0.824233045480803,0.3138869328214309,-0.34215018162801664,-0.7423278833031457,1.0343137399548923,0.6472336621327551,-0.3728850526889677,0.13428612798217746,-1.9393744500885775,-1.5680074698853748,0.9872901825164765,0.039
1.2869801912121135,-0.40467804835951243,0.5406410844902033,0.34496780654851467,0.25923125717004747,1.5129970184687567,-0.26366402215232193,1.1543734207929317,-0.5714124828839613,0.3819261962493176,-0.8600281009124215,-1.1008774972815907,0.9724076923517486,0.1430482641647161,-0.9033785283894804,-0.14442472561873743,-0.09706324586152265,-0.5729538999741112,-0.4045649326593727,0.19266064856260154,0.006019257371230156,-0.237
1.2897216498099455,0.2396384755558689,-0.5207545567643608,0.4113909929656669,0.36766451142099676,0.1601150971854123,-0.26366402215232193,0.22179235171851797,-0.575772953060693,-0.400042895584886,1.5468303596895643,0.7727496699983887,0.24587786307899825,0.3091910587895999,0.43878181037069447,0.6212503340858382,-0.3043673613047031,-0.17161245561666147,0.7327648324414169,0.08377863897386123,0.2104031429310137,0.116
1.2924622252857951,-0.6158690199273211,-1.0937984322729624,0.5512369300571388,-0.6203678768487692,-0.5713839461570567,-0.26366402215232193,0.01606371930191215,-0.4079230481682648,0.8373548381359419,0.7613417880958555,0.323825457715652,0.32553517011045746,-1.677527642494766,-0.34573886397525744,-0.9334930367187246,0.4729723565117425,0.0017093921672749095,-0.7545857353181474,-0.12957458622970952,0.9872901825164765,-0.168
1.2952019189016621,-1.7740175987609106,-1.8528275005265173,1.9560467108139814,-1.2864740768698613,-0.25693718228945556,-0.26366402215232193,-0.6537258586819944,-0.3765198765387659,0.7750789669251248,0.4056120163377651,0.668899949358725,0.4929627888544884,-1.6937488633017148,-1.9072629019842957,-1.7816944776437025,-1.674075538856513,-1.402039443333103,0.3374062565795379,-1.6472630628189724,1.2585804859580436,-0.16
1.2979407319163498,1.9701436035535682,-1.2949378423393345,-1.889528756002501,0.6322272866337448,0.134645467976816,-0.26366402215232193,0.36143031347157833,0.16113169710665892,0.22772997485225221,0.3053473436630449,0.8287777128971069,-1.2743578649405591,-0.7477957138669296,2.0730269886833943,1.0163391430960622,-0.45924904319085524,-1.7892305667127497,0.0850935553538812,0.08377863897386123,0.7215739413456963,-0.072
1.3006786655854754,-0.2463858004494741,-0.9249608917403727,-0.1448176605090502,-0.6274094688197468,0.0684489279035053,-0.26366402215232193,0.49266743573418126,0.3280129973294058,0.15282306395177148,-0.8170821311843236,0.4909559530721181,-1.2900977250534977,-1.471798476541811,0.02990605492493586,-0.6477425710132223,-1.932861148843889,-0.1880784279866015,0.23912537754345364,0.32386854913097574,0.8394365921663681,-0.23
1.3034157211614812,-0.4955889648042377,0.8780844196392085,0.02226260867058087,-0.5992493632233671,0.5990364016198253,-0.26366402215232193,1.219491835529049,-0.6666382750316477,-0.7517125560637737,0.6239771389236035,0.9395216943706322,-0.01666614107228591,0.8490910415687494,-0.6316741398566549,-0.04552831072171739,-0.2768779871914257,0.32564701274601654,0.2913945222699716,1.5978920215951031,-0.9688670992742575,-0.003
1.3061518998936485,-1.0475027209316483,-0.1973473045923408,0.8432927489215283,-0.33488180566956993,-1.6262269609236932,-0.26366402215232193,-1.0030571241748385,-0.3585074741924711,-0.218681692079205,0.21120112748819259,-0.32003483150658474,1.7507841584979926,0.3813061790260997,-1.0301275798190803,-0.1971884658466794,0.9622576973316816,1.0831036560253597,0.16267473637393007,-1.2770494241631183,-0.6809693280897808,-0.108
1.3088872030281073,-0.5102546594809584,-0.70120972016131,0.4716678012200893,-0.4610385335232536,0.41510479683926566,-0.26366402215232193,0.7709575218795187,1.2784262652730627,-0.0062370315907251395,-0.42795415182309104,0.5972563126094611,-0.4214156345190024,-1.569309595341079,-0.04095650239058391,-1.0028830142268068,-0.8484946264754776,-0.646194029324876,-1.1021898593606703,-0.10642354056604687,2.0196741178469404,-0.042
1.3116216318078462,-0.8183990928890759,-0.12595834400432787,1.1815885972619597,-0.002253048045848458,-1.7921052476205646,-0.26366402215232193,-0.5375956229140675,-0.601871663880792,-0.9835401378918631,0.1774453820443185,-0.8118442224006567,0.8523983163907072,-0.14955081800512504,-1.4178040425225462,-0.5436353745817013,-0.3089443633679889,0.5682256795240392,0.04890342168111319,-1.108566767881499,0.17298868203772794,0.237
1.3143551874727284,1.6624090543269756,-0.8158773957721746,-1.8077307935928049,2.0655540061716167,-1.213269482229771,-0.26366402215232193,-0.6952389627700507,-0.1431588559357343,0.11164729486538091,-0.703035061323041,-0.6178042322136538,0.6765624398471067,-0.3586381430435464,1.1333504506245162,1.0619863606085442,0.9573553003252515,1.278833177812378,0.1980996631397356,-1.216770595864769,0.1117112284962372,0.021
1.3170878712594973,1.9614399569833416,1.4776532947144885,-1.664544880789043,3.4398071191015234,-3.1131742738653476,-0.26366402215232193,-2.8458619602926194,1.2507531949114474,-1.5386929863880043,-0.12947143800474173,-2.161111549156192,1.6783979774941993,2.416570190980635,0.5190673143447676,3.639943936361498,1.8016795256084166,1.2703052988892947,-1.8108390790066375,-1.488944154447183,-1.6702408215216757,0.362
1.3198196844017922,-0.9534918262895508,-0.7831286838101571,0.682356126571395,-1.479226209422723,2.305066848770544,-0.26366402215232193,1.4876743902546354,-0.6451255450563187,1.4713876648203599,1.3170737262105088,0.42746060620450993,-1.6672286686106776,-0.2981718253387215,0.814278188631636,-0.43691772777371224,-0.3043673613047031,-0.5485074123102224,0.6957885904043224,-0.03709630045252282,0.6338714019040064,-0.192
1.3225506281301573,-0.26396944418393725,-0.38931707560284845,0.11571783601477845,-1.0162222030969028,1.6265208903910942,-0.26366402215232193,0.4024612383257299,-0.30417429189358763,1.0684576899183134,0.4455418516460116,1.3904825553615958,-0.8959892645319003,-0.07788798209092666,0.8770693273898307,-0.2475720973563363,0.26833505731985396,-0.5485074123102224,-0.19861615321684925,-0.3622525339368683,0.2477928797157072,-0.207
1.3252807036720535,-0.5131878858637932,-1.0175854474717256,0.3576036832871924,-0.6156740607767704,-1.3846322968276263,-0.26366402215232193,-1.7982221172370427,-0.4835608991733699,0.09097526686342389,1.4479626409712163,0.5394542912458086,-0.14377844301221648,-0.3256624230096038,0.32743230243305554,0.06526366170963686,-0.7643719433800128,0.19242920689875526,1.5637185276968002,-0.9828185869645699,-0.8923864065914442,-0.194
1.3280099122518687,-0.6628206367643769,0.6014249658718553,0.24729960259182282,-0.9996690264426918,1.5594229830104023,-0.26366402215232193,1.390233036573208,0.0838577766304428,-0.31975831792684634,0.10972572789018956,-0.015567308975093388,-0.39764102648150373,0.709534984392279,-0.17804967244712552,-0.3070094915497066,-0.7688119521010349,-1.8363099131993166,-0.8171255968387626,1.3628333674373523,0.7384253215093078,0.014
1.3307382550909317,-1.5356041761304458,0.0004569742218051463,1.4152120050959787,-0.39558437602484275,0.9780525463126387,-0.26366402215232193,0.5090594802032904,0.13689727204334146,0.6805198941454832,1.3483533026821684,-2.086457622318054,0.932393706894764,-0.5342717267450219,-1.6780701671140172,-0.4619261515015852,0.23523468486778348,0.2173737668121148,-1.482747710569425,0.14687059520455395,0.7350554172795483,-0.113
1.3334657334075173,0.616678302354709,0.9667408876734213,-0.8391567424455358,1.0489105866104265,-1.8724684574973125,-0.26366402215232193,-1.4374671816055278,-0.11984642622734819,0.1869649603900852,0.24488739095003123,-1.1468896338006929,0.5248762321560356,1.151538535704899,-0.2884158014246391,1.2309715844100564,0.019223393346675794,-0.039628542646714955,0.012470069316461321,-0.549901997131645,-0.49457483373338523,0.111
1.3361923484168647,0.10212121015981541,-0.29611710633959565,-0.20325099248366904,-0.28590516083487005,-1.0114116063280767,-0.26366402215232193,-0.23142022196126794,-0.4658435708651484,-0.20434291497353532,0.7222217610728069,0.6450940133277719,0.5488160073329451,1.0001401555450096,0.12745986186036876,0.6141686196060144,1.0703983801999473,-0.023098662175576063,0.5720960603432244,-0.5911254653125784,-0.9862666189793615,0.045
1.3389181013311822,-1.3296943557369594,0.7009531571751417,0.6727359100269724,-0.8650650249792516,-0.34830468734777004,-0.26366402215232193,0.07371370773508858,1.322872519144647,-1.4727509806697965,-0.824233045480803,-0.7616116421654662,-0.18347642706817752,0.31473578004440905,-1.1828185489040959,-0.8639641402704834,-0.2722918712404535,1.4069453475431162,-1.9474734828235252,0.752978732437421,0.8528922913196446,0.162
1.3416429933596603,0.2718124251731747,-0.03803225304207383,-0.5528650945885852,-0.2952304873711449,0.6348347412627732,-0.26366402215232193,0.5664097689688681,-0.6451255450563187,-0.8360479591445555,0.08935577503177536,0.5442876370534182,-0.9354569347380934,0.049069337578851555,-0.2928268965510701,-0.16049306441677877,-1.607569368913807,-1.7813768915062411,0.8622989830347076,-0.32138134746668284,-1.3356696259701626,-0.045
1.3443670257084843,-0.621737574582446,-0.05452363243916629,0.37973479218610723,-1.2603435144167097,0.5172532672516706,-0.26366402215232193,0.9669265461174095,0.13689727204334146,-0.9757197561798021,0.5779127427030802,0.0615683605797056,-0.5718874633470277,0.586962506069952,1.0343137399548923,0.15791853124872468,-0.5901408477373616,-0.5077266043302395,0.4056342923409055,1.5706514945899648,-0.8507221437983741,0.056
1.3470901995808429,-0.1321193753569843,1.2275117803872253,-0.5859318567397117,0.4068400394672458,-1.0467569087451214,-0.26366402215232193,0.13132780970453786,1.0430913627371685,-0.0553027129231407,-0.5191882077939487,-0.5248306461522,0.9804117887535447,-0.5781184767520324,-0.41622761935433417,-0.713206492111282,1.6950678192773434,1.5869095738291774,-0.979612101673045,0.07803544753647156,1.0711438780963032,-0.028
1.349812516176938,-0.7861028267859596,0.8393161444844451,0.7465954332430045,-0.47741565367213207,1.0755785330373426,-0.26366402215232193,0.007825062400410915,-0.04944227614519338,0.46107676185065316,1.2417088319887066,-8.719394158327691e-05,0.06283960461364618,0.10433642803451998,-0.6272836190532395,-0.36177346928686455,-0.8440796591134598,-1.1305958675231238,0.5282766084216047,-0.9708703220232214,-0.7605746790734343,-0.016
1.3525339766939977,0.958095321949363,-1.6635786608576437,-1.4688661677034072,-0.2765814957055219,2.294675805750027,-0.26366402215232193,-0.239681358896188,-0.2402234392944407,-0.5554387989480607,0.23142122794270242,1.1201874901212554,-2.2228019434471875,-0.545235706775319,1.3092964264908211,0.24157010125104386,-0.5361154964605558,-1.4893759333585705,-0.2942684830875761,0.5561903198049146,1.121403361415394,-0.09
1.3552545823262854,-0.22294266991585998,-0.5700010657447461,0.985840525939718,-0.4283006653912466,0.23655567827300097,-0.26366402215232193,0.15600864423429606,0.13689727204334146,0.056397114618365746,0.1165101712750489,0.2489967254577397,-0.6431024917500591,-0.955299733299785,-0.3192877612691156,-0.2887332975520518,0.3014953340658489,0.476044020340149,-0.8943575138500528,-0.4031876994520114,0.5629414922046406,-0.07
1.3579743342651114,-0.7009741480453281,2.1803683168116668,0.28820101152371735,0.9186626213005497,-1.902594239665142,-0.26366402215232193,-2.0422785807233597,1.0430913627371685,-2.300439316196806,-0.9894481476902395,-2.1985885303617496,1.3490639159302023,1.325808223429304,-0.9864450894540984,0.18345207908355085,0.5112899833410653,1.0661245497903133,-1.3387057768616095,-2.0340224932988376,-0.8160298975372512,0.191
1.3606932336988415,3.234811435986849,-0.4824355927900302,-2.3925490216946828,2.9328934100237065,-1.6262269609236932,-0.26366402215232193,0.24644935292243914,-0.18492548464320954,-0.7136334506014789,0.8586961546258833,-0.34674199023546015,1.6864392395476717,-0.16056979815730696,1.5764172966311956,2.437742900358632,2.7237805610316843,1.3983932496095208,-0.1232119588894578,-0.04863780005434334,0.36998853799501247,0.132
1.36341128181291,0.7305447244713674,0.33640636576591565,-0.15713488165712264,0.3123174110321285,-1.8473593067993959,-0.26366402215232193,-0.828215991746273,-0.7646184900618078,-0.6228931662148455,1.2291077335852918,0.010218174239763329,0.1662661683758363,0.10433642803451998,0.8411812719254864,1.3744380147935065,1.6697535956982124,0.702673894748384,0.8724924367592352,-0.5616737680495419,-1.6348950397075954,-0.127
1.3661284797898288,-0.2200124178942609,-1.082914479694502,-0.16636739481470125,-0.6884798086183984,1.5026830958989448,-0.26366402215232193,-0.6786313050207351,0.021663612307217025,-0.07642479109502305,-0.3232571399036792,1.0440032364444896,-2.207190056032708,1.8288802026557818,1.6490574008593581,0.1973893126909211,1.5990167899005947,0.19242920689875526,-0.011954326649120977,-0.727010114416544,0.11511729386800429,0.253
1.368844828809196,-1.1268452784830325,-1.2677802672157081,1.8315921328562523,-0.8202724197764134,1.0293709784598077,-0.26366402215232193,-0.1983832720773562,-0.48798256540639084,0.5522964941904093,-1.538040702397856,-0.18233241590884924,-0.6747409214046305,-1.8180129823605204,-1.1479447301201882,-1.6544597759286366,-2.1909887416697034,-1.0744333159010877,-0.24943690122979018,-0.2922269998387325,1.512108300363235,-0.231
1.3715603300477093,-2.814721640845267,-0.6082876733046679,3.029751796905079,-1.9719286708072994,1.5336280954263761,-0.26366402215232193,-0.2562059176546459,1.1682217528123309,-0.9600982230210604,-0.703035061323041,-0.0881575277602391,-0.207289564633192,0.709534984392279,-2.256287225356376,-2.054545685396528,-1.397585344240434,-0.5810990562321643,-0.23669024237341452,0.25549284524509186,0.14576253573711676,0.191
1.3742749846791757,1.9208185655029915,0.2647300414185778,-2.62537784977394,2.0655540061716167,-1.490376822472242,-0.26366402215232193,-1.6890137580593507,0.06945830810237259,0.9235177539586013,0.8327973230137786,-0.5575494734437944,-0.5164707718510111,0.1707121897441108,1.5582707778576257,2.4325924335552416,1.1197344449300977,-0.05615135554972664,0.1030976512436621,-1.3979582356475109,-0.7155643062914221,-0.111
1.376988793874518,-0.7039092300075114,0.49093097512722744,0.7048192341445565,-1.2627185590231103,1.39960269021059,-0.26366402215232193,0.30395728526798715,0.9143443802538157,-0.400042895584886,-1.7916620875914222,0.7680609720493393,-1.518092346623417,-1.2547107619085653,-0.8639990945485893,-1.6786220564792549,-2.2109624387720546,-1.797082210760807,0.4561867449209304,0.08377863897386123,0.8495286398584119,-0.1
1.3797017588017904,-0.48972289131452046,-1.701454593750761,0.08763436872167292,-0.01384984924699296,0.18558999393057987,-0.26366402215232193,0.36143031347157833,1.429269074411988,-0.5256241373441525,1.1532599196923203,0.4617132067279587,0.309600072694792,-0.2431609350533404,-0.7851778672816169,-0.06855702495884389,-0.07386921871721303,0.15088972376868556,-0.4308107038905853,-1.0785786543366744,-0.5911364853612728,-0.026
1.3824138806261852,0.2864355544274296,0.8337787654069504,-0.845065214927553,0.2268959565608592,0.23145815265264325,-0.26366402215232193,-0.7533911533551106,0.12239430347385107,0.07024709875130375,0.0825602517093965,-0.4111358151436008,-1.4238029264141365,-0.09443164984849675,0.9489049872945787,0.33014547607394656,-0.9101568527510283,-1.8284684465663312,-1.2194990749578283,-1.0725846248436903,1.1850092148202385,0.038
