0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.3851251605100425,0.4559990233181571,0.12150753648787482,-0.05217767418504051,0.35844330236021676,-0.6878478592837619,-0.26366402215232193,-0.7284639573385495,-0.3944830096259428,0.32866455614430135,-0.01970451679013339,0.22892956582316543,-0.39764102648150373,-1.1568399096508029,-0.5526044944908572,-0.22239072373337837,0.21634716316561595,-0.014831074182896097,0.9829805278975887,-0.5675615642004408,0.04354601839335646,-0.12
1.3878355996128628,-1.2650047819765575,-0.946762892922657,1.4913459794222614,-1.326879476462289,0.2977426798100734,-0.26366402215232193,-0.42989926648398163,0.23430667753693332,0.545820822766541,-0.13635528147916604,0.7867975950938592,0.2538415456978916,0.45349491264935093,-0.9908144757353778,-1.1390274639877698,-1.1194548552249213,-0.6705741918776662,0.3431280567209865,-0.8397612133433746,0.36320668799593114,-0.005
1.3905451990913154,0.3127549790153114,-0.05452363243916629,-0.5949384510282633,-0.4984800506966981,1.209180232070319,-0.26366402215232193,-0.12409436825190198,-0.006863070474084082,-0.8052911656189136,-0.17771609318762133,0.16844356590752335,-2.2696241143898095,-0.06134064512123598,1.590030722700767,0.14632005584780047,-0.5496400064152219,-0.8973148438308984,-0.024207256819134774,0.24407985800905505,1.1883551638269976,-0.038
1.3932539600992482,1.293111886844266,-1.8852376578398848,-1.209611488462687,-0.20903404687857433,0.4661679437077371,-0.26366402215232193,-1.5296236730544213,-0.30417429189358763,1.4491525743597917,-0.4700049497339806,1.4960932729531096,-1.9727444397603806,-2.340213235262093,0.9713699968537896,-0.3184266242991062,-0.5676538593782051,-0.6380636119313731,1.046865721554392,0.043549655070039224,0.825977973587751,-0.303
1.395961883787698,0.18405544748000408,2.432129449109798,-0.7472798593760683,0.6138562356473063,0.6041497677612402,-0.26366402215232193,0.4106653084114982,0.05987432606042566,0.08407211692771387,0.27850410139703313,-0.20866038329382586,0.1264775107405798,1.1010330764283969,0.5190673143447676,0.8370287307141353,-0.10633195236828767,0.20905717665878926,-0.7684330807703125,-0.03709630045252282,-0.38444422695499747,-0.072
1.3986689713048983,-1.7004168090566119,-0.11497135403850355,1.5710230957042373,-1.4315789899666274,-0.26201482288196376,-0.26366402215232193,-0.8198989275656383,-0.43917552595759585,-0.5703842033576763,0.24488739095003123,0.4127361084264145,1.437352907766845,0.015929027699136566,-1.8208522137300815,-0.8392587743575937,-0.9101568527510283,0.11768951419646607,1.0371046490922218,-1.1445919243986784,-1.5431392091443912,-0.238
1.4013752237962935,1.7756822604631717,-0.04352964699844254,-1.7087966250777669,1.0968412572216157,1.6781650660963348,-0.26366402215232193,0.44347456185468614,-0.4123969094934302,-0.9992001373313387,0.5647261769992982,0.9120000375769765,-0.7458986916902605,1.5739959460988349,2.5277659681092484,2.227556383654363,0.4825445932759126,-0.3523438826429574,0.4895952444595937,0.17549869604099283,-0.8507221437983741,0.31
1.4040806424045442,0.9522638284720173,0.7396797195723218,-1.661773280024985,0.7446453543894545,0.9165024773587385,-0.26366402215232193,0.6237262150640639,-0.627860560630724,-0.14012958724168714,0.7743591794537595,0.42255542626832215,-0.8959892645319003,0.4757217629486831,1.5854925767749748,1.5829087275193476,-0.39110656708598857,-1.162646550465005,-0.5369193739325185,-0.4676428539404996,-0.46701982179635076,0.112
1.406785228269541,0.05236259624057123,-1.2297474662108787,-0.05836791851584458,0.21072199486549484,-1.7971291377688436,-0.26366402215232193,-0.6205298351967237,-0.44362787539140724,0.7562771994674534,0.29193129476463386,0.21887819289441482,0.5408356358691111,-0.17709524657931705,-0.7895590140891151,0.01674000231488201,0.6943358217963017,-0.4178481393874971,-0.1922946270180824,-1.1025667523566776,-0.33977119704190445,-0.138
1.40948898252841,0.981419602382568,0.9390293021347315,-0.9920135575609564,0.9232365064695832,-0.8699434376648841,-0.26366402215232193,-0.8198989275656383,0.27362311143407086,-0.24743475375963378,-0.2468705369666262,0.3782744947892697,0.34147208123467027,0.4757217629486831,0.9084876332001871,1.1728872691452261,-0.3774424056995404,-0.03136448534061544,0.09110165107675611,-0.4793787593203824,-0.6394876491433447,-0.031
1.4121919063155237,-1.2444242808237944,0.20962380463706226,0.7176652926662618,-1.0730130235407815,1.085849594086464,-0.26366402215232193,1.6012425879571697,1.1463367806850127,-1.3097093317025341,0.4122739820879518,-0.13512635354321365,-0.7379942399807329,-0.06685683232748034,-0.6755649326552992,-0.4846440527304782,-0.7510436214582944,-0.4505567190065803,-0.9084938832006966,1.5706514945899648,0.5697003439449124,0.012
1.4148940007625141,-1.320872338877907,-0.3673949550633086,0.9339059939004979,-0.6790793673031852,-1.2485661417146805,-0.26366402215232193,-0.6371262443858093,1.7846864180922477,-1.6550912560701307,-0.17081575218260825,0.0973381160755601,0.0707927272450519,0.12092469814984863,-0.6360643982084654,-0.5912037469929388,1.050695581068192,1.253254405798716,0.018559216946304653,-0.3680965054344897,-0.15461431954685362,0.157
1.4175952669982756,-1.3061694754070776,-1.2569152079089003,1.5943067760318181,-1.1227514379096812,1.3635495618086617,-0.26366402215232193,1.8684640123454466,0.6934978567322044,0.46763251389316707,-0.17771609318762133,-0.4488920270715302,0.7165064520782499,-1.0207178875179925,-1.5089953858193585,-1.4318985905718216,-0.7465980850073851,-0.4342060656057777,-1.138646010775774,0.7585810549103194,1.0040697682234128,-0.153
1.420295706148982,-1.3561617468108778,1.7784072599009313,0.8110154454318745,-0.16715080036855995,1.4923702494962487,-0.26366402215232193,2.3526623339587185,0.866543044698297,-0.9835401378918631,-0.9030711657089824,-1.6890606464344835,0.8523983163907072,0.7709040387230526,-1.3830363996224977,-0.4573806284144047,-1.2185622009768617,-1.122578394635746,-1.0082635452379856,1.3024103440850605,-0.09303866850381519,0.188
1.422995319338089,-0.0032612691959208063,0.2812669100458032,0.037807383559858763,-0.4633777863217981,1.1783340005598542,-0.26366402215232193,0.6073535278265969,-0.6795094069589673,0.12539747437893903,0.2381557002215965,0.3039365110231171,-0.191414611242504,-0.5178228833554381,0.6620354492239129,-0.37317052318184674,-0.6976062954624273,-0.7679279429338801,0.8161190316491512,1.5324745347962472,0.8461648062492984,-0.049
1.4256941076863479,-0.7861028267859596,0.2922927656152172,0.9339059939004979,-0.5382934964819587,0.5683609629624635,-0.26366402215232193,1.3414784057785596,-0.7222156633358296,-1.4399355525420423,1.3733250144356088,-0.30404547380197294,2.322984016088224,0.7820680399557058,-1.1305018464323597,0.3768806479168719,0.7913568403091586,1.3983932496095208,1.6095841842835634,0.8089522486595898,-2.2437974070237896,0.138
1.428392072311814,0.2864355544274296,-0.10398328300510706,-0.2247319734775032,1.848678603415096,-2.208555882614757,-0.26366402215232193,-0.7118498480984959,3.997389337322952,-0.7364617913784902,-0.43495580004852985,-2.5083829008415433,1.79101308121836,-0.7313911039581524,-0.8027009055934908,0.5199335333568833,2.27939697999288,2.848280869500409,-2.3878756920999002,-1.6533675665299399,0.22740153234612076,-0.044
1.4310892143298557,-2.124551714331,0.23717371281710223,2.2610071085503516,-1.603269967635749,0.012463888103059812,-0.26366402215232193,0.44347456185468614,-0.5188484351265001,0.11164729486538091,0.190956013525733,-0.0052442910912901515,1.3490639159302023,-0.9116586530457949,-2.3250549381798695,-1.6676410474615595,-0.31809445220184374,0.24233394647442336,0.26823006802387045,0.7921717680401692,0.5122256202971456,-0.061
1.4337855348531636,-1.9242076463450346,0.9611981038994718,1.9661613005891756,-1.1986250186921579,1.0961216467755162,-0.26366402215232193,1.0158590883731695,1.3563441208393414,-0.3052431769009396,-0.8528636936454125,-1.1468896338006929,-0.44518592125602363,-0.3586381430435464,-1.7343481937310146,-0.8257755894584595,0.7719153748754418,0.7110912293888711,-2.4992753096861327,1.3463663226806226,0.5257540885819569,-0.137
1.436481034991759,0.2045348475118894,0.5848446017749286,-0.08928870413622071,0.4621068397216014,-0.6422867651527062,-0.26366402215232193,-0.07460223681081848,-0.3449658178274267,-0.8437531288267768,-0.17081575218260825,-0.2987215137039904,-0.07229249723200762,-0.3366559023472128,0.43432431076857375,0.40730233575562114,-0.3819984429271371,-0.2292120900802516,0.5282766084216047,0.3636740931678469,-0.6463988279822425,-0.138
1.4391757158530056,1.362953372215497,0.5903711451918052,-1.4688661677034072,0.03715870495853849,2.3986284555971,-0.26366402215232193,2.8428259688412494,-0.5320307352244008,0.04252215467780104,0.26506576813826677,0.10243627891779439,-1.9805673072347174,1.4723437269439392,1.3725769414634352,1.751310544827483,-0.5991261876280107,-1.10653769508008,-0.16707740964687376,2.547628323110237,-0.5083579784555066,-0.028
1.4418695785416158,0.07870658881057042,1.5778347786562443,-0.8391567424455358,0.28693394717734905,0.3997901484134426,-0.26366402215232193,0.353222008820755,-0.5100449298697313,1.098214815239948,-1.032781849672935,-0.9980169533847697,0.35741080392864827,-0.4410158113921595,-0.39420728853589954,0.2601937124631207,-1.486183207891939,-0.8326813736680523,0.26823006802387045,0.3636740931678469,-0.2711184794190479,-0.251
1.4445626241596616,-0.9270561567626234,-0.33998598663407964,0.7016088545885889,-0.6391477625630905,0.11936620977745424,-0.26366402215232193,-0.041622409480172935,-0.32233471779462686,1.2620709506482441,-0.6959301177925796,0.07180303836100836,1.4052419355944161,-0.39159974434899775,-1.1784601914250514,-0.8841643929817394,-0.09706324586152265,0.5346812793945313,0.3029370605141114,-0.1122093244960427,0.7047179054254253,-0.203
1.4472548538065815,0.569946943393403,-0.049026773536443434,-0.4593198383745033,0.19685522663022098,0.7525370181956316,-0.26366402215232193,0.9506104264534221,0.7194923899806205,1.3022990763197686,0.47873973576857815,0.3782744947892697,0.22995186647389496,-1.3633235267073391,0.034337351932491066,0.014431387498967548,-0.9013648446076732,-1.4099889684357392,0.2507871613072564,1.0594913969188173,0.25119072670850057,-0.304
1.4499462685791937,-1.2885268629018627,-0.559059420806811,1.1357748696175773,-0.7096373846434865,-0.07909439994500475,-0.26366402215232193,-0.2892641969749671,0.1562785284791191,1.2389515264864333,-1.4492582541575403,0.16844356590752335,-0.45310838846904883,0.2149964516125857,-0.9995524893580408,-1.2680001005368169,0.9573553003252515,2.0182059266175507,-0.7545857353181474,-0.8457078518230458,0.04695627366841199,-0.162
1.4526368695717002,0.09041416629298692,0.8559297019793334,-0.31040003652137116,0.8088050228990111,1.2297494595780314,-0.26366402215232193,1.2764367514915054,0.21961502152529755,-1.4481296923040996,0.08935577503177536,-0.5684788825990994,-0.48479344073630365,1.056172454308809,0.5458505063239072,0.2718398879369672,0.15980277133809204,0.3173079375776428,-1.3462195203149512,1.3683203964647517,-0.15803726455618092,0.022
1.4553266578756994,-0.39001766365304286,-0.23028048859182046,0.044028788979395016,0.16448724164499612,1.322361678389814,-0.26366402215232193,-0.0663561631216217,1.3787237789130362,-0.7899510837223008,-0.9822352694772467,-0.1665707244189868,-0.3897151982532819,-0.6164643865508355,0.14521167057377946,-0.7019288063492093,-0.49999113644965143,-0.06441010907688258,-1.9474734828235252,0.49405372985754287,2.316570551341503,0.073
1.4580156345801927,0.5290490743048548,-1.5498709958856292,-0.7591659702014291,0.032523413779656285,0.30284299328615627,-0.26366402215232193,0.04901097882147642,0.5036199931434479,-1.7305918197256622,-0.3023915632021987,0.7633692469594433,-0.8880942321831374,-0.6602655571691728,0.693350791733254,-0.13753565310324684,0.32047087896325865,-0.08092230509734637,-0.3135861679836771,0.3409352706808176,1.2552381310504763,0.106
1.460703800771594,0.4121579853707724,-0.03803225304207383,-0.7472798593760683,0.46901194633285515,0.47638322807487404,-0.26366402215232193,0.6237262150640639,1.256281299941277,-1.5801176196723883,-1.6570111876257974,-0.1455961004010115,0.19810535539961996,-1.2166633935882456,-0.1957197620251559,-0.49372669384935813,0.7040169183268217,0.6269936039493941,-0.3329664785315726,0.7137313597613599,0.7754820368900838,-0.101
1.4633911575337413,0.3449192851513379,1.4720897288423573,-0.7383592819201107,0.3515265309921483,1.698830076912907,-0.26366402215232193,1.252035624898895,-0.5188484351265001,0.6868666617362524,0.21794394100797398,-0.1665707244189868,-0.18347642706817752,1.3426985756691905,0.7425906527322648,1.054772786890076,-1.7320032921760184,-1.122578394635746,0.4951405939426814,0.06654526438445535,-0.5083579784555066,0.145
1.466077705947899,1.7611633819004702,-1.4251943441497579,-1.0241426718453535,1.4383741090948157,0.6911119085104545,-0.26366402215232193,-0.03337931154986286,-0.4747083688282502,0.13226321609766759,-0.4489672797876645,1.4835231616982647,-0.8801987011625113,-0.5781184767520324,2.0684519680178455,0.4518276866397426,0.5352772686617145,1.4154990534204777,0.3316778720401817,0.07803544753647156,1.0409692605496184,0.011
1.4687634470927733,0.09041416629298692,-0.5535881639189042,-0.9010792574575656,-0.15087157263897513,0.7935057217328463,-0.26366402215232193,0.5336423338750904,0.1757100625242481,0.30188511520776046,0.10293851368145629,0.4519416940567427,-0.6193685364926433,-0.2266499122344893,0.29628711823088166,0.0005835613489813585,-0.5406250096756446,0.3423303303938617,0.6155035645393847,0.3977464885909726,0.1117112284962372,0.04
1.4714483820445183,-1.2414843100615343,0.43572108341743704,1.0737341202259083,-1.1488219431404492,-0.47509965118473224,-0.26366402215232193,-0.7284639573385495,0.021663612307217025,0.41501369575543234,0.5845018090649642,0.27401390710481444,0.2538415456978916,0.6760843313530698,-0.6975005241758491,-0.1696711091635904,-1.8553204001865113,-1.9067911459313787,0.9531445551385304,-0.04863780005434334,-0.6671382010069338,0.031
1.4741325118767425,-1.3326350777408507,1.2275117803872253,0.62149754844855,-1.1654183068845028,0.14483268895743195,-0.26366402215232193,-0.272733528223347,-0.7392131732376344,-0.4294268481411702,0.42558952349601004,-0.20866038329382586,0.29366679113174154,0.9721419978413661,-1.1828185489040959,0.04445778641271272,0.16450801648306948,0.20905717665878926,-0.09208517989141855,0.635071978615048,-0.8750218271368863,0.072
1.4768158376605225,0.18405544748000408,1.1053857885176581,-0.43812439575517786,-0.6626329537882879,0.5376936498154973,-0.26366402215232193,1.981632583160059,0.18544469450915166,0.46107676185065316,-1.1779250597185231,-0.27745481517274984,-0.8170165398991321,-0.033753573166745085,-0.6931139276965307,-0.1237527373707868,-1.0500563238104736,-0.8003196154006196,0.030717195036326476,1.8311888990825838,-0.23339784797426028,-0.096
1.4794983604644045,-0.6041322526584985,0.4633229180127733,0.8562161739680083,0.861465449383101,-1.0719982791835594,-0.26366402215232193,-0.6454256504587496,-0.627860560630724,-0.6832848521739995,1.626612398606957,-0.6949970772137225,1.052468091500325,1.6248858966157178,-0.3589607630992466,0.882324570880873,0.8302954224285,1.185115820937432,0.256608095896835,-1.0186924382652072,-1.5642954408766327,-0.031
1.4821800813544208,-0.5278544540269918,0.8116316207057173,0.6599153414388452,0.09969940718113791,-1.0619022571920302,-0.26366402215232193,1.4552039585466128,0.946356882796482,-0.9835401378918631,0.21120112748819259,-1.2394598507160515,2.3149108429251366,1.1908480340778769,-0.6448441280331842,0.38857718655092793,1.3082337946744589,1.931633237438748,-0.9226593071310129,1.291411339403036,-0.14434679983190182,0.25
1.4848610013940933,-0.6628206367643769,-1.0175854474717256,0.5225585007961476,-0.789647118917968,-0.7839833251297492,-0.26366402215232193,-1.0030571241748385,0.38778369705458166,-0.20434291497353532,0.08935577503177536,0.3387109289478859,-0.08023725286205091,0.25930791921266594,-0.30605855087111844,-0.39139718819940217,-0.04599450484386339,-0.17984633413636475,-0.9084938832006966,-0.9112019349820598,0.5494214894789694,0.054
1.4875411216444423,-0.07646847811610993,0.4633229180127733,0.22217011035656767,-0.13924650967200794,0.7013471107333331,-0.26366402215232193,1.0729172044610624,1.3284429661249542,-0.08347801664272188,0.7026236102959355,0.14311526247108441,-1.108965434442822,1.0842067035110377,1.4902691370990404,0.7253462657206342,-0.2585257314998627,-0.8488510112980981,-2.2358370432607835,1.4942503689113502,0.6473723724323246,0.011
1.4902204431639954,0.13431281692456,0.17106476718016025,-0.7829107108008851,0.8683314301585412,-0.5409857607864109,-0.26366402215232193,0.9832400264547182,0.3478859378751796,-0.7822906174228128,-0.41395904129222705,-0.6398016656257931,1.710565498314854,0.9833398271688046,0.5547806204245164,0.9181457989738626,1.3381436574239545,2.0182059266175507,0.3202013357256453,0.24978696308901094,-0.2917048070359535,0.341
1.4928989670087993,0.5027537191336133,0.9334876858457885,0.38922667774938235,0.46440862152515866,-0.7485727032401494,-0.26366402215232193,0.38605098532029003,0.05987432606042566,1.5210688638290855,0.9618371336545373,-0.628797178756123,2.0567794230443126,2.2333218708867357,-0.7150443044973872,1.6248689598134842,-0.1710698952370546,0.20905717665878926,0.36025398586829016,-0.3447284574763451,-2.528572580102571,0.015
1.4955766942324196,-1.5297193883572084,1.5667000256378967,1.3986902421249823,-0.9500392060698715,1.1886150657790306,-0.26366402215232193,1.6093499659720956,1.6341024674254325,-2.1160266439156628,-0.2468705369666262,-1.3796768096782495,0.4211837678111433,1.8686279044645264,-0.885879115293426,0.07682901340725108,1.5083807515781662,0.9051515766297124,-3.279788301095949,1.5488418511884245,0.8024183458321572,0.336
1.4982536258859616,-0.5102546594809584,0.7618144654457838,0.1657425440678573,-0.514869819347717,-0.6524127521937606,-0.26366402215232193,1.2032160932140852,-0.6105468249238873,-0.6228931662148455,1.478938598352427,0.11771305275647913,0.6685749622715296,-0.4135663326221664,-0.02324758929133168,-0.020175804516583493,0.25414183594489964,0.0017093921672749095,0.1863180658727685,0.7025077879247577,0.006019257371230156,0.019
1.5009297630180654,0.2191619619202244,-0.9794566568039842,-0.4895529952346617,0.33769075784084474,1.147496852651431,-0.26366402215232193,-0.2231598456006278,0.27362311143407086,-0.8360479591445555,1.478938598352427,0.4127361084264145,-0.6905571974274812,-1.1296332984485584,1.2867117557691354,-0.16508243733157624,-0.17568442882970495,0.08451726482416072,0.23328452135708672,0.08952056563896306,0.576458430504021,-0.251
1.503605106674925,-0.0998990329330843,0.9667408876734213,0.14696854066540968,-0.5055035542749561,0.732058269180802,-0.26366402215232193,0.7709575218795187,-0.3720213963520138,0.8249484485905599,0.49199927712538116,0.758674495318446,-0.5560565480451151,0.28147391006496314,0.5012177995819413,-0.07316060482562488,-0.7332531998470748,-1.3781790922702202,0.6209006273503599,1.0816574248631676,-0.17515528463762828,-0.051
1.5062796579002884,-0.10282799598625662,0.12701285389311537,-0.3713385186132024,-0.25793912501010113,0.037908534039491126,-0.26366402215232193,0.2053507552855505,0.407808584328281,-0.04125264733337227,-0.3790190407759045,0.6355505508682152,-1.5416528837753463,-0.4629684116026121,0.7425906527322648,-0.3959522014051665,-0.7288021489502372,-0.36873081204259567,0.6904808760841349,-0.21077045470061223,-0.5945885736903727,-0.278
1.5089534177354713,1.3047539191846778,-0.7558298269970921,-1.07655987349772,1.7241995982249276,-0.11468260669498043,-0.26366402215232193,-1.3035830879255936,3.3210820426563443,-2.3625552434993446,-2.0863322258662005,-1.2685371110541328,-0.5164707718510111,-0.37512070458626734,1.0838128955318882,0.7443198843641946,1.918982307467188,1.888405318946069,-3.48697010833321,-0.638314116857563,0.9738633117978641,0.066
1.511626387219363,-0.46332701066530263,0.14903673014913466,0.7016088545885889,0.10664430316499283,-0.5815151684061501,-0.26366402215232193,-1.663829290149401,-0.29962646604321813,-0.7364617913784902,-0.21917582176211436,-0.44348957760576685,0.756461481741305,1.0729915501776353,-0.07193634992673865,0.29981096928222983,0.9083942385520968,0.7616304708841815,-0.27501332986070104,-1.4525186792185742,-0.37413163200329785,0.016
1.5142985673884353,0.7042731179303545,-0.6410933869001223,-0.26761735870016234,0.2684668431242641,0.4253156613508153,-0.26366402215232193,0.024301638651025907,0.8295443909182935,-0.26906565703399077,-1.1633625183872627,0.9303599998430678,-0.207289564633192,-0.1660786835637956,0.5949809238633302,-0.13523894258011912,-1.0064947642404627,-0.6380636119313731,-0.45056874074646086,1.61966729111254,0.5020772400779869,0.085
1.5169699592767492,-0.7244555863991189,1.2275117803872253,0.11884069063496218,-0.3372151845635761,0.6757608343359207,-0.26366402215232193,2.465342852221873,-0.2859644530341472,-0.9757197561798021,-0.6250297480229948,-0.46511677586534766,0.46105651160600813,-0.08340294527992709,-0.4690490650470593,-0.25214829608684025,-1.287054628049714,-1.0262194464524657,-1.4750989697856578,-0.18174193858897328,0.17979315815234787,0.05
1.5196405639159618,-1.4738187049383291,-0.02703666374008393,1.5278352469495189,-0.817915981276603,1.0550393781726455,-0.26366402215232193,-0.3057979303076671,-0.575772953060693,0.5974540346181965,0.9232445433327896,-1.1641911323008356,0.4132105687145864,1.4723437269439392,-0.5921499900538628,0.1300902158107499,1.5335221697654309,1.2191721023011832,-0.2686088251311448,-0.5616737680495419,-1.3146274573239274,-0.106
1.522310382335342,-0.4985220453811632,1.2775039761218323,0.19707169275450984,-0.34888367123224684,1.5697428111043596,-0.26366402215232193,1.5850259838587455,0.18544469450915166,1.157276548609976,0.7091591505904924,-0.739360761317032,-0.38178889108490566,0.7485815778894028,0.44323960451909267,0.45886488884333226,0.22578846787441736,-0.483236171891791,-0.371915352402372,0.887131077732898,-0.7778975476028884,-0.185
1.5249794155617657,-0.8771280414844119,0.09398486972386216,1.1717642910901576,-0.789647118917968,-0.9609032965101734,-0.26366402215232193,0.24644935292243914,0.8506671881539641,0.545820822766541,-0.9174404119195011,-0.421908792948492,-0.6193685364926433,-0.7204528318814651,-1.1130549706596748,-1.228022952600239,-0.4047588665033416,0.618593113109945,-0.5839107434068778,-0.04286640110972423,1.5587067327247333,-0.157
1.527647664619737,0.3741558323380868,-1.7879788483029024,0.6791489319078767,-0.2462909837923088,-0.297552797903862,-0.26366402215232193,0.5582189478344911,-0.24481146405490725,0.12539747437893903,-1.6495556792641937,0.11771305275647913,0.23791463658060275,-0.8789125375666851,0.052065357883791505,-0.25214829608684025,-0.7554877772252483,0.19242920689875526,0.7850502135880284,0.13541062483110575,-0.6153061549905446,-0.086
1.5303151305313862,-1.4444008000893453,-0.5754714532833168,1.9021620702462934,-1.0943242244018934,0.5479151873666883,-0.26366402215232193,0.45167512188077297,-0.1941728125579787,-0.25463875693726984,-0.8743650061964044,-0.5139475161355057,-0.8959892645319003,-0.5726389686853046,-2.19606844166543,-1.1256592182463196,-0.5406250096756446,0.23401215270917025,0.04890342168111319,0.0320442048483485,0.03672487487308605,-0.004
1.5329818143164824,1.1154807246044642,0.6567086995062305,-1.2009743083722275,0.9186626213005497,-1.1527413211661364,-0.26366402215232193,-1.5296236730544213,-0.4747083688282502,-0.04827454895636209,-0.047080088784026114,-0.3735218836238772,0.08670035872692776,-0.4300371854078705,1.4630895170535088,1.2140142333915542,0.32996594893092807,0.3423303303938617,0.42254386355707707,-2.2942682839735085,-0.48768467311064867,-0.053
1.5356477169924403,-2.2100233666536746,-0.4221917966277835,1.9055269015835703,-0.6391477625630905,-1.7720080942457301,-0.26366402215232193,-1.2283583581036586,0.031197517335241672,-0.5928499285300453,0.4122739820879518,-0.9582653682605358,1.702523000177,1.528796280087247,-2.0711887890146032,-0.4027834845818175,1.2038638007578844,1.44972993985504,-0.10451535779553238,-0.16434084945763366,-1.6631691914739488,0.188
1.538312839574327,0.11968077211065321,0.2151332714410161,-0.3986913779084322,-0.9216995357619596,2.5130835689478683,-0.26366402215232193,1.7875575316064016,-0.4079230481682648,1.038549501860724,0.46546898504510886,0.3535696079076052,-0.42933954397839036,-0.8352305380846567,-0.027675237081364934,-0.42326845467300206,-2.601028423058904,-1.9224310968933846,1.4351083633421071,0.8648160330107566,-0.4085149997575186,-0.245
1.5409771830748742,-0.2463858004494741,0.027957254601693203,0.05336463631158422,0.4667103237097029,-1.0063615720508003,-0.26366402215232193,-1.3035830879255936,-0.6923531783223376,-0.9367139816805338,0.5383193302713749,-0.06735873878057098,1.710565498314854,0.9385599424535713,-0.2045531577717798,0.41198568566350463,1.2932938019199636,1.049152010935818,0.0850935553538812,-0.2398322611158596,-1.3286544326619063,0.044
1.543640748504478,1.1620888498166213,-0.4550563192581824,-1.160593030041453,0.7263035343797837,0.3844774734375628,-0.26366402215232193,0.7055485891833646,-0.21723686237665102,-0.3707600866319133,-0.09509350390762189,0.5539453279137229,-1.1010839913217696,0.4979556810791889,1.8082621689477139,1.037950060429683,-0.9540320662733643,-0.6136612861900445,0.28561333619044776,0.22123918038405582,-0.07252909292097556,0.1
1.5463035368712144,-0.26983090472832044,-0.8049623637294641,0.16887325952369708,-0.027769100320297443,0.11936620977745424,-0.26366402215232193,0.7464342489355463,1.0053480563647668,0.5910213941112505,-0.006033290158872719,0.5587696718401898,0.32553517011045746,-0.3311593595063226,0.016613852481848438,-0.4300938268660841,-0.2447479188563333,0.3339878106756803,0.9180547372863139,-0.30971566383760896,0.600105720962325,0.061
1.5489655491808412,-0.6070664016774531,-0.5645303881672579,0.7948935832944438,-1.694060801328045,1.085849594086464,-0.26366402215232193,0.49266743573418126,1.1518031567906182,0.24802858996025712,-0.39298684820349095,0.5587696718401898,-1.5102377810858798,-0.11648418054441362,0.7649845919559899,-0.4255437423723428,-1.0761241856880603,-1.8284684465663312,-1.1021898593606703,-0.8576048209471705,1.141496174924987,0.006
1.5516267864368112,2.2455929626982307,1.4331509097758126,-2.2350321923343843,2.744746317772473,0.9113748716867378,-0.26366402215232193,1.1462307168799006,1.9671459308288917,-1.7896792917448383,-1.9347201413262527,-2.1424105478504774,0.015130589944234553,0.7262664846323045,1.1694020117660353,1.92378239942695,-0.0831506423473206,-0.6624493204481925,-1.7710754605240502,0.853651999697875,0.08104725502269759,0.248
1.5542872496402724,1.060118818484894,0.0114562907794323,-1.5727147105452097,1.192615243191027,-0.8294981439473689,-0.26366402215232193,-1.3872380805932272,0.4480105455399002,-0.5181863290552234,-1.2508982082347349,-0.8398516893475442,0.29366679113174154,-0.5068550689251974,0.6754544945487264,0.2136582484193177,2.7185103907448145,2.9452709775388586,0.1863180658727685,-2.6127919226227676,-0.3947588902571859,-0.087
