0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.0,-0.6319095477386935,-0.7296257432668765,0.8733727810650886,0.6282608695652174,-0.06234866828087167,0.5291688177594217,-0.07420494699646644,0.6112789526686807,0.4904580152671756,-0.6299862448418158,0.6743674367436744,0.7653668208856577,-0.6303191489361702,0.7981260647359456,0.4194139194139194,-0.7559598494353826,-0.592128801431127,0.8057644110275689,-0.6825959933222037,-0.2712146422628952,1.0
0.001001001001001001,-0.6231155778894472,-0.6252186079048618,0.8844181459566074,0.6507246376811595,0.2542372881355932,0.5090345895715023,0.43286219081272087,0.4652567975830816,0.11641221374045801,-0.9009628610729024,0.41034103410341033,0.8261731658955718,-0.6297872340425532,0.7793867120954004,0.27289377289377287,-0.5420326223337515,-0.6314847942754919,0.7581453634085212,-0.7107679465776294,-0.1663893510815308,1.0
0.002002002002002002,-0.6699120603015075,-0.4220006995452955,0.8169625246548323,0.49927536231884057,-0.06113801452784504,0.34331440371708827,0.34982332155477036,0.8650553877139979,0.38835877862595414,-0.33012379642365886,0.5665566556655666,0.5313945803040317,-0.5047872340425532,0.7563884156729132,0.7435897435897436,-0.7979924717691342,-0.3559928443649374,0.6466165413533834,-0.688856427378965,0.064891846921797,1.0
0.003003003003003003,-0.6642587939698493,-0.5856942987058412,0.9037475345167653,0.6144927536231884,0.43341404358353514,0.49354672173464115,0.24204946996466437,0.5448136958710977,0.32251908396946566,-0.4140302613480055,0.35203520352035206,0.6384666226040978,-0.7101063829787234,0.8522146507666098,0.30036630036630035,-0.6323713927227101,-0.7406082289803219,0.7042606516290727,-0.6982470784641069,0.086522462562396,1.0
0.004004004004004004,-0.6177763819095478,-0.4699195522910108,0.9242603550295857,0.48550724637681164,0.37651331719128334,0.34331440371708827,0.5017667844522968,0.5236656596173213,0.2099236641221374,-0.0907840440165062,0.49064906490649063,0.3357567746199604,-0.5888297872340426,0.7393526405451448,0.5091575091575091,-0.6994981179422836,-0.38640429338103754,0.7362155388471178,-0.6400250417362271,0.21797004991680535,1.0
0.005005005005005005,-0.734610552763819,-0.5143406785589366,0.8879684418145956,0.5202898550724638,0.25121065375302665,0.3861641713990707,0.22261484098939932,0.8106747230614301,0.8387404580152672,-0.3741403026134801,0.506050605060506,0.3813615333773959,-0.7436170212765958,0.807495741056218,0.22710622710622708,-0.8331242158092849,-0.5402504472271914,0.6434837092731829,-0.7230801335559266,0.37437603993344426,1.0
0.006006006006006006,-0.7063442211055276,-0.4337180832458902,0.9301775147928993,0.5144927536231885,0.6476997578692495,0.3221476510067114,0.8286219081272085,0.6414904330312186,0.44083969465648853,-0.46079779917469055,0.6776677667766776,0.605419695968275,-0.7292553191489363,0.8458262350936968,0.4725274725274725,-0.7722710163111669,-0.7039355992844365,0.6033834586466165,-0.7760851419031719,-0.16971713810316139,1.0
0.007007007007007007,-0.6840452261306532,-0.46519762154599514,0.9360946745562131,0.5340579710144928,0.5677966101694916,0.403200826019618,0.39399293286219084,0.581067472306143,0.6316793893129771,-0.5625859697386519,0.7645764576457645,0.5353602115003305,-0.5898936170212766,0.9390971039182283,0.27289377289377287,-0.8249686323713926,-0.8300536672629696,0.6992481203007519,-0.7454090150250418,-0.3910149750415973,1.0
0.008008008008008008,-0.7022613065326634,-0.6661420076949983,0.8280078895463511,0.6956521739130435,-0.02845036319612591,0.6184821889519876,0.2632508833922262,0.4561933534743203,0.32824427480916024,-0.4044016506189821,0.2046204620462046,0.6179775280898877,-0.5404255319148936,0.8854344122657583,0.2655677655677655,-0.6154328732747804,-0.6180679785330947,0.8327067669172932,-0.7598080133555927,0.40266222961730447,1.0
0.009009009009009009,-0.6209170854271356,-0.4104582021685904,0.8938856015779092,0.5181159420289855,0.5084745762711864,0.3588022715539494,0.7438162544169612,0.7844914400805639,0.36354961832061067,-0.7757909215955983,0.5720572057205721,0.6649041639127562,-0.6335106382978724,0.9075809199318569,0.6355311355311354,-0.7967377666248431,-0.6422182468694095,0.6911027568922306,-0.7051335559265443,-0.1630615640599002,1.0
0.01001001001001001,-0.7452889447236182,-0.5580622595313046,0.8982248520710059,0.6811594202898551,0.29963680387409203,0.5451729478575116,0.7826855123674913,0.5216515609264855,0.3463740458015267,-0.38101788170563966,0.3806380638063806,0.5657633840052876,-0.601063829787234,0.8679727427597955,0.46886446886446886,-0.5821831869510665,-0.5617173524150267,0.7468671679197995,-0.7979966611018364,-0.03494176372712147,1.0
0.011011011011011011,-0.6601758793969849,-0.5402238544945785,0.8970414201183432,0.3746376811594203,0.38498789346246975,0.4062983995869902,0.6431095406360424,0.6032225579053373,0.8587786259541984,-0.5185694635488308,0.8800880088008801,0.40251156642432256,-0.5180851063829788,0.8632879045996594,0.009157509157509156,-0.9134253450439146,-0.7093023255813953,0.6973684210526315,-0.777754590984975,-0.4625623960066556,1.0
0.012012012012012012,-0.7462311557788944,-0.5171388597411682,0.8919132149901381,0.30289855072463767,0.27663438256658596,0.33505420753742904,0.5335689045936396,0.460221550855992,0.5190839694656488,-0.7386519944979368,0.5181518151815181,0.25049570389953735,-0.7164893617021277,0.8471039182282795,0.4432234432234432,-0.5696361355081556,-0.7754919499105545,0.8771929824561403,-0.8009181969949917,-0.4858569051580699,1.0
0.013013013013013013,-0.6498115577889447,-0.6414830360265827,0.8658777120315581,0.8036231884057972,-0.012106537530266345,0.6262261228704182,0.26855123674911663,0.6203423967774421,0.31583969465648853,-0.27510316368638243,0.4664466446644664,0.6378056840713814,-0.38829787234042556,0.7789608177172062,0.38095238095238093,-0.5878293601003765,-0.5590339892665473,0.6704260651629073,-0.7349749582637729,0.5374376039933445,1.0
0.014014014014014014,-0.8159547738693467,-0.5211612451906261,0.8737672583826429,0.5507246376811594,0.47154963680387413,0.4821889519876097,0.333922261484099,0.7623363544813696,0.5696564885496183,-0.6134800550206327,0.6259625962596259,0.39590218109715797,-0.8106382978723404,0.9373935264054515,0.06227106227106227,-1.0,-0.4427549194991055,0.894736842105263,-0.7904841402337228,-0.07487520798668885,1.0
0.015015015015015015,-0.7145100502512562,-0.9167541098286114,0.7428007889546351,0.8253623188405798,0.25786924939467315,0.78884873515746,-0.33215547703180215,0.5166163141993958,0.4179389312977099,-0.5667125171939477,0.5533553355335533,0.7944481163251818,-0.8,0.6486371379897785,0.29853479853479853,-0.4824341279799247,-0.7191413237924865,0.7481203007518796,-0.7689899833055093,0.3910149750415973,0.0
0.016016016016016016,-0.9199120603015074,-0.7367960825463449,0.860749506903353,0.4862318840579711,-0.013922518159806297,0.5276200309757356,-0.15371024734982333,0.6414904330312186,0.5133587786259542,-0.48693259972489683,0.42244224422442245,0.39656311962987445,-0.6648936170212766,0.7597955706984668,0.003663003663003663,-0.5169385194479297,-0.5617173524150267,0.7988721804511277,-0.9075542570951587,0.40099833610648916,0.0
0.01701701701701702,-0.7999371859296482,-0.7359216509268975,0.7783037475345168,0.696376811594203,0.4582324455205811,0.7583892617449665,0.39222614840989406,0.7895266868076536,0.43225190839694655,-0.3012379642365887,0.5632563256325632,0.6226040978189028,-0.7457446808510638,0.7078364565587735,0.07509157509157509,-0.6693851944792973,-0.5787119856887298,0.7218045112781954,-0.8194908180300501,0.8236272878535774,0.0
0.018018018018018018,-0.7273869346733668,-0.6371108779293458,0.7980276134122288,0.5782608695652175,0.27542372881355937,0.5906040268456375,0.12897526501766785,0.6807653575025177,0.5553435114503816,-0.4814305364511692,0.6721672167216721,0.5023132848645077,-0.7196808510638298,0.674190800681431,0.2692307692307692,-0.5934755332496863,-0.5241502683363147,0.7418546365914787,-0.7404006677796328,0.2146422628951747,0.0
0.01901901901901902,-0.679962311557789,-0.7717733473242393,0.8804733727810651,0.7101449275362319,0.5599273607748184,0.7640681466184822,0.19964664310954067,0.6334340382678751,0.7461832061068703,-0.6643741403026134,0.6721672167216721,0.5426305353602116,-0.772872340425532,0.614565587734242,-0.2838827838827839,-0.48180677540777916,-0.7388193202146689,0.699874686716792,-0.7262103505843072,-0.00831946755407654,0.0
0.02002002002002002,-0.722675879396985,-0.6804826862539349,0.8142011834319527,0.6768115942028986,0.38740920096852305,0.7361899845121321,0.4646643109540637,0.40886203423967776,0.36259541984732824,-0.4759284731774415,0.451045104510451,0.5333773959021811,-0.6308510638297873,0.7372231686541738,0.3846153846153846,-0.5169385194479297,-0.7137745974955277,0.6848370927318295,-0.832220367278798,0.28119800332778705,0.0
0.021021021021021023,-0.8608668341708543,-0.805351521511018,0.8347140039447731,0.5557971014492754,0.7239709443099274,0.6602994321115125,0.088339222614841,0.5770392749244713,0.17557251908396945,-0.6946354883081156,0.30913091309130913,0.5763384005287508,-0.8877659574468085,0.7606473594548553,-0.021978021978021976,-0.5112923462986197,-0.7262969588550984,0.7788220551378446,-0.8837646076794659,0.44592346089850254,0.0
0.022022022022022022,-0.8548994974874371,-0.7507869884575027,0.9428007889546351,0.8072463768115944,0.4406779661016949,0.6458440887971089,0.4681978798586573,0.5508559919436052,0.6316793893129771,-0.3548830811554333,0.6589658965896589,0.419035029742234,-0.7510638297872341,0.8385860306643953,0.6391941391941391,-0.7220828105395232,-0.6726296958855098,0.8051378446115287,-0.9079716193656093,-0.054908485856905165,0.0
0.023023023023023025,-0.6356783919597989,-0.630814970269325,0.8753451676528599,0.7130434782608696,0.5617433414043584,0.582860092927207,0.333922261484099,0.48539778449144005,0.3845419847328244,-0.33012379642365886,0.4785478547854785,0.6999339061467283,-0.7255319148936171,0.5119250425894378,0.3516483516483516,-0.3720200752823086,-0.5617173524150267,0.5714285714285714,-0.6807178631051753,-0.16139767054908488,0.0
0.024024024024024024,-0.6922110552763819,-0.7570828961175236,0.9443786982248521,0.6579710144927537,0.5496368038740921,0.7398038203407331,0.1148409893992933,0.38368580060422963,0.28339694656488545,-0.5213204951856947,0.6842684268426843,0.5439524124256444,-0.6234042553191489,0.7568143100511073,0.5128205128205129,-0.617314930991217,-0.8193202146690518,0.8677944862155388,-0.8714524207011687,-0.09151414309484193,0.0
0.025025025025025027,-0.6727386934673366,-0.9083595662819167,0.8169625246548323,0.7927536231884059,0.4473365617433414,0.7599380485286525,0.088339222614841,0.7995971802618329,0.4389312977099237,-0.687757909215956,0.42464246424642466,0.7098479841374753,-0.5776595744680851,0.6333049403747871,-0.27838827838827834,-0.5903387703889585,-0.5500894454382826,0.900375939849624,-0.7274624373956595,0.09983361064891846,0.0
0.026026026026026026,-0.7895728643216079,-0.729800629590766,0.8323471400394477,0.5934782608695652,0.6458837772397095,0.5957666494579246,0.35512367491166086,0.6555891238670695,0.5849236641221374,-0.5006877579092159,0.7480748074807481,0.6120290812954396,-0.7404255319148936,0.743611584327087,0.19597069597069594,-0.6079046424090339,-0.590339892665474,0.8045112781954887,-0.8138564273789649,-0.028286189683860236,0.0
0.02702702702702703,-0.8790829145728642,-0.717908359566282,0.8836291913214991,0.7210144927536233,0.8831719128329298,0.5906040268456375,0.07420494699646644,0.48036253776435045,0.5658396946564885,-0.8074277854195323,0.4389438943894389,0.7072042300066095,-0.9026595744680852,0.8458262350936968,-0.06593406593406592,-0.6060225846925972,-0.8828264758497316,0.7556390977443609,-0.9376043405676128,-0.21630615640599002,0.0
0.028028028028028028,-0.6984924623115578,-0.7054914305701294,0.8485207100591715,0.6326086956521739,0.4812348668280872,0.6210635002581312,0.5335689045936396,0.5427995971802618,0.4618320610687023,-0.4965612104539202,0.6292629262926291,0.47058823529411764,-0.6542553191489362,0.588160136286201,0.6758241758241758,-0.4259723964868256,-0.6896243291592128,0.7963659147869673,-0.7829716193656093,-0.38103161397670554,0.0
0.02902902902902903,-0.728643216080402,-0.7303252885624344,0.8276134122287967,0.7043478260869566,0.2070217917675545,0.6783686112545173,0.303886925795053,0.7381671701913394,0.5314885496183206,-0.6657496561210454,0.43344334433443343,0.6497025776602776,-0.550531914893617,0.717206132879046,0.15384615384615385,-0.582810539523212,-0.6645796064400715,0.831453634085213,-0.7973706176961604,0.49916805324459235,0.0
0.03003003003003003,-0.778894472361809,-0.47726477789436866,0.8781065088757396,0.5485507246376812,0.677360774818402,0.4217862674238513,0.3710247349823322,0.5850956696878147,0.29866412213740456,-0.3452544704264099,0.3234323432343234,0.43688037012557834,-0.7021276595744682,0.7691652470187395,0.23626373626373626,-0.5407779171894604,-0.7325581395348836,0.731203007518797,-0.8065525876460768,0.30615640599001664,0.0
0.031031031031031032,-0.9016959798994975,-0.7021685904162294,0.8481262327416172,0.6485507246376813,0.08898305084745763,0.4785751161590088,0.2279151943462898,0.5176233635448138,0.36259541984732824,-0.5488308115543329,0.4829482948294829,0.39590218109715797,-0.573404255319149,0.8202725724020443,0.09523809523809523,-0.4441656210790464,-0.6529516994633273,0.7211779448621554,-0.9881051752921537,0.24126455906821961,0.0
0.03203203203203203,-0.657035175879397,-0.7109129066107032,0.886785009861933,0.6014492753623188,0.4842615012106538,0.5802787816210635,0.18904593639575973,0.540785498489426,0.5095419847328244,-0.5763411279229711,0.639163916391639,0.6497025776602776,-0.7632978723404256,0.6656729131175468,0.1227106227106227,-0.64366373902133,-0.6422182468694095,0.7355889724310776,-0.7178631051752922,0.15806988352745424,0.0
0.03303303303303303,-0.6903266331658291,-0.8454004896817068,0.8145956607495068,0.6608695652173914,0.2693704600484262,0.7718120805369127,-0.19787985865724383,0.6576032225579054,0.35400763358778625,-0.577716643741403,0.2915291529152915,0.7428949107732982,-0.7494680851063831,0.4957410562180579,-0.05677655677655677,-0.33939774153074026,-0.5813953488372092,0.6766917293233082,-0.6842654424040067,0.5241264559068219,0.0
0.03403403403403404,-0.7148241206030149,-0.664917803427772,0.841025641025641,0.8420289855072464,0.5617433414043584,0.6215797625193598,0.31625441696113077,0.4018126888217523,0.4017175572519084,-0.19807427785419532,0.4092409240924092,0.49107732980832786,-0.726063829787234,0.6345826235093697,0.6959706959706959,-0.4435382685069008,-0.661896243291592,0.7581453634085212,-0.7879799666110183,0.5241264559068219,0.0
0.035035035035035036,-0.8341708542713567,-0.5633088492479889,0.9065088757396449,0.3507246376811594,0.46791767554479424,0.33815178110480126,-0.10777385159010601,0.5689828801611279,0.34828244274809156,-0.38789546079779913,0.6094609460946095,0.45076007931262396,-0.8867021276595746,0.6341567291311756,0.5989010989010989,-0.3707653701380175,-0.5778175313059034,0.5482456140350876,-0.8215776293823038,0.009983361064891847,0.0
0.036036036036036036,-0.7744974874371859,-0.9683455753760056,0.8205128205128205,0.7717391304347826,0.4776029055690073,0.7398038203407331,-0.176678445229682,0.4874118831822759,0.6622137404580152,-0.437414030261348,0.7513751375137514,0.5280898876404495,-0.5914893617021277,0.7346678023850086,0.11538461538461538,-0.6468005018820576,-0.7665474060822897,0.7644110275689222,-0.8716611018363939,0.13810316139767057,0.0
0.037037037037037035,-0.9051507537688442,-0.7600559636236447,0.8548323471400393,0.7398550724637681,0.3202179176755448,0.5900877645844089,0.10600706713780919,0.6596173212487412,0.648854961832061,-0.6107290233837689,0.7865786578657865,0.605419695968275,-0.6920212765957446,0.8390119250425895,0.3076923076923077,-0.8525721455457966,-0.5688729874776386,0.8170426065162907,-0.9371869782971619,-0.01497504159733777,0.0
0.03803803803803804,-0.670540201005025,-0.7995802728226653,0.8512820512820513,0.8565217391304348,0.4400726392251816,0.7165720185854413,0.46643109540636046,0.6565961732124874,0.4751908396946565,-0.4264099037138927,0.5181518151815181,0.5756774619960344,-0.6276595744680851,0.6243611584327087,-0.12087912087912088,-0.5250941028858218,-0.554561717352415,0.7913533834586465,-0.707220367278798,0.41430948419301167,0.0
0.03903903903903904,-0.8326005025125627,-0.5788737320741518,0.9341222879684418,0.8036231884057972,0.2082324455205811,0.4899328859060402,0.31095406360424027,0.6092648539778449,0.46374045801526714,-0.2984869325997249,0.5687568756875687,0.566424322538004,-0.772872340425532,0.7061328790459966,0.49267399267399264,-0.6355081555834378,-0.7075134168157423,0.7337092731829574,-0.8347245409015025,0.3311148086522463,0.0
0.04004004004004004,-0.5719221105527638,-0.6750612102133613,0.859171597633136,0.6181159420289856,0.5980629539951574,0.6463603510583377,-0.13427561837455831,0.5156092648539778,0.7719465648854962,-0.5543328748280606,0.7293729372937294,0.5558493060145406,-0.625531914893617,0.6022146507666098,-0.34249084249084244,-0.4717691342534504,-0.7128801431127012,0.5776942355889724,-0.718906510851419,-0.11480865224625625,0.0
0.04104104104104104,-0.6290829145728644,-0.6206715634837355,0.9061143984220907,0.6876811594202898,0.3486682808716707,0.4899328859060402,0.0441696113074205,0.36958710976837866,0.3043893129770992,-0.5763411279229711,0.5335533553355335,0.8083278255122275,-0.6398936170212767,0.5621805792163544,0.4835164835164835,-0.36135508155583435,-0.7549194991055456,0.6848370927318295,-0.7320534223706178,-0.40099833610648916,0.0
0.042042042042042045,-0.8633793969849246,-0.7511367611052816,0.908086785009862,0.6710144927536232,0.49515738498789347,0.6200309757356738,0.3091872791519435,0.5478348439073515,0.5333969465648856,-0.5557083906464925,0.5764576457645765,0.5439524124256444,-0.7287234042553192,0.8028109028960818,0.46886446886446886,-0.5075282308657466,-0.8425760286225401,0.7807017543859649,-0.9077629382303839,-0.13643926788685526,0.0
0.043043043043043044,-0.7308417085427135,-0.7096887023434767,0.8603550295857988,0.48550724637681164,0.6216707021791767,0.54981930820857,0.13780918727915195,0.8217522658610271,0.407442748091603,-0.5694635488308115,0.6061606160616062,0.4791804362194316,-0.7930851063829788,0.6192504258943782,0.4816849816849817,-0.4987452948557089,-0.6744186046511628,0.8615288220551378,-0.7218280467445743,-0.08485856905158069,0.0
0.044044044044044044,-0.8790829145728642,-0.776495278069255,0.9491124260355029,0.8543478260869566,0.5538740920096853,0.6819824470831182,0.07773851590106007,0.9506545820745216,0.6498091603053435,-0.29573590096286106,0.7062706270627063,0.5452742894910774,-0.7510638297872341,0.7542589437819421,-0.05128205128205128,-0.849435382685069,-0.48568872987477635,0.8233082706766918,-0.881677796327212,0.36938435940099834,0.0
0.04504504504504504,-0.7025753768844221,-0.680132913606156,0.9767258382642997,0.4978260869565218,0.42009685230024213,0.48528652555498186,0.3621908127208481,0.6022155085599195,0.2538167938931298,-0.4759284731774415,0.3487348734873487,0.48050231328486454,-0.5340425531914894,0.7291311754684838,0.15384615384615385,-0.6267252195734002,-0.6252236135957066,0.8521303258145364,-0.8190734557595993,0.30782029950083195,0.0
0.04604604604604605,-0.6937814070351759,-0.7158097236796083,0.7581854043392504,0.6304347826086957,0.4134382566585957,0.6226122870418173,0.3303886925795053,0.581067472306143,0.6650763358778625,-0.6685006877579092,0.592959295929593,0.738268341044283,-0.6430851063829788,0.6341567291311756,0.1886446886446886,-0.6028858218318695,-0.5983899821109123,0.7393483709273182,-0.7948664440734559,-0.21797004991680535,0.0
0.04704704704704705,-0.8194095477386935,-0.4989506820566632,0.9053254437869822,0.5695652173913044,0.7615012106537531,0.5064532782653588,0.8021201413427563,0.5881168177240684,0.191793893129771,-0.5502063273727649,0.2629262926292629,0.4124256444150694,-0.8255319148936171,0.66396933560477,0.27838827838827834,-0.4228356336260979,-0.6744186046511628,0.7525062656641605,-0.8343071786310519,0.24958402662229617,0.0
0.04804804804804805,-0.46953517587939697,-0.6470793983910459,0.8469428007889545,0.6797101449275362,0.3801452784503632,0.5916365513680949,0.7650176678445231,0.27693856998992955,0.2929389312977099,-0.5653370013755158,0.5192519251925192,0.5512227362855254,-0.3941489361702128,0.5302385008517888,0.22893772893772893,-0.2697616060225847,-0.6332737030411448,0.7424812030075187,-0.6990818030050084,-0.3344425956738769,0.0
0.04904904904904905,-0.7129396984924623,-0.7936341378104232,0.8477317554240631,0.7123188405797102,0.4079903147699758,0.7253484770263293,0.2508833922261484,0.4914400805639476,0.525763358778626,-0.3342503438789546,0.5808580858085809,0.5009914077990747,-0.5819148936170213,0.7325383304940375,0.6245421245421245,-0.5062735257214555,-0.885509838998211,0.6735588972431077,-0.8174040066777963,0.07154742096505823,0.0
0.05005005005005005,-0.6903266331658291,-0.8212661769849597,0.8828402366863904,0.7202898550724638,0.11864406779661019,0.675271037687145,0.2473498233215548,0.6364551863041289,0.35877862595419846,-0.6753782668500687,0.3982398239823982,0.5908790482485129,-0.6611702127659576,0.5821976149914821,-0.16117216117216115,-0.49121706398996234,-0.5277280858676207,0.8333333333333334,-0.7272537562604341,0.4242928452579035,0.0
0.05105105105105105,-0.792713567839196,-0.6262679258481987,0.8560157790927021,0.4311594202898551,0.2929782082324455,0.45431078988125967,0.03003533568904594,0.4269889224572004,0.18034351145038166,-0.5130674002751032,0.3366336633663366,0.3450099140779908,-0.7755319148936171,0.7410562180579217,0.22893772893772893,-0.38331242158092843,-0.6788908765652951,0.8020050125313283,-0.8445325542570952,-0.27953410981697174,0.0
0.05205205205205205,-0.7182788944723617,-0.6355369010143407,0.8248520710059172,0.8086956521739131,0.44612590799031476,0.6468766133195663,0.38692579505300356,0.460221550855992,0.5515267175572518,-0.5722145804676754,0.4609460946094609,0.6259087904824852,-0.7127659574468086,0.6056218057921635,-0.038461538461538464,-0.3538268506900878,-0.5796064400715563,0.6929824561403509,-0.7752504173622704,-0.14143094841930118,0.0
0.05305305305305305,-0.6768216080402009,-0.8207415180132913,0.7558185404339249,0.7557971014492754,0.8026634382566586,0.6324212700051627,0.13074204946996468,0.37059415911379656,0.4751908396946565,-0.20357634112792297,0.594059405940594,0.5115664243225381,-0.696808510638298,0.7482964224872232,0.5091575091575091,-0.43412797992471763,-0.6001788908765653,0.756265664160401,-0.8512103505843072,-0.013311148086522463,0.0
0.05405405405405406,-0.7537688442211055,-0.6701643931444561,0.7944773175542406,0.5673913043478261,0.0351089588377724,0.5394940629839958,0.3621908127208481,0.5659617321248742,0.3893129770992366,-0.5089408528198074,0.3927392739273927,0.5816259087904825,-0.6712765957446809,0.7563884156729132,0.7271062271062271,-0.6731493099121706,-0.44007155635062606,0.6033834586466165,-0.8184474123539233,-0.26455906821963393,0.0
0.055055055055055056,-0.8523869346733668,-0.6203217908359566,0.7964497041420119,0.7927536231884059,0.13256658595641646,0.5049044914816727,0.46289752650176685,0.7059415911379657,0.316793893129771,-0.4332874828060523,0.41804180418041803,0.5307336417713153,-0.774468085106383,0.608603066439523,0.20695970695970695,-0.5119196988707653,-0.6896243291592128,0.6666666666666666,-0.7913188647746243,0.33943427620632277,0.0
0.056056056056056056,-0.7817211055276381,-0.7497376705141657,0.8583826429980276,0.7898550724637682,0.47820823244552063,0.6293236964377904,0.30565371024734983,0.29103726082578046,0.45992366412213737,-0.4442916093535076,0.29592959295929594,0.5968274950429611,-0.7404255319148936,0.6652470187393527,0.2216117216117216,-0.20702634880803011,-0.791592128801431,0.7738095238095238,-0.7752504173622704,-0.19966722129783693,0.0
0.057057057057057055,-0.7481155778894473,-0.565582371458552,0.8773175542406312,0.6847826086956522,0.4878934624697337,0.572534847702633,0.6554770318021202,0.5397784491440081,0.3425572519083969,-0.39752407152682256,0.4708470847084708,0.5128883013879709,-0.6925531914893618,0.7461669505962522,0.5128205128205129,-0.5545796737766625,-0.5912343470483005,0.7593984962406014,-0.8495409015025042,-0.05324459234608985,0.0
0.05805805805805806,-0.6743090452261306,-0.6713885974116824,0.9021696252465482,0.6934782608695652,0.5575060532687652,0.5663397005678884,0.3286219081272085,0.5196374622356495,0.5104961832061069,-0.5570839064649244,0.6061606160616062,0.5862524785194977,-0.7202127659574469,0.6316013628620103,-0.018315018315018312,-0.48055207026348806,-0.6475849731663684,0.7136591478696741,-0.7529215358931554,-0.4259567387687188,0.0
0.05905905905905906,-0.969535175879397,-0.5727527107380203,0.9238658777120315,0.3260869565217392,0.23970944309927364,0.3536396489416624,0.34982332155477036,0.40483383685800606,0.23187022900763357,-0.844566712517194,0.44224422442244227,0.4077990746860542,-0.9361702127659575,0.8130323679727428,0.3516483516483516,-0.596612296110414,-0.6180679785330947,0.6284461152882205,-0.9764190317195326,-0.6772046589018302,0.0
0.06006006006006006,-0.6768216080402009,-0.7528856243441763,0.7956607495069032,0.6768115942028986,0.40254237288135597,0.4723799690242643,0.1519434628975265,0.580060422960725,0.49713740458015265,-0.2764786795048143,0.7623762376237623,0.5499008592200926,-0.6319148936170212,0.6660988074957411,-0.1758241758241758,-0.7653701380175658,-0.5974955277280859,0.6867167919799498,-0.8080133555926544,-0.10815307820299501,0.0
0.06106106106106106,-0.668969849246231,-0.6820566631689402,0.8879684418145956,0.6159420289855073,0.4794188861985473,0.5978316985028393,0.20141342756183747,0.6646525679758308,0.5372137404580152,-0.32737276478679506,0.5555555555555556,0.4573694646397885,-0.6595744680851064,0.6260647359454855,0.0879120879120879,-0.5589711417816813,-0.6949910554561717,0.6879699248120301,-0.7525041736227045,0.475873544093178,0.0
0.062062062062062065,-0.7123115577889446,-0.80132913606156,0.7854043392504931,0.7239130434782609,0.3420096852300242,0.748580278781621,0.4045936395759718,0.7492447129909365,0.7681297709923665,-0.6176066024759285,0.7073707370737073,0.6206212822207535,-0.5510638297872341,0.6358603066439524,-0.16666666666666666,-0.5558343789209536,-0.6788908765652951,0.6911027568922306,-0.7664858096828047,-0.19134775374376042,0.0
0.06306306306306306,-0.8765703517587939,-0.6696397341727878,0.9289940828402367,0.6231884057971014,0.20762711864406783,0.49406298399586984,0.15371024734982333,0.6565961732124874,0.3683206106870229,-0.7744154057771664,0.28602860286028603,0.4712491738268341,-0.8132978723404255,0.6997444633730835,-0.03296703296703296,-0.5131744040150564,-0.5572450805008944,0.7174185463659147,-0.843906510851419,-0.37936772046589023,0.0
0.06406406406406406,-0.7324120603015074,-0.7311997201818818,0.8646942800788955,0.8289855072463768,0.7790556900726392,0.84460505937016,0.6890459363957598,0.5931520644511581,0.5973282442748091,-0.46767537826685013,0.7260726072607261,0.6080634500991409,-0.7265957446808512,0.7099659284497445,0.02564102564102564,-0.6091593475533249,-0.6940966010733453,0.6165413533834586,-0.7883973288814692,0.2296173044925125,0.0
0.06506506506506507,-0.6099246231155778,-0.7625043721580973,0.9487179487179486,0.5840579710144929,0.1156174334140436,0.5931853381517811,-0.04240282685512368,0.41087613293051356,0.33015267175572516,-0.5089408528198074,0.36633663366336633,0.6966292134831461,-0.4845744680851064,0.6878194207836457,0.1978021978021978,-0.31367628607277287,-0.5635062611806797,0.7794486215538846,-0.7220367278797997,-0.03327787021630616,0.0
