0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.06606606606606606,-0.8316582914572864,-0.7385449457852395,0.8027613412228797,0.5833333333333334,0.20762711864406783,0.6401652039235932,0.1519434628975265,0.6676737160120846,0.5725190839694656,-0.6698762035763411,0.6237623762376237,0.5776602775941838,-0.7909574468085108,0.7482964224872232,0.12637362637362637,-0.6210790464240903,-0.5858676207513417,0.6647869674185463,-0.840567612687813,-0.07321131447587355,0.0
0.06706706706706707,-0.839824120603015,-0.8461000349772648,0.7996055226824458,0.37898550724637686,0.26150121065375304,0.6458440887971089,-0.33215547703180215,0.3766364551863041,0.15076335877862596,-0.6121045392022009,0.3542354235423542,0.5056179775280899,-0.723404255319149,0.790885860306644,0.3168498168498168,-0.5470514429109159,-0.6905187835420393,0.7951127819548871,-0.9073455759599333,0.2978369384359401,0.0
0.06806806806806807,-0.6777638190954773,-0.7339979013641134,0.8773175542406312,0.7362318840579711,0.639225181598063,0.7212183789364998,0.1855123674911661,0.42396777442094663,0.7719465648854962,-0.33012379642365886,0.5852585258525853,0.6622604097818904,-0.6186170212765958,0.6712095400340716,0.047619047619047616,-0.5225846925972396,-0.6127012522361359,0.7669172932330827,-0.7942404006677797,-0.06821963394342763,0.0
0.06906906906906907,-0.8253768844221105,-0.654949282966072,0.8891518737672583,0.5884057971014494,0.32082324455205813,0.5906040268456375,0.5300353356890459,0.3605236656596173,0.3645038167938931,-0.5144429160935351,0.4631463146314631,0.4144084600132188,-0.5585106382978724,0.7329642248722318,-0.14835164835164835,-0.4661229611041405,-0.8094812164579606,0.7224310776942355,-0.8628964941569282,-0.07487520798668885,0.0
0.07007007007007007,-0.655464824120603,-0.8340328786288912,0.8011834319526627,0.6594202898550725,0.45460048426150124,0.6763035622096025,-0.0353356890459364,0.38872104733131924,0.3206106870229008,-0.4236588720770289,0.48404840484048406,0.5624586913417052,-0.6260638297872341,0.6810051107325383,0.2161172161172161,-0.31179422835633624,-0.846153846153846,0.75,-0.7514607679465777,-0.4542429284525791,0.0
0.07107107107107107,-0.6890703517587939,-0.8718083245890172,0.818145956607495,0.691304347826087,0.30871670702179177,0.7501290655653072,0.17314487632508835,0.5961732124874118,0.517175572519084,-0.517193947730399,0.5082508250825083,0.6847323198942499,-0.5425531914893618,0.7678875638841568,-0.009157509157509156,-0.7553324968632371,-0.6797853309481215,0.7111528822055138,-0.7869365609348915,-0.086522462562396,0.0
0.07207207207207207,-0.8969849246231155,-0.7649527806925498,0.8942800788954635,0.5159420289855072,0.18523002421307508,0.5219411461022199,-0.3816254416961131,0.6777442094662639,0.39408396946564883,-0.594222833562586,0.5687568756875687,0.5181758096497027,-0.7069148936170213,0.784497444633731,0.14835164835164835,-0.6819322459222082,-0.44454382826475847,0.8540100250626566,-0.8779215358931552,-0.11813643926788685,0.0
0.07307307307307308,-0.7481155778894473,-0.6657922350472193,0.9392504930966468,0.8623188405797102,0.07869249394673124,0.6556530717604543,0.5989399293286221,0.5287009063444109,0.564885496183206,-0.5515818431911967,0.5555555555555556,0.7878387309980172,-0.5164893617021277,0.7649063032367973,0.11538461538461538,-0.4893350062735257,-0.661896243291592,0.7418546365914787,-0.8211602671118531,0.16139767054908488,0.0
0.07407407407407407,-0.8680904522613064,-0.7876880027981811,0.8429980276134121,0.9202898550724639,-0.0562953995157385,0.6912751677852349,-0.00706713780918728,0.797583081570997,0.4761450381679389,-0.4924346629986245,0.6567656765676567,0.699272967614012,-0.6164893617021278,0.710817717206133,0.3021978021978022,-0.7258469259723964,-0.5268336314847942,0.7725563909774437,-0.8553839732888148,0.14143094841930118,0.0
0.07507507507507508,-0.809359296482412,-0.7282266526757607,0.9313609467455621,0.8971014492753624,0.49455205811138014,0.6799173980382034,0.42756183745583043,0.4028197381671702,0.36736641221374045,-0.5859697386519945,0.5566556655665567,0.6781229345670853,-0.7382978723404255,0.7879045996592846,0.3681318681318681,-0.4993726474278545,-0.6592128801431126,0.7813283208020051,-0.8658180300500835,0.05990016638935108,0.0
0.07607607607607608,-0.7220477386934673,-0.5134662469394893,0.8595660749506903,0.5202898550724638,0.5508474576271187,0.5400103252452246,0.5865724381625442,0.6807653575025177,0.5791984732824427,-0.5213204951856947,0.781078107810781,0.39590218109715797,-0.6186170212765958,0.6980408858603067,0.021978021978021976,-0.6587202007528231,-0.663685152057245,0.5695488721804511,-0.7963272120200334,-0.18968386023294512,0.0
0.07707707707707707,-0.8765703517587939,-0.5279818118223155,0.8761341222879684,0.8855072463768117,0.526634382566586,0.509550851832731,0.842756183745583,0.7311178247734139,0.558206106870229,-0.16643741403026135,0.7194719471947195,0.5307336417713153,-0.7622340425531916,0.7461669505962522,0.46886446886446886,-0.802383939774153,-0.569767441860465,0.7036340852130325,-0.885016694490818,0.45091514143094846,0.0
0.07807807807807808,-0.9579145728643215,-0.8793284365162644,0.8568047337278106,0.7369565217391304,0.47578692493946734,0.8151781104801239,0.1855123674911661,0.6606243705941591,0.33492366412213737,-0.6960110041265475,0.429042904290429,0.47653668208856576,-0.8909574468085107,0.7994037478705281,-0.23809523809523808,-0.7496863237139272,-0.6556350626118067,0.8464912280701754,-0.9426126878130218,0.4742096505823627,0.0
0.07907907907907907,-0.5888819095477387,-0.6682406435816719,0.8796844181459565,0.7565217391304349,0.5290556900726393,0.6303562209602478,0.6484098939929329,0.6465256797583082,0.3444656488549618,-0.34938101788170567,0.5269526952695269,0.7164573694646399,-0.6319148936170212,0.6137137989778535,0.23076923076923075,-0.5432873274780426,-0.5769230769230769,0.862781954887218,-0.6698664440734557,0.04991680532445923,0.0
0.08008008008008008,-0.7578517587939697,-0.7546344875830711,0.8552268244575937,0.8152173913043479,0.49697336561743344,0.7676819824470832,0.42756183745583043,0.5226586102719033,0.4475190839694656,-0.7565337001375516,0.4708470847084708,0.7316589557171184,-0.7585106382978724,0.76618398637138,0.12454212454212454,-0.5583437892095358,-0.6923076923076923,0.8621553884711778,-0.7946577629382304,0.03494176372712147,0.0
0.08108108108108109,-0.6859296482412061,-0.727177334732424,0.8548323471400393,0.6724637681159421,0.6023002421307506,0.6257098606091894,-0.045936395759717315,0.4471299093655589,0.3330152671755725,-0.38927097661623106,0.49834983498349833,0.5948446794448117,-0.8148936170212766,0.5996592844974447,0.4084249084249084,-0.3042659974905897,-0.8318425760286225,0.7525062656641605,-0.7589732888146912,0.03993344425956739,0.0
0.08208208208208208,-0.8668341708542713,-0.5671563483735572,0.8284023668639053,0.6333333333333334,0.33050847457627125,0.5043882292204439,0.37809187279151946,0.7693856998992951,0.41316793893129766,-0.687757909215956,0.6303630363036303,0.5499008592200926,-0.7265957446808512,0.7678875638841568,0.641025641025641,-0.7051442910915935,-0.44543828264758495,0.7994987468671679,-0.8547579298831386,-0.4625623960066556,0.0
0.08308308308308308,-0.6425879396984924,-0.6131514515564882,0.8970414201183432,0.4108695652173913,0.4303874092009685,0.46257098606091895,0.1607773851590106,0.5045317220543807,0.6479007633587787,-0.5584594222833563,0.8195819581958196,0.5538664904163912,-0.7095744680851065,0.6707836456558773,0.3608058608058608,-0.439146800501882,-0.6708407871198568,0.5438596491228069,-0.7147328881469115,-0.27620632279534113,0.0
0.08408408408408409,-0.7289572864321608,-0.8676110528156699,0.8130177514792899,0.836231884057971,0.0805084745762712,0.7872999483737738,0.07597173144876325,0.690835850956697,0.7566793893129771,-0.5213204951856947,0.7084708470847084,0.7653668208856577,-0.5393617021276597,0.6660988074957411,0.17399267399267399,-0.5746549560853199,-0.5742397137745975,0.7719298245614035,-0.7969532554257095,0.237936772046589,0.0
0.08508508508508508,-0.9004396984924623,-0.5982861140258832,0.9577909270216962,0.7601449275362319,0.2627118644067797,0.6871450696954052,0.6201413427561837,0.62134944612286,0.375,-0.06602475928473178,0.5467546754675467,0.2749504296100463,-0.48989361702127665,0.8577512776831345,0.21245421245421245,-0.6355081555834378,-0.6296958855098389,0.843984962406015,-0.9336393989983306,0.37104825291181365,0.0
0.08608608608608609,-0.7726130653266331,-0.65232598810773,0.8915187376725837,0.44782608695652176,0.1973365617433414,0.47547754259163655,0.47173144876325096,0.3867069486404834,0.5104961832061069,-0.7276478679504815,0.592959295929593,0.45274289491077335,-0.5808510638297874,0.7959965928449745,0.2582417582417582,-0.6298619824341279,-0.7057245080500895,0.7944862155388471,-0.8935726210350585,-0.4692179700499168,0.0
0.08708708708708708,-0.8885050251256281,-0.7782441413081498,0.8954635108481261,0.6021739130434782,0.3184019370460049,0.6241610738255033,-0.00353356890459364,0.6475327291037261,0.47328244274809156,-0.6547455295735901,0.6919691969196919,0.6173165895571713,-0.698936170212766,0.6971890971039183,0.6739926739926739,-0.6643663739021329,-0.830948121645796,0.8984962406015037,-0.8608096828046745,-0.23294509151414314,0.0
0.08808808808808809,-0.7123115577889446,-0.7165092689751662,0.8027613412228797,0.6753623188405798,0.48970944309927367,0.642230252968508,0.3816254416961131,0.5629405840886204,0.43225190839694655,-0.6671251719394773,0.5027502750275028,0.5915399867812294,-0.6287234042553191,0.5954003407155025,-0.14285714285714285,-0.34316185696361357,-0.7093023255813953,0.7030075187969925,-0.8042570951585977,0.2628951747088186,0.0
0.0890890890890891,-0.9271356783919598,-0.5676810073452256,0.8686390532544378,0.555072463768116,0.6059322033898304,0.4821889519876097,0.2985865724381626,0.6827794561933536,0.29198473282442744,-0.4662998624484182,0.3839383938393839,0.39590218109715797,-0.8255319148936171,0.9395229982964225,0.20512820512820512,-0.8757841907151819,-0.7316636851520572,0.8521303258145364,-0.9446994991652755,0.28119800332778705,0.0
0.09009009009009009,-0.7427763819095478,-0.7023434767401189,0.8031558185404339,0.5195652173913043,0.5774818401937046,0.5400103252452246,0.3268551236749117,0.5589123867069486,0.601145038167939,-0.5419532324621733,0.6633663366336633,0.5380039656311963,-0.8265957446808512,0.674190800681431,0.07326007326007325,-0.43099121706398996,-0.6422182468694095,0.7142857142857142,-0.8013355592654424,-0.259567387687188,0.0
0.09109109109109109,-0.8027638190954773,-0.6019587268275621,0.9222879684418146,0.6514492753623189,0.3401937046004843,0.5271037687145069,0.1484098939929329,0.6727089627391742,0.6917938931297709,-0.3851444291609354,0.8107810781078107,0.6338400528750826,-0.6526595744680852,0.717206132879046,0.13919413919413917,-0.6499372647427855,-0.6180679785330947,0.7330827067669172,-0.8679048414023373,-0.058236272878535784,0.0
0.0920920920920921,-0.8197236180904521,-0.8495977614550542,0.9120315581854043,0.7282608695652174,0.37469733656174337,0.7645844088797109,0.0706713780918728,0.7150050352467271,0.7461832061068703,-0.7606602475928474,0.7183718371837183,0.7402511566424324,-0.7074468085106383,0.7163543441226576,-0.08058608058608058,-0.7126725219573399,-0.6252236135957066,0.7775689223057645,-0.853923205342237,0.21797004991680535,0.0
0.09309309309309309,-0.8702889447236181,-0.6112277019937041,0.8240631163708086,0.5623188405797102,0.12106537530266345,0.5885389778007227,0.6095406360424028,0.7311178247734139,0.5219465648854962,-0.5048143053645117,0.7799779977997799,0.44877726371447463,-0.43670212765957445,0.6810051107325383,0.5970695970695971,-0.7107904642409033,-0.460644007155635,0.681077694235589,-0.9257095158597664,0.20133111480865223,0.0
0.0940940940940941,-0.6758793969849246,-0.6757607555089192,0.8524654832347139,0.5971014492753624,0.36743341404358354,0.6076406814661848,0.26855123674911663,0.7995971802618329,0.28912213740458015,-0.44016506189821186,0.396039603960396,0.5234633179114343,-0.5569148936170213,0.5796422487223168,0.3864468864468864,-0.5470514429109159,-0.6198568872987477,0.7324561403508771,-0.7212020033388982,0.44925124792013316,0.0
0.09509509509509509,-0.7459170854271356,-0.7124868835257082,0.9234714003944774,0.5376811594202899,0.48486682808716713,0.563758389261745,0.04240282685512368,0.6042296072507553,0.7213740458015266,-0.8528198074277854,0.5654565456545655,0.7263714474553867,-0.7946808510638298,0.7299829642248723,-0.11538461538461538,-0.7007528230865746,-0.682468694096601,0.7982456140350876,-0.7871452420701168,-0.07820299500831947,0.0
0.0960960960960961,-0.7192211055276382,-0.6551241692899615,0.8477317554240631,0.44637681159420295,0.44188861985472155,0.4584408879710893,-0.10600706713780919,0.4551863041289023,0.5248091603053435,-0.5708390646492435,0.7799779977997799,0.48711169861202913,-0.724468085106383,0.7789608177172062,0.30952380952380953,-0.5915934755332496,-0.7388193202146689,0.8471177944862156,-0.8762520868113522,-0.11813643926788685,0.0
0.0970970970970971,-0.8957286432160804,-0.9141308149702694,0.8812623274161735,0.9362318840579711,0.08656174334140436,0.9586990191017036,0.27738515901060073,0.7059415911379657,0.5143129770992366,-0.46905089408528206,0.6171617161716172,0.7025776602775942,-0.6345744680851064,0.8428449744463374,0.2655677655677655,-0.6612296110414053,-0.70304114490161,0.9385964912280701,-0.898789649415693,0.43261231281198004,0.0
0.0980980980980981,-0.8143844221105527,-0.5909408884225253,0.8812623274161735,0.5217391304347826,0.32142857142857145,0.5276200309757356,0.48409893992932873,0.6092648539778449,0.5791984732824427,-0.5845942228335625,0.5434543454345434,0.36219431592861867,-0.6324468085106384,0.7913117546848383,0.07326007326007325,-0.631116687578419,-0.6153846153846153,0.8082706766917293,-0.852671118530885,0.07653910149750416,0.0
0.0990990990990991,-0.7076005025125628,-0.6297656523259881,0.91163708086785,0.41304347826086957,0.6301452784503632,0.48373773877129583,0.2632508833922262,0.7049345417925478,0.4312977099236641,-0.3246217331499312,0.6952695269526953,0.3218770654329148,-0.8771276595744681,0.5975298126064736,0.2838827838827839,-0.5664993726474279,-0.6305903398926653,0.7518796992481203,-0.7310100166944908,-0.5341098169717139,0.0
0.1001001001001001,-0.722675879396985,-0.6068555438964673,0.7913214990138066,0.5384057971014493,0.551452784503632,0.4775425916365514,0.16431095406360424,0.44108761329305135,0.30725190839694655,-0.5419532324621733,0.5181518151815181,0.5730337078651686,-0.6632978723404256,0.6750425894378195,0.5421245421245421,-0.31242158092848177,-0.6887298747763864,0.5601503759398496,-0.7869365609348915,-0.11647254575707157,0.0
0.1011011011011011,-0.8030778894472361,-0.6566981462049668,0.8915187376725837,0.6811594202898551,0.2736077481840194,0.6226122870418173,0.6325088339222615,0.27794561933534745,0.16412213740458012,-0.530949105914718,0.1562156215621562,0.4712491738268341,-0.5792553191489361,0.7653321976149915,0.41758241758241754,-0.41593475533249685,-0.8345259391771019,0.6911027568922306,-0.8693656093489149,0.10815307820299501,0.0
0.1021021021021021,-0.8040201005025125,-0.764253235396992,0.8785009861932938,0.7021739130434783,0.39406779661016955,0.7036654620547238,0.245583038869258,0.6686807653575025,0.47328244274809156,-0.3865199449793673,0.5214521452145214,0.6378056840713814,-0.6622340425531916,0.7585178875638842,0.3717948717948718,-0.7126725219573399,-0.4660107334525939,0.6986215538847117,-0.8606010016694491,0.4359400998336107,0.0
0.1031031031031031,-0.8357412060301507,-0.5883175935641832,0.8635108481262327,0.47028985507246385,0.5829297820823245,0.5611770779556015,0.8374558303886926,0.4823766364551863,0.316793893129771,-0.6437414030261348,0.4763476347634763,0.34567085261070724,-0.8218085106382979,0.6452299829642248,0.32600732600732596,-0.5313676286072773,-0.6135957066189625,0.7349624060150376,-0.8633138564273789,-0.24792013311148087,0.0
0.1041041041041041,-0.8162688442211056,-0.6990206365862189,0.903353057199211,0.5717391304347826,0.5193704600484261,0.6210635002581312,0.3268551236749117,0.6143001007049346,0.6211832061068703,-0.751031636863824,0.3718371837183718,0.549239920687376,-0.8388297872340426,0.7065587734241908,0.06959706959706959,-0.4849435382685069,-0.7620751341681573,0.7399749373433584,-0.8249165275459098,-0.1314475873544093,0.0
0.10510510510510511,-0.788002512562814,-0.4686953480237846,0.8966469428007889,0.5695652173913044,0.7070217917675544,0.4697986577181208,0.7049469964664312,0.500503524672709,0.28721374045801523,-0.37001375515818435,0.6193619361936192,0.48182419035029744,-0.7526595744680852,0.723168654173765,0.6739926739926739,-0.45357590966122957,-0.8398926654740607,0.6372180451127819,-0.856636060100167,0.009983361064891847,0.0
0.1061061061061061,-0.7380653266331658,-0.6778593913955928,0.9672583826429979,0.7268115942028985,0.6186440677966102,0.6819824470831182,0.2809187279151944,0.4823766364551863,0.5047709923664122,-0.5625859697386519,0.5159515951595159,0.5723727693324521,-0.6718085106382978,0.7453151618398638,0.2216117216117216,-0.6141781681304893,-0.8264758497316637,0.8045112781954887,-0.8622704507512521,0.3577371048252912,0.0
0.10710710710710711,-0.8966708542713567,-0.7082896117523609,0.8071005917159763,0.7217391304347827,0.3734866828087167,0.7398038203407331,0.27031802120141346,0.8841893252769386,0.3368320610687023,-0.62585969738652,0.4884488448844884,0.5730337078651686,-0.6526595744680852,0.8053662691652471,0.3919413919413919,-0.8538268506900878,-0.532200357781753,0.744360902255639,-0.9200751252086812,0.39267886855241263,0.0
0.10810810810810811,-0.8589824120603015,-0.5619097586568731,0.8429980276134121,0.5144927536231885,0.7336561743341404,0.385647909137842,0.06890459363957598,0.4501510574018127,0.5143129770992366,-0.343878954607978,0.6545654565456546,0.39325842696629215,-0.8308510638297874,0.8781942078364565,0.43589743589743585,-0.624215809284818,-0.6833631484794275,0.7023809523809523,-0.914440734557596,-0.1064891846921797,0.0
0.1091091091091091,-0.6978643216080401,-0.6339629240993354,0.8966469428007889,0.7094202898550726,0.4164648910411622,0.5384615384615384,0.4893992932862192,0.6998992950654581,0.5706106870229007,-0.32599724896836313,0.7238723872387239,0.5036351619299405,-0.5531914893617021,0.6980408858603067,0.4249084249084249,-0.5313676286072773,-0.5178890876565294,0.7261904761904762,-0.7800500834724541,0.18302828618968386,0.0
0.11011011011011011,-0.7368090452261307,-0.6082546344875831,0.9009861932938855,0.3,0.3268765133171913,0.49303045947341245,0.6395759717314488,0.5629405840886204,0.45038167938931295,-0.6368638239339753,0.5632563256325632,0.4329147389292796,-0.6696808510638298,0.7291311754684838,0.3846153846153846,-0.7001254705144291,-0.7146690518783542,0.6622807017543859,-0.8280467445742905,-0.28286189683860236,0.0
0.1111111111111111,-0.7032035175879396,-0.5132913606155999,0.893491124260355,0.4007246376811595,0.6174334140435835,0.3464119772844605,0.549469964664311,0.5236656596173213,0.15553435114503816,-0.5928473177441541,0.4521452145214521,0.5340383344348977,-0.7462765957446809,0.704855195911414,0.7619047619047619,-0.6166875784190715,-0.7280858676207512,0.4605263157894737,-0.7698247078464108,-0.30615640599001664,0.0
0.11211211211211211,-0.7989949748743719,-0.792060160895418,0.8347140039447731,0.7876811594202899,0.4424939467312349,0.6845637583892618,0.35689045936395764,0.6717019133937563,0.3654580152671756,-0.44016506189821186,0.4312431243124312,0.5670852610707204,-0.6388297872340426,0.6520442930153322,-0.05677655677655677,-0.5232120451693851,-0.7048300536672629,0.7067669172932329,-0.8541318864774624,0.18302828618968386,0.0
0.11311311311311312,-0.7889447236180904,-0.9027632039174537,0.841025641025641,0.8818840579710147,0.03692493946731235,0.8838409912235415,0.2632508833922262,0.6666666666666667,0.3797709923664122,-0.5928473177441541,0.47744774477447743,0.643093192333113,-0.5372340425531915,0.6920783645655878,-0.04029304029304029,-0.6587202007528231,-0.6314847942754919,0.843358395989975,-0.817195325542571,0.5773710482529117,0.0
0.11411411411411411,-0.7380653266331658,-0.9041622945085694,0.8461538461538461,0.7442028985507246,0.2039951573849879,0.68921011874032,0.05830388692579506,0.6928499496475327,0.33396946564885494,-0.42778541953232463,0.32233223322332233,0.5955056179775281,-0.5957446808510639,0.5174616695059626,0.2747252747252747,-0.49309912170639897,-0.4311270125223613,0.837719298245614,-0.7408180300500835,0.7970049916805324,0.0
0.11511511511511512,-0.7735552763819096,-0.6670164393144457,0.8883629191321498,0.65,0.4533898305084746,0.6897263810015488,0.1943462897526502,0.6253776435045317,0.23091603053435114,-0.5419532324621733,0.5533553355335533,0.7164573694646399,-0.522872340425532,0.7406303236797275,0.467032967032967,-0.6442910915934754,-0.7110912343470482,0.656641604010025,-0.888355592654424,0.0815307820299501,0.0
0.11611611611611612,-0.7242462311557789,-0.7534102833158447,0.8224852071005917,0.6565217391304349,0.3601694915254237,0.6799173980382034,0.35689045936395764,0.5498489425981874,0.4646946564885496,-0.7015130674002751,0.4444444444444445,0.6953073364177133,-0.7664893617021278,0.7576660988074958,0.4505494505494505,-0.7515683814303638,-0.7316636851520572,0.6177944862155388,-0.8044657762938231,-0.1497504159733777,0.0
0.11711711711711711,-0.8577261306532662,-0.5640083945435467,0.8994082840236685,0.7108695652173913,0.46549636803874095,0.5632421270005162,0.6625441696113075,0.7784491440080564,0.5400763358778625,-0.36176066024759285,0.6446644664466447,0.5452742894910774,-0.6765957446808512,0.7470187393526406,0.5183150183150182,-0.7521957340025094,-0.38550983899821106,0.7619047619047619,-0.8656093489148581,0.5158069883527454,0.0
0.11811811811811812,-0.7490577889447235,-0.7107380202868135,0.9577909270216962,0.5623188405797102,0.18280871670702178,0.5792462570986061,0.4699646643109541,0.31722054380664655,0.3139312977099237,-0.7290233837689134,0.3355335533553355,0.651685393258427,-0.6537234042553193,0.7316865417376491,-0.05311355311355311,-0.3682559598494353,-0.8032200357781752,0.7067669172932329,-0.8021702838063439,-0.4608985024958403,0.0
0.11911911911911911,-0.8401381909547738,-0.7722980062959077,0.8714003944773175,0.765217391304348,0.4067796610169492,0.7114093959731543,0.48056537102473507,0.5840886203423967,0.7108778625954199,-0.8170563961485557,0.6545654565456546,0.6437541308658296,-0.7313829787234043,0.8138841567291313,-0.09157509157509157,-0.6875784190715182,-0.6717352415026833,0.7926065162907268,-0.895033388981636,-0.4359400998336107,0.0
0.12012012012012012,-0.6862437185929648,-0.7201818817768451,0.8820512820512821,0.6,0.4794188861985473,0.5792462570986061,-0.16254416961130744,0.36656596173212486,0.18797709923664122,-0.5502063273727649,0.341034103410341,0.6596166556510245,-0.8212765957446809,0.6477853492333902,0.10989010989010987,-0.4661229611041405,-0.6171735241502683,0.7813283208020051,-0.7612687813021703,-0.06655574043261232,0.0
0.12112112112112113,-0.9086055276381908,-0.6273172437915355,0.7708086785009861,0.7971014492753624,0.2185230024213075,0.6251935983479607,0.5159010600706714,0.6888217522658611,0.5286259541984734,-0.6024759284731774,0.5555555555555556,0.48512888301387974,-0.7218085106382979,0.7440374787052811,-0.12087912087912088,-0.671267252195734,-0.6001788908765653,0.7042606516290727,-0.8727045075125209,0.19966722129783693,0.0
0.12212212212212212,-0.739321608040201,-0.7904861839804127,0.901775147928994,0.6340579710144928,0.23305084745762714,0.7423851316468766,0.2915194346289753,0.6938569989929506,0.3931297709923664,-0.49105914718019256,0.4653465346534653,0.4329147389292796,-0.600531914893617,0.631175468483816,0.07509157509157509,-0.47490589711417813,-0.6404293381037566,0.8070175438596491,-0.7318447412353923,0.6256239600665557,0.0
0.12312312312312312,-0.7911432160804021,-0.6528506470793984,0.9581854043392504,0.7420289855072465,0.2953995157384988,0.5668559628291172,0.34098939929328625,0.62134944612286,0.424618320610687,-0.6313617606602476,0.4752475247524752,0.6047587574355585,-0.7074468085106383,0.6452299829642248,-0.10073260073260072,-0.377038895859473,-0.737030411449016,0.7738095238095238,-0.850584307178631,-0.04658901830282862,0.0
0.12412412412412413,-0.8486180904522612,-0.7117873382301505,0.886785009861933,0.7869565217391306,0.1676755447941889,0.5813113061435209,0.1678445229681979,0.6294058408862034,0.7652671755725191,-0.3356258596973865,0.6831683168316831,0.5730337078651686,-0.6202127659574468,0.8036626916524703,-0.005494505494505494,-0.6725219573400251,-0.6538461538461537,0.7957393483709273,-0.8914858096828048,0.07820299500831947,0.0
0.12512512512512514,-0.8492462311557789,-0.6766351871283666,0.8970414201183432,0.7144927536231884,0.7015738498789347,0.5684047496128033,0.08127208480565372,0.5911379657603222,0.316793893129771,-0.2173314993122421,0.4752475247524752,0.5016523463317912,-0.7361702127659574,0.6465076660988075,0.6190476190476191,-0.424090338770389,-0.7262969588550984,0.7293233082706766,-0.9008764607679467,-0.15806988352745424,0.0
0.12612612612612611,-0.792713567839196,-0.7474641483036026,0.8524654832347139,0.6137681159420291,0.23002421307506055,0.6468766133195663,0.1148409893992933,0.5367573011077543,0.42748091603053434,-0.6932599724896836,0.3795379537953795,0.6510244547257106,-0.5946808510638298,0.7597955706984668,0.13003663003663002,-0.4498117942283563,-0.5769230769230769,0.7581453634085212,-0.8775041736227046,-0.0815307820299501,0.0
0.12712712712712712,-0.6617462311557789,-0.7750961874781392,0.8615384615384616,0.8724637681159421,0.6464891041162228,0.8120805369127516,0.7031802120141344,0.5226586102719033,0.4818702290076336,-0.28473177441540576,0.759075907590759,0.635822868473232,-0.599468085106383,0.6899488926746168,0.25274725274725274,-0.5508155583437891,-0.7674418604651162,0.7763157894736842,-0.787771285475793,-0.19467554076539104,0.0
0.12812812812812813,-0.8530150753768845,-0.7521860790486185,0.908086785009862,0.7673913043478261,-0.12651331719128328,0.6262261228704182,0.17137809187279154,0.7774420946626385,0.41889312977099236,-0.1499312242090784,0.3828382838283828,0.4560475875743556,-0.4292553191489362,0.7397785349233391,0.2655677655677655,-0.713927227101631,-0.5894454382826475,0.8515037593984962,-0.8524624373956594,1.0,0.0
0.12912912912912913,-0.7688442211055276,-0.7899615250087444,0.8986193293885602,0.8123188405797102,0.27481840193704604,0.6938564790913785,0.17844522968197882,0.3716012084592145,0.42270992366412213,-0.5928473177441541,0.5302530253025303,0.6338400528750826,-0.7191489361702128,0.7917376490630325,0.1794871794871795,-0.35759096612296104,-0.6046511627906976,0.7675438596491229,-0.854340567612688,-0.16139767054908488,0.0
0.13013013013013014,-0.8329145728643216,-0.6696397341727878,0.8504930966469428,0.6891304347826087,0.3516949152542373,0.6375838926174497,0.5035335689045937,0.5035246727089627,0.3311068702290076,-0.5488308115543329,0.44334433443344334,0.5148711169861203,-0.7053191489361703,0.7248722316865418,0.1868131868131868,-0.5219573400250941,-0.5286225402504472,0.6979949874686717,-0.888355592654424,0.259567387687188,0.0
0.13113113113113112,-0.6805904522613064,-0.6768100734522561,0.972386587771203,0.727536231884058,0.516949152542373,0.5859576664945793,0.3003533568904594,0.527693856998993,0.5515267175572518,-0.5433287482806053,0.6941694169416942,0.6470588235294118,-0.6515957446808511,0.616695059625213,0.2454212454212454,-0.4811794228356336,-0.7003577817531306,0.5614035087719298,-0.784432387312187,-0.2612312811980033,0.0
