0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.13213213213213212,-0.832286432160804,-0.6161245190626093,0.9416173570019724,0.5340579710144928,0.5641646489104117,0.5265875064532782,0.2879858657243817,0.460221550855992,0.441793893129771,-0.8060522696011004,0.43454345434543457,0.6490416391275612,-0.8691489361702127,0.8360306643952301,0.1813186813186813,-0.5664993726474279,-0.7119856887298748,0.6936090225563909,-0.8964941569282138,-0.2662229617304493,0.0
0.13313313313313313,-0.8376256281407034,-0.6306400839454355,0.8729783037475345,0.6318840579710145,0.5036319612590799,0.5580795043882292,0.5159010600706714,0.3595166163141994,0.16125954198473283,-0.9105914718019258,0.3124312431243124,0.7164573694646399,-0.947872340425532,0.7470187393526406,0.5732600732600732,-0.3651191969887076,-0.7942754919499105,0.7449874686716792,-0.8752086811352254,-0.0632279534109817,0.0
0.13413413413413414,-0.6595477386934673,-0.5823714585519413,0.8291913214990138,0.5159420289855072,0.46549636803874095,0.4145585957666495,0.2756183745583039,0.5709969788519637,0.48759541984732824,-0.5570839064649244,0.7051705170517052,0.47257105089226703,-0.7441489361702128,0.6865417376490631,0.4706959706959707,-0.6028858218318695,-0.6404293381037566,0.7067669172932329,-0.7589732888146912,-0.08818635607321132,0.0
0.13513513513513514,-0.7446608040201005,-0.621196222455404,0.8414201183431952,0.5384057971014493,0.9285714285714286,0.551368094992256,0.4469964664310955,0.7009063444108761,0.4265267175572519,-0.297111416781293,0.5885588558855885,0.36417713152676806,-0.7797872340425532,0.6528960817717206,0.4230769230769231,-0.4134253450439147,-0.6055456171735242,0.6898496240601504,-0.7790066777963273,-0.14143094841930118,0.0
0.13613613613613615,-0.7920854271356783,-0.8812521860790485,0.8422090729783036,0.877536231884058,-0.1053268765133172,0.7062467733608674,-0.08303886925795054,0.6102719033232629,0.2280534351145038,-0.22145804676753783,0.5203520352035204,0.6080634500991409,-0.601063829787234,0.7018739352640545,0.27838827838827834,-0.6304893350062735,-0.5885509838998211,0.8201754385964911,-0.8219949916527546,0.697171381031614,0.0
0.13713713713713713,-0.8040201005025125,-0.8398041273172437,0.818145956607495,0.7942028985507248,-0.00847457627118644,0.6948890036138359,0.03710247349823322,0.8549848942598187,0.2566793893129771,-0.39752407152682256,0.3047304730473048,0.6549900859220092,-0.5792553191489361,0.5349233390119251,0.14835164835164835,-0.3964868255959849,-0.5536672629695885,0.7518796992481203,-0.7577212020033389,0.8801996672212979,0.0
0.13813813813813813,-0.7333542713567839,-0.7917103882476391,0.8733727810650886,0.7427536231884058,0.6719128329297822,0.7031491997934951,0.09893992932862192,0.3806646525679758,0.33492366412213737,-0.42916093535075656,0.4653465346534653,0.6754791804362195,-0.7127659574468086,0.6584327086882453,0.5183150183150182,-0.34567126725219577,-0.8354203935599284,0.7706766917293233,-0.8332637729549249,0.054908485856905165,0.0
0.13913913913913914,-0.7427763819095478,-0.5918153200419727,0.9195266272189349,0.555072463768116,0.690677966101695,0.5415591120289106,0.284452296819788,0.607250755287009,0.4952290076335878,-0.720770288858322,0.6127612761276128,0.5631196298744217,-0.8276595744680851,0.6878194207836457,0.41758241758241754,-0.4121706398996236,-0.7710196779964221,0.4924812030075188,-0.7971619365609349,-0.011647254575707155,0.0
0.14014014014014015,-0.8065326633165829,-0.5874431619447359,0.885207100591716,0.7565217391304349,0.4013317191283293,0.6050593701600413,0.7279151943462898,0.7210473313192346,0.3234732824427481,-0.2585969738651995,0.5687568756875687,0.44348975545274294,-0.573936170212766,0.7644804088586031,0.28205128205128205,-0.6882057716436637,-0.7200357781753131,0.7005012531328321,-0.8121869782971619,0.30948419301164726,0.0
0.14114114114114115,-0.6793341708542713,-0.549317943336831,0.8654832347140039,0.4630434782608696,0.42433414043583534,0.3835828600929272,0.01236749116607774,0.2104733131923464,0.5801526717557252,-0.4140302613480055,0.5951595159515952,0.5056179775280899,-0.7579787234042554,0.6503407155025553,0.304029304029304,-0.4604767879548306,-0.5626118067978533,0.56265664160401,-0.8174040066777963,-0.5141430948419301,0.0
0.14214214214214213,-0.8294597989949748,-0.6460300804477089,0.8635108481262327,0.4927536231884059,0.4576271186440678,0.4078471863706763,0.45406360424028275,0.6273917421953675,0.7624045801526718,-0.4126547455295736,0.6259625962596259,0.35029742233972244,-0.6877659574468085,0.770442930153322,0.10622710622710622,-0.713927227101631,-0.5483005366726297,0.6879699248120301,-0.8462020033388982,0.07321131447587355,0.0
0.14314314314314314,-0.6482412060301508,-0.7011192724728926,0.7684418145956606,0.5710144927536233,0.765133171912833,0.4734124935467217,-0.06890459363957598,0.6334340382678751,0.5620229007633587,-0.47180192572214585,0.8514851485148515,0.6523463317911434,-0.7308510638297874,0.704855195911414,0.45238095238095233,-0.6122961104140526,-0.571556350626118,0.6052631578947368,-0.7468697829716194,-0.40931780366056575,0.0
0.14414414414414414,-0.8784547738693468,-0.7525358516963974,0.8792899408284024,0.6210144927536232,0.25302663438256656,0.5642746515229736,0.22614840989399296,0.6888217522658611,0.7118320610687022,-0.4965612104539202,0.5918591859185919,0.582286847323199,-0.7196808510638298,0.7491482112436115,-0.05677655677655677,-0.6706398996235884,-0.6520572450805008,0.725563909774436,-0.8428631051752922,0.19467554076539104,0.0
0.14514514514514515,-0.6476130653266331,-0.6783840503672612,0.9183431952662721,0.5376811594202899,0.4328087167070218,0.648941662364481,0.3975265017667845,0.690835850956697,0.6459923664122138,-0.5419532324621733,0.6556655665566556,0.5558493060145406,-0.6797872340425533,0.5885860306643952,0.24725274725274726,-0.3720200752823086,-0.2915921288014311,0.6898496240601504,-0.6679883138564274,0.173044925124792,0.0
0.14614614614614616,-0.882537688442211,-0.5939139559286464,0.8481262327416172,0.7282608695652174,-0.1398305084745763,0.48270521424883844,0.2473498233215548,0.5508559919436052,0.14694656488549618,-0.32599724896836313,0.15181518151815182,0.36483807005948454,-0.5324468085106383,0.7729982964224873,0.23443223443223443,-0.4127979924717691,-0.4391771019677996,0.6829573934837093,-0.9113105175292154,0.5241264559068219,0.0
0.14714714714714713,-0.6849874371859296,-0.7194823364812871,0.860749506903353,0.696376811594203,-0.03389830508474576,0.6763035622096025,0.3303886925795053,0.6858006042296073,0.5496183206106869,-0.38789546079779913,0.36523652365236525,0.6411103767349636,-0.5053191489361702,0.5506814310051107,-0.05128205128205128,-0.4234629861982434,-0.4803220035778175,0.6616541353383458,-0.7408180300500835,0.697171381031614,0.0
0.14814814814814814,-0.8982412060301507,-0.7481636935991605,0.8927021696252465,0.5449275362318841,0.45944309927360777,0.7351574599896747,0.43286219081272087,0.5830815709969788,0.375,-0.7606602475928474,0.43014301430143015,0.4144084600132188,-0.8191489361702128,0.747870528109029,0.3131868131868132,-0.7114178168130488,-0.4740608228980322,0.8352130325814535,-0.9113105175292154,0.04492512479201331,0.0
0.14914914914914915,-0.8771984924623115,-0.7637285764253235,0.8130177514792899,0.7920289855072464,0.21368038740920098,0.6721734641197729,0.07243816254416963,0.5115810674723061,0.23377862595419846,-0.6396148555708391,0.2706270627062706,0.5968274950429611,-0.7962765957446809,0.7687393526405452,0.26739926739926734,-0.4993726474278545,-0.5098389982110911,0.656641604010025,-0.8606010016694491,0.2512479201331115,0.0
0.15015015015015015,-0.6733668341708543,-0.7759706190975866,0.8236686390532544,0.5855072463768117,0.5569007263922519,0.6257098606091894,0.01413427561837456,0.42799597180261834,0.26908396946564883,-0.5295735900962861,0.48404840484048406,0.6040978189028421,-0.6946808510638298,0.6524701873935265,0.3717948717948718,-0.44792973651191964,-0.6475849731663684,0.7982456140350876,-0.7917362270450752,-0.13311148086522465,0.0
0.15115115115115116,-0.9205402010050251,-0.6176984959776145,0.913214990138067,0.6449275362318841,0.19430992736077482,0.5431078988125968,0.33215547703180215,0.8650553877139979,0.5696564885496183,-0.37964236588720773,0.6446644664466447,0.5274289491077331,-0.623936170212766,0.786626916524702,0.4597069597069597,-0.624215809284818,-0.4803220035778175,0.6077694235588972,-0.8775041736227046,0.22129783693843597,0.0
0.15215215215215216,-0.6752512562814069,-0.8749562784190277,0.8252465483234714,0.9094202898550725,0.301452784503632,0.766133195663397,0.00176678445229682,0.7079556898288015,0.5772900763358778,-0.32324621733149933,0.614961496149615,0.6364838070059484,-0.5521276595744682,0.5651618398637138,-0.13553113553113552,-0.4560853199498118,-0.46332737030411447,0.775062656641604,-0.7228714524207012,0.5207986688851913,0.0
0.15315315315315314,-0.8910175879396985,-0.6535501923749563,0.977120315581854,0.6855072463768116,0.5617433414043584,0.6695921528136293,0.39399293286219084,0.6827794561933536,0.44083969465648853,-0.8872077028885833,0.5797579757975798,0.754130865829478,-0.6707446808510639,0.9216354344122659,0.1794871794871795,-0.7810539523212046,-0.885509838998211,0.6635338345864661,-0.9739148580968281,-0.009983361064891847,0.0
0.15415415415415415,-0.8815954773869346,-0.6369359916054564,0.8816568047337278,0.5818840579710146,0.38498789346246975,0.6241610738255033,0.9098939929328623,0.5196374622356495,0.26622137404580154,-0.43878954607977994,0.5126512651265127,0.37871777924653005,-0.6154255319148937,0.7781090289608178,0.4194139194139194,-0.6612296110414053,-0.6162790697674417,0.7048872180451128,-0.9129799666110184,-0.19966722129783693,0.0
0.15515515515515516,-0.7939698492462312,-0.7128366561734871,0.8406311637080867,0.5536231884057972,0.24757869249394673,0.5203923593185338,-0.10424028268551237,0.42497482376636453,0.3893129770992366,-0.5020632737276479,0.3861386138613861,0.5300727032385989,-0.6765957446808512,0.7257240204429302,0.047619047619047616,-0.47741530740276034,-0.7397137745974954,0.7393483709273182,-0.8270033388981637,-0.3178036605657238,0.0
0.15615615615615616,-0.8081030150753769,-0.6479538300104932,0.8406311637080867,0.8043478260869567,0.5575060532687652,0.5864739287558078,0.3975265017667845,0.4431017119838872,0.4961832061068702,-0.49931224209078406,0.4752475247524752,0.6113681427627231,-0.723404255319149,0.7074105621805793,0.23260073260073258,-0.5244667503136763,-0.626118067978533,0.8834586466165413,-0.8672787979966611,0.1663893510815308,0.0
0.15715715715715717,-0.7521984924623115,-0.8567681007345226,0.8974358974358974,0.918840579710145,0.2608958837772397,0.7924625709860609,0.26501766784452296,0.44813695871097686,0.42748091603053434,-0.37964236588720773,0.37733773377337737,0.6437541308658296,-0.5936170212765959,0.7585178875638842,-0.03296703296703296,-0.5432873274780426,-0.6153846153846153,0.7838345864661653,-0.8739565943238731,0.3161397670549085,0.0
0.15815815815815815,-0.7267587939698492,-0.8207415180132913,0.8445759368836292,0.7717391304347826,0.7191283292978208,0.6628807434176561,0.1607773851590106,0.45216515609264857,0.4866412213740458,-0.33012379642365886,0.5269526952695269,0.5380039656311963,-0.5691489361702128,0.7287052810902896,-0.09157509157509157,-0.5043914680050188,-0.849731663685152,0.7362155388471178,-0.8184474123539233,0.12146422628951747,0.0
0.15915915915915915,-0.8545854271356784,-0.6715634837355718,0.9108481262327416,0.5869565217391305,0.30024213075060535,0.5993804852865255,0.5141342756183745,0.9436052366565962,0.5314885496183206,-0.6478679504814305,0.6314631463146314,0.5175148711169861,-0.7468085106382979,0.6746166950596253,0.2692307692307692,-0.7202007528230865,-0.5393559928443649,0.6578947368421053,-0.8080133555926544,0.20299500831946757,0.0
0.16016016016016016,-0.7449748743718593,-0.7427422175585869,0.8236686390532544,0.4528985507246377,0.3190072639225182,0.5720185854414043,-0.21378091872791521,0.5649546827794563,0.724236641221374,-0.8033012379642366,0.5720572057205721,0.5003304692663583,-0.7148936170212766,0.7282793867120955,0.15018315018315018,-0.6819322459222082,-0.7692307692307692,0.7337092731829574,-0.8186560934891486,-0.4891846921797005,0.0
0.16116116116116116,-0.8033919597989949,-0.5577124868835257,0.9005917159763313,0.6152173913043478,0.3420096852300242,0.5441404233350542,0.26148409893992935,0.5518630412890232,0.18606870229007633,-0.5034387895460798,0.3641364136413641,0.5948446794448117,-0.7042553191489362,0.6835604770017036,0.663003663003663,-0.43287327478042653,-0.5268336314847942,0.6885964912280701,-0.8493322203672788,0.028286189683860236,0.0
0.16216216216216217,-0.996859296482412,-0.6516264428121721,0.8800788954635107,0.6318840579710145,-0.06476997578692494,0.5172947857511616,0.14664310954063606,0.730110775427996,0.4312977099236641,-0.7551581843191197,0.4708470847084708,0.575016523463318,-0.6904255319148936,0.831771720613288,0.20512820512820512,-0.6223337515683814,-0.5286225402504472,0.6353383458646616,-0.9472036727879799,0.11980033277870215,0.0
0.16316316316316315,-0.5653266331658291,-0.6955229101084295,0.8177514792899407,0.5847826086956522,0.2923728813559322,0.6138358286009293,0.4346289752650177,0.5508559919436052,0.38072519083969464,-0.5914718019257221,0.5005500550055005,0.7243886318572373,-0.6079787234042554,0.5029812606473595,0.16666666666666666,-0.39272271016311167,-0.49731663685152055,0.7625313283208021,-0.6744574290484141,0.19467554076539104,0.0
0.16416416416416416,-0.746859296482412,-0.6572228051766352,0.8761341222879684,0.682608695652174,0.09745762711864407,0.6406814661848219,0.5653710247349824,0.5538771399798591,0.4522900763358778,-0.3149931224209079,0.5808580858085809,0.4375413086582948,-0.46489361702127663,0.682282793867121,0.15018315018315018,-0.4987452948557089,-0.626118067978533,0.8170426065162907,-0.7998747913188649,-0.13311148086522465,0.0
0.16516516516516516,-0.8680904522613064,-0.5246589716684156,0.908086785009862,0.4927536231884059,0.4213075060532688,0.3913267940113578,0.6784452296819788,0.500503524672709,0.19274809160305345,-0.3149931224209079,0.2607260726072607,0.2888301387970919,-0.7271276595744681,0.7589437819420785,0.6282051282051282,-0.6386449184441656,-0.5867620751341681,0.6741854636591479,-0.8649833055091819,0.064891846921797,0.0
0.16616616616616617,-0.9035804020100502,-0.6701643931444561,0.8824457593688363,0.7971014492753624,0.27239709443099275,0.6179659266907589,0.49646643109540645,0.6918429003021148,0.3969465648854961,-0.5639614855570839,0.28272827282728275,0.5439524124256444,-0.6664893617021277,0.8283645655877343,0.14468864468864467,-0.4755332496863237,-0.7101967799642218,0.8370927318295739,-0.9012938230383973,0.6422628951747088,0.0
0.16716716716716717,-0.759108040201005,-0.6388597411682406,0.9167652859960551,0.6586956521739131,0.6501210653753028,0.5931853381517811,0.5883392226148411,0.5830815709969788,0.4312977099236641,-0.7070151306740028,0.6369636963696369,0.6576338400528752,-0.7925531914893618,0.6584327086882453,0.23260073260073258,-0.47490589711417813,-0.571556350626118,0.6729323308270677,-0.7965358931552589,-0.02329450915141431,0.0
0.16816816816816818,-0.7814070351758794,-0.6650926897516614,0.834319526627219,0.7818840579710146,0.524818401937046,0.542591636551368,-0.07420494699646644,0.5951661631419939,0.4809160305343511,-0.2764786795048143,0.5654565456545655,0.6437541308658296,-0.8026595744680851,0.7091141396933561,0.34249084249084244,-0.4573400250941029,-0.70304114490161,0.7819548872180451,-0.7900667779632722,0.009983361064891847,0.0
0.16916916916916916,-0.8247487437185929,-0.531129765652326,0.9416173570019724,0.5210144927536232,0.5992736077481841,0.45895715023231803,0.8568904593639577,0.43202416918429004,0.2776717557251908,-0.6024759284731774,0.34213421342134215,0.3231989424983477,-0.8031914893617021,0.7593696763202726,0.05128205128205128,-0.44918444165621074,-0.7978533094812164,0.5175438596491228,-0.85559265442404,0.00831946755407654,0.0
0.17017017017017017,-0.6300251256281406,-0.584120321790836,0.885207100591716,0.37391304347826093,0.6949152542372882,0.4697986577181208,0.14310954063604242,0.5035246727089627,0.5248091603053435,-0.48005502063273725,0.48954895489548955,0.5076007931262393,-0.7925531914893618,0.5344974446337308,-0.021978021978021976,-0.3450439146800502,-0.7352415026833631,0.7218045112781954,-0.7082637729549249,-0.18968386023294512,0.0
0.17117117117117117,-0.7798366834170855,-0.6103532703742568,0.8631163708086785,0.65,0.5962469733656175,0.5807950438822922,0.5441696113074206,0.35750251762336355,0.53912213740458,-0.6176066024759285,0.5786578657865786,0.5961665565102446,-0.6553191489361703,0.807069846678024,0.4505494505494505,-0.581555834378921,-0.7388193202146689,0.7449874686716792,-0.828881469115192,-0.36605657237936773,0.0
0.17217217217217218,-0.7823492462311558,-0.9027632039174537,0.7790927021696252,0.8826086956521739,0.09927360774818403,0.7960764068146619,-0.13780918727915195,0.6062437059415912,0.2757633587786259,-0.6822558459422283,0.46424642464246424,0.7772637144745539,-0.598404255319149,0.7989778534923339,0.2838827838827839,-0.5959849435382685,-0.6332737030411448,0.8609022556390977,-0.8234557595993323,0.05990016638935108,0.0
0.17317317317317318,-0.871859296482412,-0.577824414130815,0.9408284023668637,0.7731884057971015,0.6234866828087168,0.5400103252452246,0.27915194346289757,0.72809667673716,0.6459923664122138,-0.5213204951856947,0.7062706270627063,0.6153337739590219,-0.7367021276595745,0.8164395229982965,0.36996336996337,-0.6235884567126725,-0.7352415026833631,0.6629072681704261,-0.8919031719532554,0.03494176372712147,0.0
0.17417417417417416,-0.7732412060301508,-0.8333333333333333,0.818145956607495,0.8318840579710145,0.21731234866828086,0.7170882808466701,0.13780918727915195,0.622356495468278,0.10877862595419847,-0.547455295735901,0.3212321232123212,0.6860541969596828,-0.598404255319149,0.6188245315161841,0.14102564102564102,-0.38582183186951063,-0.5554561717352414,0.7142857142857142,-0.7756677796327213,0.589018302828619,0.0
0.17517517517517517,-0.7352386934673367,-0.7717733473242393,0.7554240631163708,0.6949275362318841,0.0490314769975787,0.5776974703149199,0.1236749116607774,0.8257804632426988,0.25095419847328243,-0.6162310866574966,0.3443344334433443,0.7072042300066095,-0.601063829787234,0.59412265758092,-0.023809523809523808,-0.4730238393977415,-0.349731663685152,0.7048872180451128,-0.7297579298831386,0.41098169717138106,0.0
0.17617617617617617,-0.9767587939698491,-0.6946484784889821,0.819723865877712,0.7927536231884059,0.14467312348668282,0.7253484770263293,0.3798586572438163,0.7744209466263847,0.46374045801526714,-0.40027510316368636,0.5478547854785478,0.3542630535360212,-0.7276595744680852,0.8798977853492334,0.01282051282051282,-0.7503136762860727,-0.47942754919499103,0.831453634085213,-0.9643155258764609,0.24625623960066556,0.0
0.17717717717717718,-0.8464195979899497,-0.5783490731024834,0.8564102564102563,0.7413043478260869,0.5181598062953995,0.5911202891068663,0.36925795053003535,0.7462235649546828,0.3358778625954198,-0.5199449793672627,0.4521452145214521,0.5452742894910774,-0.8547872340425532,0.790885860306644,-0.018315018315018312,-0.7703889585947302,-0.7298747763864042,0.7387218045112782,-0.8073873121869783,0.3011647254575707,0.0
0.1781781781781782,-0.9016959798994975,-0.7124868835257082,0.777120315581854,0.5978260869565217,0.2215496368038741,0.6102219927723282,0.12190812720848059,0.7311178247734139,0.24713740458015268,-0.6231086657496562,0.48954895489548955,0.4593522802379379,-0.6936170212765959,0.8002555366269166,0.0934065934065934,-0.8030112923462986,-0.42665474060822894,0.8665413533834586,-0.9213272120200334,-0.07154742096505823,0.0
0.17917917917917917,-0.809359296482412,-0.6941238195173137,0.9577909270216962,0.7086956521739131,0.12590799031476999,0.6381001548786783,0.49293286219081284,0.527693856998993,0.4265267175572519,-0.16918844566712518,0.37293729372937295,0.4732319894249835,-0.4867021276595745,0.6908006814310051,0.4139194139194139,-0.5087829360100377,-0.661896243291592,0.699874686716792,-0.8418196994991652,0.4392678868552413,0.0
0.18018018018018017,-0.7707286432160804,-0.6853795033228401,0.8268244575936884,0.7804347826086957,0.3190072639225182,0.5554981930820857,-0.09187279151943463,0.580060422960725,0.6622137404580152,-0.47317744154057767,0.49064906490649063,0.6087243886318573,-0.6457446808510638,0.6260647359454855,0.036630036630036625,-0.34065244667503136,-0.6118067978533095,0.7713032581453634,-0.7710767946577629,-0.011647254575707155,0.0
0.18118118118118118,-0.9679648241206029,-0.6904512067156349,0.8915187376725837,0.8152173913043479,-0.21610169491525424,0.6437790397521942,0.5883392226148411,0.7945619335347432,0.18129770992366412,-0.40027510316368636,0.41694169416941695,0.44216787838731003,-0.5579787234042554,0.8666950596252131,0.37912087912087905,-0.6254705144291092,-0.592128801431127,0.568295739348371,-0.9461602671118531,0.3627287853577371,0.0
0.18218218218218218,-0.7782663316582915,-0.5202868135711788,0.9021696252465482,0.47173913043478266,0.4364406779661017,0.4109447599380485,0.3904593639575972,0.5528700906344411,0.7347328244274809,-0.6602475928473177,0.8921892189218922,0.5254461335095837,-0.550531914893617,0.7717206132879046,0.41208791208791207,-0.631116687578419,-0.7889087656529516,0.6347117794486214,-0.8929465776293823,-0.5906821963394343,0.0
0.1831831831831832,-0.6290829145728644,-0.6100034977264778,0.7869822485207101,0.6608695652173914,0.475181598062954,0.6685596282911719,0.667844522968198,0.6062437059415912,0.517175572519084,-0.4044016506189821,0.6875687568756875,0.7124917382683411,-0.5755319148936171,0.620954003407155,0.40109890109890106,-0.40276035131744037,-0.5554561717352414,0.6015037593984962,-0.7274624373956595,0.11314475873544094,0.0
0.1841841841841842,-0.6730527638190954,-0.6297656523259881,0.8725838264299803,0.8224637681159421,0.4079903147699758,0.5245224574083635,0.18021201413427562,0.6344410876132931,0.6784351145038168,-0.43878954607977994,0.6644664466446645,0.6893588896232651,-0.5664893617021277,0.7448892674616696,-0.007326007326007326,-0.7245922208281054,-0.6681574239713773,0.8577694235588972,-0.7902754590984975,0.2712146422628952,0.0
0.18518518518518517,-0.737751256281407,-0.7747464148303602,0.7313609467455622,0.6181159420289856,0.5944309927360775,0.6329375322663913,0.17137809187279154,0.4823766364551863,0.5076335877862596,-0.6231086657496562,0.47194719471947194,0.5558493060145406,-0.7643617021276596,0.7065587734241908,0.13186813186813184,-0.4893350062735257,-0.8890876565295169,0.6647869674185463,-0.792779632721202,0.09317803660565724,0.0
0.18618618618618618,-0.7889447236180904,-0.6663168940188877,0.8737672583826429,0.7297101449275362,0.2953995157384988,0.5369127516778524,0.2756183745583039,0.581067472306143,0.3549618320610687,-0.5804676753782668,0.5368536853685368,0.5994712491738269,-0.647872340425532,0.6252129471890971,0.2655677655677655,-0.3682559598494353,-0.6189624329159212,0.8483709273182958,-0.8307595993322203,-0.05657237936772047,0.0
0.1871871871871872,-0.6592336683417086,-0.7081147254284715,0.9167652859960551,0.47463768115942034,0.09019370460048426,0.4475993804852865,-0.01236749116607774,0.5468277945619335,0.558206106870229,-0.6189821182943605,0.5654565456545655,0.5188367481824191,-0.6510638297872341,0.7755536626916525,0.17399267399267399,-0.5671267252195734,-0.6323792486583183,0.6992481203007519,-0.7673205342237062,-0.579034941763727,0.0
0.1881881881881882,-0.7945979899497486,-0.7388947184330185,0.9065088757396449,0.860144927536232,-0.018765133171912834,0.6391326794011357,0.22261484098939932,0.7311178247734139,0.24141221374045801,-0.40990371389270974,0.42244224422442245,0.5300727032385989,-0.5648936170212766,0.6733390119250426,0.2948717948717949,-0.5169385194479297,-0.47853309481216455,0.6885964912280701,-0.7902754590984975,0.475873544093178,0.0
0.1891891891891892,-0.777324120603015,-0.6909758656873033,0.8453648915187375,0.7637681159420291,0.20762711864406783,0.624677336086732,0.26855123674911663,0.7129909365558912,0.42270992366412213,-0.3576341127922971,0.6160616061606161,0.5327164573694647,-0.5090425531914894,0.727427597955707,0.03296703296703296,-0.732120451693852,-0.5277280858676207,0.7832080200501252,-0.8196994991652755,0.41430948419301167,0.0
0.19019019019019018,-0.8263190954773868,-0.5890171388597412,0.8792899408284024,0.6318840579710145,0.44188861985472155,0.445018069179143,0.3356890459363958,0.40080563947633435,0.25572519083969464,-0.5254470426409904,0.24752475247524752,0.5994712491738269,-0.7127659574468086,0.6465076660988075,0.19597069597069594,-0.2490589711417817,-0.7227191413237924,0.6027568922305764,-0.8403589315525877,0.11148086522462564,0.0
0.19119119119119118,-0.7785804020100502,-0.6255683805526407,0.9992110453648915,0.6463768115942029,0.5835351089588378,0.49406298399586984,0.3303886925795053,0.5307150050352467,0.5066793893129771,-0.07290233837689133,0.5632563256325632,0.232650363516193,-0.7946808510638298,0.7321124361158433,0.04395604395604395,-0.47365119196988703,-0.7522361359570661,0.7713032581453634,-0.8115609348914858,-0.1281198003327787,0.0
0.1921921921921922,-0.6620603015075377,-0.7691500524658971,0.8177514792899407,0.6746376811594204,0.07506053268765134,0.5782137325761487,0.07243816254416963,0.6173212487411883,0.35877862595419846,-0.4415405777166438,0.40264026402640263,0.635822868473232,-0.4792553191489362,0.6660988074957411,0.3076923076923077,-0.4993726474278545,-0.5438282647584972,0.7036340852130325,-0.7635642737896494,0.2579034941763727,0.0
0.1931931931931932,-0.6947236180904522,-0.7985309548793285,0.9191321499013807,0.7130434782608696,0.6961259079903147,0.6200309757356738,-0.18197879858657245,0.5196374622356495,0.35877862595419846,-0.5226960110041265,0.5379537953795379,0.5968274950429611,-0.748404255319149,0.7649063032367973,-0.04945054945054945,-0.5545796737766625,-0.5894454382826475,0.7988721804511277,-0.8046744574290484,-0.10149750415973378,0.0
0.1941941941941942,-0.6385050251256281,-0.8210912906610703,0.8792899408284024,0.7905797101449276,0.6325665859564165,0.7454827052142488,0.31095406360424027,0.5347432024169184,0.7223282442748091,-0.6492434662998624,0.7887788778877887,0.7647058823529412,-0.5648936170212766,0.6431005110732538,0.04212454212454212,-0.43977415307402756,-0.5465116279069767,0.6885964912280701,-0.760016694490818,-0.18302828618968386,0.0
0.19519519519519518,-0.7958542713567838,-0.654949282966072,0.8765285996055227,0.5036231884057971,0.5744552058111381,0.4584408879710893,0.0441696113074205,0.7230614300100705,0.4713740458015267,-0.7248968363136177,0.6523652365236523,0.605419695968275,-0.800531914893617,0.7018739352640545,0.22344322344322343,-0.5577164366373902,-0.47137745974955275,0.7218045112781954,-0.8501669449081803,-0.32445923460898507,0.0
0.1961961961961962,-0.7701005025125628,-0.7332983560685554,0.9065088757396449,0.7144927536231884,0.36077481840193704,0.5998967475477542,0.3657243816254417,0.540785498489426,0.4761450381679389,-0.7592847317744155,0.5137513751375138,0.8089887640449439,-0.750531914893617,0.7052810902896082,0.04029304029304029,-0.5878293601003765,-0.6118067978533095,0.6491228070175439,-0.8430717863105176,-0.49750415973377704,0.0
0.1971971971971972,-0.9585427135678392,-1.0,0.8418145956607495,0.7876811594202899,0.19067796610169493,0.7568404749612803,-0.13427561837455831,0.7885196374622356,0.5601145038167938,-0.3342503438789546,0.6171617161716172,0.5994712491738269,-0.7303191489361702,0.7325383304940375,-0.1923076923076923,-0.622961104140527,-0.5348837209302325,0.7550125313283208,-0.9417779632721203,0.502495840266223,0.0
