0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.1981981981981982,-0.8379396984924623,-0.8307100384749913,0.9364891518737672,0.7239130434782609,0.05024213075060533,0.6819824470831182,0.17844522968197882,0.5820745216515609,0.34351145038167935,-0.6217331499312242,0.35973597359735976,0.5908790482485129,-0.6234042553191489,0.7214650766609881,0.35531135531135527,-0.5859473023839398,-0.8246869409660107,0.7650375939849624,-0.8764607679465777,0.07487520798668885,0.0
0.1991991991991992,-0.7025753768844221,-0.6346624693948933,0.8777120315581853,0.6891304347826087,0.3868038740920097,0.6200309757356738,0.26855123674911663,0.6354481369587109,0.4866412213740458,-0.4965612104539202,0.43014301430143015,0.7349636483807007,-0.6941489361702128,0.6818568994889268,0.39377289377289376,-0.6141781681304893,-0.49821109123434704,0.8258145363408521,-0.7479131886477463,0.2562396006655574,0.0
0.2002002002002002,-0.7449748743718593,-0.7381951731374606,0.8611439842209072,0.7971014492753624,0.40254237288135597,0.7227671657201857,0.5459363957597173,0.7331319234642497,0.7853053435114503,-0.4649243466299863,0.6237623762376237,0.6668869795109055,-0.6526595744680852,0.7022998296422488,0.16666666666666666,-0.5564617314930991,-0.6296958855098389,0.769423558897243,-0.8098914858096828,0.3893510815307821,0.0
0.2012012012012012,-0.8357412060301507,-0.574501573976915,0.885207100591716,0.5253623188405797,0.5962469733656175,0.403200826019618,0.045936395759717315,0.459214501510574,0.4112595419847328,-0.6368638239339753,0.6171617161716172,0.5102445472571051,-0.7462765957446809,0.8373083475298126,0.33699633699633696,-0.7534504391468005,-0.7924865831842576,0.7374686716791979,-0.938230383973289,-0.4742096505823627,0.0
0.2022022022022022,-0.7823492462311558,-0.5860440713536201,0.92465483234714,0.805072463768116,0.21307506053268765,0.6226122870418173,0.5371024734982333,0.47129909365558914,0.13358778625954199,-0.49931224209078406,0.4191419141914191,0.6635822868473232,-0.576063829787234,0.6712095400340716,0.35347985347985345,-0.5232120451693851,-0.6940966010733453,0.6359649122807016,-0.8420283806343907,-0.259567387687188,0.0
0.2032032032032032,-0.7562814070351758,-0.8303602658272123,0.8303747534516764,0.7268115942028985,0.3220338983050848,0.6675271037687145,0.245583038869258,0.607250755287009,0.6851145038167938,-0.7317744154057773,0.7832783278327832,0.7891606080634501,-0.6590425531914894,0.7201873935264055,0.09523809523809523,-0.6468005018820576,-0.721824686940966,0.6159147869674185,-0.8297161936560935,-0.21963394342762066,0.0
0.2042042042042042,-0.7405778894472361,-0.8160195872682757,0.7538461538461538,0.7862318840579711,0.13135593220338984,0.7093443469282396,0.01060070671378092,0.8197381671701913,0.5076335877862596,-0.38101788170563966,0.5918591859185919,0.6728354263053536,-0.5297872340425532,0.6034923339011925,0.0934065934065934,-0.4987452948557089,-0.5250447227191413,0.7600250626566416,-0.7585559265442404,0.7587354409317805,0.0
0.20520520520520522,-0.5901381909547738,-0.7152850647079398,0.8895463510848125,0.7021739130434783,0.4055690072639226,0.6639132679401136,0.3286219081272085,0.5679758308157099,0.5114503816793893,-0.38101788170563966,0.6347634763476347,0.651685393258427,-0.5079787234042553,0.6068994889267462,0.41208791208791207,-0.5094102885821832,-0.5635062611806797,0.8922305764411027,-0.7164023372287145,0.17470881863560733,0.0
0.2062062062062062,-0.7619346733668342,-0.7236796082546345,0.8228796844181459,0.7702898550724638,0.19430992736077482,0.6556530717604543,0.21378091872791521,0.4833836858006042,0.35400763358778625,-0.53232462173315,0.49504950495049505,0.7415730337078653,-0.6053191489361702,0.7248722316865418,0.4798534798534798,-0.4905897114178168,-0.6538461538461537,0.7543859649122806,-0.8234557595993323,0.3194675540765391,0.0
0.2072072072072072,-0.6969221105527638,-0.5820216859041623,0.841025641025641,0.49927536231884057,0.438861985472155,0.4104284976768198,-0.051236749116607784,0.5478348439073515,0.5887404580152672,-0.6464924346629987,0.6468646864686468,0.6292134831460674,-0.7053191489361703,0.743611584327087,0.22710622710622708,-0.6072772898368883,-0.6985688729874776,0.7337092731829574,-0.8117696160267113,-0.7138103161397671,0.0
0.2082082082082082,-0.8300879396984924,-0.5974116824064358,0.9226824457593688,0.731159420289855,0.38075060532687655,0.574083634486319,0.3657243816254417,0.47029204431017124,0.3854961832061069,-0.4236588720770289,0.4191419141914191,0.48975545274289495,-0.6803191489361702,0.838160136286201,-0.010989010989010988,-0.7509410288582183,-0.6940966010733453,0.7537593984962406,-0.8764607679465777,-0.2895174708818635,0.0
0.2092092092092092,-0.7675879396984924,-0.8964672962574327,0.8792899408284024,0.8833333333333334,0.28934624697336564,0.7898812596799174,0.34098939929328625,0.3937562940584089,0.3368320610687023,-0.36588720770288863,0.5918591859185919,0.4778585591539987,-0.5579787234042554,0.870954003407155,0.19047619047619047,-0.5043914680050188,-0.8550983899821109,0.7938596491228069,-0.8745826377295493,0.06655574043261232,0.0
0.21021021021021022,-0.8115577889447236,-0.7976565232598811,0.870611439842209,0.6695652173913045,0.14346246973365617,0.5947341249354672,-0.11307420494699648,0.72809667673716,0.4713740458015267,-0.8143053645116919,0.6138613861386139,0.6814276272306675,-0.6632978723404256,0.7517035775127768,0.0824175824175824,-0.8080301129234629,-0.5679785330948122,0.8721804511278194,-0.8645659432387313,-0.3610648918469218,0.0
0.21121121121121122,-0.8366834170854272,-0.7325988107729976,0.8564102564102563,0.7449275362318841,0.14346246973365617,0.5276200309757356,0.0088339222614841,0.49748237663645517,0.08874045801526717,-0.5598349381017882,0.2365236523652365,0.6536682088565764,-0.6074468085106383,0.67206132879046,0.10989010989010987,-0.42910915934755334,-0.665474060822898,0.706140350877193,-0.8510016694490818,0.129783693843594,0.0
0.2122122122122122,-0.8448492462311558,-0.6253934942287513,0.9076923076923077,0.5384057971014493,0.12832929782082325,0.4599896747547754,0.19611307420494703,0.6384692849949648,0.4751908396946565,-0.46905089408528206,0.4609460946094609,0.3780568407138136,-0.6420212765957447,0.6460817717206133,0.04212454212454212,-0.513801756587202,-0.6010733452593917,0.6873433583959899,-0.8578881469115192,-0.15141430948419302,0.0
0.2132132132132132,-0.6422738693467336,-0.8422525358516963,0.8654832347140039,0.5442028985507247,0.572639225181598,0.7191533298915849,0.08480565371024736,0.38368580060422963,0.3645038167938931,-0.6354883081155434,0.4785478547854785,0.5234633179114343,-0.6537234042553193,0.727427597955707,-0.5512820512820512,-0.3224592220828105,-0.6699463327370303,0.7713032581453634,-0.8011268781302171,-0.0066555740432612314,0.0
0.21421421421421422,-0.5961055276381909,-0.8994403637635536,0.811439842209073,0.6934782608695652,0.2354721549636804,0.7785234899328859,0.1254416961130742,0.49748237663645517,0.4666030534351145,-0.5185694635488308,0.30253025302530256,0.7475214805023134,-0.4255319148936171,0.6507666098807496,-0.31135531135531136,-0.3688833124215809,-0.6806797853309481,0.9636591478696741,-0.7639816360601002,0.7870216306156406,0.0
0.21521521521521522,-0.7148241206030149,-0.735746764603008,0.9234714003944774,0.6934782608695652,1.0,0.7083118224057822,0.3268551236749117,0.5045317220543807,0.724236641221374,-0.49793672627235214,0.6314631463146314,0.5875743555849307,-0.8132978723404255,0.6605621805792163,0.15750915750915748,-0.5313676286072773,-0.6726296958855098,0.6691729323308271,-0.784432387312187,-0.519134775374376,0.0
0.21621621621621623,-0.5712939698492462,-0.5951381601958727,0.8351084812623274,0.58768115942029,0.7838983050847458,0.3980382034073309,0.39399293286219084,0.39677744209466265,0.41889312977099236,-0.45804676753782675,0.4961496149614961,0.5472571050892268,-0.752127659574468,0.5949744463373083,0.45787545787545786,-0.41530740276035133,-0.7441860465116278,0.5432330827067668,-0.6696577629382304,0.07154742096505823,0.0
0.2172172172172172,-0.7804648241206029,-0.7763203917453655,0.8749506903353057,0.7181159420289855,0.3710653753026634,0.7191533298915849,0.3215547703180212,0.8459214501510574,0.4933206106870229,-0.46767537826685013,0.48734873487348734,0.7488433575677462,-0.6712765957446809,0.6865417376490631,0.5036630036630036,-0.665621079046424,-0.6610017889087656,0.7807017543859649,-0.7900667779632722,0.13477537437603995,0.0
0.2182182182182182,-0.7597361809045226,-0.6409583770549143,0.9325443786982247,0.4833333333333334,0.47457627118644075,0.45947341249354673,0.10600706713780919,0.3162134944612286,0.31774809160305345,-0.6464924346629987,0.3256325632563256,0.48843357567746204,-0.9143617021276597,0.7287052810902896,0.05128205128205128,-0.33877038895859474,-0.8783542039355992,0.7261904761904762,-0.8240818030050083,-0.3327787021630616,0.0
0.21921921921921922,-0.8580402010050251,-0.7712486883525709,0.8220907297830374,0.7826086956521741,0.2070217917675545,0.6298399586990191,0.3515901060070672,0.6364551863041289,0.258587786259542,-0.4332874828060523,0.3465346534653465,0.38070059484467944,-0.6175531914893617,0.7623509369676321,0.1227106227106227,-0.6041405269761605,-0.5536672629695885,0.7901002506265663,-0.8716611018363939,0.28119800332778705,0.0
0.22022022022022023,-0.8244346733668342,-0.6689401888772298,0.805128205128205,0.6239130434782609,0.2245762711864407,0.6473928755807951,0.3268551236749117,0.5780463242698892,0.683206106870229,-0.5667125171939477,0.6292629262926291,0.5426305353602116,-0.673936170212766,0.8189948892674618,-0.04212454212454212,-0.6179422835633626,-0.648479427549195,0.6466165413533834,-0.8879382303839733,-0.14143094841930118,0.0
0.22122122122122123,-0.7151381909547738,-0.6981462049667716,0.9207100591715977,0.6340579710144928,0.3414043583535109,0.6319050077439339,0.27915194346289757,0.7603222557905337,0.1898854961832061,-0.44016506189821186,0.3905390539053905,0.6278916060806345,-0.5712765957446809,0.7593696763202726,0.26190476190476186,-0.7045169385194479,-0.7200357781753131,0.7644110275689222,-0.7869365609348915,0.19134775374376042,0.0
0.2222222222222222,-0.7704145728643215,-0.6455054214760405,0.9084812623274161,0.5507246376811594,0.36803874092009686,0.5286525554981931,0.8392226148409895,0.701913393756294,0.051526717557251904,-0.7248968363136177,0.3949394939493949,0.6001321877065433,-0.572340425531915,0.6665247018739353,0.04395604395604395,-0.45043914680050184,-0.5393559928443649,0.7449874686716792,-0.8019616026711186,0.08985024958402663,0.0
0.22322322322322322,-0.5631281407035176,-0.8340328786288912,0.8930966469428007,0.6405797101449275,0.36743341404358354,0.7016004130098089,-0.1236749116607774,0.5125881168177241,0.47423664122137404,-0.6189821182943605,0.594059405940594,0.754130865829478,-0.5292553191489362,0.6503407155025553,0.19413919413919412,-0.4454203262233375,-0.7871198568872987,0.8139097744360901,-0.7677378964941569,-0.09816971713810316,0.0
0.22422422422422422,-0.9309045226130652,-0.6229450856942986,0.9747534516765286,0.8347826086956521,0.7179176755447942,0.6401652039235932,0.16607773851590107,0.607250755287009,0.3912213740458015,-0.32599724896836313,0.6644664466446645,0.6655651024454725,-0.824468085106383,0.8198466780238501,0.5054945054945055,-0.85633626097867,-0.6440071556350625,0.7431077694235588,-0.9509599332220369,0.058236272878535784,0.0
0.22522522522522523,-0.8153266331658291,-0.5612102133613152,0.9621301775147929,0.7985507246376813,0.4878934624697337,0.5869901910170366,0.45406360424028275,0.5246727089627392,0.5019083969465649,-0.5281980742778543,0.6897689768976898,0.7693324520819563,-0.7425531914893617,0.8266609880749575,0.48717948717948717,-0.622961104140527,-0.8542039355992843,0.62531328320802,-0.9111018363939899,-0.06988352745424294,0.0
0.22622622622622623,-0.5847989949748744,-0.5626093039524309,0.9069033530571992,0.4905797101449276,0.5835351089588378,0.565307176045431,0.32332155477031804,0.540785498489426,0.6498091603053435,-0.657496561210454,0.8063806380638063,0.6543291473892928,-0.6696808510638298,0.6920783645655878,0.06043956043956044,-0.6235884567126725,-0.7647584973166368,0.5451127819548872,-0.7426961602671119,-0.5823627287853578,0.0
0.22722722722722724,-0.8256909547738693,-0.680132913606156,0.9120315581854043,0.532608695652174,0.6301452784503632,0.5069695405265875,0.26148409893992935,0.7905337361530715,0.5601145038167938,-0.5873452544704264,0.6765676567656765,0.47058823529411764,-0.723404255319149,0.7308347529812607,0.08974358974358974,-0.6166875784190715,-0.665474060822898,0.7700501253132832,-0.8443238731218699,-0.2396006655574043,0.0
0.22822822822822822,-0.7876884422110553,-0.5554389646729626,0.8244575936883628,0.4673913043478261,0.39527845036319614,0.5245224574083635,0.5282685512367491,0.6132930513595166,0.6803435114503816,-0.7647867950481432,0.6446644664466447,0.49239920687376076,-0.7585106382978724,0.6456558773424191,0.1978021978021978,-0.4987452948557089,-0.5259391771019677,0.681077694235589,-0.8378547579298831,-0.19966722129783693,0.0
0.22922922922922923,-0.9321608040201005,-0.4379153550192375,0.816568047337278,0.4514492753623189,0.5799031476997579,0.34021683014971604,0.6484098939929329,0.5568982880161129,0.6603053435114503,-0.5185694635488308,0.6798679867986799,0.28618638466622603,-0.8712765957446809,0.803236797274276,0.5347985347985347,-0.7559598494353826,-0.590339892665474,0.8051378446115287,-0.9077629382303839,-0.4226289517470882,0.0
0.23023023023023023,-0.6755653266331657,-0.689401888772298,0.8035502958579881,0.851449275362319,0.28208232445520587,0.6303562209602478,0.333922261484099,0.4783484390735146,0.5190839694656488,-0.32324621733149933,0.5841584158415841,0.6708526107072043,-0.5872340425531916,0.678023850085179,0.26739926739926734,-0.3469259723964868,-0.6556350626118067,0.6284461152882205,-0.7821368948247079,-0.02995008319467554,0.0
0.23123123123123124,-0.8021356783919597,-0.6551241692899615,0.7928994082840235,0.5449275362318841,0.2736077481840194,0.5580795043882292,0.1236749116607774,0.7724068479355488,0.3616412213740458,-0.7042640990371389,0.43234323432343236,0.5955056179775281,-0.6712765957446809,0.743611584327087,0.021978021978021976,-0.5382685069008782,-0.5706618962432916,0.7863408521303257,-0.8126043405676128,0.2279534109816972,0.0
0.23223223223223224,-0.8715452261306532,-0.7436166491780343,0.9021696252465482,0.7181159420289855,0.7887409200968523,0.6515229736706246,0.1519434628975265,0.44008056394763345,0.2795801526717557,-0.4346629986244842,0.5654565456545655,0.5386649041639128,-0.8388297872340426,0.817717206132879,0.21794871794871792,-0.589711417816813,-0.701252236135957,0.7913533834586465,-0.900459098497496,0.024958402662229616,0.0
0.23323323323323322,-0.7556532663316583,-0.8277369709688702,0.8785009861932938,0.7514492753623189,0.38498789346246975,0.8280846670108415,0.1855123674911661,0.5186304128902316,0.6192748091603053,-0.4828060522696011,0.5214521452145214,0.7323198942498349,-0.7159574468085107,0.764054514480409,-0.13919413919413917,-0.6913425345043915,-0.6082289803220036,0.8489974937343358,-0.7967445742904842,0.41430948419301167,0.0
0.23423423423423423,-0.9293341708542713,-0.7845400489681706,0.8315581854043392,0.518840579710145,0.5030266343825666,0.6071244192049561,-0.11837455830388695,0.4169184290030211,0.41030534351145037,-0.6217331499312242,0.2684268426842684,0.44348975545274294,-0.8180851063829788,0.8458262350936968,0.08608058608058608,-0.49560853199498117,-0.6762075134168157,0.7919799498746867,-0.9424040066777963,0.01497504159733777,0.0
0.23523523523523523,-0.8326005025125627,-0.5111927247289262,0.8138067061143984,0.4311594202898551,0.2838983050847458,0.4574083634486319,0.6236749116607774,0.5216515609264855,0.4064885496183206,-0.4305364511691885,0.4653465346534653,0.3212161269001983,-0.7361702127659574,0.7840715502555367,0.41758241758241754,-0.4824341279799247,-0.6028622540250447,0.6052631578947368,-0.9056761268781303,0.07487520798668885,0.0
0.23623623623623624,-0.7945979899497486,-0.6079048618398041,0.8540433925049309,0.6202898550724638,0.26452784503631965,0.4811564274651523,-0.088339222614841,0.662638469284995,0.5267175572519084,-0.33012379642365886,0.5874587458745875,0.3721083939193655,-0.6117021276595744,0.6239352640545146,0.3333333333333333,-0.4454203262233375,-0.701252236135957,0.7199248120300752,-0.7831803005008348,0.3610648918469218,0.0
0.23723723723723725,-0.7525125628140703,-0.648653375306051,0.7980276134122288,0.35144927536231885,0.5817191283292978,0.5219411461022199,0.38515901060070673,0.6334340382678751,0.3196564885496183,-0.4126547455295736,0.4532453245324532,0.34368803701255785,-0.7489361702127659,0.7789608177172062,0.003663003663003663,-0.5514429109159348,-0.6100178890876565,0.7236842105263158,-0.8053005008347246,-0.08485856905158069,0.0
0.23823823823823823,-0.7264447236180904,-0.7534102833158447,0.8765285996055227,0.7985507246376813,0.4219128329297821,0.6406814661848219,0.3427561837455831,0.7180261832829808,0.3530534351145038,-0.343878954607978,0.48734873487348734,0.5485789821546596,-0.6425531914893617,0.661839863713799,0.44688644688644685,-0.5181932245922207,-0.8372093023255813,0.7023809523809523,-0.7800500834724541,0.7204658901830283,0.0
0.23923923923923923,-0.7311557788944723,-0.6329136061559987,0.8958579881656804,0.6159420289855073,0.3250605326876514,0.6081569437274135,0.4593639575971732,0.4541792547834844,0.1965648854961832,-0.5089408528198074,0.3817381738173817,0.4163912756113682,-0.6345744680851064,0.7278534923339013,0.6941391941391941,-0.6555834378920953,-0.6064400715563506,0.6578947368421053,-0.835559265442404,0.013311148086522463,0.0
0.24024024024024024,-0.8674623115577889,-0.627492130115425,0.8741617357001973,0.5123188405797101,0.28450363196125905,0.45482705214248836,0.22614840989399296,0.5730110775427996,0.3053435114503817,-0.3314993122420908,0.5896589658965897,0.4619960343688037,-0.6617021276595745,0.7534071550255537,0.3296703296703296,-0.622961104140527,-0.481216457960644,0.6629072681704261,-0.8683222036727879,-0.13477537437603995,0.0
0.24124124124124124,-0.7327261306532663,-0.6016089541797831,0.796844181459566,0.5659420289855073,0.47639225181598066,0.5214248838409912,0.33215547703180215,0.5991943605236656,0.39503816793893126,-0.5914718019257221,0.6303630363036303,0.5208195637805685,-0.7085106382978724,0.7223168654173765,0.5805860805860805,-0.595357590966123,-0.6100178890876565,0.5231829573934836,-0.7967445742904842,-0.13311148086522465,0.0
0.24224224224224225,-0.7129396984924623,-0.8485484435117174,0.7211045364891518,0.3934782608695653,0.10835351089588378,0.5720185854414043,-0.2279151943462898,0.7311178247734139,0.45038167938931295,-0.6533700137551581,0.6787678767876787,0.5908790482485129,-0.7196808510638298,0.5911413969335605,0.01282051282051282,-0.5326223337515683,-0.4373881932021466,0.8302005012531327,-0.7301752921535893,0.09151414309484193,0.0
0.24324324324324326,-0.7572236180904522,-0.6811822315494929,0.8650887573964496,0.5485507246376812,0.9225181598062955,0.5317501290655653,-0.12720848056537104,0.675730110775428,0.4856870229007633,-0.5570839064649244,0.5533553355335533,0.6153337739590219,-0.946808510638298,0.651618398637138,0.1648351648351648,-0.4272271016311167,-0.610912343470483,0.6973684210526315,-0.7898580968280468,0.17470881863560733,0.0
0.24424424424424424,-0.7295854271356783,-0.7158097236796083,0.9096646942800789,0.6731884057971015,0.36380145278450365,0.5838926174496644,0.5706713780918728,0.6576032225579054,0.6727099236641221,-0.46905089408528206,0.43784378437843785,0.39325842696629215,-0.5856382978723405,0.6865417376490631,0.19047619047619047,-0.5006273525721455,-0.5778175313059034,0.6497493734335839,-0.8092654424040068,0.18968386023294512,0.0
0.24524524524524524,-0.6193467336683417,-0.8522210563133963,0.8059171597633136,0.922463768115942,0.33171912832929784,0.7640681466184822,0.26855123674911663,0.5095669687814703,0.28435114503816794,-0.515818431911967,0.5269526952695269,0.9180436219431594,-0.5617021276595745,0.5787904599659285,0.21245421245421245,-0.25094102885821834,-0.7343470483005365,0.7518796992481203,-0.7214106844741235,0.3643926788685524,0.0
0.24624624624624625,-0.6548366834170853,-0.6122770199370409,0.8930966469428007,0.5956521739130435,0.4533898305084746,0.6004130098089829,0.3639575971731449,0.5629405840886204,0.5715648854961831,-0.7276478679504815,0.7205720572057206,0.869795109054858,-0.7063829787234044,0.6422487223168655,0.4304029304029304,-0.589711417816813,-0.6958855098389982,0.6835839598997493,-0.7328881469115193,-0.3277870216306157,0.0
0.24724724724724725,-0.8706030150753767,-0.6888772298006296,0.8378698224852071,0.8666666666666667,0.30447941888619856,0.628291171915333,0.42402826855123676,0.5548841893252769,0.5744274809160305,-0.5240715268225585,0.5082508250825083,0.660277594183741,-0.6702127659574468,0.9114139693356049,0.01648351648351648,-0.7396486825595985,-0.7620751341681573,0.7700501253132832,-0.934891485809683,0.09650582362728787,0.0
0.24824824824824826,-0.4645100502512563,-0.7005946135012242,0.7692307692307692,0.7543478260869565,0.6501210653753028,0.7403200826019617,0.5865724381625442,0.5760322255790533,0.6393129770992366,-0.515818431911967,0.7733773377337733,0.7772637144745539,-0.5388297872340425,0.4186541737649063,0.3131868131868132,-0.1825595984943538,-0.6073345259391771,0.6616541353383458,-0.5964106844741236,-0.2362728785357737,0.0
0.24924924924924924,-0.7854899497487436,-0.5706540748513466,0.8974358974358974,0.6760869565217392,0.2566585956416465,0.5188435725348476,0.6060070671378093,0.500503524672709,0.4475190839694656,-0.5557083906464925,0.5731573157315731,0.6159947124917383,-0.5898936170212766,0.723168654173765,0.4322344322344322,-0.4585947302383939,-0.6967799642218246,0.7067669172932329,-0.8651919866444073,-0.2346089850249584,0.0
0.2502502502502503,-0.6815326633165829,-0.6881776845050717,0.869033530571992,0.5659420289855073,0.3970944309927361,0.6313887454827053,0.38515901060070673,0.15206445115810674,0.3912213740458015,-0.6671251719394773,0.42464246424642466,0.6411103767349636,-0.5728723404255319,0.7163543441226576,0.3754578754578754,-0.21267252195734002,-0.8783542039355992,0.6785714285714285,-0.8656093489148581,-0.12146422628951747,0.0
0.25125125125125125,-0.7459170854271356,-0.6180482686253934,0.8370808678500985,0.5992753623188406,0.614406779661017,0.6066081569437274,0.2932862190812721,0.675730110775428,0.5333969465648856,-0.4814305364511692,0.682068206820682,0.5717118307997356,-0.6654255319148936,0.6754684838160137,0.38278388278388276,-0.5307402760351317,-0.6529516994633273,0.6779448621553885,-0.7946577629382304,-0.3361064891846922,0.0
0.25225225225225223,-0.7701005025125628,-0.7336481287163344,0.8469428007889545,0.7304347826086958,0.415859564164649,0.6308724832214765,0.7402826855123675,0.6203423967774421,0.05248091603053435,-0.47317744154057767,0.4213421342134213,0.5803040317250496,-0.8361702127659575,0.7022998296422488,0.38827838827838823,-0.45483061480552067,-0.5143112701252235,0.6766917293233082,-0.7136894824707847,0.004991680532445923,0.0
0.25325325325325326,-0.8878768844221105,-0.5904162294508569,0.8856015779092702,0.7036231884057972,0.5363196125907991,0.4610221992772328,0.27738515901060073,0.5558912386706949,0.416030534351145,-0.44979367262723524,0.6534653465346534,0.5902181097157965,-0.8117021276595745,0.8287904599659285,-0.04212454212454212,-0.7528230865746549,-0.8372093023255813,0.6823308270676691,-0.9417779632721203,-0.15806988352745424,0.0
0.25425425425425424,-0.6121231155778895,-0.6806575725778244,0.9392504930966468,0.6326086956521739,0.14891041162227603,0.5952503871966959,0.4134275618374559,0.5589123867069486,0.44656488549618323,-0.6671251719394773,0.55995599559956,0.6239259748843358,-0.4111702127659575,0.6226575809199318,0.16666666666666666,-0.49372647427854455,-0.699463327370304,0.6898496240601504,-0.7237061769616027,-0.20299500831946757,0.0
0.2552552552552553,-0.6925251256281407,-0.6365862189576775,0.818145956607495,0.44637681159420295,0.20520581113801456,0.43985544656685593,0.13604240282685515,0.6394763343403826,0.40553435114503816,-0.37964236588720773,0.4235423542354235,0.38532716457369465,-0.6148936170212765,0.6379897785349233,0.36446886446886445,-0.4560853199498118,-0.5572450805008944,0.7236842105263158,-0.7527128547579299,0.49750415973377704,0.0
0.25625625625625625,-0.7760678391959799,-0.5925148653375306,0.975542406311637,0.5847826086956522,0.21428571428571427,0.5895715023231801,0.25265017667844525,0.6777442094662639,0.37309160305343514,-0.6533700137551581,0.4686468646864686,0.5532055518836748,-0.6765957446808512,0.7265758091993186,0.020146520146520144,-0.5420326223337515,-0.592128801431127,0.6491228070175439,-0.8015442404006679,0.043261231281198,0.0
0.25725725725725723,-0.7905150753768844,-0.6162994053864987,0.8820512820512821,0.6804347826086957,0.23668280871670705,0.551368094992256,0.519434628975265,0.5881168177240684,0.33874045801526714,-0.48693259972489683,0.5269526952695269,0.5413086582947786,-0.6648936170212766,0.667802385008518,0.467032967032967,-0.589711417816813,-0.6198568872987477,0.6121553884711779,-0.8284641068447413,0.04492512479201331,0.0
0.25825825825825827,-0.894786432160804,-0.5886673662119623,0.8816568047337278,0.5152173913043478,0.3311138014527846,0.4909654104284976,0.24381625441696117,0.6525679758308157,0.4026717557251908,-0.218707015130674,0.6259625962596259,0.25578321216126904,-0.7856382978723405,0.755962521294719,0.17399267399267399,-0.6863237139272271,-0.5840787119856887,0.7418546365914787,-0.8595575959933222,0.10981697171381033,0.0
0.25925925925925924,-0.7735552763819096,-0.664917803427772,0.8737672583826429,0.5782608695652175,0.4170702179176755,0.6169334021683015,0.48409893992932873,0.4984894259818731,0.6221374045801527,-0.5997248968363136,0.581958195819582,0.5558493060145406,-0.9409574468085107,0.692504258943782,0.08608058608058608,-0.4968632371392723,-0.8175313059033988,0.600250626566416,-0.8230383973288815,-0.43261231281198004,0.0
0.2602602602602603,-0.9120603015075376,-0.658272123119972,0.9218934911242603,0.6036231884057971,0.35048426150121065,0.5343314403717088,0.46289752650176685,0.513595166163142,0.37309160305343514,-0.5419532324621733,0.42574257425742573,0.5168539325842697,-0.8276595744680851,0.7389267461669506,0.2637362637362637,-0.4730238393977415,-0.7191413237924865,0.7362155388471178,-0.890442404006678,-0.09484193011647256,0.0
0.26126126126126126,-0.7471733668341708,-0.7824414130814971,0.8887573964497041,0.6557971014492754,0.2742130750605327,0.7222509034589571,0.16254416961130744,0.49647532729103727,0.22996183206106868,-0.5295735900962861,0.5148514851485149,0.6331791143423662,-0.573936170212766,0.7018739352640545,0.26190476190476186,-0.5407779171894604,-0.6305903398926653,0.8408521303258145,-0.8407762938230384,0.064891846921797,0.0
0.26226226226226224,-0.7766959798994975,-0.6587967820916404,0.9069033530571992,0.6115942028985507,0.12590799031476999,0.5338151781104801,0.1590106007067138,0.7270896273917422,0.6221374045801527,-0.27097661623108665,0.5082508250825083,0.3542630535360212,-0.600531914893617,0.7031516183986372,0.21062271062271062,-0.5683814303638645,-0.4847942754919499,0.6748120300751879,-0.8207429048414023,0.49584026622296173,0.0
0.26326326326326327,-0.8178391959798995,-0.6796082546344876,0.9368836291913214,0.7326086956521739,0.27239709443099275,0.6897263810015488,0.12897526501766785,0.5427995971802618,0.3244274809160305,-0.5722145804676754,0.36083608360836084,0.39656311962987445,-0.7250000000000001,0.7125212947189098,0.029304029304029304,-0.43538268506900873,-0.7146690518783542,0.7807017543859649,-0.832220367278798,0.14309484193011646,0.0
