0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.26426426426426425,-0.7562814070351758,-0.8516963973417279,0.7680473372781065,0.5978260869565217,-0.08111380145278452,0.6236448115642746,-0.03003533568904594,0.5256797583081572,0.325381679389313,-0.6024759284731774,0.34763476347634764,0.6417713152676802,-0.46063829787234045,0.6605621805792163,-0.018315018315018312,-0.5043914680050188,-0.6797853309481215,0.9041353383458647,-0.8132303839732888,0.18302828618968386,0.0
0.2652652652652653,-0.8558417085427136,-0.9011892270024483,0.818145956607495,0.8753623188405798,0.27663438256658596,0.7645844088797109,0.22438162544169613,0.7079556898288015,0.3788167938931298,-0.35075653370013754,0.46974697469746973,0.7276933245208196,-0.6404255319148936,0.7721465076660988,0.2637362637362637,-0.6411543287327478,-0.6323792486583183,0.8201754385964911,-0.9065108514190319,0.3427620632279534,0.0
0.26626626626626626,-0.9340452261306533,-0.6621196222455404,0.9313609467455621,0.7492753623188406,0.43825665859564167,0.6417139907072793,0.38515901060070673,0.6243705941591138,0.3845419847328244,-0.6478679504814305,0.6523652365236523,0.6622604097818904,-0.7893617021276597,0.7346678023850086,0.17399267399267399,-0.5338770388958595,-0.4105545617173524,0.6967418546365916,-0.9207011686143572,-0.26455906821963393,0.0
0.2672672672672673,-0.7999371859296482,-0.7565582371458551,0.9617357001972386,0.6586956521739131,0.46852300242130757,0.6985028394424367,0.18374558303886926,0.6747230614300102,0.6669847328244274,-0.42778541953232463,0.7876787678767876,0.5459352280237938,-0.6888297872340425,0.6460817717206133,-0.04395604395604395,-0.5846925972396487,-0.590339892665474,0.7656641604010025,-0.797787979966611,0.01663893510815308,0.0
0.2682682682682683,-0.7512562814070352,-0.6659671213711088,0.9112426035502958,0.6014492753623188,0.5036319612590799,0.6045431078988126,0.4770318021201414,0.41490433031218527,0.43702290076335876,-0.5020632737276479,0.44554455445544555,0.6021150033046927,-0.700531914893617,0.7857751277683135,0.2216117216117216,-0.5100376411543287,-0.701252236135957,0.8007518796992481,-0.8276293823038398,-0.44758735440931785,0.0
0.26926926926926925,-0.8297738693467336,-0.5033228401538999,0.910059171597633,0.3811594202898551,0.2699757869249395,0.39081053175012903,0.39222614840989406,0.5850956696878147,0.4933206106870229,-0.7620357634112793,0.528052805280528,0.37739590218109714,-0.6622340425531916,0.7678875638841568,0.2637362637362637,-0.631116687578419,-0.6234347048300536,0.6284461152882205,-0.8929465776293823,-0.5640599001663894,0.0
0.2702702702702703,-0.7255025125628141,-0.842077649527807,0.8840236686390532,0.7043478260869566,0.30690072639225185,0.6535880227155395,0.13780918727915195,0.5518630412890232,0.6059160305343512,-0.530949105914718,0.506050605060506,0.6259087904824852,-0.7010638297872341,0.6869676320272573,-0.1886446886446886,-0.3958594730238394,-0.5035778175313058,0.7355889724310776,-0.7923622704507514,0.5207986688851913,0.0
0.27127127127127126,-0.6695979899497487,-0.7546344875830711,0.850887573964497,0.7057971014492754,0.6464891041162228,0.6386164171399071,0.12014134275618377,0.5629405840886204,0.45324427480916024,-0.6368638239339753,0.5808580858085809,0.8162590879048249,-0.7308510638297874,0.6980408858603067,0.020146520146520144,-0.3801756587202007,-0.6788908765652951,0.7857142857142857,-0.7838063439065108,-0.2628951747088186,0.0
0.2722722722722723,-0.957286432160804,-0.7677509618747813,0.8765285996055227,0.45362318840579713,0.6846246973365617,0.5704697986577181,-0.088339222614841,0.7039274924471298,0.3959923664122137,-0.5502063273727649,0.6952695269526953,0.44481163251817585,-0.997872340425532,0.803236797274276,0.5054945054945055,-0.8061480552070263,-0.5134168157423971,0.7813283208020051,-0.9202838063439066,-0.1064891846921797,0.0
0.2732732732732733,-0.6532663316582914,-0.8077999300454705,0.7869822485207101,0.7195652173913044,0.3371670702179177,0.6262261228704182,-0.0971731448763251,0.43202416918429004,0.21183206106870228,-0.38101788170563966,0.4884488448844884,0.6226040978189028,-0.5111702127659574,0.6861158432708688,0.49267399267399264,-0.43726474278544536,-0.6055456171735242,0.8596491228070176,-0.7748330550918198,0.0415973377703827,0.0
0.27427427427427425,-0.8822236180904522,-0.6610703043022035,0.7996055226824458,0.6231884057971014,0.3232445520581114,0.472896231285493,0.09540636042402828,0.6505538771399799,0.11068702290076336,-0.5639614855570839,0.35533553355335534,0.5175148711169861,-0.8212765957446809,0.7265758091993186,-0.05311355311355311,-0.596612296110414,-0.7352415026833631,0.6209273182957393,-0.8758347245409015,-0.07321131447587355,0.0
0.2752752752752753,-0.853643216080402,-0.7305001748863238,0.8126232741617356,0.7340579710144928,0.28147699757869254,0.6871450696954052,0.2756183745583039,0.6918429003021148,0.4666030534351145,-0.547455295735901,0.4807480748074807,0.627230667547918,-0.7053191489361703,0.6648211243611585,0.007326007326007326,-0.3920953575909661,-0.6153846153846153,0.6522556390977443,-0.8349332220367279,0.36605657237936773,0.0
0.27627627627627627,-0.8288316582914572,-0.5528156698146205,0.9345167652859961,0.43985507246376815,0.4424939467312349,0.41713990707279297,0.4893992932862192,1.0,0.6068702290076335,-0.5337001375515819,0.7458745874587459,0.47587574355584933,-0.7319148936170212,0.7342419080068143,0.5402930402930403,-0.7797992471769134,-0.5384615384615384,0.5852130325814536,-0.7982053422370619,-0.27953410981697174,0.0
0.2772772772772773,-0.8728015075376884,-0.7019937040923401,0.9865877712031558,0.6615942028985508,0.3184019370460049,0.6396489416623645,0.4469964664310955,0.5498489425981874,0.541030534351145,-0.6341127922971115,0.47414741474147415,0.47719762062128224,-0.7122340425531916,0.7419080068143101,-0.12454212454212454,-0.5972396486825595,-0.7101967799642218,0.7030075187969925,-0.8952420701168615,0.08818635607321132,0.0
0.2782782782782783,-0.7936557788944724,-0.7401189227002449,0.8682445759368836,0.6384057971014493,0.36743341404358354,0.6375838926174497,0.1413427561837456,0.5538771399798591,0.4904580152671756,-0.7042640990371389,0.5456545654565457,0.6715135492399208,-0.6090425531914894,0.8006814310051107,-0.11355311355311354,-0.5809284818067754,-0.6690518783542039,0.8270676691729323,-0.8825125208681136,0.0033277870216306157,0.0
0.27927927927927926,-0.8178391959798995,-0.6164742917103883,0.9431952662721893,0.6246376811594203,0.5096852300242131,0.5074858027878162,0.2597173144876325,0.7381671701913394,0.2709923664122137,-0.23246217331499314,0.43234323432343236,0.4296100462656973,-0.8473404255319149,0.7517035775127768,0.5897435897435898,-0.6643663739021329,-0.6932021466905187,0.6134085213032581,-0.7783806343906511,0.49417637271214643,0.0
0.2802802802802803,-0.8614949748743718,-0.8609653725078699,0.8287968441814595,0.6123188405797102,0.1646489104116223,0.5864739287558078,-0.13604240282685515,0.5891238670694864,0.5133587786259542,-0.594222833562586,0.43234323432343236,0.49438202247191015,-0.7143617021276596,0.8147359454855196,-0.17216117216117216,-0.5972396486825595,-0.6547406082289803,0.8038847117794485,-0.8885642737896494,-0.0033277870216306157,0.0
0.28128128128128127,-0.844535175879397,-0.7061909758656874,0.9234714003944774,0.5514492753623189,0.13498789346246975,0.682498709344347,0.0795053003533569,0.8499496475327291,0.5801526717557252,-0.8363136176066025,0.7095709570957096,0.559153998678123,-0.6457446808510638,0.7146507666098808,-0.06593406593406592,-0.7779171894604767,-0.533989266547406,0.8671679197994986,-0.8622704507512521,-0.2079866888519135,0.0
0.2822822822822823,-0.917713567839196,-0.6766351871283666,0.903353057199211,0.8028985507246378,0.21912832929782083,0.588022715539494,0.7367491166077739,0.6294058408862034,0.5572519083969465,-0.5364511691884457,0.5016501650165016,0.5796430931923332,-0.6962765957446808,0.8049403747870528,0.5934065934065934,-0.7258469259723964,-0.5375670840787119,0.7048872180451128,-0.8841819699499166,0.13976705490848587,0.0
0.2832832832832833,-0.719535175879397,-0.8908709338929697,0.8189349112426035,0.8615942028985508,0.11864406779661019,0.8224057821373257,-0.13957597173144878,0.5146022155085599,0.5515267175572518,-0.6107290233837689,0.638063806380638,0.8836748182419035,-0.6250000000000001,0.6660988074957411,-0.06776556776556776,-0.45169385194479295,-0.6440071556350625,0.8045112781954887,-0.8217863105175293,0.018302828618968387,0.0
0.28428428428428426,-0.5891959798994975,-0.885099685204617,0.7195266272189349,0.7115942028985508,0.09624697336561744,0.7516778523489932,-0.245583038869258,0.7139979859013091,0.5047709923664122,-0.6932599724896836,0.6039603960396039,0.7309980171844019,-0.5356382978723404,0.5698466780238501,-0.029304029304029304,-0.46424090338770385,-0.47048300536672627,0.6929824561403509,-0.6807178631051753,0.3893510815307821,0.0
0.2852852852852853,-0.7873743718592965,-0.968170689052116,0.8059171597633136,0.8369565217391305,0.7475786924939468,0.7976251935983479,-0.19964664310954067,0.6404833836858006,0.6755725190839694,-0.1966987620357634,0.7799779977997799,0.6748182419035029,-0.5888297872340426,0.6733390119250426,0.28021978021978017,-0.5614805520702635,-0.5232558139534883,0.8414786967418546,-0.8806343906510852,-0.24292845257903495,0.0
0.2862862862862863,-0.6410175879396984,-0.7018188177684505,0.8169625246548323,0.6007246376811595,0.44128329297820823,0.49664429530201337,-0.03710247349823322,0.3162134944612286,0.06393129770992366,-0.4044016506189821,0.34763476347634764,0.5512227362855254,-0.6952127659574469,0.7474446337308347,0.39010989010989006,-0.25094102885821834,-0.5858676207513417,0.6779448621553885,-0.7739983305509183,0.3560732113144759,0.0
0.2872872872872873,-0.6878140703517588,-0.5792235047219307,0.9143984220907297,0.5681159420289855,0.5575060532687652,0.4734124935467217,0.4169611307420495,0.49647532729103727,0.4866412213740458,-0.34938101788170567,0.6116611661166117,0.5280898876404495,-0.8132978723404255,0.7201873935264055,0.1465201465201465,-0.4962358845671267,-0.6681574239713773,0.5708020050125313,-0.7545909849749584,-0.13643926788685526,0.0
0.2882882882882883,-0.7638190954773869,-0.6696397341727878,0.9376725838264298,0.5297101449275362,0.3595641646489104,0.535880227155395,0.038869257950530034,0.5961732124874118,0.5477099236641221,-0.8143053645116919,0.7480748074807481,0.5393258426966292,-0.65,0.690374787052811,0.14468864468864467,-0.6160602258469259,-0.774597495527728,0.6729323308270677,-0.8313856427378965,-0.7071547420965059,0.0
0.28928928928928926,-0.6281407035175879,-0.6663168940188877,0.8564102564102563,0.6340579710144928,0.6331719128329298,0.5085183273102736,0.40106007067137817,0.5518630412890232,0.4303435114503817,-0.5020632737276479,0.5577557755775577,0.6378056840713814,-0.6436170212765958,0.6839863713798978,0.16666666666666666,-0.5589711417816813,-0.6797853309481215,0.6986215538847117,-0.7577212020033389,-0.6655574043261232,0.0
0.2902902902902903,-0.7675879396984924,-0.6654424623994404,0.8962524654832346,0.7804347826086957,0.6004842615012107,0.7361899845121321,0.734982332155477,0.5951661631419939,0.43702290076335876,-0.5584594222833563,0.6853685368536854,0.7825512227362855,-0.7090425531914893,0.6609880749574106,0.847985347985348,-0.5878293601003765,-0.6771019677996422,0.6303258145363408,-0.8464106844741236,-0.06821963394342763,0.0
0.2912912912912913,-0.6975502512562815,-0.9288212661769849,0.7408284023668639,0.6521739130434784,0.2796610169491526,0.7749096541042849,-0.10600706713780919,0.6817724068479356,0.2538167938931298,-0.6492434662998624,0.4807480748074807,0.644415069398546,-0.6936170212765959,0.7546848381601363,-0.03479853479853479,-0.5771643663739021,-0.8774597495527727,0.8402255639097743,-0.7391485809682805,0.32279534109816976,0.0
0.2922922922922923,-0.6623743718592965,-0.8244141308149704,0.798422090729783,0.5956521739130435,0.5508474576271187,0.6411977284460506,-0.0088339222614841,0.7099697885196374,0.44656488549618323,-0.6946354883081156,0.713971397139714,0.7633840052875084,-0.6659574468085107,0.6171209540034073,0.03296703296703296,-0.5884567126725219,-0.6386404293381037,0.6842105263157895,-0.8082220367278798,-0.13976705490848587,0.0
0.2932932932932933,-0.9195979899497487,-0.7686253934942286,0.7775147928994083,0.8710144927536232,0.4836561743341405,0.7114093959731543,0.051236749116607784,0.662638469284995,0.47423664122137404,-0.218707015130674,0.5192519251925192,0.5109054857898216,-0.7611702127659575,0.7329642248722318,0.09706959706959706,-0.6292346298619823,-0.7656529516994632,0.8446115288220551,-0.914440734557596,0.6023294509151415,0.0
0.29429429429429427,-0.612751256281407,-0.6538999650227352,0.8548323471400393,0.7398550724637681,0.3970944309927361,0.6060918946824987,0.303886925795053,0.5921450151057401,0.17461832061068702,-0.34800550206327374,0.4004400440044004,0.7204230006609387,-0.6595744680851064,0.614565587734242,0.34798534798534797,-0.4215809284818068,-0.6681574239713773,0.7155388471177944,-0.7051335559265443,0.5557404326123129,0.0
0.2952952952952953,-0.7185929648241205,-0.922175585869185,0.713214990138067,1.0,0.34443099273607747,0.8921011874032008,0.24204946996466437,0.2890231621349446,0.06011450381679389,-0.23658872077028884,0.2244224422442244,0.722405816259088,-0.5792553191489361,0.710817717206133,0.2216117216117216,-0.2917189460476788,-0.8184257602862254,0.7055137844611528,-0.797787979966611,0.4742096505823627,0.0
0.2962962962962963,-0.8815954773869346,-0.7740468695348024,0.9171597633136095,0.5644927536231885,0.5121065375302664,0.6014455343314403,-0.2473498233215548,0.62134944612286,0.33874045801526714,-0.5735900962861072,0.6083608360836084,0.5922009253139459,-0.7898936170212767,0.9552810902896082,0.1648351648351648,-0.8431618569636136,-0.7701252236135956,0.7919799498746867,-0.93322203672788,-0.2728785357737105,0.0
0.2972972972972973,-0.8527010050251256,-0.76162994053865,0.9029585798816568,0.6289855072463768,0.1834140435835351,0.6448115642746516,0.2756183745583039,0.5518630412890232,0.43702290076335876,-0.7840440165061898,0.5148514851485149,0.6761401189689359,-0.8500000000000001,0.6916524701873936,-0.0018315018315018315,-0.4579673776662484,-0.6556350626118067,0.7888471177944861,-0.8196994991652755,0.051580698835274545,0.0
0.2982982982982983,-0.7845477386934674,-0.7527107380202869,0.8429980276134121,0.582608695652174,0.24152542372881358,0.5751161590087764,0.14664310954063606,0.4793554884189325,0.5429389312977099,-0.38927097661623106,0.4653465346534653,0.3463317911434237,-0.5840425531914895,0.8202725724020443,-0.06959706959706959,-0.5577164366373902,-0.6171735241502683,0.6171679197994987,-0.89169449081803,0.2728785357737105,0.0
0.2992992992992993,-0.7735552763819096,-0.8196922000699546,0.8824457593688363,0.8992753623188408,0.5030266343825666,0.7578729994837377,0.21024734982332158,0.5840886203423967,0.7251908396946565,-0.44979367262723524,0.6204620462046204,0.7309980171844019,-0.7170212765957448,0.7427597955706985,-0.1703296703296703,-0.7013801756587202,-0.7656529516994632,0.7669172932330827,-0.7936143572621035,0.18469217970049917,0.0
0.3003003003003003,-0.6080402010050251,-0.6717383700594614,0.9136094674556212,0.4739130434782609,0.5575060532687652,0.5043882292204439,0.21378091872791521,0.2890231621349446,0.4217557251908397,-0.6038514442916094,0.4554455445544554,0.598149372108394,-0.6585106382978724,0.6793015332197615,0.21978021978021975,-0.432245922208281,-0.7155635062611807,0.6879699248120301,-0.7915275459098499,-0.09317803660565724,0.0
0.3013013013013013,-0.7132537688442211,-0.6007345225603358,0.9396449704142011,0.6543478260869566,0.4297820823244552,0.5906040268456375,0.8392226148409895,0.43705941591137965,0.4208015267175572,-0.45804676753782675,0.5115511551155115,0.5307336417713153,-0.5526595744680851,0.7525553662691653,0.4505494505494505,-0.6210790464240903,-0.7620751341681573,0.6572681704260651,-0.8351419031719532,-0.13810316139767057,0.0
0.3023023023023023,-0.7908291457286432,-0.8046519762154599,0.7767258382642998,0.6782608695652175,0.1725181598062954,0.6969540526587507,0.3021201413427562,0.8046324269889225,0.45706106870229,-0.40027510316368636,0.46204620462046203,0.44943820224719105,-0.6085106382978723,0.694633730834753,-0.038461538461538464,-0.6254705144291092,-0.33810375670840787,0.8245614035087719,-0.8130217028380634,0.4242928452579035,0.0
0.3033033033033033,-0.6878140703517588,-0.5489681706890521,0.8043392504930966,0.4376811594202899,0.8062953995157386,0.27671657201858546,0.1484098939929329,0.6354481369587109,0.3463740458015267,-0.5845942228335625,0.888888888888889,0.4639788499669531,-0.721276595744681,0.5843270868824533,0.4487179487179487,-0.5639899623588457,-0.62432915921288,0.6071428571428571,-0.7573038397328882,-0.036605657237936774,0.0
0.30430430430430433,-0.8753140703517587,-0.7140608604407136,0.8895463510848125,0.7710144927536233,0.15738498789346247,0.5456892101187403,-0.051236749116607784,0.4904330312185297,0.2814885496183206,-0.2723521320495186,0.2431243124312431,0.41374752148050237,-0.726063829787234,0.788756388415673,0.42124542124542125,-0.5489335006273526,-0.6851520572450804,0.775062656641604,-0.8983722871452421,0.18801996672212978,0.0
0.3053053053053053,-0.6790201005025125,-0.617873382301504,0.9250493096646943,0.773913043478261,0.5332929782082325,0.5931853381517811,0.5424028268551238,0.6173212487411883,0.6326335877862596,-0.4662998624484182,0.7513751375137514,0.7422339722405816,-0.7313829787234043,0.624787052810903,0.44505494505494503,-0.432245922208281,-0.6958855098389982,0.6616541353383458,-0.7020033388981636,-0.09151414309484193,0.0
0.3063063063063063,-0.7713567839195979,-0.8223154949282966,0.8027613412228797,0.8108695652173914,0.19067796610169493,0.6855962829117191,0.34098939929328625,0.5015105740181269,0.41030534351145037,-0.49931224209078406,0.24202420242024203,0.48380700594844683,-0.5601063829787234,0.6614139693356048,-0.08058608058608058,-0.39021329987452946,-0.6350626118067978,0.7844611528822055,-0.8491235392320534,0.4908485856905158,0.0
0.3073073073073073,-0.8382537688442211,-0.6689401888772298,0.8816568047337278,0.5891304347826087,0.5326876513317191,0.5240061951471346,0.1872791519434629,0.42799597180261834,0.36354961832061067,-0.3177441540577717,0.6083608360836084,0.38664904163912756,-0.6335106382978724,0.7759795570698468,0.46886446886446886,-0.5156838143036386,-0.7101967799642218,0.7305764411027568,-0.8989983305509182,-0.10981697171381033,0.0
0.3083083083083083,-0.7565954773869346,-0.8398041273172437,0.8142011834319527,0.7384057971014493,0.19067796610169493,0.7315436241610738,0.2632508833922262,0.6606243705941591,0.4312977099236641,-0.2764786795048143,0.5566556655665567,0.5399867812293456,-0.599468085106383,0.6026405451448041,0.3626373626373626,-0.43538268506900873,-0.554561717352415,0.769423558897243,-0.8019616026711186,0.4193011647254576,0.0
0.30930930930930933,-0.9170854271356783,-0.5587618048268626,0.8623274161735699,0.5086956521739131,0.26150121065375304,0.453794527620031,0.2208480565371025,0.7764350453172205,0.22041984732824427,-0.33837689133425036,0.5247524752475247,0.4289491077329809,-0.6792553191489361,0.6643952299829643,0.13186813186813184,-0.5388958594730238,-0.48300536672629696,0.6879699248120301,-0.8601836393989983,0.27620632279534113,0.0
0.3103103103103103,-0.748429648241206,-0.5918153200419727,0.8390532544378697,0.6007246376811595,0.2257869249394673,0.5229736706246773,0.5353356890459364,0.4793554884189325,0.5362595419847328,-0.7028885832187071,0.6402640264026402,0.644415069398546,-0.7117021276595745,0.704855195911414,0.1794871794871795,-0.5633626097867002,-0.590339892665474,0.6102756892230576,-0.854966611018364,-0.4292845257903494,0.0
0.3113113113113113,-0.7779522613065326,-0.7084644980762504,0.8228796844181459,0.6326086956521739,0.06416464891041163,0.5023231801755291,0.1590106007067138,0.75730110775428,0.1946564885496183,-0.4649243466299863,0.2288228822882288,0.39524124256444154,-0.6175531914893617,0.6243611584327087,0.05128205128205128,-0.4705144291091593,-0.3631484794275492,0.6528822055137844,-0.7765025041736228,0.5341098169717139,0.0
0.3123123123123123,-0.6652010050251256,-0.6414830360265827,0.8138067061143984,0.668840579710145,0.6519370460048426,0.6535880227155395,0.4823321554770319,0.676737160120846,0.49427480916030536,-0.38927097661623106,0.7029702970297029,0.7098479841374753,-0.7468085106382979,0.696763202725724,0.5384615384615384,-0.6141781681304893,-0.5787119856887298,0.651002506265664,-0.7180717863105175,-0.4359400998336107,0.0
0.3133133133133133,-0.753140703517588,-0.6552990556138509,0.8319526627218934,0.6043478260869566,0.20157384987893465,0.541042849767682,0.21024734982332158,0.39274924471299094,0.15362595419847327,-0.7400275103163687,0.3289328932893289,0.45406477197620626,-0.7319148936170212,0.6814310051107326,0.5952380952380952,-0.205771643663739,-0.6788908765652951,0.6835839598997493,-0.7879799666110183,-0.3444259567387687,0.0
0.31431431431431434,-0.6893844221105527,-0.6944735921650927,0.9092702169625246,0.6340579710144928,0.18765133171912834,0.5921528136293237,0.3215547703180212,0.5699899295065458,0.758587786259542,-0.5804676753782668,0.8184818481848184,0.6543291473892928,-0.5345744680851063,0.6669505962521295,-0.01648351648351648,-0.3707653701380175,-0.6627906976744186,0.6422305764411027,-0.8078046744574291,0.026622296173044926,0.0
0.3153153153153153,-0.7013190954773869,-0.7425673312346975,0.8769230769230768,0.7173913043478262,0.1610169491525424,0.6210635002581312,0.34805653710247353,0.851963746223565,0.46564885496183206,-0.3576341127922971,0.6336633663366336,0.55783212161269,-0.5904255319148937,0.7197614991482113,-0.1227106227106227,-0.7565872020075282,-0.45259391771019675,0.6697994987468671,-0.7671118530884808,0.459234608985025,0.0
0.3163163163163163,-0.8941582914572864,-0.6587967820916404,0.919921104536489,0.5971014492753624,0.5799031476997579,0.44243675787299946,0.26855123674911663,0.5236656596173213,0.24427480916030533,-0.5900962861072903,0.46424642464246424,0.49306014540647725,-0.8936170212765958,0.8735093696763204,0.1868131868131868,-0.6913425345043915,-0.7379248658318425,0.6441102756892231,-0.9033806343906511,-0.06156405990016639,0.0
0.3173173173173173,-0.6868718592964823,-0.6514515564882827,0.8911242603550295,0.6637681159420291,0.24818401937046006,0.6205472379969024,0.5883392226148411,0.8408862034239677,0.3921755725190839,-0.6946354883081156,0.6303630363036303,0.7072042300066095,-0.6707446808510639,0.57793867120954,0.26190476190476186,-0.4661229611041405,-0.4194991055456171,0.7155388471177944,-0.7268363939899833,0.06821963394342763,0.0
0.3183183183183183,-0.8143844221105527,-0.7796432318992655,0.9321499013806706,0.7253623188405797,0.4939467312348668,0.6365513680949922,0.10070671378091874,0.6727089627391742,0.3893129770992366,-0.5914718019257221,0.6457645764576457,0.5525446133509584,-0.8271276595744681,0.6980408858603067,0.2912087912087912,-0.6530740276035131,-0.6762075134168157,0.8546365914786967,-0.8562186978297162,0.11480865224625625,0.0
0.31931931931931934,-0.6695979899497487,-0.7651276670164393,0.8382642998027613,0.47028985507246385,0.24576271186440682,0.5482705214248839,0.0971731448763251,0.46727089627391744,0.41698473282442744,-0.6341127922971115,0.5863586358635864,0.643093192333113,-0.5845744680851064,0.6503407155025553,0.04212454212454212,-0.4585947302383939,-0.7343470483005365,0.8746867167919798,-0.7531302170283807,-0.30948419301164726,0.0
0.3203203203203203,-0.7405778894472361,-0.7394193774046869,0.8777120315581853,0.47173913043478266,0.12832929782082325,0.6308724832214765,0.01236749116607774,0.486404833836858,0.31583969465648853,-0.5364511691884457,0.3465346534653465,0.465300727032386,-0.6888297872340425,0.7206132879045997,0.23076923076923075,-0.4905897114178168,-0.684257602862254,0.7713032581453634,-0.8063439065108514,0.48252911813643923,0.0
0.3213213213213213,-0.832286432160804,-0.7228051766351872,0.8378698224852071,0.7260869565217392,0.23062953995157387,0.6954052658750645,0.21908127208480568,0.42900302114803623,0.24045801526717556,-0.47180192572214585,0.24642464246424642,0.5062789160608064,-0.6441489361702128,0.8232538330494038,0.2161172161172161,-0.4686323713927227,-0.7039355992844365,0.6591478696741855,-0.8589315525876461,0.6655574043261232,0.0
0.32232232232232233,-0.861180904522613,-0.6601958726827561,0.9518737672583825,0.6659420289855074,0.02360774818401937,0.7077955601445534,0.687279151943463,0.6656596173212488,0.5353053435114504,-0.7221458046767538,0.4565456545654565,0.5631196298744217,-0.6425531914893617,0.7257240204429302,0.2875457875457875,-0.6022584692597239,-0.622540250447227,0.7700501253132832,-0.8257512520868113,0.2545757071547421,0.0
0.3233233233233233,-0.8033919597989949,-0.6080797481636936,0.8915187376725837,0.5927536231884059,0.23062953995157387,0.4331440371708828,0.26855123674911663,0.8267875125881168,0.46564885496183206,-0.4484181568088033,0.6127612761276128,0.34368803701255785,-0.647340425531915,0.778534923339012,0.10439560439560439,-0.6254705144291092,-0.49105545617173524,0.7593984962406014,-0.8073873121869783,-0.018302828618968387,0.0
0.32432432432432434,-0.8357412060301507,-0.7026932493878978,0.8875739644970414,0.47318840579710153,0.41828087167070216,0.5854414042333504,-0.12014134275618377,0.7270896273917422,0.5267175572519084,-0.5199449793672627,0.682068206820682,0.35228023793787183,-0.7670212765957447,0.7444633730834753,0.5128205128205129,-0.7478042659974905,-0.622540250447227,0.6604010025062657,-0.8620617696160268,0.04991680532445923,0.0
0.3253253253253253,-0.6221733668341709,-0.7838405036726128,0.790138067061144,0.7963768115942029,0.3668280871670702,0.747031491997935,0.46643109540636046,0.5871097683786505,0.3645038167938931,-0.3645116918844567,0.3256325632563256,0.5558493060145406,-0.5324468085106383,0.4829642248722317,0.09706959706959706,-0.09723964868255959,-0.6529516994633273,0.699874686716792,-0.6729966611018364,0.9417637271214642,0.0
0.3263263263263263,-0.6677135678391959,-0.608954179783141,0.8497041420118342,0.7050724637681159,0.7191283292978208,0.5973154362416108,0.30565371024734983,0.6525679758308157,0.657442748091603,-0.4814305364511692,0.8360836083608361,0.5710508922670192,-0.7356382978723405,0.7061328790459966,0.4139194139194139,-0.6756587202007528,-0.6958855098389982,0.7092731829573934,-0.7489565943238732,-0.1264559068219634,0.0
0.32732732732732733,-0.7327261306532663,-0.8807275271073801,0.8848126232741617,0.7079710144927537,-0.1053268765133172,0.7816210635002581,0.05653710247349824,0.7250755287009063,0.5906488549618321,-0.5832187070151307,0.4884488448844884,0.7435558493060146,-0.5324468085106383,0.6750425894378195,0.07142857142857142,-0.6756587202007528,-0.5402504472271914,0.8452380952380952,-0.7700333889816361,0.5773710482529117,0.0
0.3283283283283283,-0.7176507537688442,-0.6082546344875831,0.8358974358974359,0.6442028985507247,0.35411622276029053,0.6804336602994321,0.607773851590106,0.5427995971802618,0.4522900763358778,-0.7083906464924347,0.6259625962596259,0.6596166556510245,-0.6148936170212765,0.710817717206133,0.20512820512820512,-0.5319949811794228,-0.6949910554561717,0.6892230576441103,-0.7921535893155258,-0.10316139767054909,0.0
0.32932932932932935,-0.8878768844221105,-0.7429171038824764,0.8193293885601577,0.6268115942028986,0.1301452784503632,0.5632421270005162,0.22614840989399296,0.5740181268882175,0.15744274809160305,-0.4140302613480055,0.3861386138613861,0.5452742894910774,-0.6755319148936171,0.7495741056218058,0.30036630036630035,-0.6116687578419071,-0.6395348837209301,0.5952380952380952,-0.9090150250417363,0.4392678868552413,0.0
