0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.3303303303303303,-0.8040201005025125,-0.6874781392095138,0.8481262327416172,0.4884057971014493,0.3553268765133172,0.5704697986577181,0.22614840989399296,0.6616314199395771,0.49809160305343514,-0.8789546079779917,0.528052805280528,0.5829477858559154,-0.8574468085106384,0.6805792163543442,0.3223443223443223,-0.5213299874529485,-0.5813953488372092,0.7731829573934836,-0.7963272120200334,-0.31281198003327787,0.0
0.33133133133133136,-0.7151381909547738,-0.7847149352920602,0.8737672583826429,0.7065217391304348,0.1997578692493947,0.7418688693856479,0.19964664310954067,0.42396777442094663,0.4895038167938931,-0.4855570839064649,0.5753575357535754,0.5974884335756775,-0.5941489361702128,0.6439522998296423,0.029304029304029304,-0.3475533249686324,-0.6958855098389982,0.7800751879699248,-0.8155258764607679,0.011647254575707155,0.0
0.33233233233233234,-0.7785804020100502,-0.8170689052116124,0.9092702169625246,0.7615942028985507,0.337772397094431,0.7046979865771812,0.5159010600706714,0.6948640483383686,0.6240458015267175,-0.30261348005502064,0.7447744774477448,0.6331791143423662,-0.6361702127659574,0.7257240204429302,0.12087912087912088,-0.7452948557089083,-0.5384615384615384,0.8414786967418546,-0.8403589315525877,0.2579034941763727,0.0
0.3333333333333333,-0.7603643216080401,-0.8716334382651276,0.8429980276134121,0.7253623188405797,0.40193704600484265,0.7609705730511099,0.0706713780918728,0.46626384692849954,0.6020992366412213,-0.3548830811554333,0.5676567656765676,0.6120290812954396,-0.6446808510638298,0.7316865417376491,0.16300366300366298,-0.6304893350062735,-0.556350626118068,0.7142857142857142,-0.8608096828046745,0.40599001663893514,0.0
0.33433433433433435,-0.7418341708542714,-0.6024833857992304,0.867455621301775,0.5036231884057971,0.7233656174334141,0.4909654104284976,0.42402826855123676,0.46324269889224573,0.4780534351145038,-0.5529573590096286,0.5093509350935094,0.36549900859220097,-0.7382978723404255,0.6980408858603067,0.2875457875457875,-0.31304893350062735,-0.7075134168157423,0.6616541353383458,-0.8401502504173622,0.01497504159733777,0.0
0.3353353353353353,-0.7154522613065326,-0.667890870933893,0.841025641025641,0.5434782608695653,0.3420096852300242,0.5756324212700051,0.3021201413427562,0.5216515609264855,0.5534351145038168,-0.9738651994497937,0.473047304730473,0.6761401189689359,-0.7962765957446809,0.7159284497444635,0.15567765567765568,-0.5633626097867002,-0.5536672629695885,0.699874686716792,-0.8583055091819701,-0.32279534109816976,0.0
0.33633633633633636,-0.6812185929648241,-0.7656523259881077,0.8682445759368836,0.8855072463768117,0.3093220338983051,0.6835312338668044,0.07773851590106007,0.607250755287009,0.6087786259541984,-0.7950481430536451,0.4477447744774477,0.955056179775281,-0.6946808510638298,0.641396933560477,-0.39010989010989006,-0.6097867001254704,-0.5196779964221824,0.769423558897243,-0.7529215358931554,-0.173044925124792,0.0
0.33733733733733734,-0.7657035175879398,-0.6343126967471143,0.860749506903353,0.6507246376811595,0.2536319612590799,0.5560144553433144,0.4346289752650177,0.581067472306143,0.5467557251908396,-0.41127922971114167,0.638063806380638,0.5584930601454065,-0.522340425531915,0.7759795570698468,0.23626373626373626,-0.6191969887076537,-0.6288014311270125,0.6409774436090224,-0.8612270450751252,-0.3161397670549085,0.0
0.3383383383383383,-1.0,-0.6754109828611403,0.8844181459566074,0.6659420289855074,0.14527845036319612,0.5276200309757356,-0.00353356890459364,0.5246727089627392,0.18129770992366412,-0.5543328748280606,0.29042904290429045,0.4084600132187707,-0.6872340425531915,1.0,0.29853479853479853,-0.7020075282308657,-0.7593917710196779,0.8521303258145364,-1.0,-0.15806988352745424,0.0
0.33933933933933935,-0.9472361809045226,-0.7200069954529555,0.7668639053254437,0.5384057971014493,0.2070217917675545,0.5271037687145069,0.01060070671378092,0.44511581067472306,0.24045801526717556,-0.7028885832187071,0.1672167216721672,0.4712491738268341,-0.7680851063829788,0.8688245315161841,-0.045787545787545784,-0.4874529485570891,-0.5518783542039355,0.7625313283208021,-0.9680717863105176,0.1048252911813644,0.0
0.34034034034034033,-0.7631909547738693,-0.6281916754109829,0.8465483234714003,0.5217391304347826,0.3292978208232446,0.509550851832731,0.3356890459363958,0.7391742195367573,0.6822519083969465,-0.33975240715268223,0.759075907590759,0.5353602115003305,-0.6271276595744681,0.624787052810903,0.5659340659340659,-0.6900878293601004,-0.6252236135957066,0.7186716791979949,-0.8059265442404007,-0.12479201331114809,0.0
0.34134134134134136,-0.821608040201005,-0.5800979363413782,0.7617357001972387,0.6253623188405798,0.21004842615012106,0.532266391326794,0.39222614840989406,0.743202416918429,0.3616412213740458,-0.5116918844566712,0.5214521452145214,0.4157303370786517,-0.673936170212766,0.7287052810902896,0.2161172161172161,-0.6900878293601004,-0.6601073345259391,0.7086466165413533,-0.8343071786310519,0.1713810316139767,0.0
0.34234234234234234,-0.7456030150753769,-0.6722630290311298,0.7814595660749507,0.7297101449275362,0.20460048426150124,0.6401652039235932,0.7102473498233217,0.4954682779456193,0.23377862595419846,-0.3851444291609354,0.3927392739273927,0.4666226040978189,-0.5377659574468084,0.7329642248722318,0.5036630036630036,-0.5018820577164367,-0.6529516994633273,0.6152882205513784,-0.84161101836394,0.2362728785357737,0.0
0.3433433433433433,-0.7308417085427135,-0.5372507869884575,0.8974358974358974,0.4021739130434783,0.6004842615012107,0.4336602994321115,0.47526501766784457,0.36253776435045315,0.34828244274809156,-0.7180192572214581,0.35533553355335534,0.4269662921348315,-0.8159574468085107,0.661839863713799,0.3717948717948718,-0.3193224592220828,-0.7110912343470482,0.7863408521303257,-0.7733722871452421,-0.26455906821963393,0.0
0.34434434434434436,-0.6884422110552764,-0.5919902063658622,0.867455621301775,0.8144927536231885,0.4860774818401938,0.6819824470831182,0.5123674911660777,0.6062437059415912,0.5543893129770991,-0.31361760660247595,0.5753575357535754,0.5723727693324521,-0.6957446808510639,0.5451448040885861,0.26007326007326004,-0.33939774153074026,-0.5769230769230769,0.5833333333333334,-0.7349749582637729,0.20465890183028287,0.0
0.34534534534534533,-0.655464824120603,-0.6845050717033928,0.8248520710059172,0.5702898550724639,0.28934624697336564,0.6277749096541042,0.4770318021201414,0.6143001007049346,0.3139312977099237,-0.8005502063273727,0.4785478547854785,0.6867151354923992,-0.7047872340425532,0.5434412265758093,0.09157509157509157,-0.33939774153074026,-0.48389982110912344,0.6560150375939848,-0.7255843071786311,-0.08485856905158069,0.0
0.34634634634634637,-0.7452889447236182,-0.6407834907310248,0.8528599605522682,0.6217391304347827,0.30690072639225185,0.5699535363964895,0.2667844522968198,0.7250755287009063,0.3377862595419847,-0.38101788170563966,0.5445544554455445,0.619960343688037,-0.5260638297872341,0.76618398637138,0.3974358974358974,-0.6524466750313677,-0.554561717352415,0.8220551378446115,-0.8487061769616028,0.38103161397670554,0.0
0.34734734734734735,-0.6981783919597989,-0.5704791885274572,0.9341222879684418,0.7724637681159421,0.4933414043583535,0.5255549819308208,0.4699646643109541,0.5558912386706949,0.42748091603053434,-0.49931224209078406,0.7073707370737073,0.6378056840713814,-0.624468085106383,0.6856899488926746,0.13369963369963367,-0.5495608531994981,-0.6896243291592128,0.768796992481203,-0.8067612687813023,-0.20133111480865223,0.0
0.3483483483483483,-0.8074748743718593,-0.7722980062959077,0.8694280078895463,0.7565217391304349,0.20520581113801456,0.7490965410428497,0.3250883392226149,0.6424974823766365,0.5295801526717557,-0.6217331499312242,0.6633663366336633,0.6655651024454725,-0.5468085106382979,0.8300681431005111,0.24175824175824176,-0.7264742785445419,-0.7048300536672629,0.775062656641604,-0.8480801335559266,-0.39434276206322794,0.0
0.34934934934934936,-0.7050879396984925,-0.8025533403287863,0.8307692307692307,0.6231884057971014,0.3771186440677966,0.6706246773360867,-0.045936395759717315,0.5367573011077543,0.4026717557251908,-0.34112792297111416,0.44554455445544555,0.5009914077990747,-0.573404255319149,0.7444633730834753,0.11538461538461538,-0.6461731493099121,-0.7889087656529516,0.7969924812030075,-0.7936143572621035,0.2928452579034942,0.0
0.35035035035035034,-0.8222361809045226,-0.7221056313396291,0.8919132149901381,0.7282608695652174,0.5108958837772397,0.5911202891068663,0.2031802120141343,0.6263846928499497,0.5152671755725191,-0.3246217331499312,0.7282728272827282,0.6060806345009915,-0.7388297872340426,0.7917376490630325,0.5128205128205129,-0.7070263488080301,-0.5554561717352414,0.7105263157894736,-0.8374373956594324,0.043261231281198,0.0
0.35135135135135137,-0.8985552763819096,-0.7714235746764603,0.9546351084812622,0.8166666666666668,0.12288135593220341,0.6675271037687145,0.40282685512367494,0.6958710976837864,0.34351145038167935,-0.4965612104539202,0.3432343234323432,0.55783212161269,-0.6776595744680851,0.8560477001703577,0.11172161172161171,-0.6624843161856964,-0.6064400715563506,0.7994987468671679,-0.8710350584307179,0.437603993344426,0.0
0.35235235235235235,-0.6912688442211055,-0.9261979713186429,0.8189349112426035,0.8413043478260871,0.4818401937046005,0.7671657201858544,-0.051236749116607784,0.44108761329305135,0.4007633587786259,-0.37689133425034393,0.2552255225522552,0.6886979510905487,-0.6223404255319149,0.7159284497444635,0.48534798534798534,-0.33061480552070266,-0.7763864042933809,0.8214285714285714,-0.7967445742904842,0.2928452579034942,0.0
0.3533533533533533,-0.8508165829145728,-0.6259181532004198,0.9968441814595661,0.7000000000000001,0.22941888619854722,0.565307176045431,0.7155477031802121,0.5770392749244713,0.29770992366412213,-0.1609353507565337,0.5357535753575358,0.4382022471910113,-0.5664893617021277,0.9297274275979557,0.358974358974359,-0.7296110414052698,-0.7808586762075134,0.7374686716791979,-0.893363939899833,0.4193011647254576,0.0
0.35435435435435436,-0.8630653266331658,-0.6157747464148303,0.8209072978303746,0.5065217391304347,0.3075060532687652,0.4811564274651523,0.39399293286219084,0.4692849949647533,0.29198473282442744,-0.5832187070151307,0.4081408140814081,0.48182419035029744,-0.6654255319148936,0.7793867120954004,0.21428571428571427,-0.7032622333751568,-0.6288014311270125,0.7355889724310776,-0.9150667779632721,-0.37271214642262895,0.0
0.35535535535535534,-0.6209170854271356,-0.6958726827562085,0.8907297830374753,0.5659420289855073,0.4406779661016949,0.44243675787299946,-0.04770318021201414,0.5790533736153071,0.4541984732824427,-0.41127922971114167,0.6402640264026402,0.5604758757435558,-0.6356382978723405,0.6154173764906303,0.25457875457875456,-0.5501882057716436,-0.6726296958855098,0.6973684210526315,-0.7383138564273789,0.1281198003327787,0.0
0.3563563563563564,-0.8473618090452261,-0.6273172437915355,0.8749506903353057,0.5731884057971015,0.27300242130750607,0.5038719669592152,0.3127208480565371,0.6847935548841894,0.3816793893129771,-0.3342503438789546,0.47744774477447743,0.40118968935888966,-0.6340425531914894,0.669931856899489,0.3772893772893772,-0.5564617314930991,-0.6216457960644006,0.7474937343358395,-0.8265859766277128,0.1314475873544093,0.0
0.35735735735735735,-0.7939698492462312,-0.5356768100734522,0.9471400394477316,0.5753623188405798,0.3922518159806296,0.5116159008776459,0.6484098939929329,0.3806646525679758,0.4198473282442748,-0.5625859697386519,0.49834983498349833,0.48314606741573035,-0.6675531914893617,0.780664395229983,0.08424908424908424,-0.42785445420326224,-0.8515205724508049,0.5545112781954887,-0.8756260434056761,-0.40432612312811983,0.0
0.35835835835835833,-0.8288316582914572,-0.8100734522560336,0.8564102564102563,0.6905797101449276,0.2039951573849879,0.6628807434176561,0.22614840989399296,0.6555891238670695,0.258587786259542,-0.6836313617606603,0.4708470847084708,0.5089226701916723,-0.6920212765957446,0.7342419080068143,0.07142857142857142,-0.6323713927227101,-0.7602862254025043,0.8088972431077693,-0.8710350584307179,0.23294509151414314,0.0
0.35935935935935936,-0.7760678391959799,-0.7359216509268975,0.8469428007889545,0.6753623188405798,0.4806295399515739,0.6417139907072793,0.11307420494699648,0.6545820745216516,0.4265267175572519,-0.42503438789546083,0.49504950495049505,0.6615994712491738,-0.7058510638297872,0.6750425894378195,0.07692307692307693,-0.515056461731493,-0.6118067978533095,0.7725563909774437,-0.7883973288814692,0.4708818635607321,0.0
0.36036036036036034,-0.8043341708542713,-0.6850297306750612,0.9763313609467456,0.46014492753623193,0.326271186440678,0.5389778007227671,0.2667844522968198,0.4561933534743203,0.183206106870229,-0.6107290233837689,0.2706270627062706,0.2888301387970919,-0.6398936170212767,0.8019591141396935,-0.02564102564102564,-0.4981179422835634,-0.8300536672629696,0.606516290726817,-0.9033806343906511,-0.0831946755407654,0.0
0.3613613613613614,-0.7713567839195979,-0.5746764603008044,0.8717948717948717,0.5565217391304348,0.5593220338983051,0.36602994321115123,0.15547703180212014,0.7119838872104732,0.5343511450381679,-0.09766162310866575,0.693069306930693,0.4144084600132188,-0.8042553191489362,0.661839863713799,0.46520146520146516,-0.597867001254705,-0.5885509838998211,0.6666666666666666,-0.7902754590984975,0.013311148086522463,0.0
0.36236236236236236,-0.7923994974874372,-0.6117523609653726,0.9854043392504931,0.6028985507246377,0.438861985472155,0.4842540010325245,0.38515901060070673,0.3856998992950655,0.37213740458015265,-0.4030261348005502,0.4037403740374037,0.2994051553205552,-0.6462765957446809,0.7308347529812607,0.4194139194139194,-0.42534504391468003,-0.8595706618962432,0.738095238095238,-0.854340567612688,0.03826955074875208,0.0
0.3633633633633634,-0.801821608040201,-0.7074151801329136,0.7431952662721892,0.582608695652174,0.438861985472155,0.5379452762003097,0.1501766784452297,0.8046324269889225,0.4198473282442748,-0.23521320495185696,0.46974697469746973,0.411764705882353,-0.722872340425532,0.6673764906303237,0.13736263736263735,-0.5740276035131744,-0.556350626118068,0.6560150375939848,-0.8084307178631053,0.7420965058236273,0.0
0.36436436436436437,-0.9142587939698492,-0.698321091290661,0.9443786982248521,0.636231884057971,0.27663438256658596,0.4987093443469282,0.12720848056537104,0.5770392749244713,0.33396946564885494,-0.5832187070151307,0.396039603960396,0.4553866490416391,-0.7877659574468086,0.7734241908006815,0.40109890109890106,-0.47490589711417813,-0.644901610017889,0.637844611528822,-0.8729131886477463,-0.21963394342762066,0.0
0.36536536536536535,-0.6765075376884422,-0.8457502623294859,0.7471400394477317,0.8202898550724638,0.3008474576271187,0.7594217862674238,0.20671378091872794,0.45317220543806647,0.4961832061068702,-0.671251719394773,0.5016501650165016,0.8103106411103768,-0.6207446808510639,0.741482112436116,-0.038461538461538464,-0.3557089084065244,-0.7674418604651162,0.8045112781954887,-0.7735809682804674,0.1281198003327787,0.0
0.3663663663663664,-0.7766959798994975,-0.7551591465547394,0.8027613412228797,0.7420289855072465,0.5139225181598063,0.7114093959731543,0.07420494699646644,0.5659617321248742,0.5772900763358778,-0.6685006877579092,0.781078107810781,0.660277594183741,-0.6521276595744682,0.7338160136286201,0.047619047619047616,-0.6624843161856964,-0.7084078711985689,0.768796992481203,-0.8672787979966611,0.01663893510815308,0.0
0.36736736736736736,-0.7440326633165829,-0.8553690101434068,0.9278106508875739,0.7485507246376811,0.3553268765133172,0.8755807950438822,0.2385159010600707,0.45216515609264857,0.49809160305343514,-0.5557083906464925,0.43014301430143015,0.5803040317250496,-0.5462765957446808,0.7065587734241908,0.0,-0.562107904642409,-0.6583184257602862,0.9354636591478697,-0.8512103505843072,0.1480865224625624,0.0
0.3683683683683684,-0.6652010050251256,-0.6558237145855195,0.8694280078895463,0.4724637681159421,0.5435835351089588,0.5162622612287042,0.1678445229681979,0.3423967774420947,0.41316793893129766,-0.48968363136176063,0.40484048404840484,0.5558493060145406,-0.6127659574468085,0.7316865417376491,0.22527472527472525,-0.09096612296110412,-0.8282647584973166,0.8151629072681703,-0.8232470784641068,0.05324459234608985,0.0
0.36936936936936937,-0.6271984924623115,-0.8088492479888073,0.9270216962524654,0.768840579710145,0.711864406779661,0.734641197728446,-0.1519434628975265,0.45317220543806647,0.4541984732824427,-0.4786795048143053,0.5445544554455445,0.5644415069398546,-0.7606382978723404,0.5834752981260648,-0.12454212454212454,-0.31304893350062735,-0.774597495527728,0.6754385964912281,-0.717237061769616,0.04825291181364393,0.0
0.37037037037037035,-0.6853015075376884,-0.5094438614900314,0.8796844181459565,0.5623188405797102,0.5260290556900726,0.4341765616933402,0.38339222614840995,0.3605236656596173,0.3463740458015267,-0.5130674002751032,0.4004400440044004,0.48645076007931265,-0.6015957446808511,0.6558773424190801,0.25274725274725274,-0.3005018820577164,-0.5849731663685152,0.6397243107769423,-0.8071786310517529,0.2296173044925125,0.0
0.3713713713713714,-0.7663316582914572,-0.6323889471843303,0.819723865877712,0.5804347826086957,0.8165859564164649,0.41972121837893644,0.03356890459363958,0.5498489425981874,0.5333969465648856,-0.6671251719394773,0.5214521452145214,0.6047587574355585,-0.9191489361702128,0.6942078364565588,0.3278388278388278,-0.4962358845671267,-0.7620751341681573,0.6961152882205514,-0.8005008347245409,-0.00831946755407654,0.0
0.37237237237237236,-0.6344221105527638,-0.8067506121021337,0.8863905325443786,0.7326086956521739,0.20520581113801456,0.7325761486835313,0.3462897526501767,0.5891238670694864,0.09064885496183206,-0.5735900962861072,0.5269526952695269,0.8162590879048249,-0.6132978723404255,0.6154173764906303,0.10073260073260072,-0.43851944792973646,-0.5178890876565294,0.831453634085213,-0.71389816360601,0.08985024958402663,0.0
0.3733733733733734,-0.8944723618090451,-0.472193074501574,0.8911242603550295,0.2898550724637682,0.47639225181598066,0.34744450180691794,0.17844522968197882,0.5679758308157099,0.892175572519084,-0.48968363136176063,0.8426842684268426,0.17911434236615997,-0.8313829787234043,0.6520442930153322,0.35347985347985345,-0.596612296110414,-0.7146690518783542,0.6058897243107769,-0.8768781302170284,-0.11480865224625625,0.0
0.3743743743743744,-0.7072864321608039,-0.7672263029031129,0.7321499013806706,0.5485507246376812,0.6361985472154964,0.623128549303046,0.09187279151943463,0.5347432024169184,0.15362595419847327,-0.3851444291609354,0.35753575357535755,0.4243225380039657,-0.6553191489361703,0.6528960817717206,0.2948717948717949,-0.31179422835633624,-0.6529516994633273,0.7844611528822055,-0.777128547579299,-0.19633943427620631,0.0
0.37537537537537535,-0.7839195979899497,-0.624169289961525,0.8130177514792899,0.6420289855072464,0.18280871670702178,0.5462054723799691,0.46289752650176685,0.5780463242698892,0.2146946564885496,-0.8266850068775791,0.42794279427942794,0.7091870456047588,-0.7904255319148936,0.735519591141397,0.45421245421245415,-0.5558343789209536,-0.6896243291592128,0.7086466165413533,-0.8551752921535893,-0.3410981697171381,0.0
0.3763763763763764,-0.6890703517587939,-0.7847149352920602,0.8583826429980276,0.8840579710144928,0.2082324455205811,0.7656169334021683,0.13427561837455831,0.500503524672709,0.3187022900763359,-0.23108665749656124,0.4444444444444445,0.5961665565102446,-0.6271276595744681,0.696763202725724,0.31501831501831495,-0.45169385194479295,-0.644901610017889,0.6604010025062657,-0.7429048414023373,0.6955074875207987,0.0
0.37737737737737737,-0.6121231155778895,-0.6559986009094089,0.9009861932938855,0.7079710144927537,0.6265133171912832,0.6102219927723282,0.4169611307420495,0.6243705941591138,0.38835877862595414,-0.23796423658872076,0.42684268426842686,0.5479180436219432,-0.5255319148936171,0.5971039182282794,0.2765567765567765,-0.4868255959849435,-0.552772808586762,0.7775689223057645,-0.6961602671118531,-0.24459234608985025,0.0
0.3783783783783784,-0.7845477386934674,-0.6206715634837355,0.9869822485207099,0.7202898550724638,0.3141646489104116,0.5895715023231801,0.21554770318021202,0.23967774420946625,0.2958015267175572,-0.5034387895460798,0.29042904290429045,0.5135492399206875,-0.7558510638297873,0.7959965928449745,0.4413919413919413,-0.3789209535759096,-0.9883720930232557,0.6466165413533834,-0.8468280467445742,-0.1264559068219634,0.0
0.3793793793793794,-0.594535175879397,-0.7299755159146556,0.8564102564102563,0.5369565217391304,0.4564164648910412,0.5838926174496644,0.0,0.649546827794562,0.325381679389313,-0.8376891334250344,0.581958195819582,0.7614011896893589,-0.7462765957446809,0.571550255536627,0.21062271062271062,-0.5006273525721455,-0.6788908765652951,0.768796992481203,-0.6704924874791319,-0.18302828618968386,0.0
0.38038038038038036,-0.7490577889447235,-0.7324239244491081,0.9266272189349113,0.7028985507246377,0.5508474576271187,0.8631905007743933,0.6342756183745584,0.675730110775428,0.4751908396946565,-0.5502063273727649,0.5302530253025303,0.5538664904163912,-0.8281914893617022,0.7363713798977854,0.09523809523809523,-0.5872020075282308,-0.5572450805008944,0.8076441102756892,-0.78610183639399,0.11148086522462564,0.0
0.3813813813813814,-0.7898869346733668,-0.6082546344875831,0.9629191321499012,0.513768115942029,0.3946731234866828,0.5663397005678884,0.372791519434629,0.5377643504531723,0.43225190839694655,-0.7455295735900963,0.4532453245324532,0.47389292795769994,-0.7585106382978724,0.7367972742759796,0.46336996336996333,-0.49435382685069007,-0.6976744186046511,0.7374686716791979,-0.852671118530885,0.11813643926788685,0.0
0.38238238238238237,-0.7380653266331658,-0.6535501923749563,0.8899408284023668,0.6268115942028986,0.6694915254237289,0.5668559628291172,0.1607773851590106,0.5689828801611279,0.325381679389313,-0.6616231086657497,0.3443344334433443,0.5803040317250496,-0.7946808510638298,0.6183986371379898,0.2747252747252747,-0.4485570890840652,-0.6055456171735242,0.62531328320802,-0.7604340567612689,0.39767054908485855,0.0
0.3833833833833834,-0.7902010050251256,-0.5853445260580623,0.9680473372781065,0.5456521739130435,0.1616222760290557,0.4563758389261745,0.2985865724381626,0.4300100704934542,0.2862595419847328,-0.5295735900962861,0.2057205720572057,0.4124256444150694,-0.6164893617021278,0.7248722316865418,0.07692307692307693,-0.3801756587202007,-0.7119856887298748,0.6177944862155388,-0.8476627712854758,-0.18136439267886856,0.0
0.3843843843843844,-0.6912688442211055,-0.7196572228051766,0.8769230769230768,0.6514492753623189,0.7693704600484261,0.7016004130098089,0.053003533568904596,0.44511581067472306,0.5,-0.23933975240715266,0.581958195819582,0.536021150033047,-0.6707446808510639,0.7244463373083476,0.04029304029304029,-0.7151819322459221,-0.8738819320214668,0.8132832080200502,-0.7821368948247079,-0.2695507487520799,0.0
0.38538538538538536,-0.7547110552763818,-0.7208814270724029,0.8650887573964496,0.6637681159420291,0.414043583535109,0.6582343830665978,0.3091872791519435,0.7009063444108761,0.5982824427480916,-0.1499312242090784,0.9196919691969196,0.4210178453403834,-0.5765957446808512,0.8126064735945485,-0.06410256410256411,-0.7967377666248431,-0.684257602862254,0.7105263157894736,-0.8537145242070118,0.09484193011647256,0.0
0.3863863863863864,-0.8988693467336684,-0.8396292409933543,0.8485207100591715,0.8268115942028986,0.5883777239709443,0.8146618482188952,0.3515901060070672,0.5226586102719033,0.5076335877862596,-0.766162310866575,0.43014301430143015,0.5611368142762724,-0.7446808510638298,0.9902044293015334,-0.0934065934065934,-0.8350062735257214,-0.7620751341681573,0.7575187969924813,-0.9561769616026711,0.3011647254575707,0.0
0.38738738738738737,-0.9547738693467336,-0.6162994053864987,0.9388560157790926,0.6768115942028986,-0.09382566585956417,0.563758389261745,0.3763250883392226,0.6143001007049346,0.23664122137404578,-0.5653370013755158,0.2156215621562156,0.6027759418374092,-0.647340425531915,0.8343270868824533,0.5054945054945055,-0.7509410288582183,-0.5831842576028622,0.8139097744360901,-0.9238313856427378,0.2279534109816972,0.0
0.3883883883883884,-0.7104271356783919,-0.9356418328086743,0.8216962524654833,0.7608695652173914,0.1973365617433414,0.930304594734125,0.43109540636042404,0.6364551863041289,0.767175572519084,-0.6905089408528198,0.5500550055005501,0.7931262392597489,-0.5356382978723404,0.6584327086882453,0.1868131868131868,-0.5470514429109159,-0.5867620751341681,0.8652882205513784,-0.7520868113522539,0.24459234608985025,0.0
0.3893893893893894,-0.7217336683417085,-0.7976565232598811,0.8090729783037476,0.6855072463768116,0.5575060532687652,0.7898812596799174,0.3180212014134276,0.6183282980866063,0.4627862595419847,-0.46905089408528206,0.5291529152915291,0.44679444811632524,-0.5042553191489362,0.7393526405451448,-0.05128205128205128,-0.5407779171894604,-0.7459749552772807,0.8063909774436089,-0.7863105175292153,0.1048252911813644,0.0
0.39039039039039036,-0.7446608040201005,-0.6014340678558937,0.8497041420118342,0.5760869565217392,0.6355932203389831,0.5116159008776459,0.03356890459363958,0.3001007049345418,0.38740458015267176,-0.2407152682255846,0.41694169416941695,0.37607402511566423,-0.6047872340425532,0.7287052810902896,0.08058608058608058,-0.40464240903387705,-0.7701252236135956,0.6879699248120301,-0.8530884808013356,0.3311148086522463,0.0
0.3913913913913914,-0.6221733668341709,-0.6922000699545295,0.7909270216962524,0.7485507246376811,0.3837772397094431,0.6344863190500775,0.32332155477031804,0.4541792547834844,0.4713740458015267,-0.5887207702888583,0.4752475247524752,0.6067415730337079,-0.5797872340425533,0.6103066439522998,-0.19047619047619047,-0.3952321204516938,-0.7316636851520572,0.6140350877192982,-0.7477045075125209,0.21797004991680535,0.0
0.3923923923923924,-0.7974246231155779,-0.6276670164393144,0.9254437869822485,0.5608695652173914,0.4430992736077482,0.5224574083634487,0.3975265017667845,0.42396777442094663,0.20610687022900762,-0.42503438789546083,0.3916391639163916,0.35756774619960346,-0.8170212765957447,0.5894378194207837,0.6153846153846154,-0.3299874529485571,-0.554561717352415,0.7324561403508771,-0.8096828046744574,0.17970049916805325,0.0
0.3933933933933934,-0.7255025125628141,-0.7903112976565233,0.9041420118343194,0.65,0.6349878934624698,0.7377387712958183,0.17137809187279154,0.34642497482376633,0.23759541984732824,-0.6767537826685007,0.6644664466446645,0.7521480502313285,-0.7377659574468085,0.7632027257240205,0.8223443223443223,-0.5602258469259723,-1.0,0.7543859649122806,-0.8553839732888148,-0.32279534109816976,0.0
0.3943943943943944,-0.996859296482412,-0.931444561035327,0.9258382642998026,0.7297101449275362,0.6246973365617434,0.8518327310273618,-0.13957597173144878,0.5357502517623364,0.34923664122137404,-0.484181568088033,0.37623762376237624,0.5128883013879709,-0.7739361702127661,0.9599659284497445,0.17216117216117216,-0.8212045169385194,-0.885509838998211,0.7926065162907268,-0.9904006677796329,0.15806988352745424,0.0
0.3953953953953954,-0.9032663316582914,-0.654949282966072,0.8666666666666667,0.7992753623188407,0.3353510895883778,0.5431078988125968,0.07243816254416963,0.6163141993957704,0.44847328244274803,-0.3535075653370014,0.6039603960396039,0.5201586252478521,-0.722340425531915,0.7734241908006815,0.22527472527472525,-0.6769134253450438,-0.6198568872987477,0.7531328320802004,-0.895033388981636,0.4242928452579035,0.0
0.3963963963963964,-0.7374371859296481,-0.7200069954529555,0.9534516765285995,0.4384057971014493,0.4576271186440678,0.5203923593185338,0.1148409893992933,0.3796576032225579,0.44847328244274803,-0.7028885832187071,0.3179317931793179,0.43555849306014544,-0.826063829787234,0.68015332197615,-0.01648351648351648,-0.3074027603513174,-0.8032200357781752,0.7224310776942355,-0.8098914858096828,-0.03494176372712147,0.0
