0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.3973973973973974,-0.737751256281407,-0.7119622245540398,0.9195266272189349,0.7239130434782609,0.5211864406779662,0.7527103768714507,0.46289752650176685,0.5206445115810675,0.5200381679389313,-0.36176066024759285,0.7051705170517052,0.6966292134831461,-0.6281914893617022,0.7768313458262351,0.2747252747252747,-0.6543287327478042,-0.754025044722719,0.650375939849624,-0.7946577629382304,0.10149750415973378,0.0
0.3983983983983984,-0.6334798994974874,-0.9421126267925848,0.7940828402366863,0.7768115942028987,0.614406779661017,0.8286009292720702,0.1872791519434629,0.6958710976837864,0.7299618320610687,-0.5350756533700138,0.6996699669966997,0.5803040317250496,-0.7750000000000001,0.6550255536626917,-0.46520146520146516,-0.40338770388958595,-0.5330948121645795,0.8953634085213033,-0.7141068447412354,0.2146422628951747,0.0
0.3993993993993994,-0.7091708542713567,-0.8036026582721231,0.7948717948717948,0.6420289855072464,0.09443099273607748,0.6375838926174497,0.07243816254416963,0.7129909365558912,0.5009541984732825,-0.579092159559835,0.4686468646864686,0.6007931262392598,-0.6414893617021277,0.6405451448040886,0.3681318681318681,-0.5294855708908406,-0.6574239713774597,0.6942355889724311,-0.7577212020033389,0.3594009983361065,0.0
0.4004004004004004,-0.7949120603015075,-0.5300804477089892,0.8315581854043392,0.5086956521739131,0.5811138014527845,0.42694889003613834,0.491166077738516,0.4340382678751259,0.40553435114503816,-0.328748280605227,0.680968096809681,0.43093192333113023,-0.7542553191489362,0.784497444633731,0.7234432234432234,-0.5395232120451694,-0.8452593917710196,0.6328320802005012,-0.8708263772954925,-0.3594009983361065,0.0
0.4014014014014014,-0.8319723618090452,-0.7632039174536551,0.8449704142011834,0.9507246376811596,0.19491525423728814,0.6442953020134228,0.33215547703180215,0.4561933534743203,0.43225190839694655,-0.46079779917469055,0.42464246424642466,0.6404494382022472,-0.6154255319148937,0.7112436115843271,0.23626373626373626,-0.48180677540777916,-0.6788908765652951,0.7243107769423558,-0.8612270450751252,-0.03161397670549085,0.0
0.4024024024024024,-0.6168341708542713,-0.6075550891920252,0.9463510848126232,0.42246376811594205,0.5411622276029056,0.3820340733092411,-0.04240282685512368,0.31017119838872104,0.6326335877862596,-0.686382393397524,0.5038503850385039,0.5155320555188369,-0.6521276595744682,0.684412265758092,-0.08424908424908424,-0.2697616060225847,-0.8488372093023254,0.7305764411027568,-0.7614774624373957,-0.2562396006655574,0.0
0.4034034034034034,-0.6005025125628141,-0.7833158447009444,0.7755424063116371,0.860144927536232,0.24455205811138017,0.7444501806917914,0.26855123674911663,0.6283987915407855,0.41030534351145037,-0.2902338376891334,0.42574257425742573,0.44877726371447463,-0.46808510638297873,0.49701873935264057,-0.15750915750915748,-0.335633626097867,-0.7432915921288014,0.6829573934837093,-0.685517529215359,0.8419301164725458,0.0
0.4044044044044044,-0.8812814070351759,-0.6773347324239245,0.9147928994082839,0.7173913043478262,0.2572639225181598,0.588022715539494,0.27385159010600707,0.5025176233635448,0.35209923664122134,-0.3851444291609354,0.37513751375137516,0.45340383344348983,-0.7617021276595745,0.6695059625212948,0.5421245421245421,-0.6398996235884566,-0.7423971377459748,0.7963659147869673,-0.8295075125208682,0.44592346089850254,0.0
0.40540540540540543,-0.7883165829145727,-0.5570129415879679,0.9376725838264298,0.4456521739130435,0.34624697336561744,0.3737738771295818,0.11307420494699648,0.3363544813695871,0.33874045801526714,-0.5804676753782668,0.5192519251925192,0.44877726371447463,-0.722872340425532,0.8096252129471891,0.531135531135531,-0.41718946047678795,-0.5876565295169947,0.7706766917293233,-0.8551752921535893,-0.3344425956738769,0.0
0.4064064064064064,-0.6325376884422109,-0.6159496327387198,0.8232741617357002,0.5101449275362319,0.7360774818401937,0.4821889519876097,0.10424028268551237,0.4753272910372608,0.28816793893129766,-0.42916093535075656,0.7007700770077008,0.6873760740251157,-0.6781914893617021,0.5877342419080068,0.44688644688644685,-0.43789209535759094,-0.5867620751341681,0.6804511278195489,-0.7948664440734559,-0.20465890183028287,0.0
0.4074074074074074,-0.8574120603015075,-0.7037425673312347,0.8698224852071006,0.5884057971014494,0.36743341404358354,0.6680433660299432,0.31448763250883394,0.6596173212487412,0.525763358778626,-0.6987620357634113,0.4037403740374037,0.411764705882353,-0.7771276595744682,0.75809199318569,-0.39926739926739924,-0.7252195734002509,-0.5948121645796064,0.731203007518797,-0.8729131886477463,0.06655574043261232,0.0
0.4084084084084084,-0.8627512562814069,-0.6021336131514515,0.8402366863905325,0.6318840579710145,0.6204600484261501,0.5503355704697986,0.19964664310954067,0.5357502517623364,0.166030534351145,-0.4552957359009629,0.3784378437843784,0.35161929940515535,-0.8994680851063831,0.7044293015332198,0.41758241758241754,-0.5100376411543287,-0.7486583184257601,0.6754385964912281,-0.8397328881469116,-0.08818635607321132,0.0
0.4094094094094094,-0.7942839195979898,-0.6288912207065408,0.8284023668639053,0.6637681159420291,0.2760290556900727,0.5054207537429014,0.2579505300353357,0.5256797583081572,0.4179389312977099,-0.6066024759284732,0.3718371837183718,0.5684071381361534,-0.7106382978723405,0.741482112436116,0.24725274725274726,-0.47490589711417813,-0.60912343470483,0.7073934837092731,-0.8353505843071787,0.04492512479201331,0.0
0.41041041041041043,-0.6878140703517588,-0.6836306400839454,0.8694280078895463,0.722463768115942,0.12772397094430993,0.5952503871966959,0.28621908127208484,0.7391742195367573,0.37690839694656486,-0.11279229711141679,0.451045104510451,0.5994712491738269,-0.44627659574468087,0.6175468483816013,0.5347985347985347,-0.5301129234629861,-0.5518783542039355,0.713032581453634,-0.7593906510851419,0.9683860232945091,0.0
0.4114114114114114,-0.7368090452261307,-0.8885974116824065,0.7743589743589744,0.660144927536232,0.3099273607748184,0.6954052658750645,-0.07420494699646644,0.4350453172205438,0.4522900763358778,-0.577716643741403,0.41474147414741475,0.6483807005948448,-0.5973404255319149,0.700596252129472,0.30036630036630035,-0.5062735257214555,-0.5107334525939177,0.7199248120300752,-0.8359766277128549,0.07820299500831947,0.0
0.4124124124124124,-0.8567839195979899,-0.7967820916404337,0.8848126232741617,0.7405797101449276,0.47578692493946734,0.648941662364481,-0.00530035335689046,0.5558912386706949,0.22232824427480916,-0.6822558459422283,0.41804180418041803,0.6933245208195637,-0.7750000000000001,0.8241056218057923,0.21245421245421245,-0.5752823086574654,-0.8157423971377459,0.8997493734335839,-0.9344741235392321,0.2695507487520799,0.0
0.4134134134134134,-0.7738693467336683,-0.6094788387548093,0.867455621301775,0.4862318840579711,0.42251815980629537,0.4460505937016004,-0.06007067137809188,0.5468277945619335,0.4312977099236641,-0.42916093535075656,0.6435643564356435,0.5148711169861203,-0.75,0.7883304940374788,0.15750915750915748,-0.5934755332496863,-0.5617173524150267,0.6209273182957393,-0.8353505843071787,-0.03826955074875208,0.0
0.4144144144144144,-0.7751256281407035,-0.8039524309199021,0.7502958579881656,0.6594202898550725,0.2245762711864407,0.6122870418172431,0.05830388692579506,0.5458207452165157,0.5706106870229007,-0.5502063273727649,0.43454345434543457,0.6080634500991409,-0.5308510638297873,0.6703577512776832,0.25641025641025644,-0.29422835633626093,-0.6690518783542039,0.6942355889724311,-0.8107262103505843,0.18136439267886856,0.0
0.41541541541541543,-0.7280150753768844,-0.8039524309199021,0.745956607495069,0.5427536231884058,0.34443099273607747,0.6097057305110997,0.23498233215547706,0.5649546827794563,0.3845419847328244,-0.7083906464924347,0.5379537953795379,0.40581625908790486,-0.7468085106382979,0.6724872231686542,0.08974358974358974,-0.535759096612296,-0.5089445438282647,0.7832080200501252,-0.7570951585976629,-0.12312811980033278,0.0
0.4164164164164164,-0.7462311557788944,-0.8102483385799231,0.8311637080867851,0.7268115942028985,0.5108958837772397,0.6541042849767681,-0.026501766784452298,0.6515609264853978,0.6135496183206107,-0.017881705639614855,0.6941694169416942,0.46133509583608723,-0.6111702127659575,0.682282793867121,0.26739926739926734,-0.6210790464240903,-0.7084078711985689,0.7951127819548871,-0.8142737896494158,0.2346089850249584,0.0
0.4174174174174174,-0.8134422110552763,-0.6748863238894719,0.8686390532544378,0.6318840579710145,0.31113801452784506,0.5234899328859061,0.2667844522968198,0.6153071500503524,0.4627862595419847,-0.517193947730399,0.5742574257425742,0.4520819563780569,-0.6936170212765959,0.7904599659284498,0.12087912087912088,-0.5395232120451694,-0.59391771019678,0.7343358395989974,-0.85559265442404,-0.2346089850249584,0.0
0.4184184184184184,-0.8505025125628141,-0.555613850996852,0.8627218934911242,0.568840579710145,0.23426150121065378,0.4682498709344347,0.7332155477031802,0.5196374622356495,0.39503816793893126,-0.7840440165061898,0.5038503850385039,0.47653668208856576,-0.752127659574468,0.7977001703577513,0.3626373626373626,-0.6210790464240903,-0.6019677996422182,0.6911027568922306,-0.8989983305509182,-0.5074875207986689,0.0
0.4194194194194194,-0.7842336683417085,-0.7311997201818818,0.9297830374753452,0.8434782608695652,0.38861985472154964,0.6670108415074858,0.4169611307420495,0.4582074521651561,0.24904580152671757,-0.11141678129298488,0.36743674367436746,0.47389292795769994,-0.5787234042553192,0.8143100511073254,0.41025641025641024,-0.5683814303638645,-0.8819320214669051,0.8408521303258145,-0.8946160267111853,0.40931780366056575,0.0
0.42042042042042044,-0.7449748743718593,-0.5898915704791886,0.9053254437869822,0.5855072463768117,0.5163438256658596,0.6303562209602478,0.627208480565371,0.7663645518630413,0.3616412213740458,-0.3741403026134801,0.6831683168316831,0.6021150033046927,-0.6430851063829788,0.6388415672913118,1.0,-0.6022584692597239,-0.40608228980322003,0.6641604010025063,-0.7842237061769617,-0.0632279534109817,0.0
0.4214214214214214,-0.6922110552763819,-0.7266526757607555,0.8268244575936884,0.7202898550724638,0.07627118644067797,0.6468766133195663,0.24028268551236753,0.37059415911379656,0.18797709923664122,-0.4662998624484182,0.583058305830583,0.6298744216787839,-0.6,0.6418228279386712,0.293040293040293,-0.36449184441656207,-0.793381037567084,0.7468671679197995,-0.7881886477462438,-0.2346089850249584,0.0
0.42242242242242245,-0.7829773869346733,-0.673487233298356,0.8998027613412228,0.7876811594202899,0.4358353510895884,0.6386164171399071,0.3180212014134276,0.6727089627391742,0.41030534351145037,-0.3851444291609354,0.46424642464246424,0.4249834765366821,-0.7281914893617022,0.807495741056218,0.021978021978021976,-0.7082810539523212,-0.757602862254025,0.7901002506265663,-0.8336811352253757,0.4259567387687188,0.0
0.42342342342342343,-0.7682160804020101,-0.7630290311297657,0.9715976331360946,0.7057971014492754,0.29116222760290555,0.6535880227155395,0.3674911660777385,0.6032225579053373,0.416030534351145,-0.4704264099037139,0.49504950495049505,0.5267680105750165,-0.6122340425531916,0.7350936967632028,0.293040293040293,-0.5752823086574654,-0.6869409660107334,0.7005012531328321,-0.8155258764607679,0.024958402662229616,0.0
0.4244244244244244,-0.6287688442211055,-0.6206715634837355,0.8122287968441815,0.7014492753623188,0.5084745762711864,0.5059370160041301,0.5070671378091873,0.5891238670694864,0.4866412213740458,-0.5584594222833563,0.583058305830583,0.7250495703899538,-0.721276595744681,0.58603066439523,0.4065934065934066,-0.4855708908406524,-0.6583184257602862,0.5401002506265664,-0.721619365609349,-0.20133111480865223,0.0
0.42542542542542544,-0.6846733668341709,-0.7210563133962925,0.8642998027613411,0.6768115942028986,0.5708232445520581,0.6066081569437274,0.38515901060070673,0.5659617321248742,0.36927480916030536,-0.5075653370013755,0.4961496149614961,0.5399867812293456,-0.46595744680851064,0.7052810902896082,0.5073260073260073,-0.5771643663739021,-0.6395348837209301,0.7907268170426065,-0.8280467445742905,0.09151414309484193,0.0
0.4264264264264264,-0.8153266331658291,-0.7133613151451557,0.8031558185404339,0.5528985507246378,-0.05750605326876514,0.610738255033557,0.2208480565371025,0.770392749244713,0.39503816793893126,-0.7152682255845942,0.3927392739273927,0.6582947785855916,-0.6707446808510639,0.563458262350937,0.1648351648351648,-0.4579673776662484,-0.51520572450805,0.7142857142857142,-0.7733722871452421,0.09816971713810316,0.0
0.42742742742742745,-0.7412060301507537,-0.6689401888772298,0.9234714003944774,0.5811594202898551,0.37832929782082325,0.4806401652039236,0.3197879858657244,0.5226586102719033,0.6612595419847328,-0.577716643741403,0.5588558855885588,0.4084600132187707,-0.698936170212766,0.684412265758092,-0.3021978021978022,-0.4592220828105395,-0.8801431127012521,0.6860902255639098,-0.8021702838063439,-0.35108153078202997,0.0
0.42842842842842843,-0.7003768844221105,-0.5779993004547045,0.8311637080867851,0.5673913043478261,0.4104116222760291,0.5090345895715023,0.09187279151943463,0.4582074521651561,0.5887404580152672,-0.4704264099037139,0.6171617161716172,0.5287508261731659,-0.7356382978723405,0.7772572402044293,0.010989010989010988,-0.698870765370138,-0.6502683363148478,0.7023809523809523,-0.7992487479131887,-0.16139767054908488,0.0
0.4294294294294294,-0.9346733668341708,-0.5676810073452256,0.8678500986193294,0.6289855072463768,0.5181598062953995,0.5849251419721219,0.04770318021201414,0.7331319234642497,0.41316793893129766,-0.46905089408528206,0.6105610561056106,0.4111037673496365,-0.8398936170212766,0.7189097103918228,0.39010989010989006,-0.624215809284818,-0.7289803220035777,0.7807017543859649,-0.8910684474123539,-0.036605657237936774,0.0
0.43043043043043044,-0.7123115577889446,-0.8391045820216859,0.7712031558185404,0.8355072463768117,0.48305084745762716,0.6541042849767681,-0.3021201413427562,0.541792547834844,0.5333969465648856,-0.6024759284731774,0.5115511551155115,0.9220092531394581,-0.6111702127659575,0.6729131175468485,0.4413919413919413,-0.3343789209535759,-0.6932021466905187,0.8051378446115287,-0.8487061769616028,-0.021630615640599,0.0
0.4314314314314314,-0.6695979899497487,-0.7121371108779294,0.8887573964497041,0.7166666666666667,0.5562953995157386,0.7093443469282396,0.6590106007067138,0.5256797583081572,0.3206106870229008,-0.49105914718019256,0.36963696369636967,0.58955717118308,-0.600531914893617,0.706984667802385,0.20512820512820512,-0.3550815558343789,-0.663685152057245,0.6466165413533834,-0.7395659432387313,0.2579034941763727,0.0
0.43243243243243246,-0.7107412060301507,-0.6231199720181883,0.9285996055226824,0.8637681159420291,0.7881355932203391,0.697986577181208,0.6554770318021202,0.4511581067472306,0.5801526717557252,-0.42778541953232463,0.7854785478547854,0.7825512227362855,-0.6914893617021277,0.8471039182282795,0.0989010989010989,-0.7095357590966123,-0.610912343470483,0.6384711779448621,-0.8762520868113522,-0.45257903494176377,0.0
0.43343343343343343,-0.5904522613065326,-0.6080797481636936,0.8469428007889545,0.6442028985507247,0.4424939467312349,0.5131646876613319,0.4946996466431096,0.6424974823766365,0.3597328244274809,-0.328748280605227,0.614961496149615,0.48380700594844683,-0.4132978723404256,0.6358603066439524,0.5824175824175823,-0.4611041405269761,-0.5357781753130589,0.7174185463659147,-0.7585559265442404,0.2878535773710482,0.0
0.4344344344344344,-0.7145100502512562,-0.5617348723329836,0.9151873767258382,0.5427536231884058,0.3668280871670702,0.5823438306659783,0.47173144876325096,0.6858006042296073,0.5763358778625953,-0.4140302613480055,0.5984598459845984,0.38400528750826174,-0.5234042553191489,0.7287052810902896,0.14102564102564102,-0.6135508155583438,-0.6422182468694095,0.7600250626566416,-0.8109348914858098,-0.11480865224625625,0.0
0.43543543543543545,-0.6787060301507537,-0.9275970619097587,0.841025641025641,0.9239130434782609,0.5314769975786925,0.9024264326277749,0.26501766784452296,0.5861027190332326,0.3196564885496183,-0.4662998624484182,0.5159515951595159,0.7045604758757437,-0.6749999999999999,0.608603066439523,0.16666666666666666,-0.5451693851944792,-0.7772808586762074,0.7838345864661653,-0.7785893155258765,0.1048252911813644,0.0
0.4364364364364364,-0.7097989949748743,-0.7782441413081498,0.8035502958579881,0.6173913043478261,0.04055690072639226,0.5895715023231801,-0.1855123674911661,0.6304128902316214,0.5095419847328244,-0.422283356258597,0.517051705170517,0.5446133509583608,-0.5888297872340426,0.6034923339011925,0.06043956043956044,-0.4335006273525721,-0.4883720930232558,0.650375939849624,-0.7512520868113522,0.24792013311148087,0.0
0.43743743743743746,-0.7424623115577889,-0.6659671213711088,0.8820512820512821,0.8333333333333334,0.25968523002421307,0.5591120289106866,0.4558303886925796,0.5830815709969788,0.09064885496183206,-0.40852819807427787,0.3817381738173817,0.7012557832121613,-0.5473404255319149,0.6763202725724021,0.40109890109890106,-0.40276035131744037,-0.7289803220035777,0.8721804511278194,-0.7750417362270451,0.18469217970049917,0.0
0.43843843843843844,-0.644786432160804,-0.5288562434417629,0.886785009861933,0.5594202898550725,0.677360774818402,0.4661848218895199,0.30565371024734983,0.40080563947633435,0.2757633587786259,-0.37276478679504815,0.24202420242024203,0.2696629213483146,-0.5941489361702128,0.639267461669506,0.08974358974358974,-0.2553324968632371,-0.725402504472272,0.5808270676691729,-0.7303839732888148,0.13976705490848587,0.0
0.4394394394394394,-0.7770100502512564,-0.5961874781392095,0.8765285996055227,0.7086956521739131,0.2772397094430993,0.5539494062983995,0.6395759717314488,0.5609264853977846,0.564885496183206,-0.6492434662998624,0.6798679867986799,0.5029742233972241,-0.6265957446808511,0.75,0.23809523809523808,-0.6756587202007528,-0.7567084078711985,0.6898496240601504,-0.8451585976627712,0.009983361064891847,0.0
0.44044044044044045,-0.7478015075376884,-0.9200769499825114,0.8236686390532544,0.8456521739130436,0.4739709443099274,0.8415074858027878,-0.21378091872791521,0.4984894259818731,0.6459923664122138,-0.5502063273727649,0.6435643564356435,0.8261731658955718,-0.7021276595744682,0.7099659284497445,0.30036630036630035,-0.5420326223337515,-0.5885509838998211,0.8026315789473684,-0.8484974958263773,-0.11314475873544094,0.0
0.44144144144144143,-0.7079145728643216,-0.6857292759706191,0.8986193293885602,0.4818840579710146,0.18825665859564167,0.329891584925142,0.00353356890459364,0.47230614300100704,0.4198473282442748,-0.4415405777166438,0.49284928492849284,0.5499008592200926,-0.5920212765957447,0.6788756388415673,0.2490842490842491,-0.5652446675031367,-0.6851520572450804,0.7575187969924813,-0.7873539232053423,-0.07487520798668885,0.0
0.44244244244244246,-0.6780778894472361,-0.7869884575026233,0.9013806706114399,0.6695652173913045,0.1549636803874092,0.6582343830665978,-0.13074204946996468,0.48539778449144005,0.21374045801526717,-0.7482806052269602,0.396039603960396,0.6768010575016524,-0.5164893617021277,0.6827086882453152,0.33699633699633696,-0.4623588456712672,-0.5957066189624329,0.7575187969924813,-0.7708681135225376,0.1647254575707155,0.0
0.44344344344344344,-0.8699748743718593,-0.6610703043022035,0.9546351084812622,0.5543478260869565,0.5260290556900726,0.5926690758905523,0.6448763250883393,0.7190332326283988,0.5429389312977099,-0.7565337001375516,0.5137513751375138,0.5783212161269002,-0.8531914893617022,0.7431856899488928,-0.06593406593406592,-0.5997490589711417,-0.6198568872987477,0.7675438596491229,-0.8994156928213689,0.08485856905158069,0.0
0.4444444444444444,-0.7390075376884422,-0.7305001748863238,0.8418145956607495,0.49202898550724644,0.20096852300242132,0.558595766649458,-0.09893992932862192,0.7673716012084593,0.7423664122137404,-0.44704264099037144,0.7293729372937294,0.4144084600132188,-0.6776595744680851,0.6294718909710392,0.293040293040293,-0.6348808030112923,-0.5679785330948122,0.6102756892230576,-0.7904841402337228,0.44758735440931785,0.0
0.44544544544544545,-0.777324120603015,-0.7131864288212663,0.7767258382642998,0.8000000000000002,0.36380145278450365,0.7325761486835313,0.4505300353356891,0.6696878147029205,0.3797709923664122,-0.5048143053645117,0.44334433443344334,0.7481824190350297,-0.5180851063829788,0.6260647359454855,0.7747252747252746,-0.44667503136762854,-0.6940966010733453,0.681704260651629,-0.8224123539232053,0.19467554076539104,0.0
0.44644644644644643,-0.7333542713567839,-0.8055264078349073,0.7972386587771202,0.7152173913043479,0.475181598062954,0.7114093959731543,0.00530035335689046,0.4783484390735146,0.3893129770992366,-0.4346629986244842,0.4532453245324532,0.7164573694646399,-0.6250000000000001,0.721039182282794,0.1813186813186813,-0.603513174404015,-0.7450805008944543,0.769423558897243,-0.8030050083472454,0.03494176372712147,0.0
0.44744744744744747,-0.8103015075376884,-0.5339279468345576,0.9207100591715977,0.6173913043478261,0.43159806295399517,0.5121321631388746,0.5070671378091873,0.6787512588116819,0.5772900763358778,-0.6313617606602476,0.7381738173817382,0.5056179775280899,-0.6941489361702128,0.6835604770017036,0.08608058608058608,-0.7584692597239648,-0.6905187835420393,0.7067669172932329,-0.8261686143572622,-0.15806988352745424,0.0
0.44844844844844844,-0.7861180904522613,-0.7284015389996502,0.8733727810650886,0.5717391304347826,0.15738498789346247,0.5838926174496644,0.21378091872791521,0.5780463242698892,0.5877862595419847,-0.6011004126547456,0.7029702970297029,0.39061467283542634,-0.550531914893617,0.6362862010221465,0.2161172161172161,-0.5464240903387704,-0.5787119856887298,0.6973684210526315,-0.8376460767946579,-0.1464226289517471,0.0
0.4494494494494494,-0.7509422110552764,-0.611927247289262,0.8035502958579881,0.5289855072463768,0.08656174334140436,0.5467217346411977,0.46113074204947,0.405840886203424,0.29866412213740456,-0.5639614855570839,0.4807480748074807,0.34104428288169203,-0.502127659574468,0.6933560477001703,-0.0018315018315018315,-0.35257214554579674,-0.5957066189624329,0.7280701754385964,-0.8247078464106845,0.18801996672212978,0.0
0.45045045045045046,-0.7908291457286432,-0.7182581322140609,0.9372781065088757,0.6934782608695652,0.6937046004842615,0.66133195663397,0.20141342756183747,0.5216515609264855,0.47041984732824427,-0.7056396148555709,0.6259625962596259,0.6569729015201586,-0.7558510638297873,0.7261499148211245,0.38827838827838823,-0.5313676286072773,-0.590339892665474,0.7619047619047619,-0.8754173622704509,-0.30615640599001664,0.0
0.45145145145145144,-0.8966708542713567,-0.7254284714935292,0.8792899408284024,0.5927536231884059,0.3250605326876514,0.5895715023231801,0.6130742049469965,0.4642497482376637,0.4646946564885496,-0.7166437414030262,0.47194719471947194,0.2756113681427627,-0.772340425531915,0.7925894378194208,-0.1227106227106227,-0.4918444165621079,-0.6601073345259391,0.7098997493734336,-0.9202838063439066,-0.19134775374376042,0.0
0.45245245245245247,-0.7876884422110553,-0.640083945435467,0.8733727810650886,0.42971014492753623,0.39406779661016955,0.5493030459473413,0.49646643109540645,0.6968781470292044,0.2757633587786259,-0.7826685006877578,0.5148514851485149,0.4051553205551884,-0.7324468085106384,0.7074105621805793,0.3681318681318681,-0.44102885821831866,-0.6985688729874776,0.6973684210526315,-0.8107262103505843,0.04492512479201331,0.0
0.45345345345345345,-0.8266331658291457,-0.7208814270724029,0.8370808678500985,0.660144927536232,-0.027239709443099273,0.6169334021683015,0.053003533568904596,0.7905337361530715,0.2538167938931298,-0.3425034387895461,0.43234323432343236,0.38268341044282883,-0.6111702127659575,0.7035775127768313,0.6556776556776556,-0.534504391468005,-0.5474060822898031,0.738095238095238,-0.8374373956594324,0.9068219633943428,0.0
0.4544544544544545,-0.6130653266331658,-0.6853795033228401,0.811439842209073,0.5985507246376812,0.46912832929782083,0.6251935983479607,0.4699646643109541,0.6445115810674723,0.6498091603053435,-0.6272352132049519,0.7282728272827282,0.5624586913417052,-0.5414893617021277,0.6443781942078365,0.01648351648351648,-0.6210790464240903,-0.5554561717352414,0.6591478696741855,-0.7191151919866444,-0.20133111480865223,0.0
0.45545545545545546,-0.818467336683417,-0.8494228751311648,0.8130177514792899,0.8398550724637682,0.42433414043583534,0.7898812596799174,-0.2632508833922262,0.6324269889224572,0.5162213740458016,-0.5557083906464925,0.8162816281628162,0.7713152676801058,-0.7101063829787234,0.7517035775127768,0.12454212454212454,-0.4855708908406524,-0.5116279069767441,0.850250626566416,-0.8572621035058431,-0.22628951747088188,0.0
0.45645645645645644,-0.6815326633165829,-0.8546694648478488,0.818145956607495,0.813768115942029,0.2324455205811138,0.8508002065049044,0.31448763250883394,0.47633434038267874,0.3234732824427481,-0.6079779917469051,0.33993399339933994,0.7058823529411765,-0.5521276595744682,0.661839863713799,0.3223443223443223,-0.4673776662484316,-0.4749552772808587,0.6948621553884712,-0.8061352253756261,0.07321131447587355,0.0
0.4574574574574575,-0.7035175879396985,-0.8163693599160546,0.8469428007889545,0.6521739130434784,0.2542372881355932,0.6494579246257098,0.12897526501766785,0.46727089627391744,0.23854961832061067,-0.6437414030261348,0.37623762376237624,0.5525446133509584,-0.7930851063829788,0.6682282793867121,-0.13553113553113552,-0.3337515683814304,-0.7415026833631484,0.8251879699248119,-0.7785893155258765,-0.19800332778702162,0.0
0.45845845845845845,-0.7151381909547738,-0.7780692549842602,0.8725838264299803,0.5971014492753624,0.8401937046004843,0.6236448115642746,-0.05653710247349824,0.5699899295065458,0.5400763358778625,-0.7867950481430536,0.5753575357535754,0.6807666886979512,-0.848404255319149,0.6541737649063033,-0.10073260073260072,-0.3814303638644918,-0.62432915921288,0.7055137844611528,-0.8098914858096828,-0.3444259567387687,0.0
0.4594594594594595,-0.8555276381909548,-0.7196572228051766,0.8623274161735699,0.46666666666666673,0.2524213075060533,0.6179659266907589,0.19611307420494703,0.8398791540785498,0.2681297709923664,-0.8954607977991748,0.5907590759075908,0.7415730337078653,-0.6936170212765959,0.768313458262351,0.4377289377289377,-0.7490589711417817,-0.4686940966010733,0.6716791979949874,-0.8823038397328882,0.17803660565723795,0.0
0.46046046046046046,-0.9820979899497486,-0.6124519062609304,0.8875739644970414,0.6644927536231885,0.04055690072639226,0.5188435725348476,0.3674911660777385,0.8096676737160121,0.5458015267175572,-0.4594222833562586,0.5401540154015402,0.30403172504957043,-0.6632978723404256,0.8424190800681431,0.1227106227106227,-0.7754077791718945,-0.5026833631484794,0.7274436090225563,-0.9490818030050084,-0.21797004991680535,0.0
0.46146146146146144,-0.6878140703517588,-0.7654774396642182,0.8138067061143984,0.5572463768115943,0.225181598062954,0.5580795043882292,0.21024734982332158,0.5639476334340383,0.30343511450381677,-0.41127922971114167,0.46974697469746973,0.39656311962987445,-0.6287234042553191,0.7180579216354345,0.20146520146520144,-0.5715181932245922,-0.6601073345259391,0.6829573934837093,-0.7397746243739566,0.3577371048252912,0.0
0.4624624624624625,-0.6648869346733668,-0.8812521860790485,0.8339250493096646,0.817391304347826,0.48668280871670705,0.8771295818275684,0.5318021201413428,0.7542799597180262,0.575381679389313,-0.5708390646492435,0.7029702970297029,0.6166556510244549,-0.5058510638297873,0.6916524701873936,0.17765567765567764,-0.6524466750313677,-0.41323792486583183,0.7399749373433584,-0.7721202003338898,0.5108153078202995,0.0
