0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.46346346346346345,-0.7239321608040201,-0.9218258132214061,0.7696252465483234,0.8528985507246378,0.48244552058111384,0.9256582343830665,0.2544169611307421,0.5991943605236656,0.5801526717557252,-0.4635488308115544,0.7260726072607261,0.6708526107072043,-0.6563829787234042,0.6908006814310051,-0.1978021978021978,-0.622961104140527,-0.6288014311270125,0.8452380952380952,-0.797787979966611,0.09816971713810316,0.0
0.4644644644644645,-0.7474874371859296,-0.6948233648128717,0.8347140039447731,0.5768115942028986,0.1537530266343826,0.4651522973670625,0.10247349823321557,0.6596173212487412,0.45706106870229,-0.6217331499312242,0.7216721672167217,0.6708526107072043,-0.6781914893617021,0.6890971039182283,-0.12637362637362637,-0.5338770388958595,-0.6064400715563506,0.6979949874686717,-0.8025876460767947,-0.3327787021630616,0.0
0.46546546546546547,-0.6821608040201005,-0.8314095837705491,0.860749506903353,0.6311594202898552,0.6035108958837773,0.6251935983479607,-0.01060070671378092,0.47633434038267874,0.22519083969465647,-0.5584594222833563,0.49174917491749176,0.6219431592861864,-0.8164893617021277,0.6345826235093697,0.40109890109890106,-0.4228356336260979,-0.7415026833631484,0.7907268170426065,-0.7708681135225376,-0.18968386023294512,0.0
0.46646646646646645,-0.6303391959798995,-0.8259881077299756,0.9155818540433925,0.7565217391304349,0.6646489104116223,0.813113061435209,0.26855123674911663,0.6706948640483384,0.7547709923664122,-0.36176066024759285,0.8250825082508251,0.6609385327164574,-0.6670212765957447,0.6669505962521295,0.06043956043956044,-0.6587202007528231,-0.59391771019678,0.7731829573934836,-0.7330968280467446,0.07487520798668885,0.0
0.4674674674674675,-0.6881281407035175,-0.7591815320041974,0.7783037475345168,0.6108695652173913,0.12832929782082325,0.5503355704697986,0.02473498233215548,0.7643504531722054,0.308206106870229,-0.6354883081155434,0.5324532453245324,0.5922009253139459,-0.6595744680851064,0.6405451448040886,0.3608058608058608,-0.5213299874529485,-0.5411449016100178,0.8483709273182958,-0.7289232053422371,0.30449251247920134,0.0
0.46846846846846846,-0.7691582914572863,-0.6761105281566981,0.8402366863905325,0.6355072463768117,0.3032687651331719,0.5193598347960764,0.06713780918727916,0.5146022155085599,0.6393129770992366,-0.5584594222833563,0.4312431243124312,0.5346992729676141,-0.7632978723404256,0.7563884156729132,0.06227106227106227,-0.5702634880803011,-0.5885509838998211,0.6177944862155388,-0.85559265442404,0.04991680532445923,0.0
0.4694694694694695,-0.8702889447236181,-0.6362364463098985,0.97396449704142,0.5304347826086957,0.16041162227602906,0.5136809499225606,0.5547703180212015,0.8096676737160121,0.24427480916030533,-0.3933975240715268,0.4763476347634763,0.37871777924653005,-0.6638297872340426,0.7440374787052811,0.5091575091575091,-0.6273525721455457,-0.5107334525939177,0.6102756892230576,-0.8927378964941569,0.5956738768718802,0.0
0.47047047047047047,-0.8831658291457285,-0.7367960825463449,0.8477317554240631,0.6355072463768117,0.49213075060532685,0.8296334537945276,0.2985865724381626,0.6153071500503524,0.433206106870229,-0.4456671251719395,0.5918591859185919,0.4553866490416391,-0.7132978723404255,0.8045144804088586,0.3223443223443223,-0.7063989962358844,-0.6404293381037566,0.8840852130325815,-0.9693238731218697,0.21797004991680535,0.0
0.47147147147147145,-0.8878768844221105,-0.5779993004547045,0.8785009861932938,0.5442028985507247,0.42493946731234866,0.5178110480123902,0.7226148409893993,0.6998992950654581,0.4561068702290076,-0.6189821182943605,0.7194719471947195,0.6173165895571713,-0.8276595744680851,0.7419080068143101,0.510989010989011,-0.6982434127979924,-0.6493738819320214,0.6729323308270677,-0.8983722871452421,-0.04825291181364393,0.0
0.4724724724724725,-0.6906407035175879,-0.8821266176984959,0.8169625246548323,0.8695652173913044,0.48305084745762716,0.7150232318017553,0.06890459363957598,0.2940584088620342,0.6316793893129771,-0.45392022008253097,0.7337733773377338,0.6853932584269663,-0.5308510638297873,0.702725724020443,0.0879120879120879,-0.4065244667503137,-0.7799642218246868,0.9298245614035087,-0.8176126878130218,-0.02995008319467554,0.0
0.47347347347347346,-0.8938442211055276,-0.7016439314445609,0.9179487179487179,0.6898550724637681,0.37651331719128334,0.664945792462571,0.42049469964664316,0.5790533736153071,0.3291984732824427,-0.5075653370013755,0.40484048404840484,0.5221414408460013,-0.7340425531914894,0.8492333901192505,0.31501831501831495,-0.671267252195734,-0.5688729874776386,0.7976190476190476,-0.9255008347245408,0.11148086522462564,0.0
0.4744744744744745,-0.6394472361809045,-0.7016439314445609,0.8571992110453649,0.6891304347826087,0.36319612590799033,0.6587506453278266,0.36925795053003535,0.256797583081571,0.2480916030534351,-0.609353507565337,0.27832783278327833,0.4937210839391937,-0.7377659574468085,0.5979557069846678,0.2838827838827839,-0.28795483061480553,-0.846153846153846,0.7606516290726817,-0.7464524207011687,0.07321131447587355,0.0
0.4754754754754755,-0.8373115577889446,-0.6640433718083246,0.8863905325443786,0.5427536231884058,0.38135593220338987,0.436241610738255,0.026501766784452298,0.6233635448136958,0.4198473282442748,-0.38927097661623106,0.3938393839383938,0.45274289491077335,-0.747872340425532,0.696763202725724,0.45238095238095233,-0.5947302383939773,-0.6171735241502683,0.725563909774436,-0.83889816360601,-0.05324459234608985,0.0
0.47647647647647645,-0.8382537688442211,-0.6519762154599511,0.9053254437869822,0.37536231884057975,0.3819612590799032,0.5178110480123902,0.31448763250883394,0.5981873111782477,0.4045801526717557,-0.5928473177441541,0.6996699669966997,0.37409120951751484,-0.8265957446808512,0.7214650766609881,0.47435897435897434,-0.5840652446675031,-0.5831842576028622,0.7556390977443609,-0.8633138564273789,-0.346089850249584,0.0
0.4774774774774775,-0.8071608040201004,-0.630465197621546,0.8994082840236685,0.5130434782608696,0.39406779661016955,0.4599896747547754,0.27385159010600707,0.5045317220543807,0.5019083969465649,-0.7469050894085283,0.5203520352035204,0.39788499669530736,-0.898404255319149,0.6660988074957411,0.021978021978021976,-0.5200752823086574,-0.6064400715563506,0.7406015037593984,-0.8332637729549249,-0.15307820299500832,0.0
0.47847847847847846,-0.6224874371859296,-0.4987757957327737,0.886785009861933,0.5260869565217392,0.7221549636803875,0.48373773877129583,0.40106007067137817,0.22457200402819738,0.5839694656488549,-0.6905089408528198,0.6974697469746974,0.7461996034368804,-0.5696808510638298,0.7338160136286201,0.21978021978021975,-0.4190715181932246,-0.8059033989266546,0.6604010025062657,-0.8278380634390652,-0.5640599001663894,0.0
0.4794794794794795,-0.8307160804020101,-0.7551591465547394,0.857593688362919,0.6297101449275363,0.75363196125908,0.6923076923076923,0.22261484098939932,0.5679758308157099,0.5305343511450382,-0.437414030261348,0.7227722772277227,0.4904163912756114,-0.8026595744680851,0.7674616695059626,0.17399267399267399,-0.5439146800501882,-0.6135957066189625,0.7362155388471178,-0.8923205342237062,-0.15474209650582363,0.0
0.4804804804804805,-0.6457286432160804,-0.9867086393844002,0.8173570019723866,0.8311594202898551,0.3577481840193705,0.9163655136809499,0.40106007067137817,0.4692849949647533,0.7270992366412213,-0.3713892709766163,0.7304730473047305,0.7666886979510905,-0.5175531914893617,0.7367972742759796,0.04029304029304029,-0.506900878293601,-0.9114490161001787,0.8934837092731829,-0.8274207011686143,-0.11148086522462564,0.0
0.48148148148148145,-0.7088567839195979,-0.7418677859391396,0.893491124260355,0.496376811594203,0.24092009685230026,0.6448115642746516,-0.1607773851590106,0.5226586102719033,0.5343511450381679,-0.6203576341127923,0.5588558855885588,0.6159947124917383,-0.6563829787234042,0.6810051107325383,0.02564102564102564,-0.5915934755332496,-0.737030411449016,0.6954887218045113,-0.8213689482470785,0.11647254575707157,0.0
0.4824824824824825,-0.6752512562814069,-0.832109129066107,0.9092702169625246,0.8094202898550725,0.589588377723971,0.6969540526587507,0.11130742049469966,0.27291037260825785,0.166030534351145,-0.4456671251719395,0.27282728272827284,0.7098479841374753,-0.7122340425531916,0.6775979557069847,0.1758241758241758,-0.28983688833124216,-0.7057245080500895,0.6873433583959899,-0.7936143572621035,-0.04658901830282862,0.0
0.48348348348348347,-0.6083542713567839,-0.6913256383350822,0.8599605522682446,0.7637681159420291,0.12832929782082325,0.6628807434176561,0.3657243816254417,0.6243705941591138,0.44083969465648853,-0.46905089408528206,0.4708470847084708,0.699272967614012,-0.6515957446808511,0.547274275979557,0.17765567765567764,-0.43475533249686316,-0.5992844364937387,0.7368421052631579,-0.7164023372287145,0.1464226289517471,0.0
0.4844844844844845,-0.9466080402010049,-0.6572228051766352,0.8193293885601577,0.5891304347826087,0.5889830508474576,0.5503355704697986,0.20671378091872794,0.5931520644511581,0.3549618320610687,-0.5378266850068776,0.5918591859185919,0.46265697290152014,-0.8164893617021277,0.8496592844974448,0.36996336996337,-0.788582183186951,-0.5089445438282647,0.7807017543859649,-0.9935308848080134,0.24958402662229617,0.0
0.4854854854854855,-0.7961683417085427,-0.6972717733473243,0.872189349112426,0.6543478260869566,-0.1053268765133172,0.5069695405265875,0.0971731448763251,0.48136958710976835,0.23091603053435114,-0.8872077028885833,0.2794279427942794,0.7633840052875084,-0.6441489361702128,0.6533219761499148,0.1758241758241758,-0.41844416562107906,-0.7826475849731663,0.6729323308270677,-0.827212020033389,-0.086522462562396,0.0
0.4864864864864865,-0.7000628140703518,-0.5152151101783841,0.9357001972386587,0.468840579710145,0.6053268765133172,0.45224574083634483,0.5954063604240284,0.19234642497482377,0.44847328244274803,-0.577716643741403,0.592959295929593,0.44613350958360876,-0.7909574468085108,0.7235945485519591,0.08608058608058608,-0.34127979924717694,-0.7844364937388193,0.5989974937343358,-0.823873121869783,-0.6372712146422629,0.0
0.4874874874874875,-0.6915829145728642,-0.74169289961525,0.8524654832347139,0.6507246376811595,0.728813559322034,0.6024780588538978,-0.05653710247349824,0.6032225579053373,0.5954198473282443,-0.49931224209078406,0.7755775577557755,0.6437541308658296,-0.8228723404255319,0.6226575809199318,-0.06776556776556776,-0.624215809284818,-0.6457960644007155,0.5701754385964912,-0.7474958263772955,-0.021630615640599,0.0
0.48848848848848847,-0.9117462311557789,-0.5528156698146205,0.8603550295857988,0.6492753623188406,0.3141646489104116,0.5209086215797625,0.3286219081272085,0.5850956696878147,0.5486641221374046,-0.5735900962861072,0.6006600660066007,0.49570389953734306,-0.7250000000000001,0.6950596252129472,0.14285714285714285,-0.4077791718946048,-0.6171735241502683,0.5545112781954887,-0.8578881469115192,-0.01663893510815308,0.0
0.4894894894894895,-0.7650753768844221,-0.6224204267226303,0.9076923076923077,0.5666666666666668,0.3232445520581114,0.5198760970573051,0.31625441696113077,0.6998992950654581,0.5438931297709922,-0.5337001375515819,0.7128712871287128,0.5836087243886319,-0.5819148936170213,0.8747870528109029,0.13369963369963367,-0.8048933500627352,-0.7522361359570661,0.7243107769423558,-0.8679048414023373,-0.15307820299500832,0.0
0.4904904904904905,-0.8508165829145728,-0.6180482686253934,0.8812623274161735,0.577536231884058,0.3099273607748184,0.6040268456375838,0.5441696113074206,0.4984894259818731,0.3683206106870229,-0.5295735900962861,0.39713971397139713,0.4593522802379379,-0.5638297872340426,0.7917376490630325,0.489010989010989,-0.5094102885821832,-0.7629695885509838,0.6654135338345865,-0.8956594323873122,-0.24459234608985025,0.0
0.4914914914914915,-0.7189070351758794,-0.7250786988457503,0.9360946745562131,0.6985507246376812,0.4467312348668281,0.6437790397521942,0.19787985865724383,0.5901309164149043,0.5916030534351144,-0.6121045392022009,0.5379537953795379,0.7567746199603438,-0.5409574468085107,0.7840715502555367,-0.020146520146520144,-0.6304893350062735,-0.6681574239713773,0.8051378446115287,-0.8002921535893156,-0.1464226289517471,0.0
0.4924924924924925,-0.7261306532663315,-0.8726827562084646,0.9479289940828401,0.7724637681159421,0.3819612590799032,0.7986577181208053,0.4469964664310955,0.7119838872104732,0.7938931297709922,-0.4938101788170564,0.6853685368536854,0.5287508261731659,-0.7558510638297873,0.624787052810903,0.40109890109890106,-0.5859473023839398,-0.725402504472272,0.8483709273182958,-0.7852671118530885,0.24625623960066556,0.0
0.4934934934934935,-0.8250628140703516,-0.7922350472193075,0.8883629191321498,0.8695652173913044,0.11380145278450364,0.6215797625193598,-0.00353356890459364,0.6002014098690835,0.22232824427480916,-0.5488308115543329,0.48184818481848185,0.7461996034368804,-0.7335106382978723,0.7291311754684838,0.13919413919413917,-0.6549560853199498,-0.6592128801431126,0.7518796992481203,-0.8121869782971619,0.5973377703826955,0.0
0.4944944944944945,-0.7779522613065326,-0.6157747464148303,0.8903353057199211,0.5659420289855073,0.5030266343825666,0.5317501290655653,0.40282685512367494,0.526686807653575,0.6803435114503816,-0.3645116918844567,0.5786578657865786,0.48446794448116326,-0.7287234042553192,0.735519591141397,-0.0018315018315018315,-0.5470514429109159,-0.6565295169946332,0.7951127819548871,-0.8806343906510852,0.1497504159733777,0.0
0.4954954954954955,-0.8699748743718593,-0.6928996152500875,0.9234714003944774,0.7021739130434783,0.5254237288135594,0.7077955601445534,0.5017667844522968,0.6283987915407855,0.4437022900763359,-0.5804676753782668,0.44224422442244227,0.6880370125578321,-0.8824468085106384,0.813458262350937,0.3846153846153846,-0.5313676286072773,-0.6341681574239713,0.6171679197994987,-0.9006677796327212,0.2878535773710482,0.0
0.4964964964964965,-0.8099874371859297,-0.590766002098636,0.9195266272189349,0.6666666666666667,0.8420096852300243,0.5028394424367578,0.5424028268551238,0.4350453172205438,0.4312977099236641,-0.609353507565337,0.5533553355335533,0.637144745538665,-0.9037234042553193,0.8151618398637138,0.5293040293040292,-0.6141781681304893,-0.8067978533094812,0.7412280701754386,-0.8787562604340569,-0.06156405990016639,0.0
0.4974974974974975,-0.7298994974874371,-0.7376705141657922,0.8272189349112425,0.6311594202898552,0.08535108958837773,0.5751161590087764,0.2473498233215548,0.6797583081570997,0.4847328244274809,-0.5364511691884457,0.4752475247524752,0.5307336417713153,-0.5851063829787235,0.6920783645655878,0.152014652014652,-0.4422835633626097,-0.5760286225402504,0.7894736842105263,-0.8430717863105176,0.0,0.0
0.4984984984984985,-0.7091708542713567,-0.7504372158097238,0.8800788954635107,0.5159420289855072,0.6416464891041163,0.47909137842023747,0.11130742049469966,0.6354481369587109,0.5744274809160305,-0.5818431911966988,0.8162816281628162,0.5452742894910774,-0.6659574468085107,0.669931856899489,0.30036630036630035,-0.5288582183186951,-0.5617173524150267,0.7857142857142857,-0.7921535893155258,-0.6206322795341098,0.0
0.4994994994994995,-0.8737437185929647,-0.6836306400839454,0.9195266272189349,0.6340579710144928,0.12409200968523003,0.48477026329375317,0.07773851590106007,0.7542799597180262,0.4217557251908397,-0.5295735900962861,0.6325632563256325,0.4018506278916061,-0.6303191489361702,0.735519591141397,0.40109890109890106,-0.8368883312421581,-0.6413237924865831,0.8114035087719297,-0.9136060100166945,0.05324459234608985,0.0
0.5005005005005005,-0.8363693467336683,-0.7647778943686604,0.8911242603550295,0.5942028985507246,0.6555690072639225,0.48270521424883844,-0.1148409893992933,0.5649546827794563,0.08778625954198473,-0.624484181568088,0.35313531353135313,0.5485789821546596,-0.7867021276595746,0.75,0.22710622710622708,-0.5062735257214555,-0.5429338103756708,0.7518796992481203,-0.8603923205342238,-0.1663893510815308,0.0
0.5015015015015015,-0.7829773869346733,-0.624169289961525,0.8804733727810651,0.6311594202898552,0.40617433414043586,0.6535880227155395,0.627208480565371,0.7945619335347432,0.4666030534351145,-0.6107290233837689,0.5610561056105611,0.5584930601454065,-0.6202127659574468,0.7022998296422488,-0.018315018315018312,-0.6373902132998746,-0.5259391771019677,0.7023809523809523,-0.8370200333889817,0.13976705490848587,0.0
0.5025025025025025,-0.8706030150753767,-0.5690800979363414,0.8319526627218934,0.43695652173913047,0.2796610169491526,0.42333505420753736,0.11307420494699648,0.4692849949647533,0.47900763358778625,-0.4745529573590096,0.5104510451045104,0.45009914077990754,-0.5962765957446808,0.7295570698466781,0.11172161172161171,-0.4993726474278545,-0.6779964221824686,0.6228070175438596,-0.9336393989983306,0.028286189683860236,0.0
0.5035035035035035,-0.8756281407035175,-0.8959426372857643,0.8280078895463511,0.6065217391304348,0.026029055690072637,0.820340733092411,0.00706713780918728,0.7230614300100705,0.45706106870229,-0.6038514442916094,0.5181518151815181,0.4077990746860542,-0.525,0.7729982964224873,-0.20879120879120877,-0.7076537013801756,-0.5393559928443649,0.7951127819548871,-0.9065108514190319,0.15806988352745424,0.0
0.5045045045045045,-0.6086683417085427,-0.8349073102483386,0.8686390532544378,0.7434782608695653,0.2796610169491526,0.7077955601445534,0.3021201413427562,0.41893252769385697,0.5124045801526718,-0.7028885832187071,0.44334433443344334,0.6087243886318573,-0.5393617021276597,0.6784497444633731,-0.16666666666666666,-0.4065244667503137,-0.5912343470483005,0.8082706766917293,-0.7648163606010017,-0.13311148086522465,0.0
0.5055055055055055,-0.6940954773869347,-0.8459251486533753,0.7743589743589744,0.6289855072463768,0.5581113801452785,0.6572018585441404,-0.06360424028268552,0.7321248741188318,0.38645038167938933,-0.5061898211829436,0.4598459845984598,0.48909451421017847,-0.722872340425532,0.5383304940374788,-0.0989010989010989,-0.4711417816813049,-0.6216457960644006,0.763157894736842,-0.7178631051752922,0.37437603993344426,0.0
0.5065065065065065,-0.6680276381909547,-0.7467646030080447,0.8130177514792899,0.7456521739130435,0.5653753026634383,0.6695921528136293,0.13780918727915195,0.6153071500503524,0.5200381679389313,-0.5433287482806053,0.7051705170517052,0.722405816259088,-0.5792553191489361,0.6175468483816013,0.2765567765567765,-0.5075282308657466,-0.6797853309481215,0.6723057644110275,-0.7581385642737897,0.3893510815307821,0.0
0.5075075075075075,-0.9010678391959799,-0.6409583770549143,0.9538461538461539,0.6253623188405798,-0.05690072639225182,0.5245224574083635,0.4063604240282686,0.7009063444108761,0.47232824427480913,-0.5419532324621733,0.4961496149614961,0.6014540647719763,-0.6319148936170212,0.8769165247018741,0.34798534798534797,-0.6869510664993725,-0.5008944543828264,0.8446115288220551,-0.929465776293823,0.40599001663893514,0.0
0.5085085085085085,-0.8608668341708543,-0.5949632738719832,0.8911242603550295,0.5789855072463769,0.15556900726392253,0.5503355704697986,0.353356890459364,0.5921450151057401,0.25286259541984735,-0.6313617606602476,0.3157315731573157,0.47521480502313285,-0.726063829787234,0.7610732538330495,0.21062271062271062,-0.6838143036386449,-0.5813953488372092,0.6083959899749373,-0.8658180300500835,-0.21963394342762066,0.0
0.5095095095095095,-0.6146356783919598,-0.8997901364113325,0.8717948717948717,0.7826086956521741,0.2082324455205811,0.7981414558595766,0.4522968197879859,0.796576032225579,0.3711832061068702,-0.5447042640990372,0.6325632563256325,0.7376074025115665,-0.576063829787234,0.5800681431005111,0.13736263736263735,-0.5395232120451694,-0.6377459749552772,0.8264411027568922,-0.724958263772955,0.09650582362728787,0.0
0.5105105105105106,-0.7371231155778895,-0.9277719482336481,0.7479289940828402,0.9007246376811595,0.41101694915254244,0.8859060402684563,0.08480565371024736,0.5850956696878147,0.523854961832061,-0.42090784044016505,0.5896589658965897,0.5803040317250496,-0.6085106382978723,0.6976149914821125,-0.01648351648351648,-0.3582183186951066,-0.5974955277280859,0.8684210526315789,-0.8359766277128549,0.5923460898502496,0.0
0.5115115115115115,-0.899183417085427,-0.6451556488282616,0.8777120315581853,0.5260869565217392,0.05447941888619855,0.476510067114094,0.5777385159010602,0.7603222557905337,0.06774809160305342,-0.32324621733149933,0.3993399339933993,0.23925974884335757,-0.7558510638297873,0.7338160136286201,0.38827838827838823,-0.679422835633626,-0.4874776386404293,0.7932330827067668,-0.8270033388981637,0.49916805324459235,0.0
0.5125125125125125,-0.7116834170854272,-0.7558586918502973,0.8339250493096646,0.43985507246376815,0.31113801452784506,0.5054207537429014,0.02826855123674912,0.6636455186304129,0.4646946564885496,-0.5873452544704264,0.5302530253025303,0.5062789160608064,-0.7446808510638298,0.6541737649063033,-0.04029304029304029,-0.4868255959849435,-0.6771019677996422,0.7161654135338346,-0.7439482470784641,-0.058236272878535784,0.0
0.5135135135135135,-0.6824748743718593,-0.7140608604407136,0.8903353057199211,0.7434782608695653,0.5460048426150121,0.6432627774909654,0.3286219081272085,0.5125881168177241,0.3368320610687023,-0.30398899587345257,0.6545654565456546,0.8037012557832122,-0.573936170212766,0.6609880749574106,0.05311355311355311,-0.32685069008782935,-0.6341681574239713,0.6472431077694235,-0.7691986644407346,-0.04991680532445923,0.0
0.5145145145145145,-0.6526381909547738,-0.9520811472542847,0.8228796844181459,0.8521739130434782,0.20217917675544797,0.9065565307176046,-0.00176678445229682,0.5458207452165157,0.43797709923664124,-0.49793672627235214,0.39713971397139713,0.6847323198942499,-0.3893617021276596,0.7989778534923339,-0.16117216117216115,-0.5558343789209536,-0.6064400715563506,0.8721804511278194,-0.8117696160267113,0.4642262895174709,0.0
0.5155155155155156,-0.7738693467336683,-0.6719132563833509,0.8785009861932938,0.5210144927536232,0.3989104116222761,0.48373773877129583,0.40106007067137817,0.5820745216515609,0.46374045801526714,-0.8404401650618982,0.5005500550055005,0.45274289491077335,-0.6941489361702128,0.8211243611584327,0.007326007326007326,-0.6631116687578419,-0.62432915921288,0.787593984962406,-0.8672787979966611,-0.15806988352745424,0.0
0.5165165165165165,-0.887248743718593,-0.6773347324239245,0.8970414201183432,0.8166666666666668,0.17130750605326875,0.642230252968508,0.22438162544169613,0.5820745216515609,0.37309160305343514,-0.23521320495185696,0.451045104510451,0.456708526107072,-0.6718085106382978,0.741482112436116,0.1923076923076923,-0.3989962358845671,-0.6940966010733453,0.7725563909774437,-0.886686143572621,0.22296173044925127,0.0
0.5175175175175175,-0.8241206030150754,-0.4930045470444211,0.8213017751479289,0.555072463768116,0.5090799031476998,0.2978833247289623,0.22438162544169613,0.4169184290030211,0.31297709923664124,-0.4484181568088033,0.36633663366336633,0.39656311962987445,-0.7186170212765958,0.7874787052810903,-0.11904761904761904,-0.5175658720200752,-0.6055456171735242,0.6748120300751879,-0.8470367278797998,-0.20465890183028287,0.0
0.5185185185185185,-0.5756909547738693,-0.841378104232249,0.7309664694280078,0.75,0.4067796610169492,0.7909137842023748,0.1872791519434629,0.5871097683786505,0.24904580152671757,-0.6327372764786795,0.4213421342134213,0.8717779246530073,-0.6260638297872341,0.557495741056218,-0.14285714285714285,-0.2791718946047679,-0.532200357781753,0.7894736842105263,-0.6581803005008348,0.32279534109816976,0.0
0.5195195195195195,-0.6818467336683416,-0.5682056663168941,0.805128205128205,0.6630434782608696,0.47881355932203395,0.6071244192049561,0.560070671378092,0.6314199395770392,0.32156488549618323,-0.7922971114167813,0.6083608360836084,0.7878387309980172,-0.8218085106382979,0.5438671209540034,0.003663003663003663,-0.4247176913425345,-0.5679785330948122,0.6785714285714285,-0.7477045075125209,-0.40432612312811983,0.0
0.5205205205205206,-0.7035175879396985,-0.6935991605456454,0.8895463510848125,0.7507246376811595,0.4067796610169492,0.6004130098089829,0.27738515901060073,0.5548841893252769,0.46374045801526714,-0.579092159559835,0.6787678767876787,0.7065432914738929,-0.6648936170212766,0.7325383304940375,0.4194139194139194,-0.5595984943538268,-0.6475849731663684,0.7518796992481203,-0.836602671118531,-0.058236272878535784,0.0
0.5215215215215215,-0.647927135678392,-0.6236446309898566,0.8548323471400393,0.6043478260869566,0.39769975786924944,0.5012906556530717,0.25265017667844525,0.39274924471299094,0.10591603053435114,-0.33700137551581844,0.1584158415841584,0.4619960343688037,-0.5856382978723405,0.5898637137989778,0.5036630036630036,-0.2371392722710163,-0.7271914132379248,0.7825814536340853,-0.7700333889816361,0.16139767054908488,0.0
0.5225225225225225,-0.861180904522613,-0.6421825813221407,0.8919132149901381,0.6239130434782609,-0.038135593220338986,0.5503355704697986,0.3904593639575972,0.662638469284995,0.4952290076335878,-0.7303988995873453,0.5225522552255225,0.5796430931923332,-0.622872340425532,0.7836456558773425,-0.02564102564102564,-0.773525721455458,-0.4660107334525939,0.7531328320802004,-0.8837646076794659,0.1480865224625624,0.0
0.5235235235235235,-0.922110552763819,-0.6650926897516614,0.9881656804733727,0.49202898550724644,0.5932203389830508,0.535880227155395,0.6148409893992933,0.9325276938569991,0.6020992366412213,-0.5240715268225585,0.8437843784378438,0.21480502313284866,-0.8872340425531915,0.7099659284497445,-0.020146520146520144,-0.6913425345043915,-0.6100178890876565,0.7850877192982455,-0.8370200333889817,0.15474209650582363,0.0
0.5245245245245245,-0.8775125628140703,-0.7941587967820917,0.8686390532544378,0.8224637681159421,0.40859564164648915,0.7310273618998451,0.42756183745583043,0.72809667673716,0.47232824427480913,-0.40027510316368636,0.48404840484048406,0.48380700594844683,-0.7170212765957448,0.7747018739352641,0.09706959706959706,-0.691969887076537,-0.5983899821109123,0.9116541353383458,-0.8785475792988314,0.2728785357737105,0.0
0.5255255255255256,-0.6221733668341709,-0.897691500524659,0.8990138067061143,0.660144927536232,0.46791767554479424,0.7981414558595766,0.3798586572438163,0.5770392749244713,0.5143129770992366,-0.48968363136176063,0.44334433443344334,0.5082617316589557,-0.6015957446808511,0.505962521294719,-0.13736263736263735,-0.3663739021329987,-0.6037567084078712,0.651002506265664,-0.7003338898163606,0.2878535773710482,0.0
0.5265265265265265,-0.8558417085427136,-0.7047918852745716,0.9061143984220907,0.6565217391304349,0.33656174334140443,0.5302013422818791,0.12014134275618377,0.38771399798590134,0.37213740458015265,-0.6011004126547456,0.44004400440044006,0.6047587574355585,-0.7595744680851064,0.90587734241908,0.047619047619047616,-0.6530740276035131,-0.7996422182468693,0.843358395989975,-0.917779632721202,-0.20632279534109818,0.0
0.5275275275275275,-0.7003768844221105,-0.7623294858342078,0.857593688362919,0.7318840579710145,0.5823244552058111,0.70521424883841,0.051236749116607784,0.6706948640483384,0.4818702290076336,-0.5598349381017882,0.5797579757975798,0.7263714474553867,-0.6686170212765957,0.6384156729131176,0.047619047619047616,-0.4058971141781681,-0.6681574239713773,0.9147869674185463,-0.7975792988313857,0.2129783693843594,0.0
0.5285285285285285,-0.6441582914572864,-0.8356068555438964,0.867455621301775,0.7811594202898552,0.5211864406779662,0.7816210635002581,0.3886925795053004,0.6193353474320241,0.5839694656488549,-0.7303988995873453,0.7194719471947195,0.6596166556510245,-0.6063829787234042,0.6132879045996593,-0.038461538461538464,-0.5602258469259723,-0.6744186046511628,0.7149122807017544,-0.7606427378964942,-0.2096505823627288,0.0
