0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.5295295295295295,-0.6673994974874371,-0.9431619447359216,0.7613412228796843,0.791304347826087,0.3153753026634383,0.720702116675271,-0.06537102473498234,0.6243705941591138,0.3921755725190839,-0.6519944979367263,0.37513751375137516,0.8592200925313946,-0.7265957446808512,0.5545144804088586,-0.12637362637362637,-0.3958594730238394,-0.5590339892665473,0.6096491228070176,-0.7316360601001669,0.2362728785357737,0.0
0.5305305305305306,-0.7763819095477387,-0.6750612102133613,0.8209072978303746,0.7630434782608696,0.3553268765133172,0.7847186370676303,0.5318021201413428,0.5699899295065458,0.30725190839694655,-0.6286107290233838,0.43234323432343236,0.6397884996695308,-0.5872340425531916,0.7614991482112436,0.05677655677655677,-0.5928481806775407,-0.7173524150268336,0.6641604010025063,-0.8551752921535893,-0.03826955074875208,0.0
0.5315315315315315,-0.7424623115577889,-0.7840153899965022,0.7625246548323471,0.47826086956521746,-0.3032687651331719,0.5844088797108931,0.0176678445229682,0.5085599194360524,0.47900763358778625,-0.4704264099037139,0.35533553355335534,0.4210178453403834,-0.5255319148936171,0.5651618398637138,0.07326007326007325,-0.25407779171894607,-0.34078711985688726,0.650375939849624,-0.7458263772954925,0.1314475873544093,0.0
0.5325325325325325,-0.8015075376884422,-0.739069604756908,0.8205128205128205,0.5492753623188407,0.26150121065375304,0.6334537945276201,-0.026501766784452298,0.5045317220543807,0.31297709923664124,-0.7248968363136177,0.4004400440044004,0.6450760079312624,-0.7031914893617022,0.7747018739352641,0.005494505494505494,-0.5683814303638645,-0.6905187835420393,0.8521303258145364,-0.8712437395659433,-0.06156405990016639,0.0
0.5335335335335335,-0.8238065326633166,-0.795033228401539,0.9065088757396449,0.6115942028985507,0.1234866828087167,0.6262261228704182,0.14310954063604242,0.7522658610271903,0.5887404580152672,-0.5034387895460798,0.5654565456545655,0.6966292134831461,-0.672340425531915,0.7321124361158433,0.05860805860805861,-0.760978670012547,-0.5518783542039355,0.7236842105263158,-0.856636060100167,0.24126455906821961,0.0
0.5345345345345346,-0.7320979899497487,-0.7502623294858343,0.8836291913214991,0.6072463768115942,0.2699757869249395,0.6303562209602478,0.3250883392226149,0.4612286002014099,0.36927480916030536,-0.5378266850068776,0.4191419141914191,0.4778585591539987,-0.6627659574468086,0.7695911413969336,-0.07692307692307693,-0.47741530740276034,-0.644901610017889,0.7111528822055138,-0.843906510851419,0.3194675540765391,0.0
0.5355355355355356,-0.7116834170854272,-0.7175585869185029,0.7913214990138066,0.8630434782608697,0.1676755447941889,0.6732059886422302,1.0,0.7764350453172205,0.2452290076335878,-0.4484181568088033,0.30583058305830585,0.6087243886318573,-0.4632978723404256,0.6499148211243612,0.19597069597069594,-0.5734002509410289,-0.5313059033989266,0.6735588972431077,-0.7815108514190318,0.2911813643926789,0.0
0.5365365365365365,-0.9899497487437185,-0.5956628191675412,0.8686390532544378,0.5456521739130435,0.32082324455205813,0.5389778007227671,0.45406360424028275,0.5699899295065458,0.3005725190839695,-0.38927097661623106,0.3795379537953795,0.35690680766688704,-0.724468085106383,0.9011925042589439,0.42857142857142855,-0.5903387703889585,-0.5572450805008944,0.8101503759398495,-0.9557595993322204,0.2628951747088186,0.0
0.5375375375375375,-0.8530150753768845,-0.5568380552640784,0.9376725838264298,0.6630434782608696,0.765133171912833,0.4661848218895199,0.6607773851590106,0.6173212487411883,0.4360687022900763,-0.4951856946354883,0.5181518151815181,0.4679444811632518,-0.8069148936170213,0.8053662691652471,0.26190476190476186,-0.6141781681304893,-0.7137745974955277,0.5827067669172933,-0.8871035058430718,-0.043261231281198,0.0
0.5385385385385385,-0.5489949748743719,-0.940713536201469,0.7341222879684418,0.7644927536231885,0.7524213075060534,0.8012390294269489,0.284452296819788,0.35448136958710974,0.433206106870229,-0.15543328748280605,0.41254125412541254,0.5869134170522142,-0.7010638297872341,0.5600511073253833,0.03296703296703296,-0.26411543287327477,-0.7629695885509838,0.8571428571428572,-0.6788397328881469,-0.10149750415973378,0.0
0.5395395395395396,-0.6947236180904522,-0.975515914655474,0.71163708086785,0.827536231884058,0.5447941888619855,0.7361899845121321,-0.2296819787985866,0.44108761329305135,0.4952290076335878,-0.46905089408528206,0.4554455445544554,0.8790482485128884,-0.6909574468085107,0.7035775127768313,0.34615384615384615,-0.30363864491844417,-0.7754919499105545,0.8352130325814535,-0.7708681135225376,0.24292845257903495,0.0
0.5405405405405406,-0.7572236180904522,-0.680132913606156,0.7960552268244575,0.5384057971014493,0.4909200968523003,0.4687661331956634,-0.06890459363957598,0.5327291037260826,0.4627862595419847,-0.38927097661623106,0.6655665566556656,0.7118307997356246,-0.6622340425531916,0.7265758091993186,0.14102564102564102,-0.42534504391468003,-0.8604651162790696,0.8533834586466166,-0.8017529215358932,0.04492512479201331,0.0
0.5415415415415415,-0.7641331658291456,-0.7656523259881077,0.9325443786982247,0.7594202898550726,0.48970944309927367,0.7072792978833248,0.09363957597173145,0.676737160120846,0.5725190839694656,-0.5460797799174691,0.4598459845984598,0.651685393258427,-0.7382978723404255,0.7061328790459966,-0.02564102564102564,-0.622961104140527,-0.6985688729874776,0.7218045112781954,-0.7883973288814692,0.11148086522462564,0.0
0.5425425425425425,-0.7094849246231155,-0.6255683805526407,0.8520710059171598,0.7905797101449276,0.2796610169491526,0.6726897263810016,0.5035335689045937,0.44511581067472306,0.26908396946564883,-0.6162310866574966,0.43454345434543457,0.7091870456047588,-0.5936170212765959,0.7551107325383305,0.6117216117216117,-0.48431618569636137,-0.5983899821109123,0.699874686716792,-0.782762938230384,-0.04658901830282862,0.0
0.5435435435435435,-0.717964824120603,-0.6703392794683456,0.8627218934911242,0.7623188405797102,0.8002421307506055,0.7728446050593702,0.775618374558304,0.486404833836858,0.6278625954198473,-0.6629986244841816,0.7480748074807481,0.6351619299405156,-0.6356382978723405,0.786626916524702,-0.07142857142857142,-0.5426599749058971,-0.6717352415026833,0.6735588972431077,-0.8587228714524208,-0.4908485856905158,0.0
0.5445445445445446,-0.8219221105527638,-0.729800629590766,0.8658777120315581,0.6862318840579711,0.12106537530266345,0.6902426432627774,0.49823321554770317,0.3595166163141994,0.27385496183206104,-0.5240715268225585,0.40704070407040704,0.5009914077990747,-0.5920212765957447,0.8096252129471891,-0.045787545787545784,-0.49309912170639897,-0.5268336314847942,0.8189223057644109,-0.9012938230383973,0.09816971713810316,0.0
0.5455455455455456,-0.7449748743718593,-0.6752360965372508,0.8662721893491124,0.377536231884058,0.15193704600484262,0.5353639648941662,0.29505300353356895,0.9738167170191339,0.5496183206106869,-0.5612104539202201,0.8294829482948295,0.5346992729676141,-0.6250000000000001,0.5843270868824533,0.029304029304029304,-0.8237139272271016,-0.24508050089445438,0.831453634085213,-0.7358096828046744,-0.19301164725457573,0.0
0.5465465465465466,-0.7163944723618091,-0.7100384749912556,0.8437869822485206,0.5659420289855073,0.438861985472155,0.5338151781104801,0.11837455830388695,0.6656596173212488,0.6354961832061069,-0.5185694635488308,0.7634763476347634,0.5122273628552545,-0.6414893617021277,0.643526405451448,0.03479853479853479,-0.5050188205771644,-0.6386404293381037,0.6547619047619047,-0.7840150250417363,-0.018302828618968387,0.0
0.5475475475475475,-0.5725502512562813,-0.7378454004896817,0.8370808678500985,0.7369565217391304,0.5006053268765133,0.5838926174496644,0.09010600706713781,0.4229607250755287,0.541030534351145,-0.49793672627235214,0.6083608360836084,0.8321216126900198,-0.6893617021276597,0.46592844974446346,0.13919413919413917,-0.19385194479297363,-0.7101967799642218,0.75,-0.6984557595993323,-0.07154742096505823,0.0
0.5485485485485485,-0.832286432160804,-0.6442812172088143,0.8749506903353057,0.8152173913043479,0.326271186440678,0.6995353639648941,0.568904593639576,0.6928499496475327,0.4618320610687023,-0.35075653370013754,0.39713971397139713,0.5023132848645077,-0.5893617021276597,0.733390119250426,0.23626373626373626,-0.48306148055207027,-0.4919499105545617,0.5344611528822055,-0.853297161936561,0.4575707154742097,0.0
0.5495495495495496,-0.852072864321608,-0.6755858691850297,0.816568047337278,0.7840579710144928,0.11198547215496368,0.5002581311306143,0.26855123674911663,0.7935548841893253,0.1784351145038168,-0.517193947730399,0.5412541254125413,0.6186384666226041,-0.6946808510638298,0.6175468483816013,0.4413919413919413,-0.43726474278544536,-0.5241502683363147,0.8051378446115287,-0.791110183639399,0.12312811980033278,0.0
0.5505505505505506,-0.6856155778894472,-0.6073802028681357,0.8623274161735699,0.6268115942028986,0.5460048426150121,0.5105833763551885,0.27385159010600707,0.21953675730110775,0.1316793893129771,-0.4635488308115544,0.09130913091309131,0.5346992729676141,-0.6452127659574469,0.8079216354344123,0.27289377289377287,-0.3488080301129235,-0.6547406082289803,0.6873433583959899,-0.8708263772954925,-0.00831946755407654,0.0
0.5515515515515516,-0.9437814070351758,-0.661594963273872,0.857593688362919,0.6971014492753623,0.40435835351089594,0.6350025813113062,0.4257950530035336,0.5921450151057401,0.12595419847328243,-0.6272352132049519,0.43564356435643564,0.4950429610046266,-0.7063829787234044,0.790885860306644,0.16117216117216115,-0.6756587202007528,-0.6905187835420393,0.7838345864661653,-0.9282136894824708,0.10981697171381033,0.0
0.5525525525525525,-0.7854899497487436,-0.7261280167890871,0.9506903353057199,0.7471014492753623,0.3898305084745763,0.6809499225606608,0.23498233215547706,0.4300100704934542,0.6240458015267175,-0.5557083906464925,0.5841584158415841,0.45406477197620626,-0.7920212765957447,0.7291311754684838,0.06593406593406592,-0.41405269761606023,-0.6610017889087656,0.7011278195488722,-0.8236644407345577,-0.5540765391014976,0.0
0.5535535535535535,-0.7132537688442211,-0.6596712137110877,0.885207100591716,0.6340579710144928,0.4667070217917676,0.5978316985028393,0.5653710247349824,0.7401812688821752,0.5562977099236641,-0.5557083906464925,0.5478547854785478,0.6047587574355585,-0.5813829787234043,0.8087734241908008,0.15384615384615385,-0.8557089084065245,-0.8076923076923076,0.9104010025062657,-0.8142737896494158,0.12146422628951747,0.0
0.5545545545545546,-0.7010050251256281,-0.664218258132214,0.97396449704142,0.7905797101449276,0.3268765133171913,0.6778523489932885,0.5618374558303888,0.6525679758308157,0.44847328244274803,-0.5639614855570839,0.7293729372937294,0.5994712491738269,-0.548936170212766,0.6908006814310051,0.26739926739926734,-0.5489335006273526,-0.6511627906976744,0.7537593984962406,-0.8011268781302171,-0.259567387687188,0.0
0.5555555555555556,-0.8181532663316582,-0.7060160895417978,0.8319526627218934,0.6231884057971014,0.46912832929782083,0.6277749096541042,0.49293286219081284,0.42799597180261834,0.5429389312977099,-0.8376891334250344,0.713971397139714,0.8473231989424984,-0.7638297872340426,0.723168654173765,0.1758241758241758,-0.47490589711417813,-0.7316636851520572,0.7268170426065163,-0.8958681135225376,-0.09151414309484193,0.0
0.5565565565565566,-0.7776381909547738,-0.8263378803777544,0.863905325443787,0.5347826086956522,0.5629539951573851,0.6303562209602478,0.17844522968197882,0.8479355488418933,0.6221374045801527,-0.5447042640990372,0.5522552255225522,0.5584930601454065,-0.7595744680851064,0.7453151618398638,-0.13186813186813184,-0.7766624843161857,-0.6565295169946332,1.0,-0.7854757929883138,0.2529118136439268,0.0
0.5575575575575575,-0.8712311557788944,-0.5979363413781043,0.9329388560157791,0.5347826086956522,0.38801452784503637,0.49199793495095506,0.549469964664311,0.8177240684793555,0.4198473282442748,-0.6038514442916094,0.41694169416941695,0.5842696629213484,-0.8888297872340426,0.5506814310051107,0.1868131868131868,-0.4422835633626097,-0.5232558139534883,0.6666666666666666,-0.7829716193656093,0.19633943427620631,0.0
0.5585585585585585,-0.9032663316582914,-0.770898915704792,0.8879684418145956,0.4797101449275363,0.1767554479418886,0.6365513680949922,-0.13604240282685515,0.4783484390735146,0.4456106870229008,-0.6052269601100413,0.5489548954895489,0.4223397224058163,-0.673936170212766,0.8679727427597955,0.39926739926739924,-0.6304893350062735,-0.6556350626118067,0.6942355889724311,-0.9707846410684475,-0.2529118136439268,0.0
0.5595595595595596,-0.6359924623115577,-0.6521511017838405,0.8461538461538461,0.7623188405797102,0.814769975786925,0.5833763551884357,0.16607773851590107,0.5357502517623364,0.3931297709923664,-0.3947730398899587,0.627062706270627,0.7713152676801058,-0.7031914893617022,0.6175468483816013,0.4706959706959707,-0.46675031367628605,-0.7325581395348836,0.7474937343358395,-0.7529215358931554,-0.17970049916805325,0.0
0.5605605605605606,-0.8721733668341709,-0.7247289261979714,0.8295857988165681,0.605072463768116,0.14225181598062953,0.5539494062983995,0.05830388692579506,0.5709969788519637,0.7089694656488549,-0.5557083906464925,0.5489548954895489,0.5069398545935229,-0.6861702127659575,0.7546848381601363,-0.2399267399267399,-0.6386449184441656,-0.5447227191413238,0.6152882205513784,-0.8612270450751252,-0.12312811980033278,0.0
0.5615615615615616,-0.8363693467336683,-0.608954179783141,0.9065088757396449,0.40724637681159426,0.3099273607748184,0.49664429530201337,0.2985865724381626,0.6435045317220544,0.633587786259542,-0.859697386519945,0.4444444444444445,0.5029742233972241,-0.7388297872340426,0.8351788756388416,-0.031135531135531136,-0.6493099121706398,-0.6305903398926653,0.8283208020050126,-0.8332637729549249,-0.18136439267886856,0.0
0.5625625625625625,-0.8580402010050251,-0.8495977614550542,0.8844181459566074,0.8478260869565217,0.7167070217917676,0.7769747031491997,0.1855123674911661,0.8187311178247734,0.6354961832061069,-0.4484181568088033,0.7304730473047305,0.605419695968275,-0.7398936170212767,0.6550255536626917,-0.2032967032967033,-0.8337515683814303,-0.5241502683363147,0.6929824561403509,-0.9033806343906511,-0.028286189683860236,0.0
0.5635635635635635,-0.6771356783919598,-0.8548443511717384,0.7747534516765285,0.636231884057971,0.48244552058111384,0.7382550335570469,0.23144876325088343,0.566968781470292,0.37690839694656486,-0.6203576341127923,0.4631463146314631,0.6259087904824852,-0.7335106382978723,0.6682282793867121,0.009157509157509156,-0.47992471769134254,-0.7075134168157423,0.8157894736842105,-0.7393572621035059,0.2861896838602329,0.0
0.5645645645645646,-0.7625628140703516,-0.558586918502973,0.8220907297830374,0.5630434782608696,0.3559322033898305,0.5420753742901394,0.5742049469964665,0.5045317220543807,0.6240458015267175,-0.5075653370013755,0.5577557755775577,0.38400528750826174,-0.4914893617021277,0.6682282793867121,0.2655677655677655,-0.40401505646173147,-0.4579606440071556,0.6240601503759398,-0.8574707846410685,-0.10815307820299501,0.0
0.5655655655655656,-0.7870603015075376,-0.7131864288212663,0.8650887573964496,0.6333333333333334,0.8898305084745763,0.6215797625193598,0.3710247349823322,0.486404833836858,0.5524809160305343,-0.6313617606602476,0.66996699669967,0.5855915399867813,-0.7755319148936171,0.7512776831345827,0.28937728937728935,-0.4109159347553325,-0.686046511627907,0.7142857142857142,-0.8779215358931552,-0.44425956738768724,0.0
0.5665665665665666,-0.6385050251256281,-0.6710388247639035,0.8611439842209072,0.6217391304347827,0.5193704600484261,0.5554981930820857,0.30565371024734983,0.7009063444108761,0.6984732824427481,-0.3865199449793673,0.7722772277227722,0.6034368803701257,-0.7186170212765958,0.6124361158432708,0.33699633699633696,-0.5777917189460476,-0.7307692307692306,0.7042606516290727,-0.7070116861435727,0.24958402662229617,0.0
0.5675675675675675,-0.7858040201005024,-0.6003847499125569,0.8654832347140039,0.6630434782608696,0.2772397094430993,0.5317501290655653,0.4469964664310955,0.6686807653575025,0.3291984732824427,-0.037138927097661624,0.6743674367436744,0.35360211500330474,-0.648936170212766,0.7018739352640545,0.434065934065934,-0.6286072772898369,-0.6028622540250447,0.7619047619047619,-0.8167779632721203,0.30948419301164726,0.0
0.5685685685685685,-0.8847361809045227,-0.624169289961525,0.9195266272189349,0.5449275362318841,0.2627118644067797,0.6040268456375838,0.5371024734982333,0.622356495468278,0.49236641221374045,-0.5625859697386519,0.4752475247524752,0.45274289491077335,-0.9335106382978723,0.7840715502555367,0.13553113553113552,-0.6104140526976161,-0.44633273703041143,0.6685463659147869,-0.848914858096828,0.129783693843594,0.0
0.5695695695695696,-0.859610552763819,-0.673837005946135,0.919921104536489,0.6159420289855073,0.6543583535108959,0.6633970056788848,0.3091872791519435,0.6676737160120846,0.49809160305343514,-0.7826685006877578,0.6424642464246424,0.6027759418374092,-0.9154255319148937,0.7653321976149915,0.2637362637362637,-0.7383939774153074,-0.7155635062611807,0.7268170426065163,-0.840567612687813,-0.2995008319467554,0.0
0.5705705705705706,-0.8856783919597989,-0.7541098286114026,0.9262327416173569,0.8637681159420291,-0.2760290556900727,0.678884873515746,0.4063604240282686,0.9264853977844915,0.33015267175572516,-0.422283356258597,0.3894389438943894,0.5769993390614673,-0.4914893617021277,0.7674616695059626,0.40109890109890106,-0.7013801756587202,-0.24239713774597496,0.9624060150375939,-0.8687395659432389,0.6505823627287854,0.0
0.5715715715715716,-0.7094849246231155,-0.5328786288912207,0.9609467455621301,0.5289855072463768,0.5387409200968524,0.43933918430562724,0.48056537102473507,0.45216515609264857,0.433206106870229,-0.48968363136176063,0.6985698569856985,0.47191011235955055,-0.6090425531914894,0.6396933560477002,0.45604395604395603,-0.3958594730238394,-0.725402504472272,0.62531328320802,-0.8136477462437396,-0.33943427620632277,0.0
0.5725725725725725,-0.8395100502512562,-0.7075900664568031,0.8398422090729782,0.6927536231884058,0.5236077481840193,0.6066081569437274,0.15547703180212014,0.6888217522658611,0.14408396946564883,-0.49793672627235214,0.49064906490649063,0.6107072042300067,-0.8026595744680851,0.6886712095400341,0.586080586080586,-0.486198243412798,-0.6153846153846153,0.644736842105263,-0.8368113522537562,0.19467554076539104,0.0
0.5735735735735735,-0.6498115577889447,-0.7988807275271074,0.8658777120315581,0.7318840579710145,0.4794188861985473,0.7041817243159525,0.06713780918727916,0.4128902316213494,0.5324427480916031,-0.35213204951856947,0.6897689768976898,0.7085261070720424,-0.5531914893617021,0.653747870528109,0.023809523809523808,-0.4974905897114178,-0.7325581395348836,0.7725563909774437,-0.7760851419031719,0.086522462562396,0.0
0.5745745745745746,-0.5860552763819096,-0.6902763203917454,0.7992110453648914,0.6253623188405798,0.35472154963680386,0.5338151781104801,0.1148409893992933,0.35850956696878145,0.4627862595419847,-0.3328748280605227,0.5467546754675467,0.6536682088565764,-0.5212765957446809,0.5600511073253833,-0.14102564102564102,-0.2666248431618569,-0.849731663685152,0.756265664160401,-0.7053422370617696,-0.0831946755407654,0.0
0.5755755755755756,-0.818467336683417,-0.5031479538300104,0.9431952662721893,0.6768115942028986,0.5217917675544794,0.46360351058337634,0.48763250883392234,0.47734138972809664,0.29866412213740456,-0.3947730398899587,0.4554455445544554,0.4144084600132188,-0.6670212765957447,0.8155877342419081,0.4139194139194139,-0.6273525721455457,-0.7477638640429337,0.8070175438596491,-0.8303422370617697,-0.06988352745424294,0.0
0.5765765765765766,-0.8552135678391959,-0.5858691850297307,0.9282051282051282,0.4485507246376812,0.14951573849878935,0.4656685596282912,0.3710247349823322,0.5045317220543807,0.4751908396946565,-0.6327372764786795,0.3113311331133113,0.36021150033046934,-0.6904255319148936,0.7678875638841568,0.09523809523809523,-0.4090338770388959,-0.5688729874776386,0.6322055137844611,-0.9048414023372288,-0.41430948419301167,0.0
0.5775775775775776,-0.9280778894472361,-0.8859741168240644,0.8753451676528599,0.8536231884057971,0.1646489104116223,0.7640681466184822,0.026501766784452298,0.6817724068479356,0.48377862595419846,-0.7372764786795049,0.36193619361936197,0.62128222075347,-0.7872340425531915,0.7606473594548553,0.04029304029304029,-0.6348808030112923,-0.44454382826475847,0.7869674185463659,-0.8952420701168615,0.13311148086522465,0.0
0.5785785785785785,-0.6011306532663316,-0.6343126967471143,0.8335305719921104,0.6398550724637682,0.33837772397094434,0.5462054723799691,0.2385159010600707,0.45317220543806647,0.32156488549618323,-0.4566712517193948,0.6622662266226622,0.4593522802379379,-0.5675531914893617,0.5225724020442931,0.3443223443223443,-0.26097867001254704,-0.6520572450805008,0.5958646616541353,-0.7276711185308848,-0.2146422628951747,0.0
0.5795795795795796,-0.7355527638190955,-0.7147604057362714,0.8737672583826429,0.5717391304347826,0.3801452784503632,0.5265875064532782,0.01060070671378092,0.797583081570997,0.7480916030534351,-0.5130674002751032,0.5962596259625963,0.5974884335756775,-0.7867021276595746,0.6422487223168655,0.25274725274725274,-0.6769134253450438,-0.3318425760286225,0.7023809523809523,-0.7775459098497496,0.32279534109816976,0.0
0.5805805805805806,-0.7145100502512562,-0.6350122420426723,0.8923076923076922,0.6181159420289856,0.23970944309927364,0.5276200309757356,0.37809187279151946,0.4380664652567976,0.4007633587786259,-0.8376891334250344,0.4609460946094609,0.6173165895571713,-0.8127659574468086,0.7235945485519591,0.31135531135531136,-0.3437892095357591,-0.6896243291592128,0.7042606516290727,-0.797787979966611,-0.07653910149750416,0.0
0.5815815815815816,-0.8162688442211056,-0.6339629240993354,0.9333333333333333,0.6724637681159421,0.5393462469733656,0.5389778007227671,0.2932862190812721,0.6324269889224572,0.4675572519083969,-0.3314993122420908,0.4884488448844884,0.4097818902842036,-0.6345744680851064,0.7112436115843271,0.28937728937728935,-0.5307402760351317,-0.62432915921288,0.6340852130325815,-0.8443238731218699,0.3261231281198004,0.0
0.5825825825825826,-0.6944095477386933,-0.7014690451206715,0.869033530571992,0.8224637681159421,0.48244552058111384,0.6102219927723282,0.39222614840989406,0.4159113796576032,0.3616412213740458,-0.5845942228335625,0.4312431243124312,0.6649041639127562,-0.7074468085106383,0.6997444633730835,0.06227106227106227,-0.5445420326223337,-0.7737030411449015,0.731829573934837,-0.8109348914858098,-0.18469217970049917,0.0
0.5835835835835835,-0.5910804020100502,-0.6392095138160195,0.8122287968441815,0.28405797101449276,0.38075060532687655,0.42643262777490964,0.10424028268551237,0.5045317220543807,0.3101145038167939,-0.577716643741403,0.4785478547854785,0.5598149372108394,-0.7106382978723405,0.5809199318568996,0.6886446886446886,-0.3237139272271016,-0.5008944543828264,0.506265664160401,-0.7101419031719532,-0.459234608985025,0.0
0.5845845845845846,-0.8602386934673366,-0.7130115424973767,0.9353057199211045,0.6659420289855074,0.476997578692494,0.6933402168301497,0.30565371024734983,0.5478348439073515,0.3893129770992366,-0.484181568088033,0.3432343234323432,0.434897554527429,-0.699468085106383,0.7610732538330495,0.5073260073260073,-0.411543287327478,-0.7567084078711985,0.7186716791979949,-0.8616444073455759,0.12146422628951747,0.0
0.5855855855855856,-0.8420226130653266,-0.5937390696047569,0.9069033530571992,0.5507246376811594,0.09443099273607748,0.5400103252452246,0.4823321554770319,0.7180261832829808,0.29866412213740456,-0.48005502063273725,0.4081408140814081,0.45803040317250493,-0.7037234042553192,0.768313458262351,0.4377289377289377,-0.6624843161856964,-0.5822898032200358,0.724937343358396,-0.8480801335559266,0.6356073211314476,0.0
0.5865865865865866,-0.8015075376884422,-0.7675760755508919,0.8351084812623274,0.6,-0.10230024213075062,0.5983479607640682,0.04946996466431096,0.701913393756294,0.1269083969465649,-0.42090784044016505,0.4576457645764576,0.4170522141440846,-0.5946808510638298,0.7465928449744463,0.434065934065934,-0.6110414052697616,-0.7334525939177101,0.8076441102756892,-0.7852671118530885,0.329450915141431,0.0
0.5875875875875876,-0.7415201005025126,-0.882476390346275,0.8213017751479289,0.7246376811594204,0.38801452784503637,0.830665978316985,0.2473498233215548,0.8429003021148036,0.7099236641221374,-0.4195323246217332,0.7601760176017601,0.5974884335756775,-0.6930851063829787,0.6920783645655878,0.0989010989010989,-0.679422835633626,-0.5098389982110911,0.6409774436090224,-0.7769198664440734,0.5174708818635607,0.0
0.5885885885885885,-0.8693467336683416,-0.6757607555089192,0.7617357001972387,0.6246376811594203,0.32384987893462475,0.5085183273102736,-0.03180212014134276,0.7180261832829808,0.41412213740458015,-0.7001375515818432,0.43564356435643564,0.4600132187706543,-0.7984042553191489,0.803236797274276,0.17399267399267399,-0.6304893350062735,-0.5635062611806797,0.6704260651629073,-0.8706176961602671,-0.18302828618968386,0.0
0.5895895895895896,-0.7911432160804021,-0.6033578174186779,0.84930966469428,0.5782608695652175,0.4648910411622276,0.5209086215797625,0.05477031802120142,0.6253776435045317,0.34351145038167935,-0.48005502063273725,0.506050605060506,0.5776602775941838,-0.7409574468085107,0.6729131175468485,0.19963369963369962,-0.5740276035131744,-0.7808586762075134,0.637844611528822,-0.837228714524207,0.437603993344426,0.0
0.5905905905905906,-0.7628768844221104,-0.7598810772997551,0.842603550295858,0.6166666666666667,0.2584745762711865,0.6442953020134228,0.38515901060070673,0.6294058408862034,0.4694656488549618,-0.8665749656121046,0.48734873487348734,0.7263714474553867,-0.6617021276595745,0.7146507666098808,0.3021978021978022,-0.6104140526976161,-0.6368515205724508,0.9016290726817042,-0.8115609348914858,-0.1680532445923461,0.0
0.5915915915915916,-0.6714824120603015,-0.8077999300454705,0.8394477317554241,0.7384057971014493,0.2602905569007264,0.60557563242127,-0.02473498233215548,0.49748237663645517,0.6154580152671756,-0.8074277854195323,0.41034103410341033,0.8678122934567085,-0.6659574468085107,0.715076660988075,0.1703296703296703,-0.4215809284818068,-0.7737030411449015,0.8464912280701754,-0.7783806343906511,-0.04658901830282862,0.0
0.5925925925925926,-0.6604899497487438,-0.640083945435467,0.8646942800788955,0.4376811594202899,0.4497578692493947,0.42953020134228187,0.2597173144876325,0.7099697885196374,0.44942748091603046,-0.6492434662998624,0.7007700770077008,0.7580964970257766,-0.6792553191489361,0.6460817717206133,0.2032967032967033,-0.589711417816813,-0.5500894454382826,0.600250626566416,-0.7130634390651085,0.2312811980033278,0.0
0.5935935935935935,-0.8087311557788945,-0.7437915355019238,0.8370808678500985,0.6043478260869566,0.3559322033898305,0.5859576664945793,-0.038869257950530034,0.500503524672709,0.5458015267175572,-0.5089408528198074,0.6094609460946095,0.5558493060145406,-0.7781914893617022,0.6980408858603067,0.2399267399267399,-0.5181932245922207,-0.7137745974955277,0.6585213032581453,-0.8510016694490818,-0.09983361064891846,0.0
0.5945945945945946,-0.9016959798994975,-0.6612451906260931,0.9021696252465482,0.5833333333333334,0.2742130750605327,0.5647909137842024,0.17314487632508835,0.49345417925478346,0.3969465648854961,-0.7579092159559836,0.55995599559956,0.49636483807005954,-0.600531914893617,0.8982112436115843,0.23626373626373626,-0.7289836888331241,-0.6592128801431126,0.8546365914786967,-0.9476210350584309,-0.7271214642262895,0.0
0.5955955955955956,-0.753140703517588,-0.5967121371108779,0.8773175542406312,0.5507246376811594,0.45702179176755453,0.6035105833763552,0.23144876325088343,0.4904330312185297,0.2261450381679389,-0.2861072902338377,0.29482948294829486,0.4203569068076669,-0.7558510638297873,0.6588586030664395,0.30952380952380953,-0.37390213299874525,-0.5509838998211091,0.6604010025062657,-0.7710767946577629,0.675540765391015,0.0
