0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.5965965965965966,-0.7823492462311558,-0.7471143756558237,0.8122287968441815,0.7920289855072464,0.8274818401937046,0.7217346411977283,0.4522968197879859,0.4783484390735146,0.5830152671755725,-0.4305364511691885,0.5137513751375138,0.6093853271645737,-0.8686170212765958,0.7913117546848383,0.2692307692307692,-0.5181932245922207,-0.7513416815742396,0.7606516290726817,-0.8637312186978298,-0.17970049916805325,0.0
0.5975975975975976,-0.7289572864321608,-0.690101434067856,0.8946745562130176,0.6811594202898551,0.6622276029055691,0.5152297367062467,0.1872791519434629,0.566968781470292,0.5200381679389313,-0.5914718019257221,0.7216721672167217,0.5697290152015863,-0.6468085106382979,0.8432708688245315,0.01648351648351648,-0.6643663739021329,-0.684257602862254,0.6785714285714285,-0.8618530884808013,-0.173044925124792,0.0
0.5985985985985987,-0.8137562814070352,-0.7317243791535503,0.8938856015779092,0.5398550724637682,0.34685230024213076,0.596799173980382,0.21731448763250885,0.41490433031218527,0.4818702290076336,-0.49793672627235214,0.5500550055005501,0.49900859220092536,-0.5750000000000001,0.735519591141397,0.23809523809523808,-0.5520702634880803,-0.9284436493738819,0.7957393483709273,-0.8702003338898163,-0.009983361064891847,0.0
0.5995995995995996,-0.7638190954773869,-0.7353969919552291,0.8800788954635107,0.5862318840579711,0.5502421307506054,0.6494579246257098,0.6130742049469965,0.662638469284995,0.32729007633587787,-0.7180192572214581,0.5720572057205721,0.635822868473232,-0.5920212765957447,0.7772572402044293,0.3736263736263736,-0.47490589711417813,-0.6565295169946332,0.7456140350877192,-0.8242904841402338,-0.18635607321131448,0.0
0.6006006006006006,-0.7474874371859296,-0.6484784889821616,0.8110453648915187,0.5847826086956522,0.2421307506053269,0.6468766133195663,0.5017667844522968,0.3413897280966768,0.34828244274809156,-0.484181568088033,0.2684268426842684,0.4639788499669531,-0.7579787234042554,0.47700170357751287,0.16300366300366298,-0.02948557089084065,-0.5724508050089445,0.6629072681704261,-0.7606427378964942,0.44592346089850254,0.0
0.6016016016016016,-0.6620603015075377,-0.8677859391395593,0.7530571992110453,0.8739130434782609,0.6319612590799032,0.8347960764068146,0.2544169611307421,0.4380664652567976,0.5925572519083969,-0.20495185694635487,0.5775577557755776,0.7138136153337741,-0.6297872340425532,0.6294718909710392,0.007326007326007326,-0.29924717691342534,-0.757602862254025,0.75,-0.7666944908180301,0.21797004991680535,0.0
0.6026026026026026,-0.6014447236180904,-0.7219307450157398,0.8733727810650886,0.791304347826087,0.6489104116222761,0.7444501806917914,0.4522968197879859,0.45317220543806647,0.4933206106870229,-0.4016506189821183,0.5467546754675467,0.5908790482485129,-0.5632978723404255,0.6571550255536627,0.09523809523809523,-0.5445420326223337,-0.5644007155635062,0.5802005012531328,-0.7573038397328882,-0.48419301164725453,0.0
0.6036036036036037,-0.7258165829145728,-0.587093389296957,0.9305719921104536,0.6427536231884059,0.7009685230024213,0.6040268456375838,0.441696113074205,0.5730110775427996,0.48854961832061067,-0.6657496561210454,0.6259625962596259,0.6397884996695308,-0.7010638297872341,0.6890971039182283,0.4157509157509157,-0.5075282308657466,-0.7513416815742396,0.6309523809523808,-0.8042570951585977,0.0,0.0
0.6046046046046046,-0.8781407035175879,-0.6883525708289612,0.8587771203155818,0.6282608695652174,-0.12469733656174334,0.5931853381517811,0.38515901060070673,0.7794561933534744,0.10973282442748092,-0.5281980742778543,0.1859185918591859,0.36021150033046934,-0.6345744680851064,0.6486371379897785,0.44505494505494503,-0.45169385194479295,-0.3980322003577817,0.6936090225563909,-0.8230383973288815,0.36605657237936773,0.0
0.6056056056056056,-0.6623743718592965,-0.8154949282966073,0.8366863905325443,0.6297101449275363,0.3831719128329298,0.6339700567888487,0.09540636042402828,0.6112789526686807,0.6956106870229007,-0.5735900962861072,0.5764576457645765,0.565102445472571,-0.6553191489361703,0.7197614991482113,0.07875457875457874,-0.6913425345043915,-0.6207513416815741,0.8233082706766918,-0.7497913188647747,0.03993344425956739,0.0
0.6066066066066066,-0.7641331658291456,-0.8029031129765652,0.8394477317554241,0.9391304347826088,0.46186440677966106,0.7790397521941146,0.4187279151943463,0.6445115810674723,0.4809160305343511,-0.6629986244841816,0.735973597359736,0.7792465300727033,-0.6526595744680852,0.7380749574105623,0.2838827838827839,-0.6373902132998746,-0.6949910554561717,0.6535087719298245,-0.8359766277128549,-0.03327787021630616,0.0
0.6076076076076076,-0.8784547738693468,-0.7158097236796083,0.954240631163708,0.7028985507246377,0.5932203389830508,0.6670108415074858,0.49646643109540645,0.37361530715005037,0.3196564885496183,-0.44704264099037144,0.3905390539053905,0.39193654990085924,-0.7047872340425532,0.7670357751277683,0.0824175824175824,-0.4849435382685069,-0.8398926654740607,0.8515037593984962,-0.9355175292153589,0.10815307820299501,0.0
0.6086086086086087,-0.8062185929648241,-0.7352221056313396,0.9589743589743589,0.6130434782608696,0.5338983050847458,0.6313887454827053,0.4434628975265018,0.49345417925478346,0.47328244274809156,-0.4649243466299863,0.627062706270627,0.38929279576999337,-0.6829787234042554,0.7295570698466781,0.23443223443223443,-0.7446675031367629,-0.7844364937388193,0.7324561403508771,-0.8484974958263773,0.13976705490848587,0.0
0.6096096096096096,-0.6805904522613064,-0.8359566281916755,0.8781065088757396,0.5282608695652175,0.5006053268765133,0.6494579246257098,-0.10954063604240284,0.7119838872104732,0.6765267175572518,-0.7276478679504815,0.77007700770077,0.6741573033707866,-0.700531914893617,0.6686541737649063,0.08608058608058608,-0.5639899623588457,-0.6932021466905187,0.7537593984962406,-0.7406093489148581,-0.11980033277870215,0.0
0.6106106106106106,-0.8847361809045227,-0.6519762154599511,0.9061143984220907,0.47318840579710153,0.45883777239709445,0.5580795043882292,0.3250883392226149,0.3947633434038268,0.4351145038167939,-0.5447042640990372,0.3465346534653465,0.36087243886318576,-0.8425531914893618,0.9182282793867123,-0.11355311355311354,-0.6468005018820576,-0.8085867620751341,0.8013784461152881,-0.965567612687813,-0.0033277870216306157,0.0
0.6116116116116116,-0.9208542713567839,-0.7759706190975866,0.8031558185404339,0.43623188405797103,0.22397094430992737,0.4357253484770263,-0.40282685512367494,0.7925478348439073,0.5095419847328244,-0.5570839064649244,0.7392739273927393,0.4382022471910113,-0.752127659574468,0.817717206132879,0.09157509157509157,-0.7289836888331241,-0.5241502683363147,0.7731829573934836,-0.9165275459098499,-0.1281198003327787,0.0
0.6126126126126126,-0.6469849246231155,-0.6684155299055614,0.8682445759368836,0.7942028985507248,0.33414043583535114,0.6071244192049561,0.21378091872791521,0.5075528700906344,0.6145038167938931,-0.5061898211829436,0.7348734873487349,0.7065432914738929,-0.5617021276595745,0.6937819420783646,0.10256410256410256,-0.5213299874529485,-0.6037567084078712,0.6159147869674185,-0.8000834724540902,-0.09816971713810316,0.0
0.6136136136136137,-0.844535175879397,-0.8342077649527806,0.8777120315581853,0.6942028985507247,-0.22639225181598063,0.6959215281362933,0.1855123674911661,0.851963746223565,0.4856870229007633,-0.7386519944979368,0.49394939493949397,0.5783212161269002,-0.5898936170212766,0.7614991482112436,-0.22527472527472525,-0.6756587202007528,-0.278175313059034,0.950501253132832,-0.8263772954924875,0.1264559068219634,0.0
0.6146146146146146,-0.6366206030150754,-0.875830710038475,0.8355029585798815,0.8007246376811594,0.5508474576271187,0.8327310273618999,0.1148409893992933,0.36958710976837866,0.5324427480916031,-0.3851444291609354,0.6193619361936192,0.7534699272967614,-0.5159574468085106,0.7678875638841568,-0.15934065934065933,-0.5181932245922207,-0.6556350626118067,0.8615288220551378,-0.8211602671118531,0.4359400998336107,0.0
0.6156156156156156,-0.5964195979899497,-0.7677509618747813,0.7285996055226824,0.6137681159420291,0.42009685230024213,0.588022715539494,0.35512367491166086,0.5740181268882175,0.45038167938931295,-0.8033012379642366,0.5423542354235423,0.6701916721744878,-0.6085106382978723,0.5089437819420785,-0.02564102564102564,-0.19636135508155583,-0.6565295169946332,0.7243107769423558,-0.6765442404006679,0.15474209650582363,0.0
0.6166166166166166,-0.6177763819095478,-0.8454004896817068,0.8216962524654833,0.7485507246376811,0.29116222760290555,0.7041817243159525,0.12720848056537104,0.6102719033232629,0.6001908396946565,-0.2984869325997249,0.49724972497249725,0.7038995373430271,-0.3659574468085106,0.5689948892674618,0.15750915750915748,-0.40276035131744037,-0.3908765652951699,0.6679197994987469,-0.7790066777963273,0.2712146422628952,0.0
0.6176176176176176,-0.8787688442211055,-0.739769150052466,0.8516765285996054,0.791304347826087,0.28995157384987896,0.7403200826019617,-0.20848056537102475,0.6555891238670695,0.4303435114503817,-0.5625859697386519,0.4664466446644664,0.6113681427627231,-0.7872340425531915,0.8091993185689949,0.39377289377289376,-0.6260978670012547,-0.5760286225402504,0.8302005012531327,-0.9409432387312188,0.3261231281198004,0.0
0.6186186186186187,-0.7562814070351758,-0.677159846100035,0.8670611439842209,0.8536231884057971,0.1791767554479419,0.6515229736706246,0.35689045936395764,0.5730110775427996,0.3139312977099237,-0.5061898211829436,0.3586358635863586,0.7276933245208196,-0.6728723404255319,0.5741056218057923,0.020146520146520144,-0.4485570890840652,-0.5912343470483005,0.7042606516290727,-0.7677378964941569,0.5973377703826955,0.0
0.6196196196196196,-0.7814070351758794,-0.7100384749912556,0.8382642998027613,0.4804347826086957,0.339588377723971,0.6556530717604543,0.3745583038869258,0.5025176233635448,0.4561068702290076,-0.7606602475928474,0.5214521452145214,0.4269662921348315,-0.6143617021276596,0.6665247018739353,0.023809523809523808,-0.47804265997490586,-0.5590339892665473,0.6829573934837093,-0.8545492487479132,-0.04825291181364393,0.0
0.6206206206206206,-0.7986809045226131,-0.7261280167890871,0.8319526627218934,0.7398550724637681,0.200363196125908,0.6990191017036654,0.3286219081272085,0.594159113796576,0.3702290076335878,-0.4552957359009629,0.4312431243124312,0.6318572372769332,-0.6090425531914894,0.7695911413969336,0.41758241758241754,-0.5959849435382685,-0.7477638640429337,0.75,-0.837228714524207,0.5757071547420964,0.0
0.6216216216216216,-0.7977386934673366,-0.8343826512766701,0.8871794871794871,0.773913043478261,0.006053268765133173,0.6592669075890552,0.1484098939929329,0.4511581067472306,0.47328244274809156,-0.4552957359009629,0.5082508250825083,0.6060806345009915,-0.6377659574468085,0.7525553662691653,-0.007326007326007326,-0.5439146800501882,-0.6833631484794275,0.7556390977443609,-0.857679465776294,-0.3610648918469218,0.0
0.6226226226226226,-0.8570979899497487,-0.7855893669115075,0.8429980276134121,0.5862318840579711,0.5659806295399517,0.6577181208053691,0.03356890459363958,0.6555891238670695,0.28435114503816794,-0.6079779917469051,0.5302530253025303,0.6629213483146067,-0.8882978723404256,0.7244463373083476,0.5201465201465201,-0.713927227101631,-0.5554561717352414,0.8609022556390977,-0.8693656093489149,0.48252911813643923,0.0
0.6236236236236237,-0.8360552763819095,-0.6963973417278769,0.8481262327416172,0.6086956521739131,0.3868038740920097,0.5854414042333504,-0.11660777385159012,0.526686807653575,0.45992366412213737,-0.5433287482806053,0.5258525852585259,0.4745538664904164,-0.7324468085106384,0.7883304940374788,0.36446886446886445,-0.6775407779171895,-0.813953488372093,0.9028822055137844,-0.886060100166945,-0.07321131447587355,0.0
0.6246246246246246,-0.6262562814070352,-0.6407834907310248,0.8749506903353057,0.6565217391304349,0.7227602905569007,0.5823438306659783,0.3657243816254417,0.6364551863041289,0.4780534351145038,-0.1265474552957359,0.7172717271727173,0.5472571050892268,-0.5808510638297874,0.6746166950596253,0.6336996336996336,-0.5890840652446674,-0.5500894454382826,0.6071428571428571,-0.7508347245409015,-0.013311148086522463,0.0
0.6256256256256256,-0.6045854271356784,-0.7250786988457503,0.8785009861932938,0.6666666666666667,0.4322033898305085,0.6004130098089829,0.07773851590106007,0.6112789526686807,0.8196564885496183,-0.874828060522696,0.8712871287128713,0.8189028420356907,-0.6638297872340426,0.6000851788756388,0.03296703296703296,-0.5890840652446674,-0.5661896243291592,0.6666666666666666,-0.685517529215359,-0.36938435940099834,0.0
0.6266266266266266,-0.8278894472361809,-0.7343476740118923,0.8714003944773175,0.6449275362318841,0.46125907990314774,0.5715023231801755,0.2756183745583039,0.5357502517623364,0.36927480916030536,-0.44979367262723524,0.3124312431243124,0.4302709847984138,-0.7148936170212766,0.6686541737649063,0.5238095238095237,-0.3695106649937264,-0.6019677996422182,0.6296992481203006,-0.848914858096828,0.20133111480865223,0.0
0.6276276276276276,-0.8068467336683417,-0.6617698495977614,0.9495069033530572,0.4884057971014493,0.1483050847457627,0.5735673722250904,0.5742049469964665,0.7190332326283988,0.38740458015267176,-0.6932599724896836,0.5610561056105611,0.5267680105750165,-0.5952127659574469,0.6601362862010222,0.2912087912087912,-0.6060225846925972,-0.832737030411449,0.7844611528822055,-0.853923205342237,0.2129783693843594,0.0
0.6286286286286287,-0.7405778894472361,-0.8305351521511017,0.8390532544378697,0.7108695652173913,0.32566585956416466,0.6726897263810016,0.21554770318021202,0.6475327291037261,0.48377862595419846,-0.5749656121045392,0.5412541254125413,0.6741573033707866,-0.6186170212765958,0.7091141396933561,0.13369963369963367,-0.5451693851944792,-0.44007155635062606,0.8684210526315789,-0.7879799666110183,0.15307820299500832,0.0
0.6296296296296297,-0.8523869346733668,-0.7054914305701294,0.9191321499013807,0.7681159420289856,0.2560532687651332,0.6076406814661848,0.176678445229682,0.6173212487411883,0.40362595419847325,-0.3933975240715268,0.41034103410341033,0.5637805684071382,-0.6914893617021277,0.8432708688245315,0.01282051282051282,-0.6468005018820576,-0.5876565295169947,0.7932330827067668,-0.9000417362270451,0.19134775374376042,0.0
0.6306306306306306,-0.7974246231155779,-0.7359216509268975,0.885207100591716,0.791304347826087,0.7960048426150121,0.60557563242127,0.19257950530035337,0.6565961732124874,0.48759541984732824,-0.3713892709766163,0.5412541254125413,0.7633840052875084,-0.7196808510638298,0.7810902896081773,0.19047619047619047,-0.5382685069008782,-0.6502683363148478,0.7124060150375939,-0.8735392320534224,0.22628951747088188,0.0
0.6316316316316316,-0.6727386934673366,-0.7212311997201818,0.8670611439842209,0.6369565217391305,0.5338983050847458,0.5993804852865255,-0.02826855123674912,0.44511581067472306,0.5295801526717557,-0.5832187070151307,0.5148514851485149,0.6206212822207535,-0.7367021276595745,0.7257240204429302,0.2765567765567765,-0.41656210790464243,-0.626118067978533,0.724937343358396,-0.7675292153589316,-0.06821963394342763,0.0
0.6326326326326326,-0.6617462311557789,-0.6981462049667716,0.8986193293885602,0.6072463768115942,0.04055690072639226,0.5317501290655653,0.34805653710247353,0.5820745216515609,0.7471374045801527,-0.3466299862448418,0.7601760176017601,0.5783212161269002,-0.43563829787234043,0.712947189097104,0.021978021978021976,-0.5740276035131744,-0.5375670840787119,0.8276942355889724,-0.7938230383973289,0.17637271214642264,0.0
0.6336336336336337,-0.7349246231155778,-0.7007694998251136,0.813412228796844,0.5376811594202899,0.5181598062953995,0.6659783169850284,0.2985865724381626,0.676737160120846,0.45896946564885494,-0.5543328748280606,0.6072607260726073,0.6100462656972903,-0.6643617021276597,0.6622657580919932,0.45421245421245415,-0.5439146800501882,-0.4579606440071556,0.6196741854636592,-0.7900667779632722,0.3427620632279534,0.0
0.6346346346346347,-0.9302763819095478,-0.7343476740118923,0.8280078895463511,0.5536231884057972,0.2354721549636804,0.6701084150748581,0.038869257950530034,0.46727089627391744,0.4112595419847328,-0.7840440165061898,0.2684268426842684,0.4064771976206213,-0.7319148936170212,0.8790459965928451,-0.26007326007326004,-0.6411543287327478,-0.5957066189624329,0.8471177944862156,-0.9409432387312188,-0.13643926788685526,0.0
0.6356356356356356,-0.6890703517587939,-0.6533753060510669,0.8564102564102563,0.4840579710144928,0.3583535108958838,0.49303045947341245,0.01413427561837456,0.6062437059415912,0.30248091603053434,-0.5515818431911967,0.36963696369636967,0.4732319894249835,-0.7585106382978724,0.57793867120954,0.24358974358974358,-0.47929736511919696,-0.4964221824686941,0.7593984962406014,-0.7157762938230384,0.2695507487520799,0.0
0.6366366366366366,-0.7823492462311558,-0.7820916404337181,0.9305719921104536,0.668840579710145,0.4092009685230025,0.7862674238513164,0.5424028268551238,0.5508559919436052,0.49427480916030536,-0.5818431911966988,0.34213421342134215,0.5485789821546596,-0.5425531914893618,0.77427597955707,0.03479853479853479,-0.49435382685069007,-0.7790697674418604,0.8922305764411027,-0.8960767946577629,0.32279534109816976,0.0
0.6376376376376376,-0.8696608040201005,-0.7074151801329136,0.8757396449704142,0.7173913043478262,0.21004842615012106,0.6035105833763552,0.3674911660777385,0.7754279959718027,0.37786259541984735,-0.6299862448418158,0.2662266226622662,0.5875743555849307,-0.748404255319149,0.7440374787052811,-0.04212454212454212,-0.5589711417816813,-0.5867620751341681,0.8120300751879699,-0.8232470784641068,0.5158069883527454,0.0
0.6386386386386387,-0.6994346733668341,-0.8583420776495279,0.8753451676528599,0.9159420289855074,0.2608958837772397,1.0,0.5176678445229682,0.46727089627391744,0.4866412213740458,-0.7001375515818432,0.32233223322332233,0.6232650363516193,-0.574468085106383,0.8275127768313459,-0.2490842490842491,-0.5087829360100377,-0.6037567084078712,0.9636591478696741,-0.8103088480801336,0.27953410981697174,0.0
0.6396396396396397,-0.7854899497487436,-0.540748513466247,0.8453648915187375,0.5449275362318841,0.3401937046004843,0.5926690758905523,0.5918727915194347,0.62134944612286,0.5629770992366412,-0.343878954607978,0.5654565456545655,0.35228023793787183,-0.5755319148936171,0.7623509369676321,0.3919413919413919,-0.5734002509410289,-0.6905187835420393,0.6791979949874687,-0.8386894824707847,0.519134775374376,0.0
0.6406406406406406,-0.7236180904522612,-0.5799230500174886,0.8978303747534515,0.5565217391304348,0.3268765133171913,0.45947341249354673,0.21201413427561838,0.43202416918429004,-0.02862595419847328,-0.6148555708390647,0.2585258525852585,0.5313945803040317,-0.7196808510638298,0.5553662691652471,0.6813186813186812,-0.18569636135508152,-0.7862254025044721,0.7293233082706766,-0.7835976627712855,-0.06655574043261232,0.0
0.6416416416416416,-0.5794597989949748,-0.698321091290661,0.8694280078895463,0.6586956521739131,0.2651331719128329,0.6933402168301497,0.34805653710247353,0.5538771399798591,0.5229007633587787,-0.5364511691884457,0.5324532453245324,0.658955717118308,-0.573936170212766,0.5353492333901192,-0.1465201465201465,-0.22020075282308654,-0.556350626118068,0.7280701754385964,-0.6681969949916527,0.03494176372712147,0.0
0.6426426426426426,-0.6356783919597989,-0.7743966421825813,0.818145956607495,0.7130434782608696,0.22397094430992737,0.5647909137842024,-0.04063604240282686,0.6807653575025177,0.6288167938931297,-0.3246217331499312,0.5445544554455445,0.48909451421017847,-0.5521276595744682,0.5749574105621806,-0.3498168498168498,-0.5439146800501882,-0.6601073345259391,0.6691729323308271,-0.7186978297161937,0.5124792013311148,0.0
0.6436436436436437,-0.6787060301507537,-0.8001049317943337,0.9392504930966468,0.6782608695652175,0.33232445520581116,0.6499741868869385,0.1413427561837456,0.32527693856998996,0.5209923664122138,-0.6011004126547456,0.4708470847084708,0.6920026437541309,-0.5058510638297873,0.7431856899488928,0.17765567765567764,-0.38958594730238394,-0.9087656529516994,0.6779448621553885,-0.7892320534223707,0.1663893510815308,0.0
0.6446446446446447,-0.8492462311557789,-0.6589716684155299,0.957396449704142,0.5934782608695652,0.16828087167070221,0.588022715539494,0.27385159010600707,0.4793554884189325,0.5486641221374046,-0.5213204951856947,0.506050605060506,0.35955056179775285,-0.7335106382978723,0.753833049403748,-0.14285714285714285,-0.49372647427854455,-0.6556350626118067,0.7230576441102756,-0.876043405676127,-0.11647254575707157,0.0
0.6456456456456456,-0.9494346733668342,-0.4547044421126268,0.9301775147928993,0.4804347826086957,0.17796610169491525,0.43211151264842534,0.27385159010600707,0.8932527693856999,0.23950381679389313,-0.6272352132049519,0.5797579757975798,0.36219431592861867,-0.6441489361702128,0.8862862010221465,0.15934065934065933,-0.8933500627352571,-0.45169946332737027,0.6265664160401002,-0.9872704507512521,-0.14143094841930118,0.0
0.6466466466466466,-0.7104271356783919,-0.7621545995103183,0.8007889546351084,0.7724637681159421,0.46125907990314774,0.7733608673205988,-0.06713780918727916,0.4380664652567976,0.4646946564885496,-0.47180192572214585,0.4631463146314631,0.6847323198942499,-0.7085106382978724,0.6218057921635435,0.35714285714285715,-0.22647427854454202,-0.8121645796064401,0.6647869674185463,-0.7823455759599333,0.5158069883527454,0.0
0.6476476476476476,-0.6118090452261306,-0.6904512067156349,0.8453648915187375,0.6746376811594204,0.4709443099273608,0.541042849767682,0.13074204946996468,0.5387713997985901,0.5229007633587787,-0.48005502063273725,0.5192519251925192,0.6146728354263055,-0.6265957446808511,0.5234241908006815,0.3315018315018315,-0.424090338770389,-0.6565295169946332,0.6848370927318295,-0.657762938230384,-0.3144758735440932,0.0
0.6486486486486487,-0.6856155778894472,-0.6007345225603358,0.8481262327416172,0.610144927536232,0.3789346246973366,0.6236448115642746,0.4646643109540637,0.5397784491440081,0.49904580152671757,-0.4332874828060523,0.6061606160616062,0.36483807005948454,-0.6436170212765958,0.6192504258943782,0.2747252747252747,-0.43977415307402756,-0.7173524150268336,0.7218045112781954,-0.7422787979966611,-0.2712146422628952,0.0
0.6496496496496497,-0.7182788944723617,-0.6939489331934243,0.8859960552268245,0.5224637681159421,0.7772397094430993,0.5493030459473413,0.2756183745583039,0.3373615307150051,0.6183206106870229,-0.6932599724896836,0.6952695269526953,0.5386649041639128,-0.8351063829787235,0.6571550255536627,0.3076923076923077,-0.3670012547051443,-0.6681574239713773,0.7111528822055138,-0.8086393989983306,-0.32279534109816976,0.0
0.6506506506506506,-0.9444095477386935,-0.739769150052466,0.8658777120315581,0.7942028985507248,0.2082324455205811,0.7754259163655136,0.6236749116607774,0.36555891238670696,0.26908396946564883,-0.4442916093535076,0.2376237623762376,0.4983476536682089,-0.7079787234042554,0.7725724020442931,0.13369963369963367,-0.4604767879548306,-0.7128801431127012,0.7374686716791979,-0.9046327212020033,0.4359400998336107,0.0
0.6516516516516516,-0.6862437185929648,-0.6145505421476041,0.8903353057199211,0.5782608695652175,0.49213075060532685,0.46308724832214765,0.42402826855123676,0.75730110775428,0.7137404580152672,-0.47317744154057767,0.8745874587458746,0.5617977528089888,-0.5920212765957447,0.7189097103918228,0.26739926739926734,-0.7427854454203261,-0.5178890876565294,0.7073934837092731,-0.7301752921535893,0.03161397670549085,0.0
0.6526526526526526,-0.797110552763819,-0.6780342777194823,0.8777120315581853,0.7376811594202899,0.25786924939467315,0.6406814661848219,0.5035335689045937,0.6465256797583082,0.2347328244274809,-0.405777166437414,0.4037403740374037,0.5948446794448117,-0.6702127659574468,0.7342419080068143,0.4065934065934066,-0.5363864491844417,-0.6440071556350625,0.744360902255639,-0.8332637729549249,0.5607321131447588,0.0
0.6536536536536537,-0.891645728643216,-0.600034977264778,0.8930966469428007,0.5043478260869565,0.3165859564164649,0.5338151781104801,0.1519434628975265,0.6183282980866063,0.26908396946564883,-0.43603851444291614,0.36633663366336633,0.39656311962987445,-0.7547872340425532,0.6878194207836457,0.293040293040293,-0.4918444165621079,-0.5205724508050089,0.6384711779448621,-0.8426544240400669,0.18136439267886856,0.0
0.6546546546546547,-0.7189070351758794,-0.9150052465897167,0.8303747534516764,0.6971014492753623,0.3335351089588378,0.835828600929272,0.03710247349823322,0.6314199395770392,0.558206106870229,-0.6162310866574966,0.6116611661166117,0.7005948446794449,-0.6904255319148936,0.7061328790459966,-0.08424908424908424,-0.43601003764115426,-0.5080500894454382,0.8709273182957392,-0.7940317195325544,0.18136439267886856,0.0
0.6556556556556556,-0.8319723618090452,-0.9452605806225953,0.7996055226824458,0.6804347826086957,0.2917675544794189,0.6881775942178626,-0.45759717314487636,0.5991943605236656,0.5124045801526718,-0.530949105914718,0.396039603960396,0.45009914077990754,-0.7542553191489362,0.7666098807495741,-0.1813186813186813,-0.6154328732747804,-0.6100178890876565,0.9830827067669172,-0.8507929883138564,0.40099833610648916,0.0
0.6566566566566566,-0.78643216080402,-0.7537600559636236,0.814990138067061,0.7065217391304348,0.437046004842615,0.6943727413526071,0.19081272084805656,0.7784491440080564,0.5038167938931297,-0.46905089408528206,0.5874587458745875,0.5538664904163912,-0.7101063829787234,0.639267461669506,0.2948717948717949,-0.5884567126725219,-0.644901610017889,0.7713032581453634,-0.7990400667779634,0.4176372712146423,0.0
0.6576576576576577,-0.6281407035175879,-0.7191325638335082,0.7869822485207101,0.6644927536231885,0.4939467312348668,0.5167785234899328,0.051236749116607784,0.7180261832829808,0.4541984732824427,-0.5983493810178817,0.48954895489548955,0.5902181097157965,-0.7904255319148936,0.5417376490630325,0.15567765567765568,-0.4542032622333751,-0.5536672629695885,0.7794486215538846,-0.6819699499165275,0.7687188019966723,0.0
0.6586586586586587,-0.5760050251256281,-0.7163343826512767,0.8398422090729782,0.5963768115942029,0.5042372881355932,0.6071244192049561,0.10600706713780919,0.27794561933534745,0.525763358778626,-0.5543328748280606,0.713971397139714,0.6338400528750826,-0.5553191489361703,0.624787052810903,-0.07142857142857142,-0.40401505646173147,-0.8452593917710196,0.8615288220551378,-0.7641903171953256,-0.24792013311148087,0.0
0.6596596596596597,-0.8812814070351759,-0.7458901713885974,0.8339250493096646,0.8594202898550725,0.3456416464891041,0.7950438822922045,0.43816254416961137,0.29103726082578046,0.31297709923664124,-0.38376891334250346,0.3905390539053905,0.44943820224719105,-0.6372340425531915,0.8960817717206134,0.4139194139194139,-0.5100376411543287,-0.8228980322003577,0.681704260651629,-0.9290484140233723,-0.14143094841930118,0.0
0.6606606606606606,-0.8388819095477386,-0.7981811822315495,0.8351084812623274,0.8956521739130435,0.4328087167070218,0.6556530717604543,-0.06890459363957598,0.6576032225579054,0.41412213740458015,-0.41815680880330125,0.5621562156215621,0.7435558493060146,-0.8670212765957447,0.6567291311754685,0.22710622710622708,-0.6122961104140526,-0.5277280858676207,0.8063909774436089,-0.7988313856427379,0.1497504159733777,0.0
0.6616616616616616,-0.8272613065326633,-0.7324239244491081,0.9301775147928993,0.5992753623188406,0.3153753026634383,0.5869901910170366,0.40989399293286227,0.6807653575025177,0.7137404580152672,-0.360385144429161,0.8085808580858085,0.4150693985459353,-0.6345744680851064,0.694633730834753,0.04029304029304029,-0.562107904642409,-0.6672629695885509,0.6829573934837093,-0.8626878130217029,-0.02329450915141431,0.0
0.6626626626626627,-0.7553391959798994,-0.5671563483735572,0.8670611439842209,0.6304347826086957,0.36380145278450365,0.5678884873515746,0.667844522968198,0.4874118831822759,0.25095419847328243,-0.5543328748280606,0.44334433443344334,0.7237276933245208,-0.5398936170212766,0.6814310051107326,0.7234432234432234,-0.4849435382685069,-0.6314847942754919,0.6842105263157895,-0.8117696160267113,0.03494176372712147,0.0
