0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.6636636636636637,-0.7358668341708542,-0.5874431619447359,0.8895463510848125,0.5934782608695652,0.36561743341404357,0.4945792462570986,0.5247349823321555,0.7824773413897281,0.5801526717557252,-0.5185694635488308,0.7766776677667766,0.5869134170522142,-0.6542553191489362,0.6094548551959115,0.26007326007326004,-0.5821831869510665,-0.4937388193202147,0.6309523809523808,-0.7606427378964942,-0.2113144758735441,0.0
0.6646646646646647,-0.753140703517588,-0.6773347324239245,0.8907297830374753,0.7920289855072464,0.6828087167070218,0.66133195663397,0.37809187279151946,0.6394763343403826,0.5906488549618321,-0.5557083906464925,0.6116611661166117,0.744216787838731,-0.7515957446808511,0.6103066439522998,0.2399267399267399,-0.4015056461731493,-0.5304114490161002,0.6804511278195489,-0.7850584307178632,0.011647254575707155,0.0
0.6656656656656657,-0.7044597989949748,-0.6521511017838405,0.8055226824457592,0.38985507246376816,0.19491525423728814,0.46360351058337634,0.31448763250883394,0.5981873111782477,0.25190839694656486,-0.6960110041265475,0.46204620462046203,0.4342366159947125,-0.5345744680851063,0.6584327086882453,0.25457875457875456,-0.4485570890840652,-0.6440071556350625,0.6911027568922306,-0.7683639398998331,0.13643926788685526,0.0
0.6666666666666666,-0.7826633165829145,-0.6552990556138509,0.957396449704142,0.5130434782608696,0.438861985472155,0.5642746515229736,0.4734982332155478,0.4612286002014099,0.5954198473282443,-0.6685006877579092,0.6952695269526953,0.44216787838731003,-0.5925531914893618,0.8062180579216355,0.06593406593406592,-0.5771643663739021,-0.6565295169946332,0.8408521303258145,-0.8503756260434058,-0.6189683860232945,0.0
0.6676676676676677,-0.78643216080402,-0.7413431269674712,0.8504930966469428,0.7289855072463769,0.5108958837772397,0.6179659266907589,0.2385159010600707,0.6354481369587109,0.5009541984732825,-0.22696011004126548,0.6743674367436744,0.550561797752809,-0.6819148936170213,0.6103066439522998,0.34615384615384615,-0.5796737766624843,-0.6323792486583183,0.7907268170426065,-0.7696160267111853,-0.03993344425956739,0.0
0.6686686686686687,-0.603643216080402,-0.7604057362714236,0.8627218934911242,0.7297101449275362,0.47154963680387413,0.6948890036138359,0.1236749116607774,0.5881168177240684,0.7356870229007634,-0.4745529573590096,0.6567656765676567,0.7409120951751488,-0.574468085106383,0.5890119250425895,-0.10805860805860805,-0.46675031367628605,-0.8425760286225401,0.637844611528822,-0.7270450751252087,0.03161397670549085,0.0
0.6696696696696697,-0.7145100502512562,-0.6944735921650927,0.8840236686390532,0.6239130434782609,0.04176755447941889,0.5782137325761487,0.16431095406360424,0.5246727089627392,0.4007633587786259,-0.4924346629986245,0.3784378437843784,0.49900859220092536,-0.6292553191489363,0.5898637137989778,0.01282051282051282,-0.19949811794228356,-0.5957066189624329,0.6760651629072681,-0.7333055091819699,0.11314475873544094,0.0
0.6706706706706707,-0.8586683417085427,-0.5916404337180833,0.9143984220907297,0.7891304347826087,0.30811138014527845,0.4656685596282912,0.5159010600706714,0.823766364551863,0.6192748091603053,-0.20907840440165062,0.6204620462046204,0.3397224058162591,-0.6648936170212766,0.6988926746166951,0.25641025641025644,-0.823086574654956,-0.4302325581395348,0.7337092731829574,-0.8587228714524208,0.4708818635607321,0.0
0.6716716716716716,-0.8797110552763819,-0.6388597411682406,0.9487179487179486,0.5731884057971015,0.27481840193704604,0.5405265875064532,0.3657243816254417,0.5297079556898289,0.12213740458015267,-0.29298486932599727,0.5016501650165016,0.25380039656311965,-0.6925531914893618,0.8121805792163544,0.5732600732600732,-0.5708908406524467,-0.7459749552772807,0.7186716791979949,-0.914440734557596,0.3610648918469218,0.0
0.6726726726726727,-0.8966708542713567,-0.7121371108779294,0.8611439842209072,0.6333333333333334,0.13801452784503634,0.5776974703149199,0.21378091872791521,0.7724068479355488,0.23377862595419846,-0.6272352132049519,0.4092409240924092,0.44150693985459355,-0.8462765957446808,0.6920783645655878,0.20879120879120877,-0.6681304893350062,-0.554561717352415,0.8364661654135338,-0.8397328881469116,0.36772046589018303,0.0
0.6736736736736737,-0.9400125628140703,-0.7175585869185029,0.8331360946745562,0.6978260869565218,0.5357142857142857,0.547754259163655,0.05653710247349824,0.4783484390735146,0.3005725190839695,-0.6286107290233838,0.47744774477447743,0.5776602775941838,-0.7882978723404256,0.9297274275979557,0.6318681318681317,-0.7559598494353826,-0.6162790697674417,0.8139097744360901,-0.989983305509182,0.3178036605657238,0.0
0.6746746746746747,-0.8514447236180903,-0.6939489331934243,0.8615384615384616,0.44637681159420295,0.11380145278450364,0.445018069179143,-0.06360424028268552,0.6414904330312186,0.17080152671755724,-0.5048143053645117,0.37073707370737075,0.4824851288830139,-0.6547872340425532,0.7065587734241908,0.6904761904761905,-0.4962358845671267,-0.5205724508050089,0.843358395989975,-0.9015025041736228,-0.23294509151414314,0.0
0.6756756756756757,-0.7427763819095478,-0.6705141657922351,0.8106508875739645,0.518840579710145,0.12893462469733658,0.48838409912235414,0.245583038869258,0.7935548841893253,0.6927480916030534,-0.609353507565337,0.6160616061606161,0.5743555849306015,-0.6893617021276597,0.5651618398637138,0.1648351648351648,-0.4905897114178168,-0.5196779964221824,0.8076441102756892,-0.743322203672788,-0.38269550748752085,0.0
0.6766766766766766,-0.7861180904522613,-0.6124519062609304,0.8457593688362919,0.6623188405797102,0.20460048426150124,0.5245224574083635,0.18197879858657245,0.6102719033232629,0.2452290076335878,-0.24621733149931224,0.40264026402640263,0.5617977528089888,-0.5356382978723404,0.8109028960817717,0.5824175824175823,-0.5420326223337515,-0.6082289803220036,0.7763157894736842,-0.8518363939899833,0.44758735440931785,0.0
0.6776776776776777,-0.8269472361809045,-0.6019587268275621,0.9380670611439842,0.7557971014492754,0.3692493946731235,0.5534331440371709,0.9328621908127209,0.4471299093655589,0.18225190839694655,-0.38101788170563966,0.27502750275027504,0.33773959021810973,-0.574468085106383,0.8100511073253833,0.4725274725274725,-0.4893350062735257,-0.622540250447227,0.9185463659147869,-0.8787562604340569,0.38768718801996677,0.0
0.6786786786786787,-0.7854899497487436,-0.6685904162294508,0.8011834319526627,0.5833333333333334,0.4491525423728814,0.6066081569437274,0.24204946996466437,0.47230614300100704,0.44942748091603046,-0.5900962861072903,0.5786578657865786,0.6219431592861864,-0.6882978723404256,0.7367972742759796,0.5567765567765567,-0.36323713927227097,-0.6135957066189625,0.6040100250626566,-0.848914858096828,0.03327787021630616,0.0
0.6796796796796797,-0.8278894472361809,-0.611927247289262,0.8658777120315581,0.6956521739130435,0.42736077481840196,0.5172947857511616,0.2597173144876325,0.6938569989929506,0.6183206106870229,-0.4938101788170564,0.6611661166116611,0.39458030403172506,-0.698404255319149,0.682282793867121,-0.17216117216117216,-0.5790464240903388,-0.6207513416815741,0.6848370927318295,-0.8464106844741236,-0.2512479201331115,0.0
0.6806806806806807,-0.8605527638190955,-0.5968870234347674,0.9510848126232742,0.5347826086956522,0.6337772397094431,0.5441404233350542,0.3975265017667845,0.5881168177240684,0.43225190839694655,-0.27785419532324623,0.341034103410341,0.317911434236616,-0.8601063829787234,0.6511925042589438,0.24358974358974358,-0.4215809284818068,-0.7397137745974954,0.5964912280701754,-0.8036310517529216,0.24625623960066556,0.0
0.6816816816816816,-0.6969221105527638,-0.640083945435467,0.8244575936883628,0.6789855072463769,0.238498789346247,0.5973154362416108,0.23144876325088343,0.6666666666666667,0.5543893129770991,-0.6836313617606603,0.5610561056105611,0.5928618638466623,-0.7409574468085107,0.6465076660988075,-0.14285714285714285,-0.4228356336260979,-0.6055456171735242,0.5977443609022556,-0.7856844741235393,0.01497504159733777,0.0
0.6826826826826827,-0.7713567839195979,-0.7047918852745716,0.8627218934911242,0.6507246376811595,0.36380145278450365,0.5766649457924625,0.3127208480565371,0.6586102719033233,0.37595419847328243,-0.5268225584594223,0.5511551155115512,0.551883674818242,-0.8090425531914893,0.6622657580919932,0.5073260073260073,-0.39962358845671264,-0.481216457960644,0.862781954887218,-0.8013355592654424,-0.058236272878535784,0.0
0.6836836836836837,-0.7886306532663316,-0.5330535152151102,0.8919132149901381,0.5702898550724639,0.4219128329297821,0.4605059370160041,0.34098939929328625,0.4612286002014099,0.4007633587786259,-0.312242090784044,0.3806380638063806,0.38268341044282883,-0.6154255319148937,0.6626916524701875,0.08058608058608058,-0.424090338770389,-0.8273703041144901,0.7167919799498745,-0.818864774624374,0.07487520798668885,0.0
0.6846846846846847,-0.8103015075376884,-0.7173837005946135,0.9041420118343194,0.718840579710145,0.2282082324455206,0.6381001548786783,0.49646643109540645,0.6747230614300102,0.41412213740458015,-0.44704264099037144,0.5005500550055005,0.48975545274289495,-0.6191489361702127,0.7959965928449745,-0.05677655677655677,-0.5771643663739021,-0.39982110912343466,0.6303258145363408,-0.8464106844741236,0.7653910149750417,0.0
0.6856856856856857,-0.7113693467336684,-0.6878279118572928,0.9155818540433925,0.7565217391304349,0.12651331719128328,0.5890552400619514,0.45759717314487636,0.44108761329305135,0.3396946564885496,-0.5144429160935351,0.2673267326732673,0.48578982154659617,-0.6111702127659575,0.68824531516184,-0.4157509157509157,-0.4222082810539523,-0.6967799642218246,0.843984962406015,-0.7241235392320535,-0.21630615640599002,0.0
0.6866866866866866,-0.6834170854271356,-0.7717733473242393,0.9368836291913214,0.9391304347826088,0.7312348668280871,0.7527103768714507,0.5318021201413428,0.3716012084592145,0.291030534351145,-0.4346629986244842,0.41694169416941695,0.8169200264375414,-0.6797872340425533,0.6205281090289609,0.25457875457875456,-0.3462986198243413,-0.6923076923076923,0.7186716791979949,-0.7929883138564273,0.2312811980033278,0.0
0.6876876876876877,-0.6865577889447235,-0.7868135711787337,0.7479289940828402,0.682608695652174,0.6840193704600483,0.7010841507485803,0.14664310954063606,0.4169184290030211,0.325381679389313,-0.36588720770288863,0.297029702970297,0.5545274289491078,-0.6792553191489361,0.5821976149914821,0.37912087912087905,-0.3475533249686324,-0.5813953488372092,0.7800751879699248,-0.7581385642737897,0.1497504159733777,0.0
0.6886886886886887,-0.6991206030150753,-0.5774746414830361,0.9317554240631164,0.3934782608695653,0.6259079903147701,0.3056272586473929,0.5406360424028269,0.5216515609264855,0.20610687022900762,-0.5034387895460798,0.41804180418041803,0.3278255122273629,-0.8292553191489361,0.6162691652470188,0.4981684981684982,-0.3851944792973651,-0.8005366726296959,0.6547619047619047,-0.7116026711185309,-0.004991680532445923,0.0
0.6896896896896897,-0.8715452261306532,-0.81462049667716,0.8039447731755422,0.8166666666666668,0.5048426150121066,0.6835312338668044,0.02826855123674912,0.49345417925478346,0.30248091603053434,-0.6368638239339753,0.2046204620462046,0.5769993390614673,-0.8909574468085107,0.7857751277683135,0.07692307692307693,-0.5156838143036386,-0.7495527728085867,0.706140350877193,-0.8608096828046745,0.09983361064891846,0.0
0.6906906906906907,-0.7594221105527639,-0.6091290661070304,0.9443786982248521,0.6173913043478261,0.34806295399515735,0.5813113061435209,0.7049469964664312,0.40986908358509566,0.5381679389312977,-0.5337001375515819,0.594059405940594,0.5644415069398546,-0.7111702127659575,0.6409710391822828,0.2857142857142857,-0.4755332496863237,-0.793381037567084,0.7155388471177944,-0.830550918196995,0.15973377703826955,0.0
0.6916916916916916,-0.8300879396984924,-0.7091640433718083,0.8615384615384616,0.5666666666666668,0.4558111380145279,0.5312338668043366,-0.03356890459363958,0.6787512588116819,0.5658396946564885,-0.6409903713892711,0.5423542354235423,0.6021150033046927,-0.7542553191489362,0.6980408858603067,0.06959706959706959,-0.6254705144291092,-0.5751341681574239,0.768796992481203,-0.8441151919866444,0.19467554076539104,0.0
0.6926926926926927,-0.7804648241206029,-0.5335781741867787,0.9092702169625246,0.46014492753623193,0.4297820823244552,0.40939597315436244,0.5936395759717316,0.7109768378650554,0.6278625954198473,-0.8734525447042641,0.759075907590759,0.40251156642432256,-0.8265957446808512,0.7338160136286201,0.2747252747252747,-0.6718946047678794,-0.501788908765653,0.5927318295739348,-0.8109348914858098,-0.5623960066555741,0.0
0.6936936936936937,-0.8099874371859297,-0.5571878279118573,0.867455621301775,0.6304347826086957,0.47639225181598066,0.5276200309757356,0.6024734982332156,0.3635448136958711,0.27480916030534347,-0.5378266850068776,0.4488448844884488,0.543291473892928,-0.873936170212766,0.801107325383305,0.10805860805860805,-0.506900878293601,-0.7200357781753131,0.681077694235589,-0.8524624373956594,0.07986688851913477,0.0
0.6946946946946947,-0.7930276381909547,-0.7362714235746765,0.8804733727810651,0.6297101449275363,0.5750605326876513,0.509550851832731,0.17137809187279154,0.5720040281973816,0.3816793893129771,-0.2902338376891334,0.5654565456545655,0.6140118968935889,-0.676063829787234,0.7448892674616696,0.6501831501831501,-0.48055207026348806,-0.6896243291592128,0.6434837092731829,-0.8514190317195326,-0.1680532445923461,0.0
0.6956956956956957,-0.6809045226130653,-0.7387198321091291,0.8047337278106509,0.6717391304347827,0.475181598062954,0.7191533298915849,0.3886925795053004,0.7099697885196374,0.6020992366412213,-0.5570839064649244,0.7953795379537953,0.6946463978849967,-0.6787234042553192,0.6558773424190801,0.24175824175824176,-0.6624843161856964,-0.682468694096601,0.7424812030075187,-0.7737896494156928,0.03161397670549085,0.0
0.6966966966966966,-0.8511306532663316,-0.7528856243441763,0.955818540433925,0.7927536231884059,0.5883777239709443,0.7971089313371192,0.19257950530035337,0.8267875125881168,0.5725190839694656,-0.43603851444291614,0.8844884488448845,0.5069398545935229,-0.8404255319148937,0.6648211243611585,0.3205128205128205,-0.7471769134253451,-0.7728085867620751,0.7744360902255638,-0.8276293823038398,0.24792013311148087,0.0
0.6976976976976977,-0.6551507537688441,-0.7200069954529555,0.811439842209073,0.5456521739130435,0.3371670702179177,0.5859576664945793,0.1501766784452297,0.28700906344410876,0.3425572519083969,-0.5997248968363136,0.5104510451045104,0.5928618638466623,-0.4670212765957447,0.7482964224872232,0.19597069597069594,-0.43663739021329984,-0.795169946332737,0.8045112781954887,-0.8113522537562604,-0.32445923460898507,0.0
0.6986986986986987,-0.6325376884422109,-0.6267925848198671,0.9147928994082839,0.6340579710144928,0.7167070217917676,0.5136809499225606,0.34805653710247353,0.5861027190332326,0.22519083969465647,-0.6052269601100413,0.4312431243124312,0.7970918704560476,-0.7776595744680851,0.6558773424190801,0.5293040293040292,-0.41844416562107906,-0.5957066189624329,0.6522556390977443,-0.7729549248747913,-0.15640599001663893,0.0
0.6996996996996997,-0.7223618090452261,-0.677159846100035,0.8627218934911242,0.8159420289855073,0.9170702179176755,0.6530717604543107,0.06713780918727916,0.42497482376636453,0.5152671755725191,-0.44016506189821186,0.5753575357535754,0.7197620621282221,-0.8031914893617021,0.6584327086882453,0.2875457875457875,-0.3851944792973651,-0.6502683363148478,0.7180451127819548,-0.8232470784641068,-0.519134775374376,0.0
0.7007007007007007,-0.7079145728643216,-0.7628541448058762,0.8398422090729782,0.568840579710145,0.21731234866828086,0.5462054723799691,0.13957597173144878,0.6273917421953675,0.5896946564885496,-0.42778541953232463,0.7073707370737073,0.4038334434897555,-0.6781914893617021,0.5523850085178875,-0.07326007326007325,-0.17440401505646175,-0.6127012522361359,0.6422305764411027,-0.7372704507512521,-0.1281198003327787,0.0
0.7017017017017017,-0.7383793969849246,-0.7144106330884925,0.8587771203155818,0.6304347826086957,0.43825665859564167,0.5203923593185338,-0.26855123674911663,0.6586102719033233,0.5324427480916031,-0.8033012379642366,0.5368536853685368,0.8169200264375414,-0.8271276595744681,0.5945485519591142,-0.007326007326007326,-0.41468005018820575,-0.5277280858676207,0.7556390977443609,-0.7627295492487479,0.2612312811980033,0.0
0.7027027027027027,-0.8913316582914572,-0.5012242042672264,0.9207100591715977,0.5123188405797101,0.5587167070217918,0.4414042333505421,0.7031802120141344,0.8056394763343404,0.4293893129770992,-0.7730398899587346,0.7447744774477448,0.5135492399206875,-0.8202127659574469,0.7925894378194208,-0.04212454212454212,-0.7534504391468005,-0.6341681574239713,0.6766917293233082,-0.8808430717863106,0.3594009983361065,0.0
0.7037037037037037,-0.6972361809045227,-0.7962574326687653,0.8516765285996054,0.8949275362318841,0.42857142857142855,0.7867836861125451,0.16254416961130744,0.6203423967774421,0.28721374045801523,-0.2696011004126548,0.3124312431243124,0.6556510244547258,-0.5930851063829787,0.5919931856899489,0.04395604395604395,-0.3343789209535759,-0.6779964221824686,0.8458646616541353,-0.7443656093489149,0.8136439267886856,0.0
0.7047047047047047,-0.7977386934673366,-0.6497026932493879,0.9009861932938855,0.6173913043478261,0.28450363196125905,0.5307176045431079,0.27915194346289757,0.5387713997985901,0.49904580152671757,-0.3933975240715268,0.49174917491749176,0.34236615994712494,-0.6186170212765958,0.7278534923339013,0.19963369963369962,-0.4836888331242158,-0.6386404293381037,0.7619047619047619,-0.8712437395659433,0.2545757071547421,0.0
0.7057057057057057,-0.739321608040201,-0.6479538300104932,0.8603550295857988,0.6384057971014493,0.3250605326876514,0.6091894682498709,0.053003533568904596,0.8056394763343404,0.19083969465648856,-0.4332874828060523,0.40484048404840484,0.23331130204890946,-0.7574468085106383,0.651618398637138,0.30586080586080583,-0.5840652446675031,-0.5554561717352414,0.8101503759398495,-0.7107679465776294,0.49417637271214643,0.0
0.7067067067067067,-0.7308417085427135,-0.9125568380552641,0.8232741617357002,0.791304347826087,0.6192493946731235,0.7496128033040784,-0.08303886925795054,0.6837865055387714,0.49427480916030536,-0.624484181568088,0.5731573157315731,0.8347653668208856,-0.7250000000000001,0.723168654173765,0.49267399267399264,-0.589711417816813,-0.7656529516994632,0.7493734335839598,-0.8203255425709516,0.18136439267886856,0.0
0.7077077077077077,-0.5405150753768844,-0.6509268975166141,0.8741617357001973,0.5492753623188407,0.4340193704600484,0.5240061951471346,0.5636042402826855,0.6858006042296073,0.6402671755725191,-0.5075653370013755,0.7337733773377338,0.7197620621282221,-0.573936170212766,0.546848381601363,0.35531135531135527,-0.45232120451693847,-0.6574239713774597,0.6735588972431077,-0.6788397328881469,-0.02995008319467554,0.0
0.7087087087087087,-0.8976130653266331,-0.6677159846100035,0.8966469428007889,0.5717391304347826,0.27481840193704604,0.6014455343314403,0.2031802120141343,0.7260825780463243,0.4389312977099237,-0.8198074277854195,0.4367436743674368,0.566424322538004,-0.8473404255319149,0.6856899488926746,0.06043956043956044,-0.6411543287327478,-0.5849731663685152,0.6904761904761905,-0.8668614357262103,-0.086522462562396,0.0
0.7097097097097097,-0.8580402010050251,-0.8427771948233648,0.9072978303747533,0.8659420289855073,0.26210653753026636,0.6437790397521942,-0.13074204946996468,0.6022155085599195,0.38263358778625955,-0.5213204951856947,0.5412541254125413,0.49702577660277597,-0.722340425531915,0.737649063032368,-0.20146520146520144,-0.5545796737766625,-0.6010733452593917,0.87531328320802,-0.8923205342237062,0.0033277870216306157,0.0
0.7107107107107107,-0.7116834170854272,-0.7193074501573977,0.8106508875739645,0.668840579710145,0.5193704600484261,0.5952503871966959,0.23321554770318023,0.6283987915407855,0.5811068702290076,-0.5089408528198074,0.5775577557755776,0.5175148711169861,-0.7547872340425532,0.6465076660988075,0.32600732600732596,-0.4993726474278545,-0.5626118067978533,0.6096491228070176,-0.7435308848080134,-0.043261231281198,0.0
0.7117117117117117,-0.7408919597989949,-0.7224554039874083,0.8568047337278106,0.7202898550724638,0.5484261501210654,0.7098606091894683,0.5176678445229682,0.7411883182275931,0.7633587786259542,-0.40715268225584594,0.6534653465346534,0.6318572372769332,-0.699468085106383,0.4765758091993186,0.21428571428571427,-0.5457967377666249,-0.48389982110912344,0.8527568922305764,-0.7470784641068448,0.19966722129783693,0.0
0.7127127127127127,-0.5885678391959799,-0.6892270024484085,0.8323471400394477,0.5362318840579711,0.42433414043583534,0.47547754259163655,-0.0618374558303887,0.42799597180261834,0.6145038167938931,-0.515818431911967,0.7491749174917492,0.5941837409120952,-0.5367021276595745,0.5783645655877343,0.4249084249084249,-0.36072772898368877,-0.6386404293381037,0.6553884711779449,-0.6907345575959933,-0.043261231281198,0.0
0.7137137137137137,-0.9211683417085426,-0.75166142007695,0.9084812623274161,0.6920289855072465,0.39164648910411626,0.6897263810015488,0.14487632508833925,0.3716012084592145,0.3101145038167939,-0.5900962861072903,0.4653465346534653,0.5763384005287508,-0.7010638297872341,0.8956558773424192,0.3021978021978022,-0.6148055207026348,-0.793381037567084,0.8615288220551378,-0.9872704507512521,-0.30782029950083195,0.0
0.7147147147147147,-0.8442211055276382,-0.5423224903812521,0.8710059171597634,0.5594202898550725,0.7336561743341404,0.5363964894166235,0.6413427561837456,0.7119838872104732,0.23759541984732824,-0.5103163686382394,0.5742574257425742,0.39127561136814276,-0.8303191489361702,0.7687393526405452,0.6703296703296703,-0.6304893350062735,-0.6216457960644006,0.6240601503759398,-0.8403589315525877,0.5174708818635607,0.0
0.7157157157157157,-0.8608668341708543,-0.8226652675760755,0.9514792899408283,0.6485507246376813,0.1440677966101695,0.6122870418172431,0.12720848056537104,0.5629405840886204,0.45324427480916024,-0.4855570839064649,0.5489548954895489,0.4732319894249835,-0.6218085106382979,0.8015332197614992,-0.15934065934065933,-0.6756587202007528,-0.6010733452593917,0.8840852130325815,-0.8908597662771286,-0.09650582362728787,0.0
0.7167167167167167,-0.7685301507537688,-0.5575376005596363,0.9061143984220907,0.5086956521739131,0.36985472154963683,0.5813113061435209,0.6643109540636043,0.5226586102719033,0.2967557251908397,-0.42090784044016505,0.3124312431243124,0.4097818902842036,-0.624468085106383,0.7342419080068143,0.19413919413919412,-0.3638644918444165,-0.7021466905187835,0.7211779448621554,-0.8034223706176962,0.36938435940099834,0.0
0.7177177177177178,-0.8338567839195978,-0.627492130115425,0.8161735700197238,0.7615942028985507,0.33050847457627125,0.5771812080536913,0.7155477031802121,0.770392749244713,0.525763358778626,-0.5708390646492435,0.66996699669967,0.5327164573694647,-0.7617021276595745,0.764054514480409,0.45421245421245415,-0.7547051442910916,-0.462432915921288,0.8013784461152881,-0.8459933222036728,-0.18635607321131448,0.0
0.7187187187187187,-0.7496859296482412,-0.7266526757607555,0.8449704142011834,0.5594202898550725,0.2070217917675545,0.574083634486319,0.04063604240282686,0.581067472306143,0.3893129770992366,-0.5460797799174691,0.37073707370737075,0.6232650363516193,-0.5946808510638298,0.7176320272572403,0.1978021978021978,-0.48180677540777916,-0.6690518783542039,0.7305764411027568,-0.8042570951585977,0.31114808652246256,0.0
0.7197197197197197,-0.7795226130653267,-0.8153200419727177,0.811439842209073,0.6036231884057971,0.47457627118644075,0.6912751677852349,-0.02473498233215548,0.4018126888217523,0.45324427480916024,-0.3865199449793673,0.34763476347634764,0.38202247191011235,-0.6335106382978724,0.7670357751277683,-0.2857142857142857,-0.3506900878293601,-0.8425760286225401,0.6597744360902255,-0.8558013355592655,0.2995008319467554,0.0
0.7207207207207207,-0.7836055276381909,-0.6626442812172089,0.8504930966469428,0.5623188405797102,0.5423728813559322,0.5947341249354672,0.12190812720848059,0.35347432024169184,0.10400763358778625,-0.720770288858322,0.28822882288228824,0.5571711830799736,-0.7457446808510638,0.7342419080068143,0.38827838827838823,-0.4454203262233375,-0.6279069767441859,0.7832080200501252,-0.8731218697829717,-0.38435940099833615,0.0
0.7217217217217218,-0.827575376884422,-0.608954179783141,0.9021696252465482,0.555072463768116,0.6283292978208233,0.572534847702633,0.2897526501766785,0.46223564954682783,0.3463740458015267,-0.5460797799174691,0.581958195819582,0.434897554527429,-0.7909574468085108,0.7551107325383305,0.358974358974359,-0.5269761606022584,-0.682468694096601,0.6785714285714285,-0.9067195325542571,-0.22129783693843597,0.0
0.7227227227227228,-0.861180904522613,-0.7004197271773347,0.8635108481262327,0.6239130434782609,0.43523002421307505,0.565307176045431,0.519434628975265,0.6505538771399799,0.5248091603053435,-0.6341127922971115,0.583058305830583,0.6649041639127562,-0.7718085106382979,0.7367972742759796,0.3717948717948718,-0.7465495608531995,-0.610912343470483,0.6954887218045113,-0.8510016694490818,0.03826955074875208,0.0
0.7237237237237237,-0.7547110552763818,-0.7883875480937391,0.7999999999999999,0.9173913043478261,0.3407990314769976,0.692823954568921,0.31625441696113077,0.4340382678751259,0.3291984732824427,-0.31636863823933975,0.3641364136413641,0.6873760740251157,-0.7494680851063831,0.7397785349233391,0.07326007326007325,-0.486198243412798,-0.5581395348837209,0.8533834586466166,-0.8194908180300501,0.3211314475873544,0.0
0.7247247247247247,-0.8966708542713567,-0.6255683805526407,0.919921104536489,0.46086956521739136,0.09200968523002422,0.47909137842023747,0.25618374558303886,0.7069486404833837,0.3463740458015267,-0.48005502063273725,0.570957095709571,0.35822868473231995,-0.5893617021276597,0.8062180579216355,0.30952380952380953,-0.7076537013801756,-0.6368515205724508,0.7512531328320802,-0.8762520868113522,0.16139767054908488,0.0
0.7257257257257257,-0.8542713567839196,-0.6030080447708989,0.8007889546351084,0.5840579710144929,0.2784503631961259,0.525038719669592,0.3445229681978799,0.701913393756294,0.43702290076335876,-0.23383768913342506,0.49174917491749176,0.48380700594844683,-0.5851063829787235,0.6805792163543442,0.2692307692307692,-0.5539523212045169,-0.7701252236135956,0.6109022556390977,-0.8837646076794659,0.4658901830282863,0.0
0.7267267267267268,-0.9610552763819095,-0.7408184679958026,0.9518737672583825,0.7202898550724638,0.48970944309927367,0.7387712958182757,0.35689045936395764,0.5287009063444109,0.5858778625954199,-0.6643741403026134,0.5720572057205721,0.5241242564441507,-0.7909574468085108,0.8304940374787053,0.0,-0.7227101631116687,-0.6592128801431126,0.6829573934837093,-0.9465776293823038,-0.5224625623960066,0.0
0.7277277277277278,-0.7958542713567838,-0.7217558586918502,0.7905325443786981,0.4753623188405798,0.6416464891041163,0.5900877645844089,0.3286219081272085,0.730110775427996,0.39980916030534347,-0.6547455295735901,0.6644664466446645,0.49438202247191015,-0.7090425531914893,0.7001703577512777,0.20879120879120877,-0.5250941028858218,-0.5554561717352414,0.7644110275689222,-0.853923205342237,-0.13976705490848587,0.0
0.7287287287287287,-0.8530150753768845,-0.6037075900664568,0.8252465483234714,0.6920289855072465,0.4515738498789346,0.5761486835312339,0.35512367491166086,0.7069486404833837,0.4561068702290076,-0.8253094910591472,0.6303630363036303,0.7111698612029083,-0.7893617021276597,0.7925894378194208,-0.10622710622710622,-0.8350062735257214,-0.6556350626118067,0.6923558897243107,-0.8729131886477463,-0.019966722129783693,0.0
0.7297297297297297,-0.7644472361809045,-0.7219307450157398,0.832741617357002,0.6775362318840581,0.6210653753026635,0.6659783169850284,0.23144876325088343,0.3373615307150051,0.3654580152671756,-0.297111416781293,0.5071507150715071,0.5188367481824191,-0.5691489361702128,0.7879045996592846,0.13553113553113552,-0.4811794228356336,-0.849731663685152,0.8176691729323308,-0.8868948247078464,0.19301164725457573,0.0
