0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.7307307307307307,-0.6915829145728642,-0.7796432318992655,0.8990138067061143,0.6797101449275362,0.5502421307506054,0.6670108415074858,0.1236749116607774,0.5619335347432025,0.5429389312977099,-0.4855570839064649,0.5423542354235423,0.6470588235294118,-0.6202127659574468,0.6422487223168655,0.21794871794871792,-0.3224592220828105,-0.6520572450805008,0.7117794486215537,-0.7677378964941569,0.2978369384359401,0.0
0.7317317317317318,-0.6626884422110552,-0.6841552990556138,0.8982248520710059,0.6623188405797102,0.36319612590799033,0.6040268456375838,0.3091872791519435,0.5327291037260826,0.44942748091603046,-0.28060522696011003,0.5159515951595159,0.5406477197620622,-0.6617021276595745,0.659710391822828,0.2161172161172161,-0.4698870765370138,-0.573345259391771,0.731203007518797,-0.7587646076794659,0.6605657237936773,0.0
0.7327327327327328,-0.8175251256281407,-0.7119622245540398,0.8903353057199211,0.6782608695652175,0.10472154963680387,0.696437790397522,0.48763250883392234,0.8459214501510574,0.38645038167938933,-0.4332874828060523,0.4367436743674368,0.4170522141440846,-0.7191489361702128,0.7197614991482113,0.20879120879120877,-0.7227101631116687,-0.5026833631484794,0.6917293233082707,-0.7833889816360601,0.2562396006655574,0.0
0.7337337337337337,-0.7873743718592965,-0.8396292409933543,0.8686390532544378,0.6731884057971015,0.1053268765133172,0.6659783169850284,-0.08480565371024736,0.5720040281973816,0.1898854961832061,-0.297111416781293,0.4312431243124312,0.47058823529411764,-0.6617021276595745,0.8479557069846679,0.35347985347985345,-0.5872020075282308,-0.7513416815742396,0.8020050125313283,-0.8868948247078464,0.5058236272878536,0.0
0.7347347347347347,-0.8008793969849245,-0.6007345225603358,0.886785009861933,0.5471014492753624,0.32808716707021796,0.5704697986577181,0.39222614840989406,0.5488418932527694,0.4561068702290076,-0.6299862448418158,0.4664466446644664,0.36748182419035036,-0.6207446808510639,0.770442930153322,0.05860805860805861,-0.589711417816813,-0.7504472271914131,0.744360902255639,-0.8015442404006679,-0.3277870216306157,0.0
0.7357357357357357,-0.9962311557788944,-0.6759356418328087,0.8390532544378697,0.6978260869565218,0.2984261501210654,0.6365513680949922,0.4893992932862192,0.622356495468278,0.05438931297709924,-0.5268225584594223,0.23982398239823982,0.5346992729676141,-0.6351063829787235,0.8121805792163544,0.3681318681318681,-0.6091593475533249,-0.5268336314847942,0.7756892230576441,-0.9780884808013357,0.17637271214642264,0.0
0.7367367367367368,-0.5753768844221105,-0.8189926547743966,0.8429980276134121,0.6862318840579711,0.6368038740920098,0.7227671657201857,0.2296819787985866,0.3816717019133938,0.5095419847328244,-0.5350756533700138,0.49174917491749176,0.683410442828817,-0.8074468085106383,0.4987223168654174,0.47435897435897434,-0.34127979924717694,-0.5688729874776386,0.7713032581453634,-0.718906510851419,0.15973377703826955,0.0
0.7377377377377378,-0.7945979899497486,-0.555613850996852,0.9021696252465482,0.641304347826087,0.5605326876513318,0.4661848218895199,0.47879858657243823,0.8086606243705942,0.32824427480916024,-0.4126547455295736,0.4532453245324532,0.4084600132187707,-0.8154255319148936,0.6499148211243612,0.4304029304029304,-0.5087829360100377,-0.5769230769230769,0.6215538847117794,-0.7443656093489149,0.34775374376039936,0.0
0.7387387387387387,-0.7569095477386935,-0.5704791885274572,0.8942800788954635,0.5384057971014493,0.9437046004842615,0.4331440371708828,0.39929328621908133,0.877139979859013,0.6192748091603053,-0.5199449793672627,0.8492849284928493,0.5624586913417052,-1.0,0.6984667802385008,0.11904761904761904,-0.7239648682559597,-0.5080500894454382,0.5933583959899749,-0.775459098497496,-0.5956738768718802,0.0
0.7397397397397397,-0.856469849246231,-0.7378454004896817,0.8489151873767259,0.7210144927536233,0.4297820823244552,0.7026329375322664,0.1590106007067138,0.7532729103726082,0.258587786259542,-0.5570839064649244,0.36303630363036304,0.5611368142762724,-0.7558510638297873,0.6605621805792163,0.2454212454212454,-0.5708908406524467,-0.4803220035778175,0.6522556390977443,-0.8196994991652755,0.4792013311148086,0.0
0.7407407407407407,-0.8787688442211055,-0.7952081147254284,0.9345167652859961,0.6282608695652174,0.43341404358353514,0.6189984512132163,0.1607773851590106,0.5881168177240684,0.6650763358778625,-0.8005502063273727,0.539053905390539,0.6232650363516193,-0.8148936170212766,0.8620102214650767,0.11355311355311354,-0.6731493099121706,-0.5277280858676207,0.7149122807017544,-0.9305091819699499,-0.3344425956738769,0.0
0.7417417417417418,-0.7547110552763818,-0.7817418677859391,0.7980276134122288,0.7985507246376813,0.2584745762711865,0.7878162106350026,0.14664310954063606,0.5770392749244713,0.36354961832061067,-0.5240715268225585,0.5225522552255225,0.6265697290152016,-0.6606382978723404,0.700596252129472,0.05677655677655677,-0.48306148055207027,-0.6323792486583183,0.7926065162907268,-0.833889816360601,0.5856905158069884,0.0
0.7427427427427428,-0.7716708542713567,-0.5970619097586569,0.8725838264299803,0.6630434782608696,0.4491525423728814,0.5973154362416108,0.6342756183745584,0.6102719033232629,0.22900763358778625,-0.4814305364511692,0.3443344334433443,0.5968274950429611,-0.6946808510638298,0.641396933560477,0.1227106227106227,-0.3964868255959849,-0.6735241502683362,0.5971177944862155,-0.7798414023372288,0.19800332778702162,0.0
0.7437437437437437,-0.9126884422110553,-0.6568730325288562,0.9045364891518738,0.6028985507246377,0.6410411622276029,0.5776974703149199,0.5742049469964665,0.541792547834844,0.3015267175572519,-0.657496561210454,0.5665566556655666,0.403172504957039,-0.9015957446808511,0.7644804088586031,0.021978021978021976,-0.5483061480552069,-0.6592128801431126,0.7412280701754386,-0.9159015025041737,0.09983361064891846,0.0
0.7447447447447447,-0.9152010050251256,-0.6033578174186779,0.8504930966469428,0.5695652173913044,0.33898305084745767,0.5178110480123902,0.1607773851590106,0.7250755287009063,0.4456106870229008,-0.18844566712517197,0.4829482948294829,0.3113020489094514,-0.7058510638297872,0.6980408858603067,0.26190476190476186,-0.5928481806775407,-0.39355992844364934,0.7023809523809523,-0.8724958263772955,0.20465890183028287,0.0
0.7457457457457457,-0.7509422110552764,-0.664917803427772,0.8603550295857988,0.7630434782608696,0.38861985472154964,0.6654620547237996,0.053003533568904596,0.6847935548841894,0.4293893129770992,-0.5144429160935351,0.6413641364136413,0.6100462656972903,-0.5521276595744682,0.7052810902896082,0.304029304029304,-0.47929736511919696,-0.6574239713774597,0.7869674185463659,-0.8280467445742905,0.10981697171381033,0.0
0.7467467467467468,-0.7145100502512562,-0.7443161944735922,0.8583826429980276,0.6920289855072465,0.4400726392251816,0.7010841507485803,0.24028268551236753,0.5639476334340383,0.2099236641221374,-0.3466299862448418,0.4015401540154015,0.5261070720423001,-0.6170212765957447,0.5481260647359455,0.018315018315018312,-0.3017565872020075,-0.5751341681574239,0.7844611528822055,-0.7739983305509183,0.2545757071547421,0.0
0.7477477477477478,-0.7386934673366833,-0.7233298356068556,0.7684418145956606,0.6014492753623188,0.6707021791767556,0.5849251419721219,0.20671378091872794,0.6344410876132931,0.5877862595419847,-0.4965612104539202,0.7392739273927393,0.5274289491077331,-0.8308510638297874,0.7372231686541738,0.4267399267399267,-0.6248431618569635,-0.6270125223613595,0.6892230576441103,-0.8186560934891486,-0.2312811980033278,0.0
0.7487487487487487,-0.8548994974874371,-0.6713885974116824,0.8895463510848125,0.5840579710144929,0.43341404358353514,0.623128549303046,0.1696113074204947,0.6163141993957704,0.39885496183206104,-0.53232462173315,0.5456545654565457,0.34104428288169203,-0.774468085106383,0.7691652470187395,0.1868131868131868,-0.6135508155583438,-0.6538461538461537,0.7863408521303257,-0.8720784641068449,0.036605657237936774,0.0
0.7497497497497497,-0.7930276381909547,-0.6299405386498775,0.9124260355029586,0.5224637681159421,0.030266343825665863,0.495611770779556,0.26855123674911663,0.3987915407854985,0.20610687022900762,-0.4456671251719395,0.4213421342134213,0.4342366159947125,-0.525,0.7563884156729132,0.35531135531135527,-0.5426599749058971,-0.6359570661896242,0.7211779448621554,-0.8825125208681136,-0.07487520798668885,0.0
0.7507507507507507,-0.7559673366834171,-0.6657922350472193,0.8978303747534515,0.6992753623188406,0.2778450363196126,0.6308724832214765,0.35689045936395764,0.798590130916415,0.5448473282442747,-0.21045392022008252,0.5786578657865786,0.4699272967614012,-0.5590425531914893,0.6337308347529813,0.5219780219780219,-0.6204516938519448,-0.6806797853309481,0.8966165413533834,-0.7813021702838064,0.5574043261231282,0.0
0.7517517517517518,-0.6202889447236181,-0.6624693948933194,0.805128205128205,0.5463768115942029,0.5145278450363197,0.5317501290655653,0.0795053003533569,0.2668680765357503,0.2652671755725191,-0.8555708390646493,0.2662266226622662,0.8658294778585592,-0.7106382978723405,0.6103066439522998,-0.10989010989010987,-0.28419071518193223,-0.8703041144901609,0.7155388471177944,-0.7589732888146912,-0.15474209650582363,0.0
0.7527527527527528,-0.6900125628140703,-0.8438265127667017,0.8568047337278106,0.49565217391304356,0.2288135593220339,0.678884873515746,-0.09010600706713781,0.3776435045317221,0.24141221374045801,-0.6066024759284732,0.2585258525852585,0.5941837409120952,-0.6574468085106383,0.7610732538330495,0.06043956043956044,-0.38770388958594726,-0.8407871198568871,0.8020050125313283,-0.7835976627712855,0.6039933444259568,0.0
0.7537537537537538,-0.9274497487437185,-0.630814970269325,0.8717948717948717,0.6043478260869566,0.26573849878934624,0.4780588538977801,0.26855123674911663,0.5760322255790533,0.4293893129770992,-0.594222833562586,0.6039603960396039,0.44481163251817585,-0.6271276595744681,0.8807495741056219,0.22893772893772893,-0.7628607277289836,-0.6529516994633273,0.7969924812030075,-0.9730801335559266,0.10815307820299501,0.0
0.7547547547547547,-0.6906407035175879,-0.6685904162294508,0.7861932938856016,0.7086956521739131,0.2106537530266344,0.5797625193598348,-0.12190812720848059,0.7724068479355488,0.3702290076335878,-0.7015130674002751,0.40484048404840484,0.5756774619960344,-0.6957446808510639,0.590289608177172,-0.05494505494505494,-0.5671267252195734,-0.5044722719141322,0.787593984962406,-0.7151502504173624,0.173044925124792,0.0
0.7557557557557557,-0.8545854271356784,-0.7600559636236447,0.8560157790927021,0.7427536231884058,0.11682808716707023,0.6277749096541042,-0.2385159010600707,0.5568982880161129,0.3711832061068702,-0.5859697386519945,0.3795379537953795,0.5604758757435558,-0.6340425531914894,0.7193356047700171,0.06593406593406592,-0.5564617314930991,-0.665474060822898,0.7825814536340853,-0.8666527545909849,-0.03494176372712147,0.0
0.7567567567567568,-0.9365577889447236,-0.6124519062609304,0.9175542406311636,0.477536231884058,0.19249394673123488,0.48838409912235414,0.2879858657243817,0.729103726082578,0.0849236641221374,-0.4154057771664374,0.36743674367436746,0.35558493060145413,-0.674468085106383,0.784497444633731,0.3663003663003663,-0.5370138017565872,-0.5992844364937387,0.7619047619047619,-0.8992070116861436,0.5291181364392679,0.0
0.7577577577577578,-0.7883165829145727,-0.7147604057362714,0.8595660749506903,0.660144927536232,-0.024818401937046007,0.6060918946824987,0.42049469964664316,0.6283987915407855,-0.034351145038167934,-0.577716643741403,0.0979097909790979,0.5208195637805685,-0.6696808510638298,0.7350936967632028,0.19597069597069594,-0.5947302383939773,-0.6314847942754919,0.731203007518797,-0.7863105175292153,0.6522462562396008,0.0
0.7587587587587588,-0.8024497487437185,-0.7093389296956978,0.8086785009861932,0.5239130434782608,0.44188861985472155,0.6778523489932885,0.17491166077738518,0.5448136958710977,-0.07538167938931298,-0.5694635488308115,0.3047304730473048,0.4322538003965632,-0.7047872340425532,0.7304088586030665,0.5641025641025641,-0.5382685069008782,-0.6735241502683362,0.7005012531328321,-0.8330550918196995,0.41430948419301167,0.0
0.7597597597597597,-0.7609924623115578,-0.6855543896467297,0.867455621301775,0.7021739130434783,0.6077481840193705,0.5751161590087764,0.5017667844522968,0.6686807653575025,0.4150763358778626,-0.32049518569463553,0.45434543454345433,0.4130865829477859,-0.7771276595744682,0.6345826235093697,0.26007326007326004,-0.4962358845671267,-0.6744186046511628,0.7230576441102756,-0.7921535893155258,0.2945091514143095,0.0
0.7607607607607607,-0.7415201005025126,-0.7289261979713186,0.9242603550295857,0.6043478260869566,0.14709443099273609,0.678884873515746,0.25618374558303886,0.7401812688821752,0.2280534351145038,-0.547455295735901,0.25192519251925194,0.5062789160608064,-0.5755319148936171,0.7265758091993186,0.22893772893772893,-0.5646173149309912,-0.5116279069767441,0.6967418546365916,-0.7831803005008348,0.5873544093178037,0.0
0.7617617617617618,-0.591394472361809,-0.9496327387198321,0.7668639053254437,0.827536231884058,0.337772397094431,0.821889519876097,-0.08657243816254417,0.5045317220543807,0.40362595419847325,-0.3865199449793673,0.6523652365236523,0.7706543291473893,-0.5473404255319149,0.7014480408858603,0.25641025641025644,-0.5,-0.7522361359570661,0.7913533834586465,-0.7414440734557596,0.028286189683860236,0.0
0.7627627627627628,-0.8369974874371859,-0.5512416928996152,0.84930966469428,0.6811594202898551,0.37469733656174337,0.5735673722250904,0.6855123674911662,0.594159113796576,0.564885496183206,-0.6740027510316369,0.6688668866886688,0.5287508261731659,-0.7574468085106383,0.6656729131175468,0.35714285714285715,-0.411543287327478,-0.5894454382826475,0.744360902255639,-0.8518363939899833,-0.2079866888519135,0.0
0.7637637637637638,-0.666143216080402,-0.792060160895418,0.8280078895463511,0.7065217391304348,0.5060532687651331,0.7330924109447599,0.3886925795053004,0.690835850956697,0.48759541984732824,-0.48830811554332876,0.7205720572057206,0.7243886318572373,-0.8297872340425533,0.641396933560477,0.031135531135531136,-0.513801756587202,-0.5751341681574239,0.8389724310776941,-0.7278797996661102,0.1048252911813644,0.0
0.7647647647647647,-0.8467336683417086,-0.6225953130465198,0.9155818540433925,0.5521739130434783,0.20096852300242132,0.5446566855962829,0.3816254416961131,0.6455186304128903,0.38835877862595414,-0.3631361760660248,0.33003300330033003,0.4077990746860542,-0.6925531914893618,0.6375638841567293,0.14835164835164835,-0.28293601003764113,-0.59391771019678,0.6384711779448621,-0.8585141903171953,0.3444259567387687,0.0
0.7657657657657657,-0.9623115577889447,-0.6437565582371458,0.9428007889546351,0.7144927536231884,0.5139225181598063,0.6350025813113062,0.4169611307420495,0.5377643504531723,0.4856870229007633,-0.6973865199449794,0.5577557755775577,0.40449438202247195,-0.8058510638297872,0.8679727427597955,0.20695970695970695,-0.7101631116687578,-0.725402504472272,0.656641604010025,-0.9989565943238732,-0.6821963394342762,0.0
0.7667667667667668,-0.6516959798994975,-0.7548093739069605,0.8039447731755422,0.7797101449275363,0.4079903147699758,0.7315436241610738,0.12720848056537104,0.6445115810674723,0.5133587786259542,-0.6740027510316369,0.5577557755775577,0.7904824851288831,-0.6101063829787234,0.6567291311754685,0.25457875457875456,-0.4811794228356336,-0.7522361359570661,0.7807017543859649,-0.7735809682804674,-0.17970049916805325,0.0
0.7677677677677678,-0.7974246231155779,-0.5958377054914306,0.8745562130177514,0.5623188405797102,0.33837772397094434,0.4367578729994837,0.5459363957597173,0.6475327291037261,0.4007633587786259,-0.6781292984869326,0.5434543454345434,0.5076007931262393,-0.7941489361702129,0.6988926746166951,0.40109890109890106,-0.5282308657465495,-0.6690518783542039,0.7293233082706766,-0.7998747913188649,-0.2878535773710482,0.0
0.7687687687687688,-0.8011934673366834,-0.6815320041972718,0.8240631163708086,0.5398550724637682,0.38075060532687655,0.4945792462570986,-0.053003533568904596,0.47734138972809664,0.5467557251908396,-0.2764786795048143,0.4752475247524752,0.38334434897554526,-0.6452127659574469,0.7487223168654175,0.2655677655677655,-0.5796737766624843,-0.70304114490161,0.8120300751879699,-0.8528797996661102,-0.03161397670549085,0.0
0.7697697697697697,-0.9035804020100502,-0.5626093039524309,0.8678500986193294,0.5572463768115943,0.24455205811138017,0.5012906556530717,0.3745583038869258,0.5921450151057401,0.383587786259542,-0.5873452544704264,0.3355335533553355,0.5148711169861203,-0.7579787234042554,0.8087734241908008,0.16300366300366298,-0.8155583437892095,-0.6940966010733453,0.6591478696741855,-0.881051752921536,-0.036605657237936774,0.0
0.7707707707707707,-0.6991206030150753,-0.8441762854144805,0.8094674556213017,0.727536231884058,0.016343825665859565,0.7387712958182757,0.09893992932862192,0.729103726082578,0.34541984732824427,-0.4126547455295736,0.5742574257425742,0.5842696629213484,-0.5691489361702128,0.5821976149914821,-0.12637362637362637,-0.3933500627352572,-0.4847942754919499,0.7280701754385964,-0.7224540901502505,0.1663893510815308,0.0
0.7717717717717718,-0.7314698492462312,-0.6140258831759356,0.8603550295857988,0.4905797101449276,0.4642857142857143,0.4042333505420754,0.026501766784452298,0.649546827794562,0.5543893129770991,-0.5969738651994498,0.7458745874587459,0.5062789160608064,-0.6893617021276597,0.7431856899488928,0.06410256410256411,-0.7691342534504391,-0.48389982110912344,0.8552631578947368,-0.8073873121869783,-0.18302828618968386,0.0
0.7727727727727728,-0.7952261306532663,-0.6432318992654774,0.8765285996055227,0.8123188405797102,0.2179176755447942,0.6954052658750645,0.5035335689045937,0.6273917421953675,0.3187022900763359,-0.5543328748280606,0.5192519251925192,0.5974884335756775,-0.5308510638297873,0.7798126064735946,0.45787545787545786,-0.691969887076537,-0.573345259391771,0.7944862155388471,-0.8601836393989983,0.2878535773710482,0.0
0.7737737737737738,-0.8439070351758793,-0.7023434767401189,0.8485207100591715,0.6057971014492753,0.2675544794188862,0.6081569437274135,0.333922261484099,0.8741188318227593,0.3234732824427481,-0.5667125171939477,0.5720572057205721,0.4950429610046266,-0.7143617021276596,0.7112436115843271,0.3333333333333333,-0.6900878293601004,-0.44454382826475847,0.7305764411027568,-0.8363939899833055,0.3161397670549085,0.0
0.7747747747747747,-0.6451005025125627,-0.8001049317943337,0.8007889546351084,0.5869565217391305,0.07142857142857142,0.5720185854414043,-0.19787985865724383,0.9375629405840886,0.5515267175572518,-0.4346629986244842,0.8085808580858085,0.6543291473892928,-0.45585106382978724,0.5630323679727428,0.14102564102564102,-0.6141781681304893,-0.5840787119856887,0.8063909774436089,-0.7057595993322204,0.28119800332778705,0.0
0.7757757757757757,-0.8527010050251256,-0.657922350472193,0.8994082840236685,0.6253623188405798,0.3922518159806296,0.5632421270005162,0.5477031802120141,0.34642497482376633,0.642175572519084,-0.6107290233837689,0.48184818481848185,0.5399867812293456,-0.7324468085106384,0.7776831345826236,0.05128205128205128,-0.5520702634880803,-0.6681574239713773,0.7343358395989974,-0.8944073455759599,-0.24625623960066556,0.0
0.7767767767767768,-0.8677763819095476,-0.6357117873382301,0.8145956607495068,0.5579710144927537,0.25181598062953997,0.4661848218895199,0.27915194346289757,0.7371601208459214,0.5276717557251909,-0.3081155433287483,0.7480748074807481,0.5922009253139459,-0.5638297872340426,0.7563884156729132,0.1465201465201465,-0.7352572145545796,-0.5295169946332736,0.7713032581453634,-0.9019198664440735,-0.19966722129783693,0.0
0.7777777777777778,-0.7631909547738693,-0.7446659671213711,0.8418145956607495,0.6297101449275363,0.6004842615012107,0.6479091378420236,0.02120141342756184,0.7653575025176234,0.6994274809160305,-0.47730398899587345,0.8129812981298129,0.550561797752809,-0.7606382978723404,0.712947189097104,0.13369963369963367,-0.6210790464240903,-0.5840787119856887,0.7324561403508771,-0.7714941569282138,0.18469217970049917,0.0
0.7787787787787788,-0.7776381909547738,-0.6538999650227352,0.8473372781065088,0.5521739130434783,0.3268765133171913,0.5776974703149199,0.42756183745583043,0.49345417925478346,0.38740458015267176,-0.5997248968363136,0.3641364136413641,0.573694646397885,-0.698936170212766,0.7010221465076661,0.07142857142857142,-0.5100376411543287,-0.569767441860465,0.5532581453634084,-0.8244991652754592,-0.0016638935108153079,0.0
0.7797797797797797,-0.7958542713567838,-0.5631339629240993,0.7956607495069032,0.6268115942028986,0.637409200968523,0.5131646876613319,0.7226148409893993,0.4783484390735146,0.24427480916030533,-0.751031636863824,0.6193619361936192,0.7045604758757437,-0.8702127659574468,0.7431856899488928,0.8974358974358974,-0.5219573400250941,-0.7048300536672629,0.6040100250626566,-0.8359766277128549,-0.1464226289517471,0.0
0.7807807807807807,-0.6532663316582914,-0.8802028681357118,0.7806706114398422,0.7398550724637681,0.20581113801452788,0.6510067114093959,-0.09010600706713781,0.62134944612286,0.4017175572519084,-0.5103163686382394,0.35753575357535755,0.722405816259088,-0.5877659574468085,0.6090289608177172,-0.010989010989010988,-0.40213299874529485,-0.6681574239713773,0.6666666666666666,-0.7090984974958264,0.18469217970049917,0.0
0.7817817817817818,-0.8153266331658291,-0.48758307100384746,0.8031558185404339,0.5557971014492754,0.5290556900726393,0.4377903975219411,0.6943462897526502,0.5891238670694864,0.3597328244274809,-0.49793672627235214,0.5346534653465346,0.4593522802379379,-0.800531914893617,0.7900340715502556,0.6245421245421245,-0.7095357590966123,-0.6180679785330947,0.5789473684210527,-0.8685308848080133,-0.15474209650582363,0.0
0.7827827827827828,-0.9148869346733667,-0.5666316894018888,0.867455621301775,0.3557971014492754,0.6567796610169492,0.35157459989674755,0.16431095406360424,0.5156092648539778,0.20419847328244273,-0.6492434662998624,0.4631463146314631,0.2696629213483146,-0.9989361702127659,0.8155877342419081,0.23260073260073258,-0.5037641154328732,-0.5572450805008944,0.7186716791979949,-0.8714524207011687,-0.2678868552412646,0.0
0.7837837837837838,-0.6812185929648241,-0.7621545995103183,0.8366863905325443,0.6,0.08353510895883778,0.6535880227155395,0.11837455830388695,0.4874118831822759,0.25,-0.24896836313617607,0.48184818481848185,0.5908790482485129,-0.5047872340425532,0.674190800681431,0.2967032967032967,-0.28544542032622333,-0.4552772808586762,0.7017543859649124,-0.7909015025041737,0.3144758735440932,0.0
0.7847847847847848,-0.7054020100502513,-0.6610703043022035,0.7439842209072978,0.5065217391304347,0.6168280871670702,0.537429013939081,0.13780918727915195,0.3816717019133938,0.6879770992366412,-0.44704264099037144,0.7029702970297029,0.5201586252478521,-0.6792553191489361,0.7091141396933561,0.04029304029304029,-0.5056461731493099,-0.8631484794275491,0.6779448621553885,-0.7998747913188649,-0.1680532445923461,0.0
0.7857857857857858,-0.6011306532663316,-0.6213711087792935,0.8717948717948717,0.4927536231884059,0.45217917675544794,0.4491481672689726,0.10777385159010601,0.20543806646525678,0.4675572519083969,-0.624484181568088,0.3795379537953795,0.5743555849306015,-0.6281914893617022,0.706984667802385,0.1923076923076923,-0.4015056461731493,-0.7271914132379248,0.6422305764411027,-0.789440734557596,-0.3161397670549085,0.0
0.7867867867867868,-0.9120603015075376,-0.6631689401888772,0.8698224852071006,0.7065217391304348,0.2917675544794189,0.5906040268456375,0.245583038869258,0.4310171198388721,0.38263358778625955,-0.2544704264099037,0.5775577557755776,0.49306014540647725,-0.7132978723404255,0.8943781942078366,0.26190476190476186,-0.698870765370138,-0.7039355992844365,0.8333333333333334,-0.9325959933222038,0.0815307820299501,0.0
0.7877877877877878,-0.8310301507537687,-0.6530255334032878,0.9140039447731756,0.47463768115942034,0.3450363196125908,0.48477026329375317,-0.053003533568904596,0.4582074521651561,0.5229007633587787,-0.8404401650618982,0.43014301430143015,0.6192994051553207,-0.747872340425532,0.8547700170357753,0.3021978021978022,-0.6129234629861982,-0.7388193202146689,0.681077694235589,-0.8775041736227046,-0.19467554076539104,0.0
0.7887887887887888,-0.7955402010050251,-0.7467646030080447,0.8785009861932938,0.6673913043478261,0.7814769975786925,0.6556530717604543,0.17314487632508835,0.7230614300100705,0.40935114503816794,-0.405777166437414,0.7095709570957096,0.6219431592861864,-0.7829787234042553,0.6665247018739353,0.575091575091575,-0.48306148055207027,-0.6627906976744186,0.7124060150375939,-0.794449081803005,0.05657237936772047,0.0
0.7897897897897898,-0.8294597989949748,-0.7444910807974816,0.869033530571992,0.718840579710145,0.36319612590799033,0.5456892101187403,0.22261484098939932,0.7421953675730111,0.3530534351145038,-0.547455295735901,0.5225522552255225,0.6080634500991409,-0.752127659574468,0.7261499148211245,0.21978021978021975,-0.6562107904642409,-0.45259391771019675,0.7005012531328321,-0.8585141903171953,0.19633943427620631,0.0
0.7907907907907908,-0.8194095477386935,-0.5482686253934942,0.921499013806706,0.5724637681159421,0.6549636803874093,0.5085183273102736,0.24028268551236753,0.47734138972809664,0.5658396946564885,-0.5928473177441541,0.6006600660066007,0.6708526107072043,-0.8904255319148936,0.7938671209540035,0.5934065934065934,-0.56900878293601,-0.7441860465116278,0.6986215538847117,-0.8537145242070118,-0.4342762063227954,0.0
0.7917917917917918,-0.7050879396984925,-0.8744316194473593,0.8142011834319527,0.7855072463768117,0.5768765133171913,0.7000516262261229,-0.16607773851590107,0.38469284994964753,0.32251908396946566,-0.5763411279229711,0.4499449944994499,0.7521480502313285,-0.7382978723404255,0.6132879045996593,0.20512820512820512,-0.24843161856963614,-0.5930232558139534,0.8984962406015037,-0.7769198664440734,-0.04492512479201331,0.0
0.7927927927927928,-0.666143216080402,-0.7140608604407136,0.8670611439842209,0.6579710144927537,0.5889830508474576,0.675271037687145,0.2968197879858658,0.5337361530715006,0.37309160305343514,-0.37689133425034393,0.594059405940594,0.6417713152676802,-0.6749999999999999,0.6367120954003408,0.5183150183150182,-0.4692597239648682,-0.7772808586762074,0.7819548872180451,-0.7312186978297163,-0.11647254575707157,0.0
0.7937937937937938,-0.7829773869346733,-0.5937390696047569,0.945956607495069,0.7159420289855073,0.2033898305084746,0.558595766649458,0.4257950530035336,0.33031218529707956,0.18034351145038166,-0.5557083906464925,0.2992299229922992,0.5201586252478521,-0.698404255319149,0.8385860306643953,-0.0018315018315018315,-0.5043914680050188,-0.6905187835420393,0.6478696741854636,-0.8687395659432389,0.05324459234608985,0.0
0.7947947947947948,-0.7499999999999999,-0.8235396991955228,0.908086785009862,0.7507246376811595,0.38740920096852305,0.7062467733608674,0.13780918727915195,0.6314199395770392,0.424618320610687,-0.5708390646492435,0.5544554455445544,0.722405816259088,-0.6675531914893617,0.7470187393526406,0.3443223443223443,-0.6386449184441656,-0.686046511627907,0.8107769423558897,-0.851627712854758,0.09151414309484193,0.0
0.7957957957957958,-0.6890703517587939,-0.915879678209164,0.8623274161735699,0.65,0.5369249394673123,0.7041817243159525,0.1696113074204947,0.648539778449144,0.49904580152671757,-0.5378266850068776,0.5610561056105611,0.6906807666886979,-0.7675531914893617,0.5451448040885861,0.12637362637362637,-0.4705144291091593,-0.5679785330948122,0.843358395989975,-0.7606427378964942,0.054908485856905165,0.0
0.7967967967967968,-0.7814070351758794,-0.7404686953480237,0.8670611439842209,0.5963768115942029,0.15254237288135594,0.7026329375322664,0.1484098939929329,0.6132930513595166,0.5610687022900763,-0.6121045392022009,0.42794279427942794,0.549239920687376,-0.5606382978723404,0.780664395229983,-0.023809523809523808,-0.5721455457967377,-0.6359570661896242,0.7167919799498745,-0.8535058430717863,0.415973377703827,0.0
