0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.7977977977977978,-0.8976130653266331,-0.6474291710388248,0.8276134122287967,0.5543478260869565,0.17130750605326875,0.5462054723799691,0.4823321554770319,0.823766364551863,0.49713740458015265,-0.5254470426409904,0.5588558855885588,0.5003304692663583,-0.601063829787234,0.817291311754685,0.21062271062271062,-0.828732747804266,-0.6976744186046511,0.7593984962406014,-0.9023372287145243,0.1480865224625624,0.0
0.7987987987987988,-0.6981783919597989,-0.8406785589366912,0.77396449704142,0.75,0.1368038740920097,0.6902426432627774,0.28621908127208484,0.5377643504531723,0.5448473282442747,-0.5020632737276479,0.49724972497249725,0.7118307997356246,-0.5989361702127659,0.6051959114139693,0.08424908424908424,-0.4127979924717691,-0.6028622540250447,0.619047619047619,-0.7767111853088481,0.3577371048252912,0.0
0.7997997997997998,-0.7148241206030149,-0.8635886673662119,0.7518737672583826,0.4797101449275363,0.37409200968523004,0.6014455343314403,-0.09010600706713781,0.3454179254783485,0.366412213740458,-0.7826685006877578,0.3894389438943894,0.7184401850627892,-0.7361702127659574,0.7112436115843271,0.2216117216117216,-0.29422835633626093,-0.6368515205724508,0.6553884711779449,-0.8075959933222038,-0.13477537437603995,0.0
0.8008008008008008,-0.9428391959798994,-0.5718782791185729,0.8402366863905325,0.46014492753623193,0.22276029055690075,0.38874548270521425,0.2809187279151944,0.676737160120846,0.7881679389312977,-0.3548830811554333,0.8008800880088008,0.2782551222736286,-0.6819148936170213,0.8701022146507668,0.13736263736263735,-0.6932245922208281,-0.6815742397137745,0.7017543859649124,-0.9724540901502505,0.07154742096505823,0.0
0.8018018018018018,-0.8347989949748743,-0.842077649527807,0.8859960552268245,0.7101449275362319,0.5066585956416465,0.7542591636551368,0.07420494699646644,0.5065458207452165,0.3043893129770992,-0.6685006877579092,0.3828382838283828,0.6609385327164574,-0.8117021276595745,0.7444633730834753,0.20879120879120877,-0.47365119196988703,-0.5420393559928443,0.7518796992481203,-0.8585141903171953,0.03826955074875208,0.0
0.8028028028028028,-0.6027010050251256,-0.6797831409583771,0.8512820512820513,0.4514492753623189,0.5520581113801454,0.5214248838409912,0.2031802120141343,0.6988922457200403,0.39885496183206104,-0.4594222833562586,0.6567656765676567,0.598149372108394,-0.8063829787234043,0.4829642248722317,0.21428571428571427,-0.3237139272271016,-0.6270125223613595,0.5739348370927319,-0.6602671118530885,0.1630615640599002,0.0
0.8038038038038038,-0.7116834170854272,-0.7189576775096187,0.9136094674556212,0.7521739130434784,0.3099273607748184,0.6473928755807951,0.3427561837455831,0.6868076535750253,0.4847328244274809,-0.6341127922971115,0.49394939493949397,0.7329808327825512,-0.6212765957446809,0.6039182282793867,0.06593406593406592,-0.40087829360100374,-0.610912343470483,0.7117794486215537,-0.7312186978297163,0.38103161397670554,0.0
0.8048048048048048,-0.9582286432160804,-0.7077649527806925,0.8469428007889545,0.5210144927536232,0.12530266343825666,0.5162622612287042,-0.04770318021201414,0.622356495468278,0.45515267175572516,-0.7606602475928474,0.3894389438943894,0.5545274289491078,-0.7537234042553193,0.7184838160136287,0.37912087912087905,-0.49560853199498117,-0.4364937388193202,0.7788220551378446,-0.9192404006677797,0.3161397670549085,0.0
0.8058058058058059,-0.9205402010050251,-0.7212311997201818,0.8911242603550295,0.6789855072463769,0.40254237288135597,0.6024780588538978,0.2879858657243817,0.581067472306143,0.4456106870229008,-0.7482806052269602,0.5379537953795379,0.5756774619960344,-0.7489361702127659,0.6942078364565588,0.3333333333333333,-0.45357590966122957,-0.573345259391771,0.731203007518797,-0.8845993322203672,-0.03161397670549085,0.0
0.8068068068068068,-0.8570979899497487,-0.5570129415879679,0.9759368836291914,0.5942028985507246,0.6307506053268765,0.5043882292204439,0.5883392226148411,0.4944612286002014,0.4513358778625954,-0.7083906464924347,0.5786578657865786,0.5373430270984798,-0.7186170212765958,0.9237649063032368,0.20146520146520144,-0.7383939774153074,-0.7039355992844365,0.6754385964912281,-0.9342654424040068,0.05990016638935108,0.0
0.8078078078078078,-0.8954145728643216,-0.49055613850996854,0.893491124260355,0.4869565217391305,0.40617433414043586,0.32782653588022714,0.48409893992932873,0.5558912386706949,0.28530534351145037,-0.5185694635488308,0.3927392739273927,0.3317911434236616,-0.7835106382978725,0.8040885860306644,0.20695970695970695,-0.5282308657465495,-0.6082289803220036,0.7011278195488722,-0.8889816360601002,-0.1264559068219634,0.0
0.8088088088088088,-0.5756909547738693,-0.80797481636936,0.8579881656804732,0.7797101449275363,0.75181598062954,0.7098606091894683,-0.051236749116607784,0.3756294058408862,0.3921755725190839,-0.5653370013755158,0.49944994499449946,0.7970918704560476,-0.7813829787234043,0.614565587734242,0.2875457875457875,-0.31430363864491845,-0.8864042933810374,0.7863408521303257,-0.7270450751252087,-0.11647254575707157,0.0
0.8098098098098098,-0.6739949748743718,-0.7318992654774396,0.8757396449704142,0.6340579710144928,0.6483050847457628,0.5663397005678884,0.07773851590106007,0.4793554884189325,0.648854961832061,-0.7482806052269602,0.7117711771177118,0.7376074025115665,-0.7468085106382979,0.8436967632027258,0.12087912087912088,-0.644918444165621,-0.7397137745974954,0.7199248120300752,-0.8484974958263773,-0.36772046589018303,0.0
0.8108108108108109,-0.9038944723618091,-0.565582371458552,0.8923076923076922,0.6442028985507247,0.03692493946731235,0.5363964894166235,0.519434628975265,0.6998992950654581,0.23282442748091603,-0.4126547455295736,0.55995599559956,0.35822868473231995,-0.6893617021276597,0.7653321976149915,0.44688644688644685,-0.5476787954830614,-0.5858676207513417,0.7738095238095238,-0.8985809682804675,-0.01663893510815308,0.0
0.8118118118118118,-0.6934673366834171,-0.8205666316894019,0.8339250493096646,0.4971014492753624,0.6023002421307506,0.5962829117191534,-0.1607773851590106,0.72809667673716,0.47328244274809156,-0.7001375515818432,0.8778877887788779,0.628552544613351,-0.7803191489361703,0.6908006814310051,0.2582417582417582,-0.7026348808030113,-0.6368515205724508,0.7813283208020051,-0.7798414023372288,-0.11813643926788685,0.0
0.8128128128128128,-0.9466080402010049,-0.5785239594263728,0.9289940828402367,0.48115942028985514,0.2245762711864407,0.43159525038719665,0.3816254416961131,0.6092648539778449,0.1946564885496183,-0.5433287482806053,0.5885588558855885,0.4666226040978189,-0.6957446808510639,0.7930153321976151,0.23626373626373626,-0.5984943538268507,-0.6395348837209301,0.7387218045112782,-0.9557595993322204,-0.09983361064891846,0.0
0.8138138138138138,-0.6739949748743718,-0.6988457502623295,0.813412228796844,0.4108695652173913,0.2082324455205811,0.4439855446566856,-0.35689045936395764,0.3977844914400806,0.34064885496183206,-0.5268225584594223,0.504950495049505,0.5267680105750165,-0.6414893617021277,0.6793015332197615,0.16300366300366298,-0.40213299874529485,-0.6976744186046511,0.7424812030075187,-0.7998747913188649,-0.021630615640599,0.0
0.8148148148148148,-0.6981783919597989,-0.589716684155299,0.9353057199211045,0.5601449275362319,0.8220338983050849,0.5761486835312339,0.4558303886925796,0.44410876132930516,0.45515267175572516,-0.4442916093535076,0.5588558855885588,0.6126900198281561,-0.7425531914893617,0.6976149914821125,0.358974358974359,-0.5338770388958595,-0.7164579606440071,0.5864661654135338,-0.8038397328881469,-0.17470881863560733,0.0
0.8158158158158159,-0.6124371859296482,-0.7306750612102133,0.806706114398422,0.8666666666666667,0.41525423728813565,0.666494579246257,0.2968197879858658,0.729103726082578,0.6965648854961831,-0.4951856946354883,0.5896589658965897,0.6807666886979512,-0.524468085106383,0.4510221465076661,-0.10622710622710622,-0.4422835633626097,-0.592128801431127,0.6823308270676691,-0.6437813021702838,0.49584026622296173,0.0
0.8168168168168168,-0.6017587939698492,-0.7387198321091291,0.8319526627218934,0.5869565217391305,0.5096852300242131,0.6360351058337635,0.20848056537102475,0.44108761329305135,0.34828244274809156,-0.5543328748280606,0.5720572057205721,0.7091870456047588,-0.549468085106383,0.6405451448040886,0.2509157509157509,-0.4215809284818068,-0.6019677996422182,0.6184210526315789,-0.723288814691152,-0.06821963394342763,0.0
0.8178178178178178,-0.6253140703517588,-0.8754809373906961,0.8536489151873767,0.7557971014492754,0.6380145278450364,0.7996902426432627,0.1254416961130742,0.649546827794562,0.7566793893129771,-0.35900962861072905,0.8602860286028603,0.7779246530072704,-0.6196808510638299,0.6950596252129472,0.24725274725274726,-0.6292346298619823,-0.7093023255813953,0.818295739348371,-0.7324707846410684,0.00831946755407654,0.0
0.8188188188188188,-0.8608668341708543,-0.5673312346974467,0.8552268244575937,0.5340579710144928,0.42433414043583534,0.476510067114094,0.6660777385159011,0.6404833836858006,0.6154580152671756,-0.5185694635488308,0.7117711771177118,0.45009914077990754,-0.7111702127659575,0.8402896081771721,0.3846153846153846,-0.7132998745294855,-0.5769230769230769,0.6723057644110275,-0.8879382303839733,-0.26455906821963393,0.0
0.8198198198198198,-0.7543969849246231,-0.7194823364812871,0.9112426035502958,0.7050724637681159,0.20883777239709442,0.706763035622096,0.5618374558303888,0.5901309164149043,0.25,-0.6011004126547456,0.3872387238723872,0.6093853271645737,-0.5914893617021277,0.6524701873935265,0.3864468864468864,-0.5100376411543287,-0.5760286225402504,0.62468671679198,-0.8315943238731218,0.17470881863560733,0.0
0.8208208208208209,-0.8819095477386933,-0.4083595662819168,0.8848126232741617,0.34347826086956523,0.6210653753026635,0.23541559112028912,0.24204946996466437,0.3121852970795569,0.6717557251908396,-0.48830811554332876,0.6226622662266226,0.25908790482485133,-0.8250000000000001,0.7457410562180579,0.35531135531135527,-0.597867001254705,-0.8434704830053666,0.6416040100250626,-0.9275876460767948,-0.3893510815307821,0.0
0.8218218218218218,-0.6454145728643216,-0.7023434767401189,0.8213017751479289,0.7847826086956522,0.5502421307506054,0.6303562209602478,0.5936395759717316,0.5357502517623364,0.27862595419847325,-0.4305364511691885,0.3443344334433443,0.6741573033707866,-0.7617021276595745,0.43526405451448047,0.21978021978021975,-0.26035131744040146,-0.6144901610017889,0.7149122807017544,-0.6688230383973289,0.6472545757071548,0.0
0.8228228228228228,-0.5954773869346733,-0.7137110877929347,0.7964497041420119,0.6789855072463769,0.36561743341404357,0.5663397005678884,0.09187279151943463,0.2578046324269889,0.34541984732824427,-0.8294360385144429,0.41254125412541254,0.8354263053536022,-0.6287234042553191,0.6592844974446338,0.22893772893772893,-0.30928481806775404,-0.6601073345259391,0.6453634085213033,-0.7508347245409015,-0.22296173044925127,0.0
0.8238238238238238,-0.8256909547738693,-0.7301504022385449,0.9092702169625246,0.563768115942029,0.4406779661016949,0.5524006195147135,0.5477031802120141,0.7955689828801612,0.5534351145038168,-0.3356258596973865,0.682068206820682,0.34104428288169203,-0.6797872340425533,0.7755536626916525,-0.11172161172161171,-0.8444165621079046,-0.661896243291592,0.8308270676691729,-0.850584307178631,-0.04492512479201331,0.0
0.8248248248248248,-0.8624371859296482,-0.643057012941588,0.9940828402366864,0.6391304347826088,0.18825665859564167,0.5265875064532782,0.46113074204947,0.541792547834844,0.2814885496183206,-0.24759284731774414,0.4191419141914191,0.3113020489094514,-0.6686170212765957,0.7904599659284498,0.17399267399267399,-0.5056461731493099,-0.7316636851520572,0.6334586466165413,-0.852671118530885,0.28119800332778705,0.0
0.8258258258258259,-0.7119974874371858,-0.6538999650227352,0.832741617357002,0.610144927536232,0.7566585956416465,0.5332989158492514,0.3021201413427562,0.4259818731117825,0.36736641221374045,-0.6134800550206327,0.44554455445544555,0.5968274950429611,-0.7031914893617022,0.7729982964224873,0.47619047619047616,-0.5759096612296111,-0.8264758497316637,0.8245614035087719,-0.8480801335559266,-0.07154742096505823,0.0
0.8268268268268268,-0.8734296482412061,-0.7649527806925498,0.8319526627218934,0.6905797101449276,0.4939467312348668,0.6948890036138359,0.08303886925795054,0.6304128902316214,0.3979007633587786,-0.5859697386519945,0.5588558855885588,0.598149372108394,-0.8047872340425531,0.7857751277683135,-0.04029304029304029,-0.7452948557089083,-0.47942754919499103,0.950501253132832,-0.9075542570951587,0.0415973377703827,0.0
0.8278278278278278,-0.8863065326633166,-0.6444561035327038,0.8646942800788955,0.7507246376811595,0.01937046004842615,0.6881775942178626,0.5989399293286221,0.7925478348439073,0.6374045801526718,-0.8294360385144429,0.8096809680968097,0.7461996034368804,-0.697872340425532,0.8045144804088586,0.4835164835164835,-0.8419071518193225,-0.6073345259391771,0.5394736842105263,-0.9094323873121869,-0.475873544093178,0.0
0.8288288288288288,-0.8787688442211055,-0.6142007694998252,0.9065088757396449,0.8217391304347826,0.3825665859564165,0.656169334021683,0.5742049469964665,0.45720040281973817,0.43702290076335876,-0.5887207702888583,0.5478547854785478,0.6245869134170522,-0.8,0.75,0.4395604395604395,-0.4673776662484316,-0.7146690518783542,0.5927318295739348,-0.893781302170284,-0.1048252911813644,0.0
0.8298298298298298,-0.7192211055276382,-0.7406435816719134,0.8678500986193294,0.7442028985507246,0.5593220338983051,0.6602994321115125,0.17491166077738518,0.5337361530715006,0.5849236641221374,-0.4649243466299863,0.7491749174917492,0.8116325181758097,-0.9388297872340425,0.6626916524701875,0.4194139194139194,-0.5219573400250941,-0.8220035778175313,0.62531328320802,-0.7585559265442404,0.2978369384359401,0.0
0.8308308308308309,-0.6221733668341709,-0.8006295907660022,0.9577909270216962,0.7717391304347826,0.35108958837772397,0.6344863190500775,-0.0706713780918728,0.6102719033232629,0.7395038167938931,-0.6148555708390647,0.8404840484048405,0.7713152676801058,-0.5632978723404255,0.6656729131175468,-0.16666666666666666,-0.7045169385194479,-0.47137745974955275,0.8790726817042607,-0.7646076794657763,0.04991680532445923,0.0
0.8318318318318318,-0.8360552763819095,-0.8436516264428121,0.8366863905325443,0.9021739130434784,0.17070217917675545,0.7392875580795043,0.21378091872791521,0.6586102719033233,0.47232824427480913,-0.7180192572214581,0.5247524752475247,0.6087243886318573,-0.7202127659574469,0.8245315161839863,-0.13919413919413917,-0.6951066499372648,-0.6744186046511628,0.6685463659147869,-0.8729131886477463,-0.3544093178036606,0.0
0.8328328328328328,-0.6934673366834171,-0.7562084644980762,0.9341222879684418,0.7753623188405798,0.09564164648910413,0.8492514197212183,0.6431095406360424,0.28398791540785495,0.14217557251908397,-0.42503438789546083,0.385038503850385,0.5637805684071382,-0.5255319148936171,0.643526405451448,0.3516483516483516,-0.32559598494353825,-0.7003577817531306,0.8489974937343358,-0.8303422370617697,0.2562396006655574,0.0
0.8338338338338338,-0.8021356783919597,-0.8067506121021337,0.855621301775148,0.6289855072463768,0.6380145278450364,0.7010841507485803,0.3445229681978799,0.39274924471299094,0.45515267175572516,-0.23383768913342506,0.506050605060506,0.333773959021811,-0.6840425531914894,0.8164395229982965,0.15567765567765568,-0.5313676286072773,-0.6511627906976744,0.8483709273182958,-0.8956594323873122,0.37104825291181365,0.0
0.8348348348348348,-0.8096733668341708,-0.596362364463099,0.9104536489151872,0.696376811594203,0.1537530266343826,0.7124419204956117,0.8657243816254417,0.5720040281973816,0.3139312977099237,-0.44291609353507566,0.5291529152915291,0.49438202247191015,-0.6569148936170214,0.6563032367972743,0.575091575091575,-0.4077791718946048,-0.51520572450805,0.6773182957393483,-0.8178213689482471,0.19966722129783693,0.0
0.8358358358358359,-0.6787060301507537,-0.8258132214060862,0.842603550295858,0.7478260869565219,0.8861985472154964,0.642230252968508,0.19964664310954067,0.5085599194360524,0.6087786259541984,-0.4759284731774415,0.847084708470847,0.7785855915399867,-0.8180851063829788,0.6545996592844975,0.3663003663003663,-0.6254705144291092,-0.5375670840787119,0.5827067669172933,-0.8232470784641068,-0.44925124792013316,0.0
0.8368368368368369,-0.8106155778894472,-0.7511367611052816,0.8682445759368836,0.41594202898550725,0.14527845036319612,0.6504904491481672,0.07597173144876325,0.5156092648539778,0.43416030534351147,-0.7689133425034389,0.5346534653465346,0.5247851949768673,-0.5909574468085107,0.8347529812606473,0.5293040293040292,-0.7314930991217063,-0.8488372093023254,0.7650375939849624,-0.87771285475793,-0.2279534109816972,0.0
0.8378378378378378,-0.8212939698492463,-0.6229450856942986,0.859171597633136,0.7007246376811594,0.44612590799031476,0.542591636551368,0.13250883392226148,0.8257804632426988,0.23282442748091603,-0.39614855570839064,0.6369636963696369,0.5353602115003305,-0.8111702127659575,0.7431856899488928,0.41208791208791207,-0.6938519447929736,-0.6368515205724508,0.6760651629072681,-0.823873121869783,0.15474209650582363,0.0
0.8388388388388388,-0.8517587939698492,-0.6909758656873033,0.8453648915187375,0.577536231884058,-0.16404358353510898,0.5869901910170366,0.022968197879858657,0.4753272910372608,0.19370229007633588,-0.5722145804676754,0.341034103410341,0.5188367481824191,-0.6670212765957447,0.7189097103918228,0.4304029304029304,-0.3757841907151819,-0.6252236135957066,0.7005012531328321,-0.854340567612688,0.2396006655574043,0.0
0.8398398398398398,-0.5879396984924623,-0.7437915355019238,0.8047337278106509,0.9094202898550725,0.5974576271186441,0.6948890036138359,-0.00530035335689046,0.6032225579053373,0.4389312977099237,-0.3631361760660248,0.6303630363036303,0.8089887640449439,-0.6079787234042554,0.5698466780238501,0.3406593406593406,-0.43036386449184444,-0.6744186046511628,0.7211779448621554,-0.6836393989983305,-0.259567387687188,0.0
0.8408408408408409,-0.7374371859296481,-0.7451906260930395,0.9072978303747533,0.7673913043478261,0.40193704600484265,0.6985028394424367,0.40282685512367494,0.5297079556898289,0.7681297709923665,-0.6492434662998624,0.6248624862486248,0.6549900859220092,-0.676063829787234,0.7529812606473595,-0.14102564102564102,-0.4203262233375157,-0.6583184257602862,0.6334586466165413,-0.845575959933222,-0.058236272878535784,0.0
0.8418418418418419,-0.8156407035175879,-0.838754809373907,0.8027613412228797,0.7702898550724638,0.2257869249394673,0.6897263810015488,-0.2296819787985866,0.5699899295065458,0.4809160305343511,-0.7015130674002751,0.42794279427942794,0.6972901520158625,-0.6409574468085107,0.7240204429301533,0.12637362637362637,-0.4447929736511919,-0.8819320214669051,0.788220551378446,-0.8436978297161937,-0.20632279534109818,0.0
0.8428428428428428,-0.9657663316582915,-0.6998950682056663,0.8832347140039447,0.6384057971014493,0.3232445520581114,0.5931853381517811,0.32332155477031804,0.5720040281973816,0.4904580152671756,-0.5392022008253096,0.5489548954895489,0.2769332452081956,-0.7494680851063831,0.8143100511073254,0.003663003663003663,-0.6022584692597239,-0.7361359570661895,0.719298245614035,-0.9469949916527547,-0.24459234608985025,0.0
0.8438438438438438,-0.6008165829145728,-0.8224903812521861,0.805128205128205,0.832608695652174,0.08656174334140436,0.8265358802271554,-0.02473498233215548,0.4028197381671702,0.4961832061068702,-0.861072902338377,0.3784378437843784,1.0,-0.5042553191489362,0.606473594548552,0.22893772893772893,-0.31493099121706397,-0.8443649373881931,0.7531328320802004,-0.741652754590985,-0.2612312811980033,0.0
0.8448448448448449,-0.7082286432160804,-0.978139209513816,0.7921104536489152,0.7898550724637682,0.7736077481840195,0.9168817759421786,-0.2809187279151944,0.5931520644511581,0.3549618320610687,-0.5295735900962861,0.6160616061606161,0.8651685393258427,-0.7255319148936171,0.694633730834753,0.641025641025641,-0.4968632371392723,-0.6958855098389982,0.7850877192982455,-0.8078046744574291,-0.04991680532445923,0.0
0.8458458458458459,-0.7474874371859296,-0.6386848548443512,0.9045364891518738,0.44420289855072465,0.3583535108958838,0.4455343314403717,0.17491166077738518,0.7663645518630413,0.3606870229007633,-0.46079779917469055,0.6028602860286029,0.4111037673496365,-0.6218085106382979,0.7495741056218058,0.5128205128205129,-0.6637390213299874,-0.7978533094812164,0.7011278195488722,-0.8207429048414023,0.16139767054908488,0.0
0.8468468468468469,-0.7255025125628141,-0.7588317593564184,0.8781065088757396,0.6992753623188406,0.2778450363196126,0.6814661848218896,0.23321554770318023,0.6586102719033233,0.3416030534351145,-0.5488308115543329,0.4785478547854785,0.6781229345670853,-0.624468085106383,0.6758943781942078,0.34615384615384615,-0.49560853199498117,-0.6359570661896242,0.8659147869674184,-0.7681552587646078,0.2296173044925125,0.0
0.8478478478478478,-0.8894472361809044,-0.692724728926198,0.8733727810650886,0.4644927536231884,0.11501210653753027,0.4584408879710893,0.1236749116607774,0.7150050352467271,0.5725190839694656,-0.594222833562586,0.5434543454345434,0.4395241242564442,-0.6670212765957447,0.7934412265758093,0.33516483516483514,-0.657465495608532,-0.6359570661896242,0.7167919799498745,-0.8812604340567612,-0.11980033277870215,0.0
0.8488488488488488,-0.9685929648241206,-0.5671563483735572,0.903353057199211,0.577536231884058,0.5193704600484261,0.47186370676303563,0.2632508833922262,0.798590130916415,0.5601145038167938,-0.2297111416781293,0.638063806380638,0.30006609385327165,-0.7547872340425532,0.8266609880749575,0.13553113553113552,-0.8099121706398995,-0.6806797853309481,0.8533834586466166,-0.9469949916527547,0.03993344425956739,0.0
0.8498498498498499,-0.916143216080402,-0.630115424973767,0.9183431952662721,0.6427536231884059,0.5744552058111381,0.5518843572534847,0.19964664310954067,0.6787512588116819,0.4045801526717557,-0.7152682255845942,0.4609460946094609,0.5353602115003305,-0.750531914893617,0.7487223168654175,0.23260073260073258,-0.5169385194479297,-0.5992844364937387,0.7174185463659147,-0.8960767946577629,0.17470881863560733,0.0
0.8508508508508509,-0.5970477386934673,-0.8471493529206017,0.7988165680473372,0.8521739130434782,0.47154963680387413,0.6473928755807951,0.11837455830388695,0.3363544813695871,0.4475190839694656,-0.4594222833562586,0.5434543454345434,0.7448777263714476,-0.6569148936170214,0.620954003407155,0.26007326007326004,-0.4077791718946048,-0.8425760286225401,0.6804511278195489,-0.7412353923205343,0.45257903494176377,0.0
0.8518518518518519,-0.9864949748743718,-0.6005596362364464,0.9285996055226824,0.5579710144927537,0.46549636803874095,0.6535880227155395,0.7137809187279153,0.5448136958710977,0.17748091603053434,-0.547455295735901,0.3564356435643564,0.44613350958360876,-0.8111702127659575,0.8368824531516185,0.4029304029304029,-0.733375156838143,-0.7683363148479426,0.7888471177944861,-0.9484557595993323,0.03327787021630616,0.0
0.8528528528528528,-0.7719849246231156,-0.7981811822315495,0.9416173570019724,0.7615942028985507,0.4364406779661017,0.6711409395973155,0.04063604240282686,0.6324269889224572,0.4255725190839695,-0.7537826685006879,0.5027502750275028,0.8638466622604098,-0.7813829787234043,0.7308347529812607,-0.45787545787545786,-0.56900878293601,-0.6341681574239713,0.7280701754385964,-0.7988313856427379,-0.17470881863560733,0.0
0.8538538538538538,-0.7047738693467337,-0.7572577824414131,0.7779092702169624,0.5985507246376812,0.23789346246973367,0.6076406814661848,-0.3374558303886926,0.3232628398791541,0.09637404580152673,-0.360385144429161,0.0099009900990099,0.48050231328486454,-0.6622340425531916,0.6218057921635435,0.36996336996337,-0.1549560853199498,-0.7889087656529516,0.5964912280701754,-0.7168196994991654,0.2628951747088186,0.0
0.8548548548548549,-0.7672738693467337,-0.5893669115075202,0.842603550295858,0.6449275362318841,0.6464891041162228,0.4682498709344347,0.07773851590106007,0.5166163141993958,0.4694656488549618,-0.5295735900962861,0.6292629262926291,0.4296100462656973,-0.9404255319148936,0.6771720613287905,0.6501831501831501,-0.5558343789209536,-0.6332737030411448,0.725563909774436,-0.7925709515859767,0.028286189683860236,0.0
0.8558558558558559,-0.8680904522613064,-0.6197971318642882,0.8276134122287967,0.6159420289855073,0.43765133171912834,0.5720185854414043,0.6448763250883393,0.5820745216515609,0.5124045801526718,-0.4662998624484182,0.5104510451045104,0.5128883013879709,-0.7319148936170212,0.807069846678024,0.11355311355311354,-0.6003764115432872,-0.6762075134168157,0.6384711779448621,-0.914440734557596,0.1630615640599002,0.0
0.8568568568568569,-0.5587311557788944,-0.8363064008394544,0.8564102564102563,0.636231884057971,0.3226392251815981,0.7707795560144554,-0.1484098939929329,0.5951661631419939,0.3711832061068702,-0.6437414030261348,0.4829482948294829,0.6900198281559816,-0.5446808510638298,0.5583475298126065,-0.014652014652014652,-0.3795483061480552,-0.5706618962432916,0.6610275689223057,-0.6652754590984975,-0.28286189683860236,0.0
0.8578578578578578,-0.8803391959798994,-0.89734172787688,0.8532544378698224,0.7514492753623189,0.1822033898305085,0.7496128033040784,0.06890459363957598,0.6384692849949648,0.20515267175572519,-0.781292984869326,0.44554455445544555,0.7488433575677462,-0.6531914893617021,0.7738500851788757,0.36996336996337,-0.7446675031367629,-0.5885509838998211,0.8339598997493733,-0.9023372287145243,0.6039933444259568,0.0
0.8588588588588588,-0.7569095477386935,-0.6612451906260931,0.7759368836291913,0.9804347826086958,0.21246973365617433,0.696437790397522,0.6943462897526502,0.338368580060423,0.01812977099236641,-0.29298486932599727,0.1133113311331133,0.6622604097818904,-0.5909574468085107,0.6695059625212948,0.7032967032967032,-0.3161856963613551,-0.6332737030411448,0.7406015037593984,-0.8299248747913188,0.38269550748752085,0.0
0.8598598598598599,-0.6739949748743718,-0.642707240293809,0.8761341222879684,0.6971014492753623,0.46852300242130757,0.5332989158492514,0.4346289752650177,0.4541792547834844,0.5104961832061069,-0.4552957359009629,0.4609460946094609,0.5935228023793788,-0.6026595744680852,0.6132879045996593,0.553113553113553,-0.31493099121706397,-0.8041144901610018,0.6961152882205514,-0.7646076794657763,-0.11813643926788685,0.0
0.8608608608608609,-0.6717964824120602,-0.6853795033228401,0.9005917159763313,0.5268115942028986,0.38801452784503637,0.47909137842023747,-0.07420494699646644,0.5357502517623364,0.407442748091603,-0.5405777166437414,0.5643564356435643,0.5069398545935229,-0.6601063829787235,0.6409710391822828,0.35531135531135527,-0.5163111668757842,-0.501788908765653,0.7431077694235588,-0.7218280467445743,0.06821963394342763,0.0
0.8618618618618619,-0.6827889447236181,-0.7602308499475342,0.8642998027613411,0.755072463768116,0.5163438256658596,0.6959215281362933,0.10247349823321557,0.5498489425981874,0.40839694656488545,-0.3920220082530949,0.5181518151815181,0.650363516192994,-0.7164893617021277,0.6115843270868825,0.7527472527472526,-0.5489335006273526,-0.6744186046511628,0.6622807017543859,-0.7431135225375626,-0.02329450915141431,0.0
0.8628628628628628,-0.9167713567839195,-0.617873382301504,0.9428007889546351,0.5065217391304347,0.15254237288135594,0.41404233350542075,0.5530035335689046,0.34441087613293053,0.15076335877862596,-0.3342503438789546,0.27832783278327833,0.36615994712491745,-0.7058510638297872,0.7657580919931858,0.24358974358974358,-0.44792973651191964,-0.793381037567084,0.6779448621553885,-0.8873121869782972,0.06156405990016639,0.0
0.8638638638638638,-0.8442211055276382,-0.624169289961525,0.8224852071005917,0.527536231884058,-0.01694915254237288,0.5838926174496644,0.5017667844522968,0.6414904330312186,0.44942748091603046,-0.36176066024759285,0.5687568756875687,0.5346992729676141,-0.6712765957446809,0.753833049403748,-0.1648351648351648,-0.7132998745294855,-0.501788908765653,0.7963659147869673,-0.8885642737896494,0.18302828618968386,0.0
