0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.8648648648648649,-0.6567211055276382,-0.6789087093389298,0.8998027613412228,0.7666666666666667,0.1476997578692494,0.5482705214248839,0.441696113074205,0.48439073514602216,0.5076335877862596,-0.17606602475928473,0.5731573157315731,0.5168539325842697,-0.45159574468085106,0.6128620102214651,-0.21428571428571427,-0.42534504391468003,-0.5617173524150267,0.8339598997493733,-0.7873539232053423,0.43094841930116473,0.0
0.8658658658658659,-0.9513190954773869,-0.5657572577824413,0.8287968441814595,0.5478260869565218,0.26452784503631965,0.4104284976768198,0.42049469964664316,0.5790533736153071,0.27003816793893126,-0.4965612104539202,0.3201320132013201,0.48578982154659617,-0.8079787234042554,0.7410562180579217,0.7857142857142856,-0.5790464240903388,-0.46422182468694095,0.6635338345864661,-0.9050500834724541,0.06156405990016639,0.0
0.8668668668668669,-0.8743718592964823,-0.5517663518712836,0.9029585798816568,0.5579710144927537,0.4067796610169492,0.40165203923593185,0.42049469964664316,0.7593152064451159,0.43225190839694655,-0.7180192572214581,0.5775577557755776,0.5446133509583608,-0.8404255319148937,0.6260647359454855,0.5164835164835164,-0.5489335006273526,-0.5599284436493738,0.6478696741854636,-0.8434891485809682,-0.4725457570715474,0.0
0.8678678678678678,-0.7559673366834171,-0.6264428121720881,0.8832347140039447,0.6014492753623188,0.5599273607748184,0.5937016004130098,0.32332155477031804,0.7250755287009063,0.5782442748091603,-0.5433287482806053,0.7766776677667766,0.6979510905485791,-0.6829787234042554,0.7155025553662692,0.6117216117216117,-0.541405269761606,-0.6314847942754919,0.6134085213032581,-0.8457846410684474,-0.3194675540765391,0.0
0.8688688688688688,-0.7839195979899497,-0.6374606505771249,0.8465483234714003,0.42318840579710143,0.37409200968523004,0.5100671140939597,0.3021201413427562,0.5861027190332326,0.40553435114503816,-0.9821182943603851,0.5445544554455445,0.6278916060806345,-0.8382978723404256,0.7444633730834753,0.3516483516483516,-0.6104140526976161,-0.6574239713774597,0.7124060150375939,-0.832220367278798,-0.3011647254575707,0.0
0.8698698698698699,-0.640389447236181,-0.5940888422525358,0.8232741617357002,0.518840579710145,0.6253026634382567,0.5400103252452246,0.4734982332155478,0.6545820745216516,0.39503816793893126,-0.5075653370013755,0.6182618261826183,0.4256444150693986,-0.7904255319148936,0.6252129471890971,0.4139194139194139,-0.49372647427854455,-0.6198568872987477,0.6265664160401002,-0.6765442404006679,-0.28286189683860236,0.0
0.8708708708708709,-0.9054648241206029,-0.7478139209513815,0.8228796844181459,0.6775362318840581,0.14527845036319612,0.5849251419721219,-0.0,0.48539778449144005,0.38740458015267176,-0.6918844566712518,0.5665566556655666,0.48512888301387974,-0.624468085106383,0.8492333901192505,0.36996336996337,-0.5570890840652446,-0.5572450805008944,0.731203007518797,-0.9476210350584309,-0.5091514143094842,0.0
0.8718718718718719,-0.8592964824120604,-0.6266176984959777,0.8374753451676529,0.6717391304347827,0.1301452784503632,0.4341765616933402,0.4063604240282686,0.6173212487411883,0.5486641221374046,-0.5006877579092159,0.429042904290429,0.5406477197620622,-0.5856382978723405,0.7853492333901193,0.4157509157509157,-0.5771643663739021,-0.7826475849731663,0.6203007518796992,-0.8848080133555928,0.3627287853577371,0.0
0.8728728728728729,-0.6925251256281407,-0.729101084295208,0.9313609467455621,0.6166666666666667,0.14709443099273609,0.6081569437274135,0.22261484098939932,0.5568982880161129,0.3501908396946565,-0.7854195323246217,0.42794279427942794,0.6107072042300067,-0.6430851063829788,0.667802385008518,-0.07509157509157509,-0.4096612296110414,-0.556350626118068,0.8120300751879699,-0.775459098497496,-0.0415973377703827,0.0
0.8738738738738738,-0.6457286432160804,-0.7147604057362714,0.8848126232741617,0.7072463768115942,0.5139225181598063,0.70521424883841,0.6448763250883393,0.6042296072507553,0.7662213740458016,-0.4759284731774415,0.6743674367436744,0.6206212822207535,-0.6515957446808511,0.6226575809199318,-0.0824175824175824,-0.47490589711417813,-0.6869409660107334,0.6867167919799498,-0.7637729549248748,0.054908485856905165,0.0
0.8748748748748749,-0.8740577889447235,-0.6759356418328087,0.8974358974358974,0.8144927536231885,0.476997578692494,0.6220960247805886,0.43816254416961137,0.62134944612286,0.2948473282442748,-0.4415405777166438,0.35203520352035206,0.5221414408460013,-0.6595744680851064,0.8436967632027258,0.467032967032967,-0.617314930991217,-0.5679785330948122,0.900375939849624,-0.9267529215358932,0.21797004991680535,0.0
0.8758758758758759,-0.9086055276381908,-0.6306400839454355,0.8808678500986193,0.4884057971014493,0.11743341404358354,0.38151781104801236,0.026501766784452298,0.5911379657603222,0.13263358778625955,-0.6341127922971115,0.4312431243124312,0.4428288169200265,-0.8808510638297873,0.8875638841567293,0.20146520146520144,-0.8393977415307403,-0.5867620751341681,0.7424812030075187,-0.9140233722871453,-0.27953410981697174,0.0
0.8768768768768769,-0.7958542713567838,-0.7747464148303602,0.8220907297830374,0.6876811594202898,0.027845036319612593,0.4909654104284976,-0.36042402826855124,0.5579053373615308,0.3015267175572519,-0.5419532324621733,0.5456545654565457,0.5869134170522142,-0.599468085106383,0.7572402044293016,0.2399267399267399,-0.46361355081555833,-0.626118067978533,0.6854636591478697,-0.874373956594324,-0.22296173044925127,0.0
0.8778778778778779,-0.7845477386934674,-0.7539349422875131,0.9447731755424063,0.7268115942028985,0.4673123486682809,0.8621579762519359,0.6148409893992933,0.49244712990936557,0.26908396946564883,-0.5185694635488308,0.5753575357535754,0.575016523463318,-0.6781914893617021,0.6490630323679728,0.18315018315018314,-0.43789209535759094,-0.6976744186046511,0.7080200501253132,-0.8096828046744574,0.08985024958402663,0.0
0.8788788788788788,-0.6130653266331658,-0.850647079398391,0.8315581854043392,0.6478260869565218,0.5278450363196127,0.7558079504388229,-0.026501766784452298,0.4431017119838872,0.33206106870229,-0.6024759284731774,0.49944994499449946,0.6417713152676802,-0.7250000000000001,0.6771720613287905,0.045787545787545784,-0.37327478042659973,-0.7164579606440071,0.7086466165413533,-0.7802587646076795,-0.1680532445923461,0.0
0.8798798798798799,-0.7707286432160804,-0.6967471143756558,0.8848126232741617,0.5797101449275364,0.11198547215496368,0.5647909137842024,0.38692579505300356,0.5538771399798591,0.6555343511450382,-0.48968363136176063,0.5720572057205721,0.38334434897554526,-0.6648936170212766,0.7291311754684838,0.06959706959706959,-0.49247176913425345,-0.755813953488372,0.6979949874686717,-0.8280467445742905,0.011647254575707155,0.0
0.8808808808808809,-0.7688442211055276,-0.8300104931794334,0.8236686390532544,0.6637681159420291,0.13861985472154964,0.6623644811564274,-0.18197879858657245,0.8418932527693856,0.41030534351145037,-0.8005502063273727,0.5951595159515952,0.6074025115664244,-0.6904255319148936,0.5681431005110733,-0.06959706959706959,-0.5803011292346298,-0.37030411449016093,0.7481203007518796,-0.7310100166944908,0.013311148086522463,0.0
0.8818818818818819,-0.8976130653266331,-0.8272123119972019,0.8138067061143984,0.8333333333333334,0.5260290556900726,0.7583892617449665,0.16431095406360424,0.5307150050352467,0.45038167938931295,-0.23796423658872076,0.614961496149615,0.5413086582947786,-0.6670212765957447,0.7448892674616696,0.2692307692307692,-0.4824341279799247,-0.6771019677996422,0.7681704260651628,-0.9707846410684475,0.3178036605657238,0.0
0.8828828828828829,-0.699748743718593,-0.6346624693948933,0.8974358974358974,0.6507246376811595,0.27542372881355937,0.6866288074341765,0.2544169611307421,0.45317220543806647,0.47041984732824427,-0.4924346629986245,0.5269526952695269,0.6113681427627231,-0.6340425531914894,0.7708688245315163,0.39377289377289376,-0.5702634880803011,-0.8202146690518783,0.5419799498746867,-0.8059265442404007,0.3327787021630616,0.0
0.8838838838838838,-0.8439070351758793,-0.6565232598810773,0.9431952662721893,0.6065217391304348,0.6131961259079903,0.5394940629839958,0.5300353356890459,0.32930513595166166,0.4303435114503817,-0.2420907840440165,0.5544554455445544,0.3152676801057502,-0.6872340425531915,0.733390119250426,0.5439560439560439,-0.4084065244667503,-0.62432915921288,0.7098997493734336,-0.932804674457429,0.07986688851913477,0.0
0.8848848848848849,-0.8376256281407034,-0.5008744316194473,0.9092702169625246,0.3804347826086957,0.42251815980629537,0.33608673205988643,0.35865724381625447,0.7925478348439073,0.5982824427480916,-0.5433287482806053,0.8085808580858085,0.4177131526768011,-0.797872340425532,0.9207836456558773,0.3498168498168498,-0.9836888331242158,-0.3899821109123434,0.6923558897243107,-0.9129799666110184,-0.45257903494176377,0.0
0.8858858858858859,-0.8030778894472361,-0.5736271423574676,0.9325443786982247,0.5710144927536233,0.5508474576271187,0.5802787816210635,0.6837455830388693,0.6414904330312186,0.22137404580152673,-0.28060522696011003,0.5566556655665567,0.26371447455386654,-0.5079787234042553,0.7052810902896082,0.5915750915750916,-0.5595984943538268,-0.6967799642218246,0.7142857142857142,-0.8764607679465777,0.24792013311148087,0.0
0.8868868868868869,-0.7204773869346733,-0.9097586568730325,0.8003944773175542,0.7673913043478261,0.3093220338983051,0.8399586990191017,0.24028268551236753,0.7009063444108761,0.19751908396946563,-0.6423658872077029,0.6666666666666666,0.8460013218770656,-0.5728723404255319,0.5114991482112436,-0.28937728937728935,-0.40464240903387705,-0.5125223613595705,0.7644110275689222,-0.7656510851419032,0.2861896838602329,0.0
0.8878878878878879,-0.6366206030150754,-0.7799930045470445,0.8429980276134121,0.7028985507246377,0.32142857142857145,0.7248322147651006,0.5459363957597173,0.459214501510574,0.11641221374045801,-0.2297111416781293,0.44334433443344334,0.4679444811632518,-0.5441489361702128,0.600511073253833,0.3168498168498168,-0.34127979924717694,-0.6028622540250447,0.7474937343358395,-0.723288814691152,0.346089850249584,0.0
0.8888888888888888,-0.6774497487437185,-0.6136761105281567,0.8232741617357002,0.6086956521739131,0.3184019370460049,0.5400103252452246,0.5318021201413428,0.6163141993957704,0.3043893129770992,-0.5859697386519945,0.6919691969196919,0.5888962326503636,-0.648936170212766,0.6963373083475298,0.3021978021978022,-0.5175658720200752,-0.5572450805008944,0.6578947368421053,-0.7650250417362271,-0.01663893510815308,0.0
0.8898898898898899,-0.8435929648241205,-0.8088492479888073,0.8130177514792899,0.7804347826086957,0.29600484261501214,0.7145069695405265,-0.051236749116607784,0.6666666666666667,0.517175572519084,-0.3452544704264099,0.5357535753575358,0.4950429610046266,-0.5973404255319149,0.7022998296422488,-0.1648351648351648,-0.6731493099121706,-0.6341681574239713,0.7387218045112782,-0.87771285475793,0.48252911813643923,0.0
0.8908908908908909,-0.7942839195979898,-0.8536201469045122,0.8248520710059172,0.8681159420289856,0.42493946731234866,0.8234383066597831,0.303886925795053,0.756294058408862,0.741412213740458,-0.23246217331499314,0.5775577557755776,0.6245869134170522,-0.6898936170212766,0.5954003407155025,0.05860805860805861,-0.6543287327478042,-0.49731663685152055,0.7111528822055138,-0.7923622704507514,0.4775374376039933,0.0
0.8918918918918919,-0.5891959798994975,-0.7661769849597762,0.8848126232741617,0.5478260869565218,0.3190072639225182,0.574083634486319,-0.176678445229682,0.4340382678751259,0.5629770992366412,-0.6478679504814305,0.4499449944994499,0.6913417052214145,-0.5898936170212766,0.6856899488926746,-0.17216117216117216,-0.446047678795483,-0.5948121645796064,0.724937343358396,-0.7982053422370619,0.0066555740432612314,0.0
0.8928928928928929,-0.9425251256281406,-0.6984959776145506,0.9226824457593688,0.6369565217391305,0.11319612590799032,0.6112545172947857,0.1484098939929329,0.42396777442094663,-0.08206106870229006,-0.3218707015130674,0.1694169416941694,0.2881692002643754,-0.6622340425531916,0.8057921635434412,0.2655677655677655,-0.49372647427854455,-0.8032200357781752,0.788220551378446,-0.9200751252086812,0.329450915141431,0.0
0.8938938938938938,-0.6155778894472361,-0.618223154949283,0.8153846153846154,0.7057971014492754,0.41828087167070216,0.648941662364481,0.6007067137809188,0.37059415911379656,0.2080152671755725,-0.30398899587345257,0.4565456545654565,0.5849306014540648,-0.6063829787234042,0.6175468483816013,0.5439560439560439,-0.26097867001254704,-0.5509838998211091,0.6992481203007519,-0.7262103505843072,0.1630615640599002,0.0
0.8948948948948949,-0.7421482412060301,-0.8821266176984959,0.869033530571992,0.8471014492753625,0.6761501210653753,0.8652555498193082,-0.04946996466431096,0.6052366565961732,0.7442748091603053,-0.4167812929848693,0.6259625962596259,0.566424322538004,-0.6792553191489361,0.6384156729131176,-0.2948717948717949,-0.6844416562107905,-0.6878354203935598,0.8709273182957392,-0.7813021702838064,0.07653910149750416,0.0
0.8958958958958959,-0.8030778894472361,-0.5640083945435467,0.9305719921104536,0.6876811594202898,0.3753026634382567,0.5792462570986061,0.48409893992932873,0.6253776435045317,0.5381679389312977,-0.37001375515818435,0.36303630363036304,0.43886318572372773,-0.7968085106382979,0.6205281090289609,0.0824175824175824,-0.4284818067754078,-0.7352415026833631,0.5438596491228069,-0.7988313856427379,0.12312811980033278,0.0
0.8968968968968969,-0.894786432160804,-0.8181182231549493,1.0,0.8115942028985509,0.3565375302663438,0.7077955601445534,0.21201413427561838,0.690835850956697,0.38072519083969464,-0.5928473177441541,0.4598459845984598,0.6364838070059484,-0.5946808510638298,0.7099659284497445,0.3388278388278388,-0.6185696361355081,-0.6958855098389982,0.7086466165413533,-0.9259181969949918,0.2895174708818635,0.0
0.8978978978978979,-0.6981783919597989,-0.7436166491780343,0.8623274161735699,0.7528985507246377,0.24455205811138017,0.6732059886422302,0.27385159010600707,0.44511581067472306,0.20896946564885496,-0.437414030261348,0.27832783278327833,0.5703899537343028,-0.6090425531914894,0.6584327086882453,0.4194139194139194,-0.411543287327478,-0.7415026833631484,0.7048872180451128,-0.7934056761268782,0.38269550748752085,0.0
0.8988988988988988,-0.6432160804020101,-0.5816719132563833,0.8745562130177514,0.5456521739130435,0.463680387409201,0.5534331440371709,0.3904593639575972,0.4642497482376637,0.6431297709923665,-0.484181568088033,0.614961496149615,0.44877726371447463,-0.5702127659574469,0.5528109028960818,0.27838827838827834,-0.2766624843161857,-0.6341681574239713,0.7117794486215537,-0.7641903171953256,-0.19966722129783693,0.0
0.8998998998998999,-0.6557788944723618,-0.7733473242392445,0.8173570019723866,0.6456521739130435,0.5,0.7212183789364998,0.18374558303886926,0.8660624370594159,0.5658396946564885,-0.5997248968363136,0.8360836083608361,0.6695307336417713,-0.7180851063829788,0.6358603066439524,0.045787545787545784,-0.6022584692597239,-0.47227191413237923,0.8590225563909774,-0.7422787979966611,0.2961730449251248,0.0
0.9009009009009009,-0.8969849246231155,-0.6190975865687304,0.9013806706114399,0.8159420289855073,0.1610169491525424,0.5694372741352607,0.3515901060070672,0.7421953675730111,0.3711832061068702,-0.4236588720770289,0.6512651265126512,0.5241242564441507,-0.7340425531914894,0.7712947189097105,0.41025641025641024,-0.6317440401505645,-0.556350626118068,0.7901002506265663,-0.8510016694490818,0.3344425956738769,0.0
0.9019019019019019,-0.7795226130653267,-0.6003847499125569,0.841025641025641,0.5181159420289855,0.5181598062953995,0.5152297367062467,0.5318021201413428,0.5156092648539778,0.5477099236641221,-0.3452544704264099,0.6226622662266226,0.4097818902842036,-0.7489361702127659,0.7955706984667803,0.4816849816849817,-0.5451693851944792,-0.7808586762075134,0.8402255639097743,-0.8664440734557597,0.04825291181364393,0.0
0.9029029029029029,-0.7113693467336684,-0.7376705141657922,0.8382642998027613,0.5753623188405798,0.4794188861985473,0.5771812080536913,0.19611307420494703,0.5971802618328298,0.726145038167939,-0.5006877579092159,0.6919691969196919,0.6331791143423662,-0.574468085106383,0.7116695059625213,0.13553113553113552,-0.6323713927227101,-0.7039355992844365,0.7901002506265663,-0.794449081803005,-0.10149750415973378,0.0
0.9039039039039038,-0.7503140703517587,-0.7091640433718083,0.9672583826429979,0.6246376811594203,0.5750605326876513,0.5420753742901394,0.3374558303886926,0.5448136958710977,0.5133587786259542,-0.4566712517193948,0.5863586358635864,0.4560475875743556,-0.6925531914893618,0.6869676320272573,-0.04212454212454212,-0.5056461731493099,-0.6565295169946332,0.6754385964912281,-0.8230383973288815,0.03826955074875208,0.0
0.9049049049049049,-0.9535175879396984,-0.6540748513466247,0.903353057199211,0.6420289855072464,-0.2070217917675545,0.5302013422818791,0.5618374558303888,0.7895266868076536,0.3425572519083969,-0.4016506189821183,0.48954895489548955,0.5016523463317912,-0.6835106382978723,0.8091993185689949,0.5073260073260073,-0.7289836888331241,-0.6547406082289803,0.5858395989974937,-0.9413606010016695,0.5424292845257904,0.0
0.9059059059059059,-0.7638190954773869,-0.754284714935292,0.8875739644970414,0.6108695652173913,0.5115012106537531,0.5224574083634487,-0.08303886925795054,0.4582074521651561,0.26240458015267176,-0.7125171939477304,0.49724972497249725,0.6074025115664244,-0.8106382978723404,0.7678875638841568,0.1813186813186813,-0.42910915934755334,-0.6171735241502683,0.7299498746867168,-0.8270033388981637,0.01663893510815308,0.0
0.9069069069069069,-0.7902010050251256,-0.8037775445960126,0.9096646942800789,0.7521739130434784,0.33050847457627125,0.6757872999483737,0.10600706713780919,0.6475327291037261,0.5143129770992366,-0.11691884456671253,0.6754675467546755,0.36880370125578327,-0.572340425531915,0.6754684838160137,0.021978021978021976,-0.6687578419071518,-0.5366726296958855,0.8966165413533834,-0.8476627712854758,0.4259567387687188,0.0
0.9079079079079079,-0.70571608040201,-0.7803427771948234,0.8063116370808678,0.668840579710145,0.47578692493946734,0.6845637583892618,0.00706713780918728,0.499496475327291,0.3110687022900763,-0.16781292984869325,0.39713971397139713,0.43886318572372773,-0.5468085106382979,0.6405451448040886,0.047619047619047616,-0.3193224592220828,-0.5071556350626117,0.7224310776942355,-0.7883973288814692,0.5257903494176372,0.0
0.908908908908909,-0.8391959798994975,-0.5454704442112627,0.8477317554240631,0.5202898550724638,0.5829297820823245,0.4770263293753227,0.5653710247349824,0.6918429003021148,0.3816793893129771,-0.27097661623108665,0.671067106710671,0.34104428288169203,-0.7281914893617022,0.715076660988075,0.7252747252747253,-0.6957340025094102,-0.5572450805008944,0.6177944862155388,-0.8484974958263773,0.15307820299500832,0.0
0.9099099099099099,-0.7967964824120602,-0.723504721930745,0.8358974358974359,0.6021739130434782,0.3619854721549637,0.619514713474445,0.03180212014134276,0.8660624370594159,0.625,-1.0,0.581958195819582,0.8003965631196299,-0.6803191489361702,0.6848381601362863,-0.05128205128205128,-0.5633626097867002,-0.481216457960644,0.818295739348371,-0.8234557595993323,-0.2861896838602329,0.0
0.9109109109109109,-0.6501256281407034,-0.6276670164393144,0.7999999999999999,0.7797101449275363,0.6422518159806295,0.6411977284460506,0.35689045936395764,0.4783484390735146,0.34732824427480913,-0.5433287482806053,0.3465346534653465,0.7614011896893589,-0.8031914893617021,0.6486371379897785,0.3516483516483516,-0.30238393977415307,-0.6001788908765653,0.5526315789473684,-0.743322203672788,0.18968386023294512,0.0
0.9119119119119119,-0.8712311557788944,-0.8247639034627493,0.8824457593688363,0.8181159420289855,0.30447941888619856,0.6938564790913785,0.1519434628975265,0.7341389728096677,0.3816793893129771,-0.687757909215956,0.47194719471947194,0.5670852610707204,-0.6436170212765958,0.7712947189097105,-0.04212454212454212,-0.6298619824341279,-0.6699463327370303,0.8728070175438596,-0.8691569282136895,0.6988352745424293,0.0
0.9129129129129129,-0.7198492462311556,-0.6960475690800979,0.8978303747534515,0.7072463768115942,0.33837772397094434,0.6701084150748581,0.34805653710247353,0.5720040281973816,0.6374045801526718,-0.8418156808803301,0.6193619361936192,0.7197620621282221,-0.7122340425531916,0.7180579216354345,0.3974358974358974,-0.5715181932245922,-0.7093023255813953,0.6942355889724311,-0.8253338898163607,-0.16971713810316139,0.0
0.913913913913914,-0.653894472361809,-0.7604057362714236,0.8272189349112425,0.7369565217391304,0.33898305084745767,0.6886938564790914,0.48763250883392234,0.5750251762336354,0.7624045801526718,-0.7537826685006879,0.5643564356435643,0.6179775280898877,-0.6345744680851064,0.6124361158432708,-0.1813186813186813,-0.38707653701380174,-0.5840787119856887,0.6278195488721804,-0.7351836393989983,-0.4875207986688852,0.0
0.914914914914915,-0.8087311557788945,-0.6949982511367612,0.9262327416173569,0.8000000000000002,0.3117433414043584,0.5627258647392875,-0.03710247349823322,0.6374622356495468,0.5477099236641221,-0.3823933975240716,0.45434543454345433,0.6615994712491738,-0.6941489361702128,0.8377342419080069,0.14835164835164835,-0.6731493099121706,-0.904293381037567,0.731203007518797,-0.8645659432387313,0.31281198003327787,0.0
0.9159159159159159,-0.8759422110552764,-0.7060160895417978,0.8670611439842209,0.6434782608695653,0.06537530266343826,0.5704697986577181,0.15371024734982333,0.6535750251762337,0.4255725190839695,-0.49931224209078406,0.47194719471947194,0.40713813615333777,-0.6579787234042555,0.721039182282794,0.20695970695970695,-0.7120451693851945,-0.4874776386404293,0.7662907268170426,-0.8620617696160268,0.3444259567387687,0.0
0.9169169169169169,-0.8665201005025125,-0.6511017838405037,0.9274161735700197,0.5594202898550725,0.04418886198547215,0.4785751161590088,-0.026501766784452298,0.6928499496475327,0.28912213740458015,-0.4635488308115544,0.4312431243124312,0.38070059484467944,-0.7452127659574469,0.8603066439522998,0.7326007326007326,-0.8318695106649937,-0.4803220035778175,0.651002506265664,-0.8558013355592655,0.44592346089850254,0.0
0.9179179179179179,-0.7964824120603015,-0.8511717383700594,0.8497041420118342,0.6855072463768116,0.42493946731234866,0.8110480123902942,0.11660777385159012,0.4652567975830816,0.45706106870229,-0.3782668500687758,0.517051705170517,0.5697290152015863,-0.6712765957446809,0.7747018739352641,0.01648351648351648,-0.562107904642409,-0.6967799642218246,0.8132832080200502,-0.8946160267111853,0.14143094841930118,0.0
0.918918918918919,-0.9230527638190954,-0.5171388597411682,0.9037475345167653,0.5268115942028986,0.6507263922518159,0.4945792462570986,0.5159010600706714,0.6888217522658611,0.35400763358778625,-0.34938101788170567,0.4653465346534653,0.4382022471910113,-0.8670212765957447,0.8079216354344123,0.4029304029304029,-0.7308657465495608,-0.7754919499105545,0.7556390977443609,-0.8704090150250419,0.589018302828619,0.0
0.91991991991992,-0.9199120603015074,-0.6051066806575726,0.9053254437869822,0.44420289855072465,0.2602905569007264,0.4858027878162106,0.3303886925795053,0.5357502517623364,0.20229007633587784,-0.45392022008253097,0.3344334433443344,0.2808988764044944,-0.772872340425532,0.7406303236797275,0.38278388278388276,-0.5439146800501882,-0.6967799642218246,0.6083959899749373,-0.9017111853088481,0.06821963394342763,0.0
0.9209209209209209,-0.6221733668341709,-0.6477789436866037,0.9289940828402367,0.7869565217391306,0.5278450363196127,0.5911202891068663,0.2367491166077739,0.43202416918429004,0.8568702290076335,-0.30261348005502064,0.7535753575357536,0.667547918043622,-0.4563829787234043,0.7325383304940375,0.27289377289377287,-0.6493099121706398,-0.7262969588550984,0.7280701754385964,-0.8027963272120201,-0.024958402662229616,0.0
0.9219219219219219,-0.7619346733668342,-0.6187478139209514,0.9191321499013807,0.4673913043478261,0.2312348668280872,0.5240061951471346,0.4187279151943463,0.662638469284995,0.28435114503816794,-0.5034387895460798,0.5302530253025303,0.30204890945142104,-0.6037234042553192,0.6090289608177172,0.3131868131868132,-0.4692597239648682,-0.49731663685152055,0.8001253132832079,-0.8023789649415694,0.011647254575707155,0.0
0.9229229229229229,-0.7707286432160804,-0.7626792584819867,0.9140039447731756,0.7963768115942029,0.8171912832929783,0.7898812596799174,0.49823321554770317,0.6535750251762337,0.5362595419847328,-0.7647867950481432,0.7282728272827282,0.6979510905485791,-0.8335106382978723,0.7057069846678025,-0.1465201465201465,-0.6511919698870765,-0.5420393559928443,0.6654135338345865,-0.8069699499165276,-0.11647254575707157,0.0
0.923923923923924,-0.7342964824120602,-0.7883875480937391,0.9514792899408283,0.555072463768116,0.4673123486682809,0.5188435725348476,-0.3356890459363958,0.5186304128902316,0.5906488549618321,-0.7592847317744155,0.6248624862486248,0.7799074686054197,-0.8558510638297873,0.7142248722316866,0.05311355311355311,-0.5740276035131744,-0.6296958855098389,0.7042606516290727,-0.8234557595993323,-0.6389351081530782,0.0
0.924924924924925,-0.7650753768844221,-0.7425673312346975,0.806706114398422,0.696376811594203,0.29721549636803873,0.5818275684047496,0.2296819787985866,0.3867069486404834,0.3854961832061069,-0.422283356258597,0.528052805280528,0.4950429610046266,-0.647340425531915,0.7610732538330495,0.26739926739926734,-0.42095357590966126,-0.4928443649373882,0.7474937343358395,-0.9104757929883139,-0.2745424292845258,0.0
0.9259259259259259,-0.7710427135678392,-0.7945085694298706,0.8958579881656804,0.6934782608695652,0.4055690072639226,0.6871450696954052,0.026501766784452298,0.5095669687814703,0.26145038167938933,-0.7097661623108666,0.39713971397139713,0.6100462656972903,-0.698404255319149,0.721039182282794,-0.07692307692307693,-0.3933500627352572,-0.6368515205724508,0.7550125313283208,-0.8785475792988314,0.20133111480865223,0.0
0.9269269269269269,-0.8602386934673366,-0.5619097586568731,0.8642998027613411,0.5427536231884058,0.42433414043583534,0.4615384615384615,0.5070671378091873,0.6253776435045317,0.42843511450381677,-0.28060522696011003,0.592959295929593,0.23793787177792466,-0.6154255319148937,0.6848381601362863,0.31868131868131866,-0.6185696361355081,-0.7191413237924865,0.5764411027568922,-0.8714524207011687,0.09816971713810316,0.0
0.9279279279279279,-0.8486180904522612,-0.922175585869185,0.8489151873767259,0.6152173913043478,0.30024213075060535,0.7413526071244192,-0.372791519434629,0.5397784491440081,0.48282442748091603,-0.6162310866574966,0.44004400440044006,0.6622604097818904,-0.7888297872340426,0.7755536626916525,0.0018315018315018315,-0.5759096612296111,-0.885509838998211,0.7869674185463659,-0.8384808013355592,0.064891846921797,0.0
0.928928928928929,-0.7625628140703516,-0.7077649527806925,0.9076923076923077,0.6123188405797102,0.4576271186440678,0.6990191017036654,0.27385159010600707,0.43705941591137965,0.5629770992366412,-0.7221458046767538,0.6479647964796479,0.5499008592200926,-0.7329787234042553,0.7734241908006815,0.07142857142857142,-0.6524466750313677,-0.6135957066189625,0.7186716791979949,-0.8545492487479132,-0.07321131447587355,0.0
0.92992992992993,-0.6736809045226131,-0.8966421825813221,0.8240631163708086,0.5405797101449276,0.5,0.7459989674754776,0.14664310954063606,0.5609264853977846,0.4895038167938931,-0.657496561210454,0.7150715071507151,0.6483807005948448,-0.722872340425532,0.7308347529812607,0.1813186813186813,-0.6969887076537014,-0.661896243291592,0.7343358395989974,-0.8111435726210351,-0.0815307820299501,0.0
0.9309309309309309,-0.7977386934673366,-0.5806225953130465,0.9992110453648915,0.41884057971014493,0.62409200968523,0.541042849767682,0.14310954063604242,0.33031218529707956,0.299618320610687,-0.7414030261348006,0.2992299229922992,0.5333773959021811,-0.9404255319148936,0.6878194207836457,0.21062271062271062,-0.46424090338770385,-0.7343470483005365,0.6622807017543859,-0.8144824707846411,-0.37437603993344426,0.0
