0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.9319319319319319,-0.8410804020100502,-0.46222455403987406,0.8071005917159763,0.48550724637681164,0.7378934624697338,0.467733608673206,0.4063604240282686,0.5780463242698892,0.4904580152671756,-0.766162310866575,0.6061606160616062,0.5723727693324521,-0.9239361702127661,0.7086882453151618,0.2161172161172161,-0.7132998745294855,-0.5894454382826475,0.7525062656641605,-0.859348914858097,-0.30782029950083195,0.0
0.9329329329329329,-0.7449748743718593,-0.6918502973067506,0.8504930966469428,0.8007246376811594,0.4860774818401938,0.7361899845121321,0.7844522968197881,0.6243705941591138,0.49809160305343514,-0.594222833562586,0.6798679867986799,0.6226040978189028,-0.6037234042553192,0.7427597955706985,-0.10805860805860805,-0.5915934755332496,-0.7549194991055456,0.7211779448621554,-0.7921535893155258,0.40432612312811983,0.0
0.933933933933934,-0.8819095477386933,-0.726477789436866,0.9171597633136095,0.6376811594202899,0.2651331719128329,0.6365513680949922,0.0176678445229682,0.743202416918429,0.6145038167938931,-0.6299862448418158,0.6798679867986799,0.4950429610046266,-0.7090425531914893,0.7240204429301533,-0.005494505494505494,-0.7063989962358844,-0.6762075134168157,0.8026315789473684,-0.8960767946577629,0.14143094841930118,0.0
0.934934934934935,-0.6199748743718593,-0.7367960825463449,0.9234714003944774,0.5369565217391304,0.4909200968523003,0.563758389261745,-0.10954063604240284,0.4561933534743203,0.4112595419847328,-0.39614855570839064,0.5434543454345434,0.5551883674818242,-0.6659574468085107,0.6354344122657581,0.17399267399267399,-0.31367628607277287,-0.8363148479427549,0.6384711779448621,-0.7153589315525877,0.019966722129783693,0.0
0.9359359359359359,-0.6337939698492462,-0.7378454004896817,0.9013806706114399,0.832608695652174,0.887409200968523,0.6370676303562209,0.13957597173144878,0.7170191339375629,0.7185114503816794,-0.735900962861073,1.0,0.929279576999339,-0.6313829787234043,0.6337308347529813,0.02747252747252747,-0.7634880803011292,-0.6153846153846153,0.744360902255639,-0.755008347245409,-0.44758735440931785,0.0
0.9369369369369369,-0.818467336683417,-0.7408184679958026,0.8808678500986193,0.6579710144927537,0.11016949152542373,0.6778523489932885,0.1236749116607774,0.4954682779456193,0.4293893129770992,-0.657496561210454,0.42464246424642466,0.4633179114342366,-0.65,0.7385008517887565,0.1813186813186813,-0.6116687578419071,-0.8085867620751341,0.7944862155388471,-0.8284641068447413,-0.24292845257903495,0.0
0.9379379379379379,-0.887248743718593,-0.6757607555089192,0.8272189349112425,0.7108695652173913,0.6228813559322034,0.6551368094992256,0.21908127208480568,0.5579053373615308,0.32156488549618323,-0.6134800550206327,0.5489548954895489,0.5287508261731659,-0.9547872340425532,0.7789608177172062,0.26190476190476186,-0.5526976160602258,-0.7960644007155634,0.6735588972431077,-0.848914858096828,-0.03327787021630616,0.0
0.938938938938939,-0.8099874371859297,-0.5552640783490731,0.8568047337278106,0.5333333333333333,0.349273607748184,0.5059370160041301,0.833922261484099,0.5357502517623364,0.47900763358778625,-0.4938101788170564,0.5610561056105611,0.3350958360872439,-0.7303191489361702,0.848381601362862,0.14468864468864467,-0.5872020075282308,-0.5724508050089445,0.7030075187969925,-0.8716611018363939,0.06655574043261232,0.0
0.93993993993994,-0.7456030150753769,-0.6372857642532355,0.872189349112426,0.6695652173913045,0.22941888619854722,0.5539494062983995,0.3286219081272085,0.6354481369587109,0.3702290076335878,-0.49931224209078406,0.37403740374037403,0.5452742894910774,-0.5909574468085107,0.6264906303236798,0.1648351648351648,-0.5181932245922207,-0.6520572450805008,0.8276942355889724,-0.8044657762938231,0.1480865224625624,0.0
0.9409409409409409,-0.6846733668341709,-0.7443161944735922,0.8169625246548323,0.5963768115942029,0.4582324455205811,0.6504904491481672,0.29505300353356895,0.44410876132930516,0.3511450381679389,-0.4332874828060523,0.3927392739273927,0.4732319894249835,-0.7063829787234044,0.6750425894378195,0.24725274725274726,-0.34190715181932246,-0.6064400715563506,0.7374686716791979,-0.7621035058430718,0.3910149750415973,0.0
0.9419419419419419,-0.6322236180904522,-0.7534102833158447,0.8355029585798815,0.49565217391304356,0.004842615012106538,0.5818275684047496,-0.022968197879858657,0.690835850956697,0.43225190839694655,-0.8679504814305364,0.48184818481848185,0.6966292134831461,-0.673936170212766,0.5302385008517888,-0.06227106227106227,-0.4767879548306148,-0.4892665474060823,0.7825814536340853,-0.6738313856427379,-0.1663893510815308,0.0
0.9429429429429429,-0.6460427135678392,-0.6511017838405037,0.9187376725838264,0.6753623188405798,0.4231234866828087,0.6091894682498709,0.4063604240282686,0.44914400805639476,0.5572519083969465,-0.5502063273727649,0.6545654565456546,0.8255122273628553,-0.6175531914893617,0.6695059625212948,0.3956043956043956,-0.37264742785445415,-0.6878354203935598,0.6704260651629073,-0.7783806343906511,-0.1064891846921797,0.0
0.943943943943944,-0.8175251256281407,-0.7355718782791186,0.9203155818540434,0.691304347826087,0.48547215496368046,0.5962829117191534,0.053003533568904596,0.6616314199395771,0.38072519083969464,-0.41127922971114167,0.6061606160616062,0.6226040978189028,-0.6898936170212766,0.7619250425894378,0.7985347985347985,-0.6298619824341279,-0.5778175313059034,0.6384711779448621,-0.8864774624373958,-0.0033277870216306157,0.0
0.944944944944945,-0.8847361809045227,-0.8184679958027282,0.886785009861933,0.7057971014492754,0.26876513317191286,0.6835312338668044,0.38515901060070673,0.6847935548841894,0.6593511450381678,-0.7950481430536451,0.6347634763476347,0.6437541308658296,-0.7191489361702128,0.7529812606473595,-0.09706959706959706,-0.6486825595984943,-0.5456171735241502,0.8327067669172932,-0.8879382303839733,-0.03327787021630616,0.0
0.9459459459459459,-0.8263190954773868,-0.727177334732424,0.8737672583826429,0.5536231884057972,0.030871670702179176,0.6050593701600413,0.42049469964664316,0.49647532729103727,0.29389312977099236,-0.4346629986244842,0.4675467546754675,0.3192333113020489,-0.6053191489361702,0.7103918228279387,0.0879120879120879,-0.5131744040150564,-0.663685152057245,0.6704260651629073,-0.8708263772954925,-0.09484193011647256,0.0
0.9469469469469469,-0.8533291457286432,-0.5958377054914306,0.8682445759368836,0.618840579710145,0.13861985472154964,0.43211151264842534,0.5371024734982333,0.5035246727089627,0.2433206106870229,-0.5928473177441541,0.3124312431243124,0.5016523463317912,-0.65,0.6750425894378195,0.26739926739926734,-0.4441656210790464,-0.661896243291592,0.7243107769423558,-0.8831385642737897,-0.20299500831946757,0.0
0.9479479479479479,-0.7173366834170853,-0.6472542847149353,0.8213017751479289,0.5543478260869565,0.5078692493946732,0.5343314403717088,0.19257950530035337,0.6183282980866063,0.49904580152671757,-0.49105914718019256,0.5357535753575358,0.47653668208856576,-0.7877659574468086,0.5949744463373083,0.13736263736263735,-0.35257214554579674,-0.6949910554561717,0.531328320802005,-0.7468697829716194,0.5474209650582363,0.0
0.948948948948949,-0.7669597989949749,-0.7600559636236447,0.8347140039447731,0.5797101449275364,0.4957627118644068,0.7604543107898812,0.4823321554770319,0.6988922457200403,1.0,-0.5515818431911967,0.856985698569857,0.49107732980832786,-0.6382978723404256,0.7304088586030665,-0.152014652014652,-0.6675031367628608,-0.5805008944543828,0.7932330827067668,-0.8578881469115192,-0.19301164725457573,0.0
0.94994994994995,-0.7163944723618091,-0.6713885974116824,0.9088757396449703,0.7869565217391306,0.6815980629539952,0.6370676303562209,-0.10070671378091874,0.324269889224572,0.30725190839694655,-0.6066024759284732,0.4004400440044004,0.744216787838731,-0.7542553191489362,0.7874787052810903,0.30586080586080583,-0.46298619824341275,-0.9266547406082289,0.6347117794486214,-0.8261686143572622,-0.01663893510815308,0.0
0.950950950950951,-0.8344849246231155,-0.5706540748513466,0.8753451676528599,0.5586956521739131,0.4437046004842615,0.5281362932369643,0.23144876325088343,0.4682779456193354,0.5696564885496183,-0.5887207702888583,0.6039603960396039,0.5320555188367483,-0.7920212765957447,0.7670357751277683,0.38095238095238093,-0.5658720200752823,-0.5232558139534883,0.7387218045112782,-0.9181969949916529,0.18801996672212978,0.0
0.9519519519519519,-0.9136306532663315,-0.6977964323189927,0.7913214990138066,0.6463768115942029,0.07445520581113801,0.6004130098089829,0.13250883392226148,0.7099697885196374,0.3501908396946565,-0.4704264099037139,0.3124312431243124,0.34699272967614014,-0.6617021276595745,0.6660988074957411,0.26190476190476186,-0.6292346298619823,-0.38550983899821106,0.7236842105263158,-0.8702003338898163,0.18635607321131448,0.0
0.9529529529529529,-0.8332286432160804,-0.5788737320741518,0.8678500986193294,0.6173913043478261,0.23305084745762714,0.5782137325761487,0.6819787985865725,0.47129909365558914,0.46374045801526714,-0.3562585969738652,0.3938393839383938,0.4296100462656973,-0.574468085106383,0.7793867120954004,0.37912087912087905,-0.5790464240903388,-0.571556350626118,0.6516290726817042,-0.9012938230383973,0.10815307820299501,0.0
0.953953953953954,-0.6937814070351759,-0.7306750612102133,0.8844181459566074,0.7420289855072465,0.46973365617433416,0.6954052658750645,0.560070671378092,0.5186304128902316,0.33396946564885494,-0.13892709766162312,0.3289328932893289,0.3013879709187046,-0.5484042553191489,0.6788756388415673,0.24358974358974358,-0.5909661229611041,-0.7602862254025043,0.7700501253132832,-0.7537562604340569,0.37770382695507493,0.0
0.954954954954955,-0.728643216080402,-0.670863938440014,0.8236686390532544,0.6,0.112590799031477,0.5302013422818791,-0.06713780918727916,0.566968781470292,0.33492366412213737,-0.4745529573590096,0.5742574257425742,0.7191011235955057,-0.6319148936170212,0.7891822827938672,0.23443223443223443,-0.5526976160602258,-0.7504472271914131,0.7136591478696741,-0.8345158597662772,-0.11647254575707157,0.0
0.955955955955956,-0.5942211055276382,-0.6455054214760405,0.8469428007889545,0.5949275362318841,0.7330508474576272,0.5818275684047496,0.2809187279151944,0.5186304128902316,0.3854961832061069,-0.6286107290233838,0.6908690869086909,0.6391275611368143,-0.6265957446808511,0.6703577512776832,0.434065934065934,-0.49121706398996234,-0.5402504472271914,0.8107769423558897,-0.7727462437395659,-0.2146422628951747,0.0
0.9569569569569569,-0.7418341708542714,-0.7387198321091291,0.77396449704142,0.7014492753623188,0.6864406779661016,0.6572018585441404,0.43639575971731454,0.581067472306143,0.21564885496183206,-0.6602475928473177,0.43014301430143015,0.7970918704560476,-0.924468085106383,0.6235093696763203,0.3388278388278388,-0.41468005018820575,-0.7871198568872987,0.4855889724310777,-0.7278797996661102,-0.028286189683860236,0.0
0.9579579579579579,-0.7660175879396984,-0.7731724379153551,0.8528599605522682,0.6623188405797102,0.3420096852300242,0.656169334021683,-0.18904593639575973,0.6153071500503524,0.40553435114503816,-0.5983493810178817,0.5313531353135313,0.6080634500991409,-0.7111702127659575,0.6324531516183988,0.1648351648351648,-0.43663739021329984,-0.6100178890876565,0.7393483709273182,-0.825542570951586,0.38602329450915146,0.0
0.958958958958959,-0.730213567839196,-0.6404337180832459,0.8469428007889545,0.48913043478260876,0.475181598062954,0.5080020650490449,0.6219081272084805,0.8972809667673716,0.5438931297709922,-0.6286107290233838,0.7304730473047305,0.4639788499669531,-0.7537234042553193,0.6281942078364566,0.04212454212454212,-0.6474278544542033,-0.5465116279069767,0.4868421052631579,-0.7679465776293823,-0.17803660565723795,0.0
0.95995995995996,-0.7936557788944724,-0.5703043022035678,0.8461538461538461,0.5659420289855073,0.3583535108958838,0.4414042333505421,0.20141342756183747,0.7220543806646526,0.8005725190839694,-0.08253094910591471,0.5885588558855885,0.3198942498347654,-0.5691489361702128,0.7116695059625213,0.34798534798534797,-0.5821831869510665,-0.6055456171735242,0.7030075187969925,-0.8315943238731218,0.07321131447587355,0.0
0.960960960960961,-0.7229899497487436,-0.6593214410633088,0.9589743589743589,0.7804347826086957,0.27300242130750607,0.6050593701600413,0.6325088339222615,0.4018126888217523,0.3043893129770992,-0.4264099037138927,0.44224422442244227,0.49173826834104434,-0.5537234042553192,0.6835604770017036,-0.10805860805860805,-0.4623588456712672,-0.8032200357781752,0.619047619047619,-0.7936143572621035,-0.05324459234608985,0.0
0.9619619619619619,-0.7989949748743719,-0.7040923399790137,0.7818540433925049,0.5028985507246377,0.45278450363196127,0.5389778007227671,0.00706713780918728,0.5035246727089627,0.33874045801526714,-0.05914718019257221,0.5467546754675467,0.2293456708526107,-0.6547872340425532,0.8160136286201022,0.6739926739926739,-0.6838143036386449,-0.5742397137745975,0.8684210526315789,-0.8420283806343907,0.19134775374376042,0.0
0.9629629629629629,-0.7839195979899497,-0.704966771598461,0.923076923076923,0.5398550724637682,0.38075060532687655,0.6473928755807951,0.27738515901060073,0.6153071500503524,0.42366412213740456,-0.6767537826685007,0.43344334433443343,0.6576338400528752,-0.8218085106382979,0.6899488926746168,0.1813186813186813,-0.5872020075282308,-0.7504472271914131,0.7080200501253132,-0.7992487479131887,-0.04658901830282862,0.0
0.963963963963964,-0.8731155778894472,-0.5835956628191675,0.8118343195266271,0.5282608695652175,0.288135593220339,0.47909137842023747,0.31448763250883394,0.581067472306143,0.3511450381679389,-0.3246217331499312,0.3806380638063806,0.3721083939193655,-0.7601063829787235,0.7116695059625213,0.4725274725274725,-0.46675031367628605,-0.6932021466905187,0.6741854636591479,-0.8297161936560935,0.15806988352745424,0.0
0.964964964964965,-0.6410175879396984,-0.7121371108779294,0.8714003944773175,0.7811594202898552,0.3989104116222761,0.7325761486835313,0.7102473498233217,0.540785498489426,0.4809160305343511,-0.4552957359009629,0.46974697469746973,0.7091870456047588,-0.6260638297872341,0.6929301533219762,0.2765567765567765,-0.6003764115432872,-0.7835420393559928,0.8345864661654135,-0.7120200333889817,0.32445923460898507,0.0
0.965965965965966,-0.6802763819095476,-0.7193074501573977,0.8587771203155818,0.755072463768116,0.2033898305084746,0.6985028394424367,0.627208480565371,0.5971802618328298,0.30343511450381677,-0.4704264099037139,0.44114411441144114,0.6345009914077991,-0.4622340425531915,0.6660988074957411,0.4304029304029304,-0.6260978670012547,-0.5724508050089445,0.8251879699248119,-0.7570951585976629,0.32445923460898507,0.0
0.9669669669669669,-0.8055904522613064,-0.6014340678558937,0.9001972386587771,0.7413043478260869,0.4279661016949153,0.4661848218895199,0.5141342756183745,0.5760322255790533,0.2719465648854961,-0.37001375515818435,0.2816281628162816,0.4983476536682089,-0.752127659574468,0.6856899488926746,-0.003663003663003663,-0.432245922208281,-0.6234347048300536,0.8621553884711778,-0.7737896494156928,0.4409317803660566,0.0
0.9679679679679679,-0.7823492462311558,-0.714235746764603,0.9088757396449703,0.6536231884057971,0.13075060532687652,0.6236448115642746,0.49646643109540645,0.756294058408862,0.650763358778626,-0.4332874828060523,0.49284928492849284,0.40118968935888966,-0.5920212765957447,0.692504258943782,0.2399267399267399,-0.5056461731493099,-0.5053667262969588,0.6604010025062657,-0.7823455759599333,0.45257903494176377,0.0
0.968968968968969,-0.8599246231155778,-0.5318293109478839,0.8189349112426035,0.4326086956521739,0.5526634382566586,0.4796076406814662,0.47879858657243823,0.40483383685800606,0.28530534351145037,-0.4346629986244842,0.0781078107810781,0.16391275611368145,-0.8611702127659575,0.7223168654173765,0.4487179487179487,-0.3174404015056462,-0.7683363148479426,0.6340852130325815,-0.850584307178631,0.329450915141431,0.0
0.96996996996997,-0.6881281407035175,-0.7831409583770549,0.832741617357002,0.5760869565217392,0.6065375302663438,0.6618482188951987,-0.053003533568904596,0.5518630412890232,0.8721374045801527,-0.8473177441540578,0.77007700770077,0.9477858559153999,-0.7324468085106384,0.6652470187393527,0.021978021978021976,-0.4880803011292346,-0.6440071556350625,0.6879699248120301,-0.7756677796327213,-0.49417637271214643,0.0
0.970970970970971,-0.8282035175879396,-0.8644630989856592,0.8055226824457592,0.6891304347826087,0.6047215496368039,0.743417656169334,-0.045936395759717315,0.459214501510574,0.3368320610687023,-0.6492434662998624,0.30363036303630364,0.5426305353602116,-0.8718085106382979,0.7610732538330495,0.17399267399267399,-0.6110414052697616,-0.6833631484794275,0.7800751879699248,-0.8583055091819701,0.2346089850249584,0.0
0.9719719719719719,-0.6215452261306532,-0.611577474641483,0.8224852071005917,0.660144927536232,0.524818401937046,0.5384615384615384,0.49293286219081284,0.3454179254783485,0.3616412213740458,-0.5254470426409904,0.396039603960396,0.8307997356245869,-0.6872340425531915,0.5315161839863715,0.4267399267399267,-0.20138017565872018,-0.6672629695885509,0.62468671679198,-0.7220367278797997,0.2096505823627288,0.0
0.972972972972973,-0.7779522613065326,-0.6899265477439664,0.8059171597633136,0.7536231884057972,0.35714285714285715,0.7805885389778007,0.5106007067137809,0.4954682779456193,0.2757633587786259,-0.5680880330123796,0.5313531353135313,0.5961665565102446,-0.5015957446808511,0.7142248722316866,0.4487179487179487,-0.5972396486825595,-0.6815742397137745,0.7788220551378446,-0.875,0.346089850249584,0.0
0.973973973973974,-0.8850502512562813,-0.6157747464148303,0.8209072978303746,0.7268115942028985,0.47578692493946734,0.5482705214248839,0.2667844522968198,0.4682779456193354,0.5066793893129771,-0.43878954607977994,0.49504950495049505,0.4474553866490417,-0.8319148936170213,0.7521294718909711,0.13919413919413917,-0.5451693851944792,-0.6779964221824686,0.6848370927318295,-0.8670701168614358,-0.0066555740432612314,0.0
0.974974974974975,-0.875,-0.6371108779293458,0.9293885601577908,0.7811594202898552,0.26210653753026636,0.514713474445018,0.27385159010600707,0.4350453172205438,0.1603053435114504,-0.33975240715268223,0.40264026402640263,0.5697290152015863,-0.7218085106382979,0.8309199318568996,0.5018315018315018,-0.5520702634880803,-0.7683363148479426,0.818295739348371,-0.8996243739565943,0.2695507487520799,0.0
0.975975975975976,-0.801821608040201,-0.5842952081147255,0.9309664694280078,0.6869565217391305,0.23910411622276032,0.5534331440371709,0.6342756183745584,0.5709969788519637,0.31774809160305345,-0.6451169188445667,0.3355335533553355,0.427627230667548,-0.6297872340425532,0.7657580919931858,0.23260073260073258,-0.5457967377666249,-0.5098389982110911,0.6697994987468671,-0.8324290484140234,-0.2728785357737105,0.0
0.9769769769769769,-0.8483040201005025,-0.6196222455403988,0.8773175542406312,0.6195652173913044,0.75181598062954,0.4821889519876097,0.2932862190812721,0.5246727089627392,0.6889312977099236,-0.5804676753782668,0.5346534653465346,0.55783212161269,-0.8409574468085107,0.8411413969335606,0.1703296703296703,-0.6731493099121706,-0.6556350626118067,0.5639097744360902,-0.9067195325542571,-0.30615640599001664,0.0
0.977977977977978,-0.7452889447236182,-0.8873732074151801,0.7889546351084812,0.8847826086956523,0.06840193704600485,0.8750645327826536,0.3639575971731449,0.5226586102719033,0.4646946564885496,-0.7414030261348006,0.34763476347634764,0.7627230667547918,-0.6117021276595744,0.7044293015332198,-0.08424908424908424,-0.5219573400250941,-0.5,0.8189223057644109,-0.7915275459098499,0.4276206322795341,0.0
0.978978978978979,-0.8335427135678392,-0.7266526757607555,0.809861932938856,0.5717391304347826,-0.19188861985472155,0.6009292720702116,-0.0353356890459364,0.7200402819738166,0.31583969465648853,-0.5240715268225585,0.3069306930693069,0.6417713152676802,-0.6186170212765958,0.6588586030664395,0.35347985347985345,-0.5777917189460476,-0.20125223613595705,0.8928571428571428,-0.833889816360601,0.5324459234608986,0.0
0.97997997997998,-0.7553391959798994,-0.7679258481986708,0.8654832347140039,0.6434782608695653,0.47457627118644075,0.6339700567888487,0.3515901060070672,0.7814702920443102,0.7166030534351144,-0.547455295735901,0.6776677667766776,0.48380700594844683,-0.7202127659574469,0.7402044293015333,-0.2838827838827839,-0.6675031367628608,-0.5456171735241502,0.8189223057644109,-0.8267946577629383,0.2362728785357737,0.0
0.980980980980981,-0.8706030150753767,-0.7341727876880029,0.9305719921104536,0.7210144927536233,0.14709443099273609,0.5983479607640682,0.10247349823321557,0.608257804632427,0.24713740458015268,-0.5213204951856947,0.3201320132013201,0.48777263714474556,-0.6537234042553193,0.6865417376490631,0.1868131868131868,-0.35257214554579674,-0.4355992844364937,0.7412280701754386,-0.8660267111853089,0.18635607321131448,0.0
0.9819819819819819,-0.5606155778894472,-0.8338579923050017,0.8102564102564102,0.7956521739130435,0.05992736077481841,0.7821373257614868,0.10247349823321557,0.5568982880161129,0.4437022900763359,-0.8431911966987621,0.4565456545654565,0.8387309980171844,-0.5579787234042554,0.5417376490630325,-0.045787545787545784,-0.2697616060225847,-0.3470483005366726,0.818295739348371,-0.6504590984974958,0.31114808652246256,0.0
0.982982982982983,-0.7327261306532663,-0.6843301853795033,0.9159763313609467,0.65,0.5115012106537531,0.5663397005678884,0.5141342756183745,0.486404833836858,0.33396946564885494,-0.71939477303989,0.49504950495049505,0.6688697951090549,-0.6872340425531915,0.661839863713799,0.30586080586080583,-0.501254705144291,-0.5026833631484794,0.7073934837092731,-0.7733722871452421,0.2878535773710482,0.0
0.983983983983984,-0.8574120603015075,-0.6636935991605456,0.8856015779092702,0.46811594202898554,-0.044794188861985475,0.4574083634486319,-0.019434628975265017,0.6052366565961732,0.3931297709923664,-0.37964236588720773,0.4213421342134213,0.419035029742234,-0.6260638297872341,0.7035775127768313,0.19413919413919412,-0.5853199498117942,-0.5688729874776386,0.6635338345864661,-0.8520450751252088,0.064891846921797,0.0
0.984984984984985,-0.6425879396984924,-0.5734522560335782,0.8942800788954635,0.5115942028985507,0.75181598062954,0.5126484254001032,0.4681978798586573,0.5599194360523666,0.34064885496183206,-0.42916093535075656,0.5764576457645765,0.4335756774619961,-0.7648936170212766,0.641396933560477,0.28021978021978017,-0.43601003764115426,-0.7227191413237924,0.5827067669172933,-0.7020033388981636,-0.02995008319467554,0.0
0.985985985985986,-0.7396356783919598,-0.9053864987757957,0.8331360946745562,0.6876811594202898,0.5290556900726393,0.795560144553433,-0.3215547703180212,0.6706948640483384,0.5400763358778625,-0.6464924346629987,0.7524752475247525,0.6728354263053536,-0.6382978723404256,0.7278534923339013,-0.11172161172161171,-0.6022584692597239,-0.7245080500894454,0.7274436090225563,-0.847245409015025,-0.064891846921797,0.0
0.986986986986987,-0.7682160804020101,-0.8058761804826862,0.9577909270216962,0.7601449275362319,0.818401937046005,0.8198244708311823,0.42756183745583043,0.6455186304128903,0.5963740458015266,-0.4525447042640991,0.7227722772277227,0.7362855254461336,-0.699468085106383,0.7542589437819421,0.047619047619047616,-0.6869510664993725,-0.7459749552772807,0.7537593984962406,-0.854966611018364,0.019966722129783693,0.0
0.987987987987988,-0.7867462311557788,-0.7841902763203917,0.9838264299802761,0.9115942028985508,0.7711864406779662,0.8425400103252452,0.5035335689045937,0.6092648539778449,0.5,-0.14718019257221457,0.7150715071507151,0.635822868473232,-0.6611702127659576,0.7900340715502556,0.4615384615384615,-0.7164366373902132,-0.7406082289803219,0.7205513784461152,-0.8514190317195326,-0.09983361064891846,0.0
0.988988988988989,-0.7119974874371858,-0.7864637985309548,0.9353057199211045,0.6166666666666667,0.41828087167070216,0.6288074341765617,0.25265017667844525,0.6424974823766365,0.3816793893129771,-0.23108665749656124,0.7579757975797579,0.5816259087904825,-0.6101063829787234,0.7248722316865418,0.4304029304029304,-0.5746549560853199,-0.7325581395348836,0.7512531328320802,-0.8357679465776294,0.24126455906821961,0.0
0.98998998998999,-0.797110552763819,-0.7997551591465548,0.9238658777120315,0.7369565217391304,0.0,0.6701084150748581,0.24028268551236753,0.7009063444108761,0.6908396946564885,-0.5502063273727649,0.638063806380638,0.7508261731658955,-0.5367021276595745,0.7257240204429302,-0.045787545787545784,-0.678168130489335,-0.5554561717352414,0.8270676691729323,-0.8297161936560935,-0.06156405990016639,0.0
0.990990990990991,-0.7412060301507537,-0.7903112976565233,0.8398422090729782,0.7811594202898552,0.4806295399515739,0.6236448115642746,0.21201413427561838,0.5649546827794563,0.23377862595419846,-0.45116918844566717,0.3047304730473048,0.6470588235294118,-0.7446808510638298,0.6669505962521295,-0.0879120879120879,-0.459849435382685,-0.6207513416815741,0.651002506265664,-0.7474958263772955,0.4908485856905158,0.0
0.991991991991992,-0.8369974874371859,-0.6413081497026932,0.9195266272189349,0.6246376811594203,0.38801452784503637,0.5988642230252967,-0.02826855123674912,0.5629405840886204,0.32633587786259544,-0.6299862448418158,0.5797579757975798,0.6609385327164574,-0.6468085106382979,0.7678875638841568,0.39377289377289376,-0.7308657465495608,-0.5626118067978533,0.769423558897243,-0.876043405676127,-0.33943427620632277,0.0
0.992992992992993,-0.8099874371859297,-0.8548443511717384,0.8323471400394477,0.8311594202898551,0.3595641646489104,0.7186370676303562,0.17844522968197882,0.6414904330312186,0.3358778625954198,-0.5708390646492435,0.42464246424642466,0.5393258426966292,-0.6558510638297873,0.7308347529812607,0.20512820512820512,-0.6800501882057717,-0.5286225402504472,0.8552631578947368,-0.8994156928213689,0.19467554076539104,0.0
0.993993993993994,-0.8335427135678392,-0.7586568730325288,0.9171597633136095,0.5347826086956522,0.5569007263922519,0.6184821889519876,0.01060070671378092,0.6878147029204431,0.6097328244274809,-0.46079779917469055,0.8602860286028603,0.37409120951751484,-0.7159574468085107,0.7934412265758093,-0.2216117216117216,-0.7164366373902132,-0.684257602862254,0.7825814536340853,-0.8649833055091819,0.05657237936772047,0.0
0.994994994994995,-0.7503140703517587,-0.8579923050017488,0.8694280078895463,0.9246376811594204,0.4739709443099274,0.6938564790913785,0.11837455830388695,0.5448136958710977,0.3969465648854961,-0.46767537826685013,0.6314631463146314,0.6972901520158625,-0.6648936170212766,0.8224020442930154,0.2765567765567765,-0.5495608531994981,-0.644901610017889,0.8026315789473684,-0.8608096828046745,-0.3194675540765391,0.0
0.995995995995996,-0.8203517587939698,-0.6204966771598461,0.8441814595660749,0.468840579710145,0.4558111380145279,0.4568921011874032,-0.053003533568904596,0.8429003021148036,0.2729007633587786,-0.4442916093535076,0.4488448844884488,0.48909451421017847,-0.7882978723404256,0.6235093696763203,0.5567765567765567,-0.5734002509410289,-0.533989266547406,0.7474937343358395,-0.8069699499165276,0.2312811980033278,0.0
0.996996996996997,-0.7660175879396984,-0.6407834907310248,0.9136094674556212,0.2818840579710145,0.08535108958837773,0.39442436757873,-0.01236749116607774,0.47331319234642494,0.35782442748091603,-0.8459422283356258,0.3256325632563256,0.411764705882353,-0.698404255319149,0.7086882453151618,0.1923076923076923,-0.38707653701380174,-0.532200357781753,0.8302005012531327,-0.853923205342237,-0.5141430948419301,0.0
0.997997997997998,-0.8797110552763819,-0.7584819867086393,0.8844181459566074,0.7623188405797102,0.4812348668280872,0.6680433660299432,0.2667844522968198,0.4028197381671702,0.28721374045801523,-0.8335625859697386,0.3311331133113311,0.7038995373430271,-0.6957446808510639,0.862862010221465,0.3956043956043956,-0.6292346298619823,-0.8112701252236135,0.7800751879699248,-0.9699499165275459,0.028286189683860236,0.0
0.998998998998999,-0.6513819095477386,-0.5717033927946835,0.8497041420118342,0.513768115942029,0.4430992736077482,0.5611770779556015,0.43639575971731454,0.460221550855992,0.40935114503816794,-0.6162310866574966,0.5093509350935094,0.5598149372108394,-0.5861702127659575,0.7112436115843271,0.1227106227106227,-0.5752823086574654,-0.7173524150268336,0.6936090225563909,-0.7842237061769617,-0.0632279534109817,0.0
1.0,-0.8696608040201005,-0.6077299755159147,0.8658777120315581,0.48115942028985514,0.4013317191283293,0.5276200309757356,-0.04240282685512368,0.8841893252769386,0.5772900763358778,-0.32599724896836313,0.7172717271727173,0.38797091870456046,-0.8382978723404256,0.7623509369676321,0.4798534798534798,-0.8130489335006273,-0.59391771019678,0.6309523809523808,-0.8578881469115192,-0.05324459234608985,0.0
