0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.0,0.7394796016704143,0.6912613355317393,0.34359233097880926,0.713709677419355,0.17131657827991692,0.10227627065793582,0.07773109243697479,0.8074931465123363,0.8773957158962795,0.7416756176154672,0.3628472222222222,0.18830675778283978,0.6036339165545088,0.7868156424581005,0.37901701323251413,0.2153928380545163,0.8517490283176015,1.0,0.26462128475551305,0.8744331065759637,0.46
0.001001001001001001,0.9145518792161902,0.548227535037098,0.32341069626639757,0.545866935483871,0.0,0.09635173058933583,0.1297268907563025,0.8172403289674078,0.9999999999999999,0.6369495166487648,0.27604166666666663,0.0895975702353835,0.4703903095558547,1.0,0.3412098298676748,0.19134152859433456,1.0,1.0,0.08101629913710462,0.8925736961451247,0.59
0.002002002002002002,0.5432059106970767,0.2844187963726298,0.41927346115035313,0.2857862903225806,0.39359003919760205,0.4262550670408482,0.027836134453781497,0.7560158391714895,0.7150507328072152,0.44629430719656277,0.4895833333333333,0.40318906605922555,0.33243606998654107,0.47486033519553067,0.6843100189035916,0.5537145911277391,0.615213770127707,1.0,0.5162991371045063,0.8429705215419501,0.544
0.003003003003003003,0.4410536460006425,0.3907666941467435,0.1851664984863774,0.706149193548387,0.3686880332026747,0.5266604303086998,0.1759453781512605,0.7590618336886994,0.6609357384441938,0.7448979591836734,0.5008680555555556,0.4457099468488991,0.38290713324360703,0.5065921787709498,0.6455576559546313,0.5718866916087653,0.739589117157135,1.0,0.5508149568552254,0.7769274376417233,0.124
0.004004004004004004,0.5615162222936074,0.4534212695795547,0.32896064581231077,0.44556451612903225,0.24971178233802166,0.33613969441845964,0.1633403361344538,0.7383490709716722,0.7440811724915444,0.780343716433942,0.23524305555555552,0.5011389521640092,0.31426648721399736,0.7369832402234636,0.6843100189035916,0.33778727952966325,0.7184897279289285,1.0,0.3120805369127517,0.7664399092970522,0.399
0.005005005005005005,0.5203983295856087,0.48062654575432795,0.25832492431886983,0.8054435483870968,0.3728383675351626,0.47489865918303714,0.14338235294117646,0.8093207432226622,0.7003945885005636,0.533297529538131,0.7309027777777777,0.21488230827638577,0.43741588156123823,0.47150837988826816,0.5954631379962192,0.5024051309460181,0.6707384786229873,1.0,0.5215723873441995,0.814625850340136,0.158
0.006006006006006006,0.5791840668165756,0.37675185490519364,0.47628657921291623,0.7394153225806452,0.2914456997924833,0.45026504521359534,0.11186974789915968,0.8288151081328053,0.8740135287485906,0.5209452201933404,0.5112847222222222,0.30827638572513294,0.4279946164199193,0.5801117318435755,0.7211720226843099,0.518439337252806,0.8495280399777903,1.0,0.4626078619367211,0.9101473922902494,0.949
0.007007007007007007,0.6347574686797302,0.4661995053586149,0.39152371342078707,0.4400201612903226,0.24348628083928986,0.3420642344870596,0.15283613445378152,0.768809016143771,0.7280157835400224,0.6423200859291084,0.3489583333333333,0.30675778283978744,0.42597577388963664,0.6739664804469273,0.6257088846880906,0.35702832709780863,0.7440310938367575,1.0,0.3336529242569512,0.8183106575963719,0.481
0.008008008008008008,0.48281400578220374,0.5177246496290189,0.3955600403632694,0.16431451612903225,0.28452847590500346,0.4889304646086686,0.0,1.0,0.9819616685456594,0.4763694951664876,0.33420138888888884,0.5687167805618831,0.4125168236877524,0.47150837988826816,0.5614366729678638,0.561731694281133,0.9211549139367019,1.0,0.6102588686481305,1.0,0.81
0.009009009009009009,0.6890459363957597,0.5721352019785654,0.5237134207870837,0.5211693548387097,0.2955960341249712,0.27564702213907083,0.1255252100840336,0.698446542796223,0.8280721533258173,0.5429645542427497,0.34201388888888884,0.22171602126044043,0.4414535666218035,0.5611173184357542,0.831758034026465,0.35756280064136825,0.8750694058856192,1.0,0.43288590604026855,0.8021541950113379,0.987
0.01001001001001001,0.35560552521683264,0.6364385820280295,0.18213925327951563,0.2928427419354839,0.3421720083006687,0.3879014655441223,0.19012605042016806,0.7630216265610722,0.6767192784667417,0.9758324382384533,0.6901041666666666,0.4054669703872438,0.7664872139973082,0.5258100558659218,0.44045368620037795,0.4088722608230892,0.6529705719044976,1.0,0.3542665388302973,0.7585034013605443,-0.13
0.011011011011011011,0.16639897205268228,0.3532563891178894,0.06407669021190718,0.6461693548387096,0.5374682960571824,0.695977549111319,0.1360294117647059,0.8023149558330795,0.5408680947012401,0.7448979591836734,0.6006944444444444,0.7084282460136675,0.3983849259757739,0.2922905027932961,0.5604914933837428,0.6493853554249064,0.5707940033314826,1.0,0.7497603068072868,0.7514172335600907,-0.168
0.012012012012012012,0.46257629296498554,0.5581203627370155,0.11705348133198788,0.38407258064516125,0.32142033663822916,0.3529778609292174,0.18539915966386555,0.7161133109960403,0.6395152198421645,0.7620837808807733,0.5546875,0.37585421412300685,0.5383580080753702,0.630391061452514,0.6483931947069943,0.4366648850881881,0.6701832315380345,1.0,0.35762224352828387,0.7485827664399093,0.001
0.013013013013013013,0.5040154192097654,0.36809563066776574,0.4308779011099899,0.35181451612903225,0.40281300438090845,0.4359214218896165,0.38970588235294124,0.6393542491623515,0.5510146561443066,0.6562835660580021,0.4331597222222222,0.47152619589977224,0.2476446837146703,0.5664804469273743,0.6209829867674858,0.393372528059861,0.5069405885619102,1.0,0.5234899328859061,0.6581632653061225,0.317
0.014014014014014014,0.4693221972373916,0.777823577906018,0.32441977800201816,0.7328629032258065,0.3082776112520175,0.20517617711256625,0.1980042016806723,0.7575388364300945,0.8494926719278466,0.8678839957035445,0.671875,0.32042520880789677,0.648721399730821,0.47329608938547485,0.6521739130434782,0.5050774986638161,0.8395335924486398,1.0,0.49520613614573356,0.8664965986394558,0.315
0.015015015015015015,0.6180533247671056,0.37592745259686716,0.4974772956609485,0.5483870967741935,0.31496426100991465,0.2641097599002183,0.1475840336134454,0.6963143466341761,0.7779030439684328,0.627282491944146,0.4756944444444444,0.36674259681093396,0.2254374158815613,0.6616759776536313,0.8563327032136105,0.3014430785676109,0.6229872293170462,1.0,0.304889741131352,0.8041383219954649,0.511
0.016016016016016016,0.7410857693543206,0.41838417147568,0.4233097880928355,0.16834677419354838,0.2868342172008301,0.20517617711256625,0.3560924369747899,0.581784952787085,0.6099210822998872,0.6143931256713211,0.36545138888888884,0.2065299924069856,0.3028263795423957,0.7097206703910615,0.7580340264650283,0.20149652592196687,0.6129927817878957,1.0,0.29865771812080544,0.6499433106575964,0.698
0.017017017017017015,0.6909733376164471,0.0,0.479313824419778,0.610383064516129,0.14641457228498955,0.365450576863112,0.1129201680672269,0.699055741699665,0.7511273957158962,0.4301825993555316,0.3315972222222222,0.3849658314350798,0.0,0.7740782122905028,0.38563327032136097,0.20470336718332444,0.6579677956690728,1.0,0.13183125599232992,0.7947845804988662,0.643
0.018018018018018018,0.5708319948602634,0.642621599340478,0.6024217961654894,0.2691532258064516,0.7588194604565368,0.4449641409416901,0.773109243697479,0.23575997563204387,0.09611048478015771,0.6052631578947368,0.501736111111111,0.3409263477600608,0.626514131897712,0.44156424581005577,0.3137996219281663,0.5970069481560663,0.17046085508051084,0.0,0.6313518696069033,0.23072562358276638,0.521
0.01901901901901902,0.6713780918727915,0.3124484748557295,0.6059535822401614,0.5473790322580645,0.4274844362462532,0.33582787652011226,0.6475840336134454,0.35851355467560153,0.2559188275084554,0.4742212674543501,0.5269097222222222,0.23842065299924076,0.25302826379542404,0.6679329608938548,0.5274102079395084,0.2528059861036879,0.4197667962243199,0.0,0.33413231064237786,0.4155328798185941,0.52
0.02002002002002002,0.6945069065210407,0.5746084089035448,0.4873864783047427,0.32610887096774194,0.4498501268157713,0.33832241970689125,0.3119747899159664,0.6719463904964971,0.5952649379932355,0.5821697099892588,0.15625,0.29384965831435084,0.5168236877523553,0.6060335195530726,0.4376181474480151,0.6536611437733831,0.7629094947251528,0.0,0.6006711409395974,0.713718820861678,0.666
0.02102102102102102,0.5454545454545454,0.5375103050288539,0.5363269424823411,0.8719758064516128,0.6059488125432326,0.28905519176800754,0.5667016806722689,0.3530307645446239,0.2807215332581735,0.5085929108485499,0.5998263888888888,0.34396355353075175,0.4454912516823688,0.5562011173184358,0.5812854442344044,0.3682522715125601,0.19822320932815107,0.0,0.3499520613614574,0.39427437641723356,-0.052
0.022022022022022022,0.6758753613877287,0.7159934047815333,0.7088799192734612,0.37298387096774194,0.3645376988701868,0.31057062675397573,0.019957983193277323,0.812975936643314,0.8131341600901916,0.6928034371643393,0.32552083333333337,0.31814730447987855,0.6554508748317631,0.5445810055865922,0.48865784499054815,0.581507215392838,0.7990005552470851,0.0,0.4966442953020135,0.8886054421768708,1.175
0.023023023023023025,0.8095085126887247,0.5119538334707336,0.7245206861755802,0.6360887096774193,0.5340096841134425,0.2909260991580917,0.6917016806722689,0.3317088029241547,0.1809470124013528,0.5064446831364124,0.3975694444444444,0.21108580106302205,0.3499327052489906,0.7050279329608938,0.550094517958412,0.310529128808124,0.24708495280399784,0.0,0.3135186960690317,0.33956916099773243,0.578
0.024024024024024024,0.48602634115001614,0.4451772464962901,0.7169525731584259,0.5519153225806452,0.7959418953193452,0.6423448705955723,0.7977941176470588,0.35912275357904355,0.11499436302142046,0.3179377013963479,0.5295138888888888,0.5664388762338649,0.36473755047106327,0.4359776536312848,0.5226843100189035,0.5574559059326563,0.10494169905607997,0.0,0.5752636625119847,0.26247165532879824,0.492
0.025025025025025023,0.14102152264696433,0.45012366034624884,0.43794147325933397,0.453125,0.7410652524786719,0.685687558465856,0.5089285714285715,0.5893999390801097,0.22660653889515214,0.4001074113856068,0.6467013888888888,0.7350037965072135,0.2227456258411844,0.16335195530726257,0.18241965973534968,0.6189203634420095,0.20488617434758472,0.0,0.8715244487056568,0.5379818594104309,0.133
0.026026026026026026,0.5991005460970125,0.5160758450123659,0.701816347124117,0.20413306451612903,0.6098685727461379,0.3907078266292486,0.3797268907563025,0.46360036551934203,0.3204622322435174,0.38614393125671315,0.3125,0.4229309035687168,0.4502018842530283,0.49430167597765357,0.5803402646502834,0.5307322287546766,0.4353137146029984,0.0,0.5258868648130394,0.5277777777777778,0.983
0.02702702702702703,0.7108898168968839,0.40189612530915075,0.5418768920282543,0.28024193548387094,0.2342633156559834,0.3043342687870284,0.3618697478991597,0.5793481571733171,0.5701803833145433,0.6750805585392051,0.3819444444444444,0.18147304479878512,0.22812920592193814,0.6708379888268157,0.4621928166351606,0.23142704436130407,0.6812881732370906,0.0,0.3542665388302973,0.6907596371882087,0.917
0.028028028028028028,0.5782203662062319,0.5300906842539157,0.8597376387487385,0.4692540322580645,0.5568365229421259,0.469597754911132,0.5073529411764706,0.5659457812975937,0.3509019165727169,0.37969924812030065,0.3993055555555555,0.49886104783599095,0.45895020188425306,0.4417877094972067,0.4896030245746691,0.47194013896312126,0.4175458078845087,0.0,0.5220517737296262,0.5527210884353742,1.044
0.029029029029029027,0.6720205589463539,0.7526793075020608,0.49798183652875877,0.11340725806451613,0.5499192990546461,0.2597443093233552,0.5,0.44897959183673475,0.34723788049605403,0.6804511278195489,0.47482638888888884,0.2369020501138953,0.7671601615074024,0.6254748603351956,0.5765595463137996,0.41421699625868513,0.4508606329816769,0.0,0.34947267497603074,0.4671201814058957,0.272
0.03003003003003003,0.6572438162544169,0.4830997526793074,0.44954591321897075,0.502016129032258,0.4413188840212128,0.3283442469597755,0.5257352941176472,0.43100822418519646,0.40445321307779025,0.5123523093447905,0.2560763888888889,0.24069855732725898,0.46433378196500674,0.6006703910614525,0.6521739130434782,0.4099412079102084,0.6035535813436981,0.0,0.5373921380632791,0.5113378684807257,0.611
0.031031031031031032,0.6450369418567299,0.3891178895300905,0.6710393541876891,0.38004032258064513,0.5040350472676965,0.46149048955410044,0.3119747899159664,0.5759975632043862,0.5016910935738443,0.34479054779806656,0.2421875,0.3849658314350798,0.3209959623149395,0.5027932960893855,0.6965973534971643,0.46018172100481025,0.5652415324819545,0.0,0.5100671140939599,0.594671201814059,0.862
0.03203203203203203,0.6273690973337616,0.5065952184666116,0.5010090817356205,0.4576612903225806,0.4535393128890939,0.3573433115060805,0.49842436974789917,0.4986293024672555,0.36583990980834263,0.5644468313641245,0.5911458333333333,0.4069855732725893,0.41790040376850607,0.7202234636871508,0.5567107750472589,0.32175307322287544,0.38811771238201004,0.0,0.31016299137104514,0.5059523809523809,0.483
0.03303303303303303,0.6019916479280436,0.6129431162407253,0.5504540867810293,0.3971774193548387,0.5222504035047268,0.430308699719364,0.3235294117647059,0.5303076454462382,0.46476888387824117,0.45112781954887216,0.1892361111111111,0.3523158694001519,0.5874831763122477,0.5894972067039107,0.5604914933837428,0.4847675040085515,0.5280399777901167,0.0,0.4592521572387345,0.5736961451247166,0.865
0.03403403403403403,0.5840025698682941,0.4674361088211046,0.5928355196770938,0.39213709677419356,0.6774267927138575,0.44558777673838484,0.7930672268907564,0.1766676819981724,0.0653889515219841,0.4232008592910848,0.5729166666666666,0.3173880030372058,0.3432032301480485,0.604245810055866,0.6285444234404536,0.39978621058257613,0.16657412548584122,0.0,0.42186001917545546,0.1541950113378685,0.245
0.035035035035035036,0.4192097654995181,0.33017312448474845,0.46871846619576185,0.7379032258064515,0.6068711090615633,0.5213595260367946,0.30934873949579833,0.5653365823941516,0.3576662908680946,0.47851772287862504,0.6128472222222222,0.46089597570235386,0.19380888290713327,0.3796648044692737,0.13043478260869557,0.5440940673436665,0.31815657967795674,0.0,0.6409395973154364,0.6017573696145124,0.34
0.036036036036036036,0.5807902345004818,0.36809563066776574,0.4228052472250252,0.6643145161290323,0.6873414802859119,0.4396632366697849,0.6407563025210085,0.19311605239110563,0.16065388951521975,0.5139634801288936,0.720486111111111,0.18602885345482156,0.271870794078062,0.5863687150837988,0.611531190926276,0.46018172100481025,0.21043864519711275,0.0,0.3154362416107383,0.2372448979591837,-0.056
0.037037037037037035,0.7185994217796337,0.5408079142621598,0.6437941473259334,0.8220766129032258,0.5727461378833295,0.31244153414405995,0.582983193277311,0.3341455985379226,0.28438556933483644,0.35660580021482274,0.3845486111111111,0.31055429005315116,0.5242261103633917,0.590391061452514,0.7013232514177693,0.4008551576696953,0.3453636868406441,0.0,0.35858101629913713,0.37981859410430835,0.49
0.03803803803803804,0.6945069065210407,0.5403957131079966,0.7663975782038346,0.5942540322580645,0.5847359926216279,0.43654505768631124,0.585609243697479,0.39689308559244596,0.21730552423900784,0.42212674543501605,0.24739583333333331,0.43507972665148065,0.4064602960969045,0.6084916201117319,0.34310018903591677,0.3698556921432389,0.3076068850638535,0.0,0.42329817833173544,0.36989795918367346,0.914
0.03903903903903904,0.40764535817539355,0.47732893652102215,0.743188698284561,0.5161290322580645,0.6557528245330874,0.6913002806361086,0.5031512605042017,0.557112397197685,0.23308906426155568,0.48227712137486567,0.5824652777777778,0.5277145026575552,0.43606998654104984,0.36469273743016756,0.14177693761814741,0.6648850881881346,0.2687395891171572,0.0,0.7205177372962609,0.5433673469387755,1.018
0.04004004004004004,0.3536781239961452,0.3858202802967847,0.4202825428859738,0.35030241935483875,0.7092460225962648,0.5762394761459309,0.4558823529411765,0.4514163874505026,0.18545659526493796,0.21213748657357673,0.5069444444444444,0.4965831435079727,0.22880215343203236,0.3146368715083798,0.21833648393194705,0.603955104222341,0.22043309272626327,0.0,0.6534036433365293,0.4512471655328798,0.054
0.04104104104104104,0.5795053003533568,0.6244847485572959,0.6316851664984864,0.2993951612903226,0.6034124971178234,0.447458684128469,0.7809873949579833,0.3603411513859276,0.17841037204058618,0.5424274973147153,0.509548611111111,0.31055429005315116,0.8109017496635262,0.623463687150838,0.5387523629489602,0.44628540887226076,0.2754025541365908,0.0,0.32885906040268464,0.31405895691609975,0.417
0.04204204204204204,0.5441696113074204,0.5065952184666116,0.7911200807265388,0.2782258064516129,0.5840442702328799,0.4558777673838479,0.40756302521008403,0.49223271398111484,0.42643742953776764,0.5048335123523093,0.40451388888888884,0.45558086560364475,0.2637954239569314,0.42882681564245806,0.5113421550094517,0.5141635489043292,0.3142698500832871,0.0,0.649568552253116,0.5722789115646258,0.885
0.043043043043043044,0.9723739158368133,0.4192085737840065,0.6987891019172552,0.673891129032258,0.28406732764583814,0.13376987839101967,0.33245798319327735,0.5470606152908924,0.6282412626832017,0.4892588614393125,0.09114583333333331,0.06605922551252841,0.3640646029609691,0.7785474860335195,0.5056710775047258,0.3254943880277926,0.6685174902831761,0.0,0.3465963566634708,0.6961451247165533,1.154
0.044044044044044044,0.5528429168005139,0.4476504534212694,0.5716448032290615,0.13659274193548387,0.6564445469218354,0.49641409416900534,0.6339285714285715,0.4331404203472434,0.19785794813979696,0.40118152524167555,0.34635416666666663,0.5208807896735004,0.42597577388963664,0.5159776536312849,0.3913043478260869,0.44735435595938,0.21710161021654645,0.0,0.5047938638542666,0.40958049886621317,0.314
0.04504504504504504,0.6109861869579183,0.5461665292662818,0.7270433905146316,0.3704637096774194,0.6652063638459765,0.48830682881197385,0.3566176470588236,0.5178190679256778,0.39458850056369776,0.23899033297529532,0.28559027777777773,0.4365983295368262,0.4165545087483177,0.37988826815642457,0.6389413988657844,0.6563335114911811,0.5013881177123821,0.0,0.6975071907957815,0.5634920634920635,1.228
0.04604604604604605,0.46643109540636035,0.8248145094806264,0.29313824419778,0.658266129032258,0.68457459073092,0.4299968818210166,0.6696428571428571,0.3917148949131891,0.10766629086809465,0.7481203007518796,0.6770833333333333,0.38268792710706157,0.7604306864064603,0.5776536312849162,0.0,0.476215927311598,0.21488062187673523,0.0,0.3801534036433366,0.31746031746031744,-0.12
0.04704704704704705,0.5660134918085448,0.5070074196207748,0.5539858728557013,0.7318548387096773,0.5981092921374223,0.4683504833177425,0.4695378151260504,0.47212915016752965,0.3410372040586245,0.4516648764769065,0.4036458333333333,0.4191343963553531,0.5168236877523553,0.4437988826815642,0.39508506616257083,0.6135756280064136,0.4219877845641311,0.0,0.7075743048897412,0.5068027210884354,0.467
0.04804804804804805,0.6733054930934789,0.4002473206924978,0.7098890010090817,0.42288306451612906,0.5706709707170856,0.5101340816962894,0.42699579831932777,0.5887907401766677,0.46392333709131894,0.388829215896885,0.3159722222222222,0.32953682611996965,0.34589502018842533,0.5204469273743016,0.6587901701323251,0.5478353821485836,0.44197667962243203,0.0,0.5743048897411314,0.6020408163265306,1.165
0.04904904904904905,0.6604561516222293,0.4418796372629842,0.5993945509586276,0.6507056451612903,0.568365229421259,0.3832241970689118,0.4285714285714286,0.43862321047822117,0.3094701240135287,0.39205155746509124,0.4565972222222222,0.25740318906605925,0.24427994616419924,0.5479329608938547,0.54820415879017,0.43185462319615175,0.44586340921710166,0.0,0.515340364333653,0.473639455782313,0.591
0.050050050050050046,0.5913909412142627,0.38870568837592734,0.8662966700302726,0.545866935483871,0.5566059488125432,0.4618023074524478,0.4138655462184875,0.41516905269570514,0.3024239007891769,0.4457572502685284,0.4366319444444444,0.4533029612756265,0.24831763122476452,0.518659217877095,0.38752362948960295,0.35435595938001063,0.20599666851749032,0.0,0.4702780441035475,0.5119047619047619,1.062
0.05105105105105105,0.5085126887247028,0.32192910140148384,0.5867810292633704,0.576108870967742,0.591422642379525,0.4206423448705956,0.4191176470588236,0.47639354249162347,0.30975197294250273,0.4044038668098818,0.6432291666666666,0.530751708428246,0.23620457604306871,0.4154189944134078,0.30812854442344034,0.5462319615179048,0.34925041643531374,0.0,0.5215723873441995,0.5592403628117915,0.292
0.05205205205205205,0.9094121426276903,0.6553998351195381,0.6962663975782037,0.25,0.2995157943278764,0.15715622076707209,0.3277310924369748,0.5997563204386231,0.6586809470124012,0.6707841031149301,0.09635416666666663,0.1678056188306758,0.6345895020188426,0.7845810055865922,0.48393194706994325,0.293425975414217,0.7423653525818991,0.0,0.32023010546500486,0.6505102040816326,1.055
0.05305305305305305,0.6488917442981047,0.5667765869744434,0.4394550958627649,0.7409274193548387,0.2995157943278764,0.29778609292173375,0.20588235294117646,0.6238196771245812,0.7232243517474632,0.7019334049409237,0.40451388888888884,0.33864844343204253,0.3694481830417228,0.663240223463687,0.5151228733459357,0.3725280598610369,0.739589117157135,0.0,0.2579098753595399,0.7474489795918368,0.631
0.05405405405405406,0.3976871185351751,0.5325638911788951,0.38647830474268413,0.3316532258064516,0.5293982015217893,0.5425631431244154,0.29726890756302526,0.6603716113310996,0.5515783540022547,0.46992481203007513,0.484375,0.41381928625664394,0.43808882907133245,0.3503910614525139,0.7325141776937617,0.6087653661143773,0.6585230427540256,0.0,0.6917545541706617,0.6609977324263039,0.486
0.055055055055055056,0.5139736588499839,0.27081615828524314,0.6584258324924319,0.4102822580645161,0.420797786488356,0.5993140006236358,0.20798319327731096,0.69753274444106,0.580890642615558,0.4409237379162191,0.29340277777777773,0.5269552012148824,0.19851951547779279,0.49944134078212293,0.5671077504725897,0.46499198289684657,0.5630205441421433,0.0,0.5992329817833174,0.6760204081632654,0.888
0.056056056056056056,0.7789913266945069,0.5325638911788951,0.5378405650857719,0.5720766129032258,0.3730689416647452,0.2687870283754288,0.3650210084033614,0.4971063052086506,0.46195039458850046,0.5606874328678839,0.3177083333333333,0.19438116932422173,0.4717362045760431,0.7535195530726257,0.5094517958412097,0.2731159807589524,0.47084952803997787,0.0,0.20373921380632798,0.6006235827664399,0.594
0.057057057057057055,0.7099261162865403,0.5210222588623247,0.5151362260343088,0.49243951612903225,0.6343094304818999,0.4122232616152167,0.6502100840336135,0.28084069448675,0.2849492671927846,0.28195488721804507,0.2960069444444444,0.3576309794988611,0.4286675639300135,0.6299441340782123,0.715500945179584,0.5916622127204703,0.3481399222654082,0.0,0.4343240651965485,0.31292517006802717,0.529
0.058058058058058054,0.7690330870542884,0.38788128606760086,0.624117053481332,0.532258064516129,0.41780032280378143,0.19114437168693488,0.5089285714285715,0.32104782211392024,0.3055242390078917,0.5741138560687432,0.49479166666666663,0.16324981017463935,0.10228802153432037,0.7280446927374301,0.5179584120982986,0.14110101549973275,0.30205441421432544,0.0,0.2617449664429531,0.43339002267573695,0.444
0.05905905905905906,0.5971731448763251,0.4208573784006594,0.5267406659939455,0.48235887096774194,0.3977403735300899,0.3448705955721859,0.3382352941176471,0.5306122448979592,0.5132468996617812,0.6326530612244897,0.4270833333333333,0.21640091116173127,0.2375504710632571,0.6328491620111732,0.6568998109640831,0.39764831640833775,0.5024986118822877,0.0,0.46788111217641426,0.6116780045351474,0.58
0.06006006006006006,0.5637648570510762,0.5181368507831821,0.5953582240161452,0.4173387096774194,0.5660594881254324,0.45712503897723733,0.3335084033613446,0.5272616509290283,0.35174746335963913,0.43394199785177223,0.3689236111111111,0.42369020501138954,0.28532974427994623,0.47530726256983236,0.5349716446124763,0.4810261892036344,0.3398112159911161,0.0,0.5469798657718121,0.5606575963718821,0.538
0.06106106106106106,0.6623835528429167,0.6059356966199504,0.677598385469223,0.4682459677419355,0.49804011989854735,0.3043342687870284,0.4558823529411765,0.5019798964361863,0.3492108229988725,0.67937701396348,0.49045138888888884,0.2513287775246773,0.5672947510094213,0.5054748603351955,0.5198487712665406,0.5232495991448423,0.37201554691837874,0.0,0.4803451581975072,0.5717120181405896,0.7
0.062062062062062065,0.7006103437198842,0.651690024732069,0.4909182643794147,0.358366935483871,0.21028360617938663,0.22294979731836612,0.10241596638655462,0.7980505635089856,0.7336527621195038,0.8297529538131041,0.3671875,0.14958238420653003,0.528263795423957,0.7568715083798883,0.4801512287334593,0.34633885622661675,0.7090505274847307,0.0,0.2133269415148611,0.8384353741496599,0.591
0.06306306306306306,0.7764214584002569,0.5795548227535036,0.582744702320888,0.5766129032258065,0.29282914456997927,0.23261615216713444,0.09768907563025211,0.7648492232713981,0.8210259301014655,0.5241675617615467,0.09895833333333331,0.2854973424449507,0.44885598923283987,0.6218994413407821,0.5378071833648392,0.5264564404061999,0.8573014991671295,0.0,0.4467881112176415,0.8472222222222222,0.969
0.06406406406406406,0.574365563764857,0.658697444352844,0.44954591321897075,0.6118951612903225,0.5243255706709707,0.3819769254755223,0.37762605042016806,0.6192506853487664,0.4205186020293122,0.6535982814178303,0.4131944444444444,0.4001518602885346,0.7059219380888291,0.5132960893854749,0.715500945179584,0.561731694281133,0.5086063298167686,0.0,0.5201342281879195,0.6286848072562359,0.408
0.06506506506506507,0.6488917442981047,0.3318219291014014,0.5262361251261352,0.28881048387096775,0.47175466912612407,0.4162768942937325,0.4763655462184875,0.37039293329272005,0.3111612175873731,0.5542427497314715,0.45486111111111105,0.3750949126803341,0.10969044414535672,0.6560893854748603,0.6304347826086956,0.29235702832709776,0.28095502498611885,0.0,0.4362416107382551,0.43905895691609975,0.144
0.06606606606606606,0.5852875040154191,0.4777411376751854,0.693239152371342,0.3578629032258065,0.8148489739451235,0.47146866230121615,0.8403361344537816,0.1918976545842217,0.15445321307779025,0.26315789473684204,0.49652777777777773,0.387243735763098,0.3916554508748318,0.5139664804469274,0.4168241965973534,0.4521646178514163,0.06496390893947812,0.0,0.4611697027804411,0.17148526077097503,0.276
0.06706706706706707,0.7812399614519756,0.5663643858202801,0.734611503531786,0.3578629032258065,0.4360156790408116,0.26660430308699723,0.4453781512605043,0.4626865671641791,0.3255355129650506,0.6025778732545649,0.2534722222222222,0.2369020501138953,0.3378196500672948,0.702122905027933,0.5160680529300566,0.2918225547835382,0.2926152137701278,0.0,0.30728667305848517,0.4861111111111111,0.76
0.06806806806806806,0.7902345004818503,0.3697444352844187,0.557013118062563,0.421875,0.3400968411344247,0.17680074836295606,0.585609243697479,0.3304904051172708,0.3354002254791431,0.627282491944146,0.4210069444444444,0.15793470007593013,0.3176312247644684,0.8556424581005586,0.41115311909262753,0.13361838588989844,0.37312604108828434,0.0,0.12464046021093,0.4348072562358277,0.405
0.06906906906906907,0.7744940571795695,0.5877988458367682,0.8118062563067607,0.6945564516129032,0.3765275536084851,0.30215154349859685,0.3571428571428572,0.5964057264696924,0.5930101465614429,0.6664876476906552,0.03385416666666674,0.34396355353075175,0.28129205921938094,0.6,0.6370510396975424,0.5291288081239978,0.6357579122709607,0.0,0.5378715244487058,0.6808390022675737,1.235
0.07007007007007007,0.5737230966912945,0.5877988458367682,0.6760847628657921,0.4546370967741935,0.6377680424256399,0.5466167758029311,0.4065126050420168,0.579957356076759,0.3184892897406989,0.4360902255639097,0.3671875,0.48595292331055434,0.4401076716016151,0.4540782122905027,0.3629489603024574,0.6253340459647247,0.377012770682954,0.0,0.6184084372003836,0.5453514739229025,0.71
