0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.07107107107107107,0.7144233858014776,0.48103874690849124,0.30171543895055497,0.31502016129032256,0.3237260779340558,0.16869348300592457,0.3398109243697479,0.5711239719768504,0.5132468996617812,0.7491944146079483,0.5581597222222222,0.09339407744874717,0.4232839838492598,0.7253631284916201,0.4782608695652173,0.44628540887226076,0.5063853414769574,0.0,0.2627037392138064,0.6717687074829932,0.062
0.07207207207207207,0.7157083199486025,0.42497938994229173,0.8642785065590313,0.4601814516129032,0.5390823149642611,0.3392578734019333,0.5840336134453782,0.37465732561681386,0.13810597519729417,0.46777658431793767,0.4305555555555555,0.30751708428246016,0.36675639300134594,0.667486033519553,0.4688090737240075,0.361838588989845,0.2581898945030539,0.0,0.4079578139980825,0.3673469387755102,0.987
0.07307307307307308,0.803405075489881,0.6504534212695794,0.715438950554995,0.16532258064516128,0.4154945815079548,0.3286560648581229,0.5330882352941176,0.5300030459945173,0.34977452085682065,0.583780880773362,0.06944444444444453,0.3135914958238421,0.4616419919246299,0.7664804469273743,0.6427221172022684,0.2870122928915019,0.38978345363686845,0.0,0.1586768935762225,0.45833333333333337,0.865
0.07407407407407407,0.8130420815933183,0.8128606760098926,0.5973763874873865,0.18901209677419356,0.3142725386211667,0.1016526348612411,0.2027310924369748,0.6810843740481267,0.7297068771138668,0.7491944146079483,0.1605902777777778,0.0607441154138193,0.6958277254374159,0.7327374301675978,0.5264650283553874,0.39978621058257613,0.6668517490283177,0.0,0.26845637583892623,0.7956349206349207,0.942
0.07507507507507508,0.7086411821394153,0.793899422918384,0.5343087790110999,0.4536290322580645,0.4018907078625778,0.15403804178359842,0.2247899159663866,0.5994517209869022,0.6344419391206312,0.7669172932330827,0.4583333333333333,0.14502657555049359,0.5915208613728129,0.6252513966480446,0.6172022684310018,0.3527525387493319,0.6252082176568574,0.0,0.25503355704697994,0.6748866213151927,0.545
0.07607607607607608,0.7214905236106649,0.3532563891178894,0.6720484359233098,0.24243951612903225,0.41226654369379756,0.30308699719363896,0.1292016806722689,0.6414864453243985,0.5634160090191657,0.5461868958109559,0.4409722222222222,0.16552771450265757,0.35800807537012114,0.5358659217877095,0.35349716446124757,0.44307856761090325,0.5902276513048307,0.0,0.4180249280920422,0.7630385487528345,0.846
0.07707707707707707,0.5708319948602634,0.6187139323990106,0.4112008072653885,0.436491935483871,0.42817615863500114,0.3277206111630808,0.15073529411764708,0.6128540968626256,0.637542277339346,0.7196562835660579,0.5034722222222222,0.22854973424449515,0.5363391655450875,0.5132960893854749,0.6928166351606805,0.544628540887226,0.7268184342032206,0.0,0.4755512943432407,0.7179705215419501,0.725
0.07807807807807808,0.5971731448763251,0.6619950535861499,0.7199798183652875,0.5231854838709677,0.5905003458611944,0.42282507015902715,0.3088235294117647,0.5565031982942431,0.37880496054114987,0.5418904403866809,0.5069444444444444,0.3720577069096432,0.724764468371467,0.547486033519553,0.603024574669187,0.6125066809192945,0.4014436424208774,0.0,0.4870565675934804,0.5694444444444444,0.954
0.07907907907907907,0.6321876003854803,0.3907666941467435,0.7563067608476286,0.42993951612903225,0.4973483975097994,0.3264733395696913,0.5052521008403361,0.418215047212915,0.2646561443066516,0.46133190118152523,0.4427083333333333,0.3340926347760061,0.2792732166890983,0.6348603351955308,0.21739130434782605,0.3580972741849278,0.21654636313159364,0.0,0.4055608820709492,0.494047619047619,0.753
0.08008008008008008,0.48185030517185995,0.3309975267930749,0.7542885973763875,0.4400201612903226,0.5300899239105372,0.6953539133146244,0.46113445378151263,0.5363996344806579,0.3455467869222096,0.4838882921589688,0.43576388888888884,0.6104783599088839,0.4010767160161508,0.4679329608938547,0.39981096408317573,0.4799572421165152,0.42698500832870634,0.0,0.5958772770853309,0.47987528344671204,0.925
0.08108108108108109,0.5618374558303887,0.41962077493816974,0.46619576185671036,0.49495967741935487,0.5270924602259627,0.40661053944496417,0.46165966386554624,0.4809625342674383,0.26860202931228855,0.505907626208378,0.4878472222222222,0.35990888382687936,0.38290713324360703,0.5468156424581005,0.5926275992438562,0.40619989310529125,0.2709605774569684,0.0,0.4745925215723874,0.5107709750566893,0.441
0.08208208208208208,0.6691294571153228,0.6067600989282769,0.4409687184661958,0.4944556451612903,0.5305510721697025,0.28905519176800754,0.5320378151260504,0.38135851355467554,0.2621195039458849,0.7008592910848549,0.4722222222222222,0.35611237661351564,0.5646029609690444,0.6379888268156424,0.38563327032136097,0.4163548904329235,0.34591893392559697,0.0,0.4012464046021094,0.389172335600907,0.25
0.08308308308308308,0.7044651461612591,0.48763396537510295,0.574167507568113,0.5745967741935484,0.4639151487203136,0.3267851574680387,0.5273109243697479,0.4127322570819373,0.3740135287485907,0.3630504833512352,0.2986111111111111,0.2604403948367502,0.25370121130551826,0.6004469273743017,0.5680529300567106,0.307856761090326,0.4747362576346475,0.0,0.29913710450623215,0.46513605442176875,0.693
0.08408408408408408,0.6190170253774493,0.3149216817807089,0.6104944500504541,0.2278225806451613,0.34862808392898315,0.3732460243217961,0.14653361344537819,0.674383186110265,0.6640360766629085,0.5590762620837808,0.3706597222222222,0.2498101746393318,0.15612382234185734,0.5622346368715083,0.5718336483931946,0.38001068947087113,0.6551915602443088,0.0,0.3648130393096837,0.748015873015873,0.849
0.08508508508508508,0.650819145518792,0.6920857378400658,0.7996972754793137,0.4808467741935484,0.6177080931519484,0.3180542563143125,0.4495798319327732,0.43070362473347545,0.20349492671927838,0.593984962406015,0.48090277777777773,0.3044798785117692,0.648721399730821,0.5655865921787709,0.39792060491493375,0.5478353821485836,0.30038867295946703,0.0,0.44199424736337495,0.49574829931972786,0.819
0.08608608608608609,0.9193703822679087,0.6277823577906017,0.5782038345105953,0.5151209677419355,0.35646760433479363,0.11849080137199874,0.5115546218487395,0.372525129454767,0.3286358511837654,0.68796992481203,0.4192708333333333,0.06529992406985574,0.5814266487213997,0.8370949720670391,0.5274102079395084,0.17637626937466594,0.5258189894503055,0.0,0.12416107382550345,0.46173469387755106,0.67
0.08708708708708708,0.7153870864118214,0.5053586150041218,0.7144298688193744,0.6869959677419355,0.607101683191146,0.32366697848456505,0.47951680672268915,0.44897959183673475,0.2669109357384441,0.42051557465091294,0.4470486111111111,0.2854973424449507,0.5208613728129207,0.5307262569832402,0.5888468809073724,0.5061464457509353,0.2776235424764021,0.0,0.49280920421860025,0.4943310657596372,0.587
0.08808808808808809,0.4118213941535496,0.827699917559769,0.3985872855701312,0.21118951612903225,0.7585888863269542,0.3610851262862489,0.5456932773109243,0.35150776728601885,0.20236753100338206,0.6337271750805585,0.532986111111111,0.41381928625664394,0.7900403768506057,0.33653631284916197,0.39603024574669177,0.7258150721539283,0.29094947251526937,0.0,0.8005752636625121,0.4404761904761905,0.019
0.0890890890890891,0.7253453260520398,0.624896949711459,0.4959636730575176,0.38356854838709675,0.3995849665667512,0.17149984409105085,0.31880252100840334,0.5924459335973196,0.5997745208568206,0.5853920515574651,0.4505208333333333,0.09415337889141995,0.6877523553162853,0.5810055865921787,0.607750472589792,0.47568145376803844,0.6457523598001111,0.0,0.3993288590604028,0.7006802721088435,0.613
0.09009009009009009,0.5505942820430452,0.4546578730420444,0.8890010090817355,0.2923387096774194,0.7904081162093614,0.5531649516682258,0.7662815126050421,0.21961620469083154,0.13697857948139786,0.27658431793770133,0.4895833333333333,0.5178435839028095,0.33243606998654107,0.35575418994413405,0.7485822306238185,0.4703367183324425,0.09550249861188231,0.0,0.5882070949185044,0.22817460317460314,1.205
0.09109109109109109,0.47767426919370387,0.44888705688375913,0.5963673057517659,0.15725806451612903,0.7140880793175006,0.41565325849703777,0.6239495798319328,0.25434054218702407,0.20462232243517464,0.3039742212674543,0.48090277777777773,0.3447228549734245,0.24293405114401084,0.4549720670391061,0.35349716446124757,0.4879743452699091,0.2576346474181011,0.0,0.5536912751677854,0.31632653061224486,0.375
0.0920920920920921,0.7709604882749759,0.6553998351195381,0.6160443995963674,0.3034274193548387,0.5287064791330413,0.2853133769878391,0.4164915966386554,0.4660371611331099,0.3043968432919954,0.6686358754027927,0.2673611111111111,0.2870159453302962,0.7032301480484522,0.7112849162011173,0.5897920604914932,0.43933725280598607,0.4397556912826208,0.0,0.26845637583892623,0.46116780045351474,0.708
0.09309309309309309,0.7545775778991326,0.7254740313272876,0.5408678102926336,0.3382056451612903,0.5651371916071017,0.2915497349547864,0.5625,0.4020712762717027,0.24069898534385564,0.46562835660580015,0.4583333333333333,0.2498101746393318,0.7160161507402423,0.721340782122905,0.5103969754253307,0.5125601282736504,0.3836757357023876,0.0,0.33077660594439123,0.41269841269841273,0.622
0.0940940940940941,0.653389013813042,0.37675185490519364,0.46518668012108977,0.5352822580645161,0.49988471293520864,0.3077642656688494,0.4779411764705882,0.3978068839476089,0.379368658399098,0.39903329752953803,0.517361111111111,0.2498101746393318,0.1823687752355317,0.6160893854748604,0.608695652173913,0.4350614644575093,0.4508606329816769,0.0,0.3720038350910835,0.49348072562358275,0.429
0.09509509509509509,0.614519755862512,0.5943940643033799,0.8370332996972754,0.7736895161290323,0.7175466912612405,0.43654505768631124,0.44905462184873945,0.4587267742918062,0.3018602029312287,0.2792696025778732,0.41232638888888884,0.5178435839028095,0.36810228802153433,0.39932960893854746,0.23724007561436672,0.6873329770176375,0.3620210993892283,0.0,0.703739213806328,0.5002834467120181,1.07
0.0960960960960961,0.5894635399935754,0.5201978565539982,0.3632694248234107,0.3382056451612903,0.5310122204288679,0.25038977237293425,0.6496848739495799,0.2826682911970758,0.1578354002254791,0.5187969924812029,0.71875,0.275626423690205,0.4919246298788695,0.6046927374301676,0.3383742911153118,0.3244254409406734,0.2265408106607441,0.0,0.35378715244487063,0.36536281179138325,-0.141
0.0970970970970971,0.6068101509797622,0.5873866446826049,0.4409687184661958,0.11693548387096775,0.37260779340557987,0.3302151543498597,0.18172268907563027,0.7557112397197685,0.6865839909808342,0.7610096670247046,0.3472222222222222,0.41457858769931666,0.4865410497981158,0.6614525139664804,0.5897920604914932,0.5136290753607696,0.6724042198778457,0.0,0.37104506232023016,0.7888321995464853,0.415
0.0980980980980981,0.5846450369418567,0.46784830997526783,0.7265388496468212,0.4501008064516129,0.6942587041733917,0.5054568132210789,0.6580882352941178,0.24733475479744138,0.12965050732807204,0.3372717508055853,0.509548611111111,0.37889141989369785,0.36810228802153433,0.5503910614525139,0.3903591682419659,0.501336183858899,0.10105496946141035,0.0,0.4539789069990413,0.30130385487528344,0.612
0.0990990990990991,0.7600385480244136,0.6512778235779059,0.7901109989909183,0.421875,0.5513027438321421,0.46741502962270043,0.6234243697478992,0.4166920499543101,0.3004509582863584,0.510204081632653,0.15711805555555558,0.34548215641609725,0.5619111709286676,0.6227932960893855,0.7693761814744801,0.4543025120256547,0.4486396446418657,0.0,0.414189837008629,0.3806689342403628,1.278
0.10010010010010009,0.6582075168647606,0.6521022258862323,0.5671039354187688,0.546875,0.3707632003689186,0.28063610851262866,0.5341386554621849,0.5284800487359123,0.3624577226606538,0.8404940923737916,0.4027777777777778,0.4662110858010631,0.4596231493943473,0.7763128491620112,0.4896030245746691,0.22127204703367181,0.37812326485285963,0.0,0.2674976030680729,0.5286281179138322,0.292
0.1011011011011011,0.6360424028268551,0.43652102225886225,0.8042381432896064,0.3810483870967742,0.6041042195065713,0.5877767383847834,0.4516806722689076,0.4623819677124581,0.35259301014656136,0.18098818474758316,0.2595486111111111,0.48671222475322706,0.414535666218035,0.4724022346368715,0.551039697542533,0.4553714591127739,0.39144919489172686,0.0,0.6193672099712368,0.4787414965986395,0.99
0.1021021021021021,0.5929971088981688,0.5387469084913437,0.7199798183652875,0.6088709677419355,0.8173852893705327,0.4362332397879639,0.5215336134453782,0.2854096862625648,0.1062570462232243,0.31364124597207294,0.43576388888888884,0.38116932422171607,0.40982503364737555,0.3982122905027933,0.39886578449905474,0.638161411010155,0.2548584119933371,0.0,0.6294343240651966,0.3279478458049887,0.636
0.1031031031031031,0.6697719241888853,0.4051937345424566,0.6498486377396568,0.9652217741935483,0.36223195757436016,0.39725600249454324,0.20010504201680673,0.6689003959792872,0.6065388951521983,0.5531686358754028,0.4878472222222222,0.3750949126803341,0.199192462987887,0.5273743016759777,0.5415879017013232,0.3516835916622127,0.660188784008884,0.0,0.41898370086289555,0.7267573696145124,1.086
0.1041041041041041,0.8724702858978476,0.39159109645506995,0.7714429868819375,0.3704637096774194,0.4187226193221121,0.3844714686623013,0.5688025210084033,0.4102954614681694,0.30496054114994353,0.5010741138560687,0.24739583333333331,0.30523917995444194,0.5074024226110364,0.8084916201117318,0.6512287334593572,0.23570283270978082,0.38034425319267084,0.0,0.1864813039309684,0.43140589569161003,0.777
0.10510510510510511,0.44940571795695466,0.5671887881286066,0.6907164480322905,0.3185483870967742,0.714549227576666,0.6442157779856564,0.2872899159663866,0.5893999390801097,0.34329199549041706,0.5494092373791621,0.3993055555555555,0.642369020501139,0.42664872139973087,0.380558659217877,0.38279773156899805,0.6648850881881346,0.31760133259300394,0.0,0.7171620325982743,0.5413832199546486,0.642
0.1061061061061061,0.7218117571474462,0.015663643858202736,0.5882946518668012,0.6048387096774194,0.32095918837906384,0.48425319613345813,0.4159663865546219,0.5135546756015839,0.4613866967305523,0.4876476906552094,0.43229166666666663,0.17008352315869402,0.10094212651413192,0.5783240223463687,0.4366729678638941,0.2640299305184393,0.5330372015546919,0.0,0.3835091083413232,0.5807823129251701,0.628
0.10710710710710711,0.4831352393189849,0.5478153338829348,0.29011099899091825,0.42389112903225806,0.4120359695642149,0.31057062675397573,0.1202731092436975,0.6731647883033811,0.605411499436302,0.6906552094522019,0.712673611111111,0.32042520880789677,0.4845222072678331,0.5414525139664804,0.3213610586011341,0.43132014965259213,0.5369239311493615,0.0,0.41754554170661556,0.7389455782312925,-0.061
0.10810810810810811,0.4265981368454867,0.7052761747732892,0.68970736629667,0.5388104838709677,0.7362231957574361,0.6716557530402246,0.3755252100840336,0.6628084069448675,0.34047350620067635,0.5746509129967776,0.3871527777777778,0.5823842065299925,0.6204576043068641,0.3479329608938547,0.25897920604914926,0.7589524318546231,0.359800111049417,0.0,0.7607861936720998,0.5960884353741497,1.048
0.1091091091091091,0.7047863796980405,0.4097279472382521,0.36730575176589303,0.5115927419354838,0.3041272769195296,0.24851886498285003,0.4201680672268908,0.48614072494669514,0.45659526493799313,0.7201933404940923,0.6380208333333333,0.23766135155656803,0.25370121130551826,0.7789944134078213,0.5226843100189035,0.1453768038482095,0.3670183231538035,0.0,0.1490891658676894,0.5445011337868481,0.011
0.11011011011011011,0.732412463861227,0.44888705688375913,0.594853683148335,0.3629032258064516,0.4931980631773115,0.26629248518864984,0.6008403361344538,0.3268352116966189,0.2559188275084554,0.5520945220193341,0.3272569444444444,0.2900531511009871,0.36541049798115754,0.6498324022346369,0.6862003780718335,0.32816675574559057,0.297612437534703,0.0,0.3465963566634708,0.44019274376417233,0.466
0.1111111111111111,0.8477353035656922,0.4117889530090683,0.6397578203834511,0.5090725806451613,0.4885865805856583,0.140006236357967,0.423844537815126,0.2829728906487968,0.3213077790304396,0.35982814178302897,0.21961805555555558,0.20045558086560367,0.23283983849259765,0.7097206703910615,0.6824196597353496,0.24853019775521107,0.46363131593559137,0.0,0.26845637583892623,0.37896825396825395,0.834
0.11211211211211211,0.46739479601670414,0.6417971970321515,0.7795156407669019,0.35282258064516125,0.40050726308508183,0.47209229809791087,0.3839285714285714,0.6676819981724034,0.5546786922209694,0.7706766917293233,0.5086805555555556,0.5284738041002278,0.5659488559892328,0.46815642458100554,0.6446124763705103,0.42276857295563863,0.5896724042198779,0.0,0.5115052732502398,0.6646825396825398,1.38
0.11311311311311312,0.6823000321233536,0.4142621599340477,0.5958627648839556,0.6068548387096775,0.47798017062485587,0.33239787963829126,0.37237394957983194,0.4736521474261346,0.427846674182638,0.5171858216970998,0.2604166666666667,0.26879271070615035,0.24966352624495297,0.5557541899441341,0.5775047258979206,0.40619989310529125,0.4775124930594115,0.0,0.5143815915627997,0.5561224489795918,0.877
0.11411411411411411,0.6794089302923224,0.7176422093981861,0.6427850655903128,0.560483870967742,0.8146183998155407,0.3950732772061117,0.798844537815126,0.22327139811148344,0.11922209695603148,0.430719656283566,0.2152777777777778,0.30675778283978744,0.6312247644683715,0.43932960893854744,0.47637051039697537,0.6659540352752538,0.28317601332593006,0.0,0.601150527325024,0.2046485260770975,0.558
0.11511511511511512,0.783167362672663,0.6459192085737838,0.7704339051463169,0.2757056451612903,0.6908000922296519,0.40286872466479584,0.7095588235294118,0.20804142552543414,0.2063134160090191,0.5177228786251342,0.34548611111111105,0.08807896735003795,0.5417227456258412,0.6379888268156424,0.7353497164461247,0.5729556386958845,0.3681288173237091,0.0,0.4132310642377757,0.26558956916099774,0.903
0.11611611611611611,0.6196594924510118,0.5131904369332233,0.21594349142280525,1.0,0.6271616324648375,0.391955098222638,0.6071428571428571,0.3908010965580262,0.24351747463359635,0.42642320085929103,0.6362847222222222,0.20349278663629466,0.3472409152086138,0.6487150837988827,0.43194706994328913,0.5440940673436665,0.436424208772904,0.0,0.36289549376797703,0.39200680272108845,-0.038
0.11711711711711711,0.47960167041439133,0.6553998351195381,0.7426841574167506,0.4415322580645161,0.5868111597878718,0.6064858122856253,0.5147058823529412,0.44532439841608285,0.270574971815107,0.7400644468313641,0.47916666666666663,0.45558086560364475,0.604306864064603,0.5287150837988827,0.5170132325141776,0.3981827899518974,0.42531926707384793,0.0,0.5306807286673059,0.4098639455782313,0.837
0.11811811811811812,0.7786700931577256,0.5791426215993404,0.5968718466195762,0.59375,0.3477057874106525,0.2747115684440287,0.33665966386554624,0.6119402985074627,0.5419954904171363,0.5606874328678839,0.4192708333333333,0.1533788914198937,0.477792732166891,0.6922905027932961,0.42060491493383734,0.36237306253340457,0.6507495835646864,0.0,0.3633748801534037,0.6737528344671202,0.896
0.11911911911911911,0.6675232894314166,0.4216817807089859,0.6498486377396568,0.5367943548387097,0.5114134194143417,0.500467726847521,0.34821428571428575,0.6241242765763022,0.4650507328072152,0.42803437164339414,0.2517361111111111,0.4358390280941534,0.47308209959623154,0.6129608938547486,0.6247637051039696,0.5323356493853554,0.46696279844530825,0.0,0.37104506232023016,0.6298185941043084,0.953
0.12012012012012012,0.626726630260199,0.5276174773289364,0.7830474268415741,0.5065524193548387,0.8528937053262624,0.49922045525413167,0.9317226890756303,0.01279317697228144,0.08145434047350608,0.21267454350161108,0.40625,0.3014426727410783,0.4764468371467026,0.5110614525139665,0.547258979206049,0.4665954035275254,0.12270960577456969,0.0,0.5920421860019176,0.003684807256235878,0.705
0.12112112112112113,0.409572759396081,0.7423742786479801,0.601917255297679,0.04939516129032258,0.7143186534470832,0.5743685687558466,0.6244747899159664,0.45750837648492226,0.1524802705749717,0.5816326530612245,0.4027777777777778,0.6112376613515567,0.5908479138627187,0.2862569832402234,0.33270321361058597,0.6761090326028861,0.20932815102720714,0.0,0.7138063279002878,0.4143990929705216,0.475
0.12212212212212212,0.5942820430452939,0.3318219291014014,0.4772956609485368,0.4904233870967742,0.2833756052570901,0.37449329591518554,0.4296218487394958,0.5750837648492233,0.5188838782412626,0.637486573576799,0.5321180555555556,0.3834472285497343,0.17698519515477795,0.5856983240223463,0.4281663516068052,0.26884019241047563,0.5452526374236536,0.0,0.3930968360498563,0.628968253968254,0.579
0.12312312312312312,0.6986829424991968,0.37840065952184654,0.6533804238143289,0.5856854838709677,0.6970255937283837,0.4639850327408794,0.5766806722689076,0.3113006396588487,0.1719278466741826,0.2438238453276047,0.4253472222222222,0.3948367501898254,0.3943472409152087,0.5995530726256983,0.5151228733459357,0.39711384286477813,0.21099389228206555,0.0,0.39117929050814965,0.29960317460317465,0.444
0.12412412412412413,0.5939608095085126,0.3544929925803791,0.6730575176589304,0.3341733870967742,0.6592114364768273,0.5141877143748051,0.6670168067226891,0.3268352116966189,0.23308906426155568,0.3066595059076262,0.4288194444444444,0.4244495064540623,0.26043068640646033,0.5244692737430168,0.603969754253308,0.4179583110636023,0.2343142698500833,0.0,0.4817833173537872,0.29648526077097515,0.409
0.12512512512512514,0.35432059106970765,0.6962077493816982,0.27093844601412714,0.3659274193548387,0.46921835370071474,0.4109759900218273,0.3434873949579832,0.6219920804142552,0.3723224351747463,0.8823845327604726,0.6519097222222222,0.45785876993166297,0.7489905787348587,0.46860335195530717,0.15689981096408312,0.5200427578834848,0.5369239311493615,0.0,0.5019175455417066,0.6261337868480725,0.013
0.12612612612612611,0.9267587536138772,0.3309975267930749,0.5489404641775983,0.28125,0.26170163707632005,0.17305893358278768,0.3797268907563025,0.5455376180322875,0.597237880496054,0.5639097744360901,0.2065972222222222,0.06454062262718296,0.40444145356662187,0.7392178770949721,0.6398865784499054,0.21753073222875463,0.6851749028317602,0.0,0.326941514860978,0.6437074829931972,0.801
0.12712712712712712,0.6007067137809187,0.4410552349546577,0.5560040363269425,0.6633064516129032,0.43048189993082775,0.32366697848456505,0.35294117647058826,0.5650319829424307,0.4980270574971814,0.5698174006444683,0.3975694444444444,0.3614274867122248,0.32839838492597584,0.49564245810055857,0.39886578449905474,0.4190272581507215,0.4641865630205442,0.0,0.5306807286673059,0.6663832199546486,0.68
0.12812812812812813,0.6909733376164471,0.5399835119538333,0.801715438950555,0.40625,0.6908000922296519,0.5173058933582788,0.48476890756302526,0.46390496497106304,0.24718151071025923,0.24113856068743283,0.1371527777777778,0.47835990888382696,0.44885598923283987,0.5298324022346368,0.5302457466918714,0.6114377338321753,0.3659078289838979,0.0,0.5949185043144776,0.4135487528344671,1.109
0.12912912912912913,0.6569225827176357,0.40643033800494627,0.9540867810292633,0.3659274193548387,0.44477749596495275,0.45088868101029,0.38130252100840334,0.5412732257081938,0.4379932356257045,0.43931256713211597,0.4461805555555556,0.38648443432042523,0.33243606998654107,0.5173184357541899,0.6899810964083175,0.4045964724746125,0.48250971682398675,0.0,0.4875359539789071,0.6045918367346939,1.428
0.13013013013013014,0.4985544490844844,0.5399835119538333,0.8572149344096871,0.4475806451612903,0.7422181231265852,0.5896476457748675,0.5519957983193278,0.4057264696923545,0.18630214205186013,0.3302900107411385,0.5529513888888888,0.41381928625664394,0.45693135935397045,0.35888268156424574,0.3525519848771266,0.6857295563869588,0.2604108828428651,0.0,0.6783317353787153,0.4316893424036281,0.88
0.13113113113113112,0.4384837777063925,0.5552349546578729,0.3829465186680121,0.32610887096774194,0.68457459073092,0.5650140318054258,0.4369747899159664,0.5254340542187024,0.33765501691093563,0.48120300751879697,0.5815972222222222,0.4297646165527715,0.45895020188425306,0.3519553072625698,0.5160680529300566,0.5729556386958845,0.4075513603553582,0.0,0.6270373921380634,0.5249433106575964,0.244
0.13213213213213212,0.8104722132990683,0.5923330585325638,0.8163471241170535,0.8336693548387097,0.5310122204288679,0.3052697224820705,0.47111344537815125,0.41455985379226323,0.36189402480270566,0.5241675617615467,0.2751736111111111,0.28473804100227795,0.4347240915208614,0.695195530726257,0.7901701323251417,0.29770176376269375,0.292059966685175,0.0,0.34707574304889743,0.42205215419501135,1.035
0.13313313313313313,0.6794089302923224,0.5791426215993404,0.3133198789101917,0.30493951612903225,0.33917454461609403,0.20642344870595575,0.49317226890756305,0.42765763021626557,0.4436302142051859,0.7502685284640171,0.3246527777777778,0.23766135155656803,0.5269179004037685,0.7392178770949721,0.770321361058601,0.16408337787279526,0.46862853970016666,0.0,0.18456375838926176,0.4827097505668934,0.055
0.13413413413413414,0.5724381625441696,0.5952184666117064,0.30726538849646823,0.581149193548387,0.5478441318884021,0.3224197068911756,0.3350840336134454,0.5546756015839172,0.41375422773393455,0.5832438238453276,0.572048611111111,0.3971146545178436,0.4165545087483177,0.5635754189944134,0.5642722117202268,0.4874398717263495,0.459189339255969,0.0,0.42425695110258876,0.5807823129251701,0.026
0.13513513513513514,0.5592675875361387,0.48021434460016477,0.544904137235116,0.4838709677419355,0.27576665898086233,0.3869660118490802,0.03991596638655462,0.7712458117575388,0.7522547914317924,0.6095596133190118,0.509548611111111,0.29460895975702356,0.47981157469717367,0.623463687150838,0.4565217391304347,0.4126135756280064,0.6985008328706275,0.0,0.4002876318312561,0.8472222222222222,0.701
0.13613613613613612,0.5538066174108576,0.6508656224237427,0.450050454086781,0.21118951612903225,0.5425409269080009,0.34144059869036486,0.476890756302521,0.40846786475784347,0.2550732807215332,0.7926960257787325,0.572048611111111,0.2763857251328778,0.6386271870794078,0.6315083798882681,0.6398865784499054,0.3874933190807055,0.3664630760688507,0.0,0.46452540747842763,0.4007936507936508,0.17
0.13713713713713713,0.45293928686154833,0.4373454245671887,0.6427850655903128,0.685483870967742,0.566981784643763,0.6292485188649829,0.3235294117647059,0.6305208650624429,0.5095828635851183,0.47690655209452193,0.3845486111111111,0.4669703872437358,0.4212651413189772,0.354413407821229,0.5765595463137996,0.5884553714591128,0.48195446973903394,0.0,0.6428571428571429,0.6111111111111112,0.967
0.13813813813813813,0.6572438162544169,0.6553998351195381,0.7391523713420787,0.7671370967741935,0.6294673737606641,0.4144059869036483,0.5183823529411765,0.3944562899786781,0.33596392333709124,0.5021482277121374,0.49479166666666663,0.17463933181473046,0.5188425302826379,0.5074860335195531,0.5028355387523629,0.5002672367717798,0.48084397556912833,0.0,0.4956855225311602,0.4331065759637189,1.172
0.13913913913913914,0.5493093478959202,0.5960428689200329,0.34611503531786075,0.6869959677419355,0.35992621627853355,0.4218896164639851,0.1869747899159664,0.7151995126408772,0.6259864712514092,0.6535982814178303,0.5512152777777778,0.3113135914958239,0.4576043068640646,0.5182122905027933,0.49905482041587895,0.5216461785141635,0.6701832315380345,0.0,0.47698945349952065,0.7834467120181406,0.627
0.14014014014014015,0.6431095406360423,0.6302555647155811,0.5443995963673057,0.4954637096774194,0.5109522711551764,0.39850327408793274,0.6297268907563026,0.45293938470910755,0.3813416009019165,0.6702470461868958,0.3368055555555555,0.39407744874715267,0.5161507402422612,0.5787709497206704,0.659735349716446,0.49385355424906463,0.5036091060521933,0.0,0.3959731543624162,0.4747732426303855,0.417
0.14114114114114115,0.680051397365885,0.8058532563891178,0.6801210898082745,0.4934475806451613,0.6276227807240028,0.32117243529778616,0.49737394957983194,0.418215047212915,0.2499999999999999,0.6020408163265305,0.3637152777777778,0.26803340926347763,0.7321668909825034,0.546145251396648,0.4035916824196597,0.593265633351149,0.405330372015547,0.0,0.4956855225311602,0.43990929705215426,0.994
