0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.14214214214214213,0.4256344362351429,0.6974443528441878,0.4303733602421796,0.2701612903225806,0.5872723080470371,0.4471468662301217,0.2762605042016807,0.7800791958574474,0.5479143179255918,0.6122448979591836,0.5755208333333333,0.40091116173120733,0.7065948855989233,0.3401117318435754,0.5415879017013232,0.6199893105291288,0.5719044975013882,0.0,0.6548418024928093,0.7066326530612245,0.593
0.14314314314314314,0.5978156119498875,0.4896949711459191,0.6291624621594349,0.6915322580645162,0.4768272999769426,0.3903960087309012,0.12342436974789917,0.6841303685653366,0.6364148816234497,0.5016111707841031,0.39670138888888884,0.35990888382687936,0.41790040376850607,0.5059217877094973,0.6758034026465027,0.6376269374665954,0.6224319822320934,0.0,0.5891658676893576,0.7454648526077098,0.742
0.14414414414414414,0.6672020558946353,0.4216817807089859,0.8087790110998991,0.3850806451612903,0.7486741987548997,0.33988150919862803,0.8387605042016807,0.061833688699360345,0.06708004509582854,0.27819548872180444,0.5225694444444444,0.3340926347760061,0.2557200538358008,0.5644692737430168,0.5415879017013232,0.38161411010154994,0.0005552470849528035,0.0,0.38255033557046986,0.13236961451247165,0.372
0.14514514514514515,0.48024413748795375,0.5333882934872216,0.9258324924318868,0.25756048387096775,0.8342172008300669,0.6351730589335829,0.6223739495798319,0.34389278099299414,0.08540022547914305,0.5257787325456498,0.5607638888888888,0.5512528473804101,0.29811574697173626,0.36625698324022343,0.4385633270321361,0.6189203634420095,0.09883398112159913,0.0,0.6001917545541707,0.29648526077097515,0.977
0.14614614614614616,0.7031802120141342,0.7860676009892826,0.7376387487386478,0.43951612903225806,0.5335485358542772,0.3642033052697225,0.375,0.5595491928114529,0.4701240135287485,0.6788399570354458,0.4383680555555555,0.1822323462414579,0.6857335127860027,0.598659217877095,0.7514177693761814,0.5269909139497595,0.5685730149916713,0.0,0.37248322147651014,0.5688775510204082,0.965
0.14714714714714713,0.7552200449726951,0.5461665292662818,0.6115035317860746,0.6320564516129032,0.6543693797555915,0.3660742126598067,0.8581932773109244,0.06853487663722202,0.1578354002254791,0.48227712137486567,0.3845486111111111,0.22627182991647687,0.5033647375504711,0.7070391061452513,0.608695652173913,0.356493853554249,0.30649639089394787,0.0,0.26078619367209976,0.06604308390022673,0.755
0.14814814814814814,0.8486990041760359,0.4192085737840065,0.8758829465186679,0.3946572580645161,0.43693797555914227,0.2301216089803555,0.3807773109243697,0.4322266219920804,0.40586245772266055,0.3265306122448979,0.2552083333333333,0.24905087319665908,0.37281292059219384,0.7018994413407821,0.8109640831758033,0.35595938001068944,0.4503053858967241,0.0,0.23537871524448717,0.5226757369614512,1.312
0.14914914914914915,0.7446193382589141,0.5943940643033799,0.37235116044399597,0.4682459677419355,0.3790638690338944,0.26348612410352357,0.4275210084033614,0.5635089856838258,0.500281848928974,0.7121374865735768,0.5078125,0.13743356112376615,0.5148048452220727,0.6563128491620112,0.6729678638941398,0.40352752538749326,0.6568573014991672,0.0,0.3178331735378716,0.5960884353741497,0.428
0.15015015015015015,0.6013491808544812,0.562654575432811,0.5045408678102926,0.5231854838709677,0.6626700484205672,0.4359214218896165,0.6628151260504203,0.3831861102650015,0.18517474633596387,0.49570354457572496,0.501736111111111,0.35459377372817014,0.6150740242261103,0.5195530726256984,0.33270321361058597,0.41742383752004275,0.22987229317046087,0.0,0.47507190795781407,0.3282312925170068,0.314
0.15115115115115116,0.48763250883392223,0.5671887881286066,0.631180625630676,0.33316532258064513,0.9416647452155869,0.5590894917368258,0.7400210084033614,0.22022540359427356,0.019729425028184866,0.43823845327604716,0.2951388888888889,0.4829157175398634,0.4192462987886945,0.2467039106145251,0.49716446124763697,0.757883484767504,0.07162687395891176,0.0,0.8350910834132311,0.22193877551020413,0.434
0.15215215215215216,0.55958882107292,0.5107172300082439,0.77598385469223,0.3165322580645161,0.5667512105141803,0.4855004677268476,0.39863445378151263,0.46481876332622596,0.36386696730552415,0.4248120300751879,0.4375,0.36826119969627946,0.3378196500672948,0.5427932960893855,0.49432892249527405,0.4607161945483698,0.42754025541365914,0.0,0.4875359539789071,0.5099206349206349,0.931
0.15315315315315314,0.4262769033087054,0.6199505358615003,0.4419778002018163,0.7434475806451613,0.6239335946506802,0.47489865918303714,0.33613445378151263,0.6713371915930552,0.48337091319052977,0.3941997851772287,0.40798611111111105,0.5117691723614275,0.5174966352624496,0.29877094972067036,0.5321361058601134,0.752538749331908,0.5308162132148807,0.0,0.8058485139022052,0.6822562358276644,0.43
0.15415415415415415,0.5332476710568583,0.4525968672712282,0.44904137235116043,0.5403225806451613,0.6013373299515794,0.4334268787028376,0.40021008403361347,0.5494974109046604,0.41319052987598637,0.33082706766917286,0.3880208333333333,0.44722854973424453,0.3546433378196501,0.38636871508379883,0.4640831758034026,0.6312132549438803,0.4897279289283732,0.0,0.7372962607861937,0.5839002267573696,0.255
0.15515515515515516,0.23160938001927406,0.41220115416323155,0.40262361251261347,0.47026209677419356,0.6290062255014988,0.5410040536326786,0.4327731092436975,0.5312214438014011,0.31736189402480264,0.564983888292159,0.7534722222222221,0.5937737281700836,0.21197846567967704,0.3548603351955307,0.4272211720226843,0.46873329770176375,0.2254303164908385,0.0,0.5465004793863855,0.5598072562358277,0.057
0.15615615615615616,0.6135560552521683,0.3342951360263808,0.6261352169525731,0.4546370967741935,0.48397509799400507,0.5120049890863736,0.15493697478991597,0.674383186110265,0.6059751972942502,0.2379162191192266,0.3246527777777778,0.1556567957479119,0.26244952893674295,0.39150837988826814,0.5982986767485822,0.6199893105291288,0.7107162687395892,0.0,0.6639501438159157,0.7335600907029478,1.042
0.15715715715715717,0.4394474783167363,0.4311624072547402,0.7643794147325933,0.32308467741935487,0.6317731150564907,0.5827876520112255,0.4338235294117647,0.5376180322875419,0.23985343855693336,0.4060150375939849,0.546875,0.4464692482915718,0.28532974427994623,0.39307262569832396,0.023629489603024578,0.5911277391769107,0.30594114380899506,0.0,0.5436241610738256,0.5141723356009071,0.609
0.15815815815815815,0.7555412785094764,0.558944765045342,0.4853683148335015,0.3634072580645161,0.41664745215586807,0.19207982538197693,0.5992647058823529,0.46024977155041125,0.3024239007891769,0.6294307196562835,0.5286458333333333,0.217160212604404,0.5087483176312247,0.7731843575418994,0.5321361058601134,0.2987707108498129,0.41254858411993345,0.0,0.2301054650047939,0.47420634920634924,0.234
0.15915915915915915,0.6447157083199485,0.41591096455070065,0.5554994954591321,0.6703629032258065,0.5727461378833295,0.44122232616152174,0.7179621848739496,0.3085592445933597,0.18968432919954897,0.3866809881847475,0.27951388888888884,0.32725892179195143,0.34253028263795426,0.5758659217877095,0.3742911153119092,0.43773383217530726,0.3109383675735703,0.0,0.49952061361457345,0.31717687074829937,0.501
0.16016016016016016,0.4201734661098619,0.2646331409727946,0.47679112008072655,0.2615927419354839,0.6887249250634079,0.6414094169005302,0.5677521008403361,0.372829728906488,0.22378804960541143,0.28625134264232005,0.5703125,0.41457858769931666,0.17160161507402427,0.3631284916201117,0.4801512287334593,0.5622661678246926,0.38756246529705723,0.0,0.7531160115052733,0.4231859410430839,0.47
0.16116116116116116,0.5114037905557339,0.5239076669414673,0.508577194752775,0.4122983870967742,0.621397279225271,0.5478640473963207,0.5010504201680672,0.5038074931465124,0.23055242390078912,0.4291084854994629,0.5425347222222222,0.43811693242217165,0.5100942126514132,0.4502793296089385,0.38279773156899805,0.532870122928915,0.2598556357579123,0.0,0.5675934803451583,0.4503968253968254,0.396
0.16216216216216217,0.6273690973337616,0.583676834295136,0.7406659939455096,0.3699596774193548,0.6806548305280148,0.47271593389460564,0.460609243697479,0.349375571123972,0.25704622322435167,0.3496240601503759,0.33420138888888884,0.4335611237661352,0.4185733512786003,0.503463687150838,0.5113421550094517,0.5804382683057188,0.30594114380899506,0.0,0.601150527325024,0.35856009070294786,0.872
0.16316316316316315,0.8580147767426919,0.7040395713107995,0.7840565085771947,0.5756048387096774,0.6751210514180309,0.2909260991580917,0.8098739495798319,0.10265001522997264,0.20067643742953767,0.5268528464017186,0.3159722222222222,0.26803340926347763,0.5740242261103634,0.6670391061452514,0.8421550094517958,0.4184927846071619,0.3103831204886175,0.0,0.35666347075743055,0.14909297052154202,0.848
0.16416416416416416,0.43495020880179897,0.5119538334707336,0.791624621594349,0.5040322580645161,0.7394512335715933,0.6317430620517619,0.4417016806722689,0.5013706975327444,0.24915445321307772,0.3684210526315789,0.5451388888888888,0.5034168564920274,0.4010767160161508,0.26212290502793295,0.24385633270321355,0.74986638161411,0.3636868406440867,0.0,0.8087248322147652,0.5034013605442177,1.068
0.16516516516516516,0.5175072277545775,0.430750206100577,0.4313824419778002,0.39868951612903225,0.526170163707632,0.31961334580604933,0.4464285714285715,0.4617727688090161,0.3297632468996617,0.6519871106337272,0.6901041666666666,0.3242217160212605,0.34791386271870794,0.5427932960893855,0.4064272211720226,0.3554249064671299,0.3620210993892283,0.0,0.40076701821668276,0.4832766439909297,0.151
0.16616616616616617,0.4905236106649535,0.6933223413025555,0.665489404641776,0.4158266129032258,0.4482361079086926,0.3835360149672592,0.22163865546218492,0.7618032287541883,0.6268320180383313,0.7873254564983888,0.5842013888888888,0.4441913439635536,0.6238223418573352,0.47709497206703905,0.5255198487712665,0.5660074826296098,0.5735702387562466,0.0,0.5254074784276127,0.810374149659864,0.896
0.16716716716716717,0.7651782846129135,0.4319868095630667,0.7108980827447022,0.7857862903225807,0.5231727000230575,0.35110695353913324,0.48004201680672265,0.36734693877551017,0.35907553551296495,0.30558539205155744,0.3368055555555555,0.24145785876993175,0.3411843876177658,0.6310614525139665,0.5037807183364839,0.4665954035275254,0.44364242087729044,0.0,0.37775647171620336,0.46598639455782315,1.09
0.16816816816816815,0.5846450369418567,0.5614179719703214,0.4031281533804238,0.5584677419354839,0.39474290984551536,0.20330526972248208,0.14128151260504201,0.7011879378617119,0.6755918827508455,0.6750805585392051,0.4704861111111111,0.3014426727410783,0.388963660834455,0.5939664804469275,0.7580340264650283,0.39978621058257613,0.6668517490283177,0.0,0.3116011505273251,0.7797619047619048,0.188
0.16916916916916916,0.7892707998715065,0.4455894476504533,0.7295660948536831,0.3870967741935484,0.6041042195065713,0.444028687246648,0.7925420168067228,0.15930551325007614,0.08427282976324679,0.3947368421052631,0.3489583333333333,0.1647684130599848,0.3445491251682369,0.714413407821229,0.8440453686200378,0.23623730625334044,0.12326485285952254,0.0,0.19798657718120816,0.14540816326530615,1.041
0.17017017017017017,0.9575971731448764,0.4451772464962901,0.7699293642785066,0.4375,0.4535393128890939,0.2918615528531338,0.6323529411764706,0.2890648796832166,0.2640924464487034,0.27873254564983885,0.171875,0.1678056188306758,0.36675639300134594,0.8632402234636871,0.7296786389413987,0.29235702832709776,0.4330927262631872,0.0,0.200862895493768,0.3347505668934241,0.944
0.17117117117117117,0.5666559588821072,0.39818631492168166,0.6321897073662966,0.49092741935483875,0.5743601567904082,0.48019956345494236,0.4248949579831932,0.4907097167225099,0.3210259301014655,0.3807733619763694,0.5121527777777778,0.42520880789673504,0.20726783310901759,0.44916201117318433,0.47258979206049145,0.44895777659005875,0.4175458078845087,0.0,0.5671140939597317,0.5229591836734694,0.701
0.17217217217217218,0.692258271763572,0.31739488870568827,0.6104944500504541,0.16985887096774194,0.45884251786949504,0.3302151543498597,0.20903361344537819,0.6250380749314651,0.5259301014656144,0.3571428571428571,0.3706597222222222,0.28246013667425973,0.27725437415881565,0.5774301675977653,0.6795841209829867,0.43132014965259213,0.5197112715158246,0.0,0.34515819750719084,0.7089002267573696,0.727
0.17317317317317318,0.5827176357211692,0.49134377576257204,0.5393541876892027,0.529233870967742,0.47544385519944665,0.39694418459619585,0.38550420168067223,0.5424916235150776,0.4326381059751972,0.6444683136412459,0.5364583333333333,0.21336370539104027,0.5390309555854643,0.5606703910614526,0.3052930056710775,0.42437199358631744,0.6085508051082733,0.0,0.3791946308724833,0.5436507936507937,0.568
0.17417417417417416,0.4651461612592354,0.4785655399835118,0.3884964682139253,0.36794354838709675,0.6921835370071479,0.4424695977549112,0.4558823529411765,0.3837953091684435,0.15586245772266055,0.4006444683136412,0.4696180555555555,0.5558086560364466,0.36810228802153433,0.48603351955307256,0.38090737240075606,0.4297167290219134,0.26707384786229876,0.0,0.4650047938638543,0.37216553287981863,0.129
0.17517517517517517,0.8364921297783487,0.5004122011541631,0.9026236125126135,0.6325604838709677,0.49112289601106757,0.44278141565325857,0.49737394957983194,0.49101431617423086,0.4095264937993235,0.3834586466165413,0.2387152777777778,0.22323462414578593,0.3802153432032302,0.6286033519553073,0.7145557655954631,0.4708711918760021,0.5252637423653527,0.0,0.4069990412272292,0.5376984126984127,1.637
0.17617617617617617,0.6103437198843559,0.5824402308326462,0.5247225025227042,0.3785282258064516,0.5201752363384828,0.41159962581852205,0.3760504201680672,0.5290892476393543,0.33596392333709124,0.5912996777658431,0.556423611111111,0.25436598329536825,0.45895020188425306,0.6382122905027934,0.12476370510396972,0.5072153928380545,0.4380899500277624,0.0,0.37967401725790995,0.5428004535147393,0.265
0.17717717717717718,0.6180533247671056,0.7069249793899421,0.429364278506559,0.6154233870967742,0.48143878256859585,0.2743997505456814,0.26838235294117646,0.6704233932378921,0.4684329199549041,0.7255639097744361,0.5052083333333333,0.32953682611996965,0.5511440107671602,0.554413407821229,0.6266540642722116,0.40619989310529125,0.4897279289283732,0.0,0.3672099712368169,0.651077097505669,0.29
0.1781781781781782,0.7581111468037263,0.30708985985160747,0.5348133198789102,0.45665322580645157,0.4397048651141342,0.22450888681010295,0.1512605042016807,0.5613767895217789,0.6000563697857947,0.19763694951664867,0.1909722222222222,0.23462414578587704,0.2799461641991925,0.583463687150838,0.41493383742911144,0.4607161945483698,0.5408106607440312,0.0,0.4832214765100672,0.7420634920634921,0.772
0.17917917917917917,0.8204304529392868,0.6352019785655398,0.4883955600403633,0.5110887096774193,0.2723080470371224,0.09791082008107271,0.24894957983193278,0.6947913493755711,0.6397970687711385,0.673469387755102,0.37673611111111105,0.21412300683371305,0.5013458950201884,0.7427932960893855,0.34971644612476366,0.25387493319080706,0.6024430871737925,0.0,0.20373921380632798,0.746031746031746,0.47
0.18018018018018017,0.6999678766463218,0.598103874690849,0.900100908173562,0.3119959677419355,0.6905695181000692,0.3570314936077331,0.8534663865546219,0.16326530612244894,0.0591882750845546,0.4742212674543501,0.2109375,0.3705391040242977,0.35531628532974435,0.6250279329608939,0.36862003780718333,0.410475681453768,0.1626873958911716,0.0,0.4554170661553213,0.16524943310657603,0.717
0.18118118118118118,0.801798907805975,0.7283594394064302,0.8985872855701311,0.45211693548387094,0.564906617477519,0.38104147178048026,0.27941176470588236,0.5318306427048431,0.43207440811724906,0.583780880773362,0.05902777777777779,0.3044798785117692,0.6440107671601615,0.6531843575418994,0.66351606805293,0.6755745590593265,0.5635757912270961,0.0,0.5488974113135188,0.5612244897959184,1.342
0.18218218218218218,0.38162544169611307,0.36933223413025545,0.470736629667003,0.4692540322580645,0.5469218353700716,0.5444340505144996,0.2321428571428572,0.5836125494974109,0.4052987598647124,0.48818474758324376,0.6440972222222222,0.3971146545178436,0.2745625841184388,0.38234636871508376,0.5189035916824196,0.518439337252806,0.42698500832870634,0.0,0.6035474592521572,0.6340702947845805,0.286
0.1831831831831832,0.3430774172823643,0.6644682605111293,0.5554994954591321,0.24647177419354838,0.6818077011759281,0.5924540068599938,0.40073529411764697,0.6375266524520256,0.35935738444193904,0.5746509129967776,0.4565972222222222,0.7327258921791953,0.6810228802153433,0.3363128491620111,0.30623818525519847,0.6402993051843933,0.3586896168795114,0.0,0.6903163950143817,0.5864512471655329,0.611
0.1841841841841842,0.35881786058464504,0.7823577906018135,0.4631685166498486,0.026713709677419345,0.8095457689647222,0.5774867477393203,0.6743697478991597,0.4849223271398111,0.11724915445321299,0.5757250268528463,0.5677083333333333,0.6909643128321945,0.6938088829071333,0.32245810055865914,0.1814744801512287,0.7493319080705505,0.12437534702942815,0.0,0.6270373921380634,0.33645124716553293,-0.169
0.18518518518518517,0.4808866045615163,0.45671887881286055,0.2850655903128153,0.6648185483870968,0.5801245100299747,0.4094169005300905,0.3314075630252101,0.5488882120012184,0.39853438556933474,0.5021482277121374,0.5008680555555556,0.31207289293849666,0.4353970390309556,0.47642458100558654,0.5264650283553874,0.5676109032602885,0.48473070516379796,0.0,0.5517737296260787,0.6377551020408163,0.022
0.18618618618618618,0.45936395759717313,0.49464138499587784,0.5065590312815338,0.6189516129032258,0.5074936592114365,0.5179295291549736,0.3088235294117647,0.7148949131891562,0.5166290868094701,0.6229860365198711,0.2829861111111111,0.5391040242976463,0.23687752355316288,0.3890502793296089,0.5708884688090736,0.6055585248530198,0.49639089394780683,0.0,0.7358581016299138,0.7259070294784581,0.638
0.1871871871871872,0.5139736588499839,0.5210222588623247,0.5348133198789102,0.936491935483871,0.5764353239566521,0.4075459931400063,0.3692226890756302,0.6125494974109047,0.4123449830890642,0.5123523093447905,0.642361111111111,0.5034168564920274,0.3761776581426649,0.5439106145251397,0.5113421550094517,0.5916622127204703,0.39977790116601897,0.0,0.5862895493767978,0.6147959183673469,0.414
0.1881881881881882,0.747189206553164,0.6191261335531738,0.5242179616548941,0.3084677419354839,0.4254092690800092,0.22513252260679767,0.3466386554621849,0.4992385013706975,0.4777339346110484,0.6664876476906552,0.3897569444444444,0.20197418375094917,0.6164199192462988,0.696536312849162,0.5964083175803402,0.38054516301443075,0.5918933925596892,0.0,0.3250239693192714,0.564625850340136,0.555
0.1891891891891892,0.6270478637969804,0.42497938994229173,0.9434914228052471,0.5504032258064516,0.7908692644685267,0.6632366697848457,0.845063025210084,0.18671946390496497,0.06116121758737314,0.27980665950590755,0.4427083333333333,0.4829157175398634,0.45895020188425306,0.4301675977653631,0.5255198487712665,0.49385355424906463,0.1476957245974459,0.0,0.5584851390220519,0.0958049886621315,1.071
0.19019019019019018,0.7973016382910375,0.5164880461665291,0.67255297679112,0.6058467741935484,0.6269310583352549,0.23261615216713444,0.4910714285714286,0.3609503502893695,0.3449830890642615,0.2696025778732545,0.2534722222222222,0.16400911161731202,0.3903095558546434,0.5620111731843576,0.550094517958412,0.49759486905398176,0.4508606329816769,0.0,0.4674017257909876,0.47193877551020413,0.721
0.19119119119119118,0.5968519113395437,0.6277823577906017,0.5953582240161452,0.7293346774193548,0.603643071247406,0.39850327408793274,0.511029411764706,0.43466341760584826,0.29904171364148807,0.5166487647690654,0.4418402777777778,0.39331814730447995,0.5457604306864065,0.5888268156424581,0.32703213610586,0.4110101549973276,0.3625763464741811,0.0,0.44726749760306816,0.46258503401360546,0.367
0.1921921921921922,0.5615162222936074,0.2312448474855729,0.7482341069626639,0.5861895161290323,0.4904311736223196,0.45026504521359534,0.6659663865546219,0.3490709716722509,0.23111612175873725,0.48120300751879697,0.532986111111111,0.33864844343204253,0.018842530282638048,0.4558659217877094,0.3109640831758033,0.27525387493319076,0.31704608550805113,0.0,0.5057526366251199,0.42431972789115646,0.524
0.1931931931931932,0.528750401541921,0.5869744435284417,0.6831483350151362,0.18346774193548387,0.4846668203827531,0.46273776114748993,0.38602941176470584,0.5884861407249466,0.42897406989853426,0.7964554242749731,0.5859375,0.32877752467729693,0.45895020188425306,0.5108379888268156,0.660680529300567,0.3842864778193479,0.39478067740144374,0.0,0.45493767976989463,0.6043083900226758,0.621
0.1941941941941942,0.6360424028268551,0.5090684253915909,0.5610494450050454,0.5297379032258065,0.604334793636154,0.37574056750857504,0.5871848739495799,0.4127322570819373,0.3492108229988725,0.3206229860365198,0.3237847222222222,0.24905087319665908,0.4818304172274563,0.5852513966480447,0.4272211720226843,0.5649385355424906,0.436424208772904,0.0,0.5038350910834133,0.47165532879818595,0.598
0.19519519519519518,0.6617410857693542,0.5956306677658696,0.6251261352169526,0.1940524193548387,0.3200368918607332,0.33052697224820704,0.12657563025210083,0.8266829119707584,0.7815670800450957,0.5934479054779807,0.42447916666666663,0.37737281700835235,0.42462987886944825,0.5979888268156425,0.6209829867674858,0.4281133083912346,0.7334813992226542,0.0,0.37535953978907005,0.8486394557823129,0.864
0.1961961961961962,0.7635721169290073,0.6945589447650452,0.7744702320887993,0.4153225806451613,0.5944201060640997,0.4122232616152167,0.636029411764706,0.3533353639963448,0.2556369785794813,0.5413533834586466,0.2204861111111111,0.3340926347760061,0.5888290713324361,0.6053631284916201,0.603024574669187,0.5034740780331373,0.4358689616879512,0.0,0.4875359539789071,0.31292517006802717,1.07
0.1971971971971972,0.0,0.5494641384995876,0.5797174571140262,0.4178427419354839,1.0,1.0000000000000002,0.5766806722689076,0.5400548279013098,0.17277339346110476,0.5746509129967776,0.7144097222222222,1.0,0.414535666218035,0.0,0.8412098298676747,0.8963121325494388,0.1493614658523043,0.0,1.0,0.42431972789115646,0.448
0.1981981981981982,0.7780276260841631,0.42250618301731235,0.5807265388496468,0.6713709677419355,0.28037814157251556,0.21951980043654507,0.18382352941176472,0.6728601888516601,0.7173055242390077,0.5741138560687432,0.3723958333333333,0.30675778283978744,0.4004037685060565,0.6820111731843576,0.6351606805293005,0.2741849278460716,0.6379789006107719,0.0,0.3432406519654842,0.7363945578231292,0.825
0.1991991991991992,0.44298104722132986,0.6673536685902719,0.4031281533804238,0.21824596774193547,0.6771962185842749,0.4215777985656377,0.5383403361344538,0.3981114833993299,0.18517474633596387,0.6815252416756176,0.7777777777777777,0.3378891419893698,0.6567967698519516,0.5293854748603352,0.18431001890359167,0.5681453768038481,0.21377012770682957,0.0,0.4880153403643337,0.4288548752834467,0.033
0.20020020020020018,0.7757789913266945,0.6591096455070072,0.37537840565085767,0.3009072580645161,0.2838367535162554,0.17430620517617712,0.36397058823529416,0.6390496497106305,0.5524239007891769,0.7765843179377013,0.4644097222222222,0.08883826879271073,0.6406460296096905,0.7982122905027933,0.4243856332703213,0.2640299305184393,0.6701832315380345,0.0,0.2698945349952062,0.659297052154195,0.29
0.2012012012012012,0.5576614198522325,0.575020610057708,0.5529767911200807,0.2701612903225806,0.58058565828914,0.5378858746492049,0.7237394957983194,0.41151385927505335,0.25450958286358505,0.6138560687432868,0.44791666666666663,0.513287775246773,0.4327052489905788,0.49430167597765357,0.38563327032136097,0.3532870122928915,0.23764575235980012,0.0,0.43911792905081504,0.32312925170068024,0.361
0.2022022022022022,0.6405396723417924,0.6100577081615827,0.582744702320888,0.1381048387096774,0.5264007378372146,0.34861241035235424,0.2836134453781513,0.5967103259214133,0.4348928974069898,0.5026852846401718,0.3689236111111111,0.29536826119969634,0.5033647375504711,0.48893854748603344,0.4432892249527409,0.5360769641902725,0.5519156024430872,0.0,0.488974113135187,0.6312358276643991,0.722
0.2032032032032032,0.7558625120462575,0.6051112943116239,0.6740665993945509,0.5650201612903226,0.4535393128890939,0.2644215777985657,0.27468487394957986,0.512031678342979,0.41065388951521975,0.6321160042964554,0.4157986111111111,0.23234624145785882,0.4623149394347241,0.6227932960893855,0.6228733459357277,0.3174772848743987,0.5086063298167686,0.0,0.33317353787152454,0.5884353741496599,0.807
0.2042042042042042,0.42145840025698683,0.6244847485572959,0.5509586276488396,0.5383064516129032,0.5997233110445008,0.49641409416900534,0.1811974789915966,0.6360036551934206,0.4089627959413753,0.5155746509129967,0.5321180555555556,0.5041761579347002,0.5309555854643339,0.4165363128491619,0.6389413988657844,0.6349545697487974,0.4380899500277624,0.0,0.6083413231064239,0.6442743764172336,0.205
0.20520520520520522,0.5425634436235143,0.39323990107172285,0.6715438950554995,0.626008064516129,0.6232418722619323,0.522606797630184,0.5682773109243698,0.4699969540054828,0.3114430665163471,0.23415682062298598,0.35763888888888884,0.48974943052391806,0.30551816958277256,0.37519553072625694,0.4045368620037807,0.4195617316942811,0.3076068850638535,0.0,0.5949185043144776,0.43367346938775514,0.662
0.2062062062062062,0.6932219723739158,0.6244847485572959,0.5221997981836528,0.2439516129032258,0.40627161632464837,0.2391643280324291,0.37815126050420167,0.5373134328358209,0.4467305524239007,0.6326530612244897,0.3949652777777778,0.32042520880789677,0.4878869448183042,0.7439106145251396,0.4328922495274101,0.3041154462854089,0.43031649083842316,0.0,0.33509108341323113,0.566609977324263,0.431
0.2072072072072072,0.59845807902345,0.5350370981038746,0.544904137235116,0.17842741935483872,0.6599031588655753,0.5590894917368258,0.39075630252100846,0.4998477002741395,0.278466741826381,0.4828141783029001,0.40104166666666663,0.36826119969627946,0.42193808882907136,0.5483798882681564,0.37618147448015116,0.5392838054516301,0.39866740699611336,0.0,0.5124640460210931,0.4756235827664399,0.547
0.2082082082082082,0.48249277224542236,0.5845012366034623,0.5797174571140262,0.2631048387096774,0.6218584274844363,0.4524477705020269,0.3970588235294118,0.5619859884252209,0.3630214205186019,0.5537056928034372,0.5121527777777778,0.5003796507213364,0.5053835800807537,0.49787709497206695,0.4130434782608695,0.5948690539818279,0.3631315935591339,0.0,0.5302013422818792,0.5694444444444444,0.378
0.2092092092092092,0.5573401863154513,0.7873042044517723,0.5348133198789102,0.5413306451612903,0.39658750288217665,0.36732148425319616,0.01943277310924371,0.8285105086810843,0.7914317925591882,0.8007518796992481,0.5512152777777778,0.3720577069096432,0.7994616419919247,0.46435754189944134,0.46124763705103966,0.5756280064136825,0.8212104386451973,0.0,0.5,0.8574263038548753,0.906
0.21021021021021022,0.5460970125281078,0.4319868095630667,0.7795156407669019,0.659274193548387,0.5471524094996542,0.5600249454318679,0.4023109243697479,0.579652756625038,0.36189402480270566,0.5010741138560687,0.4800347222222222,0.45634016704631747,0.3075370121130552,0.4536312849162011,0.5973534971644612,0.4457509353287012,0.3448084397556913,0.0,0.5570469798657719,0.5561224489795918,0.944
0.2112112112112112,0.6617410857693542,0.6422093981863147,0.5696266397578204,0.4067540322580645,0.6225501498731842,0.35141877143748057,0.5504201680672269,0.417910447761194,0.3345546786922209,0.5273899033297529,0.3394097222222222,0.27410782080485957,0.6655450874831763,0.5155307262569833,0.6143667296786388,0.5521111704970604,0.4486396446418657,0.0,0.49808245445829347,0.44217687074829937,0.446
0.2122122122122122,0.820751686476068,0.2704039571310799,0.8496468213925328,0.5912298387096774,0.7265390823149643,0.37885874649204865,0.773109243697479,0.05726469692354552,0.0780721533258173,0.10365198711063361,0.2673611111111111,0.30979498861047844,0.11843876177658147,0.623463687150838,0.46030245746691867,0.4040619989310529,0.08828428650749581,0.0,0.4501438159156281,0.12896825396825395,0.64
