0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.2132132132132132,0.3758432380340508,0.5634789777411375,0.5100908173562058,0.3220766129032258,0.6545999538851741,0.5475522294979732,0.3650210084033614,0.5360950350289369,0.335118376550169,0.5504833512352308,0.33246527777777773,0.5444191343963554,0.5794078061911171,0.2837988826815642,0.5122873345935727,0.6435061464457509,0.44197667962243203,0.0,0.7262703739213807,0.5365646258503401,0.477
0.21421421421421422,0.6903308705428847,0.7188788128606759,0.5025227043390514,0.4107862903225806,0.46483744523864423,0.293732460243218,0.32510504201680673,0.6119402985074627,0.5152198421645997,0.6353383458646616,0.2743055555555556,0.23917995444191353,0.6864064602960969,0.5584357541899442,0.6654064272211719,0.4922501336183859,0.549694614103276,0.0,0.5675934803451583,0.6258503401360545,0.627
0.21521521521521522,0.653389013813042,0.5193734542456718,0.7865792129162461,0.19102822580645162,0.4869725616785797,0.40286872466479584,0.3623949579831933,0.5153822723119099,0.40135287485907545,0.6299677765843179,0.24913194444444442,0.4206529992406986,0.4609690444145357,0.6087150837988827,0.602079395085066,0.5141635489043292,0.4714047751249307,0.0,0.4386385426653884,0.5459183673469388,1.228
0.21621621621621623,0.7796337937680693,0.7023907666941466,0.6372351160443996,0.4375,0.4636845745907309,0.27221702525724983,0.573529411764706,0.5132500761498628,0.36640360766629076,0.6627282491944145,0.43142361111111105,0.2801822323462415,0.6083445491251682,0.7157541899441341,0.8459357277882796,0.3613041154462854,0.3686840644086619,0.0,0.2933844678811123,0.5158730158730159,0.452
0.2172172172172172,0.4436235142948924,0.6314921681780707,0.6140262361251261,0.4591733870967742,0.8173852893705327,0.6064858122856253,0.48371848739495804,0.4897959183673469,0.23337091319052983,0.39795918367346933,0.42621527777777773,0.5930144267274109,0.5861372812920592,0.35508379888268155,0.39319470699432885,0.786745056119722,0.24430871737923376,0.0,0.8384467881112178,0.42913832199546487,0.572
0.2182182182182182,0.4699646643109541,0.583676834295136,0.5065590312815338,0.4067540322580645,0.6658980862347245,0.49204864359214223,0.3697478991596639,0.4742613463295766,0.25169109357384434,0.4994629430719656,0.45138888888888884,0.4829157175398634,0.509421265141319,0.49363128491620106,0.3052930056710775,0.5633351149118118,0.2848417545807885,0.0,0.5191754554170662,0.4895124716553288,0.235
0.21921921921921922,0.6890459363957597,0.5737840065952183,0.4445005045408678,0.45614919354838707,0.5077242333410191,0.2622388525101341,0.5388655462184875,0.38166311300639655,0.3024239007891769,0.5037593984962405,0.3515625,0.41002277904328027,0.43808882907133245,0.7141899441340782,0.4593572778827977,0.4270443613041154,0.3609106052193226,0.0,0.30728667305848517,0.427437641723356,0.138
0.22022022022022023,0.6890459363957597,0.6046990931574607,0.4611503531786075,0.6890120967741935,0.36061793866728153,0.2391643280324291,0.17489495798319327,0.7694182150472129,0.7370349492671927,0.627282491944146,0.40798611111111105,0.2050113895216401,0.4454912516823688,0.6268156424581005,0.7117202268431001,0.5002672367717798,0.6774014436424209,0.0,0.3863854266538831,0.8086734693877551,0.445
0.22122122122122123,0.6588499839383231,0.3647980214344599,0.4419778002018163,0.6688508064516128,0.34401660133733,0.3161833489242283,0.2100840336134454,0.5878769418215047,0.5090191657271701,0.6278195488721804,0.390625,0.2892938496583144,0.3485868102288022,0.6118435754189944,0.2882797731568998,0.378941742383752,0.6091060521932261,0.0,0.40316395014381595,0.7009637188208617,0.58
0.2222222222222222,0.8239640218438805,0.5840890354492991,0.6074672048435923,0.6869959677419355,0.33709937744985013,0.1783598378546929,0.3555672268907563,0.6180322875418824,0.6234498308906425,0.6595059076262083,0.3402777777777778,0.24069855732725898,0.47308209959623154,0.6572067039106145,0.5708884688090736,0.33297701763762694,0.5596890616324265,0.0,0.3801534036433366,0.6967120181405896,0.769
0.22322322322322322,0.49309347895920336,0.4661995053586149,0.8970736629667002,0.563508064516129,0.8247636615171778,0.75740567508575,0.6869747899159664,0.2774901005178191,0.025930101465614364,0.38453276047261004,0.5182291666666666,0.4654517843583903,0.25437415881561243,0.34927374301675973,0.6266540642722116,0.6600748262960983,0.2043309272626319,0.0,0.7334611697027805,0.23469387755102034,1.054
0.22422422422422422,0.7060713138451654,0.5189612530915085,0.5691220988900101,0.46219758064516125,0.6197832603181923,0.2743997505456814,0.5105042016806722,0.4054218702406336,0.26662908680947,0.39688506981740057,0.4114583333333333,0.2733485193621868,0.2691790040376851,0.5615642458100559,0.48676748582230617,0.49171566007482626,0.31760133259300394,0.0,0.4736337488015341,0.46400226757369617,0.493
0.22522522522522523,0.6228718278188241,0.7403132728771639,0.3890010090817356,0.5438508064516129,0.5026516024902006,0.29716245712503897,0.43960084033613445,0.5750837648492233,0.4653325817361893,0.7454350161117078,0.6909722222222222,0.29612756264236906,0.6473755047106325,0.6292737430167598,0.555765595463138,0.39176910742918225,0.48528595224875076,0.0,0.35666347075743055,0.5668934240362812,0.329
0.22622622622622623,0.45840025698682946,0.3858202802967847,0.4636730575176589,0.21622983870967744,0.5918837906386903,0.5035859058309947,0.21691176470588236,0.5565031982942431,0.4675873731679818,0.3254564983888291,0.41232638888888884,0.5064540622627184,0.2799461641991925,0.4569832402234637,0.6805293005671077,0.5435595938001069,0.5036091060521933,0.0,0.4860977948226271,0.6221655328798186,0.638
0.2272272272272272,0.7304850626405397,0.4451772464962901,0.7199798183652875,0.4788306451612903,0.486741987548997,0.41939507327720615,0.4763655462184875,0.45385318306427047,0.35935738444193904,0.4419978517722878,0.234375,0.22399392558845865,0.3149394347240916,0.6319553072625699,0.7939508506616256,0.39657936932121857,0.43364797334814,0.0,0.42857142857142866,0.5119047619047619,1.144
0.22822822822822822,0.6543527144233857,0.5239076669414673,0.6261352169525731,0.5307459677419355,0.5328568134655292,0.40972871842843783,0.19117647058823528,0.6040207127627171,0.5197294250281848,0.407626208378088,0.3090277777777778,0.3143507972665149,0.3432032301480485,0.48759776536312854,0.6181474480151228,0.6173169428113308,0.5968906163242644,0.0,0.5915627996164909,0.6816893424036281,0.847
0.22922922922922923,0.6951493735946032,0.592745259686727,0.44248234106962664,0.20766129032258066,0.39704865114134197,0.23885251013408176,0.47006302521008403,0.4541577825159915,0.40388951521984207,0.8249194414607948,0.5998263888888888,0.23842065299924076,0.45222072678331093,0.6851396648044693,0.2693761814744801,0.4211651523249599,0.49583564686285403,0.0,0.34515819750719084,0.560374149659864,0.268
0.23023023023023023,0.7883070992611628,0.279472382522671,0.77598385469223,0.5730846774193548,0.6142494812082084,0.40162145307140634,0.5577731092436975,0.29881206213828826,0.21195039458850046,0.3039742212674543,0.34375,0.3113135914958239,0.055854643337819754,0.5519553072625698,0.4555765595463137,0.37092463923035807,0.2787340366463077,0.0,0.4913710450623203,0.38236961451247165,0.891
0.23123123123123124,0.48345647285576615,0.446826051112943,0.29263370332996974,0.2399193548387097,0.4805164860502652,0.32616152167134393,0.2605042016806723,0.5592445933597319,0.5121195039458849,0.6020408163265305,0.375,0.39407744874715267,0.3808882907133244,0.4728491620111731,0.5746691871455576,0.5574559059326563,0.5946696279844532,0.0,0.5906040268456376,0.6442743764172336,0.173
0.23223223223223222,0.5322839704465145,0.42951360263808724,0.26892028254288597,0.4546370967741935,0.6310813926677427,0.4362332397879639,0.47951680672268915,0.4054218702406336,0.18855693348365266,0.4935553168635875,0.6927083333333333,0.44874715261959003,0.33849259757738903,0.6140782122905029,0.3402646502835538,0.4067343666488509,0.19044975013881182,0.0,0.4367209971236818,0.41269841269841273,-0.293
0.23323323323323322,0.5554127850947639,0.5210222588623247,0.5716448032290615,0.5362903225806452,0.4765967258473599,0.4212659806672904,0.30357142857142855,0.6332622601279319,0.5005636978579481,0.4591836734693877,0.359375,0.44115413819286264,0.41790040376850607,0.4348603351955307,0.5151228733459357,0.5243185462319615,0.5663520266518601,0.0,0.6078619367209972,0.653344671201814,0.731
0.23423423423423423,0.5605525216832637,0.6929101401483923,0.4112008072653885,0.469758064516129,0.37744985012681576,0.31150608044901784,0.21953781512605047,0.7346938775510203,0.584836527621195,0.7878625134264232,0.3828125,0.4221716021260441,0.5154777927321669,0.6362011173184358,0.4905482041587901,0.3613041154462854,0.5302609661299279,0.0,0.3758389261744967,0.721938775510204,0.161
0.23523523523523523,0.68133633151301,0.7403132728771639,0.6957618567103935,0.6376008064516129,0.47521328106986394,0.38665419395073286,0.23476890756302526,0.6414864453243985,0.5679255918827507,0.6562835660580021,0.29947916666666663,0.41457858769931666,0.6904441453566622,0.6739664804469273,0.8355387523629489,0.5200427578834848,0.6363131593559135,0.0,0.3739213806327901,0.63718820861678,1.169
0.23623623623623624,0.6122711211050432,0.3149216817807089,0.48486377396569125,0.5539314516129032,0.421489508877104,0.42968506392266925,0.3613445378151261,0.605543710021322,0.4430665163472378,0.458109559613319,0.3506944444444444,0.4335611237661352,0.17294751009421266,0.6616759776536313,0.6880907372400755,0.38321753073222875,0.42920599666851755,0.0,0.3801534036433366,0.6201814058956916,0.59
0.23723723723723725,0.7536138772887888,0.47073371805441044,0.7295660948536831,0.43497983870967744,0.3977403735300899,0.47240411599625826,0.30147058823529416,0.6058483094730429,0.5194475760992108,0.5397422126745435,0.11197916666666663,0.40091116173120733,0.38358008075370126,0.6149720670391061,0.4555765595463137,0.4468198824158204,0.5796779566907274,0.0,0.45589645254074795,0.6621315192743764,1.262
0.23823823823823823,0.7372309669129457,0.3697444352844187,0.6014127144298689,0.4128024193548387,0.486741987548997,0.3613969441845962,0.3088235294117647,0.488272921108742,0.43235625704622316,0.388829215896885,0.22309027777777773,0.19741837509491272,0.049125168236877625,0.5499441340782123,0.6124763705103969,0.427578834847675,0.5607995558023321,0.0,0.5738255033557047,0.5827664399092971,0.658
0.23923923923923923,0.6485705107613233,0.5309150865622423,0.5100908173562058,0.4037298387096774,0.4558450541849205,0.42033052697224826,0.4858193277310925,0.44897959183673475,0.26747463359639223,0.7180451127819548,0.46701388888888884,0.2589217919514047,0.5134589502018843,0.6867039106145251,0.3175803402646502,0.3586317477284874,0.4214325374791783,0.0,0.23873441994247369,0.4628684807256236,0.481
0.24024024024024024,0.5053003533568904,0.51277823577906,0.6493440968718466,0.4012096774193548,0.46898777957113214,0.48924228250701596,0.3382352941176471,0.6131586963143466,0.4210822998872603,0.5671321160042964,0.5442708333333333,0.38876233864844345,0.47981157469717367,0.506145251396648,0.5349716446124763,0.5024051309460181,0.45752359800111053,0.0,0.4760306807286674,0.6476757369614512,0.88
0.24124124124124124,0.6161259235464182,0.5329760923330584,0.7734611503531785,0.4682459677419355,0.6908000922296519,0.38914873713751175,0.5997899159663865,0.32896740785866585,0.15078917700112737,0.5128893662728249,0.5078125,0.29384965831435084,0.4636608344549126,0.5300558659217878,0.34593572778827975,0.5398182789951897,0.24430871737923376,0.0,0.5196548418024929,0.3843537414965986,0.525
0.24224224224224225,0.7812399614519756,0.5317394888705687,0.6367305751765893,0.7026209677419355,0.5210975328568135,0.3283442469597755,0.6675420168067226,0.2592141334145598,0.23675310033821867,0.4989258861439312,0.3645833333333333,0.29384965831435084,0.4838492597577389,0.7235754189944134,0.4480151228733459,0.19989310529128806,0.274847307051638,0.0,0.31831255992329827,0.29478458049886624,0.756
0.24324324324324323,0.7950530035335688,0.3652102225886231,0.503531786074672,0.5015120967741935,0.2568595803550841,0.14530714062987216,0.2615546218487395,0.5427962229667986,0.5904735062006763,0.5418904403866809,0.2690972222222222,0.24525436598329542,0.21332436069986543,0.7798882681564245,0.5189035916824196,0.10529128808123994,0.6479733481399224,0.0,0.26366251198465973,0.643140589569161,0.748
0.24424424424424424,0.8548024413748795,0.6215993404781532,0.8052472250252269,0.23084677419354838,0.5738990085312428,0.21608980355472407,0.7394957983193278,0.17971367651538228,0.21589627959413743,0.3834586466165413,0.19270833333333331,0.11769172361427493,0.5141318977119785,0.6708379888268157,0.5671077504725897,0.24104756814537676,0.3098278734036647,0.0,0.2229146692233941,0.20748299319727892,0.817
0.24524524524524524,0.7770639254738194,0.7497938994229182,0.6059535822401614,0.6315524193548387,0.29467373760664056,0.1783598378546929,0.37289915966386555,0.5994517209869022,0.6164036076662908,0.9108485499462943,0.3680555555555556,0.31890660592255127,0.6083445491251682,0.7796648044692738,0.608695652173913,0.3169428113308391,0.546918378678512,0.0,0.24400767018216696,0.6879251700680272,0.772
0.24624624624624625,0.6594924510118856,0.5317394888705687,0.5267406659939455,0.3220766129032258,0.47106294673737603,0.3448705955721859,0.3918067226890757,0.5068534876637223,0.375140924464487,0.5327604726100966,0.34982638888888884,0.32194381169324227,0.38761776581426655,0.6055865921787709,0.38185255198487705,0.46873329770176375,0.5202665186007774,0.0,0.36193672099712376,0.5719954648526078,0.423
0.24724724724724725,0.5978156119498875,0.5861500412201153,0.5237134207870837,0.43245967741935487,0.6170163707632004,0.3738696601184909,0.3965336134453782,0.47913493755711245,0.2818489289740698,0.4876476906552094,0.6128472222222222,0.35839028094153386,0.4293405114401077,0.45631284916201115,0.4527410207939508,0.5034740780331373,0.37645752359800116,0.0,0.5019175455417066,0.5017006802721089,0.55
0.24824824824824826,0.8589784773530357,0.5762572135201978,0.8733602421796165,0.4571572580645161,0.5868111597878718,0.3869660118490802,0.42174369747899154,0.4669509594882729,0.34244644870349483,0.3909774436090225,0.1015625,0.23766135155656803,0.4656796769851952,0.622122905027933,0.43194706994328913,0.40513094601817207,0.39089394780677406,0.0,0.36816874400767025,0.4481292517006803,1.482
0.24924924924924924,0.6514616125923547,0.5453421269579554,0.4656912209889001,0.35282258064516125,0.3880562600876182,0.35048331774243846,0.32563025210084034,0.7276880901614378,0.5391770011273956,0.5655209452201932,0.02256944444444442,0.3675018982536067,0.5033647375504711,0.6149720670391061,0.5151228733459357,0.4505611972207375,0.7046085508051083,0.0,0.4050814956855226,0.6918934240362812,0.863
0.2502502502502503,0.7915194346289752,0.4451772464962901,1.0,0.4153225806451613,0.40581046806548304,0.4518241347053321,0.3933823529411765,0.5863539445628998,0.45687711386696717,0.5021482277121374,0.2578125,0.3264996203492787,0.33580080753701214,0.606927374301676,0.82703213610586,0.44254409406734363,0.4775124930594115,0.0,0.4539789069990413,0.6162131519274376,1.43
0.25125125125125125,0.6623835528429167,0.6611706512778235,0.7558022199798182,0.07963709677419355,0.4360156790408116,0.2881197380729654,0.26995798319327735,0.5409686262564727,0.4430665163472378,0.7008592910848549,0.42795138888888884,0.27182991647684135,0.5074024226110364,0.6601117318435754,0.5368620037807182,0.3677177979690005,0.48195446973903394,0.0,0.37967401725790995,0.6037414965986395,1.1
0.25225225225225223,0.4346289752650177,0.41508656224237417,0.5918264379414733,0.5851814516129032,0.6788102374913535,0.5547240411599627,0.4332983193277311,0.48735912275357907,0.2232243517474633,0.3764769065520945,0.49479166666666663,0.5876993166287017,0.3149394347240916,0.4167597765363128,0.25992438563327025,0.5382148583645109,0.16768461965574682,0.0,0.6409395973154364,0.4965986394557823,0.263
0.25325325325325326,0.8403469322197236,0.9488870568837591,0.7956609485368313,0.6376008064516129,0.6859580355084159,0.2874961022762707,0.7626050420168067,0.22388059701492546,0.21223224351747455,0.6288936627282491,0.15104166666666669,0.21412300683371305,0.7510094212651414,0.749050279329609,0.5756143667296786,0.39978621058257613,0.3931149361465853,0.0,0.3475551294343241,0.17828798185941042,1.022
0.25425425425425424,0.6980404754256343,0.532151690024732,0.5640766902119071,0.8523185483870968,0.4800553377910999,0.3389460555035859,0.5257352941176472,0.41212305817849526,0.375140924464487,0.49248120300751874,0.33854166666666663,0.2300683371298406,0.3115746971736205,0.5977653631284916,0.8090737240075614,0.46499198289684657,0.5291504719600223,0.0,0.3739213806327901,0.44359410430839,0.702
0.2552552552552553,0.5910697076774815,0.32481450948062646,0.5393541876892027,0.3492943548387097,0.683882868342172,0.38415965076395386,0.573529411764706,0.2698751142247944,0.20293122886133025,0.23147153598281411,0.47829861111111105,0.2331055429005316,0.44818304172274565,0.4907262569832402,0.4688090737240075,0.6285408872260823,0.292059966685175,0.0,0.6035474592521572,0.3900226757369614,0.233
0.25625625625625625,0.5367812399614519,0.37056883759274517,0.6220988900100908,0.3004032258064516,0.5738990085312428,0.5014031805425632,0.6108193277310925,0.4282668291197076,0.24239007891770004,0.45220193340494086,0.3819444444444444,0.3750949126803341,0.2947510094212652,0.5032402234636871,0.5737240075614366,0.373597006948156,0.2776235424764021,0.0,0.488974113135187,0.4087301587301587,0.386
0.25725725725725723,0.3925473819466752,0.5700741962077492,0.6488395560040363,0.44556451612903225,0.751210514180309,0.5656376676021204,0.5362394957983193,0.44227840389887296,0.20095828635851176,0.4978517722878625,0.6284722222222222,0.47532270311313596,0.4293405114401077,0.32268156424581,0.5151228733459357,0.5638695884553714,0.24986118822876185,0.0,0.5843720038350911,0.42063492063492064,0.407
0.25825825825825827,0.49148731127529716,0.5206100577081615,0.656912209889001,0.7913306451612903,0.7050956882637769,0.6735266604303087,0.6649159663865547,0.46085897045385316,0.2277339346110484,0.388829215896885,0.33333333333333326,0.49734244495064545,0.5565275908479139,0.33877094972067034,0.5056710775047258,0.698556921432389,0.3142698500832871,0.0,0.7219558964525409,0.3937074829931973,0.899
0.25925925925925924,0.6688082235785415,0.36933223413025545,0.7270433905146316,0.4475806451612903,0.4258704173391745,0.36856875584658566,0.3429621848739496,0.533658239415169,0.4726606538895151,0.4038668098818474,0.46354166666666663,0.2513287775246773,0.2967698519515478,0.4811173184357541,0.5226843100189035,0.3928380545163014,0.48028872848417553,0.0,0.5254074784276127,0.6527777777777778,1.026
0.2602602602602603,0.6893671699325409,0.6067600989282769,0.47325933400605447,0.39818548387096775,0.2898316808854046,0.2616152167134394,0.21271008403361347,0.7331708802924155,0.6488162344983088,0.880236305048335,0.3914930555555556,0.3735763097949886,0.4226110363391656,0.6350837988826815,0.4508506616257088,0.3425975414216996,0.6646307606885065,0.0,0.31399808245445837,0.7593537414965986,0.753
0.26126126126126126,0.4070028911018311,0.6170651277823577,0.549949545913219,0.6169354838709677,0.5879640304357852,0.567820392890552,0.3503151260504202,0.5961011270179714,0.43404735062006755,0.4860365198711063,0.4739583333333333,0.4920273348519363,0.39905787348586813,0.41944134078212286,0.6285444234404536,0.5483698556921432,0.4764019988895059,0.0,0.5733461169702782,0.5810657596371882,0.446
0.26226226226226224,0.707035014455509,0.6665292662819454,0.8446014127144297,0.43951612903225806,0.42448697256167855,0.3651387589647646,0.41334033613445376,0.5839171489491319,0.4782976324689965,0.7583243823845327,0.4739583333333333,0.3394077448747153,0.6372812920592195,0.6020111731843575,0.603024574669187,0.43452699091394975,0.5796779566907274,0.0,0.3370086289549378,0.5992063492063492,1.179
0.26326326326326327,0.7455830388692578,0.7716405605935694,0.5711402623612511,0.39969758064516125,0.34540004611482594,0.16994075459931401,0.24474789915966388,0.6195552848004873,0.5862457722660652,0.7921589688506981,0.27951388888888884,0.31055429005315116,0.6527590847913863,0.6811173184357542,0.5075614366729678,0.3500801710315339,0.6579677956690728,0.0,0.3326941514860979,0.6797052154195011,0.837
0.26426426426426425,0.5107613234821715,0.3973619126133552,0.7149344096871846,0.5257056451612903,0.6977173161171317,0.4945431867789212,0.5042016806722689,0.4669509594882729,0.21166854565952642,0.2561761546723952,0.7074652777777777,0.47532270311313596,0.34522207267833116,0.3810055865921787,0.19943289224952732,0.6873329770176375,0.23986674069961134,0.0,0.5997123681687441,0.5130385487528345,0.745
0.2652652652652653,0.7288788949566334,0.5894476504534212,0.44904137235116043,0.5423387096774194,0.3373299515794328,0.1621453071406299,0.32037815126050423,0.5494974109046604,0.5310033821871476,0.7841031149301826,0.40625,0.18982536066818528,0.4004037685060565,0.7890502793296089,0.5415879017013232,0.33458043826830564,0.5885619100499723,0.0,0.24352828379674019,0.6329365079365079,0.443
0.26626626626626626,0.7054288467716029,0.35160758450123647,0.5272452068617558,0.39616935483870963,0.3543924371685497,0.3352042407234176,0.16439075630252103,0.603106914407554,0.6200676437429536,0.583780880773362,0.3680555555555556,0.2042520880789674,0.2886944818304173,0.6087150837988827,0.44234404536861993,0.44895777659005875,0.6335369239311495,0.0,0.4477468839884948,0.7267573696145124,0.878
0.26726726726726724,0.826212656601349,0.591096455070074,0.6185671039354188,0.2036290322580645,0.28614249481208204,0.19582164016214532,0.4017857142857143,0.5379226317392629,0.45462232243517464,0.6949516648764769,0.3402777777777778,0.13819286256643892,0.5511440107671602,0.7705027932960893,0.5283553875236294,0.18332442544094063,0.5652415324819545,0.0,0.14477468839884955,0.5742630385487528,0.827
0.2682682682682683,0.5236106649534211,0.5152514427040394,0.6503531786074672,0.22580645161290325,0.675812773806779,0.5859058309946992,0.6192226890756303,0.4623819677124581,0.19729425028184883,0.38023630504833505,0.41232638888888884,0.38952164009111623,0.5161507402422612,0.4708379888268156,0.14177693761814741,0.6060929983965793,0.3464741810105498,0.0,0.5632790028763184,0.42545351473922904,0.756
0.26926926926926925,0.46803726309026666,0.39241549876339643,0.37436932391523714,0.53125,0.6518330643301822,0.41596507639538516,0.4364495798319328,0.34358818154127324,0.18827508455467856,0.3609022556390977,0.6258680555555555,0.32574031890660593,0.3909825033647376,0.543463687150838,0.40926275992438554,0.5146980224478888,0.24375347029428096,0.0,0.4630872483221477,0.41524943310657597,0.006
0.2702702702702703,0.6113074204946997,0.4962901896125308,0.5852674066599395,0.30645161290322576,0.3626931058335255,0.417524165887122,0.17279411764705882,0.7316478830338106,0.6025930101465613,0.6423200859291084,0.3637152777777778,0.45785876993166297,0.3815612382234186,0.5792178770949721,0.49716446124763697,0.3677177979690005,0.6368684064408663,0.0,0.38830297219558974,0.7341269841269842,0.684
0.27127127127127126,0.4086090587857372,0.5395713107996701,0.5913218970736629,0.5393145161290323,0.5782799169933134,0.5026504521359527,0.23476890756302526,0.67590618336887,0.5073280721533258,0.47959183673469385,0.6840277777777777,0.5056947608200456,0.3398384925975774,0.3345251396648044,0.4792060491493383,0.6835916622127204,0.4386451971127152,0.0,0.7301054650047939,0.7040816326530612,0.544
0.27227227227227224,0.7928043687761002,0.5807914262159932,0.7083753784056508,0.3412298387096774,0.549227576665898,0.28094792641097605,0.6076680672268908,0.2768809016143772,0.2556369785794813,0.6052631578947368,0.2682291666666667,0.16628701594533035,0.5242261103633917,0.644022346368715,0.6814744801512287,0.38321753073222875,0.385341476957246,0.0,0.3672099712368169,0.3069727891156463,0.736
0.2732732732732733,0.3270157404433023,0.5272052761747732,0.5100908173562058,0.3079637096774194,0.6788102374913535,0.5762394761459309,0.375,0.46390496497106304,0.37880496054114987,0.6020408163265305,0.6354166666666666,0.5451784358390281,0.5491251682368775,0.34636871508379885,0.35916824196597347,0.655264564404062,0.4580788450860634,0.0,0.5973154362416109,0.5566893424036281,0.474
0.27427427427427425,0.5017667844522967,0.45754328112118703,0.7507568113017153,0.6507056451612903,0.657366843440166,0.5154349859681946,0.4459033613445378,0.4392324093816631,0.2640924464487034,0.41783029001074107,0.4704861111111111,0.5550493545937738,0.271870794078062,0.3827932960893854,0.41965973534971635,0.5291288081239978,0.3392559689061633,0.0,0.6591562799616492,0.4852607709750567,0.789
0.2752752752752753,0.49887568262126564,0.30420445177246486,0.4631685166498486,0.46169354838709675,0.46944892783029746,0.41596507639538516,0.3608193277310925,0.4544623819677125,0.3903607666290867,0.5617615467239527,0.618923611111111,0.32953682611996965,0.2590847913862719,0.5915083798882682,0.4177693761814744,0.3297701763762694,0.37534702942809556,0.0,0.3854266538830298,0.5632086167800454,0.355
0.27627627627627627,0.7571474461933825,0.4645507007419619,0.5474268415741674,0.2923387096774194,0.44454692183537003,0.31493607733083884,0.5609243697478992,0.37374352726165094,0.33793686583990973,0.4044038668098818,0.38888888888888884,0.1951404707668945,0.37954239569313597,0.7162011173184357,0.6862003780718335,0.3703901656867985,0.5002776235424765,0.0,0.3475551294343241,0.45181405895691606,0.586
0.2772772772772773,0.42113716672020557,0.7328936521022257,0.42633703329969724,0.3931451612903226,0.5208669587272308,0.3448705955721859,0.4590336134453782,0.5434054218702407,0.3652762119503945,0.8850698174006444,0.6432291666666666,0.5003796507213364,0.5827725437415882,0.49363128491620106,0.4130434782608695,0.4521646178514163,0.2887284841754581,0.0,0.44918504314477475,0.6414399092970522,0.312
0.2782782782782783,0.5486668808223578,0.6310799670239076,0.48385469223007066,0.2404233870967742,0.46783490892321883,0.2700342999688182,0.3272058823529412,0.5607675906183369,0.4811161217587372,0.5762620837808807,0.5416666666666666,0.24145785876993175,0.49932705248990583,0.5465921787709497,0.47258979206049145,0.46873329770176375,0.5674625208217657,0.0,0.5139022051773731,0.6476757369614512,0.412
0.27927927927927926,0.6829424991969161,0.4154987633965374,0.487891019172553,0.21471774193548387,0.4945815079548075,0.32117243529778616,0.548844537815126,0.43740481267133724,0.2835400225479142,0.4854994629430719,0.2873263888888889,0.3166287015945331,0.33445491251682374,0.6355307262569833,0.4640831758034026,0.4088722608230892,0.4181010549694615,0.0,0.45062320230105474,0.46541950113378683,0.373
0.2802802802802803,0.5470607131384516,0.6492168178070897,0.3012108980827447,0.14768145161290322,0.35762047498270694,0.3735578422201435,0.349264705882353,0.721291501675297,0.5541149943630214,0.7696025778732545,0.48871527777777773,0.3264996203492787,0.5841184387617766,0.6073743016759776,0.35444234404536856,0.45964724746125063,0.5180455302609662,0.0,0.36816874400767025,0.7312925170068028,0.306
0.28128128128128127,0.539672341792483,0.5123660346248968,0.334510595358224,0.5272177419354839,0.5317039428176159,0.4137823511069536,0.33613445378151263,0.5482790130977764,0.41375422773393455,0.5456498388829215,0.501736111111111,0.24905087319665908,0.6164199192462988,0.5139664804469274,0.4489603024574669,0.5366114377338321,0.46696279844530825,0.0,0.6088207094918505,0.6179138321995465,0.289
0.2822822822822823,0.6855123674911661,0.6809563066776585,0.2805247225025227,0.4329637096774194,0.19921604795941888,0.17181166198939818,0.2316176470588236,0.6886993603411513,0.5938556933483652,1.0,0.4852430555555555,0.2042520880789674,0.6244952893674294,0.8446927374301676,0.5255198487712665,0.19615179048637094,0.6513048306496392,0.0,0.08628954937679767,0.6964285714285714,-0.026
0.2832832832832833,0.5171859942177963,0.681780708985985,0.7563067608476286,0.35181451612903225,0.6204749827069403,0.567820392890552,0.398109243697479,0.648796832165702,0.38190529875986456,0.4973147153598281,0.2612847222222222,0.533788914198937,0.6056527590847914,0.4245810055865921,0.46030245746691867,0.703901656867985,0.55247084952804,0.0,0.6198465963566635,0.5595238095238095,0.964
