0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.28428428428428426,0.6771602955348537,0.765457543281121,0.3304742684157417,0.5473790322580645,0.34747521328106984,0.23791705643903965,0.22216386554621853,0.720986902223576,0.5704622322435173,0.939312567132116,0.38107638888888884,0.29384965831435084,0.6857335127860027,0.7157541899441341,0.42060491493383734,0.42330304649919825,0.6785119378123265,0.0,0.27564717162032604,0.7264739229024944,0.346
0.2852852852852853,0.8239640218438805,0.5597691673536684,0.594853683148335,0.623991935483871,0.3668434401660134,0.28936700966635487,0.24422268907563027,0.6689003959792872,0.540586245772266,0.6084854994629431,0.3368055555555555,0.21184510250569483,0.598250336473755,0.7993296089385474,0.5671077504725897,0.40833778727952963,0.6513048306496392,0.0,0.300575263662512,0.6740362811791383,1.024
0.2862862862862863,0.7475104400899454,0.4777411376751854,0.5721493440968718,0.4536290322580645,0.5141803089693336,0.222014343623324,0.5341386554621849,0.3792263173926287,0.3480834272829762,0.47905477980665945,0.3680555555555556,0.14578587699316636,0.3815612382234186,0.6089385474860335,0.54820415879017,0.3869588455371459,0.3553581343697946,0.0,0.3772770853307767,0.45408163265306123,0.562
0.2872872872872873,0.6360424028268551,0.7411376751854903,0.8097880928355197,0.2782258064516129,0.5856582891399585,0.4349859681945744,0.3235294117647059,0.6229058787694182,0.40755355129650495,0.5698174006444683,0.45312499999999994,0.40091116173120733,0.6433378196500673,0.5606703910614526,0.47164461247637046,0.4885088188134687,0.4353137146029984,0.0,0.4511025886864814,0.5640589569160998,0.902
0.2882882882882883,0.8711853517507226,0.6108821104699091,0.7325933400605449,0.6098790322580645,0.5183306433018215,0.18646710321172444,0.5399159663865547,0.31038684130368566,0.2959413754227733,0.46670247046186886,0.2647569444444445,0.05618830675778286,0.5134589502018843,0.6958659217877096,0.5330812854442343,0.4019241047568145,0.5269294836202111,0.0,0.40843720038350917,0.4251700680272109,1.03
0.28928928928928926,0.4628975265017668,0.22629843363561408,0.6412714429868819,0.46219758064516125,0.5462301129813235,0.5456813221078891,0.5126050420168067,0.5604629911666159,0.31031567080045086,0.42534908700322227,0.6197916666666666,0.5208807896735004,0.1399730820995963,0.3926256983240223,0.11436672967863892,0.5408872260823089,0.3114936146585231,0.0,0.6241610738255035,0.5850340136054422,0.544
0.2902902902902903,0.6061676839061998,0.4126133553173948,0.7209889001009082,0.40020161290322576,0.5681346552916763,0.4608668537574057,0.5005252100840337,0.5019798964361863,0.3399098083427282,0.36949516648764763,0.2847222222222222,0.3249810174639332,0.37752355316285335,0.4668156424581005,0.39886578449905474,0.45964724746125063,0.3614658523042754,0.0,0.5493767976989454,0.5082199546485261,1.005
0.2912912912912913,0.46482492772245426,0.6933223413025555,0.4419778002018163,0.3251008064516129,0.5821996771962186,0.3311506080449018,0.286764705882353,0.5671641791044776,0.3928974069898533,0.6756176154672395,0.5885416666666666,0.4221716021260441,0.5161507402422612,0.44849162011173177,0.5028355387523629,0.5088188134687333,0.49750138811771244,0.0,0.5738255033557047,0.5799319727891157,0.287
0.2922922922922923,0.6768390619980725,0.5309150865622423,0.594853683148335,0.676915322580645,0.6186303896702791,0.26847521047708145,0.5451680672268908,0.2113920194943648,0.1716459977452085,0.4274973147153598,0.4704861111111111,0.19438116932422173,0.39502018842530284,0.6545251396648045,0.5094517958412097,0.31961517904863707,0.2554136590782899,0.0,0.3355704697986578,0.3310657596371882,0.357
0.2932932932932933,0.8310311596530677,0.46990931574608397,0.701816347124117,0.3306451612903226,0.41411113673045885,0.21484253196133463,0.2804621848739496,0.48644532439841615,0.47406989853438547,0.33995703544575717,0.2604166666666667,0.1328777524677297,0.3378196500672948,0.7305027932960894,0.6483931947069943,0.36664885088188137,0.5757912270960578,0.0,0.364333652924257,0.5850340136054422,1.214
0.29429429429429427,0.7141021522646964,0.4113767518549051,0.6912209889001009,0.420866935483871,0.43025132580124514,0.30651699407545996,0.40388655462184875,0.47578434358818156,0.42728297632468987,0.45273899033297527,0.2265625,0.4153378891419894,0.3176312247644684,0.6998882681564246,0.9310018903591681,0.28594334580438263,0.41143808995002784,0.0,0.29817833173537883,0.49574829931972786,0.885
0.2952952952952953,0.5579826533890138,0.503709810387469,0.30272452068617556,0.6446572580645161,0.40926908000922296,0.2828188338010602,0.2998949579831933,0.6088943039902528,0.5481961668545658,0.640171858216971,0.650173611111111,0.28094153378891423,0.4475100942126514,0.5991061452513966,0.6323251417769375,0.3757349011223944,0.544142143253748,0.0,0.33077660594439123,0.6660997732426304,0.166
0.2962962962962963,0.4474783167362673,0.5618301731244846,0.6205852674066599,0.4012096774193548,0.7740373530089925,0.6251948861864672,0.8287815126050421,0.2707889125799574,0.10710259301014646,0.4688506981740064,0.6258680555555555,0.5717539863325741,0.5248990578734859,0.4824581005586592,0.6578449905482041,0.5702832709780865,0.10716268739589119,0.0,0.4616490891658678,0.17290249433106586,0.528
0.2972972972972973,0.696113074204947,0.6541632316570485,0.688193743693239,0.2474798387096774,0.38044731381139035,0.2837542874961023,0.3450630252100841,0.5702101736216875,0.43855693348365266,0.6949516648764769,0.3567708333333333,0.3606681852695521,0.44818304172274565,0.6692737430167598,0.7230623818525519,0.24265098877605557,0.4736257634647419,0.0,0.3240651965484181,0.5972222222222222,0.853
0.2982982982982983,0.574365563764857,0.4179719703215168,0.7361251261352169,0.5075604838709677,0.73829836292368,0.45556594948550055,0.6743697478991597,0.3012488577520561,0.21871476888387814,0.4860365198711063,0.5104166666666666,0.37737281700835235,0.23485868102288027,0.4422346368715083,0.4281663516068052,0.5547835382148584,0.17101610216546365,0.0,0.6021093000958774,0.33871882086167804,0.5
0.29929929929929927,0.5624799229039511,0.5061830173124483,0.7522704339051463,0.36088709677419356,0.6414572284989625,0.4836295603367634,0.6008403361344538,0.36978373438927803,0.2514092446448703,0.4892588614393125,0.34201388888888884,0.4464692482915718,0.4919246298788695,0.5763128491620112,0.4678638941398865,0.5665419561731694,0.37534702942809556,0.0,0.4832214765100672,0.39087301587301587,0.775
0.3003003003003003,0.5387086411821393,0.3606760098928276,0.5287588294651866,0.7328629032258065,0.7931750057643533,0.5266604303086998,0.7022058823529412,0.14316174230886392,0.07018038331454335,0.35177228786251336,0.49652777777777773,0.3735763097949886,0.388963660834455,0.450949720670391,0.5207939508506616,0.5376803848209513,0.12270960577456969,0.0,0.5393096836049857,0.15787981859410438,0.087
0.3013013013013013,0.42916800513973663,0.5902720527617475,0.41321897073662966,0.22127016129032256,0.5250172930597188,0.4352977860929218,0.45378151260504207,0.5452330185805665,0.395715896279594,0.5504833512352308,0.5607638888888888,0.3477600607441155,0.5363391655450875,0.5153072625698324,0.5992438563327032,0.3944414751469802,0.41421432537479186,0.0,0.4069990412272292,0.5314625850340136,0.249
0.3023023023023023,0.4378413106328301,0.4711459192085736,0.45459132189707363,0.36743951612903225,0.5953424025824303,0.49329591518553173,0.5346638655462185,0.418215047212915,0.28438556933483644,0.4317937701396347,0.4522569444444444,0.4502657555049355,0.388963660834455,0.426145251396648,0.5671077504725897,0.501336183858899,0.30149916712937264,0.0,0.5287631831255992,0.4606009070294785,0.349
0.3033033033033033,0.5033729521362029,0.4179719703215168,0.5237134207870837,0.5695564516129032,0.6313119667973254,0.4876831930152791,0.3082983193277311,0.5738653670423393,0.34949267192784655,0.3002148227712137,0.6371527777777777,0.4069855732725893,0.41184387617765816,0.35418994413407817,0.34688090737240074,0.7215392838054515,0.385341476957246,0.0,0.7507190795781401,0.6601473922902494,0.302
0.30430430430430433,0.5875361387728878,0.5424567188788127,0.43995963673057514,0.6638104838709677,0.5459995388517409,0.41877143748051143,0.23371848739495804,0.6283886689003959,0.5107102593010145,0.45220193340494086,0.2890625,0.33485193621867887,0.5040376850605653,0.47843575418994405,0.659735349716446,0.6098343132014965,0.6213214880621878,0.0,0.5421860019175456,0.6295351473922903,0.416
0.3053053053053053,0.8551236749116607,0.5148392415498761,0.4505549949545913,0.3407258064516129,0.3424025824302513,0.04022450888681012,0.3960084033613446,0.36734693877551017,0.4673055242390078,0.5902255639097744,0.4895833333333333,0.01518602885345488,0.5269179004037685,0.7850279329608939,0.553875236294896,0.3837520042757883,0.592448639644642,0.0,0.18456375838926176,0.5856009070294785,0.256
0.3063063063063063,0.6427883070992612,0.5845012366034623,0.5297679112008072,0.3412298387096774,0.2729997694258704,0.3033988150919863,0.053046218487394964,0.81480353335364,0.7872040586245771,0.6723952738990332,0.4019097222222222,0.428246013667426,0.5289367429340511,0.6925139664804469,0.330812854442344,0.33458043826830564,0.7273736812881734,0.0,0.27181208053691275,0.8197278911564626,0.462
0.3073073073073073,0.8387407645358175,0.5972794723825225,0.624117053481332,0.7263104838709677,0.4030435785104911,0.12223261615216713,0.27415966386554624,0.5394456289978677,0.5580608793686583,0.5789473684210525,0.2543402777777778,0.2050113895216401,0.4724091520861373,0.6911731843575418,0.5141776937618147,0.40619989310529125,0.6563020544142144,0.0,0.3063279002876319,0.6400226757369615,0.694
0.3083083083083083,0.5830388692579506,0.48062654575432795,0.6675075681130171,0.23336693548387097,0.4985012681577127,0.4443405051449954,0.1586134453781513,0.6509290283277489,0.5701803833145433,0.4720730397422126,0.4487847222222222,0.32194381169324227,0.4138627187079408,0.4328491620111732,0.4754253308128544,0.5563869588455371,0.5508051082731816,0.0,0.5599232981783318,0.7236394557823129,0.806
0.30930930930930933,0.6655958882107291,0.4583676834295135,0.660443995963673,0.3865927419354839,0.3133502421028361,0.4340505144995323,0.319327731092437,0.6935729515686873,0.6090755355129649,0.6245972073039742,0.36197916666666663,0.28473804100227795,0.4279946164199193,0.6431284916201118,0.551039697542533,0.4526990913949759,0.6307606885063854,0.0,0.3787152444870566,0.7148526077097506,1.147
0.3103103103103103,0.708319948602634,0.5865622423742786,0.622603430877901,0.5327620967741935,0.3643071247406041,0.27221702525724983,0.1470588235294118,0.6082851050868108,0.5622886133032693,0.5746509129967776,0.25,0.16856492027334857,0.4663526244952894,0.5865921787709497,0.4224952741020793,0.46873329770176375,0.6401998889505831,0.0,0.4511025886864814,0.7003968253968254,0.904
0.3113113113113113,0.7292001284934148,0.5581203627370155,0.2714429868819374,0.6290322580645161,0.29052340327415266,0.18490801371998755,0.47531512605042026,0.5278708498324702,0.4867531003382186,0.7459720730397421,0.4505208333333333,0.24221716021260448,0.4475100942126514,0.8118435754189943,0.6502835538752362,0.2063067878140032,0.620766240977235,0.0,0.17976989453499526,0.562641723356009,0.289
0.3123123123123123,0.4204946996466431,0.42126957955482264,0.31786074672048437,0.654233870967742,0.5888863269541158,0.41066417212347994,0.388655462184874,0.5427962229667986,0.371476888387824,0.40118152524167555,0.6883680555555555,0.4297646165527715,0.3808882907133244,0.49162011173184356,0.5151228733459357,0.48262960983431313,0.3448084397556913,0.0,0.4343240651965485,0.576530612244898,-0.113
0.3133133133133133,0.5371024734982331,0.4534212695795547,0.34611503531786075,0.8618951612903225,0.5360848512796864,0.29279700654817586,0.20640756302521013,0.5763021626561072,0.5577790304396842,0.374328678839957,0.46701388888888884,0.19741837509491272,0.4165545087483177,0.4726256983240223,0.6436672967863893,0.5430251202565473,0.4797334813992227,0.0,0.5594439117929052,0.6723356009070295,0.126
0.31431431431431434,0.5978156119498875,0.46990931574608397,0.5524722502522704,0.5453629032258065,0.4599953885174084,0.38010601808543815,0.3025210084033613,0.5065488882120012,0.37570462232243507,0.604189044038668,0.4114583333333333,0.47304479878511774,0.3559892328398385,0.6500558659217878,0.34688090737240074,0.43987172634954563,0.40033314825097177,0.0,0.43576222435282846,0.5836167800453514,0.54
0.3153153153153153,0.6148409893992932,0.49670239076669404,0.5484359233097881,0.4012096774193548,0.4860502651602491,0.41128780792017466,0.44905462184873945,0.4517209869022236,0.4067080045095828,0.5698174006444683,0.4348958333333333,0.31055429005315116,0.4185733512786003,0.667486033519553,0.7051039697542533,0.3126670229823624,0.4725152692948363,0.0,0.353307766059444,0.4387755102040817,0.526
0.3163163163163163,0.6482492772245422,0.5663643858202801,0.46215943491422806,0.5110887096774193,0.3608485127968642,0.1443716869348301,0.1628151260504202,0.558939993908011,0.6327508455467868,0.7132116004296455,0.47829861111111105,0.255125284738041,0.4125168236877524,0.5991061452513966,0.5330812854442343,0.21272047033671831,0.5741254858411994,0.0,0.2660594439117929,0.7006802721088435,0.556
0.3173173173173173,0.7388371345968519,0.7357790601813683,0.4712411705348133,0.736391129032258,0.32326492967489046,0.2569379482382289,0.20115546218487396,0.7618032287541883,0.6930665163472378,0.6702470461868958,0.40451388888888884,0.3743356112376614,0.6695827725437415,0.6505027932960894,0.7788279773156899,0.444681988241582,0.7357023875624654,0.0,0.36289549376797703,0.780045351473923,0.551
0.3183183183183183,0.7584323803405074,0.4286892003297608,0.7583249243188699,0.5695564516129032,0.4726769656444547,0.34362332397879647,0.6207983193277311,0.3658239415169052,0.19081172491544524,0.533297529538131,0.509548611111111,0.25208807896735,0.3882907133243607,0.7246927374301676,0.3516068052930056,0.26296098343132013,0.24819544697390344,0.0,0.21380632790028764,0.39285714285714285,0.844
0.31931931931931934,0.6064889174429811,0.34501236603462476,0.39354187689202824,0.296875,0.4805164860502652,0.34549423136888063,0.4558823529411765,0.374961925068535,0.2387260428410371,0.5461868958109559,0.4644097222222222,0.31890660592255127,0.31830417227456265,0.7383240223463687,0.5217391304347825,0.26242650988776056,0.30149916712937264,0.0,0.23441994247363385,0.42346938775510207,0.112
0.3203203203203203,0.7192418888531962,0.6624072547403131,0.6786074672048437,0.2247983870967742,0.4927369149181462,0.3439351418771438,0.523109243697479,0.5004568991775815,0.37344983089064254,0.47744360902255634,0.2387152777777778,0.3037205770690965,0.6527590847913863,0.6382122905027934,0.54820415879017,0.5146980224478888,0.5941143808995004,0.0,0.3830297219558965,0.5127551020408163,0.987
0.3213213213213213,0.35560552521683264,0.6187139323990106,0.7134207870837537,0.2036290322580645,0.6808854046575975,0.6470221390707828,0.4921218487394958,0.5296984465427963,0.24746335963923333,0.4994629430719656,0.4956597222222222,0.6856492027334853,0.5228802153432033,0.3401117318435754,0.2788279773156899,0.6392303580972741,0.2848417545807885,0.0,0.703739213806328,0.49007936507936506,0.776
0.32232232232232233,0.5554127850947639,0.5247320692497938,0.5983854692230071,0.5871975806451613,0.4595342402582431,0.48019956345494236,0.3786764705882353,0.5205604629911667,0.3740135287485907,0.6439312567132115,0.5633680555555555,0.3910402429764617,0.3788694481830418,0.5729608938547486,0.49810964083175796,0.34847675040085513,0.41310383120488625,0.0,0.33509108341323113,0.504251700680272,0.533
0.3233233233233233,0.6485705107613233,0.4497114591920856,0.7013118062563067,0.5206653225806451,0.44685266313119665,0.38384783286560653,0.4012605042016807,0.5653365823941516,0.4072717023675309,0.48335123523093443,0.3012152777777778,0.3378891419893698,0.3721399730820996,0.5202234636871509,0.6984877126654063,0.45857830037413144,0.4553026096612993,0.0,0.5076701821668266,0.622732426303855,0.892
0.32432432432432434,0.5493093478959202,0.7003297609233304,0.670534813319879,0.5473790322580645,0.6746599031588656,0.4898659183037107,0.5147058823529412,0.5403594273530308,0.3537204058624576,0.45059076262083775,0.4774305555555555,0.36674259681093396,0.6339165545087484,0.39150837988826814,0.24102079395085063,0.7322287546766435,0.4480843975569129,0.0,0.6893576222435284,0.5294784580498866,0.725
0.3253253253253253,0.6238355284291679,0.36397361912613346,0.7502522704339052,0.6370967741935484,0.47728844823610794,0.48830682881197385,0.5152310924369748,0.5552848004873592,0.42643742953776764,0.5166487647690654,0.5885416666666666,0.36674259681093396,0.3310901749663527,0.5792178770949721,0.37807183364839314,0.4286477819347942,0.3842309827873404,0.0,0.4573346116970279,0.5694444444444444,0.822
0.3263263263263263,0.6074526180533247,0.5424567188788127,0.4036326942482341,0.27620967741935487,0.2649296748904773,0.23261615216713444,0.30409663865546216,0.6018885166006702,0.545095828635851,0.8399570354457572,0.4383680555555555,0.3735763097949886,0.36810228802153433,0.652513966480447,0.47637051039697537,0.28861571352218063,0.5502498611882288,0.0,0.36529242569511033,0.6780045351473923,0.365
0.32732732732732733,0.6784452296819787,0.4719703215169001,0.5489404641775983,0.4778225806451613,0.7341480285911921,0.3464296850639227,0.7599789915966387,0.10325921413341455,0.11048478015783536,0.2749731471535982,0.4305555555555555,0.21412300683371305,0.351278600269179,0.5865921787709497,0.37712665406427215,0.4019241047568145,0.26207662409772353,0.0,0.4002876318312561,0.17261904761904756,0.43
0.3283283283283283,0.6797301638291037,0.5457543281121185,0.5095862764883956,0.28326612903225806,0.3626931058335255,0.18272528843155605,0.38970588235294124,0.5613767895217789,0.4650507328072152,0.6847475832438238,0.46354166666666663,0.21488230827638577,0.45895020188425306,0.6679329608938548,0.3175803402646502,0.33725280598610363,0.4941699056079956,0.0,0.2847555129434325,0.6422902494331065,0.201
0.32932932932932935,0.42724060391904917,0.6908491343775761,0.2542885973763875,0.09072580645161289,0.7343786027207748,0.5463049579045838,0.6402310924369748,0.35089856838257694,0.11696730552423895,0.6138560687432868,0.45572916666666663,0.3591495823842066,0.7590847913862719,0.44156424581005577,0.40548204158790163,0.4869053981827899,0.3131593559133815,0.0,0.4990412272291468,0.28826530612244894,-0.004
0.3303303303303303,0.4985544490844844,0.47897774113767505,0.8496468213925328,0.24848790322580644,0.6818077011759281,0.6251948861864672,0.49369747899159666,0.39506548888212,0.25225479143179247,0.3496240601503759,0.5529513888888888,0.4221716021260441,0.5228802153432033,0.41229050279329604,0.3478260869565217,0.6023516835916621,0.3581343697945586,0.0,0.6155321188878237,0.41865079365079366,1.165
0.3313313313313313,0.6479280436877609,0.4732069249793898,0.6175580221997982,0.3744959677419355,0.41803089693336404,0.37636420330526976,0.2983193277310925,0.584221748400853,0.4580045095828635,0.5601503759398496,0.33767361111111105,0.31890660592255127,0.3337819650067295,0.5354189944134079,0.7277882797731567,0.4922501336183859,0.4764019988895059,0.0,0.6155321188878237,0.6516439909297052,0.799
0.33233233233233234,0.7548988114359138,0.6599340478153337,0.660443995963673,0.5277217741935484,0.5796633617708093,0.3258497037729966,0.48371848739495804,0.44166920499543105,0.2877677564825253,0.5751879699248119,0.40625,0.3044798785117692,0.6096904441453567,0.7309497206703911,0.7807183364839319,0.3810796365579904,0.4242087729039423,0.0,0.37248322147651014,0.39172335600907027,0.638
0.3333333333333333,0.7240603919049149,0.5234954657873041,0.622603430877901,0.5126008064516129,0.4415494581507955,0.25038977237293425,0.40913865546218486,0.5269570514773074,0.44560315670800443,0.6047261009667024,0.3289930555555555,0.15717539863325736,0.4838492597577389,0.6583240223463687,0.607750472589792,0.3613041154462854,0.507495835646863,0.0,0.34611697027804417,0.5824829931972789,0.665
0.33433433433433435,0.6980404754256343,0.6953833470733717,0.44803229061553984,0.5695564516129032,0.5093382522480978,0.21733707514811357,0.6959033613445378,0.3155650319829424,0.16037204058624566,0.7610096670247046,0.4149305555555555,0.35839028094153386,0.4838492597577389,0.7423463687150837,0.23062381852551983,0.153928380545163,0.20988339811215995,0.0,0.2593480345158198,0.3004535147392291,0.208
0.3353353353353353,0.4320591069707677,0.6269579554822752,0.3607467204843592,0.5267137096774193,0.44662208900161404,0.45431867789211106,0.27415966386554624,0.5906183368869935,0.44250281848928963,0.7008592910848549,0.548611111111111,0.431283219438117,0.559892328398385,0.5166480446927375,0.6370510396975424,0.28861571352218063,0.4925041643531372,0.0,0.42186001917545546,0.5870181405895691,0.315
0.3363363363363363,0.7234179248313524,0.7081615828524318,0.636226034308779,0.563508064516129,0.42633156559833985,0.3389460555035859,0.23634453781512604,0.7127627170271094,0.5639797068771137,0.520408163265306,0.3029513888888889,0.24145785876993175,0.648721399730821,0.6062569832402235,0.4073724007561436,0.5606627471940139,0.7146029983342588,0.0,0.488974113135187,0.6771541950113379,0.876
0.33733733733733734,0.7330549309347896,0.5453421269579554,0.7608476286579213,0.6532258064516129,0.4454692183537007,0.3080760835671968,0.4506302521008404,0.47883033810539144,0.4083990980834272,0.5542427497314715,0.3706597222222222,0.33333333333333337,0.3048452220726784,0.6185474860335196,0.7674858223062381,0.3041154462854089,0.4541921154913937,0.0,0.3887823585810164,0.5158730158730159,1.018
0.3383383383383383,0.7378734339865081,0.3672712283594393,0.8012108980827446,0.25856854838709675,0.622780724002767,0.3713751169317119,0.6943277310924371,0.25434054218702407,0.14261555806087928,0.25671321160042954,0.2126736111111111,0.39028094153378895,0.34051144010767165,0.6116201117318436,0.3034026465028355,0.4179583110636023,0.23709050527484732,0.0,0.37775647171620336,0.31405895691609975,0.86
0.33933933933933935,0.7247028589784773,0.43157460840890344,0.4712411705348133,0.5055443548387096,0.593497809545769,0.3501714998440911,0.6013655462184875,0.33597319524824854,0.30975197294250273,0.30504833512352303,0.3472222222222222,0.2300683371298406,0.3075370121130552,0.47530726256983236,0.5860113421550094,0.5040085515766969,0.4652970571904498,0.0,0.5421860019175456,0.3999433106575964,0.287
0.34034034034034033,0.6665595888210728,0.5333882934872216,0.5181634712411705,0.518649193548387,0.5330873875951119,0.34175241658871225,0.7048319327731093,0.23119098385622894,0.20969560315670793,0.5601503759398496,0.5633680555555555,0.1647684130599848,0.46298788694481835,0.7112849162011173,0.5368620037807182,0.3356493853554249,0.4058856191004998,0.0,0.35378715244487063,0.32057823129251706,0.399
0.34134134134134136,0.63732733697398,0.6001648804616652,0.5383451059535822,0.1466733870967742,0.4636845745907309,0.2868724664795759,0.4065126050420168,0.5406640268047518,0.49182638105975185,0.46348012889366264,0.3515625,0.3113135914958239,0.5773889636608345,0.6205586592178771,0.49905482041587895,0.535542490646713,0.5258189894503055,0.0,0.47507190795781407,0.6244331065759637,0.593
0.34234234234234234,0.5216832637327337,0.5272052761747732,0.8319878910191725,0.38256048387096775,0.7387595111828453,0.5597131275335205,0.7237394957983194,0.2814498933901919,0.15022547914317919,0.42427497314715357,0.46267361111111105,0.41609719058466216,0.38223418573351287,0.4536312849162011,0.49999999999999994,0.48530197755211113,0.08328706274292064,0.0,0.5949185043144776,0.2828798185941044,1.087
0.3433433433433433,0.8082235785415998,0.5189612530915085,0.4475277497477296,0.609375,0.2421028360617939,0.1421889616463985,0.509453781512605,0.5123362777947,0.47153325817361885,0.7030075187969924,0.4835069444444444,0.18982536066818528,0.3115746971736205,0.8618994413407821,0.7183364839319469,0.122394441475147,0.5408106607440312,0.0,0.11601150527325033,0.554421768707483,0.479
0.34434434434434436,0.6257629296498555,0.6673536685902719,0.5640766902119071,0.2686491935483871,0.6225501498731842,0.30994699095728095,0.6628151260504203,0.31769722814498935,0.1871476888387823,0.4854994629430719,0.4288194444444444,0.24221716021260448,0.5895020188425303,0.5872625698324022,0.5170132325141776,0.44788882950293957,0.32037756801776796,0.0,0.41898370086289555,0.3636621315192744,0.426
0.34534534534534533,0.6729842595566976,0.5795548227535036,0.6478304742684158,0.717741935483871,0.6476827299976943,0.388525101340817,0.48949579831932777,0.3981114833993299,0.24520856820744075,0.44307196562835655,0.3359375,0.35611237661351564,0.48721399730821,0.5720670391061452,0.608695652173913,0.5141635489043292,0.32259855635757917,0.0,0.4237775647171621,0.4263038548752835,0.64
0.34634634634634637,0.8432380340507549,0.6793075020610057,0.44702320887991925,0.6159274193548387,0.275305510721697,0.04458995946367322,0.3019957983193277,0.4986293024672555,0.6107666290868093,0.6815252416756176,0.2074652777777778,0.13059984813971148,0.4495289367429341,0.7289385474860335,0.5406427221172022,0.33030464991982894,0.7701277068295392,0.0,0.32981783317353797,0.6238662131519275,0.681
0.34734734734734735,0.4307741728236428,0.7617477328936519,0.45358224016145304,0.517641129032258,0.647221581738529,0.45899594636732155,0.13813025210084034,0.6561072190070059,0.5335400225479142,0.5665950590762621,0.33854166666666663,0.6195899772209568,0.7153432032301481,0.30949720670391057,0.8156899810964082,0.7450561197220738,0.6035535813436981,0.0,0.7617449664429531,0.6768707482993197,0.443
0.3483483483483483,0.6726630260199165,0.5049464138499586,0.6892028254288597,0.389616935483871,0.5812773806778879,0.4343623323978797,0.4779411764705882,0.34785257386536694,0.25450958286358505,0.5010741138560687,0.3984375,0.24221716021260448,0.5639300134589502,0.630391061452514,0.6408317580340264,0.3869588455371459,0.3392559689061633,0.0,0.38686481303930975,0.3596938775510204,0.802
0.34934934934934936,0.9158368133633151,0.41014014839241536,0.6997981836528758,0.3719758064516129,0.2686188609637999,0.2644215777985657,0.20903361344537819,0.5354858361254949,0.5467869222096955,0.5053705692803436,0.17447916666666663,0.18678815489749434,0.2678331090174967,0.8732960893854749,0.6691871455576559,0.19561731694281131,0.6385341476957247,0.0,0.11649089165867699,0.622732426303855,1.083
0.35035035035035034,0.7857372309669128,0.41384995877988445,0.6079717457114027,0.4183467741935484,0.5084159557297672,0.25444340505144997,0.5304621848739496,0.32409381663113,0.2829763246899661,0.41675617615467236,0.3203125,0.17995444191343962,0.3620457604306865,0.6918435754189944,0.6654064272211719,0.2207375734901122,0.3275957801221544,0.0,0.3135186960690317,0.40391156462585037,0.904
0.35135135135135137,0.6386122711211051,0.8017312448474854,0.28254288597376387,0.3089717741935484,0.5091076781185151,0.13719987527284067,0.4012605042016807,0.47883033810539144,0.5157835400225478,0.7481203007518796,0.47482638888888884,0.0,0.7005383580080754,0.5170949720670391,0.7211720226843099,0.5633351149118118,0.6035535813436981,0.0,0.5992329817833174,0.5779478458049887,0.343
0.35235235235235235,0.5216832637327337,0.6112943116240724,0.7159434914228051,0.48588709677419356,0.5134885865805857,0.45525413158715317,0.18382352941176472,0.7237282972890648,0.6352874859075535,0.5295381310418904,0.4019097222222222,0.349278663629461,0.3761776581426649,0.42569832402234636,0.4499054820415878,0.7295563869588455,0.6718489727928929,0.0,0.6754554170661554,0.7834467120181406,1.012
0.3533533533533533,0.5766141985223258,0.3557295960428688,0.322401614530777,0.35181451612903225,0.4007378372146645,0.3224197068911756,0.194327731092437,0.6463600365519342,0.5039458850056369,0.5746509129967776,0.3819444444444444,0.3447228549734245,0.28734858681022885,0.5743016759776537,0.6001890359168242,0.42544094067343663,0.3931149361465853,0.0,0.4180249280920422,0.7193877551020409,0.215
0.35435435435435436,0.6174108576935431,0.5869744435284417,0.5565085771947528,0.40927419354838707,0.538390592575513,0.33146242594324915,0.5388655462184875,0.34389278099299414,0.29875986471251403,0.5660580021482277,0.4487847222222222,0.3014426727410783,0.5080753701211306,0.6335195530726256,0.5396975425330812,0.4067343666488509,0.34980566352026654,0.0,0.3082454458293385,0.3925736961451247,0.28
