0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.35535535535535534,0.3890138130420816,0.5552349546578729,0.5746720484359233,0.3553427419354839,0.6795019598801015,0.5060804490177737,0.4369747899159664,0.4026804751751447,0.2807215332581735,0.46348012889366264,0.7630208333333333,0.43507972665148065,0.6251682368775235,0.43754189944134075,0.2693761814744801,0.561731694281133,0.331482509716824,0.0,0.4803451581975072,0.4963151927437642,0.385
0.3563563563563564,0.44298104722132986,0.5193734542456718,0.4011099899091826,0.35181451612903225,0.5310122204288679,0.4699095728094793,0.451155462184874,0.6067621078282059,0.3210259301014655,0.6176154672395273,0.5190972222222222,0.4054669703872438,0.44212651413189774,0.60268156424581,0.4650283553875236,0.4639230358097274,0.4519711271515825,0.0,0.4496644295302014,0.5524376417233561,0.26
0.35735735735735735,0.8519113395438482,0.39530090684253905,0.801715438950555,0.641633064516129,0.44915840442702326,0.2597443093233552,0.4585084033613446,0.4127322570819373,0.2970687711386696,0.4844253490870032,0.296875,0.19665907365223995,0.2893674293405115,0.7039106145251397,0.6559546313799621,0.3361838588989845,0.4036646307606886,0.0,0.3116011505273251,0.5246598639455782,0.997
0.35835835835835833,0.660134918085448,0.7943116240725472,0.5221997981836528,0.5564516129032258,0.35692875259395895,0.33146242594324915,0.15546218487394958,0.8120621382881511,0.8148252536640359,0.723952738990333,0.1623263888888889,0.34396355353075175,0.5942126514131898,0.633072625698324,0.5330812854442343,0.5489043292357028,0.833425874514159,0.0,0.44630872483221484,0.8401360544217688,0.92
0.35935935935935936,0.5059428204304529,0.6174773289365209,0.3814328960645812,0.6653225806451613,0.5856582891399585,0.3642033052697225,0.4994747899159664,0.5105086810843741,0.30496054114994353,0.6686358754027927,0.5859375,0.21412300683371305,0.6009421265141319,0.5168715083798883,0.5708884688090736,0.4970603955104222,0.41310383120488625,0.0,0.4875359539789071,0.504251700680272,0.138
0.36036036036036034,0.7889495663347253,0.6640560593569661,0.44601412714429867,0.5766129032258065,0.37860272077472906,0.1693171188026193,0.3335084033613446,0.558939993908011,0.47886133032694467,0.7583243823845327,0.4270833333333333,0.1328777524677297,0.6500672947510094,0.8069273743016759,0.5103969754253307,0.3169428113308391,0.5069405885619102,0.0,0.15532118887823598,0.588718820861678,0.464
0.3613613613613614,0.6421458400256985,0.27658697444352837,0.4359233097880928,0.40927419354838707,0.3668434401660134,0.3395696913002807,0.511029411764706,0.4099908620164484,0.34244644870349483,0.621374865735768,0.48871527777777773,0.2908124525436599,0.08950201884253034,0.6306145251396648,0.41587901701323243,0.119722073757349,0.3142698500832871,0.0,0.19942473633748803,0.4759070294784581,0.047
0.36236236236236236,0.5081914551879215,0.7431986809563065,0.9288597376387486,0.3805443548387097,0.8326031819229883,0.6467103211724354,0.773109243697479,0.3049040511727078,0.18658399098083422,0.5161117078410311,0.5078125,0.5246772968868642,0.7779273216689099,0.4243575418994413,0.5775047258979206,0.5622661678246926,0.1860077734591894,0.0,0.47267497603068076,0.26558956916099774,1.125
0.36336336336336333,0.7638933504657885,0.4637262984336355,0.4656912209889001,0.38155241935483875,0.25409269080009217,0.2176488930464609,0.25315126050420167,0.603106914407554,0.6321871476888387,0.6638023630504833,0.2092013888888889,0.15717539863325736,0.33849259757738903,0.7309497206703911,0.3582230623818525,0.18225547835382144,0.6274292059966686,0.0,0.2627037392138064,0.6930272108843537,0.691
0.36436436436436437,0.3655637648570511,0.6805441055234953,0.515640766902119,0.11794354838709678,0.8007839520405811,0.5154349859681946,0.4632352941176472,0.35912275357904355,0.20067643742953767,0.42964554242749725,0.5694444444444444,0.4821564160971906,0.6305518169582773,0.39396648044692734,0.4754253308128544,0.7258150721539283,0.2742920599666852,0.0,0.6874400767018217,0.4166666666666667,0.352
0.36536536536536535,0.707035014455509,0.42621599340478145,0.6246215943491422,0.27973790322580644,0.4825916532165091,0.28936700966635487,0.35294117647058826,0.4815717331708803,0.46476888387824117,0.374328678839957,0.2664930555555556,0.24221716021260448,0.28196500672947516,0.5465921787709497,0.5737240075614366,0.4238375200427579,0.4403109383675736,0.0,0.453020134228188,0.5932539682539683,0.828
0.3663663663663664,0.5740443302280758,0.6809563066776585,0.4041372351160444,0.655241935483871,0.5549919299054646,0.3018397256002495,0.4921218487394958,0.442887602802315,0.2762119503945884,0.7013963480128893,0.3263888888888889,0.4373576309794989,0.5329744279946165,0.5486033519553073,0.5085066162570888,0.49973276322822013,0.44142143253747923,0.0,0.4247363374880154,0.4747732426303855,0.316
0.36736736736736736,0.67876646321876,0.3689200329760922,0.44702320887991925,0.6184475806451613,0.32257320728614247,0.33052697224820704,0.21638655462184875,0.6323484617727688,0.544532130777903,0.6063372717508055,0.1762152777777778,0.38876233864844345,0.2806191117092867,0.783463687150838,0.5671077504725897,0.41421699625868513,0.5852304275402554,0.0,0.35810162991371053,0.703514739229025,0.645
0.3683683683683684,0.5547703180212014,0.6055234954657872,0.2714429868819374,0.39213709677419356,0.36223195757436016,0.1995634549423137,0.34401260504201686,0.5138592750533049,0.516910935738444,0.9285714285714286,0.5538194444444444,0.30523917995444194,0.4387617765814267,0.688268156424581,0.5671077504725897,0.27739176910742913,0.592448639644642,0.0,0.1697027804410356,0.5958049886621315,0.059
0.36936936936936937,0.4873112752971411,0.6290189612530914,0.4278506559031281,0.6043346774193548,0.5270924602259627,0.3127533520424073,0.25787815126050423,0.6247334754797442,0.5211386696730551,0.6960257787325456,0.65625,0.31055429005315116,0.6567967698519516,0.4967597765363128,0.4508506616257088,0.5061464457509353,0.5397001665741256,0.0,0.50431447746884,0.6638321995464853,0.336
0.37037037037037035,0.574365563764857,0.41673536685902707,0.7573158425832494,0.6784274193548387,0.5280147567442933,0.5955721858434675,0.28623949579831937,0.6289978678038379,0.4284103720405862,0.46670247046186886,0.3680555555555556,0.4457099468488991,0.29205921938088836,0.4878212290502793,0.49810964083175796,0.547300908605024,0.5030538589672405,0.0,0.5781399808245447,0.6318027210884354,0.988
0.3713713713713714,0.6080950851268871,0.4208573784006594,0.36629667003027244,0.39616935483870963,0.6124048881715471,0.35827876520112256,0.5477941176470588,0.27322570819372527,0.20208568207440802,0.4194414607948442,0.5026041666666666,0.19665907365223995,0.3963660834454913,0.5577653631284916,0.5037807183364839,0.30625334045964725,0.28428650749583567,0.0,0.35091083413231067,0.29988662131519284,0.28
0.37237237237237236,0.6418246064889174,0.3755152514427039,0.7325933400605449,0.5317540322580645,0.5612174314041964,0.4038041783598379,0.6008403361344538,0.32500761498629305,0.19447576099210812,0.5767991407089151,0.4930555555555555,0.31207289293849666,0.1843876177658143,0.5798882681564246,0.42155009451795833,0.39176910742918225,0.2926152137701278,0.0,0.4041227229146693,0.40589569160997735,0.681
0.3733733733733734,0.8869257950530034,0.34130255564715567,0.6190716448032291,0.5745967741935484,0.264468526631312,0.1961334580604927,0.3335084033613446,0.5019798964361863,0.4861894024802705,0.5660580021482277,0.37760416666666663,0.18451025056947612,0.3364737550471064,0.7979888268156424,0.4017013232514177,0.205237840726884,0.49305941143809,0.0,0.23154362416107388,0.6017573696145124,0.55
0.3743743743743744,0.5290716350787021,0.1912613355317394,0.5110998990918264,0.6340725806451613,0.5988010145261702,0.6083567196757095,0.3918067226890757,0.5565031982942431,0.30016910935738433,0.20193340494092366,0.3315972222222222,0.5049354593773728,0.11843876177658147,0.42055865921787705,0.23062381852551983,0.5478353821485836,0.3264852859522488,0.0,0.7277085330776607,0.5359977324263039,0.566
0.37537537537537535,0.7481529071635078,0.47897774113767505,0.5701311806256306,0.6370967741935484,0.5125662900622551,0.37293420642344877,0.4721638655462185,0.4699969540054828,0.3489289740698984,0.5306122448979591,0.24131944444444442,0.24373576309794998,0.38358008075370126,0.6194413407821229,0.5869565217391304,0.4441475146980224,0.4058856191004998,0.0,0.38590604026845643,0.4722222222222222,0.514
0.3763763763763764,0.6594924510118856,0.39530090684253905,0.5554994954591321,0.11995967741935484,0.4274844362462532,0.43373869660118497,0.3792016806722689,0.5662503807493147,0.3012965050732806,0.5456498388829215,0.4600694444444444,0.35535307517084286,0.3781965006729475,0.755754189944134,0.36578449905482036,0.4334580438268305,0.39977790116601897,0.0,0.3312559923298179,0.5439342403628118,0.498
0.37737737737737737,0.8175393511082557,0.6009892827699916,0.48587285570131183,0.6557459677419355,0.21443394051187453,0.1116308076083567,0.20798319327731096,0.6360036551934206,0.6603720405862457,0.8786251342642319,0.2560763888888889,0.20349278663629466,0.4946164199192463,0.8122905027932961,0.24858223062381846,0.13201496525921969,0.682953914491949,0.0,0.10546500479386389,0.7179705215419501,0.523
0.3783783783783784,0.7944105364600064,0.651690024732069,0.7537840565085772,0.26814516129032256,0.20428867881023743,0.2874961022762707,0.04359243697478993,0.9031373743527261,0.8937429537767756,0.5923737916219118,0.0,0.3735763097949886,0.5740242261103634,0.667486033519553,0.5094517958412097,0.38001068947087113,0.8928373126041089,0.0,0.3763183125599234,0.9223356009070295,1.211
0.3793793793793794,0.6903308705428847,0.5296784830997525,0.7013118062563067,0.7399193548387095,0.5335485358542772,0.35453695042095423,0.5477941176470588,0.4587267742918062,0.31482525366403596,0.49624060150375937,0.34201388888888884,0.25664388762338647,0.5323014804845222,0.5054748603351955,0.38846880907372394,0.4703367183324425,0.4242087729039423,0.0,0.5182166826462129,0.5011337868480725,0.787
0.38038038038038036,0.6334725345326052,0.4126133553173948,0.49445005045408674,0.45564516129032256,0.4293290292829145,0.3205487995010914,0.22163865546218492,0.6460554371002132,0.5625704622322434,0.48227712137486567,0.21180555555555558,0.3113135914958239,0.28331090174966356,0.5879329608938547,0.6351606805293005,0.4901122394441475,0.5818989450305386,0.0,0.4592521572387345,0.7131519274376418,0.739
0.3813813813813814,0.7067137809187278,0.3672712283594393,0.5590312815338042,0.22227822580645162,0.44247175466912614,0.3941378235110696,0.36449579831932777,0.47151995126408774,0.4148816234498308,0.3770139634801289,0.359375,0.3173880030372058,0.41588156123822345,0.5814525139664805,0.6587901701323251,0.44735435595938,0.5002776235424765,0.0,0.34372003835091086,0.5359977324263039,0.463
0.38238238238238237,0.8464503694185672,0.7357790601813683,0.6337033299697274,0.6990927419354838,0.395665206363846,0.18553164951668227,0.4380252100840337,0.5178190679256778,0.4816798196166854,0.7261009667024704,0.33246527777777773,0.15186028853454825,0.7382234185733513,0.7164245810055866,0.4858223062381852,0.40032068412613575,0.6029983342587453,0.0,0.37344199424736346,0.5473356009070295,0.789
0.3833833833833834,0.7825248955991005,0.5741962077493816,0.6821392532795156,0.40826612903225806,0.3693797555914226,0.34892422825070163,0.39023109243697485,0.5607675906183369,0.5081736189402479,0.6203007518796992,0.2126736111111111,0.27410782080485957,0.5652759084791387,0.6943016759776537,0.7495274102079394,0.37306253340459644,0.6002220988339813,0.0,0.24976030680728678,0.6145124716553287,1.156
0.3843843843843844,0.5293928686154834,0.40849134377576246,0.6548940464177598,0.45816532258064513,0.6338482822227346,0.49797318366074217,0.4648109243697479,0.47852573865367043,0.24943630214205176,0.4720730397422126,0.618923611111111,0.29384965831435084,0.3378196500672948,0.3968715083798882,0.23156899810964077,0.567076429716729,0.38700721821210443,0.0,0.6016299137104507,0.49829931972789115,0.68
0.38538538538538536,0.4969482814005782,0.39323990107172285,0.45963673057517657,0.282258064516129,0.39635692875259393,0.31057062675397573,0.4585084033613446,0.4776119402985074,0.4332018038331453,0.6815252416756176,0.6744791666666666,0.28170083523158695,0.388963660834455,0.4844692737430167,0.4328922495274101,0.46819882415820413,0.47029428095502507,0.0,0.5810162991371046,0.6275510204081632,0.374
0.3863863863863864,0.7719241888853197,0.3140972794723824,0.4631685166498486,0.532258064516129,0.29674890477288446,0.17243529778609296,0.36344537815126055,0.4998477002741395,0.3807779030439683,0.6068743286788398,0.3550347222222222,0.2870159453302962,0.30080753701211305,0.7593296089385475,0.37145557655954625,0.2613575628006414,0.3237090505274848,0.0,0.25359539789069996,0.621031746031746,0.305
0.38738738738738737,0.7613234821715386,0.7304204451772464,0.6337033299697274,0.532258064516129,0.4297901775420798,0.2825070159027129,0.4290966386554622,0.5613767895217789,0.43207440811724906,0.7551020408163265,0.37326388888888884,0.20121488230827644,0.7328398384925976,0.6310614525139665,0.3525519848771266,0.3928380545163014,0.49694614103275964,0.0,0.4424736337488016,0.6360544217687075,0.877
0.3883883883883884,0.8236427883070991,0.37798845836768336,0.601917255297679,0.6481854838709677,0.42448697256167855,0.27190520735890245,0.4375,0.5385318306427048,0.3974069898534385,0.40870032223415675,0.21961805555555558,0.24069855732725898,0.2745625841184388,0.6766480446927374,0.4896030245746691,0.44788882950293957,0.5036091060521933,0.0,0.4381591562799617,0.5728458049886621,0.656
0.3893893893893894,0.7163507870221651,0.4884583676834294,0.717457114026236,0.5272177419354839,0.5725155637537469,0.3345806049267228,0.7573529411764706,0.24215656411818454,0.1578354002254791,0.346938775510204,0.2682291666666667,0.35459377372817014,0.24562584118438768,0.6715083798882682,0.4120982986767485,0.29609834313201494,0.2259855635757913,0.0,0.36673058485139026,0.3160430839002268,0.799
0.39039039039039036,0.700289110183103,0.44641384995877975,0.45459132189707363,0.6169354838709677,0.4330182153562371,0.28125974430932343,0.3665966386554622,0.5178190679256778,0.40163472378804954,0.5859291084854994,0.4678819444444444,0.2999240698557328,0.32436069986541055,0.711731843575419,0.6483931947069943,0.3308391234633885,0.41588006662965027,0.0,0.3116011505273251,0.5680272108843538,0.219
0.3913913913913914,0.6794089302923224,0.6582852431986808,0.6892028254288597,0.6527217741935484,0.3495503804473138,0.3517305893358279,0.27941176470588236,0.6222966798659763,0.5803269447576098,0.6122448979591836,0.2664930555555556,0.40242976461655283,0.5242261103633917,0.6880446927374302,0.7826086956521738,0.29235702832709776,0.7223764575235981,0.0,0.32981783317353797,0.6428571428571428,1.001
0.3923923923923924,0.6042402826855123,0.6199505358615003,0.6089808274470232,0.43497983870967744,0.7599723311044502,0.4655441222326162,0.5551470588235294,0.4130368565336582,0.19137542277339337,0.35821697099892585,0.4383680555555555,0.4176157934700076,0.5551816958277255,0.4837988826815642,0.44045368620037795,0.5681453768038481,0.26318711826762914,0.0,0.6361457334611698,0.3149092970521542,0.617
0.3933933933933934,0.2801156440732413,0.36562242374278636,0.6614530776992936,0.23034274193548387,0.8492045192529398,0.7670720299345184,0.6024159663865547,0.372525129454767,0.13162344983089058,0.15306122448979587,0.3993055555555555,0.7653758542141231,0.3378196500672948,0.26435754189944133,0.4357277882797731,0.6980224478888295,0.0,0.0,0.8020134228187921,0.3730158730158731,0.653
0.3943943943943944,0.6074526180533247,0.7077493816982686,0.43239152371342077,0.19455645161290322,0.49112289601106757,0.44184596195821646,0.5078781512605043,0.5988425220834603,0.39909808342728287,0.5907626208378087,0.4609375,0.25436598329536825,0.7402422611036339,0.6677094972067039,0.550094517958412,0.4323890967397114,0.5669072737368129,0.0,0.3844678811121765,0.4974489795918367,0.372
0.39539539539539537,0.815290716350787,0.7967848309975266,0.6629667003027245,0.3865927419354839,0.513949734839751,0.2553788587464921,0.4385504201680672,0.4946695095948827,0.45941375422773384,0.6466165413533834,0.3628472222222222,0.16324981017463935,0.6554508748317631,0.6576536312849162,0.5293005671077504,0.5168359166221271,0.7146029983342588,0.0,0.43767976989453505,0.5643424036281179,1.042
0.3963963963963964,0.4879537423707035,0.25309150865622415,0.6710393541876891,0.3387096774193548,0.38644224118053955,0.46772684752104776,0.27415966386554624,0.5628997867803838,0.45772266065388945,0.5880773361976369,0.5399305555555556,0.4221716021260441,0.2503364737550472,0.5311731843575419,0.30623818525519847,0.3874933190807055,0.408106607440311,0.0,0.46692233940556094,0.6476757369614512,0.636
0.3973973973973974,0.7436556376485705,0.5886232481450947,0.8158425832492431,0.45816532258064513,0.5907309199907771,0.38665419395073286,0.44012605042016817,0.5175144684739568,0.37288613303269436,0.42534908700322227,0.17881944444444442,0.45482156416097197,0.3869448183041723,0.4927374301675977,0.5311909262759924,0.49171566007482626,0.42587451415880073,0.0,0.5196548418024929,0.4988662131519275,1.149
0.3983983983983984,0.5615162222936074,0.3610882110469908,0.4772956609485368,0.20715725806451613,0.5141803089693336,0.37106329903336455,0.520483193277311,0.39597928723728293,0.2483089064261555,0.45649838882921584,0.4487847222222222,0.37585421412300685,0.39502018842530284,0.5535195530726257,0.2807183364839319,0.270978086584714,0.2865074958356469,0.0,0.3772770853307767,0.435374149659864,0.369
0.3993993993993994,0.49791198201092196,0.5544105523495465,0.7598385469223006,0.30493951612903225,0.8047037122434864,0.5890240099781728,0.5766806722689076,0.25769113615595496,0.1578354002254791,0.32921589688506975,0.34548611111111105,0.4244495064540623,0.39569313593539707,0.3973184357541899,0.48393194706994325,0.6370924639230358,0.23931149361465853,0.0,0.641418983700863,0.27154195011337867,0.881
0.40040040040040037,0.6151622229360746,0.49010717230008227,0.43541876892028253,0.7368951612903225,0.47382983629236797,0.36077330838790156,0.41859243697478987,0.5159914712153518,0.48083427282976315,0.49624060150375937,0.3715277777777778,0.30827638572513294,0.38223418573351287,0.6044692737430167,0.6909262759924385,0.3923035809727418,0.5635757912270961,0.0,0.41706615532118896,0.5504535147392291,0.513
0.4014014014014014,0.5666559588821072,0.430750206100577,0.5191725529767911,0.33618951612903225,0.4662208900161402,0.43716869348300597,0.5688025210084033,0.46847395674687786,0.3489289740698984,0.6240601503759398,0.45312499999999994,0.38952164009111623,0.2826379542395694,0.5356424581005587,0.6219281663516067,0.3158738642437199,0.4219877845641311,0.0,0.43336529242569516,0.49007936507936506,0.521
0.4024024024024024,0.7089624156761966,0.5247320692497938,0.5020181634712411,0.5987903225806451,0.407193912842979,0.24883068288119742,0.23371848739495804,0.5903137374352726,0.5620067643742953,0.5016111707841031,0.4375,0.24373576309794998,0.3297442799461643,0.5906145251396648,0.6824196597353496,0.4778193479422768,0.685730149916713,0.0,0.5220517737296262,0.6910430839002267,0.715
0.4034034034034034,0.6148409893992932,0.4406430338004945,0.5307769929364279,0.5786290322580645,0.5347014065021904,0.4006859993763643,0.24002100840336132,0.48644532439841615,0.4749154453213077,0.43770139634801286,0.4140625,0.41457858769931666,0.2705248990578735,0.6670391061452514,0.715500945179584,0.49438802779262425,0.5402554136590784,0.0,0.40939597315436244,0.5824829931972789,0.602
0.4044044044044044,0.6636684869900417,0.5169002473206924,0.7542885973763875,0.41885080645161293,0.4475443855199447,0.38478328656064864,0.30357142857142855,0.6317392628693268,0.573280721533258,0.5048335123523093,0.3411458333333333,0.5011389521640092,0.572678331090175,0.5007821229050279,0.8204158790170131,0.5200427578834848,0.6091060521932261,0.0,0.5033557046979866,0.671485260770975,0.967
0.40540540540540543,0.6842274333440411,0.48598516075845,0.5232088799192735,0.2247983870967742,0.29075397740373526,0.15247895229186154,0.28518907563025214,0.627474870545233,0.6812288613303268,0.7094522019334049,0.33854166666666663,0.27942293090356873,0.3755047106325707,0.686927374301676,0.44045368620037795,0.356493853554249,0.6468628539700167,0.0,0.3446788111217642,0.7454648526077098,0.475
0.4064064064064064,0.7192418888531962,0.6046990931574607,0.34863773965691225,0.16280241935483872,0.539774037353009,0.11194262550670409,0.5908613445378151,0.2710935120316783,0.302705749718151,0.45273899033297527,0.2682291666666667,0.22323462414578593,0.4387617765814267,0.6777653631284917,0.5642722117202268,0.43773383217530726,0.45752359800111053,0.0,0.43288590604026855,0.39285714285714285,0.039
0.4074074074074074,0.5024092515258592,0.7151690024732068,0.7386478304742683,0.3911290322580645,0.7203135808162324,0.3751169317118803,0.6775210084033614,0.29546146816935737,0.14515219842164595,0.5494092373791621,0.5243055555555556,0.3523158694001519,0.629878869448183,0.40156424581005584,0.4461247637051039,0.4879743452699091,0.1637978900610772,0.0,0.5110258868648132,0.3268140589569161,0.546
0.4084084084084084,0.5621586893671698,0.5692497938994228,0.544904137235116,0.640625,0.4436246253170394,0.3448705955721859,0.6123949579831932,0.41151385927505335,0.278466741826381,0.771750805585392,0.4366319444444444,0.4570994684889902,0.46904441453566625,0.7086033519553073,0.47164461247637046,0.1549973276322822,0.33536923931149365,0.0,0.28763183125599245,0.4203514739229025,0.353
0.4094094094094094,0.5191133954384838,0.7444352844187963,0.38698284561049445,0.5257056451612903,0.4747521328106986,0.3249142500779545,0.39390756302521013,0.6021931160523911,0.4746335963923336,0.7674543501611171,0.4618055555555555,0.4738041002277905,0.6850605652759085,0.5541899441340782,0.41965973534971635,0.5547835382148584,0.4941699056079956,0.0,0.45589645254074795,0.6332199546485261,0.389
0.41041041041041043,0.51814969482814,0.7135201978565539,0.39455095862764883,0.40826612903225806,0.5379294443163477,0.3230433426878704,0.3508403361344538,0.4663417605848309,0.31426155580608783,0.6852846401718582,0.45312499999999994,0.4054669703872438,0.5746971736204576,0.5608938547486033,0.551984877126654,0.35489043292357025,0.33592448639644645,0.0,0.34132310642377767,0.4787414965986395,0.16
0.4114114114114114,0.6097012528107933,0.6920857378400658,0.2805247225025227,0.1748991935483871,0.3135808162324187,0.18054256314312445,0.3403361344537815,0.5833079500456899,0.6299323562570461,0.8807733619763695,0.49652777777777773,0.22399392558845865,0.531628532974428,0.6636871508379888,0.4536862003780718,0.3260288615713522,0.6118822876179901,0.0,0.23921380632790035,0.7009637188208617,0.159
0.4124124124124124,0.5200770960488275,0.42539159109645497,0.5116044399596367,0.516633064516129,0.685266313119668,0.4524477705020269,0.5740546218487395,0.3688699360341152,0.12795941375422765,0.4575725026852846,0.765625,0.40091116173120733,0.37954239569313597,0.4817877094972067,0.14650283553875232,0.47461250668091925,0.05330372015546919,0.0,0.5488974113135188,0.35799319727891155,-0.058
0.4134134134134134,0.9084484420173465,0.35737840065952176,0.6760847628657921,0.43850806451612906,0.37237721927599726,0.2909260991580917,0.45325630252100846,0.46756015839171494,0.46815107102593,0.41299677765843174,0.1527777777777778,0.16856492027334857,0.30080753701211305,0.7398882681564245,0.7202268431001889,0.216996258685195,0.518600777345919,0.0,0.16299137104506245,0.5076530612244898,1.063
0.4144144144144144,0.6668808223578541,0.26875515251442694,0.4959636730575176,0.8351814516129032,0.5923449388978557,0.4396632366697849,0.5840336134453782,0.36978373438927803,0.23167981961668538,0.24919441460794833,0.3958333333333333,0.3340926347760061,0.1783310901749664,0.6623463687150838,0.2854442344045368,0.24211651523249594,0.3581343697945586,0.0,0.24544582933844683,0.37103174603174605,0.246
0.41541541541541543,0.33890138130420816,0.6269579554822752,0.5358224016145308,0.4128024193548387,0.7007147798017063,0.5544122232616153,0.3849789915966386,0.5494974109046604,0.28043968432919947,0.6326530612244897,0.689236111111111,0.5056947608200456,0.5040376850605653,0.274413407821229,0.34310018903591677,0.5911277391769107,0.3103831204886175,0.0,0.6965484180249282,0.522108843537415,0.451
0.4164164164164164,0.4192097654995181,0.4624896949711458,0.6750756811301715,0.35282258064516125,0.5750518791791561,0.594324914250078,0.611344537815126,0.4203472433749619,0.25169109357384434,0.5504833512352308,0.48611111111111105,0.5861807137433561,0.3196500672947511,0.4035754189944134,0.34404536862003776,0.3335114911811865,0.3098278734036647,0.0,0.5397890699904123,0.4002267573696145,0.622
0.4174174174174174,0.6405396723417924,0.6850783182192909,0.2840565085771947,0.3845766129032258,0.40880793175005764,0.270657935765513,0.2647058823529412,0.6594578129759366,0.5896279594137541,0.7465091299677765,0.3958333333333333,0.220197418375095,0.6561238223418574,0.6545251396648045,0.5689981096408316,0.44147514698022444,0.6740699611327041,0.0,0.34515819750719084,0.6788548752834467,0.282
0.4184184184184184,0.4192097654995181,0.4793899422918383,0.494954591321897,0.6673387096774193,0.7832603181922989,0.5534767695665732,0.5467436974789915,0.3116052391105696,0.1290868094701239,0.4156820622986036,0.6710069444444444,0.40470766894457105,0.38963660834454916,0.4183240223463687,0.3421550094517958,0.5911277391769107,0.21599111604664084,0.0,0.6342281879194631,0.3565759637188209,0.381
0.4194194194194194,0.5454545454545454,0.5441055234954657,0.5368314833501513,0.4304435483870968,0.540465759741757,0.4225132522606798,0.3177521008403361,0.5957965275662505,0.411781285231116,0.5064446831364124,0.22743055555555552,0.5269552012148824,0.6419919246298789,0.5166480446927375,0.49999999999999994,0.5312667022982362,0.5086063298167686,0.0,0.5023969319271333,0.5977891156462585,0.632
0.42042042042042044,0.602312881464825,0.6228359439406429,0.5711402623612511,0.514616935483871,0.673737606640535,0.38478328656064864,0.5651260504201682,0.38562290587876935,0.25028184892897404,0.40547798066595053,0.3098958333333333,0.2900531511009871,0.6648721399730821,0.48893854748603344,0.5264650283553874,0.669695350080171,0.3237090505274848,0.0,0.602588686481304,0.4407596371882086,0.565
0.4214214214214214,0.7221329906842273,0.5313272877164055,0.8153380423814329,0.43800403225806456,0.5964952732303436,0.4558777673838479,0.6276260504201682,0.37374352726165094,0.23478015783540013,0.34586466165413526,0.1909722222222222,0.4631738800303721,0.4232839838492598,0.5577653631284916,0.546313799621928,0.481560662747194,0.3414769572459745,0.0,0.4875359539789071,0.38973922902494335,0.992
0.4224224224224224,0.5518792161901702,0.6821929101401483,0.38244197780020184,0.3946572580645161,0.3246483744523864,0.37636420330526976,0.054621848739495826,0.8324703015534571,0.7539458850056369,0.7325456498388829,0.3038194444444444,0.36522399392558846,0.5672947510094213,0.5146368715083799,0.6672967863894139,0.5237840726884019,0.8489727928928374,0.0,0.5604026845637584,0.8324829931972789,0.541
0.42342342342342343,0.7089624156761966,0.51277823577906,0.41271442986881934,0.5826612903225806,0.43048189993082775,0.17773620205799817,0.48792016806722693,0.4687785561985989,0.39768883878241257,0.5601503759398496,0.3671875,0.18678815489749434,0.48923283983849264,0.6849162011173184,0.49149338374291107,0.34206306787814,0.3592448639644642,0.0,0.29146692233940563,0.5510204081632653,0.149
0.4244244244244244,0.6472855766141984,0.5403957131079966,0.2759838546922301,0.5191532258064515,0.461609407424487,0.3308387901465545,0.4101890756302521,0.49832470301553455,0.3596392333709131,0.6036519871106337,0.4375,0.35535307517084286,0.43001345895020193,0.7459217877094971,0.4697542533081285,0.3137359700694815,0.33536923931149365,0.0,0.3207094918504315,0.5076530612244898,0.109
0.42542542542542544,0.38965628011564407,0.4884583676834294,0.7421796165489405,0.35231854838709675,0.672354161863039,0.7224820704708451,0.3797268907563025,0.607371306731648,0.32891770011273946,0.4586466165413533,0.6067708333333333,0.5793470007593015,0.537685060565276,0.3313966480446927,0.5018903591682419,0.6076964190272581,0.35369239311493617,0.0,0.6442953020134229,0.5504535147392291,1.178
