0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.4264264264264264,0.39094121426276907,0.5354492992580377,0.4212916246215943,0.49092741935483875,0.7754207977864884,0.6323666978484566,0.5651260504201682,0.43710021321961623,0.16037204058624566,0.537593984962406,0.5520833333333333,0.40774487471526205,0.4925975773889637,0.33586592178770946,0.4480151228733459,0.6739711384286478,0.32204330927262637,0.0,0.6500479386385427,0.36876417233560094,0.185
0.4274274274274274,0.5345326052039833,0.21805441055234948,0.6054490413723512,0.8220766129032258,0.607101683191146,0.4967259120673527,0.39128151260504207,0.4736521474261346,0.28720405862457715,0.1933404940923737,0.2821180555555555,0.5330296127562643,0.022207267833109112,0.38636871508379883,0.48109640831758027,0.518439337252806,0.2915047196002222,0.0,0.7248322147651007,0.5031179138321995,0.549
0.42842842842842843,0.7748152907163508,0.4868095630667765,0.917255297679112,0.4964717741935484,0.5455383905925756,0.39850327408793274,0.509453781512605,0.4090770636612854,0.27311161217587365,0.4017185821697099,0.2960069444444444,0.40394836750189833,0.5053835800807537,0.5206703910614525,0.4376181474480151,0.5611972207375735,0.34591893392559697,0.0,0.5891658676893576,0.4580498866213152,1.095
0.4294294294294294,0.6527465467394796,0.37221764220939807,0.8546922300706357,0.5141129032258065,0.5353931288909385,0.4222014343623325,0.26890756302521013,0.579652756625038,0.3807779030439683,0.3678839957035445,0.3628472222222222,0.39179954441913445,0.3559892328398385,0.5336312849162012,0.36767485822306234,0.5141635489043292,0.32148806218767356,0.0,0.5239693192713327,0.6258503401360545,1.03
0.43043043043043044,0.33054930934789595,0.5560593569661993,0.8471241170534813,0.5630040322580645,0.8761816924141111,0.7739320236981604,0.5304621848739496,0.3981114833993299,0.1482525366403607,0.4919441460794844,0.45572916666666663,0.7145026575550494,0.5370121130551817,0.20581005586592177,0.4697542533081285,0.8626402993051843,0.24930594114380905,0.0,0.8787152444870566,0.35005668934240364,0.917
0.4314314314314314,0.6527465467394796,0.49422918384171466,0.711907164480323,0.4632056451612903,0.5005764353239567,0.3726223885251014,0.3545168067226891,0.533658239415169,0.5138105975197294,0.5096670247046187,0.3072916666666667,0.319665907365224,0.38559892328398393,0.5950837988826816,0.6663516068052929,0.518439337252806,0.6002220988339813,0.0,0.49808245445829347,0.6119614512471655,0.886
0.43243243243243246,0.6993254095727592,0.7217642209398185,0.7134207870837537,0.6628024193548387,0.658058565828914,0.43280324290614286,0.6864495798319328,0.35089856838257694,0.21420518602029304,0.5263157894736842,0.3081597222222222,0.3986332574031891,0.6958277254374159,0.6004469273743017,0.5151228733459357,0.49973276322822013,0.33592448639644645,0.0,0.4966442953020135,0.3001700680272109,1.052
0.43343343343343343,0.6980404754256343,0.6912613355317393,0.5877901109989909,0.4495967741935484,0.6421489508877104,0.39787963829123796,0.6586134453781513,0.3572951568687176,0.23478015783540013,0.5902255639097744,0.4418402777777778,0.33485193621867887,0.5551816958277255,0.6453631284916201,0.47637051039697537,0.5008017103153394,0.4519711271515825,0.0,0.49712368168744014,0.31179138321995464,0.387
0.4344344344344344,0.41824606488917443,0.7036273701566362,0.39808274470232086,0.4934475806451613,0.5335485358542772,0.48955410040536335,0.30042016806722693,0.7164179104477613,0.4557497181510709,0.6874328678839956,0.6753472222222222,0.49582384206529995,0.7133243606998654,0.5070391061452514,0.551984877126654,0.5125601282736504,0.4403109383675736,0.0,0.4079578139980825,0.6218820861678005,0.092
0.43543543543543545,0.6334725345326052,0.7394888705688374,0.7108980827447022,0.4007056451612903,0.5141803089693336,0.40224508886810106,0.3965336134453782,0.6250380749314651,0.5121195039458849,0.48120300751879697,0.3489583333333333,0.37813211845102507,0.7934051144010767,0.5778770949720671,0.6379962192816634,0.6151790486370924,0.5435868961687952,0.0,0.5536912751677854,0.6062925170068028,1.12
0.4364364364364364,0.8361708962415675,0.6970321516900246,0.765388496468214,0.4102822580645161,0.5577588194604566,0.19332709697536637,0.2247899159663866,0.535790435577216,0.5239571589627958,0.38775510204081626,0.3871527777777778,0.10858010630220205,0.6130551816958277,0.553072625698324,0.6370510396975424,0.5339390700160341,0.6296501943364798,0.0,0.46356663470757437,0.6119614512471655,1.198
0.43743743743743746,0.5483456472855766,0.7926628194558943,0.6382441977800202,0.5519153225806452,0.8293751441088311,0.4911131898971002,0.7762605042016807,0.2034724337496192,0.08568207440811715,0.4591836734693877,0.48871527777777773,0.43507972665148065,0.8304172274562585,0.5068156424581006,0.8100189035916823,0.5360769641902725,0.21710161021654645,0.0,0.4832214765100672,0.11337868480725632,0.285
0.43843843843843844,0.5203983295856087,0.33841714756801305,0.4162462159434914,0.5408266129032258,0.42195065713626934,0.4053632678515747,0.19695378151260506,0.6765153822723119,0.585118376550169,0.5606874328678839,0.4505208333333333,0.40470766894457105,0.04441453566621811,0.49988826815642456,0.5293005671077504,0.40833778727952963,0.4658523042754026,0.0,0.5004793863854267,0.7403628117913832,0.236
0.4394394394394394,0.8734339865081914,0.2151690024732068,0.42885973763874874,0.8422379032258065,0.3428637306894166,0.19270346117867165,0.8293067226890757,0.1011270179713677,0.1922209695603156,0.45273899033297527,0.4114583333333333,0.15261958997722092,0.16689098250336476,0.8795530726256983,0.5311909262759924,0.06627471940138963,0.32204330927262637,0.0,0.02205177372962619,0.21315192743764177,0.074
0.44044044044044045,0.9428204304529392,0.26133553173948876,0.8183652875882947,0.5403225806451613,0.4189531934516947,0.2959151855316495,0.5304621848739496,0.38958269875114226,0.3280721533258173,0.328141783029001,0.1449652777777778,0.20728929384965833,0.3149394347240916,0.7926256983240223,0.7759924385633269,0.28006413682522713,0.4347584675180456,0.0,0.2348993288590604,0.44019274376417233,1.049
0.44144144144144143,0.6684869900417604,0.5267930750206099,0.4873864783047427,0.3326612903225806,0.3712243486280839,0.30558154038041785,0.4017857142857143,0.5373134328358209,0.4653325817361893,0.7937701396348013,0.4878472222222222,0.31814730447987855,0.32570659488559894,0.7358659217877095,0.6805293005671077,0.26777124532335644,0.5269294836202111,0.0,0.24065196548418033,0.5856009070294785,0.483
0.44244244244244246,0.42081593318342436,0.6187139323990106,0.6009081735620585,0.4627016129032258,0.7548997002536316,0.5681322107888993,0.8944327731092439,0.19738044471519955,0.05467869222096944,0.5010741138560687,0.6553819444444444,0.4001518602885346,0.5302826379542396,0.4306145251396648,0.25330812854442336,0.5264564404061999,0.16046640755136038,0.0,0.5570469798657719,0.19217687074829937,0.514
0.44344344344344344,0.6074526180533247,0.42992580379225054,0.7472250252270434,0.516633064516129,0.6386903389439705,0.41128780792017466,0.5057773109243698,0.2960706670727993,0.23759864712514084,0.3496240601503759,0.37673611111111105,0.3629460895975703,0.2685060565275909,0.457877094972067,0.35349716446124757,0.45163014430785675,0.32870627429206,0.0,0.6759348034515821,0.41524943310657597,0.37
0.4444444444444444,0.5785415997430131,0.4410552349546577,0.5438950554994955,0.3266129032258065,0.5400046114825917,0.42781415653258503,0.6612394957983194,0.34450197989643616,0.1967305524239007,0.4661654135338345,0.5390625,0.3621867881548976,0.4717362045760431,0.5928491620111731,0.5586011342155008,0.36451095670764294,0.323153803442532,0.0,0.34372003835091086,0.3758503401360544,0.373
0.44544544544544545,0.9380019274012207,0.7370156636438581,0.6407669021190716,0.25806451612903225,0.2672354161863039,0.054256314312441545,0.2547268907563025,0.5820895522388059,0.6025930101465613,0.7363050483351234,0.12152777777777779,0.14123006833712992,0.572678331090175,0.9108379888268157,0.5784499054820416,0.33030464991982894,0.6851749028317602,0.0,0.1778523489932886,0.6695011337868481,0.891
0.44644644644644643,0.5660134918085448,0.6117065127782356,0.35065590312815337,0.6517137096774193,0.7087848743370995,0.3086997193638915,0.6596638655462185,0.19311605239110563,0.09949267192784661,0.6079484425349087,0.5555555555555555,0.22779043280182237,0.4279946164199193,0.5597765363128492,0.606805293005671,0.4099412079102084,0.12826207662409778,0.0,0.36960690316395023,0.23100907029478468,-0.178
0.44744744744744747,0.6055252168326373,0.4422918384171474,0.32441977800201816,0.33518145161290325,0.5190223656905695,0.3143124415341441,0.11974789915966388,0.5519342065184283,0.6271138669673054,0.3770139634801289,0.2204861111111111,0.16324981017463935,0.3714670255720054,0.43821229050279326,0.8185255198487712,0.6419027258150721,0.7534702942809551,0.0,0.651006711409396,0.6984126984126984,0.264
0.44844844844844844,0.6318663668486989,0.6776586974443527,0.4994954591321897,0.3548387096774194,0.4399354392437168,0.23947614593077649,0.20640756302521013,0.6137678952177886,0.6302142051860202,0.5730397422126745,0.4071180555555555,0.20880789673500383,0.6318977119784657,0.5367597765363128,0.5576559546313798,0.4698022447888829,0.6640755136035537,0.0,0.477948226270374,0.7199546485260772,0.533
0.4494494494494494,0.8904593639575971,0.5849134377576256,0.7714429868819375,0.47631048387096775,0.2211205902697717,0.2198316183348925,0.22794117647058826,0.6798659762412428,0.6727733934611048,0.8077336197636948,0.10677083333333331,0.23462414578587704,0.4602960969044415,0.7369832402234636,0.34499054820415875,0.25227151256012825,0.7917823431426987,0.0,0.35522531160115056,0.7264739229024944,1.188
0.45045045045045046,0.6896884034693221,0.4171475680131903,0.6886982845610494,0.2409274193548387,0.4782107447544386,0.37979420018709076,0.4679621848739496,0.5293938470910753,0.4709695603156707,0.4876476906552094,0.4175347222222222,0.2733485193621868,0.3028263795423957,0.5229050279329609,0.7901701323251417,0.42063067878140026,0.5047196002220989,0.0,0.4966442953020135,0.5572562358276645,0.898
0.45145145145145144,0.5785415997430131,0.576669414674361,0.6261352169525731,0.7752016129032258,0.5579893935900392,0.496102276270658,0.39128151260504207,0.6140724946695095,0.4208004509582862,0.4006444683136412,0.3871527777777778,0.513287775246773,0.48519515477792735,0.423463687150838,0.38752362948960295,0.6092998396579369,0.5841199333703498,0.0,0.6778523489932887,0.604875283446712,0.964
0.45245245245245247,0.5293928686154834,0.3215169002473206,0.24268415741675076,0.845766129032258,0.5065713626931059,0.4084814468350484,0.47531512605042026,0.5315260432531221,0.3260992108229988,0.6015037593984962,0.71875,0.4092634776006075,0.19582772543741594,0.513072625698324,0.6219281663516067,0.33885622661678244,0.3114936146585231,0.0,0.44726749760306816,0.516156462585034,-0.184
0.45345345345345345,0.72020558946354,0.4216817807089859,0.7255297679112007,0.3901209677419355,0.40327415264007377,0.3009042719052074,0.2620798319327731,0.6043253122144381,0.552705749718151,0.46240601503759393,0.2847222222222222,0.18375094912680334,0.24091520861372817,0.528268156424581,0.38468809073724,0.4714056654195617,0.5841199333703498,0.0,0.47267497603068076,0.7369614512471655,0.875
0.4544544544544544,0.7462255059428204,0.6228359439406429,0.6488395560040363,0.46219758064516125,0.5976481438782569,0.3483005924540069,0.5063025210084033,0.41151385927505335,0.2528184892897406,0.4661654135338345,0.3871527777777778,0.29384965831435084,0.528263795423957,0.5546368715083799,0.5699432892249526,0.3896312132549439,0.2265408106607441,0.0,0.45493767976989463,0.3979591836734694,0.558
0.45545545545545546,0.6084163186636684,0.548227535037098,0.44702320887991925,0.3765120967741935,0.6446852663131197,0.37729965700031187,0.6302521008403361,0.3609503502893695,0.23647125140924452,0.4607948442534908,0.43923611111111105,0.26119969627942297,0.4226110363391656,0.5783240223463687,0.5689981096408316,0.4521646178514163,0.385341476957246,0.0,0.37008628954937683,0.35572562358276644,0.449
0.45645645645645644,0.21072920012849344,0.4068425391591095,0.42532795156407666,0.4067540322580645,0.5939589578049344,0.7256002494543188,0.3434873949579832,0.6609808102345416,0.43291995490417123,0.5510204081632653,0.7144097222222222,0.6226271829916478,0.3660834454912517,0.2692737430167597,0.2977315689981096,0.6953500801710315,0.4741810105496947,0.0,0.7775647171620327,0.6547619047619048,0.42
0.4574574574574575,0.33504657886283334,0.5486397361912612,0.39656912209889,0.2852822580645161,0.5413880562600877,0.5799812909260992,0.19590336134453784,0.7855619859884252,0.6248590755355129,0.604189044038668,0.6085069444444444,0.4821564160971906,0.4562584118438762,0.3486033519553072,0.7570888468809073,0.6707642971672901,0.6202109938922822,0.0,0.7238734419942474,0.7437641723356009,0.242
0.45845845845845845,0.650819145518792,0.5148392415498761,0.35065590312815337,0.3548387096774194,0.3195757436015679,0.2659806672903025,0.33245798319327735,0.5659457812975937,0.47914317925591876,0.7706766917293233,0.3368055555555555,0.3614274867122248,0.3613728129205922,0.7827932960893854,0.3799621928166351,0.24265098877605557,0.518600777345919,0.0,0.1864813039309684,0.5807823129251701,0.167
0.45945945945945943,0.8046900096370061,0.5169002473206924,0.5469223007063573,0.33316532258064513,0.36177080931519484,0.22419706891175561,0.5089285714285715,0.4550715808711545,0.36386696730552415,0.6149301825993555,0.2534722222222222,0.24905087319665908,0.4353970390309556,0.7964245810055866,0.6162570888468808,0.22501336183858894,0.4386451971127152,0.0,0.1308724832214766,0.4889455782312925,0.368
0.46046046046046046,0.5579826533890138,0.3037922506183016,0.8249243188698283,0.5095766129032258,0.5895780493428637,0.5182413470533209,0.4732142857142857,0.44897959183673475,0.3055242390078917,0.36949516648764763,0.5,0.3409263477600608,0.17698519515477795,0.39486033519553065,0.3393194706994328,0.38802779262426507,0.39866740699611336,0.0,0.6227229146692235,0.49263038548752835,1.105
0.46146146146146144,0.7761002248634757,0.541220115416323,0.8193743693239153,0.5272177419354839,0.6243947429098455,0.3738696601184909,0.7568277310924371,0.20986902223575998,0.1197857948139796,0.4967776584317937,0.5034722222222222,0.23993925588458626,0.5693135935397039,0.5854748603351955,0.6247637051039696,0.327632282202031,0.3481399222654082,0.0,0.3087248322147652,0.22448979591836737,1.082
0.4624624624624625,0.6543527144233857,0.450535861500412,0.6710393541876891,0.407258064516129,0.2603181922988241,0.45681322107889,0.1092436974789916,0.7036247334754797,0.7023675310033821,0.6906552094522019,0.38107638888888884,0.28473804100227795,0.3337819650067295,0.6241340782122905,0.607750472589792,0.3468733297701764,0.7845641310383121,0.0,0.36289549376797703,0.7562358276643991,1.498
0.46346346346346345,0.7314487632508833,0.5556471558120362,0.7865792129162461,0.7918346774193548,0.6513719160710169,0.4565014031805426,0.6622899159663866,0.2753579043557721,0.10541149943630213,0.36573576799140706,0.3159722222222222,0.29536826119969634,0.33445491251682374,0.7224581005586592,0.4357277882797731,0.29502939604489575,0.16990560799555804,0.0,0.21093000958772778,0.1947278911564626,1.059
0.46446446446446443,0.5528429168005139,0.503709810387469,0.677598385469223,0.5730846774193548,0.8367535162554762,0.5855940130963518,0.8387605042016807,0.15229972586049345,0.08540022547914305,0.3388829215896884,0.3715277777777778,0.41305998481397116,0.41790040376850607,0.45743016759776534,0.603969754253308,0.6322822020309994,0.07440310938367578,0.0,0.5546500479386386,0.1315192743764172,0.347
0.46546546546546547,0.7870221651140378,0.8256389117889529,0.7643794147325933,0.4808467741935484,0.7080931519483514,0.22170252572497667,0.7074579831932774,0.22448979591836737,0.14148816234498302,0.5778732545649838,0.3923611111111111,0.27182991647684135,0.756393001345895,0.6192178770949721,0.4697542533081285,0.46712987707108494,0.2565241532481955,0.0,0.4041227229146693,0.2534013605442177,0.637
0.46646646646646645,0.6733054930934789,0.4962901896125308,0.6619576185671039,0.4057459677419355,0.5715932672354163,0.37885874649204865,0.740546218487395,0.2811452939384709,0.13500563697857942,0.41299677765843174,0.5633680555555555,0.41381928625664394,0.41184387617765816,0.6735195530726257,0.4801512287334593,0.2987707108498129,0.23098278734036648,0.0,0.2253116011505274,0.2695578231292517,0.481
0.4674674674674675,0.67876646321876,0.6310799670239076,0.5686175580221997,0.35181451612903225,0.4401660133732995,0.20236981602744003,0.2925420168067227,0.5665549802010357,0.5766629086809469,0.5606874328678839,0.46354166666666663,0.2080485952923311,0.5511440107671602,0.5881564245810056,0.6351606805293005,0.4537680384820951,0.6990560799555803,0.0,0.42905081495685526,0.659297052154195,0.796
0.46846846846846846,0.6729842595566976,0.329348722176422,0.7547931382441977,0.4984879032258065,0.5400046114825917,0.5497349547864048,0.48056722689075637,0.43405421870240635,0.30975197294250273,0.309344790547798,0.5008680555555556,0.4153378891419894,0.2947510094212652,0.6272625698324023,0.5245746691871455,0.2918225547835382,0.3087173792337591,0.0,0.43576222435282846,0.42431972789115646,1.055
0.4694694694694695,0.5901060070671377,0.5255564715581202,0.5953582240161452,0.2696572580645161,0.6700484205672124,0.5403804178359839,0.5168067226890757,0.5031982942430704,0.27733934611048466,0.28947368421052627,0.2508680555555556,0.4806378132118452,0.5942126514131898,0.43441340782122895,0.3478260869565217,0.7049706039551041,0.4786229872293171,0.0,0.7622243528283797,0.4767573696145125,0.785
0.47047047047047047,0.7924831352393189,0.41673536685902707,0.6664984863773966,0.544858870967742,0.3638459764814388,0.29778609292173375,0.305672268907563,0.5440146207736826,0.5335400225479142,0.47959183673469385,0.1831597222222222,0.19589977220956722,0.34791386271870794,0.6008938547486034,0.7561436672967863,0.2827365045430251,0.646307606885064,0.0,0.43288590604026855,0.6332199546485261,0.977
0.47147147147147145,0.8300674590427239,0.6079967023907665,0.6518668012108981,0.611391129032258,0.47313811390362004,0.21515434985968196,0.38970588235294124,0.44623819677124577,0.4436302142051859,0.6589688506981739,0.2092013888888889,0.13439635535307526,0.5706594885598923,0.7146368715083798,0.8884688090737239,0.2902191341528594,0.5324819544697391,0.0,0.3293384467881113,0.503968253968254,0.776
0.4724724724724725,0.7292001284934148,0.7943116240725472,0.4737638748738648,0.3477822580645161,0.36223195757436016,0.20455254131587153,0.45325630252100846,0.558939993908011,0.45405862457722646,0.9543501611170784,0.4505208333333333,0.25436598329536825,0.6110363391655451,0.5624581005586593,0.47164461247637046,0.4024585783003741,0.6229872293170462,0.0,0.3528283796740173,0.5980725623582767,0.444
0.47347347347347346,0.7619659492451012,0.4868095630667765,0.6261352169525731,0.344758064516129,0.40880793175005764,0.3083879014655442,0.520483193277311,0.440755406640268,0.4222096956031566,0.5037593984962405,0.23958333333333331,0.20045558086560367,0.4764468371467026,0.6844692737430168,0.7410207939508505,0.31320149652592194,0.4586340921710162,0.0,0.3379674017257911,0.501984126984127,1.075
0.4744744744744745,0.7195631223899774,0.5647155812036272,0.6584258324924319,0.3795362903225806,0.5439243716854969,0.3429996881821017,0.33665966386554624,0.5723423697837344,0.4332018038331453,0.33351235230934473,0.22482638888888884,0.26651480637813213,0.4414535666218035,0.5121787709497208,0.5359168241965973,0.5146980224478888,0.5957801221543588,0.0,0.5287631831255992,0.5935374149659864,0.677
0.4754754754754755,0.700289110183103,0.4117889530090683,0.7976791120080726,0.580141129032258,0.5911920682499424,0.3473651387589648,0.576155462184874,0.3463295766067621,0.25028184892897404,0.4409237379162191,0.4409722222222222,0.38952164009111623,0.41790040376850607,0.5421229050279329,0.5718336483931946,0.3677177979690005,0.22820655191560246,0.0,0.39405560882070956,0.3948412698412699,0.74
0.47647647647647645,0.6203019595245742,0.4769167353668589,0.24268415741675076,0.38558467741935487,0.3903620013834448,0.23947614593077649,0.2820378151260505,0.5248248553152604,0.43855693348365266,0.6836734693877551,0.5529513888888888,0.32574031890660593,0.3559892328398385,0.7070391061452513,0.5595463137996218,0.3671833244254409,0.41532481954469747,0.0,0.41994247363374887,0.6198979591836735,-0.062
0.4774774774774775,0.6941856729842596,0.6294311624072546,0.5277497477295661,0.36693548387096775,0.2976712012912151,0.22513252260679767,0.29569327731092443,0.6618946085897045,0.6896843291995489,0.7303974221267454,0.3038194444444444,0.2604403948367502,0.5565275908479139,0.72,0.5784499054820416,0.3500801710315339,0.7579122709605776,0.0,0.28379674017257916,0.7210884353741497,0.727
0.47847847847847846,0.701574044330228,0.5152514427040394,0.31987891019172554,0.2923387096774194,0.38690338943970487,0.1836607421265981,0.28623949579831937,0.5053304904051172,0.5679255918827507,0.6122448979591836,0.4383680555555555,0.17388003037205774,0.3492597577388964,0.6339664804469274,0.5113421550094517,0.32282202030999463,0.5991116046640756,0.0,0.3614573346116971,0.6442743764172336,0.331
0.4794794794794795,0.686797301638291,0.4460016488046165,0.5756811301715439,0.4884072580645161,0.5353931288909385,0.37542874961022765,0.44432773109243706,0.4480657934815717,0.29875986471251403,0.4844253490870032,0.3515625,0.32194381169324227,0.3075370121130552,0.6290502793296089,0.5586011342155008,0.4879743452699091,0.3253747917823432,0.0,0.490412272291467,0.4863945578231293,0.598
0.4804804804804805,0.7224542242210086,0.7906018136850781,0.41725529767911196,0.6265120967741935,0.5337791099838598,0.2235734331150609,0.4910714285714286,0.4023758757234237,0.33850056369785786,0.5483351235230933,0.5581597222222222,0.13059984813971148,0.702557200538358,0.6829050279329608,0.6871455576559545,0.26884019241047563,0.4525263742365353,0.0,0.2665388302972196,0.40929705215419504,0.2
0.48148148148148145,0.47381946675232894,0.4163231657048639,0.3829465186680121,0.360383064516129,0.6347705787410652,0.3529778609292174,0.486344537815126,0.3530307645446239,0.21505073280721526,0.43770139634801286,0.6371527777777777,0.26727410782080485,0.2597577388963661,0.41988826815642455,0.4291115311909262,0.44147514698022444,0.24930594114380905,0.0,0.5210930009587729,0.43934240362811794,-0.051
0.4824824824824825,0.6048827497590749,0.42044517724649616,0.4243188698284561,0.3533266129032258,0.5063407885635232,0.3302151543498597,0.13130252100840334,0.5961011270179714,0.44503945885005625,0.49999999999999994,0.4097222222222222,0.28321943811693245,0.3741588156123823,0.5146368715083799,0.5293005671077504,0.4874398717263495,0.46696279844530825,0.0,0.5316395014381592,0.6746031746031746,0.411
0.48348348348348347,0.7491166077738516,0.4525968672712282,0.8900100908173563,0.5080645161290323,0.6792713857505188,0.45556594948550055,0.5772058823529412,0.29150167529698456,0.1344419391206313,0.29967776584317934,0.2109375,0.33864844343204253,0.37281292059219384,0.539217877094972,0.4782608695652173,0.6344200962052378,0.3242642976124376,0.0,0.6045062320230106,0.3398526077097506,1.308
0.4844844844844845,0.5785415997430131,0.5799670239076669,0.8062563067608477,0.5599798387096775,0.8090846207055569,0.5696913002806362,0.4248949579831932,0.4014620773682607,0.20659526493799318,0.3184747583243823,0.4236111111111111,0.47532270311313596,0.40444145356662187,0.37340782122905025,0.49243856332703206,0.695884553714591,0.3636868406440867,0.0,0.6807286673058486,0.391156462585034,1.186
0.4854854854854855,0.6228718278188241,0.6203627370156635,0.43440968718466194,0.6386088709677419,0.33294904311736223,0.2669161209853446,0.4868697478991597,0.49619250685348765,0.4309470124013528,0.8512352309344791,0.6232638888888888,0.2999240698557328,0.5787348586810229,0.7309497206703911,0.4281663516068052,0.22608230892570813,0.41254858411993345,0.0,0.19654841802492806,0.5473356009070295,0.176
0.48648648648648646,0.6543527144233857,0.4649629018961252,0.7265388496468212,0.5181451612903225,0.41065252478671893,0.4449641409416901,0.060399159663865554,0.7331708802924155,0.6682638105975196,0.4978517722878625,0.45312499999999994,0.2619589977220957,0.32907133243607,0.48357541899441336,0.5850661625708884,0.51309460181721,0.725707940033315,0.0,0.5891658676893576,0.792233560090703,1.224
0.4874874874874875,0.7182781882428525,0.6380873866446825,0.5560040363269425,0.38256048387096775,0.5642148950887711,0.3186778921110072,0.44905462184873945,0.465427962229668,0.3720405862457722,0.47314715359828136,0.2074652777777778,0.13743356112376615,0.48923283983849264,0.5441340782122904,0.5122873345935727,0.5360769641902725,0.5857856746252083,0.0,0.5570469798657719,0.4722222222222222,0.522
0.48848848848848847,0.5875361387728878,0.3087386644682604,0.6427850655903128,0.3533266129032258,0.7138575051879179,0.5032740879326474,0.585609243697479,0.26073713067316484,0.19870349492671918,0.18152524167561757,0.32986111111111105,0.4244495064540623,0.2045760430686407,0.5570949720670392,0.5387523629489602,0.48904329235702826,0.22876179900055527,0.0,0.5949185043144776,0.29591836734693877,0.756
0.4894894894894895,0.5072277545775778,0.2922506183017311,0.20988900100908173,0.3578629032258065,0.5395434632234264,0.37574056750857504,0.6769957983193278,0.22053000304599457,0.22068771138669668,0.3963480128893662,0.8151041666666666,0.20121488230827644,0.21332436069986543,0.6603351955307263,0.38657844990548196,0.2576162479957242,0.2548584119933371,0.0,0.17641418983700874,0.2630385487528345,-0.376
0.4904904904904905,0.5830388692579506,0.49381698268755136,0.5509586276488396,0.3558467741935484,0.5395434632234264,0.381665107577175,0.4858193277310925,0.42004264392324087,0.2931228861330326,0.4516648764769065,0.3611111111111111,0.39255884586180717,0.31830417227456265,0.5383240223463688,0.37807183364839314,0.46606092998396575,0.42642976124375354,0.0,0.5086289549376799,0.4963151927437642,0.394
0.49149149149149146,0.4394474783167363,0.5333882934872216,0.7391523713420787,0.32560483870967744,0.649296748904773,0.5940130963517307,0.3576680672268908,0.5476698141943344,0.21815107102593,0.6047261009667024,0.6258680555555555,0.5026575550493546,0.5787348586810229,0.38391061452513964,0.25803402646502827,0.5718866916087653,0.2243198223209329,0.0,0.6605944391179291,0.5365646258503401,0.765
0.4924924924924925,0.6517828461291358,0.5408079142621598,0.7522704339051463,0.3412298387096774,0.6098685727461379,0.4443405051449954,0.423844537815126,0.4776119402985074,0.2998872604284103,0.533297529538131,0.4522569444444444,0.30523917995444194,0.45289367429340516,0.5586592178770949,0.26654064272211714,0.5820416889363976,0.3675735702387563,0.0,0.5412272291466923,0.5011337868480725,0.95
0.4934934934934935,0.39190491487311274,0.5770816158285241,0.33551967709384456,0.29183467741935487,0.5916532165091077,0.49922045525413167,0.2184873949579832,0.6883947608894304,0.5467869222096955,0.48657357679914065,0.3862847222222222,0.4457099468488991,0.4919246298788695,0.28335195530726254,0.5406427221172022,0.7482629609834313,0.5719044975013882,0.0,0.7933844678811123,0.7242063492063492,0.126
0.4944944944944945,0.680051397365885,0.3891178895300905,0.5711402623612511,0.5357862903225806,0.4025824302513258,0.3660742126598067,0.3576680672268908,0.5772159610112702,0.5797632468996616,0.4457572502685284,0.3177083333333333,0.193621867881549,0.2698519515477793,0.5624581005586593,0.6805293005671077,0.4265098877605558,0.5868961687951139,0.0,0.4630872483221477,0.6578798185941044,0.655
0.4954954954954955,0.6325088339222614,0.5292662819455893,0.6937436932391523,0.3321572580645161,0.7643532395665207,0.4290614281259745,0.9396008403361347,0.02650015229972591,0.11781285231116112,0.4554242749731471,0.40798611111111105,0.27182991647684135,0.4757738896366084,0.5591061452513967,0.6153119092627598,0.5269909139497595,0.2581898945030539,0.0,0.4659635666347076,0.05952380952380942,0.558
0.4964964964964965,0.3283006745904272,0.8734542456718877,0.35671039354187684,0.5181451612903225,0.6412266543693798,0.47271593389460564,0.16071428571428575,0.7825159914712153,0.4906989853438556,0.67937701396348,0.359375,0.6742596810933942,0.8075370121130552,0.3832402234636871,0.553875236294896,0.8348476750400855,0.5219322598556358,0.0,0.8259827420901247,0.7604875283446713,0.292
