0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.4974974974974975,0.5628011564407324,0.5276174773289364,0.4238143289606458,0.5982862903225806,0.4931980631773115,0.32460243217960716,0.3455882352941177,0.5659457812975937,0.34160090191657266,0.6493018259935552,0.4409722222222222,0.39179954441913445,0.46500672947510097,0.5401117318435754,0.4499054820415878,0.5056119722073757,0.4008883953359246,0.0,0.4050814956855226,0.6054421768707483,0.184
0.4984984984984985,0.566334725345326,0.7093981863149216,0.5272452068617558,0.45614919354838707,0.6813465529167628,0.36233239787963833,0.6875,0.258300335059397,0.177846674182638,0.547798066595059,0.4817708333333333,0.39559605163249817,0.5033647375504711,0.5170949720670391,0.49716446124763697,0.45163014430785675,0.33425874514158804,0.0,0.47698945349952065,0.24631519274376423,0.367
0.4994994994994995,0.693543205910697,0.48021434460016477,0.487891019172553,0.344758064516129,0.49827069402813007,0.3389460555035859,0.2914915966386555,0.5909229363387146,0.3866967305524238,0.5225563909774436,0.525173611111111,0.3735763097949886,0.5033647375504711,0.6799999999999999,0.4480151228733459,0.4628540887226082,0.5008328706274293,0.0,0.3720038350910835,0.626984126984127,0.392
0.5005005005005005,0.5191133954384838,0.2712283594394063,0.2119071644803229,0.42993951612903225,0.5381600184459304,0.4823822887433739,0.3382352941176471,0.40785866585440145,0.3500563697857947,0.4017185821697099,0.4600694444444444,0.3128321943811694,0.21265141318977127,0.5132960893854749,0.60586011342155,0.36664885088188137,0.3703498056635203,0.0,0.4568552253116012,0.5031179138321995,0.05
0.5015015015015015,0.5721169290073883,0.49381698268755136,0.508577194752775,0.4254032258064516,0.6158635001152871,0.39008419083255386,0.4952731092436975,0.3990252817544928,0.26268320180383303,0.3689581095596133,0.3315972222222222,0.33181473044798787,0.5847913862718708,0.5119553072625699,0.4744801512287334,0.5633351149118118,0.44253192670738484,0.0,0.5575263662511986,0.4699546485260771,0.311
0.5025025025025025,0.7552200449726951,0.4431162407254739,0.7169525731584259,0.4475806451612903,0.6257781876873415,0.2588088556283131,0.6160714285714286,0.21321961620469088,0.23337091319052983,0.38131041890440376,0.39322916666666663,0.21108580106302205,0.30349932705248994,0.6860335195530727,0.36389413988657837,0.4692677712453233,0.3398112159911161,0.0,0.390699904122723,0.30612244897959184,0.728
0.5035035035035035,0.5579826533890138,0.4554822753503709,0.2795156407669021,0.6713709677419355,0.4477749596495273,0.3726223885251014,0.34821428571428575,0.5705147730734084,0.4819616685456594,0.6192266380236304,0.5416666666666666,0.36522399392558846,0.33243606998654107,0.5548603351955307,0.4744801512287334,0.4371993586317477,0.5458078845086064,0.0,0.46836049856184087,0.63718820861678,0.151
0.5045045045045045,0.6431095406360423,0.5515251442704039,0.8304742684157418,0.27419354838709675,0.4973483975097994,0.4396632366697849,0.2652310924369748,0.5851355467560158,0.46392333709131894,0.5300751879699248,0.46701388888888884,0.3644646924829158,0.5484522207267833,0.5237988826815643,0.608695652173913,0.5285943345804383,0.541365907828984,0.0,0.48561840843720044,0.6198979591836735,1.03
0.5055055055055055,0.4166398972052682,0.5041220115416322,0.5590312815338042,0.4007056451612903,0.44685266313119665,0.5079513564078578,0.22006302521008408,0.7313432835820896,0.5312852311161217,0.7669172932330827,0.611111111111111,0.5785876993166288,0.47981157469717367,0.41072625698324017,0.4366729678638941,0.55264564404062,0.580788450860633,0.0,0.5325982742090125,0.7528344671201814,0.672
0.5065065065065065,0.7134596851911338,0.6327287716405604,0.6160443995963674,0.3130040322580645,0.43463223426331565,0.2522606797630184,0.3608193277310925,0.4739567468778556,0.548759864712514,0.5370569280343716,0.3923611111111111,0.220197418375095,0.5666218034993271,0.7099441340782122,0.8100189035916823,0.4810261892036344,0.7412548584119935,0.0,0.29530201342281887,0.5615079365079365,1.014
0.5075075075075075,0.6337937680693864,0.35366859027205266,0.22048435923309787,0.6098790322580645,0.5169471985243256,0.29872154661677586,0.5388655462184875,0.3304904051172708,0.2598647125140923,0.4001074113856068,0.45138888888888884,0.2209567198177677,0.1460296096904442,0.6277094972067039,0.5680529300567106,0.23409941207910206,0.2609661299278179,0.0,0.339405560882071,0.3696145124716554,-0.199
0.5085085085085085,0.7924831352393189,0.548227535037098,0.688193743693239,0.5625,0.3843670740142956,0.3766760212036171,0.40861344537815125,0.5300030459945173,0.48055242390078906,0.6825993555316863,0.3506944444444444,0.1503416856492028,0.37954239569313597,0.7016759776536313,0.551984877126654,0.41368252271512557,0.6168795113825654,0.0,0.40460210930009594,0.5861678004535147,1.158
0.5095095095095095,0.5245743655637648,0.40272052761747723,0.6125126135216953,0.35231854838709675,0.47798017062485587,0.5419395073277207,0.30409663865546216,0.6381358513554676,0.5025366403607665,0.5177228786251342,0.5685763888888888,0.32194381169324227,0.33310901749663535,0.5334078212290503,0.4243856332703213,0.5483698556921432,0.6029983342587453,0.0,0.5062320230105466,0.6944444444444444,0.864
0.5105105105105106,0.613234821715387,0.5469909315746083,0.8234106962663976,0.5720766129032258,0.5014987318422873,0.41253507951356416,0.5661764705882354,0.4106000609198903,0.23393461104847796,0.6525241675617615,0.41666666666666663,0.4631738800303721,0.46433378196500674,0.6183240223463687,0.4262759924385633,0.2998396579369321,0.3126041088284287,0.0,0.4050814956855226,0.44727891156462585,1.039
0.5115115115115115,0.8425955669771923,0.5972794723825225,0.5857719475277497,0.6486895161290323,0.44477749596495275,0.1824134705332086,0.5288865546218489,0.4444106000609199,0.4230552423900788,0.5585392051557465,0.22482638888888884,0.25816249050873197,0.48990578734858686,0.742122905027933,0.6720226843100188,0.3356493853554249,0.4897279289283732,0.0,0.23585810162991372,0.4909297052154195,0.7
0.5125125125125125,0.6276903308705428,0.3936521022258861,0.5474268415741674,0.24798387096774194,0.3059718699561909,0.33177424384159654,0.44905462184873945,0.5866585440146208,0.5408680947012401,0.5343716433941997,0.16840277777777773,0.4457099468488991,0.3115746971736205,0.6607821229050279,0.39413988657844984,0.26884019241047563,0.5874514158800667,0.0,0.32262703739213816,0.6539115646258503,0.517
0.5135135135135135,0.9527786700931576,0.4443528441879636,0.8521695257315842,0.12348790322580644,0.5031127507493659,0.20112254443405053,0.6460084033613446,0.32104782211392024,0.24549041713641478,0.41621911922663796,0.11979166666666669,0.09946848899012906,0.3539703903095559,0.9132960893854748,0.5586011342155008,0.30625334045964725,0.28262076624097726,0.0,0.21620325982742095,0.36394557823129253,1.184
0.5145145145145145,0.48345647285576615,0.43693322341302543,0.7537840565085772,0.5786290322580645,0.6453769887018677,0.5793576551294045,0.3960084033613446,0.4770027413950655,0.22547914317925583,0.45649838882921584,0.5043402777777778,0.5466970387243737,0.3936742934051144,0.39329608938547483,0.37618147448015116,0.5376803848209513,0.2942809550249862,0.0,0.5977948226270374,0.4977324263038549,0.911
0.5155155155155156,0.49566334725345335,0.4431162407254739,0.512108980827447,0.5226814516129032,0.5845054184920452,0.4911131898971002,0.476890756302521,0.3993298812062138,0.2733934611048477,0.4892588614393125,0.6206597222222222,0.3264996203492787,0.43606998654104984,0.4308379888268156,0.5028355387523629,0.45644040619989307,0.32259855635757917,0.0,0.5436241610738256,0.4387755102040817,0.352
0.5165165165165165,0.6337937680693864,0.7085737840065951,0.6246215943491422,0.9243951612903225,0.7738067788794097,0.3791705643903961,0.532563025210084,0.36612854096862624,0.24351747463359635,0.3689581095596133,0.5026041666666666,0.44039483675018987,0.7153432032301481,0.4842458100558659,0.4574669187145557,0.7466595403527525,0.3120488617434759,0.0,0.6222435282837968,0.4192176870748299,0.708
0.5175175175175175,0.6749116607773852,0.23660346248969488,0.5872855701311805,0.37752016129032256,0.5042656213972793,0.46803866541939515,0.5667016806722689,0.5443192202254036,0.36865839909808334,0.20837808807733615,0.27604166666666663,0.3378891419893698,0.19111709286675643,0.5137430167597766,0.3799621928166351,0.4708711918760021,0.44364242087729044,0.0,0.5570469798657719,0.5306122448979592,0.716
0.5185185185185185,0.6389335046578862,0.5012366034624895,0.6468213925327951,0.5171370967741935,0.3571593267235416,0.47146866230121615,0.14443277310924374,0.7557112397197685,0.71815107102593,0.47851772287862504,0.24479166666666669,0.28473804100227795,0.4919246298788695,0.6120670391061452,0.6965973534971643,0.39711384286477813,0.65741254858412,0.0,0.4424736337488016,0.7491496598639455,1.117
0.5195195195195195,0.6530677802762608,0.3025556471558119,0.5620585267406659,0.38356854838709675,0.3377910998385981,0.2201434362332398,0.3660714285714286,0.39719768504416686,0.4354565952649379,0.6471535982814178,0.4149305555555555,0.27182991647684135,0.2503364737550472,0.6616759776536313,0.5860113421550094,0.1721004810261892,0.4719600222098835,0.0,0.24880153403643346,0.5612244897959184,0.509
0.5205205205205206,0.6819787985865724,0.24361088211046983,0.7810292633703331,0.46673387096774194,0.38874798247636616,0.4683504833177425,0.2657563025210084,0.6494060310691441,0.46815107102593,0.4156820622986036,0.2786458333333333,0.41305998481397116,0.15881561238223418,0.5416759776536313,0.4385633270321361,0.40513094601817207,0.43087173792337596,0.0,0.44007670182166836,0.6799886621315193,1.066
0.5215215215215215,0.7253453260520398,0.6838417147568012,0.5923309788092835,0.8331653225806452,0.7037122434862809,0.2959151855316495,0.7379201680672269,0.2296679865976241,0.17418263810597512,0.5451127819548871,0.3862847222222222,0.18906605922551256,0.4562584118438762,0.5781005586592178,0.4754253308128544,0.39711384286477813,0.2915047196002222,0.0,0.4338446788111218,0.2627551020408163,0.387
0.5225225225225225,0.5766141985223258,0.44270403957131066,0.49041372351160445,0.4163306451612903,0.5628314503112751,0.4044278141565326,0.4243697478991597,0.40755406640268044,0.32018038331454335,0.4108485499462943,0.3515625,0.2589217919514047,0.36271870794078065,0.47731843575418986,0.6578449905482041,0.518439337252806,0.37368128817323715,0.0,0.4731543624161074,0.5048185941043084,0.347
0.5235235235235235,0.502088017989078,0.5432811211871392,0.5671039354187688,0.20060483870967744,0.7085543002075168,0.5647022139070783,0.5661764705882354,0.3981114833993299,0.28269447576099205,0.2835660580021482,0.3871527777777778,0.5170842824601367,0.4703903095558547,0.42793296089385474,0.5217391304347825,0.6825227151256013,0.39644641865630215,0.0,0.7277085330776607,0.413265306122449,0.557
0.5245245245245245,0.6990041760359781,0.5556471558120362,0.7225025227043389,0.43397177419354843,0.7212358773345631,0.388525101340817,0.6418067226890757,0.28845568077977457,0.1482525366403607,0.4752953813104188,0.5355902777777778,0.2186788154897495,0.5881561238223418,0.5888268156424581,0.37523629489603016,0.5542490646712988,0.25041643531371466,0.0,0.40939597315436244,0.28032879818594103,0.591
0.5255255255255256,0.7137809187279152,0.36397361912613346,0.7537840565085772,0.49193548387096775,0.5351625547613558,0.3953850951044591,0.5089285714285715,0.3277490100517819,0.30496054114994353,0.2593984962406014,0.2829861111111111,0.3143507972665149,0.2866756393001346,0.6341899441340781,0.7996219281663515,0.34901122394441475,0.24986118822876185,0.0,0.3082454458293385,0.43565759637188206,1.041
0.5265265265265265,0.7250240925152585,0.28606760098928263,0.5186680121089808,0.5619959677419355,0.3788332949043117,0.3660742126598067,0.23371848739495804,0.6043253122144381,0.5090191657271701,0.4516648764769065,0.10503472222222221,0.26119969627942297,0.41991924629878874,0.6145251396648045,0.4489603024574669,0.27151256012827363,0.5463631315935592,0.0,0.36385426653883035,0.6357709750566893,0.544
0.5275275275275275,0.5319627369097334,0.39694971145919195,0.363773965691221,0.672883064516129,0.4943509338252248,0.4689741191144372,0.3797268907563025,0.5973195248248553,0.43827508455467856,0.5800214822771214,0.515625,0.4115413819286257,0.3028263795423957,0.471731843575419,0.4688090737240075,0.4607161945483698,0.541365907828984,0.0,0.49089165867689366,0.5997732426303855,0.195
0.5285285285285285,0.5175072277545775,0.5053586150041218,0.6442986881937436,0.3382056451612903,0.4632234263315656,0.43748051138135335,0.5215336134453782,0.5083764849223271,0.2874859075535512,0.7164339419978517,0.7291666666666666,0.4335611237661352,0.30820995962314945,0.5550837988826816,0.30907372400756133,0.39123463388562263,0.33814547473625767,0.0,0.4050814956855226,0.5286281179138322,0.587
0.5295295295295295,0.6148409893992932,0.22135201978565533,0.7638748738647829,0.670866935483871,0.7438321420336639,0.5818521983161834,0.7358193277310925,0.24307036247334757,0.09836527621195035,0.15467239527389898,0.4973958333333333,0.25816249050873197,0.08277254374158821,0.39932960893854746,0.4385633270321361,0.593265633351149,0.1854525263742366,0.0,0.7003835091083415,0.28968253968253976,1.04
0.5305305305305306,0.6379698040475424,0.6360263808738663,0.6992936427850656,0.4264112903225807,0.5845054184920452,0.3860305581540381,0.19590336134453784,0.673773987206823,0.5363585118376549,0.4742212674543501,0.4192708333333333,0.3264996203492787,0.5033647375504711,0.4799999999999999,0.5217391304347825,0.6477819347942276,0.6363131593559135,0.0,0.5647171620325984,0.6643990929705216,0.915
0.5315315315315315,0.7536138772887888,0.5383347073371805,0.6871846619576185,0.19909274193548387,0.3975097994005073,0.362020579981291,0.4726890756302521,0.47883033810539144,0.43404735062006755,0.6203007518796992,0.2534722222222222,0.349278663629461,0.4192462987886945,0.7845810055865922,0.7646502835538751,0.24478888295029394,0.490283176013326,0.0,0.19750719079578138,0.49914965986394555,1.206
0.5325325325325325,0.48891744298104717,0.19332234130255554,0.18869828456104945,0.5070564516129032,0.45261701637076324,0.37574056750857504,0.4112394957983193,0.41882424611635694,0.34526493799323554,0.5875402792696025,0.7873263888888888,0.2369020501138953,0.15410497981157473,0.5633519553072626,0.551984877126654,0.32282202030999463,0.3398112159911161,0.0,0.38974113135186966,0.498015873015873,-0.287
0.5335335335335335,0.6591712174751043,0.5391591096455068,0.6659939455095862,0.6779233870967742,0.7276919529628776,0.5048331774243843,0.6370798319327732,0.2860188851660067,0.17305524239007886,0.29914070891514494,0.20225694444444448,0.4297646165527715,0.3061911170928668,0.5199999999999999,0.5633270321361058,0.44842330304649913,0.22765130483064966,0.0,0.5354745925215725,0.23951247165532885,0.632
0.5345345345345345,0.7012528107934468,0.43322341302555634,0.631180625630676,0.109375,0.5459995388517409,0.3448705955721859,0.5945378151260505,0.2604325312214437,0.23337091319052983,0.4097744360902255,0.234375,0.20349278663629466,0.33243606998654107,0.6766480446927374,0.8156899810964082,0.22394441475146976,0.37090505274847313,0.0,0.3077660594439119,0.31094104308390025,0.643
0.5355355355355356,0.7629296498554449,0.6743610882110468,0.7305751765893036,0.07560483870967742,0.5736684344016602,0.31555971312753356,0.645483193277311,0.2665245202558635,0.23365276211950387,0.6294307196562835,0.1814236111111111,0.31814730447987855,0.4394347240915209,0.6994413407821229,0.5567107750472589,0.2955638695884554,0.3409217101610217,0.0,0.32598274209012473,0.2774943310657596,0.84
0.5365365365365365,0.6100224863475747,0.7617477328936519,0.5459132189707366,0.5514112903225806,0.5969564214895089,0.2747115684440287,0.6013655462184875,0.36216874809625343,0.22717023675310027,0.617078410311493,0.5321180555555556,0.3173880030372058,0.6729475100942126,0.609608938547486,0.36389413988657837,0.42330304649919825,0.24042198778456414,0.0,0.4223394055608821,0.3914399092970522,0.288
0.5375375375375375,0.4481207838098297,0.733305853256389,0.665489404641776,0.44707661290322576,0.6285450772423334,0.675397567820393,0.14548319327731096,0.8208955223880596,0.5673618940248026,0.5848549946294307,0.4487847222222222,0.6028853454821564,0.721399730820996,0.3083798882681564,0.5718336483931946,0.7482629609834313,0.6557468073292616,0.0,0.7559923298178333,0.7046485260770975,0.966
0.5385385385385385,0.6646321876003854,0.36026380873866437,0.6271442986881937,0.6108870967741935,0.2836061793866728,0.36732148425319616,0.4159663865546219,0.4660371611331099,0.46702367531003375,0.7819548872180451,0.4583333333333333,0.42369020501138954,0.4030955585464334,0.722905027932961,0.5018903591682419,0.13148049171566006,0.44697390338700727,0.0,0.2665388302972196,0.5376984126984127,0.837
0.5395395395395395,0.43495020880179897,0.5989282769991755,0.6342078708375378,0.3951612903225806,0.5895780493428637,0.5693794823822889,0.3755252100840336,0.6390496497106305,0.3649943630214204,0.7013963480128893,0.525173611111111,0.6036446469248292,0.5255720053835801,0.39865921787709496,0.25519848771266535,0.6627471940138963,0.48473070516379796,0.0,0.6720997123681688,0.6221655328798186,0.695
0.5405405405405406,0.5371024734982331,0.6298433635614178,0.24672048435923308,0.140625,0.4500807009453539,0.3024633613969442,0.33298319327731096,0.5717331708802924,0.4348928974069898,0.7395273899033297,0.4678819444444444,0.302201974183751,0.6345895020188426,0.6022346368715084,0.2882797731568998,0.390700160342063,0.5197112715158246,0.0,0.34132310642377767,0.6037414965986395,0.056
0.5415415415415415,0.6386122711211051,0.6005770816158283,0.6710393541876891,0.5987903225806451,0.5655983398662671,0.39008419083255386,0.45378151260504207,0.5458422174840085,0.3024239007891769,0.46240601503759393,0.36979166666666663,0.4464692482915718,0.572678331090175,0.6500558659217878,0.7466918714555765,0.4190272581507215,0.3642420877290395,0.0,0.32598274209012473,0.4861111111111111,0.721
0.5425425425425425,0.5849662704786379,0.36768342951360256,0.6902119071644803,0.43245967741935487,0.7166243947429098,0.5893358278765202,0.743172268907563,0.3055132500761498,0.09921082299887252,0.33512352309344784,0.4305555555555555,0.4662110858010631,0.411170928667564,0.426145251396648,0.36862003780718333,0.46018172100481025,0.22043309272626327,0.0,0.5182166826462129,0.25878684807256236,0.676
0.5435435435435435,0.9135881786058464,0.38788128606760086,0.5943491422805247,0.15625,0.4210283606179387,0.12410352354225135,0.5603991596638656,0.26195552848004877,0.29932356257046216,0.35338345864661647,0.28385416666666663,0.025816249050873208,0.3640646029609691,0.8659217877094971,0.9999999999999999,0.16194548369855688,0.37423653525818995,0.0,0.16395014381591566,0.3392857142857143,0.666
0.5445445445445445,0.6977192418888531,0.5527617477328935,0.42230070635721495,0.4304435483870968,0.5413880562600877,0.35141877143748057,0.9227941176470589,0.1763630825464514,0.14937993235625696,0.5800214822771214,0.6753472222222222,0.17995444191343962,0.42462987886944825,0.7999999999999999,0.6379962192816634,0.1523249599144842,0.1649083842309828,0.0,0.22435282837967407,0.14852607709750565,0.03
0.5455455455455456,0.9524574365563764,0.4097279472382521,0.6084762865792129,0.18649193548387097,0.408577357620475,0.11880261927034613,0.6171218487394958,0.17484008528784656,0.27311161217587365,0.5676691729323308,0.1987847222222222,0.07744874715261962,0.3842530282637955,0.9398882681564246,0.8582230623818524,0.21004810261892037,0.3703498056635203,0.0,0.11888782358581018,0.30980725623582767,0.46
0.5465465465465466,0.8278188242852553,0.3202802967848309,0.577699293642785,0.37298387096774194,0.2955960341249712,0.2871842843779233,0.2032563025210084,0.6424002436795614,0.6767192784667417,0.48657357679914065,0.23177083333333331,0.12832194381169326,0.17092866756393005,0.6652513966480447,0.5179584120982986,0.40619989310529125,0.6413103831204887,0.0,0.33461169702780447,0.7403628117913832,0.882
0.5475475475475475,0.5345326052039833,0.6698268755152513,0.3602421796165489,0.737399193548387,0.3444777495964953,0.40224508886810106,0.32615546218487396,0.7151995126408772,0.6637542277339346,0.8351235230934478,0.4288194444444444,0.4533029612756265,0.6083445491251682,0.5280446927374302,0.603969754253308,0.459112773917691,0.7018323153803443,0.0,0.48370086289549385,0.7131519274376418,0.5
0.5485485485485485,0.5194346289752649,0.7250618301731243,0.3007063572149344,0.42993951612903225,0.40050726308508183,0.2918615528531338,0.3335084033613446,0.5820895522388059,0.5200112739571588,0.9339419978517722,0.5538194444444444,0.29536826119969634,0.5861372812920592,0.6500558659217878,0.48298676748582225,0.31320149652592194,0.5480288728484176,0.0,0.3178331735378716,0.6153628117913832,0.092
0.5495495495495496,0.6482492772245422,0.4715581203627369,0.6266397578203834,0.6118951612903225,0.42425639843209595,0.2447770502026817,0.3960084033613446,0.4968017057569296,0.38528748590755346,0.59828141783029,0.40104166666666663,0.27107061503416857,0.2907133243606999,0.6473743016759776,0.5775047258979206,0.21592731159807593,0.3659078289838979,0.0,0.36385426653883035,0.594671201814059,0.555
0.5505505505505506,0.5538066174108576,0.46702390766694135,0.49798183652875877,0.41431451612903225,0.5764353239566521,0.38571874025569075,0.2620798319327731,0.5851355467560158,0.3816234498308905,0.4113856068743286,0.4375,0.3948367501898254,0.39703903095558546,0.45519553072625696,0.5765595463137996,0.5521111704970604,0.38089950027762365,0.0,0.5786193672099713,0.5841836734693877,0.299
0.5515515515515516,0.6241567619659492,0.3083264633140972,0.37235116044399597,0.5952620967741935,0.47313811390362004,0.1939507327720611,0.3398109243697479,0.4992385013706975,0.43122886133032684,0.5032223415682062,0.41666666666666663,0.21184510250569483,0.21803499327052495,0.5233519553072625,0.5189035916824196,0.4799572421165152,0.4064408661854526,0.0,0.50143815915628,0.6479591836734694,0.154
0.5525525525525525,0.5300353356890459,0.46702390766694135,0.8002018163471241,0.5060483870967742,0.7950195988010146,0.603679451200499,0.5766806722689076,0.33688699360341157,0.11724915445321299,0.31417830290010734,0.2552083333333333,0.5626423690205012,0.2644683714670256,0.3959776536312849,0.37901701323251413,0.6082308925708177,0.1565796779566908,0.0,0.6697027804410356,0.29109977324263037,0.739
0.5535535535535535,0.7407645358175392,0.4542456718878811,0.589808274470232,0.5216733870967742,0.3850587964030436,0.3096351730589336,0.41754201680672265,0.4876637222053001,0.42615558060879355,0.5177228786251342,0.1970486111111111,0.3264996203492787,0.2166890982503365,0.6967597765363128,0.6805293005671077,0.2650988776055585,0.4347584675180456,0.0,0.37104506232023016,0.5873015873015873,0.579
0.5545545545545546,0.5319627369097334,0.27741137675185484,0.5691220988900101,0.5846774193548387,0.4563062024440858,0.5138758964764578,0.388655462184874,0.5781297593664332,0.3816234498308905,0.4559613319011815,0.3715277777777778,0.4206529992406986,0.17765814266487218,0.46122905027932953,0.4073724007561436,0.44200962052378406,0.3575791227096058,0.0,0.5071907957813999,0.5969387755102041,0.467
0.5555555555555556,0.6254416961130741,0.22300082440230823,0.5534813319878911,0.7600806451612903,0.5144108830989162,0.48113501714998447,0.36397058823529416,0.5793481571733171,0.41375422773393455,0.328141783029001,0.3220486111111111,0.37965072133637057,0.27321668909825036,0.4927374301675977,0.6758034026465027,0.5734901122394441,0.49750138811771244,0.0,0.5675934803451583,0.6244331065759637,0.795
0.5565565565565566,0.36845486668808225,0.4171475680131903,0.7406659939455096,0.3084677419354839,0.6218584274844363,0.6407857811038354,0.47006302521008403,0.510204081632653,0.270574971815107,0.42534908700322227,0.5607638888888888,0.5854214123006835,0.24562584118438768,0.3052513966480446,0.4546313799621927,0.49171566007482626,0.2593003886729595,0.0,0.6999041227229148,0.49376417233560094,0.752
0.5575575575575575,0.5836813363315129,0.6352019785655398,0.5761856710393541,0.59375,0.472446391514872,0.4271905207358903,0.37815126050420167,0.7164179104477613,0.5735625704622321,0.7223415682062299,0.4288194444444444,0.24905087319665908,0.5545087483176313,0.42100558659217874,0.6720226843100188,0.6520577231427044,0.7318156579677957,0.0,0.6534036433365293,0.7052154195011338,0.833
0.5585585585585585,0.6765178284612913,0.575020610057708,0.6367305751765893,0.7152217741935483,0.5162554761355775,0.45057686311194267,0.6649159663865547,0.4666463600365519,0.2629650507328071,0.44844253490870023,0.2560763888888889,0.384206529992407,0.5497981157469718,0.6259217877094972,0.5132325141776937,0.3858898984500267,0.39644641865630215,0.0,0.490412272291467,0.41865079365079366,1.016
0.5595595595595596,0.3870864118213942,0.38211046990931563,0.5131180625630676,0.45514112903225806,0.673737606640535,0.6513875896476459,0.33088235294117646,0.558026195552848,0.35625704622322424,0.41675617615467236,0.46875,0.5892179195140471,0.27321668909825036,0.30860335195530725,0.5236294896030245,0.6884019241047568,0.3681288173237091,0.0,0.7775647171620327,0.5915532879818595,0.732
0.5605605605605606,0.5695470607131384,0.4134377576257212,0.5373360242179617,0.29183467741935487,0.5591422642379525,0.5375740567508576,0.3450630252100841,0.5141638745050259,0.3418827508455467,0.31686358754027916,0.33246527777777773,0.4373576309794989,0.2617765814266488,0.6145251396648045,0.2996219281663516,0.424906467129877,0.4175458078845087,0.0,0.3379674017257911,0.4909297052154195,0.756
0.5615615615615616,0.5162222936074525,0.39241549876339643,0.5363269424823411,0.0,0.3264929674890477,0.4053632678515747,0.1869747899159664,0.6963143466341761,0.6350056369785794,0.6337271750805585,0.5147569444444444,0.41609719058466216,0.20188425302826385,0.5910614525139665,0.4253308128544423,0.3682522715125601,0.6224319822320934,0.0,0.48226270373921387,0.7624716553287982,0.462
0.5625625625625625,0.5679408930292322,0.3775762572135201,0.5428859737638749,0.2444556451612903,0.2969794789024671,0.4200187090739009,0.2300420168067227,0.6408772464209564,0.6350056369785794,0.537593984962406,0.4644097222222222,0.2968868640850418,0.2705248990578735,0.6837988826815642,0.6370510396975424,0.21485836451095675,0.55247084952804,0.0,0.2948226270373922,0.6825396825396826,0.71
0.5635635635635635,0.7153870864118214,0.41838417147568,0.7068617558022199,0.5075604838709677,0.46760433479363617,0.3529778609292174,0.6486344537815126,0.40450807188547055,0.22998872604284099,0.5064446831364124,0.47309027777777773,0.28246013667425973,0.3310901749663527,0.7023463687150838,0.27693761814744794,0.23035809727418488,0.2548584119933371,0.0,0.28139980824544586,0.41836734693877553,0.549
0.5645645645645646,0.6945069065210407,0.6038746908491343,0.39808274470232086,0.30393145161290325,0.38874798247636616,0.25288431555971314,0.5115546218487395,0.49253731343283585,0.40388951521984207,0.9113856068743287,0.4114583333333333,0.26803340926347763,0.41184387617765816,0.7774301675977653,0.7136105860113421,0.21218599679315875,0.42698500832870634,0.0,0.20278044103547466,0.4861111111111111,0.16
0.5655655655655656,0.6919370382267909,0.5832646331409727,0.6084762865792129,0.6033266129032258,0.42863730689416646,0.39694418459619585,0.35294117647058826,0.6021931160523911,0.5343855693348364,0.637486573576799,0.3168402777777778,0.30675778283978744,0.5881561238223418,0.5385474860335195,0.5916824196597352,0.4532335649385355,0.6035535813436981,0.0,0.4209012464046022,0.653061224489796,0.758
0.5665665665665666,0.4635399935753293,0.14303380049464132,0.4899091826437941,0.5231854838709677,0.5575282453308739,0.5647022139070783,0.5299369747899161,0.39293329272007305,0.30608793686583985,0.3984962406015037,0.673611111111111,0.4745634016704632,0.00605652759084796,0.4864804469273742,0.5085066162570888,0.361838588989845,0.2593003886729595,0.0,0.5311601150527325,0.42772108843537415,0.258
0.5675675675675675,0.6761965949245101,0.44352844187963714,0.5005045408678103,0.20262096774193547,0.5988010145261702,0.33832241970689125,0.7153361344537816,0.1915930551325007,0.17841037204058618,0.5359828141783028,0.47482638888888884,0.22171602126044043,0.2644683714670256,0.6520670391061453,0.3005671077504726,0.36557990379476213,0.19877845641310388,0.0,0.37535953978907005,0.2746598639455782,0.302
