0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5685685685685685,0.5493093478959202,0.3647980214344599,0.660443995963673,0.7253024193548387,0.7122434862808393,0.4253196133458061,0.46586134453781514,0.3606457508376485,0.1434611048478015,0.22019334049409234,0.4175347222222222,0.3978739559605164,0.12314939434724098,0.3430167597765363,0.329867674858223,0.7530732228754676,0.2598556357579123,0.0,0.7497603068072868,0.4790249433106576,0.411
0.5695695695695696,0.5004818503051718,0.44929925803792237,0.6104944500504541,0.3588709677419355,0.5250172930597188,0.5453695042095417,0.24789915966386555,0.6832165702101736,0.45067643742953767,0.537593984962406,0.4331597222222222,0.5391040242976463,0.3620457604306865,0.4721787709497206,0.6465028355387523,0.544628540887226,0.44253192670738484,0.0,0.4870565675934804,0.6264172335600907,0.637
0.5705705705705706,0.7192418888531962,0.4571310799670238,0.4939455095862765,0.4576612903225806,0.39474290984551536,0.2478952291861553,0.3550420168067227,0.5284800487359123,0.49689966178128514,0.5021482277121374,0.3880208333333333,0.1776765375854214,0.33310901749663535,0.6167597765363129,0.4177693761814744,0.39016568679850344,0.65741254858412,0.0,0.364333652924257,0.6252834467120182,0.445
0.5715715715715716,0.645358175393511,0.41755976916735354,0.4843592330978809,0.3276209677419355,0.45284759050034584,0.3642033052697225,0.17752100840336132,0.6323484617727688,0.508455467869222,0.4436090225563909,0.3984375,0.35307517084282464,0.27725437415881565,0.5736312849162011,0.6455576559546313,0.5900587920897915,0.5585785674625209,0.0,0.5067114093959733,0.7001133786848073,0.395
0.5725725725725725,0.6254416961130741,0.51277823577906,0.7325933400605449,0.4314516129032258,0.4908923218814849,0.4359214218896165,0.3923319327731093,0.535181236673774,0.4253100338218714,0.5171858216970998,0.4453125,0.3006833712984055,0.4925975773889637,0.43642458100558656,0.4120982986767485,0.6424371993586317,0.5424764019988896,0.0,0.6428571428571429,0.623015873015873,1.085
0.5735735735735735,0.5033729521362029,0.5247320692497938,0.6145307769929365,0.21673387096774194,0.5916532165091077,0.48861864671032124,0.319327731092437,0.5702101736216875,0.33793686583990973,0.2379162191192266,0.3758680555555555,0.44191343963553537,0.40376850605652764,0.43955307262569826,0.4782608695652173,0.5638695884553714,0.37867851193781243,0.0,0.6572387344199426,0.5997732426303855,0.607
0.5745745745745746,0.6672020558946353,0.4987633965375102,0.9122098890010091,0.03326612903225806,0.5951118284528476,0.3536014967259121,0.6192226890756303,0.26835211696618944,0.24239007891770004,0.3388829215896884,0.24913194444444442,0.4328018223234624,0.297442799461642,0.6189944134078212,0.5217391304347825,0.33137359700694813,0.17323709050527486,0.0,0.3969319271332695,0.34325396825396826,0.947
0.5755755755755756,0.6588499839383231,0.5094806265457542,0.5797174571140262,0.5055443548387096,0.4943509338252248,0.3835360149672592,0.40861344537815125,0.5470606152908924,0.35907553551296495,0.6369495166487648,0.556423611111111,0.3143507972665149,0.39905787348586813,0.6080446927374301,0.7684310018903591,0.40032068412613575,0.4247640199888951,0.0,0.3446788111217642,0.5107709750566893,0.447
0.5765765765765766,0.7054288467716029,0.49464138499587784,0.817356205852674,0.295866935483871,0.4971178233802167,0.47583411287807925,0.38707983193277307,0.534572037770332,0.4230552423900788,0.5016111707841031,0.23350694444444442,0.3606681852695521,0.4434724091520862,0.6429050279329609,0.6710775047258978,0.4981293425975414,0.5691282620766241,0.0,0.464046021093001,0.5306122448979592,1.5
0.5775775775775776,0.765820751686476,0.26793075020610047,0.6533804238143289,0.43397177419354843,0.3603873645376989,0.36732148425319616,0.3340336134453782,0.5461468169357295,0.569052987598647,0.37325456498388826,0.29166666666666663,0.2589217919514047,0.2516823687752356,0.6006703910614525,0.7211720226843099,0.36076964190272576,0.6923931149361466,0.0,0.4069990412272292,0.6264172335600907,1.006
0.5785785785785785,0.5036941856729842,0.6974443528441878,0.2679112008072654,0.48639112903225806,0.39889324417800326,0.24072341752416593,0.5772058823529412,0.5175144684739568,0.367531003382187,0.9087003222341568,0.7065972222222222,0.3993925588458619,0.6951547779273217,0.6243575418994413,0.5803402646502834,0.27044361304115444,0.3664630760688507,0.0,0.24736337488015347,0.5274943310657596,-0.099
0.5795795795795796,0.5538066174108576,0.5989282769991755,0.5686175580221997,0.4490927419354838,0.7327645838136961,0.3532896788275648,0.6817226890756303,0.2817544928419129,0.12401352874859067,0.5096670247046187,0.595486111111111,0.29612756264236906,0.4071332436069987,0.5155307262569833,0.40548204158790163,0.48530197755211113,0.2248750694058857,0.0,0.5086289549376799,0.27834467120181405,0.252
0.5805805805805806,0.6617410857693542,0.5329760923330584,0.5338042381432896,0.37298387096774194,0.34378602720774726,0.2560024945431868,0.30409663865546216,0.6116356990557417,0.5918827508455466,0.7277121374865735,0.32986111111111105,0.2870159453302962,0.5121130551816958,0.5962011173184357,0.7107750472589791,0.42918225547835376,0.6590782898389784,0.0,0.46548418024928095,0.6743197278911565,0.418
0.5815815815815816,0.7606810150979761,0.6108821104699091,0.458627648839556,0.561491935483871,0.41849204519252936,0.2787652011225445,0.501575630252101,0.4169966494060311,0.2877677564825253,0.6605800214822771,0.3993055555555555,0.2065299924069856,0.5666218034993271,0.7562011173184358,0.5982986767485822,0.3099946552645644,0.4558578567462521,0.0,0.1999041227229147,0.42715419501133783,0.361
0.5825825825825826,0.5576614198522325,0.3907666941467435,0.47325933400605447,0.4571572580645161,0.45930366612866036,0.3888369192391644,0.4338235294117647,0.4818763326226012,0.38246899661781275,0.612781954887218,0.5104166666666666,0.31055429005315116,0.3741588156123823,0.5320670391061453,0.6011342155009451,0.3858898984500267,0.3420322043309273,0.0,0.3916586768935763,0.5629251700680272,0.485
0.5835835835835835,0.5364600064246707,0.5630667765869743,0.5484359233097881,0.6764112903225807,0.5448466682038275,0.5051449953227316,0.3933823529411765,0.6088943039902528,0.3480834272829762,0.5692803437164339,0.3923611111111111,0.5246772968868642,0.4825033647375505,0.5215642458100559,0.38752362948960295,0.5227151256012827,0.3436979455857857,0.0,0.4846596356663471,0.5898526077097506,0.661
0.5845845845845846,0.7960167041439126,0.5181368507831821,0.6004036326942482,0.4213709677419355,0.3573899008531243,0.3127533520424073,0.28991596638655465,0.6198598842522083,0.5718714768883877,0.5617615467239527,0.2699652777777778,0.1359149582384207,0.40982503364737555,0.5926256983240223,0.7986767485822305,0.42223409941207907,0.6846196557468074,0.0,0.38830297219558974,0.6519274376417233,0.78
0.5855855855855856,0.5322839704465145,0.8252267106347896,0.6548940464177598,0.734375,0.7366843440166013,0.434674150296227,0.3613445378151261,0.42704843131282366,0.18348365276211942,0.49087003222341563,0.4192708333333333,0.42672741078208054,0.7759084791386273,0.40044692737430165,0.3015122873345935,0.6221272047033671,0.28262076624097726,0.0,0.6212847555129435,0.45408163265306123,0.676
0.5865865865865866,0.6199807259877931,0.6434460016488045,0.5055499495459133,0.533266129032258,0.4097302282683883,0.4075459931400063,0.328781512605042,0.7246420956442279,0.5769447576099209,0.5972073039742212,0.2682291666666667,0.37585421412300685,0.6884253028263796,0.5367597765363128,0.7504725897920603,0.4778193479422768,0.592448639644642,0.0,0.4913710450623203,0.6950113378684808,0.722
0.5875875875875876,0.6010279473176999,0.5832646331409727,0.393037336024218,0.43901209677419356,0.44892783029744066,0.35048331774243846,0.44747899159663873,0.5906183368869935,0.48534385569334826,0.6772287862513426,0.4800347222222222,0.3242217160212605,0.477792732166891,0.5164245810055865,0.6909262759924385,0.4607161945483698,0.6413103831204887,0.0,0.46692233940556094,0.6054421768707483,0.521
0.5885885885885885,0.4384837777063925,0.5333882934872216,0.494954591321897,0.5463709677419355,0.46114825916532165,0.43217960710944814,0.30357142857142855,0.6515382272311909,0.5231116121758737,0.7185821697099892,0.3506944444444444,0.59832953682612,0.3196500672947511,0.3937430167597765,0.603024574669187,0.5179048637092464,0.5352581898945031,0.0,0.6586768935762225,0.7066326530612245,0.515
0.5895895895895896,0.4670735624799229,0.4126133553173948,0.29919273461150353,0.659274193548387,0.6041042195065713,0.5403804178359839,0.5147058823529412,0.44989339019189767,0.26324689966178116,0.38721804511278185,0.2664930555555556,0.48747152619589984,0.3539703903095559,0.5162011173184358,0.3421550094517958,0.44307856761090325,0.40977234869516943,0.0,0.3974113135186962,0.42545351473922904,0.258
0.5905905905905906,0.5618374558303887,0.637262984336356,0.4182643794147326,0.23034274193548387,0.6769656444546922,0.3953850951044591,0.6628151260504203,0.30734084678647566,0.12852311161217578,0.6535982814178303,0.5355902777777778,0.35307517084282464,0.626514131897712,0.5968715083798883,0.4848771266540642,0.4200962052378407,0.24264297612437535,0.0,0.40460210930009594,0.2534013605442177,0.004
0.5915915915915916,0.534211371667202,0.6591096455070072,0.3168516649848638,0.4627016129032258,0.5181000691722388,0.29965700031181797,0.31460084033613445,0.5668595796527567,0.46984216459977446,0.5665950590762621,0.41232638888888884,0.3720577069096432,0.541049798115747,0.48670391061452517,0.44139886578449894,0.43132014965259213,0.5430316490838424,0.0,0.48657718120805377,0.596655328798186,0.302
0.5925925925925926,0.4902023771281722,0.6224237427864796,0.48133198789101916,0.2847782258064516,0.5224809776343095,0.4153414405986904,0.3067226890756303,0.6247334754797442,0.5577790304396842,0.7148227712137486,0.4921875,0.35687167805618836,0.6749663526244953,0.41430167597765355,0.5879017013232514,0.6018172100481025,0.6568573014991672,0.0,0.6558005752636626,0.6680839002267573,0.562
0.5935935935935935,0.5040154192097654,0.7221764220939817,0.5368314833501513,0.736391129032258,0.7708093151948352,0.558465855940131,0.4585084033613446,0.49497410904660366,0.19503945885005625,0.45381310418904397,0.4878472222222222,0.38876233864844345,0.6843876177658144,0.3327374301675977,0.3629489603024574,0.712987707108498,0.38867295946696284,0.0,0.7339405560882072,0.4404761904761905,0.453
0.5945945945945946,0.5852875040154191,0.4080791426215992,0.6205852674066599,0.529233870967742,0.5547613557758819,0.4736513875896477,0.19065126050420167,0.5915321352421565,0.43912063134160084,0.3259935553168635,0.4184027777777778,0.4776006074411542,0.1904441453566622,0.4102793296089385,0.3071833648393194,0.567076429716729,0.5596890616324265,0.0,0.649568552253116,0.6621315192743764,0.933
0.5955955955955956,0.5589463539993574,0.29266281945589434,0.5332996972754793,0.7525201612903225,0.40627161632464837,0.3617087620829436,0.3067226890756303,0.5403594273530308,0.4351747463359638,0.5676691729323308,0.587673611111111,0.34168564920273353,0.16621803499327054,0.5423463687150838,0.44045368620037795,0.3784072688401924,0.46640755136035544,0.0,0.34803451581975076,0.6448412698412698,0.464
0.5965965965965966,0.33504657886283334,0.2588623248145094,0.5847628657921291,0.22076612903225806,0.5699792483283376,0.6604303086997194,0.2605042016806723,0.6384404508071886,0.4633596392333708,0.5327604726100966,0.5651041666666666,0.6051632498101747,0.16150740242261108,0.3327374301675977,0.5037807183364839,0.5462319615179048,0.4736257634647419,0.0,0.6313518696069033,0.6697845804988662,0.741
0.5975975975975976,0.5840025698682941,0.3330585325638911,0.387991927346115,0.2217741935483871,0.5877334563062024,0.3941378235110696,0.7022058823529412,0.24246116356990566,0.14374295377677554,0.43555316863587534,0.5399305555555556,0.2619589977220957,0.17160161507402427,0.5979888268156425,0.5047258979206048,0.2180652057723142,0.1493614658523043,0.0,0.3250239693192714,0.24007936507936511,-0.234
0.5985985985985985,0.8374558303886925,0.3112118713932398,0.8657921291624622,0.4007056451612903,0.5365459995388517,0.4352977860929218,0.5315126050420168,0.38074931465123363,0.2888951521984216,0.29377013963480125,0.2092013888888889,0.3576309794988611,0.18640646029609698,0.6650279329608938,0.6947069943289224,0.36344200962052375,0.34591893392559697,0.0,0.3772770853307767,0.4121315192743764,1.183
0.5995995995995996,0.5933183424349502,0.4258037922506182,0.6220988900100908,0.19657258064516128,0.47936361540235184,0.4689741191144372,0.3613445378151261,0.5239110569600975,0.4250281848928973,0.5977443609022556,0.42447916666666663,0.29384965831435084,0.34051144010767165,0.5164245810055865,0.5586011342155008,0.46712987707108494,0.5380344253192672,0.0,0.49952061361457345,0.554421768707483,0.823
0.6006006006006006,0.45743655637648567,0.71558120362737,0.6700302724520686,0.3084677419354839,0.6631311966797325,0.5232304334268788,0.3602941176470589,0.6119402985074627,0.36414881623449824,0.533297529538131,0.4296875,0.6408504176157935,0.5403768506056528,0.39932960893854746,0.36862003780718333,0.6691608765366114,0.44475291504719605,0.0,0.5527325023969321,0.6003401360544218,1.098
0.6016016016016016,0.5377449405717956,0.7180544105523494,0.3748738647830474,0.2807459677419355,0.3776804242563984,0.3707514811350172,0.19012605042016806,0.72220530003046,0.5177564825253663,0.8061224489795918,0.556423611111111,0.41305998481397116,0.6332436069986541,0.5810055865921787,0.659735349716446,0.4195617316942811,0.44530816213214885,0.0,0.4165867689357623,0.7307256235827665,0.347
0.6026026026026026,0.6424670735624799,0.40436933223413013,0.532795156407669,0.6164314516129032,0.2935208669587272,0.36732148425319616,0.2599789915966387,0.7614986293024673,0.6273957158962795,0.617078410311493,0.3446180555555555,0.48974943052391806,0.5026917900403769,0.63731843575419,0.5075614366729678,0.4184927846071619,0.578012215435869,0.0,0.2871524448705657,0.7349773242630385,0.532
0.6036036036036035,0.6678445229681977,0.3103874690849133,0.48940464177598386,0.6814516129032258,0.6241641687802629,0.3264733395696913,0.5635504201680672,0.21321961620469088,0.15304396843291984,0.28410311493018253,0.5373263888888888,0.23614274867122254,0.3061911170928668,0.6243575418994413,0.35349716446124757,0.3992517370390165,0.33425874514158804,0.0,0.43048897411313525,0.2925170068027211,0.252
0.6046046046046046,0.5579826533890138,0.43363561417971963,0.6236125126135217,0.311491935483871,0.7353008992391055,0.5129404427814157,0.6896008403361344,0.32896740785866585,0.11894024802705738,0.2867883995703544,0.3836805555555555,0.44874715261959003,0.2907133243606999,0.47016759776536304,0.5255198487712665,0.6055585248530198,0.23709050527484732,0.0,0.6035474592521572,0.34552154195011336,0.606
0.6056056056056056,0.6350787022165113,0.1892003297609232,0.727547931382442,0.3553427419354839,0.6403043578510491,0.4699095728094793,0.5913865546218489,0.19342065184282675,0.13782412626832014,0.20032223415682054,0.4774305555555555,0.33257403189066065,0.21130551816958282,0.5763128491620112,0.5189035916824196,0.31480491715660075,0.12270960577456969,0.0,0.3844678811121765,0.2888321995464852,0.579
0.6066066066066066,0.47542563443623514,0.6166529266281944,0.6649848637739657,0.24899193548387097,0.6255476135577589,0.5394449641409418,0.2510504201680672,0.6963143466341761,0.47660653889515214,0.5123523093447905,0.48090277777777773,0.48823082763857256,0.6776581426648721,0.26435754189944133,0.6162570888468808,0.732763228220203,0.6229872293170462,0.0,0.828379674017258,0.6870748299319728,0.969
0.6076076076076076,0.5538066174108576,0.3289365210222588,0.5852674066599395,0.32963709677419356,0.7857966336177081,0.6223885251013409,0.5577731092436975,0.37039293329272005,0.24492671927846665,0.0,0.09027777777777773,0.557327258921792,0.2637954239569314,0.47642458100558654,0.5132325141776937,0.6611437733832175,0.3264852859522488,0.0,0.7027804410354747,0.3214285714285714,0.558
0.6086086086086087,0.7561837455830388,0.5391591096455068,0.6977800201816347,0.04788306451612903,0.5586811159787872,0.3704396632366698,0.6165966386554622,0.4011574779165398,0.2125140924464486,0.5295381310418904,0.20399305555555558,0.3614274867122248,0.4757738896366084,0.6670391061452514,0.6266540642722116,0.45964724746125063,0.3114936146585231,0.0,0.3758389261744967,0.3795351473922903,0.823
0.6096096096096096,0.5897847735303565,0.697856553998351,0.2658930373360242,0.3266129032258065,0.5363154254092691,0.37979420018709076,0.39915966386554624,0.6944867499238501,0.48844419391206306,0.5150375939849623,0.3064236111111111,0.322703113135915,0.6756393001345895,0.589050279329609,0.5075614366729678,0.595938001068947,0.6096612992781789,0.0,0.5067114093959733,0.6315192743764173,0.314
0.6106106106106106,0.775136524253132,0.4686727122835943,0.47426841574167505,0.5181451612903225,0.2776112520175236,0.22856251948861867,0.3240546218487395,0.5872677429180628,0.49746335963923327,0.738453276047261,0.45746527777777773,0.21488230827638577,0.3371467025572006,0.6840223463687151,0.5103969754253307,0.20844468198824156,0.5430316490838424,0.0,0.20038350910834135,0.6425736961451247,0.557
0.6116116116116116,0.5525216832637326,0.42621599340478145,0.6498486377396568,0.23336693548387097,0.3424025824302513,0.5060804490177737,0.3702731092436975,0.6713371915930552,0.5518602029312287,0.6348012889366272,0.3836805555555555,0.49886104783599095,0.36810228802153433,0.5334078212290503,0.4669187145557655,0.34526990913949757,0.6435313714602999,0.0,0.4582933844678812,0.667233560090703,0.936
0.6126126126126126,0.6672020558946353,0.6174773289365209,0.6624621594349143,0.327116935483871,0.5287064791330413,0.32740879326473343,0.5367647058823529,0.4106000609198903,0.310879368658399,0.5714285714285714,0.3871527777777778,0.3029612756264237,0.5464333781965007,0.6435754189944134,0.6266540642722116,0.3923035809727418,0.3237090505274848,0.0,0.4002876318312561,0.41865079365079366,0.544
0.6136136136136137,0.5290716350787021,0.4068425391591095,0.6215943491422804,0.1723790322580645,0.5748213050495734,0.4234487059557219,0.27836134453781514,0.4992385013706975,0.4396843291995489,0.37486573576799137,0.5008680555555556,0.33485193621867887,0.30080753701211305,0.4172067039106145,0.611531190926276,0.4553714591127739,0.38645197112715163,0.0,0.6260786193672101,0.5924036281179138,0.465
0.6146146146146146,0.7507227754577577,0.6755976916735366,0.6846619576185671,0.516633064516129,0.4373991238183076,0.29965700031181797,0.39390756302521013,0.4773073408467865,0.41431792559188263,0.6804511278195489,0.1892361111111111,0.21336370539104027,0.6433378196500673,0.6712849162011173,0.8137996219281662,0.32656333511491176,0.5374791782343143,0.0,0.3676893576222436,0.5090702947845805,0.985
0.6156156156156156,0.6244779955027304,0.5445177246496289,0.5832492431886982,0.15120967741935484,0.4272538621166705,0.32273152478952294,0.17962184873949577,0.7066707279926896,0.6868658399098082,0.5751879699248119,0.2977430555555555,0.34168564920273353,0.3519515477792733,0.5244692737430168,0.7551984877126653,0.6226616782469268,0.7034980566352027,0.0,0.6255992329817834,0.7831632653061225,0.828
0.6166166166166166,0.5737230966912945,0.5156636438582027,0.7436932391523712,0.34223790322580644,0.49988471293520864,0.4773932023698161,0.24054621848739494,0.6280840694486749,0.5473506200676437,0.5601503759398496,0.4756944444444444,0.34624145785877,0.4091520861372813,0.49720670391061444,0.60586011342155,0.47675040085515763,0.5702387562465298,0.0,0.5460210930009588,0.6578798185941044,0.901
0.6176176176176176,0.5734018631545134,0.5630667765869743,0.4011099899091826,0.41330645161290325,0.5074936592114365,0.42937324602432186,0.4595588235294118,0.5373134328358209,0.371476888387824,0.5531686358754028,0.5208333333333333,0.35990888382687936,0.5121130551816958,0.5468156424581005,0.41493383742911144,0.47568145376803844,0.47084952803997787,0.0,0.4563758389261746,0.5289115646258504,0.366
0.6186186186186187,0.886283327979441,0.4286892003297608,0.5428859737638749,0.4753024193548387,0.36061793866728153,0.15746803866541942,0.6617647058823529,0.3463295766067621,0.23647125140924452,0.5993555316863587,0.3402777777777778,0.12984054669703882,0.31830417227456265,0.9363128491620112,0.6805293005671077,0.08337787279529657,0.2865074958356469,0.0,0.08101629913710462,0.38095238095238093,0.276
0.6196196196196196,0.8666880822357854,0.3326463314097279,0.7068617558022199,0.6174395161290323,0.5183306433018215,0.33333333333333337,0.34243697478991597,0.4550715808711545,0.4208004509582862,0.14930182599355524,0.2204861111111111,0.2186788154897495,0.20794078061911175,0.5642458100558659,0.7523629489603023,0.40619989310529125,0.47029428095502507,0.0,0.4343240651965485,0.5269274376417235,1.117
0.6206206206206206,0.6771602955348537,0.43322341302555634,0.6755802219979818,0.6386088709677419,0.39889324417800326,0.44621141253507957,0.1980042016806723,0.6091989034419738,0.4410935738444193,0.6621911922663802,0.2647569444444445,0.47532270311313596,0.3432032301480485,0.6015642458100559,0.603024574669187,0.2308925708177445,0.4397556912826208,0.0,0.31735378715244494,0.6091269841269842,0.862
0.6216216216216216,0.7224542242210086,0.34212695795548215,0.5282542885973764,0.5080645161290323,0.2665436937975559,0.27533520424072344,0.39390756302521013,0.5132500761498628,0.48844419391206306,0.69656283566058,0.4765625,0.20197418375094917,0.3001345895020189,0.7436871508379889,0.49149338374291107,0.16568679850347406,0.4602998334258746,0.0,0.26941514860977955,0.6207482993197279,0.432
0.6226226226226226,0.5679408930292322,0.6475680131904368,0.4409687184661958,0.4722782258064516,0.7346091768503574,0.3143124415341441,0.6927521008403361,0.17179409077063656,0.17953776775648245,0.4967776584317937,0.48871527777777773,0.21640091116173127,0.6453566621803499,0.5003351955307263,0.4697542533081285,0.5163014430785675,0.38700721821210443,0.0,0.5556088207094919,0.26388888888888895,0.366
0.6236236236236237,0.6488917442981047,0.40436933223413013,0.7330978809283553,0.6330645161290323,0.5462301129813235,0.4512004989086374,0.486344537815126,0.40481267133719157,0.2539458850056369,0.3899033297529537,0.4991319444444444,0.3173880030372058,0.24293405114401084,0.4728491620111731,0.40548204158790163,0.40032068412613575,0.3242642976124376,0.0,0.5977948226270374,0.45408163265306123,0.914
0.6246246246246246,0.6321876003854803,0.441467436108821,0.6664984863773966,0.35080645161290325,0.5395434632234264,0.4137823511069536,0.34191176470588236,0.5781297593664332,0.5107102593010145,0.23523093447905474,0.1467013888888889,0.3470007593014427,0.36541049798115754,0.49988826815642456,0.6531190926275992,0.6296098343132015,0.578012215435869,0.0,0.6088207094918505,0.6496598639455782,1.009
0.6256256256256256,0.5493093478959202,0.6916735366859026,0.36478304742684153,0.48538306451612906,0.5114134194143417,0.37574056750857504,0.24422268907563027,0.6372220530003045,0.5129650507328071,0.68796992481203,0.5451388888888888,0.33333333333333337,0.6668909825033648,0.5751955307262571,0.6654064272211719,0.5601282736504543,0.6701832315380345,0.0,0.42521572387344203,0.655328798185941,0.418
0.6266266266266266,0.6485705107613233,0.3149216817807089,0.48890010090817354,0.4929435483870968,0.38943970486511414,0.43311506080449025,0.32142857142857145,0.5991471215351812,0.5098647125140924,0.5064446831364124,0.3229166666666667,0.23614274867122254,0.14131897711978475,0.4949720670391062,0.6455576559546313,0.33671833244254407,0.6146585230427541,0.0,0.5268456375838927,0.604875283446712,0.693
0.6276276276276276,0.6903308705428847,0.4612530915086561,0.5005045408678103,0.45262096774193544,0.43048189993082775,0.3395696913002807,0.2557773109243697,0.6551934206518428,0.5549605411499435,0.48227712137486567,0.27777777777777773,0.26651480637813213,0.3209959623149395,0.6214525139664805,0.8638941398865783,0.38642437199358626,0.6279844530816214,0.0,0.34515819750719084,0.6709183673469388,0.602
0.6286286286286287,0.7240603919049149,0.45919208573783993,0.7204843592330978,0.4742943548387097,0.5679040811620937,0.2918615528531338,0.6790966386554622,0.28815108132805367,0.2277339346110484,0.4403866809881847,0.2786458333333333,0.2634776006074412,0.5047106325706595,0.5894972067039107,0.38563327032136097,0.4067343666488509,0.3442531926707385,0.0,0.37679769894535003,0.3602607709750567,0.734
0.6296296296296297,0.6328300674590427,0.41220115416323155,0.5146316851664985,0.42338709677419356,0.4152640073783721,0.32460243217960716,0.34873949579831937,0.5954919281145294,0.5022547914317924,0.6133190118152524,0.2552083333333333,0.3006833712984055,0.3432032301480485,0.56,0.66351606805293,0.4211651523249599,0.5691282620766241,0.0,0.39213806327900297,0.655045351473923,0.563
0.6306306306306306,0.6302601991647927,0.6479802143446001,0.4853683148335015,0.5695564516129032,0.4124971178233802,0.3277206111630808,0.3497899159663866,0.5881815412732256,0.5140924464487033,0.6960257787325456,0.48090277777777773,0.35611237661351564,0.6507402422611036,0.6431284916201118,0.5680529300567106,0.4388027792624265,0.5685730149916713,0.0,0.42521572387344203,0.639172335600907,0.435
0.6316316316316316,0.6495342113716671,0.4884583676834294,0.5645812310797174,0.4798387096774194,0.7567442932902929,0.48487683193015285,0.721638655462185,0.34785257386536694,0.11273957158962788,0.2975295381310418,0.44791666666666663,0.29233105542900534,0.40376850605652764,0.5436871508379889,0.4281663516068052,0.5478353821485836,0.25263742365352587,0.0,0.5661553211888783,0.2712585034013605,0.445
0.6326326326326326,0.43816254416961137,0.4645507007419619,0.7401614530776992,0.717741935483871,0.5586811159787872,0.6170876208294357,0.2668067226890756,0.7069753274444106,0.5377677564825253,0.4736842105263157,0.578125,0.5155656795747913,0.5040376850605653,0.3693854748603352,0.5066162570888468,0.6921432389096739,0.5419211549139368,0.0,0.7133269415148611,0.703514739229025,1.102
0.6336336336336337,0.5470607131384516,0.5399835119538333,0.554994954591322,0.390625,0.4606871109061563,0.4967259120673527,0.2757352941176471,0.7170271093512032,0.6234498308906425,0.6493018259935552,0.39322916666666663,0.4069855732725893,0.5168236877523553,0.43955307262569826,0.5879017013232514,0.6312132549438803,0.6690727373681289,0.0,0.6140939597315437,0.7256235827664399,0.846
0.6346346346346347,0.41117892707998716,0.26628194558944757,0.6099899091826437,0.29838709677419356,0.5702098224579203,0.6255067040848146,0.39075630252100846,0.557112397197685,0.3396279594137541,0.38131041890440376,0.5052083333333333,0.48974943052391806,0.3196500672947511,0.37452513966480444,0.553875236294896,0.51309460181721,0.2853970016657413,0.0,0.6543624161073827,0.5484693877551021,0.443
0.6356356356356356,0.369418567298426,0.6455070074196206,0.6130171543895055,0.34375,0.736914918146184,0.5721858434674151,0.48371848739495804,0.5321352421565642,0.20518602029312277,0.48066595059076256,0.5199652777777778,0.5755504935459378,0.5269179004037685,0.3591061452513966,0.2797731568998109,0.6793158738642436,0.2687395891171572,0.0,0.7914669223394056,0.4665532879818594,0.553
0.6366366366366366,0.8368133633151301,0.2893652102225885,0.5751765893037335,0.7086693548387097,0.3410191376527553,0.21390707826629252,0.2809873949579832,0.5668595796527567,0.5713077790304396,0.3329752953813103,0.2673611111111111,0.2915717539863326,0.18707940780619114,0.7412290502793296,0.38846880907372394,0.36237306253340457,0.5613548028872849,0.0,0.304889741131352,0.6737528344671202,0.753
0.6376376376376376,0.7031802120141342,0.5032976092333057,0.731079717457114,0.22379032258064516,0.40996080239797095,0.4134705332086062,0.44065126050420167,0.5226926591532135,0.4162908680947011,0.6380236305048335,0.40451388888888884,0.30675778283978744,0.39502018842530284,0.6531843575418994,0.38657844990548196,0.38054516301443075,0.5019433647973349,0.0,0.33077660594439123,0.5586734693877551,1.051
0.6386386386386387,0.4847414070028911,0.5688375927452596,0.5671039354187688,0.22379032258064516,0.7904081162093614,0.44932959151855323,0.625,0.20164483703929326,0.1107666290868094,0.3823845327604725,0.6102430555555555,0.3819286256643888,0.45222072678331093,0.49944134078212293,0.5708884688090736,0.41688936397648313,0.2043309272626319,0.0,0.44343240651965493,0.19501133786848068,0.427
