0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6396396396396397,0.5470607131384516,0.5074196207749381,0.5650857719475277,0.2807459677419355,0.5264007378372146,0.4109759900218273,0.5383403361344538,0.4501979896436187,0.3303269447576098,0.5284640171858217,0.4097222222222222,0.3363705391040243,0.3640646029609691,0.4627932960893854,0.34310018903591677,0.5323356493853554,0.5030538589672405,0.0,0.6131351869606904,0.48044217687074836,0.491
0.6406406406406406,0.4773530356569226,0.681780708985985,0.3617558022199798,0.3870967741935484,0.5469218353700716,0.33333333333333337,0.5257352941176472,0.5217788607980505,0.3204622322435174,0.7513426423200859,0.5980902777777778,0.4153378891419894,0.5289367429340511,0.6534078212290503,0.4792060491493383,0.5521111704970604,0.37978900610771804,0.0,0.37008628954937683,0.5425170068027211,-0.155
0.6416416416416416,0.6061676839061998,0.18425391591096446,0.5010090817356205,0.6325604838709677,0.48558911690108375,0.4565014031805426,0.39075630252100846,0.5153822723119099,0.3176437429537767,0.48227712137486567,0.4756944444444444,0.3447228549734245,0.18977119784656804,0.5562011173184358,0.5132325141776937,0.39657936932121857,0.38645197112715163,0.0,0.4817833173537872,0.516156462585034,0.449
0.6426426426426426,0.5624799229039511,0.5630667765869743,0.4712411705348133,0.5272177419354839,0.4097302282683883,0.3932023698160275,0.13130252100840334,0.6902223575997564,0.5400225479143178,0.7078410311493017,0.6987847222222221,0.21488230827638577,0.41790040376850607,0.4793296089385474,0.6786389413988657,0.39016568679850344,0.5546918378678513,0.0,0.5177372962607862,0.7117346938775511,0.305
0.6436436436436437,0.5377449405717956,0.5206100577081615,0.4717457114026236,0.6123991935483871,0.6647452155868112,0.43217960710944814,0.6817226890756303,0.3454157782515991,0.18686583990980826,0.4323308270676691,0.4114583333333333,0.3705391040242977,0.3297442799461643,0.4489385474860335,0.3223062381852551,0.48530197755211113,0.2576346474181011,0.0,0.617929050814957,0.33531746031746035,0.155
0.6446446446446447,0.4808866045615163,0.5552349546578729,0.5423814328960646,0.05040322580645161,0.6197832603181923,0.4945431867789212,0.3508403361344538,0.625951873286628,0.3709131905298759,0.5053705692803436,0.6076388888888888,0.4365983295368262,0.3741588156123823,0.5063687150837989,0.331758034026465,0.5510422234099411,0.3653525818989451,0.0,0.5306807286673059,0.5799319727891157,0.338
0.6456456456456456,0.4628975265017668,0.5725474031327287,0.594853683148335,0.6814516129032258,0.6476827299976943,0.5724976613657624,0.4159663865546219,0.5001522997258605,0.22125140924464481,0.5714285714285714,0.44357638888888884,0.5239179954441914,0.4434724091520862,0.4055865921787709,0.38752362948960295,0.5050774986638161,0.274847307051638,0.0,0.7214765100671142,0.47193877551020413,0.435
0.6466466466466466,0.5216832637327337,0.39612530915086547,0.9127144298688192,0.34375,0.5485358542771501,0.6108512628624884,0.24212184873949577,0.6427048431312823,0.508455467869222,0.4183673469387755,0.4157986111111111,0.4016704631738801,0.22812920592193814,0.40089385474860334,0.8468809073724006,0.5681453768038481,0.4058856191004998,0.0,0.6016299137104507,0.6958616780045351,1.233
0.6476476476476476,0.5136524253132027,0.4661995053586149,0.5489404641775983,0.344758064516129,0.4673737606640535,0.4515123168069848,0.29569327731092443,0.6676819981724034,0.5411499436302141,0.45273899033297527,0.4565972222222222,0.3857251328777525,0.4279946164199193,0.44737430167597764,0.39413988657844984,0.5291288081239978,0.6129927817878957,0.0,0.6169702780441036,0.7256235827664399,0.604
0.6486486486486487,0.6019916479280436,0.27370156636438575,0.3350151362260343,0.4783266129032258,0.6156329259857044,0.3819769254755223,0.8865546218487395,0.07736826073713066,0.07384441939120623,0.35230934479054776,0.7135416666666666,0.24373576309794998,0.19111709286675643,0.6654748603351955,0.3175803402646502,0.2725815072153928,0.03831204886174344,0.0,0.2708533077660594,0.12131519274376423,-0.376
0.6496496496496497,0.43045293928686157,0.5379225061830172,0.6468213925327951,0.5554435483870968,0.8083928983168089,0.5656376676021204,0.4506302521008404,0.5028936947913494,0.24126268320180377,0.3587540279269602,0.359375,0.6370539104024299,0.2947510094212652,0.2706145251396648,0.4328922495274101,0.7322287546766435,0.30149916712937264,0.0,0.8432406519654843,0.4977324263038549,0.346
0.6506506506506506,0.605203983295856,0.5688375927452596,0.34561049445005043,0.4274193548387097,0.49181461839981555,0.3997505456813222,0.21533613445378152,0.5781297593664332,0.5031003382187147,0.5257787325456498,0.45138888888888884,0.27107061503416857,0.46500672947510097,0.5997765363128491,0.5122873345935727,0.68412613575628,0.617990005552471,0.0,0.5306807286673059,0.6575963718820862,0.253
0.6516516516516516,0.8130420815933183,0.8713932399010715,0.6478304742684158,0.44606854838709675,0.35877334563062024,0.20205799812909264,0.28991596638655465,0.6652452025586354,0.5997745208568206,0.832438238453276,0.2829861111111111,0.11996962794229316,0.9576043068640646,0.6681564245810055,0.5396975425330812,0.40833778727952963,0.7756801776790673,0.0,0.4151486097794823,0.643140589569161,0.849
0.6526526526526526,0.2894314166398972,0.33924154987633953,0.4167507568113017,0.6144153225806452,0.5478441318884021,0.7184284377923293,0.13340336134453784,0.8062747487054523,0.47040586245772253,0.4967776584317937,0.579861111111111,0.6340167046317389,0.30820995962314945,0.24513966480446928,0.5037807183364839,0.6557990379476215,0.41254858411993345,0.0,0.7511984659635668,0.7786281179138322,0.429
0.6536536536536537,0.6206231930613556,0.6389117889530089,0.27901109989909184,0.4329637096774194,0.4565367765736684,0.26909884627377617,0.26313025210084034,0.6941821504721292,0.6152762119503945,0.5606874328678839,0.34201388888888884,0.2429764616552772,0.7059219380888291,0.5845810055865922,0.4905482041587901,0.46338856226616776,0.6024430871737925,0.0,0.36385426653883035,0.6984126984126984,0.133
0.6546546546546547,0.6553164150337295,0.7221764220939817,0.768920282542886,0.2867943548387097,0.5459995388517409,0.4390396008730902,0.42542016806722693,0.5948827292110874,0.4095264937993235,0.5252416756176155,0.2664930555555556,0.3538344722854974,0.5746971736204576,0.5626815642458101,0.6370510396975424,0.6290753607696419,0.41588006662965027,0.0,0.5369127516778525,0.5878684807256236,1.15
0.6556556556556556,0.6010279473176999,0.5807914262159932,0.6664984863773966,0.4984879032258065,0.6483744523864423,0.5335204240723418,0.5519957983193278,0.45628997867803833,0.24464487034949262,0.351235230934479,0.4583333333333333,0.4092634776006075,0.4818304172274563,0.5602234636871508,0.39981096408317573,0.51309460181721,0.3098278734036647,0.0,0.477948226270374,0.4328231292517007,0.918
0.6566566566566566,0.36524253132026985,0.5370981038746907,0.44803229061553984,0.19254032258064516,0.514641457228499,0.5375740567508576,0.14285714285714285,0.7618032287541883,0.6634723788049605,0.5515574650912997,0.32552083333333337,0.560364464692483,0.4064602960969045,0.2974301675977653,0.60586011342155,0.7316942811330839,0.7273736812881734,0.0,0.7579098753595399,0.7987528344671202,0.59
0.6576576576576576,0.6909733376164471,0.4497114591920856,0.5040363269424823,0.6955645161290323,0.5287064791330413,0.3389460555035859,0.5477941176470588,0.4032896740785866,0.23337091319052983,0.4844253490870032,0.3637152777777778,0.3735763097949886,0.26043068640646033,0.6694972067039106,0.48865784499054815,0.344735435595938,0.2926152137701278,0.0,0.38686481303930975,0.3778344671201814,0.067
0.6586586586586587,0.5399935753292643,0.22052761747732885,0.5807265388496468,0.4057459677419355,0.5234032741526401,0.4783286560648582,0.3713235294117647,0.5178190679256778,0.3354002254791431,0.4189044038668098,0.37326388888888884,0.4889901290812453,0.2415881561238224,0.5823463687150838,0.48676748582230617,0.44895777659005875,0.32204330927262637,0.0,0.4875359539789071,0.5396825396825398,0.526
0.6596596596596597,0.5441696113074204,0.35119538334707323,0.6548940464177598,0.19203629032258066,0.6119437399123818,0.35890240099781734,0.5215336134453782,0.29911666159000916,0.25253664036076656,0.35929108485499456,0.5052083333333333,0.37737281700835235,0.21332436069986543,0.5110614525139665,0.6153119092627598,0.3324425440940673,0.2531926707384787,0.0,0.36673058485139026,0.3852040816326531,0.47
0.6606606606606606,0.3498233215547703,0.3437757625721351,0.48940464177598386,0.45665322580645157,0.7459073091999078,0.610539444964141,0.46638655462184875,0.4215656411818459,0.19729425028184883,0.3184747583243823,0.4930555555555555,0.4798785117691724,0.21332436069986543,0.3430167597765363,0.4508506616257088,0.6980224478888295,0.2870627429205997,0.0,0.7727708533077662,0.42148526077097503,0.045
0.6616616616616616,0.48923867651782854,0.277823577906018,0.37083753784056506,0.5317540322580645,0.711090615632926,0.5565949485500469,0.5903361344537816,0.3460249771550411,0.2553551296505073,0.013426423200859183,0.5737847222222222,0.29233105542900534,0.29946164199192465,0.4487150837988826,0.5746691871455576,0.5825761624799572,0.30483064963908946,0.0,0.5388302972195591,0.36054421768707484,-0.053
0.6626626626626626,0.45743655637648567,0.4987633965375102,0.3557013118062563,0.15524193548387097,0.6091768503573899,0.4034923604614905,0.7836134453781513,0.20073103868413045,0.1431792559188274,0.7008592910848549,0.8029513888888888,0.24069855732725898,0.37954239569313597,0.5532960893854748,0.4026465028355387,0.29235702832709776,0.2343142698500833,0.0,0.3441994247363375,0.233843537414966,-0.129
0.6636636636636637,0.6537102473498232,0.575020610057708,0.6579212916246215,0.49798387096774194,0.5427715010375836,0.4349859681945744,0.6565126050420168,0.3840999086201645,0.24041713641488155,0.5907626208378087,0.46354166666666663,0.24373576309794998,0.4925975773889637,0.5528491620111732,0.3241965973534971,0.45750935328701225,0.32870627429206,0.0,0.4736337488015341,0.40476190476190477,0.682
0.6646646646646647,0.5107613234821715,0.49051937345424557,0.6009081735620585,0.4788306451612903,0.5552225040350472,0.45088868101029,0.26995798319327735,0.6085897045385318,0.4684329199549041,0.5580021482277121,0.46875,0.36522399392558846,0.4279946164199193,0.44625698324022345,0.6578449905482041,0.6440406199893105,0.4925041643531372,0.0,0.6332694151486098,0.6354875283446713,0.709
0.6656656656656657,0.6353999357532926,0.6636438582028028,0.6624621594349143,0.6698588709677418,0.37698870186765043,0.2198316183348925,0.34138655462184875,0.535181236673774,0.4878804960541149,0.7314715359828141,0.47829861111111105,0.2695520121488231,0.6123822341857336,0.6127374301675977,0.5387523629489602,0.34633885622661675,0.5002776235424765,0.0,0.30249280920421867,0.6264172335600907,0.781
0.6666666666666666,0.6424670735624799,0.8487221764220938,0.39455095862764883,0.4889112903225806,0.4786718930136039,0.12722170252572496,0.6465336134453782,0.3533353639963448,0.3207440811724915,0.8941997851772288,0.5859375,0.2528473804100228,0.6655450874831763,0.7559776536312849,0.7372400756143667,0.27044361304115444,0.4541921154913937,0.0,0.2459252157238736,0.39852607709750565,0.036
0.6676676676676676,0.8046900096370061,0.5605935696619949,0.6170534813319879,0.2555443548387097,0.31081392667742674,0.09791082008107271,0.07457983193277312,0.6859579652756624,0.7063134160090191,0.67937701396348,0.3862847222222222,0.16249050873196658,0.41722745625841184,0.6864804469273743,0.4328922495274101,0.45857830037413144,0.6735147140477513,0.0,0.34947267497603074,0.8205782312925171,0.748
0.6686686686686687,0.6826212656601349,0.4781533388293486,0.48890010090817354,0.560483870967742,0.501037583583122,0.4309323355160587,0.3061974789915966,0.5019798964361863,0.36076662908680934,0.5789473684210525,0.4184027777777778,0.1807137433561124,0.3546433378196501,0.5425698324022347,0.5311909262759924,0.36932121859967926,0.5002776235424765,0.0,0.47411313518696074,0.5198412698412698,0.781
0.6696696696696697,0.6370061034371988,0.6405605935696619,0.5050454086781029,0.23588709677419356,0.48743370993774504,0.38665419395073286,0.4459033613445378,0.534876637222053,0.33089064261555795,0.711063372717508,0.4253472222222222,0.2695520121488231,0.6419919246298789,0.5463687150837989,0.5264650283553874,0.5494388027792624,0.5319267073847863,0.0,0.5551294343240653,0.5425170068027211,0.542
0.6706706706706707,0.6344362351429488,0.3726298433635613,0.7810292633703331,0.2600806451612903,0.513949734839751,0.4664795759276583,0.5304621848739496,0.39963448065793483,0.258455467869222,0.3850698174006444,0.4505208333333333,0.3371298405466971,0.35733512786002697,0.5280446927374302,0.6332703213610585,0.48423303046499194,0.39200444197667966,0.0,0.4894534995206137,0.4384920634920635,0.974
0.6716716716716716,0.7989078059749437,0.5474031327287715,0.6064581231079718,0.6058467741935484,0.5266313119667974,0.35048331774243846,0.5672268907563026,0.42004264392324087,0.2739571589627958,0.5338345864661653,0.2109375,0.319665907365224,0.531628532974428,0.7474860335195531,0.54820415879017,0.3923035809727418,0.4230982787340367,0.0,0.34372003835091086,0.4078798185941043,0.712
0.6726726726726726,0.5451333119177642,0.575020610057708,0.49798183652875877,0.6723790322580645,0.5766658980862347,0.46429685063922677,0.25210084033613445,0.69753274444106,0.5197294250281848,0.4113856068743286,0.4149305555555555,0.42369020501138954,0.45827725437415884,0.44111731843575414,0.6909262759924385,0.7765900587920898,0.6163242642976126,0.0,0.6577181208053692,0.7108843537414966,0.498
0.6736736736736737,0.4699646643109541,0.5424567188788127,0.6806256306760847,0.43901209677419356,0.6393820613327185,0.584034923604615,0.5803571428571429,0.48918671946390496,0.2015219842164599,0.47798066595059074,0.5338541666666666,0.4943052391799545,0.38963660834454916,0.41877094972067036,0.12570888468809072,0.5793693212185996,0.21821210438645205,0.0,0.5680728667305849,0.463718820861678,0.693
0.6746746746746747,0.4301317057500803,0.6896125309150865,0.27194752774974773,0.2757056451612903,0.4825916532165091,0.38634237605238547,0.13077731092436973,0.7307340846786476,0.601465614430665,0.5639097744360901,0.4331597222222222,0.47684130599848146,0.7032301480484522,0.5099441340782123,0.4234404536862003,0.559059326563335,0.6024430871737925,0.0,0.44726749760306816,0.746031746031746,0.151
0.6756756756756757,0.6440732412463861,0.6545754328112118,0.6256306760847627,0.4954637096774194,0.5944201060640997,0.4951668225756159,0.6838235294117647,0.43862321047822117,0.213923337091319,0.4468313641245971,0.4253472222222222,0.31207289293849666,0.550471063257066,0.5369832402234637,0.33364839319470696,0.5793693212185996,0.32037756801776796,0.0,0.49808245445829347,0.4285714285714286,0.721
0.6766766766766766,0.5846450369418567,0.49093157460840875,0.8072653884964682,0.1688508064516129,0.500345861194374,0.44558777673838484,0.29621848739495804,0.6338714590313738,0.5374859075535512,0.4500537056928034,0.3645833333333333,0.4054669703872438,0.39502018842530284,0.4940782122905028,0.5652173913043478,0.7135221806520576,0.6063298167684621,0.0,0.702301054650048,0.7151360544217688,1.23
0.6776776776776777,0.7295213620301959,0.5082440230832646,0.6821392532795156,0.4954637096774194,0.5360848512796864,0.3102588088556284,0.34243697478991597,0.44897959183673475,0.4656144306651634,0.39205155746509124,0.5,0.20577069096431289,0.433378196500673,0.5083798882681565,0.8601134215500944,0.4436130411544628,0.4219877845641311,0.0,0.44295302013422827,0.5856009070294785,0.866
0.6786786786786787,0.5534853838740764,0.5251442704039571,0.5761856710393541,0.3936491935483871,0.5801245100299747,0.38072965388213287,0.4107142857142857,0.45263478525738654,0.3441375422773393,0.46723952738990326,0.38888888888888884,0.4836750189825361,0.49125168236877526,0.5293854748603352,0.5434782608695652,0.5339390700160341,0.4069961132704054,0.0,0.5081495685522532,0.5090702947845805,0.548
0.6796796796796797,0.5705107613234821,0.6100577081615827,0.5095862764883956,0.9616935483870968,0.8445930366612866,0.5088868101028999,0.8277310924369748,0.19890344197380438,0.13246899661781275,0.38453276047261004,0.46267361111111105,0.3621867881548976,0.6729475100942126,0.45743016759776534,0.611531190926276,0.6060929983965793,0.24986118822876185,0.0,0.5115052732502398,0.12953514739229033,0.252
0.6806806806806807,0.5049791198201091,0.34212695795548215,0.4934409687184662,0.733366935483871,0.4994235646760433,0.45431867789211106,0.384453781512605,0.5038074931465124,0.46082299887260414,0.45273899033297527,0.2960069444444444,0.5193621867881549,0.08613728129205928,0.4308379888268156,0.5633270321361058,0.47675040085515763,0.4652970571904498,0.0,0.6442953020134229,0.6119614512471655,0.578
0.6816816816816816,0.5136524253132027,0.8095630667765868,0.4747729566094854,0.42288306451612906,0.7286142494812082,0.4621141253507952,0.6349789915966387,0.34846177276880896,0.18771138669673043,0.6611170784103114,0.48611111111111105,0.410782080485953,0.8109017496635262,0.5079329608938548,0.5340264650283553,0.518439337252806,0.33870072182121047,0.0,0.5105465004793865,0.34041950113378683,0.471
0.6826826826826827,0.5248955991005461,0.5469909315746083,0.5287588294651866,0.59375,0.6543693797555915,0.3888369192391644,0.38970588235294124,0.48339932988120626,0.3455467869222096,0.4135338345864661,0.34635416666666663,0.4798785117691724,0.5524899057873486,0.4339664804469273,0.5860113421550094,0.6397648316408338,0.2865074958356469,0.0,0.6994247363374881,0.5266439909297052,0.247
0.6836836836836837,0.6431095406360423,0.6846661170651276,0.23662966700302723,0.42036290322580644,0.5305510721697025,0.3264733395696913,0.4679621848739496,0.4974109046603716,0.2595828635851183,0.6138560687432868,0.4288194444444444,0.20728929384965833,0.594885598923284,0.6315083798882681,0.4489603024574669,0.3923035809727418,0.37090505274847313,0.0,0.4362416107382551,0.463718820861678,-0.004
0.6846846846846847,0.5371024734982331,0.5280296784830997,0.5403632694248234,0.35080645161290325,0.4318653447083237,0.3707514811350172,0.37184873949579833,0.5220834602497716,0.3931792559188274,0.6632653061224489,0.5295138888888888,0.2733485193621868,0.4636608344549126,0.5698324022346369,0.40548204158790163,0.4874398717263495,0.5558023320377569,0.0,0.49376797698945357,0.5694444444444444,0.65
0.6856856856856857,0.870221651140379,0.6030502885408078,0.9122098890010091,0.6028225806451613,0.7514410883098916,0.3663860305581541,0.9516806722689075,0.0,0.11330326944757607,0.4618689581095596,0.24479166666666669,0.2331055429005316,0.5074024226110364,0.764245810055866,0.7334593572778827,0.37145911277391763,0.21432537479178243,0.0,0.2674976030680729,0.0,1.068
0.6866866866866866,0.49887568262126564,0.5098928276999174,0.35822401614530774,0.39969758064516125,0.4583813696103297,0.3994387277829748,0.3960084033613446,0.5945781297593664,0.5138105975197294,0.6417830290010741,0.4496527777777778,0.4502657555049355,0.44885598923283987,0.49787709497206695,0.6994328922495273,0.5307322287546766,0.521377012770683,0.0,0.5858101629913711,0.6913265306122449,0.548
0.6876876876876877,0.7137809187279152,0.7394888705688374,0.5731584258324924,0.44657258064516125,0.46921835370071474,0.37449329591518554,0.49737394957983194,0.5418824246116357,0.35428410372040575,0.744360902255639,0.3159722222222222,0.29384965831435084,0.559892328398385,0.6719553072625698,0.7873345935727787,0.3752004275788348,0.5674625208217657,0.0,0.33509108341323113,0.4827097505668934,0.892
0.6886886886886887,0.4449084484420173,0.7061005770816157,0.40817356205852673,0.5987903225806451,0.55545307816463,0.39008419083255386,0.4243697478991597,0.5656411818458726,0.38190529875986456,0.7040816326530612,0.634548611111111,0.5892179195140471,0.576043068640646,0.5030167597765364,0.5207939508506616,0.5563869588455371,0.4369794558578568,0.0,0.4798657718120806,0.5685941043083901,0.236
0.6896896896896897,0.23032444587214906,0.6648804616652925,0.4278506559031281,0.3245967741935484,0.7982476366151718,0.7240411599625819,0.2951680672268908,0.6765153822723119,0.3373731679819616,0.4597207303974221,0.6961805555555555,0.6772968868640851,0.8721399730820996,0.28581005586592173,0.44139886578449894,0.8621058257616248,0.4031093836757358,0.0,0.7761265580057527,0.5960884353741497,0.298
0.6906906906906907,0.48024413748795375,0.6545754328112118,0.32896064581231077,0.6315524193548387,0.6409960802397972,0.444028687246648,0.6328781512605043,0.33292720073103865,0.19278466741826372,0.5784103114930182,0.5989583333333333,0.3728170083523159,0.6009421265141319,0.5441340782122904,0.38846880907372394,0.4040619989310529,0.24042198778456414,0.0,0.3969319271332695,0.29308390022675745,0.051
0.6916916916916916,0.7214905236106649,0.5028854080791425,0.4939455095862765,0.46723790322580644,0.5517638920913074,0.2687870283754288,0.7295168067226891,0.2589095339628389,0.2026493799323562,0.46401718582169704,0.3402777777777778,0.2209567198177677,0.3445491251682369,0.7023463687150838,0.46030245746691867,0.327632282202031,0.32148806218767356,0.0,0.20853307766059448,0.3251133786848073,0.302
0.6926926926926927,0.768390619980726,0.5424567188788127,0.8032290615539859,0.344758064516129,0.49596495273230345,0.3642033052697225,0.532563025210084,0.38105391410295464,0.3204622322435174,0.6165413533834586,0.3315972222222222,0.1389521640091117,0.3909825033647376,0.6192178770949721,0.6502835538752362,0.30571886691608763,0.5091615769017214,0.0,0.4597315436241612,0.4662698412698413,1.186
0.6936936936936937,0.6983617089624157,0.5655399835119537,0.6564076690211906,0.2278225806451613,0.3779109983859811,0.3483005924540069,0.3876050420168067,0.6155954919281146,0.5698985343855693,0.6321160042964554,0.23350694444444442,0.30979498861047844,0.48519515477792735,0.6625698324022347,0.6748582230623817,0.4126135756280064,0.6413103831204887,0.0,0.3959731543624162,0.6445578231292517,0.977
0.6946946946946947,0.4388050112431738,0.5441055234954657,0.6811301715438951,0.3780241935483871,0.6970255937283837,0.60118490801372,0.75,0.30977764240024364,0.07553551296505068,0.5187969924812029,0.625,0.4950645406226273,0.40174966352624497,0.45810055865921784,0.06427221172022679,0.4885088188134687,0.16879511382565243,0.0,0.5556088207094919,0.3007369614512472,0.498
0.6956956956956957,0.8085448120783809,0.7353668590272051,0.7563067608476286,0.48235887096774194,0.4191837675812774,0.3161833489242283,0.44065126050420167,0.5705147730734084,0.41741826381059743,0.7416756176154672,0.1918402777777778,0.2513287775246773,0.6399730820995962,0.6960893854748603,0.7466918714555765,0.2987707108498129,0.5358134369794559,0.0,0.33748801534036443,0.5317460317460317,1.074
0.6966966966966966,0.724381625441696,0.6183017312448473,0.8218970736629667,0.3709677419354839,0.3795250172930597,0.2965388213283443,0.22321428571428575,0.6518428266829119,0.6341600901916572,0.6031149301825993,0.3802083333333333,0.2900531511009871,0.45222072678331093,0.6245810055865922,0.4442344045368619,0.40726884019241044,0.5602443087173793,0.0,0.4851390220517738,0.7253401360544218,1.372
0.6976976976976977,0.4812078380982974,0.7023907666941466,0.4228052472250252,0.45665322580645157,0.46714318653447084,0.4870595572185844,0.23529411764705888,0.7286018885166007,0.6412063134160089,0.7105263157894737,0.48871527777777773,0.4085041761579348,0.531628532974428,0.5030167597765364,0.6568998109640831,0.5237840726884019,0.6679622431982233,0.0,0.5047938638542666,0.7505668934240363,0.568
0.6986986986986987,0.814005782203662,0.4080791426215992,0.5191725529767911,0.5090725806451613,0.4521558681115979,0.22294979731836612,0.375,0.46725555893999393,0.3928974069898533,0.4194414607948442,0.2942708333333333,0.1245254365983296,0.26043068640646033,0.6306145251396648,0.7268431001890359,0.4013896312132549,0.541365907828984,0.0,0.41610738255033564,0.5915532879818595,0.769
0.6996996996996997,0.9042724060391905,0.5457543281121185,0.6533804238143289,0.4904233870967742,0.3121973714549227,0.11069535391331464,0.460609243697479,0.4133414559853793,0.4258737316798195,0.6455424274973147,0.35763888888888884,0.12680334092634782,0.4353970390309556,0.9919553072625698,0.6795841209829867,0.19027258150721538,0.5308162132148807,0.0,0.0,0.5153061224489797,0.556
0.7007007007007007,0.7047863796980405,0.6735366859027204,0.3329969727547931,0.3382056451612903,0.4454692183537007,0.3080760835671968,0.34401260504201686,0.6625038074931464,0.5256482525366403,0.6439312567132115,0.3550347222222222,0.2999240698557328,0.7173620457604307,0.6239106145251397,0.6417769376181474,0.4045964724746125,0.6535258189894504,0.0,0.27804410354745934,0.6040249433106576,0.196
0.7017017017017017,0.4115001606167684,0.47073371805441044,0.3350151362260343,0.125,0.5738990085312428,0.3994387277829748,0.26313025210084034,0.6625038074931464,0.5741262683201803,0.4801288936627282,0.5972222222222222,0.37813211845102507,0.34051144010767165,0.48670391061452517,0.6578449905482041,0.6429716729021913,0.5335924486396447,0.0,0.5469798657718121,0.7060657596371882,0.058
0.7027027027027027,0.4783167362672663,0.33017312448474845,0.5403632694248234,0.6088709677419355,0.6273922065944202,0.496102276270658,0.39863445378151263,0.4334450197989643,0.35146561443066504,0.30290010741138557,0.5625,0.3910402429764617,0.1796769851951548,0.3416759776536312,0.4631379962192816,0.524853019775521,0.38256524153248206,0.0,0.7401725790987537,0.5155895691609977,0.558
0.7037037037037037,0.6353999357532926,0.8219291014014838,0.6422805247225025,0.20060483870967744,0.6363845976481439,0.4349859681945744,0.6171218487394958,0.36338714590313737,0.17728297632468987,0.7185821697099892,0.40798611111111105,0.40394836750189833,0.882907133243607,0.6107262569832402,0.22967863894139884,0.476215927311598,0.34980566352026654,0.0,0.43480345158197514,0.3115079365079365,0.674
0.7047047047047047,0.4172823642788307,0.4476504534212694,0.6629667003027245,0.2545362903225806,0.6001844593036662,0.5419395073277207,0.4248949579831932,0.5059396893085593,0.28241262683201795,0.48657357679914065,0.5451388888888888,0.5421412300683373,0.3061911170928668,0.4243575418994413,0.2958412098298676,0.5136290753607696,0.23653525818989452,0.0,0.6184084372003836,0.5172902494331066,0.582
0.7057057057057057,0.5843238034050755,0.3099752679307501,0.4434914228052472,0.5357862903225806,0.48512796864191843,0.38634237605238547,0.31880252100840334,0.5750837648492233,0.4915445321307778,0.3372717508055853,0.5833333333333333,0.29916476841306006,0.16621803499327054,0.514413407821229,0.5860113421550094,0.34526990913949757,0.4786229872293171,0.0,0.4573346116970279,0.6133786848072562,0.179
0.7067067067067067,0.7728878894956632,0.2959604286892002,0.7184661957618566,0.6522177419354839,0.5453078164629929,0.2909260991580917,0.4595588235294118,0.3505939689308559,0.23167981961668538,0.28947368421052627,0.3819444444444444,0.2627182991647684,0.2907133243606999,0.5747486033519553,0.7523629489603023,0.41368252271512557,0.3831204886174348,0.0,0.5469798657718121,0.4503968253968254,0.67
0.7077077077077077,0.8050112431737872,0.5140148392415498,0.43541876892028253,0.7560483870967742,0.39059257551302745,0.21359526036794518,0.40861344537815125,0.4776119402985074,0.45405862457722646,0.5128893662728249,0.28125,0.16249050873196658,0.5047106325706595,0.7074860335195531,0.5803402646502834,0.3639764831640834,0.6401998889505831,0.0,0.2708533077660594,0.5493197278911565,0.613
0.7087087087087087,0.844844201734661,0.5329760923330584,0.631180625630676,0.35181451612903225,0.31242794558450543,0.0,0.451155462184874,0.3868413036856533,0.4002254791431792,0.7003222341568206,0.49045138888888884,0.10326499620349283,0.5646029609690444,0.8136312849162011,0.4773156899810963,0.168359166221272,0.37923375902276524,0.0,0.07142857142857151,0.5391156462585034,0.631
0.7097097097097097,0.5232894314166399,0.5671887881286066,0.40262361251261347,0.31955645161290325,0.5875028821766198,0.4094169005300905,0.1622899159663866,0.6564118184587268,0.4937993235625704,0.5580021482277121,0.4071180555555555,0.4510250569476083,0.5531628532974429,0.5115083798882681,0.7230623818525519,0.5948690539818279,0.4164353137146031,0.0,0.5359539789069991,0.6366213151927438,0.062
0.7107107107107107,0.9219402505621586,0.51277823577906,0.6675075681130171,0.6003024193548387,0.33041272769195296,0.21110071718116624,0.34401260504201686,0.5565031982942431,0.4216459977452085,0.6251342642320086,0.06857638888888895,0.21108580106302205,0.3519515477792733,0.8075977653631286,0.5198487712665406,0.2453233564938535,0.4925041643531372,0.0,0.26797698945349957,0.5821995464852607,0.76
