0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7117117117117117,0.5974943784131063,0.29472382522671053,0.8637739656912209,0.8039314516129032,0.6271616324648375,0.4574368568755847,0.5598739495798319,0.38227231190983857,0.20321307779030434,0.35230934479054776,0.5277777777777778,0.4707668944570995,0.23822341857335133,0.45050279329608933,0.20510396975425327,0.48262960983431313,0.24153248195446975,0.0,0.6476510067114095,0.44302721088435376,0.755
0.7127127127127127,0.4468358496627048,0.7353668590272051,0.4883955600403633,0.5241935483870968,0.7180078395204058,0.4109759900218273,0.33718487394957986,0.509594882729211,0.36865839909808334,0.4575725026852846,0.36197916666666663,0.41457858769931666,0.7819650067294751,0.387486033519553,0.48298676748582225,0.7119187600213789,0.5358134369794559,0.0,0.6994247363374881,0.5581065759637188,0.522
0.7137137137137137,0.7561837455830388,0.7180544105523494,0.6548940464177598,0.41431451612903225,0.43094304818999307,0.18989710009354538,0.2930672268907563,0.60493451111788,0.49661781285231105,0.6224489795918366,0.38888888888888884,0.22475322703113143,0.6682368775235532,0.6829050279329608,0.5264650283553874,0.410475681453768,0.572459744586341,0.0,0.3705656759348035,0.5904195011337868,0.668
0.7147147147147147,0.7343398650819145,0.6525144270403955,0.727547931382442,0.49798387096774194,0.5353931288909385,0.24914250077954475,0.5063025210084033,0.46512336277794697,0.3709131905298759,0.48066595059076256,0.3125,0.3515565679574792,0.46837146702557203,0.6867039106145251,0.661625708884688,0.43933725280598607,0.4480843975569129,0.0,0.3705656759348035,0.49348072562358275,0.727
0.7157157157157157,0.4879537423707035,0.635614179719703,0.31079717457114026,0.11491935483870969,0.5021904542310353,0.42750233863423764,0.3755252100840336,0.5610721900700579,0.41262683201803824,0.6294307196562835,0.3480902777777778,0.40394836750189833,0.5551816958277255,0.5056983240223464,0.5746691871455576,0.5291288081239978,0.549694614103276,0.0,0.5661553211888783,0.5867346938775511,0.307
0.7167167167167167,0.7253453260520398,0.21104699093157447,0.7361251261352169,0.6512096774193548,0.7401429559603413,0.49734954786404745,0.8839285714285714,0.10386841303685657,0.07976324689966174,0.11331901181525228,0.2743055555555556,0.28473804100227795,0.27119784656796775,0.5450279329608938,0.4555765595463137,0.5109567076429716,0.19100499722376463,0.0,0.5349952061361458,0.14087301587301593,0.76
0.7177177177177178,0.48988114359139096,0.5869744435284417,0.5136226034308778,0.4213709677419355,0.6790408116209362,0.5266604303086998,0.6376050420168067,0.4017666768199817,0.15304396843291984,0.4688506981740064,0.47829861111111105,0.5261958997722096,0.65814266487214,0.5132960893854749,0.4253308128544423,0.5120256547300908,0.2576346474181011,0.0,0.4880153403643337,0.32001133786848074,0.414
0.7187187187187187,0.660134918085448,0.2444352844187963,0.3698284561049445,0.4173387096774194,0.39289831680885406,0.25038977237293425,0.4910714285714286,0.33627779469996955,0.3556933483652761,0.5703544575725026,0.5789930555555555,0.2369020501138953,0.18909825033647382,0.6656983240223463,0.6285444234404536,0.24959914484233026,0.4208772903942255,0.0,0.26462128475551305,0.4608843537414966,0.173
0.7197197197197197,0.7487953742370703,0.5408079142621598,0.8299697275479314,0.6088709677419355,0.632234263315656,0.32896788275647026,0.5987394957983193,0.255863539445629,0.14797068771138666,0.43823845327604716,0.16493055555555558,0.39028094153378895,0.3916554508748318,0.6185474860335196,0.2892249527410207,0.44307856761090325,0.13603553581343703,0.0,0.4650047938638543,0.3253968253968254,1.12
0.7207207207207207,0.6090587857372309,0.6842539159109644,0.3738647830474269,0.49697580645161293,0.5801245100299747,0.274087932647334,0.5540966386554622,0.3901918976545842,0.31482525366403596,0.5955961331901181,0.59375,0.20349278663629466,0.7180349932705249,0.5465921787709497,0.5207939508506616,0.3848209513629075,0.39422543031649093,0.0,0.3815915627996166,0.3993764172335601,0.026
0.7217217217217217,0.5085126887247028,0.575020610057708,0.6503531786074672,0.3160282258064516,0.5028821766197833,0.36264421577798567,0.26418067226890757,0.5997563204386231,0.4379932356257045,0.6868958109559613,0.5980902777777778,0.3675018982536067,0.5767160161507403,0.502122905027933,0.42060491493383734,0.49171566007482626,0.5169350360910606,0.0,0.3950143815915629,0.6771541950113379,0.751
0.7227227227227228,0.6665595888210728,0.48598516075845,0.49041372351160445,0.4475806451612903,0.4392437168549689,0.23760523854069227,0.5414915966386554,0.3454157782515991,0.28974069898534377,0.6562835660580021,0.3532986111111111,0.28473804100227795,0.31830417227456265,0.7745251396648045,0.6521739130434782,0.3126670229823624,0.3137146029983343,0.0,0.326941514860978,0.429421768707483,0.374
0.7237237237237237,0.2794731769996788,0.6384995877988457,0.3213925327951564,0.31905241935483875,0.6552916762739222,0.6320548799501092,0.24632352941176472,0.6728601888516601,0.45011273957158954,0.5042964554242749,0.6866319444444444,0.49810174639331817,0.5255720053835801,0.30882681564245806,0.5879017013232514,0.6023516835916621,0.4797334813992227,0.0,0.6217641418983701,0.6150793650793651,0.198
0.7247247247247247,0.815290716350787,0.5148392415498761,0.46871846619576185,0.5509072580645161,0.5234032741526401,0.22450888681010295,0.7400210084033614,0.19768504416692045,0.1764374295377677,0.5252416756176155,0.45746527777777773,0.09111617312072895,0.4192462987886945,0.8118435754189943,0.6304347826086956,0.35221806520577226,0.38922820655191565,0.0,0.24400767018216696,0.2602040816326531,0.426
0.7257257257257257,0.6633472534532605,0.6982687551525143,0.7401614530776992,0.3341733870967742,0.592806087157021,0.2959151855316495,0.4989495798319328,0.46725555893999393,0.290586245772266,0.556390977443609,0.49652777777777773,0.29233105542900534,0.5814266487213997,0.6889385474860336,0.6124763705103969,0.48904329235702826,0.3581343697945586,0.0,0.4194630872483222,0.47789115646258506,0.738
0.7267267267267267,0.47928043687760996,0.5247320692497938,0.5312815338042381,0.6003024193548387,0.5632925985704405,0.5631431244153415,0.3497899159663866,0.6902223575997564,0.46025930101465606,0.6235230934479055,0.5833333333333333,0.45558086560364475,0.6386271870794078,0.4451396648044692,0.4678638941398865,0.5836451095670764,0.5630205441421433,0.0,0.5287631831255992,0.6272675736961452,0.625
0.7277277277277278,0.7410857693543206,0.7328936521022257,0.6765893037336024,0.5519153225806452,0.5817385289370532,0.2731524789522919,0.2757352941176471,0.5872677429180628,0.44503945885005625,0.5343716433941997,0.4539930555555555,0.23766135155656803,0.5248990578734859,0.4846927374301675,0.6824196597353496,0.630144307856761,0.4758467518045531,0.0,0.5532118887823587,0.6272675736961452,0.878
0.7287287287287287,0.5258592997108897,0.4385820280296784,0.6437941473259334,0.7116935483870968,0.6285450772423334,0.44964140941690056,0.6523109243697479,0.303990252817545,0.254227733934611,0.37164339419978515,0.6519097222222222,0.38041002277904334,0.26043068640646033,0.45430167597765364,0.6370510396975424,0.37145911277391763,0.2737368128817324,0.0,0.43144774688398857,0.3435374149659864,0.338
0.7297297297297297,0.7741728236427882,0.5597691673536684,0.743188698284561,0.8079637096774193,0.6135577588194605,0.20517617711256625,0.5598739495798319,0.207432226621992,0.1482525366403607,0.33995703544575717,0.3741319444444444,0.18982536066818528,0.23485868102288027,0.6475977653631285,0.555765595463138,0.28380545163014426,0.14491948917268188,0.0,0.38398849472674984,0.3429705215419501,0.667
0.7307307307307307,0.8531962736909732,0.6953833470733717,0.5676084762865792,0.38256048387096775,0.35277841826147105,0.044901777362020556,0.3314075630252101,0.4846177276880902,0.44165727170236746,0.7986036519871106,0.3159722222222222,0.14502657555049359,0.6244952893674294,0.8120670391061453,0.662570888468809,0.2479957242116515,0.5030538589672405,0.0,0.19654841802492806,0.5918367346938775,0.473
0.7317317317317317,0.5872149052361066,0.5420445177246495,0.40464177598385465,0.313508064516129,0.5501498731842287,0.3610851262862489,0.5210084033613446,0.4587267742918062,0.2877677564825253,0.4967776584317937,0.39670138888888884,0.32574031890660593,0.36473755047106327,0.5573184357541899,0.330812854442344,0.46338856226616776,0.3847862298722932,0.0,0.4616490891658678,0.4537981859410431,0.16
0.7327327327327328,0.6196594924510118,0.3874690849134377,0.606962663975782,0.3089717741935484,0.4475443855199447,0.3826005612722171,0.3172268907563025,0.6061529089247639,0.508455467869222,0.36734693877551017,0.42447916666666663,0.4335611237661352,0.16016150740242263,0.5068156424581006,0.5775047258979206,0.4355959380010689,0.4547473625763465,0.0,0.476510067114094,0.6700680272108843,0.635
0.7337337337337337,0.5371024734982331,0.42291838417147554,0.8143289606458124,0.544858870967742,0.6829605718238414,0.5734331150608045,0.446953781512605,0.5233018580566555,0.28551296505073276,0.3002148227712137,0.3133680555555556,0.618830675778284,0.3270524899057874,0.33899441340782116,0.2996219281663516,0.5809727418492784,0.3392559689061633,0.0,0.766059443911793,0.4988662131519275,0.797
0.7347347347347347,0.7166720205589463,0.6327287716405604,0.3975782038345106,0.4375,0.4657597417569749,0.18771437480511383,0.46638655462184875,0.44958879074017666,0.339064261555806,0.7078410311493017,0.4270833333333333,0.24677296886864086,0.4508748317631225,0.7877094972067039,0.5727788279773156,0.23997862105825757,0.4214325374791783,0.0,0.2540747842761266,0.47420634920634924,0.171
0.7357357357357357,0.5415997430131705,0.3000824402308325,0.5216952573158425,0.26411290322580644,0.6638229190684806,0.6189585282195199,0.5189075630252101,0.39506548888212,0.26071025930101455,0.18367346938775503,0.40885416666666663,0.3606681852695521,0.24427994616419924,0.4272625698324022,0.4735349716446124,0.5756280064136825,0.3453636868406441,0.0,0.5987535953978907,0.39172335600907027,0.596
0.7367367367367368,0.6684869900417604,0.5737840065952183,0.5953582240161452,0.23588709677419356,0.5038044731381139,0.3311506080449018,0.37815126050420167,0.580871154431922,0.4332018038331453,0.5016111707841031,0.3871527777777778,0.2908124525436599,0.6130551816958277,0.5606703910614526,0.771266540642722,0.4922501336183859,0.5574680732926153,0.0,0.49952061361457345,0.5779478458049887,0.67
0.7377377377377378,0.48345647285576615,0.47073371805441044,0.6927346115035318,0.40020161290322576,0.6970255937283837,0.6027439975054569,0.45693277310924374,0.5921413341455986,0.19757609921082292,0.36358754027926954,0.48263888888888884,0.6066818526955202,0.44616419919246303,0.380558659217877,0.14366729678638934,0.6221272047033671,0.156024430871738,0.0,0.6069031639501439,0.5314625850340136,0.845
0.7387387387387387,0.9999999999999999,0.25309150865622415,0.6372351160443996,0.731350806451613,0.45469218353700713,0.10726535703149365,0.5084033613445378,0.22388059701492546,0.28269447576099205,0.18206229860365192,0.25,0.1070615034168565,0.40511440107671604,0.8891620111731843,0.770321361058601,0.18278995189738106,0.34591893392559697,0.0,0.13710450623202308,0.34552154195011336,0.58
0.7397397397397397,0.7622871827818823,0.34995877988458357,0.5676084762865792,0.29485887096774194,0.3714549227576666,0.23323978796382916,0.34873949579831937,0.46756015839171494,0.4377113866967305,0.5408163265306122,0.3246527777777778,0.27258921791951407,0.13526244952893685,0.6167597765363129,0.4574669187145557,0.15179048637092457,0.5136035535813438,0.0,0.2540747842761266,0.5581065759637188,0.725
0.7407407407407407,0.8098297462255059,0.5729596042868919,0.4409687184661958,0.8366935483870968,0.41618630389670275,0.24633613969441848,0.4816176470588236,0.4596405726469692,0.37598647125140916,0.6133190118152524,0.2630208333333333,0.17691723614274868,0.4676985195154778,0.7646927374301676,0.7306238185255198,0.3099946552645644,0.4936146585230428,0.0,0.23298178331735386,0.5130385487528345,0.641
0.7417417417417418,0.6816575650497911,0.5173124484748556,0.5267406659939455,0.4490927419354838,0.43232649296748904,0.25569067664483947,0.39495798319327735,0.5543710021321961,0.49774520856820736,0.5821697099892588,0.45138888888888884,0.1564160971905847,0.3916554508748318,0.5861452513966481,0.6483931947069943,0.424906467129877,0.5630205441421433,0.0,0.4223394055608821,0.6196145124716553,0.689
0.7427427427427428,0.5232894314166399,0.2695795548227534,0.3577194752774975,0.5246975806451613,0.48997002536315426,0.46710321172435304,0.5089285714285715,0.5181236673773987,0.3322998872604283,0.42964554242749725,0.3793402777777778,0.530751708428246,0.12718707940780627,0.6044692737430167,0.4045368620037807,0.2517370390165687,0.31760133259300394,0.0,0.37008628954937683,0.4793083900226758,0.098
0.7437437437437437,0.7455830388692578,0.5164880461665291,0.4581231079717457,0.2857862903225806,0.3481669356698178,0.25038977237293425,0.2977941176470589,0.5893999390801097,0.524520856820744,0.5381310418904404,0.2803819444444444,0.2536066818526955,0.4616419919246299,0.7789944134078213,0.546313799621928,0.38909673971138425,0.6346474181010551,0.0,0.2746883988494727,0.6400226757369615,0.398
0.7447447447447447,0.6938644394474782,0.502061005770816,0.28809283551967707,0.4798387096774194,0.3673045884251787,0.2507015902712816,0.37657563025210083,0.48705452330185806,0.39148816234498296,0.7986036519871106,0.5911458333333333,0.21488230827638577,0.414535666218035,0.7756424581005587,0.4347826086956521,0.23035809727418488,0.5202665186007774,0.0,0.10450623202301057,0.5476190476190477,0.285
0.7457457457457457,0.5085126887247028,0.19373454245671884,0.4066599394550958,0.5282258064516129,0.41664745215586807,0.4873713751169318,0.30987394957983194,0.6174230886384404,0.45152198421645984,0.47905477980665945,0.7855902777777777,0.434320425208808,0.37752355316285335,0.6288268156424581,0.35633270321361055,0.4355959380010689,0.42809550249861195,0.0,0.28667305848513913,0.6099773242630385,0.161
0.7467467467467468,0.5332476710568583,0.6920857378400658,0.4974772956609485,0.5252016129032258,0.5181000691722388,0.3308387901465545,0.45640756302521013,0.5964057264696924,0.395715896279594,0.7309344790547797,0.6015625,0.4441913439635536,0.7180349932705249,0.5063687150837989,0.7136105860113421,0.47568145376803844,0.4197667962243199,0.0,0.44007670182166836,0.5779478458049887,0.173
0.7477477477477478,0.6251204625762928,0.48722176422093966,0.6367305751765893,0.29889112903225806,0.420797786488356,0.3311506080449018,0.39023109243697485,0.5031982942430704,0.43855693348365266,0.5934479054779807,0.328125,0.27942293090356873,0.3882907133243607,0.6960893854748603,0.551039697542533,0.2292891501870657,0.4952803997779012,0.0,0.18552253116011508,0.5272108843537415,0.566
0.7487487487487487,0.902345004818503,0.6026380873866446,0.8597376387487385,0.5191532258064515,0.6834217200830067,0.26317430620517623,0.8077731092436975,0.17758148035333543,0.17136414881623446,0.4693877551020408,0.1857638888888889,0.18754745634016706,0.4475100942126514,0.6203351955307262,0.5680529300567106,0.41207910208444676,0.23042754025541368,0.0,0.47842761265580064,0.20663265306122447,1.004
0.7497497497497497,0.6957918406681657,0.47361912613355306,0.5963673057517659,0.44254032258064513,0.47521328106986394,0.3879014655441223,0.3797268907563025,0.5284800487359123,0.3723224351747463,0.44307196562835655,0.3055555555555555,0.3675018982536067,0.2792732166890983,0.6491620111731844,0.496219281663516,0.34526990913949757,0.48028872848417553,0.0,0.37775647171620336,0.5595238095238095,0.596
0.7507507507507507,0.6643109540636041,0.4534212695795547,0.6316851664984864,0.6028225806451613,0.5174083467834909,0.4165887121920799,0.33771008403361347,0.6244288760280231,0.4582863585118375,0.47851772287862504,0.3706597222222222,0.30523917995444194,0.30955585464333785,0.4858100558659218,0.8100189035916823,0.4885088188134687,0.44530816213214885,0.0,0.574784276126558,0.6456916099773242,0.869
0.7517517517517518,0.812720848056537,0.49464138499587784,0.5514631685166498,0.33518145161290325,0.3133502421028361,0.15247895229186154,0.44012605042016817,0.45598537922631743,0.4309470124013528,0.6616541353383458,0.2769097222222222,0.14502657555049359,0.4091520861372813,0.8362011173184357,0.6455576559546313,0.3500801710315339,0.5824541921154914,0.0,0.25119846596356665,0.5552721088435374,0.685
0.7527527527527528,0.3964021843880501,0.5840890354492991,0.5650857719475277,0.25806451612903225,0.4498501268157713,0.5400685999376365,0.07983193277310927,0.7764240024367957,0.6248590755355129,0.6047261009667024,0.5199652777777778,0.601366742596811,0.5013458950201884,0.40089385474860334,0.5907372400756142,0.4297167290219134,0.5263742365352583,0.0,0.5896452540747843,0.7729591836734694,0.668
0.7537537537537538,0.7301638291037583,0.345424567188788,0.5812310797174571,0.375,0.4228729536546,0.32273152478952294,0.4065126050420168,0.4815717331708803,0.45744081172491535,0.45381310418904397,0.2803819444444444,0.17236142748671224,0.24495289367429346,0.6364245810055866,0.49999999999999994,0.3639764831640834,0.5319267073847863,0.0,0.3571428571428572,0.5561224489795918,0.82
0.7547547547547547,0.5952457436556375,0.40478153338829337,0.5080726538849647,0.40826612903225806,0.6154023518561218,0.4911131898971002,0.7232142857142857,0.2936338714590313,0.17953776775648245,0.430719656283566,0.6414930555555555,0.38116932422171607,0.3761776581426649,0.6484916201117318,0.4300567107750472,0.373597006948156,0.19877845641310388,0.0,0.2555129434324065,0.27862811791383224,0.231
0.7557557557557557,0.5358175393511082,0.5016488046166528,0.41927346115035313,0.2817540322580645,0.449388978556606,0.32896788275647026,0.40861344537815125,0.5957965275662505,0.4067080045095828,0.6493018259935552,0.47482638888888884,0.3113135914958239,0.27254374158815614,0.4799999999999999,0.48771266540642716,0.3773383217530732,0.42920599666851755,0.0,0.49952061361457345,0.626984126984127,0.383
0.7567567567567568,0.7857372309669128,0.37056883759274517,0.6942482341069627,0.547883064516129,0.4934286373068942,0.4518241347053321,0.5745798319327732,0.4096862625647274,0.32891770011273946,0.3764769065520945,0.3394097222222222,0.22627182991647687,0.3310901749663527,0.6762011173184358,0.5586011342155008,0.4639230358097274,0.4558578567462521,0.0,0.3528283796740173,0.4702380952380953,0.936
0.7577577577577578,0.6325088339222614,0.6595218466611705,0.4883955600403633,0.5272177419354839,0.4274844362462532,0.3264733395696913,0.2573529411764706,0.6832165702101736,0.6166854565952649,0.6299677765843179,0.4956597222222222,0.26803340926347763,0.5625841184387618,0.5318435754189944,0.8894139886578449,0.41475146980224475,0.6385341476957247,0.0,0.41994247363374887,0.7018140589569162,0.856
0.7587587587587588,0.4808866045615163,0.4274525968672711,0.5010090817356205,0.5045362903225807,0.5155637537468296,0.5413158715310259,0.5420168067226891,0.5702101736216875,0.4470124013528748,0.6407089151450053,0.34201388888888884,0.43204252088078976,0.5195154777927322,0.4518435754189944,0.5642722117202268,0.4863709246392303,0.5430316490838424,0.0,0.5345158197507192,0.5257936507936508,0.629
0.7597597597597597,0.4702858978477353,0.5671887881286066,0.6387487386478304,0.3119959677419355,0.616555222504035,0.5079513564078578,0.5672268907563026,0.37800791958574476,0.19419391206313408,0.537593984962406,0.6727430555555555,0.47228549734244496,0.4185733512786003,0.4900558659217877,0.49338374291115306,0.40032068412613575,0.18267629094947252,0.0,0.5321188878235859,0.35232426303854875,0.443
0.7607607607607607,0.4041117892707999,0.47609233305853244,0.4556004036326942,0.6118951612903225,0.6343094304818999,0.5846585594013097,0.5189075630252101,0.41455985379226323,0.2322435174746335,0.4419978517722878,0.6206597222222222,0.5550493545937738,0.3781965006729475,0.3731843575418994,0.3015122873345935,0.4708711918760021,0.27928928373126044,0.0,0.5536912751677854,0.39200680272108845,0.273
0.7617617617617618,0.6289752650176678,0.6723000824402307,0.5302724520686175,0.28377016129032256,0.6347705787410652,0.40162145307140634,0.7316176470588236,0.4063356685957965,0.16713641488162334,0.5520945220193341,0.37760416666666663,0.3378891419893698,0.7456258411843877,0.5289385474860335,0.4593572778827977,0.5692143238909674,0.35369239311493617,0.0,0.4693192713326942,0.36422902494331066,0.489
0.7627627627627628,0.7349823321554769,0.7135201978565539,0.5913218970736629,0.4304435483870968,0.5713626931058335,0.2921733707514812,0.6938025210084033,0.30216265610721893,0.2387260428410371,0.5843179377013963,0.5104166666666666,0.26651480637813213,0.730820995962315,0.7081564245810056,0.7287334593572778,0.3137359700694815,0.48139922265408114,0.0,0.2214765100671141,0.26870748299319724,0.476
0.7637637637637638,0.5872149052361066,0.519785655399835,0.6301715438950555,0.45665322580645157,0.48766428406732765,0.49828500155908956,0.4327731092436975,0.5208650624428877,0.3396279594137541,0.6133190118152524,0.48611111111111105,0.4745634016704632,0.388963660834455,0.5669273743016761,0.3525519848771266,0.5146980224478888,0.4358689616879512,0.0,0.43336529242569516,0.532312925170068,0.932
0.7647647647647647,0.799229039511725,0.8075020610057706,0.7401614530776992,0.6401209677419355,0.5298593497809546,0.3127533520424073,0.5430672268907564,0.5056350898568382,0.3294813979706876,0.646079484425349,0.1840277777777778,0.27182991647684135,0.8055181695827726,0.6788826815642458,0.6219281663516067,0.4409406734366649,0.55247084952804,0.0,0.3974113135186962,0.45776643990929705,0.986
0.7657657657657657,0.589142306456794,0.703215169002473,0.77598385469223,0.2444556451612903,0.5572976712012913,0.40130963517305895,0.5283613445378151,0.4367956137678952,0.2959413754227733,0.6267454350161117,0.4236111111111111,0.4738041002277905,0.4919246298788695,0.47128491620111723,0.38090737240075606,0.44254409406734363,0.46363131593559137,0.0,0.4362416107382551,0.45323129251700683,0.963
0.7667667667667668,0.3472534532605204,0.51277823577906,0.7043390514631684,0.5609879032258065,0.7233110445008071,0.6859993763642034,0.39128151260504207,0.6186414864453245,0.3486471251409244,0.4661654135338345,0.5260416666666666,0.5436598329536827,0.4495289367429341,0.2254748603351955,0.5189035916824196,0.68412613575628,0.3831204886174348,0.0,0.8168744007670183,0.5615079365079365,1.037
0.7677677677677678,0.7960167041439126,0.5420445177246495,0.7931382441977799,0.41935483870967744,0.3993543924371685,0.33676333021515437,0.35241596638655465,0.5595491928114529,0.4746335963923336,0.5639097744360901,0.1736111111111111,0.3697798025816249,0.528263795423957,0.5796648044692738,0.7022684310018903,0.344735435595938,0.5813436979455858,0.0,0.3988494726749761,0.5983560090702948,1.25
0.7687687687687688,0.8811435913909411,0.4554822753503709,0.7406659939455096,0.4400201612903226,0.5074936592114365,0.18646710321172444,0.39495798319327735,0.4218702406335668,0.3540022547914317,0.4344790547798066,0.1484375,0.27182991647684135,0.31830417227456265,0.7052513966480447,0.6436672967863893,0.27685729556386957,0.33870072182121047,0.0,0.30201342281879207,0.4557823129251701,0.824
0.7697697697697697,0.6219081272084805,0.40931574608408894,0.6493440968718466,0.33014112903225806,0.5884251786949505,0.4477705020268164,0.38235294117647056,0.5153822723119099,0.4002254791431792,0.355531686358754,0.2673611111111111,0.3006833712984055,0.3633916554508749,0.5930726256983241,0.331758034026465,0.6055585248530198,0.4714047751249307,0.0,0.5560882070949186,0.5501700680272109,0.848
0.7707707707707707,0.6594924510118856,0.5181368507831821,0.68970736629667,0.2530241935483871,0.500345861194374,0.3894605550358591,0.41806722689075637,0.5086810843740481,0.3548478015783539,0.5198711063372717,0.3203125,0.3690205011389522,0.4192462987886945,0.5559776536312849,0.4253308128544423,0.44147514698022444,0.4064408661854526,0.0,0.4717162032598275,0.562641723356009,0.971
0.7717717717717718,0.6292964985544489,0.3610882110469908,0.5272452068617558,0.5337701612903225,0.4272538621166705,0.37729965700031187,0.44747899159663873,0.5778251599147122,0.42615558060879355,0.4441460794844253,0.40885416666666663,0.319665907365224,0.18573351278600275,0.5524022346368714,0.5633270321361058,0.37306253340459644,0.436424208772904,0.0,0.44630872483221484,0.5963718820861679,0.424
0.7727727727727728,0.4410536460006425,0.7044517724649627,0.6902119071644803,0.5045362903225807,0.4973483975097994,0.5456813221078891,0.16018907563025214,0.7980505635089856,0.6851747463359639,0.5687432867883995,0.3550347222222222,0.6097190584662111,0.7079407806191117,0.3291620111731843,0.6862003780718335,0.6627471940138963,0.654636313159356,0.0,0.840843720038351,0.7726757369614513,0.951
0.7737737737737738,0.496627047863797,0.4934047815333882,0.5282542885973764,0.611391129032258,0.43647682729997694,0.3894605550358591,0.2457983193277311,0.6232104782211392,0.5501691093573844,0.6224489795918366,0.5008680555555556,0.4388762338648444,0.4919246298788695,0.46033519553072616,0.48865784499054815,0.4665954035275254,0.5691282620766241,0.0,0.5158197507190796,0.7091836734693877,0.507
0.7747747747747747,0.803405075489881,0.3746908491343775,0.6145307769929365,0.6673387096774193,0.29052340327415266,0.3136888057374494,0.2599789915966387,0.5692963752665245,0.6352874859075535,0.604189044038668,0.15885416666666669,0.27182991647684135,0.31359353970390313,0.6808938547486033,0.6739130434782608,0.29716729021913413,0.6635202665186009,0.0,0.36960690316395023,0.6454081632653061,1.295
0.7757757757757757,0.8265338901381304,0.5354492992580377,0.6649848637739657,0.6577620967741935,0.4108830989163016,0.19925163704396637,0.38235294117647056,0.5245202558635395,0.4633596392333708,0.6858216970998925,0.140625,0.3143507972665149,0.36541049798115754,0.6473743016759776,0.5359168241965973,0.48583645109567075,0.6013325930038869,0.0,0.4386385426653884,0.638888888888889,0.897
0.7767767767767768,0.708319948602634,0.7114591920857377,0.8390514631685166,0.2686491935483871,0.8699561909153793,0.3879014655441223,0.7584033613445378,0.12701797136765158,0.1482525366403607,0.3770139634801289,0.2456597222222222,0.3363705391040243,0.6541049798115748,0.5045810055865921,0.6871455576559545,0.5766969535008016,0.22876179900055527,0.0,0.5508149568552254,0.13888888888888895,1.001
0.7777777777777778,0.5769354320591069,0.503709810387469,0.5176589303733602,0.514616935483871,0.46345400046114826,0.28843155597131276,0.30147058823529416,0.5534572037770332,0.4625140924464486,0.5150375939849623,0.5147569444444444,0.2900531511009871,0.4192462987886945,0.5535195530726257,0.4678638941398865,0.4211651523249599,0.39033870072182125,0.0,0.41466922339405565,0.6428571428571428,0.386
0.7787787787787788,0.7613234821715386,0.6941467436108819,0.5282542885973764,0.5367943548387097,0.2815310122204288,0.1621453071406299,0.15546218487394958,0.6621992080414255,0.600901916572717,0.8560687432867884,0.33767361111111105,0.23386484434320431,0.6756393001345895,0.7586592178770949,0.6512287334593572,0.3703901656867985,0.6946141032759579,0.0,0.23202301054650054,0.7185374149659864,0.555
0.7797797797797797,0.49566334725345335,0.5725474031327287,0.5519677093844602,0.4037298387096774,0.5501498731842287,0.4003741814780169,0.4101890756302521,0.5196466646360036,0.35146561443066504,0.6611170784103114,0.6440972222222222,0.4373576309794989,0.49057873485868103,0.5155307262569833,0.3610586011342154,0.41368252271512557,0.35147140477512495,0.0,0.4573346116970279,0.5799319727891157,0.387
0.7807807807807807,0.6675232894314166,0.5713107996702389,0.6281533804238143,0.607358870967742,0.46967950195988006,0.3355160586217649,0.4327731092436975,0.440146207736826,0.32158962795941365,0.6525241675617615,0.39322916666666663,0.302201974183751,0.506056527590848,0.598659217877095,0.5264650283553874,0.4099412079102084,0.3931149361465853,0.0,0.37967401725790995,0.5201247165532881,0.774
0.7817817817817818,0.46643109540636035,0.48557295960428676,0.554994954591322,0.45665322580645157,0.5759741756974868,0.591830371063299,0.32563025210084034,0.6871763630825465,0.4230552423900788,0.5182599355531685,0.4157986111111111,0.6590736522399393,0.3808882907133244,0.39351955307262565,0.48676748582230617,0.5991448423303046,0.4786229872293171,0.0,0.6807286673058486,0.6626984126984127,0.845
0.7827827827827828,0.7516864760681015,0.7807089859851606,0.574167507568113,0.24647177419354838,0.5185612174314043,0.23417524165887127,0.6885504201680672,0.44471519951264094,0.2925591882750845,0.5177228786251342,0.00434027777777779,0.3113135914958239,0.6480484522207268,0.6998882681564246,0.7277882797731567,0.44307856761090325,0.5380344253192672,0.0,0.32885906040268464,0.4007936507936508,0.708
