0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7837837837837838,0.5965306778027625,0.4303380049464137,0.7068617558022199,0.24899193548387097,0.696103297210053,0.6195821640162146,0.5283613445378151,0.41181845872677425,0.19616685456595256,0.2964554242749731,0.3428819444444444,0.4457099468488991,0.32570659488559894,0.419217877094972,0.5113421550094517,0.6504543025120256,0.33759022765130486,0.0,0.655321188878236,0.3818027210884354,1.002
0.7847847847847848,0.4410536460006425,0.519785655399835,0.0,0.2192540322580645,0.5155637537468296,0.38540692235734336,0.3272058823529412,0.5598537922631739,0.3647125140924463,0.6718582169709989,0.5989583333333333,0.36598329536826124,0.4401076716016151,0.6426815642458101,0.23534971644612473,0.36290753607696413,0.41032759578012223,0.0,0.27420901246404605,0.5518707482993197,-0.288
0.7857857857857857,0.5920334082878252,0.40931574608408894,0.5459132189707366,0.6915322580645162,0.549227576665898,0.38041783598378553,0.6549369747899161,0.32104782211392024,0.21448703494926713,0.46133190118152523,0.6024305555555555,0.21412300683371305,0.44279946164199196,0.5667039106145251,0.40831758034026455,0.42918225547835376,0.30260966129927824,0.0,0.44199424736337495,0.3922902494331066,0.32
0.7867867867867868,0.22389977513652426,0.49093157460840875,0.46266397578203833,0.6184475806451613,0.6848051648605027,0.6545057686311195,0.423844537815126,0.5720377703320134,0.3438556933483652,0.6831364124597207,0.9999999999999999,0.5535307517084282,0.4131897711978466,0.330949720670391,0.2003780718336483,0.7022982362373063,0.27984453081621324,0.0,0.6188878235858102,0.5867346938775511,0.227
0.7877877877877878,0.8853196273690972,0.62118713932399,0.6160443995963674,0.05191532258064516,0.3608485127968642,0.11350171499844092,0.31565126050420167,0.5641181845872678,0.5597519729425027,0.6331901181525241,0.2664930555555556,0.16324981017463935,0.4932705248990579,0.8100558659217877,0.5765595463137996,0.2843399251737039,0.5019433647973349,0.0,0.2214765100671141,0.6519274376417233,0.812
0.7887887887887888,0.4410536460006425,0.3994229183841713,0.7280524722502522,0.4642137096774193,0.5111828452847591,0.5871531025880886,0.4648109243697479,0.4955833079500456,0.35259301014656136,0.6433941997851772,0.47916666666666663,0.5831435079726652,0.3714670255720054,0.4102793296089385,0.2684310018903591,0.3361838588989845,0.272071071626874,0.0,0.5095877277085332,0.4943310657596372,0.632
0.7897897897897898,0.628011564407324,0.39694971145919195,0.45358224016145304,0.5751008064516129,0.45676735070325114,0.3339569691300281,0.6664915966386554,0.3764849223271398,0.2697294250281848,0.4591836734693877,0.42013888888888884,0.3993925588458619,0.27254374158815614,0.6574301675977654,0.36767485822306234,0.24211651523249594,0.37590227651304836,0.0,0.288111217641419,0.3982426303854876,0.2
0.7907907907907907,0.6951493735946032,0.4439406430338003,0.612008072653885,0.483366935483871,0.5457689647221582,0.31119426255067045,0.48529411764705876,0.4733475479744136,0.33314543404735053,0.3668098818474758,0.47309027777777773,0.20197418375094917,0.2826379542395694,0.6118435754189944,0.5907372400756142,0.46338856226616776,0.4236535258189895,0.0,0.43336529242569516,0.5087868480725624,0.491
0.7917917917917918,0.8705428846771602,0.5774938169826874,0.5787083753784057,0.39566532258064513,0.3071247406041042,0.13314624259432495,0.3970588235294118,0.5473652147426135,0.585400225479143,0.6283566058002148,0.2612847222222222,0.1776765375854214,0.392328398384926,0.7803351955307262,0.5737240075614366,0.21432389096739712,0.6107717934480845,0.0,0.2665388302972196,0.5932539682539683,0.628
0.7927927927927928,0.6790876967555413,0.7197032151690024,0.2568113017154389,0.3634072580645161,0.49757897163938203,0.15715622076707209,0.40441176470588236,0.4843131282363692,0.5121195039458849,0.5988184747583243,0.46527777777777773,0.11237661351556572,0.6278600269179004,0.5984357541899442,0.8213610586011342,0.5056119722073757,0.660188784008884,0.0,0.4664429530201343,0.5836167800453514,0.214
0.7937937937937938,0.6325088339222614,0.6591096455070072,0.5787083753784057,0.3432459677419355,0.49296748904772886,0.3140006236357967,0.5031512605042017,0.44197380444715195,0.3145434047350619,0.5988184747583243,0.4192708333333333,0.26119969627942297,0.6897711978465679,0.6806703910614526,0.5869565217391304,0.293425975414217,0.5147140477512494,0.0,0.192713326941515,0.4101473922902495,0.515
0.7947947947947948,0.5509155155798265,0.7345424567188786,0.2734611503531786,0.1502016129032258,0.5141803089693336,0.27627065793576555,0.4059873949579832,0.534572037770332,0.3773957158962795,0.7185821697099892,0.796875,0.3135914958238421,0.6736204576043069,0.7702793296089385,0.6011342155009451,0.3409941207910208,0.41476957245974466,0.0,0.13710450623202308,0.5048185941043084,-0.326
0.7957957957957957,0.4596851911339544,0.6063478977741137,0.5923309788092835,0.513608870967742,0.7565137191607102,0.47489865918303714,0.42226890756302526,0.4291806274748705,0.22237880496054102,0.4183673469387755,0.5677083333333333,0.38116932422171607,0.5491251682368775,0.35597765363128486,0.6257088846880906,0.6173169428113308,0.2254303164908385,0.0,0.6792905081495686,0.4418934240362812,0.461
0.7967967967967968,0.879537423707035,0.49051937345424557,0.8683148335015136,0.32106854838709675,0.6276227807240028,0.30059245400686,0.7662815126050421,0.14438014011574785,0.15529875986471242,0.346938775510204,0.2690972222222222,0.12376613515565682,0.4327052489905788,0.6362011173184358,0.5671077504725897,0.34740780331373594,0.3309272626318712,0.0,0.32262703739213816,0.17488662131519273,1.23
0.7977977977977978,0.6678445229681977,0.5688375927452596,0.5312815338042381,0.4803427419354839,0.3410191376527553,0.3389460555035859,0.1407563025210084,0.6929637526652452,0.6823562570462232,0.5912996777658431,0.38541666666666663,0.35459377372817014,0.5356662180349933,0.6433519553072625,0.5368620037807182,0.4094067343666488,0.7406996113270407,0.0,0.29578139980824547,0.7471655328798186,0.864
0.7987987987987988,0.779312560231288,0.7250618301731243,0.8440968718466195,0.513608870967742,0.6652063638459765,0.37449329591518554,0.48792016806722693,0.394151690526957,0.23280721533258164,0.487110633727175,0.3116319444444444,0.3029612756264237,0.7355316285329745,0.6346368715083799,0.43950850661625707,0.6028861571352218,0.5002776235424765,0.0,0.5201342281879195,0.40731292517006806,1.251
0.7997997997997998,0.8817860584645035,0.4484748557295959,0.7184661957618566,0.4642137096774193,0.40465759741756974,0.26629248518864984,0.5425420168067226,0.2890648796832166,0.3900789177001126,0.4409237379162191,0.12586805555555552,0.13971146545178437,0.4925975773889637,0.7389944134078212,0.7192816635160679,0.2528059861036879,0.5052748473070517,0.0,0.2277085330776607,0.35714285714285715,0.9
0.8008008008008007,0.6061676839061998,0.4781533388293486,0.5731584258324924,0.2560483870967742,0.5333179617246945,0.3239787963829124,0.4737394957983193,0.4770027413950655,0.3153889515219841,0.430719656283566,0.38541666666666663,0.3629460895975703,0.4138627187079408,0.5313966480446928,0.546313799621928,0.35489043292357025,0.35369239311493617,0.0,0.3662511984659636,0.503968253968254,0.535
0.8018018018018018,0.6816575650497911,0.5861500412201153,0.6765893037336024,0.4440524193548387,0.46091768503573904,0.45088868101029,0.3077731092436975,0.6122448979591837,0.4988726042841036,0.621374865735768,0.4140625,0.25588458618071375,0.6305518169582773,0.5865921787709497,0.6379962192816634,0.43987172634954563,0.5563575791227097,0.0,0.4626078619367211,0.6159297052154196,1.004
0.8028028028028028,0.575650497911982,0.8248145094806264,0.6745711402623613,0.17540322580645162,0.6225501498731842,0.40162145307140634,0.4826680672268908,0.4812671337191593,0.29819616685456585,0.5961331901181525,0.4565972222222222,0.29536826119969634,0.7483176312247645,0.5309497206703911,0.47069943289224947,0.5462319615179048,0.4553026096612993,0.0,0.44439117929050825,0.4413265306122449,0.673
0.8038038038038038,0.6363636363636364,0.44641384995877975,0.820887991927346,0.40877016129032256,0.6815771270463454,0.48955410040536335,0.6785714285714286,0.32957660676210787,0.18855693348365266,0.23093447905477976,0.5321180555555556,0.3302961275626424,0.36271870794078065,0.5280446927374302,0.17863894139886577,0.493319080705505,0.24819544697390344,0.0,0.3787152444870566,0.3602607709750567,0.626
0.8048048048048048,0.8001927401220686,0.6483924154987633,0.4959636730575176,0.3119959677419355,0.35323956652063637,0.22419706891175561,0.2620798319327731,0.7191593055132501,0.6784103720405861,0.5955961331901181,0.1831597222222222,0.2224753227031132,0.6150740242261103,0.7539664804469274,0.6786389413988657,0.4714056654195617,0.6968350916157691,0.0,0.3082454458293385,0.7409297052154196,0.902
0.8058058058058059,0.539672341792483,0.47897774113767505,0.7512613521695257,0.49193548387096775,0.5123357159326724,0.4836295603367634,0.4826680672268908,0.5178190679256778,0.41262683201803824,0.40279269602577866,0.5399305555555556,0.583902809415338,0.3445491251682369,0.4650279329608938,0.661625708884688,0.43773383217530726,0.4219877845641311,0.0,0.5460210930009588,0.5671768707482994,1.041
0.8068068068068068,0.7744940571795695,0.4542456718878811,0.6034308779011099,0.517641129032258,0.261009914687572,0.26379794200187096,0.21060924369747902,0.7383490709716722,0.7249154453213077,0.6063372717508055,0.2664930555555556,0.22703113135914965,0.28331090174966356,0.6773184357541899,0.49716446124763697,0.293425975414217,0.7012770682953915,0.0,0.3326941514860979,0.7630385487528345,1.078
0.8078078078078078,0.6835849662704785,0.49381698268755136,0.4929364278506559,0.37298387096774194,0.475905003458612,0.29342064234487064,0.36344537815126055,0.49223271398111484,0.3159526493799323,0.6390977443609022,0.49479166666666663,0.38648443432042523,0.3250336473755048,0.6480446927374303,0.5198487712665406,0.40566541956173163,0.30316490838423105,0.0,0.2593480345158198,0.5456349206349207,0.355
0.8088088088088088,0.807259877931256,0.468260511129431,0.7376387487386478,0.3321572580645161,0.5863500115287065,0.25818521983161835,0.6066176470588236,0.3335363996344807,0.21476888387824117,0.41299677765843174,0.24479166666666669,0.17388003037205774,0.3001345895020189,0.6703910614525139,0.611531190926276,0.378941742383752,0.3114936146585231,0.0,0.3326941514860979,0.3438208616780045,0.701
0.8098098098098098,0.8461291358817861,0.3874690849134377,0.8647830474268414,0.3724798387096774,0.5351625547613558,0.3118178983473652,0.5283613445378151,0.3207432226621991,0.27762119503945876,0.3539205155746509,0.1857638888888889,0.2353834472285498,0.31628532974428,0.6560893854748603,0.5217391304347825,0.3682522715125601,0.33647973348139926,0.0,0.3835091083413232,0.4546485260770975,1.118
0.8108108108108109,0.6700931577256665,0.3017312448474855,0.49445005045408674,0.6118951612903225,0.4883560064560757,0.3613969441845962,0.39495798319327735,0.5056350898568382,0.38275084554678684,0.3770139634801289,0.2881944444444444,0.3158694001518603,0.2738896366083446,0.5244692737430168,0.6228733459357277,0.41475146980224475,0.40033314825097177,0.0,0.40076701821668276,0.5473356009070295,0.427
0.8118118118118118,0.6482492772245422,0.6133553173948886,0.5797174571140262,0.4248991935483871,0.6557528245330874,0.38415965076395386,0.5866596638655462,0.39719768504416686,0.2860766629086809,0.4001074113856068,0.3168402777777778,0.4016704631738801,0.6406460296096905,0.5814525139664805,0.38657844990548196,0.5382148583645109,0.39144919489172686,0.0,0.5268456375838927,0.4007936507936508,0.642
0.8128128128128128,0.8088660456151622,0.5952184666117064,0.9465186680121089,0.2242943548387097,0.4662208900161402,0.39850327408793274,0.4910714285714286,0.5887907401766677,0.3909244644870349,0.6186895810955961,0.20833333333333337,0.47532270311313596,0.594885598923284,0.6842458100558659,0.5652173913043478,0.3639764831640834,0.3703498056635203,0.0,0.351869606903164,0.5320294784580499,1.289
0.8138138138138138,0.32412463861227114,0.46413849958779874,0.20837537840565085,0.6532258064516129,0.6894166474521559,0.5924540068599938,0.4600840336134454,0.5239110569600975,0.21223224351747455,0.4736842105263157,0.7083333333333333,0.5679574791192104,0.3741588156123823,0.4091620111731843,0.23251417769376176,0.6819882415820416,0.35036091060521934,0.0,0.613614573346117,0.501984126984127,-0.158
0.8148148148148148,0.6363636363636364,0.368507831821929,0.7497477295660948,0.35181451612903225,0.6875720544154946,0.5360149672591208,0.5021008403361344,0.35150776728601885,0.1637542277339345,0.30880773361976366,0.3845486111111111,0.35839028094153386,0.3115746971736205,0.4706145251396648,0.4291115311909262,0.6360235168359165,0.23098278734036648,0.0,0.6692233940556089,0.36451247165532885,0.719
0.8158158158158159,0.7478316736267265,0.703215169002473,0.7033299697275479,0.3477822580645161,0.4991929905464607,0.20143436233239786,0.4233193277310925,0.4508071885470606,0.3934611048478015,0.5386680988184747,0.33333333333333326,0.2186788154897495,0.598250336473755,0.671731843575419,0.4045368620037807,0.48049171566007476,0.5324819544697391,0.0,0.31831255992329827,0.5351473922902494,0.972
0.8168168168168168,0.6607773851590105,0.6558120362737014,0.39455095862764883,0.3074596774193548,0.5164860502651603,0.21484253196133463,0.4464285714285715,0.3795309168443496,0.371476888387824,0.6106337271750805,0.5442708333333333,0.047076689445709974,0.5390309555854643,0.6437988826815643,0.7844990548204158,0.3955104222340994,0.4925041643531372,0.0,0.3379674017257911,0.49036281179138325,0.213
0.8178178178178178,0.8403469322197236,0.39818631492168166,0.7901109989909183,0.5388104838709677,0.6034124971178234,0.2793888369192392,0.4065126050420168,0.34815717331708806,0.27959413754227724,0.1417830290010741,0.22309027777777773,0.11617312072892938,0.31426648721399736,0.6046927374301676,0.5207939508506616,0.530197755211117,0.436424208772904,0.0,0.41898370086289555,0.45861678004535145,1.06
0.8188188188188188,0.3912624477995503,0.21929101401483914,0.5131180625630676,0.4954637096774194,0.7136269310583353,0.6242594324914251,0.48844537815126055,0.48674992385013705,0.27564825253664027,0.27551020408163257,0.7222222222222221,0.5391040242976463,0.15679676985195157,0.2981005586592178,0.4234404536862003,0.5505077498663815,0.26651860077734596,0.0,0.6888782358581017,0.5045351473922903,0.266
0.8198198198198198,0.72277545775779,0.3948887056883758,0.6185671039354188,0.282258064516129,0.4438551994466221,0.3913314624259433,0.451155462184874,0.4547669814194334,0.2601465614430664,0.5451127819548871,0.5199652777777778,0.255125284738041,0.36675639300134594,0.742122905027933,0.5066162570888468,0.2741849278460716,0.41088284286507504,0.0,0.2588686481303931,0.45634920634920634,0.477
0.8208208208208209,0.5281079344683585,0.582028029678483,0.682643794147326,0.4314516129032258,0.6691261240488817,0.5104458995946368,0.365546218487395,0.49101431617423086,0.32750845546786916,0.47744360902255634,0.5069444444444444,0.5117691723614275,0.49596231493943477,0.4601117318435754,0.41020793950850654,0.6023516835916621,0.33259300388672963,0.0,0.5963566634707576,0.49489795918367346,0.747
0.8218218218218218,0.38323160938001927,0.277823577906018,0.5186680121089808,0.18245967741935484,0.6100991468757205,0.6448394137823512,0.4023109243697479,0.6250380749314651,0.3833145434047349,0.3899033297529537,0.4131944444444444,0.7023538344722856,0.18909825033647382,0.41005586592178767,0.329867674858223,0.695884553714591,0.43031649083842316,0.0,0.6888782358581017,0.590702947845805,0.324
0.8228228228228228,0.5962094442659813,0.33140972794723816,0.6150353178607467,0.6960685483870968,0.656675121051418,0.37199875272840666,0.6339285714285715,0.22844958879074018,0.09441939120631337,0.3684210526315789,0.548611111111111,0.27790432801822323,0.21803499327052495,0.5202234636871509,0.4442344045368619,0.4537680384820951,0.12659633536923937,0.0,0.5071907957813999,0.314625850340136,0.251
0.8238238238238238,0.6540314808866046,0.16529266281945576,0.5812310797174571,0.48235887096774194,0.5496887249250634,0.343311506080449,0.5588235294117647,0.3113006396588487,0.16854565952649375,0.3206229860365198,0.5026041666666666,0.35535307517084286,0.11709286675639308,0.6203351955307262,0.23345935727788275,0.32068412613575625,0.2581898945030539,0.0,0.31591562799616496,0.38577097505668934,0.262
0.8248248248248248,0.5724381625441696,0.562654575432811,0.4445005045408678,0.534274193548387,0.7412958266082545,0.4521359526036795,0.7274159663865547,0.3201340237587572,0.13641488162344972,0.36251342642320084,0.5590277777777778,0.3037205770690965,0.44818304172274565,0.554413407821229,0.26181474480151223,0.5350080171031534,0.24652970571904498,0.0,0.43480345158197514,0.2647392290249433,0.051
0.8258258258258259,0.5672984259556697,0.6830173124484747,0.4439959636730575,0.4475806451612903,0.5044961955268619,0.4000623635796695,0.42121848739495804,0.5699055741699665,0.48337091319052977,0.6079484425349087,0.4583333333333333,0.2429764616552772,0.5989232839838493,0.450949720670391,0.7287334593572778,0.5371459112773918,0.6240977234869518,0.0,0.5143815915627997,0.5793650793650793,0.66
0.8268268268268268,0.6331513009958238,0.6100577081615827,0.5257315842583249,0.436491935483871,0.3795250172930597,0.2790770190208918,0.1917016806722689,0.6707279926896133,0.6521984216459976,0.7551020408163265,0.3012152777777778,0.21488230827638577,0.6386271870794078,0.5077094972067039,0.7684310018903591,0.44895777659005875,0.7384786229872294,0.0,0.44343240651965493,0.7599206349206349,0.866
0.8278278278278278,0.7295213620301959,0.5338004946413848,0.6806256306760847,0.46622983870967744,0.4249481208208439,0.3174306205176177,0.37342436974789917,0.5427962229667986,0.5349492671927846,0.5005370569280343,0.19791666666666669,0.24221716021260448,0.4515477792732167,0.5995530726256983,0.6427221172022684,0.4067343666488509,0.5685730149916713,0.0,0.453020134228188,0.6420068027210885,1.012
0.8288288288288288,0.7555412785094764,0.5391591096455068,0.3985872855701312,0.6532258064516129,0.26354623011298134,0.18272528843155605,0.08928571428571427,0.7258604934511118,0.7088500563697857,0.69656283566058,0.44010416666666663,0.18602885345482156,0.4407806191117093,0.7796648044692738,0.41115311909262753,0.3270978086584714,0.734036646307607,0.0,0.22099712368168756,0.776077097505669,0.491
0.8298298298298298,0.6415033729521361,0.6319043693322339,0.6498486377396568,0.38155241935483875,0.646529859349781,0.31212971624571256,0.5798319327731093,0.29180627474870546,0.19419391206313408,0.5091299677765843,0.48263888888888884,0.2915717539863326,0.42193808882907136,0.5094972067039106,0.6162570888468808,0.45163014430785675,0.23098278734036648,0.0,0.4803451581975072,0.3517573696145125,0.59
0.8308308308308309,0.6527465467394796,0.5964550700741961,0.6720484359233098,0.45564516129032256,0.7454461609407425,0.31119426255067045,0.625,0.2851050868108437,0.137260428410372,0.4688506981740064,0.5164930555555556,0.37585421412300685,0.5592193808882907,0.4598882681564246,0.3128544423440453,0.5318011758417958,0.13881177123820104,0.0,0.5848513902205178,0.34580498866213155,0.344
0.8318318318318318,0.7349823321554769,0.2609233305853255,0.7381432896064581,0.37701612903225806,0.3343324878948582,0.4153414405986904,0.3755252100840336,0.5890953396283887,0.4895715896279593,0.5139634801288936,0.3637152777777778,0.35535307517084286,0.1534320323014805,0.6464804469273743,0.5321361058601134,0.31480491715660075,0.507495835646863,0.0,0.43480345158197514,0.5997732426303855,0.991
0.8328328328328328,0.5248955991005461,0.7320692497938993,0.4883955600403633,0.5962701612903225,0.7445238644224118,0.5282195198004366,0.8072478991596639,0.2710935120316783,0.14233370913190524,0.6036519871106337,0.47916666666666663,0.35990888382687936,0.7274562584118439,0.4020111731843575,0.603969754253308,0.5467664350614644,0.42642976124375354,0.0,0.5512943432406521,0.19557823129251706,0.43
0.8338338338338338,0.9338258914230646,0.3763396537510304,0.6755802219979818,0.49798387096774194,0.38344477749596495,0.18521983161833494,0.37762605042016806,0.4745659457812975,0.4160090191657271,0.374328678839957,0.01996527777777779,0.20728929384965833,0.16285329744279947,0.764245810055866,0.5604914933837428,0.2993051843933725,0.48084397556912833,0.0,0.2823585810162992,0.5943877551020409,0.913
0.8348348348348348,0.3976871185351751,0.4455894476504533,0.6210898082744702,0.407258064516129,0.6087157020982246,0.6426566884939197,0.5063025210084033,0.6201644837039293,0.38697857948139786,0.472610096670247,0.5217013888888888,0.5580865603644648,0.4515477792732167,0.3602234636871508,0.3610586011342154,0.6098343132014965,0.41588006662965027,0.0,0.5906040268456376,0.6190476190476191,0.803
0.8358358358358359,0.6803726309026662,0.7023907666941466,0.5595358224016145,0.3699596774193548,0.4154945815079548,0.34112878079201747,0.5042016806722689,0.5309168443496801,0.37880496054114987,0.7169709989258861,0.3446180555555555,0.3500379650721337,0.7624495289367429,0.6994413407821229,0.5075614366729678,0.43399251737039013,0.4891726818434204,0.0,0.2651006711409396,0.5504535147392291,0.767
0.8368368368368369,0.6806938644394473,0.6953833470733717,0.45913218970736625,0.6587701612903225,0.6456075628314504,0.31836607421265983,0.45693277310924374,0.40024367956137674,0.3204622322435174,0.4892588614393125,0.36197916666666663,0.1708428246013668,0.5753701211305519,0.5888268156424581,0.6843100189035916,0.5734901122394441,0.48306496390893955,0.0,0.5143815915627997,0.46938775510204084,0.581
0.8378378378378378,0.7301638291037583,0.4765045342126957,0.8289606458123107,0.5357862903225806,0.5787410652524787,0.35921421889616467,0.43119747899159666,0.46481876332622596,0.32158962795941365,0.3737916219119226,0.3793402777777778,0.3264996203492787,0.32436069986541055,0.528268156424581,0.49243856332703206,0.39764831640833775,0.39589117157134934,0.0,0.44343240651965493,0.4920634920634921,1.087
0.8388388388388388,0.7288788949566334,0.5387469084913437,0.7300706357214934,0.4274193548387097,0.4740604104219507,0.3557842220143437,0.49317226890756305,0.4051172707889126,0.32158962795941365,0.6294307196562835,0.4131944444444444,0.27107061503416857,0.4784656796769852,0.6567597765363128,0.47637051039697537,0.30358097274184925,0.4342032204330928,0.0,0.3365292425695111,0.49263038548752835,0.923
0.8398398398398398,0.3867651782846129,0.4439406430338003,0.4788092835519677,0.43497983870967744,0.6303896702789947,0.544745868412847,0.21165966386554624,0.6576302162656107,0.4487034949267192,0.27389903329752946,0.47135416666666663,0.5497342444950646,0.4663526244952894,0.2867039106145251,0.2693761814744801,0.6691608765366114,0.46307606885063857,0.0,0.7488015340364335,0.6598639455782314,0.274
0.8408408408408409,0.6376485705107613,0.41755976916735354,0.45913218970736625,0.546875,0.3707632003689186,0.3953850951044591,0.31407563025210083,0.6082851050868108,0.5989289740698984,0.5612244897959183,0.42447916666666663,0.3029612756264237,0.35666218034993274,0.666145251396648,0.603969754253308,0.35595938001068944,0.654636313159356,0.0,0.3489932885906041,0.622732426303855,0.514
0.8418418418418419,0.6639897205268229,0.6244847485572959,0.4308779011099899,0.5372983870967742,0.35323956652063637,0.2263797942001871,0.4317226890756303,0.5373134328358209,0.45687711386696717,0.7357679914070892,0.5538194444444444,0.28321943811693245,0.522207267833109,0.7126256983240223,0.5623818525519848,0.2602886157135222,0.5319267073847863,0.0,0.22051773729626079,0.5510204081632653,0.351
0.8428428428428428,0.7195631223899774,0.5713107996702389,0.7381432896064581,0.5241935483870968,0.449388978556606,0.3380106018085438,0.4149159663865547,0.4946695095948827,0.3776775648252536,0.593984962406015,0.4470486111111111,0.3371298405466971,0.37752355316285335,0.6518435754189944,0.6455576559546313,0.38268305718866913,0.42531926707384793,0.0,0.4880153403643337,0.55640589569161,0.886
0.8438438438438438,0.5894635399935754,0.5123660346248968,0.5221997981836528,0.2318548387096774,0.33709937744985013,0.40162145307140634,0.2542016806722689,0.7039293329272007,0.6716459977452085,0.6976369495166487,0.6180555555555555,0.29764616552771456,0.3936742934051144,0.584804469273743,0.49338374291115306,0.3810796365579904,0.6674069961132705,0.0,0.43480345158197514,0.7548185941043084,0.592
0.8448448448448448,0.6363636363636364,0.6228359439406429,0.8340060544904138,0.5383064516129032,0.7970947659672585,0.45525413158715317,0.5887605042016807,0.3125190374657326,0.12739571589627952,0.43501611170784094,0.4305555555555555,0.45178435839028097,0.6460296096904442,0.4252513966480447,0.4385633270321361,0.6060929983965793,0.17601332593003888,0.0,0.5862895493767978,0.31519274376417233,0.951
0.8458458458458459,0.33890138130420816,0.3746908491343775,0.5494450050454087,0.530241935483871,0.7479824763661518,0.7424384159650765,0.6790966386554622,0.48370392933292716,0.2167418263810597,0.3184747583243823,0.5460069444444444,0.6772968868640851,0.3041722745625841,0.22324022346368713,0.24574669187145554,0.7135221806520576,0.272071071626874,0.0,0.7972195589645255,0.40731292517006806,0.45
0.8468468468468469,0.5512367491166077,0.6257213520197855,0.6195761856710393,0.5549395161290323,0.6285450772423334,0.5154349859681946,0.4375,0.5711239719768504,0.3193348365276211,0.3909774436090225,0.3802083333333333,0.44115413819286264,0.6345895020188426,0.46435754189944134,0.4735349716446124,0.5628006413682523,0.41310383120488625,0.0,0.5340364333652925,0.5286281179138322,0.781
0.8478478478478478,0.8104722132990683,0.9060181368507829,0.5968718466195762,0.5665322580645161,0.8284528475905004,0.20268163392578736,0.8539915966386555,0.13402375875723416,0.0873731679819616,0.46670247046186886,0.2977430555555555,0.255125284738041,1.0,0.6759776536312849,0.609640831758034,0.5702832709780865,0.24430871737923376,0.0,0.3211888782358582,0.11309523809523803,0.289
0.8488488488488488,0.567619659492451,0.4777411376751854,0.6841574167507567,0.4501008064516129,0.421489508877104,0.499532273152479,0.22163865546218492,0.6957051477307341,0.5050732807215331,0.6611170784103114,0.4817708333333333,0.3697798025816249,0.46702557200538364,0.5427932960893855,0.6370510396975424,0.35435595938001063,0.5036091060521933,0.0,0.3820709491850432,0.6757369614512472,0.97
0.8498498498498498,0.6344362351429488,0.5284418796372629,0.5408678102926336,0.4964717741935484,0.5317039428176159,0.37012784533832244,0.6292016806722689,0.34846177276880896,0.1919391206313415,0.5870032223415682,0.4817708333333333,0.4373576309794989,0.3041722745625841,0.5606703910614526,0.41871455576559535,0.18760021378941744,0.26152137701277073,0.0,0.2857142857142858,0.35799319727891155,0.448
0.8508508508508509,0.7381946675232893,0.42662819455894463,0.6548940464177598,0.5,0.603643071247406,0.2550670408481447,0.5924369747899161,0.32957660676210787,0.262401352874859,0.26638023630504826,0.3524305555555555,0.26651480637813213,0.28129205921938094,0.5944134078212291,0.5359168241965973,0.4323890967397114,0.2881732370905053,0.0,0.4079578139980825,0.4197845804988662,0.575
0.8518518518518519,0.6957918406681657,0.44929925803792237,0.529263370332997,0.4848790322580645,0.5494581507954808,0.28437792329279704,0.4191176470588236,0.43892780992994207,0.33793686583990973,0.3866809881847475,0.3793402777777778,0.16400911161731202,0.3532974427994617,0.5394413407821229,0.4527410207939508,0.6055585248530198,0.3548028872848418,0.0,0.5393096836049857,0.5552721088435374,0.499
0.8528528528528528,0.5390298747189206,0.5226710634789776,0.6109989909182644,0.27268145161290325,0.538390592575513,0.4512004989086374,0.38235294117647056,0.4977155041120926,0.3866967305524238,0.5993555316863587,0.48871527777777773,0.35459377372817014,0.47711978465679683,0.44156424581005577,0.7240075614366729,0.3757349011223944,0.4519711271515825,0.0,0.40316395014381595,0.5192743764172336,0.787
0.8538538538538538,0.550273048506264,0.55358615004122,0.7255297679112007,0.560483870967742,0.5137191607101683,0.5915185531649517,0.13497899159663868,0.7484008528784648,0.6028748590755354,0.3780880773361976,0.40625,0.49278663629460906,0.41722745625841184,0.380558659217877,0.6814744801512287,0.6215927311598075,0.6568573014991672,0.0,0.5953978906999042,0.7497165532879819,1.098
0.8548548548548548,0.6517828461291358,0.3874690849134377,0.7330978809283553,0.5423387096774194,0.5782799169933134,0.44527595884003746,0.4375,0.4852269265915321,0.34160090191657266,0.29323308270676685,0.40104166666666663,0.3485193621867882,0.24562584118438768,0.48938547486033507,0.602079395085066,0.5072153928380545,0.33592448639644645,0.0,0.5752636625119847,0.5144557823129252,0.744
