0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8558558558558559,0.6235142948923867,0.5090684253915909,0.3975782038345106,0.35131048387096775,0.4862808392898317,0.4000623635796695,0.3623949579831933,0.605543710021322,0.395715896279594,0.6385606874328679,0.4661458333333333,0.33181473044798787,0.36742934051144016,0.5401117318435754,0.5056710775047258,0.481560662747194,0.4747362576346475,0.0,0.46069031639501445,0.578514739229025,0.288
0.8568568568568569,0.5210407966591711,0.5882110469909314,0.43794147325933397,0.5831653225806451,0.6006456075628315,0.5244777050202682,0.4327731092436975,0.5516296070667073,0.3745772266065388,0.4586466165413533,0.328125,0.4965831435079727,0.49528936742934054,0.4817877094972067,0.4584120982986767,0.6739711384286478,0.4941699056079956,0.0,0.6577181208053692,0.5178571428571428,0.477
0.8578578578578578,0.6341150016061676,0.36933223413025545,0.6720484359233098,0.6945564516129032,0.486741987548997,0.4178359837854693,0.5546218487394958,0.3091684434968017,0.17981961668545654,0.5343716433941997,0.6015625,0.23993925588458626,0.2745625841184388,0.5863687150837988,0.4650283553875236,0.1806520577231427,0.3131593559133815,0.0,0.2142857142857144,0.31065759637188206,0.533
0.8588588588588588,0.423064567940893,0.5346248969497114,0.4313824419778002,0.4632056451612903,0.5655983398662671,0.5113813532896789,0.30304621848739494,0.6637222053000305,0.45462232243517464,0.5032223415682062,0.3958333333333333,0.5725132877752468,0.351278600269179,0.41206703910614517,0.2504725897920604,0.5783003741314805,0.5319267073847863,0.0,0.5781399808245447,0.6335034013605443,0.188
0.8598598598598598,0.4747831673626726,0.4484748557295959,0.5711402623612511,0.44606854838709675,0.6951810006917224,0.45806049267227944,0.3350840336134454,0.47974413646055436,0.37965050732807204,0.2910848549946294,0.5138888888888888,0.45178435839028097,0.2631224764468372,0.37698324022346363,0.5132325141776937,0.5756280064136825,0.3398112159911161,0.0,0.6409395973154364,0.5212585034013606,0.49
0.8608608608608609,0.6431095406360423,0.58037922506183,0.6685166498486377,0.5962701612903225,0.6347705787410652,0.4100405363267852,0.460609243697479,0.533658239415169,0.36612175873731667,0.27228786251342635,0.4157986111111111,0.3151100987091876,0.43606998654104984,0.5025698324022346,0.5652173913043478,0.6584714056654195,0.49583564686285403,0.0,0.5383509108341324,0.562358276643991,0.958
0.8618618618618619,0.7147446193382588,0.43528441879637253,0.6321897073662966,0.6028225806451613,0.40281300438090845,0.36732148425319616,0.28991596638655465,0.58026195552848,0.5191657271702367,0.45059076262083775,0.3185763888888889,0.25664388762338647,0.32436069986541055,0.6,0.5274102079395084,0.3848209513629075,0.5352581898945031,0.0,0.490412272291467,0.6267006802721089,0.81
0.8628628628628628,0.654673947960167,0.37180544105523483,0.7749747729566094,0.17590725806451613,0.7966336177080933,0.6314312441534145,0.7305672268907564,0.29515686871763636,0.2063134160090191,0.08270676691729317,0.3689236111111111,0.2915717539863326,0.2698519515477793,0.41094972067039104,0.34688090737240074,0.5547835382148584,0.20932815102720714,0.0,0.601150527325024,0.2675736961451247,0.95
0.8638638638638638,0.7597173144876325,0.4455894476504533,0.848637739656912,0.40877016129032256,0.5856582891399585,0.33645151231680703,0.5561974789915967,0.23027718550106613,0.22970687711386684,0.47851772287862504,0.49479166666666663,0.2733485193621868,0.3586810228802154,0.544804469273743,0.43100189035916814,0.3324425440940673,0.16879511382565243,0.0,0.47123681687440083,0.3880385487528345,1.248
0.8648648648648649,0.4147124959845808,0.4031327287716404,0.5454086781029264,0.826108870967742,0.4699100760894628,0.4851886498285002,0.2457983193277311,0.6408772464209564,0.5152198421645997,0.5988184747583243,0.6371527777777777,0.39559605163249817,0.38492597577388965,0.3700558659217877,0.4593572778827977,0.47675040085515763,0.5946696279844532,0.0,0.641418983700863,0.6944444444444444,0.619
0.8658658658658659,0.7147446193382588,0.31821929101401475,0.5252270433905146,0.420866935483871,0.20198293751441082,0.27658247583411294,0.3576680672268908,0.4998477002741395,0.4255918827508455,0.7712137486573576,0.4921875,0.4016704631738801,0.16890982503364743,0.7637988826815643,0.5453686200378071,0.0,0.32259855635757917,0.0,0.12032598274209028,0.5736961451247166,0.341
0.8668668668668669,0.5473819466752328,0.610469909315746,0.5176589303733602,0.43800403225806456,0.6340788563523173,0.44091050826317435,0.24264705882352938,0.5010660980810234,0.3421645997745208,0.5069817400644467,0.5112847222222222,0.3766135155656796,0.537685060565276,0.5036871508379888,0.49810964083175796,0.6370924639230358,0.46252082176568576,0.0,0.5527325023969321,0.5518707482993197,0.406
0.8678678678678678,0.5807902345004818,0.726298433635614,0.6220988900100908,0.3971774193548387,0.6061793866728153,0.4200187090739009,0.6570378151260505,0.3679561376789522,0.20659526493799318,0.5338345864661653,0.47482638888888884,0.3363705391040243,0.711978465679677,0.6002234636871507,0.2873345935727788,0.4297167290219134,0.3303720155469184,0.0,0.3930968360498563,0.3469387755102041,0.51
0.8688688688688688,0.4452296819787986,0.5828524319868095,0.6750756811301715,0.3125,0.5001152870647914,0.5413158715310259,0.13970588235294118,0.7642400243679561,0.5775084554678691,0.6348012889366272,0.4609375,0.5474563401670464,0.49528936742934054,0.45117318435754183,0.8043478260869564,0.5237840726884019,0.43142698500832877,0.0,0.6169702780441036,0.7633219954648526,1.06
0.8698698698698699,0.6476068101509798,0.7341302555647155,0.38395560040363264,0.11441532258064516,0.472446391514872,0.3018397256002495,0.23476890756302526,0.6670727992689613,0.5918827508455466,0.5848549946294307,0.3897569444444444,0.28321943811693245,0.6877523553162853,0.6715083798882682,0.6805293005671077,0.5136290753607696,0.6701832315380345,0.0,0.3120805369127517,0.6748866213151927,0.451
0.8708708708708709,0.6745904272406038,0.3858202802967847,0.4808274470232089,0.3704637096774194,0.3583121973714549,0.28936700966635487,0.3125,0.5610721900700579,0.48928974069898523,0.6084854994629431,0.3680555555555556,0.3113135914958239,0.3250336473755048,0.707709497206704,0.5122873345935727,0.2955638695884554,0.5585785674625209,0.0,0.3648130393096837,0.6377551020408163,0.362
0.8718718718718719,0.4622550594282043,0.6129431162407253,0.5206861755802219,0.7494959677419355,0.7747290753977404,0.5129404427814157,0.5709033613445378,0.3502893694791349,0.19363021420518595,0.3947368421052631,0.5208333333333333,0.3576309794988611,0.6177658142664872,0.38525139664804464,0.39603024574669177,0.6996258685195083,0.21377012770682957,0.0,0.6951102588686482,0.39399092970521543,0.349
0.8728728728728729,0.8760038548024414,0.48433635614179704,0.5191725529767911,0.654233870967742,0.20498040119898547,0.15185531649516681,0.3082983193277311,0.6201644837039293,0.5817361894024802,0.7615467239527389,0.2456597222222222,0.16097190584662113,0.3109017496635263,0.8583240223463687,0.25519848771266535,0.2870122928915019,0.6196557468073294,0.0,0.23681687440076704,0.7103174603174603,0.514
0.8738738738738738,0.63732733697398,0.4517724649629018,0.7088799192734612,0.17943548387096775,0.749135347014065,0.47708138447146875,0.7484243697478992,0.25434054218702407,0.10372040586245768,0.45273899033297527,0.4505208333333333,0.3477600607441155,0.42395693135935403,0.5479329608938547,0.49527410207939504,0.4981293425975414,0.1787895613548029,0.0,0.5057526366251199,0.2610544217687075,0.572
0.8748748748748749,0.3719884355926759,0.42621599340478145,0.5484359233097881,0.6068548387096775,0.6940281300438091,0.6261303398815092,0.8098739495798319,0.34358818154127324,0.1665727170236752,0.37969924812030065,0.6519097222222222,0.47304479878511774,0.3438761776581427,0.39061452513966477,0.18241965973534968,0.5462319615179048,0.17545807884508607,0.0,0.6260786193672101,0.33276643990929705,0.345
0.8758758758758759,0.8817860584645035,0.7337180544105522,0.6892028254288597,0.3240927419354839,0.47175466912612407,0.26722793888369195,0.7710084033613446,0.3908010965580262,0.31313416009019157,0.6584317937701396,0.1154513888888889,0.3302961275626424,0.6857335127860027,0.7852513966480447,0.6890359168241965,0.3858898984500267,0.510272071071627,0.0,0.1778523489932886,0.33390022675736963,0.894
0.8768768768768769,0.7124959845807902,0.5498763396537509,0.5600403632694249,0.7585685483870968,0.46783490892321883,0.3570314936077331,0.3429621848739496,0.580871154431922,0.5481961668545658,0.4607948442534908,0.32986111111111105,0.20880789673500383,0.626514131897712,0.502122905027933,0.8015122873345935,0.4751469802244789,0.6796224319822322,0.0,0.5604026845637584,0.6099773242630385,0.716
0.8778778778778779,0.542242210086733,0.4690849134377575,0.5282542885973764,0.3971774193548387,0.6967950195988011,0.43654505768631124,0.3739495798319328,0.43435881815412736,0.24520856820744075,0.3662728249194414,0.4210069444444444,0.4085041761579348,0.3660834454912517,0.43173184357541894,0.274102079395085,0.55264564404062,0.3548028872848418,0.0,0.5992329817833174,0.4793083900226758,0.309
0.8788788788788788,0.7516864760681015,0.6813685078318218,0.32290615539858725,0.595766129032258,0.3502421028360618,0.1836607421265981,0.4915966386554622,0.5263478525738654,0.4205186020293122,0.8796992481203008,0.47309027777777773,0.13819286256643892,0.5888290713324361,0.7617877094972068,0.5831758034026464,0.3083912346338856,0.5796779566907274,0.0,0.19415148609779487,0.5331632653061225,0.258
0.8798798798798799,0.5403148088660455,0.5107172300082439,0.4868819374369324,0.22681451612903225,0.45077242333410195,0.5232304334268788,0.17384453781512604,0.7660676210782821,0.6637542277339346,0.5171858216970998,0.41232638888888884,0.4016704631738801,0.45289367429340516,0.5620111731843576,0.7448015122873345,0.576162479957242,0.7779011660188785,0.0,0.5699904122722915,0.7525510204081632,0.725
0.8808808808808809,0.4294892386765178,0.4748557295960427,0.6781029263370333,0.5504032258064516,0.855199446622089,0.620829435609604,0.6213235294117647,0.30734084678647566,0.11273957158962788,0.374328678839957,0.5321180555555556,0.5094912680334094,0.43606998654104984,0.3249162011173184,0.46124763705103966,0.647247461250668,0.13992226540810665,0.0,0.75215723873442,0.29620181405895696,0.682
0.8818818818818819,0.6610986186957918,0.47609233305853244,0.5953582240161452,0.6784274193548387,0.5335485358542772,0.35266604303087,0.30147058823529416,0.48735912275357907,0.3393461104847801,0.41460794844253485,0.3246527777777778,0.31055429005315116,0.509421265141319,0.5955307262569832,0.3733459357277882,0.38802779262426507,0.39422543031649093,0.0,0.4098753595397891,0.5439342403628118,0.727
0.8828828828828829,0.622550594282043,0.40189612530915075,0.6791120080726538,0.36139112903225806,0.3470140650219045,0.3660742126598067,0.24842436974789917,0.721291501675297,0.6733370913190528,0.5392051557465091,0.39670138888888884,0.32194381169324227,0.3707940780619112,0.4967597765363128,0.4224952741020793,0.4810261892036344,0.6674069961132705,0.0,0.5522531160115054,0.7888321995464853,0.862
0.8838838838838838,0.7475104400899454,0.5783182192910139,0.5353178607467205,0.544858870967742,0.38044731381139035,0.17274711568444034,0.32195378151260506,0.4770027413950655,0.3579481397970687,0.7132116004296455,0.587673611111111,0.2224753227031132,0.42395693135935403,0.7217877094972066,0.5179584120982986,0.23837520042757881,0.39089394780677406,0.0,0.2713326941514862,0.5172902494331066,0.317
0.8848848848848849,0.8525538066174109,0.4690849134377575,0.5191725529767911,0.6265120967741935,0.37007147798017065,0.1917680074836296,0.5603991596638656,0.4249162351507767,0.3971251409244644,0.5864661654135338,0.2986111111111111,0.18906605922551256,0.5033647375504711,0.8118435754189943,0.611531190926276,0.29396044895777657,0.45696835091615773,0.0,0.21764141898370093,0.465702947845805,0.555
0.8858858858858859,0.542242210086733,0.4389942291838416,0.29162462159434915,0.7600806451612903,0.4655291676273922,0.36295603367633306,0.47163865546218486,0.43009442583003354,0.35625704622322424,0.5488721804511277,0.5946180555555555,0.39255884586180717,0.2779273216689099,0.6451396648044693,0.554820415879017,0.3270978086584714,0.4919489172681844,0.0,0.28523489932885915,0.4886621315192744,0.065
0.8868868868868869,0.700289110183103,0.5136026380873865,0.5595358224016145,0.5685483870967742,0.31265851971408803,0.25912067352666046,0.3240546218487395,0.605543710021322,0.5842728297632468,0.7228786251342642,0.35763888888888884,0.302201974183751,0.3048452220726784,0.630391061452514,0.5406427221172022,0.270978086584714,0.5008328706274293,0.0,0.3197507190795782,0.673469387755102,0.68
0.8878878878878879,0.5563764857051076,0.5243198680956306,0.4243188698284561,0.4178427419354839,0.5012681577127046,0.3791705643903961,0.3744747899159664,0.6454462381967713,0.48928974069898523,0.5091299677765843,0.49826388888888884,0.33105542900531515,0.4125168236877524,0.5027932960893855,0.5661625708884688,0.5611972207375735,0.5147140477512494,0.0,0.4755512943432407,0.6695011337868481,0.506
0.8888888888888888,0.369418567298426,0.36191261335531727,0.5953582240161452,0.2288306451612903,0.7532856813465529,0.7555347676956659,0.3650210084033614,0.558939993908011,0.2536640360766628,0.0859291084854994,0.4800347222222222,0.5208807896735004,0.3297442799461643,0.29072625698324017,0.4234404536862003,0.8049171566007483,0.39755691282620775,0.0,0.8020134228187921,0.4801587301587302,0.668
0.8898898898898899,0.8191455187921618,0.24361088211046983,0.7447023208879919,0.4546370967741935,0.5513027438321421,0.28843155597131276,0.39390756302521013,0.36704233932378916,0.23393461104847796,0.19763694951664867,0.33854166666666663,0.2095671981776766,0.23485868102288027,0.595977653631285,0.3733459357277882,0.37466595403527525,0.3642420877290395,0.0,0.4041227229146693,0.49489795918367346,0.753
0.8908908908908909,0.6485705107613233,0.38705688375927444,0.6261352169525731,0.45614919354838707,0.44085773576204745,0.4430932335516059,0.30987394957983194,0.6548888212001218,0.5312852311161217,0.5440386680988184,0.5494791666666666,0.2315869400151861,0.39703903095558546,0.4817877094972067,0.6540642722117201,0.5211117049706039,0.5741254858411994,0.0,0.5234899328859061,0.7043650793650794,1.005
0.8918918918918919,0.6084163186636684,0.5605935696619949,0.6871846619576185,0.5806451612903225,0.6218584274844363,0.3308387901465545,0.555672268907563,0.43070362473347545,0.24069898534385564,0.5042964554242749,0.41232638888888884,0.39255884586180717,0.3270524899057874,0.4724022346368715,0.5642722117202268,0.4874398717263495,0.325930038867296,0.0,0.576222435282838,0.5008503401360545,0.829
0.8928928928928929,0.5846450369418567,0.4542456718878811,0.43541876892028253,0.5267137096774193,0.5775881946045653,0.34424695977549113,0.5346638655462185,0.37343892780992993,0.173618940248027,0.4172932330827067,0.5503472222222222,0.2733485193621868,0.4064602960969045,0.5394413407821229,0.5576559546313798,0.532870122928915,0.37812326485285963,0.0,0.38974113135186966,0.397108843537415,0.048
0.8938938938938938,0.828782524895599,0.58037922506183,0.5020181634712411,0.3306451612903226,0.2072861424948121,0.24134705332086065,0.2605042016806723,0.7027109351203168,0.6440248027057496,0.8528464017185822,0.2552083333333333,0.2027334851936219,0.5524899057873486,0.798659217877095,0.6266540642722116,0.23516835916622125,0.7534702942809551,0.0,0.14621284755512942,0.689625850340136,0.834
0.8948948948948949,0.38515901060070673,0.4649629018961252,0.5307769929364279,0.5831653225806451,0.8607332257320729,0.6810102899906456,0.8497899159663866,0.14986293024672548,0.050732807215332465,0.42051557465091294,0.6944444444444444,0.5201214882308277,0.3196500672947511,0.40290502793296085,0.7306238185255198,0.5451630144307856,0.10161021654636315,0.0,0.6054650047938639,0.09098639455782309,0.197
0.8958958958958959,0.8442017346610985,0.5671887881286066,0.6024217961654894,0.4954637096774194,0.4823610790869265,0.16744621141253507,0.3702731092436975,0.5549802010356382,0.4811161217587372,0.4189044038668098,0.2734375,0.05239179954441919,0.4286675639300135,0.6663687150837989,0.5189035916824196,0.5227151256012827,0.4952803997779012,0.0,0.3974113135186962,0.6369047619047619,0.713
0.8968968968968969,0.6739479601670414,0.6290189612530914,0.5010090817356205,0.45514112903225806,0.4392437168549689,0.23043342687870288,0.3797268907563025,0.4517209869022236,0.3841600901916572,0.7089151450053706,0.5373263888888888,0.1503416856492028,0.6164199192462988,0.6902793296089385,0.48393194706994325,0.3083912346338856,0.5119378123264854,0.0,0.21140939597315445,0.5235260770975056,0.408
0.8978978978978979,0.6097012528107933,0.48062654575432795,0.7225025227043389,0.5892137096774193,0.49780954576896475,0.4381041471780481,0.3739495798319328,0.5747791653975023,0.4030439684329199,0.5655209452201932,0.5503472222222222,0.36522399392558846,0.32839838492597584,0.5146368715083799,0.4688090737240075,0.4783538214858364,0.4353137146029984,0.0,0.415627996164909,0.6037414965986395,0.751
0.8988988988988988,0.7507227754577577,0.5795548227535036,0.874369323915237,0.20161290322580644,0.5808162324187226,0.3844714686623013,0.49369747899159666,0.5427962229667986,0.3382187147688838,0.43877551020408156,0.4340277777777778,0.34396355353075175,0.8055181695827726,0.6033519553072626,0.7466918714555765,0.5136290753607696,0.4641865630205442,0.0,0.3441994247363375,0.5266439909297052,1.217
0.8998998998998999,0.6488917442981047,0.9999999999999998,0.4581231079717457,0.611391129032258,0.5651371916071017,0.2438415965076396,0.4107142857142857,0.5080718854706061,0.3833145434047349,0.780343716433942,0.6024305555555555,0.22475322703113143,0.8849259757738897,0.5859217877094972,0.4792060491493383,0.5665419561731694,0.5796779566907274,0.0,0.46021093000958785,0.5354308390022675,0.406
0.9009009009009009,0.4288467716029553,0.49299258037922494,0.5766902119071644,0.4939516129032258,0.7339174544616095,0.5229186155285314,0.39495798319327735,0.44623819677124577,0.28974069898534377,0.35982814178302897,0.5659722222222222,0.3971146545178436,0.49125168236877526,0.27977653631284916,0.5321361058601134,0.6638161411010155,0.34869516935036093,0.0,0.8168744007670183,0.47845804988662133,0.281
0.9019019019019019,0.295856087375522,0.4480626545754327,0.34561049445005043,0.19959677419354838,0.5243255706709707,0.48924228250701596,0.24264705882352938,0.6634176058483094,0.4650507328072152,0.46670247046186886,0.6909722222222222,0.5018982536066819,0.3714670255720054,0.4183240223463687,0.4272211720226843,0.5146980224478888,0.38867295946696284,0.0,0.5201342281879195,0.6697845804988662,-0.177
0.9029029029029029,0.39479601670414394,0.6046990931574607,0.4919273461150353,0.39264112903225806,0.5017293059718699,0.5706267539756783,0.21165966386554624,0.8726774291806274,0.6321871476888387,0.5531686358754028,0.5390625,0.5360668185269553,0.5430686406460297,0.38525139664804464,0.6228733459357277,0.6071619454836985,0.6451971127151583,0.0,0.6438159156279962,0.816609977324263,0.643
0.9039039039039038,0.653389013813042,0.6137675185490518,0.5973763874873865,0.5584677419354839,0.23749135347014066,0.26722793888369195,0.003676470588235309,0.8879074017666768,0.8207440811724914,0.6766917293233082,0.3958333333333333,0.4054669703872438,0.5067294751009421,0.6464804469273743,0.603024574669187,0.356493853554249,0.7495835646862855,0.0,0.3662511984659636,0.9277210884353742,0.899
0.9049049049049049,0.812720848056537,0.6075845012366033,0.77598385469223,0.4591733870967742,0.37214664514641455,0.34549423136888063,0.3923319327731093,0.5781297593664332,0.5211386696730551,0.6455424274973147,0.2534722222222222,0.18526955201214884,0.5995962314939435,0.6060335195530726,0.604914933837429,0.39978621058257613,0.626318711826763,0.0,0.4817833173537872,0.6193310657596371,1.37
0.9059059059059059,0.4927722454224221,0.3647980214344599,0.5045408678102926,0.707157258064516,0.6767350703251096,0.4870595572185844,0.4784663865546219,0.4215656411818459,0.2387260428410371,0.4108485499462943,0.47482638888888884,0.38041002277904334,0.29407806191117103,0.4151955307262569,0.5368620037807182,0.5558524853019775,0.24264297612437535,0.0,0.6299137104506233,0.4665532879818594,0.392
0.9069069069069069,0.41310632830067456,0.36768342951360256,0.4656912209889001,0.3432459677419355,0.5838136961032973,0.5541004053632679,0.17542016806722688,0.6515382272311909,0.5014092446448702,0.5042964554242749,0.6614583333333333,0.4745634016704632,0.33849259757738903,0.3633519553072625,0.7069943289224951,0.6440406199893105,0.5391449194891728,0.0,0.6577181208053692,0.6865079365079365,0.336
0.9079079079079079,0.6334725345326052,0.519785655399835,0.5560040363269425,0.592741935483871,0.5469218353700716,0.34518241347053324,0.6297268907563026,0.27566250380749313,0.2040586245772265,0.5633727175080558,0.5234375,0.3743356112376614,0.3546433378196501,0.7233519553072626,0.4669187145557655,0.3981827899518974,0.28039977790116605,0.0,0.2214765100671141,0.30980725623582767,0.351
0.9089089089089089,0.7748152907163508,0.4851607584501235,0.4167507568113017,0.3971774193548387,0.4014295596034125,0.2132834424695978,0.3702731092436975,0.49649710630520866,0.4678692220969559,0.6009667024704618,0.29166666666666663,0.1678056188306758,0.29407806191117103,0.6851396648044693,0.5992438563327032,0.43185462319615175,0.5369239311493615,0.0,0.41275167785234906,0.5773809523809523,0.429
0.9099099099099099,0.44458721490523617,0.48103874690849124,0.503531786074672,0.4637096774193548,0.5291676273922066,0.5700031181789835,0.3555672268907563,0.6765153822723119,0.3971251409244644,0.5628356605800214,0.5694444444444444,0.577828397873956,0.4347240915208614,0.5065921787709498,0.5236294896030245,0.4366648850881881,0.30649639089394787,0.0,0.4362416107382551,0.6513605442176871,0.532
0.9109109109109109,0.7812399614519756,0.4962901896125308,0.8688193743693238,0.38860887096774194,0.7076320036891861,0.42469597754911137,0.8209033613445378,0.1206213828815107,0.12711386696730548,0.32760472610096664,0.2013888888888889,0.2892938496583144,0.47913862718707945,0.6243575418994413,0.7315689981096407,0.36557990379476213,0.24541921154913937,0.0,0.40460210930009594,0.13747165532879824,1.057
0.9119119119119119,0.6353999357532926,0.7151690024732068,0.34561049445005043,0.45816532258064513,0.42264237952501726,0.1802307452447771,0.4017857142857143,0.5263478525738654,0.3492108229988725,0.7674543501611171,0.5043402777777778,0.21032649962034933,0.5450874831763123,0.6949720670391062,0.2684310018903591,0.430251202565473,0.39922265408106616,0.0,0.38830297219558974,0.5649092970521542,0.164
0.9129129129129129,0.6019916479280436,0.36768342951360256,0.5893037336024218,0.420866935483871,0.6935669817846438,0.37729965700031187,0.7305672268907564,0.2141334145598538,0.1417700112739571,0.21267454350161108,0.5338541666666666,0.2627182991647684,0.4091520861372813,0.6286033519553073,0.4120982986767485,0.376269374665954,0.13603553581343703,0.0,0.428092042186002,0.24064625850340138,0.221
0.9139139139139139,0.6318663668486989,0.7110469909315744,0.6584258324924319,0.35030241935483875,0.5056490661747752,0.38135328967882764,0.26785714285714285,0.6701187937861712,0.6288049605411499,0.5408163265306122,0.2786458333333333,0.23993925588458626,0.6110363391655451,0.4817877094972067,0.7117202268431001,0.6541956173169428,0.7051637978900611,0.0,0.5086289549376799,0.7120181405895691,0.944
0.914914914914915,0.6906521040796659,0.6570486397361911,0.6316851664984864,0.25806451612903225,0.44062716163246485,0.28188338010601816,0.4243697478991597,0.47578434358818156,0.4427846674182637,0.6895810955961331,0.24913194444444442,0.3849658314350798,0.44885598923283987,0.6746368715083799,0.6001890359168242,0.22715125601282732,0.4736257634647419,0.0,0.25743048897411314,0.5155895691609977,0.793
0.9159159159159159,0.9196916158046899,0.5284418796372629,0.8355196770938447,0.35030241935483875,0.4765967258473599,0.1874025569067665,0.5745798319327732,0.2659153213524216,0.26042841037204045,0.4554242749731471,0.2013888888888889,0.15186028853454825,0.3391655450874832,0.7865921787709497,0.8459357277882796,0.15873864243719932,0.35369239311493617,0.0,0.19175455417066167,0.3381519274376418,0.895
0.9169169169169169,0.7757789913266945,0.4476504534212694,0.8007063572149344,0.2857862903225806,0.5026516024902006,0.4000623635796695,0.36449579831932777,0.4843131282363692,0.3903607666290867,0.36573576799140706,0.25,0.25664388762338647,0.39569313593539707,0.6699441340782123,0.6833648393194707,0.3415285943345804,0.4558578567462521,0.0,0.36960690316395023,0.5116213151927438,1.258
0.9179179179179179,0.4702858978477353,0.7444352844187963,0.5338042381432896,0.22731854838709678,0.6442241180539544,0.3610851262862489,0.40388655462184875,0.5123362777947,0.30890642615558056,0.7465091299677765,0.595486111111111,0.4328018223234624,0.6541049798115748,0.42033519553072624,0.4621928166351606,0.4949225013361838,0.32148806218767356,0.0,0.5177372962607862,0.4895124716553288,0.182
0.9189189189189189,0.6912945711532283,0.4727947238252266,0.631180625630676,0.3225806451612903,0.41803089693336404,0.3467415029622701,0.07615546218487396,0.6865671641791045,0.5783540022547913,0.4844253490870032,0.3090277777777778,0.22779043280182237,0.4663526244952894,0.5908379888268156,0.3516068052930056,0.49385355424906463,0.6896168795113826,0.0,0.36960690316395023,0.7514172335600907,0.95
0.91991991991992,0.7157083199486025,0.5189612530915085,0.6301715438950555,0.6743951612903225,0.5231727000230575,0.38135328967882764,0.48371848739495804,0.49253731343283585,0.37288613303269436,0.556390977443609,0.3272569444444444,0.29536826119969634,0.4502018842530283,0.576536312849162,0.5850661625708884,0.327632282202031,0.4092171016102166,0.0,0.29242569511025895,0.4895124716553288,0.679
0.9209209209209209,0.5480244137487953,0.3594394064303379,0.6367305751765893,0.483366935483871,0.726077934055799,0.6130339881509199,0.6439075630252101,0.349680170575693,0.1651634723788049,0.3023630504833512,0.5546875,0.4016704631738801,0.284656796769852,0.4607821229050279,0.4045368620037807,0.5884553714591128,0.20488617434758472,0.0,0.6131351869606904,0.3273809523809524,0.498
0.9219219219219219,0.5602312881464824,0.47897774113767505,0.7003027245206861,0.19556451612903225,0.7744985012681578,0.5201122544434051,0.680672268907563,0.32409381663113,0.2015219842164599,0.29806659505907623,0.3125,0.3576309794988611,0.4454912516823688,0.4078212290502793,0.6172022684310018,0.6258685195082843,0.18378678511937813,0.0,0.663470757430489,0.34892290249433106,0.674
0.9229229229229229,0.783167362672663,0.4439406430338003,0.656912209889001,0.5942540322580645,0.6559833986626701,0.2952915497349548,0.5850840336134454,0.2704843131282363,0.22406989853438547,0.28464017185821694,0.3046875,0.08807896735003795,0.30349932705248994,0.590391061452514,0.4442344045368619,0.44147514698022444,0.3131593559133815,0.0,0.45493767976989463,0.3253968253968254,0.784
0.9239239239239239,0.7250240925152585,0.4163231657048639,0.5665993945509586,0.47580645161290325,0.6105602951348859,0.3077642656688494,0.6706932773109243,0.2406335668595796,0.21815107102593,0.42857142857142855,0.34375,0.2657555049354594,0.41049798115746977,0.6663687150837989,0.7551984877126653,0.44254409406734363,0.2570794003331483,0.0,0.35666347075743055,0.29648526077097515,0.402
0.924924924924925,0.6582075168647606,0.2745259686727122,0.4863773965691221,0.38004032258064513,0.4742909845515333,0.4031805425631432,0.4721638655462185,0.36704233932378916,0.3196166854565952,0.35982814178302897,0.4210069444444444,0.2482915717539863,0.27119784656796775,0.6625698324022347,0.40831758034026455,0.38268305718866913,0.357023875624653,0.0,0.40891658676893583,0.4418934240362812,0.254
0.9259259259259259,0.7141021522646964,0.5948062654575431,0.6700302724520686,0.7454637096774193,0.47175466912612407,0.3090115372622389,0.40388655462184875,0.6372220530003045,0.5634160090191657,0.355531686358754,0.2543402777777778,0.322703113135915,0.5047106325706595,0.6031284916201117,0.6153119092627598,0.5179048637092464,0.6340921710161023,0.0,0.5234899328859061,0.6649659863945578,0.88
0.9269269269269269,0.5734018631545134,0.4340478153338828,0.715438950554995,0.3538306451612903,0.6914918146183998,0.5456813221078891,0.4506302521008404,0.3649101431617423,0.2294250281848928,0.2808807733619763,0.32552083333333337,0.43204252088078976,0.33310901749663535,0.444022346368715,0.3015122873345935,0.6162479957242116,0.39033870072182125,0.0,0.6869606903163951,0.4407596371882086,0.91
