0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.9279279279279279,0.8737552200449726,0.6652926628194558,0.8304742684157418,0.46622983870967744,0.355545307816463,0.2553788587464921,0.2977941176470589,0.5610721900700579,0.44560315670800443,0.729860365198711,0.1796875,0.2908124525436599,0.6170928667563931,0.8415642458100558,0.60586011342155,0.23356493853554244,0.510272071071627,0.0,0.10067114093959739,0.5904195011337868,1.321
0.9289289289289289,0.5268230003212335,0.669414674361088,0.4475277497477296,0.2409274193548387,0.792713857505188,0.4381041471780481,0.5656512605042017,0.4240024367956138,0.1386696730552423,0.5128893662728249,0.5182291666666666,0.38800303720577073,0.626514131897712,0.40536312849162004,0.3620037807183364,0.6092998396579369,0.17601332593003888,0.0,0.5848513902205178,0.397108843537415,0.268
0.92992992992993,0.4317378734339865,0.4793899422918383,0.631180625630676,0.3397177419354839,0.6506801936822689,0.6245712503897725,0.4154411764705882,0.5248248553152604,0.1984216459977451,0.4124597207303974,0.4756944444444444,0.5064540622627184,0.35666218034993274,0.36469273743016756,0.24858223062381846,0.544628540887226,0.26929483620211,0.0,0.5680728667305849,0.5014172335600907,0.635
0.9309309309309309,0.5888210729200127,0.5181368507831821,0.5201816347124117,0.3714717741935484,0.3788332949043117,0.23604614904895543,0.20483193277310924,0.557112397197685,0.5014092446448702,0.6954887218045113,0.5685763888888888,0.26803340926347763,0.38358008075370126,0.5508379888268157,0.4243856332703213,0.2982362373062533,0.4586340921710162,0.0,0.43336529242569516,0.6544784580498866,0.501
0.9319319319319319,0.6794089302923224,0.42126957955482264,0.5428859737638749,0.5393145161290323,0.5116439935439244,0.2868724664795759,0.39548319327731096,0.4730429485226927,0.3018602029312287,0.5252416756176155,0.626736111111111,0.35535307517084286,0.39569313593539707,0.7381005586592179,0.5321361058601134,0.378941742383752,0.28428650749583567,0.0,0.20421860019175453,0.481859410430839,0.101
0.9329329329329329,0.6488917442981047,0.39035449299258024,0.6347124117053481,0.1814516129032258,0.5699792483283376,0.4038041783598379,0.5178571428571429,0.41151385927505335,0.2832581736189402,0.4232008592910848,0.3185763888888889,0.37813211845102507,0.29340511440107675,0.5781005586592178,0.5028355387523629,0.39764831640833775,0.28373126041088287,0.0,0.4185043144774689,0.4384920634920635,0.404
0.933933933933934,0.7436556376485705,0.4534212695795547,0.7225025227043389,0.4168346774193548,0.421489508877104,0.4309323355160587,0.35976890756302526,0.6165092902832774,0.4709695603156707,0.46777658431793767,0.3211805555555556,0.29764616552771456,0.47711978465679683,0.703463687150838,0.5897920604914932,0.5093532870122929,0.580788450860633,0.0,0.4012464046021094,0.6062925170068028,0.989
0.934934934934935,0.7288788949566334,0.6582852431986808,0.6316851664984864,0.748991935483871,0.5409269080009224,0.33707514811350175,0.3686974789915966,0.5281754492841912,0.35146561443066504,0.6611170784103114,0.6024305555555555,0.2908124525436599,0.5861372812920592,0.6484916201117318,0.5037807183364839,0.44788882950293957,0.39700166574125495,0.0,0.33461169702780447,0.5011337868480725,0.655
0.9359359359359359,0.47446193382589147,0.5449299258037921,0.6796165489404642,0.502016129032258,0.803550841595573,0.5313376987839102,0.763655462184874,0.20865062442887605,0.10512965050732803,0.3678839957035445,0.5078125,0.4191343963553531,0.6695827725437415,0.47351955307262567,0.49432892249527405,0.49919828968466057,0.12270960577456969,0.0,0.49808245445829347,0.19075963718820854,0.5
0.9369369369369369,0.7173144876325087,0.41096455070074184,0.5771947527749748,0.4994959677419355,0.5510721697025593,0.3766760212036171,0.37184873949579833,0.4782211392019494,0.32835400225479133,0.40118152524167555,0.3038194444444444,0.18526955201214884,0.2886944818304173,0.5582122905027933,0.4291115311909262,0.43452699091394975,0.436424208772904,0.0,0.40076701821668276,0.5532879818594104,0.624
0.9379379379379379,0.7568262126566013,0.4480626545754327,0.8052472250252269,0.3316532258064516,0.4454692183537007,0.3523542251325227,0.46691176470588236,0.42643923240938164,0.3909244644870349,0.5494092373791621,0.4192708333333333,0.26651480637813213,0.4273216689098251,0.6969832402234637,0.5982986767485822,0.32816675574559057,0.4397556912826208,0.0,0.3135186960690317,0.47647392290249435,0.998
0.938938938938939,0.9168005139736587,0.6801319043693321,0.5176589303733602,0.2399193548387097,0.3922065944201061,0.1796071094480824,0.40808823529411764,0.5211696618946086,0.49661781285231105,0.5762620837808807,0.07552083333333337,0.1586940015186029,0.4845222072678331,0.8543016759776536,0.6493383742911152,0.396044895777659,0.5519156024430872,0.0,0.23777564717162036,0.5762471655328798,0.651
0.93993993993994,0.7263090266623834,0.3157460840890354,0.9364278506559032,0.483366935483871,0.790638690338944,0.5784222014343624,1.0,0.05086810843740486,0.0,0.16863587540279268,0.3793402777777778,0.3766135155656796,0.28802153432032307,0.6326256983240223,0.6417769376181474,0.3597006948156066,0.05663520266518601,0.0,0.32454458293384475,0.011054421768707523,0.93
0.9409409409409409,0.5769354320591069,0.637262984336356,0.58627648839556,0.3472782258064516,0.7101683191145953,0.44621141253507957,0.42279411764705876,0.3990252817544928,0.28523111612175867,0.44307196562835655,0.4583333333333333,0.35535307517084286,0.4024226110363392,0.39709497206703903,0.3156899810964082,0.7306253340459646,0.4175458078845087,0.0,0.7713326941514862,0.4710884353741497,0.624
0.9419419419419419,0.44073241246386125,0.5552349546578729,0.6387487386478304,0.47731854838709675,0.5360848512796864,0.4823822887433739,0.35294117647058826,0.6448370392933294,0.516347237880496,0.48818474758324376,0.4973958333333333,0.5930144267274109,0.4946164199192463,0.3633519553072625,0.5964083175803402,0.5649385355424906,0.4775124930594115,0.0,0.6380632790028764,0.6882086167800454,0.787
0.9429429429429429,0.5589463539993574,0.2695795548227534,0.5590312815338042,0.20514112903225806,0.6419183767581278,0.522606797630184,0.671218487394958,0.3094730429485226,0.19109357384441927,0.20300751879699241,0.4600694444444444,0.44115413819286264,0.19582772543741594,0.5030167597765364,0.4470699432892249,0.46819882415820413,0.28983897834536376,0.0,0.5858101629913711,0.30498866213151926,0.482
0.943943943943944,0.17507227754577576,0.6187139323990106,0.6841574167507567,0.5100806451612903,0.8939359003919761,0.8609292173370753,0.286764705882353,0.699055741699665,0.38923337091319044,0.4360902255639097,0.6961805555555555,0.6818526955201215,0.5248990578734859,0.07843575418994413,0.49527410207939504,1.0,0.4214325374791783,0.0,0.9640460210930011,0.6207482993197279,0.799
0.944944944944945,0.5438483777706392,0.423742786479802,0.6427850655903128,0.5549395161290323,0.6656675121051419,0.483317742438416,0.42647058823529416,0.3880597014925373,0.2277339346110484,0.26799140708915137,0.41666666666666663,0.580865603644647,0.2954239569313594,0.4983240223463686,0.49527410207939504,0.5398182789951897,0.2343142698500833,0.0,0.5882070949185044,0.4350907029478458,0.503
0.9459459459459459,0.3151300995823964,0.5206100577081615,0.6200807265388497,0.46068548387096775,0.7113211897625087,0.6096039912690989,0.2830882352941177,0.58026195552848,0.3627395715896279,0.4124597207303974,0.43229166666666663,0.6051632498101747,0.38559892328398393,0.2558659217877095,0.38185255198487705,0.7177979690005344,0.3692393114936147,0.0,0.8168744007670183,0.6023242630385488,0.652
0.9469469469469469,0.31866366848699,0.6125309150865621,0.560544904137235,0.3170362903225806,0.5566059488125432,0.5812285625194887,0.3960084033613446,0.6573256168138897,0.45405862457722646,0.715359828141783,0.5625,0.6567957479119211,0.3216689098250337,0.3135195530726257,0.40926275992438554,0.5195082843399251,0.39478067740144374,0.0,0.7224352828379674,0.6241496598639455,0.496
0.9479479479479479,0.5576614198522325,0.6018136850783181,0.5913218970736629,0.5262096774193548,0.5577588194604566,0.378235110695354,0.42279411764705876,0.5272616509290283,0.3813416009019165,0.5069817400644467,0.5859375,0.46089597570235386,0.5841184387617766,0.5287150837988827,0.6209829867674858,0.5173703901656868,0.40033314825097177,0.0,0.4693192713326942,0.5286281179138322,0.222
0.948948948948949,0.6061676839061998,0.5049464138499586,0.5887991927346115,0.7787298387096775,0.5390823149642611,0.40816962893670106,0.6323529411764706,0.326530612244898,0.25225479143179247,0.5021482277121374,0.5815972222222222,0.2892938496583144,0.576043068640646,0.6315083798882681,0.5954631379962192,0.41688936397648313,0.34925041643531374,0.0,0.3791946308724833,0.3761337868480726,0.679
0.94994994994995,0.5531641503372952,0.4649629018961252,0.8148335015136225,0.5287298387096775,0.5536084851279687,0.5126286248830684,0.4332983193277311,0.5470606152908924,0.35259301014656136,0.5590762620837808,0.578125,0.3591495823842066,0.2954239569313594,0.4446927374301676,0.4678638941398865,0.4799572421165152,0.3120488617434759,0.0,0.6184084372003836,0.5796485260770975,1.161
0.950950950950951,0.693543205910697,0.2221764220939818,0.458627648839556,0.7127016129032258,0.7203135808162324,0.4343623323978797,0.6313025210084033,0.2445933597319524,0.13162344983089058,0.11117078410311487,0.3706597222222222,0.27790432801822323,0.15814266487214002,0.6310614525139665,0.38468809073724,0.581507215392838,0.23153803442531928,0.0,0.4525407478427613,0.264172335600907,0.093
0.9519519519519519,0.7719241888853197,0.7807089859851606,0.7068617558022199,0.33618951612903225,0.2483283375605257,0.2142188961646399,0.33665966386554624,0.7027109351203168,0.7209695603156707,0.7116004296455424,0.33246527777777773,0.27258921791951407,0.6507402422611036,0.7396648044692737,0.48204158790170126,0.2656333511491181,0.6796224319822322,0.0,0.24544582933844683,0.7120181405895691,1.212
0.9529529529529529,0.725666559588821,0.3528441879637262,0.8027245206861755,0.05141129032258064,0.46091768503573904,0.42407234175241665,0.5,0.3795309168443496,0.2815670800450958,0.5617615467239527,0.33767361111111105,0.23386484434320431,0.26244952893674295,0.5801117318435755,0.5671077504725897,0.293425975414217,0.33647973348139926,0.0,0.4717162032598275,0.43253968253968256,0.852
0.953953953953954,0.6097012528107933,0.3689200329760922,0.74117053481332,0.6234879032258065,0.6714318653447083,0.5450576863111943,0.5351890756302521,0.5001522997258605,0.2539458850056369,0.1450053705692803,0.22482638888888884,0.5208807896735004,0.15881561238223418,0.38592178770949714,0.2920604914933837,0.5681453768038481,0.21488062187673523,0.0,0.7583892617449666,0.48441043083900226,0.856
0.954954954954955,0.5788628332797943,0.4884583676834294,0.6685166498486377,0.4495967741935484,0.6513719160710169,0.41159962581852205,0.43960084033613445,0.4617727688090161,0.2719842164599774,0.42373791621911916,0.4461805555555556,0.4889901290812453,0.5437415881561238,0.4706145251396648,0.2873345935727788,0.5750935328701229,0.32870627429206,0.0,0.5982742090124641,0.48384353741496594,0.648
0.955955955955956,0.8300674590427239,0.6215993404781532,0.6200807265388497,0.5473790322580645,0.6038736453769887,0.2142188961646399,0.5887605042016807,0.3682607371306732,0.1527621195039458,0.5687432867883995,0.2925347222222222,0.2065299924069856,0.6009421265141319,0.8029050279329608,0.4527410207939508,0.5045430251202565,0.31704608550805113,0.0,0.35522531160115056,0.3321995464852608,0.526
0.9569569569569569,0.5419209765499517,0.6253091508656223,0.48385469223007066,0.59375,0.5847359926216279,0.4873713751169318,0.4679621848739496,0.4934511117879988,0.36076662908680934,0.44951664876476904,0.4487847222222222,0.4335611237661352,0.5646029609690444,0.5173184357541899,0.6351606805293005,0.532870122928915,0.38200999444752926,0.0,0.4985618408437201,0.4883786848072562,0.601
0.9579579579579579,0.35496305814327017,0.5688375927452596,0.832996972754793,0.608366935483871,0.790638690338944,0.6975366386030559,0.48004201680672265,0.37374352726165094,0.11583990980834263,0.5751879699248119,0.6527777777777777,0.5580865603644648,0.3620457604306865,0.2824581005586592,0.3175803402646502,0.6098343132014965,0.20544142143253752,0.0,0.616490891658677,0.3948412698412699,0.833
0.958958958958959,0.5236106649534211,0.22547403132728766,0.8234106962663976,0.5650201612903226,0.5619091537929445,0.5169940754599315,0.3503151260504202,0.4977155041120926,0.3579481397970687,0.29323308270676685,0.41232638888888884,0.3849658314350798,0.07604306864064608,0.3727374301675977,0.33459357277882795,0.5216461785141635,0.3592448639644642,0.0,0.6692233940556089,0.5804988662131519,0.873
0.95995995995996,0.4057179569547061,0.4925803792250617,0.4394550958627649,0.6869959677419355,0.6762739220659443,0.5799812909260992,0.43592436974789917,0.5367042339323789,0.31482525366403596,0.4248120300751879,0.540798611111111,0.5254365983295368,0.541049798115747,0.31061452513966475,0.2504725897920604,0.5638695884553714,0.3303720155469184,0.0,0.666347075743049,0.5087868480725624,0.17
0.960960960960961,0.5740443302280758,0.3726298433635613,0.5590312815338042,0.4778225806451613,0.3410191376527553,0.47770502026816347,0.4375,0.5644227840389888,0.4890078917700112,0.7132116004296455,0.48697916666666663,0.5512528473804101,0.1029609690444146,0.5575418994413408,0.4896030245746691,0.2180652057723142,0.4514158800666297,0.0,0.3815915627996166,0.6102607709750567,0.827
0.9619619619619619,0.6704143912624477,0.4373454245671887,0.6755802219979818,0.28629032258064513,0.48881715471524095,0.4565014031805426,0.645483193277311,0.5035028936947914,0.36414881623449824,0.5843179377013963,0.3177083333333333,0.3059984813971147,0.4549125168236878,0.5193296089385475,0.6483931947069943,0.4441475146980224,0.5091615769017214,0.0,0.4477468839884948,0.4566326530612245,0.797
0.9629629629629629,0.6514616125923547,0.5601813685078316,0.5116044399596367,0.6023185483870968,0.47728844823610794,0.35827876520112256,0.25157563025210083,0.6600670118793786,0.5031003382187147,0.5499462943071965,0.3098958333333333,0.38268792710706157,0.5713324360699865,0.5077094972067039,0.44139886578449894,0.593265633351149,0.5147140477512494,0.0,0.5186960690316396,0.6746031746031746,0.698
0.963963963963964,0.630581432701574,0.41384995877988445,0.8657921291624622,0.5871975806451613,0.4330182153562371,0.48425319613345813,0.25945378151260506,0.6941821504721292,0.613303269447576,0.4838882921589688,0.5494791666666666,0.37965072133637057,0.30551816958277256,0.4730726256983239,0.41965973534971635,0.45002672367717794,0.5402554136590784,0.0,0.5302013422818792,0.7573696145124716,1.636
0.964964964964965,0.8821072920012849,0.39035449299258024,0.711907164480323,0.4264112903225807,0.2919068480516486,0.10508263174306204,0.053046218487394964,0.6283886689003959,0.8083427282976323,0.3609022556390977,0.09461805555555552,0.11996962794229316,0.16016150740242263,0.6080446927374301,0.7315689981096407,0.2725815072153928,0.7429205996668519,0.0,0.36385426653883035,0.8191609977324263,1.045
0.965965965965966,0.21072920012849344,0.6030502885408078,0.6786074672048437,0.3170362903225806,0.6868803320267466,0.7614593077642657,0.32510504201680673,0.627779469996954,0.3900789177001126,0.5042964554242749,0.525173611111111,0.7410782080485954,0.4004037685060565,0.24804469273743016,0.49338374291115306,0.627471940138963,0.3453636868406441,0.0,0.7032598274209013,0.6091269841269842,0.923
0.9669669669669669,0.6273690973337616,0.4460016488046165,0.7336024217961654,0.31955645161290325,0.6649757897163938,0.6096039912690989,0.6680672268907564,0.4203472433749619,0.306651634723788,0.18152524167561757,0.2630208333333333,0.3712984054669704,0.46702557200538364,0.5005586592178771,0.35349716446124757,0.7033671833244254,0.4386451971127152,0.0,0.5441035474592522,0.4064625850340136,1.096
0.9679679679679679,0.4873112752971411,0.18178070898598503,0.6064581231079718,0.4107862903225806,0.5752824533087388,0.5410040536326786,0.4464285714285715,0.4897959183673469,0.3438556933483652,0.36949516648764763,0.5164930555555556,0.44115413819286264,0.18775235531628537,0.35754189944134074,0.48393194706994325,0.5200427578834848,0.4242087729039423,0.0,0.6989453499520615,0.5447845804988662,0.417
0.968968968968969,0.5624799229039511,0.43981863149216804,0.4112008072653885,0.610383064516129,0.3673045884251787,0.4087932647333957,0.31880252100840334,0.697228144989339,0.5386133032694475,0.6589688506981739,0.3793402777777778,0.4586180713743357,0.3109017496635263,0.5481564245810057,0.552930056710775,0.4778193479422768,0.6202109938922822,0.0,0.5009587727708533,0.7380952380952381,0.517
0.96996996996997,0.6007067137809187,0.3763396537510304,0.8794147325933401,0.580141129032258,0.5420797786488356,0.5802931088244466,0.6207983193277311,0.4544623819677125,0.17136414881623446,0.621374865735768,0.5277777777777778,0.4533029612756265,0.39905787348586813,0.5906145251396648,0.3241965973534971,0.3752004275788348,0.3409217101610217,0.0,0.3916586768935763,0.39427437641723356,0.926
0.970970970970971,0.6048827497590749,0.5832646331409727,0.6412714429868819,0.9329637096774193,0.616555222504035,0.47209229809791087,0.5173319327731093,0.47578434358818156,0.30073280721533246,0.4108485499462943,0.4210069444444444,0.3675018982536067,0.5975773889636609,0.4431284916201117,0.4489603024574669,0.5921966862640299,0.3653525818989451,0.0,0.6284755512943433,0.4603174603174603,0.672
0.9719719719719719,0.7526501766784452,0.5746084089035448,0.5221997981836528,0.4057459677419355,0.41411113673045885,0.17492984097287184,0.446953781512605,0.45659457812975934,0.3644306651634723,0.6358754027926959,0.4027777777777778,0.09187547456340173,0.41722745625841184,0.6505027932960894,0.6984877126654063,0.3099946552645644,0.4719600222098835,0.0,0.27900287631831266,0.5374149659863945,0.442
0.9729729729729729,0.8605846450369418,0.4282769991755976,0.9051463168516649,0.3623991935483871,0.47798017062485587,0.3027751792952916,0.4369747899159664,0.39963448065793483,0.3655580608793686,0.2502685284640171,0.05989583333333337,0.30675778283978744,0.2637954239569314,0.7258100558659218,0.5784499054820416,0.29396044895777657,0.39533592448639654,0.0,0.3302972195589646,0.5144557823129252,1.097
0.973973973973974,0.5965306778027625,0.340065952184666,0.3940464177598385,0.43245967741935487,0.549227576665898,0.499532273152479,0.44852941176470595,0.40024367956137674,0.27733934611048466,0.37916219119226635,0.5338541666666666,0.2892938496583144,0.32301480484522216,0.5584357541899442,0.550094517958412,0.40619989310529125,0.47084952803997787,0.0,0.5239693192713327,0.40816326530612246,0.437
0.974974974974975,0.7574686797301637,0.592745259686727,0.6453077699293642,0.5700604838709677,0.5905003458611944,0.3311506080449018,0.6276260504201682,0.35455376180322873,0.24239007891770004,0.4887218045112781,0.23090277777777773,0.3166287015945331,0.5020188425302826,0.6764245810055866,0.4678638941398865,0.36611437733832175,0.39866740699611336,0.0,0.3686481303930969,0.30498866213151926,0.459
0.975975975975976,0.5814327015740443,0.8136850783182191,0.656912209889001,0.37348790322580644,0.5692875259395896,0.3221078889928283,0.3508403361344538,0.6634176058483094,0.4309470124013528,0.6305048335123522,0.34548611111111105,0.48974943052391806,0.6668909825033648,0.5041340782122905,0.49810964083175796,0.547300908605024,0.4797334813992227,0.0,0.4611697027804411,0.6142290249433107,0.649
0.9769769769769769,0.5062640539672342,0.3907666941467435,0.5403632694248234,0.48588709677419356,0.48789485819691036,0.46803866541939515,0.38970588235294124,0.5778251599147122,0.3906426155580608,0.5698174006444683,0.603298611111111,0.39407744874715267,0.3600269179004038,0.49229050279329606,0.5330812854442343,0.5371459112773918,0.48084397556912833,0.0,0.50143815915628,0.6020408163265306,0.483
0.9779779779779779,0.8014776742691936,0.2831821929101401,0.5933400605449042,0.3251008064516129,0.4290984551533318,0.3464296850639227,0.5152310924369748,0.4322266219920804,0.2942502818489289,0.37110633727175074,0.3133680555555556,0.32725892179195143,0.15545087483176312,0.7452513966480446,0.6824196597353496,0.3639764831640834,0.4380899500277624,0.0,0.21764141898370093,0.44274376417233563,0.765
0.978978978978979,0.6684869900417604,0.564303380049464,0.3531786074672048,0.5433467741935484,0.3543924371685497,0.19052073589024016,0.27993697478991597,0.6378312519037466,0.5639797068771137,0.7094522019334049,0.6171875,0.16552771450265757,0.5006729475100943,0.6721787709497207,0.5765595463137996,0.4281133083912346,0.592448639644642,0.0,0.3120805369127517,0.7276077097505669,0.236
0.97997997997998,0.4911660777385159,0.7201154163231656,0.7441977800201816,0.3901209677419355,0.7060179847821075,0.6283130651699408,0.4385504201680672,0.5887907401766677,0.29340473506200665,0.6390977443609022,0.41232638888888884,0.4328018223234624,0.7550471063257066,0.37765363128491614,0.5680529300567106,0.715660074826296,0.4230982787340367,0.0,0.6792905081495686,0.5011337868480725,0.897
0.980980980980981,0.4539029874718921,0.45383347073371794,0.6695257315842583,0.4213709677419355,0.5466912612404888,0.44964140941690056,0.44432773109243706,0.5455376180322875,0.36076662908680934,0.59828141783029,0.40885416666666663,0.5345482156416098,0.3741588156123823,0.450949720670391,0.30623818525519847,0.5221806520577231,0.2915047196002222,0.0,0.5699904122722915,0.6000566893424036,0.61
0.9819819819819819,0.8451654352714423,0.46784830997526783,0.6372351160443996,0.683467741935484,0.3085081853816002,0.19800436545057692,0.3928571428571429,0.5431008224185196,0.4999999999999999,0.6031149301825993,0.3185763888888889,0.24753227031131358,0.2779273216689099,0.7275977653631285,0.715500945179584,0.2896846606092998,0.49916712937257085,0.0,0.2660594439117929,0.6224489795918368,0.751
0.9829829829829829,0.6697719241888853,0.4080791426215992,0.5877901109989909,0.2283266129032258,0.5162554761355775,0.35796694730277523,0.5814075630252101,0.24733475479744138,0.18207440811724912,0.5016111707841031,0.3585069444444444,0.14426727410782092,0.3196500672947511,0.7012290502793297,0.5255198487712665,0.3479422768572955,0.2865074958356469,0.0,0.30105465004793874,0.35827664399092973,0.515
0.983983983983984,0.8284612913588177,0.5342126957955481,0.5575176589303733,0.5866935483870968,0.5220198293751441,0.12410352354225135,0.4632352941176472,0.3685653365823941,0.3655580608793686,0.4113856068743286,0.27951388888888884,0.2194381169324222,0.4353970390309556,0.6826815642458101,0.8090737240075614,0.344735435595938,0.31982232093281515,0.0,0.25503355704697994,0.4404761904761905,0.418
0.984984984984985,0.47060713138451654,0.5362737015663642,0.529263370332997,0.4304435483870968,0.49250634078856353,0.4524477705020269,0.41281512605042026,0.48918671946390496,0.3260992108229988,0.6589688506981739,0.6006944444444444,0.4813971146545179,0.44414535666218036,0.554413407821229,0.4243856332703213,0.359166221272047,0.3425874514158801,0.0,0.40747842761265585,0.4855442176870748,0.305
0.985985985985986,0.9283649212977834,0.1475680131904369,0.7376387487386478,0.23286290322580644,0.20267465990315886,0.34362332397879647,0.33613445378151263,0.535790435577216,0.5101465614430665,0.5182599355531685,0.3029513888888889,0.255125284738041,0.18506056527590853,0.9456983240223463,0.5973534971644612,0.18118653126670226,0.4192115491393671,0.0,0.15196548418024936,0.653344671201814,1.212
0.986986986986987,0.6761965949245101,0.5667765869744434,0.4727547931382442,0.41985887096774194,0.4722158173852894,0.38072965388213287,0.46113445378151263,0.5303076454462382,0.38528748590755346,0.6595059076262083,0.28125,0.3614274867122248,0.40780619111709293,0.7032402234636872,0.5992438563327032,0.33404596472474607,0.37867851193781243,0.0,0.3916586768935763,0.49829931972789115,0.355
0.9879879879879879,0.4670735624799229,0.5441055234954657,0.3698284561049445,0.1063508064516129,0.5347014065021904,0.44184596195821646,0.2505252100840336,0.6009747182455072,0.5222660653889514,0.47851772287862504,0.4236111111111111,0.37889141989369785,0.3109017496635263,0.4967597765363128,0.39319470699432885,0.6253340459647247,0.5585785674625209,0.0,0.602588686481304,0.6882086167800454,0.3
0.988988988988989,0.6064889174429811,0.6409727947238251,0.4258324924318869,0.3901209677419355,0.5213281069863962,0.22388525101340817,0.3513655462184874,0.4017666768199817,0.2578917700112739,0.6874328678839956,0.540798611111111,0.22779043280182237,0.5417227456258412,0.6764245810055866,0.3903591682419659,0.2955638695884554,0.357023875624653,0.0,0.2809204218600193,0.4501133786848072,0.268
0.98998998998999,0.7147446193382588,0.5432811211871392,0.5524722502522704,0.7580645161290323,0.5153331796172469,0.39164328032429063,0.37657563025210083,0.5729515686871763,0.45772266065388945,0.36251342642320084,0.3038194444444444,0.29536826119969634,0.4925975773889637,0.5439106145251397,0.6776937618147447,0.3992517370390165,0.5591338145474737,0.0,0.50431447746884,0.562641723356009,0.92
0.990990990990991,0.5293928686154834,0.3528441879637262,0.532795156407669,0.328125,0.6933364076550611,0.4468350483317743,0.7578781512605043,0.23393237892171792,0.08483652762119498,0.3319011815252416,0.5894097222222222,0.38648443432042523,0.3936742934051144,0.5014525139664805,0.5954631379962192,0.44788882950293957,0.21543586896168804,0.0,0.5105465004793865,0.2825963718820862,0.162
0.991991991991992,0.45904272406039187,0.6591096455070072,0.5025227043390514,0.43497983870967744,0.46760433479363617,0.4044278141565326,0.1811974789915966,0.7100213219616205,0.6141488162344982,0.7615467239527389,0.5234375,0.4153378891419894,0.598250336473755,0.44067039106145245,0.5425330812854442,0.527525387493319,0.5941143808995004,0.0,0.616490891658677,0.7562358276643991,0.56
0.992992992992993,0.7593960809508512,0.48268755152514414,0.5090817356205852,0.311491935483871,0.5056490661747752,0.26629248518864984,0.5446428571428571,0.43405421870240635,0.3418827508455467,0.5354457572502684,0.2743055555555556,0.10478359908883828,0.4636608344549126,0.6174301675977654,0.5340264650283553,0.4965259219668626,0.37978900610771804,0.0,0.46021093000958785,0.48356009070294786,0.412
0.993993993993994,0.4124638612271121,0.48928276999175585,0.6145307769929365,0.25151209677419356,0.6121743140419645,0.5843467415029624,0.4296218487394958,0.5595491928114529,0.2468996617812852,0.5053705692803436,0.59375,0.6135155656795749,0.44279946164199196,0.4934078212290502,0.14461247637051033,0.5489043292357028,0.2715158245419212,0.0,0.49424736337488023,0.5099206349206349,0.495
0.994994994994995,0.6048827497590749,0.48474855729596034,0.6503531786074672,0.05342741935483872,0.7099377449850127,0.4309323355160587,0.6638655462184875,0.25769113615595496,0.1093573844419391,0.4258861439312567,0.2543402777777778,0.35459377372817014,0.26648721399730824,0.5298324022346368,0.3232514177693761,0.43987172634954563,0.22709605774569686,0.0,0.5982742090124641,0.27976190476190477,0.584
0.995995995995996,0.8123996145197558,0.49422918384171466,0.731079717457114,0.454133064516129,0.5370071477980171,0.1612098534455878,0.6076680672268908,0.27962229667986593,0.24295377677564817,0.3131041890440386,0.2526041666666667,0.2870159453302962,0.2678331090174967,0.6974301675977653,0.5982986767485822,0.28594334580438263,0.3292615213770128,0.0,0.2674976030680729,0.3835034013605442,0.7
0.996996996996997,0.566334725345326,0.3882934872217641,0.7078708375378405,0.405241935483871,0.6246253170394283,0.544745868412847,0.5483193277310925,0.4291806274748705,0.27536640360766623,0.2959183673469387,0.421875,0.3211845102505695,0.2900403768506057,0.361340782122905,0.3355387523629489,0.593265633351149,0.39200444197667966,0.0,0.7713326941514862,0.46541950113378683,0.76
0.997997997997998,0.6334725345326052,0.5783182192910139,0.6397578203834511,0.45665322580645157,0.6389209130735531,0.41877143748051143,0.460609243697479,0.4313128236369175,0.28438556933483644,0.40870032223415675,0.2673611111111111,0.3750949126803341,0.5121130551816958,0.6277094972067039,0.551984877126654,0.6167824692677712,0.3448084397556913,0.0,0.3988494726749761,0.44642857142857145,0.603
0.998998998998999,0.5483456472855766,0.5189612530915085,0.29717457114026236,0.3966733870967742,0.5038044731381139,0.41066417212347994,0.1922268907563025,0.6746877855619859,0.5428410372040585,0.543501611170784,0.5112847222222222,0.39028094153378895,0.32839838492597584,0.4402234636871508,0.609640831758034,0.547300908605024,0.5630205441421433,0.0,0.6059443911792906,0.6867913832199547,0.223
1.0,0.41117892707998716,0.4460016488046165,0.508577194752775,0.6587701612903225,0.621397279225271,0.6295603367633302,0.5273109243697479,0.5647273834907097,0.28551296505073276,0.3630504833512352,0.4921875,0.5679574791192104,0.3983849259757739,0.4035754189944134,0.3241965973534971,0.581507215392838,0.46973903387007226,0.0,0.5479386385426654,0.494047619047619,0.434
